Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 09:30:00-04:00,36.18000030517578,36.9900016784668,32.86000061035156,34.15999984741211,4290696,0.0,0.0
2023-03-14 10:30:00-04:00,34.119998931884766,35.46799850463867,33.77000045776367,34.8650016784668,1311510,0.0,0.0
2023-03-14 11:30:00-04:00,34.85499954223633,34.970001220703125,33.13999938964844,33.172698974609375,1288778,0.0,0.0
2023-03-14 12:30:00-04:00,33.16999816894531,33.47999954223633,27.690000534057617,30.715900421142578,3802321,0.0,0.0
2023-03-14 13:30:00-04:00,30.68000030517578,31.1825008392334,29.799999237060547,30.280000686645508,1369091,0.0,0.0
2023-03-14 14:30:00-04:00,30.329999923706055,30.94499969482422,28.5,28.709999084472656,2088666,0.0,0.0
2023-03-14 15:30:00-04:00,28.709999084472656,31.959999084472656,28.360000610351562,31.34000015258789,2590171,0.0,0.0
2023-03-15 09:30:00-04:00,29.93000030517578,32.0,28.520000457763672,31.420000076293945,3140174,0.0,0.0
2023-03-15 10:30:00-04:00,31.399999618530273,31.899999618530273,30.729999542236328,31.200000762939453,1189110,0.0,0.0
2023-03-15 11:30:00-04:00,31.15999984741211,31.68000030517578,30.729999542236328,30.809799194335938,741056,0.0,0.0
2023-03-15 12:30:00-04:00,30.780000686645508,31.110000610351562,30.030000686645508,30.799999237060547,983227,0.0,0.0
2023-03-15 13:30:00-04:00,30.79010009765625,30.8799991607666,29.889999389648438,30.614999771118164,728501,0.0,0.0
2023-03-15 14:30:00-04:00,30.649900436401367,31.200000762939453,30.3799991607666,30.709999084472656,914430,0.0,0.0
2023-03-15 15:30:00-04:00,30.700000762939453,30.940000534057617,30.520000457763672,30.75,996765,0.0,0.0
2023-03-16 09:30:00-04:00,29.940000534057617,30.040000915527344,28.1299991607666,28.15999984741211,2472878,0.0,0.0
2023-03-16 10:30:00-04:00,28.15999984741211,30.56999969482422,28.059999465942383,30.139999389648438,2302269,0.0,0.0
2023-03-16 11:30:00-04:00,30.110000610351562,31.299999237060547,29.93000030517578,30.88800048828125,1032536,0.0,0.0
2023-03-16 12:30:00-04:00,30.889999389648438,33.95000076293945,30.7450008392334,32.4900016784668,2253938,0.0,0.0
2023-03-16 13:30:00-04:00,32.4900016784668,32.83000183105469,31.56999969482422,31.719999313354492,916867,0.0,0.0
2023-03-16 14:30:00-04:00,31.670000076293945,31.749900817871094,30.899999618530273,31.579999923706055,962210,0.0,0.0
2023-03-16 15:30:00-04:00,31.59000015258789,32.150001525878906,31.540000915527344,32.119998931884766,1130982,0.0,0.0
2023-03-17 09:30:00-04:00,31.670000076293945,31.690000534057617,30.295000076293945,31.040000915527344,2028298,0.0,0.0
2023-03-17 10:30:00-04:00,31.030000686645508,31.389999389648438,29.530000686645508,29.690000534057617,1676425,0.0,0.0
2023-03-17 11:30:00-04:00,29.709999084472656,30.575000762939453,29.600000381469727,30.549999237060547,780156,0.0,0.0
2023-03-17 12:30:00-04:00,30.549999237060547,30.8700008392334,29.684999465942383,29.8799991607666,529948,0.0,0.0
2023-03-17 13:30:00-04:00,29.8700008392334,30.305999755859375,29.670000076293945,29.915000915527344,570773,0.0,0.0
2023-03-17 14:30:00-04:00,29.889999389648438,30.139999389648438,29.719999313354492,29.90999984741211,1061978,0.0,0.0
2023-03-17 15:30:00-04:00,29.90999984741211,29.979999542236328,29.350000381469727,29.81999969482422,1667875,0.0,0.0
2023-03-20 09:30:00-04:00,30.850000381469727,32.619998931884766,30.610000610351562,31.75,1924435,0.0,0.0
2023-03-20 10:30:00-04:00,31.719999313354492,32.130001068115234,30.989999771118164,31.530000686645508,922346,0.0,0.0
2023-03-20 11:30:00-04:00,31.549999237060547,31.549999237060547,29.799999237060547,30.18000030517578,763555,0.0,0.0
2023-03-20 12:30:00-04:00,30.190000534057617,30.739999771118164,29.799999237060547,30.399999618530273,972287,0.0,0.0
2023-03-20 13:30:00-04:00,30.389299392700195,30.5,30.06999969482422,30.309999465942383,570002,0.0,0.0
2023-03-20 14:30:00-04:00,30.31999969482422,30.459999084472656,29.889999389648438,30.229999542236328,865503,0.0,0.0
2023-03-20 15:30:00-04:00,30.239999771118164,30.469999313354492,30.139999389648438,30.170000076293945,991005,0.0,0.0
2023-03-21 09:30:00-04:00,31.729999542236328,32.599998474121094,31.389999389648438,31.70800018310547,1678362,0.0,0.0
2023-03-21 10:30:00-04:00,31.729999542236328,32.65999984741211,31.635000228881836,32.380001068115234,1287234,0.0,0.0
2023-03-21 11:30:00-04:00,32.380001068115234,32.63999938964844,32.0099983215332,32.54999923706055,533333,0.0,0.0
2023-03-21 12:30:00-04:00,32.560001373291016,32.92499923706055,32.349998474121094,32.77000045776367,657374,0.0,0.0
2023-03-21 13:30:00-04:00,32.779998779296875,33.08000183105469,32.040000915527344,32.04999923706055,736415,0.0,0.0
2023-03-21 14:30:00-04:00,32.06999969482422,32.119998931884766,31.40999984741211,32.08000183105469,1366752,0.0,0.0
2023-03-21 15:30:00-04:00,32.09000015258789,32.5,31.950000762939453,32.29999923706055,1406081,0.0,0.0
2023-03-22 09:30:00-04:00,32.290000915527344,33.040000915527344,31.709999084472656,32.48500061035156,1296345,0.0,0.0
2023-03-22 10:30:00-04:00,32.48500061035156,32.529998779296875,31.360000610351562,31.389999389648438,1016822,0.0,0.0
2023-03-22 11:30:00-04:00,31.399999618530273,31.940000534057617,31.3700008392334,31.8799991607666,480845,0.0,0.0
2023-03-22 12:30:00-04:00,31.8799991607666,31.899999618530273,31.43000030517578,31.59000015258789,491199,0.0,0.0
2023-03-22 13:30:00-04:00,31.600000381469727,32.029998779296875,31.229999542236328,31.350000381469727,651333,0.0,0.0
2023-03-22 14:30:00-04:00,31.350000381469727,31.690000534057617,30.649999618530273,30.940000534057617,1387612,0.0,0.0
2023-03-22 15:30:00-04:00,30.93000030517578,30.979999542236328,30.09000015258789,30.110000610351562,1225787,0.0,0.0
2023-03-23 09:30:00-04:00,30.389999389648438,30.780000686645508,29.049999237060547,29.409900665283203,1578621,0.0,0.0
2023-03-23 10:30:00-04:00,29.3799991607666,29.760000228881836,29.06999969482422,29.251800537109375,857550,0.0,0.0
2023-03-23 11:30:00-04:00,29.270000457763672,29.59000015258789,28.329999923706055,28.829999923706055,1206918,0.0,0.0
2023-03-23 12:30:00-04:00,28.8700008392334,28.90999984741211,28.139999389648438,28.209999084472656,837436,0.0,0.0
2023-03-23 13:30:00-04:00,28.190000534057617,28.549999237060547,27.889999389648438,27.90999984741211,664134,0.0,0.0
2023-03-23 14:30:00-04:00,27.899999618530273,28.610000610351562,27.309999465942383,27.309999465942383,1662836,0.0,0.0
2023-03-23 15:30:00-04:00,27.299999237060547,27.5049991607666,27.0,27.440000534057617,2098552,0.0,0.0
2023-03-24 09:30:00-04:00,27.325000762939453,28.020000457763672,26.040000915527344,27.170000076293945,2919537,0.0,0.0
2023-03-24 10:30:00-04:00,27.170000076293945,27.670000076293945,26.67099952697754,27.110000610351562,1606646,0.0,0.0
2023-03-24 11:30:00-04:00,27.09000015258789,28.309999465942383,26.93000030517578,27.729999542236328,2112869,0.0,0.0
2023-03-24 12:30:00-04:00,27.739999771118164,28.2450008392334,27.649999618530273,28.19499969482422,721905,0.0,0.0
2023-03-24 13:30:00-04:00,28.200000762939453,28.850000381469727,28.200000762939453,28.570100784301758,809665,0.0,0.0
2023-03-24 14:30:00-04:00,28.549999237060547,28.809999465942383,27.97010040283203,28.104999542236328,963595,0.0,0.0
2023-03-24 15:30:00-04:00,28.104999542236328,28.239999771118164,28.024900436401367,28.229999542236328,1172081,0.0,0.0
2023-03-27 09:30:00-04:00,29.8799991607666,30.989999771118164,28.690000534057617,28.729999542236328,2299955,0.0,0.0
2023-03-27 10:30:00-04:00,28.719999313354492,28.8700008392334,28.420000076293945,28.639999389648438,949098,0.0,0.0
2023-03-27 11:30:00-04:00,28.6299991607666,29.219999313354492,28.59000015258789,29.030000686645508,744011,0.0,0.0
2023-03-27 12:30:00-04:00,29.059999465942383,29.25,28.8799991607666,29.139999389648438,692298,0.0,0.0
2023-03-27 13:30:00-04:00,29.139999389648438,29.469999313354492,29.049999237060547,29.40999984741211,782668,0.0,0.0
2023-03-27 14:30:00-04:00,29.40999984741211,30.040000915527344,29.40999984741211,29.829999923706055,1010977,0.0,0.0
2023-03-27 15:30:00-04:00,29.81999969482422,29.834999084472656,29.25,29.350000381469727,1033967,0.0,0.0
2023-03-28 09:30:00-04:00,29.3799991607666,29.979999542236328,28.959999084472656,29.84000015258789,490769,0.0,0.0
2023-03-28 10:30:00-04:00,29.84000015258789,29.860000610351562,29.450000762939453,29.524999618530273,340323,0.0,0.0
2023-03-28 11:30:00-04:00,29.510000228881836,29.600000381469727,29.399999618530273,29.540000915527344,318056,0.0,0.0
2023-03-28 12:30:00-04:00,29.549999237060547,29.639999389648438,29.079999923706055,29.100000381469727,339765,0.0,0.0
2023-03-28 13:30:00-04:00,29.09000015258789,29.579999923706055,29.079999923706055,29.520000457763672,372827,0.0,0.0
2023-03-28 14:30:00-04:00,29.530000686645508,29.940000534057617,29.520000457763672,29.8799991607666,409426,0.0,0.0
2023-03-28 15:30:00-04:00,29.8799991607666,30.06999969482422,29.709999084472656,29.969999313354492,574730,0.0,0.0
2023-03-29 09:30:00-04:00,30.5,30.84000015258789,30.219999313354492,30.479999542236328,423303,0.0,0.0
2023-03-29 10:30:00-04:00,30.479999542236328,30.639999389648438,30.1299991607666,30.6200008392334,281078,0.0,0.0
2023-03-29 11:30:00-04:00,30.6200008392334,30.90999984741211,30.434999465942383,30.860000610351562,335281,0.0,0.0
2023-03-29 12:30:00-04:00,30.851200103759766,31.18000030517578,30.770000457763672,31.045000076293945,369301,0.0,0.0
2023-03-29 13:30:00-04:00,31.040000915527344,31.114999771118164,30.790000915527344,30.93000030517578,321589,0.0,0.0
2023-03-29 14:30:00-04:00,30.950000762939453,31.309999465942383,30.940000534057617,30.969999313354492,461584,0.0,0.0
2023-03-29 15:30:00-04:00,30.959999084472656,31.299999237060547,30.889999389648438,31.059999465942383,721781,0.0,0.0
2023-03-30 09:30:00-04:00,31.469999313354492,31.8799991607666,31.06999969482422,31.18000030517578,711288,0.0,0.0
2023-03-30 10:30:00-04:00,31.18000030517578,31.450000762939453,30.719999313354492,30.889999389648438,394717,0.0,0.0
2023-03-30 11:30:00-04:00,30.889999389648438,31.079999923706055,30.530000686645508,30.530000686645508,404623,0.0,0.0
2023-03-30 12:30:00-04:00,30.514999389648438,30.700000762939453,30.3700008392334,30.610000610351562,308820,0.0,0.0
2023-03-30 13:30:00-04:00,30.610000610351562,30.639999389648438,30.315000534057617,30.559900283813477,419666,0.0,0.0
2023-03-30 14:30:00-04:00,30.549999237060547,30.639999389648438,30.06999969482422,30.09000015258789,419959,0.0,0.0
2023-03-30 15:30:00-04:00,30.094999313354492,30.43000030517578,30.09000015258789,30.290000915527344,799549,0.0,0.0
2023-03-31 09:30:00-04:00,30.510000228881836,30.8799991607666,29.399999618530273,29.540000915527344,914206,0.0,0.0
2023-03-31 10:30:00-04:00,29.559999465942383,29.68199920654297,29.299999237060547,29.621999740600586,814704,0.0,0.0
2023-03-31 11:30:00-04:00,29.625,29.920000076293945,29.354999542236328,29.739999771118164,448902,0.0,0.0
2023-03-31 12:30:00-04:00,29.71500015258789,30.079999923706055,29.579999923706055,30.065000534057617,351062,0.0,0.0
2023-03-31 13:30:00-04:00,30.065000534057617,30.06999969482422,29.739999771118164,29.780000686645508,300494,0.0,0.0
2023-03-31 14:30:00-04:00,29.780000686645508,29.84000015258789,29.56999969482422,29.809999465942383,330521,0.0,0.0
2023-03-31 15:30:00-04:00,29.799999237060547,29.969999313354492,29.670000076293945,29.940000534057617,617696,0.0,0.0
2023-04-03 09:30:00-04:00,30.290000915527344,30.519899368286133,29.790000915527344,29.920000076293945,679207,0.0,0.0
2023-04-03 10:30:00-04:00,29.93000030517578,29.989999771118164,29.020000457763672,29.139999389648438,611948,0.0,0.0
2023-04-03 11:30:00-04:00,29.135000228881836,29.309999465942383,28.854999542236328,29.08989906311035,468723,0.0,0.0
2023-04-03 12:30:00-04:00,29.079999923706055,29.25819969177246,28.860000610351562,28.895000457763672,327341,0.0,0.0
2023-04-03 13:30:00-04:00,28.899999618530273,29.1299991607666,28.8799991607666,29.09000015258789,401653,0.0,0.0
2023-04-03 14:30:00-04:00,29.059999465942383,29.549999237060547,29.049999237060547,29.200000762939453,600504,0.0,0.0
2023-04-03 15:30:00-04:00,29.200000762939453,29.260000228881836,29.079999923706055,29.110000610351562,667642,0.0,0.0
2023-04-04 09:30:00-04:00,29.170000076293945,29.344999313354492,27.604999542236328,27.670000076293945,903620,0.0,0.0
2023-04-04 10:30:00-04:00,27.68000030517578,27.700000762939453,26.8799991607666,26.940000534057617,981984,0.0,0.0
2023-04-04 11:30:00-04:00,26.93000030517578,27.469999313354492,26.885000228881836,27.459999084472656,789040,0.0,0.0
2023-04-04 12:30:00-04:00,27.459999084472656,27.670000076293945,27.420000076293945,27.59000015258789,566760,0.0,0.0
2023-04-04 13:30:00-04:00,27.600000381469727,27.829999923706055,27.334999084472656,27.34000015258789,605703,0.0,0.0
2023-04-04 14:30:00-04:00,27.341999053955078,27.440000534057617,27.219999313354492,27.31999969482422,623774,0.0,0.0
2023-04-04 15:30:00-04:00,27.31999969482422,27.790000915527344,27.290000915527344,27.700000762939453,1171962,0.0,0.0
2023-04-05 09:30:00-04:00,27.729999542236328,28.010000228881836,26.93000030517578,27.1200008392334,1748471,0.0,0.0
2023-04-05 10:30:00-04:00,27.149999618530273,27.82990074157715,27.010000228881836,27.540000915527344,791870,0.0,0.0
2023-04-05 11:30:00-04:00,27.549999237060547,27.549999237060547,27.010000228881836,27.149999618530273,995642,0.0,0.0
2023-04-05 12:30:00-04:00,27.139999389648438,27.950000762939453,27.06999969482422,27.559999465942383,737431,0.0,0.0
2023-04-05 13:30:00-04:00,27.568500518798828,28.270000457763672,27.270000457763672,28.028499603271484,1421039,0.0,0.0
2023-04-05 14:30:00-04:00,28.014999389648438,28.395999908447266,27.760000228881836,28.360000610351562,1019104,0.0,0.0
2023-04-05 15:30:00-04:00,28.3700008392334,28.829999923706055,28.230100631713867,28.6299991607666,2161668,0.0,0.0
2023-04-06 09:30:00-04:00,28.5,30.020000457763672,28.5,29.40999984741211,1330205,0.0,0.0
2023-04-06 10:30:00-04:00,29.399999618530273,29.799999237060547,29.110000610351562,29.229999542236328,737214,0.0,0.0
2023-04-06 11:30:00-04:00,29.229999542236328,29.5,29.1299991607666,29.329999923706055,457535,0.0,0.0
2023-04-06 12:30:00-04:00,29.31999969482422,29.790000915527344,29.209999084472656,29.530000686645508,585455,0.0,0.0
2023-04-06 13:30:00-04:00,29.530000686645508,29.540000915527344,29.1200008392334,29.260000228881836,673340,0.0,0.0
2023-04-06 14:30:00-04:00,29.25,29.43000030517578,29.1299991607666,29.295000076293945,704285,0.0,0.0
2023-04-06 15:30:00-04:00,29.295000076293945,29.485000610351562,29.269899368286133,29.399999618530273,995795,0.0,0.0
2023-04-10 09:30:00-04:00,29.1299991607666,29.969999313354492,28.700000762939453,29.93000030517578,681705,0.0,0.0
2023-04-10 10:30:00-04:00,29.950000762939453,30.06999969482422,29.459999084472656,29.510000228881836,384074,0.0,0.0
2023-04-10 11:30:00-04:00,29.510000228881836,29.549999237060547,29.15999984741211,29.170000076293945,385946,0.0,0.0
2023-04-10 12:30:00-04:00,29.190000534057617,29.719999313354492,29.15999984741211,29.690000534057617,338629,0.0,0.0
2023-04-10 13:30:00-04:00,29.700000762939453,30.09000015258789,29.65019989013672,29.860000610351562,543011,0.0,0.0
2023-04-10 14:30:00-04:00,29.860000610351562,29.90999984741211,29.700000762939453,29.809999465942383,370101,0.0,0.0
2023-04-10 15:30:00-04:00,29.81999969482422,29.90999984741211,29.704999923706055,29.8799991607666,481996,0.0,0.0
2023-04-11 09:30:00-04:00,30.1200008392334,30.5,29.8700008392334,30.149999618530273,554052,0.0,0.0
2023-04-11 10:30:00-04:00,30.139999389648438,30.25,29.760000228881836,30.049999237060547,345593,0.0,0.0
2023-04-11 11:30:00-04:00,30.059999465942383,30.440000534057617,29.8700008392334,30.420000076293945,272751,0.0,0.0
2023-04-11 12:30:00-04:00,30.412099838256836,30.479999542236328,30.30500030517578,30.40999984741211,421002,0.0,0.0
2023-04-11 13:30:00-04:00,30.40999984741211,30.56999969482422,30.31999969482422,30.325000762939453,769906,0.0,0.0
2023-04-11 14:30:00-04:00,30.329999923706055,30.479999542236328,30.229999542236328,30.3799991607666,664867,0.0,0.0
2023-04-11 15:30:00-04:00,30.389999389648438,30.450000762939453,30.09000015258789,30.100000381469727,561671,0.0,0.0
2023-04-12 09:30:00-04:00,30.209999084472656,30.520000457763672,29.65999984741211,29.81100082397461,480085,0.0,0.0
2023-04-12 10:30:00-04:00,29.809999465942383,29.950000762939453,29.540000915527344,29.8700008392334,432306,0.0,0.0
2023-04-12 11:30:00-04:00,29.8700008392334,30.350000381469727,29.84000015258789,30.28499984741211,362384,0.0,0.0
2023-04-12 12:30:00-04:00,30.299999237060547,30.729999542236328,30.200000762939453,30.729999542236328,415829,0.0,0.0
2023-04-12 13:30:00-04:00,30.709999084472656,30.780000686645508,30.489999771118164,30.549999237060547,346834,0.0,0.0
2023-04-12 14:30:00-04:00,30.540000915527344,30.610000610351562,30.360000610351562,30.3799991607666,406218,0.0,0.0
2023-04-12 15:30:00-04:00,30.360000610351562,30.42650032043457,30.170000076293945,30.290000915527344,495014,0.0,0.0
2023-04-13 09:30:00-04:00,30.459999084472656,30.55500030517578,29.790000915527344,30.542999267578125,453637,0.0,0.0
2023-04-13 10:30:00-04:00,30.545000076293945,30.850000381469727,30.420000076293945,30.760000228881836,353194,0.0,0.0
2023-04-13 11:30:00-04:00,30.729999542236328,31.049999237060547,30.729999542236328,30.809999465942383,433515,0.0,0.0
2023-04-13 12:30:00-04:00,30.809999465942383,31.239999771118164,30.799999237060547,31.170000076293945,426328,0.0,0.0
2023-04-13 13:30:00-04:00,31.149999618530273,31.190000534057617,30.93000030517578,31.0,252306,0.0,0.0
2023-04-13 14:30:00-04:00,31.0,31.309999465942383,30.969999313354492,31.18000030517578,433978,0.0,0.0
2023-04-13 15:30:00-04:00,31.184999465942383,31.209999084472656,31.049999237060547,31.149999618530273,495061,0.0,0.0
2023-04-14 09:30:00-04:00,31.84000015258789,31.889999389648438,30.645000457763672,30.8700008392334,867000,0.0,0.0
2023-04-14 10:30:00-04:00,30.81999969482422,30.899999618530273,30.309999465942383,30.3700008392334,491797,0.0,0.0
2023-04-14 11:30:00-04:00,30.389999389648438,30.520000457763672,30.010000228881836,30.020000457763672,387171,0.0,0.0
2023-04-14 12:30:00-04:00,30.011600494384766,30.31999969482422,30.010000228881836,30.09000015258789,322497,0.0,0.0
2023-04-14 13:30:00-04:00,30.09000015258789,30.15999984741211,29.84000015258789,30.040000915527344,303740,0.0,0.0
2023-04-14 14:30:00-04:00,30.049999237060547,30.139999389648438,29.719999313354492,29.799999237060547,635426,0.0,0.0
2023-04-14 15:30:00-04:00,29.809999465942383,30.030000686645508,29.799800872802734,29.969999313354492,597812,0.0,0.0
2023-04-17 09:30:00-04:00,29.809999465942383,30.079999923706055,29.06999969482422,30.0,406445,0.0,0.0
2023-04-17 10:30:00-04:00,30.0,30.399999618530273,29.950000762939453,30.239999771118164,440671,0.0,0.0
2023-04-17 11:30:00-04:00,30.229999542236328,30.69569969177246,30.149999618530273,30.6200008392334,566361,0.0,0.0
2023-04-17 12:30:00-04:00,30.610000610351562,30.799999237060547,30.329999923706055,30.5049991607666,753708,0.0,0.0
2023-04-17 13:30:00-04:00,30.510000228881836,30.735000610351562,30.3799991607666,30.735000610351562,643392,0.0,0.0
2023-04-17 14:30:00-04:00,30.735000610351562,31.046300888061523,30.68000030517578,30.985000610351562,502851,0.0,0.0
2023-04-17 15:30:00-04:00,30.979999542236328,30.979999542236328,30.799999237060547,30.93000030517578,715773,0.0,0.0
2023-04-18 09:30:00-04:00,31.110000610351562,31.1200008392334,29.780099868774414,29.81999969482422,676274,0.0,0.0
2023-04-18 10:30:00-04:00,29.809999465942383,30.1299991607666,29.709999084472656,30.09000015258789,356209,0.0,0.0
2023-04-18 11:30:00-04:00,30.100000381469727,30.170000076293945,29.670000076293945,29.979299545288086,489989,0.0,0.0
2023-04-18 12:30:00-04:00,29.96500015258789,30.139999389648438,29.8700008392334,29.8799991607666,234935,0.0,0.0
2023-04-18 13:30:00-04:00,29.860000610351562,30.058000564575195,29.850000381469727,30.0,231412,0.0,0.0
2023-04-18 14:30:00-04:00,30.010000228881836,30.1200008392334,29.920000076293945,30.094999313354492,373224,0.0,0.0
2023-04-18 15:30:00-04:00,30.094999313354492,30.5,30.079999923706055,30.459999084472656,774999,0.0,0.0
2023-04-19 09:30:00-04:00,31.030000686645508,31.739999771118164,30.610000610351562,31.46500015258789,1149434,0.0,0.0
2023-04-19 10:30:00-04:00,31.459999084472656,31.859899520874023,31.43000030517578,31.594999313354492,641014,0.0,0.0
2023-04-19 11:30:00-04:00,31.600000381469727,31.770000457763672,31.360000610351562,31.739999771118164,449001,0.0,0.0
2023-04-19 12:30:00-04:00,31.739999771118164,32.66999816894531,31.670000076293945,32.1775016784668,1131927,0.0,0.0
2023-04-19 13:30:00-04:00,32.185001373291016,32.900001525878906,32.09000015258789,32.810001373291016,842589,0.0,0.0
2023-04-19 14:30:00-04:00,32.849998474121094,32.98500061035156,32.52000045776367,32.98249816894531,990744,0.0,0.0
2023-04-19 15:30:00-04:00,32.98500061035156,33.130001068115234,32.48500061035156,32.7400016784668,2004427,0.0,0.0
2023-04-20 09:30:00-04:00,31.1299991607666,31.81999969482422,30.3799991607666,31.059999465942383,2431421,0.0,0.0
2023-04-20 10:30:00-04:00,31.065000534057617,31.399999618530273,30.75,30.790000915527344,1447406,0.0,0.0
2023-04-20 11:30:00-04:00,30.769800186157227,31.219999313354492,30.670000076293945,31.0802001953125,573530,0.0,0.0
2023-04-20 12:30:00-04:00,31.07270050048828,31.329999923706055,30.950000762939453,31.264999389648438,555729,0.0,0.0
2023-04-20 13:30:00-04:00,31.270000457763672,31.364999771118164,30.969999313354492,31.1200008392334,710106,0.0,0.0
2023-04-20 14:30:00-04:00,31.1299991607666,31.329999923706055,31.06999969482422,31.18000030517578,697419,0.0,0.0
2023-04-20 15:30:00-04:00,31.18000030517578,31.25,30.850000381469727,31.1299991607666,1232128,0.0,0.0
2023-04-21 09:30:00-04:00,30.8700008392334,30.889999389648438,30.139999389648438,30.200000762939453,1006805,0.0,0.0
2023-04-21 10:30:00-04:00,30.200000762939453,30.3799991607666,29.530000686645508,29.969999313354492,923326,0.0,0.0
2023-04-21 11:30:00-04:00,29.959999084472656,30.010000228881836,29.150100708007812,29.184999465942383,945939,0.0,0.0
2023-04-21 12:30:00-04:00,29.190000534057617,29.540000915527344,29.170000076293945,29.389999389648438,640262,0.0,0.0
2023-04-21 13:30:00-04:00,29.399999618530273,29.579999923706055,29.360000610351562,29.459999084472656,524470,0.0,0.0
2023-04-21 14:30:00-04:00,29.454999923706055,29.62700080871582,29.420000076293945,29.450000762939453,396316,0.0,0.0
2023-04-21 15:30:00-04:00,29.450000762939453,29.559999465942383,29.25,29.350000381469727,1030990,0.0,0.0
2023-04-24 09:30:00-04:00,29.350000381469727,29.59000015258789,28.469999313354492,28.959999084472656,1379720,0.0,0.0
2023-04-24 10:30:00-04:00,28.897600173950195,28.978599548339844,28.06999969482422,28.25,1103464,0.0,0.0
2023-04-24 11:30:00-04:00,28.239999771118164,28.5,28.170000076293945,28.5,417529,0.0,0.0
2023-04-24 12:30:00-04:00,28.5,28.688199996948242,28.399999618530273,28.506099700927734,357619,0.0,0.0
2023-04-24 13:30:00-04:00,28.51609992980957,28.760000228881836,28.290000915527344,28.34000015258789,432471,0.0,0.0
2023-04-24 14:30:00-04:00,28.327899932861328,28.440000534057617,28.235000610351562,28.364900588989258,358669,0.0,0.0
2023-04-24 15:30:00-04:00,28.360000610351562,28.395000457763672,28.229999542236328,28.280000686645508,695869,0.0,0.0
2023-04-25 09:30:00-04:00,27.760000228881836,27.920000076293945,27.110000610351562,27.729999542236328,1456862,0.0,0.0
2023-04-25 10:30:00-04:00,27.690000534057617,27.739999771118164,27.420000076293945,27.450000762939453,422193,0.0,0.0
2023-04-25 11:30:00-04:00,27.459999084472656,27.59000015258789,27.329999923706055,27.420000076293945,327662,0.0,0.0
2023-04-25 12:30:00-04:00,27.40999984741211,27.450000762939453,26.309999465942383,26.889999389648438,999571,0.0,0.0
2023-04-25 13:30:00-04:00,26.899999618530273,27.280000686645508,26.56999969482422,27.270000457763672,563795,0.0,0.0
2023-04-25 14:30:00-04:00,27.239999771118164,27.31999969482422,26.969999313354492,26.969999313354492,582525,0.0,0.0
2023-04-25 15:30:00-04:00,26.959999084472656,27.010000228881836,26.639999389648438,26.719999313354492,1079955,0.0,0.0
2023-04-26 09:30:00-04:00,26.940000534057617,27.059999465942383,25.969999313354492,26.040000915527344,964844,0.0,0.0
2023-04-26 10:30:00-04:00,26.040000915527344,27.079999923706055,26.040000915527344,26.934999465942383,612408,0.0,0.0
2023-04-26 11:30:00-04:00,26.93779945373535,27.219999313354492,26.84000015258789,26.920000076293945,335857,0.0,0.0
2023-04-26 12:30:00-04:00,26.920000076293945,27.079999923706055,26.799999237060547,26.83989906311035,258567,0.0,0.0
2023-04-26 13:30:00-04:00,26.83799934387207,26.889999389648438,26.405000686645508,26.469999313354492,292952,0.0,0.0
2023-04-26 14:30:00-04:00,26.469999313354492,26.540000915527344,25.90999984741211,26.25,728902,0.0,0.0
