Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 15:30:00-04:00,26.239999771118164,26.440000534057617,26.149999618530273,26.389999389648438,566708,0.0,0.0
2023-04-27 09:30:00-04:00,26.360000610351562,27.190000534057617,26.31999969482422,26.764999389648438,496196,0.0,0.0
2023-04-27 10:30:00-04:00,26.780000686645508,26.8799991607666,26.545000076293945,26.799999237060547,325160,0.0,0.0
2023-04-27 11:30:00-04:00,26.790000915527344,27.229999542236328,26.725000381469727,26.969999313354492,449857,0.0,0.0
2023-04-27 12:30:00-04:00,26.979999542236328,27.0,26.719999313354492,26.854999542236328,349701,0.0,0.0
2023-04-27 13:30:00-04:00,26.850000381469727,26.959999084472656,26.690000534057617,26.959999084472656,339117,0.0,0.0
2023-04-27 14:30:00-04:00,26.959999084472656,26.989999771118164,26.665000915527344,26.709999084472656,445397,0.0,0.0
2023-04-27 15:30:00-04:00,26.704999923706055,26.780000686645508,26.469999313354492,26.59000015258789,939965,0.0,0.0
2023-04-28 09:30:00-04:00,26.389999389648438,27.59000015258789,26.239999771118164,27.559999465942383,800149,0.0,0.0
2023-04-28 10:30:00-04:00,27.5625,27.6200008392334,26.899999618530273,27.520000457763672,1006809,0.0,0.0
2023-04-28 11:30:00-04:00,27.530000686645508,28.290000915527344,27.5049991607666,27.899999618530273,797669,0.0,0.0
2023-04-28 12:30:00-04:00,27.905000686645508,28.170000076293945,27.7810001373291,28.139999389648438,338281,0.0,0.0
2023-04-28 13:30:00-04:00,28.139999389648438,28.280000686645508,27.969999313354492,28.0,666942,0.0,0.0
2023-04-28 14:30:00-04:00,28.0049991607666,28.040000915527344,27.829999923706055,27.940000534057617,421590,0.0,0.0
2023-04-28 15:30:00-04:00,27.94659996032715,28.045000076293945,27.739999771118164,27.8700008392334,799634,0.0,0.0
2023-05-01 09:30:00-04:00,27.940000534057617,28.010000228881836,27.34000015258789,27.75,732683,0.0,0.0
2023-05-01 10:30:00-04:00,27.75,27.959999084472656,26.8799991607666,26.95330047607422,459810,0.0,0.0
2023-05-01 11:30:00-04:00,26.93000030517578,27.290000915527344,26.770000457763672,27.200000762939453,368730,0.0,0.0
2023-05-01 12:30:00-04:00,27.200000762939453,27.3700008392334,26.989999771118164,27.0,401070,0.0,0.0
2023-05-01 13:30:00-04:00,26.989999771118164,27.239999771118164,26.84000015258789,26.920000076293945,597337,0.0,0.0
2023-05-01 14:30:00-04:00,26.90999984741211,27.06999969482422,26.799999237060547,26.84000015258789,417019,0.0,0.0
2023-05-01 15:30:00-04:00,26.84000015258789,27.010000228881836,26.78499984741211,26.81999969482422,822204,0.0,0.0
2023-05-02 09:30:00-04:00,26.65999984741211,26.65999984741211,23.850000381469727,24.131399154663086,2655380,0.0,0.0
2023-05-02 10:30:00-04:00,23.790000915527344,24.31999969482422,20.40999984741211,23.610000610351562,6681047,0.0,0.0
2023-05-02 11:30:00-04:00,23.6200008392334,24.729999542236328,22.69499969482422,23.760000228881836,3572501,0.0,0.0
2023-05-02 12:30:00-04:00,23.75909996032715,24.350000381469727,23.139999389648438,23.329999923706055,1467894,0.0,0.0
2023-05-02 13:30:00-04:00,23.334999084472656,23.920000076293945,23.25,23.399999618530273,971481,0.0,0.0
2023-05-02 14:30:00-04:00,23.405000686645508,23.860000610351562,23.31999969482422,23.68000030517578,996853,0.0,0.0
2023-05-02 15:30:00-04:00,23.67180061340332,24.040000915527344,23.440000534057617,23.885000228881836,1565331,0.0,0.0
2023-05-03 09:30:00-04:00,24.329999923706055,25.184999465942383,24.110000610351562,24.670000076293945,1385564,0.0,0.0
2023-05-03 10:30:00-04:00,24.65999984741211,24.697099685668945,23.969999313354492,24.182199478149414,924862,0.0,0.0
2023-05-03 11:30:00-04:00,24.170000076293945,24.639999389648438,24.084999084472656,24.56999969482422,585462,0.0,0.0
2023-05-03 12:30:00-04:00,24.56999969482422,24.649999618530273,24.290000915527344,24.290000915527344,561138,0.0,0.0
2023-05-03 13:30:00-04:00,24.28499984741211,24.780000686645508,24.020000457763672,24.026500701904297,696344,0.0,0.0
2023-05-03 14:30:00-04:00,24.030000686645508,24.450000762939453,22.75,22.989999771118164,2137827,0.0,0.0
2023-05-03 15:30:00-04:00,22.979999542236328,23.030000686645508,22.229999542236328,22.688199996948242,2553547,0.0,0.0
2023-05-04 09:30:00-04:00,21.790000915527344,22.299999237060547,18.260000228881836,19.30500030517578,7032229,0.0,0.0
2023-05-04 10:30:00-04:00,19.30500030517578,21.610000610351562,18.270000457763672,20.604999542236328,7770812,0.0,0.0
2023-05-04 11:30:00-04:00,20.575000762939453,21.709999084472656,20.299999237060547,21.280000686645508,2595141,0.0,0.0
2023-05-04 12:30:00-04:00,21.299999237060547,21.3700008392334,19.75,19.8700008392334,2443819,0.0,0.0
2023-05-04 13:30:00-04:00,19.8700008392334,20.469999313354492,19.639999389648438,19.860000610351562,1710482,0.0,0.0
2023-05-04 14:30:00-04:00,19.860000610351562,20.30929946899414,19.739999771118164,20.049999237060547,1457808,0.0,0.0
2023-05-04 15:30:00-04:00,20.04990005493164,20.270000457763672,19.850000381469727,19.969999313354492,1664615,0.0,0.0
2023-05-05 09:30:00-04:00,23.290000915527344,23.709999084472656,22.204999923706055,23.0049991607666,4954764,0.0,0.0
2023-05-05 10:30:00-04:00,23.020000457763672,23.579999923706055,22.649999618530273,23.459999084472656,1865229,0.0,0.0
2023-05-05 11:30:00-04:00,23.469999313354492,23.8700008392334,23.264999389648438,23.78499984741211,1230162,0.0,0.0
2023-05-05 12:30:00-04:00,23.799999237060547,24.489999771118164,23.530000686645508,23.78499984741211,2313957,0.0,0.0
2023-05-05 13:30:00-04:00,23.799999237060547,24.0,23.520000457763672,23.649999618530273,1089396,0.0,0.0
2023-05-05 14:30:00-04:00,23.655000686645508,24.25,23.43000030517578,23.790000915527344,1153171,0.0,0.0
2023-05-05 15:30:00-04:00,23.809999465942383,23.975000381469727,23.700000762939453,23.7549991607666,1364004,0.0,0.0
2023-05-08 09:30:00-04:00,25.309999465942383,26.459999084472656,24.020000457763672,24.139999389648438,4119082,0.0,0.0
2023-05-08 10:30:00-04:00,24.149999618530273,24.638999938964844,23.649999618530273,23.719999313354492,1160191,0.0,0.0
2023-05-08 11:30:00-04:00,23.709999084472656,24.6299991607666,23.639999389648438,24.6299991607666,1245878,0.0,0.0
2023-05-08 12:30:00-04:00,24.610000610351562,24.649999618530273,24.020000457763672,24.239999771118164,877096,0.0,0.0
2023-05-08 13:30:00-04:00,24.239999771118164,25.40999984741211,24.229999542236328,25.364999771118164,1488201,0.0,0.0
2023-05-08 14:30:00-04:00,25.364999771118164,25.399999618530273,24.520000457763672,24.674999237060547,1131918,0.0,0.0
2023-05-08 15:30:00-04:00,24.674999237060547,24.940000534057617,24.239999771118164,24.260000228881836,1203587,0.0,0.0
2023-05-09 09:30:00-04:00,23.899999618530273,24.329700469970703,23.5,24.2549991607666,1254234,0.0,0.0
2023-05-09 10:30:00-04:00,24.261699676513672,24.3799991607666,23.889999389648438,24.059999465942383,552615,0.0,0.0
2023-05-09 11:30:00-04:00,24.059999465942383,24.139999389648438,23.850000381469727,23.979999542236328,521819,0.0,0.0
2023-05-09 12:30:00-04:00,23.959999084472656,24.18000030517578,23.8799991607666,24.18000030517578,512164,0.0,0.0
2023-05-09 13:30:00-04:00,24.173200607299805,24.79990005493164,24.173200607299805,24.649999618530273,696204,0.0,0.0
2023-05-09 14:30:00-04:00,24.649999618530273,24.8799991607666,24.59000015258789,24.739999771118164,488961,0.0,0.0
2023-05-09 15:30:00-04:00,24.729999542236328,24.799999237060547,24.389999389648438,24.43000030517578,635878,0.0,0.0
2023-05-10 09:30:00-04:00,25.06999969482422,25.350000381469727,23.799999237060547,23.799999237060547,1591922,0.0,0.0
2023-05-10 10:30:00-04:00,23.81999969482422,24.190000534057617,23.760000228881836,24.100000381469727,631082,0.0,0.0
2023-05-10 11:30:00-04:00,24.100000381469727,24.209999084472656,23.93000030517578,24.100000381469727,484347,0.0,0.0
2023-05-10 12:30:00-04:00,24.094999313354492,24.100000381469727,23.600000381469727,23.690000534057617,554055,0.0,0.0
2023-05-10 13:30:00-04:00,23.670000076293945,23.788999557495117,23.530000686645508,23.684999465942383,572011,0.0,0.0
2023-05-10 14:30:00-04:00,23.690000534057617,23.790000915527344,23.389999389648438,23.719999313354492,684833,0.0,0.0
2023-05-10 15:30:00-04:00,23.719999313354492,23.950000762939453,23.670000076293945,23.790000915527344,760811,0.0,0.0
2023-05-11 09:30:00-04:00,23.100000381469727,23.783000946044922,22.850000381469727,23.084999084472656,1616800,0.0,0.0
2023-05-11 10:30:00-04:00,23.06999969482422,23.170000076293945,22.440000534057617,22.6200008392334,1658581,0.0,0.0
2023-05-11 11:30:00-04:00,22.61009979248047,23.06999969482422,22.610000610351562,22.922000885009766,734064,0.0,0.0
2023-05-11 12:30:00-04:00,22.920000076293945,23.110000610351562,22.690000534057617,22.959999084472656,737679,0.0,0.0
2023-05-11 13:30:00-04:00,22.934999465942383,23.030000686645508,22.670000076293945,23.0,432719,0.0,0.0
2023-05-11 14:30:00-04:00,22.989999771118164,23.024999618530273,22.709999084472656,22.78499984741211,524161,0.0,0.0
2023-05-11 15:30:00-04:00,22.78499984741211,22.829999923706055,22.594999313354492,22.68000030517578,1072687,0.0,0.0
2023-05-12 09:30:00-04:00,22.959999084472656,23.0,22.06999969482422,22.200000762939453,1285179,0.0,0.0
2023-05-12 10:30:00-04:00,22.209999084472656,22.420000076293945,22.09000015258789,22.100000381469727,675424,0.0,0.0
2023-05-12 11:30:00-04:00,22.100000381469727,22.479999542236328,22.09000015258789,22.1200008392334,952271,0.0,0.0
2023-05-12 12:30:00-04:00,22.100000381469727,22.28499984741211,21.959999084472656,22.219999313354492,697348,0.0,0.0
2023-05-12 13:30:00-04:00,22.219999313354492,22.40999984741211,22.030000686645508,22.309999465942383,636508,0.0,0.0
2023-05-12 14:30:00-04:00,22.30500030517578,22.31999969482422,22.110000610351562,22.15999984741211,669438,0.0,0.0
2023-05-12 15:30:00-04:00,22.15999984741211,22.450000762939453,22.020000457763672,22.43000030517578,927335,0.0,0.0
2023-05-15 09:30:00-04:00,22.670000076293945,23.5,22.489999771118164,23.135000228881836,1436213,0.0,0.0
2023-05-15 10:30:00-04:00,23.1200008392334,23.93000030517578,23.059999465942383,23.709999084472656,936759,0.0,0.0
2023-05-15 11:30:00-04:00,23.71500015258789,23.9950008392334,23.469999313354492,23.760000228881836,702921,0.0,0.0
2023-05-15 12:30:00-04:00,23.770000457763672,24.200000762939453,23.670000076293945,24.03499984741211,579876,0.0,0.0
2023-05-15 13:30:00-04:00,24.024999618530273,24.110000610351562,23.864999771118164,24.045000076293945,464745,0.0,0.0
2023-05-15 14:30:00-04:00,24.040000915527344,24.299999237060547,24.0049991607666,24.18000030517578,661644,0.0,0.0
2023-05-15 15:30:00-04:00,24.18000030517578,24.350000381469727,24.030000686645508,24.34000015258789,958944,0.0,0.0
2023-05-16 09:30:00-04:00,24.399999618530273,24.81999969482422,24.170700073242188,24.43000030517578,1361780,0.0,0.0
2023-05-16 10:30:00-04:00,24.43000030517578,24.8169002532959,24.350000381469727,24.670000076293945,685821,0.0,0.0
2023-05-16 11:30:00-04:00,24.670000076293945,24.770000457763672,24.534700393676758,24.594999313354492,430220,0.0,0.0
2023-05-16 12:30:00-04:00,24.600000381469727,24.600000381469727,24.34000015258789,24.3700008392334,431581,0.0,0.0
2023-05-16 13:30:00-04:00,24.389999389648438,24.454999923706055,24.190000534057617,24.24920082092285,397522,0.0,0.0
2023-05-16 14:30:00-04:00,24.25,24.360000610351562,24.030000686645508,24.074499130249023,363824,0.0,0.0
2023-05-16 15:30:00-04:00,24.075000762939453,24.09000015258789,23.68000030517578,23.739999771118164,646387,0.0,0.0
2023-05-17 09:30:00-04:00,24.365100860595703,25.350000381469727,24.219999313354492,25.309999465942383,1545196,0.0,0.0
2023-05-17 10:30:00-04:00,25.31999969482422,26.059999465942383,25.15999984741211,25.816499710083008,1820561,0.0,0.0
2023-05-17 11:30:00-04:00,25.780000686645508,26.15999984741211,25.684999465942383,26.030000686645508,1513651,0.0,0.0
2023-05-17 12:30:00-04:00,26.049999237060547,26.329999923706055,25.790000915527344,26.010000228881836,1375238,0.0,0.0
2023-05-17 13:30:00-04:00,26.010000228881836,26.199899673461914,25.76059913635254,25.989999771118164,598457,0.0,0.0
2023-05-17 14:30:00-04:00,26.010000228881836,26.190000534057617,25.799999237060547,26.0049991607666,712600,0.0,0.0
2023-05-17 15:30:00-04:00,26.005800247192383,26.200000762939453,25.8799991607666,26.18000030517578,900557,0.0,0.0
2023-05-18 09:30:00-04:00,26.270000457763672,26.77899932861328,25.785900115966797,26.739999771118164,2379667,0.0,0.0
2023-05-18 10:30:00-04:00,26.739900588989258,26.93000030517578,26.426599502563477,26.729999542236328,1349246,0.0,0.0
2023-05-18 11:30:00-04:00,26.729999542236328,26.860000610351562,26.511199951171875,26.559999465942383,551117,0.0,0.0
2023-05-18 12:30:00-04:00,26.559999465942383,26.93000030517578,26.514400482177734,26.639999389648438,675383,0.0,0.0
2023-05-18 13:30:00-04:00,26.6299991607666,26.850000381469727,26.43000030517578,26.790000915527344,371515,0.0,0.0
2023-05-18 14:30:00-04:00,26.760000228881836,27.09000015258789,26.719999313354492,26.969999313354492,1243473,0.0,0.0
2023-05-18 15:30:00-04:00,26.9950008392334,27.469999313354492,26.875,27.229999542236328,1898825,0.0,0.0
2023-05-19 09:30:00-04:00,27.260000228881836,27.65999984741211,26.631500244140625,26.989999771118164,1749451,0.0,0.0
2023-05-19 10:30:00-04:00,26.989999771118164,27.079999923706055,25.790000915527344,26.079999923706055,1551599,0.0,0.0
2023-05-19 11:30:00-04:00,26.093000411987305,26.260000228881836,25.770000457763672,26.049999237060547,750617,0.0,0.0
2023-05-19 12:30:00-04:00,26.040000915527344,26.489999771118164,25.90999984741211,26.40999984741211,702856,0.0,0.0
2023-05-19 13:30:00-04:00,26.402599334716797,26.549999237060547,26.299999237060547,26.440000534057617,607737,0.0,0.0
2023-05-19 14:30:00-04:00,26.43000030517578,26.670000076293945,26.389999389648438,26.520000457763672,539367,0.0,0.0
2023-05-19 15:30:00-04:00,26.5049991607666,26.809999465942383,26.485000610351562,26.790000915527344,841993,0.0,0.0
2023-05-22 09:30:00-04:00,27.31999969482422,27.950000762939453,27.020000457763672,27.67169952392578,2256896,0.0,0.0
2023-05-22 10:30:00-04:00,27.68000030517578,27.84000015258789,27.1200008392334,27.760000228881836,797387,0.0,0.0
2023-05-22 11:30:00-04:00,27.764999389648438,28.719999313354492,27.75,28.600000381469727,1031174,0.0,0.0
2023-05-22 12:30:00-04:00,28.584999084472656,28.770000457763672,28.131000518798828,28.213699340820312,904417,0.0,0.0
2023-05-22 13:30:00-04:00,28.225000381469727,28.489999771118164,28.190000534057617,28.38610076904297,803585,0.0,0.0
2023-05-22 14:30:00-04:00,28.3700008392334,28.459999084472656,28.06999969482422,28.125,630875,0.0,0.0
2023-05-22 15:30:00-04:00,28.1299991607666,28.206100463867188,28.059999465942383,28.100000381469727,833068,0.0,0.0
2023-05-23 09:30:00-04:00,28.8700008392334,29.90999984741211,28.610000610351562,29.8799991607666,2242633,0.0,0.0
2023-05-23 10:30:00-04:00,29.875999450683594,30.5,29.68000030517578,30.440000534057617,1410317,0.0,0.0
2023-05-23 11:30:00-04:00,30.440000534057617,30.670000076293945,29.774999618530273,30.0,1083602,0.0,0.0
2023-05-23 12:30:00-04:00,30.0049991607666,30.200000762939453,29.510000228881836,29.770000457763672,1144507,0.0,0.0
2023-05-23 13:30:00-04:00,29.774999618530273,30.170000076293945,29.559999465942383,29.65999984741211,1086729,0.0,0.0
2023-05-23 14:30:00-04:00,29.649999618530273,29.8799991607666,29.40999984741211,29.569000244140625,1216126,0.0,0.0
2023-05-23 15:30:00-04:00,29.559999465942383,29.559999465942383,29.350000381469727,29.3700008392334,902457,0.0,0.0
2023-05-24 09:30:00-04:00,28.989999771118164,29.270000457763672,28.260000228881836,28.40999984741211,1557998,0.0,0.0
2023-05-24 10:30:00-04:00,28.420000076293945,28.996200561523438,28.350000381469727,28.739999771118164,911713,0.0,0.0
2023-05-24 11:30:00-04:00,28.75,28.93000030517578,28.600000381469727,28.850000381469727,479491,0.0,0.0
2023-05-24 12:30:00-04:00,28.8700008392334,29.09000015258789,28.780000686645508,28.889999389648438,348745,0.0,0.0
2023-05-24 13:30:00-04:00,28.8799991607666,29.06999969482422,28.829999923706055,28.940000534057617,399038,0.0,0.0
2023-05-24 14:30:00-04:00,28.940000534057617,29.15999984741211,28.739999771118164,29.049999237060547,362522,0.0,0.0
2023-05-24 15:30:00-04:00,29.059999465942383,29.25,28.920000076293945,28.979999542236328,658029,0.0,0.0
2023-05-25 09:30:00-04:00,29.06999969482422,29.3799991607666,28.530000686645508,28.8700008392334,1366140,0.0,0.0
2023-05-25 10:30:00-04:00,28.857999801635742,28.879100799560547,28.329999923706055,28.475000381469727,655387,0.0,0.0
2023-05-25 11:30:00-04:00,28.459999084472656,28.520000457763672,27.93000030517578,28.36989974975586,895272,0.0,0.0
2023-05-25 12:30:00-04:00,28.3700008392334,28.510000228881836,28.030000686645508,28.299999237060547,517793,0.0,0.0
2023-05-25 13:30:00-04:00,28.299999237060547,28.450000762939453,28.1299991607666,28.290000915527344,375854,0.0,0.0
2023-05-25 14:30:00-04:00,28.290000915527344,28.559999465942383,28.149999618530273,28.5,475272,0.0,0.0
2023-05-25 15:30:00-04:00,28.5,28.549999237060547,28.235000610351562,28.329999923706055,660870,0.0,0.0
2023-05-26 09:30:00-04:00,28.43000030517578,28.579999923706055,27.610000610351562,28.350000381469727,872360,0.0,0.0
2023-05-26 10:30:00-04:00,28.350000381469727,28.559999465942383,28.129899978637695,28.389999389648438,419818,0.0,0.0
2023-05-26 11:30:00-04:00,28.3700008392334,28.8700008392334,28.309999465942383,28.6200008392334,278404,0.0,0.0
2023-05-26 12:30:00-04:00,28.6299991607666,28.663999557495117,28.36479949951172,28.43000030517578,393844,0.0,0.0
2023-05-26 13:30:00-04:00,28.420000076293945,28.559999465942383,28.360000610351562,28.475000381469727,182659,0.0,0.0
2023-05-26 14:30:00-04:00,28.475000381469727,28.709999084472656,28.459999084472656,28.56999969482422,280456,0.0,0.0
2023-05-26 15:30:00-04:00,28.559999465942383,28.729999542236328,28.559999465942383,28.65999984741211,361772,0.0,0.0
2023-05-30 09:30:00-04:00,28.969999313354492,29.239999771118164,27.799999237060547,28.277700424194336,1227834,0.0,0.0
2023-05-30 10:30:00-04:00,28.28499984741211,28.780000686645508,28.200000762939453,28.360000610351562,559078,0.0,0.0
2023-05-30 11:30:00-04:00,28.344999313354492,28.940000534057617,28.31999969482422,28.859100341796875,357448,0.0,0.0
2023-05-30 12:30:00-04:00,28.850000381469727,28.898000717163086,28.559999465942383,28.739999771118164,337453,0.0,0.0
2023-05-30 13:30:00-04:00,28.719999313354492,28.8799991607666,28.6200008392334,28.8799991607666,269423,0.0,0.0
2023-05-30 14:30:00-04:00,28.889999389648438,29.110000610351562,28.844999313354492,29.030000686645508,342738,0.0,0.0
2023-05-30 15:30:00-04:00,29.030000686645508,29.136600494384766,28.8700008392334,28.920000076293945,743433,0.0,0.0
2023-05-31 09:30:00-04:00,28.540000915527344,28.6299991607666,27.579299926757812,27.6200008392334,647605,0.0,0.0
2023-05-31 10:30:00-04:00,27.604999542236328,27.6200008392334,27.200000762939453,27.2549991607666,717818,0.0,0.0
2023-05-31 11:30:00-04:00,27.270000457763672,27.469999313354492,27.139999389648438,27.37700080871582,399013,0.0,0.0
2023-05-31 12:30:00-04:00,27.3799991607666,27.520000457763672,27.309999465942383,27.3799991607666,299570,0.0,0.0
2023-05-31 13:30:00-04:00,27.38680076599121,27.59000015258789,27.309999465942383,27.520000457763672,376889,0.0,0.0
2023-05-31 14:30:00-04:00,27.530000686645508,27.610000610351562,27.31999969482422,27.38409996032715,365184,0.0,0.0
2023-05-31 15:30:00-04:00,27.385000228881836,27.385000228881836,27.239999771118164,27.299999237060547,664730,0.0,0.0
2023-06-01 09:30:00-04:00,27.809999465942383,27.8799991607666,26.579999923706055,27.389999389648438,874896,0.0,0.0
2023-06-01 10:30:00-04:00,27.3518009185791,27.90999984741211,27.309999465942383,27.65999984741211,693962,0.0,0.0
2023-06-01 11:30:00-04:00,27.65999984741211,28.18000030517578,27.649999618530273,28.040000915527344,310100,0.0,0.0
2023-06-01 12:30:00-04:00,28.049999237060547,28.125,27.75,27.90999984741211,300049,0.0,0.0
2023-06-01 13:30:00-04:00,27.899999618530273,27.94499969482422,27.739999771118164,27.815000534057617,203840,0.0,0.0
2023-06-01 14:30:00-04:00,27.809999465942383,27.81999969482422,27.610000610351562,27.735000610351562,443849,0.0,0.0
2023-06-01 15:30:00-04:00,27.735000610351562,27.81999969482422,27.600000381469727,27.65999984741211,724141,0.0,0.0
2023-06-02 09:30:00-04:00,28.479999542236328,29.049999237060547,28.170000076293945,29.030000686645508,846086,0.0,0.0
2023-06-02 10:30:00-04:00,29.040000915527344,29.459999084472656,28.8700008392334,29.389999389648438,691543,0.0,0.0
2023-06-02 11:30:00-04:00,29.389999389648438,29.479999542236328,29.100000381469727,29.329999923706055,723117,0.0,0.0
2023-06-02 12:30:00-04:00,29.334999084472656,29.559999465942383,29.25,29.46500015258789,443178,0.0,0.0
2023-06-02 13:30:00-04:00,29.46269989013672,29.520000457763672,29.1299991607666,29.224300384521484,699375,0.0,0.0
2023-06-02 14:30:00-04:00,29.229999542236328,29.350000381469727,29.065000534057617,29.280000686645508,559537,0.0,0.0
2023-06-02 15:30:00-04:00,29.280000686645508,29.34000015258789,29.040000915527344,29.059999465942383,833220,0.0,0.0
2023-06-05 09:30:00-04:00,29.28499984741211,29.649999618530273,28.600000381469727,28.729999542236328,803675,0.0,0.0
2023-06-05 10:30:00-04:00,28.7450008392334,29.149999618530273,28.709999084472656,28.969999313354492,468023,0.0,0.0
2023-06-05 11:30:00-04:00,28.96500015258789,29.020000457763672,28.735000610351562,28.989999771118164,345211,0.0,0.0
2023-06-05 12:30:00-04:00,28.989999771118164,29.06999969482422,28.690000534057617,28.74090003967285,305790,0.0,0.0
2023-06-05 13:30:00-04:00,28.719999313354492,29.0,28.69499969482422,28.829999923706055,225796,0.0,0.0
2023-06-05 14:30:00-04:00,28.834800720214844,28.989999771118164,28.649999618530273,28.93000030517578,269591,0.0,0.0
2023-06-05 15:30:00-04:00,28.93000030517578,28.989999771118164,28.690000534057617,28.729999542236328,523399,0.0,0.0
2023-06-06 09:30:00-04:00,28.5,30.40999984741211,28.43000030517578,30.3799991607666,830307,0.0,0.0
2023-06-06 10:30:00-04:00,30.3799991607666,31.010000228881836,30.260000228881836,30.854999542236328,903861,0.0,0.0
2023-06-06 11:30:00-04:00,30.8700008392334,31.030000686645508,30.639999389648438,30.706499099731445,950754,0.0,0.0
2023-06-06 12:30:00-04:00,30.709999084472656,30.725000381469727,30.102100372314453,30.219999313354492,602597,0.0,0.0
2023-06-06 13:30:00-04:00,30.224700927734375,30.2450008392334,29.860000610351562,30.1200008392334,420991,0.0,0.0
2023-06-06 14:30:00-04:00,30.114999771118164,30.15999984741211,29.8799991607666,30.045000076293945,414648,0.0,0.0
2023-06-06 15:30:00-04:00,30.049999237060547,30.190000534057617,29.959999084472656,30.110000610351562,662701,0.0,0.0
2023-06-07 09:30:00-04:00,30.559999465942383,30.829999923706055,29.889999389648438,30.690000534057617,952168,0.0,0.0
2023-06-07 10:30:00-04:00,30.690000534057617,31.020000457763672,30.5492000579834,30.774999618530273,595350,0.0,0.0
2023-06-07 11:30:00-04:00,30.770000457763672,31.079999923706055,30.700000762939453,31.040000915527344,437226,0.0,0.0
2023-06-07 12:30:00-04:00,31.040000915527344,31.25,30.93000030517578,31.110000610351562,477429,0.0,0.0
2023-06-07 13:30:00-04:00,31.100000381469727,31.43000030517578,30.8799991607666,31.385000228881836,392870,0.0,0.0
2023-06-07 14:30:00-04:00,31.3799991607666,31.639999389648438,31.25,31.3700008392334,513728,0.0,0.0
2023-06-07 15:30:00-04:00,31.375,31.59000015258789,31.350000381469727,31.489999771118164,737171,0.0,0.0
2023-06-08 09:30:00-04:00,31.299999237060547,31.44700050354004,30.649999618530273,30.940000534057617,1078483,0.0,0.0
2023-06-08 10:30:00-04:00,30.959999084472656,31.354999542236328,30.790000915527344,31.25,635061,0.0,0.0
2023-06-08 11:30:00-04:00,31.229999542236328,31.5,31.110000610351562,31.360000610351562,621149,0.0,0.0
2023-06-08 12:30:00-04:00,31.350000381469727,31.549999237060547,31.145000457763672,31.510000228881836,314243,0.0,0.0
2023-06-08 13:30:00-04:00,31.510000228881836,31.690000534057617,31.360000610351562,31.690000534057617,328270,0.0,0.0
2023-06-08 14:30:00-04:00,31.700000762939453,32.0099983215332,31.69499969482422,31.8700008392334,784990,0.0,0.0
2023-06-08 15:30:00-04:00,31.8700008392334,32.189998626708984,31.780000686645508,32.0,813751,0.0,0.0
2023-06-09 09:30:00-04:00,32.0,32.150001525878906,31.559999465942383,31.989999771118164,757689,0.0,0.0
2023-06-09 10:30:00-04:00,31.969999313354492,32.150001525878906,31.56089973449707,31.6200008392334,486367,0.0,0.0
2023-06-09 11:30:00-04:00,31.610000610351562,31.610300064086914,31.149999618530273,31.287500381469727,509700,0.0,0.0
2023-06-09 12:30:00-04:00,31.270000457763672,31.309999465942383,30.829999923706055,30.920000076293945,519594,0.0,0.0
2023-06-09 13:30:00-04:00,30.915000915527344,30.93000030517578,30.610000610351562,30.770000457763672,531758,0.0,0.0
