Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 14:30:00-04:00,30.760000228881836,30.850000381469727,30.59000015258789,30.7549991607666,363102,0.0,0.0
2023-06-09 15:30:00-04:00,30.760000228881836,30.93000030517578,30.719999313354492,30.875,566152,0.0,0.0
2023-06-12 09:30:00-04:00,30.959999084472656,32.34000015258789,30.889999389648438,31.280000686645508,1315473,0.0,0.0
2023-06-12 10:30:00-04:00,31.280000686645508,31.290000915527344,29.88920021057129,29.938499450683594,1072472,0.0,0.0
2023-06-12 11:30:00-04:00,29.90999984741211,30.489999771118164,29.739999771118164,30.399999618530273,638011,0.0,0.0
2023-06-12 12:30:00-04:00,30.40999984741211,30.559999465942383,30.1200008392334,30.200000762939453,379119,0.0,0.0
2023-06-12 13:30:00-04:00,30.21299934387207,30.360000610351562,30.100000381469727,30.260000228881836,240782,0.0,0.0
2023-06-12 14:30:00-04:00,30.270000457763672,30.399999618530273,29.969999313354492,30.1200008392334,800675,0.0,0.0
2023-06-12 15:30:00-04:00,30.1200008392334,30.239999771118164,30.079999923706055,30.229999542236328,517819,0.0,0.0
2023-06-13 09:30:00-04:00,28.790000915527344,30.309999465942383,28.139999389648438,29.920000076293945,2833800,0.0,0.0
2023-06-13 10:30:00-04:00,29.905000686645508,29.920000076293945,28.979999542236328,29.290000915527344,1305312,0.0,0.0
2023-06-13 11:30:00-04:00,29.299999237060547,29.610000610351562,29.125,29.510000228881836,644637,0.0,0.0
2023-06-13 12:30:00-04:00,29.5,29.73819923400879,29.40999984741211,29.719999313354492,432915,0.0,0.0
2023-06-13 13:30:00-04:00,29.729999542236328,30.100000381469727,29.639999389648438,30.030000686645508,461778,0.0,0.0
2023-06-13 14:30:00-04:00,30.024999618530273,30.06999969482422,29.540000915527344,29.81999969482422,687002,0.0,0.0
2023-06-13 15:30:00-04:00,29.81999969482422,29.899999618530273,29.6299991607666,29.770000457763672,943717,0.0,0.0
2023-06-14 09:30:00-04:00,29.530000686645508,29.780000686645508,28.760000228881836,28.915000915527344,1143885,0.0,0.0
2023-06-14 10:30:00-04:00,28.93000030517578,29.239999771118164,28.739999771118164,29.110000610351562,746016,0.0,0.0
2023-06-14 11:30:00-04:00,29.110000610351562,29.360000610351562,28.959999084472656,29.239999771118164,490364,0.0,0.0
2023-06-14 12:30:00-04:00,29.239999771118164,29.280000686645508,29.149999618530273,29.229999542236328,324325,0.0,0.0
2023-06-14 13:30:00-04:00,29.225000381469727,29.229999542236328,27.829999923706055,27.93000030517578,1288955,0.0,0.0
2023-06-14 14:30:00-04:00,27.93000030517578,28.420000076293945,27.899999618530273,28.239999771118164,1112281,0.0,0.0
2023-06-14 15:30:00-04:00,28.219999313354492,28.290000915527344,27.989999771118164,28.06999969482422,800005,0.0,0.0
2023-06-15 09:30:00-04:00,27.274999618530273,28.65999984741211,27.06999969482422,28.3700008392334,1387647,0.0,0.0
2023-06-15 10:30:00-04:00,28.364999771118164,28.540000915527344,28.09000015258789,28.530000686645508,590858,0.0,0.0
2023-06-15 11:30:00-04:00,28.520000457763672,28.65999984741211,28.459999084472656,28.592199325561523,363158,0.0,0.0
2023-06-15 12:30:00-04:00,28.600000381469727,28.700000762939453,28.49169921875,28.68000030517578,238798,0.0,0.0
2023-06-15 13:30:00-04:00,28.68000030517578,28.90999984741211,28.635000228881836,28.809999465942383,306404,0.0,0.0
2023-06-15 14:30:00-04:00,28.799999237060547,29.075000762939453,28.799999237060547,28.985200881958008,447889,0.0,0.0
2023-06-15 15:30:00-04:00,28.989999771118164,29.170000076293945,28.885000228881836,28.979999542236328,616856,0.0,0.0
2023-06-16 09:30:00-04:00,28.889999389648438,29.139999389648438,28.09000015258789,28.309999465942383,1103030,0.0,0.0
2023-06-16 10:30:00-04:00,28.290000915527344,28.360000610351562,27.93000030517578,28.09000015258789,586250,0.0,0.0
2023-06-16 11:30:00-04:00,28.09950065612793,28.58989906311035,27.969999313354492,28.507299423217773,357787,0.0,0.0
2023-06-16 12:30:00-04:00,28.5,28.75,28.4950008392334,28.71500015258789,205814,0.0,0.0
2023-06-16 13:30:00-04:00,28.719999313354492,28.719999313354492,28.545000076293945,28.670000076293945,147863,0.0,0.0
2023-06-16 14:30:00-04:00,28.670000076293945,28.725000381469727,28.55340003967285,28.639999389648438,199834,0.0,0.0
2023-06-16 15:30:00-04:00,28.635000228881836,28.739999771118164,28.55500030517578,28.639999389648438,469104,0.0,0.0
2023-06-20 09:30:00-04:00,28.440000534057617,28.5,27.440000534057617,27.489999771118164,940185,0.0,0.0
2023-06-20 10:30:00-04:00,27.4950008392334,27.591999053955078,27.31999969482422,27.34000015258789,557304,0.0,0.0
2023-06-20 11:30:00-04:00,27.34000015258789,27.598899841308594,27.270000457763672,27.485000610351562,902477,0.0,0.0
2023-06-20 12:30:00-04:00,27.485000610351562,27.985000610351562,27.485000610351562,27.8700008392334,453246,0.0,0.0
2023-06-20 13:30:00-04:00,27.8799991607666,27.8799991607666,27.623600006103516,27.68000030517578,331973,0.0,0.0
2023-06-20 14:30:00-04:00,27.690000534057617,27.84000015258789,27.6299991607666,27.809999465942383,266908,0.0,0.0
2023-06-20 15:30:00-04:00,27.829999923706055,27.899999618530273,27.719999313354492,27.860000610351562,287870,0.0,0.0
2023-06-21 09:30:00-04:00,27.770000457763672,27.915000915527344,27.460100173950195,27.649999618530273,511871,0.0,0.0
2023-06-21 10:30:00-04:00,27.639999389648438,28.0,27.56999969482422,27.975000381469727,354596,0.0,0.0
2023-06-21 11:30:00-04:00,27.979999542236328,28.219999313354492,27.889999389648438,28.09000015258789,418337,0.0,0.0
2023-06-21 12:30:00-04:00,28.110000610351562,28.200000762939453,27.950000762939453,28.024999618530273,347405,0.0,0.0
2023-06-21 13:30:00-04:00,28.024999618530273,28.249900817871094,28.024999618530273,28.2450008392334,269454,0.0,0.0
2023-06-21 14:30:00-04:00,28.239999771118164,28.25,28.0,28.040000915527344,240844,0.0,0.0
2023-06-21 15:30:00-04:00,28.030000686645508,28.114999771118164,27.920000076293945,27.950000762939453,498656,0.0,0.0
2023-06-22 09:30:00-04:00,27.770000457763672,27.850000381469727,26.90999984741211,27.309999465942383,857986,0.0,0.0
2023-06-22 10:30:00-04:00,27.299999237060547,27.43000030517578,26.690099716186523,27.020000457763672,968135,0.0,0.0
2023-06-22 11:30:00-04:00,27.030000686645508,27.110000610351562,26.885900497436523,27.030000686645508,256994,0.0,0.0
2023-06-22 12:30:00-04:00,27.040000915527344,27.219999313354492,26.959999084472656,27.139999389648438,401055,0.0,0.0
2023-06-22 13:30:00-04:00,27.139999389648438,27.155000686645508,26.889999389648438,27.09000015258789,260642,0.0,0.0
2023-06-22 14:30:00-04:00,27.09000015258789,27.270000457763672,26.90999984741211,26.90999984741211,234218,0.0,0.0
2023-06-22 15:30:00-04:00,26.90999984741211,26.989999771118164,26.829999923706055,26.975000381469727,564839,0.0,0.0
2023-06-23 09:30:00-04:00,26.628000259399414,26.920000076293945,26.450000762939453,26.600000381469727,541527,0.0,0.0
2023-06-23 10:30:00-04:00,26.600000381469727,26.719999313354492,26.39240074157715,26.520000457763672,471185,0.0,0.0
2023-06-23 11:30:00-04:00,26.529300689697266,26.63719940185547,26.399999618530273,26.6200008392334,494120,0.0,0.0
2023-06-23 12:30:00-04:00,26.6299991607666,26.719999313354492,26.56999969482422,26.670000076293945,191824,0.0,0.0
2023-06-23 13:30:00-04:00,26.674999237060547,26.709999084472656,26.43000030517578,26.434999465942383,281259,0.0,0.0
2023-06-23 14:30:00-04:00,26.43000030517578,26.549999237060547,26.354999542236328,26.549999237060547,489986,0.0,0.0
2023-06-23 15:30:00-04:00,26.549999237060547,26.6299991607666,26.399999618530273,26.600000381469727,650909,0.0,0.0
2023-06-26 09:30:00-04:00,26.920000076293945,27.670000076293945,26.8700008392334,27.200000762939453,590609,0.0,0.0
2023-06-26 10:30:00-04:00,27.18000030517578,27.299999237060547,26.979999542236328,27.292499542236328,266939,0.0,0.0
2023-06-26 11:30:00-04:00,27.290000915527344,27.450000762939453,27.125499725341797,27.139999389648438,155153,0.0,0.0
2023-06-26 12:30:00-04:00,27.139999389648438,27.270000457763672,27.06999969482422,27.149999618530273,169060,0.0,0.0
2023-06-26 13:30:00-04:00,27.149999618530273,27.214000701904297,27.059999465942383,27.139999389648438,132940,0.0,0.0
2023-06-26 14:30:00-04:00,27.1299991607666,27.200000762939453,27.100000381469727,27.18000030517578,157334,0.0,0.0
2023-06-26 15:30:00-04:00,27.180999755859375,27.19499969482422,27.020000457763672,27.06999969482422,454925,0.0,0.0
2023-06-27 09:30:00-04:00,27.1299991607666,27.170000076293945,26.575000762939453,27.049999237060547,604956,0.0,0.0
2023-06-27 10:30:00-04:00,27.06999969482422,27.520000457763672,27.053499221801758,27.459999084472656,384117,0.0,0.0
2023-06-27 11:30:00-04:00,27.459999084472656,27.510000228881836,27.239999771118164,27.31999969482422,372371,0.0,0.0
2023-06-27 12:30:00-04:00,27.299999237060547,27.479999542236328,27.280000686645508,27.420000076293945,215802,0.0,0.0
2023-06-27 13:30:00-04:00,27.450000762939453,27.510000228881836,27.3799991607666,27.405000686645508,123088,0.0,0.0
2023-06-27 14:30:00-04:00,27.40999984741211,27.479999542236328,27.290000915527344,27.459999084472656,148281,0.0,0.0
2023-06-27 15:30:00-04:00,27.454999923706055,27.479999542236328,27.274999618530273,27.28499984741211,308156,0.0,0.0
2023-06-28 09:30:00-04:00,27.040000915527344,27.15999984741211,26.55500030517578,26.940000534057617,429934,0.0,0.0
2023-06-28 10:30:00-04:00,26.979999542236328,27.06999969482422,26.809999465942383,27.045000076293945,329279,0.0,0.0
2023-06-28 11:30:00-04:00,27.040000915527344,27.180400848388672,27.020000457763672,27.079999923706055,244327,0.0,0.0
2023-06-28 12:30:00-04:00,27.09000015258789,27.170000076293945,26.8799991607666,26.989999771118164,261571,0.0,0.0
2023-06-28 13:30:00-04:00,26.989999771118164,27.059999465942383,26.950000762939453,27.010000228881836,113990,0.0,0.0
2023-06-28 14:30:00-04:00,27.018800735473633,27.100000381469727,26.90999984741211,26.979999542236328,180239,0.0,0.0
2023-06-28 15:30:00-04:00,26.969999313354492,27.100000381469727,26.920000076293945,27.09000015258789,542818,0.0,0.0
2023-06-29 09:30:00-04:00,27.43000030517578,27.889999389648438,27.360000610351562,27.540000915527344,758212,0.0,0.0
2023-06-29 10:30:00-04:00,27.600000381469727,27.600000381469727,27.059999465942383,27.1200008392334,505049,0.0,0.0
2023-06-29 11:30:00-04:00,27.1200008392334,27.28499984741211,27.06999969482422,27.260000228881836,249133,0.0,0.0
2023-06-29 12:30:00-04:00,27.264999389648438,27.31999969482422,27.15999984741211,27.239999771118164,190708,0.0,0.0
2023-06-29 13:30:00-04:00,27.239999771118164,27.260000228881836,27.09000015258789,27.199600219726562,175394,0.0,0.0
2023-06-29 14:30:00-04:00,27.190000534057617,27.270000457763672,27.155000686645508,27.229999542236328,191264,0.0,0.0
2023-06-29 15:30:00-04:00,27.229999542236328,27.31999969482422,27.18000030517578,27.280000686645508,510762,0.0,0.0
2023-06-30 09:30:00-04:00,27.6200008392334,27.71470069885254,26.8700008392334,27.209999084472656,529400,0.0,0.0
2023-06-30 10:30:00-04:00,27.219999313354492,27.290000915527344,26.770000457763672,27.075000762939453,436328,0.0,0.0
2023-06-30 11:30:00-04:00,27.084999084472656,27.18000030517578,26.969999313354492,27.145000457763672,366845,0.0,0.0
2023-06-30 12:30:00-04:00,27.1299991607666,27.290000915527344,27.094999313354492,27.18000030517578,261939,0.0,0.0
2023-06-30 13:30:00-04:00,27.174999237060547,27.290000915527344,27.15999984741211,27.229999542236328,255091,0.0,0.0
2023-06-30 14:30:00-04:00,27.225000381469727,27.260000228881836,27.190000534057617,27.2450008392334,312446,0.0,0.0
2023-06-30 15:30:00-04:00,27.2450008392334,27.2549991607666,26.829999923706055,26.850000381469727,1004966,0.0,0.0
2023-07-03 09:30:00-04:00,27.260000228881836,28.079999923706055,27.165000915527344,27.889999389648438,1023358,0.0,0.0
2023-07-03 10:30:00-04:00,27.905000686645508,28.010000228881836,27.739999771118164,27.96500015258789,446891,0.0,0.0
2023-07-03 11:30:00-04:00,27.959999084472656,28.139999389648438,27.920000076293945,28.075000762939453,498745,0.0,0.0
2023-07-05 09:30:00-04:00,27.75,28.010000228881836,27.43000030517578,27.850000381469727,517015,0.0,0.0
2023-07-05 10:30:00-04:00,27.850000381469727,28.42099952697754,27.799999237060547,28.420000076293945,386374,0.0,0.0
2023-07-05 11:30:00-04:00,28.43000030517578,28.68000030517578,28.43000030517578,28.59000015258789,480519,0.0,0.0
2023-07-05 12:30:00-04:00,28.59000015258789,28.625,28.424999237060547,28.594999313354492,399064,0.0,0.0
2023-07-05 13:30:00-04:00,28.604999542236328,28.604999542236328,28.44499969482422,28.510000228881836,304032,0.0,0.0
2023-07-05 14:30:00-04:00,28.510000228881836,28.530000686645508,28.329999923706055,28.354999542236328,338909,0.0,0.0
2023-07-05 15:30:00-04:00,28.350000381469727,28.350000381469727,27.93000030517578,27.959999084472656,565218,0.0,0.0
2023-07-06 09:30:00-04:00,27.3799991607666,27.389999389648438,26.690000534057617,27.110000610351562,1465231,0.0,0.0
2023-07-06 10:30:00-04:00,27.100000381469727,27.3700008392334,27.030000686645508,27.260000228881836,764753,0.0,0.0
2023-07-06 11:30:00-04:00,27.25,27.45989990234375,27.229999542236328,27.329999923706055,419953,0.0,0.0
2023-07-06 12:30:00-04:00,27.329999923706055,27.510000228881836,27.31999969482422,27.385000228881836,335451,0.0,0.0
2023-07-06 13:30:00-04:00,27.3799991607666,27.614999771118164,27.352399826049805,27.600000381469727,328771,0.0,0.0
2023-07-06 14:30:00-04:00,27.604999542236328,27.825000762939453,27.59000015258789,27.774999618530273,260976,0.0,0.0
2023-07-06 15:30:00-04:00,27.774999618530273,27.81999969482422,27.600000381469727,27.770000457763672,525989,0.0,0.0
2023-07-07 09:30:00-04:00,27.780000686645508,28.639999389648438,27.65999984741211,28.577499389648438,763192,0.0,0.0
2023-07-07 10:30:00-04:00,28.579200744628906,29.0,28.395000457763672,28.975000381469727,509523,0.0,0.0
2023-07-07 11:30:00-04:00,28.979999542236328,29.059999465942383,28.8799991607666,28.989999771118164,504202,0.0,0.0
2023-07-07 12:30:00-04:00,28.979999542236328,29.350000381469727,28.954999923706055,29.277999877929688,461376,0.0,0.0
2023-07-07 13:30:00-04:00,29.274999618530273,29.350000381469727,29.06999969482422,29.350000381469727,565200,0.0,0.0
2023-07-07 14:30:00-04:00,29.344999313354492,29.364999771118164,29.18000030517578,29.219999313354492,458790,0.0,0.0
2023-07-07 15:30:00-04:00,29.209999084472656,29.25,28.90999984741211,28.969999313354492,544986,0.0,0.0
2023-07-10 09:30:00-04:00,28.799999237060547,29.520000457763672,28.510000228881836,29.46500015258789,803778,0.0,0.0
2023-07-10 10:30:00-04:00,29.46500015258789,29.799999237060547,29.350000381469727,29.729999542236328,643081,0.0,0.0
2023-07-10 11:30:00-04:00,29.729999542236328,29.770000457763672,29.579999923706055,29.739999771118164,423912,0.0,0.0
2023-07-10 12:30:00-04:00,29.739999771118164,29.7450008392334,29.523300170898438,29.600000381469727,234136,0.0,0.0
2023-07-10 13:30:00-04:00,29.601499557495117,29.735000610351562,29.594999313354492,29.684999465942383,253625,0.0,0.0
2023-07-10 14:30:00-04:00,29.68000030517578,29.690000534057617,29.56999969482422,29.614999771118164,294474,0.0,0.0
2023-07-10 15:30:00-04:00,29.614999771118164,29.68000030517578,29.520000457763672,29.559999465942383,567013,0.0,0.0
2023-07-11 09:30:00-04:00,29.139999389648438,30.739999771118164,29.06999969482422,30.739999771118164,1139639,0.0,0.0
2023-07-11 10:30:00-04:00,30.729999542236328,31.024999618530273,30.5,30.739999771118164,929378,0.0,0.0
2023-07-11 11:30:00-04:00,30.729999542236328,30.924999237060547,30.631399154663086,30.729999542236328,351582,0.0,0.0
2023-07-11 12:30:00-04:00,30.729999542236328,30.760000228881836,30.420000076293945,30.56999969482422,300159,0.0,0.0
2023-07-11 13:30:00-04:00,30.575000762939453,30.59000015258789,30.325000762939453,30.420000076293945,234154,0.0,0.0
2023-07-11 14:30:00-04:00,30.43000030517578,30.475000381469727,30.30500030517578,30.350000381469727,341989,0.0,0.0
2023-07-11 15:30:00-04:00,30.3700008392334,30.479999542236328,30.309999465942383,30.424999237060547,510951,0.0,0.0
2023-07-12 09:30:00-04:00,31.43000030517578,32.209999084472656,31.219999313354492,31.489999771118164,1601068,0.0,0.0
2023-07-12 10:30:00-04:00,31.479999542236328,32.04999923706055,31.459999084472656,31.850000381469727,722622,0.0,0.0
2023-07-12 11:30:00-04:00,31.84000015258789,31.975000381469727,31.639999389648438,31.700000762939453,939484,0.0,0.0
2023-07-12 12:30:00-04:00,31.709999084472656,31.799999237060547,31.520000457763672,31.552000045776367,534809,0.0,0.0
2023-07-12 13:30:00-04:00,31.549999237060547,31.6200008392334,31.280000686645508,31.329999923706055,475347,0.0,0.0
2023-07-12 14:30:00-04:00,31.344999313354492,31.469999313354492,31.075000762939453,31.135000228881836,563011,0.0,0.0
2023-07-12 15:30:00-04:00,31.139999389648438,31.28499984741211,31.06999969482422,31.28499984741211,756068,0.0,0.0
2023-07-13 09:30:00-04:00,31.520000457763672,32.02000045776367,31.1200008392334,31.989999771118164,641588,0.0,0.0
2023-07-13 10:30:00-04:00,31.989999771118164,32.334999084472656,31.739999771118164,31.829999923706055,533459,0.0,0.0
2023-07-13 11:30:00-04:00,31.829999923706055,31.934999465942383,31.7091007232666,31.934999465942383,226282,0.0,0.0
2023-07-13 12:30:00-04:00,31.93000030517578,31.969999313354492,31.799999237060547,31.854999542236328,198104,0.0,0.0
2023-07-13 13:30:00-04:00,31.850000381469727,32.02000045776367,31.75,31.959999084472656,268889,0.0,0.0
2023-07-13 14:30:00-04:00,31.950000762939453,31.959999084472656,31.8700008392334,31.920000076293945,243551,0.0,0.0
2023-07-13 15:30:00-04:00,31.920000076293945,32.040000915527344,31.899999618530273,32.0,481916,0.0,0.0
2023-07-14 09:30:00-04:00,32.70000076293945,32.70000076293945,30.8700008392334,31.06999969482422,1241994,0.0,0.0
2023-07-14 10:30:00-04:00,31.049999237060547,31.079999923706055,30.579999923706055,30.780000686645508,1033397,0.0,0.0
2023-07-14 11:30:00-04:00,30.780000686645508,31.040000915527344,30.625,30.840099334716797,482687,0.0,0.0
2023-07-14 12:30:00-04:00,30.850000381469727,31.079999923706055,30.81999969482422,30.895000457763672,392225,0.0,0.0
2023-07-14 13:30:00-04:00,30.895000457763672,31.010000228881836,30.850000381469727,30.90999984741211,247109,0.0,0.0
2023-07-14 14:30:00-04:00,30.899999618530273,30.9950008392334,30.780000686645508,30.81999969482422,319353,0.0,0.0
2023-07-14 15:30:00-04:00,30.81999969482422,30.84000015258789,30.65999984741211,30.709999084472656,577062,0.0,0.0
2023-07-17 09:30:00-04:00,30.6299991607666,31.1200008392334,30.34000015258789,30.985000610351562,489482,0.0,0.0
2023-07-17 10:30:00-04:00,30.989999771118164,31.309999465942383,30.920000076293945,31.15399932861328,326028,0.0,0.0
2023-07-17 11:30:00-04:00,31.149999618530273,31.395000457763672,31.09000015258789,31.219999313354492,235749,0.0,0.0
2023-07-17 12:30:00-04:00,31.190000534057617,31.3799991607666,31.190000534057617,31.3789005279541,172075,0.0,0.0
2023-07-17 13:30:00-04:00,31.3700008392334,31.5,31.30500030517578,31.479999542236328,229457,0.0,0.0
2023-07-17 14:30:00-04:00,31.479999542236328,31.5,31.395000457763672,31.469999313354492,253895,0.0,0.0
2023-07-17 15:30:00-04:00,31.475000381469727,31.5049991607666,31.31999969482422,31.350000381469727,347838,0.0,0.0
2023-07-18 09:30:00-04:00,31.479999542236328,33.27000045776367,31.344999313354492,32.959999084472656,1509025,0.0,0.0
2023-07-18 10:30:00-04:00,32.95000076293945,32.95000076293945,32.16999816894531,32.689998626708984,784203,0.0,0.0
2023-07-18 11:30:00-04:00,32.670101165771484,32.670101165771484,32.20000076293945,32.4900016784668,250446,0.0,0.0
2023-07-18 12:30:00-04:00,32.47999954223633,32.489200592041016,32.2599983215332,32.29499816894531,308362,0.0,0.0
2023-07-18 13:30:00-04:00,32.29999923706055,32.5098991394043,32.15999984741211,32.459999084472656,401282,0.0,0.0
2023-07-18 14:30:00-04:00,32.459999084472656,32.779998779296875,32.29999923706055,32.66999816894531,450128,0.0,0.0
2023-07-18 15:30:00-04:00,32.66999816894531,32.689998626708984,32.380001068115234,32.43000030517578,886157,0.0,0.0
2023-07-19 09:30:00-04:00,32.79999923706055,34.209999084472656,32.5099983215332,33.970001220703125,1348602,0.0,0.0
2023-07-19 10:30:00-04:00,34.005001068115234,34.189998626708984,33.61000061035156,33.88999938964844,920619,0.0,0.0
2023-07-19 11:30:00-04:00,33.88999938964844,34.40999984741211,33.880001068115234,34.20500183105469,686107,0.0,0.0
2023-07-19 12:30:00-04:00,34.20000076293945,34.630001068115234,33.97999954223633,34.5099983215332,841994,0.0,0.0
2023-07-19 13:30:00-04:00,34.5099983215332,34.56990051269531,34.20000076293945,34.47999954223633,807801,0.0,0.0
2023-07-19 14:30:00-04:00,34.470001220703125,34.79999923706055,34.470001220703125,34.77000045776367,979837,0.0,0.0
2023-07-19 15:30:00-04:00,34.7599983215332,34.84000015258789,34.45000076293945,34.459999084472656,1524670,0.0,0.0
2023-07-20 09:30:00-04:00,37.02000045776367,38.459999084472656,36.220001220703125,37.34000015258789,3675680,0.0,0.0
2023-07-20 10:30:00-04:00,37.36000061035156,38.04999923706055,36.880001068115234,37.689998626708984,1457015,0.0,0.0
2023-07-20 11:30:00-04:00,37.70000076293945,38.2599983215332,37.63999938964844,38.060001373291016,840015,0.0,0.0
2023-07-20 12:30:00-04:00,38.06999969482422,38.2599983215332,37.90999984741211,38.140201568603516,676955,0.0,0.0
2023-07-20 13:30:00-04:00,38.13999938964844,38.438499450683594,37.7599983215332,37.7599983215332,888568,0.0,0.0
2023-07-20 14:30:00-04:00,37.76499938964844,38.0,37.529998779296875,37.70000076293945,964761,0.0,0.0
2023-07-20 15:30:00-04:00,37.70000076293945,37.970001220703125,37.689998626708984,37.880001068115234,999262,0.0,0.0
2023-07-21 09:30:00-04:00,38.06999969482422,38.150001525878906,36.43000030517578,36.720001220703125,1666347,0.0,0.0
2023-07-21 10:30:00-04:00,36.70000076293945,37.08000183105469,35.86000061035156,36.2598991394043,958175,0.0,0.0
2023-07-21 11:30:00-04:00,36.240299224853516,36.66999816894531,36.150001525878906,36.459999084472656,565688,0.0,0.0
2023-07-21 12:30:00-04:00,36.459999084472656,36.630001068115234,36.2400016784668,36.279998779296875,435905,0.0,0.0
2023-07-21 13:30:00-04:00,36.290000915527344,36.51499938964844,36.27000045776367,36.30500030517578,315635,0.0,0.0
2023-07-21 14:30:00-04:00,36.31999969482422,36.41999816894531,35.9900016784668,36.10499954223633,484927,0.0,0.0
2023-07-21 15:30:00-04:00,36.11000061035156,36.16999816894531,36.0099983215332,36.099998474121094,865951,0.0,0.0
2023-07-24 09:30:00-04:00,35.70009994506836,36.52000045776367,35.69499969482422,35.869998931884766,916401,0.0,0.0
2023-07-24 10:30:00-04:00,35.849998474121094,36.2400016784668,35.65999984741211,36.23500061035156,895150,0.0,0.0
2023-07-24 11:30:00-04:00,36.2400016784668,36.8390007019043,35.970001220703125,36.8390007019043,597522,0.0,0.0
2023-07-24 12:30:00-04:00,36.84000015258789,37.400001525878906,36.81999969482422,37.28499984741211,525183,0.0,0.0
2023-07-24 13:30:00-04:00,37.279998779296875,37.42499923706055,37.0,37.08000183105469,346681,0.0,0.0
2023-07-24 14:30:00-04:00,37.064998626708984,37.1150016784668,36.88999938964844,36.93000030517578,523935,0.0,0.0
2023-07-24 15:30:00-04:00,36.915000915527344,37.16999816894531,36.89080047607422,37.09000015258789,727758,0.0,0.0
2023-07-25 09:30:00-04:00,37.345001220703125,37.59000015258789,36.68000030517578,37.16999816894531,685903,0.0,0.0
2023-07-25 10:30:00-04:00,37.16999816894531,37.220001220703125,36.849998474121094,37.05500030517578,404654,0.0,0.0
2023-07-25 11:30:00-04:00,37.060001373291016,37.119998931884766,36.72999954223633,36.77000045776367,415363,0.0,0.0
2023-07-25 12:30:00-04:00,36.779998779296875,37.09000015258789,36.779998779296875,37.04499816894531,347626,0.0,0.0
2023-07-25 13:30:00-04:00,37.04999923706055,37.11000061035156,36.91999816894531,36.91999816894531,239709,0.0,0.0
2023-07-25 14:30:00-04:00,36.91999816894531,37.189998626708984,35.42300033569336,36.0,1964728,0.0,0.0
2023-07-25 15:30:00-04:00,35.9900016784668,36.06999969482422,35.7400016784668,35.77000045776367,817915,0.0,0.0
2023-07-26 09:30:00-04:00,36.79999923706055,38.04999923706055,36.790000915527344,37.790000915527344,887227,0.0,0.0
2023-07-26 10:30:00-04:00,37.810001373291016,38.220001220703125,37.720001220703125,38.0,479562,0.0,0.0
2023-07-26 11:30:00-04:00,38.00400161743164,38.31999969482422,37.970001220703125,38.2400016784668,361206,0.0,0.0
2023-07-26 12:30:00-04:00,38.2400016784668,38.26499938964844,38.0343017578125,38.060001373291016,204473,0.0,0.0
2023-07-26 13:30:00-04:00,38.03499984741211,38.099998474121094,37.775001525878906,37.94670104980469,296644,0.0,0.0
2023-07-26 14:30:00-04:00,37.95000076293945,38.63999938964844,37.880001068115234,38.28499984741211,635041,0.0,0.0
2023-07-26 15:30:00-04:00,38.28499984741211,38.52000045776367,38.05500030517578,38.47999954223633,987817,0.0,0.0
2023-07-27 09:30:00-04:00,38.65999984741211,39.38999938964844,38.61000061035156,39.32500076293945,1026773,0.0,0.0
