Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 10:30:00-04:00,39.32500076293945,39.63999938964844,39.0099983215332,39.20000076293945,485556,0.0,0.0
2023-07-27 11:30:00-04:00,39.20000076293945,39.209999084472656,38.59000015258789,38.79999923706055,417966,0.0,0.0
2023-07-27 12:30:00-04:00,38.790000915527344,38.869998931884766,38.369998931884766,38.45000076293945,344735,0.0,0.0
2023-07-27 13:30:00-04:00,38.44060134887695,38.5,38.02000045776367,38.060001373291016,284491,0.0,0.0
2023-07-27 14:30:00-04:00,38.04999923706055,38.15999984741211,37.45000076293945,37.45000076293945,469254,0.0,0.0
2023-07-27 15:30:00-04:00,37.459999084472656,37.724998474121094,37.349998474121094,37.58000183105469,801038,0.0,0.0
2023-07-28 09:30:00-04:00,38.290000915527344,38.814998626708984,37.84000015258789,38.790000915527344,465432,0.0,0.0
2023-07-28 10:30:00-04:00,38.810001373291016,38.970001220703125,38.59000015258789,38.939998626708984,435112,0.0,0.0
2023-07-28 11:30:00-04:00,38.90999984741211,38.939998626708984,38.41999816894531,38.5,283178,0.0,0.0
2023-07-28 12:30:00-04:00,38.470001220703125,38.56999969482422,38.380001068115234,38.5,217358,0.0,0.0
2023-07-28 13:30:00-04:00,38.5,38.529998779296875,38.18000030517578,38.41999816894531,268666,0.0,0.0
2023-07-28 14:30:00-04:00,38.40999984741211,38.46500015258789,38.27000045776367,38.36000061035156,256923,0.0,0.0
2023-07-28 15:30:00-04:00,38.349998474121094,38.75,38.33000183105469,38.70000076293945,426043,0.0,0.0
2023-07-31 09:30:00-04:00,38.91999816894531,39.11000061035156,38.47999954223633,38.529998779296875,542600,0.0,0.0
2023-07-31 10:30:00-04:00,38.4900016784668,38.5099983215332,37.84000015258789,38.025001525878906,544789,0.0,0.0
2023-07-31 11:30:00-04:00,38.029998779296875,38.099998474121094,37.72999954223633,37.935001373291016,371932,0.0,0.0
2023-07-31 12:30:00-04:00,37.93000030517578,37.95500183105469,37.650001525878906,37.70000076293945,316230,0.0,0.0
2023-07-31 13:30:00-04:00,37.689998626708984,37.81999969482422,37.650001525878906,37.71500015258789,252998,0.0,0.0
2023-07-31 14:30:00-04:00,37.71500015258789,38.08000183105469,37.665000915527344,38.04499816894531,340269,0.0,0.0
2023-07-31 15:30:00-04:00,38.04999923706055,38.3849983215332,37.939998626708984,38.2599983215332,825625,0.0,0.0
2023-08-01 09:30:00-04:00,38.650001525878906,38.68000030517578,36.529998779296875,36.62839889526367,1041366,0.0,0.0
2023-08-01 10:30:00-04:00,36.619998931884766,37.099998474121094,36.529998779296875,36.880001068115234,432500,0.0,0.0
2023-08-01 11:30:00-04:00,36.869998931884766,37.15999984741211,36.869998931884766,37.060001373291016,286840,0.0,0.0
2023-08-01 12:30:00-04:00,37.060001373291016,37.15999984741211,36.939998626708984,37.099998474121094,150484,0.0,0.0
2023-08-01 13:30:00-04:00,37.099998474121094,37.150001525878906,36.959999084472656,37.06999969482422,228403,0.0,0.0
2023-08-01 14:30:00-04:00,37.06999969482422,37.18000030517578,36.9900016784668,37.067501068115234,251363,0.0,0.0
2023-08-01 15:30:00-04:00,37.060001373291016,37.18000030517578,36.95000076293945,37.11000061035156,547276,0.0,0.0
2023-08-02 09:30:00-04:00,36.16999816894531,37.0,35.95000076293945,36.4099006652832,664187,0.0,0.0
2023-08-02 10:30:00-04:00,36.41999816894531,36.58000183105469,35.779998779296875,36.21500015258789,734215,0.0,0.0
2023-08-02 11:30:00-04:00,36.220001220703125,36.45989990234375,36.05500030517578,36.38999938964844,266238,0.0,0.0
2023-08-02 12:30:00-04:00,36.380001068115234,36.474998474121094,36.20000076293945,36.314998626708984,254454,0.0,0.0
2023-08-02 13:30:00-04:00,36.29999923706055,36.45000076293945,36.290000915527344,36.36000061035156,182814,0.0,0.0
2023-08-02 14:30:00-04:00,36.36000061035156,36.5,36.279998779296875,36.33000183105469,185263,0.0,0.0
2023-08-02 15:30:00-04:00,36.33000183105469,36.69499969482422,36.29999923706055,36.63999938964844,505505,0.0,0.0
2023-08-03 09:30:00-04:00,36.5,36.95000076293945,36.11000061035156,36.25,410329,0.0,0.0
2023-08-03 10:30:00-04:00,36.22999954223633,36.790000915527344,36.18000030517578,36.7400016784668,271243,0.0,0.0
2023-08-03 11:30:00-04:00,36.7400016784668,37.02000045776367,36.70500183105469,36.97999954223633,245861,0.0,0.0
2023-08-03 12:30:00-04:00,36.9900016784668,37.4900016784668,36.93000030517578,37.400001525878906,225027,0.0,0.0
2023-08-03 13:30:00-04:00,37.38999938964844,37.5099983215332,37.279998779296875,37.47999954223633,243597,0.0,0.0
2023-08-03 14:30:00-04:00,37.470001220703125,37.4900016784668,37.22999954223633,37.25,289646,0.0,0.0
2023-08-03 15:30:00-04:00,37.255001068115234,37.529998779296875,37.25,37.40999984741211,446076,0.0,0.0
2023-08-04 09:30:00-04:00,37.125,37.939998626708984,37.064998626708984,37.8849983215332,287616,0.0,0.0
2023-08-04 10:30:00-04:00,37.91999816894531,38.150001525878906,37.727298736572266,38.084999084472656,375093,0.0,0.0
2023-08-04 11:30:00-04:00,38.08000183105469,38.40999984741211,38.03499984741211,38.3849983215332,312018,0.0,0.0
2023-08-04 12:30:00-04:00,38.37919998168945,38.560001373291016,38.2599983215332,38.38999938964844,229589,0.0,0.0
2023-08-04 13:30:00-04:00,38.38999938964844,38.46500015258789,37.869998931884766,37.97999954223633,309901,0.0,0.0
2023-08-04 14:30:00-04:00,37.974998474121094,38.060001373291016,37.779998779296875,37.90999984741211,237210,0.0,0.0
2023-08-04 15:30:00-04:00,37.93000030517578,37.9900016784668,37.810001373291016,37.91999816894531,498413,0.0,0.0
2023-08-07 09:30:00-04:00,37.91999816894531,38.34000015258789,37.70000076293945,38.290000915527344,291304,0.0,0.0
2023-08-07 10:30:00-04:00,38.27000045776367,38.505001068115234,38.1505012512207,38.15999984741211,368906,0.0,0.0
2023-08-07 11:30:00-04:00,38.15999984741211,38.404998779296875,38.02000045776367,38.18000030517578,355936,0.0,0.0
2023-08-07 12:30:00-04:00,38.18000030517578,38.23500061035156,38.08000183105469,38.130001068115234,229506,0.0,0.0
2023-08-07 13:30:00-04:00,38.13999938964844,38.349998474121094,38.060001373291016,38.064998626708984,256173,0.0,0.0
2023-08-07 14:30:00-04:00,38.06999969482422,38.15999984741211,38.0099983215332,38.040000915527344,275169,0.0,0.0
2023-08-07 15:30:00-04:00,38.040000915527344,38.220001220703125,38.029998779296875,38.150001525878906,542836,0.0,0.0
2023-08-08 09:30:00-04:00,36.68000030517578,36.900001525878906,35.95000076293945,36.849998474121094,947814,0.0,0.0
2023-08-08 10:30:00-04:00,36.84000015258789,37.02000045776367,36.560001373291016,36.95000076293945,311196,0.0,0.0
2023-08-08 11:30:00-04:00,36.95000076293945,37.279998779296875,36.939998626708984,37.119998931884766,302478,0.0,0.0
2023-08-08 12:30:00-04:00,37.119998931884766,37.369998931884766,37.119998931884766,37.290000915527344,305678,0.0,0.0
2023-08-08 13:30:00-04:00,37.29999923706055,37.810001373291016,37.25,37.77000045776367,189243,0.0,0.0
2023-08-08 14:30:00-04:00,37.79999923706055,37.9900016784668,37.68000030517578,37.93000030517578,382768,0.0,0.0
2023-08-08 15:30:00-04:00,37.93000030517578,38.209999084472656,37.869998931884766,38.18000030517578,487442,0.0,0.0
2023-08-09 09:30:00-04:00,37.849998474121094,38.380001068115234,37.2599983215332,38.33000183105469,402667,0.0,0.0
2023-08-09 10:30:00-04:00,38.31999969482422,38.61000061035156,37.7599983215332,37.82500076293945,488706,0.0,0.0
2023-08-09 11:30:00-04:00,37.79999923706055,37.81999969482422,37.38999938964844,37.529998779296875,167799,0.0,0.0
2023-08-09 12:30:00-04:00,37.52000045776367,37.71500015258789,37.470001220703125,37.689998626708984,135309,0.0,0.0
2023-08-09 13:30:00-04:00,37.682899475097656,38.12900161743164,37.682899475097656,38.09000015258789,274973,0.0,0.0
2023-08-09 14:30:00-04:00,38.099998474121094,38.229000091552734,37.654998779296875,37.7400016784668,784358,0.0,0.0
2023-08-09 15:30:00-04:00,37.75,37.779998779296875,37.334999084472656,37.40999984741211,472292,0.0,0.0
2023-08-10 09:30:00-04:00,37.66999816894531,38.09000015258789,37.56999969482422,37.91999816894531,385355,0.0,0.0
2023-08-10 10:30:00-04:00,37.93000030517578,37.95000076293945,37.43000030517578,37.470001220703125,402312,0.0,0.0
2023-08-10 11:30:00-04:00,37.45000076293945,37.5,37.189998626708984,37.25,192462,0.0,0.0
2023-08-10 12:30:00-04:00,37.2400016784668,37.380001068115234,37.08000183105469,37.25,267288,0.0,0.0
2023-08-10 13:30:00-04:00,37.25,37.560001373291016,37.189998626708984,37.380001068115234,175644,0.0,0.0
2023-08-10 14:30:00-04:00,37.380001068115234,37.63999938964844,37.33000183105469,37.38999938964844,171758,0.0,0.0
2023-08-10 15:30:00-04:00,37.41999816894531,37.58000183105469,37.31999969482422,37.5,431545,0.0,0.0
2023-08-11 09:30:00-04:00,37.029998779296875,38.38999938964844,36.88999938964844,38.369998931884766,325896,0.0,0.0
2023-08-11 10:30:00-04:00,38.380001068115234,38.529998779296875,38.22999954223633,38.290000915527344,381391,0.0,0.0
2023-08-11 11:30:00-04:00,38.29999923706055,38.625,38.22999954223633,38.560001373291016,314011,0.0,0.0
2023-08-11 12:30:00-04:00,38.564998626708984,38.650001525878906,38.494998931884766,38.59000015258789,224778,0.0,0.0
2023-08-11 13:30:00-04:00,38.59000015258789,38.6150016784668,38.3650016784668,38.459999084472656,314043,0.0,0.0
2023-08-11 14:30:00-04:00,38.459999084472656,38.529998779296875,38.29999923706055,38.41999816894531,357874,0.0,0.0
2023-08-11 15:30:00-04:00,38.404998779296875,38.470001220703125,38.279998779296875,38.29499816894531,477394,0.0,0.0
2023-08-14 09:30:00-04:00,37.779998779296875,37.78099822998047,37.13999938964844,37.39500045776367,605984,0.0,0.0
2023-08-14 10:30:00-04:00,37.380001068115234,37.650001525878906,37.220001220703125,37.220001220703125,248096,0.0,0.0
2023-08-14 11:30:00-04:00,37.25,37.61000061035156,37.16999816894531,37.41999816894531,170143,0.0,0.0
2023-08-14 12:30:00-04:00,37.439998626708984,37.599998474121094,37.34000015258789,37.380001068115234,116080,0.0,0.0
2023-08-14 13:30:00-04:00,37.369998931884766,37.435001373291016,37.22999954223633,37.2400016784668,154846,0.0,0.0
2023-08-14 14:30:00-04:00,37.2400016784668,37.255001068115234,37.029998779296875,37.099998474121094,295639,0.0,0.0
2023-08-14 15:30:00-04:00,37.09000015258789,37.439998626708984,37.064998626708984,37.43000030517578,506019,0.0,0.0
2023-08-15 09:30:00-04:00,36.5,36.790000915527344,35.79999923706055,36.029998779296875,764583,0.0,0.0
2023-08-15 10:30:00-04:00,36.02000045776367,36.65999984741211,35.869998931884766,36.38999938964844,388109,0.0,0.0
2023-08-15 11:30:00-04:00,36.369998931884766,36.46500015258789,36.15999984741211,36.16999816894531,198538,0.0,0.0
2023-08-15 12:30:00-04:00,36.16999816894531,36.18000030517578,35.83000183105469,35.84049987792969,187996,0.0,0.0
2023-08-15 13:30:00-04:00,35.83000183105469,35.880001068115234,35.69499969482422,35.79999923706055,286110,0.0,0.0
2023-08-15 14:30:00-04:00,35.79999923706055,36.029998779296875,35.68000030517578,35.689998626708984,347803,0.0,0.0
2023-08-15 15:30:00-04:00,35.689998626708984,35.91999816894531,35.65999984741211,35.72999954223633,503856,0.0,0.0
2023-08-16 09:30:00-04:00,35.191898345947266,35.540000915527344,34.86000061035156,34.90999984741211,443238,0.0,0.0
2023-08-16 10:30:00-04:00,34.91999816894531,35.10499954223633,34.77000045776367,35.060001373291016,281146,0.0,0.0
2023-08-16 11:30:00-04:00,35.060001373291016,35.31999969482422,35.04999923706055,35.290000915527344,167317,0.0,0.0
2023-08-16 12:30:00-04:00,35.279998779296875,35.400001525878906,35.060001373291016,35.060001373291016,228885,0.0,0.0
2023-08-16 13:30:00-04:00,35.06999969482422,35.2400016784668,34.93000030517578,35.1349983215332,284895,0.0,0.0
2023-08-16 14:30:00-04:00,35.1349983215332,35.16999816894531,34.753700256347656,34.86000061035156,244884,0.0,0.0
2023-08-16 15:30:00-04:00,34.85499954223633,34.915000915527344,34.779998779296875,34.83000183105469,364898,0.0,0.0
2023-08-17 09:30:00-04:00,35.22999954223633,35.29999923706055,34.39500045776367,34.66999816894531,334899,0.0,0.0
2023-08-17 10:30:00-04:00,34.65999984741211,34.81999969482422,34.459999084472656,34.60499954223633,223548,0.0,0.0
2023-08-17 11:30:00-04:00,34.599998474121094,34.77000045776367,34.40999984741211,34.71500015258789,195594,0.0,0.0
2023-08-17 12:30:00-04:00,34.720001220703125,34.939998626708984,34.6150016784668,34.88999938964844,210916,0.0,0.0
2023-08-17 13:30:00-04:00,34.89500045776367,35.02000045776367,34.810001373291016,34.95000076293945,176344,0.0,0.0
2023-08-17 14:30:00-04:00,34.95560073852539,35.04999923706055,34.81999969482422,35.04999923706055,241986,0.0,0.0
2023-08-17 15:30:00-04:00,35.060001373291016,35.150001525878906,34.95000076293945,34.959999084472656,365462,0.0,0.0
2023-08-18 09:30:00-04:00,34.29010009765625,34.935001373291016,34.150001525878906,34.470001220703125,375075,0.0,0.0
2023-08-18 10:30:00-04:00,34.459999084472656,34.880001068115234,34.45000076293945,34.66999816894531,268977,0.0,0.0
2023-08-18 11:30:00-04:00,34.689998626708984,34.726600646972656,34.45000076293945,34.45000076293945,204544,0.0,0.0
2023-08-18 12:30:00-04:00,34.45000076293945,34.63999938964844,34.435001373291016,34.56999969482422,141820,0.0,0.0
2023-08-18 13:30:00-04:00,34.59000015258789,34.689998626708984,34.505001068115234,34.61000061035156,213433,0.0,0.0
2023-08-18 14:30:00-04:00,34.61000061035156,34.65999984741211,34.4900016784668,34.650001525878906,200149,0.0,0.0
2023-08-18 15:30:00-04:00,34.650001525878906,34.880001068115234,34.63999938964844,34.724998474121094,340232,0.0,0.0
2023-08-21 09:30:00-04:00,34.869998931884766,35.0,34.33000183105469,34.369998931884766,264258,0.0,0.0
2023-08-21 10:30:00-04:00,34.3650016784668,34.4900016784668,34.209999084472656,34.220001220703125,237988,0.0,0.0
2023-08-21 11:30:00-04:00,34.22999954223633,34.29999923706055,33.959999084472656,34.060001373291016,406957,0.0,0.0
2023-08-21 12:30:00-04:00,34.04999923706055,34.165000915527344,33.929901123046875,34.165000915527344,237421,0.0,0.0
2023-08-21 13:30:00-04:00,34.165000915527344,34.29999923706055,34.150001525878906,34.28499984741211,146174,0.0,0.0
2023-08-21 14:30:00-04:00,34.290000915527344,34.560001373291016,34.27000045776367,34.51499938964844,244892,0.0,0.0
2023-08-21 15:30:00-04:00,34.51499938964844,34.60499954223633,34.47999954223633,34.540000915527344,449509,0.0,0.0
2023-08-22 09:30:00-04:00,34.5,34.58000183105469,33.52000045776367,33.55339813232422,428178,0.0,0.0
2023-08-22 10:30:00-04:00,33.54999923706055,33.54999923706055,33.130001068115234,33.209999084472656,379340,0.0,0.0
2023-08-22 11:30:00-04:00,33.220001220703125,33.47999954223633,33.189998626708984,33.290000915527344,275190,0.0,0.0
2023-08-22 12:30:00-04:00,33.29999923706055,33.34000015258789,32.939998626708984,33.084999084472656,282003,0.0,0.0
2023-08-22 13:30:00-04:00,33.099998474121094,33.130001068115234,32.970001220703125,33.02000045776367,194365,0.0,0.0
2023-08-22 14:30:00-04:00,33.029998779296875,33.21500015258789,32.900001525878906,32.994998931884766,613605,0.0,0.0
2023-08-22 15:30:00-04:00,32.994998931884766,33.150001525878906,32.959999084472656,33.08000183105469,649687,0.0,0.0
2023-08-23 09:30:00-04:00,33.09000015258789,33.47999954223633,32.650901794433594,33.470001220703125,442108,0.0,0.0
2023-08-23 10:30:00-04:00,33.47999954223633,33.90999984741211,33.38999938964844,33.880001068115234,173637,0.0,0.0
2023-08-23 11:30:00-04:00,33.86000061035156,33.93000030517578,33.77000045776367,33.80500030517578,162858,0.0,0.0
2023-08-23 12:30:00-04:00,33.79999923706055,33.95000076293945,33.7599983215332,33.92499923706055,101357,0.0,0.0
2023-08-23 13:30:00-04:00,33.935001373291016,33.959999084472656,33.779998779296875,33.79499816894531,142084,0.0,0.0
2023-08-23 14:30:00-04:00,33.810001373291016,33.95000076293945,33.80500030517578,33.90999984741211,189930,0.0,0.0
2023-08-23 15:30:00-04:00,33.900001525878906,34.07500076293945,33.880001068115234,33.970001220703125,359641,0.0,0.0
2023-08-24 09:30:00-04:00,34.13999938964844,35.470001220703125,34.000999450683594,34.619998931884766,817164,0.0,0.0
2023-08-24 10:30:00-04:00,34.619998931884766,35.04499816894531,34.58000183105469,34.68000030517578,377668,0.0,0.0
2023-08-24 11:30:00-04:00,34.689998626708984,34.81999969482422,34.45000076293945,34.63999938964844,325407,0.0,0.0
2023-08-24 12:30:00-04:00,34.63999938964844,34.790000915527344,34.39500045776367,34.41999816894531,162851,0.0,0.0
2023-08-24 13:30:00-04:00,34.42499923706055,34.560001373291016,34.33000183105469,34.41999816894531,138889,0.0,0.0
2023-08-24 14:30:00-04:00,34.43000030517578,34.6349983215332,34.369998931884766,34.599998474121094,148057,0.0,0.0
2023-08-24 15:30:00-04:00,34.60499954223633,34.67499923706055,34.45500183105469,34.459999084472656,386219,0.0,0.0
2023-08-25 09:30:00-04:00,34.63999938964844,35.0,34.1150016784668,34.27000045776367,296540,0.0,0.0
2023-08-25 10:30:00-04:00,34.22999954223633,34.2400016784668,33.77000045776367,34.2400016784668,216563,0.0,0.0
2023-08-25 11:30:00-04:00,34.2400016784668,34.34000015258789,34.040000915527344,34.314998626708984,148892,0.0,0.0
2023-08-25 12:30:00-04:00,34.31999969482422,34.38999938964844,33.915000915527344,34.0,109945,0.0,0.0
2023-08-25 13:30:00-04:00,33.9900016784668,34.16999816894531,33.75,34.16999816894531,131309,0.0,0.0
2023-08-25 14:30:00-04:00,34.16999816894531,34.33000183105469,34.08000183105469,34.29999923706055,119446,0.0,0.0
2023-08-25 15:30:00-04:00,34.29999923706055,34.314998626708984,34.029998779296875,34.130001068115234,260574,0.0,0.0
2023-08-28 09:30:00-04:00,34.5,35.19499969482422,34.31999969482422,35.150001525878906,256583,0.0,0.0
2023-08-28 10:30:00-04:00,35.16999816894531,35.189998626708984,34.790000915527344,34.88999938964844,261783,0.0,0.0
2023-08-28 11:30:00-04:00,34.88999938964844,35.06999969482422,34.83000183105469,35.029998779296875,137846,0.0,0.0
2023-08-28 12:30:00-04:00,35.040000915527344,35.189998626708984,34.9900016784668,35.09000015258789,97021,0.0,0.0
2023-08-28 13:30:00-04:00,35.09000015258789,35.099998474121094,34.88999938964844,34.93000030517578,90454,0.0,0.0
2023-08-28 14:30:00-04:00,34.93000030517578,34.9900016784668,34.78499984741211,34.790000915527344,151356,0.0,0.0
2023-08-28 15:30:00-04:00,34.779998779296875,34.939998626708984,34.7400016784668,34.88999938964844,342538,0.0,0.0
2023-08-29 09:30:00-04:00,34.70000076293945,35.213401794433594,34.439998626708984,35.20500183105469,200056,0.0,0.0
2023-08-29 10:30:00-04:00,35.20000076293945,35.35499954223633,35.060001373291016,35.34000015258789,370132,0.0,0.0
2023-08-29 11:30:00-04:00,35.349998474121094,35.65999984741211,35.33000183105469,35.63999938964844,203218,0.0,0.0
2023-08-29 12:30:00-04:00,35.63999938964844,35.709999084472656,35.40999984741211,35.70000076293945,145970,0.0,0.0
2023-08-29 13:30:00-04:00,35.70500183105469,35.70500183105469,35.47999954223633,35.4900016784668,185557,0.0,0.0
2023-08-29 14:30:00-04:00,35.47999954223633,35.560001373291016,35.275001525878906,35.39500045776367,185314,0.0,0.0
2023-08-29 15:30:00-04:00,35.400001525878906,35.459999084472656,35.334999084472656,35.43000030517578,312488,0.0,0.0
2023-08-30 09:30:00-04:00,35.45000076293945,35.58000183105469,35.0099983215332,35.11000061035156,264634,0.0,0.0
2023-08-30 10:30:00-04:00,35.099998474121094,35.220001220703125,34.935001373291016,35.189998626708984,300240,0.0,0.0
2023-08-30 11:30:00-04:00,35.189998626708984,35.220001220703125,35.029998779296875,35.20000076293945,214513,0.0,0.0
2023-08-30 12:30:00-04:00,35.209999084472656,35.209999084472656,35.060001373291016,35.13999938964844,164643,0.0,0.0
2023-08-30 13:30:00-04:00,35.130001068115234,35.185001373291016,34.93000030517578,34.9900016784668,197137,0.0,0.0
2023-08-30 14:30:00-04:00,34.970001220703125,35.04999923706055,34.900001525878906,34.994998931884766,255685,0.0,0.0
2023-08-30 15:30:00-04:00,35.0,35.02000045776367,34.880001068115234,35.0,302935,0.0,0.0
2023-08-31 09:30:00-04:00,35.08000183105469,35.4900016784668,34.86000061035156,35.459999084472656,325765,0.0,0.0
2023-08-31 10:30:00-04:00,35.45000076293945,35.540000915527344,35.33000183105469,35.52000045776367,156896,0.0,0.0
2023-08-31 11:30:00-04:00,35.46500015258789,35.46500015258789,35.26649856567383,35.369998931884766,85167,0.0,0.0
2023-08-31 12:30:00-04:00,35.369998931884766,35.470001220703125,35.31999969482422,35.369998931884766,160101,0.0,0.0
2023-08-31 13:30:00-04:00,35.38999938964844,35.540000915527344,35.369998931884766,35.52000045776367,108692,0.0,0.0
2023-08-31 14:30:00-04:00,35.52000045776367,35.540000915527344,35.3135986328125,35.35499954223633,184791,0.0,0.0
2023-08-31 15:30:00-04:00,35.36000061035156,35.52000045776367,35.29999923706055,35.5099983215332,350562,0.0,0.0
2023-09-01 09:30:00-04:00,35.7599983215332,36.34000015258789,35.7599983215332,36.16999816894531,332848,0.0,0.0
2023-09-01 10:30:00-04:00,36.16999816894531,36.25,36.02000045776367,36.11000061035156,327301,0.0,0.0
2023-09-01 11:30:00-04:00,36.130001068115234,36.2400016784668,35.97999954223633,36.19499969482422,553199,0.0,0.0
2023-09-01 12:30:00-04:00,36.19499969482422,36.435001373291016,36.189998626708984,36.290000915527344,212464,0.0,0.0
2023-09-01 13:30:00-04:00,36.279998779296875,36.58000183105469,36.275001525878906,36.57500076293945,279346,0.0,0.0
2023-09-01 14:30:00-04:00,36.560001373291016,36.599998474121094,36.39500045776367,36.41999816894531,244334,0.0,0.0
2023-09-01 15:30:00-04:00,36.40999984741211,36.459999084472656,36.268001556396484,36.439998626708984,544896,0.0,0.0
2023-09-05 09:30:00-04:00,36.08000183105469,37.0099983215332,36.08000183105469,36.95000076293945,534540,0.0,0.0
2023-09-05 10:30:00-04:00,36.95000076293945,36.97999954223633,36.65999984741211,36.7400016784668,226905,0.0,0.0
2023-09-05 11:30:00-04:00,36.72999954223633,36.7599983215332,36.42499923706055,36.560001373291016,183631,0.0,0.0
2023-09-05 12:30:00-04:00,36.560001373291016,36.59000015258789,36.400001525878906,36.435001373291016,148014,0.0,0.0
2023-09-05 13:30:00-04:00,36.45000076293945,36.4900016784668,36.3849983215332,36.38999938964844,127925,0.0,0.0
2023-09-05 14:30:00-04:00,36.400001525878906,36.5,36.349998474121094,36.380001068115234,145459,0.0,0.0
2023-09-05 15:30:00-04:00,36.369998931884766,36.43000030517578,36.11000061035156,36.130001068115234,495254,0.0,0.0
2023-09-06 09:30:00-04:00,35.599998474121094,35.939998626708984,35.040000915527344,35.040000915527344,568715,0.0,0.0
2023-09-06 10:30:00-04:00,35.04999923706055,35.15399932861328,34.75,34.77000045776367,462408,0.0,0.0
2023-09-06 11:30:00-04:00,34.75,34.810001373291016,34.36000061035156,34.439998626708984,490115,0.0,0.0
2023-09-06 12:30:00-04:00,34.439998626708984,34.5,34.220001220703125,34.29999923706055,246495,0.0,0.0
2023-09-06 13:30:00-04:00,34.290000915527344,34.64500045776367,34.2400016784668,34.61000061035156,205895,0.0,0.0
2023-09-06 14:30:00-04:00,34.61000061035156,34.849998474121094,34.61000061035156,34.790000915527344,208070,0.0,0.0
2023-09-06 15:30:00-04:00,34.779998779296875,34.869998931884766,34.70000076293945,34.814998626708984,500687,0.0,0.0
2023-09-07 09:30:00-04:00,34.529998779296875,35.060001373291016,34.08000183105469,34.119998931884766,303400,0.0,0.0
2023-09-07 10:30:00-04:00,34.13999938964844,34.43000030517578,34.02000045776367,34.400001525878906,238262,0.0,0.0
2023-09-07 11:30:00-04:00,34.404998779296875,34.529998779296875,34.119998931884766,34.119998931884766,197927,0.0,0.0
2023-09-07 12:30:00-04:00,34.119998931884766,34.189998626708984,33.97999954223633,34.185001373291016,254341,0.0,0.0
2023-09-07 13:30:00-04:00,34.189998626708984,34.209999084472656,33.790000915527344,33.80500030517578,154776,0.0,0.0
2023-09-07 14:30:00-04:00,33.790000915527344,33.93000030517578,33.709999084472656,33.80720138549805,393393,0.0,0.0
2023-09-07 15:30:00-04:00,33.810001373291016,34.0,33.790000915527344,33.84000015258789,483337,0.0,0.0
2023-09-08 09:30:00-04:00,34.029998779296875,34.029998779296875,32.935001373291016,33.439998626708984,678399,0.0,0.0
2023-09-08 10:30:00-04:00,33.43000030517578,33.880001068115234,33.33000183105469,33.869998931884766,473022,0.0,0.0
2023-09-08 11:30:00-04:00,33.86000061035156,34.20000076293945,33.790000915527344,34.185001373291016,348208,0.0,0.0
2023-09-08 12:30:00-04:00,34.189998626708984,34.54999923706055,34.12009811401367,34.43000030517578,355158,0.0,0.0
2023-09-08 13:30:00-04:00,34.45000076293945,34.75,34.40999984741211,34.75,269406,0.0,0.0
2023-09-08 14:30:00-04:00,34.75,34.810001373291016,34.6150016784668,34.79499816894531,335996,0.0,0.0
2023-09-08 15:30:00-04:00,34.79499816894531,34.95000076293945,34.68000030517578,34.939998626708984,592043,0.0,0.0
2023-09-11 09:30:00-04:00,35.119998931884766,35.68000030517578,35.040000915527344,35.459999084472656,358539,0.0,0.0
2023-09-11 10:30:00-04:00,35.45000076293945,35.540000915527344,35.279998779296875,35.310001373291016,233504,0.0,0.0
2023-09-11 11:30:00-04:00,35.310001373291016,35.310001373291016,35.0099983215332,35.22999954223633,187527,0.0,0.0
