Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 12:30:00-04:00,35.2400016784668,35.369998931884766,35.06999969482422,35.099998474121094,345709,0.0,0.0
2023-09-11 13:30:00-04:00,35.09000015258789,35.09000015258789,34.61000061035156,34.68000030517578,412658,0.0,0.0
2023-09-11 14:30:00-04:00,34.685001373291016,34.869998931884766,34.65999984741211,34.790000915527344,187265,0.0,0.0
2023-09-11 15:30:00-04:00,34.790000915527344,34.814998626708984,34.619998931884766,34.75,439595,0.0,0.0
2023-09-12 09:30:00-04:00,36.11000061035156,37.43000030517578,35.88999938964844,36.38999938964844,1679994,0.0,0.0
2023-09-12 10:30:00-04:00,36.400001525878906,37.060001373291016,36.349998474121094,36.97999954223633,603905,0.0,0.0
2023-09-12 11:30:00-04:00,36.994998931884766,37.459999084472656,36.900001525878906,37.29010009765625,723420,0.0,0.0
2023-09-12 12:30:00-04:00,37.310001373291016,37.505001068115234,37.2400016784668,37.470001220703125,492048,0.0,0.0
2023-09-12 13:30:00-04:00,37.46900177001953,37.630001068115234,37.220001220703125,37.38999938964844,488817,0.0,0.0
2023-09-12 14:30:00-04:00,37.400001525878906,37.404998779296875,36.95000076293945,37.08100128173828,571097,0.0,0.0
2023-09-12 15:30:00-04:00,37.099998474121094,37.20000076293945,37.005001068115234,37.08000183105469,561430,0.0,0.0
2023-09-13 09:30:00-04:00,37.40999984741211,37.40999984741211,35.35749816894531,35.4911994934082,1110068,0.0,0.0
2023-09-13 10:30:00-04:00,35.5,35.75,35.349998474121094,35.689998626708984,559282,0.0,0.0
2023-09-13 11:30:00-04:00,35.689998626708984,35.790000915527344,35.43000030517578,35.494998931884766,361514,0.0,0.0
2023-09-13 12:30:00-04:00,35.48500061035156,35.79999923706055,35.38999938964844,35.65999984741211,250664,0.0,0.0
2023-09-13 13:30:00-04:00,35.654998779296875,35.80500030517578,35.54999923706055,35.63999938964844,259380,0.0,0.0
2023-09-13 14:30:00-04:00,35.65999984741211,35.84000015258789,35.525001525878906,35.834999084472656,447040,0.0,0.0
2023-09-13 15:30:00-04:00,35.834999084472656,36.19499969482422,35.810001373291016,36.13999938964844,915598,0.0,0.0
2023-09-14 09:30:00-04:00,36.5,37.209999084472656,36.34000015258789,36.849998474121094,508983,0.0,0.0
2023-09-14 10:30:00-04:00,36.84000015258789,37.15999984741211,36.75,36.95500183105469,185575,0.0,0.0
2023-09-14 11:30:00-04:00,36.959999084472656,37.09000015258789,36.79999923706055,36.91999816894531,190207,0.0,0.0
2023-09-14 12:30:00-04:00,36.92499923706055,36.97999954223633,36.75,36.97999954223633,166344,0.0,0.0
2023-09-14 13:30:00-04:00,36.974998474121094,37.029998779296875,36.779998779296875,36.91999816894531,208008,0.0,0.0
2023-09-14 14:30:00-04:00,36.90999984741211,37.15999984741211,36.880001068115234,37.0,437217,0.0,0.0
2023-09-14 15:30:00-04:00,37.005001068115234,37.165000915527344,37.0,37.09000015258789,546130,0.0,0.0
2023-09-15 09:30:00-04:00,36.720001220703125,37.189998626708984,36.45000076293945,37.06999969482422,436098,0.0,0.0
2023-09-15 10:30:00-04:00,37.05500030517578,37.27000045776367,36.849998474121094,37.119998931884766,352508,0.0,0.0
2023-09-15 11:30:00-04:00,37.11000061035156,37.130001068115234,36.77000045776367,36.80500030517578,248426,0.0,0.0
2023-09-15 12:30:00-04:00,36.80500030517578,36.88999938964844,36.560001373291016,36.619998931884766,167717,0.0,0.0
2023-09-15 13:30:00-04:00,36.619998931884766,36.91999816894531,36.57500076293945,36.7599983215332,213725,0.0,0.0
2023-09-15 14:30:00-04:00,36.7599983215332,36.959999084472656,36.72999954223633,36.85499954223633,228634,0.0,0.0
2023-09-15 15:30:00-04:00,36.86000061035156,36.9900016784668,36.709999084472656,36.95000076293945,613910,0.0,0.0
2023-09-18 09:30:00-04:00,36.79999923706055,37.0,36.029998779296875,36.227901458740234,301722,0.0,0.0
2023-09-18 10:30:00-04:00,36.25,36.56999969482422,36.150001525878906,36.20000076293945,181345,0.0,0.0
2023-09-18 11:30:00-04:00,36.209999084472656,36.36000061035156,36.04999923706055,36.16999816894531,164436,0.0,0.0
2023-09-18 12:30:00-04:00,36.16999816894531,36.25,36.150001525878906,36.220001220703125,86683,0.0,0.0
2023-09-18 13:30:00-04:00,36.20000076293945,36.279998779296875,36.130001068115234,36.20000076293945,92358,0.0,0.0
2023-09-18 14:30:00-04:00,36.210601806640625,36.369998931884766,36.189998626708984,36.34000015258789,119754,0.0,0.0
2023-09-18 15:30:00-04:00,36.33000183105469,36.349998474121094,36.130001068115234,36.18000030517578,295907,0.0,0.0
2023-09-19 09:30:00-04:00,36.09000015258789,36.619998931884766,35.970001220703125,36.130001068115234,229560,0.0,0.0
2023-09-19 10:30:00-04:00,36.130001068115234,36.189998626708984,35.529998779296875,35.650001525878906,420036,0.0,0.0
2023-09-19 11:30:00-04:00,35.650001525878906,35.83000183105469,35.560001373291016,35.66999816894531,217570,0.0,0.0
2023-09-19 12:30:00-04:00,35.66999816894531,35.689998626708984,35.470001220703125,35.619998931884766,113629,0.0,0.0
2023-09-19 13:30:00-04:00,35.599998474121094,35.72999954223633,35.560001373291016,35.61000061035156,127156,0.0,0.0
2023-09-19 14:30:00-04:00,35.63999938964844,35.90999984741211,35.595001220703125,35.904998779296875,139463,0.0,0.0
2023-09-19 15:30:00-04:00,35.90999984741211,36.029998779296875,35.849998474121094,35.90999984741211,443564,0.0,0.0
2023-09-20 09:30:00-04:00,36.13999938964844,36.650001525878906,36.0099983215332,36.494998931884766,193332,0.0,0.0
2023-09-20 10:30:00-04:00,36.5099983215332,36.68000030517578,36.459999084472656,36.59000015258789,120309,0.0,0.0
2023-09-20 11:30:00-04:00,36.584999084472656,36.595001220703125,36.28499984741211,36.310001373291016,101138,0.0,0.0
2023-09-20 12:30:00-04:00,36.310001373291016,36.40999984741211,36.26499938964844,36.27000045776367,54425,0.0,0.0
2023-09-20 13:30:00-04:00,36.279998779296875,36.33000183105469,35.970001220703125,36.040000915527344,150010,0.0,0.0
2023-09-20 14:30:00-04:00,36.0,36.15999984741211,35.43000030517578,35.665000915527344,331175,0.0,0.0
2023-09-20 15:30:00-04:00,35.66999816894531,35.68000030517578,35.279998779296875,35.30099868774414,676319,0.0,0.0
2023-09-21 09:30:00-04:00,35.029998779296875,35.220001220703125,34.290000915527344,34.790000915527344,454389,0.0,0.0
2023-09-21 10:30:00-04:00,34.78499984741211,34.78499984741211,34.2599983215332,34.290000915527344,410319,0.0,0.0
2023-09-21 11:30:00-04:00,34.29999923706055,34.709999084472656,34.290000915527344,34.40999984741211,322862,0.0,0.0
2023-09-21 12:30:00-04:00,34.40999984741211,34.560001373291016,34.29399871826172,34.4900016784668,237532,0.0,0.0
2023-09-21 13:30:00-04:00,34.459999084472656,34.540000915527344,34.400001525878906,34.5,206762,0.0,0.0
2023-09-21 14:30:00-04:00,34.4900016784668,34.52000045776367,34.084999084472656,34.189998626708984,516300,0.0,0.0
2023-09-21 15:30:00-04:00,34.18000030517578,34.334999084472656,34.13999938964844,34.16999816894531,629767,0.0,0.0
2023-09-22 09:30:00-04:00,34.279998779296875,34.52000045776367,33.64500045776367,34.150001525878906,482971,0.0,0.0
2023-09-22 10:30:00-04:00,34.154998779296875,34.29999923706055,33.81639862060547,34.08000183105469,249733,0.0,0.0
2023-09-22 11:30:00-04:00,34.06999969482422,34.279998779296875,33.994998931884766,34.130001068115234,247368,0.0,0.0
2023-09-22 12:30:00-04:00,34.130001068115234,34.36000061035156,34.04999923706055,34.04999923706055,311612,0.0,0.0
2023-09-22 13:30:00-04:00,34.04999923706055,34.189998626708984,33.959999084472656,34.130001068115234,206584,0.0,0.0
2023-09-22 14:30:00-04:00,34.119998931884766,34.40999984741211,34.09000015258789,34.349998474121094,224844,0.0,0.0
2023-09-22 15:30:00-04:00,34.349998474121094,34.36000061035156,34.06999969482422,34.099998474121094,394610,0.0,0.0
2023-09-25 09:30:00-04:00,33.77000045776367,34.369998931884766,33.63999938964844,34.290000915527344,355558,0.0,0.0
2023-09-25 10:30:00-04:00,34.25,34.380001068115234,33.994998931884766,34.21500015258789,115272,0.0,0.0
2023-09-25 11:30:00-04:00,34.220001220703125,34.2599983215332,34.07500076293945,34.22999954223633,114682,0.0,0.0
2023-09-25 12:30:00-04:00,34.25,34.400001525878906,34.150001525878906,34.220001220703125,74847,0.0,0.0
2023-09-25 13:30:00-04:00,34.22999954223633,34.470001220703125,34.220001220703125,34.45500183105469,132021,0.0,0.0
2023-09-25 14:30:00-04:00,34.459999084472656,34.59000015258789,34.29999923706055,34.45000076293945,183576,0.0,0.0
2023-09-25 15:30:00-04:00,34.43000030517578,34.599998474121094,34.43000030517578,34.58000183105469,238423,0.0,0.0
2023-09-26 09:30:00-04:00,33.84000015258789,34.5099983215332,33.84000015258789,34.47999954223633,201817,0.0,0.0
2023-09-26 10:30:00-04:00,34.45000076293945,34.70000076293945,34.33000183105469,34.36000061035156,118708,0.0,0.0
2023-09-26 11:30:00-04:00,34.36000061035156,34.45000076293945,34.13999938964844,34.349998474121094,107608,0.0,0.0
2023-09-26 12:30:00-04:00,34.369998931884766,34.369998931884766,34.064998626708984,34.064998626708984,134324,0.0,0.0
2023-09-26 13:30:00-04:00,34.04999923706055,34.099998474121094,33.84000015258789,33.880001068115234,174281,0.0,0.0
2023-09-26 14:30:00-04:00,33.875,34.13999938964844,33.869998931884766,33.98500061035156,209013,0.0,0.0
2023-09-26 15:30:00-04:00,33.98500061035156,34.13999938964844,33.959999084472656,34.0,351090,0.0,0.0
2023-09-27 09:30:00-04:00,33.41999816894531,34.060001373291016,33.150001525878906,33.82500076293945,786034,0.0,0.0
2023-09-27 10:30:00-04:00,33.810001373291016,33.974998474121094,33.65999984741211,33.88999938964844,233784,0.0,0.0
2023-09-27 11:30:00-04:00,33.88999938964844,33.900001525878906,33.52000045776367,33.58000183105469,192139,0.0,0.0
2023-09-27 12:30:00-04:00,33.58000183105469,33.68000030517578,33.279998779296875,33.279998779296875,273101,0.0,0.0
2023-09-27 13:30:00-04:00,33.290000915527344,33.47999954223633,33.16999816894531,33.459999084472656,350604,0.0,0.0
2023-09-27 14:30:00-04:00,33.459999084472656,33.75,33.40999984741211,33.44499969482422,359928,0.0,0.0
2023-09-27 15:30:00-04:00,33.439998626708984,33.47999954223633,33.11000061035156,33.16999816894531,923992,0.0,0.0
2023-09-28 09:30:00-04:00,33.18000030517578,33.42599868774414,32.540000915527344,33.2400016784668,541430,0.0,0.0
2023-09-28 10:30:00-04:00,33.220001220703125,33.880001068115234,33.040000915527344,33.86000061035156,350077,0.0,0.0
2023-09-28 11:30:00-04:00,33.86000061035156,34.09000015258789,33.779998779296875,34.02000045776367,185530,0.0,0.0
2023-09-28 12:30:00-04:00,34.0099983215332,34.04999923706055,33.790000915527344,33.8650016784668,136289,0.0,0.0
2023-09-28 13:30:00-04:00,33.8650016784668,34.150001525878906,33.790000915527344,34.08000183105469,205027,0.0,0.0
2023-09-28 14:30:00-04:00,34.09000015258789,34.380001068115234,33.959999084472656,34.2599983215332,177460,0.0,0.0
2023-09-28 15:30:00-04:00,34.26499938964844,34.26499938964844,33.88999938964844,33.95000076293945,419341,0.0,0.0
2023-09-29 09:30:00-04:00,34.720001220703125,35.56999969482422,34.38999938964844,35.380001068115234,506969,0.0,0.0
2023-09-29 10:30:00-04:00,35.3650016784668,35.7400016784668,35.25,35.5099983215332,286650,0.0,0.0
2023-09-29 11:30:00-04:00,35.5099983215332,35.68000030517578,35.30500030517578,35.54999923706055,255383,0.0,0.0
2023-09-29 12:30:00-04:00,35.5099983215332,35.584999084472656,34.845001220703125,35.040000915527344,259768,0.0,0.0
2023-09-29 13:30:00-04:00,35.02000045776367,35.03499984741211,34.709999084472656,34.790000915527344,145654,0.0,0.0
2023-09-29 14:30:00-04:00,34.790000915527344,35.029998779296875,34.68000030517578,34.70500183105469,193334,0.0,0.0
2023-09-29 15:30:00-04:00,34.70000076293945,34.93000030517578,34.55500030517578,34.880001068115234,732726,0.0,0.0
2023-10-02 09:30:00-04:00,34.88999938964844,35.209999084472656,34.04999923706055,34.18000030517578,481606,0.0,0.0
2023-10-02 10:30:00-04:00,34.189998626708984,34.189998626708984,33.459999084472656,33.54999923706055,361494,0.0,0.0
2023-10-02 11:30:00-04:00,33.560001373291016,33.755001068115234,33.21500015258789,33.41999816894531,271600,0.0,0.0
2023-10-02 12:30:00-04:00,33.40999984741211,33.54499816894531,33.220001220703125,33.4900016784668,203099,0.0,0.0
2023-10-02 13:30:00-04:00,33.4900016784668,33.790000915527344,33.34000015258789,33.43000030517578,180188,0.0,0.0
2023-10-02 14:30:00-04:00,33.41999816894531,33.60499954223633,33.40999984741211,33.45000076293945,201402,0.0,0.0
2023-10-02 15:30:00-04:00,33.45000076293945,33.58000183105469,33.404998779296875,33.52000045776367,548802,0.0,0.0
2023-10-03 09:30:00-04:00,33.220001220703125,33.349998474121094,32.66999816894531,32.720001220703125,473531,0.0,0.0
2023-10-03 10:30:00-04:00,32.709999084472656,32.75,32.290000915527344,32.5,437796,0.0,0.0
2023-10-03 11:30:00-04:00,32.4900016784668,32.58000183105469,32.25,32.58000183105469,329544,0.0,0.0
2023-10-03 12:30:00-04:00,32.56999969482422,32.689998626708984,32.41999816894531,32.58000183105469,156085,0.0,0.0
2023-10-03 13:30:00-04:00,32.58000183105469,32.77000045776367,32.47999954223633,32.7400016784668,316107,0.0,0.0
2023-10-03 14:30:00-04:00,32.720001220703125,33.220001220703125,32.689998626708984,32.73500061035156,368122,0.0,0.0
2023-10-03 15:30:00-04:00,32.7400016784668,32.959999084472656,32.709999084472656,32.93000030517578,449746,0.0,0.0
2023-10-04 09:30:00-04:00,33.119998931884766,33.29999923706055,32.2401008605957,32.470001220703125,529740,0.0,0.0
2023-10-04 10:30:00-04:00,32.45000076293945,32.72999954223633,32.41999816894531,32.689998626708984,259368,0.0,0.0
2023-10-04 11:30:00-04:00,32.66999816894531,33.029998779296875,32.5,32.95000076293945,366309,0.0,0.0
2023-10-04 12:30:00-04:00,32.95000076293945,33.18000030517578,32.91999816894531,32.91999816894531,324109,0.0,0.0
2023-10-04 13:30:00-04:00,32.92499923706055,33.04999923706055,32.810001373291016,32.86000061035156,235745,0.0,0.0
2023-10-04 14:30:00-04:00,32.869998931884766,33.06999969482422,32.810001373291016,33.06999969482422,164556,0.0,0.0
2023-10-04 15:30:00-04:00,33.06999969482422,33.41999816894531,33.06999969482422,33.34000015258789,425355,0.0,0.0
2023-10-05 09:30:00-04:00,33.25,33.709999084472656,32.83000183105469,33.650001525878906,421280,0.0,0.0
2023-10-05 10:30:00-04:00,33.63999938964844,33.68000030517578,33.279998779296875,33.334999084472656,245046,0.0,0.0
2023-10-05 11:30:00-04:00,33.33000183105469,33.45000076293945,33.2400016784668,33.40999984741211,160921,0.0,0.0
2023-10-05 12:30:00-04:00,33.40999984741211,33.45000076293945,33.185001373291016,33.38999938964844,621920,0.0,0.0
2023-10-05 13:30:00-04:00,33.36000061035156,33.5099983215332,33.18000030517578,33.224998474121094,863469,0.0,0.0
2023-10-05 14:30:00-04:00,33.22999954223633,33.40999984741211,32.869998931884766,33.15999984741211,1146979,0.0,0.0
2023-10-05 15:30:00-04:00,33.154998779296875,33.439998626708984,32.9900016784668,33.404998779296875,1249470,0.0,0.0
2023-10-06 09:30:00-04:00,32.66999816894531,32.97999954223633,32.435001373291016,32.810001373291016,614100,0.0,0.0
2023-10-06 10:30:00-04:00,32.84000015258789,33.52000045776367,32.77000045776367,33.380001068115234,500827,0.0,0.0
2023-10-06 11:30:00-04:00,33.38999938964844,34.13999938964844,33.33000183105469,33.65999984741211,361299,0.0,0.0
2023-10-06 12:30:00-04:00,33.630001068115234,33.95000076293945,33.4900016784668,33.84410095214844,309566,0.0,0.0
2023-10-06 13:30:00-04:00,33.849998474121094,34.09000015258789,33.849998474121094,34.09000015258789,301068,0.0,0.0
2023-10-06 14:30:00-04:00,34.08000183105469,34.130001068115234,33.90999984741211,33.939998626708984,305767,0.0,0.0
2023-10-06 15:30:00-04:00,33.939998626708984,33.974998474121094,33.65999984741211,33.68000030517578,662330,0.0,0.0
2023-10-09 09:30:00-04:00,33.29999923706055,33.9900016784668,33.2599983215332,33.45000076293945,320268,0.0,0.0
2023-10-09 10:30:00-04:00,33.45000076293945,33.720001220703125,33.25,33.709999084472656,286210,0.0,0.0
2023-10-09 11:30:00-04:00,33.709999084472656,33.755001068115234,33.439998626708984,33.45000076293945,203157,0.0,0.0
2023-10-09 12:30:00-04:00,33.45000076293945,33.630001068115234,33.38999938964844,33.6150016784668,262863,0.0,0.0
2023-10-09 13:30:00-04:00,33.619998931884766,33.959999084472656,33.61040115356445,33.939998626708984,197320,0.0,0.0
2023-10-09 14:30:00-04:00,33.95000076293945,34.22999954223633,33.86000061035156,34.0099983215332,622426,0.0,0.0
2023-10-09 15:30:00-04:00,34.0099983215332,34.04999923706055,33.88999938964844,33.97999954223633,539333,0.0,0.0
2023-10-10 09:30:00-04:00,34.459999084472656,35.04999923706055,34.29999923706055,34.94499969482422,516053,0.0,0.0
2023-10-10 10:30:00-04:00,34.95500183105469,35.079898834228516,34.71500015258789,34.970001220703125,378147,0.0,0.0
2023-10-10 11:30:00-04:00,34.959999084472656,35.20000076293945,34.93000030517578,35.11000061035156,180565,0.0,0.0
2023-10-10 12:30:00-04:00,35.11000061035156,35.41999816894531,35.11000061035156,35.220001220703125,481033,0.0,0.0
2023-10-10 13:30:00-04:00,35.220001220703125,35.459999084472656,35.029998779296875,35.130001068115234,297393,0.0,0.0
2023-10-10 14:30:00-04:00,35.13999938964844,35.43000030517578,34.96500015258789,34.96500015258789,477330,0.0,0.0
2023-10-10 15:30:00-04:00,34.959999084472656,35.150001525878906,34.845001220703125,35.119998931884766,605659,0.0,0.0
2023-10-11 09:30:00-04:00,35.36000061035156,36.02000045776367,35.2400016784668,35.880001068115234,615009,0.0,0.0
2023-10-11 10:30:00-04:00,35.88999938964844,35.91999816894531,35.310001373291016,35.459999084472656,384502,0.0,0.0
2023-10-11 11:30:00-04:00,35.4900016784668,35.54999923706055,35.11000061035156,35.189998626708984,246838,0.0,0.0
2023-10-11 12:30:00-04:00,35.18000030517578,35.41999816894531,35.150001525878906,35.2599983215332,298761,0.0,0.0
2023-10-11 13:30:00-04:00,35.279998779296875,35.5,35.119998931884766,35.41999816894531,191401,0.0,0.0
2023-10-11 14:30:00-04:00,35.43000030517578,35.584999084472656,35.43000030517578,35.5,313410,0.0,0.0
2023-10-11 15:30:00-04:00,35.5,35.68000030517578,35.47249984741211,35.650001525878906,434430,0.0,0.0
2023-10-12 09:30:00-04:00,35.630001068115234,35.650001525878906,34.52000045776367,35.33000183105469,585789,0.0,0.0
2023-10-12 10:30:00-04:00,35.349998474121094,35.4900016784668,35.11000061035156,35.29999923706055,167611,0.0,0.0
2023-10-12 11:30:00-04:00,35.290000915527344,35.35499954223633,34.880001068115234,35.25,275557,0.0,0.0
2023-10-12 12:30:00-04:00,35.244998931884766,35.31999969482422,34.90999984741211,34.91120147705078,206391,0.0,0.0
2023-10-12 13:30:00-04:00,34.88999938964844,35.0,34.689998626708984,34.869998931884766,257450,0.0,0.0
2023-10-12 14:30:00-04:00,34.869998931884766,35.14500045776367,34.83000183105469,35.08000183105469,236728,0.0,0.0
2023-10-12 15:30:00-04:00,35.08000183105469,35.290000915527344,35.04999923706055,35.209999084472656,423675,0.0,0.0
2023-10-13 09:30:00-04:00,35.689998626708984,35.8557014465332,34.86000061035156,34.86000061035156,324392,0.0,0.0
2023-10-13 10:30:00-04:00,34.869998931884766,35.224998474121094,34.86000061035156,35.099998474121094,264270,0.0,0.0
2023-10-13 11:30:00-04:00,35.099998474121094,35.13999938964844,34.849998474121094,34.94499969482422,189584,0.0,0.0
2023-10-13 12:30:00-04:00,34.95500183105469,34.970001220703125,34.369998931884766,34.38999938964844,162791,0.0,0.0
2023-10-13 13:30:00-04:00,34.36000061035156,34.65999984741211,34.33000183105469,34.560001373291016,235263,0.0,0.0
2023-10-13 14:30:00-04:00,34.560001373291016,34.67499923706055,34.38999938964844,34.43000030517578,245901,0.0,0.0
2023-10-13 15:30:00-04:00,34.439998626708984,34.61000061035156,34.43000030517578,34.59000015258789,401741,0.0,0.0
2023-10-16 09:30:00-04:00,35.09000015258789,35.369998931884766,34.689998626708984,35.22999954223633,311479,0.0,0.0
2023-10-16 10:30:00-04:00,35.25,35.65999984741211,35.244998931884766,35.54999923706055,310678,0.0,0.0
2023-10-16 11:30:00-04:00,35.54999923706055,35.834999084472656,35.36000061035156,35.83000183105469,298431,0.0,0.0
2023-10-16 12:30:00-04:00,35.83000183105469,35.959999084472656,35.599998474121094,35.8125,225823,0.0,0.0
2023-10-16 13:30:00-04:00,35.81999969482422,35.959999084472656,35.72999954223633,35.7599983215332,229262,0.0,0.0
2023-10-16 14:30:00-04:00,35.75,35.915000915527344,35.65999984741211,35.915000915527344,209126,0.0,0.0
2023-10-16 15:30:00-04:00,35.915000915527344,36.0099983215332,35.845001220703125,35.90999984741211,479191,0.0,0.0
2023-10-17 09:30:00-04:00,35.529998779296875,36.34000015258789,35.504398345947266,36.04999923706055,463895,0.0,0.0
2023-10-17 10:30:00-04:00,36.06999969482422,36.790000915527344,36.02000045776367,36.619998931884766,409906,0.0,0.0
2023-10-17 11:30:00-04:00,36.630001068115234,37.165000915527344,36.54999923706055,37.150001525878906,527491,0.0,0.0
2023-10-17 12:30:00-04:00,37.154998779296875,37.189998626708984,36.66999816894531,36.709999084472656,243875,0.0,0.0
2023-10-17 13:30:00-04:00,36.689998626708984,36.72999954223633,36.41999816894531,36.709999084472656,291073,0.0,0.0
2023-10-17 14:30:00-04:00,36.70000076293945,37.099998474121094,36.54999923706055,36.775001525878906,452862,0.0,0.0
2023-10-17 15:30:00-04:00,36.779998779296875,36.85499954223633,36.66999816894531,36.7400016784668,498719,0.0,0.0
2023-10-18 09:30:00-04:00,36.33000183105469,36.61000061035156,35.869998931884766,36.29999923706055,349325,0.0,0.0
2023-10-18 10:30:00-04:00,36.290000915527344,36.459999084472656,35.88999938964844,36.07500076293945,249069,0.0,0.0
2023-10-18 11:30:00-04:00,36.109901428222656,36.109901428222656,35.59000015258789,35.70000076293945,409974,0.0,0.0
2023-10-18 12:30:00-04:00,35.709999084472656,36.025001525878906,35.540000915527344,35.7599983215332,439243,0.0,0.0
2023-10-18 13:30:00-04:00,35.75,36.02000045776367,35.650001525878906,35.79999923706055,493450,0.0,0.0
2023-10-18 14:30:00-04:00,35.79999923706055,35.869998931884766,35.56999969482422,35.75,631337,0.0,0.0
2023-10-18 15:30:00-04:00,35.75,35.810001373291016,35.5099983215332,35.70000076293945,671427,0.0,0.0
2023-10-19 09:30:00-04:00,33.97999954223633,34.380001068115234,33.189998626708984,33.95000076293945,2156722,0.0,0.0
2023-10-19 10:30:00-04:00,33.95000076293945,34.08000183105469,33.27000045776367,34.040000915527344,1180878,0.0,0.0
2023-10-19 11:30:00-04:00,34.060001373291016,34.34000015258789,33.75,34.099998474121094,1065152,0.0,0.0
2023-10-19 12:30:00-04:00,34.09000015258789,34.150001525878906,33.630001068115234,33.97999954223633,521110,0.0,0.0
2023-10-19 13:30:00-04:00,33.939998626708984,33.939998626708984,33.08000183105469,33.125,654843,0.0,0.0
2023-10-19 14:30:00-04:00,33.130001068115234,33.18000030517578,32.33000183105469,32.459999084472656,1087881,0.0,0.0
2023-10-19 15:30:00-04:00,32.45500183105469,32.61000061035156,32.220001220703125,32.2599983215332,1309990,0.0,0.0
2023-10-20 09:30:00-04:00,32.0,32.099998474121094,29.940000534057617,30.389999389648438,1757978,0.0,0.0
2023-10-20 10:30:00-04:00,30.40999984741211,30.979999542236328,30.389999389648438,30.7549991607666,1078787,0.0,0.0
2023-10-20 11:30:00-04:00,30.75,31.0049991607666,30.420000076293945,30.540000915527344,516348,0.0,0.0
2023-10-20 12:30:00-04:00,30.540000915527344,30.899999618530273,30.440000534057617,30.760000228881836,338833,0.0,0.0
2023-10-20 13:30:00-04:00,30.780000686645508,30.799999237060547,29.989999771118164,30.020000457763672,602451,0.0,0.0
2023-10-20 14:30:00-04:00,30.020000457763672,30.09000015258789,29.6200008392334,29.739999771118164,694360,0.0,0.0
2023-10-20 15:30:00-04:00,29.739999771118164,29.989999771118164,29.684999465942383,29.969999313354492,1080082,0.0,0.0
2023-10-23 09:30:00-04:00,29.639999389648438,30.459999084472656,29.510000228881836,30.209999084472656,996817,0.0,0.0
2023-10-23 10:30:00-04:00,30.200000762939453,30.559999465942383,30.06999969482422,30.40999984741211,761679,0.0,0.0
2023-10-23 11:30:00-04:00,30.40999984741211,30.709999084472656,30.350000381469727,30.489999771118164,330765,0.0,0.0
2023-10-23 12:30:00-04:00,30.489999771118164,30.8700008392334,30.479999542236328,30.549999237060547,345907,0.0,0.0
2023-10-23 13:30:00-04:00,30.520000457763672,30.674999237060547,30.360000610351562,30.43000030517578,363730,0.0,0.0
2023-10-23 14:30:00-04:00,30.440000534057617,30.549999237060547,30.030000686645508,30.09000015258789,485850,0.0,0.0
2023-10-23 15:30:00-04:00,30.09000015258789,30.25,29.985000610351562,30.049999237060547,958131,0.0,0.0
2023-10-24 09:30:00-04:00,30.1299991607666,30.459999084472656,29.8799991607666,30.190000534057617,595989,0.0,0.0
2023-10-24 10:30:00-04:00,30.190000534057617,30.280000686645508,29.329999923706055,29.493999481201172,459782,0.0,0.0
2023-10-24 11:30:00-04:00,29.5,29.670000076293945,29.389999389648438,29.43000030517578,321792,0.0,0.0
2023-10-24 12:30:00-04:00,29.43000030517578,29.899999618530273,29.40999984741211,29.896499633789062,168037,0.0,0.0
2023-10-24 13:30:00-04:00,29.889999389648438,29.940000534057617,29.790000915527344,29.876100540161133,142390,0.0,0.0
