Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 14:30:00-04:00,29.8799991607666,30.00749969482422,29.829999923706055,29.940000534057617,213756,0.0,0.0
2023-10-24 15:30:00-04:00,29.940000534057617,29.979999542236328,29.84000015258789,29.860000610351562,442286,0.0,0.0
2023-10-25 09:30:00-04:00,29.510000228881836,29.899999618530273,28.93000030517578,29.075000762939453,479434,0.0,0.0
2023-10-25 10:30:00-04:00,29.06999969482422,29.360000610351562,28.899999618530273,29.329999923706055,417239,0.0,0.0
2023-10-25 11:30:00-04:00,29.31999969482422,29.614999771118164,29.209999084472656,29.420000076293945,239020,0.0,0.0
2023-10-25 12:30:00-04:00,29.40999984741211,29.520000457763672,29.229999542236328,29.360000610351562,162567,0.0,0.0
2023-10-25 13:30:00-04:00,29.350000381469727,29.670000076293945,29.229999542236328,29.65999984741211,274262,0.0,0.0
2023-10-25 14:30:00-04:00,29.68000030517578,29.969999313354492,29.559999465942383,29.75,302099,0.0,0.0
2023-10-25 15:30:00-04:00,29.760000228881836,29.799999237060547,29.600000381469727,29.6299991607666,271869,0.0,0.0
2023-10-26 09:30:00-04:00,29.559999465942383,30.729999542236328,29.559999465942383,30.700000762939453,483340,0.0,0.0
2023-10-26 10:30:00-04:00,30.704999923706055,30.860000610351562,30.309999465942383,30.440000534057617,382661,0.0,0.0
2023-10-26 11:30:00-04:00,30.440000534057617,30.579999923706055,30.010000228881836,30.09000015258789,193111,0.0,0.0
2023-10-26 12:30:00-04:00,30.06999969482422,30.3700008392334,30.010000228881836,30.200000762939453,143327,0.0,0.0
2023-10-26 13:30:00-04:00,30.190000534057617,30.600000381469727,30.079999923706055,30.559999465942383,1013194,0.0,0.0
2023-10-26 14:30:00-04:00,30.56999969482422,30.790000915527344,30.530000686645508,30.729999542236328,815358,0.0,0.0
2023-10-26 15:30:00-04:00,30.719999313354492,30.75,30.399999618530273,30.450000762939453,569698,0.0,0.0
2023-10-27 09:30:00-04:00,30.59000015258789,30.670000076293945,29.68000030517578,29.792800903320312,304411,0.0,0.0
2023-10-27 10:30:00-04:00,29.809999465942383,30.200000762939453,29.729999542236328,30.030000686645508,174694,0.0,0.0
2023-10-27 11:30:00-04:00,30.030000686645508,30.059999465942383,29.639999389648438,29.701000213623047,186768,0.0,0.0
2023-10-27 12:30:00-04:00,29.700000762939453,29.71500015258789,29.15999984741211,29.219999313354492,306433,0.0,0.0
2023-10-27 13:30:00-04:00,29.210100173950195,29.309999465942383,28.979999542236328,29.260000228881836,287382,0.0,0.0
2023-10-27 14:30:00-04:00,29.260000228881836,29.489999771118164,29.229999542236328,29.481599807739258,449257,0.0,0.0
2023-10-27 15:30:00-04:00,29.485000610351562,29.520000457763672,29.299999237060547,29.469999313354492,440078,0.0,0.0
2023-10-30 09:30:00-04:00,29.84000015258789,30.15570068359375,29.31999969482422,29.56999969482422,357611,0.0,0.0
2023-10-30 10:30:00-04:00,29.54010009765625,29.760000228881836,29.469999313354492,29.729999542236328,329083,0.0,0.0
2023-10-30 11:30:00-04:00,29.729999542236328,29.959999084472656,29.700000762939453,29.860000610351562,284141,0.0,0.0
2023-10-30 12:30:00-04:00,29.8700008392334,30.084999084472656,29.770000457763672,30.075000762939453,192977,0.0,0.0
2023-10-30 13:30:00-04:00,30.079999923706055,30.170000076293945,29.969999313354492,30.030000686645508,328269,0.0,0.0
2023-10-30 14:30:00-04:00,30.020000457763672,30.18000030517578,30.0049991607666,30.145000457763672,436504,0.0,0.0
2023-10-30 15:30:00-04:00,30.149999618530273,30.155000686645508,29.959999084472656,29.969999313354492,559228,0.0,0.0
2023-10-31 09:30:00-04:00,30.079999923706055,30.354999542236328,29.780000686645508,30.225000381469727,272659,0.0,0.0
2023-10-31 10:30:00-04:00,30.219999313354492,30.68000030517578,30.170000076293945,30.56999969482422,242863,0.0,0.0
2023-10-31 11:30:00-04:00,30.579999923706055,30.770000457763672,30.479999542236328,30.719999313354492,276656,0.0,0.0
2023-10-31 12:30:00-04:00,30.719999313354492,30.850000381469727,30.549999237060547,30.842500686645508,184853,0.0,0.0
2023-10-31 13:30:00-04:00,30.850000381469727,30.889999389648438,30.709999084472656,30.81999969482422,158377,0.0,0.0
2023-10-31 14:30:00-04:00,30.809999465942383,30.975000381469727,30.6299991607666,30.889999389648438,270296,0.0,0.0
2023-10-31 15:30:00-04:00,30.899999618530273,30.905000686645508,30.700000762939453,30.850000381469727,488483,0.0,0.0
2023-11-01 09:30:00-04:00,30.739999771118164,31.030000686645508,30.3799991607666,30.889999389648438,282842,0.0,0.0
2023-11-01 10:30:00-04:00,30.899999618530273,31.1299991607666,30.75,30.760000228881836,142208,0.0,0.0
2023-11-01 11:30:00-04:00,30.75,30.920000076293945,30.709999084472656,30.75,153774,0.0,0.0
2023-11-01 12:30:00-04:00,30.75,30.770000457763672,30.540000915527344,30.709999084472656,178214,0.0,0.0
2023-11-01 13:30:00-04:00,30.719999313354492,30.899999618530273,30.479999542236328,30.639999389648438,250859,0.0,0.0
2023-11-01 14:30:00-04:00,30.6299991607666,30.844999313354492,30.329999923706055,30.704999923706055,514314,0.0,0.0
2023-11-01 15:30:00-04:00,30.700000762939453,31.059999465942383,30.670000076293945,31.030000686645508,390664,0.0,0.0
2023-11-02 09:30:00-04:00,31.6299991607666,32.4900016784668,31.6299991607666,32.470001220703125,432033,0.0,0.0
2023-11-02 10:30:00-04:00,32.4541015625,32.81999969482422,32.4541015625,32.779998779296875,320615,0.0,0.0
2023-11-02 11:30:00-04:00,32.77000045776367,33.18000030517578,32.77000045776367,32.970001220703125,311059,0.0,0.0
2023-11-02 12:30:00-04:00,32.97999954223633,33.1150016784668,32.88999938964844,32.93000030517578,266426,0.0,0.0
2023-11-02 13:30:00-04:00,32.93000030517578,33.244998931884766,32.900001525878906,33.22999954223633,283561,0.0,0.0
2023-11-02 14:30:00-04:00,33.22999954223633,33.35499954223633,33.154998779296875,33.17499923706055,392575,0.0,0.0
2023-11-02 15:30:00-04:00,33.17499923706055,33.345001220703125,33.15999984741211,33.25,588794,0.0,0.0
2023-11-03 09:30:00-04:00,34.38999938964844,35.08000183105469,34.279998779296875,34.519901275634766,742011,0.0,0.0
2023-11-03 10:30:00-04:00,34.5,34.91999816894531,34.435001373291016,34.68000030517578,333273,0.0,0.0
2023-11-03 11:30:00-04:00,34.68000030517578,34.77000045776367,34.43000030517578,34.54999923706055,174953,0.0,0.0
2023-11-03 12:30:00-04:00,34.54999923706055,34.779998779296875,34.529998779296875,34.65999984741211,144120,0.0,0.0
2023-11-03 13:30:00-04:00,34.68000030517578,34.869998931884766,34.67499923706055,34.86000061035156,206392,0.0,0.0
2023-11-03 14:30:00-04:00,34.869998931884766,34.951698303222656,34.82500076293945,34.880001068115234,238589,0.0,0.0
2023-11-03 15:30:00-04:00,34.88999938964844,34.88999938964844,34.70000076293945,34.7599983215332,386967,0.0,0.0
2023-11-06 09:30:00-05:00,34.869998931884766,35.09000015258789,34.209999084472656,34.25,309787,0.0,0.0
2023-11-06 10:30:00-05:00,34.279998779296875,34.540000915527344,34.18000030517578,34.38999938964844,178837,0.0,0.0
2023-11-06 11:30:00-05:00,34.380001068115234,34.439998626708984,34.040000915527344,34.117000579833984,128344,0.0,0.0
2023-11-06 12:30:00-05:00,34.119998931884766,34.20000076293945,33.849998474121094,33.93000030517578,188541,0.0,0.0
2023-11-06 13:30:00-05:00,33.939998626708984,34.06999969482422,33.880001068115234,34.02000045776367,132767,0.0,0.0
2023-11-06 14:30:00-05:00,34.029998779296875,34.119998931884766,34.0099983215332,34.08000183105469,144017,0.0,0.0
2023-11-06 15:30:00-05:00,34.06999969482422,34.185001373291016,34.04999923706055,34.18000030517578,279325,0.0,0.0
2023-11-07 09:30:00-05:00,34.099998474121094,34.290000915527344,33.81999969482422,34.0,283025,0.0,0.0
2023-11-07 10:30:00-05:00,34.0099983215332,34.16999816894531,33.81999969482422,33.91999816894531,245815,0.0,0.0
2023-11-07 11:30:00-05:00,33.92940139770508,34.11000061035156,33.869998931884766,33.9900016784668,197760,0.0,0.0
2023-11-07 12:30:00-05:00,33.9900016784668,34.0,33.75,33.8849983215332,186528,0.0,0.0
2023-11-07 13:30:00-05:00,33.880001068115234,34.060001373291016,33.869998931884766,34.03499984741211,140928,0.0,0.0
2023-11-07 14:30:00-05:00,34.03499984741211,34.11000061035156,33.939998626708984,34.01499938964844,183035,0.0,0.0
2023-11-07 15:30:00-05:00,34.01499938964844,34.130001068115234,34.0,34.09000015258789,294342,0.0,0.0
2023-11-08 09:30:00-05:00,34.150001525878906,34.16999816894531,33.31999969482422,33.52000045776367,288782,0.0,0.0
2023-11-08 10:30:00-05:00,33.529998779296875,33.720001220703125,33.4900016784668,33.599998474121094,235774,0.0,0.0
2023-11-08 11:30:00-05:00,33.57500076293945,33.7400016784668,33.5,33.65999984741211,189822,0.0,0.0
2023-11-08 12:30:00-05:00,33.64500045776367,33.650001525878906,33.310001373291016,33.53499984741211,186661,0.0,0.0
2023-11-08 13:30:00-05:00,33.55500030517578,33.77000045776367,33.55500030517578,33.720001220703125,164237,0.0,0.0
2023-11-08 14:30:00-05:00,33.720001220703125,33.72999954223633,33.59000015258789,33.625,173611,0.0,0.0
2023-11-08 15:30:00-05:00,33.625,33.79499816894531,33.580101013183594,33.7599983215332,317736,0.0,0.0
2023-11-09 09:30:00-05:00,33.900001525878906,33.91999816894531,33.18000030517578,33.4900016784668,228590,0.0,0.0
2023-11-09 10:30:00-05:00,33.4900016784668,33.685699462890625,33.33000183105469,33.400001525878906,121289,0.0,0.0
2023-11-09 11:30:00-05:00,33.400001525878906,33.53499984741211,33.36000061035156,33.48099899291992,182398,0.0,0.0
2023-11-09 12:30:00-05:00,33.4900016784668,33.61000061035156,33.0099983215332,33.0099983215332,213913,0.0,0.0
2023-11-09 13:30:00-05:00,33.0,33.0,32.38999938964844,32.470001220703125,237590,0.0,0.0
2023-11-09 14:30:00-05:00,32.459999084472656,32.63999938964844,32.459999084472656,32.459999084472656,218311,0.0,0.0
2023-11-09 15:30:00-05:00,32.47999954223633,32.595001220703125,32.40999984741211,32.560001373291016,339135,0.0,0.0
2023-11-10 09:30:00-05:00,32.959999084472656,33.150001525878906,32.18000030517578,32.45000076293945,264110,0.0,0.0
2023-11-10 10:30:00-05:00,32.45000076293945,32.650001525878906,32.31999969482422,32.505001068115234,195136,0.0,0.0
2023-11-10 11:30:00-05:00,32.500999450683594,32.63999938964844,32.369998931884766,32.54999923706055,200764,0.0,0.0
2023-11-10 12:30:00-05:00,32.560001373291016,32.70500183105469,32.5099983215332,32.65999984741211,225547,0.0,0.0
2023-11-10 13:30:00-05:00,32.650001525878906,32.93000030517578,32.650001525878906,32.869998931884766,160359,0.0,0.0
2023-11-10 14:30:00-05:00,32.8650016784668,32.93000030517578,32.76599884033203,32.900001525878906,139925,0.0,0.0
2023-11-10 15:30:00-05:00,32.89500045776367,32.94499969482422,32.810001373291016,32.90999984741211,237788,0.0,0.0
2023-11-13 09:30:00-05:00,32.63999938964844,32.86000061035156,32.2400016784668,32.63999938964844,203261,0.0,0.0
2023-11-13 10:30:00-05:00,32.630001068115234,32.83000183105469,32.540000915527344,32.810001373291016,111772,0.0,0.0
2023-11-13 11:30:00-05:00,32.79499816894531,32.88999938964844,32.72999954223633,32.810001373291016,149236,0.0,0.0
2023-11-13 12:30:00-05:00,32.79999923706055,32.79999923706055,32.59000015258789,32.59000015258789,120157,0.0,0.0
2023-11-13 13:30:00-05:00,32.56999969482422,32.720001220703125,32.4900016784668,32.540000915527344,85506,0.0,0.0
2023-11-13 14:30:00-05:00,32.53499984741211,32.650001525878906,32.525001525878906,32.64500045776367,99411,0.0,0.0
2023-11-13 15:30:00-05:00,32.630001068115234,32.7400016784668,32.59000015258789,32.709999084472656,219402,0.0,0.0
2023-11-14 09:30:00-05:00,34.369998931884766,35.88999938964844,34.36000061035156,35.78499984741211,763215,0.0,0.0
2023-11-14 10:30:00-05:00,35.779998779296875,36.04999923706055,35.71500015258789,35.910099029541016,607072,0.0,0.0
2023-11-14 11:30:00-05:00,35.900001525878906,35.970001220703125,35.5,35.599998474121094,282988,0.0,0.0
2023-11-14 12:30:00-05:00,35.595001220703125,35.68000030517578,35.25,35.31999969482422,277381,0.0,0.0
2023-11-14 13:30:00-05:00,35.31999969482422,35.34000015258789,34.970001220703125,35.31999969482422,258613,0.0,0.0
2023-11-14 14:30:00-05:00,35.314998626708984,35.58000183105469,35.314998626708984,35.4900016784668,258339,0.0,0.0
2023-11-14 15:30:00-05:00,35.48500061035156,35.529998779296875,35.27000045776367,35.36000061035156,421466,0.0,0.0
2023-11-15 09:30:00-05:00,35.36000061035156,36.279998779296875,35.25339889526367,36.189998626708984,419662,0.0,0.0
2023-11-15 10:30:00-05:00,36.20000076293945,36.4900016784668,36.154998779296875,36.28499984741211,414773,0.0,0.0
2023-11-15 11:30:00-05:00,36.28499984741211,36.42499923706055,36.08000183105469,36.41999816894531,352245,0.0,0.0
2023-11-15 12:30:00-05:00,36.41999816894531,36.525001525878906,36.13999938964844,36.220001220703125,320841,0.0,0.0
2023-11-15 13:30:00-05:00,36.209999084472656,36.36000061035156,36.20000076293945,36.25,173642,0.0,0.0
2023-11-15 14:30:00-05:00,36.255001068115234,36.33000183105469,36.08000183105469,36.310001373291016,176944,0.0,0.0
2023-11-15 15:30:00-05:00,36.30500030517578,36.380001068115234,36.08000183105469,36.09000015258789,335504,0.0,0.0
2023-11-16 09:30:00-05:00,35.95000076293945,36.0,35.060001373291016,35.30500030517578,436546,0.0,0.0
2023-11-16 10:30:00-05:00,35.30500030517578,35.38999938964844,35.11000061035156,35.29999923706055,279358,0.0,0.0
2023-11-16 11:30:00-05:00,35.290000915527344,35.37519836425781,35.130001068115234,35.27000045776367,216543,0.0,0.0
2023-11-16 12:30:00-05:00,35.2599983215332,35.689998626708984,35.20000076293945,35.4900016784668,276110,0.0,0.0
2023-11-16 13:30:00-05:00,35.494998931884766,35.560001373291016,35.369998931884766,35.380001068115234,170961,0.0,0.0
2023-11-16 14:30:00-05:00,35.380001068115234,35.66999816894531,35.380001068115234,35.619998931884766,225574,0.0,0.0
2023-11-16 15:30:00-05:00,35.6150016784668,35.75,35.529998779296875,35.709999084472656,364424,0.0,0.0
2023-11-17 09:30:00-05:00,36.25,36.470001220703125,35.400001525878906,35.810001373291016,372055,0.0,0.0
2023-11-17 10:30:00-05:00,35.79999923706055,36.09000015258789,35.709999084472656,35.900001525878906,237835,0.0,0.0
2023-11-17 11:30:00-05:00,35.88999938964844,36.029998779296875,35.834999084472656,35.92499923706055,284312,0.0,0.0
2023-11-17 12:30:00-05:00,35.92499923706055,35.97999954223633,35.68199920654297,35.70000076293945,234708,0.0,0.0
2023-11-17 13:30:00-05:00,35.709999084472656,35.88999938964844,35.709999084472656,35.779998779296875,133525,0.0,0.0
2023-11-17 14:30:00-05:00,35.790000915527344,35.935001373291016,35.75,35.935001373291016,159839,0.0,0.0
2023-11-17 15:30:00-05:00,35.935001373291016,36.084999084472656,35.86000061035156,36.06999969482422,346630,0.0,0.0
2023-11-20 09:30:00-05:00,36.16999816894531,36.16999816894531,35.560001373291016,35.97999954223633,396201,0.0,0.0
2023-11-20 10:30:00-05:00,35.959999084472656,36.11000061035156,35.849998474121094,35.959999084472656,223311,0.0,0.0
2023-11-20 11:30:00-05:00,35.970001220703125,35.97999954223633,35.65999984741211,35.689998626708984,156231,0.0,0.0
2023-11-20 12:30:00-05:00,35.685001373291016,35.91999816894531,35.650001525878906,35.83000183105469,113256,0.0,0.0
2023-11-20 13:30:00-05:00,35.81999969482422,35.86000061035156,35.779998779296875,35.790000915527344,110823,0.0,0.0
2023-11-20 14:30:00-05:00,35.78499984741211,35.93000030517578,35.78499984741211,35.88999938964844,128870,0.0,0.0
2023-11-20 15:30:00-05:00,35.880001068115234,35.880001068115234,35.74250030517578,35.77000045776367,243860,0.0,0.0
2023-11-21 09:30:00-05:00,35.08000183105469,35.290000915527344,34.03499984741211,34.34000015258789,542124,0.0,0.0
2023-11-21 10:30:00-05:00,34.36000061035156,34.720001220703125,34.310001373291016,34.65999984741211,305540,0.0,0.0
2023-11-21 11:30:00-05:00,34.65999984741211,34.869998931884766,34.540000915527344,34.59000015258789,181847,0.0,0.0
2023-11-21 12:30:00-05:00,34.599998474121094,34.709999084472656,34.540000915527344,34.599998474121094,133262,0.0,0.0
2023-11-21 13:30:00-05:00,34.599998474121094,34.720001220703125,34.390098571777344,34.43000030517578,260889,0.0,0.0
2023-11-21 14:30:00-05:00,34.43000030517578,34.4900016784668,34.29499816894531,34.31999969482422,236633,0.0,0.0
2023-11-21 15:30:00-05:00,34.310001373291016,34.369998931884766,34.23500061035156,34.310001373291016,347473,0.0,0.0
2023-11-22 09:30:00-05:00,34.689998626708984,34.96500015258789,34.290000915527344,34.939998626708984,149184,0.0,0.0
2023-11-22 10:30:00-05:00,34.9900016784668,35.0,34.630001068115234,34.630001068115234,227348,0.0,0.0
2023-11-22 11:30:00-05:00,34.630001068115234,34.790000915527344,34.61000061035156,34.63999938964844,146133,0.0,0.0
2023-11-22 12:30:00-05:00,34.630001068115234,34.66999816894531,34.34000015258789,34.40999984741211,179380,0.0,0.0
2023-11-22 13:30:00-05:00,34.400001525878906,34.45000076293945,34.2400016784668,34.26499938964844,106117,0.0,0.0
2023-11-22 14:30:00-05:00,34.27000045776367,34.435001373291016,34.16999816894531,34.435001373291016,133751,0.0,0.0
2023-11-22 15:30:00-05:00,34.439998626708984,34.48500061035156,34.380001068115234,34.38999938964844,261947,0.0,0.0
2023-11-24 09:30:00-05:00,34.59000015258789,34.779998779296875,34.2400016784668,34.47010040283203,174233,0.0,0.0
2023-11-24 10:30:00-05:00,34.470001220703125,34.592498779296875,34.22999954223633,34.290000915527344,96649,0.0,0.0
2023-11-24 11:30:00-05:00,34.279998779296875,34.349998474121094,34.130001068115234,34.290000915527344,104273,0.0,0.0
2023-11-27 09:30:00-05:00,34.290000915527344,34.290000915527344,33.65999984741211,34.099998474121094,231505,0.0,0.0
2023-11-27 10:30:00-05:00,34.11000061035156,34.27000045776367,34.09000015258789,34.185001373291016,176598,0.0,0.0
2023-11-27 11:30:00-05:00,34.189998626708984,34.22999954223633,33.950199127197266,34.095001220703125,139758,0.0,0.0
2023-11-27 12:30:00-05:00,34.09000015258789,34.16999816894531,33.95000076293945,34.005001068115234,99950,0.0,0.0
2023-11-27 13:30:00-05:00,34.0078010559082,34.33000183105469,34.005001068115234,34.209999084472656,138666,0.0,0.0
2023-11-27 14:30:00-05:00,34.21009826660156,34.42499923706055,34.209999084472656,34.38999938964844,163983,0.0,0.0
2023-11-27 15:30:00-05:00,34.39500045776367,34.5,34.35499954223633,34.400001525878906,289542,0.0,0.0
2023-11-28 09:30:00-05:00,34.29999923706055,34.29999923706055,33.7400016784668,34.099998474121094,256054,0.0,0.0
2023-11-28 10:30:00-05:00,34.09000015258789,34.47999954223633,34.040000915527344,34.349998474121094,176298,0.0,0.0
2023-11-28 11:30:00-05:00,34.36000061035156,34.5,34.34000015258789,34.40999984741211,101969,0.0,0.0
2023-11-28 12:30:00-05:00,34.400001525878906,34.40959930419922,34.0,34.13999938964844,247999,0.0,0.0
2023-11-28 13:30:00-05:00,34.150001525878906,34.22999954223633,34.099998474121094,34.119998931884766,196310,0.0,0.0
2023-11-28 14:30:00-05:00,34.130001068115234,34.400001525878906,34.084999084472656,34.349998474121094,244568,0.0,0.0
2023-11-28 15:30:00-05:00,34.35499954223633,34.56999969482422,34.290000915527344,34.54999923706055,460493,0.0,0.0
2023-11-29 09:30:00-05:00,34.689998626708984,36.2400016784668,34.689998626708984,36.165000915527344,696858,0.0,0.0
2023-11-29 10:30:00-05:00,36.154998779296875,36.31999969482422,35.72999954223633,35.75,430535,0.0,0.0
2023-11-29 11:30:00-05:00,35.7599983215332,35.880001068115234,35.66999816894531,35.8650016784668,204444,0.0,0.0
2023-11-29 12:30:00-05:00,35.869998931884766,36.040000915527344,35.7599983215332,35.84000015258789,201902,0.0,0.0
2023-11-29 13:30:00-05:00,35.84000015258789,35.880001068115234,35.72999954223633,35.78260040283203,200288,0.0,0.0
2023-11-29 14:30:00-05:00,35.779998779296875,35.779998779296875,35.400001525878906,35.435001373291016,217636,0.0,0.0
2023-11-29 15:30:00-05:00,35.43000030517578,35.47999954223633,35.34000015258789,35.439998626708984,379451,0.0,0.0
2023-11-30 09:30:00-05:00,35.529998779296875,36.040000915527344,35.06999969482422,36.040000915527344,294991,0.0,0.0
2023-11-30 10:30:00-05:00,36.060001373291016,36.11000061035156,35.72999954223633,35.869998931884766,169782,0.0,0.0
2023-11-30 11:30:00-05:00,35.84000015258789,35.91999816894531,35.70000076293945,35.810001373291016,150762,0.0,0.0
2023-11-30 12:30:00-05:00,35.80500030517578,36.060001373291016,35.74300003051758,35.9900016784668,180752,0.0,0.0
2023-11-30 13:30:00-05:00,36.0,36.025001525878906,35.869998931884766,36.0,152137,0.0,0.0
2023-11-30 14:30:00-05:00,36.02000045776367,36.029998779296875,35.7400016784668,35.75,320390,0.0,0.0
2023-11-30 15:30:00-05:00,35.7599983215332,35.79999923706055,35.4900016784668,35.630001068115234,469065,0.0,0.0
2023-12-01 09:30:00-05:00,35.400001525878906,36.845001220703125,35.20719909667969,36.810001373291016,506093,0.0,0.0
2023-12-01 10:30:00-05:00,36.810001373291016,37.15999984741211,36.58000183105469,37.150001525878906,347695,0.0,0.0
2023-12-01 11:30:00-05:00,37.15999984741211,38.16999816894531,37.08000183105469,38.119998931884766,513099,0.0,0.0
2023-12-01 12:30:00-05:00,38.11000061035156,38.439998626708984,38.0099983215332,38.380001068115234,655478,0.0,0.0
2023-12-01 13:30:00-05:00,38.375,39.0099983215332,38.369998931884766,38.684600830078125,934492,0.0,0.0
2023-12-01 14:30:00-05:00,38.68000030517578,38.724998474121094,38.22999954223633,38.2599983215332,407923,0.0,0.0
2023-12-01 15:30:00-05:00,38.26499938964844,38.52000045776367,38.154998779296875,38.31999969482422,783617,0.0,0.0
2023-12-04 09:30:00-05:00,37.709999084472656,38.97999954223633,37.52000045776367,38.20119857788086,403746,0.0,0.0
2023-12-04 10:30:00-05:00,38.18000030517578,38.650001525878906,38.08000183105469,38.540000915527344,243333,0.0,0.0
2023-12-04 11:30:00-05:00,38.5,38.66999816894531,38.35499954223633,38.57500076293945,190534,0.0,0.0
2023-12-04 12:30:00-05:00,38.56999969482422,39.029998779296875,38.54069900512695,38.900001525878906,349183,0.0,0.0
2023-12-04 13:30:00-05:00,38.869998931884766,38.93000030517578,38.630001068115234,38.65999984741211,193099,0.0,0.0
2023-12-04 14:30:00-05:00,38.65999984741211,39.029998779296875,38.65999984741211,38.77000045776367,336433,0.0,0.0
2023-12-04 15:30:00-05:00,38.779998779296875,38.875,38.650001525878906,38.685001373291016,472077,0.0,0.0
2023-12-05 09:30:00-05:00,38.310001373291016,38.349998474121094,37.502601623535156,37.7400016784668,470522,0.0,0.0
2023-12-05 10:30:00-05:00,37.810001373291016,38.099998474121094,37.52000045776367,37.91999816894531,335719,0.0,0.0
2023-12-05 11:30:00-05:00,37.910499572753906,38.099998474121094,37.7599983215332,37.779998779296875,169746,0.0,0.0
2023-12-05 12:30:00-05:00,37.779998779296875,37.869998931884766,37.689998626708984,37.779998779296875,201683,0.0,0.0
2023-12-05 13:30:00-05:00,37.779998779296875,37.95000076293945,37.630001068115234,37.6349983215332,241022,0.0,0.0
2023-12-05 14:30:00-05:00,37.63999938964844,37.79999923706055,37.56999969482422,37.630001068115234,284274,0.0,0.0
2023-12-05 15:30:00-05:00,37.619998931884766,37.665000915527344,37.310001373291016,37.369998931884766,539141,0.0,0.0
2023-12-06 09:30:00-05:00,37.900001525878906,38.68989944458008,37.70000076293945,38.31999969482422,330005,0.0,0.0
2023-12-06 10:30:00-05:00,38.34000015258789,38.59000015258789,37.95000076293945,38.33000183105469,395385,0.0,0.0
2023-12-06 11:30:00-05:00,38.31999969482422,38.31999969482422,37.900001525878906,37.95000076293945,210042,0.0,0.0
2023-12-06 12:30:00-05:00,37.95000076293945,37.95000076293945,37.68000030517578,37.90999984741211,193676,0.0,0.0
2023-12-06 13:30:00-05:00,37.900001525878906,38.060001373291016,37.81999969482422,37.84000015258789,158952,0.0,0.0
2023-12-06 14:30:00-05:00,37.84000015258789,37.880001068115234,37.27000045776367,37.29999923706055,239718,0.0,0.0
2023-12-06 15:30:00-05:00,37.290000915527344,37.32500076293945,37.04999923706055,37.150001525878906,433026,0.0,0.0
2023-12-07 09:30:00-05:00,37.34000015258789,38.220001220703125,37.18000030517578,38.11000061035156,234738,0.0,0.0
2023-12-07 10:30:00-05:00,38.099998474121094,38.1349983215332,37.849998474121094,37.939998626708984,157110,0.0,0.0
2023-12-07 11:30:00-05:00,37.91999816894531,38.04999923706055,37.869998931884766,37.90999984741211,95790,0.0,0.0
2023-12-07 12:30:00-05:00,37.90999984741211,38.189998626708984,37.900001525878906,38.17499923706055,96179,0.0,0.0
2023-12-07 13:30:00-05:00,38.17499923706055,38.400001525878906,38.130001068115234,38.334999084472656,158142,0.0,0.0
2023-12-07 14:30:00-05:00,38.34000015258789,38.43000030517578,38.27000045776367,38.415000915527344,164336,0.0,0.0
2023-12-07 15:30:00-05:00,38.400001525878906,38.48500061035156,38.29999923706055,38.369998931884766,328437,0.0,0.0
2023-12-08 09:30:00-05:00,38.5,39.63999938964844,38.150001525878906,39.46500015258789,444817,0.0,0.0
2023-12-08 10:30:00-05:00,39.44499969482422,39.474998474121094,38.790000915527344,38.869998931884766,283714,0.0,0.0
2023-12-08 11:30:00-05:00,38.88999938964844,39.06999969482422,38.599998474121094,38.75,161385,0.0,0.0
2023-12-08 12:30:00-05:00,38.7599983215332,38.95000076293945,38.70000076293945,38.92499923706055,138080,0.0,0.0
