Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 13:30:00-05:00,38.91999816894531,38.91999816894531,38.669898986816406,38.849998474121094,149667,0.0,0.0
2023-12-08 14:30:00-05:00,38.86000061035156,39.0,38.79499816894531,39.0,224152,0.0,0.0
2023-12-08 15:30:00-05:00,39.0,39.084999084472656,38.875,38.90999984741211,263279,0.0,0.0
2023-12-11 09:30:00-05:00,38.77000045776367,39.0890007019043,38.43000030517578,38.79999923706055,248318,0.0,0.0
2023-12-11 10:30:00-05:00,38.810001373291016,38.97999954223633,38.70000076293945,38.834999084472656,138424,0.0,0.0
2023-12-11 11:30:00-05:00,38.81999969482422,38.90999984741211,38.709999084472656,38.7599983215332,102086,0.0,0.0
2023-12-11 12:30:00-05:00,38.779998779296875,38.88999938964844,38.7599983215332,38.849998474121094,65962,0.0,0.0
2023-12-11 13:30:00-05:00,38.84000015258789,38.97999954223633,38.79999923706055,38.91109848022461,89991,0.0,0.0
2023-12-11 14:30:00-05:00,38.915000915527344,38.939998626708984,38.70000076293945,38.70000076293945,136979,0.0,0.0
2023-12-11 15:30:00-05:00,38.68000030517578,38.720001220703125,38.560001373291016,38.630001068115234,241744,0.0,0.0
2023-12-12 09:30:00-05:00,38.470001220703125,38.83319854736328,37.90999984741211,38.095001220703125,282881,0.0,0.0
2023-12-12 10:30:00-05:00,38.11000061035156,38.564998626708984,38.11000061035156,38.25,239902,0.0,0.0
2023-12-12 11:30:00-05:00,38.25,38.34000015258789,38.18000030517578,38.31999969482422,125345,0.0,0.0
2023-12-12 12:30:00-05:00,38.32500076293945,38.44499969482422,38.2599983215332,38.41999816894531,94784,0.0,0.0
2023-12-12 13:30:00-05:00,38.43000030517578,38.470001220703125,38.17020034790039,38.31999969482422,113909,0.0,0.0
2023-12-12 14:30:00-05:00,38.31999969482422,38.334999084472656,38.13999938964844,38.2400016784668,222739,0.0,0.0
2023-12-12 15:30:00-05:00,38.22999954223633,38.22999954223633,38.06999969482422,38.11000061035156,261190,0.0,0.0
2023-12-13 09:30:00-05:00,38.220001220703125,38.935001373291016,38.084999084472656,38.84000015258789,344932,0.0,0.0
2023-12-13 10:30:00-05:00,38.83000183105469,38.849998474121094,38.56999969482422,38.65999984741211,141628,0.0,0.0
2023-12-13 11:30:00-05:00,38.65999984741211,38.77000045776367,38.599998474121094,38.630001068115234,110920,0.0,0.0
2023-12-13 12:30:00-05:00,38.630001068115234,38.7400016784668,38.41999816894531,38.4900016784668,91227,0.0,0.0
2023-12-13 13:30:00-05:00,38.4900016784668,39.7400016784668,38.439998626708984,39.689998626708984,332465,0.0,0.0
2023-12-13 14:30:00-05:00,39.70000076293945,41.560001373291016,39.650001525878906,41.130001068115234,842496,0.0,0.0
2023-12-13 15:30:00-05:00,41.130001068115234,41.84000015258789,41.060001373291016,41.810001373291016,935687,0.0,0.0
2023-12-14 09:30:00-05:00,43.81999969482422,45.869998931884766,43.74100112915039,44.61000061035156,1584398,0.0,0.0
2023-12-14 10:30:00-05:00,44.619998931884766,45.26499938964844,44.13999938964844,45.209999084472656,879797,0.0,0.0
2023-12-14 11:30:00-05:00,45.25,45.935001373291016,45.244998931884766,45.869998931884766,579057,0.0,0.0
2023-12-14 12:30:00-05:00,45.88999938964844,46.150001525878906,45.45000076293945,45.63999938964844,724539,0.0,0.0
2023-12-14 13:30:00-05:00,45.630001068115234,45.86000061035156,45.220001220703125,45.7599983215332,379291,0.0,0.0
2023-12-14 14:30:00-05:00,45.7599983215332,45.95000076293945,45.41999816894531,45.78499984741211,565231,0.0,0.0
2023-12-14 15:30:00-05:00,45.779998779296875,45.93000030517578,45.59000015258789,45.65999984741211,978932,0.0,0.0
2023-12-15 09:30:00-05:00,45.529998779296875,45.81999969482422,44.380001068115234,44.79999923706055,859641,0.0,0.0
2023-12-15 10:30:00-05:00,44.75,44.939998626708984,44.42499923706055,44.564998626708984,340315,0.0,0.0
2023-12-15 11:30:00-05:00,44.56999969482422,44.810001373291016,44.4900016784668,44.599998474121094,418380,0.0,0.0
2023-12-15 12:30:00-05:00,44.599998474121094,44.650001525878906,44.2599983215332,44.31999969482422,300900,0.0,0.0
2023-12-15 13:30:00-05:00,44.339599609375,44.380001068115234,43.59000015258789,43.7599983215332,518090,0.0,0.0
2023-12-15 14:30:00-05:00,43.7599983215332,43.83000183105469,43.52000045776367,43.75,425704,0.0,0.0
2023-12-15 15:30:00-05:00,43.7599983215332,43.89500045776367,43.310001373291016,43.83000183105469,791110,0.0,0.0
2023-12-18 09:30:00-05:00,44.43000030517578,44.470001220703125,43.349998474121094,43.41999816894531,329051,0.0,0.0
2023-12-18 10:30:00-05:00,43.415000915527344,43.599998474121094,43.18000030517578,43.3849983215332,197939,0.0,0.0
2023-12-18 11:30:00-05:00,43.369998931884766,43.619998931884766,43.2599983215332,43.446998596191406,125332,0.0,0.0
2023-12-18 12:30:00-05:00,43.45000076293945,43.5099983215332,43.220001220703125,43.22999954223633,193422,0.0,0.0
2023-12-18 13:30:00-05:00,43.22999954223633,43.380001068115234,43.18000030517578,43.22999954223633,105887,0.0,0.0
2023-12-18 14:30:00-05:00,43.23899841308594,43.33000183105469,43.150001525878906,43.150001525878906,196454,0.0,0.0
2023-12-18 15:30:00-05:00,43.150001525878906,43.349998474121094,43.04100036621094,43.04100036621094,349039,0.0,0.0
2023-12-19 09:30:00-05:00,43.209999084472656,43.849998474121094,42.810001373291016,43.625,357928,0.0,0.0
2023-12-19 10:30:00-05:00,43.61000061035156,43.86000061035156,43.429901123046875,43.58000183105469,310176,0.0,0.0
2023-12-19 11:30:00-05:00,43.560001373291016,43.84000015258789,43.400001525878906,43.81999969482422,193484,0.0,0.0
2023-12-19 12:30:00-05:00,43.81999969482422,44.09000015258789,43.81999969482422,43.939998626708984,139797,0.0,0.0
2023-12-19 13:30:00-05:00,43.93000030517578,44.040000915527344,43.90999984741211,44.0,115871,0.0,0.0
2023-12-19 14:30:00-05:00,43.9900016784668,44.040000915527344,43.7400016784668,44.03850173950195,166915,0.0,0.0
2023-12-19 15:30:00-05:00,44.040000915527344,44.04499816894531,43.880001068115234,43.93000030517578,281626,0.0,0.0
2023-12-20 09:30:00-05:00,43.70000076293945,44.16910171508789,43.430198669433594,43.61000061035156,257060,0.0,0.0
2023-12-20 10:30:00-05:00,43.625,43.794700622558594,43.459999084472656,43.61000061035156,197750,0.0,0.0
2023-12-20 11:30:00-05:00,43.619998931884766,43.619998931884766,43.380001068115234,43.54499816894531,126059,0.0,0.0
2023-12-20 12:30:00-05:00,43.560001373291016,43.77000045776367,43.4900016784668,43.66999816894531,139526,0.0,0.0
2023-12-20 13:30:00-05:00,43.689998626708984,43.84000015258789,43.470001220703125,43.5,191032,0.0,0.0
2023-12-20 14:30:00-05:00,43.5099983215332,43.5099983215332,42.310001373291016,42.689998626708984,402315,0.0,0.0
2023-12-20 15:30:00-05:00,42.689998626708984,43.0099983215332,42.4900016784668,42.529998779296875,378720,0.0,0.0
2023-12-21 09:30:00-05:00,43.349998474121094,43.81999969482422,43.07109832763672,43.48500061035156,355542,0.0,0.0
2023-12-21 10:30:00-05:00,43.529998779296875,43.65999984741211,43.27000045776367,43.380001068115234,119836,0.0,0.0
2023-12-21 11:30:00-05:00,43.38999938964844,43.40999984741211,42.90999984741211,43.15999984741211,99673,0.0,0.0
2023-12-21 12:30:00-05:00,43.15999984741211,43.310001373291016,42.970001220703125,43.15999984741211,244660,0.0,0.0
2023-12-21 13:30:00-05:00,43.15999984741211,43.310001373291016,43.1150016784668,43.22999954223633,94370,0.0,0.0
2023-12-21 14:30:00-05:00,43.22999954223633,43.29999923706055,43.029998779296875,43.220001220703125,112605,0.0,0.0
2023-12-21 15:30:00-05:00,43.2599983215332,43.66999816894531,43.20000076293945,43.619998931884766,393412,0.0,0.0
2023-12-22 09:30:00-05:00,44.279998779296875,44.779998779296875,43.685001373291016,44.06919860839844,341845,0.0,0.0
2023-12-22 10:30:00-05:00,44.09000015258789,44.099998474121094,43.59000015258789,43.95000076293945,174371,0.0,0.0
2023-12-22 11:30:00-05:00,43.939998626708984,44.16999816894531,43.834999084472656,44.15999984741211,162227,0.0,0.0
2023-12-22 12:30:00-05:00,44.15999984741211,44.27000045776367,43.935001373291016,43.97999954223633,192033,0.0,0.0
2023-12-22 13:30:00-05:00,43.970001220703125,44.0099983215332,43.560001373291016,43.59000015258789,98847,0.0,0.0
2023-12-22 14:30:00-05:00,43.54999923706055,43.97999954223633,43.52000045776367,43.95000076293945,113818,0.0,0.0
2023-12-22 15:30:00-05:00,43.959999084472656,44.04999923706055,43.810001373291016,44.025001525878906,269790,0.0,0.0
2023-12-26 09:30:00-05:00,44.099998474121094,44.630001068115234,43.720001220703125,44.38999938964844,155710,0.0,0.0
2023-12-26 10:30:00-05:00,44.39500045776367,44.7400016784668,44.39500045776367,44.67340087890625,145211,0.0,0.0
2023-12-26 11:30:00-05:00,44.66999816894531,44.7599983215332,44.61090087890625,44.70000076293945,84603,0.0,0.0
2023-12-26 12:30:00-05:00,44.72999954223633,44.790000915527344,44.56999969482422,44.69499969482422,102538,0.0,0.0
2023-12-26 13:30:00-05:00,44.709999084472656,44.93000030517578,44.709999084472656,44.8849983215332,83484,0.0,0.0
2023-12-26 14:30:00-05:00,44.88999938964844,45.03499984741211,44.86000061035156,45.0,135060,0.0,0.0
2023-12-26 15:30:00-05:00,44.9900016784668,45.099998474121094,44.86000061035156,44.869998931884766,245449,0.0,0.0
2023-12-27 09:30:00-05:00,44.959999084472656,44.959999084472656,44.29999923706055,44.869998931884766,218224,0.0,0.0
2023-12-27 10:30:00-05:00,44.849998474121094,44.86000061035156,44.47999954223633,44.584999084472656,108451,0.0,0.0
2023-12-27 11:30:00-05:00,44.58000183105469,44.77000045776367,44.54999923706055,44.720001220703125,79223,0.0,0.0
2023-12-27 12:30:00-05:00,44.72999954223633,44.880001068115234,44.630001068115234,44.68000030517578,91591,0.0,0.0
2023-12-27 13:30:00-05:00,44.685001373291016,44.79999923706055,44.5099983215332,44.63999938964844,76934,0.0,0.0
2023-12-27 14:30:00-05:00,44.61000061035156,44.709999084472656,44.51499938964844,44.529998779296875,188514,0.0,0.0
2023-12-27 15:30:00-05:00,44.53499984741211,44.56999969482422,44.349998474121094,44.540000915527344,323403,0.0,0.0
2023-12-28 09:30:00-05:00,44.060001373291016,44.6349983215332,44.0,44.5,133912,0.0,0.0
2023-12-28 10:30:00-05:00,44.4900016784668,44.5,44.33000183105469,44.435001373291016,82740,0.0,0.0
2023-12-28 11:30:00-05:00,44.439998626708984,44.619998931884766,44.40999984741211,44.560001373291016,77442,0.0,0.0
2023-12-28 12:30:00-05:00,44.55500030517578,44.599998474121094,44.40599822998047,44.4900016784668,69366,0.0,0.0
2023-12-28 13:30:00-05:00,44.5099983215332,44.59000015258789,44.38999938964844,44.43000030517578,99967,0.0,0.0
2023-12-28 14:30:00-05:00,44.41999816894531,44.560001373291016,44.31999969482422,44.52130126953125,158338,0.0,0.0
2023-12-28 15:30:00-05:00,44.529998779296875,44.70000076293945,44.529998779296875,44.66999816894531,254133,0.0,0.0
2023-12-29 09:30:00-05:00,44.650001525878906,44.650001525878906,44.11000061035156,44.310001373291016,145596,0.0,0.0
2023-12-29 10:30:00-05:00,44.290000915527344,44.439998626708984,43.720001220703125,44.005001068115234,207496,0.0,0.0
2023-12-29 11:30:00-05:00,44.04999923706055,44.099998474121094,43.869998931884766,43.885501861572266,93011,0.0,0.0
2023-12-29 12:30:00-05:00,43.880001068115234,44.13999938964844,43.869998931884766,44.0,102980,0.0,0.0
2023-12-29 13:30:00-05:00,43.9900016784668,44.20000076293945,43.9900016784668,44.150001525878906,74247,0.0,0.0
2023-12-29 14:30:00-05:00,44.15999984741211,44.25,44.1150016784668,44.16999816894531,163682,0.0,0.0
2023-12-29 15:30:00-05:00,44.17879867553711,44.18000030517578,43.779998779296875,43.869998931884766,320853,0.0,0.0
2024-01-02 09:30:00-05:00,43.5,44.099998474121094,43.0,43.900001525878906,281800,0.0,0.0
2024-01-02 10:30:00-05:00,43.900001525878906,44.25,43.689998626708984,44.15399932861328,207302,0.0,0.0
2024-01-02 11:30:00-05:00,44.189998626708984,44.540000915527344,44.16999816894531,44.27000045776367,228204,0.0,0.0
2024-01-02 12:30:00-05:00,44.27000045776367,44.45000076293945,44.26499938964844,44.310001373291016,206210,0.0,0.0
2024-01-02 13:30:00-05:00,44.279998779296875,44.45000076293945,44.07500076293945,44.20899963378906,259201,0.0,0.0
2024-01-02 14:30:00-05:00,44.20000076293945,44.22999954223633,43.689998626708984,43.7599983215332,281315,0.0,0.0
2024-01-02 15:30:00-05:00,43.7599983215332,44.150001525878906,43.720001220703125,44.150001525878906,354333,0.0,0.0
2024-01-03 09:30:00-05:00,43.040000915527344,43.09000015258789,42.224998474121094,42.290000915527344,565671,0.0,0.0
2024-01-03 10:30:00-05:00,42.28499984741211,42.64500045776367,41.93000030517578,42.380001068115234,408085,0.0,0.0
2024-01-03 11:30:00-05:00,42.38999938964844,42.529998779296875,42.2400016784668,42.31999969482422,295976,0.0,0.0
2024-01-03 12:30:00-05:00,42.33000183105469,42.67499923706055,42.22999954223633,42.54499816894531,201766,0.0,0.0
2024-01-03 13:30:00-05:00,42.54499816894531,42.650001525878906,42.30500030517578,42.61000061035156,251772,0.0,0.0
2024-01-03 14:30:00-05:00,42.630001068115234,42.689998626708984,41.85499954223633,41.904998779296875,361259,0.0,0.0
2024-01-03 15:30:00-05:00,41.904998779296875,42.150001525878906,41.875,42.0099983215332,523688,0.0,0.0
2024-01-04 09:30:00-05:00,42.0099983215332,42.84000015258789,41.79999923706055,42.709999084472656,381707,0.0,0.0
2024-01-04 10:30:00-05:00,42.70100021362305,42.97999954223633,42.70000076293945,42.849998474121094,184560,0.0,0.0
2024-01-04 11:30:00-05:00,42.81999969482422,43.040000915527344,42.709999084472656,42.880001068115234,136169,0.0,0.0
2024-01-04 12:30:00-05:00,42.86000061035156,42.880001068115234,42.65999984741211,42.81999969482422,111895,0.0,0.0
2024-01-04 13:30:00-05:00,42.83000183105469,43.0099983215332,42.724998474121094,42.75,167754,0.0,0.0
2024-01-04 14:30:00-05:00,42.72999954223633,42.83000183105469,42.650001525878906,42.75,158430,0.0,0.0
2024-01-04 15:30:00-05:00,42.74530029296875,42.810001373291016,42.5,42.63999938964844,337852,0.0,0.0
2024-01-05 09:30:00-05:00,41.91999816894531,43.38999938964844,41.77000045776367,43.310001373291016,424922,0.0,0.0
2024-01-05 10:30:00-05:00,43.31999969482422,43.90999984741211,43.2599983215332,43.650001525878906,226325,0.0,0.0
2024-01-05 11:30:00-05:00,43.68000030517578,43.939300537109375,43.630001068115234,43.65999984741211,196717,0.0,0.0
2024-01-05 12:30:00-05:00,43.65999984741211,43.66999816894531,43.390098571777344,43.63999938964844,185803,0.0,0.0
2024-01-05 13:30:00-05:00,43.65999984741211,44.0,43.630001068115234,43.9900016784668,205580,0.0,0.0
2024-01-05 14:30:00-05:00,43.970001220703125,44.099998474121094,43.79999923706055,44.099998474121094,345834,0.0,0.0
2024-01-05 15:30:00-05:00,44.099998474121094,44.13999938964844,43.8849983215332,44.040000915527344,499389,0.0,0.0
2024-01-08 09:30:00-05:00,43.779998779296875,43.9900016784668,43.400001525878906,43.85499954223633,225180,0.0,0.0
2024-01-08 10:30:00-05:00,43.869998931884766,44.04999923706055,43.77000045776367,43.9900016784668,148189,0.0,0.0
2024-01-08 11:30:00-05:00,43.9900016784668,43.9900016784668,43.709999084472656,43.779998779296875,104753,0.0,0.0
2024-01-08 12:30:00-05:00,43.77000045776367,43.95000076293945,43.72999954223633,43.84000015258789,140938,0.0,0.0
2024-01-08 13:30:00-05:00,43.84000015258789,44.2400016784668,43.83000183105469,44.224998474121094,173381,0.0,0.0
2024-01-08 14:30:00-05:00,44.2400016784668,44.41999816894531,44.21500015258789,44.334999084472656,156157,0.0,0.0
2024-01-08 15:30:00-05:00,44.34000015258789,44.59000015258789,44.275001525878906,44.54999923706055,387487,0.0,0.0
2024-01-09 09:30:00-05:00,43.84000015258789,44.063899993896484,43.380001068115234,43.98500061035156,231991,0.0,0.0
2024-01-09 10:30:00-05:00,43.97999954223633,44.310001373291016,43.939998626708984,44.290000915527344,123737,0.0,0.0
2024-01-09 11:30:00-05:00,44.290000915527344,44.40999984741211,44.25,44.314998626708984,102976,0.0,0.0
2024-01-09 12:30:00-05:00,44.33000183105469,44.470001220703125,44.18000030517578,44.36000061035156,122126,0.0,0.0
2024-01-09 13:30:00-05:00,44.345001220703125,44.59000015258789,44.2599983215332,44.290000915527344,153113,0.0,0.0
2024-01-09 14:30:00-05:00,44.29999923706055,44.34000015258789,44.13999938964844,44.2599983215332,116564,0.0,0.0
2024-01-09 15:30:00-05:00,44.2599983215332,44.2599983215332,44.0099983215332,44.040000915527344,290562,0.0,0.0
2024-01-10 09:30:00-05:00,43.90999984741211,43.90999984741211,43.34000015258789,43.595001220703125,157151,0.0,0.0
2024-01-10 10:30:00-05:00,43.61000061035156,43.709999084472656,43.52000045776367,43.59000015258789,100850,0.0,0.0
2024-01-10 11:30:00-05:00,43.599998474121094,43.810001373291016,43.560001373291016,43.7400016784668,143844,0.0,0.0
2024-01-10 12:30:00-05:00,43.7400016784668,43.97999954223633,43.599998474121094,43.84000015258789,116344,0.0,0.0
2024-01-10 13:30:00-05:00,43.834999084472656,44.029998779296875,43.709999084472656,43.959999084472656,165532,0.0,0.0
2024-01-10 14:30:00-05:00,43.959999084472656,44.119998931884766,43.68000030517578,43.720001220703125,207755,0.0,0.0
2024-01-10 15:30:00-05:00,43.720001220703125,43.97999954223633,43.68000030517578,43.91999816894531,346998,0.0,0.0
2024-01-11 09:30:00-05:00,43.43000030517578,43.5,42.29999923706055,42.58000183105469,283824,0.0,0.0
2024-01-11 10:30:00-05:00,42.564998626708984,42.7599983215332,42.40999984741211,42.7400016784668,201933,0.0,0.0
2024-01-11 11:30:00-05:00,42.7400016784668,42.84000015258789,42.52000045776367,42.59000015258789,128471,0.0,0.0
2024-01-11 12:30:00-05:00,42.56999969482422,42.880001068115234,42.54999923706055,42.720001220703125,117568,0.0,0.0
2024-01-11 13:30:00-05:00,42.72999954223633,43.02000045776367,42.69499969482422,43.02000045776367,221214,0.0,0.0
2024-01-11 14:30:00-05:00,42.994998931884766,43.22999954223633,42.89500045776367,43.13999938964844,208658,0.0,0.0
2024-01-11 15:30:00-05:00,43.119998931884766,43.38999938964844,43.11000061035156,43.36000061035156,537863,0.0,0.0
2024-01-12 09:30:00-05:00,43.58000183105469,43.65999984741211,42.279998779296875,42.369998931884766,323048,0.0,0.0
2024-01-12 10:30:00-05:00,42.380001068115234,42.5099983215332,41.93000030517578,42.2400016784668,308300,0.0,0.0
2024-01-12 11:30:00-05:00,42.26499938964844,42.34000015258789,41.79999923706055,41.95000076293945,159125,0.0,0.0
2024-01-12 12:30:00-05:00,41.95000076293945,42.29499816894531,41.904998779296875,42.279998779296875,118106,0.0,0.0
2024-01-12 13:30:00-05:00,42.275001525878906,42.41999816894531,42.20000076293945,42.36000061035156,104201,0.0,0.0
2024-01-12 14:30:00-05:00,42.349998474121094,42.349998474121094,42.064998626708984,42.150001525878906,156303,0.0,0.0
2024-01-12 15:30:00-05:00,42.13999938964844,42.29499816894531,42.09000015258789,42.119998931884766,331466,0.0,0.0
2024-01-16 09:30:00-05:00,41.470001220703125,41.470001220703125,40.77000045776367,41.31999969482422,344207,0.0,0.0
2024-01-16 10:30:00-05:00,41.33000183105469,41.56999969482422,41.005001068115234,41.349998474121094,433135,0.0,0.0
2024-01-16 11:30:00-05:00,41.36000061035156,41.380001068115234,41.1349983215332,41.189998626708984,247685,0.0,0.0
2024-01-16 12:30:00-05:00,41.18899917602539,41.439998626708984,41.130001068115234,41.400001525878906,143770,0.0,0.0
2024-01-16 13:30:00-05:00,41.40359878540039,41.43000030517578,41.0,41.040000915527344,283435,0.0,0.0
2024-01-16 14:30:00-05:00,41.02000045776367,41.150001525878906,40.994998931884766,41.029998779296875,184714,0.0,0.0
2024-01-16 15:30:00-05:00,41.040000915527344,41.18000030517578,40.98500061035156,41.16999816894531,444170,0.0,0.0
2024-01-17 09:30:00-05:00,40.2599983215332,41.099998474121094,40.04999923706055,40.83000183105469,361623,0.0,0.0
2024-01-17 10:30:00-05:00,40.80500030517578,40.95000076293945,40.71500015258789,40.85499954223633,212919,0.0,0.0
2024-01-17 11:30:00-05:00,40.83000183105469,40.904998779296875,40.529998779296875,40.540000915527344,133470,0.0,0.0
2024-01-17 12:30:00-05:00,40.540000915527344,40.630001068115234,40.29999923706055,40.34000015258789,157415,0.0,0.0
2024-01-17 13:30:00-05:00,40.34000015258789,40.61000061035156,40.255001068115234,40.59000015258789,240858,0.0,0.0
2024-01-17 14:30:00-05:00,40.599998474121094,40.79999923706055,40.5099983215332,40.77000045776367,173405,0.0,0.0
2024-01-17 15:30:00-05:00,40.7599983215332,40.97999954223633,40.744998931884766,40.959999084472656,403946,0.0,0.0
2024-01-18 09:30:00-05:00,41.290000915527344,41.314998626708984,40.435001373291016,40.790000915527344,371331,0.0,0.0
2024-01-18 10:30:00-05:00,40.79999923706055,41.02000045776367,40.209999084472656,40.22999954223633,267467,0.0,0.0
2024-01-18 11:30:00-05:00,40.224998474121094,40.290000915527344,39.829898834228516,39.83000183105469,423376,0.0,0.0
2024-01-18 12:30:00-05:00,39.82659912109375,40.09000015258789,39.779998779296875,40.04999923706055,197161,0.0,0.0
2024-01-18 13:30:00-05:00,40.029998779296875,40.279998779296875,40.02000045776367,40.279998779296875,125910,0.0,0.0
2024-01-18 14:30:00-05:00,40.290000915527344,40.56999969482422,40.290000915527344,40.529998779296875,294262,0.0,0.0
2024-01-18 15:30:00-05:00,40.529998779296875,40.63999938964844,40.47999954223633,40.5099983215332,402853,0.0,0.0
2024-01-19 09:30:00-05:00,40.630001068115234,40.86000061035156,40.15999984741211,40.75,413060,0.0,0.0
2024-01-19 10:30:00-05:00,40.75,40.75,40.45000076293945,40.5,323383,0.0,0.0
2024-01-19 11:30:00-05:00,40.5,40.720001220703125,40.474998474121094,40.689998626708984,206148,0.0,0.0
2024-01-19 12:30:00-05:00,40.70000076293945,40.9900016784668,40.619998931884766,40.9900016784668,166704,0.0,0.0
2024-01-19 13:30:00-05:00,40.9900016784668,41.54999923706055,40.96049880981445,41.45000076293945,204970,0.0,0.0
2024-01-19 14:30:00-05:00,41.459999084472656,41.70500183105469,41.31999969482422,41.665000915527344,264304,0.0,0.0
2024-01-19 15:30:00-05:00,41.65999984741211,41.70500183105469,41.474998474121094,41.63999938964844,386229,0.0,0.0
2024-01-22 09:30:00-05:00,42.029998779296875,42.7599983215332,41.58000183105469,42.58000183105469,837981,0.0,0.0
2024-01-22 10:30:00-05:00,42.58000183105469,42.72999954223633,42.244998931884766,42.470001220703125,493450,0.0,0.0
2024-01-22 11:30:00-05:00,42.47999954223633,42.65999984741211,42.369998931884766,42.65999984741211,148233,0.0,0.0
2024-01-22 12:30:00-05:00,42.650001525878906,42.66999816894531,42.119998931884766,42.13999938964844,160765,0.0,0.0
2024-01-22 13:30:00-05:00,42.13999938964844,42.25,42.060001373291016,42.130001068115234,284306,0.0,0.0
2024-01-22 14:30:00-05:00,42.130001068115234,44.013099670410156,41.040000915527344,43.47999954223633,3295111,0.0,0.0
2024-01-22 15:30:00-05:00,43.47999954223633,43.68000030517578,43.27000045776367,43.310001373291016,1241905,0.0,0.0
2024-01-23 09:30:00-05:00,43.5099983215332,44.15119934082031,42.810001373291016,43.01499938964844,1002804,0.0,0.0
2024-01-23 10:30:00-05:00,43.01499938964844,43.04999923706055,41.970001220703125,42.2400016784668,985395,0.0,0.0
2024-01-23 11:30:00-05:00,42.2400016784668,42.755001068115234,42.02000045776367,42.709999084472656,270637,0.0,0.0
2024-01-23 12:30:00-05:00,42.689998626708984,43.4900016784668,42.599998474121094,43.16999816894531,324653,0.0,0.0
2024-01-23 13:30:00-05:00,43.18000030517578,43.529998779296875,42.75,42.83000183105469,436056,0.0,0.0
2024-01-23 14:30:00-05:00,42.79999923706055,43.209999084472656,42.77000045776367,43.029998779296875,352267,0.0,0.0
2024-01-23 15:30:00-05:00,43.025001525878906,43.04999923706055,42.75,42.7599983215332,666828,0.0,0.0
2024-01-24 09:30:00-05:00,43.540000915527344,44.095001220703125,43.244998931884766,43.845001220703125,745959,0.0,0.0
2024-01-24 10:30:00-05:00,43.86000061035156,44.92499923706055,43.63999938964844,44.86000061035156,545127,0.0,0.0
2024-01-24 11:30:00-05:00,44.86000061035156,44.880001068115234,44.42499923706055,44.630001068115234,374670,0.0,0.0
2024-01-24 12:30:00-05:00,44.63999938964844,44.720001220703125,44.40999984741211,44.540000915527344,251098,0.0,0.0
2024-01-24 13:30:00-05:00,44.54499816894531,44.5452995300293,43.84000015258789,43.9900016784668,284685,0.0,0.0
2024-01-24 14:30:00-05:00,43.97999954223633,44.255001068115234,43.91999816894531,44.084999084472656,319970,0.0,0.0
2024-01-24 15:30:00-05:00,44.07500076293945,44.31999969482422,44.005001068115234,44.150001525878906,675327,0.0,0.0
2024-01-25 09:30:00-05:00,44.86000061035156,45.33000183105469,44.25,44.53499984741211,423973,0.0,0.0
2024-01-25 10:30:00-05:00,44.529998779296875,44.58000183105469,43.880001068115234,44.08000183105469,382730,0.0,0.0
2024-01-25 11:30:00-05:00,44.06999969482422,44.09000015258789,43.720001220703125,43.84000015258789,246841,0.0,0.0
2024-01-25 12:30:00-05:00,43.84000015258789,44.2400016784668,43.630001068115234,44.11000061035156,126716,0.0,0.0
2024-01-25 13:30:00-05:00,44.099998474121094,44.41450119018555,44.04999923706055,44.400001525878906,211735,0.0,0.0
2024-01-25 14:30:00-05:00,44.40999984741211,44.47999954223633,44.24190139770508,44.33000183105469,207817,0.0,0.0
2024-01-25 15:30:00-05:00,44.334999084472656,44.39500045776367,44.16999816894531,44.290000915527344,410216,0.0,0.0
