Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 09:30:00-05:00,44.5,44.860599517822266,44.02000045776367,44.22999954223633,178231,0.0,0.0
2024-01-26 10:30:00-05:00,44.220001220703125,44.335899353027344,44.060001373291016,44.25,125233,0.0,0.0
2024-01-26 11:30:00-05:00,44.2400016784668,44.27000045776367,44.150001525878906,44.189998626708984,74683,0.0,0.0
2024-01-26 12:30:00-05:00,44.189998626708984,44.34000015258789,43.96009826660156,44.279998779296875,163045,0.0,0.0
2024-01-26 13:30:00-05:00,44.290000915527344,44.31999969482422,44.119998931884766,44.20500183105469,133826,0.0,0.0
2024-01-26 14:30:00-05:00,44.20500183105469,44.310001373291016,44.165000915527344,44.189998626708984,206072,0.0,0.0
2024-01-26 15:30:00-05:00,44.20000076293945,44.23500061035156,44.0,44.0099983215332,408559,0.0,0.0
2024-01-29 09:30:00-05:00,43.970001220703125,44.540000915527344,43.77000045776367,44.540000915527344,265320,0.0,0.0
2024-01-29 10:30:00-05:00,44.529998779296875,44.59000015258789,44.220001220703125,44.25,186049,0.0,0.0
2024-01-29 11:30:00-05:00,44.2400016784668,44.3650016784668,44.130001068115234,44.34000015258789,133452,0.0,0.0
2024-01-29 12:30:00-05:00,44.349998474121094,44.5,44.209999084472656,44.459999084472656,167331,0.0,0.0
2024-01-29 13:30:00-05:00,44.46500015258789,44.52000045776367,44.36000061035156,44.42499923706055,221746,0.0,0.0
2024-01-29 14:30:00-05:00,44.439998626708984,44.92499923706055,44.400001525878906,44.84000015258789,256155,0.0,0.0
2024-01-29 15:30:00-05:00,44.849998474121094,44.9900016784668,44.689998626708984,44.95000076293945,526846,0.0,0.0
2024-01-30 09:30:00-05:00,44.7599983215332,45.029998779296875,44.4900016784668,44.52000045776367,250876,0.0,0.0
2024-01-30 10:30:00-05:00,44.5099983215332,44.7599983215332,44.39500045776367,44.7400016784668,195529,0.0,0.0
2024-01-30 11:30:00-05:00,44.72999954223633,44.83000183105469,44.650001525878906,44.709999084472656,197504,0.0,0.0
2024-01-30 12:30:00-05:00,44.68000030517578,44.75,44.59000015258789,44.66999816894531,178813,0.0,0.0
2024-01-30 13:30:00-05:00,44.66999816894531,44.73500061035156,44.59000015258789,44.61000061035156,194505,0.0,0.0
2024-01-30 14:30:00-05:00,44.60499954223633,44.685001373291016,44.400001525878906,44.44499969482422,392051,0.0,0.0
2024-01-30 15:30:00-05:00,44.44499969482422,44.45500183105469,44.3849983215332,44.43000030517578,312541,0.0,0.0
2024-01-31 09:30:00-05:00,42.189998626708984,43.2599983215332,41.79999923706055,43.22999954223633,845281,0.0,0.0
2024-01-31 10:30:00-05:00,43.25,43.43000030517578,42.810001373291016,42.900001525878906,629884,0.0,0.0
2024-01-31 11:30:00-05:00,42.93000030517578,43.119998931884766,42.61000061035156,43.119998931884766,273328,0.0,0.0
2024-01-31 12:30:00-05:00,43.11000061035156,43.125,42.880001068115234,43.060001373291016,213746,0.0,0.0
2024-01-31 13:30:00-05:00,43.04999923706055,43.22999954223633,42.72999954223633,42.768001556396484,227096,0.0,0.0
2024-01-31 14:30:00-05:00,42.7599983215332,43.53499984741211,42.2400016784668,42.349998474121094,527999,0.0,0.0
2024-01-31 15:30:00-05:00,42.33000183105469,42.40999984741211,41.689998626708984,41.90999984741211,783327,0.0,0.0
2024-02-01 09:30:00-05:00,42.189998626708984,42.34000015258789,39.040000915527344,39.268699645996094,1842683,0.0,0.0
2024-02-01 10:30:00-05:00,39.27000045776367,39.380001068115234,37.755001068115234,38.66999816894531,1802665,0.0,0.0
2024-02-01 11:30:00-05:00,38.68000030517578,39.86000061035156,38.650001525878906,39.81999969482422,1013303,0.0,0.0
2024-02-01 12:30:00-05:00,39.81999969482422,39.959999084472656,39.04999923706055,39.20000076293945,751707,0.0,0.0
2024-02-01 13:30:00-05:00,39.20000076293945,39.81999969482422,39.20000076293945,39.380001068115234,379355,0.0,0.0
2024-02-01 14:30:00-05:00,39.380001068115234,39.689998626708984,39.20500183105469,39.38999938964844,664676,0.0,0.0
2024-02-01 15:30:00-05:00,39.38999938964844,39.599998474121094,39.154998779296875,39.2400016784668,943263,0.0,0.0
2024-02-02 09:30:00-05:00,38.380001068115234,39.34000015258789,37.959999084472656,39.09000015258789,1060353,0.0,0.0
2024-02-02 10:30:00-05:00,39.11000061035156,39.369998931884766,38.810001373291016,39.36000061035156,557115,0.0,0.0
2024-02-02 11:30:00-05:00,39.380001068115234,39.599998474121094,38.97999954223633,39.16999816894531,636888,0.0,0.0
2024-02-02 12:30:00-05:00,39.20000076293945,39.34000015258789,38.9900016784668,39.095001220703125,474476,0.0,0.0
2024-02-02 13:30:00-05:00,39.08000183105469,39.31999969482422,38.97999954223633,39.09000015258789,468746,0.0,0.0
2024-02-02 14:30:00-05:00,39.09000015258789,39.59000015258789,39.040000915527344,39.56999969482422,529739,0.0,0.0
2024-02-02 15:30:00-05:00,39.560001373291016,39.80500030517578,39.323699951171875,39.630001068115234,1137244,0.0,0.0
2024-02-05 09:30:00-05:00,39.04999923706055,39.209999084472656,38.630001068115234,38.779998779296875,690277,0.0,0.0
2024-02-05 10:30:00-05:00,38.779998779296875,39.040000915527344,38.685001373291016,38.880001068115234,405968,0.0,0.0
2024-02-05 11:30:00-05:00,38.880001068115234,38.970001220703125,38.720001220703125,38.970001220703125,473265,0.0,0.0
2024-02-05 12:30:00-05:00,38.97999954223633,39.01499938964844,38.80500030517578,38.86000061035156,438464,0.0,0.0
2024-02-05 13:30:00-05:00,38.86000061035156,39.150001525878906,38.790000915527344,39.150001525878906,541694,0.0,0.0
2024-02-05 14:30:00-05:00,39.165000915527344,39.400001525878906,39.03499984741211,39.20500183105469,625447,0.0,0.0
2024-02-05 15:30:00-05:00,39.209999084472656,39.22999954223633,38.81999969482422,38.84000015258789,662734,0.0,0.0
2024-02-06 09:30:00-05:00,38.880001068115234,39.68669891357422,38.70000076293945,39.23400115966797,516737,0.0,0.0
2024-02-06 10:30:00-05:00,39.220001220703125,39.33000183105469,38.540000915527344,39.06999969482422,745627,0.0,0.0
2024-02-06 11:30:00-05:00,39.060001373291016,39.25,38.90999984741211,39.11000061035156,340817,0.0,0.0
2024-02-06 12:30:00-05:00,39.119998931884766,39.130001068115234,38.84000015258789,38.970001220703125,202283,0.0,0.0
2024-02-06 13:30:00-05:00,38.970001220703125,39.20500183105469,38.90999984741211,39.119998931884766,421724,0.0,0.0
2024-02-06 14:30:00-05:00,39.119998931884766,39.375,38.91999816894531,39.0099983215332,534983,0.0,0.0
2024-02-06 15:30:00-05:00,39.01499938964844,39.01499938964844,38.869998931884766,38.880001068115234,1015051,0.0,0.0
2024-02-07 09:30:00-05:00,39.119998931884766,39.2400016784668,38.119998931884766,39.040000915527344,780741,0.0,0.0
2024-02-07 10:30:00-05:00,39.040000915527344,39.11000061035156,38.540000915527344,38.650001525878906,374212,0.0,0.0
2024-02-07 11:30:00-05:00,38.65999984741211,39.18000030517578,38.630001068115234,39.150001525878906,439278,0.0,0.0
2024-02-07 12:30:00-05:00,39.15999984741211,39.73500061035156,39.02000045776367,39.720001220703125,468211,0.0,0.0
2024-02-07 13:30:00-05:00,39.720001220703125,39.7599983215332,39.45000076293945,39.540000915527344,329362,0.0,0.0
2024-02-07 14:30:00-05:00,39.58000183105469,39.72999954223633,39.38999938964844,39.41999816894531,374703,0.0,0.0
2024-02-07 15:30:00-05:00,39.417999267578125,39.43000030517578,39.064998626708984,39.18000030517578,613027,0.0,0.0
2024-02-08 09:30:00-05:00,39.2400016784668,40.2599983215332,38.81999969482422,39.334999084472656,705873,0.0,0.0
2024-02-08 10:30:00-05:00,39.36000061035156,39.790000915527344,39.36000061035156,39.439998626708984,376201,0.0,0.0
2024-02-08 11:30:00-05:00,39.439998626708984,39.599998474121094,39.400001525878906,39.44499969482422,179718,0.0,0.0
2024-02-08 12:30:00-05:00,39.45000076293945,39.59000015258789,39.279998779296875,39.45000076293945,181288,0.0,0.0
2024-02-08 13:30:00-05:00,39.46500015258789,39.85499954223633,39.43000030517578,39.779998779296875,232225,0.0,0.0
2024-02-08 14:30:00-05:00,39.77000045776367,39.88999938964844,39.619998931884766,39.86000061035156,232112,0.0,0.0
2024-02-08 15:30:00-05:00,39.849998474121094,39.93000030517578,39.755001068115234,39.88999938964844,434712,0.0,0.0
2024-02-09 09:30:00-05:00,39.91999816894531,40.119998931884766,39.45000076293945,39.7599983215332,254784,0.0,0.0
2024-02-09 10:30:00-05:00,39.7599983215332,39.84000015258789,39.650001525878906,39.72999954223633,245226,0.0,0.0
2024-02-09 11:30:00-05:00,39.720001220703125,40.0,39.650001525878906,39.9900016784668,169004,0.0,0.0
2024-02-09 12:30:00-05:00,39.97999954223633,40.41999816894531,39.88999938964844,40.369998931884766,217080,0.0,0.0
2024-02-09 13:30:00-05:00,40.369998931884766,40.38999938964844,40.03499984741211,40.06999969482422,281462,0.0,0.0
2024-02-09 14:30:00-05:00,40.06999969482422,40.130001068115234,39.85499954223633,39.974998474121094,245372,0.0,0.0
2024-02-09 15:30:00-05:00,39.974998474121094,40.099998474121094,39.91999816894531,40.08000183105469,455373,0.0,0.0
2024-02-12 09:30:00-05:00,40.15999984741211,41.61000061035156,40.09000015258789,41.45000076293945,392918,0.0,0.0
2024-02-12 10:30:00-05:00,41.43000030517578,41.560001373291016,41.25,41.40999984741211,194409,0.0,0.0
2024-02-12 11:30:00-05:00,41.40370178222656,41.529998779296875,41.18000030517578,41.27000045776367,123871,0.0,0.0
2024-02-12 12:30:00-05:00,41.2599983215332,41.43000030517578,41.22999954223633,41.290000915527344,142803,0.0,0.0
2024-02-12 13:30:00-05:00,41.290000915527344,41.65999984741211,41.22999954223633,41.36000061035156,168422,0.0,0.0
2024-02-12 14:30:00-05:00,41.3650016784668,41.564998626708984,41.349998474121094,41.40999984741211,195601,0.0,0.0
2024-02-12 15:30:00-05:00,41.40999984741211,41.40999984741211,41.165000915527344,41.2400016784668,391744,0.0,0.0
2024-02-13 09:30:00-05:00,39.54999923706055,39.86600112915039,39.099998474121094,39.44499969482422,800977,0.0,0.0
2024-02-13 10:30:00-05:00,39.439998626708984,39.720001220703125,39.11000061035156,39.58000183105469,302046,0.0,0.0
2024-02-13 11:30:00-05:00,39.61000061035156,39.70500183105469,39.244998931884766,39.339900970458984,185040,0.0,0.0
2024-02-13 12:30:00-05:00,39.34000015258789,39.58000183105469,39.2400016784668,39.27000045776367,217575,0.0,0.0
2024-02-13 13:30:00-05:00,39.2599983215332,39.34000015258789,38.91999816894531,38.959999084472656,178901,0.0,0.0
2024-02-13 14:30:00-05:00,38.959999084472656,39.06999969482422,38.649898529052734,38.83000183105469,318862,0.0,0.0
2024-02-13 15:30:00-05:00,38.84000015258789,39.40999984741211,38.84000015258789,39.36000061035156,672790,0.0,0.0
2024-02-14 09:30:00-05:00,39.529998779296875,39.880001068115234,39.290000915527344,39.66999816894531,321144,0.0,0.0
2024-02-14 10:30:00-05:00,39.66999816894531,39.75,39.14059829711914,39.650001525878906,202254,0.0,0.0
2024-02-14 11:30:00-05:00,39.65999984741211,39.7599983215332,39.5,39.75,156810,0.0,0.0
2024-02-14 12:30:00-05:00,39.7599983215332,39.83000183105469,39.630001068115234,39.83000183105469,127989,0.0,0.0
2024-02-14 13:30:00-05:00,39.86000061035156,40.065399169921875,39.7400016784668,40.05500030517578,182395,0.0,0.0
2024-02-14 14:30:00-05:00,40.05500030517578,40.35499954223633,39.98500061035156,40.35499954223633,326346,0.0,0.0
2024-02-14 15:30:00-05:00,40.369998931884766,40.435001373291016,40.04499816894531,40.38999938964844,926263,0.0,0.0
2024-02-15 09:30:00-05:00,40.84000015258789,42.18000030517578,40.729400634765625,41.689998626708984,639884,0.0,0.0
2024-02-15 10:30:00-05:00,41.70000076293945,41.72999954223633,41.29999923706055,41.439998626708984,239838,0.0,0.0
2024-02-15 11:30:00-05:00,41.43000030517578,41.79999923706055,41.400001525878906,41.790000915527344,309925,0.0,0.0
2024-02-15 12:30:00-05:00,41.79999923706055,41.79999923706055,41.47999954223633,41.58000183105469,170524,0.0,0.0
2024-02-15 13:30:00-05:00,41.58000183105469,41.790000915527344,41.494998931884766,41.650001525878906,192727,0.0,0.0
2024-02-15 14:30:00-05:00,41.65999984741211,42.02000045776367,41.56999969482422,41.95000076293945,288160,0.0,0.0
2024-02-15 15:30:00-05:00,41.94499969482422,41.96500015258789,41.470001220703125,41.52000045776367,502783,0.0,0.0
2024-02-16 09:30:00-05:00,40.7599983215332,41.21500015258789,40.650001525878906,40.869998931884766,373686,0.0,0.0
2024-02-16 10:30:00-05:00,40.85499954223633,41.040000915527344,40.720001220703125,41.005001068115234,270176,0.0,0.0
2024-02-16 11:30:00-05:00,41.01499938964844,41.08000183105469,40.83000183105469,40.97999954223633,180535,0.0,0.0
2024-02-16 12:30:00-05:00,40.9900016784668,41.02000045776367,40.66999816894531,40.78499984741211,152667,0.0,0.0
2024-02-16 13:30:00-05:00,40.790000915527344,40.9900016784668,40.66999816894531,40.9900016784668,169362,0.0,0.0
2024-02-16 14:30:00-05:00,40.97999954223633,40.97999954223633,40.63999938964844,40.88999938964844,263315,0.0,0.0
2024-02-16 15:30:00-05:00,40.900001525878906,40.90999984741211,40.599998474121094,40.63999938964844,550040,0.0,0.0
2024-02-20 09:30:00-05:00,39.91999816894531,40.650001525878906,39.84000015258789,40.43000030517578,260642,0.0,0.0
2024-02-20 10:30:00-05:00,40.41999816894531,40.52000045776367,40.185001373291016,40.47999954223633,213916,0.0,0.0
2024-02-20 11:30:00-05:00,40.5,40.5,40.20000076293945,40.290000915527344,190193,0.0,0.0
2024-02-20 12:30:00-05:00,40.28499984741211,40.349998474121094,40.18000030517578,40.34000015258789,141023,0.0,0.0
2024-02-20 13:30:00-05:00,40.34000015258789,40.43000030517578,40.18000030517578,40.279998779296875,202476,0.0,0.0
2024-02-20 14:30:00-05:00,40.279998779296875,40.369998931884766,40.224998474121094,40.30500030517578,198461,0.0,0.0
2024-02-20 15:30:00-05:00,40.310001373291016,40.310001373291016,39.91999816894531,40.09000015258789,450728,0.0,0.0
2024-02-21 09:30:00-05:00,39.63999938964844,39.88999938964844,39.2599983215332,39.775001525878906,364805,0.0,0.0
2024-02-21 10:30:00-05:00,39.779998779296875,40.196998596191406,39.779998779296875,40.02000045776367,179897,0.0,0.0
2024-02-21 11:30:00-05:00,40.02000045776367,40.02000045776367,39.709999084472656,39.7599983215332,149090,0.0,0.0
2024-02-21 12:30:00-05:00,39.75,39.97999954223633,39.689998626708984,39.869998931884766,108491,0.0,0.0
2024-02-21 13:30:00-05:00,39.869998931884766,40.06999969482422,39.665000915527344,39.7599983215332,104602,0.0,0.0
2024-02-21 14:30:00-05:00,39.7599983215332,39.834999084472656,39.439998626708984,39.529998779296875,242215,0.0,0.0
2024-02-21 15:30:00-05:00,39.529998779296875,39.689998626708984,39.45000076293945,39.599998474121094,402513,0.0,0.0
2024-02-22 09:30:00-05:00,39.70000076293945,40.6150016784668,39.47999954223633,40.09000015258789,338424,0.0,0.0
2024-02-22 10:30:00-05:00,40.08000183105469,40.349998474121094,40.040000915527344,40.290000915527344,243615,0.0,0.0
2024-02-22 11:30:00-05:00,40.290000915527344,40.38999938964844,40.15999984741211,40.279998779296875,160058,0.0,0.0
2024-02-22 12:30:00-05:00,40.279998779296875,40.310001373291016,39.779998779296875,39.9900016784668,118557,0.0,0.0
2024-02-22 13:30:00-05:00,39.9900016784668,40.060001373291016,39.93000030517578,40.03499984741211,197451,0.0,0.0
2024-02-22 14:30:00-05:00,40.040000915527344,40.040000915527344,39.59000015258789,39.83000183105469,257099,0.0,0.0
2024-02-22 15:30:00-05:00,39.84000015258789,39.92499923706055,39.619998931884766,39.6349983215332,398521,0.0,0.0
2024-02-23 09:30:00-05:00,39.459999084472656,39.709999084472656,38.95000076293945,39.220001220703125,392734,0.0,0.0
2024-02-23 10:30:00-05:00,39.209999084472656,39.71500015258789,39.150001525878906,39.290000915527344,519717,0.0,0.0
2024-02-23 11:30:00-05:00,39.290000915527344,39.5,39.21500015258789,39.244998931884766,260806,0.0,0.0
2024-02-23 12:30:00-05:00,39.2400016784668,39.334999084472656,39.119998931884766,39.20000076293945,209803,0.0,0.0
2024-02-23 13:30:00-05:00,39.20000076293945,39.34000015258789,38.8650016784668,38.93000030517578,440572,0.0,0.0
2024-02-23 14:30:00-05:00,38.935001373291016,38.970001220703125,38.7400016784668,38.89500045776367,316048,0.0,0.0
2024-02-23 15:30:00-05:00,38.900001525878906,39.099998474121094,38.8849983215332,39.0099983215332,534278,0.0,0.0
2024-02-26 09:30:00-05:00,38.61000061035156,39.439998626708984,38.58000183105469,38.779998779296875,263872,0.0,0.0
2024-02-26 10:30:00-05:00,38.790000915527344,38.92499923706055,38.619998931884766,38.86000061035156,229669,0.0,0.0
2024-02-26 11:30:00-05:00,38.8650016784668,38.880001068115234,38.66999816894531,38.689998626708984,108844,0.0,0.0
2024-02-26 12:30:00-05:00,38.68000030517578,38.7400016784668,38.040000915527344,38.09859848022461,253911,0.0,0.0
2024-02-26 13:30:00-05:00,38.08000183105469,38.39500045776367,38.060001373291016,38.27000045776367,241220,0.0,0.0
2024-02-26 14:30:00-05:00,38.279998779296875,38.40999984741211,38.209999084472656,38.26499938964844,169945,0.0,0.0
2024-02-26 15:30:00-05:00,38.27000045776367,38.459999084472656,38.209999084472656,38.400001525878906,369446,0.0,0.0
2024-02-27 09:30:00-05:00,38.86000061035156,39.2400016784668,38.380001068115234,38.685001373291016,281869,0.0,0.0
2024-02-27 10:30:00-05:00,38.689998626708984,39.064998626708984,38.689998626708984,38.901100158691406,237556,0.0,0.0
2024-02-27 11:30:00-05:00,38.900001525878906,38.959999084472656,38.63999938964844,38.66999816894531,98229,0.0,0.0
2024-02-27 12:30:00-05:00,38.67890167236328,38.779998779296875,38.52899932861328,38.529998779296875,110879,0.0,0.0
2024-02-27 13:30:00-05:00,38.5099983215332,38.625,38.435001373291016,38.529998779296875,188801,0.0,0.0
2024-02-27 14:30:00-05:00,38.529998779296875,38.58000183105469,38.334999084472656,38.439998626708984,190422,0.0,0.0
2024-02-27 15:30:00-05:00,38.439998626708984,38.689998626708984,38.415000915527344,38.68000030517578,351936,0.0,0.0
2024-02-28 09:30:00-05:00,38.290000915527344,38.68000030517578,38.06999969482422,38.48500061035156,172542,0.0,0.0
2024-02-28 10:30:00-05:00,38.470001220703125,38.689998626708984,38.41999816894531,38.529998779296875,179101,0.0,0.0
2024-02-28 11:30:00-05:00,38.525001525878906,38.525001525878906,38.279998779296875,38.310001373291016,97826,0.0,0.0
2024-02-28 12:30:00-05:00,38.314998626708984,38.43000030517578,38.29999923706055,38.345001220703125,102807,0.0,0.0
2024-02-28 13:30:00-05:00,38.345001220703125,38.415000915527344,38.150001525878906,38.27000045776367,140478,0.0,0.0
2024-02-28 14:30:00-05:00,38.2599983215332,38.310001373291016,38.165000915527344,38.220001220703125,153667,0.0,0.0
2024-02-28 15:30:00-05:00,38.209999084472656,38.2599983215332,38.0099983215332,38.099998474121094,357188,0.0,0.0
2024-02-29 09:30:00-05:00,39.02000045776367,39.61000061035156,38.974998474121094,39.4900016784668,570983,0.0,0.0
2024-02-29 10:30:00-05:00,39.5,39.52000045776367,38.970001220703125,38.970001220703125,195940,0.0,0.0
2024-02-29 11:30:00-05:00,38.970001220703125,39.0,38.75,38.84000015258789,191803,0.0,0.0
2024-02-29 12:30:00-05:00,38.84000015258789,39.20500183105469,38.84000015258789,39.189998626708984,209450,0.0,0.0
2024-02-29 13:30:00-05:00,39.20000076293945,39.290000915527344,39.15999984741211,39.16999816894531,200045,0.0,0.0
2024-02-29 14:30:00-05:00,39.164398193359375,39.36000061035156,39.099998474121094,39.345001220703125,348287,0.0,0.0
2024-02-29 15:30:00-05:00,39.349998474121094,39.5,39.30500030517578,39.41999816894531,741089,0.0,0.0
2024-03-01 09:30:00-05:00,38.9900016784668,39.220001220703125,38.0099983215332,39.220001220703125,314514,0.0,0.0
2024-03-01 10:30:00-05:00,39.220001220703125,39.220001220703125,38.65999984741211,38.709999084472656,514468,0.0,0.0
2024-03-01 11:30:00-05:00,38.689998626708984,38.9900016784668,38.630001068115234,38.88999938964844,251228,0.0,0.0
2024-03-01 12:30:00-05:00,38.88999938964844,38.95249938964844,38.70000076293945,38.7599983215332,228218,0.0,0.0
2024-03-01 13:30:00-05:00,38.7599983215332,38.97999954223633,38.720001220703125,38.90999984741211,264080,0.0,0.0
2024-03-01 14:30:00-05:00,38.90999984741211,38.970001220703125,38.779998779296875,38.849998474121094,262752,0.0,0.0
2024-03-01 15:30:00-05:00,38.849998474121094,39.095001220703125,38.75,38.779998779296875,503880,0.0,0.0
2024-03-04 09:30:00-05:00,39.30799865722656,40.209999084472656,38.790000915527344,39.209999084472656,996596,0.0,0.0
2024-03-04 10:30:00-05:00,39.220001220703125,39.3025016784668,38.880001068115234,39.189998626708984,5107,0.0,0.0
2024-03-04 11:30:00-05:00,39.20000076293945,39.584999084472656,39.130001068115234,39.47999954223633,230308,0.0,0.0
2024-03-04 12:30:00-05:00,39.47999954223633,39.82500076293945,39.41999816894531,39.790000915527344,222298,0.0,0.0
2024-03-04 13:30:00-05:00,39.79999923706055,39.939998626708984,39.38999938964844,39.5099983215332,213641,0.0,0.0
2024-03-04 14:30:00-05:00,39.505001068115234,39.75,39.400001525878906,39.400001525878906,224508,0.0,0.0
2024-03-04 15:30:00-05:00,39.400001525878906,39.40999984741211,39.13999938964844,39.189998626708984,1987578,0.0,0.0
2024-03-05 09:30:00-05:00,38.88999938964844,40.209999084472656,38.845001220703125,40.209999084472656,364751,0.0,0.0
2024-03-05 10:30:00-05:00,40.220001220703125,40.47600173950195,40.029998779296875,40.06999969482422,353768,0.0,0.0
2024-03-05 11:30:00-05:00,40.185001373291016,40.70500183105469,40.029998779296875,40.665000915527344,0,0.0,0.0
2024-03-05 12:30:00-05:00,40.685001373291016,41.08000183105469,40.60499954223633,41.060001373291016,201219,0.0,0.0
2024-03-05 13:30:00-05:00,41.060001373291016,41.275001525878906,41.0,41.189998626708984,197486,0.0,0.0
2024-03-05 14:30:00-05:00,41.16999816894531,41.2599983215332,40.66999816894531,40.814998626708984,271664,0.0,0.0
2024-03-05 15:30:00-05:00,40.814998626708984,41.0,40.560001373291016,40.95000076293945,1581604,0.0,0.0
2024-03-06 09:30:00-05:00,40.72999954223633,41.0099983215332,40.0,40.13999938964844,430332,0.0,0.0
2024-03-06 10:30:00-05:00,40.14500045776367,40.58000183105469,40.11000061035156,40.58000183105469,0,0.0,0.0
2024-03-06 11:30:00-05:00,40.58000183105469,40.588401794433594,39.279998779296875,39.910099029541016,350013,0.0,0.0
2024-03-06 12:30:00-05:00,39.91999816894531,40.26499938964844,39.85499954223633,40.22999954223633,178880,0.0,0.0
2024-03-06 13:30:00-05:00,40.220001220703125,41.31999969482422,39.7400016784668,41.279998779296875,573555,0.0,0.0
2024-03-06 14:30:00-05:00,41.290000915527344,41.93000030517578,41.15999984741211,41.31999969482422,694647,0.0,0.0
2024-03-06 15:30:00-05:00,41.35499954223633,41.45000076293945,40.84000015258789,41.29999923706055,1640291,0.0,0.0
2024-03-07 09:30:00-05:00,41.88999938964844,42.599998474121094,41.66999816894531,42.0099983215332,519721,0.0,0.0
2024-03-07 10:30:00-05:00,42.02000045776367,42.040000915527344,41.55500030517578,41.7400016784668,339565,0.0,0.0
2024-03-07 11:30:00-05:00,41.75,41.75,41.22999954223633,41.2400016784668,216797,0.0,0.0
2024-03-07 12:30:00-05:00,41.22999954223633,41.459999084472656,41.150001525878906,41.439998626708984,168659,0.0,0.0
2024-03-07 13:30:00-05:00,41.459999084472656,41.470001220703125,41.25,41.369998931884766,210314,0.0,0.0
2024-03-07 14:30:00-05:00,41.36000061035156,41.58000183105469,41.34000015258789,41.505001068115234,228424,0.0,0.0
2024-03-07 15:30:00-05:00,41.5,41.68000030517578,41.48500061035156,41.525001525878906,383293,0.0,0.0
2024-03-08 09:30:00-05:00,42.25,42.95000076293945,42.09000015258789,42.209999084472656,432223,0.0,0.0
2024-03-08 10:30:00-05:00,42.20000076293945,42.52000045776367,42.060001373291016,42.17499923706055,314757,0.0,0.0
2024-03-08 11:30:00-05:00,42.150001525878906,42.529998779296875,42.060001373291016,42.36000061035156,264915,0.0,0.0
2024-03-08 12:30:00-05:00,42.369998931884766,42.474998474121094,42.16999816894531,42.470001220703125,224756,0.0,0.0
2024-03-08 13:30:00-05:00,42.459999084472656,42.53499984741211,42.33000183105469,42.43000030517578,320755,0.0,0.0
2024-03-08 14:30:00-05:00,42.45000076293945,42.5099983215332,42.130001068115234,42.1349983215332,221642,0.0,0.0
2024-03-08 15:30:00-05:00,42.1150016784668,42.380001068115234,42.11000061035156,42.22999954223633,411009,0.0,0.0
2024-03-11 09:30:00-04:00,42.06999969482422,42.439998626708984,41.439998626708984,41.560001373291016,320823,0.0,0.0
2024-03-11 10:30:00-04:00,41.560001373291016,41.79499816894531,41.400001525878906,41.45000076293945,270433,0.0,0.0
2024-03-11 11:30:00-04:00,41.459999084472656,41.55500030517578,41.380001068115234,41.45000076293945,198062,0.0,0.0
2024-03-11 12:30:00-04:00,41.45000076293945,41.654998779296875,41.34000015258789,41.630001068115234,206729,0.0,0.0
2024-03-11 13:30:00-04:00,41.63999938964844,41.63999938964844,41.23500061035156,41.31999969482422,211346,0.0,0.0
2024-03-11 14:30:00-04:00,41.31999969482422,41.849998474121094,41.290000915527344,41.599998474121094,433391,0.0,0.0
2024-03-11 15:30:00-04:00,41.60499954223633,41.79999923706055,41.560001373291016,41.619998931884766,502471,0.0,0.0
2024-03-12 09:30:00-04:00,41.630001068115234,41.810001373291016,40.93000030517578,41.810001373291016,353075,0.0,0.0
2024-03-12 10:30:00-04:00,41.77000045776367,42.040000915527344,41.68000030517578,41.790000915527344,244104,0.0,0.0
