Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 11:30:00-04:00,41.79499816894531,41.81999969482422,41.25,41.34960174560547,199745,0.0,0.0
2024-03-12 12:30:00-04:00,41.349998474121094,41.470001220703125,40.939998626708984,41.06999969482422,235596,0.0,0.0
2024-03-12 13:30:00-04:00,41.060001373291016,41.08000183105469,40.67499923706055,40.79499816894531,314007,0.0,0.0
2024-03-12 14:30:00-04:00,40.79499816894531,41.04999923706055,40.72999954223633,40.974998474121094,256244,0.0,0.0
2024-03-12 15:30:00-04:00,40.974998474121094,41.0099983215332,40.83000183105469,40.88999938964844,388778,0.0,0.0
2024-03-13 09:30:00-04:00,40.650001525878906,41.369998931884766,40.56999969482422,41.15999984741211,289199,0.0,0.0
2024-03-13 10:30:00-04:00,41.16999816894531,41.310001373291016,41.04999923706055,41.084999084472656,186015,0.0,0.0
2024-03-13 11:30:00-04:00,41.08000183105469,41.31999969482422,41.040000915527344,41.189998626708984,148358,0.0,0.0
2024-03-13 12:30:00-04:00,41.185001373291016,41.310001373291016,41.125,41.185001373291016,151477,0.0,0.0
2024-03-13 13:30:00-04:00,41.185001373291016,41.189998626708984,40.95009994506836,40.959999084472656,158415,0.0,0.0
2024-03-13 14:30:00-04:00,40.970001220703125,40.994998931884766,40.70000076293945,40.755001068115234,228856,0.0,0.0
2024-03-13 15:30:00-04:00,40.75749969482422,41.10499954223633,40.75749969482422,41.09000015258789,381678,0.0,0.0
2024-03-14 09:30:00-04:00,40.83000183105469,41.04999923706055,39.93000030517578,40.01499938964844,350568,0.0,0.0
2024-03-14 10:30:00-04:00,40.029998779296875,40.27000045776367,40.0099983215332,40.209999084472656,277812,0.0,0.0
2024-03-14 11:30:00-04:00,40.209999084472656,40.29999923706055,39.880001068115234,39.93000030517578,265478,0.0,0.0
2024-03-14 12:30:00-04:00,39.91999816894531,40.07500076293945,39.83700180053711,39.869998931884766,194761,0.0,0.0
2024-03-14 13:30:00-04:00,39.86000061035156,40.02000045776367,39.77000045776367,39.790000915527344,214259,0.0,0.0
2024-03-14 14:30:00-04:00,39.779998779296875,39.810001373291016,39.224998474121094,39.584999084472656,373759,0.0,0.0
2024-03-14 15:30:00-04:00,39.584999084472656,39.849998474121094,39.47999954223633,39.84000015258789,624797,0.0,0.0
2024-03-15 09:30:00-04:00,39.599998474121094,40.33000183105469,39.46500015258789,40.07500076293945,397233,0.0,0.0
2024-03-15 10:30:00-04:00,40.08000183105469,40.20000076293945,39.95000076293945,40.06999969482422,178506,0.0,0.0
2024-03-15 11:30:00-04:00,40.060001373291016,40.08000183105469,39.86000061035156,39.98500061035156,115356,0.0,0.0
2024-03-15 12:30:00-04:00,39.98030090332031,39.98030090332031,39.63999938964844,39.65999984741211,151750,0.0,0.0
2024-03-15 13:30:00-04:00,39.650001525878906,39.810001373291016,39.55500030517578,39.810001373291016,131008,0.0,0.0
2024-03-15 14:30:00-04:00,39.79999923706055,39.970001220703125,39.7400016784668,39.81999969482422,169788,0.0,0.0
2024-03-15 15:30:00-04:00,39.810001373291016,39.869998931884766,39.380001068115234,39.849998474121094,637069,0.0,0.0
2024-03-18 09:30:00-04:00,39.970001220703125,40.029998779296875,39.29499816894531,39.29999923706055,523378,0.0,0.0
2024-03-18 10:30:00-04:00,39.29999923706055,39.650001525878906,39.290000915527344,39.59000015258789,329383,0.0,0.0
2024-03-18 11:30:00-04:00,39.589900970458984,39.65999984741211,39.529998779296875,39.56999969482422,237452,0.0,0.0
2024-03-18 12:30:00-04:00,39.57500076293945,39.83000183105469,39.564998626708984,39.720001220703125,171749,0.0,0.0
2024-03-18 13:30:00-04:00,39.709999084472656,39.880001068115234,39.68000030517578,39.85499954223633,179134,0.0,0.0
2024-03-18 14:30:00-04:00,39.849998474121094,39.9900016784668,39.83000183105469,39.869998931884766,163702,0.0,0.0
2024-03-18 15:30:00-04:00,39.849998474121094,39.92499923706055,39.720001220703125,39.72999954223633,332106,0.0,0.0
2024-03-19 09:30:00-04:00,39.41999816894531,39.97999954223633,39.38999938964844,39.529998779296875,259506,0.0,0.0
2024-03-19 10:30:00-04:00,39.52000045776367,39.8400993347168,39.4900016784668,39.810001373291016,266711,0.0,0.0
2024-03-19 11:30:00-04:00,39.79999923706055,39.9900016784668,39.790000915527344,39.970001220703125,155167,0.0,0.0
2024-03-19 12:30:00-04:00,39.970001220703125,40.209999084472656,39.94499969482422,39.994998931884766,191189,0.0,0.0
2024-03-19 13:30:00-04:00,40.0,40.13999938964844,39.69499969482422,39.75,269599,0.0,0.0
2024-03-19 14:30:00-04:00,39.75,39.959999084472656,39.650001525878906,39.95000076293945,202287,0.0,0.0
2024-03-19 15:30:00-04:00,39.95000076293945,40.0,39.779998779296875,39.779998779296875,427897,0.0,0.0
2024-03-20 09:30:00-04:00,39.58000183105469,39.7400016784668,39.279998779296875,39.709999084472656,265402,0.0,0.0
2024-03-20 10:30:00-04:00,39.72999954223633,39.79999923706055,39.595001220703125,39.685001373291016,167825,0.0,0.0
2024-03-20 11:30:00-04:00,39.689998626708984,39.70000076293945,39.54499816894531,39.619998931884766,95338,0.0,0.0
2024-03-20 12:30:00-04:00,39.599998474121094,39.599998474121094,39.40999984741211,39.40999984741211,123995,0.0,0.0
2024-03-20 13:30:00-04:00,39.40999984741211,40.150001525878906,39.400001525878906,39.910099029541016,313078,0.0,0.0
2024-03-20 14:30:00-04:00,39.93000030517578,41.55500030517578,39.654998779296875,41.494998931884766,678420,0.0,0.0
2024-03-20 15:30:00-04:00,41.47999954223633,41.650001525878906,41.27000045776367,41.29999923706055,909587,0.0,0.0
2024-03-21 09:30:00-04:00,41.529998779296875,42.90999984741211,41.529998779296875,42.22999954223633,487532,0.0,0.0
2024-03-21 10:30:00-04:00,42.25,42.310001373291016,41.77000045776367,41.79999923706055,325762,0.0,0.0
2024-03-21 11:30:00-04:00,41.790000915527344,41.849998474121094,41.630001068115234,41.75,174769,0.0,0.0
2024-03-21 12:30:00-04:00,41.7599983215332,41.84000015258789,41.619998931884766,41.689998626708984,177813,0.0,0.0
2024-03-21 13:30:00-04:00,41.689998626708984,41.73500061035156,41.400001525878906,41.59000015258789,218541,0.0,0.0
2024-03-21 14:30:00-04:00,41.58000183105469,41.834999084472656,41.56999969482422,41.834999084472656,155246,0.0,0.0
2024-03-21 15:30:00-04:00,41.83000183105469,41.83000183105469,41.58000183105469,41.58000183105469,421142,0.0,0.0
2024-03-22 09:30:00-04:00,41.25,41.880001068115234,40.95000076293945,40.95000076293945,236575,0.0,0.0
2024-03-22 10:30:00-04:00,40.95000076293945,41.040000915527344,40.775001525878906,40.939998626708984,194516,0.0,0.0
2024-03-22 11:30:00-04:00,40.939998626708984,40.95000076293945,40.720001220703125,40.78499984741211,209798,0.0,0.0
2024-03-22 12:30:00-04:00,40.79999923706055,40.93000030517578,40.689998626708984,40.88999938964844,198154,0.0,0.0
2024-03-22 13:30:00-04:00,40.88999938964844,40.935001373291016,40.83000183105469,40.904998779296875,177400,0.0,0.0
2024-03-22 14:30:00-04:00,40.904998779296875,41.0099983215332,40.65999984741211,40.755001068115234,208148,0.0,0.0
2024-03-22 15:30:00-04:00,40.7599983215332,40.810001373291016,40.630001068115234,40.63999938964844,441701,0.0,0.0
2024-03-25 09:30:00-04:00,40.619998931884766,41.31999969482422,40.61000061035156,41.15999984741211,227550,0.0,0.0
2024-03-25 10:30:00-04:00,41.16999816894531,41.31999969482422,41.060001373291016,41.22999954223633,274693,0.0,0.0
2024-03-25 11:30:00-04:00,41.22999954223633,41.2400016784668,41.10749816894531,41.150001525878906,221304,0.0,0.0
2024-03-25 12:30:00-04:00,41.15999984741211,41.224998474121094,40.91999816894531,40.97999954223633,165508,0.0,0.0
2024-03-25 13:30:00-04:00,40.97999954223633,41.099998474121094,40.93000030517578,41.060001373291016,152928,0.0,0.0
2024-03-25 14:30:00-04:00,41.060001373291016,41.060001373291016,40.810001373291016,40.90999984741211,309002,0.0,0.0
2024-03-25 15:30:00-04:00,40.90999984741211,41.095001220703125,40.90999984741211,41.025001525878906,366810,0.0,0.0
2024-03-26 09:30:00-04:00,41.369998931884766,41.3849983215332,40.9556999206543,41.17599868774414,131520,0.0,0.0
2024-03-26 10:30:00-04:00,41.18000030517578,41.2400016784668,40.974998474121094,41.0,173134,0.0,0.0
2024-03-26 11:30:00-04:00,40.9900016784668,41.15999984741211,40.940101623535156,41.15999984741211,134810,0.0,0.0
2024-03-26 12:30:00-04:00,41.150001525878906,41.224998474121094,41.11000061035156,41.14500045776367,155212,0.0,0.0
2024-03-26 13:30:00-04:00,41.150001525878906,41.28499984741211,41.11009979248047,41.28499984741211,150995,0.0,0.0
2024-03-26 14:30:00-04:00,41.279998779296875,41.380001068115234,41.20000076293945,41.290000915527344,250690,0.0,0.0
2024-03-26 15:30:00-04:00,41.290000915527344,41.29999923706055,41.095001220703125,41.209999084472656,299971,0.0,0.0
2024-03-27 09:30:00-04:00,41.540000915527344,42.130001068115234,41.36000061035156,42.00299835205078,320174,0.0,0.0
2024-03-27 10:30:00-04:00,42.04499816894531,42.209999084472656,41.959999084472656,42.060001373291016,230027,0.0,0.0
2024-03-27 11:30:00-04:00,42.05500030517578,42.22999954223633,42.000099182128906,42.21500015258789,139027,0.0,0.0
2024-03-27 12:30:00-04:00,42.20500183105469,42.33000183105469,42.20500183105469,42.220001220703125,105772,0.0,0.0
2024-03-27 13:30:00-04:00,42.20000076293945,42.29999923706055,42.099998474121094,42.29499816894531,123407,0.0,0.0
2024-03-27 14:30:00-04:00,42.30500030517578,42.54999923706055,42.29999923706055,42.52000045776367,319543,0.0,0.0
2024-03-27 15:30:00-04:00,42.5099983215332,43.17499923706055,42.459999084472656,43.16999816894531,604308,0.0,0.0
2024-03-28 09:30:00-04:00,42.88999938964844,43.400001525878906,42.7599983215332,43.290000915527344,312305,0.0,0.0
2024-03-28 10:30:00-04:00,43.29999923706055,43.34000015258789,43.08000183105469,43.150001525878906,151634,0.0,0.0
2024-03-28 11:30:00-04:00,43.13999938964844,43.349998474121094,43.130001068115234,43.334999084472656,134723,0.0,0.0
2024-03-28 12:30:00-04:00,43.29999923706055,43.29999923706055,43.099998474121094,43.16999816894531,122806,0.0,0.0
2024-03-28 13:30:00-04:00,43.16999816894531,43.380001068115234,43.150001525878906,43.279998779296875,143700,0.0,0.0
2024-03-28 14:30:00-04:00,43.2599983215332,43.279998779296875,43.11000061035156,43.189998626708984,150477,0.0,0.0
2024-03-28 15:30:00-04:00,43.189998626708984,43.52000045776367,43.15999984741211,43.40999984741211,572477,0.0,0.0
2024-04-01 09:30:00-04:00,43.36000061035156,43.44499969482422,42.880001068115234,42.97999954223633,276442,0.0,0.0
2024-04-01 10:30:00-04:00,42.95500183105469,43.11000061035156,42.810001373291016,42.91999816894531,162070,0.0,0.0
2024-04-01 11:30:00-04:00,42.91999816894531,42.959999084472656,42.599998474121094,42.86000061035156,134732,0.0,0.0
2024-04-01 12:30:00-04:00,42.849998474121094,42.939998626708984,42.77000045776367,42.83000183105469,108011,0.0,0.0
2024-04-01 13:30:00-04:00,42.81999969482422,43.02000045776367,42.790000915527344,42.939998626708984,126581,0.0,0.0
2024-04-01 14:30:00-04:00,42.939998626708984,43.040000915527344,42.845001220703125,42.88999938964844,162736,0.0,0.0
2024-04-01 15:30:00-04:00,42.88999938964844,43.08000183105469,42.83000183105469,42.9900016784668,498958,0.0,0.0
2024-04-02 09:30:00-04:00,42.279998779296875,42.66999816894531,41.70000076293945,42.65999984741211,423505,0.0,0.0
2024-04-02 10:30:00-04:00,42.66999816894531,42.84000015258789,42.43000030517578,42.65999984741211,230172,0.0,0.0
2024-04-02 11:30:00-04:00,42.630001068115234,42.66999816894531,42.45000076293945,42.619998931884766,178922,0.0,0.0
2024-04-02 12:30:00-04:00,42.61000061035156,42.61000061035156,42.349998474121094,42.3650016784668,168442,0.0,0.0
2024-04-02 13:30:00-04:00,42.36000061035156,42.5,42.31999969482422,42.33000183105469,201119,0.0,0.0
2024-04-02 14:30:00-04:00,42.32500076293945,42.599998474121094,42.310001373291016,42.595001220703125,222620,0.0,0.0
2024-04-02 15:30:00-04:00,42.599998474121094,42.64500045776367,42.380001068115234,42.415000915527344,383824,0.0,0.0
2024-04-03 09:30:00-04:00,42.5,43.099998474121094,42.220001220703125,42.69499969482422,320493,0.0,0.0
2024-04-03 10:30:00-04:00,42.68000030517578,42.77000045776367,42.5,42.560001373291016,131958,0.0,0.0
2024-04-03 11:30:00-04:00,42.540000915527344,42.630001068115234,42.30500030517578,42.630001068115234,142929,0.0,0.0
2024-04-03 12:30:00-04:00,42.619998931884766,42.93000030517578,42.599998474121094,42.88999938964844,167217,0.0,0.0
2024-04-03 13:30:00-04:00,42.880001068115234,42.8849983215332,42.5,42.54499816894531,104388,0.0,0.0
2024-04-03 14:30:00-04:00,42.540000915527344,42.540000915527344,42.15999984741211,42.275001525878906,180718,0.0,0.0
2024-04-03 15:30:00-04:00,42.27000045776367,42.560001373291016,42.2599983215332,42.540000915527344,251347,0.0,0.0
2024-04-04 09:30:00-04:00,43.33000183105469,43.599998474121094,43.029998779296875,43.58000183105469,288190,0.0,0.0
2024-04-04 10:30:00-04:00,43.58000183105469,43.630001068115234,43.13999938964844,43.18000030517578,201310,0.0,0.0
2024-04-04 11:30:00-04:00,43.18000030517578,43.2400016784668,43.09000015258789,43.20500183105469,138650,0.0,0.0
2024-04-04 12:30:00-04:00,43.20500183105469,43.2599983215332,43.10499954223633,43.15999984741211,120103,0.0,0.0
2024-04-04 13:30:00-04:00,43.150001525878906,43.150001525878906,42.349998474121094,42.349998474121094,160657,0.0,0.0
2024-04-04 14:30:00-04:00,42.34000015258789,42.349998474121094,41.83000183105469,41.900001525878906,206209,0.0,0.0
2024-04-04 15:30:00-04:00,41.900001525878906,42.002498626708984,41.71500015258789,41.72999954223633,390420,0.0,0.0
2024-04-05 09:30:00-04:00,41.290000915527344,41.904998779296875,41.200599670410156,41.61000061035156,157694,0.0,0.0
2024-04-05 10:30:00-04:00,41.599998474121094,42.0099983215332,41.59000015258789,41.939998626708984,164484,0.0,0.0
2024-04-05 11:30:00-04:00,41.974998474121094,42.41999816894531,41.959999084472656,42.334999084472656,162721,0.0,0.0
2024-04-05 12:30:00-04:00,42.33000183105469,42.33000183105469,41.959999084472656,42.07500076293945,156695,0.0,0.0
2024-04-05 13:30:00-04:00,42.084999084472656,42.15999984741211,41.875,41.97999954223633,142808,0.0,0.0
2024-04-05 14:30:00-04:00,41.97999954223633,42.099998474121094,41.90999984741211,41.935001373291016,171026,0.0,0.0
2024-04-05 15:30:00-04:00,41.935001373291016,42.18000030517578,41.91999816894531,42.060001373291016,341077,0.0,0.0
2024-04-08 09:30:00-04:00,42.2400016784668,42.70000076293945,41.90999984741211,42.45000076293945,252128,0.0,0.0
2024-04-08 10:30:00-04:00,42.439998626708984,42.7599983215332,42.33000183105469,42.61000061035156,191472,0.0,0.0
2024-04-08 11:30:00-04:00,42.619998931884766,42.630001068115234,42.41999816894531,42.61000061035156,85496,0.0,0.0
2024-04-08 12:30:00-04:00,42.61000061035156,42.869998931884766,42.59000015258789,42.869998931884766,97950,0.0,0.0
2024-04-08 13:30:00-04:00,42.880001068115234,43.099998474121094,42.81999969482422,43.09000015258789,152541,0.0,0.0
2024-04-08 14:30:00-04:00,43.095001220703125,43.16999816894531,43.02000045776367,43.15999984741211,178528,0.0,0.0
2024-04-08 15:30:00-04:00,43.13999938964844,43.14500045776367,42.92499923706055,42.98500061035156,323491,0.0,0.0
2024-04-09 09:30:00-04:00,43.2599983215332,43.279998779296875,42.400001525878906,42.73500061035156,236142,0.0,0.0
2024-04-09 10:30:00-04:00,42.71500015258789,42.875,42.33000183105469,42.810001373291016,231428,0.0,0.0
2024-04-09 11:30:00-04:00,42.82500076293945,43.08000183105469,42.779998779296875,43.040000915527344,129953,0.0,0.0
2024-04-09 12:30:00-04:00,43.029998779296875,43.130001068115234,42.9900016784668,43.07500076293945,115650,0.0,0.0
2024-04-09 13:30:00-04:00,43.06999969482422,43.29999923706055,43.04999923706055,43.244998931884766,183849,0.0,0.0
2024-04-09 14:30:00-04:00,43.23500061035156,43.43000030517578,43.11000061035156,43.43000030517578,171082,0.0,0.0
2024-04-09 15:30:00-04:00,43.41999816894531,43.540000915527344,43.31999969482422,43.540000915527344,411047,0.0,0.0
2024-04-10 09:30:00-04:00,42.0099983215332,42.255001068115234,41.314998626708984,41.81999969482422,316811,0.0,0.0
2024-04-10 10:30:00-04:00,41.79999923706055,42.005001068115234,41.369998931884766,41.52000045776367,205188,0.0,0.0
2024-04-10 11:30:00-04:00,41.52000045776367,41.52000045776367,41.18000030517578,41.380001068115234,208150,0.0,0.0
2024-04-10 12:30:00-04:00,41.381900787353516,41.415000915527344,40.83000183105469,41.095001220703125,241860,0.0,0.0
2024-04-10 13:30:00-04:00,41.099998474121094,41.209999084472656,40.790000915527344,40.79999923706055,166001,0.0,0.0
2024-04-10 14:30:00-04:00,40.790000915527344,43.5099983215332,40.63999938964844,41.0099983215332,209624,0.0,0.0
2024-04-10 15:30:00-04:00,40.95000076293945,41.23500061035156,40.81999969482422,41.119998931884766,402881,0.0,0.0
2024-04-11 09:30:00-04:00,41.09000015258789,41.400001525878906,40.40999984741211,40.40999984741211,186819,0.0,0.0
2024-04-11 10:30:00-04:00,40.380001068115234,40.95000076293945,40.36000061035156,40.91999816894531,193298,0.0,0.0
2024-04-11 11:30:00-04:00,40.90999984741211,41.095001220703125,40.869998931884766,40.97999954223633,107175,0.0,0.0
2024-04-11 12:30:00-04:00,40.959999084472656,41.42250061035156,40.959999084472656,41.25,134926,0.0,0.0
2024-04-11 13:30:00-04:00,41.25,41.400001525878906,41.060001373291016,41.349998474121094,121710,0.0,0.0
2024-04-11 14:30:00-04:00,41.345001220703125,41.36000061035156,41.150001525878906,41.2400016784668,259803,0.0,0.0
2024-04-11 15:30:00-04:00,41.220001220703125,41.36000061035156,41.16999816894531,41.2599983215332,273105,0.0,0.0
2024-04-12 09:30:00-04:00,40.65999984741211,41.029998779296875,40.45750045776367,40.75,176649,0.0,0.0
2024-04-12 10:30:00-04:00,40.720001220703125,40.834999084472656,40.599998474121094,40.75,118437,0.0,0.0
2024-04-12 11:30:00-04:00,40.779998779296875,40.82500076293945,40.599998474121094,40.689998626708984,209029,0.0,0.0
2024-04-12 12:30:00-04:00,40.70000076293945,40.880001068115234,40.599998474121094,40.599998474121094,200035,0.0,0.0
2024-04-12 13:30:00-04:00,40.599998474121094,40.810001373291016,40.5099983215332,40.65999984741211,118177,0.0,0.0
2024-04-12 14:30:00-04:00,40.650001525878906,40.66999816894531,40.369998931884766,40.54999923706055,225487,0.0,0.0
2024-04-12 15:30:00-04:00,40.560001373291016,40.7599983215332,40.494998931884766,40.70000076293945,346448,0.0,0.0
2024-04-15 09:30:00-04:00,40.9900016784668,41.5,40.439998626708984,40.5099983215332,237648,0.0,0.0
2024-04-15 10:30:00-04:00,40.5,40.650001525878906,40.369998931884766,40.52000045776367,152994,0.0,0.0
2024-04-15 11:30:00-04:00,40.54999923706055,40.83000183105469,40.470001220703125,40.55500030517578,146816,0.0,0.0
2024-04-15 12:30:00-04:00,40.54999923706055,40.608699798583984,40.119998931884766,40.119998931884766,186067,0.0,0.0
2024-04-15 13:30:00-04:00,40.130001068115234,40.2599983215332,39.95500183105469,40.0099983215332,268417,0.0,0.0
2024-04-15 14:30:00-04:00,40.0,40.11000061035156,39.86000061035156,40.10499954223633,164527,0.0,0.0
2024-04-15 15:30:00-04:00,40.11000061035156,40.47999954223633,40.11000061035156,40.40999984741211,363789,0.0,0.0
2024-04-16 09:30:00-04:00,39.959999084472656,40.05500030517578,39.2400016784668,39.439998626708984,231679,0.0,0.0
2024-04-16 10:30:00-04:00,39.470001220703125,39.73910140991211,39.400001525878906,39.70000076293945,153000,0.0,0.0
2024-04-16 11:30:00-04:00,39.70000076293945,39.93000030517578,39.6349983215332,39.880001068115234,112830,0.0,0.0
2024-04-16 12:30:00-04:00,39.880001068115234,39.88999938964844,39.63999938964844,39.69499969482422,121981,0.0,0.0
2024-04-16 13:30:00-04:00,39.69499969482422,39.84000015258789,39.279998779296875,39.40999984741211,193081,0.0,0.0
2024-04-16 14:30:00-04:00,39.43000030517578,39.779998779296875,39.40999984741211,39.74340057373047,206080,0.0,0.0
2024-04-16 15:30:00-04:00,39.72999954223633,39.79499816894531,39.4900016784668,39.5099983215332,293952,0.0,0.0
2024-04-17 09:30:00-04:00,40.02000045776367,40.040000915527344,39.4900016784668,39.650001525878906,263473,0.0,0.0
2024-04-17 10:30:00-04:00,39.65999984741211,39.65999984741211,39.2599983215332,39.27000045776367,201854,0.0,0.0
2024-04-17 11:30:00-04:00,39.27000045776367,39.380001068115234,39.099998474121094,39.26860046386719,173625,0.0,0.0
2024-04-17 12:30:00-04:00,39.2400016784668,39.63999938964844,39.209999084472656,39.63999938964844,130396,0.0,0.0
2024-04-17 13:30:00-04:00,39.654998779296875,39.779998779296875,39.52000045776367,39.599998474121094,159178,0.0,0.0
2024-04-17 14:30:00-04:00,39.61000061035156,39.86000061035156,39.380001068115234,39.4900016784668,187677,0.0,0.0
2024-04-17 15:30:00-04:00,39.4900016784668,39.59000015258789,39.33000183105469,39.349998474121094,361361,0.0,0.0
2024-04-18 09:30:00-04:00,39.41999816894531,39.900001525878906,39.279998779296875,39.54999923706055,234865,0.0,0.0
2024-04-18 10:30:00-04:00,39.56999969482422,39.959999084472656,39.5,39.779998779296875,288246,0.0,0.0
2024-04-18 11:30:00-04:00,39.77000045776367,39.79999923706055,39.56999969482422,39.66999816894531,131204,0.0,0.0
2024-04-18 12:30:00-04:00,39.63999938964844,39.63999938964844,39.18000030517578,39.380001068115234,312131,0.0,0.0
2024-04-18 13:30:00-04:00,39.38999938964844,39.400001525878906,39.099998474121094,39.220001220703125,363939,0.0,0.0
2024-04-18 14:30:00-04:00,39.22999954223633,39.4900016784668,39.09000015258789,39.47999954223633,209561,0.0,0.0
2024-04-18 15:30:00-04:00,39.47999954223633,39.52000045776367,39.189998626708984,39.2400016784668,420683,0.0,0.0
2024-04-19 09:30:00-04:00,39.060001373291016,39.790000915527344,39.060001373291016,39.540000915527344,456182,0.0,0.0
2024-04-19 10:30:00-04:00,39.52000045776367,39.869998931884766,39.52000045776367,39.779998779296875,326342,0.0,0.0
2024-04-19 11:30:00-04:00,39.779998779296875,40.0,39.724998474121094,39.810001373291016,290037,0.0,0.0
2024-04-19 12:30:00-04:00,39.810001373291016,40.189998626708984,39.79999923706055,39.9900016784668,283580,0.0,0.0
2024-04-19 13:30:00-04:00,39.9900016784668,40.150001525878906,39.81999969482422,39.81999969482422,403240,0.0,0.0
2024-04-19 14:30:00-04:00,39.81999969482422,39.939998626708984,39.720001220703125,39.84000015258789,409621,0.0,0.0
2024-04-19 15:30:00-04:00,39.83000183105469,39.970001220703125,39.665000915527344,39.900001525878906,783476,0.0,0.0
2024-04-22 09:30:00-04:00,39.90999984741211,41.560001373291016,39.626399993896484,40.939998626708984,1007963,0.0,0.0
2024-04-22 10:30:00-04:00,40.93000030517578,41.04999923706055,39.91999816894531,40.790000915527344,593479,0.0,0.0
2024-04-22 11:30:00-04:00,40.79999923706055,41.060001373291016,40.709999084472656,40.810001373291016,409802,0.0,0.0
2024-04-22 12:30:00-04:00,40.81999969482422,41.41999816894531,40.775001525878906,41.40999984741211,453329,0.0,0.0
2024-04-22 13:30:00-04:00,41.40999984741211,41.900001525878906,41.380001068115234,41.779998779296875,409464,0.0,0.0
2024-04-22 14:30:00-04:00,41.77000045776367,41.81999969482422,41.380001068115234,41.41999816894531,496930,0.0,0.0
2024-04-22 15:30:00-04:00,41.40999984741211,41.54499816894531,41.15999984741211,41.34000015258789,785550,0.0,0.0
2024-04-23 09:30:00-04:00,41.459999084472656,41.970001220703125,41.119998931884766,41.80500030517578,318241,0.0,0.0
2024-04-23 10:30:00-04:00,41.79999923706055,42.02000045776367,41.5099983215332,41.97999954223633,258633,0.0,0.0
2024-04-23 11:30:00-04:00,41.98500061035156,42.0724983215332,41.900001525878906,42.03499984741211,208021,0.0,0.0
2024-04-23 12:30:00-04:00,42.03499984741211,42.10499954223633,41.90999984741211,42.10499954223633,113736,0.0,0.0
2024-04-23 13:30:00-04:00,42.10309982299805,42.1150016784668,41.869998931884766,41.939998626708984,130258,0.0,0.0
2024-04-23 14:30:00-04:00,41.93000030517578,42.060001373291016,41.810001373291016,41.90999984741211,201687,0.0,0.0
2024-04-23 15:30:00-04:00,41.900001525878906,41.91999816894531,41.654998779296875,41.77000045776367,331847,0.0,0.0
2024-04-24 09:30:00-04:00,41.22999954223633,42.25,41.189998626708984,42.029998779296875,226996,0.0,0.0
2024-04-24 10:30:00-04:00,42.0099983215332,42.060001373291016,41.724998474121094,41.90999984741211,282471,0.0,0.0
2024-04-24 11:30:00-04:00,41.91999816894531,42.0099983215332,41.70000076293945,41.970001220703125,192928,0.0,0.0
2024-04-24 12:30:00-04:00,41.9900016784668,42.26499938964844,41.91999816894531,42.16999816894531,203271,0.0,0.0
2024-04-24 13:30:00-04:00,42.16999816894531,42.2599983215332,42.060001373291016,42.16999816894531,165081,0.0,0.0
2024-04-24 14:30:00-04:00,42.150001525878906,42.224998474121094,42.0099983215332,42.15999984741211,165440,0.0,0.0
2024-04-24 15:30:00-04:00,42.14500045776367,42.220001220703125,42.064998626708984,42.150001525878906,323975,0.0,0.0
2024-04-25 09:30:00-04:00,41.54999923706055,41.939998626708984,41.14500045776367,41.52000045776367,249781,0.0,0.0
2024-04-25 10:30:00-04:00,41.529998779296875,41.612998962402344,41.220001220703125,41.40999984741211,121362,0.0,0.0
2024-04-25 11:30:00-04:00,41.40999984741211,41.51499938964844,41.27000045776367,41.30500030517578,143608,0.0,0.0
