Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 12:30:00-04:00,41.31999969482422,41.31999969482422,41.040000915527344,41.06999969482422,139366,0.0,0.0
2024-04-25 13:30:00-04:00,41.060001373291016,41.2400016784668,40.83000183105469,40.83000183105469,127836,0.0,0.0
2024-04-25 14:30:00-04:00,40.83000183105469,41.31999969482422,40.83000183105469,41.2599983215332,250625,0.0,0.0
2024-04-25 15:30:00-04:00,41.25,41.33000183105469,41.060001373291016,41.2599983215332,314994,0.0,0.0
2024-04-26 09:30:00-04:00,41.099998474121094,42.279998779296875,41.099998474121094,42.189998626708984,252732,0.0,0.0
2024-04-26 10:30:00-04:00,42.189998626708984,42.31999969482422,41.66999816894531,41.869998931884766,307422,0.0,0.0
2024-04-26 11:30:00-04:00,41.86000061035156,42.11000061035156,41.810001373291016,42.099998474121094,163754,0.0,0.0
2024-04-26 12:30:00-04:00,42.099998474121094,42.220001220703125,42.060001373291016,42.130001068115234,144466,0.0,0.0
2024-04-26 13:30:00-04:00,42.13999938964844,42.19499969482422,42.005001068115234,42.15999984741211,161134,0.0,0.0
2024-04-26 14:30:00-04:00,42.154998779296875,42.25,42.11000061035156,42.13999938964844,199027,0.0,0.0
2024-04-26 15:30:00-04:00,42.13999938964844,42.13999938964844,41.755001068115234,41.77000045776367,548424,0.0,0.0
2024-04-29 09:30:00-04:00,42.029998779296875,42.21500015258789,41.59000015258789,41.845001220703125,122945,0.0,0.0
2024-04-29 10:30:00-04:00,41.845001220703125,41.95000076293945,41.65999984741211,41.70000076293945,155220,0.0,0.0
2024-04-29 11:30:00-04:00,41.66999816894531,41.76089859008789,41.56999969482422,41.709999084472656,74391,0.0,0.0
2024-04-29 12:30:00-04:00,41.709999084472656,41.7599983215332,41.470001220703125,41.529998779296875,82308,0.0,0.0
2024-04-29 13:30:00-04:00,41.5099983215332,41.57500076293945,41.439998626708984,41.555999755859375,86537,0.0,0.0
2024-04-29 14:30:00-04:00,41.540000915527344,41.55500030517578,41.119998931884766,41.2400016784668,154391,0.0,0.0
2024-04-29 15:30:00-04:00,41.2400016784668,41.43000030517578,41.19499969482422,41.31999969482422,226721,0.0,0.0
2024-04-30 09:30:00-04:00,40.810001373291016,41.459999084472656,40.63999938964844,41.22999954223633,97578,0.0,0.0
2024-04-30 10:30:00-04:00,41.25,41.459999084472656,41.20000076293945,41.2400016784668,97445,0.0,0.0
2024-04-30 11:30:00-04:00,41.29999923706055,41.400001525878906,41.154998779296875,41.29999923706055,210808,0.0,0.0
2024-04-30 12:30:00-04:00,41.29999923706055,41.29999923706055,41.04999923706055,41.185001373291016,99744,0.0,0.0
2024-04-30 13:30:00-04:00,41.189998626708984,41.334999084472656,41.08000183105469,41.130001068115234,93551,0.0,0.0
2024-04-30 14:30:00-04:00,41.119998931884766,41.23500061035156,41.040000915527344,41.084999084472656,146261,0.0,0.0
2024-04-30 15:30:00-04:00,41.09000015258789,41.13999938964844,40.72999954223633,40.77000045776367,373117,0.0,0.0
2024-05-01 09:30:00-04:00,41.08000183105469,41.52000045776367,40.994998931884766,41.2599983215332,144331,0.0,0.0
2024-05-01 10:30:00-04:00,41.24100112915039,41.551998138427734,41.209999084472656,41.36000061035156,107898,0.0,0.0
2024-05-01 11:30:00-04:00,41.369998931884766,41.40999984741211,41.16849899291992,41.36000061035156,76434,0.0,0.0
2024-05-01 12:30:00-04:00,41.349998474121094,41.45000076293945,41.15999984741211,41.349998474121094,94716,0.0,0.0
2024-05-01 13:30:00-04:00,41.36000061035156,41.5,41.15999984741211,41.47999954223633,104267,0.0,0.0
2024-05-01 14:30:00-04:00,41.52000045776367,42.630001068115234,41.25,42.15999984741211,309842,0.0,0.0
2024-05-01 15:30:00-04:00,42.16999816894531,42.16999816894531,41.75,41.83000183105469,405891,0.0,0.0
2024-05-02 09:30:00-04:00,42.27000045776367,42.529998779296875,41.73500061035156,41.84000015258789,148151,0.0,0.0
2024-05-02 10:30:00-04:00,41.814998626708984,42.16999816894531,41.525001525878906,42.060001373291016,183938,0.0,0.0
2024-05-02 11:30:00-04:00,42.06999969482422,42.09000015258789,41.900001525878906,41.970001220703125,307406,0.0,0.0
2024-05-02 12:30:00-04:00,41.970001220703125,42.275001525878906,41.90999984741211,42.2400016784668,212666,0.0,0.0
2024-05-02 13:30:00-04:00,42.255001068115234,42.28499984741211,42.18000030517578,42.2599983215332,141909,0.0,0.0
2024-05-02 14:30:00-04:00,42.2599983215332,42.564998626708984,42.25,42.41999816894531,266743,0.0,0.0
2024-05-02 15:30:00-04:00,42.38999938964844,42.72999954223633,42.31999969482422,42.709999084472656,398999,0.0,0.0
2024-05-03 09:30:00-04:00,43.560001373291016,44.099998474121094,43.41999816894531,43.709999084472656,404095,0.0,0.0
2024-05-03 10:30:00-04:00,43.709999084472656,43.7599983215332,43.380001068115234,43.650001525878906,199661,0.0,0.0
2024-05-03 11:30:00-04:00,43.65999984741211,43.689998626708984,43.23500061035156,43.560001373291016,189410,0.0,0.0
2024-05-03 12:30:00-04:00,43.54999923706055,43.70000076293945,43.4900016784668,43.52069854736328,128672,0.0,0.0
2024-05-03 13:30:00-04:00,43.52000045776367,43.7400016784668,43.4900016784668,43.68000030517578,155508,0.0,0.0
2024-05-03 14:30:00-04:00,43.689998626708984,43.72999954223633,43.459999084472656,43.560001373291016,177976,0.0,0.0
2024-05-03 15:30:00-04:00,43.54999923706055,43.720001220703125,43.47999954223633,43.650001525878906,421683,0.0,0.0
2024-05-06 09:30:00-04:00,44.150001525878906,44.18000030517578,43.65999984741211,44.06999969482422,232356,0.0,0.0
2024-05-06 10:30:00-04:00,43.90999984741211,43.939998626708984,43.619998931884766,43.709999084472656,160225,0.0,0.0
2024-05-06 11:30:00-04:00,43.7400016784668,43.83000183105469,43.630001068115234,43.66999816894531,104134,0.0,0.0
2024-05-06 12:30:00-04:00,43.689998626708984,43.81999969482422,43.604000091552734,43.7400016784668,105977,0.0,0.0
2024-05-06 13:30:00-04:00,43.75,43.95000076293945,43.720001220703125,43.90999984741211,114859,0.0,0.0
2024-05-06 14:30:00-04:00,43.90999984741211,43.91999816894531,43.720001220703125,43.72999954223633,164584,0.0,0.0
2024-05-06 15:30:00-04:00,43.72999954223633,43.83000183105469,43.627498626708984,43.70000076293945,382144,0.0,0.0
2024-05-07 09:30:00-04:00,43.97999954223633,44.099998474121094,43.689998626708984,44.07500076293945,148907,0.0,0.0
2024-05-07 10:30:00-04:00,44.06999969482422,44.27000045776367,44.029998779296875,44.099998474121094,177233,0.0,0.0
2024-05-07 11:30:00-04:00,44.09000015258789,44.119998931884766,43.97600173950195,44.029998779296875,86940,0.0,0.0
2024-05-07 12:30:00-04:00,44.03030014038086,44.04999923706055,43.939998626708984,43.95000076293945,90216,0.0,0.0
2024-05-07 13:30:00-04:00,43.93000030517578,43.939998626708984,43.7400016784668,43.79999923706055,91091,0.0,0.0
2024-05-07 14:30:00-04:00,43.80500030517578,43.84000015258789,43.709999084472656,43.84000015258789,145864,0.0,0.0
2024-05-07 15:30:00-04:00,43.84000015258789,43.96500015258789,43.79999923706055,43.81999969482422,415933,0.0,0.0
2024-05-08 09:30:00-04:00,43.18000030517578,43.7599983215332,43.02000045776367,43.494998931884766,158921,0.0,0.0
2024-05-08 10:30:00-04:00,43.49470138549805,43.70000076293945,43.41999816894531,43.68000030517578,109751,0.0,0.0
2024-05-08 11:30:00-04:00,43.650001525878906,43.665000915527344,43.56999969482422,43.63999938964844,62106,0.0,0.0
2024-05-08 12:30:00-04:00,43.63999938964844,43.7599983215332,43.529998779296875,43.75,89543,0.0,0.0
2024-05-08 13:30:00-04:00,43.7400016784668,43.970001220703125,43.709999084472656,43.95000076293945,101208,0.0,0.0
2024-05-08 14:30:00-04:00,43.959999084472656,44.025001525878906,43.939998626708984,43.970001220703125,241317,0.0,0.0
2024-05-08 15:30:00-04:00,43.96500015258789,44.189998626708984,43.96500015258789,44.130001068115234,203876,0.0,0.0
2024-05-09 09:30:00-04:00,44.060001373291016,44.48500061035156,43.849998474121094,44.369998931884766,164623,0.0,0.0
2024-05-09 10:30:00-04:00,44.380001068115234,44.470001220703125,44.15999984741211,44.400001525878906,210652,0.0,0.0
2024-05-09 11:30:00-04:00,44.380001068115234,44.404998779296875,44.189998626708984,44.189998626708984,91920,0.0,0.0
2024-05-09 12:30:00-04:00,44.189998626708984,44.189998626708984,44.08000183105469,44.130001068115234,97524,0.0,0.0
2024-05-09 13:30:00-04:00,44.130001068115234,44.21500015258789,44.099998474121094,44.20500183105469,93615,0.0,0.0
2024-05-09 14:30:00-04:00,44.209999084472656,44.22999954223633,44.099998474121094,44.185001373291016,115169,0.0,0.0
2024-05-09 15:30:00-04:00,44.18000030517578,44.38999938964844,44.154998779296875,44.31999969482422,243157,0.0,0.0
2024-05-10 09:30:00-04:00,44.4900016784668,44.4900016784668,44.005001068115234,44.0099983215332,111319,0.0,0.0
2024-05-10 10:30:00-04:00,44.0,44.119998931884766,43.81999969482422,44.0,130038,0.0,0.0
2024-05-10 11:30:00-04:00,43.9900016784668,44.21500015258789,43.97999954223633,44.16999816894531,78972,0.0,0.0
2024-05-10 12:30:00-04:00,44.16999816894531,44.20000076293945,44.06999969482422,44.17499923706055,95006,0.0,0.0
2024-05-10 13:30:00-04:00,44.18000030517578,44.23500061035156,44.095001220703125,44.18000030517578,93925,0.0,0.0
2024-05-10 14:30:00-04:00,44.18000030517578,44.314998626708984,44.16999816894531,44.279998779296875,104098,0.0,0.0
2024-05-10 15:30:00-04:00,44.290000915527344,44.380001068115234,44.2599983215332,44.33000183105469,222232,0.0,0.0
2024-05-13 09:30:00-04:00,44.61000061035156,44.68000030517578,44.34000015258789,44.4900016784668,155767,0.0,0.0
2024-05-13 10:30:00-04:00,44.4900016784668,44.54999923706055,44.2599983215332,44.279998779296875,142398,0.0,0.0
2024-05-13 11:30:00-04:00,44.27000045776367,44.279998779296875,44.11000061035156,44.150001525878906,103585,0.0,0.0
2024-05-13 12:30:00-04:00,44.130001068115234,44.22999954223633,43.939998626708984,44.040000915527344,77890,0.0,0.0
2024-05-13 13:30:00-04:00,44.047698974609375,44.119998931884766,44.029998779296875,44.06999969482422,74610,0.0,0.0
2024-05-13 14:30:00-04:00,44.09000015258789,44.20000076293945,44.060001373291016,44.060001373291016,102652,0.0,0.0
2024-05-13 15:30:00-04:00,44.060001373291016,44.130001068115234,43.900001525878906,43.95000076293945,247931,0.0,0.0
2024-05-14 09:30:00-04:00,44.5,44.560001373291016,44.029998779296875,44.36000061035156,172955,0.0,0.0
2024-05-14 10:30:00-04:00,44.38999938964844,44.5099983215332,44.290000915527344,44.39500045776367,129930,0.0,0.0
2024-05-14 11:30:00-04:00,44.39979934692383,44.47999954223633,44.25,44.36000061035156,131422,0.0,0.0
2024-05-14 12:30:00-04:00,44.3650016784668,44.46500015258789,44.16999816894531,44.27000045776367,116788,0.0,0.0
2024-05-14 13:30:00-04:00,44.2599983215332,44.36000061035156,44.220001220703125,44.36000061035156,77701,0.0,0.0
2024-05-14 14:30:00-04:00,44.349998474121094,44.435001373291016,44.25,44.290000915527344,133436,0.0,0.0
2024-05-14 15:30:00-04:00,44.275001525878906,44.56999969482422,44.25,44.56999969482422,364147,0.0,0.0
2024-05-15 09:30:00-04:00,44.95000076293945,45.53990173339844,44.93000030517578,44.98500061035156,265117,0.0,0.0
2024-05-15 10:30:00-04:00,44.970001220703125,45.0,44.525001525878906,44.84149932861328,171998,0.0,0.0
2024-05-15 11:30:00-04:00,44.86000061035156,44.92499923706055,44.7599983215332,44.900001525878906,146439,0.0,0.0
2024-05-15 12:30:00-04:00,44.904998779296875,44.970001220703125,44.790000915527344,44.810001373291016,107510,0.0,0.0
2024-05-15 13:30:00-04:00,44.79999923706055,44.83000183105469,44.599998474121094,44.70000076293945,126954,0.0,0.0
2024-05-15 14:30:00-04:00,44.689998626708984,44.849998474121094,44.65999984741211,44.755001068115234,134617,0.0,0.0
2024-05-15 15:30:00-04:00,44.75,45.189998626708984,44.744998931884766,45.119998931884766,403742,0.0,0.0
2024-05-16 09:30:00-04:00,44.900001525878906,45.224998474121094,44.720001220703125,44.88999938964844,128607,0.0,0.0
2024-05-16 10:30:00-04:00,44.90999984741211,45.060001373291016,44.869998931884766,44.93000030517578,167757,0.0,0.0
2024-05-16 11:30:00-04:00,44.93000030517578,45.08000183105469,44.89500045776367,45.06999969482422,82722,0.0,0.0
2024-05-16 12:30:00-04:00,45.060001373291016,45.119998931884766,44.880001068115234,44.939998626708984,130563,0.0,0.0
2024-05-16 13:30:00-04:00,44.959999084472656,44.9900016784668,44.83000183105469,44.88999938964844,101137,0.0,0.0
2024-05-16 14:30:00-04:00,44.88999938964844,44.989898681640625,44.880001068115234,44.900001525878906,113929,0.0,0.0
2024-05-16 15:30:00-04:00,44.900001525878906,44.904998779296875,44.709999084472656,44.73500061035156,318879,0.0,0.0
2024-05-17 09:30:00-04:00,44.7400016784668,45.11000061035156,44.665000915527344,45.06999969482422,141571,0.0,0.0
2024-05-17 10:30:00-04:00,45.064998626708984,45.080101013183594,44.81999969482422,44.91999816894531,127676,0.0,0.0
2024-05-17 11:30:00-04:00,44.91999816894531,45.13999938964844,44.849998474121094,45.09000015258789,118792,0.0,0.0
2024-05-17 12:30:00-04:00,45.08000183105469,45.119998931884766,44.87990188598633,45.00019836425781,118250,0.0,0.0
2024-05-17 13:30:00-04:00,45.02000045776367,45.04999923706055,44.81999969482422,44.9010009765625,98120,0.0,0.0
2024-05-17 14:30:00-04:00,44.90999984741211,45.0099983215332,44.880001068115234,44.939998626708984,121216,0.0,0.0
2024-05-17 15:30:00-04:00,44.935001373291016,44.959999084472656,44.79999923706055,44.959999084472656,231872,0.0,0.0
2024-05-20 09:30:00-04:00,44.84000015258789,45.0,44.52000045776367,44.650001525878906,125453,0.0,0.0
2024-05-20 10:30:00-04:00,44.66999816894531,44.80500030517578,44.66999816894531,44.75,103573,0.0,0.0
2024-05-20 11:30:00-04:00,44.75,44.77000045776367,44.564998626708984,44.630001068115234,87038,0.0,0.0
2024-05-20 12:30:00-04:00,44.630001068115234,44.630001068115234,44.439998626708984,44.4900016784668,109475,0.0,0.0
2024-05-20 13:30:00-04:00,44.48500061035156,44.54999923706055,44.2400016784668,44.279998779296875,167415,0.0,0.0
2024-05-20 14:30:00-04:00,44.2599983215332,44.34000015258789,43.900001525878906,44.0,332077,0.0,0.0
2024-05-20 15:30:00-04:00,44.0,44.02000045776367,43.724998474121094,43.790000915527344,281458,0.0,0.0
2024-05-21 09:30:00-04:00,43.630001068115234,44.189998626708984,43.560001373291016,43.935001373291016,90611,0.0,0.0
2024-05-21 10:30:00-04:00,43.927799224853516,44.06999969482422,43.88999938964844,43.939998626708984,73058,0.0,0.0
2024-05-21 11:30:00-04:00,43.939998626708984,43.94499969482422,43.77000045776367,43.86009979248047,101724,0.0,0.0
2024-05-21 12:30:00-04:00,43.869998931884766,43.95000076293945,43.83000183105469,43.877899169921875,74599,0.0,0.0
2024-05-21 13:30:00-04:00,43.86000061035156,43.9900016784668,43.86000061035156,43.970001220703125,68093,0.0,0.0
2024-05-21 14:30:00-04:00,43.959999084472656,44.029998779296875,43.88999938964844,43.90999984741211,112021,0.0,0.0
2024-05-21 15:30:00-04:00,43.900001525878906,44.04999923706055,43.849998474121094,44.029998779296875,411941,0.0,0.0
2024-05-22 09:30:00-04:00,43.75559997558594,44.029998779296875,43.61000061035156,43.88999938964844,84194,0.0,0.0
2024-05-22 10:30:00-04:00,43.880001068115234,43.95000076293945,43.779998779296875,43.81999969482422,65484,0.0,0.0
2024-05-22 11:30:00-04:00,43.80500030517578,43.85499954223633,43.709999084472656,43.83000183105469,71399,0.0,0.0
2024-05-22 12:30:00-04:00,43.849998474121094,43.875,43.7400016784668,43.7400016784668,52057,0.0,0.0
2024-05-22 13:30:00-04:00,43.7400016784668,43.814998626708984,43.380001068115234,43.38010025024414,99046,0.0,0.0
2024-05-22 14:30:00-04:00,43.369998931884766,43.70000076293945,43.290000915527344,43.619998931884766,213688,0.0,0.0
2024-05-22 15:30:00-04:00,43.6349983215332,43.84000015258789,43.619998931884766,43.810001373291016,273008,0.0,0.0
2024-05-23 09:30:00-04:00,44.27199935913086,44.27199935913086,43.22999954223633,43.439998626708984,186670,0.0,0.0
2024-05-23 10:30:00-04:00,43.45500183105469,43.63999938964844,43.380001068115234,43.45500183105469,130369,0.0,0.0
2024-05-23 11:30:00-04:00,43.459999084472656,43.599998474121094,43.380001068115234,43.439998626708984,81312,0.0,0.0
2024-05-23 12:30:00-04:00,43.435001373291016,43.48500061035156,42.810001373291016,43.06999969482422,298115,0.0,0.0
2024-05-23 13:30:00-04:00,43.084999084472656,43.11000061035156,42.34000015258789,42.51499938964844,561495,0.0,0.0
2024-05-23 14:30:00-04:00,42.5099983215332,42.70500183105469,42.41999816894531,42.560001373291016,358200,0.0,0.0
2024-05-23 15:30:00-04:00,42.560001373291016,42.7400016784668,42.53499984741211,42.560001373291016,448324,0.0,0.0
2024-05-24 09:30:00-04:00,42.95000076293945,43.14500045776367,42.67499923706055,42.869998931884766,90701,0.0,0.0
2024-05-24 10:30:00-04:00,42.79499816894531,42.880001068115234,42.66999816894531,42.810001373291016,60721,0.0,0.0
2024-05-24 11:30:00-04:00,42.81999969482422,42.82809829711914,42.689998626708984,42.7400016784668,86498,0.0,0.0
2024-05-24 12:30:00-04:00,42.73099899291992,42.76499938964844,42.584999084472656,42.65999984741211,74614,0.0,0.0
2024-05-24 13:30:00-04:00,42.63999938964844,42.834999084472656,42.59000015258789,42.755001068115234,104412,0.0,0.0
2024-05-24 14:30:00-04:00,42.75,42.97999954223633,42.720001220703125,42.935001373291016,94894,0.0,0.0
2024-05-24 15:30:00-04:00,42.90999984741211,43.11000061035156,42.90999984741211,43.11000061035156,286900,0.0,0.0
2024-05-28 09:30:00-04:00,43.38999938964844,43.4900016784668,42.880001068115234,42.967498779296875,73091,0.0,0.0
2024-05-28 10:30:00-04:00,42.915000915527344,43.0099983215332,42.84000015258789,42.959999084472656,43793,0.0,0.0
2024-05-28 11:30:00-04:00,42.93000030517578,42.97999954223633,42.81999969482422,42.81999969482422,61409,0.0,0.0
2024-05-28 12:30:00-04:00,42.84000015258789,42.970001220703125,42.55500030517578,42.56999969482422,66056,0.0,0.0
2024-05-28 13:30:00-04:00,42.54999923706055,42.59000015258789,42.29499816894531,42.31999969482422,87857,0.0,0.0
2024-05-28 14:30:00-04:00,42.290000915527344,42.40999984741211,42.220001220703125,42.29999923706055,101078,0.0,0.0
2024-05-28 15:30:00-04:00,42.29999923706055,42.6150016784668,42.29999923706055,42.540000915527344,246802,0.0,0.0
2024-05-29 09:30:00-04:00,41.720001220703125,41.720001220703125,41.0,41.39500045776367,210862,0.0,0.0
2024-05-29 10:30:00-04:00,41.400001525878906,41.40999984741211,41.18000030517578,41.290000915527344,85109,0.0,0.0
2024-05-29 11:30:00-04:00,41.310001373291016,41.4900016784668,41.2400016784668,41.459999084472656,83954,0.0,0.0
2024-05-29 12:30:00-04:00,41.459999084472656,41.54999923706055,41.29999923706055,41.54999923706055,145501,0.0,0.0
2024-05-29 13:30:00-04:00,41.529998779296875,41.75,41.4900016784668,41.68899917602539,98195,0.0,0.0
2024-05-29 14:30:00-04:00,41.66999816894531,41.81999969482422,41.61000061035156,41.76499938964844,96179,0.0,0.0
2024-05-29 15:30:00-04:00,41.72999954223633,41.79999923706055,41.665000915527344,41.69499969482422,187569,0.0,0.0
2024-05-30 09:30:00-04:00,42.20000076293945,42.369998931884766,41.72999954223633,41.77000045776367,79350,0.0,0.0
2024-05-30 10:30:00-04:00,41.76499938964844,42.34000015258789,41.7599983215332,42.3224983215332,70722,0.0,0.0
2024-05-30 11:30:00-04:00,42.32500076293945,42.43000030517578,42.189998626708984,42.361000061035156,77114,0.0,0.0
2024-05-30 12:30:00-04:00,42.36000061035156,42.39500045776367,42.15999984741211,42.16999816894531,51342,0.0,0.0
2024-05-30 13:30:00-04:00,42.16999816894531,42.2400016784668,42.130001068115234,42.2400016784668,65902,0.0,0.0
2024-05-30 14:30:00-04:00,42.244998931884766,42.279998779296875,42.16999816894531,42.220001220703125,65381,0.0,0.0
2024-05-30 15:30:00-04:00,42.22999954223633,42.29999923706055,42.04999923706055,42.22999954223633,188783,0.0,0.0
2024-05-31 09:30:00-04:00,42.59000015258789,42.7400016784668,42.20000076293945,42.310001373291016,76573,0.0,0.0
2024-05-31 10:30:00-04:00,42.310001373291016,42.56700134277344,42.279998779296875,42.54999923706055,108532,0.0,0.0
2024-05-31 11:30:00-04:00,42.52009963989258,42.63999938964844,42.25,42.320701599121094,73550,0.0,0.0
2024-05-31 12:30:00-04:00,42.33000183105469,42.494998931884766,42.26499938964844,42.440101623535156,73050,0.0,0.0
2024-05-31 13:30:00-04:00,42.459999084472656,42.630001068115234,42.459999084472656,42.5609016418457,83803,0.0,0.0
2024-05-31 14:30:00-04:00,42.57500076293945,42.720001220703125,42.4900016784668,42.65999984741211,98094,0.0,0.0
2024-05-31 15:30:00-04:00,42.650001525878906,43.220001220703125,42.650001525878906,43.209999084472656,432972,0.0,0.0
2024-06-03 09:30:00-04:00,43.400001525878906,43.5,42.66999816894531,42.779998779296875,166561,0.0,0.0
2024-06-03 10:30:00-04:00,42.790000915527344,42.939998626708984,42.43000030517578,42.439998626708984,207196,0.0,0.0
2024-06-03 11:30:00-04:00,42.459999084472656,42.459999084472656,41.7599983215332,41.88999938964844,189800,0.0,0.0
2024-06-03 12:30:00-04:00,41.88999938964844,41.90999984741211,41.689998626708984,41.84000015258789,127229,0.0,0.0
2024-06-03 13:30:00-04:00,41.849998474121094,41.95000076293945,41.785701751708984,41.900001525878906,118239,0.0,0.0
2024-06-03 14:30:00-04:00,41.91999816894531,42.05500030517578,41.869998931884766,42.005001068115234,128735,0.0,0.0
2024-06-03 15:30:00-04:00,42.0099983215332,42.09000015258789,41.959999084472656,42.02000045776367,267836,0.0,0.0
2024-06-04 09:30:00-04:00,41.41999816894531,41.79999923706055,41.29999923706055,41.654998779296875,74173,0.0,0.0
2024-06-04 10:30:00-04:00,41.66999816894531,41.810001373291016,41.25,41.31999969482422,138031,0.0,0.0
2024-06-04 11:30:00-04:00,41.310001373291016,41.31869888305664,40.97999954223633,41.040000915527344,132077,0.0,0.0
2024-06-04 12:30:00-04:00,41.029998779296875,41.220001220703125,40.959999084472656,41.220001220703125,110634,0.0,0.0
2024-06-04 13:30:00-04:00,41.25,41.30500030517578,41.09000015258789,41.15999984741211,76236,0.0,0.0
2024-06-04 14:30:00-04:00,41.150001525878906,41.2400016784668,41.029998779296875,41.150001525878906,121366,0.0,0.0
2024-06-04 15:30:00-04:00,41.14500045776367,41.209999084472656,41.08000183105469,41.119998931884766,268104,0.0,0.0
2024-06-05 09:30:00-04:00,41.560001373291016,41.560001373291016,40.91999816894531,41.095001220703125,123571,0.0,0.0
2024-06-05 10:30:00-04:00,41.084999084472656,41.310001373291016,41.084999084472656,41.189998626708984,63961,0.0,0.0
2024-06-05 11:30:00-04:00,41.189998626708984,41.2400016784668,40.95000076293945,41.0,86815,0.0,0.0
2024-06-05 12:30:00-04:00,41.0,41.08000183105469,40.86000061035156,40.939998626708984,118582,0.0,0.0
2024-06-05 13:30:00-04:00,40.91999816894531,41.040000915527344,40.91999816894531,40.98500061035156,72121,0.0,0.0
2024-06-05 14:30:00-04:00,40.97999954223633,41.040000915527344,40.88999938964844,40.959999084472656,111221,0.0,0.0
2024-06-05 15:30:00-04:00,40.95000076293945,41.04999923706055,40.880001068115234,40.95000076293945,257979,0.0,0.0
2024-06-06 09:30:00-04:00,41.06999969482422,41.529998779296875,41.05500030517578,41.11000061035156,167993,0.0,0.0
2024-06-06 10:30:00-04:00,41.189998626708984,41.189998626708984,40.939998626708984,41.150001525878906,199260,0.0,0.0
2024-06-06 11:30:00-04:00,41.150001525878906,41.2599983215332,40.959999084472656,40.970001220703125,100531,0.0,0.0
2024-06-06 12:30:00-04:00,40.959999084472656,41.09000015258789,40.900001525878906,41.09000015258789,72443,0.0,0.0
2024-06-06 13:30:00-04:00,41.09000015258789,41.220001220703125,41.029998779296875,41.06999969482422,74066,0.0,0.0
2024-06-06 14:30:00-04:00,41.060001373291016,41.23500061035156,41.060001373291016,41.19499969482422,143895,0.0,0.0
2024-06-06 15:30:00-04:00,41.18000030517578,41.18000030517578,40.9900016784668,41.060001373291016,210474,0.0,0.0
2024-06-07 09:30:00-04:00,40.58000183105469,41.40999984741211,40.58000183105469,41.375,197901,0.0,0.0
2024-06-07 10:30:00-04:00,41.380001068115234,41.529998779296875,41.217498779296875,41.2599983215332,94710,0.0,0.0
2024-06-07 11:30:00-04:00,41.28499984741211,41.380001068115234,41.190101623535156,41.369998931884766,55629,0.0,0.0
2024-06-07 12:30:00-04:00,41.380001068115234,41.400001525878906,41.20000076293945,41.380001068115234,60097,0.0,0.0
2024-06-07 13:30:00-04:00,41.36000061035156,41.459999084472656,41.290000915527344,41.45000076293945,114200,0.0,0.0
2024-06-07 14:30:00-04:00,41.41999816894531,41.4900016784668,41.38999938964844,41.470001220703125,110283,0.0,0.0
2024-06-07 15:30:00-04:00,41.459999084472656,41.57500076293945,41.439998626708984,41.54999923706055,339533,0.0,0.0
2024-06-10 09:30:00-04:00,41.209999084472656,41.2599983215332,40.440101623535156,40.939998626708984,164892,0.0,0.0
2024-06-10 10:30:00-04:00,40.904998779296875,40.9900016784668,40.66999816894531,40.970001220703125,138071,0.0,0.0
2024-06-10 11:30:00-04:00,40.9900016784668,41.064998626708984,40.8650016784668,41.0,96879,0.0,0.0
2024-06-10 12:30:00-04:00,41.0,41.189998626708984,40.970001220703125,41.130001068115234,78502,0.0,0.0
2024-06-10 13:30:00-04:00,41.119998931884766,41.31999969482422,41.119998931884766,41.310001373291016,131020,0.0,0.0
2024-06-10 14:30:00-04:00,41.310001373291016,41.41999816894531,41.22999954223633,41.29999923706055,122365,0.0,0.0
