Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 15:30:00-04:00,41.29999923706055,41.33000183105469,41.18000030517578,41.310001373291016,250061,0.0,0.0
2024-06-11 09:30:00-04:00,40.65999984741211,40.709999084472656,40.27450180053711,40.470001220703125,221639,0.0,0.0
2024-06-11 10:30:00-04:00,40.349998474121094,40.52000045776367,40.16999816894531,40.46500015258789,128699,0.0,0.0
2024-06-11 11:30:00-04:00,40.5,40.619998931884766,40.310001373291016,40.33000183105469,135510,0.0,0.0
2024-06-11 12:30:00-04:00,40.34000015258789,40.54819869995117,40.279998779296875,40.36000061035156,129012,0.0,0.0
2024-06-11 13:30:00-04:00,40.36000061035156,40.5099983215332,40.2599983215332,40.47999954223633,118920,0.0,0.0
2024-06-11 14:30:00-04:00,40.4900016784668,40.619998931884766,40.41999816894531,40.494998931884766,175955,0.0,0.0
2024-06-11 15:30:00-04:00,40.5,40.75,40.38999938964844,40.709999084472656,352263,0.0,0.0
2024-06-12 09:30:00-04:00,41.939998626708984,42.43000030517578,41.790000915527344,42.220001220703125,252438,0.0,0.0
2024-06-12 10:30:00-04:00,42.220001220703125,42.70000076293945,42.220001220703125,42.36000061035156,208221,0.0,0.0
2024-06-12 11:30:00-04:00,42.36000061035156,42.40999984741211,42.19499969482422,42.31999969482422,88016,0.0,0.0
2024-06-12 12:30:00-04:00,42.31999969482422,42.459999084472656,42.29999923706055,42.459999084472656,99147,0.0,0.0
2024-06-12 13:30:00-04:00,42.45500183105469,42.540000915527344,42.154998779296875,42.209999084472656,192752,0.0,0.0
2024-06-12 14:30:00-04:00,42.27000045776367,42.40999984741211,42.04999923706055,42.08000183105469,438989,0.0,0.0
2024-06-12 15:30:00-04:00,42.09000015258789,42.45000076293945,42.060001373291016,42.439998626708984,480034,0.0,0.0
2024-06-13 09:30:00-04:00,42.400001525878906,42.41999816894531,41.70000076293945,41.70000076293945,130383,0.0,0.0
2024-06-13 10:30:00-04:00,41.689998626708984,41.95000076293945,41.470001220703125,41.599998474121094,190206,0.0,0.0
2024-06-13 11:30:00-04:00,41.59000015258789,41.619998931884766,41.380001068115234,41.40999984741211,136206,0.0,0.0
2024-06-13 12:30:00-04:00,41.400001525878906,41.77000045776367,41.400001525878906,41.709999084472656,97335,0.0,0.0
2024-06-13 13:30:00-04:00,41.70000076293945,41.81999969482422,41.68000030517578,41.689998626708984,84883,0.0,0.0
2024-06-13 14:30:00-04:00,41.689998626708984,41.7400016784668,41.599998474121094,41.61000061035156,110273,0.0,0.0
2024-06-13 15:30:00-04:00,41.59000015258789,41.61000061035156,41.33000183105469,41.34000015258789,388028,0.0,0.0
2024-06-14 09:30:00-04:00,40.59000015258789,41.150001525878906,40.279998779296875,40.630001068115234,145972,0.0,0.0
2024-06-14 10:30:00-04:00,40.630001068115234,40.869998931884766,40.4995002746582,40.86000061035156,75887,0.0,0.0
2024-06-14 11:30:00-04:00,40.869998931884766,40.96500015258789,40.79999923706055,40.869998931884766,87495,0.0,0.0
2024-06-14 12:30:00-04:00,40.880001068115234,41.04999923706055,40.83000183105469,40.83000183105469,64642,0.0,0.0
2024-06-14 13:30:00-04:00,40.84000015258789,40.84000015258789,40.55500030517578,40.71979904174805,72987,0.0,0.0
2024-06-14 14:30:00-04:00,40.720001220703125,40.80500030517578,40.65999984741211,40.790000915527344,96214,0.0,0.0
2024-06-14 15:30:00-04:00,40.75,40.84000015258789,40.709999084472656,40.75,232301,0.0,0.0
2024-06-17 09:30:00-04:00,40.630001068115234,40.630001068115234,40.029998779296875,40.06999969482422,174947,0.0,0.0
2024-06-17 10:30:00-04:00,40.060001373291016,40.349998474121094,39.91999816894531,40.349998474121094,182099,0.0,0.0
2024-06-17 11:30:00-04:00,40.345001220703125,40.40999984741211,40.23500061035156,40.40999984741211,126641,0.0,0.0
2024-06-17 12:30:00-04:00,40.40999984741211,40.470001220703125,40.345001220703125,40.380001068115234,89758,0.0,0.0
2024-06-17 13:30:00-04:00,40.36000061035156,40.689998626708984,40.36000061035156,40.68000030517578,141553,0.0,0.0
2024-06-17 14:30:00-04:00,40.68000030517578,40.849998474121094,40.619998931884766,40.849998474121094,186534,0.0,0.0
2024-06-17 15:30:00-04:00,40.84000015258789,41.290000915527344,40.83000183105469,41.290000915527344,324849,0.0,0.0
2024-06-18 09:30:00-04:00,41.06999969482422,41.39500045776367,40.91999816894531,41.20000076293945,141048,0.0,0.0
2024-06-18 10:30:00-04:00,41.189998626708984,41.470001220703125,41.16999816894531,41.369998931884766,77291,0.0,0.0
2024-06-18 11:30:00-04:00,41.3650016784668,41.56809997558594,41.36000061035156,41.41999816894531,99026,0.0,0.0
2024-06-18 12:30:00-04:00,41.42190170288086,41.435001373291016,41.36000061035156,41.3849983215332,85066,0.0,0.0
2024-06-18 13:30:00-04:00,41.380001068115234,41.4900016784668,41.30500030517578,41.31999969482422,127519,0.0,0.0
2024-06-18 14:30:00-04:00,41.31999969482422,41.38999938964844,41.185001373291016,41.224998474121094,121224,0.0,0.0
2024-06-18 15:30:00-04:00,41.2400016784668,41.40999984741211,41.22999954223633,41.40999984741211,219600,0.0,0.0
2024-06-20 09:30:00-04:00,41.29999923706055,41.29999923706055,40.724998474121094,40.959999084472656,156686,0.0,0.0
2024-06-20 10:30:00-04:00,40.959999084472656,40.97999954223633,40.68000030517578,40.84000015258789,130986,0.0,0.0
2024-06-20 11:30:00-04:00,40.84000015258789,40.959999084472656,40.79999923706055,40.83000183105469,110969,0.0,0.0
2024-06-20 12:30:00-04:00,40.79999923706055,40.9281005859375,40.779998779296875,40.9281005859375,60582,0.0,0.0
2024-06-20 13:30:00-04:00,40.91999816894531,41.09000015258789,40.880001068115234,41.09000015258789,135199,0.0,0.0
2024-06-20 14:30:00-04:00,41.099998474121094,41.130001068115234,41.005001068115234,41.11000061035156,63012,0.0,0.0
2024-06-20 15:30:00-04:00,41.099998474121094,41.27000045776367,41.08000183105469,41.189998626708984,200374,0.0,0.0
2024-06-21 09:30:00-04:00,41.11000061035156,41.11000061035156,40.54499816894531,40.90999984741211,203634,0.0,0.0
2024-06-21 10:30:00-04:00,40.970001220703125,40.97999954223633,40.79999923706055,40.880001068115234,107759,0.0,0.0
2024-06-21 11:30:00-04:00,40.880001068115234,40.939998626708984,40.7599983215332,40.869998931884766,49363,0.0,0.0
2024-06-21 12:30:00-04:00,40.86000061035156,41.040000915527344,40.83000183105469,40.9900016784668,37344,0.0,0.0
2024-06-21 13:30:00-04:00,40.97600173950195,41.04999923706055,40.849998474121094,41.04999923706055,42780,0.0,0.0
2024-06-21 14:30:00-04:00,41.040000915527344,41.119998931884766,40.97999954223633,41.02000045776367,111169,0.0,0.0
2024-06-21 15:30:00-04:00,41.029998779296875,41.279998779296875,41.02000045776367,41.22999954223633,215566,0.0,0.0
2024-06-24 09:30:00-04:00,41.5,42.0786018371582,41.2599983215332,42.029998779296875,158040,0.0,0.0
2024-06-24 10:30:00-04:00,42.060001373291016,42.599998474121094,42.04999923706055,42.599998474121094,175934,0.0,0.0
2024-06-24 11:30:00-04:00,42.61000061035156,42.720001220703125,42.38999938964844,42.69499969482422,143981,0.0,0.0
2024-06-24 12:30:00-04:00,42.69499969482422,42.72999954223633,42.5099983215332,42.599998474121094,126269,0.0,0.0
2024-06-24 13:30:00-04:00,42.61000061035156,42.66999816894531,42.560001373291016,42.650001525878906,86417,0.0,0.0
2024-06-24 14:30:00-04:00,42.64500045776367,42.91999816894531,42.64500045776367,42.70000076293945,157427,0.0,0.0
2024-06-24 15:30:00-04:00,42.70000076293945,42.709999084472656,42.404998779296875,42.459999084472656,285527,0.0,0.0
2024-06-25 09:30:00-04:00,42.2400016784668,42.5099983215332,41.97999954223633,42.099998474121094,85338,0.0,0.0
2024-06-25 10:30:00-04:00,42.060001373291016,42.060001373291016,41.790000915527344,41.810001373291016,79502,0.0,0.0
2024-06-25 11:30:00-04:00,41.83000183105469,41.88999938964844,41.560001373291016,41.560001373291016,60802,0.0,0.0
2024-06-25 12:30:00-04:00,41.5099983215332,41.78499984741211,41.45000076293945,41.78499984741211,86638,0.0,0.0
2024-06-25 13:30:00-04:00,41.78499984741211,41.790000915527344,41.65999984741211,41.7599983215332,48790,0.0,0.0
2024-06-25 14:30:00-04:00,41.77000045776367,41.86000061035156,41.6150016784668,41.845001220703125,105393,0.0,0.0
2024-06-25 15:30:00-04:00,41.845001220703125,42.04999923706055,41.814998626708984,41.999000549316406,343682,0.0,0.0
2024-06-26 09:30:00-04:00,41.68000030517578,41.869998931884766,41.540000915527344,41.63999938964844,84277,0.0,0.0
2024-06-26 10:30:00-04:00,41.619998931884766,41.720001220703125,41.43000030517578,41.70000076293945,77635,0.0,0.0
2024-06-26 11:30:00-04:00,41.70000076293945,41.79999923706055,41.599998474121094,41.6150016784668,54741,0.0,0.0
2024-06-26 12:30:00-04:00,41.560001373291016,41.65010070800781,41.45000076293945,41.5,47367,0.0,0.0
2024-06-26 13:30:00-04:00,41.4900016784668,41.58000183105469,41.45000076293945,41.540000915527344,61026,0.0,0.0
2024-06-26 14:30:00-04:00,41.54999923706055,41.849998474121094,41.529998779296875,41.849998474121094,99023,0.0,0.0
2024-06-26 15:30:00-04:00,41.845001220703125,41.880001068115234,41.66999816894531,41.84000015258789,188023,0.0,0.0
2024-06-27 09:30:00-04:00,41.83000183105469,42.08000183105469,41.40999984741211,41.79999923706055,84122,0.0,0.0
2024-06-27 10:30:00-04:00,41.790000915527344,41.849998474121094,41.619998931884766,41.689998626708984,49296,0.0,0.0
2024-06-27 11:30:00-04:00,41.69499969482422,41.78200149536133,41.630001068115234,41.76499938964844,58303,0.0,0.0
2024-06-27 12:30:00-04:00,41.7599983215332,41.959999084472656,41.709999084472656,41.88999938964844,43893,0.0,0.0
2024-06-27 13:30:00-04:00,41.8650016784668,41.970001220703125,41.849998474121094,41.880001068115234,68462,0.0,0.0
2024-06-27 14:30:00-04:00,41.880001068115234,42.040000915527344,41.779998779296875,42.029998779296875,84536,0.0,0.0
2024-06-27 15:30:00-04:00,42.029998779296875,42.119998931884766,41.95500183105469,42.07500076293945,302960,0.0,0.0
2024-06-28 09:30:00-04:00,42.560001373291016,43.220001220703125,42.310001373291016,43.09000015258789,207599,0.0,0.0
2024-06-28 10:30:00-04:00,43.16400146484375,43.470001220703125,43.16400146484375,43.220001220703125,128961,0.0,0.0
2024-06-28 11:30:00-04:00,43.189998626708984,43.27000045776367,43.0,43.209999084472656,98924,0.0,0.0
2024-06-28 12:30:00-04:00,43.2599983215332,43.28010177612305,42.9900016784668,43.02000045776367,88621,0.0,0.0
2024-06-28 13:30:00-04:00,43.0,43.130001068115234,42.880001068115234,43.130001068115234,91487,0.0,0.0
2024-06-28 14:30:00-04:00,43.10499954223633,43.189998626708984,42.970001220703125,43.18000030517578,137802,0.0,0.0
2024-06-28 15:30:00-04:00,43.18000030517578,43.40999984741211,42.959999084472656,43.38999938964844,393233,0.0,0.0
2024-07-01 09:30:00-04:00,43.029998779296875,43.790000915527344,43.029998779296875,43.11000061035156,217125,0.0,0.0
2024-07-01 10:30:00-04:00,43.13999938964844,43.35499954223633,43.11000061035156,43.310001373291016,139334,0.0,0.0
2024-07-01 11:30:00-04:00,43.310001373291016,43.58000183105469,43.310001373291016,43.52000045776367,132740,0.0,0.0
2024-07-01 12:30:00-04:00,43.5099983215332,43.56999969482422,43.380001068115234,43.4900016784668,67586,0.0,0.0
2024-07-01 13:30:00-04:00,43.47999954223633,43.493499755859375,43.40999984741211,43.40999984741211,81540,0.0,0.0
2024-07-01 14:30:00-04:00,43.40999984741211,43.43159866333008,43.310001373291016,43.349998474121094,83532,0.0,0.0
2024-07-01 15:30:00-04:00,43.35499954223633,43.38999938964844,43.290000915527344,43.29999923706055,153600,0.0,0.0
2024-07-02 09:30:00-04:00,43.22999954223633,43.560001373291016,43.13999938964844,43.44499969482422,85140,0.0,0.0
2024-07-02 10:30:00-04:00,43.470001220703125,43.47999954223633,43.2400016784668,43.369998931884766,62719,0.0,0.0
2024-07-02 11:30:00-04:00,43.349998474121094,43.529998779296875,43.349998474121094,43.5,69561,0.0,0.0
2024-07-02 12:30:00-04:00,43.47999954223633,43.65999984741211,43.47999954223633,43.630001068115234,51523,0.0,0.0
2024-07-02 13:30:00-04:00,43.603599548339844,43.73500061035156,43.540000915527344,43.720001220703125,62099,0.0,0.0
2024-07-02 14:30:00-04:00,43.70500183105469,43.869998931884766,43.66999816894531,43.86000061035156,92040,0.0,0.0
2024-07-02 15:30:00-04:00,43.880001068115234,43.974998474121094,43.790000915527344,43.970001220703125,182500,0.0,0.0
2024-07-03 09:30:00-04:00,43.849998474121094,44.08000183105469,43.5099983215332,43.994998931884766,211069,0.0,0.0
2024-07-03 10:30:00-04:00,43.9900016784668,44.04999923706055,43.72999954223633,43.849998474121094,463157,0.0,0.0
2024-07-03 11:30:00-04:00,43.83000183105469,43.875,43.6349983215332,43.709999084472656,142655,0.0,0.0
2024-07-05 09:30:00-04:00,43.369998931884766,43.459999084472656,42.97999954223633,43.0099983215332,128449,0.0,0.0
2024-07-05 10:30:00-04:00,43.060001373291016,43.099998474121094,42.869998931884766,42.93000030517578,161064,0.0,0.0
2024-07-05 11:30:00-04:00,42.900001525878906,42.91999816894531,42.68000030517578,42.685001373291016,123374,0.0,0.0
2024-07-05 12:30:00-04:00,42.70000076293945,42.70199966430664,42.52000045776367,42.595001220703125,68257,0.0,0.0
2024-07-05 13:30:00-04:00,42.599998474121094,42.72999954223633,42.560001373291016,42.63999938964844,69791,0.0,0.0
2024-07-05 14:30:00-04:00,42.630001068115234,42.650001525878906,42.375,42.375,116004,0.0,0.0
2024-07-05 15:30:00-04:00,42.380001068115234,42.654998779296875,42.36000061035156,42.470001220703125,224915,0.0,0.0
2024-07-08 09:30:00-04:00,43.099998474121094,43.25040054321289,42.790000915527344,42.939998626708984,140055,0.0,0.0
2024-07-08 10:30:00-04:00,42.935001373291016,43.11000061035156,42.709999084472656,42.720001220703125,94721,0.0,0.0
2024-07-08 11:30:00-04:00,42.66999816894531,42.80500030517578,42.540000915527344,42.77000045776367,107510,0.0,0.0
2024-07-08 12:30:00-04:00,42.7599983215332,42.779998779296875,42.52000045776367,42.56999969482422,104079,0.0,0.0
2024-07-08 13:30:00-04:00,42.58000183105469,42.63999938964844,42.53499984741211,42.53499984741211,105675,0.0,0.0
2024-07-08 14:30:00-04:00,42.54999923706055,42.75,42.529998779296875,42.650001525878906,187104,0.0,0.0
2024-07-08 15:30:00-04:00,42.63999938964844,42.665000915527344,42.529998779296875,42.58000183105469,243590,0.0,0.0
2024-07-09 09:30:00-04:00,42.470001220703125,42.84000015258789,42.33000183105469,42.70000076293945,116265,0.0,0.0
2024-07-09 10:30:00-04:00,42.65999984741211,43.0,42.650001525878906,42.939998626708984,100240,0.0,0.0
2024-07-09 11:30:00-04:00,42.97999954223633,43.470001220703125,42.97999954223633,43.400001525878906,113212,0.0,0.0
2024-07-09 12:30:00-04:00,43.3849983215332,43.70000076293945,43.380001068115234,43.625,136775,0.0,0.0
2024-07-09 13:30:00-04:00,43.6349983215332,43.83000183105469,43.619998931884766,43.66999816894531,122598,0.0,0.0
2024-07-09 14:30:00-04:00,43.65999984741211,43.83000183105469,43.59000015258789,43.81999969482422,112104,0.0,0.0
2024-07-09 15:30:00-04:00,43.81999969482422,43.974998474121094,43.79499816894531,43.93000030517578,383806,0.0,0.0
2024-07-10 09:30:00-04:00,43.970001220703125,44.2400016784668,43.790000915527344,44.2400016784668,344295,0.0,0.0
2024-07-10 10:30:00-04:00,44.2400016784668,44.88999938964844,44.18000030517578,44.849998474121094,315680,0.0,0.0
2024-07-10 11:30:00-04:00,44.8650016784668,45.04999923706055,44.75,44.880001068115234,315068,0.0,0.0
2024-07-10 12:30:00-04:00,44.869998931884766,45.119998931884766,44.42499923706055,45.119998931884766,222839,0.0,0.0
2024-07-10 13:30:00-04:00,45.119998931884766,45.22999954223633,44.970001220703125,45.220001220703125,311803,0.0,0.0
2024-07-10 14:30:00-04:00,45.209999084472656,45.400001525878906,45.040000915527344,45.112998962402344,429520,0.0,0.0
2024-07-10 15:30:00-04:00,45.1349983215332,45.40999984741211,45.125,45.369998931884766,276127,0.0,0.0
2024-07-11 09:30:00-04:00,46.2599983215332,47.13999938964844,46.12350082397461,46.93000030517578,381665,0.0,0.0
2024-07-11 10:30:00-04:00,46.915000915527344,47.150001525878906,46.76499938964844,46.86000061035156,341803,0.0,0.0
2024-07-11 11:30:00-04:00,46.875,47.209999084472656,46.869998931884766,46.939998626708984,361361,0.0,0.0
2024-07-11 12:30:00-04:00,46.939998626708984,47.46500015258789,46.93000030517578,47.43000030517578,204113,0.0,0.0
2024-07-11 13:30:00-04:00,47.45000076293945,47.650001525878906,47.375,47.560001373291016,184918,0.0,0.0
2024-07-11 14:30:00-04:00,47.56010055541992,47.56010055541992,47.38999938964844,47.42499923706055,172688,0.0,0.0
2024-07-11 15:30:00-04:00,47.435001373291016,47.619998931884766,47.40999984741211,47.41899871826172,319584,0.0,0.0
2024-07-12 09:30:00-04:00,47.439998626708984,47.650001525878906,47.029998779296875,47.560001373291016,178347,0.0,0.0
2024-07-12 10:30:00-04:00,47.57500076293945,47.619998931884766,47.290000915527344,47.58000183105469,229438,0.0,0.0
2024-07-12 11:30:00-04:00,47.560001373291016,47.66999816894531,47.406700134277344,47.43000030517578,103131,0.0,0.0
2024-07-12 12:30:00-04:00,47.40999984741211,47.56999969482422,47.33000183105469,47.470001220703125,117051,0.0,0.0
2024-07-12 13:30:00-04:00,47.470001220703125,47.59000015258789,47.349998474121094,47.560001373291016,103192,0.0,0.0
2024-07-12 14:30:00-04:00,47.564998626708984,47.650001525878906,47.4900016784668,47.55500030517578,124443,0.0,0.0
2024-07-12 15:30:00-04:00,47.560001373291016,47.59000015258789,47.18000030517578,47.22100067138672,304333,0.0,0.0
2024-07-15 09:30:00-04:00,48.18000030517578,48.41999816894531,47.900001525878906,48.11000061035156,220072,0.0,0.0
2024-07-15 10:30:00-04:00,48.099998474121094,48.5099983215332,48.0,48.49599838256836,118303,0.0,0.0
2024-07-15 11:30:00-04:00,48.52000045776367,48.68000030517578,48.439998626708984,48.459999084472656,147684,0.0,0.0
2024-07-15 12:30:00-04:00,48.45000076293945,48.52000045776367,47.96049880981445,48.439998626708984,255995,0.0,0.0
2024-07-15 13:30:00-04:00,48.42499923706055,48.59000015258789,48.2599983215332,48.52000045776367,88045,0.0,0.0
2024-07-15 14:30:00-04:00,48.52000045776367,48.64500045776367,48.189998626708984,48.20000076293945,192384,0.0,0.0
2024-07-15 15:30:00-04:00,48.209999084472656,48.3849983215332,48.150001525878906,48.2400016784668,258234,0.0,0.0
2024-07-16 09:30:00-04:00,48.42499923706055,49.9900016784668,48.42499923706055,49.95000076293945,300189,0.0,0.0
2024-07-16 10:30:00-04:00,49.95000076293945,50.130001068115234,49.73500061035156,49.810001373291016,483943,0.0,0.0
2024-07-16 11:30:00-04:00,49.779998779296875,49.85499954223633,49.56999969482422,49.7599983215332,205559,0.0,0.0
2024-07-16 12:30:00-04:00,49.7599983215332,49.900001525878906,49.619998931884766,49.68000030517578,121674,0.0,0.0
2024-07-16 13:30:00-04:00,49.66999816894531,49.9900016784668,49.65999984741211,49.900001525878906,170565,0.0,0.0
2024-07-16 14:30:00-04:00,49.91999816894531,50.02000045776367,49.83000183105469,49.94499969482422,229752,0.0,0.0
2024-07-16 15:30:00-04:00,49.939998626708984,50.2400016784668,49.89500045776367,50.220001220703125,405915,0.0,0.0
2024-07-17 09:30:00-04:00,49.47999954223633,51.23500061035156,49.47999954223633,51.040000915527344,283127,0.0,0.0
2024-07-17 10:30:00-04:00,51.04999923706055,51.189998626708984,50.689998626708984,50.92100143432617,240831,0.0,0.0
2024-07-17 11:30:00-04:00,50.900001525878906,51.09000015258789,50.650001525878906,50.90999984741211,147548,0.0,0.0
2024-07-17 12:30:00-04:00,50.90999984741211,51.07500076293945,50.380001068115234,50.58000183105469,232669,0.0,0.0
2024-07-17 13:30:00-04:00,50.56999969482422,50.720001220703125,50.29499816894531,50.689998626708984,223491,0.0,0.0
2024-07-17 14:30:00-04:00,50.68000030517578,50.880001068115234,50.6349983215332,50.849998474121094,222486,0.0,0.0
2024-07-17 15:30:00-04:00,50.869998931884766,50.90999984741211,50.5,50.529998779296875,376222,0.0,0.0
2024-07-18 09:30:00-04:00,49.84000015258789,51.130001068115234,49.81999969482422,51.040000915527344,205260,0.0,0.0
2024-07-18 10:30:00-04:00,51.0,51.029998779296875,50.279998779296875,50.349998474121094,319150,0.0,0.0
2024-07-18 11:30:00-04:00,50.34000015258789,50.3650016784668,49.619998931884766,49.630001068115234,289222,0.0,0.0
2024-07-18 12:30:00-04:00,49.63999938964844,49.875,49.61370086669922,49.86000061035156,208189,0.0,0.0
2024-07-18 13:30:00-04:00,49.86000061035156,49.91999816894531,49.290000915527344,49.29999923706055,218893,0.0,0.0
2024-07-18 14:30:00-04:00,49.27000045776367,49.459999084472656,48.970001220703125,49.060001373291016,231252,0.0,0.0
2024-07-18 15:30:00-04:00,49.060001373291016,49.43000030517578,49.060001373291016,49.189998626708984,336340,0.0,0.0
2024-07-19 09:30:00-04:00,49.209999084472656,49.599998474121094,48.650001525878906,49.279998779296875,504417,0.0,0.0
2024-07-19 10:30:00-04:00,49.31999969482422,49.349998474121094,48.85449981689453,49.0099983215332,217792,0.0,0.0
2024-07-19 11:30:00-04:00,49.0099983215332,49.5099983215332,48.84000015258789,49.2400016784668,217143,0.0,0.0
2024-07-19 12:30:00-04:00,49.2400016784668,49.2400016784668,48.880001068115234,49.04999923706055,136687,0.0,0.0
2024-07-19 13:30:00-04:00,49.06999969482422,49.2599983215332,49.0,49.0099983215332,171557,0.0,0.0
2024-07-19 14:30:00-04:00,49.0,49.22999954223633,48.90999984741211,49.189998626708984,253713,0.0,0.0
2024-07-19 15:30:00-04:00,49.189998626708984,49.19499969482422,48.849998474121094,49.0099983215332,728512,0.0,0.0
2024-07-22 09:30:00-04:00,48.560001373291016,49.11000061035156,48.41999816894531,48.97999954223633,375740,0.0,0.0
2024-07-22 10:30:00-04:00,48.970001220703125,49.400001525878906,48.959999084472656,49.25,379103,0.0,0.0
2024-07-22 11:30:00-04:00,49.2400016784668,49.61000061035156,49.20000076293945,49.47999954223633,240816,0.0,0.0
2024-07-22 12:30:00-04:00,49.470001220703125,49.59000015258789,49.34000015258789,49.4900016784668,105721,0.0,0.0
2024-07-22 13:30:00-04:00,49.5,49.599998474121094,49.310001373291016,49.380001068115234,140933,0.0,0.0
2024-07-22 14:30:00-04:00,49.38999938964844,49.599998474121094,49.380001068115234,49.470001220703125,346555,0.0,0.0
2024-07-22 15:30:00-04:00,49.4900016784668,49.709999084472656,49.415000915527344,49.470001220703125,501140,0.0,0.0
2024-07-23 09:30:00-04:00,53.31999969482422,53.31999969482422,50.939998626708984,51.97999954223633,810172,0.0,0.0
2024-07-23 10:30:00-04:00,51.959999084472656,52.845001220703125,51.95000076293945,52.720001220703125,426029,0.0,0.0
2024-07-23 11:30:00-04:00,52.689998626708984,53.08000183105469,52.47999954223633,52.560001373291016,316995,0.0,0.0
2024-07-23 12:30:00-04:00,52.54999923706055,52.7400016784668,52.38999938964844,52.560001373291016,212111,0.0,0.0
2024-07-23 13:30:00-04:00,52.53499984741211,52.810001373291016,52.53499984741211,52.70000076293945,229606,0.0,0.0
2024-07-23 14:30:00-04:00,52.709999084472656,52.79999923706055,52.48500061035156,52.48500061035156,238931,0.0,0.0
2024-07-23 15:30:00-04:00,52.470001220703125,52.63999938964844,52.400001525878906,52.52000045776367,594358,0.0,0.0
2024-07-24 09:30:00-04:00,52.41019821166992,52.529998779296875,51.38999938964844,51.834999084472656,243955,0.0,0.0
2024-07-24 10:30:00-04:00,51.834999084472656,52.16999816894531,51.7599983215332,51.90999984741211,242317,0.0,0.0
2024-07-24 11:30:00-04:00,51.90999984741211,52.68000030517578,51.900001525878906,52.51649856567383,207076,0.0,0.0
2024-07-24 12:30:00-04:00,52.52000045776367,52.560001373291016,51.89500045776367,51.93000030517578,137548,0.0,0.0
2024-07-24 13:30:00-04:00,51.93000030517578,52.084999084472656,51.599998474121094,51.63999938964844,236795,0.0,0.0
2024-07-24 14:30:00-04:00,51.6150016784668,51.83000183105469,51.38999938964844,51.415000915527344,490624,0.0,0.0
2024-07-24 15:30:00-04:00,51.415000915527344,51.54999923706055,50.869998931884766,51.0,467387,0.0,0.0
2024-07-25 09:30:00-04:00,50.5,51.66999816894531,50.5,51.63999938964844,352482,0.0,0.0
2024-07-25 10:30:00-04:00,51.619998931884766,51.880001068115234,51.5099983215332,51.75,211985,0.0,0.0
2024-07-25 11:30:00-04:00,51.77000045776367,52.1349983215332,51.630001068115234,52.09000015258789,167244,0.0,0.0
2024-07-25 12:30:00-04:00,52.07500076293945,52.43000030517578,52.0099983215332,52.02000045776367,135860,0.0,0.0
2024-07-25 13:30:00-04:00,52.04999923706055,52.119998931884766,51.8650016784668,52.04999923706055,129880,0.0,0.0
2024-07-25 14:30:00-04:00,52.060001373291016,52.18000030517578,51.83000183105469,52.08000183105469,151408,0.0,0.0
2024-07-25 15:30:00-04:00,52.099998474121094,52.099998474121094,51.7599983215332,51.77000045776367,402552,0.0,0.0
2024-07-26 09:30:00-04:00,52.0,52.4900016784668,51.81999969482422,52.38059997558594,187761,0.0,0.0
2024-07-26 10:30:00-04:00,52.39500045776367,52.39500045776367,51.869998931884766,51.9900016784668,120020,0.0,0.0
2024-07-26 11:30:00-04:00,52.0099983215332,52.18000030517578,51.900001525878906,52.040000915527344,162524,0.0,0.0
2024-07-26 12:30:00-04:00,52.029998779296875,52.06999969482422,51.720001220703125,51.90999984741211,123977,0.0,0.0
2024-07-26 13:30:00-04:00,51.869998931884766,52.06999969482422,51.58000183105469,52.0099983215332,129790,0.0,0.0
2024-07-26 14:30:00-04:00,51.95000076293945,52.310001373291016,51.900001525878906,52.279998779296875,171189,0.0,0.0
2024-07-26 15:30:00-04:00,52.25,52.400001525878906,52.08000183105469,52.27000045776367,283254,0.0,0.0
