Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:30:00-04:00,8.850000381469727,9.0,8.819999694824219,8.930000305175781,0,0.0,0.0
2022-08-04 10:30:00-04:00,8.850000381469727,8.850000381469727,8.75,8.789999961853027,2841,0.0,0.0
2022-08-04 11:30:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1108,0.0,0.0
2022-08-04 12:30:00-04:00,8.760000228881836,8.772100448608398,8.704500198364258,8.770000457763672,5089,0.0,0.0
2022-08-04 13:30:00-04:00,8.774999618530273,8.819999694824219,8.774999618530273,8.819999694824219,2273,0.0,0.0
2022-08-04 14:30:00-04:00,8.8100004196167,8.8100004196167,8.729999542236328,8.729999542236328,6738,0.0,0.0
2022-08-04 15:30:00-04:00,8.739999771118164,8.75,8.710000038146973,8.75,9089,0.0,0.0
2022-08-05 09:30:00-04:00,8.6899995803833,8.850000381469727,8.520000457763672,8.829999923706055,14020,0.0,0.0
2022-08-05 10:30:00-04:00,8.869999885559082,8.899999618530273,8.760000228881836,8.760000228881836,4530,0.0,0.0
2022-08-05 11:30:00-04:00,8.75,8.800000190734863,8.75,8.779999732971191,3337,0.0,0.0
2022-08-05 12:30:00-04:00,8.8100004196167,8.84000015258789,8.765000343322754,8.813699722290039,5186,0.0,0.0
2022-08-05 13:30:00-04:00,8.8149995803833,8.880000114440918,8.8100004196167,8.880000114440918,7591,0.0,0.0
2022-08-05 14:30:00-04:00,8.880000114440918,8.880000114440918,8.8149995803833,8.84000015258789,6391,0.0,0.0
2022-08-05 15:30:00-04:00,8.835000038146973,8.90999984741211,8.835000038146973,8.880000114440918,8659,0.0,0.0
2022-08-08 09:30:00-04:00,9.0,9.199999809265137,9.0,9.055000305175781,19497,0.0,0.0
2022-08-08 10:30:00-04:00,9.053000450134277,9.119999885559082,9.050000190734863,9.050000190734863,6324,0.0,0.0
2022-08-08 11:30:00-04:00,9.020000457763672,9.020000457763672,8.869999885559082,8.895000457763672,3940,0.0,0.0
2022-08-08 12:30:00-04:00,8.895000457763672,8.930000305175781,8.670000076293945,8.739999771118164,9969,0.0,0.0
2022-08-08 13:30:00-04:00,8.729999542236328,8.729999542236328,8.520000457763672,8.524999618530273,24111,0.0,0.0
2022-08-08 14:30:00-04:00,8.539999961853027,8.670000076293945,8.520000457763672,8.609999656677246,22193,0.0,0.0
2022-08-08 15:30:00-04:00,8.609999656677246,8.670000076293945,8.5,8.5,24312,0.0,0.0
2022-08-09 09:30:00-04:00,8.5600004196167,8.5600004196167,8.359999656677246,8.4399995803833,0,0.0,0.0
2022-08-09 10:30:00-04:00,8.460000038146973,8.489999771118164,8.40999984741211,8.420000076293945,7412,0.0,0.0
2022-08-09 11:30:00-04:00,8.380000114440918,8.385000228881836,8.350000381469727,8.380000114440918,2602,0.0,0.0
2022-08-09 12:30:00-04:00,8.36460018157959,8.390000343322754,8.329999923706055,8.390000343322754,6787,0.0,0.0
2022-08-09 13:30:00-04:00,8.350000381469727,8.359999656677246,8.329999923706055,8.329999923706055,5063,0.0,0.0
2022-08-09 14:30:00-04:00,8.340900421142578,8.359999656677246,8.300000190734863,8.34000015258789,9904,0.0,0.0
2022-08-09 15:30:00-04:00,8.34000015258789,8.430000305175781,8.324999809265137,8.399999618530273,34020,0.0,0.0
2022-08-10 09:30:00-04:00,8.609999656677246,8.829999923706055,8.145000457763672,8.460000038146973,50894,0.0,0.0
2022-08-10 10:30:00-04:00,8.460000038146973,8.489999771118164,8.329999923706055,8.425000190734863,13993,0.0,0.0
2022-08-10 11:30:00-04:00,8.414999961853027,8.510000228881836,8.399999618530273,8.5,4765,0.0,0.0
2022-08-10 12:30:00-04:00,8.489999771118164,8.5,8.4399995803833,8.454999923706055,5144,0.0,0.0
2022-08-10 13:30:00-04:00,8.454999923706055,8.585000038146973,8.454999923706055,8.5649995803833,8803,0.0,0.0
2022-08-10 14:30:00-04:00,8.569999694824219,8.59000015258789,8.510000228881836,8.59000015258789,11523,0.0,0.0
2022-08-10 15:30:00-04:00,8.579999923706055,8.65999984741211,8.550000190734863,8.65999984741211,35801,0.0,0.0
2022-08-11 09:30:00-04:00,8.75,9.244999885559082,8.569999694824219,8.595000267028809,47325,0.0,0.0
2022-08-11 10:30:00-04:00,8.595000267028809,8.670000076293945,8.460000038146973,8.494999885559082,52855,0.0,0.0
2022-08-11 11:30:00-04:00,8.529999732971191,8.829999923706055,8.494999885559082,8.8100004196167,27457,0.0,0.0
2022-08-11 12:30:00-04:00,8.774999618530273,8.8100004196167,8.600000381469727,8.640000343322754,15779,0.0,0.0
2022-08-11 13:30:00-04:00,8.649999618530273,8.699999809265137,8.630000114440918,8.670000076293945,38879,0.0,0.0
2022-08-11 14:30:00-04:00,8.6899995803833,8.6899995803833,8.399999618530273,8.460000038146973,50165,0.0,0.0
2022-08-11 15:30:00-04:00,8.460000038146973,8.506999969482422,8.404999732971191,8.40999984741211,51418,0.0,0.0
2022-08-12 09:30:00-04:00,8.449999809265137,8.710000038146973,8.180000305175781,8.696000099182129,24139,0.0,0.0
2022-08-12 10:30:00-04:00,8.699999809265137,8.720000267028809,8.569999694824219,8.630000114440918,24863,0.0,0.0
2022-08-12 11:30:00-04:00,8.619999885559082,8.734999656677246,8.619999885559082,8.680000305175781,97226,0.0,0.0
2022-08-12 12:30:00-04:00,8.670000076293945,8.739999771118164,8.649999618530273,8.699999809265137,8094,0.0,0.0
2022-08-12 13:30:00-04:00,8.739999771118164,8.845000267028809,8.739999771118164,8.845000267028809,12596,0.0,0.0
2022-08-12 14:30:00-04:00,8.869999885559082,8.960000038146973,8.829999923706055,8.960000038146973,16520,0.0,0.0
2022-08-12 15:30:00-04:00,8.970000267028809,9.079999923706055,8.9399995803833,9.079999923706055,22049,0.0,0.0
2022-08-15 09:30:00-04:00,8.979999542236328,9.140000343322754,8.859999656677246,8.859999656677246,11960,0.0,0.0
2022-08-15 10:30:00-04:00,8.850000381469727,8.920000076293945,8.75,8.770000457763672,7605,0.0,0.0
2022-08-15 11:30:00-04:00,8.760000228881836,8.84000015258789,8.710000038146973,8.8100004196167,7283,0.0,0.0
2022-08-15 12:30:00-04:00,8.819999694824219,8.925000190734863,8.819999694824219,8.90999984741211,7250,0.0,0.0
2022-08-15 13:30:00-04:00,8.880000114440918,8.920000076293945,8.789999961853027,8.859999656677246,12480,0.0,0.0
2022-08-15 14:30:00-04:00,8.84000015258789,8.880000114440918,8.829999923706055,8.859999656677246,15819,0.0,0.0
2022-08-15 15:30:00-04:00,8.850000381469727,8.869999885559082,8.8100004196167,8.869999885559082,17131,0.0,0.0
2022-08-16 09:30:00-04:00,8.720000267028809,8.84000015258789,8.630000114440918,8.8100004196167,23550,0.0,0.0
2022-08-16 10:30:00-04:00,8.8149995803833,9.04419994354248,8.800000190734863,9.010000228881836,7692,0.0,0.0
2022-08-16 11:30:00-04:00,8.989999771118164,9.069999694824219,8.9399995803833,9.020000457763672,7091,0.0,0.0
2022-08-16 12:30:00-04:00,9.0,9.079999923706055,9.0,9.020000457763672,5957,0.0,0.0
2022-08-16 13:30:00-04:00,9.050000190734863,9.09000015258789,9.029999732971191,9.069999694824219,8877,0.0,0.0
2022-08-16 14:30:00-04:00,9.050000190734863,9.069999694824219,8.949999809265137,8.975000381469727,11626,0.0,0.0
2022-08-16 15:30:00-04:00,8.979999542236328,9.03499984741211,8.970000267028809,8.989999771118164,23194,0.0,0.0
2022-08-17 09:30:00-04:00,8.989999771118164,9.09000015258789,8.899999618530273,8.920000076293945,10929,0.0,0.0
2022-08-17 10:30:00-04:00,8.899999618530273,8.930000305175781,8.819999694824219,8.819999694824219,7574,0.0,0.0
2022-08-17 11:30:00-04:00,8.778900146484375,8.779999732971191,8.710000038146973,8.710000038146973,4226,0.0,0.0
2022-08-17 12:30:00-04:00,8.699999809265137,8.789999961853027,8.640000343322754,8.649999618530273,25614,0.0,0.0
2022-08-17 13:30:00-04:00,8.699999809265137,8.779999732971191,8.65999984741211,8.779999732971191,5626,0.0,0.0
2022-08-17 14:30:00-04:00,8.789999961853027,8.789999961853027,8.670000076293945,8.6850004196167,4863,0.0,0.0
2022-08-17 15:30:00-04:00,8.65999984741211,8.680000305175781,8.654999732971191,8.680000305175781,11799,0.0,0.0
2022-08-18 09:30:00-04:00,8.699999809265137,8.789999961853027,8.529999732971191,8.614999771118164,32081,0.0,0.0
2022-08-18 10:30:00-04:00,8.600000381469727,8.600000381469727,8.4350004196167,8.4350004196167,5091,0.0,0.0
2022-08-18 11:30:00-04:00,8.4399995803833,8.4399995803833,8.270000457763672,8.270000457763672,3765,0.0,0.0
2022-08-18 12:30:00-04:00,8.260000228881836,8.359999656677246,8.25,8.359999656677246,6656,0.0,0.0
2022-08-18 13:30:00-04:00,8.375300407409668,8.40999984741211,8.319999694824219,8.40999984741211,3067,0.0,0.0
2022-08-18 14:30:00-04:00,8.380000114440918,8.489999771118164,8.369999885559082,8.460000038146973,6954,0.0,0.0
2022-08-18 15:30:00-04:00,8.460000038146973,8.489999771118164,8.4399995803833,8.479999542236328,9704,0.0,0.0
2022-08-19 09:30:00-04:00,8.359999656677246,8.4350004196167,8.130000114440918,8.1899995803833,25591,0.0,0.0
2022-08-19 10:30:00-04:00,8.1899995803833,8.279999732971191,8.150099754333496,8.164999961853027,13678,0.0,0.0
2022-08-19 11:30:00-04:00,8.149999618530273,8.170000076293945,8.130000114440918,8.170000076293945,2187,0.0,0.0
2022-08-19 12:30:00-04:00,8.193499565124512,8.289999961853027,8.170000076293945,8.270000457763672,8298,0.0,0.0
2022-08-19 13:30:00-04:00,8.260000228881836,8.3100004196167,8.199999809265137,8.220000267028809,13221,0.0,0.0
2022-08-19 14:30:00-04:00,8.199999809265137,8.239999771118164,8.180000305175781,8.194999694824219,18066,0.0,0.0
2022-08-19 15:30:00-04:00,8.194999694824219,8.25,8.170000076293945,8.239999771118164,9495,0.0,0.0
2022-08-22 09:30:00-04:00,8.130000114440918,8.420000076293945,8.069999694824219,8.199999809265137,18977,0.0,0.0
2022-08-22 10:30:00-04:00,8.25,8.369999885559082,8.25,8.329999923706055,4822,0.0,0.0
2022-08-22 11:30:00-04:00,8.390000343322754,8.390000343322754,8.239999771118164,8.239999771118164,4811,0.0,0.0
2022-08-22 12:30:00-04:00,8.239999771118164,8.390000343322754,8.239999771118164,8.380000114440918,19947,0.0,0.0
2022-08-22 13:30:00-04:00,8.380000114440918,8.380000114440918,8.270000457763672,8.270000457763672,5330,0.0,0.0
2022-08-22 14:30:00-04:00,8.244999885559082,8.244999885559082,8.130000114440918,8.130000114440918,5868,0.0,0.0
2022-08-22 15:30:00-04:00,8.140000343322754,8.140000343322754,8.069999694824219,8.109999656677246,19295,0.0,0.0
2022-08-23 09:30:00-04:00,8.050000190734863,8.364999771118164,7.940000057220459,8.029999732971191,9290,0.0,0.0
2022-08-23 10:30:00-04:00,8.014599800109863,8.014599800109863,7.929999828338623,7.96999979019165,5870,0.0,0.0
2022-08-23 11:30:00-04:00,7.90500020980835,7.90500020980835,7.829999923706055,7.829999923706055,5653,0.0,0.0
2022-08-23 12:30:00-04:00,7.807000160217285,7.841300010681152,7.807000160217285,7.829999923706055,4511,0.0,0.0
2022-08-23 13:30:00-04:00,7.829999923706055,7.8420000076293945,7.760000228881836,7.8420000076293945,4527,0.0,0.0
2022-08-23 14:30:00-04:00,7.835000038146973,7.849999904632568,7.75,7.815000057220459,7916,0.0,0.0
2022-08-23 15:30:00-04:00,7.810999870300293,7.840000152587891,7.71999979019165,7.75,25187,0.0,0.0
2022-08-24 09:30:00-04:00,7.699999809265137,7.920199871063232,7.699999809265137,7.920199871063232,3435,0.0,0.0
2022-08-24 10:30:00-04:00,7.929999828338623,8.069999694824219,7.929999828338623,8.020000457763672,25622,0.0,0.0
2022-08-24 11:30:00-04:00,7.96999979019165,8.020000457763672,7.968200206756592,8.020000457763672,2558,0.0,0.0
2022-08-24 12:30:00-04:00,7.994999885559082,7.994999885559082,7.949999809265137,7.989999771118164,5792,0.0,0.0
2022-08-24 13:30:00-04:00,7.980199813842773,7.994999885559082,7.96999979019165,7.980000019073486,6639,0.0,0.0
2022-08-24 14:30:00-04:00,7.989999771118164,8.029999732971191,7.989999771118164,8.029999732971191,4048,0.0,0.0
2022-08-24 15:30:00-04:00,8.024999618530273,8.032400131225586,7.960000038146973,8.0,11375,0.0,0.0
2022-08-25 09:30:00-04:00,8.065999984741211,8.109999656677246,7.989999771118164,8.0649995803833,9047,0.0,0.0
2022-08-25 10:30:00-04:00,8.074999809265137,8.109999656677246,8.050000190734863,8.050000190734863,4751,0.0,0.0
2022-08-25 11:30:00-04:00,8.050000190734863,8.09000015258789,8.050000190734863,8.0600004196167,1909,0.0,0.0
2022-08-25 12:30:00-04:00,8.069999694824219,8.086700439453125,8.029999732971191,8.069999694824219,3433,0.0,0.0
2022-08-25 13:30:00-04:00,8.09000015258789,8.15999984741211,8.0600004196167,8.0600004196167,3898,0.0,0.0
2022-08-25 14:30:00-04:00,8.079999923706055,8.116000175476074,8.029999732971191,8.029999732971191,4911,0.0,0.0
2022-08-25 15:30:00-04:00,8.0600004196167,8.0600004196167,7.96999979019165,8.020000457763672,11168,0.0,0.0
2022-08-26 09:30:00-04:00,8.069999694824219,8.069999694824219,7.789999961853027,7.960000038146973,11164,0.0,0.0
2022-08-26 10:30:00-04:00,7.920000076293945,7.929999828338623,7.800000190734863,7.800000190734863,5718,0.0,0.0
2022-08-26 11:30:00-04:00,7.809999942779541,7.809999942779541,7.730000019073486,7.730000019073486,2115,0.0,0.0
2022-08-26 12:30:00-04:00,7.730000019073486,7.824999809265137,7.730000019073486,7.800000190734863,7456,0.0,0.0
2022-08-26 13:30:00-04:00,7.800000190734863,7.800000190734863,7.75,7.75,6544,0.0,0.0
2022-08-26 14:30:00-04:00,7.764999866485596,7.764999866485596,7.679999828338623,7.679999828338623,12940,0.0,0.0
2022-08-26 15:30:00-04:00,7.644999980926514,7.760000228881836,7.644999980926514,7.724999904632568,13582,0.0,0.0
2022-08-29 09:30:00-04:00,7.657100200653076,7.748300075531006,7.524899959564209,7.748300075531006,9534,0.0,0.0
2022-08-29 10:30:00-04:00,7.75,7.75,7.670000076293945,7.730000019073486,10587,0.0,0.0
2022-08-29 11:30:00-04:00,7.679999828338623,7.679999828338623,7.590000152587891,7.630000114440918,2967,0.0,0.0
2022-08-29 12:30:00-04:00,7.639999866485596,7.670000076293945,7.599999904632568,7.632699966430664,6139,0.0,0.0
2022-08-29 13:30:00-04:00,7.653800010681152,7.730000019073486,7.590000152587891,7.590000152587891,5781,0.0,0.0
2022-08-29 14:30:00-04:00,7.610000133514404,7.639999866485596,7.599999904632568,7.599999904632568,2233,0.0,0.0
2022-08-29 15:30:00-04:00,7.585000038146973,7.619999885559082,7.559999942779541,7.599999904632568,7227,0.0,0.0
2022-08-30 09:30:00-04:00,7.699999809265137,7.829999923706055,7.510000228881836,7.579999923706055,17473,0.0,0.0
2022-08-30 10:30:00-04:00,7.579999923706055,7.59499979019165,7.48199987411499,7.48199987411499,5985,0.0,0.0
2022-08-30 11:30:00-04:00,7.5,7.5,7.440100193023682,7.449999809265137,1546,0.0,0.0
2022-08-30 12:30:00-04:00,7.469900131225586,7.5,7.40500020980835,7.454999923706055,7850,0.0,0.0
2022-08-30 13:30:00-04:00,7.480000019073486,7.590000152587891,7.478899955749512,7.550000190734863,3742,0.0,0.0
2022-08-30 14:30:00-04:00,7.590000152587891,7.605899810791016,7.489999771118164,7.550000190734863,9405,0.0,0.0
2022-08-30 15:30:00-04:00,7.554999828338623,7.554999828338623,7.489999771118164,7.539999961853027,10964,0.0,0.0
2022-08-31 09:30:00-04:00,7.559999942779541,7.644999980926514,7.559999942779541,7.570000171661377,5576,0.0,0.0
2022-08-31 10:30:00-04:00,7.590000152587891,7.59250020980835,7.400000095367432,7.400000095367432,6276,0.0,0.0
2022-08-31 11:30:00-04:00,7.394999980926514,7.394999980926514,7.324999809265137,7.324999809265137,2807,0.0,0.0
2022-08-31 12:30:00-04:00,7.324999809265137,7.329999923706055,7.269999980926514,7.282400131225586,4381,0.0,0.0
2022-08-31 13:30:00-04:00,7.233699798583984,7.320000171661377,7.230000019073486,7.320000171661377,4843,0.0,0.0
2022-08-31 14:30:00-04:00,7.309999942779541,7.320000171661377,7.264999866485596,7.264999866485596,4162,0.0,0.0
2022-08-31 15:30:00-04:00,7.264999866485596,7.329999923706055,7.21999979019165,7.329999923706055,10421,0.0,0.0
2022-09-01 09:30:00-04:00,7.199999809265137,7.400000095367432,7.070000171661377,7.21999979019165,14481,0.0,0.0
2022-09-01 10:30:00-04:00,7.204999923706055,7.230000019073486,7.110000133514404,7.230000019073486,9582,0.0,0.0
2022-09-01 11:30:00-04:00,7.21999979019165,7.349999904632568,7.21999979019165,7.309999942779541,8777,0.0,0.0
2022-09-01 12:30:00-04:00,7.329999923706055,7.409999847412109,7.289999961853027,7.394999980926514,10794,0.0,0.0
2022-09-01 13:30:00-04:00,7.414999961853027,7.4274001121521,7.360000133514404,7.400000095367432,9450,0.0,0.0
2022-09-01 14:30:00-04:00,7.414999961853027,7.465000152587891,7.304999828338623,7.385000228881836,25064,0.0,0.0
2022-09-01 15:30:00-04:00,7.369999885559082,7.389999866485596,7.329999923706055,7.369999885559082,41009,0.0,0.0
2022-09-02 09:30:00-04:00,7.519999980926514,7.519999980926514,6.93310022354126,7.369999885559082,3802,0.0,0.0
2022-09-02 10:30:00-04:00,7.389999866485596,7.475200176239014,7.389999866485596,7.475200176239014,3236,0.0,0.0
2022-09-02 11:30:00-04:00,7.46999979019165,7.46999979019165,7.400000095367432,7.400000095367432,3522,0.0,0.0
2022-09-02 12:30:00-04:00,7.40500020980835,7.40500020980835,7.28000020980835,7.300000190734863,4708,0.0,0.0
2022-09-02 13:30:00-04:00,7.300000190734863,7.320000171661377,7.265999794006348,7.320000171661377,3884,0.0,0.0
2022-09-02 14:30:00-04:00,7.320000171661377,7.329999923706055,7.260000228881836,7.260000228881836,5545,0.0,0.0
2022-09-02 15:30:00-04:00,7.25,7.309999942779541,7.239999771118164,7.309999942779541,10842,0.0,0.0
2022-09-06 09:30:00-04:00,7.409999847412109,7.630000114440918,7.239999771118164,7.605000019073486,22722,0.0,0.0
2022-09-06 10:30:00-04:00,7.590000152587891,7.71999979019165,7.550000190734863,7.59499979019165,25434,0.0,0.0
2022-09-06 11:30:00-04:00,7.610000133514404,7.670000076293945,7.556600093841553,7.650000095367432,11155,0.0,0.0
2022-09-06 12:30:00-04:00,7.650000095367432,7.650000095367432,7.489999771118164,7.489999771118164,11336,0.0,0.0
2022-09-06 13:30:00-04:00,7.494999885559082,7.599999904632568,7.494999885559082,7.565000057220459,9790,0.0,0.0
2022-09-06 14:30:00-04:00,7.550000190734863,7.679999828338623,7.550000190734863,7.550000190734863,18833,0.0,0.0
2022-09-06 15:30:00-04:00,7.550000190734863,7.650000095367432,7.550000190734863,7.650000095367432,18333,0.0,0.0
2022-09-07 09:30:00-04:00,7.53000020980835,7.739999771118164,7.53000020980835,7.559999942779541,16857,0.0,0.0
2022-09-07 10:30:00-04:00,7.574999809265137,7.699999809265137,7.501399993896484,7.679999828338623,8397,0.0,0.0
2022-09-07 11:30:00-04:00,7.679999828338623,7.679999828338623,7.340000152587891,7.414999961853027,15888,0.0,0.0
2022-09-07 12:30:00-04:00,7.389999866485596,7.40500020980835,7.320000171661377,7.349999904632568,14763,0.0,0.0
2022-09-07 13:30:00-04:00,7.349999904632568,7.364999771118164,7.300000190734863,7.320000171661377,12077,0.0,0.0
2022-09-07 14:30:00-04:00,7.329999923706055,7.414999961853027,7.322000026702881,7.4029998779296875,35199,0.0,0.0
2022-09-07 15:30:00-04:00,7.420000076293945,7.53000020980835,7.420000076293945,7.480000019073486,32812,0.0,0.0
2022-09-08 09:30:00-04:00,7.5,7.695000171661377,7.360000133514404,7.619999885559082,12157,0.0,0.0
2022-09-08 10:30:00-04:00,7.610000133514404,7.75,7.610000133514404,7.666399955749512,8299,0.0,0.0
2022-09-08 11:30:00-04:00,7.703800201416016,7.710000038146973,7.59499979019165,7.59499979019165,5859,0.0,0.0
2022-09-08 12:30:00-04:00,7.599999904632568,7.704999923706055,7.599999904632568,7.704999923706055,4991,0.0,0.0
2022-09-08 13:30:00-04:00,7.704999923706055,7.739999771118164,7.684999942779541,7.730000019073486,7494,0.0,0.0
2022-09-08 14:30:00-04:00,7.75,7.809999942779541,7.635000228881836,7.809999942779541,12314,0.0,0.0
2022-09-08 15:30:00-04:00,7.820000171661377,7.920000076293945,7.800000190734863,7.900000095367432,18933,0.0,0.0
2022-09-09 09:30:00-04:00,7.889999866485596,8.278599739074707,7.7692999839782715,8.170000076293945,23594,0.0,0.0
2022-09-09 10:30:00-04:00,8.09000015258789,8.119999885559082,7.949999809265137,7.960000038146973,9595,0.0,0.0
2022-09-09 11:30:00-04:00,8.050000190734863,8.079999923706055,7.960000038146973,7.960000038146973,7260,0.0,0.0
2022-09-09 12:30:00-04:00,7.96999979019165,8.079999923706055,7.960000038146973,8.039999961853027,5593,0.0,0.0
2022-09-09 13:30:00-04:00,8.100000381469727,8.100500106811523,8.050000190734863,8.09160041809082,5954,0.0,0.0
2022-09-09 14:30:00-04:00,8.081000328063965,8.239999771118164,8.081000328063965,8.149999618530273,18021,0.0,0.0
2022-09-09 15:30:00-04:00,8.170000076293945,8.180000305175781,8.069999694824219,8.130000114440918,18977,0.0,0.0
2022-09-12 09:30:00-04:00,8.029999732971191,8.460000038146973,8.029999732971191,8.425000190734863,22992,0.0,0.0
2022-09-12 10:30:00-04:00,8.449999809265137,8.489999771118164,8.380000114440918,8.449999809265137,6879,0.0,0.0
2022-09-12 11:30:00-04:00,8.40999984741211,8.489999771118164,8.359999656677246,8.359999656677246,4106,0.0,0.0
2022-09-12 12:30:00-04:00,8.369999885559082,8.4399995803833,8.350000381469727,8.399999618530273,4526,0.0,0.0
2022-09-12 13:30:00-04:00,8.414999961853027,8.529999732971191,8.40999984741211,8.494999885559082,6114,0.0,0.0
2022-09-12 14:30:00-04:00,8.475000381469727,8.489999771118164,8.420000076293945,8.420000076293945,10337,0.0,0.0
2022-09-12 15:30:00-04:00,8.40999984741211,8.479999542236328,8.395000457763672,8.449999809265137,15162,0.0,0.0
2022-09-13 09:30:00-04:00,8.15999984741211,8.4399995803833,8.039999961853027,8.229999542236328,9353,0.0,0.0
2022-09-13 10:30:00-04:00,8.289999961853027,8.289999961853027,8.069999694824219,8.069999694824219,9345,0.0,0.0
2022-09-13 11:30:00-04:00,8.079999923706055,8.170000076293945,8.079999923706055,8.130000114440918,6662,0.0,0.0
2022-09-13 12:30:00-04:00,8.140000343322754,8.1899995803833,8.130000114440918,8.180000305175781,5351,0.0,0.0
2022-09-13 13:30:00-04:00,8.199999809265137,8.399999618530273,8.199999809265137,8.390000343322754,14201,0.0,0.0
2022-09-13 14:30:00-04:00,8.364999771118164,8.380000114440918,8.1899995803833,8.210000038146973,11766,0.0,0.0
2022-09-13 15:30:00-04:00,8.194999694824219,8.229999542236328,8.149999618530273,8.229999542236328,19198,0.0,0.0
2022-09-14 09:30:00-04:00,8.15999984741211,8.550000190734863,8.15999984741211,8.489999771118164,8124,0.0,0.0
2022-09-14 10:30:00-04:00,8.520000457763672,8.564299583435059,8.430000305175781,8.430000305175781,10592,0.0,0.0
2022-09-14 11:30:00-04:00,8.449999809265137,8.449999809265137,8.364999771118164,8.449999809265137,13837,0.0,0.0
2022-09-14 12:30:00-04:00,8.449999809265137,8.470000267028809,8.40999984741211,8.40999984741211,9975,0.0,0.0
2022-09-14 13:30:00-04:00,8.40999984741211,8.414999961853027,8.359999656677246,8.414999961853027,5542,0.0,0.0
2022-09-14 14:30:00-04:00,8.470000267028809,8.470000267028809,8.399999618530273,8.399999618530273,7657,0.0,0.0
2022-09-14 15:30:00-04:00,8.399999618530273,8.399999618530273,8.229999542236328,8.279999732971191,21961,0.0,0.0
2022-09-15 09:30:00-04:00,8.170000076293945,8.559200286865234,8.109999656677246,8.305000305175781,24077,0.0,0.0
2022-09-15 10:30:00-04:00,8.270000457763672,8.279999732971191,8.0,8.015000343322754,21397,0.0,0.0
2022-09-15 11:30:00-04:00,7.980000019073486,8.010000228881836,7.539999961853027,7.559999942779541,42467,0.0,0.0
2022-09-15 12:30:00-04:00,7.610000133514404,7.840000152587891,7.565000057220459,7.800000190734863,9041,0.0,0.0
2022-09-15 13:30:00-04:00,7.849999904632568,7.900000095367432,7.690000057220459,7.789999961853027,9268,0.0,0.0
2022-09-15 14:30:00-04:00,7.800000190734863,7.809999942779541,7.690000057220459,7.690000057220459,11845,0.0,0.0
2022-09-15 15:30:00-04:00,7.739999771118164,7.75,7.579999923706055,7.610000133514404,29485,0.0,0.0
2022-09-16 09:30:00-04:00,7.53000020980835,7.639999866485596,7.300000190734863,7.440000057220459,29379,0.0,0.0
2022-09-16 10:30:00-04:00,7.420000076293945,7.420000076293945,7.230000019073486,7.244999885559082,17238,0.0,0.0
2022-09-16 11:30:00-04:00,7.230000019073486,7.239999771118164,7.170000076293945,7.184999942779541,8387,0.0,0.0
2022-09-16 12:30:00-04:00,7.164999961853027,7.309999942779541,7.159999847412109,7.304999828338623,9892,0.0,0.0
2022-09-16 13:30:00-04:00,7.309999942779541,7.329999923706055,7.25,7.269999980926514,6839,0.0,0.0
2022-09-16 14:30:00-04:00,7.295000076293945,7.295000076293945,7.025000095367432,7.079999923706055,28895,0.0,0.0
2022-09-16 15:30:00-04:00,7.079999923706055,7.380000114440918,7.070000171661377,7.360000133514404,99966,0.0,0.0
2022-09-19 09:30:00-04:00,7.239999771118164,7.42140007019043,7.157599925994873,7.300000190734863,51568,0.0,0.0
2022-09-19 10:30:00-04:00,7.304999828338623,7.639999866485596,7.300000190734863,7.340000152587891,30079,0.0,0.0
2022-09-19 11:30:00-04:00,7.320000171661377,7.389999866485596,7.28000020980835,7.289999961853027,13275,0.0,0.0
2022-09-19 12:30:00-04:00,7.28000020980835,7.309999942779541,7.269999980926514,7.300000190734863,10416,0.0,0.0
2022-09-19 13:30:00-04:00,7.309999942779541,7.320000171661377,7.269999980926514,7.289999961853027,19096,0.0,0.0
