Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 14:30:00-04:00,7.300000190734863,7.449999809265137,7.289999961853027,7.440000057220459,17383,0.0,0.0
2022-09-19 15:30:00-04:00,7.420000076293945,7.460000038146973,7.349999904632568,7.440000057220459,31281,0.0,0.0
2022-09-20 09:30:00-04:00,7.320000171661377,7.429999828338623,7.157599925994873,7.309999942779541,15002,0.0,0.0
2022-09-20 10:30:00-04:00,7.309999942779541,7.480000019073486,7.309999942779541,7.445000171661377,3511,0.0,0.0
2022-09-20 11:30:00-04:00,7.440000057220459,7.550000190734863,7.420000076293945,7.46999979019165,6975,0.0,0.0
2022-09-20 12:30:00-04:00,7.440000057220459,7.449999809265137,7.349999904632568,7.360000133514404,8432,0.0,0.0
2022-09-20 13:30:00-04:00,7.349999904632568,7.349999904632568,7.309999942779541,7.329999923706055,3578,0.0,0.0
2022-09-20 14:30:00-04:00,7.324999809265137,7.400000095367432,7.324999809265137,7.360000133514404,9339,0.0,0.0
2022-09-20 15:30:00-04:00,7.349999904632568,7.400000095367432,7.320000171661377,7.380000114440918,24135,0.0,0.0
2022-09-21 09:30:00-04:00,7.440000057220459,7.480000019073486,7.090000152587891,7.454999923706055,11032,0.0,0.0
2022-09-21 10:30:00-04:00,7.449999809265137,7.46999979019165,7.380000114440918,7.434999942779541,7072,0.0,0.0
2022-09-21 11:30:00-04:00,7.420000076293945,7.465000152587891,7.389999866485596,7.425000190734863,10496,0.0,0.0
2022-09-21 12:30:00-04:00,7.409999847412109,7.429999828338623,7.400000095367432,7.400000095367432,3033,0.0,0.0
2022-09-21 13:30:00-04:00,7.420000076293945,7.449999809265137,7.300000190734863,7.300000190734863,4968,0.0,0.0
2022-09-21 14:30:00-04:00,7.289999961853027,7.525000095367432,7.289999961853027,7.420000076293945,12690,0.0,0.0
2022-09-21 15:30:00-04:00,7.360000133514404,7.360000133514404,7.269999980926514,7.284999847412109,18645,0.0,0.0
2022-09-22 09:30:00-04:00,7.199999809265137,7.199999809265137,7.019999980926514,7.039999961853027,5509,0.0,0.0
2022-09-22 10:30:00-04:00,7.070000171661377,7.070000171661377,6.889999866485596,6.914999961853027,10058,0.0,0.0
2022-09-22 11:30:00-04:00,6.914999961853027,6.940000057220459,6.835000038146973,6.839600086212158,10003,0.0,0.0
2022-09-22 12:30:00-04:00,6.815000057220459,6.840000152587891,6.800000190734863,6.840000152587891,6494,0.0,0.0
2022-09-22 13:30:00-04:00,6.844600200653076,6.949999809265137,6.844600200653076,6.940000057220459,15087,0.0,0.0
2022-09-22 14:30:00-04:00,6.934999942779541,7.0,6.934999942779541,6.974999904632568,8132,0.0,0.0
2022-09-22 15:30:00-04:00,6.989999771118164,7.039999961853027,6.980000019073486,6.980000019073486,13037,0.0,0.0
2022-09-23 09:30:00-04:00,6.869999885559082,6.929999828338623,6.760000228881836,6.889999866485596,3893,0.0,0.0
2022-09-23 10:30:00-04:00,6.909999847412109,6.949999809265137,6.889999866485596,6.929999828338623,8979,0.0,0.0
2022-09-23 11:30:00-04:00,6.949999809265137,6.949999809265137,6.789999961853027,6.789999961853027,2326,0.0,0.0
2022-09-23 12:30:00-04:00,6.784999847412109,6.880000114440918,6.75,6.849999904632568,3940,0.0,0.0
2022-09-23 13:30:00-04:00,6.840000152587891,6.896999835968018,6.809999942779541,6.864999771118164,7056,0.0,0.0
2022-09-23 14:30:00-04:00,6.849999904632568,6.940000057220459,6.809999942779541,6.929999828338623,8625,0.0,0.0
2022-09-23 15:30:00-04:00,6.960000038146973,7.010000228881836,6.948999881744385,6.980000019073486,14139,0.0,0.0
2022-09-26 09:30:00-04:00,7.019999980926514,7.210000038146973,6.949999809265137,7.195000171661377,7885,0.0,0.0
2022-09-26 10:30:00-04:00,7.199999809265137,7.210000038146973,7.039999961853027,7.130000114440918,9333,0.0,0.0
2022-09-26 11:30:00-04:00,7.099999904632568,7.190000057220459,7.034999847412109,7.034999847412109,7028,0.0,0.0
2022-09-26 12:30:00-04:00,7.019999980926514,7.050000190734863,7.004300117492676,7.025000095367432,4995,0.0,0.0
2022-09-26 13:30:00-04:00,7.03000020980835,7.03000020980835,6.930500030517578,6.980000019073486,6513,0.0,0.0
2022-09-26 14:30:00-04:00,6.989999771118164,7.019999980926514,6.949999809265137,6.994999885559082,6717,0.0,0.0
2022-09-26 15:30:00-04:00,6.980000019073486,6.989999771118164,6.940000057220459,6.960000038146973,10848,0.0,0.0
2022-09-27 09:30:00-04:00,6.889999866485596,7.065000057220459,6.869999885559082,6.889999866485596,26063,0.0,0.0
2022-09-27 10:30:00-04:00,6.900000095367432,6.96999979019165,6.730000019073486,6.730000019073486,27057,0.0,0.0
2022-09-27 11:30:00-04:00,6.75,6.75,6.53000020980835,6.550000190734863,10040,0.0,0.0
2022-09-27 12:30:00-04:00,6.559999942779541,6.559999942779541,6.46999979019165,6.545000076293945,8352,0.0,0.0
2022-09-27 13:30:00-04:00,6.545000076293945,6.550000190734863,6.46999979019165,6.550000190734863,10343,0.0,0.0
2022-09-27 14:30:00-04:00,6.5503997802734375,6.599999904632568,6.480000019073486,6.510000228881836,16610,0.0,0.0
2022-09-27 15:30:00-04:00,6.525000095367432,6.590000152587891,6.510000228881836,6.570000171661377,20561,0.0,0.0
2022-09-28 09:30:00-04:00,6.489999771118164,6.820000171661377,6.489999771118164,6.820000171661377,12828,0.0,0.0
2022-09-28 10:30:00-04:00,6.842400074005127,6.96999979019165,6.829999923706055,6.920000076293945,14227,0.0,0.0
2022-09-28 11:30:00-04:00,6.954999923706055,7.010000228881836,6.954999923706055,6.990099906921387,18333,0.0,0.0
2022-09-28 12:30:00-04:00,6.989999771118164,7.03000020980835,6.989999771118164,7.03000020980835,6860,0.0,0.0
2022-09-28 13:30:00-04:00,7.019999980926514,7.020100116729736,7.0,7.0,8308,0.0,0.0
2022-09-28 14:30:00-04:00,7.0,7.050000190734863,7.0,7.050000190734863,9215,0.0,0.0
2022-09-28 15:30:00-04:00,7.070000171661377,7.099999904632568,6.980000019073486,6.985000133514404,19416,0.0,0.0
2022-09-29 09:30:00-04:00,6.929999828338623,6.929999828338623,6.730100154876709,6.809999942779541,3480,0.0,0.0
2022-09-29 10:30:00-04:00,6.807000160217285,6.889999866485596,6.784999847412109,6.840000152587891,7213,0.0,0.0
2022-09-29 11:30:00-04:00,6.860000133514404,6.957300186157227,6.860000133514404,6.957300186157227,7260,0.0,0.0
2022-09-29 12:30:00-04:00,6.952300071716309,7.010000228881836,6.934999942779541,7.0,7749,0.0,0.0
2022-09-29 13:30:00-04:00,6.989999771118164,7.039999961853027,6.980000019073486,7.025000095367432,11037,0.0,0.0
2022-09-29 14:30:00-04:00,7.03849983215332,7.039999961853027,6.989999771118164,7.03000020980835,10817,0.0,0.0
2022-09-29 15:30:00-04:00,7.050000190734863,7.090000152587891,7.039999961853027,7.079999923706055,15020,0.0,0.0
2022-09-30 09:30:00-04:00,7.070000171661377,7.260000228881836,7.050000190734863,7.260000228881836,3865,0.0,0.0
2022-09-30 10:30:00-04:00,7.269999980926514,7.340000152587891,7.269999980926514,7.340000152587891,3985,0.0,0.0
2022-09-30 11:30:00-04:00,7.400000095367432,7.510000228881836,7.380000114440918,7.5,54967,0.0,0.0
2022-09-30 12:30:00-04:00,7.5,7.510000228881836,7.474999904632568,7.489999771118164,15782,0.0,0.0
2022-09-30 13:30:00-04:00,7.489999771118164,7.489999771118164,7.195000171661377,7.195000171661377,13307,0.0,0.0
2022-09-30 14:30:00-04:00,7.190000057220459,7.217100143432617,7.179999828338623,7.199999809265137,37888,0.0,0.0
2022-09-30 15:30:00-04:00,7.210000038146973,7.210000038146973,6.989999771118164,7.010000228881836,27705,0.0,0.0
2022-10-03 09:30:00-04:00,7.0,7.099999904632568,6.960000038146973,7.099999904632568,16252,0.0,0.0
2022-10-03 10:30:00-04:00,7.068299770355225,7.068299770355225,6.960000038146973,7.0,20231,0.0,0.0
2022-10-03 11:30:00-04:00,7.003200054168701,7.03000020980835,6.974999904632568,6.989999771118164,17804,0.0,0.0
2022-10-03 12:30:00-04:00,6.980000019073486,7.039999961853027,6.980000019073486,7.03000020980835,17176,0.0,0.0
2022-10-03 13:30:00-04:00,7.039999961853027,7.039999961853027,6.989999771118164,7.0,14451,0.0,0.0
2022-10-03 14:30:00-04:00,7.014999866485596,7.065000057220459,7.0,7.010000228881836,15893,0.0,0.0
2022-10-03 15:30:00-04:00,7.010000228881836,7.03000020980835,6.989999771118164,6.989999771118164,16666,0.0,0.0
2022-10-04 09:30:00-04:00,7.070000171661377,7.21999979019165,7.070000171661377,7.139999866485596,29026,0.0,0.0
2022-10-04 10:30:00-04:00,7.139999866485596,7.199999809265137,7.099999904632568,7.099999904632568,13103,0.0,0.0
2022-10-04 11:30:00-04:00,7.090000152587891,7.099999904632568,7.065000057220459,7.085000038146973,9129,0.0,0.0
2022-10-04 12:30:00-04:00,7.086299896240234,7.086299896240234,6.96999979019165,7.0,6844,0.0,0.0
2022-10-04 13:30:00-04:00,7.0,7.025000095367432,6.971499919891357,7.010000228881836,10882,0.0,0.0
2022-10-04 14:30:00-04:00,7.010000228881836,7.019999980926514,6.9629998207092285,6.980000019073486,11703,0.0,0.0
2022-10-04 15:30:00-04:00,6.985000133514404,6.985000133514404,6.920000076293945,6.940000057220459,26180,0.0,0.0
2022-10-05 09:30:00-04:00,6.78000020980835,6.909999847412109,6.78000020980835,6.880000114440918,45881,0.0,0.0
2022-10-05 10:30:00-04:00,6.860099792480469,6.889999866485596,6.834799766540527,6.850299835205078,13300,0.0,0.0
2022-10-05 11:30:00-04:00,6.880000114440918,6.889999866485596,6.860000133514404,6.867800235748291,2970,0.0,0.0
2022-10-05 12:30:00-04:00,6.880000114440918,6.889999866485596,6.860000133514404,6.889999866485596,3144,0.0,0.0
2022-10-05 13:30:00-04:00,6.909999847412109,6.96999979019165,6.889999866485596,6.96999979019165,6074,0.0,0.0
2022-10-05 14:30:00-04:00,6.994999885559082,7.019999980926514,6.989999771118164,6.989999771118164,6090,0.0,0.0
2022-10-05 15:30:00-04:00,7.010000228881836,7.25,7.010000228881836,7.070000171661377,55113,0.0,0.0
2022-10-06 09:30:00-04:00,7.0,7.099999904632568,6.96999979019165,6.980000019073486,13337,0.0,0.0
2022-10-06 10:30:00-04:00,6.96999979019165,7.059999942779541,6.960000038146973,7.025000095367432,11123,0.0,0.0
2022-10-06 11:30:00-04:00,7.039999961853027,7.050000190734863,6.989999771118164,7.0157999992370605,3601,0.0,0.0
2022-10-06 12:30:00-04:00,7.034999847412109,7.050000190734863,7.019999980926514,7.019999980926514,1855,0.0,0.0
2022-10-06 13:30:00-04:00,7.005000114440918,7.050000190734863,7.0,7.050000190734863,23753,0.0,0.0
2022-10-06 14:30:00-04:00,7.084199905395508,7.084199905395508,7.019999980926514,7.039999961853027,16464,0.0,0.0
2022-10-06 15:30:00-04:00,7.039999961853027,7.059999942779541,7.019999980926514,7.03000020980835,9959,0.0,0.0
2022-10-07 09:30:00-04:00,6.960000038146973,7.159999847412109,6.877799987792969,7.139999866485596,15968,0.0,0.0
2022-10-07 10:30:00-04:00,7.099999904632568,7.110000133514404,7.039999961853027,7.050000190734863,6494,0.0,0.0
2022-10-07 11:30:00-04:00,7.050000190734863,7.150000095367432,7.050000190734863,7.099999904632568,8567,0.0,0.0
2022-10-07 12:30:00-04:00,7.099999904632568,7.106299877166748,7.050000190734863,7.070000171661377,7589,0.0,0.0
2022-10-07 13:30:00-04:00,7.070000171661377,7.070000171661377,6.960000038146973,6.960000038146973,36641,0.0,0.0
2022-10-07 14:30:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.960000038146973,21642,0.0,0.0
2022-10-07 15:30:00-04:00,6.960000038146973,6.960000038146973,6.849999904632568,6.880000114440918,14732,0.0,0.0
2022-10-10 09:30:00-04:00,6.909999847412109,6.920000076293945,6.7179999351501465,6.900000095367432,20341,0.0,0.0
2022-10-10 10:30:00-04:00,6.894999980926514,7.03000020980835,6.885000228881836,7.014999866485596,4548,0.0,0.0
2022-10-10 11:30:00-04:00,7.0,7.0,6.940000057220459,6.959000110626221,10454,0.0,0.0
2022-10-10 12:30:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.949999809265137,4561,0.0,0.0
2022-10-10 13:30:00-04:00,6.949999809265137,7.0,6.949999809265137,6.949999809265137,9338,0.0,0.0
2022-10-10 14:30:00-04:00,6.96999979019165,6.96999979019165,6.940000057220459,6.949999809265137,11438,0.0,0.0
2022-10-10 15:30:00-04:00,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,15706,0.0,0.0
2022-10-11 09:30:00-04:00,6.829999923706055,6.900000095367432,6.519999980926514,6.739999771118164,104247,0.0,0.0
2022-10-11 10:30:00-04:00,6.715000152587891,6.802599906921387,6.715000152587891,6.760000228881836,17443,0.0,0.0
2022-10-11 11:30:00-04:00,6.75,6.764999866485596,6.619999885559082,6.619999885559082,18992,0.0,0.0
2022-10-11 12:30:00-04:00,6.619999885559082,6.75,6.539999961853027,6.75,36347,0.0,0.0
2022-10-11 13:30:00-04:00,6.760000228881836,6.809999942779541,6.730000019073486,6.809999942779541,13483,0.0,0.0
2022-10-11 14:30:00-04:00,6.789999961853027,6.789999961853027,6.690000057220459,6.690000057220459,28162,0.0,0.0
2022-10-11 15:30:00-04:00,6.670000076293945,6.730000019073486,6.659999847412109,6.710000038146973,19781,0.0,0.0
2022-10-12 09:30:00-04:00,6.630000114440918,6.639999866485596,6.409999847412109,6.420000076293945,89055,0.0,0.0
2022-10-12 10:30:00-04:00,6.420000076293945,6.449999809265137,6.400000095367432,6.440000057220459,12841,0.0,0.0
2022-10-12 11:30:00-04:00,6.429999828338623,6.5,6.420000076293945,6.489999771118164,14709,0.0,0.0
2022-10-12 12:30:00-04:00,6.489999771118164,6.510000228881836,6.420000076293945,6.425000190734863,21017,0.0,0.0
2022-10-12 13:30:00-04:00,6.429999828338623,6.45389986038208,6.414999961853027,6.449999809265137,17783,0.0,0.0
2022-10-12 14:30:00-04:00,6.440000057220459,6.46999979019165,6.440000057220459,6.449999809265137,9689,0.0,0.0
2022-10-12 15:30:00-04:00,6.460000038146973,6.480000019073486,6.440000057220459,6.460000038146973,20913,0.0,0.0
2022-10-13 09:30:00-04:00,6.369999885559082,6.809999942779541,6.369999885559082,6.809999942779541,210125,0.0,0.0
2022-10-13 10:30:00-04:00,6.808700084686279,6.920000076293945,6.610000133514404,6.800000190734863,109207,0.0,0.0
2022-10-13 11:30:00-04:00,6.791800022125244,6.864999771118164,6.619999885559082,6.755000114440918,51685,0.0,0.0
2022-10-13 12:30:00-04:00,6.769999980926514,6.820000171661377,6.650000095367432,6.710000038146973,17346,0.0,0.0
2022-10-13 13:30:00-04:00,6.710000038146973,6.75,6.613500118255615,6.650000095367432,24466,0.0,0.0
2022-10-13 14:30:00-04:00,6.664999961853027,6.664999961853027,6.525000095367432,6.53000020980835,26453,0.0,0.0
2022-10-13 15:30:00-04:00,6.53000020980835,6.539999961853027,6.429999828338623,6.449999809265137,57061,0.0,0.0
2022-10-14 09:30:00-04:00,6.5,6.5,6.400000095367432,6.4506001472473145,20106,0.0,0.0
2022-10-14 10:30:00-04:00,6.440000057220459,6.514999866485596,6.40500020980835,6.460000038146973,19602,0.0,0.0
2022-10-14 11:30:00-04:00,6.489999771118164,6.5,6.25,6.28000020980835,47743,0.0,0.0
2022-10-14 12:30:00-04:00,6.269999980926514,6.269999980926514,5.869999885559082,5.880000114440918,14591,0.0,0.0
2022-10-14 13:30:00-04:00,5.875400066375732,6.010000228881836,5.849999904632568,5.980000019073486,26252,0.0,0.0
2022-10-14 14:30:00-04:00,5.989999771118164,6.050000190734863,5.940000057220459,6.050000190734863,48604,0.0,0.0
2022-10-14 15:30:00-04:00,6.023399829864502,6.070000171661377,6.0,6.010000228881836,36960,0.0,0.0
2022-10-17 09:30:00-04:00,6.210000038146973,6.570000171661377,6.170000076293945,6.570000171661377,22612,0.0,0.0
2022-10-17 10:30:00-04:00,6.570000171661377,6.570000171661377,6.320000171661377,6.400000095367432,14423,0.0,0.0
2022-10-17 11:30:00-04:00,6.449999809265137,6.570000171661377,6.425600051879883,6.550000190734863,21506,0.0,0.0
2022-10-17 12:30:00-04:00,6.539999961853027,6.550000190734863,6.460000038146973,6.489999771118164,14282,0.0,0.0
2022-10-17 13:30:00-04:00,6.494999885559082,6.579999923706055,6.494999885559082,6.519999980926514,22755,0.0,0.0
2022-10-17 14:30:00-04:00,6.519999980926514,6.619999885559082,6.519999980926514,6.619999885559082,17216,0.0,0.0
2022-10-17 15:30:00-04:00,6.610000133514404,6.699999809265137,6.610000133514404,6.690000057220459,26220,0.0,0.0
2022-10-18 09:30:00-04:00,6.849999904632568,7.329999923706055,6.800000190734863,7.320000171661377,75558,0.0,0.0
2022-10-18 10:30:00-04:00,7.327000141143799,7.329999923706055,7.130000114440918,7.130000114440918,9194,0.0,0.0
2022-10-18 11:30:00-04:00,7.110000133514404,7.110000133514404,6.960000038146973,6.960000038146973,13959,0.0,0.0
2022-10-18 12:30:00-04:00,6.960000038146973,7.010000228881836,6.900000095367432,6.900000095367432,6487,0.0,0.0
2022-10-18 13:30:00-04:00,6.909999847412109,6.989999771118164,6.880000114440918,6.889999866485596,7344,0.0,0.0
2022-10-18 14:30:00-04:00,6.880000114440918,6.96999979019165,6.880000114440918,6.96999979019165,12183,0.0,0.0
2022-10-18 15:30:00-04:00,6.989999771118164,7.019999980926514,6.960000038146973,7.010000228881836,10897,0.0,0.0
2022-10-19 09:30:00-04:00,6.960000038146973,7.15500020980835,6.598100185394287,6.864999771118164,9816,0.0,0.0
2022-10-19 10:30:00-04:00,6.849999904632568,6.869999885559082,6.744800090789795,6.744800090789795,5946,0.0,0.0
2022-10-19 11:30:00-04:00,6.75,6.800000190734863,6.690000057220459,6.760000228881836,5431,0.0,0.0
2022-10-19 12:30:00-04:00,6.769999980926514,6.829999923706055,6.769899845123291,6.815000057220459,12783,0.0,0.0
2022-10-19 13:30:00-04:00,6.829999923706055,6.889999866485596,6.8105998039245605,6.869999885559082,7956,0.0,0.0
2022-10-19 14:30:00-04:00,6.880000114440918,6.909999847412109,6.679999828338623,6.71999979019165,13610,0.0,0.0
2022-10-19 15:30:00-04:00,6.730000019073486,6.809999942779541,6.710000038146973,6.789999961853027,14112,0.0,0.0
2022-10-20 09:30:00-04:00,6.789999961853027,7.039999961853027,6.738999843597412,6.960000038146973,7070,0.0,0.0
2022-10-20 10:30:00-04:00,6.949999809265137,7.039999961853027,6.945000171661377,6.989999771118164,2622,0.0,0.0
2022-10-20 11:30:00-04:00,6.989999771118164,7.014999866485596,6.909999847412109,6.960000038146973,6189,0.0,0.0
2022-10-20 12:30:00-04:00,6.96999979019165,6.96999979019165,6.940000057220459,6.96999979019165,2575,0.0,0.0
2022-10-20 13:30:00-04:00,7.0,7.048999786376953,6.960000038146973,6.965000152587891,5468,0.0,0.0
2022-10-20 14:30:00-04:00,6.977799892425537,7.0,6.909999847412109,6.914999961853027,8120,0.0,0.0
2022-10-20 15:30:00-04:00,6.880000114440918,6.909999847412109,6.849999904632568,6.849999904632568,4216,0.0,0.0
2022-10-21 09:30:00-04:00,6.949999809265137,7.039999961853027,6.78000020980835,6.960000038146973,29250,0.0,0.0
2022-10-21 10:30:00-04:00,6.920000076293945,6.96999979019165,6.900000095367432,6.900000095367432,5571,0.0,0.0
2022-10-21 11:30:00-04:00,6.920000076293945,6.954999923706055,6.885000228881836,6.940000057220459,11521,0.0,0.0
2022-10-21 12:30:00-04:00,6.96999979019165,7.079999923706055,6.96999979019165,7.079999923706055,7057,0.0,0.0
2022-10-21 13:30:00-04:00,7.079999923706055,7.119999885559082,7.059999942779541,7.059999942779541,8796,0.0,0.0
2022-10-21 14:30:00-04:00,7.06689977645874,7.074999809265137,6.929999828338623,6.929999828338623,22733,0.0,0.0
2022-10-21 15:30:00-04:00,6.929999828338623,7.010000228881836,6.894999980926514,7.010000228881836,28734,0.0,0.0
2022-10-24 09:30:00-04:00,7.059999942779541,7.130000114440918,6.625,6.934999942779541,15381,0.0,0.0
2022-10-24 10:30:00-04:00,6.989999771118164,7.085000038146973,6.860000133514404,6.940000057220459,17950,0.0,0.0
2022-10-24 11:30:00-04:00,6.960000038146973,6.96999979019165,6.900000095367432,6.929999828338623,6606,0.0,0.0
2022-10-24 12:30:00-04:00,6.929999828338623,7.0,6.889999866485596,6.920000076293945,7105,0.0,0.0
2022-10-24 13:30:00-04:00,6.880000114440918,6.940000057220459,6.880000114440918,6.934999942779541,7013,0.0,0.0
2022-10-24 14:30:00-04:00,6.934999942779541,7.0,6.909999847412109,6.929999828338623,14119,0.0,0.0
2022-10-24 15:30:00-04:00,6.929999828338623,6.934999942779541,6.840000152587891,6.860000133514404,14851,0.0,0.0
2022-10-25 09:30:00-04:00,6.920000076293945,7.300000190734863,6.880000114440918,7.179999828338623,22729,0.0,0.0
2022-10-25 10:30:00-04:00,7.159999847412109,7.188899993896484,7.110000133514404,7.110000133514404,3782,0.0,0.0
2022-10-25 11:30:00-04:00,7.170000076293945,7.199999809265137,7.139999866485596,7.150000095367432,7699,0.0,0.0
2022-10-25 12:30:00-04:00,7.130000114440918,7.130000114440918,7.016900062561035,7.085000038146973,6486,0.0,0.0
2022-10-25 13:30:00-04:00,7.110000133514404,7.150000095367432,7.085000038146973,7.150000095367432,4426,0.0,0.0
2022-10-25 14:30:00-04:00,7.150000095367432,7.179999828338623,7.139999866485596,7.179999828338623,11517,0.0,0.0
2022-10-25 15:30:00-04:00,7.170000076293945,7.199999809265137,7.130000114440918,7.170000076293945,15972,0.0,0.0
2022-10-26 09:30:00-04:00,7.300000190734863,7.480000019073486,7.105000019073486,7.442999839782715,18890,0.0,0.0
2022-10-26 10:30:00-04:00,7.460000038146973,7.599999904632568,7.460000038146973,7.559999942779541,10555,0.0,0.0
2022-10-26 11:30:00-04:00,7.559999942779541,7.599999904632568,7.514999866485596,7.599999904632568,8062,0.0,0.0
2022-10-26 12:30:00-04:00,7.599999904632568,7.599999904632568,7.389999866485596,7.409999847412109,10190,0.0,0.0
2022-10-26 13:30:00-04:00,7.400000095367432,7.460000038146973,7.400000095367432,7.400000095367432,6645,0.0,0.0
2022-10-26 14:30:00-04:00,7.400000095367432,7.460000038146973,7.349999904632568,7.429999828338623,12540,0.0,0.0
2022-10-26 15:30:00-04:00,7.420000076293945,7.440000057220459,7.400000095367432,7.420000076293945,10388,0.0,0.0
2022-10-27 09:30:00-04:00,7.519999980926514,7.599999904632568,7.449999809265137,7.534999847412109,26428,0.0,0.0
2022-10-27 10:30:00-04:00,7.539999961853027,7.579999923706055,7.429999828338623,7.579999923706055,11868,0.0,0.0
2022-10-27 11:30:00-04:00,7.579999923706055,7.599999904632568,7.550000190734863,7.565000057220459,8478,0.0,0.0
2022-10-27 12:30:00-04:00,7.565000057220459,7.71999979019165,7.565000057220459,7.699999809265137,19633,0.0,0.0
2022-10-27 13:30:00-04:00,7.695000171661377,7.739999771118164,7.449999809265137,7.489999771118164,12406,0.0,0.0
2022-10-27 14:30:00-04:00,7.489999771118164,7.510000228881836,7.460000038146973,7.5,12279,0.0,0.0
2022-10-27 15:30:00-04:00,7.480000019073486,7.53000020980835,7.46999979019165,7.53000020980835,11558,0.0,0.0
2022-10-28 09:30:00-04:00,7.559999942779541,7.619999885559082,6.877099990844727,7.449999809265137,15311,0.0,0.0
2022-10-28 10:30:00-04:00,7.489999771118164,7.559999942779541,7.449999809265137,7.5,7248,0.0,0.0
2022-10-28 11:30:00-04:00,7.519999980926514,7.605000019073486,7.519999980926514,7.599999904632568,8141,0.0,0.0
2022-10-28 12:30:00-04:00,7.599999904632568,7.820000171661377,7.585000038146973,7.795000076293945,16907,0.0,0.0
2022-10-28 13:30:00-04:00,7.789999961853027,7.914999961853027,7.789000034332275,7.840000152587891,19684,0.0,0.0
2022-10-28 14:30:00-04:00,7.840000152587891,7.954999923706055,7.78000020980835,7.925000190734863,25284,0.0,0.0
2022-10-28 15:30:00-04:00,7.920000076293945,8.010000228881836,7.889999866485596,7.889999866485596,24345,0.0,0.0
2022-10-31 09:30:00-04:00,7.869999885559082,8.079999923706055,7.093400001525879,8.079999923706055,12008,0.0,0.0
2022-10-31 10:30:00-04:00,8.0600004196167,8.140000343322754,8.045000076293945,8.0649995803833,31332,0.0,0.0
2022-10-31 11:30:00-04:00,8.0649995803833,8.069999694824219,7.989999771118164,8.029999732971191,9086,0.0,0.0
2022-10-31 12:30:00-04:00,8.029999732971191,8.15999984741211,8.015000343322754,8.15999984741211,6099,0.0,0.0
2022-10-31 13:30:00-04:00,8.15999984741211,8.180000305175781,8.130000114440918,8.180000305175781,10888,0.0,0.0
2022-10-31 14:30:00-04:00,8.180000305175781,8.289999961853027,8.170000076293945,8.170000076293945,18344,0.0,0.0
2022-10-31 15:30:00-04:00,8.170000076293945,8.199999809265137,8.024999618530273,8.140000343322754,43780,0.0,0.0
2022-11-01 09:30:00-04:00,8.220000267028809,8.220000267028809,8.12600040435791,8.220000267028809,13587,0.0,0.0
2022-11-01 10:30:00-04:00,8.220000267028809,8.260000228881836,7.885900020599365,7.885900020599365,8866,0.0,0.0
2022-11-01 11:30:00-04:00,7.869999885559082,7.920000076293945,7.730000019073486,7.730000019073486,6551,0.0,0.0
2022-11-01 12:30:00-04:00,7.769999980926514,7.914999961853027,7.760000228881836,7.840000152587891,12029,0.0,0.0
2022-11-01 13:30:00-04:00,7.840000152587891,7.90500020980835,7.679999828338623,7.679999828338623,13071,0.0,0.0
2022-11-01 14:30:00-04:00,7.679999828338623,7.769999980926514,7.599999904632568,7.679999828338623,12118,0.0,0.0
2022-11-01 15:30:00-04:00,7.664999961853027,7.690000057220459,7.610000133514404,7.639999866485596,21882,0.0,0.0
2022-11-02 09:30:00-04:00,6.931000232696533,7.71999979019165,6.931000232696533,7.5493998527526855,0,0.0,0.0
2022-11-02 10:30:00-04:00,7.550000190734863,7.59499979019165,7.460000038146973,7.460000038146973,3615,0.0,0.0
