Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 11:30:00-04:00,7.465000152587891,7.465000152587891,7.400000095367432,7.400000095367432,1637,0.0,0.0
2022-11-02 12:30:00-04:00,7.368000030517578,7.420000076293945,7.159999847412109,7.329999923706055,26372,0.0,0.0
2022-11-02 13:30:00-04:00,7.340000152587891,7.71999979019165,7.340000152587891,7.65500020980835,9724,0.0,0.0
2022-11-02 14:30:00-04:00,7.670000076293945,7.699999809265137,7.25,7.25,16880,0.0,0.0
2022-11-02 15:30:00-04:00,7.25,7.289999961853027,7.190000057220459,7.21999979019165,10509,0.0,0.0
2022-11-03 09:30:00-04:00,7.369999885559082,7.369999885559082,6.980000019073486,7.255000114440918,28930,0.0,0.0
2022-11-03 10:30:00-04:00,7.309999942779541,7.71999979019165,7.289999961853027,7.449999809265137,36405,0.0,0.0
2022-11-03 11:30:00-04:00,7.349999904632568,7.349999904632568,7.170899868011475,7.190000057220459,7913,0.0,0.0
2022-11-03 12:30:00-04:00,7.166800022125244,7.230000019073486,7.130000114440918,7.162499904632568,16382,0.0,0.0
2022-11-03 13:30:00-04:00,7.119999885559082,7.190000057220459,7.119999885559082,7.175000190734863,5326,0.0,0.0
2022-11-03 14:30:00-04:00,7.196700096130371,7.269999980926514,7.159999847412109,7.179999828338623,10776,0.0,0.0
2022-11-03 15:30:00-04:00,7.218100070953369,7.218100070953369,7.150000095367432,7.170000076293945,13014,0.0,0.0
2022-11-04 09:30:00-04:00,7.289999961853027,7.340000152587891,7.195899963378906,7.340000152587891,14161,0.0,0.0
2022-11-04 10:30:00-04:00,7.340000152587891,7.445000171661377,7.340000152587891,7.429999828338623,15883,0.0,0.0
2022-11-04 11:30:00-04:00,7.429999828338623,7.429999828338623,7.320000171661377,7.394999980926514,9092,0.0,0.0
2022-11-04 12:30:00-04:00,7.394999980926514,7.394999980926514,7.269999980926514,7.289999961853027,8043,0.0,0.0
2022-11-04 13:30:00-04:00,7.269999980926514,7.329999923706055,7.230000019073486,7.329999923706055,4778,0.0,0.0
2022-11-04 14:30:00-04:00,7.320000171661377,7.320000171661377,7.099999904632568,7.269999980926514,45008,0.0,0.0
2022-11-04 15:30:00-04:00,7.264999866485596,7.349999904632568,7.25,7.340000152587891,20338,0.0,0.0
2022-11-07 09:30:00-05:00,7.429999828338623,7.440000057220459,7.25,7.425099849700928,26311,0.0,0.0
2022-11-07 10:30:00-05:00,7.449999809265137,7.510000228881836,7.409999847412109,7.460000038146973,8205,0.0,0.0
2022-11-07 11:30:00-05:00,7.460000038146973,7.4618000984191895,7.199999809265137,7.260000228881836,9188,0.0,0.0
2022-11-07 12:30:00-05:00,7.21999979019165,7.239999771118164,6.980000019073486,6.980000019073486,13202,0.0,0.0
2022-11-07 13:30:00-05:00,6.980000019073486,7.070000171661377,6.960000038146973,7.019999980926514,28597,0.0,0.0
2022-11-07 14:30:00-05:00,7.039999961853027,7.090000152587891,6.934999942779541,6.934999942779541,19350,0.0,0.0
2022-11-07 15:30:00-05:00,6.949999809265137,7.059999942779541,6.949999809265137,7.050000190734863,23499,0.0,0.0
2022-11-08 09:30:00-05:00,6.099999904632568,6.307300090789795,4.059999942779541,4.130000114440918,439957,0.0,0.0
2022-11-08 10:30:00-05:00,4.130000114440918,4.139999866485596,3.5999999046325684,3.6050000190734863,545362,0.0,0.0
2022-11-08 11:30:00-05:00,3.5999999046325684,3.609999895095825,3.3299999237060547,3.4000000953674316,443251,0.0,0.0
2022-11-08 12:30:00-05:00,3.4000000953674316,3.4100000858306885,3.180000066757202,3.240000009536743,286156,0.0,0.0
2022-11-08 13:30:00-05:00,3.2300000190734863,3.319999933242798,3.130000114440918,3.1707000732421875,237473,0.0,0.0
2022-11-08 14:30:00-05:00,3.1600000858306885,3.1972999572753906,2.7799999713897705,2.8350000381469727,508426,0.0,0.0
2022-11-08 15:30:00-05:00,2.8399999141693115,3.0,2.799999952316284,3.0,689189,0.0,0.0
2022-11-09 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.3299999237060547,2.434999942779541,716578,0.0,0.0
2022-11-09 10:30:00-05:00,2.434999942779541,2.440000057220459,2.25,2.26990008354187,367817,0.0,0.0
2022-11-09 11:30:00-05:00,2.265000104904175,2.3499999046325684,2.2500998973846436,2.325000047683716,120117,0.0,0.0
2022-11-09 12:30:00-05:00,2.325000047683716,2.3557000160217285,2.259999990463257,2.315000057220459,164848,0.0,0.0
2022-11-09 13:30:00-05:00,2.3101000785827637,2.3798999786376953,2.309999942779541,2.359999895095825,44909,0.0,0.0
2022-11-09 14:30:00-05:00,2.360100030899048,2.4200000762939453,2.319999933242798,2.4200000762939453,277747,0.0,0.0
2022-11-09 15:30:00-05:00,2.4200000762939453,2.5899999141693115,2.4000000953674316,2.559999942779541,389638,0.0,0.0
2022-11-10 09:30:00-05:00,2.680000066757202,2.8550000190734863,2.619999885559082,2.8399999141693115,804451,0.0,0.0
2022-11-10 10:30:00-05:00,2.8399999141693115,3.130000114440918,2.8299999237060547,3.1298999786376953,516986,0.0,0.0
2022-11-10 11:30:00-05:00,3.125,3.430000066757202,3.0999999046325684,3.3678998947143555,336768,0.0,0.0
2022-11-10 12:30:00-05:00,3.359999895095825,3.478100061416626,3.299999952316284,3.440000057220459,284377,0.0,0.0
2022-11-10 13:30:00-05:00,3.440000057220459,3.450000047683716,3.130000114440918,3.309999942779541,170679,0.0,0.0
2022-11-10 14:30:00-05:00,3.309999942779541,3.359999895095825,3.1500000953674316,3.244999885559082,91477,0.0,0.0
2022-11-10 15:30:00-05:00,3.2458999156951904,3.259999990463257,3.1700000762939453,3.2200000286102295,73104,0.0,0.0
2022-11-11 09:30:00-05:00,3.0799999237060547,3.619999885559082,3.049999952316284,3.4600000381469727,199771,0.0,0.0
2022-11-11 10:30:00-05:00,3.4600000381469727,3.4600000381469727,3.2699999809265137,3.3004000186920166,64320,0.0,0.0
2022-11-11 11:30:00-05:00,3.2899999618530273,3.390000104904175,3.2799999713897705,3.319999933242798,23840,0.0,0.0
2022-11-11 12:30:00-05:00,3.312000036239624,3.3299999237060547,3.2699999809265137,3.319999933242798,26254,0.0,0.0
2022-11-11 13:30:00-05:00,3.319999933242798,3.3399999141693115,3.2190001010894775,3.259999990463257,35507,0.0,0.0
2022-11-11 14:30:00-05:00,3.25,3.359999895095825,3.2300000190734863,3.299999952316284,39556,0.0,0.0
2022-11-11 15:30:00-05:00,3.299999952316284,3.359999895095825,3.299999952316284,3.3399999141693115,43358,0.0,0.0
2022-11-14 09:30:00-05:00,3.309999942779541,3.3499999046325684,3.009999990463257,3.059999942779541,97272,0.0,0.0
2022-11-14 10:30:00-05:00,3.079900026321411,3.180000066757202,3.0199999809265137,3.180000066757202,54946,0.0,0.0
2022-11-14 11:30:00-05:00,3.180000066757202,3.180000066757202,3.119999885559082,3.119999885559082,11701,0.0,0.0
2022-11-14 12:30:00-05:00,3.134999990463257,3.2100000381469727,3.134999990463257,3.1930999755859375,12543,0.0,0.0
2022-11-14 13:30:00-05:00,3.1315999031066895,3.180000066757202,3.0899999141693115,3.130000114440918,54428,0.0,0.0
2022-11-14 14:30:00-05:00,3.130000114440918,3.184999942779541,3.109999895095825,3.174999952316284,33690,0.0,0.0
2022-11-14 15:30:00-05:00,3.174999952316284,3.190000057220459,3.1301000118255615,3.140000104904175,35497,0.0,0.0
2022-11-15 09:30:00-05:00,3.200000047683716,3.2699999809265137,3.0899999141693115,3.190000057220459,29676,0.0,0.0
2022-11-15 10:30:00-05:00,3.190000057220459,3.3698999881744385,3.1700000762939453,3.3585000038146973,56892,0.0,0.0
2022-11-15 11:30:00-05:00,3.359999895095825,3.4000000953674316,3.2750000953674316,3.3111000061035156,64239,0.0,0.0
2022-11-15 12:30:00-05:00,3.3399999141693115,3.440000057220459,3.319999933242798,3.3350000381469727,44529,0.0,0.0
2022-11-15 13:30:00-05:00,3.319999933242798,3.337100028991699,3.2899999618530273,3.3299999237060547,9382,0.0,0.0
2022-11-15 14:30:00-05:00,3.3399999141693115,3.3499999046325684,3.2899999618530273,3.3475000858306885,21493,0.0,0.0
2022-11-15 15:30:00-05:00,3.3475000858306885,3.380000114440918,3.2799999713897705,3.2899999618530273,47870,0.0,0.0
2022-11-16 09:30:00-05:00,3.25,3.25,3.0899999141693115,3.1500000953674316,27398,0.0,0.0
2022-11-16 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.119999885559082,3.1484999656677246,5624,0.0,0.0
2022-11-16 11:30:00-05:00,3.134999990463257,3.134999990463257,2.990000009536743,3.0099000930786133,40882,0.0,0.0
2022-11-16 12:30:00-05:00,3.0,3.0299999713897705,2.9600000381469727,2.9600000381469727,24135,0.0,0.0
2022-11-16 13:30:00-05:00,2.9600000381469727,3.0199999809265137,2.950000047683716,2.998800039291382,14389,0.0,0.0
2022-11-16 14:30:00-05:00,2.994999885559082,2.999500036239624,2.9700000286102295,2.9700000286102295,8996,0.0,0.0
2022-11-16 15:30:00-05:00,2.9749999046325684,2.9800000190734863,2.9549999237060547,2.9649999141693115,17683,0.0,0.0
2022-11-17 09:30:00-05:00,2.7799999713897705,2.8499999046325684,2.1988000869750977,2.5199999809265137,373075,0.0,0.0
2022-11-17 10:30:00-05:00,2.5399999618530273,2.559999942779541,2.4200000762939453,2.450000047683716,35849,0.0,0.0
2022-11-17 11:30:00-05:00,2.430000066757202,2.450000047683716,2.1700000762939453,2.2200000286102295,184552,0.0,0.0
2022-11-17 12:30:00-05:00,2.2142999172210693,2.2300000190734863,2.0999999046325684,2.1050000190734863,246819,0.0,0.0
2022-11-17 13:30:00-05:00,2.1098999977111816,2.109999895095825,2.069999933242798,2.0813000202178955,152236,0.0,0.0
2022-11-17 14:30:00-05:00,2.089900016784668,2.089900016784668,1.9900000095367432,1.9950000047683716,197655,0.0,0.0
2022-11-17 15:30:00-05:00,1.9901000261306763,2.0199999809265137,1.9199999570846558,1.9700000286102295,249532,0.0,0.0
2022-11-18 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.8700000047683716,1.9500000476837158,286845,0.0,0.0
2022-11-18 10:30:00-05:00,1.9200999736785889,1.9299999475479126,1.7999999523162842,1.8600000143051147,120259,0.0,0.0
2022-11-18 11:30:00-05:00,1.8600000143051147,1.899999976158142,1.850000023841858,1.8949999809265137,72099,0.0,0.0
2022-11-18 12:30:00-05:00,1.8949999809265137,1.899999976158142,1.809999942779541,1.8450000286102295,87799,0.0,0.0
2022-11-18 13:30:00-05:00,1.840000033378601,1.8516000509262085,1.809999942779541,1.809999942779541,74868,0.0,0.0
2022-11-18 14:30:00-05:00,1.809999942779541,1.9299999475479126,1.649999976158142,1.9299999475479126,535724,0.0,0.0
2022-11-18 15:30:00-05:00,1.9249999523162842,1.9299999475479126,1.8700000047683716,1.899999976158142,183736,0.0,0.0
2022-11-21 09:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8710999488830566,141434,0.0,0.0
2022-11-21 10:30:00-05:00,1.871500015258789,1.899999976158142,1.8700000047683716,1.8949999809265137,59172,0.0,0.0
2022-11-21 11:30:00-05:00,1.8949999809265137,1.899999976158142,1.8200000524520874,1.8350000381469727,176963,0.0,0.0
2022-11-21 12:30:00-05:00,1.8350000381469727,1.8899999856948853,1.8319000005722046,1.8650000095367432,101181,0.0,0.0
2022-11-21 13:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8700000047683716,82076,0.0,0.0
2022-11-21 14:30:00-05:00,1.875,1.8799999952316284,1.840000033378601,1.8650000095367432,138558,0.0,0.0
2022-11-21 15:30:00-05:00,1.8650000095367432,1.8849999904632568,1.850000023841858,1.8700000047683716,254524,0.0,0.0
2022-11-22 09:30:00-05:00,1.8200000524520874,1.8200000524520874,1.659999966621399,1.725000023841858,211821,0.0,0.0
2022-11-22 10:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7100000381469727,59009,0.0,0.0
2022-11-22 11:30:00-05:00,1.7100000381469727,1.850000023841858,1.649999976158142,1.8219000101089478,1464072,0.0,0.0
2022-11-22 12:30:00-05:00,1.8200000524520874,1.8799999952316284,1.7899999618530273,1.8700000047683716,67688,0.0,0.0
2022-11-22 13:30:00-05:00,1.8700000047683716,1.8700000047683716,1.75,1.7699999809265137,165681,0.0,0.0
2022-11-22 14:30:00-05:00,1.7799999713897705,1.8300000429153442,1.7699999809265137,1.809999942779541,174556,0.0,0.0
2022-11-22 15:30:00-05:00,1.809999942779541,1.8300000429153442,1.7599999904632568,1.7999999523162842,289825,0.0,0.0
2022-11-23 09:30:00-05:00,1.8300000429153442,2.119999885559082,1.787500023841858,2.059999942779541,275609,0.0,0.0
2022-11-23 10:30:00-05:00,2.059999942779541,2.1700000762939453,2.0350000858306885,2.134999990463257,116891,0.0,0.0
2022-11-23 11:30:00-05:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.055000066757202,56256,0.0,0.0
2022-11-23 12:30:00-05:00,2.049999952316284,2.119999885559082,2.0450000762939453,2.086400032043457,69189,0.0,0.0
2022-11-23 13:30:00-05:00,2.0850000381469727,2.1600000858306885,2.0799999237060547,2.1500000953674316,58457,0.0,0.0
2022-11-23 14:30:00-05:00,2.1449999809265137,2.1600000858306885,2.0899999141693115,2.1600000858306885,61160,0.0,0.0
2022-11-23 15:30:00-05:00,2.1689000129699707,2.2100000381469727,2.1689000129699707,2.1989998817443848,62612,0.0,0.0
2022-11-25 09:30:00-05:00,2.2200000286102295,2.4000000953674316,2.180000066757202,2.4000000953674316,116582,0.0,0.0
2022-11-25 10:30:00-05:00,2.390000104904175,2.5,2.3415000438690186,2.4000000953674316,162937,0.0,0.0
2022-11-25 11:30:00-05:00,2.4000000953674316,2.450000047683716,2.390000104904175,2.4000000953674316,71251,0.0,0.0
2022-11-28 09:30:00-05:00,2.380000114440918,2.390000104904175,2.0999999046325684,2.1384999752044678,112230,0.0,0.0
2022-11-28 10:30:00-05:00,2.1333000659942627,2.134999990463257,2.0100998878479004,2.0100998878479004,101689,0.0,0.0
2022-11-28 11:30:00-05:00,2.015000104904175,2.0199999809265137,1.9800000190734863,1.9800000190734863,81725,0.0,0.0
2022-11-28 12:30:00-05:00,1.9800000190734863,2.0,1.9600000381469727,1.9950000047683716,65399,0.0,0.0
2022-11-28 13:30:00-05:00,1.9950000047683716,2.049999952316284,1.9900000095367432,2.015000104904175,151887,0.0,0.0
2022-11-28 14:30:00-05:00,2.0278000831604004,2.047600030899048,2.0,2.0250000953674316,64346,0.0,0.0
2022-11-28 15:30:00-05:00,2.0250000953674316,2.0250000953674316,1.940000057220459,1.940000057220459,94512,0.0,0.0
2022-11-29 09:30:00-05:00,1.9299999475479126,1.9699000120162964,1.8528000116348267,1.899999976158142,88273,0.0,0.0
2022-11-29 10:30:00-05:00,1.899999976158142,1.957900047302246,1.8801000118255615,1.9112000465393066,41946,0.0,0.0
2022-11-29 11:30:00-05:00,1.9149999618530273,1.9149999618530273,1.8600000143051147,1.8801000118255615,48065,0.0,0.0
2022-11-29 12:30:00-05:00,1.8849999904632568,1.8849999904632568,1.840000033378601,1.8600000143051147,36278,0.0,0.0
2022-11-29 13:30:00-05:00,1.8650000095367432,1.8949999809265137,1.8650000095367432,1.875,44300,0.0,0.0
2022-11-29 14:30:00-05:00,1.878499984741211,1.8899999856948853,1.8650000095367432,1.8700000047683716,47058,0.0,0.0
2022-11-29 15:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8200000524520874,1.8799999952316284,87010,0.0,0.0
2022-11-30 09:30:00-05:00,1.8600000143051147,1.9199999570846558,1.840000033378601,1.909999966621399,78016,0.0,0.0
2022-11-30 10:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.875,26540,0.0,0.0
2022-11-30 11:30:00-05:00,1.875,1.8799999952316284,1.8014999628067017,1.8184000253677368,28116,0.0,0.0
2022-11-30 12:30:00-05:00,1.8188999891281128,1.840000033378601,1.8188999891281128,1.8250000476837158,28693,0.0,0.0
2022-11-30 13:30:00-05:00,1.829200029373169,1.940000057220459,1.8250000476837158,1.934999942779541,49731,0.0,0.0
2022-11-30 14:30:00-05:00,1.93149995803833,1.9700000286102295,1.909999966621399,1.9299999475479126,236320,0.0,0.0
2022-11-30 15:30:00-05:00,1.934999942779541,1.9700000286102295,1.9149999618530273,1.9500000476837158,67662,0.0,0.0
2022-12-01 09:30:00-05:00,1.9900000095367432,2.0899999141693115,1.9500000476837158,2.0415000915527344,151422,0.0,0.0
2022-12-01 10:30:00-05:00,2.0299999713897705,2.1649999618530273,2.0299999713897705,2.1649999618530273,97555,0.0,0.0
2022-12-01 11:30:00-05:00,2.1649999618530273,2.2188000679016113,2.140000104904175,2.1600000858306885,106245,0.0,0.0
2022-12-01 12:30:00-05:00,2.1649999618530273,2.200000047683716,2.140000104904175,2.194999933242798,79629,0.0,0.0
2022-12-01 13:30:00-05:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.194999933242798,77784,0.0,0.0
2022-12-01 14:30:00-05:00,2.194999933242798,2.2100000381469727,2.1700000762939453,2.174999952316284,155598,0.0,0.0
2022-12-01 15:30:00-05:00,2.174999952316284,2.190000057220459,2.1600000858306885,2.1600000858306885,48048,0.0,0.0
2022-12-02 09:30:00-05:00,2.069999933242798,2.180000066757202,2.009999990463257,2.134999990463257,141498,0.0,0.0
2022-12-02 10:30:00-05:00,2.134999990463257,2.1600000858306885,2.0999999046325684,2.1549999713897705,53459,0.0,0.0
2022-12-02 11:30:00-05:00,2.1549999713897705,2.1600000858306885,2.0799999237060547,2.140000104904175,60636,0.0,0.0
2022-12-02 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.115000009536743,57905,0.0,0.0
2022-12-02 13:30:00-05:00,2.115000009536743,2.125,2.0999999046325684,2.115000009536743,42037,0.0,0.0
2022-12-02 14:30:00-05:00,2.115000009536743,2.1500000953674316,2.0799999237060547,2.130000114440918,172629,0.0,0.0
2022-12-02 15:30:00-05:00,2.130000114440918,2.140000104904175,2.069999933242798,2.130000114440918,189647,0.0,0.0
2022-12-05 09:30:00-05:00,2.190000057220459,2.2499001026153564,2.109999895095825,2.1500000953674316,103255,0.0,0.0
2022-12-05 10:30:00-05:00,2.1500000953674316,2.2100000381469727,2.130000114440918,2.190000057220459,34932,0.0,0.0
2022-12-05 11:30:00-05:00,2.194999933242798,2.2100000381469727,2.180000066757202,2.2049999237060547,30561,0.0,0.0
2022-12-05 12:30:00-05:00,2.2049999237060547,2.2049999237060547,2.134999990463257,2.174999952316284,41928,0.0,0.0
2022-12-05 13:30:00-05:00,2.180000066757202,2.244999885559082,2.180000066757202,2.2149999141693115,62761,0.0,0.0
2022-12-05 14:30:00-05:00,2.2149999141693115,2.259999990463257,2.200000047683716,2.2300000190734863,63458,0.0,0.0
2022-12-05 15:30:00-05:00,2.234999895095825,2.2699999809265137,2.2200000286102295,2.259999990463257,58867,0.0,0.0
2022-12-06 09:30:00-05:00,2.2300000190734863,2.299999952316284,2.1700000762939453,2.2300000190734863,57804,0.0,0.0
2022-12-06 10:30:00-05:00,2.234999895095825,2.234999895095825,2.1600000858306885,2.180000066757202,58549,0.0,0.0
2022-12-06 11:30:00-05:00,2.184999942779541,2.184999942779541,2.109999895095825,2.134999990463257,16622,0.0,0.0
2022-12-06 12:30:00-05:00,2.130000114440918,2.1700000762939453,2.109999895095825,2.1700000762939453,17332,0.0,0.0
2022-12-06 13:30:00-05:00,2.1700000762939453,2.180000066757202,2.140000104904175,2.1500000953674316,57970,0.0,0.0
2022-12-06 14:30:00-05:00,2.1549999713897705,2.180000066757202,2.1500000953674316,2.174999952316284,65009,0.0,0.0
2022-12-06 15:30:00-05:00,2.172499895095825,2.2200000286102295,2.1700000762939453,2.2049999237060547,80413,0.0,0.0
2022-12-07 09:30:00-05:00,2.2300000190734863,2.240000009536743,2.1600000858306885,2.2300000190734863,23971,0.0,0.0
2022-12-07 10:30:00-05:00,2.2300000190734863,2.2699999809265137,2.2200000286102295,2.240000009536743,25348,0.0,0.0
2022-12-07 11:30:00-05:00,2.2300000190734863,2.259999990463257,2.2200000286102295,2.2200000286102295,14502,0.0,0.0
2022-12-07 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.180000066757202,2.200000047683716,35305,0.0,0.0
2022-12-07 13:30:00-05:00,2.194999933242798,2.2100000381469727,2.1700000762939453,2.190000057220459,39809,0.0,0.0
2022-12-07 14:30:00-05:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.200000047683716,27644,0.0,0.0
2022-12-07 15:30:00-05:00,2.200000047683716,2.2300000190734863,2.190000057220459,2.2300000190734863,32420,0.0,0.0
2022-12-08 09:30:00-05:00,2.2100000381469727,2.5199999809265137,2.184999942779541,2.5,82080,0.0,0.0
2022-12-08 10:30:00-05:00,2.494999885559082,2.5199999809265137,2.4100000858306885,2.4700000286102295,74135,0.0,0.0
2022-12-08 11:30:00-05:00,2.4798998832702637,2.5299999713897705,2.450000047683716,2.494999885559082,46606,0.0,0.0
2022-12-08 12:30:00-05:00,2.5,2.5399999618530273,2.4700000286102295,2.5199999809265137,69829,0.0,0.0
2022-12-08 13:30:00-05:00,2.505000114440918,2.549999952316284,2.490000009536743,2.5299999713897705,67556,0.0,0.0
2022-12-08 14:30:00-05:00,2.5299999713897705,2.6500000953674316,2.5299999713897705,2.6449999809265137,65674,0.0,0.0
2022-12-08 15:30:00-05:00,2.640000104904175,2.680000066757202,2.640000104904175,2.6500000953674316,91391,0.0,0.0
2022-12-09 09:30:00-05:00,2.609999895095825,2.6500000953674316,2.497499942779541,2.5799999237060547,39630,0.0,0.0
2022-12-09 10:30:00-05:00,2.5899999141693115,2.5899999141693115,2.5299999713897705,2.549999952316284,42504,0.0,0.0
2022-12-09 11:30:00-05:00,2.549999952316284,2.569999933242798,2.5399999618530273,2.569999933242798,19130,0.0,0.0
2022-12-09 12:30:00-05:00,2.569999933242798,2.5999999046325684,2.5299999713897705,2.5299999713897705,40053,0.0,0.0
2022-12-09 13:30:00-05:00,2.5299999713897705,2.549999952316284,2.5,2.549999952316284,81266,0.0,0.0
2022-12-09 14:30:00-05:00,2.559999942779541,2.609999895095825,2.549999952316284,2.5999999046325684,29485,0.0,0.0
2022-12-09 15:30:00-05:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,56971,0.0,0.0
2022-12-12 09:30:00-05:00,2.569999933242798,2.6500000953674316,2.515000104904175,2.559999942779541,81676,0.0,0.0
2022-12-12 10:30:00-05:00,2.559999942779541,2.5999999046325684,2.5399999618530273,2.559999942779541,19249,0.0,0.0
2022-12-12 11:30:00-05:00,2.559999942779541,2.5799999237060547,2.494999885559082,2.505000114440918,56874,0.0,0.0
2022-12-12 12:30:00-05:00,2.505000114440918,2.509999990463257,2.440000057220459,2.440000057220459,48350,0.0,0.0
2022-12-12 13:30:00-05:00,2.450000047683716,2.5299999713897705,2.450000047683716,2.505000114440918,50494,0.0,0.0
2022-12-12 14:30:00-05:00,2.505000114440918,2.549999952316284,2.5,2.5399999618530273,37652,0.0,0.0
2022-12-12 15:30:00-05:00,2.5299999713897705,2.559999942779541,2.5,2.549999952316284,54947,0.0,0.0
2022-12-13 09:30:00-05:00,2.690000057220459,2.75,2.6449999809265137,2.6600000858306885,71134,0.0,0.0
2022-12-13 10:30:00-05:00,2.6500000953674316,2.680000066757202,2.6500000953674316,2.6500000953674316,35087,0.0,0.0
2022-12-13 11:30:00-05:00,2.6519999504089355,2.6600000858306885,2.569999933242798,2.575000047683716,63509,0.0,0.0
2022-12-13 12:30:00-05:00,2.559999942779541,2.7100000381469727,2.549999952316284,2.7014999389648438,20508,0.0,0.0
2022-12-13 13:30:00-05:00,2.7200000286102295,2.7300000190734863,2.6600000858306885,2.7200000286102295,26516,0.0,0.0
2022-12-13 14:30:00-05:00,2.7100000381469727,2.744999885559082,2.690000057220459,2.7100000381469727,29312,0.0,0.0
2022-12-13 15:30:00-05:00,2.7100000381469727,2.740000009536743,2.700000047683716,2.740000009536743,42950,0.0,0.0
2022-12-14 09:30:00-05:00,2.700000047683716,2.740000009536743,2.6614999771118164,2.7300000190734863,9217,0.0,0.0
2022-12-14 10:30:00-05:00,2.75,2.75,2.700000047683716,2.740000009536743,56338,0.0,0.0
2022-12-14 11:30:00-05:00,2.7300000190734863,2.755000114440918,2.7300000190734863,2.740000009536743,15831,0.0,0.0
2022-12-14 12:30:00-05:00,2.75,2.759999990463257,2.720099925994873,2.7300000190734863,25260,0.0,0.0
2022-12-14 13:30:00-05:00,2.740000009536743,2.75,2.700000047683716,2.7100000381469727,14593,0.0,0.0
2022-12-14 14:30:00-05:00,2.7100000381469727,2.75,2.674999952316284,2.700000047683716,51469,0.0,0.0
2022-12-14 15:30:00-05:00,2.700000047683716,2.7300000190734863,2.700000047683716,2.7049999237060547,34204,0.0,0.0
2022-12-15 09:30:00-05:00,2.6600000858306885,2.702199935913086,2.619999885559082,2.6700000762939453,19205,0.0,0.0
2022-12-15 10:30:00-05:00,2.6549999713897705,2.690000057220459,2.617500066757202,2.617500066757202,8735,0.0,0.0
2022-12-15 11:30:00-05:00,2.625,2.6700000762939453,2.619999885559082,2.6700000762939453,21053,0.0,0.0
2022-12-15 12:30:00-05:00,2.6675000190734863,2.690000057220459,2.640000104904175,2.640000104904175,9862,0.0,0.0
2022-12-15 13:30:00-05:00,2.630000114440918,2.640000104904175,2.5850000381469727,2.5899999141693115,11213,0.0,0.0
2022-12-15 14:30:00-05:00,2.5999999046325684,2.609999895095825,2.577500104904175,2.5999999046325684,15588,0.0,0.0
2022-12-15 15:30:00-05:00,2.5924999713897705,2.609999895095825,2.575000047683716,2.6050000190734863,25506,0.0,0.0
2022-12-16 09:30:00-05:00,2.569999933242798,2.6500000953674316,2.509999990463257,2.5799999237060547,71012,0.0,0.0
2022-12-16 10:30:00-05:00,2.575000047683716,2.609999895095825,2.569999933242798,2.5899999141693115,19769,0.0,0.0
2022-12-16 11:30:00-05:00,2.5799999237060547,2.640000104904175,2.5799999237060547,2.625,14112,0.0,0.0
2022-12-16 12:30:00-05:00,2.630000114440918,2.6700000762939453,2.625999927520752,2.6600000858306885,14998,0.0,0.0
