Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-16 13:30:00-05:00,2.6600000858306885,2.6700000762939453,2.619999885559082,2.640000104904175,11740,0.0,0.0
2022-12-16 14:30:00-05:00,2.634999990463257,2.6600000858306885,2.615000009536743,2.6500000953674316,21389,0.0,0.0
2022-12-16 15:30:00-05:00,2.640000104904175,2.680000066757202,2.619999885559082,2.630000114440918,53302,0.0,0.0
2022-12-19 09:30:00-05:00,2.619999885559082,2.619999885559082,2.4549999237060547,2.5,47631,0.0,0.0
2022-12-19 10:30:00-05:00,2.5,2.5199999809265137,2.470099925994873,2.5000998973846436,17085,0.0,0.0
2022-12-19 11:30:00-05:00,2.505000114440918,2.509999990463257,2.4800000190734863,2.494999885559082,32669,0.0,0.0
2022-12-19 12:30:00-05:00,2.5,2.5,2.472100019454956,2.484999895095825,9414,0.0,0.0
2022-12-19 13:30:00-05:00,2.484999895095825,2.490000009536743,2.444999933242798,2.4700000286102295,31122,0.0,0.0
2022-12-19 14:30:00-05:00,2.4700000286102295,2.559999942779541,2.4700000286102295,2.5,25750,0.0,0.0
2022-12-19 15:30:00-05:00,2.5,2.5199999809265137,2.490000009536743,2.509999990463257,32168,0.0,0.0
2022-12-20 09:30:00-05:00,2.4700000286102295,2.6549999713897705,2.4600000381469727,2.640899896621704,45509,0.0,0.0
2022-12-20 10:30:00-05:00,2.640000104904175,2.690000057220459,2.5799999237060547,2.5850000381469727,43614,0.0,0.0
2022-12-20 11:30:00-05:00,2.5850000381469727,2.630000114440918,2.569999933242798,2.569999933242798,10791,0.0,0.0
2022-12-20 12:30:00-05:00,2.549999952316284,2.5950000286102295,2.5299999713897705,2.5399999618530273,42126,0.0,0.0
2022-12-20 13:30:00-05:00,2.549999952316284,2.549999952316284,2.5250000953674316,2.5399999618530273,9897,0.0,0.0
2022-12-20 14:30:00-05:00,2.5299999713897705,2.559999942779541,2.5,2.515000104904175,14677,0.0,0.0
2022-12-20 15:30:00-05:00,2.515000104904175,2.5399999618530273,2.440000057220459,2.440000057220459,87431,0.0,0.0
2022-12-21 09:30:00-05:00,2.4800000190734863,2.609999895095825,2.450000047683716,2.5299999713897705,25982,0.0,0.0
2022-12-21 10:30:00-05:00,2.5350000858306885,2.569999933242798,2.5250000953674316,2.559999942779541,15102,0.0,0.0
2022-12-21 11:30:00-05:00,2.559999942779541,2.559999942779541,2.509999990463257,2.509999990463257,7556,0.0,0.0
2022-12-21 12:30:00-05:00,2.5199999809265137,2.5250000953674316,2.490000009536743,2.5,27693,0.0,0.0
2022-12-21 13:30:00-05:00,2.509999990463257,2.5350000858306885,2.490000009536743,2.509999990463257,30789,0.0,0.0
2022-12-21 14:30:00-05:00,2.5199999809265137,2.5199999809265137,2.494999885559082,2.5,16599,0.0,0.0
2022-12-21 15:30:00-05:00,2.5,2.5299999713897705,2.4800000190734863,2.5299999713897705,33399,0.0,0.0
2022-12-22 09:30:00-05:00,2.4600000381469727,2.630000114440918,2.4600000381469727,2.5950000286102295,38618,0.0,0.0
2022-12-22 10:30:00-05:00,2.5999999046325684,2.619999885559082,2.509999990463257,2.509999990463257,29633,0.0,0.0
2022-12-22 11:30:00-05:00,2.509999990463257,2.569999933242798,2.5,2.569999933242798,37172,0.0,0.0
2022-12-22 12:30:00-05:00,2.569999933242798,2.5799999237060547,2.5,2.5399999618530273,61748,0.0,0.0
2022-12-22 13:30:00-05:00,2.5399999618530273,2.5850000381469727,2.5199999809265137,2.5250000953674316,29800,0.0,0.0
2022-12-22 14:30:00-05:00,2.5250000953674316,2.549999952316284,2.5,2.5299999713897705,62598,0.0,0.0
2022-12-22 15:30:00-05:00,2.5299999713897705,2.5299999713897705,2.5,2.5199999809265137,37030,0.0,0.0
2022-12-23 09:30:00-05:00,2.5,2.549999952316284,2.5,2.549999952316284,11197,0.0,0.0
2022-12-23 10:30:00-05:00,2.5399999618530273,2.5899999141693115,2.5399999618530273,2.549999952316284,6664,0.0,0.0
2022-12-23 11:30:00-05:00,2.549999952316284,2.569999933242798,2.5399999618530273,2.550100088119507,13133,0.0,0.0
2022-12-23 12:30:00-05:00,2.555000066757202,2.559000015258789,2.5399999618530273,2.5450000762939453,10628,0.0,0.0
2022-12-23 13:30:00-05:00,2.5450000762939453,2.5899999141693115,2.5450000762939453,2.575000047683716,18685,0.0,0.0
2022-12-23 14:30:00-05:00,2.5708999633789062,2.5799999237060547,2.549999952316284,2.555000066757202,13607,0.0,0.0
2022-12-23 15:30:00-05:00,2.555000066757202,2.559999942779541,2.5399999618530273,2.549999952316284,43791,0.0,0.0
2022-12-27 09:30:00-05:00,2.5399999618530273,2.5399999618530273,2.3701000213623047,2.515000104904175,16954,0.0,0.0
2022-12-27 10:30:00-05:00,2.5190000534057617,2.5199999809265137,2.5,2.5046000480651855,4556,0.0,0.0
2022-12-27 11:30:00-05:00,2.5,2.5,2.4800000190734863,2.491499900817871,41052,0.0,0.0
2022-12-27 12:30:00-05:00,2.5,2.505000114440918,2.4800000190734863,2.490000009536743,44877,0.0,0.0
2022-12-27 13:30:00-05:00,2.490000009536743,2.494999885559082,2.4700000286102295,2.494999885559082,40071,0.0,0.0
2022-12-27 14:30:00-05:00,2.494999885559082,2.5299999713897705,2.490000009536743,2.490000009536743,31939,0.0,0.0
2022-12-27 15:30:00-05:00,2.490000009536743,2.505000114440918,2.490000009536743,2.5,46393,0.0,0.0
2022-12-28 09:30:00-05:00,2.5,2.5850000381469727,2.4700000286102295,2.5799999237060547,13908,0.0,0.0
2022-12-28 10:30:00-05:00,2.5799999237060547,2.5799999237060547,2.505000114440918,2.515000104904175,34611,0.0,0.0
2022-12-28 11:30:00-05:00,2.515000104904175,2.515000104904175,2.490000009536743,2.494999885559082,25196,0.0,0.0
2022-12-28 12:30:00-05:00,2.5,2.5199999809265137,2.490000009536743,2.490000009536743,14875,0.0,0.0
2022-12-28 13:30:00-05:00,2.490000009536743,2.509999990463257,2.4800000190734863,2.494999885559082,20528,0.0,0.0
2022-12-28 14:30:00-05:00,2.494999885559082,2.509999990463257,2.484999895095825,2.505000114440918,22414,0.0,0.0
2022-12-28 15:30:00-05:00,2.505000114440918,2.5199999809265137,2.490000009536743,2.5,23365,0.0,0.0
2022-12-29 09:30:00-05:00,2.5199999809265137,2.680000066757202,2.5199999809265137,2.680000066757202,56655,0.0,0.0
2022-12-29 10:30:00-05:00,2.6700000762939453,2.7200000286102295,2.6600000858306885,2.6700000762939453,38681,0.0,0.0
2022-12-29 11:30:00-05:00,2.6700000762939453,2.7200000286102295,2.6600000858306885,2.690000057220459,16898,0.0,0.0
2022-12-29 12:30:00-05:00,2.684999942779541,2.690000057220459,2.640000104904175,2.690000057220459,18456,0.0,0.0
2022-12-29 13:30:00-05:00,2.690000057220459,2.690000057220459,2.630000114440918,2.630000114440918,11599,0.0,0.0
2022-12-29 14:30:00-05:00,2.630000114440918,2.630000114440918,2.5999999046325684,2.609999895095825,19509,0.0,0.0
2022-12-29 15:30:00-05:00,2.609999895095825,2.619999885559082,2.5899999141693115,2.5999999046325684,33361,0.0,0.0
2022-12-30 09:30:00-05:00,2.559999942779541,2.640000104904175,2.5299999713897705,2.623199939727783,9038,0.0,0.0
2022-12-30 10:30:00-05:00,2.619999885559082,2.640000104904175,2.569999933242798,2.5899999141693115,39746,0.0,0.0
2022-12-30 11:30:00-05:00,2.5999999046325684,2.630000114440918,2.5899999141693115,2.5999999046325684,12418,0.0,0.0
2022-12-30 12:30:00-05:00,2.6050000190734863,2.609999895095825,2.5899999141693115,2.593600034713745,7762,0.0,0.0
2022-12-30 13:30:00-05:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,13292,0.0,0.0
2022-12-30 14:30:00-05:00,2.619999885559082,2.640000104904175,2.619999885559082,2.634999990463257,9950,0.0,0.0
2022-12-30 15:30:00-05:00,2.630000114440918,2.640000104904175,2.5799999237060547,2.609999895095825,92875,0.0,0.0
2023-01-03 09:30:00-05:00,2.609999895095825,2.7799999713897705,2.609999895095825,2.6549999713897705,26856,0.0,0.0
2023-01-03 10:30:00-05:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.5899999141693115,9619,0.0,0.0
2023-01-03 11:30:00-05:00,2.5950000286102295,2.609999895095825,2.549999952316284,2.575000047683716,5415,0.0,0.0
2023-01-03 12:30:00-05:00,2.5899999141693115,2.680000066757202,2.5899999141693115,2.6700000762939453,35104,0.0,0.0
2023-01-03 13:30:00-05:00,2.6600000858306885,2.680000066757202,2.5999999046325684,2.6500000953674316,18554,0.0,0.0
2023-01-03 14:30:00-05:00,2.6500000953674316,2.7100000381469727,2.640000104904175,2.6600000858306885,29302,0.0,0.0
2023-01-03 15:30:00-05:00,2.6700000762939453,2.680000066757202,2.5799999237060547,2.609999895095825,43256,0.0,0.0
2023-01-04 09:30:00-05:00,2.619999885559082,2.7699999809265137,2.5999999046325684,2.640000104904175,9020,0.0,0.0
2023-01-04 10:30:00-05:00,2.630000114440918,2.690000057220459,2.630000114440918,2.690000057220459,5452,0.0,0.0
2023-01-04 11:30:00-05:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.6600000858306885,8529,0.0,0.0
2023-01-04 12:30:00-05:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.680000066757202,8534,0.0,0.0
2023-01-04 13:30:00-05:00,2.6700000762939453,2.680000066757202,2.6500000953674316,2.6649999618530273,6062,0.0,0.0
2023-01-04 14:30:00-05:00,2.670599937438965,2.680000066757202,2.6600000858306885,2.674999952316284,12742,0.0,0.0
2023-01-04 15:30:00-05:00,2.6700000762939453,2.7300000190734863,2.6689999103546143,2.7200000286102295,29522,0.0,0.0
2023-01-05 09:30:00-05:00,2.7100000381469727,2.799999952316284,2.6593000888824463,2.799999952316284,29121,0.0,0.0
2023-01-05 10:30:00-05:00,2.7899999618530273,2.825000047683716,2.6619999408721924,2.7298998832702637,75218,0.0,0.0
2023-01-05 11:30:00-05:00,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.690000057220459,10278,0.0,0.0
2023-01-05 12:30:00-05:00,2.690000057220459,2.702500104904175,2.6700000762939453,2.702500104904175,9597,0.0,0.0
2023-01-05 13:30:00-05:00,2.7100000381469727,2.7300000190734863,2.694999933242798,2.7200000286102295,10293,0.0,0.0
2023-01-05 14:30:00-05:00,2.7200000286102295,2.7300000190734863,2.690000057220459,2.7200000286102295,12541,0.0,0.0
2023-01-05 15:30:00-05:00,2.7300000190734863,2.7699999809265137,2.7100000381469727,2.740000009536743,39993,0.0,0.0
2023-01-06 09:30:00-05:00,2.759999990463257,2.8399999141693115,2.690000057220459,2.819999933242798,23803,0.0,0.0
2023-01-06 10:30:00-05:00,2.819999933242798,2.940000057220459,2.819999933242798,2.9200000762939453,35626,0.0,0.0
2023-01-06 11:30:00-05:00,2.930000066757202,3.0,2.930000066757202,2.990000009536743,30484,0.0,0.0
2023-01-06 12:30:00-05:00,2.990000009536743,3.079900026321411,2.990000009536743,3.0299999713897705,55174,0.0,0.0
2023-01-06 13:30:00-05:00,3.0399999618530273,3.069999933242798,3.009999990463257,3.0299999713897705,18992,0.0,0.0
2023-01-06 14:30:00-05:00,3.0250000953674316,3.0250000953674316,2.930000066757202,2.950000047683716,16663,0.0,0.0
2023-01-06 15:30:00-05:00,2.940000057220459,2.9600000381469727,2.930000066757202,2.9600000381469727,29855,0.0,0.0
2023-01-09 09:30:00-05:00,2.9800000190734863,2.9800000190734863,2.880000114440918,2.880000114440918,18945,0.0,0.0
2023-01-09 10:30:00-05:00,2.880000114440918,2.9000000953674316,2.8399999141693115,2.884999990463257,18794,0.0,0.0
2023-01-09 11:30:00-05:00,2.884999990463257,2.940000057220459,2.865000009536743,2.940000057220459,17794,0.0,0.0
2023-01-09 12:30:00-05:00,2.940000057220459,2.950000047683716,2.890000104904175,2.8949999809265137,15815,0.0,0.0
2023-01-09 13:30:00-05:00,2.8949999809265137,2.9100000858306885,2.805000066757202,2.805000066757202,19476,0.0,0.0
2023-01-09 14:30:00-05:00,2.7899999618530273,2.869999885559082,2.7899999618530273,2.859999895095825,94028,0.0,0.0
2023-01-09 15:30:00-05:00,2.859999895095825,2.859999895095825,2.6600000858306885,2.680000066757202,163023,0.0,0.0
2023-01-10 09:30:00-05:00,2.700000047683716,2.819999933242798,2.700000047683716,2.740000009536743,41651,0.0,0.0
2023-01-10 10:30:00-05:00,2.7300000190734863,2.759999990463257,2.7100000381469727,2.75,6848,0.0,0.0
2023-01-10 11:30:00-05:00,2.740000009536743,2.744999885559082,2.690000057220459,2.700000047683716,10924,0.0,0.0
2023-01-10 12:30:00-05:00,2.7049999237060547,2.7149999141693115,2.6700000762939453,2.6700000762939453,16798,0.0,0.0
2023-01-10 13:30:00-05:00,2.6700000762939453,2.690000057220459,2.6500000953674316,2.6600000858306885,14414,0.0,0.0
2023-01-10 14:30:00-05:00,2.6672000885009766,2.6700000762939453,2.5799999237060547,2.624000072479248,63554,0.0,0.0
2023-01-10 15:30:00-05:00,2.6285998821258545,2.630000114440918,2.5799999237060547,2.615000009536743,44842,0.0,0.0
2023-01-11 09:30:00-05:00,2.6500000953674316,2.6600000858306885,2.359999895095825,2.4049999713897705,66271,0.0,0.0
2023-01-11 10:30:00-05:00,2.4049999713897705,2.430000066757202,2.309999942779541,2.309999942779541,53804,0.0,0.0
2023-01-11 11:30:00-05:00,2.315000057220459,2.319999933242798,2.2701001167297363,2.2750000953674316,65897,0.0,0.0
2023-01-11 12:30:00-05:00,2.2750000953674316,2.3197999000549316,2.2100000381469727,2.309999942779541,96412,0.0,0.0
2023-01-11 13:30:00-05:00,2.309999942779541,2.369999885559082,2.309999942779541,2.3450000286102295,42813,0.0,0.0
2023-01-11 14:30:00-05:00,2.340100049972534,2.349100112915039,2.3299999237060547,2.3350000381469727,30066,0.0,0.0
2023-01-11 15:30:00-05:00,2.3350000381469727,2.3499999046325684,2.319999933242798,2.325000047683716,63739,0.0,0.0
2023-01-12 09:30:00-05:00,2.299999952316284,2.369999885559082,2.0199999809265137,2.065000057220459,119549,0.0,0.0
2023-01-12 10:30:00-05:00,2.065000057220459,2.1500000953674316,2.059999942779541,2.134999990463257,62408,0.0,0.0
2023-01-12 11:30:00-05:00,2.134999990463257,2.200000047683716,2.0999999046325684,2.1500000953674316,75022,0.0,0.0
2023-01-12 12:30:00-05:00,2.1500000953674316,2.2300000190734863,2.140000104904175,2.200000047683716,49762,0.0,0.0
2023-01-12 13:30:00-05:00,2.200000047683716,2.2100000381469727,2.1600000858306885,2.1649999618530273,40417,0.0,0.0
2023-01-12 14:30:00-05:00,2.1649999618530273,2.25,2.0950000286102295,2.234999895095825,99563,0.0,0.0
2023-01-12 15:30:00-05:00,2.23009991645813,2.319999933242798,2.2300000190734863,2.2750000953674316,95489,0.0,0.0
2023-01-13 09:30:00-05:00,2.259999990463257,2.369999885559082,2.2000999450683594,2.301500082015991,38895,0.0,0.0
2023-01-13 10:30:00-05:00,2.309999942779541,2.4200000762939453,2.305000066757202,2.365000009536743,28048,0.0,0.0
2023-01-13 11:30:00-05:00,2.365000009536743,2.4100000858306885,2.365000009536743,2.4049999713897705,22235,0.0,0.0
2023-01-13 12:30:00-05:00,2.4049999713897705,2.4100000858306885,2.3949999809265137,2.4000000953674316,12060,0.0,0.0
2023-01-13 13:30:00-05:00,2.4049999713897705,2.440000057220459,2.4049999713897705,2.424999952316284,14715,0.0,0.0
2023-01-13 14:30:00-05:00,2.422800064086914,2.424999952316284,2.390000104904175,2.390000104904175,25928,0.0,0.0
2023-01-13 15:30:00-05:00,2.390000104904175,2.4200000762939453,2.390000104904175,2.4049999713897705,24326,0.0,0.0
2023-01-17 09:30:00-05:00,2.359999895095825,2.434999942779541,2.309999942779541,2.4200000762939453,37435,0.0,0.0
2023-01-17 10:30:00-05:00,2.4105000495910645,2.424999952316284,2.3315000534057617,2.3350000381469727,22079,0.0,0.0
2023-01-17 11:30:00-05:00,2.348299980163574,2.430000066757202,2.3350000381469727,2.4000000953674316,18159,0.0,0.0
2023-01-17 12:30:00-05:00,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4200000762939453,34065,0.0,0.0
2023-01-17 13:30:00-05:00,2.4200000762939453,2.4200000762939453,2.380000114440918,2.4000000953674316,24175,0.0,0.0
2023-01-17 14:30:00-05:00,2.4049999713897705,2.4100000858306885,2.3796000480651855,2.4100000858306885,25879,0.0,0.0
2023-01-17 15:30:00-05:00,2.4200000762939453,2.430000066757202,2.390000104904175,2.4000000953674316,36295,0.0,0.0
2023-01-18 09:30:00-05:00,2.450000047683716,2.4649999141693115,2.359999895095825,2.450000047683716,39569,0.0,0.0
2023-01-18 10:30:00-05:00,2.444999933242798,2.444999933242798,2.3499999046325684,2.4149999618530273,23390,0.0,0.0
2023-01-18 11:30:00-05:00,2.430000066757202,2.430000066757202,2.375,2.4000000953674316,8461,0.0,0.0
2023-01-18 12:30:00-05:00,2.4100000858306885,2.4100000858306885,2.3550000190734863,2.3949999809265137,20363,0.0,0.0
2023-01-18 13:30:00-05:00,2.4000000953674316,2.4100000858306885,2.359999895095825,2.380000114440918,20117,0.0,0.0
2023-01-18 14:30:00-05:00,2.380000114440918,2.390000104904175,2.3499999046325684,2.359999895095825,23401,0.0,0.0
2023-01-18 15:30:00-05:00,2.359999895095825,2.359999895095825,2.299999952316284,2.319999933242798,43220,0.0,0.0
2023-01-19 09:30:00-05:00,2.2799999713897705,2.309999942779541,2.2100000381469727,2.25,24852,0.0,0.0
2023-01-19 10:30:00-05:00,2.25,2.259999990463257,2.2100000381469727,2.259999990463257,15465,0.0,0.0
2023-01-19 11:30:00-05:00,2.259999990463257,2.259999990463257,2.23009991645813,2.244999885559082,14403,0.0,0.0
2023-01-19 12:30:00-05:00,2.25,2.259999990463257,2.240000009536743,2.25,14789,0.0,0.0
2023-01-19 13:30:00-05:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.255000114440918,30771,0.0,0.0
2023-01-19 14:30:00-05:00,2.255000114440918,2.2583999633789062,2.2300000190734863,2.25,19916,0.0,0.0
2023-01-19 15:30:00-05:00,2.247499942779541,2.25,2.2200000286102295,2.2249999046325684,26379,0.0,0.0
2023-01-20 09:30:00-05:00,2.25,2.25,2.164400100708008,2.2249999046325684,27388,0.0,0.0
2023-01-20 10:30:00-05:00,2.2300000190734863,2.259999990463257,2.2200000286102295,2.2200000286102295,20921,0.0,0.0
2023-01-20 11:30:00-05:00,2.2200000286102295,2.25,2.2149999141693115,2.2300000190734863,8308,0.0,0.0
2023-01-20 12:30:00-05:00,2.2300000190734863,2.240000009536743,2.2149999141693115,2.219599962234497,12336,0.0,0.0
2023-01-20 13:30:00-05:00,2.2300000190734863,2.25,2.2300000190734863,2.25,14126,0.0,0.0
2023-01-20 14:30:00-05:00,2.2409000396728516,2.255000114440918,2.190000057220459,2.2300000190734863,23037,0.0,0.0
2023-01-20 15:30:00-05:00,2.2300000190734863,2.25,2.2300000190734863,2.25,68148,0.0,0.0
2023-01-23 09:30:00-05:00,2.25,2.299999952316284,2.200000047683716,2.200000047683716,26146,0.0,0.0
2023-01-23 10:30:00-05:00,2.200000047683716,2.234100103378296,2.180000066757202,2.180000066757202,18307,0.0,0.0
2023-01-23 11:30:00-05:00,2.190000057220459,2.2699999809265137,2.1600000858306885,2.200000047683716,44476,0.0,0.0
2023-01-23 12:30:00-05:00,2.190000057220459,2.2184998989105225,2.180000066757202,2.200000047683716,10068,0.0,0.0
2023-01-23 13:30:00-05:00,2.200000047683716,2.2126998901367188,2.180000066757202,2.2100000381469727,23595,0.0,0.0
2023-01-23 14:30:00-05:00,2.2149999141693115,2.2170000076293945,2.1700000762939453,2.200000047683716,42606,0.0,0.0
2023-01-23 15:30:00-05:00,2.200000047683716,2.2100000381469727,2.1600000858306885,2.180000066757202,31840,0.0,0.0
2023-01-24 09:30:00-05:00,2.1600000858306885,2.2100000381469727,2.134999990463257,2.134999990463257,13548,0.0,0.0
2023-01-24 10:30:00-05:00,2.1384999752044678,2.1600000858306885,2.119999885559082,2.1600000858306885,18890,0.0,0.0
2023-01-24 11:30:00-05:00,2.1649999618530273,2.1700000762939453,2.115000009536743,2.125,14154,0.0,0.0
2023-01-24 12:30:00-05:00,2.119999885559082,2.125,2.069999933242798,2.080899953842163,17621,0.0,0.0
2023-01-24 13:30:00-05:00,2.0799999237060547,2.087899923324585,2.009999990463257,2.009999990463257,35303,0.0,0.0
2023-01-24 14:30:00-05:00,2.009999990463257,2.069999933242798,2.0,2.0199999809265137,61629,0.0,0.0
2023-01-24 15:30:00-05:00,2.0199999809265137,2.059999942779541,2.0,2.049999952316284,54882,0.0,0.0
2023-01-25 09:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.069999933242798,12824,0.0,0.0
2023-01-25 10:30:00-05:00,2.069999933242798,2.099900007247925,2.0199999809265137,2.0799999237060547,63977,0.0,0.0
2023-01-25 11:30:00-05:00,2.0999999046325684,2.119999885559082,2.059999942779541,2.059999942779541,14875,0.0,0.0
2023-01-25 12:30:00-05:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0999999046325684,5597,0.0,0.0
2023-01-25 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,18109,0.0,0.0
2023-01-25 14:30:00-05:00,2.059999942779541,2.109999895095825,2.049999952316284,2.0950000286102295,21092,0.0,0.0
2023-01-25 15:30:00-05:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.109999895095825,17160,0.0,0.0
2023-01-26 09:30:00-05:00,2.1700000762939453,2.259999990463257,2.1600000858306885,2.174999952316284,82192,0.0,0.0
2023-01-26 10:30:00-05:00,2.190000057220459,2.190000057220459,2.130000114440918,2.1700000762939453,9421,0.0,0.0
2023-01-26 11:30:00-05:00,2.1600000858306885,2.1600000858306885,2.119999885559082,2.119999885559082,10641,0.0,0.0
2023-01-26 12:30:00-05:00,2.125,2.130000114440918,2.0999999046325684,2.125,15026,0.0,0.0
2023-01-26 13:30:00-05:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0799999237060547,32016,0.0,0.0
2023-01-26 14:30:00-05:00,2.0850000381469727,2.0999999046325684,2.0850000381469727,2.0999999046325684,11644,0.0,0.0
2023-01-26 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.055000066757202,2.0899999141693115,58801,0.0,0.0
2023-01-27 09:30:00-05:00,2.059999942779541,2.109999895095825,2.059999942779541,2.0899999141693115,8414,0.0,0.0
2023-01-27 10:30:00-05:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.075000047683716,9051,0.0,0.0
2023-01-27 11:30:00-05:00,2.075000047683716,2.0999999046325684,2.069999933242798,2.09089994430542,7767,0.0,0.0
2023-01-27 12:30:00-05:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0924999713897705,6189,0.0,0.0
2023-01-27 13:30:00-05:00,2.0924999713897705,2.099900007247925,2.0899999141693115,2.0950000286102295,5064,0.0,0.0
2023-01-27 14:30:00-05:00,2.0950000286102295,2.140000104904175,2.0899999141693115,2.119999885559082,27269,0.0,0.0
2023-01-27 15:30:00-05:00,2.119999885559082,2.130000114440918,2.109999895095825,2.119999885559082,15850,0.0,0.0
2023-01-30 09:30:00-05:00,2.0799999237060547,2.0950000286102295,2.059999942779541,2.075000047683716,13602,0.0,0.0
2023-01-30 10:30:00-05:00,2.075000047683716,2.075000047683716,2.0450000762939453,2.049999952316284,17257,0.0,0.0
2023-01-30 11:30:00-05:00,2.055000066757202,2.069999933242798,2.049999952316284,2.055000066757202,12298,0.0,0.0
2023-01-30 12:30:00-05:00,2.055000066757202,2.089900016784668,2.0227999687194824,2.059999942779541,68772,0.0,0.0
2023-01-30 13:30:00-05:00,2.059999942779541,2.059999942779541,1.9700000286102295,1.9700000286102295,46108,0.0,0.0
2023-01-30 14:30:00-05:00,1.975000023841858,2.0299999713897705,1.9600000381469727,2.009999990463257,212552,0.0,0.0
2023-01-30 15:30:00-05:00,2.009999990463257,2.0399999618530273,1.9800000190734863,2.0199999809265137,70716,0.0,0.0
2023-01-31 09:30:00-05:00,2.0,2.050100088119507,1.9900000095367432,2.009999990463257,16095,0.0,0.0
2023-01-31 10:30:00-05:00,2.021199941635132,2.075000047683716,2.009999990463257,2.059999942779541,9378,0.0,0.0
2023-01-31 11:30:00-05:00,2.049999952316284,2.049999952316284,2.0,2.009999990463257,20240,0.0,0.0
2023-01-31 12:30:00-05:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,3138,0.0,0.0
2023-01-31 13:30:00-05:00,2.0,2.009999990463257,2.0,2.0,11446,0.0,0.0
2023-01-31 14:30:00-05:00,2.009999990463257,2.009999990463257,1.9700000286102295,1.9815000295639038,25722,0.0,0.0
2023-01-31 15:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9700000286102295,44872,0.0,0.0
2023-02-01 09:30:00-05:00,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0,27911,0.0,0.0
2023-02-01 10:30:00-05:00,2.0199999809265137,2.0199999809265137,1.975000023841858,2.0,13530,0.0,0.0
2023-02-01 11:30:00-05:00,2.0,2.0,1.9700000286102295,1.9850000143051147,10061,0.0,0.0
2023-02-01 12:30:00-05:00,1.9800000190734863,1.9800000190734863,1.965000033378601,1.9700000286102295,21685,0.0,0.0
2023-02-01 13:30:00-05:00,2.0,2.0,1.9700000286102295,1.9800000190734863,21180,0.0,0.0
2023-02-01 14:30:00-05:00,1.9800000190734863,2.069999933242798,1.9700000286102295,2.009999990463257,60236,0.0,0.0
2023-02-01 15:30:00-05:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,38999,0.0,0.0
2023-02-02 09:30:00-05:00,2.009999990463257,2.134999990463257,2.0,2.0999999046325684,80736,0.0,0.0
2023-02-02 10:30:00-05:00,2.109999895095825,2.234999895095825,2.109999895095825,2.234999895095825,113157,0.0,0.0
2023-02-02 11:30:00-05:00,2.2200000286102295,2.25,2.200000047683716,2.2249999046325684,62266,0.0,0.0
2023-02-02 12:30:00-05:00,2.2207000255584717,2.299999952316284,2.2200000286102295,2.265000104904175,58881,0.0,0.0
2023-02-02 13:30:00-05:00,2.2614998817443848,2.290800094604492,2.240000009536743,2.240000009536743,28990,0.0,0.0
2023-02-02 14:30:00-05:00,2.240000009536743,2.240000009536743,2.1749000549316406,2.190000057220459,27174,0.0,0.0
