Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 15:30:00-05:00,2.190000057220459,2.2100000381469727,2.180000066757202,2.190000057220459,77097,0.0,0.0
2023-02-03 09:30:00-05:00,2.200000047683716,2.200000047683716,2.0899999141693115,2.130000114440918,68994,0.0,0.0
2023-02-03 10:30:00-05:00,2.119999885559082,2.130000114440918,2.0899999141693115,2.0999999046325684,20675,0.0,0.0
2023-02-03 11:30:00-05:00,2.0999999046325684,2.119999885559082,2.0850000381469727,2.1024999618530273,42765,0.0,0.0
2023-02-03 12:30:00-05:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.0950000286102295,16179,0.0,0.0
2023-02-03 13:30:00-05:00,2.0985000133514404,2.1050000190734863,2.0899999141693115,2.0899999141693115,23591,0.0,0.0
2023-02-03 14:30:00-05:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0899999141693115,39499,0.0,0.0
2023-02-03 15:30:00-05:00,2.0899999141693115,2.1500000953674316,2.049999952316284,2.0899999141693115,450092,0.0,0.0
2023-02-06 09:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.049999952316284,35894,0.0,0.0
2023-02-06 10:30:00-05:00,2.049999952316284,2.0699000358581543,2.0350000858306885,2.0399999618530273,8391,0.0,0.0
2023-02-06 11:30:00-05:00,2.049999952316284,2.119999885559082,2.0299999713897705,2.0399999618530273,50735,0.0,0.0
2023-02-06 12:30:00-05:00,2.049999952316284,2.059999942779541,1.9800000190734863,1.9800000190734863,89682,0.0,0.0
2023-02-06 13:30:00-05:00,1.9900000095367432,2.009999990463257,1.965000033378601,1.965000033378601,33347,0.0,0.0
2023-02-06 14:30:00-05:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.9399000406265259,35561,0.0,0.0
2023-02-06 15:30:00-05:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.9800000190734863,51491,0.0,0.0
2023-02-07 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.940000057220459,1.9500000476837158,25613,0.0,0.0
2023-02-07 10:30:00-05:00,1.947700023651123,1.9500000476837158,1.899999976158142,1.899999976158142,28670,0.0,0.0
2023-02-07 11:30:00-05:00,1.899999976158142,1.9199999570846558,1.8899999856948853,1.899999976158142,55166,0.0,0.0
2023-02-07 12:30:00-05:00,1.895400047302246,1.895400047302246,1.8200000524520874,1.840000033378601,57548,0.0,0.0
2023-02-07 13:30:00-05:00,1.8300000429153442,1.9149999618530273,1.7999999523162842,1.899999976158142,56434,0.0,0.0
2023-02-07 14:30:00-05:00,1.8949999809265137,1.9149999618530273,1.875,1.8949999809265137,34501,0.0,0.0
2023-02-07 15:30:00-05:00,1.8899999856948853,1.9399000406265259,1.8849999904632568,1.9199999570846558,58369,0.0,0.0
2023-02-08 09:30:00-05:00,1.8899999856948853,1.9700000286102295,1.850000023841858,1.9500000476837158,26607,0.0,0.0
2023-02-08 10:30:00-05:00,1.940000057220459,1.940000057220459,1.8899999856948853,1.8899999856948853,15292,0.0,0.0
2023-02-08 11:30:00-05:00,1.8899999856948853,1.9199999570846558,1.8898999691009521,1.909999966621399,5815,0.0,0.0
2023-02-08 12:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.899999976158142,12020,0.0,0.0
2023-02-08 13:30:00-05:00,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.9500000476837158,31291,0.0,0.0
2023-02-08 14:30:00-05:00,1.9500000476837158,1.9500000476837158,1.8899999856948853,1.8949999809265137,48955,0.0,0.0
2023-02-08 15:30:00-05:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.899999976158142,33771,0.0,0.0
2023-02-09 09:30:00-05:00,1.8799999952316284,1.9149999618530273,1.7999999523162842,1.843500018119812,45568,0.0,0.0
2023-02-09 10:30:00-05:00,1.850000023841858,1.8700000047683716,1.8350000381469727,1.839900016784668,19134,0.0,0.0
2023-02-09 11:30:00-05:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.840000033378601,8789,0.0,0.0
2023-02-09 12:30:00-05:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.774999976158142,41323,0.0,0.0
2023-02-09 13:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7350000143051147,1.7496999502182007,44681,0.0,0.0
2023-02-09 14:30:00-05:00,1.75,1.7599999904632568,1.7000000476837158,1.7300000190734863,40031,0.0,0.0
2023-02-09 15:30:00-05:00,1.725000023841858,1.7300000190734863,1.6799999475479126,1.725000023841858,41620,0.0,0.0
2023-02-10 09:30:00-05:00,1.75,1.75,1.690000057220459,1.715000033378601,26617,0.0,0.0
2023-02-10 10:30:00-05:00,1.7200000286102295,1.7300000190734863,1.684999942779541,1.684999942779541,18068,0.0,0.0
2023-02-10 11:30:00-05:00,1.684999942779541,1.690000057220459,1.659999966621399,1.6649999618530273,18419,0.0,0.0
2023-02-10 12:30:00-05:00,1.6654000282287598,1.7100000381469727,1.6654000282287598,1.6950000524520874,13835,0.0,0.0
2023-02-10 13:30:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.725000023841858,37934,0.0,0.0
2023-02-10 14:30:00-05:00,1.725000023841858,1.729200005531311,1.7200000286102295,1.7203999757766724,7097,0.0,0.0
2023-02-10 15:30:00-05:00,1.7200000286102295,1.7400000095367432,1.715000033378601,1.7300000190734863,37859,0.0,0.0
2023-02-13 09:30:00-05:00,1.690000057220459,1.6950000524520874,1.5499999523162842,1.5800000429153442,155350,0.0,0.0
2023-02-13 10:30:00-05:00,1.5800000429153442,1.7100000381469727,1.5800000429153442,1.690000057220459,52727,0.0,0.0
2023-02-13 11:30:00-05:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.6799999475479126,21400,0.0,0.0
2023-02-13 12:30:00-05:00,1.690000057220459,1.7100000381469727,1.6401000022888184,1.6549999713897705,20843,0.0,0.0
2023-02-13 13:30:00-05:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6575000286102295,6516,0.0,0.0
2023-02-13 14:30:00-05:00,1.659999966621399,1.6699999570846558,1.649999976158142,1.6549999713897705,18155,0.0,0.0
2023-02-13 15:30:00-05:00,1.659999966621399,1.690000057220459,1.6200000047683716,1.659999966621399,63219,0.0,0.0
2023-02-14 09:30:00-05:00,1.6799999475479126,1.7300000190734863,1.636299967765808,1.7100000381469727,18070,0.0,0.0
2023-02-14 10:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7100000381469727,12794,0.0,0.0
2023-02-14 11:30:00-05:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,9867,0.0,0.0
2023-02-14 12:30:00-05:00,1.7050000429153442,1.7599999904632568,1.7000000476837158,1.7599999904632568,19331,0.0,0.0
2023-02-14 13:30:00-05:00,1.75,1.7599999904632568,1.7200000286102295,1.725000023841858,6107,0.0,0.0
2023-02-14 14:30:00-05:00,1.725000023841858,1.7450000047683716,1.7100000381469727,1.7450000047683716,19070,0.0,0.0
2023-02-14 15:30:00-05:00,1.75,1.7649999856948853,1.7300000190734863,1.7599999904632568,25441,0.0,0.0
2023-02-15 09:30:00-05:00,1.7200000286102295,1.850000023841858,1.690999984741211,1.815000057220459,38015,0.0,0.0
2023-02-15 10:30:00-05:00,1.815000057220459,1.850000023841858,1.8115999698638916,1.850000023841858,17249,0.0,0.0
2023-02-15 11:30:00-05:00,1.850000023841858,1.8600000143051147,1.809999942779541,1.8250000476837158,24423,0.0,0.0
2023-02-15 12:30:00-05:00,1.840000033378601,1.850000023841858,1.8350000381469727,1.850000023841858,11131,0.0,0.0
2023-02-15 13:30:00-05:00,1.8450000286102295,1.8450000286102295,1.8300000429153442,1.840000033378601,15684,0.0,0.0
2023-02-15 14:30:00-05:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.809999942779541,19370,0.0,0.0
2023-02-15 15:30:00-05:00,1.8049999475479126,1.840000033378601,1.7949999570846558,1.8200000524520874,23998,0.0,0.0
2023-02-16 09:30:00-05:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.850000023841858,23509,0.0,0.0
2023-02-16 10:30:00-05:00,1.850000023841858,1.8550000190734863,1.809999942779541,1.815000057220459,41025,0.0,0.0
2023-02-16 11:30:00-05:00,1.7999999523162842,1.8350000381469727,1.7899999618530273,1.809999942779541,21468,0.0,0.0
2023-02-16 12:30:00-05:00,1.7899999618530273,1.7999999523162842,1.784999966621399,1.784999966621399,3630,0.0,0.0
2023-02-16 13:30:00-05:00,1.784999966621399,1.7999999523162842,1.7799999713897705,1.7999999523162842,30252,0.0,0.0
2023-02-16 14:30:00-05:00,1.781999945640564,1.7999999523162842,1.7799999713897705,1.784999966621399,32450,0.0,0.0
2023-02-16 15:30:00-05:00,1.7799999713897705,1.784999966621399,1.7200000286102295,1.7400000095367432,39339,0.0,0.0
2023-02-17 09:30:00-05:00,1.7400000095367432,1.774999976158142,1.7000000476837158,1.75,29643,0.0,0.0
2023-02-17 10:30:00-05:00,1.75,1.7549999952316284,1.6699999570846558,1.684999942779541,36887,0.0,0.0
2023-02-17 11:30:00-05:00,1.690000057220459,1.7100000381469727,1.6699999570846558,1.7050000429153442,14878,0.0,0.0
2023-02-17 12:30:00-05:00,1.7050000429153442,1.7300000190734863,1.6825000047683716,1.7000000476837158,15629,0.0,0.0
2023-02-17 13:30:00-05:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7100000381469727,4006,0.0,0.0
2023-02-17 14:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.684999942779541,4651,0.0,0.0
2023-02-17 15:30:00-05:00,1.684999942779541,1.7000000476837158,1.6475000381469727,1.690000057220459,39071,0.0,0.0
2023-02-21 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.5800000429153442,1.600000023841858,42152,0.0,0.0
2023-02-21 10:30:00-05:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.590000033378601,19397,0.0,0.0
2023-02-21 11:30:00-05:00,1.5800000429153442,1.6299999952316284,1.559999942779541,1.559999942779541,28968,0.0,0.0
2023-02-21 12:30:00-05:00,1.5750000476837158,1.6100000143051147,1.5657999515533447,1.590000033378601,24498,0.0,0.0
2023-02-21 13:30:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.600000023841858,11700,0.0,0.0
2023-02-21 14:30:00-05:00,1.600000023841858,1.649999976158142,1.5800000429153442,1.5850000381469727,27443,0.0,0.0
2023-02-21 15:30:00-05:00,1.5800000429153442,1.590000033378601,1.5499999523162842,1.5499999523162842,41165,0.0,0.0
2023-02-22 09:30:00-05:00,1.559999942779541,1.6449999809265137,1.4500000476837158,1.4550000429153442,84851,0.0,0.0
2023-02-22 10:30:00-05:00,1.4500000476837158,1.521299958229065,1.4199999570846558,1.5099999904632568,51066,0.0,0.0
2023-02-22 11:30:00-05:00,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5199999809265137,38118,0.0,0.0
2023-02-22 12:30:00-05:00,1.5149999856948853,1.5499999523162842,1.5049999952316284,1.5499999523162842,17340,0.0,0.0
2023-02-22 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5399999618530273,18539,0.0,0.0
2023-02-22 14:30:00-05:00,1.524999976158142,1.5399999618530273,1.5,1.534999966621399,18187,0.0,0.0
2023-02-22 15:30:00-05:00,1.5399999618530273,1.5399999618530273,1.4900000095367432,1.4900000095367432,29578,0.0,0.0
2023-02-23 09:30:00-05:00,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5299999713897705,52882,0.0,0.0
2023-02-23 10:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5,1.5,8459,0.0,0.0
2023-02-23 11:30:00-05:00,1.5,1.5299999713897705,1.4800000190734863,1.5,5434,0.0,0.0
2023-02-23 12:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5,1.5149999856948853,7734,0.0,0.0
2023-02-23 13:30:00-05:00,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.5099999904632568,7603,0.0,0.0
2023-02-23 14:30:00-05:00,1.5,1.5299999713897705,1.5,1.5199999809265137,4399,0.0,0.0
2023-02-23 15:30:00-05:00,1.524999976158142,1.5299999713897705,1.5,1.5099999904632568,24669,0.0,0.0
2023-02-24 09:30:00-05:00,1.5199999809265137,1.5299999713897705,1.4600000381469727,1.4600000381469727,36439,0.0,0.0
2023-02-24 10:30:00-05:00,1.4800000190734863,1.5299999713897705,1.4600000381469727,1.5299999713897705,10614,0.0,0.0
2023-02-24 11:30:00-05:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5,4926,0.0,0.0
2023-02-24 12:30:00-05:00,1.4800000190734863,1.5,1.4700000286102295,1.4700000286102295,3507,0.0,0.0
2023-02-24 13:30:00-05:00,1.4700000286102295,1.4950000047683716,1.4600000381469727,1.4900000095367432,16150,0.0,0.0
2023-02-24 14:30:00-05:00,1.4900000095367432,1.5199999809265137,1.475000023841858,1.4950000047683716,23160,0.0,0.0
2023-02-24 15:30:00-05:00,1.4900000095367432,1.4950000047683716,1.440999984741211,1.4800000190734863,43325,0.0,0.0
2023-02-27 09:30:00-05:00,1.4700000286102295,1.5149999856948853,1.4500000476837158,1.4900000095367432,30498,0.0,0.0
2023-02-27 10:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4700000286102295,4125,0.0,0.0
2023-02-27 11:30:00-05:00,1.475000023841858,1.4900000095367432,1.4500000476837158,1.4900000095367432,23052,0.0,0.0
2023-02-27 12:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,8124,0.0,0.0
2023-02-27 13:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.475000023841858,6874,0.0,0.0
2023-02-27 14:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4550000429153442,1.4700000286102295,15619,0.0,0.0
2023-02-27 15:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4700000286102295,28514,0.0,0.0
2023-02-28 09:30:00-05:00,1.7699999809265137,2.869999885559082,1.7100000381469727,2.4379000663757324,34305105,0.0,0.0
2023-02-28 10:30:00-05:00,2.4321999549865723,2.5,2.3201000690460205,2.369800090789795,7389238,0.0,0.0
2023-02-28 11:30:00-05:00,2.3610999584198,2.390000104904175,2.240000009536743,2.315000057220459,3688491,0.0,0.0
2023-02-28 12:30:00-05:00,2.309999942779541,2.430000066757202,2.180000066757202,2.2209999561309814,3059721,0.0,0.0
2023-02-28 13:30:00-05:00,2.2200000286102295,2.25,2.059999942779541,2.0799999237060547,2290196,0.0,0.0
2023-02-28 14:30:00-05:00,2.0810999870300293,2.25,1.9900000095367432,2.1500000953674316,1715789,0.0,0.0
2023-02-28 15:30:00-05:00,2.1449999809265137,2.190000057220459,2.109999895095825,2.1500000953674316,933666,0.0,0.0
2023-03-01 09:30:00-05:00,2.119999885559082,2.2699999809265137,2.0199999809265137,2.2300000190734863,1246640,0.0,0.0
2023-03-01 10:30:00-05:00,2.2300000190734863,2.3399999141693115,2.2200000286102295,2.2785000801086426,531513,0.0,0.0
2023-03-01 11:30:00-05:00,2.2750000953674316,2.319999933242798,2.2300000190734863,2.2887001037597656,234483,0.0,0.0
2023-03-01 12:30:00-05:00,2.2899999618530273,2.4100000858306885,2.2897000312805176,2.4084999561309814,393142,0.0,0.0
2023-03-01 13:30:00-05:00,2.4100000858306885,2.4200000762939453,2.3299999237060547,2.4000000953674316,266793,0.0,0.0
2023-03-01 14:30:00-05:00,2.3984999656677246,2.5199999809265137,2.390000104904175,2.440000057220459,766257,0.0,0.0
2023-03-01 15:30:00-05:00,2.440000057220459,2.4800000190734863,2.420099973678589,2.4600000381469727,262486,0.0,0.0
2023-03-02 09:30:00-05:00,2.430000066757202,2.4800000190734863,2.259999990463257,2.2699999809265137,727640,0.0,0.0
2023-03-02 10:30:00-05:00,2.2699999809265137,2.299999952316284,2.240000009536743,2.259999990463257,204277,0.0,0.0
2023-03-02 11:30:00-05:00,2.2500998973846436,2.2899999618530273,2.25,2.259999990463257,243202,0.0,0.0
2023-03-02 12:30:00-05:00,2.2699999809265137,2.2899999618530273,2.25,2.255000114440918,160007,0.0,0.0
2023-03-02 13:30:00-05:00,2.25,2.309999942779541,2.200000047683716,2.309999942779541,146686,0.0,0.0
2023-03-02 14:30:00-05:00,2.309999942779541,2.4200000762939453,2.309999942779541,2.369999885559082,185772,0.0,0.0
2023-03-02 15:30:00-05:00,2.369999885559082,2.4100000858306885,2.3299999237060547,2.4049999713897705,156817,0.0,0.0
2023-03-03 09:30:00-05:00,2.3299999237060547,2.390000104904175,2.232800006866455,2.3299999237060547,176778,0.0,0.0
2023-03-03 10:30:00-05:00,2.325000047683716,2.369999885559082,2.2100000381469727,2.244999885559082,177541,0.0,0.0
2023-03-03 11:30:00-05:00,2.240000009536743,2.2785000801086426,2.220099925994873,2.2715001106262207,55257,0.0,0.0
2023-03-03 12:30:00-05:00,2.2699999809265137,2.380000114440918,2.2400999069213867,2.2699999809265137,58661,0.0,0.0
2023-03-03 13:30:00-05:00,2.265000104904175,2.2685000896453857,2.2200000286102295,2.255000114440918,60441,0.0,0.0
2023-03-03 14:30:00-05:00,2.255000114440918,2.2899999618530273,2.25,2.2699999809265137,32763,0.0,0.0
2023-03-03 15:30:00-05:00,2.265000104904175,2.2699999809265137,2.2200000286102295,2.2249999046325684,58898,0.0,0.0
2023-03-06 09:30:00-05:00,2.2200000286102295,2.4000000953674316,2.1500000953674316,2.3408000469207764,143599,0.0,0.0
2023-03-06 10:30:00-05:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.390000104904175,201503,0.0,0.0
2023-03-06 11:30:00-05:00,2.384999990463257,2.4800000190734863,2.319999933242798,2.4600000381469727,292297,0.0,0.0
2023-03-06 12:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4100000858306885,2.4549999237060547,97627,0.0,0.0
2023-03-06 13:30:00-05:00,2.4549999237060547,2.490000009536743,2.441499948501587,2.4700000286102295,104002,0.0,0.0
2023-03-06 14:30:00-05:00,2.4700000286102295,2.5199999809265137,2.434999942779541,2.4649999141693115,135028,0.0,0.0
2023-03-06 15:30:00-05:00,2.4649999141693115,2.4700000286102295,2.4200000762939453,2.450000047683716,168589,0.0,0.0
2023-03-07 09:30:00-05:00,2.430000066757202,2.5399999618530273,2.259999990463257,2.2985000610351562,212126,0.0,0.0
2023-03-07 10:30:00-05:00,2.2950000762939453,2.3399999141693115,2.25,2.2750000953674316,103651,0.0,0.0
2023-03-07 11:30:00-05:00,2.2750000953674316,2.299999952316284,2.25,2.259999990463257,100527,0.0,0.0
2023-03-07 12:30:00-05:00,2.2600998878479004,2.2699999809265137,2.1700000762939453,2.200000047683716,86334,0.0,0.0
2023-03-07 13:30:00-05:00,2.200000047683716,2.2200000286102295,2.180000066757202,2.202500104904175,48071,0.0,0.0
2023-03-07 14:30:00-05:00,2.200000047683716,2.2300000190734863,2.180000066757202,2.2049999237060547,70649,0.0,0.0
2023-03-07 15:30:00-05:00,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.1600000858306885,82298,0.0,0.0
2023-03-08 09:30:00-05:00,2.190000057220459,2.259999990463257,2.0999999046325684,2.25,132320,0.0,0.0
2023-03-08 10:30:00-05:00,2.25,2.2899999618530273,2.2200000286102295,2.240000009536743,52293,0.0,0.0
2023-03-08 11:30:00-05:00,2.240000009536743,2.25,2.2049999237060547,2.25,34122,0.0,0.0
2023-03-08 12:30:00-05:00,2.259999990463257,2.259999990463257,2.234999895095825,2.234999895095825,19573,0.0,0.0
2023-03-08 13:30:00-05:00,2.240000009536743,2.255000114440918,2.2056000232696533,2.2249999046325684,39065,0.0,0.0
2023-03-08 14:30:00-05:00,2.2249999046325684,2.2249999046325684,2.200000047683716,2.2149999141693115,21702,0.0,0.0
2023-03-08 15:30:00-05:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.2049999237060547,62577,0.0,0.0
2023-03-09 09:30:00-05:00,2.240000009536743,2.2850000858306885,2.0999999046325684,2.0999999046325684,113651,0.0,0.0
2023-03-09 10:30:00-05:00,2.0999999046325684,2.140000104904175,2.049999952316284,2.055000066757202,48661,0.0,0.0
2023-03-09 11:30:00-05:00,2.055000066757202,2.0850000381469727,2.0299999713897705,2.0399999618530273,34185,0.0,0.0
2023-03-09 12:30:00-05:00,2.0399999618530273,2.0450000762939453,1.9850000143051147,2.0,68938,0.0,0.0
2023-03-09 13:30:00-05:00,2.001199960708618,2.005000114440918,1.9299999475479126,1.940000057220459,68777,0.0,0.0
2023-03-09 14:30:00-05:00,1.9450000524520874,1.9600000381469727,1.934999942779541,1.9500000476837158,57224,0.0,0.0
2023-03-09 15:30:00-05:00,1.9550000429153442,1.9599000215530396,1.899999976158142,1.899999976158142,129115,0.0,0.0
2023-03-10 09:30:00-05:00,1.909999966621399,1.909999966621399,1.7300000190734863,1.75,95549,0.0,0.0
2023-03-10 10:30:00-05:00,1.75,1.7598999738693237,1.6699999570846558,1.7050000429153442,166813,0.0,0.0
2023-03-10 11:30:00-05:00,1.7086000442504883,1.7086000442504883,1.659999966621399,1.6649999618530273,121623,0.0,0.0
2023-03-10 12:30:00-05:00,1.659999966621399,1.690000057220459,1.659999966621399,1.659999966621399,54916,0.0,0.0
2023-03-10 13:30:00-05:00,1.659999966621399,1.6698999404907227,1.565000057220459,1.6050000190734863,171428,0.0,0.0
2023-03-10 14:30:00-05:00,1.6050000190734863,1.6699999570846558,1.6050000190734863,1.649999976158142,53916,0.0,0.0
2023-03-10 15:30:00-05:00,1.6549999713897705,1.6549999713897705,1.5801000595092773,1.6200000047683716,174989,0.0,0.0
2023-03-13 09:30:00-04:00,1.649999976158142,1.690000057220459,1.5800000429153442,1.6050000190734863,79616,0.0,0.0
2023-03-13 10:30:00-04:00,1.6050000190734863,1.6399999856948853,1.559999942779541,1.6299999952316284,58972,0.0,0.0
2023-03-13 11:30:00-04:00,1.631500005722046,1.6399999856948853,1.6299999952316284,1.6299999952316284,31777,0.0,0.0
2023-03-13 12:30:00-04:00,1.6299999952316284,1.6398999691009521,1.5399999618530273,1.5484999418258667,43533,0.0,0.0
2023-03-13 13:30:00-04:00,1.5449999570846558,1.600000023841858,1.5449999570846558,1.590000033378601,64094,0.0,0.0
2023-03-13 14:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.590000033378601,25518,0.0,0.0
2023-03-13 15:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5499999523162842,1.565999984741211,69771,0.0,0.0
2023-03-14 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5399999618530273,1.5499999523162842,73079,0.0,0.0
2023-03-14 10:30:00-04:00,1.5549999475479126,1.6399999856948853,1.5199999809265137,1.5800000429153442,228458,0.0,0.0
2023-03-14 11:30:00-04:00,1.5800000429153442,1.5815000534057617,1.5449999570846558,1.565000057220459,21096,0.0,0.0
2023-03-14 12:30:00-04:00,1.5700000524520874,1.5750000476837158,1.5399999618530273,1.5449999570846558,38497,0.0,0.0
2023-03-14 13:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5049999952316284,1.534999966621399,95272,0.0,0.0
2023-03-14 14:30:00-04:00,1.534999966621399,1.5399999618530273,1.5,1.5049999952316284,77014,0.0,0.0
2023-03-14 15:30:00-04:00,1.5098999738693237,1.5199999809265137,1.4600000381469727,1.5,295117,0.0,0.0
2023-03-15 09:30:00-04:00,1.3899999856948853,1.600000023841858,1.3700000047683716,1.5800000429153442,183251,0.0,0.0
2023-03-15 10:30:00-04:00,1.590000033378601,1.6299999952316284,1.5199999809265137,1.5499999523162842,260254,0.0,0.0
2023-03-15 11:30:00-04:00,1.5449999570846558,1.590000033378601,1.5449999570846558,1.5800000429153442,67515,0.0,0.0
2023-03-15 12:30:00-04:00,1.590000033378601,1.659999966621399,1.590000033378601,1.6200000047683716,164773,0.0,0.0
2023-03-15 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5609999895095825,1.590000033378601,69229,0.0,0.0
2023-03-15 14:30:00-04:00,1.590000033378601,1.6050000190734863,1.5750000476837158,1.590000033378601,34509,0.0,0.0
2023-03-15 15:30:00-04:00,1.590000033378601,1.6399999856948853,1.5750000476837158,1.6299999952316284,164777,0.0,0.0
2023-03-16 09:30:00-04:00,1.5399999618530273,1.6050000190734863,1.4600000381469727,1.4900000095367432,129981,0.0,0.0
2023-03-16 10:30:00-04:00,1.4950000047683716,1.5199999809265137,1.4700000286102295,1.5049999952316284,97668,0.0,0.0
2023-03-16 11:30:00-04:00,1.5049999952316284,1.5049999952316284,1.4464999437332153,1.4494999647140503,48054,0.0,0.0
2023-03-16 12:30:00-04:00,1.440000057220459,1.4600000381469727,1.440000057220459,1.4443000555038452,32869,0.0,0.0
2023-03-16 13:30:00-04:00,1.440000057220459,1.4500000476837158,1.4249999523162842,1.4450000524520874,82657,0.0,0.0
2023-03-16 14:30:00-04:00,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.434999942779541,35125,0.0,0.0
2023-03-16 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4149999618530273,47598,0.0,0.0
2023-03-17 09:30:00-04:00,1.399999976158142,1.440000057220459,1.3200000524520874,1.3949999809265137,152472,0.0,0.0
2023-03-17 10:30:00-04:00,1.3949999809265137,1.3975000381469727,1.3450000286102295,1.3450000286102295,29022,0.0,0.0
2023-03-17 11:30:00-04:00,1.3450000286102295,1.350000023841858,1.340000033378601,1.3450000286102295,121787,0.0,0.0
2023-03-17 12:30:00-04:00,1.3450000286102295,1.350000023841858,1.340000033378601,1.350000023841858,48119,0.0,0.0
2023-03-17 13:30:00-04:00,1.3450000286102295,1.350000023841858,1.309999942779541,1.315000057220459,54999,0.0,0.0
2023-03-17 14:30:00-04:00,1.315000057220459,1.3200000524520874,1.309999942779541,1.315000057220459,18190,0.0,0.0
2023-03-17 15:30:00-04:00,1.315000057220459,1.3200000524520874,1.2999999523162842,1.3075000047683716,75692,0.0,0.0
2023-03-20 09:30:00-04:00,1.2699999809265137,1.3200000524520874,1.2300000190734863,1.2799999713897705,104976,0.0,0.0
2023-03-20 10:30:00-04:00,1.274999976158142,1.2799999713897705,1.2549999952316284,1.2599999904632568,52531,0.0,0.0
2023-03-20 11:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2450000047683716,1.2450000047683716,58224,0.0,0.0
2023-03-20 12:30:00-04:00,1.2450000047683716,1.274999976158142,1.2400000095367432,1.2699999809265137,69868,0.0,0.0
