Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 13:30:00-04:00,1.2649999856948853,1.274999976158142,1.25,1.2549999952316284,22931,0.0,0.0
2023-03-20 14:30:00-04:00,1.2549999952316284,1.2699999809265137,1.2400000095367432,1.2699999809265137,58426,0.0,0.0
2023-03-20 15:30:00-04:00,1.2699999809265137,1.2999999523162842,1.2649999856948853,1.2899999618530273,74292,0.0,0.0
2023-03-21 09:30:00-04:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2999999523162842,41604,0.0,0.0
2023-03-21 10:30:00-04:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,72921,0.0,0.0
2023-03-21 11:30:00-04:00,1.3300000429153442,1.340000033378601,1.309999942779541,1.3250000476837158,48375,0.0,0.0
2023-03-21 12:30:00-04:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3300000429153442,45048,0.0,0.0
2023-03-21 13:30:00-04:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,79075,0.0,0.0
2023-03-21 14:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.375,53791,0.0,0.0
2023-03-21 15:30:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.409999966621399,99743,0.0,0.0
2023-03-22 09:30:00-04:00,1.409999966621399,1.409999966621399,1.350000023841858,1.3700000047683716,39857,0.0,0.0
2023-03-22 10:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3600000143051147,1.3623000383377075,14618,0.0,0.0
2023-03-22 11:30:00-04:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.4049999713897705,34606,0.0,0.0
2023-03-22 12:30:00-04:00,1.4049999713897705,1.409999966621399,1.375,1.3849999904632568,20358,0.0,0.0
2023-03-22 13:30:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.4149999618530273,41242,0.0,0.0
2023-03-22 14:30:00-04:00,1.4149999618530273,1.440000057220459,1.3701000213623047,1.409999966621399,48928,0.0,0.0
2023-03-22 15:30:00-04:00,1.409999966621399,1.409999966621399,1.340000033378601,1.350000023841858,69677,0.0,0.0
2023-03-23 09:30:00-04:00,1.409999966621399,1.409999966621399,1.350000023841858,1.350000023841858,39139,0.0,0.0
2023-03-23 10:30:00-04:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,17412,0.0,0.0
2023-03-23 11:30:00-04:00,1.350000023841858,1.350000023841858,1.315000057220459,1.3300000429153442,24287,0.0,0.0
2023-03-23 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.315000057220459,10018,0.0,0.0
2023-03-23 13:30:00-04:00,1.315000057220459,1.315000057220459,1.2799999713897705,1.284999966621399,12892,0.0,0.0
2023-03-23 14:30:00-04:00,1.281499981880188,1.2949999570846558,1.2699999809265137,1.2899999618530273,24998,0.0,0.0
2023-03-23 15:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,40457,0.0,0.0
2023-03-24 09:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2599999904632568,21543,0.0,0.0
2023-03-24 10:30:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.309999942779541,37827,0.0,0.0
2023-03-24 11:30:00-04:00,1.309999942779541,1.3200000524520874,1.284999966621399,1.284999966621399,17798,0.0,0.0
2023-03-24 12:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705,52769,0.0,0.0
2023-03-24 13:30:00-04:00,1.2799999713897705,1.315000057220459,1.2799999713897705,1.309999942779541,26330,0.0,0.0
2023-03-24 14:30:00-04:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.309999942779541,18899,0.0,0.0
2023-03-24 15:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,47854,0.0,0.0
2023-03-27 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.3224999904632568,21870,0.0,0.0
2023-03-27 10:30:00-04:00,1.3207000494003296,1.4014999866485596,1.3200000524520874,1.399999976158142,29404,0.0,0.0
2023-03-27 11:30:00-04:00,1.399999976158142,1.4149999618530273,1.3934999704360962,1.399999976158142,17525,0.0,0.0
2023-03-27 12:30:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.399999976158142,18656,0.0,0.0
2023-03-27 13:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.399999976158142,10450,0.0,0.0
2023-03-27 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,11287,0.0,0.0
2023-03-27 15:30:00-04:00,1.3949999809265137,1.4149999618530273,1.3849999904632568,1.399999976158142,99287,0.0,0.0
2023-03-28 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3550000190734863,24048,0.0,0.0
2023-03-28 10:30:00-04:00,1.3550000190734863,1.3600000143051147,1.2799999713897705,1.2799999713897705,57041,0.0,0.0
2023-03-28 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.284999966621399,78201,0.0,0.0
2023-03-28 12:30:00-04:00,1.2800999879837036,1.2899999618530273,1.2799999713897705,1.284999966621399,39184,0.0,0.0
2023-03-28 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,53512,0.0,0.0
2023-03-28 14:30:00-04:00,1.284999966621399,1.284999966621399,1.2699999809265137,1.274999976158142,64295,0.0,0.0
2023-03-28 15:30:00-04:00,1.274999976158142,1.2799999713897705,1.2599999904632568,1.2649999856948853,106939,0.0,0.0
2023-03-29 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.1561000347137451,1.190000057220459,168189,0.0,0.0
2023-03-29 10:30:00-04:00,1.184999942779541,1.190000057220459,1.149999976158142,1.1549999713897705,82420,0.0,0.0
2023-03-29 11:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1549999713897705,59582,0.0,0.0
2023-03-29 12:30:00-04:00,1.1549999713897705,1.2000000476837158,1.1514999866485596,1.1749999523162842,87401,0.0,0.0
2023-03-29 13:30:00-04:00,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1749999523162842,28686,0.0,0.0
2023-03-29 14:30:00-04:00,1.1749999523162842,1.1792999505996704,1.149999976158142,1.1549999713897705,62751,0.0,0.0
2023-03-29 15:30:00-04:00,1.1549999713897705,1.2100000381469727,1.149999976158142,1.2100000381469727,198688,0.0,0.0
2023-03-30 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2000000476837158,77267,0.0,0.0
2023-03-30 10:30:00-04:00,1.2044999599456787,1.2100000381469727,1.1699999570846558,1.1699999570846558,25086,0.0,0.0
2023-03-30 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,6610,0.0,0.0
2023-03-30 12:30:00-04:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,68042,0.0,0.0
2023-03-30 13:30:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1649999618530273,129111,0.0,0.0
2023-03-30 14:30:00-04:00,1.1698999404907227,1.2300000190734863,1.159999966621399,1.190000057220459,84815,0.0,0.0
2023-03-30 15:30:00-04:00,1.1950000524520874,1.2200000286102295,1.190000057220459,1.2200000286102295,104572,0.0,0.0
2023-03-31 09:30:00-04:00,1.2100000381469727,1.2200000286102295,0.7998999953269958,0.8345999717712402,897428,0.0,0.0
2023-03-31 10:30:00-04:00,0.8300999999046326,0.9399999976158142,0.8004000186920166,0.9298999905586243,621819,0.0,0.0
2023-03-31 11:30:00-04:00,0.9298999905586243,0.9397000074386597,0.8600000143051147,0.8639000058174133,1872038,0.0,0.0
2023-03-31 12:30:00-04:00,0.8603000044822693,0.8899080157279968,0.8500999808311462,0.8626499772071838,183309,0.0,0.0
2023-03-31 13:30:00-04:00,0.8634999990463257,0.883899986743927,0.8600000143051147,0.8820000290870667,151311,0.0,0.0
2023-03-31 14:30:00-04:00,0.8819500207901001,0.9549999833106995,0.8801000118255615,0.949400007724762,299924,0.0,0.0
2023-03-31 15:30:00-04:00,0.949400007724762,1.0800000429153442,0.9319999814033508,1.0700000524520874,352280,0.0,0.0
2023-04-03 09:30:00-04:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0700000524520874,145489,0.0,0.0
2023-04-03 10:30:00-04:00,1.065000057220459,1.0709999799728394,1.059999942779541,1.065000057220459,77855,0.0,0.0
2023-04-03 11:30:00-04:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.1050000190734863,180042,0.0,0.0
2023-04-03 12:30:00-04:00,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1100000143051147,41742,0.0,0.0
2023-04-03 13:30:00-04:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1100000143051147,59366,0.0,0.0
2023-04-03 14:30:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.1299999952316284,211062,0.0,0.0
2023-04-03 15:30:00-04:00,1.1299999952316284,1.1399999856948853,1.090000033378601,1.1299999952316284,236941,0.0,0.0
2023-04-04 09:30:00-04:00,1.1100000143051147,1.125,1.059999942779541,1.0700000524520874,60906,0.0,0.0
2023-04-04 10:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0750000476837158,62612,0.0,0.0
2023-04-04 11:30:00-04:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.1100000143051147,23073,0.0,0.0
2023-04-04 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1100000143051147,14164,0.0,0.0
2023-04-04 13:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,37994,0.0,0.0
2023-04-04 14:30:00-04:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.090000033378601,60393,0.0,0.0
2023-04-04 15:30:00-04:00,1.090000033378601,1.100000023841858,1.0700000524520874,1.100000023841858,44087,0.0,0.0
2023-04-05 09:30:00-04:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.1150000095367432,57027,0.0,0.0
2023-04-05 10:30:00-04:00,1.1150000095367432,1.159999966621399,1.1100000143051147,1.1549999713897705,141224,0.0,0.0
2023-04-05 11:30:00-04:00,1.159000039100647,1.2000000476837158,1.1200000047683716,1.2000000476837158,53941,0.0,0.0
2023-04-05 12:30:00-04:00,1.2000000476837158,1.2200000286102295,1.184999942779541,1.2100000381469727,45352,0.0,0.0
2023-04-05 13:30:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.25,51892,0.0,0.0
2023-04-05 14:30:00-04:00,1.2450000047683716,1.2599999904632568,1.1950000524520874,1.2200000286102295,99492,0.0,0.0
2023-04-05 15:30:00-04:00,1.215000033378601,1.25,1.215000033378601,1.2400000095367432,73626,0.0,0.0
2023-04-06 09:30:00-04:00,1.2200000286102295,1.274999976158142,1.2100000381469727,1.2699999809265137,184454,0.0,0.0
2023-04-06 10:30:00-04:00,1.274999976158142,1.3099000453948975,1.25,1.2549999952316284,98447,0.0,0.0
2023-04-06 11:30:00-04:00,1.25,1.2899999618530273,1.247499942779541,1.274999976158142,54411,0.0,0.0
2023-04-06 12:30:00-04:00,1.274999976158142,1.309999942779541,1.274999976158142,1.2899999618530273,28095,0.0,0.0
2023-04-06 13:30:00-04:00,1.2899999618530273,1.309999942779541,1.2799999713897705,1.2799999713897705,41752,0.0,0.0
2023-04-06 14:30:00-04:00,1.2799999713897705,1.3200000524520874,1.274999976158142,1.2899999618530273,54367,0.0,0.0
2023-04-06 15:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.309999942779541,109092,0.0,0.0
2023-04-10 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.2450000047683716,1.2549999952316284,46125,0.0,0.0
2023-04-10 10:30:00-04:00,1.2649999856948853,1.2798999547958374,1.2000000476837158,1.2200000286102295,76239,0.0,0.0
2023-04-10 11:30:00-04:00,1.225000023841858,1.2300000190734863,1.2100000381469727,1.2100000381469727,21862,0.0,0.0
2023-04-10 12:30:00-04:00,1.2100000381469727,1.215000033378601,1.1699999570846558,1.1699999570846558,81927,0.0,0.0
2023-04-10 13:30:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1649999618530273,39675,0.0,0.0
2023-04-10 14:30:00-04:00,1.1699999570846558,1.172700047492981,1.1399999856948853,1.1449999809265137,118784,0.0,0.0
2023-04-10 15:30:00-04:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.149999976158142,214017,0.0,0.0
2023-04-11 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1150000095367432,75900,0.0,0.0
2023-04-11 10:30:00-04:00,1.1150000095367432,1.1150000095367432,1.0850000381469727,1.0850000381469727,45591,0.0,0.0
2023-04-11 11:30:00-04:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,16555,0.0,0.0
2023-04-11 12:30:00-04:00,1.0800000429153442,1.1150000095367432,1.0800000429153442,1.1150000095367432,63080,0.0,0.0
2023-04-11 13:30:00-04:00,1.1150000095367432,1.1200000047683716,1.1100000143051147,1.1150000095367432,11948,0.0,0.0
2023-04-11 14:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1150000095367432,36254,0.0,0.0
2023-04-11 15:30:00-04:00,1.1150000095367432,1.1200000047683716,1.100000023841858,1.100000023841858,77949,0.0,0.0
2023-04-12 09:30:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1100000143051147,52686,0.0,0.0
2023-04-12 10:30:00-04:00,1.1115000247955322,1.1299999952316284,1.1100000143051147,1.1299999952316284,13928,0.0,0.0
2023-04-12 11:30:00-04:00,1.1299999952316284,1.1399999856948853,1.125,1.1299999952316284,15084,0.0,0.0
2023-04-12 12:30:00-04:00,1.1299999952316284,1.1549999713897705,1.1100000143051147,1.1549999713897705,23523,0.0,0.0
2023-04-12 13:30:00-04:00,1.1521999835968018,1.1549999713897705,1.1200000047683716,1.1200000047683716,44018,0.0,0.0
2023-04-12 14:30:00-04:00,1.1204999685287476,1.1299999952316284,1.0800000429153442,1.0800000429153442,96316,0.0,0.0
2023-04-12 15:30:00-04:00,1.0820000171661377,1.100000023841858,1.0700000524520874,1.0800000429153442,45564,0.0,0.0
2023-04-13 09:30:00-04:00,1.1399999856948853,1.1414999961853027,1.090000033378601,1.1100000143051147,18458,0.0,0.0
2023-04-13 10:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,12305,0.0,0.0
2023-04-13 11:30:00-04:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1299999952316284,45973,0.0,0.0
2023-04-13 12:30:00-04:00,1.121500015258789,1.1390999555587769,1.1200000047683716,1.1299999952316284,7482,0.0,0.0
2023-04-13 13:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1200000047683716,16371,0.0,0.0
2023-04-13 14:30:00-04:00,1.1150000095367432,1.125,1.100000023841858,1.1150000095367432,27193,0.0,0.0
2023-04-13 15:30:00-04:00,1.1150000095367432,1.1200000047683716,1.100000023841858,1.1200000047683716,44882,0.0,0.0
2023-04-14 09:30:00-04:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.090000033378601,42153,0.0,0.0
2023-04-14 10:30:00-04:00,1.0950000286102295,1.100000023841858,1.0499999523162842,1.0785000324249268,38221,0.0,0.0
2023-04-14 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,16964,0.0,0.0
2023-04-14 12:30:00-04:00,1.0799000263214111,1.0800000429153442,1.0700000524520874,1.0800000429153442,4701,0.0,0.0
2023-04-14 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0750000476837158,29382,0.0,0.0
2023-04-14 14:30:00-04:00,1.0750000476837158,1.0774999856948853,1.0700000524520874,1.0700000524520874,17105,0.0,0.0
2023-04-14 15:30:00-04:00,1.0750000476837158,1.0774999856948853,1.0549999475479126,1.0700000524520874,52171,0.0,0.0
2023-04-17 09:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0399999618530273,11597,0.0,0.0
2023-04-17 10:30:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0750000476837158,40101,0.0,0.0
2023-04-17 11:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.059999942779541,10651,0.0,0.0
2023-04-17 12:30:00-04:00,1.059999942779541,1.065000057220459,1.0499999523162842,1.0499999523162842,15722,0.0,0.0
2023-04-17 13:30:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0399999618530273,22635,0.0,0.0
2023-04-17 14:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0399999618530273,1.0399999618530273,17345,0.0,0.0
2023-04-17 15:30:00-04:00,1.0449999570846558,1.0700000524520874,1.0399999618530273,1.0499999523162842,58220,0.0,0.0
2023-04-18 09:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0714999437332153,23908,0.0,0.0
2023-04-18 10:30:00-04:00,1.0700000524520874,1.0785000324249268,1.0700000524520874,1.0700000524520874,2554,0.0,0.0
2023-04-18 11:30:00-04:00,1.0750000476837158,1.100000023841858,1.0700000524520874,1.090000033378601,18101,0.0,0.0
2023-04-18 12:30:00-04:00,1.090000033378601,1.1100000143051147,1.059999942779541,1.0700000524520874,27280,0.0,0.0
2023-04-18 13:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0700000524520874,7791,0.0,0.0
2023-04-18 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0750000476837158,4228,0.0,0.0
2023-04-18 15:30:00-04:00,1.0750000476837158,1.0800000429153442,1.059999942779541,1.059999942779541,35680,0.0,0.0
2023-04-19 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,9190,0.0,0.0
2023-04-19 10:30:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0549999475479126,7843,0.0,0.0
2023-04-19 11:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,3574,0.0,0.0
2023-04-19 12:30:00-04:00,1.0549999475479126,1.1200000047683716,1.0499999523162842,1.0898000001907349,41624,0.0,0.0
2023-04-19 13:30:00-04:00,1.0800000429153442,1.090000033378601,1.0786000490188599,1.0850000381469727,10362,0.0,0.0
2023-04-19 14:30:00-04:00,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0800000429153442,18741,0.0,0.0
2023-04-19 15:30:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,19376,0.0,0.0
2023-04-20 09:30:00-04:00,1.090000033378601,1.0999000072479248,1.0299999713897705,1.0399999618530273,36093,0.0,0.0
2023-04-20 10:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0492000579833984,27189,0.0,0.0
2023-04-20 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.034999966621399,28073,0.0,0.0
2023-04-20 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0295000076293945,9108,0.0,0.0
2023-04-20 13:30:00-04:00,1.028499960899353,1.0299999713897705,1.0099999904632568,1.0099999904632568,8415,0.0,0.0
2023-04-20 14:30:00-04:00,1.0149999856948853,1.0149999856948853,0.9700000286102295,0.9961000084877014,84478,0.0,0.0
2023-04-20 15:30:00-04:00,0.9959999918937683,1.0,0.9803000092506409,0.9848999977111816,25008,0.0,0.0
2023-04-21 09:30:00-04:00,0.9901000261306763,1.0299999713897705,0.9901000261306763,1.0010000467300415,39094,0.0,0.0
2023-04-21 10:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9700999855995178,0.9735999703407288,18288,0.0,0.0
2023-04-21 11:30:00-04:00,0.9695000052452087,0.9896000027656555,0.9629999995231628,0.9700999855995178,17150,0.0,0.0
2023-04-21 12:30:00-04:00,0.9722999930381775,0.9771000146865845,0.9700000286102295,0.9700000286102295,13704,0.0,0.0
2023-04-21 13:30:00-04:00,0.9700999855995178,0.9700999855995178,0.9599999785423279,0.960099995136261,30750,0.0,0.0
2023-04-21 14:30:00-04:00,0.9600499868392944,0.9700000286102295,0.9599999785423279,0.9599999785423279,26376,0.0,0.0
2023-04-21 15:30:00-04:00,0.9633499979972839,0.9944999814033508,0.9599999785423279,0.9656999707221985,61870,0.0,0.0
2023-04-24 09:30:00-04:00,0.9703999757766724,1.0,0.9703999757766724,0.9900000095367432,11052,0.0,0.0
2023-04-24 10:30:00-04:00,0.9800999760627747,0.9994000196456909,0.9800999760627747,0.9944000244140625,13131,0.0,0.0
2023-04-24 11:30:00-04:00,0.9991000294685364,0.9991000294685364,0.9900000095367432,0.9919999837875366,4527,0.0,0.0
2023-04-24 12:30:00-04:00,0.9919999837875366,0.9968000054359436,0.9919999837875366,0.9968000054359436,2127,0.0,0.0
2023-04-24 13:30:00-04:00,0.991599977016449,1.0199999809265137,0.991599977016449,1.0199999809265137,27733,0.0,0.0
2023-04-24 14:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0149999856948853,14360,0.0,0.0
2023-04-24 15:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0099999904632568,1.0199999809265137,16839,0.0,0.0
2023-04-25 09:30:00-04:00,1.0,1.0299999713897705,0.9900000095367432,1.0149999856948853,37311,0.0,0.0
2023-04-25 10:30:00-04:00,1.0149999856948853,1.0499999523162842,1.0099999904632568,1.0399999618530273,45113,0.0,0.0
2023-04-25 11:30:00-04:00,1.0449999570846558,1.059999942779541,1.0399999618530273,1.0549999475479126,38783,0.0,0.0
2023-04-25 12:30:00-04:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0549999475479126,44974,0.0,0.0
2023-04-25 13:30:00-04:00,1.055899977684021,1.059999942779541,1.0099999904632568,1.0199999809265137,44383,0.0,0.0
2023-04-25 14:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,38707,0.0,0.0
2023-04-25 15:30:00-04:00,1.0049999952316284,1.0149999856948853,0.9998000264167786,1.0099999904632568,54453,0.0,0.0
2023-04-26 09:30:00-04:00,1.0,1.0499999523162842,1.0,1.0399999618530273,49388,0.0,0.0
2023-04-26 10:30:00-04:00,1.0399999618530273,1.0499999523162842,1.031499981880188,1.0399999618530273,34954,0.0,0.0
2023-04-26 11:30:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0750000476837158,27678,0.0,0.0
2023-04-26 12:30:00-04:00,1.0750000476837158,1.0999000072479248,1.0750000476837158,1.0850000381469727,37232,0.0,0.0
2023-04-26 13:30:00-04:00,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0853999853134155,30446,0.0,0.0
2023-04-26 14:30:00-04:00,1.090000033378601,1.1100000143051147,1.0600999593734741,1.1050000190734863,50814,0.0,0.0
2023-04-26 15:30:00-04:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.100000023841858,74899,0.0,0.0
2023-04-27 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.0199999809265137,38232,0.0,0.0
2023-04-27 10:30:00-04:00,1.024999976158142,1.0299999713897705,1.0099999904632568,1.0299999713897705,25888,0.0,0.0
2023-04-27 11:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.024999976158142,7606,0.0,0.0
2023-04-27 12:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137,22066,0.0,0.0
2023-04-27 13:30:00-04:00,1.024999976158142,1.024999976158142,1.0099999904632568,1.0149999856948853,11658,0.0,0.0
2023-04-27 14:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0099999904632568,1.0149999856948853,12674,0.0,0.0
2023-04-27 15:30:00-04:00,1.0099999904632568,1.0199999809265137,0.9842000007629395,0.9995999932289124,38916,0.0,0.0
2023-04-28 09:30:00-04:00,1.0,1.0214999914169312,0.9900000095367432,1.0199999809265137,8450,0.0,0.0
2023-04-28 10:30:00-04:00,1.0205999612808228,1.0205999612808228,1.0099999904632568,1.0149999856948853,6761,0.0,0.0
2023-04-28 11:30:00-04:00,1.0184999704360962,1.0199999809265137,1.0099999904632568,1.0099999904632568,12575,0.0,0.0
2023-04-28 12:30:00-04:00,1.0149999856948853,1.0399999618530273,1.01010000705719,1.0299999713897705,0,0.0,0.0
2023-04-28 13:30:00-04:00,1.0326000452041626,1.034999966621399,1.0199999809265137,1.0199999809265137,47862,0.0,0.0
2023-04-28 14:30:00-04:00,1.0199999809265137,1.024999976158142,1.0099999904632568,1.0149999856948853,5080,0.0,0.0
2023-04-28 15:30:00-04:00,1.01010000705719,1.0199999809265137,0.9970999956130981,1.0,25447,0.0,0.0
2023-05-01 09:30:00-04:00,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0399999618530273,27601,0.0,0.0
2023-05-01 10:30:00-04:00,1.0399999618530273,1.0549999475479126,1.0199999809265137,1.0199999809265137,33512,0.0,0.0
2023-05-01 11:30:00-04:00,0.9904999732971191,1.0399999618530273,0.9801999926567078,1.034999966621399,14111,0.0,0.0
2023-05-01 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,10863,0.0,0.0
2023-05-01 13:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,11243,0.0,0.0
2023-05-01 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,20132,0.0,0.0
2023-05-01 15:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,20745,0.0,0.0
2023-05-02 09:30:00-04:00,1.0099999904632568,1.0299999713897705,0.9506999850273132,0.9599999785423279,13170,0.0,0.0
2023-05-02 10:30:00-04:00,0.9502000212669373,0.9824000000953674,0.9110999703407288,0.941100001335144,31242,0.0,0.0
2023-05-02 11:30:00-04:00,0.949999988079071,0.9750000238418579,0.949999988079071,0.949999988079071,15688,0.0,0.0
2023-05-02 12:30:00-04:00,0.949999988079071,0.9674000144004822,0.949999988079071,0.9591000080108643,19748,0.0,0.0
2023-05-02 13:30:00-04:00,0.9591000080108643,0.9659000039100647,0.9591000080108643,0.9659000039100647,3643,0.0,0.0
2023-05-02 14:30:00-04:00,0.9591000080108643,0.9657999873161316,0.9591000080108643,0.9623500108718872,8737,0.0,0.0
