Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 15:30:00-04:00,0.9591000080108643,0.9656000137329102,0.9581000208854675,0.9605000019073486,23665,0.0,0.0
2023-05-03 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9319999814033508,0.9408000111579895,41581,0.0,0.0
2023-05-03 10:30:00-04:00,0.9320999979972839,0.9406999945640564,0.902999997138977,0.9316999912261963,105625,0.0,0.0
2023-05-03 11:30:00-04:00,0.9259999990463257,0.9316999912261963,0.9259999990463257,0.930899977684021,1671,0.0,0.0
2023-05-03 12:30:00-04:00,0.9301999807357788,0.9488999843597412,0.9300000071525574,0.9488999843597412,5255,0.0,0.0
2023-05-03 13:30:00-04:00,0.9441999793052673,0.9488999843597412,0.9301999807357788,0.9301999807357788,12106,0.0,0.0
2023-05-03 14:30:00-04:00,0.9326000213623047,0.9456999897956848,0.9326000213623047,0.9377999901771545,5968,0.0,0.0
2023-05-03 15:30:00-04:00,0.9376999735832214,0.9401000142097473,0.9301999807357788,0.9388999938964844,13331,0.0,0.0
2023-05-04 09:30:00-04:00,0.9352999925613403,0.9352999925613403,0.8600000143051147,0.8799999952316284,55820,0.0,0.0
2023-05-04 10:30:00-04:00,0.8817999958992004,0.9186000227928162,0.8817999958992004,0.9186000227928162,10233,0.0,0.0
2023-05-04 11:30:00-04:00,0.9186000227928162,0.9599999785423279,0.9100000262260437,0.9599999785423279,10795,0.0,0.0
2023-05-04 12:30:00-04:00,0.9445000290870667,0.963100016117096,0.909600019454956,0.9100000262260437,14371,0.0,0.0
2023-05-04 13:30:00-04:00,0.9217000007629395,0.9318000078201294,0.9046000242233276,0.9052000045776367,4986,0.0,0.0
2023-05-04 14:30:00-04:00,0.932699978351593,0.932699978351593,0.9010000228881836,0.9291999936103821,11732,0.0,0.0
2023-05-04 15:30:00-04:00,0.9153000116348267,0.9452000260353088,0.9072999954223633,0.9168000221252441,20798,0.0,0.0
2023-05-05 09:30:00-04:00,0.9261000156402588,0.9399999976158142,0.9027010202407837,0.9366999864578247,3214,0.0,0.0
2023-05-05 10:30:00-04:00,0.9366999864578247,0.9696999788284302,0.9366000294685364,0.9366999864578247,3107,0.0,0.0
2023-05-05 11:30:00-04:00,0.9399999976158142,0.9505000114440918,0.9399999976158142,0.949999988079071,7124,0.0,0.0
2023-05-05 12:30:00-04:00,0.949999988079071,0.9570000171661377,0.949999988079071,0.949999988079071,5004,0.0,0.0
2023-05-05 13:30:00-04:00,0.949999988079071,0.9570000171661377,0.949999988079071,0.9570000171661377,20234,0.0,0.0
2023-05-05 14:30:00-04:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.9618499875068665,8442,0.0,0.0
2023-05-05 15:30:00-04:00,0.961899995803833,0.98580002784729,0.954200029373169,0.9721999764442444,8937,0.0,0.0
2023-05-08 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,8342,0.0,0.0
2023-05-08 10:30:00-04:00,0.949999988079071,0.9840499758720398,0.949999988079071,0.949999988079071,7209,0.0,0.0
2023-05-08 11:30:00-04:00,0.9690989851951599,0.988099992275238,0.949999988079071,0.949999988079071,6234,0.0,0.0
2023-05-08 12:30:00-04:00,0.9501000046730042,0.968999981880188,0.949999988079071,0.9674000144004822,3684,0.0,0.0
2023-05-08 13:30:00-04:00,0.9674999713897705,0.9824000000953674,0.9503999948501587,0.9506999850273132,10642,0.0,0.0
2023-05-08 14:30:00-04:00,0.9668999910354614,0.9668999910354614,0.9506000280380249,0.9621000289916992,7163,0.0,0.0
2023-05-08 15:30:00-04:00,0.9657999873161316,0.9750999808311462,0.9498999714851379,0.965399980545044,10364,0.0,0.0
2023-05-09 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9501000046730042,0.9501000046730042,20453,0.0,0.0
2023-05-09 10:30:00-04:00,0.9516500234603882,0.9659000039100647,0.9501000046730042,0.9635499715805054,13396,0.0,0.0
2023-05-09 11:30:00-04:00,0.9635499715805054,0.9861000180244446,0.960099995136261,0.9624000191688538,5790,0.0,0.0
2023-05-09 12:30:00-04:00,0.9624000191688538,0.980400025844574,0.9599999785423279,0.960099995136261,8056,0.0,0.0
2023-05-09 13:30:00-04:00,0.960099995136261,0.9800000190734863,0.9599999785423279,0.9599999785423279,4108,0.0,0.0
2023-05-09 14:30:00-04:00,0.9599999785423279,0.9799000024795532,0.9502999782562256,0.9502999782562256,4026,0.0,0.0
2023-05-09 15:30:00-04:00,0.9502999782562256,0.9750000238418579,0.9502999782562256,0.9726999998092651,20531,0.0,0.0
2023-05-10 09:30:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0299999713897705,246594,0.0,0.0
2023-05-10 10:30:00-04:00,1.0299999713897705,1.034999966621399,1.0099999904632568,1.0199999809265137,45527,0.0,0.0
2023-05-10 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,30743,0.0,0.0
2023-05-10 12:30:00-04:00,1.0236999988555908,1.0399999618530273,1.0013999938964844,1.0299999713897705,40153,0.0,0.0
2023-05-10 13:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530273,75402,0.0,0.0
2023-05-10 14:30:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0499999523162842,51736,0.0,0.0
2023-05-10 15:30:00-04:00,1.0499999523162842,1.0549999475479126,1.0199999809265137,1.0199999809265137,73814,0.0,0.0
2023-05-11 09:30:00-04:00,1.0099999904632568,1.1100000143051147,1.0099999904632568,1.100000023841858,72869,0.0,0.0
2023-05-11 10:30:00-04:00,1.100000023841858,1.1799999475479126,1.0938999652862549,1.1799999475479126,85731,0.0,0.0
2023-05-11 11:30:00-04:00,1.1699999570846558,1.1799999475479126,1.131500005722046,1.1449999809265137,41213,0.0,0.0
2023-05-11 12:30:00-04:00,1.1449999809265137,1.159999966621399,1.1399999856948853,1.149999976158142,26321,0.0,0.0
2023-05-11 13:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142,27070,0.0,0.0
2023-05-11 14:30:00-04:00,1.1514999866485596,1.2100000381469727,1.149999976158142,1.2100000381469727,60181,0.0,0.0
2023-05-11 15:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2100000381469727,130969,0.0,0.0
2023-05-12 09:30:00-04:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2315000295639038,87348,0.0,0.0
2023-05-12 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,56884,0.0,0.0
2023-05-12 11:30:00-04:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.2200000286102295,21992,0.0,0.0
2023-05-12 12:30:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2100000381469727,14290,0.0,0.0
2023-05-12 13:30:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2100000381469727,8783,0.0,0.0
2023-05-12 14:30:00-04:00,1.2000000476837158,1.2300000190734863,1.1950000524520874,1.2200000286102295,58119,0.0,0.0
2023-05-12 15:30:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.25,71488,0.0,0.0
2023-05-15 09:30:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2300000190734863,46509,0.0,0.0
2023-05-15 10:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.25,42463,0.0,0.0
2023-05-15 11:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.25,37970,0.0,0.0
2023-05-15 12:30:00-04:00,1.2515000104904175,1.2599999904632568,1.2300000190734863,1.2450000047683716,51862,0.0,0.0
2023-05-15 13:30:00-04:00,1.2450000047683716,1.2450000047683716,1.2039999961853027,1.215000033378601,43119,0.0,0.0
2023-05-15 14:30:00-04:00,1.215000033378601,1.2300000190734863,1.190000057220459,1.2100000381469727,35152,0.0,0.0
2023-05-15 15:30:00-04:00,1.2024999856948853,1.2400000095367432,1.190000057220459,1.2400000095367432,78489,0.0,0.0
2023-05-16 09:30:00-04:00,1.25,1.2997000217437744,1.2000000476837158,1.2000000476837158,19869,0.0,0.0
2023-05-16 10:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2100000381469727,18631,0.0,0.0
2023-05-16 11:30:00-04:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.1799999475479126,11612,0.0,0.0
2023-05-16 12:30:00-04:00,1.2056000232696533,1.2100000381469727,1.1699999570846558,1.2100000381469727,7117,0.0,0.0
2023-05-16 13:30:00-04:00,1.2000000476837158,1.215000033378601,1.190000057220459,1.215000033378601,21574,0.0,0.0
2023-05-16 14:30:00-04:00,1.2089999914169312,1.2200000286102295,1.190000057220459,1.2000000476837158,35978,0.0,0.0
2023-05-16 15:30:00-04:00,1.2050000429153442,1.2100000381469727,1.1699999570846558,1.1699999570846558,51953,0.0,0.0
2023-05-17 09:30:00-04:00,1.2000000476837158,1.2288999557495117,1.1200000047683716,1.2200000286102295,166860,0.0,0.0
2023-05-17 10:30:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.2200000286102295,36780,0.0,0.0
2023-05-17 11:30:00-04:00,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.1799999475479126,12754,0.0,0.0
2023-05-17 12:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.184999942779541,12438,0.0,0.0
2023-05-17 13:30:00-04:00,1.1893999576568604,1.2400000095367432,1.1799999475479126,1.2100000381469727,14742,0.0,0.0
2023-05-17 14:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2300000190734863,21758,0.0,0.0
2023-05-17 15:30:00-04:00,1.2200000286102295,1.309999942779541,1.2200000286102295,1.2799999713897705,54429,0.0,0.0
2023-05-18 09:30:00-04:00,1.2999999523162842,1.3949999809265137,1.2899999618530273,1.3949999809265137,73283,0.0,0.0
2023-05-18 10:30:00-04:00,1.3949999809265137,1.4455000162124634,1.3899999856948853,1.4249999523162842,62922,0.0,0.0
2023-05-18 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4299999475479126,34703,0.0,0.0
2023-05-18 12:30:00-04:00,1.4299999475479126,1.5599000453948975,1.4199999570846558,1.4900000095367432,122836,0.0,0.0
2023-05-18 13:30:00-04:00,1.4900000095367432,1.5099999904632568,1.440000057220459,1.440000057220459,47466,0.0,0.0
2023-05-18 14:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4299999475479126,44584,0.0,0.0
2023-05-18 15:30:00-04:00,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4700000286102295,44238,0.0,0.0
2023-05-19 09:30:00-04:00,1.5,2.4798998832702637,1.4700000286102295,2.0899999141693115,10329976,0.0,0.0
2023-05-19 10:30:00-04:00,2.0899999141693115,2.0899999141693115,1.75,1.7799999713897705,2675021,0.0,0.0
2023-05-19 11:30:00-04:00,1.7899999618530273,1.8899999856948853,1.7799999713897705,1.8114999532699585,800358,0.0,0.0
2023-05-19 12:30:00-04:00,1.809999942779541,1.9900000095367432,1.7100000381469727,1.940000057220459,791627,0.0,0.0
2023-05-19 13:30:00-04:00,1.940000057220459,1.940000057220459,1.7300000190734863,1.8200000524520874,330481,0.0,0.0
2023-05-19 14:30:00-04:00,1.8300000429153442,2.0299999713897705,1.7899999618530273,1.936900019645691,874839,0.0,0.0
2023-05-19 15:30:00-04:00,1.9600000381469727,2.0,1.9199999570846558,1.940000057220459,530569,0.0,0.0
2023-05-22 09:30:00-04:00,1.7400000095367432,1.8499000072479248,1.7000000476837158,1.7999999523162842,378208,0.0,0.0
2023-05-22 10:30:00-04:00,1.7999999523162842,1.9900000095367432,1.7899999618530273,1.9601000547409058,207359,0.0,0.0
2023-05-22 11:30:00-04:00,1.965000033378601,2.059999942779541,1.9600000381469727,2.009999990463257,154982,0.0,0.0
2023-05-22 12:30:00-04:00,2.0199999809265137,2.0799999237060547,1.9600000381469727,2.0799999237060547,111173,0.0,0.0
2023-05-22 13:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0399999618530273,2.059999942779541,165012,0.0,0.0
2023-05-22 14:30:00-04:00,2.055000066757202,2.1394999027252197,2.049999952316284,2.109999895095825,169604,0.0,0.0
2023-05-22 15:30:00-04:00,2.1050000190734863,2.130000114440918,2.0799999237060547,2.0899999141693115,231825,0.0,0.0
2023-05-23 09:30:00-04:00,2.0999999046325684,2.4184999465942383,2.049999952316284,2.305000066757202,477076,0.0,0.0
2023-05-23 10:30:00-04:00,2.309999942779541,2.359999895095825,2.23009991645813,2.2799999713897705,194334,0.0,0.0
2023-05-23 11:30:00-04:00,2.2799999713897705,2.299999952316284,2.244999885559082,2.259999990463257,167085,0.0,0.0
2023-05-23 12:30:00-04:00,2.255000114440918,2.2799999713897705,2.25,2.25,134249,0.0,0.0
2023-05-23 13:30:00-04:00,2.25,2.259999990463257,2.244999885559082,2.259999990463257,113446,0.0,0.0
2023-05-23 14:30:00-04:00,2.255000114440918,2.319999933242798,2.240000009536743,2.319999933242798,164440,0.0,0.0
2023-05-23 15:30:00-04:00,2.319999933242798,2.430000066757202,2.3106000423431396,2.4100000858306885,272804,0.0,0.0
2023-05-24 09:30:00-04:00,2.4100000858306885,2.5896999835968018,2.200000047683716,2.259999990463257,479999,0.0,0.0
2023-05-24 10:30:00-04:00,2.26990008354187,2.5799999237060547,2.259999990463257,2.5399999618530273,112890,0.0,0.0
2023-05-24 11:30:00-04:00,2.5201001167297363,2.559999942779541,2.4100000858306885,2.5,116188,0.0,0.0
2023-05-24 12:30:00-04:00,2.5,2.549999952316284,2.447499990463257,2.5415000915527344,48532,0.0,0.0
2023-05-24 13:30:00-04:00,2.5399999618530273,2.640000104904175,2.4700000286102295,2.640000104904175,146532,0.0,0.0
2023-05-24 14:30:00-04:00,2.631500005722046,2.7799999713897705,2.619999885559082,2.6600000858306885,192431,0.0,0.0
2023-05-24 15:30:00-04:00,2.6500000953674316,2.690000057220459,2.549999952316284,2.559999942779541,108315,0.0,0.0
2023-05-25 09:30:00-04:00,2.6500000953674316,2.8199000358581543,2.471299886703491,2.7850000858306885,314544,0.0,0.0
2023-05-25 10:30:00-04:00,2.7846999168395996,2.819999933242798,2.5799999237060547,2.640000104904175,138360,0.0,0.0
2023-05-25 11:30:00-04:00,2.619999885559082,2.7100000381469727,2.559999942779541,2.6328001022338867,40583,0.0,0.0
2023-05-25 12:30:00-04:00,2.6500000953674316,2.6700000762939453,2.5,2.549999952316284,24100,0.0,0.0
2023-05-25 13:30:00-04:00,2.549999952316284,2.680000066757202,2.5288000106811523,2.680000066757202,45900,0.0,0.0
2023-05-25 14:30:00-04:00,2.680000066757202,2.7100000381469727,2.5999999046325684,2.680000066757202,147678,0.0,0.0
2023-05-25 15:30:00-04:00,2.680000066757202,2.700000047683716,2.619999885559082,2.630000114440918,119499,0.0,0.0
2023-05-26 09:30:00-04:00,2.569999933242798,2.6700000762939453,2.5201001167297363,2.6500000953674316,124683,0.0,0.0
2023-05-26 10:30:00-04:00,2.6500000953674316,2.6600000858306885,2.5799999237060547,2.6500000953674316,75140,0.0,0.0
2023-05-26 11:30:00-04:00,2.630000114440918,2.7100000381469727,2.609999895095825,2.690000057220459,91090,0.0,0.0
2023-05-26 12:30:00-04:00,2.690000057220459,2.7999000549316406,2.680000066757202,2.700000047683716,48035,0.0,0.0
2023-05-26 13:30:00-04:00,2.7149999141693115,2.796999931335449,2.6700000762939453,2.7950000762939453,68096,0.0,0.0
2023-05-26 14:30:00-04:00,2.799999952316284,2.9000000953674316,2.7799999713897705,2.871500015258789,101051,0.0,0.0
2023-05-26 15:30:00-04:00,2.880000114440918,2.9089999198913574,2.8299999237060547,2.859999895095825,131188,0.0,0.0
2023-05-30 09:30:00-04:00,2.819999933242798,2.9200000762939453,2.759999990463257,2.880000114440918,273245,0.0,0.0
2023-05-30 10:30:00-04:00,2.865000009536743,2.890000104904175,2.827500104904175,2.8499999046325684,92968,0.0,0.0
2023-05-30 11:30:00-04:00,2.8399999141693115,2.9200000762939453,2.8399999141693115,2.869999885559082,46413,0.0,0.0
2023-05-30 12:30:00-04:00,2.875,2.9200000762939453,2.799999952316284,2.9000000953674316,37241,0.0,0.0
2023-05-30 13:30:00-04:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.9200000762939453,29213,0.0,0.0
2023-05-30 14:30:00-04:00,2.9200000762939453,2.924999952316284,2.890000104904175,2.9000000953674316,48606,0.0,0.0
2023-05-30 15:30:00-04:00,2.8949999809265137,2.950000047683716,2.890000104904175,2.9200000762939453,103543,0.0,0.0
2023-05-31 09:30:00-04:00,2.950000047683716,2.950000047683716,2.8399999141693115,2.840100049972534,46348,0.0,0.0
2023-05-31 10:30:00-04:00,2.8499999046325684,2.890000104904175,2.8018999099731445,2.859999895095825,43522,0.0,0.0
2023-05-31 11:30:00-04:00,2.875,2.880000114440918,2.8350000381469727,2.8499999046325684,16934,0.0,0.0
2023-05-31 12:30:00-04:00,2.8399999141693115,2.869999885559082,2.809999942779541,2.8350000381469727,37045,0.0,0.0
2023-05-31 13:30:00-04:00,2.8350000381469727,2.869999885559082,2.7200000286102295,2.75,162749,0.0,0.0
2023-05-31 14:30:00-04:00,2.740000009536743,2.741499900817871,2.609999895095825,2.6449999809265137,91352,0.0,0.0
2023-05-31 15:30:00-04:00,2.6449999809265137,2.7100000381469727,2.6449999809265137,2.7100000381469727,59904,0.0,0.0
2023-06-01 09:30:00-04:00,2.680000066757202,2.809999942779541,2.623199939727783,2.809499979019165,76780,0.0,0.0
2023-06-01 10:30:00-04:00,2.809999942779541,2.809999942779541,2.7200000286102295,2.7899999618530273,18669,0.0,0.0
2023-06-01 11:30:00-04:00,2.7850000858306885,3.0399999618530273,2.759999990463257,2.9200000762939453,71090,0.0,0.0
2023-06-01 12:30:00-04:00,2.9100000858306885,2.990000009536743,2.799999952316284,2.819999933242798,92906,0.0,0.0
2023-06-01 13:30:00-04:00,2.8299999237060547,2.869999885559082,2.813999891281128,2.8399999141693115,10310,0.0,0.0
2023-06-01 14:30:00-04:00,2.8499999046325684,3.0,2.8499999046325684,2.999000072479248,57681,0.0,0.0
2023-06-01 15:30:00-04:00,2.991499900817871,3.0,2.940000057220459,2.9700000286102295,62048,0.0,0.0
2023-06-02 09:30:00-04:00,2.9600000381469727,2.9800000190734863,2.881500005722046,2.963599920272827,96178,0.0,0.0
2023-06-02 10:30:00-04:00,2.9600000381469727,3.0199999809265137,2.9149999618530273,2.9700000286102295,55575,0.0,0.0
2023-06-02 11:30:00-04:00,2.9549999237060547,2.990000009536743,2.890000104904175,2.9800000190734863,72170,0.0,0.0
2023-06-02 12:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9000000953674316,2.9647998809814453,30768,0.0,0.0
2023-06-02 13:30:00-04:00,2.950000047683716,2.990000009536743,2.950000047683716,2.9649999141693115,28177,0.0,0.0
2023-06-02 14:30:00-04:00,2.9649999141693115,2.990000009536743,2.930000066757202,2.9800000190734863,84340,0.0,0.0
2023-06-02 15:30:00-04:00,2.9700000286102295,2.994999885559082,2.940000057220459,2.950000047683716,130434,0.0,0.0
2023-06-05 09:30:00-04:00,2.9600000381469727,3.0399999618530273,2.8812999725341797,2.934999942779541,85286,0.0,0.0
2023-06-05 10:30:00-04:00,2.9200000762939453,3.009999990463257,2.9100000858306885,2.9600000381469727,34150,0.0,0.0
2023-06-05 11:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9200000762939453,2.9549999237060547,25879,0.0,0.0
2023-06-05 12:30:00-04:00,2.9549999237060547,2.9549999237060547,2.8940000534057617,2.9100000858306885,10400,0.0,0.0
2023-06-05 13:30:00-04:00,2.9049999713897705,2.9200000762939453,2.7699999809265137,2.7720000743865967,56324,0.0,0.0
2023-06-05 14:30:00-04:00,2.7799999713897705,2.799999952316284,2.740000009536743,2.7850000858306885,40950,0.0,0.0
2023-06-05 15:30:00-04:00,2.7799999713897705,2.799999952316284,2.700000047683716,2.7200000286102295,84139,0.0,0.0
2023-06-06 09:30:00-04:00,2.7300000190734863,2.869999885559082,2.5899999141693115,2.8499999046325684,96534,0.0,0.0
2023-06-06 10:30:00-04:00,2.8399999141693115,2.9149999618530273,2.8299999237060547,2.9000000953674316,56973,0.0,0.0
2023-06-06 11:30:00-04:00,2.9000000953674316,2.924999952316284,2.8450000286102295,2.890000104904175,40772,0.0,0.0
2023-06-06 12:30:00-04:00,2.890000104904175,2.8949999809265137,2.809999942779541,2.8550000190734863,55383,0.0,0.0
2023-06-06 13:30:00-04:00,2.859999895095825,2.890000104904175,2.8499999046325684,2.890000104904175,16244,0.0,0.0
2023-06-06 14:30:00-04:00,2.884999990463257,2.884999990463257,2.859999895095825,2.875,29325,0.0,0.0
2023-06-06 15:30:00-04:00,2.875,2.9100000858306885,2.875,2.9000000953674316,89975,0.0,0.0
2023-06-07 09:30:00-04:00,2.8499999046325684,3.069999933242798,2.799999952316284,2.9398999214172363,180504,0.0,0.0
2023-06-07 10:30:00-04:00,2.930000066757202,2.990000009536743,2.9200000762939453,2.940000057220459,46969,0.0,0.0
2023-06-07 11:30:00-04:00,2.9200000762939453,2.9600000381469727,2.859999895095825,2.9000000953674316,31988,0.0,0.0
2023-06-07 12:30:00-04:00,2.9000000953674316,2.950000047683716,2.890000104904175,2.9100000858306885,27780,0.0,0.0
2023-06-07 13:30:00-04:00,2.9200000762939453,2.923099994659424,2.8399999141693115,2.859999895095825,32704,0.0,0.0
2023-06-07 14:30:00-04:00,2.859999895095825,2.890000104904175,2.819999933242798,2.8499999046325684,50187,0.0,0.0
2023-06-07 15:30:00-04:00,2.8499999046325684,2.890000104904175,2.819999933242798,2.8399999141693115,71445,0.0,0.0
2023-06-08 09:30:00-04:00,2.8299999237060547,3.049999952316284,2.7200000286102295,3.0399999618530273,174938,0.0,0.0
2023-06-08 10:30:00-04:00,3.0399999618530273,3.075000047683716,2.9600000381469727,3.0299999713897705,77643,0.0,0.0
2023-06-08 11:30:00-04:00,3.0399999618530273,3.0799999237060547,2.9600000381469727,3.0399999618530273,110783,0.0,0.0
2023-06-08 12:30:00-04:00,3.0399999618530273,3.049999952316284,2.9700000286102295,2.990000009536743,71077,0.0,0.0
2023-06-08 13:30:00-04:00,2.990000009536743,3.0,2.940000057220459,2.9800000190734863,53635,0.0,0.0
2023-06-08 14:30:00-04:00,2.990000009536743,3.049999952316284,2.950000047683716,3.0,62536,0.0,0.0
2023-06-08 15:30:00-04:00,3.0,3.0199999809265137,2.984999895095825,3.0199999809265137,83993,0.0,0.0
2023-06-09 09:30:00-04:00,3.0,3.0,2.825000047683716,2.8399999141693115,71948,0.0,0.0
2023-06-09 10:30:00-04:00,2.8399999141693115,2.8399999141693115,2.700000047683716,2.75,126640,0.0,0.0
2023-06-09 11:30:00-04:00,2.759999990463257,2.8199000358581543,2.75,2.7950000762939453,30673,0.0,0.0
2023-06-09 12:30:00-04:00,2.7950000762939453,2.7999000549316406,2.75,2.755000114440918,23869,0.0,0.0
2023-06-09 13:30:00-04:00,2.759999990463257,2.759999990463257,2.75,2.755000114440918,38699,0.0,0.0
2023-06-09 14:30:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.75,72550,0.0,0.0
2023-06-09 15:30:00-04:00,2.759999990463257,2.7899999618530273,2.690000057220459,2.700000047683716,95347,0.0,0.0
2023-06-12 09:30:00-04:00,2.7200000286102295,2.819999933242798,2.710099935531616,2.819999933242798,49488,0.0,0.0
2023-06-12 10:30:00-04:00,2.7899999618530273,2.859999895095825,2.7899999618530273,2.8499999046325684,39138,0.0,0.0
2023-06-12 11:30:00-04:00,2.8550000190734863,2.859999895095825,2.8450000286102295,2.8550000190734863,13376,0.0,0.0
2023-06-12 12:30:00-04:00,2.8550000190734863,2.9000000953674316,2.825000047683716,2.890000104904175,50530,0.0,0.0
2023-06-12 13:30:00-04:00,2.890000104904175,2.9049999713897705,2.7950000762939453,2.880000114440918,56599,0.0,0.0
2023-06-12 14:30:00-04:00,2.890000104904175,3.059999942779541,2.875,2.950000047683716,306168,0.0,0.0
2023-06-12 15:30:00-04:00,2.950900077819824,3.029900074005127,2.950000047683716,3.0,142928,0.0,0.0
2023-06-13 09:30:00-04:00,2.9600000381469727,3.0799999237060547,2.950000047683716,3.049999952316284,52396,0.0,0.0
2023-06-13 10:30:00-04:00,3.0399999618530273,3.200000047683716,3.0350000858306885,3.1500000953674316,131763,0.0,0.0
2023-06-13 11:30:00-04:00,3.140000104904175,3.2300000190734863,3.119999885559082,3.140000104904175,54808,0.0,0.0
2023-06-13 12:30:00-04:00,3.130000114440918,3.1500000953674316,3.0450000762939453,3.059999942779541,82937,0.0,0.0
2023-06-13 13:30:00-04:00,3.059999942779541,3.069999933242798,3.0450000762939453,3.055000066757202,54051,0.0,0.0
2023-06-13 14:30:00-04:00,3.055000066757202,3.0799999237060547,3.049999952316284,3.075000047683716,44218,0.0,0.0
2023-06-13 15:30:00-04:00,3.075000047683716,3.119999885559082,3.059999942779541,3.0999999046325684,56348,0.0,0.0
2023-06-14 09:30:00-04:00,3.0999999046325684,3.20989990234375,3.049999952316284,3.1700000762939453,34492,0.0,0.0
2023-06-14 10:30:00-04:00,3.1693999767303467,3.184999942779541,3.1500000953674316,3.1700000762939453,14039,0.0,0.0
2023-06-14 11:30:00-04:00,3.1700000762939453,3.1984000205993652,3.140000104904175,3.190000057220459,39202,0.0,0.0
2023-06-14 12:30:00-04:00,3.190000057220459,3.2300000190734863,3.1800999641418457,3.2200000286102295,41887,0.0,0.0
2023-06-14 13:30:00-04:00,3.2149999141693115,3.2300000190734863,3.1500000953674316,3.2100000381469727,74964,0.0,0.0
2023-06-14 14:30:00-04:00,3.2100000381469727,3.2899999618530273,3.190000057220459,3.2699999809265137,76707,0.0,0.0
2023-06-14 15:30:00-04:00,3.259999990463257,3.319999933242798,3.25,3.309999942779541,158113,0.0,0.0
2023-06-15 09:30:00-04:00,3.4100000858306885,3.805000066757202,3.390000104904175,3.559999942779541,351612,0.0,0.0
2023-06-15 10:30:00-04:00,3.559999942779541,3.6700000762939453,3.509999990463257,3.569999933242798,126282,0.0,0.0
2023-06-15 11:30:00-04:00,3.559999942779541,3.740000009536743,3.549999952316284,3.640000104904175,96322,0.0,0.0
2023-06-15 12:30:00-04:00,3.640000104904175,3.6500000953674316,3.5399999618530273,3.634999990463257,149160,0.0,0.0
