Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 13:30:00-04:00,3.630000114440918,3.7300000190734863,3.619999885559082,3.7100000381469727,71385,0.0,0.0
2023-06-15 14:30:00-04:00,3.709399938583374,3.709399938583374,3.549999952316284,3.5799999237060547,53861,0.0,0.0
2023-06-15 15:30:00-04:00,3.5799999237060547,3.6600000858306885,3.569999933242798,3.6449999809265137,85582,0.0,0.0
2023-06-16 09:30:00-04:00,3.700000047683716,3.7100000381469727,3.1600000858306885,3.1700000762939453,204731,0.0,0.0
2023-06-16 10:30:00-04:00,3.180000066757202,3.2300000190734863,3.0999999046325684,3.1050000190734863,148403,0.0,0.0
2023-06-16 11:30:00-04:00,3.1050000190734863,3.1898999214172363,3.0999999046325684,3.184999942779541,62912,0.0,0.0
2023-06-16 12:30:00-04:00,3.184999942779541,3.2100000381469727,3.1600000858306885,3.1649999618530273,38992,0.0,0.0
2023-06-16 13:30:00-04:00,3.1649999618530273,3.180000066757202,3.0999999046325684,3.130000114440918,72424,0.0,0.0
2023-06-16 14:30:00-04:00,3.125,3.25,3.119999885559082,3.240000009536743,67905,0.0,0.0
2023-06-16 15:30:00-04:00,3.244999885559082,3.2699999809265137,3.160099983215332,3.1649999618530273,80259,0.0,0.0
2023-06-20 09:30:00-04:00,3.25,3.3399999141693115,2.930000066757202,2.950000047683716,190785,0.0,0.0
2023-06-20 10:30:00-04:00,2.9521000385284424,3.0899999141693115,2.9024999141693115,3.049999952316284,118034,0.0,0.0
2023-06-20 11:30:00-04:00,3.059999942779541,3.1484999656677246,3.049999952316284,3.0899999141693115,55231,0.0,0.0
2023-06-20 12:30:00-04:00,3.0899999141693115,3.1700000762939453,3.0899999141693115,3.1050000190734863,26515,0.0,0.0
2023-06-20 13:30:00-04:00,3.1050000190734863,3.109999895095825,3.0850000381469727,3.0950000286102295,14784,0.0,0.0
2023-06-20 14:30:00-04:00,3.0975000858306885,3.109999895095825,3.0950000286102295,3.1050000190734863,45871,0.0,0.0
2023-06-20 15:30:00-04:00,3.1075000762939453,3.119999885559082,3.0999999046325684,3.119999885559082,53968,0.0,0.0
2023-06-21 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.869999885559082,2.9100000858306885,57303,0.0,0.0
2023-06-21 10:30:00-04:00,2.9100000858306885,2.9684998989105225,2.8550000190734863,2.890000104904175,71364,0.0,0.0
2023-06-21 11:30:00-04:00,2.890000104904175,2.940000057220459,2.859999895095825,2.9200000762939453,28385,0.0,0.0
2023-06-21 12:30:00-04:00,2.930000066757202,2.940000057220459,2.9000000953674316,2.9100000858306885,29074,0.0,0.0
2023-06-21 13:30:00-04:00,2.9100000858306885,2.924999952316284,2.880000114440918,2.880000114440918,36923,0.0,0.0
2023-06-21 14:30:00-04:00,2.878700017929077,2.880000114440918,2.809999942779541,2.809999942779541,54019,0.0,0.0
2023-06-21 15:30:00-04:00,2.809999942779541,2.8399999141693115,2.7500998973846436,2.8299999237060547,115448,0.0,0.0
2023-06-22 09:30:00-04:00,2.890000104904175,2.930000066757202,2.700000047683716,2.9100000858306885,155323,0.0,0.0
2023-06-22 10:30:00-04:00,2.9114999771118164,2.9200000762939453,2.8949999809265137,2.9049999713897705,64631,0.0,0.0
2023-06-22 11:30:00-04:00,2.9049999713897705,3.0199999809265137,2.9000000953674316,3.009999990463257,105889,0.0,0.0
2023-06-22 12:30:00-04:00,3.005000114440918,3.005000114440918,2.884999990463257,2.924999952316284,70214,0.0,0.0
2023-06-22 13:30:00-04:00,2.9200000762939453,3.130000114440918,2.9000000953674316,3.130000114440918,218818,0.0,0.0
2023-06-22 14:30:00-04:00,3.140000104904175,3.1649999618530273,3.0399999618530273,3.0450000762939453,46455,0.0,0.0
2023-06-22 15:30:00-04:00,3.0450000762939453,3.049999952316284,3.0,3.005000114440918,45658,0.0,0.0
2023-06-23 09:30:00-04:00,2.930000066757202,3.0299999713897705,2.8415000438690186,3.005000114440918,48721,0.0,0.0
2023-06-23 10:30:00-04:00,3.005000114440918,3.049999952316284,2.9600000381469727,2.990000009536743,36431,0.0,0.0
2023-06-23 11:30:00-04:00,2.990000009536743,3.0399999618530273,2.9800000190734863,3.0350000858306885,35270,0.0,0.0
2023-06-23 12:30:00-04:00,3.0350000858306885,3.0999999046325684,3.0299999713897705,3.059999942779541,28329,0.0,0.0
2023-06-23 13:30:00-04:00,3.065000057220459,3.101099967956543,3.0399999618530273,3.059999942779541,39046,0.0,0.0
2023-06-23 14:30:00-04:00,3.059999942779541,3.059999942779541,3.0,3.0299999713897705,73974,0.0,0.0
2023-06-23 15:30:00-04:00,3.0299999713897705,3.0399999618530273,2.950000047683716,3.0,190621,0.0,0.0
2023-06-26 09:30:00-04:00,2.890000104904175,3.0999999046325684,2.890000104904175,2.9749999046325684,91116,0.0,0.0
2023-06-26 10:30:00-04:00,2.9600000381469727,2.960099935531616,2.8299999237060547,2.8299999237060547,68498,0.0,0.0
2023-06-26 11:30:00-04:00,2.819999933242798,2.8994998931884766,2.7799999713897705,2.7799999713897705,53781,0.0,0.0
2023-06-26 12:30:00-04:00,2.7799999713897705,2.8299999237060547,2.7750000953674316,2.819999933242798,29955,0.0,0.0
2023-06-26 13:30:00-04:00,2.819999933242798,2.8499999046325684,2.7899999618530273,2.799999952316284,25224,0.0,0.0
2023-06-26 14:30:00-04:00,2.799999952316284,2.8299999237060547,2.7799999713897705,2.7850000858306885,44452,0.0,0.0
2023-06-26 15:30:00-04:00,2.7799999713897705,2.819999933242798,2.7699999809265137,2.7799999713897705,72970,0.0,0.0
2023-06-27 09:30:00-04:00,2.7899999618530273,2.869999885559082,2.740000009536743,2.799999952316284,57576,0.0,0.0
2023-06-27 10:30:00-04:00,2.809999942779541,2.859999895095825,2.8064000606536865,2.819999933242798,10865,0.0,0.0
2023-06-27 11:30:00-04:00,2.8399999141693115,2.930000066757202,2.8301000595092773,2.930000066757202,15339,0.0,0.0
2023-06-27 12:30:00-04:00,2.9110000133514404,2.930000066757202,2.869999885559082,2.9000000953674316,40192,0.0,0.0
2023-06-27 13:30:00-04:00,2.9000000953674316,2.9100000858306885,2.877500057220459,2.9100000858306885,16772,0.0,0.0
2023-06-27 14:30:00-04:00,2.9100000858306885,2.9600000381469727,2.890000104904175,2.9200000762939453,71649,0.0,0.0
2023-06-27 15:30:00-04:00,2.9100000858306885,2.9800000190734863,2.9049999713897705,2.9800000190734863,39732,0.0,0.0
2023-06-28 09:30:00-04:00,2.9800000190734863,3.0799999237060547,2.950000047683716,3.0,57570,0.0,0.0
2023-06-28 10:30:00-04:00,3.0,3.0510001182556152,2.9700000286102295,2.990000009536743,14484,0.0,0.0
2023-06-28 11:30:00-04:00,3.0,3.0299999713897705,2.9749999046325684,3.009999990463257,19070,0.0,0.0
2023-06-28 12:30:00-04:00,3.0,3.009999990463257,2.9600000381469727,2.990000009536743,14842,0.0,0.0
2023-06-28 13:30:00-04:00,2.990000009536743,3.0399999618530273,2.9800000190734863,3.009999990463257,34070,0.0,0.0
2023-06-28 14:30:00-04:00,3.015000104904175,3.065000057220459,3.015000104904175,3.049999952316284,26550,0.0,0.0
2023-06-28 15:30:00-04:00,3.049999952316284,3.059999942779541,3.0199999809265137,3.059999942779541,33150,0.0,0.0
2023-06-29 09:30:00-04:00,3.059999942779541,3.0999999046325684,2.990000009536743,3.0199999809265137,25829,0.0,0.0
2023-06-29 10:30:00-04:00,3.0,3.0785000324249268,3.0,3.0699000358581543,18078,0.0,0.0
2023-06-29 11:30:00-04:00,3.0510001182556152,3.0510001182556152,3.0,3.009999990463257,13247,0.0,0.0
2023-06-29 12:30:00-04:00,3.009999990463257,3.0199999809265137,2.9800000190734863,3.005000114440918,18237,0.0,0.0
2023-06-29 13:30:00-04:00,3.0,3.0199999809265137,3.0,3.013000011444092,12132,0.0,0.0
2023-06-29 14:30:00-04:00,3.009999990463257,3.0199999809265137,2.9800000190734863,2.990000009536743,22738,0.0,0.0
2023-06-29 15:30:00-04:00,2.9800000190734863,2.990000009536743,2.9200000762939453,2.934999942779541,34269,0.0,0.0
2023-06-30 09:30:00-04:00,2.990000009536743,3.069999933242798,2.9100000858306885,2.940000057220459,15476,0.0,0.0
2023-06-30 10:30:00-04:00,2.9600000381469727,2.9600000381469727,2.880000114440918,2.884999990463257,14938,0.0,0.0
2023-06-30 11:30:00-04:00,2.880000114440918,2.934999942779541,2.880000114440918,2.930000066757202,17553,0.0,0.0
2023-06-30 12:30:00-04:00,2.940000057220459,2.9549999237060547,2.930000066757202,2.940000057220459,11335,0.0,0.0
2023-06-30 13:30:00-04:00,2.930000066757202,2.9600000381469727,2.9200000762939453,2.930000066757202,15936,0.0,0.0
2023-06-30 14:30:00-04:00,2.9200000762939453,2.9200000762939453,2.880000114440918,2.884999990463257,26684,0.0,0.0
2023-06-30 15:30:00-04:00,2.884999990463257,2.9100000858306885,2.859999895095825,2.875,27053,0.0,0.0
2023-07-03 09:30:00-04:00,2.8299999237060547,2.9000000953674316,2.7100000381469727,2.765000104904175,169537,0.0,0.0
2023-07-03 10:30:00-04:00,2.7644999027252197,2.819999933242798,2.7644999027252197,2.79010009765625,16856,0.0,0.0
2023-07-03 11:30:00-04:00,2.7850000858306885,2.819999933242798,2.766700029373169,2.819999933242798,21791,0.0,0.0
2023-07-05 09:30:00-04:00,2.7899999618530273,2.8399999141693115,2.76990008354187,2.7950000762939453,21535,0.0,0.0
2023-07-05 10:30:00-04:00,2.799999952316284,2.869999885559082,2.799999952316284,2.869999885559082,13863,0.0,0.0
2023-07-05 11:30:00-04:00,2.869999885559082,2.880000114440918,2.8499999046325684,2.859999895095825,10309,0.0,0.0
2023-07-05 12:30:00-04:00,2.880000114440918,2.880000114440918,2.8499999046325684,2.869999885559082,7542,0.0,0.0
2023-07-05 13:30:00-04:00,2.880000114440918,2.9149999618530273,2.869999885559082,2.9049999713897705,6894,0.0,0.0
2023-07-05 14:30:00-04:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.9200000762939453,16209,0.0,0.0
2023-07-05 15:30:00-04:00,2.9100000858306885,2.940000057220459,2.901099920272827,2.9149999618530273,16683,0.0,0.0
2023-07-06 09:30:00-04:00,2.8399999141693115,2.8399999141693115,2.734999895095825,2.75,22490,0.0,0.0
2023-07-06 10:30:00-04:00,2.7300000190734863,2.744999885559082,2.7200000286102295,2.734999895095825,15261,0.0,0.0
2023-07-06 11:30:00-04:00,2.7300000190734863,2.7799999713897705,2.7100000381469727,2.7300000190734863,49317,0.0,0.0
2023-07-06 12:30:00-04:00,2.7200000286102295,2.819999933242798,2.7200000286102295,2.809999942779541,26035,0.0,0.0
2023-07-06 13:30:00-04:00,2.809999942779541,2.8299999237060547,2.7899999618530273,2.819999933242798,29273,0.0,0.0
2023-07-06 14:30:00-04:00,2.819999933242798,2.8450000286102295,2.799999952316284,2.819999933242798,12079,0.0,0.0
2023-07-06 15:30:00-04:00,2.819999933242798,2.8499999046325684,2.799999952316284,2.799999952316284,26956,0.0,0.0
2023-07-07 09:30:00-04:00,2.819999933242798,2.9000000953674316,2.819999933242798,2.880000114440918,9789,0.0,0.0
2023-07-07 10:30:00-04:00,2.880000114440918,2.944999933242798,2.880000114440918,2.934999942779541,13298,0.0,0.0
2023-07-07 11:30:00-04:00,2.930000066757202,2.9549999237060547,2.9200000762939453,2.9549999237060547,8054,0.0,0.0
2023-07-07 12:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9649999141693115,10082,0.0,0.0
2023-07-07 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9100000858306885,2.9100000858306885,11216,0.0,0.0
2023-07-07 14:30:00-04:00,2.9100000858306885,2.9149999618530273,2.9000000953674316,2.9100000858306885,7082,0.0,0.0
2023-07-07 15:30:00-04:00,2.9149999618530273,2.940000057220459,2.9000000953674316,2.9149999618530273,18515,0.0,0.0
2023-07-10 09:30:00-04:00,2.9100000858306885,3.0390000343322754,2.9100000858306885,3.0299999713897705,103724,0.0,0.0
2023-07-10 10:30:00-04:00,3.0399999618530273,3.130000114440918,3.0399999618530273,3.0799999237060547,39270,0.0,0.0
2023-07-10 11:30:00-04:00,3.0850000381469727,3.440000057220459,3.0199999809265137,3.4200000762939453,391856,0.0,0.0
2023-07-10 12:30:00-04:00,3.4100000858306885,3.5299999713897705,3.359999895095825,3.4200000762939453,255911,0.0,0.0
2023-07-10 13:30:00-04:00,3.430000066757202,3.5,3.350100040435791,3.359999895095825,128020,0.0,0.0
2023-07-10 14:30:00-04:00,3.3552000522613525,3.450000047683716,3.3299999237060547,3.4200000762939453,80331,0.0,0.0
2023-07-10 15:30:00-04:00,3.4200000762939453,3.450000047683716,3.390000104904175,3.430000066757202,121639,0.0,0.0
2023-07-11 09:30:00-04:00,3.559999942779541,3.700000047683716,3.5,3.559999942779541,167675,0.0,0.0
2023-07-11 10:30:00-04:00,3.5699000358581543,3.8399999141693115,3.549999952316284,3.700000047683716,125647,0.0,0.0
2023-07-11 11:30:00-04:00,3.7100000381469727,3.75,3.680000066757202,3.6958000659942627,43506,0.0,0.0
2023-07-11 12:30:00-04:00,3.6649999618530273,3.7699999809265137,3.6540000438690186,3.7100000381469727,25133,0.0,0.0
2023-07-11 13:30:00-04:00,3.700000047683716,3.700000047683716,3.5799999237060547,3.630000114440918,50211,0.0,0.0
2023-07-11 14:30:00-04:00,3.640000104904175,3.6698999404907227,3.609999895095825,3.640000104904175,46966,0.0,0.0
2023-07-11 15:30:00-04:00,3.634999990463257,3.6789000034332275,3.630000114440918,3.6500000953674316,59019,0.0,0.0
2023-07-12 09:30:00-04:00,3.740000009536743,3.8299999237060547,3.640000104904175,3.6700000762939453,82046,0.0,0.0
2023-07-12 10:30:00-04:00,3.6600000858306885,3.680000066757202,3.619999885559082,3.6600000858306885,22061,0.0,0.0
2023-07-12 11:30:00-04:00,3.6500000953674316,3.6503000259399414,3.5899999141693115,3.5999999046325684,23195,0.0,0.0
2023-07-12 12:30:00-04:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.634999990463257,40007,0.0,0.0
2023-07-12 13:30:00-04:00,3.640000104904175,3.6649999618530273,3.619999885559082,3.6600000858306885,21606,0.0,0.0
2023-07-12 14:30:00-04:00,3.6700000762939453,3.740000009536743,3.6700000762939453,3.680000066757202,24474,0.0,0.0
2023-07-12 15:30:00-04:00,3.690000057220459,3.7049999237060547,3.680000066757202,3.700000047683716,37621,0.0,0.0
2023-07-13 09:30:00-04:00,3.7200000286102295,3.9000000953674316,3.5199999809265137,3.5899999141693115,266950,0.0,0.0
2023-07-13 10:30:00-04:00,3.559999942779541,3.6198999881744385,3.5,3.5399999618530273,78550,0.0,0.0
2023-07-13 11:30:00-04:00,3.5299999713897705,3.6500000953674316,3.5171000957489014,3.630000114440918,11449,0.0,0.0
2023-07-13 12:30:00-04:00,3.630000114440918,3.690000057220459,3.609999895095825,3.680000066757202,14744,0.0,0.0
2023-07-13 13:30:00-04:00,3.690000057220459,3.759999990463257,3.6700000762939453,3.680000066757202,23699,0.0,0.0
2023-07-13 14:30:00-04:00,3.6814000606536865,3.7200000286102295,3.6700000762939453,3.6700000762939453,12057,0.0,0.0
2023-07-13 15:30:00-04:00,3.680000066757202,3.7200000286102295,3.6500000953674316,3.700000047683716,25756,0.0,0.0
2023-07-14 09:30:00-04:00,3.680000066757202,3.7699999809265137,3.5799999237060547,3.609999895095825,84842,0.0,0.0
2023-07-14 10:30:00-04:00,3.615000009536743,3.680000066757202,3.598299980163574,3.6538000106811523,17159,0.0,0.0
2023-07-14 11:30:00-04:00,3.6500000953674316,3.678100109100342,3.609999895095825,3.640000104904175,20878,0.0,0.0
2023-07-14 12:30:00-04:00,3.640000104904175,3.6500000953674316,3.609999895095825,3.609999895095825,6040,0.0,0.0
2023-07-14 13:30:00-04:00,3.615000009536743,3.615000009536743,3.5999999046325684,3.5999999046325684,5973,0.0,0.0
2023-07-14 14:30:00-04:00,3.5999999046325684,3.609999895095825,3.569999933242798,3.5799999237060547,62864,0.0,0.0
2023-07-14 15:30:00-04:00,3.5799999237060547,3.5799999237060547,3.5299999713897705,3.5299999713897705,26698,0.0,0.0
2023-07-17 09:30:00-04:00,3.569999933242798,3.674999952316284,3.5185999870300293,3.640000104904175,25588,0.0,0.0
2023-07-17 10:30:00-04:00,3.609999895095825,3.680000066757202,3.609999895095825,3.6500000953674316,58425,0.0,0.0
2023-07-17 11:30:00-04:00,3.6500000953674316,3.7100000381469727,3.640000104904175,3.6807000637054443,31089,0.0,0.0
2023-07-17 12:30:00-04:00,3.680000066757202,3.7300000190734863,3.680000066757202,3.7200000286102295,16995,0.0,0.0
2023-07-17 13:30:00-04:00,3.7100000381469727,3.7300000190734863,3.690000057220459,3.7200000286102295,18869,0.0,0.0
2023-07-17 14:30:00-04:00,3.7100000381469727,3.710099935531616,3.619999885559082,3.619999885559082,48684,0.0,0.0
2023-07-17 15:30:00-04:00,3.619999885559082,3.630000114440918,3.5799999237060547,3.5899999141693115,58509,0.0,0.0
2023-07-18 09:30:00-04:00,3.5999999046325684,3.7100000381469727,3.5999999046325684,3.700000047683716,7345,0.0,0.0
2023-07-18 10:30:00-04:00,3.699899911880493,3.699899911880493,3.630000114440918,3.6600000858306885,18130,0.0,0.0
2023-07-18 11:30:00-04:00,3.6500000953674316,3.7300000190734863,3.640000104904175,3.7200000286102295,28090,0.0,0.0
2023-07-18 12:30:00-04:00,3.7200000286102295,3.740000009536743,3.630000114440918,3.630000114440918,28859,0.0,0.0
2023-07-18 13:30:00-04:00,3.619999885559082,3.619999885559082,3.569999933242798,3.5799999237060547,9247,0.0,0.0
2023-07-18 14:30:00-04:00,3.588900089263916,3.5899999141693115,3.569999933242798,3.5899999141693115,11081,0.0,0.0
2023-07-18 15:30:00-04:00,3.5899999141693115,3.619999885559082,3.569999933242798,3.6050000190734863,41465,0.0,0.0
2023-07-19 09:30:00-04:00,3.609999895095825,3.684999942779541,3.509999990463257,3.5899999141693115,50445,0.0,0.0
2023-07-19 10:30:00-04:00,3.5950000286102295,3.630000114440918,3.5815000534057617,3.5999999046325684,15606,0.0,0.0
2023-07-19 11:30:00-04:00,3.5999999046325684,3.6001999378204346,3.565000057220459,3.565000057220459,8480,0.0,0.0
2023-07-19 12:30:00-04:00,3.559999942779541,3.5799999237060547,3.549999952316284,3.550100088119507,13473,0.0,0.0
2023-07-19 13:30:00-04:00,3.569999933242798,3.5799999237060547,3.5315001010894775,3.559999942779541,16158,0.0,0.0
2023-07-19 14:30:00-04:00,3.569999933242798,3.569999933242798,3.5399999618530273,3.5450000762939453,10523,0.0,0.0
2023-07-19 15:30:00-04:00,3.5399999618530273,3.549999952316284,3.5,3.5,30976,0.0,0.0
2023-07-20 09:30:00-04:00,3.490000009536743,3.509999990463257,3.1700000762939453,3.2799999713897705,64461,0.0,0.0
2023-07-20 10:30:00-04:00,3.2799999713897705,3.3499999046325684,3.2200000286102295,3.319999933242798,23066,0.0,0.0
2023-07-20 11:30:00-04:00,3.309999942779541,3.390000104904175,3.309999942779541,3.369999885559082,9539,0.0,0.0
2023-07-20 12:30:00-04:00,3.369999885559082,3.369999885559082,3.325000047683716,3.3299999237060547,5971,0.0,0.0
2023-07-20 13:30:00-04:00,3.3299999237060547,3.3399999141693115,3.2193000316619873,3.2193000316619873,24217,0.0,0.0
2023-07-20 14:30:00-04:00,3.2200000286102295,3.299999952316284,3.200000047683716,3.299999952316284,34593,0.0,0.0
2023-07-20 15:30:00-04:00,3.309999942779541,3.3499999046325684,3.2799999713897705,3.2899999618530273,94776,0.0,0.0
2023-07-21 09:30:00-04:00,3.359999895095825,3.4200000762939453,3.2850000858306885,3.4200000762939453,44046,0.0,0.0
2023-07-21 10:30:00-04:00,3.4200000762939453,3.559999942779541,3.4000000953674316,3.5199999809265137,38999,0.0,0.0
2023-07-21 11:30:00-04:00,3.5299999713897705,3.5399999618530273,3.450000047683716,3.494999885559082,10810,0.0,0.0
2023-07-21 12:30:00-04:00,3.5,3.5201001167297363,3.4798998832702637,3.502700090408325,14667,0.0,0.0
2023-07-21 13:30:00-04:00,3.509999990463257,3.5399999618530273,3.5009000301361084,3.5199999809265137,23177,0.0,0.0
2023-07-21 14:30:00-04:00,3.5299999713897705,3.5399999618530273,3.490000009536743,3.5,17752,0.0,0.0
2023-07-21 15:30:00-04:00,3.505000114440918,3.5299999713897705,3.4700000286102295,3.5299999713897705,30222,0.0,0.0
2023-07-24 09:30:00-04:00,3.5299999713897705,3.5999999046325684,3.452699899673462,3.5899999141693115,10241,0.0,0.0
2023-07-24 10:30:00-04:00,3.600800037384033,3.600800037384033,3.5299999713897705,3.5799999237060547,17734,0.0,0.0
2023-07-24 11:30:00-04:00,3.5899999141693115,3.5899999141693115,3.4600000381469727,3.4649999141693115,11095,0.0,0.0
2023-07-24 12:30:00-04:00,3.4800000190734863,3.549999952316284,3.4800000190734863,3.5350000858306885,10301,0.0,0.0
2023-07-24 13:30:00-04:00,3.549999952316284,3.569999933242798,3.5199999809265137,3.5199999809265137,14465,0.0,0.0
2023-07-24 14:30:00-04:00,3.509999990463257,3.5399999618530273,3.5,3.5299999713897705,9112,0.0,0.0
2023-07-24 15:30:00-04:00,3.5350000858306885,3.569999933242798,3.5350000858306885,3.549999952316284,31840,0.0,0.0
2023-07-25 09:30:00-04:00,3.569999933242798,3.680000066757202,3.5497000217437744,3.6198999881744385,28616,0.0,0.0
2023-07-25 10:30:00-04:00,3.609999895095825,3.630000114440918,3.5899999141693115,3.609999895095825,5458,0.0,0.0
2023-07-25 11:30:00-04:00,3.615000009536743,3.690000057220459,3.5999999046325684,3.609999895095825,30847,0.0,0.0
2023-07-25 12:30:00-04:00,3.609999895095825,3.609999895095825,3.5350000858306885,3.5799999237060547,19621,0.0,0.0
2023-07-25 13:30:00-04:00,3.5799999237060547,3.5799999237060547,3.549999952316284,3.5799999237060547,5772,0.0,0.0
2023-07-25 14:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5299999713897705,3.5399999618530273,16581,0.0,0.0
2023-07-25 15:30:00-04:00,3.5399999618530273,3.5648999214172363,3.5199999809265137,3.549999952316284,12886,0.0,0.0
2023-07-26 09:30:00-04:00,3.559999942779541,3.632499933242798,3.549999952316284,3.632499933242798,6286,0.0,0.0
2023-07-26 10:30:00-04:00,3.6600000858306885,3.6600000858306885,3.609999895095825,3.625,10419,0.0,0.0
2023-07-26 11:30:00-04:00,3.609999895095825,3.619999885559082,3.4000000953674316,3.440000057220459,22446,0.0,0.0
2023-07-26 12:30:00-04:00,3.434999942779541,3.4600000381469727,3.359999895095825,3.4000000953674316,85873,0.0,0.0
2023-07-26 13:30:00-04:00,3.390000104904175,3.4100000858306885,3.2799999713897705,3.2799999713897705,61786,0.0,0.0
2023-07-26 14:30:00-04:00,3.2799999713897705,3.325000047683716,3.25,3.309999942779541,22420,0.0,0.0
2023-07-26 15:30:00-04:00,3.319999933242798,3.319999933242798,3.259999990463257,3.299999952316284,41888,0.0,0.0
2023-07-27 09:30:00-04:00,3.2799999713897705,3.380000114440918,3.180000066757202,3.200000047683716,29663,0.0,0.0
2023-07-27 10:30:00-04:00,3.180000066757202,3.2300000190734863,3.130000114440918,3.2200000286102295,43600,0.0,0.0
2023-07-27 11:30:00-04:00,3.2100000381469727,3.259999990463257,3.190000057220459,3.248300075531006,10186,0.0,0.0
2023-07-27 12:30:00-04:00,3.23009991645813,3.240000009536743,3.190000057220459,3.200700044631958,27515,0.0,0.0
2023-07-27 13:30:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.200000047683716,6854,0.0,0.0
2023-07-27 14:30:00-04:00,3.190000057220459,3.200000047683716,3.1700000762939453,3.190000057220459,11690,0.0,0.0
2023-07-27 15:30:00-04:00,3.194999933242798,3.2184998989105225,3.183000087738037,3.2049999237060547,27782,0.0,0.0
2023-07-28 09:30:00-04:00,3.259999990463257,3.380000114440918,3.259999990463257,3.369999885559082,8823,0.0,0.0
2023-07-28 10:30:00-04:00,3.3499999046325684,3.369800090789795,3.309999942779541,3.3299999237060547,31695,0.0,0.0
2023-07-28 11:30:00-04:00,3.3350000381469727,3.4100000858306885,3.3350000381469727,3.390000104904175,5299,0.0,0.0
2023-07-28 12:30:00-04:00,3.4100000858306885,3.4100000858306885,3.35260009765625,3.390000104904175,17142,0.0,0.0
2023-07-28 13:30:00-04:00,3.4000000953674316,3.4200000762939453,3.369999885559082,3.375,16558,0.0,0.0
2023-07-28 14:30:00-04:00,3.375,3.430000066757202,3.371500015258789,3.4149999618530273,14191,0.0,0.0
2023-07-28 15:30:00-04:00,3.4200000762939453,3.490000009536743,3.4200000762939453,3.4200000762939453,52905,0.0,0.0
2023-07-31 09:30:00-04:00,3.490000009536743,3.640000104904175,3.4800000190734863,3.609999895095825,26723,0.0,0.0
2023-07-31 10:30:00-04:00,3.619999885559082,3.6500000953674316,3.5799999237060547,3.5899999141693115,24307,0.0,0.0
2023-07-31 11:30:00-04:00,3.5899999141693115,3.619999885559082,3.5899999141693115,3.5999999046325684,10353,0.0,0.0
2023-07-31 12:30:00-04:00,3.609999895095825,3.619999885559082,3.569999933242798,3.5799999237060547,22194,0.0,0.0
2023-07-31 13:30:00-04:00,3.5799999237060547,3.609999895095825,3.5799999237060547,3.5799999237060547,60531,0.0,0.0
2023-07-31 14:30:00-04:00,3.5799999237060547,3.634999990463257,3.5799999237060547,3.619999885559082,38764,0.0,0.0
2023-07-31 15:30:00-04:00,3.630000114440918,3.6500000953674316,3.5999999046325684,3.619999885559082,77772,0.0,0.0
2023-08-01 09:30:00-04:00,3.5899999141693115,3.5899999141693115,3.390000104904175,3.4700000286102295,34138,0.0,0.0
2023-08-01 10:30:00-04:00,3.4700000286102295,3.5799999237060547,3.4700000286102295,3.5299999713897705,13187,0.0,0.0
2023-08-01 11:30:00-04:00,3.5299999713897705,3.569999933242798,3.5299999713897705,3.549999952316284,9642,0.0,0.0
2023-08-01 12:30:00-04:00,3.555000066757202,3.609999895095825,3.549999952316284,3.5899999141693115,11985,0.0,0.0
2023-08-01 13:30:00-04:00,3.5999999046325684,3.609999895095825,3.569999933242798,3.5850000381469727,10905,0.0,0.0
2023-08-01 14:30:00-04:00,3.5850000381469727,3.5899999141693115,3.5399999618530273,3.5799999237060547,51269,0.0,0.0
