Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-01 15:30:00-04:00,3.5899999141693115,3.6050000190734863,3.559999942779541,3.5899999141693115,30457,0.0,0.0
2023-08-02 09:30:00-04:00,3.5199999809265137,3.5450000762939453,3.440000057220459,3.5299999713897705,23253,0.0,0.0
2023-08-02 10:30:00-04:00,3.559999942779541,3.565000057220459,3.505000114440918,3.549999952316284,16915,0.0,0.0
2023-08-02 11:30:00-04:00,3.569999933242798,3.575000047683716,3.484999895095825,3.484999895095825,30530,0.0,0.0
2023-08-02 12:30:00-04:00,3.5,3.549999952316284,3.4600000381469727,3.4800000190734863,27087,0.0,0.0
2023-08-02 13:30:00-04:00,3.4800000190734863,3.509999990463257,3.4200000762939453,3.440000057220459,32676,0.0,0.0
2023-08-02 14:30:00-04:00,3.440000057220459,3.4600000381469727,3.4200000762939453,3.440000057220459,24854,0.0,0.0
2023-08-02 15:30:00-04:00,3.4200000762939453,3.490000009536743,3.4200000762939453,3.4800000190734863,25722,0.0,0.0
2023-08-03 09:30:00-04:00,3.4100000858306885,3.5,3.4100000858306885,3.450000047683716,6201,0.0,0.0
2023-08-03 10:30:00-04:00,3.434999942779541,3.5199999809265137,3.434999942779541,3.509999990463257,4196,0.0,0.0
2023-08-03 11:30:00-04:00,3.509999990463257,3.5199999809265137,3.490000009536743,3.515000104904175,5035,0.0,0.0
2023-08-03 12:30:00-04:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.5299999713897705,16318,0.0,0.0
2023-08-03 13:30:00-04:00,3.5199999809265137,3.5199999809265137,3.490000009536743,3.490000009536743,5225,0.0,0.0
2023-08-03 14:30:00-04:00,3.5,3.5399999618530273,3.5,3.5299999713897705,7761,0.0,0.0
2023-08-03 15:30:00-04:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.559999942779541,20918,0.0,0.0
2023-08-04 09:30:00-04:00,3.569999933242798,3.6863999366760254,3.569999933242798,3.640000104904175,22116,0.0,0.0
2023-08-04 10:30:00-04:00,3.6305999755859375,3.6700000762939453,3.6305999755859375,3.6700000762939453,13995,0.0,0.0
2023-08-04 11:30:00-04:00,3.6649999618530273,3.699899911880493,3.6649999618530273,3.699899911880493,2615,0.0,0.0
2023-08-04 12:30:00-04:00,3.690000057220459,3.7100000381469727,3.625,3.640000104904175,26240,0.0,0.0
2023-08-04 13:30:00-04:00,3.640000104904175,3.6500000953674316,3.619999885559082,3.619999885559082,8373,0.0,0.0
2023-08-04 14:30:00-04:00,3.615000009536743,3.630000114440918,3.5799999237060547,3.630000114440918,10972,0.0,0.0
2023-08-04 15:30:00-04:00,3.640000104904175,3.640000104904175,3.5799999237060547,3.5950000286102295,20874,0.0,0.0
2023-08-07 09:30:00-04:00,3.5999999046325684,3.6519999504089355,3.3499999046325684,3.356800079345703,34446,0.0,0.0
2023-08-07 10:30:00-04:00,3.3499999046325684,3.369999885559082,3.2699999809265137,3.369999885559082,58281,0.0,0.0
2023-08-07 11:30:00-04:00,3.359999895095825,3.4000000953674316,3.3350000381469727,3.3499999046325684,11068,0.0,0.0
2023-08-07 12:30:00-04:00,3.3399999141693115,3.4000000953674316,3.3299999237060547,3.380000114440918,32466,0.0,0.0
2023-08-07 13:30:00-04:00,3.390000104904175,3.4238998889923096,3.369999885559082,3.390000104904175,13300,0.0,0.0
2023-08-07 14:30:00-04:00,3.380000114440918,3.430000066757202,3.380000114440918,3.4000000953674316,18287,0.0,0.0
2023-08-07 15:30:00-04:00,3.4000000953674316,3.430000066757202,3.380000114440918,3.4000000953674316,26423,0.0,0.0
2023-08-08 09:30:00-04:00,3.869999885559082,4.670000076293945,3.549999952316284,3.690000057220459,801893,0.0,0.0
2023-08-08 10:30:00-04:00,3.680000066757202,3.7799999713897705,3.619999885559082,3.7100000381469727,101140,0.0,0.0
2023-08-08 11:30:00-04:00,3.7200000286102295,3.7699999809265137,3.6500000953674316,3.700000047683716,53133,0.0,0.0
2023-08-08 12:30:00-04:00,3.7149999141693115,3.7699999809265137,3.6500000953674316,3.690000057220459,52479,0.0,0.0
2023-08-08 13:30:00-04:00,3.690000057220459,3.819999933242798,3.680000066757202,3.7899999618530273,83701,0.0,0.0
2023-08-08 14:30:00-04:00,3.7899999618530273,3.869999885559082,3.75,3.859999895095825,45585,0.0,0.0
2023-08-08 15:30:00-04:00,3.869999885559082,3.890000104904175,3.819999933242798,3.890000104904175,77444,0.0,0.0
2023-08-09 09:30:00-04:00,4.139999866485596,4.5,4.099999904632568,4.239999771118164,342585,0.0,0.0
2023-08-09 10:30:00-04:00,4.255000114440918,4.380000114440918,4.110000133514404,4.130000114440918,139579,0.0,0.0
2023-08-09 11:30:00-04:00,4.130000114440918,4.170000076293945,4.059999942779541,4.119999885559082,18595,0.0,0.0
2023-08-09 12:30:00-04:00,4.135000228881836,4.159999847412109,4.019999980926514,4.05049991607666,41835,0.0,0.0
2023-08-09 13:30:00-04:00,4.059999942779541,4.099999904632568,4.050000190734863,4.070000171661377,18044,0.0,0.0
2023-08-09 14:30:00-04:00,4.071499824523926,4.099999904632568,4.039999961853027,4.079999923706055,21052,0.0,0.0
2023-08-09 15:30:00-04:00,4.070000171661377,4.110000133514404,4.050000190734863,4.099999904632568,58470,0.0,0.0
2023-08-10 09:30:00-04:00,4.179999828338623,4.449999809265137,4.170000076293945,4.440000057220459,160986,0.0,0.0
2023-08-10 10:30:00-04:00,4.400000095367432,4.510000228881836,4.389999866485596,4.510000228881836,78858,0.0,0.0
2023-08-10 11:30:00-04:00,4.510000228881836,4.510000228881836,4.425000190734863,4.478099822998047,43558,0.0,0.0
2023-08-10 12:30:00-04:00,4.46999979019165,4.510000228881836,4.440000057220459,4.460000038146973,62265,0.0,0.0
2023-08-10 13:30:00-04:00,4.460000038146973,4.510000228881836,4.409999847412109,4.489999771118164,54183,0.0,0.0
2023-08-10 14:30:00-04:00,4.5,4.539999961853027,4.480000019073486,4.518899917602539,63258,0.0,0.0
2023-08-10 15:30:00-04:00,4.519999980926514,4.579999923706055,4.519999980926514,4.559999942779541,66159,0.0,0.0
2023-08-11 09:30:00-04:00,4.590000152587891,4.590000152587891,4.485000133514404,4.519999980926514,37923,0.0,0.0
2023-08-11 10:30:00-04:00,4.510000228881836,4.635000228881836,4.510000228881836,4.630000114440918,51395,0.0,0.0
2023-08-11 11:30:00-04:00,4.635000228881836,4.690000057220459,4.599999904632568,4.690000057220459,22479,0.0,0.0
2023-08-11 12:30:00-04:00,4.670000076293945,4.670100212097168,4.630000114440918,4.659999847412109,19386,0.0,0.0
2023-08-11 13:30:00-04:00,4.677000045776367,4.699999809265137,4.639999866485596,4.659999847412109,23606,0.0,0.0
2023-08-11 14:30:00-04:00,4.659999847412109,4.699999809265137,4.619999885559082,4.619999885559082,42890,0.0,0.0
2023-08-11 15:30:00-04:00,4.610000133514404,4.610000133514404,4.5,4.53000020980835,43754,0.0,0.0
2023-08-14 09:30:00-04:00,4.739999771118164,4.889999866485596,4.640100002288818,4.769999980926514,166632,0.0,0.0
2023-08-14 10:30:00-04:00,4.769999980926514,4.880000114440918,4.769999980926514,4.8495001792907715,46320,0.0,0.0
2023-08-14 11:30:00-04:00,4.829999923706055,4.829999923706055,4.71999979019165,4.78000020980835,34821,0.0,0.0
2023-08-14 12:30:00-04:00,4.769999980926514,4.783999919891357,4.739999771118164,4.777500152587891,32897,0.0,0.0
2023-08-14 13:30:00-04:00,4.775000095367432,4.829999923706055,4.75,4.800000190734863,55250,0.0,0.0
2023-08-14 14:30:00-04:00,4.800000190734863,4.809999942779541,4.730000019073486,4.730000019073486,45175,0.0,0.0
2023-08-14 15:30:00-04:00,4.730000019073486,4.75,4.715000152587891,4.730000019073486,53302,0.0,0.0
2023-08-15 09:30:00-04:00,4.900000095367432,5.0,4.767499923706055,4.840000152587891,227144,0.0,0.0
2023-08-15 10:30:00-04:00,4.840799808502197,4.960000038146973,4.820000171661377,4.880000114440918,113818,0.0,0.0
2023-08-15 11:30:00-04:00,4.889999866485596,5.03000020980835,4.860000133514404,4.965000152587891,93216,0.0,0.0
2023-08-15 12:30:00-04:00,4.9604997634887695,5.0,4.920000076293945,4.96999979019165,73614,0.0,0.0
2023-08-15 13:30:00-04:00,4.96999979019165,4.96999979019165,4.875,4.885000228881836,50988,0.0,0.0
2023-08-15 14:30:00-04:00,4.885000228881836,5.0,4.885000228881836,4.985000133514404,79485,0.0,0.0
2023-08-15 15:30:00-04:00,4.989999771118164,5.0,4.929999828338623,4.949999809265137,87688,0.0,0.0
2023-08-16 09:30:00-04:00,4.989999771118164,5.092100143432617,4.748000144958496,4.800000190734863,104562,0.0,0.0
2023-08-16 10:30:00-04:00,4.800000190734863,4.889999866485596,4.789999961853027,4.880000114440918,16223,0.0,0.0
2023-08-16 11:30:00-04:00,4.872000217437744,4.900000095367432,4.789999961853027,4.809999942779541,26110,0.0,0.0
2023-08-16 12:30:00-04:00,4.809999942779541,4.850100040435791,4.7941999435424805,4.820000171661377,22571,0.0,0.0
2023-08-16 13:30:00-04:00,4.820000171661377,4.849999904632568,4.789999961853027,4.820000171661377,27726,0.0,0.0
2023-08-16 14:30:00-04:00,4.820000171661377,4.829999923706055,4.716100215911865,4.735000133514404,38102,0.0,0.0
2023-08-16 15:30:00-04:00,4.730000019073486,4.747499942779541,4.679999828338623,4.679999828338623,48497,0.0,0.0
2023-08-17 09:30:00-04:00,4.519999980926514,4.615900039672852,3.7253000736236572,4.019999980926514,358044,0.0,0.0
2023-08-17 10:30:00-04:00,3.990000009536743,4.009900093078613,3.851599931716919,4.005000114440918,87419,0.0,0.0
2023-08-17 11:30:00-04:00,4.010000228881836,4.010000228881836,3.9526000022888184,3.970099925994873,50414,0.0,0.0
2023-08-17 12:30:00-04:00,3.9700000286102295,3.9749999046325684,3.75,3.75,68208,0.0,0.0
2023-08-17 13:30:00-04:00,3.7300000190734863,3.799999952316284,3.630000114440918,3.7850000858306885,127659,0.0,0.0
2023-08-17 14:30:00-04:00,3.789900064468384,3.950000047683716,3.7799999713897705,3.7799999713897705,168017,0.0,0.0
2023-08-17 15:30:00-04:00,3.7799999713897705,3.7799999713897705,3.75,3.7699999809265137,120819,0.0,0.0
2023-08-18 09:30:00-04:00,3.759999990463257,4.010000228881836,3.759999990463257,3.890000104904175,223864,0.0,0.0
2023-08-18 10:30:00-04:00,3.9000000953674316,4.034999847412109,3.8949999809265137,4.014999866485596,118324,0.0,0.0
2023-08-18 11:30:00-04:00,4.019999980926514,4.03000020980835,3.9100000858306885,3.9200000762939453,43749,0.0,0.0
2023-08-18 12:30:00-04:00,3.930000066757202,4.210100173950195,3.9200000762939453,4.080100059509277,142593,0.0,0.0
2023-08-18 13:30:00-04:00,4.099999904632568,4.400000095367432,4.099999904632568,4.329999923706055,184205,0.0,0.0
2023-08-18 14:30:00-04:00,4.329999923706055,4.409900188446045,4.230000019073486,4.40500020980835,131029,0.0,0.0
2023-08-18 15:30:00-04:00,4.400000095367432,4.400000095367432,4.329999923706055,4.369999885559082,104868,0.0,0.0
2023-08-21 09:30:00-04:00,4.340000152587891,4.438799858093262,4.150000095367432,4.199999809265137,125091,0.0,0.0
2023-08-21 10:30:00-04:00,4.190100193023682,4.195499897003174,4.110000133514404,4.130000114440918,47074,0.0,0.0
2023-08-21 11:30:00-04:00,4.110000133514404,4.139999866485596,4.03000020980835,4.031300067901611,54364,0.0,0.0
2023-08-21 12:30:00-04:00,4.03000020980835,4.099999904632568,3.9700000286102295,4.079999923706055,57937,0.0,0.0
2023-08-21 13:30:00-04:00,4.085000038146973,4.099999904632568,4.03000020980835,4.059999942779541,10230,0.0,0.0
2023-08-21 14:30:00-04:00,4.050000190734863,4.079999923706055,4.039999961853027,4.070000171661377,11498,0.0,0.0
2023-08-21 15:30:00-04:00,4.065000057220459,4.090000152587891,4.019999980926514,4.019999980926514,61560,0.0,0.0
2023-08-22 09:30:00-04:00,4.010000228881836,4.010000228881836,3.859999895095825,3.9700000286102295,57415,0.0,0.0
2023-08-22 10:30:00-04:00,3.9649999141693115,4.0,3.7799999713897705,3.809999942779541,64603,0.0,0.0
2023-08-22 11:30:00-04:00,3.802999973297119,3.8399999141693115,3.680000066757202,3.7049999237060547,63718,0.0,0.0
2023-08-22 12:30:00-04:00,3.7049999237060547,3.7300000190734863,3.6500000953674316,3.7300000190734863,51081,0.0,0.0
2023-08-22 13:30:00-04:00,3.7300000190734863,3.7300000190734863,3.680000066757202,3.684999942779541,80613,0.0,0.0
2023-08-22 14:30:00-04:00,3.684999942779541,3.7300000190734863,3.680000066757202,3.7100000381469727,58771,0.0,0.0
2023-08-22 15:30:00-04:00,3.716900110244751,3.740000009536743,3.690000057220459,3.740000009536743,95292,0.0,0.0
2023-08-23 09:30:00-04:00,4.0,4.170000076293945,3.740000009536743,4.119999885559082,272148,0.0,0.0
2023-08-23 10:30:00-04:00,4.119999885559082,4.130000114440918,4.059999942779541,4.105000019073486,55355,0.0,0.0
2023-08-23 11:30:00-04:00,4.105000019073486,4.105000019073486,4.0,4.0,44745,0.0,0.0
2023-08-23 12:30:00-04:00,3.990000009536743,4.010000228881836,3.9700000286102295,4.0,27606,0.0,0.0
2023-08-23 13:30:00-04:00,4.0,4.0,3.9700000286102295,3.9700000286102295,18353,0.0,0.0
2023-08-23 14:30:00-04:00,3.9700000286102295,3.9800000190734863,3.930000066757202,3.950000047683716,42379,0.0,0.0
2023-08-23 15:30:00-04:00,3.944999933242798,3.950000047683716,3.9149999618530273,3.950000047683716,47798,0.0,0.0
2023-08-24 09:30:00-04:00,3.950000047683716,4.070000171661377,3.9049999713897705,4.039999961853027,51282,0.0,0.0
2023-08-24 10:30:00-04:00,4.039999961853027,4.050000190734863,3.877500057220459,3.880000114440918,47371,0.0,0.0
2023-08-24 11:30:00-04:00,3.875,3.950000047683716,3.859999895095825,3.940000057220459,27130,0.0,0.0
2023-08-24 12:30:00-04:00,3.934999942779541,4.0,3.934999942779541,3.9992001056671143,26215,0.0,0.0
2023-08-24 13:30:00-04:00,4.0,4.0,3.9549999237060547,3.9700000286102295,16891,0.0,0.0
2023-08-24 14:30:00-04:00,3.9700000286102295,3.9800000190734863,3.940000057220459,3.9549999237060547,20977,0.0,0.0
2023-08-24 15:30:00-04:00,3.950000047683716,4.010000228881836,3.944999933242798,4.0,80338,0.0,0.0
2023-08-25 09:30:00-04:00,3.9800000190734863,4.019999980926514,3.880000114440918,3.934999942779541,47886,0.0,0.0
2023-08-25 10:30:00-04:00,3.9200000762939453,3.9200000762939453,3.690000057220459,3.7000999450683594,112900,0.0,0.0
2023-08-25 11:30:00-04:00,3.7197999954223633,3.755000114440918,3.7100000381469727,3.755000114440918,27180,0.0,0.0
2023-08-25 12:30:00-04:00,3.759999990463257,3.759999990463257,3.609999895095825,3.619999885559082,98952,0.0,0.0
2023-08-25 13:30:00-04:00,3.619999885559082,3.6500000953674316,3.5450000762939453,3.640000104904175,66574,0.0,0.0
2023-08-25 14:30:00-04:00,3.642400026321411,3.6600000858306885,3.5,3.509999990463257,248694,0.0,0.0
2023-08-25 15:30:00-04:00,3.509999990463257,3.549999952316284,3.4200000762939453,3.430000066757202,203869,0.0,0.0
2023-08-28 09:30:00-04:00,3.4100000858306885,3.799999952316284,3.4100000858306885,3.799999952316284,110273,0.0,0.0
2023-08-28 10:30:00-04:00,3.809999942779541,3.930000066757202,3.759999990463257,3.859999895095825,104431,0.0,0.0
2023-08-28 11:30:00-04:00,3.869999885559082,3.9000000953674316,3.734999895095825,3.734999895095825,77221,0.0,0.0
2023-08-28 12:30:00-04:00,3.7300000190734863,3.7699999809265137,3.720599889755249,3.740000009536743,31104,0.0,0.0
2023-08-28 13:30:00-04:00,3.7300000190734863,3.740000009536743,3.7200000286102295,3.740000009536743,18322,0.0,0.0
2023-08-28 14:30:00-04:00,3.7300000190734863,3.734999895095825,3.6700000762939453,3.7049999237060547,60580,0.0,0.0
2023-08-28 15:30:00-04:00,3.7049999237060547,3.75,3.697499990463257,3.700000047683716,60120,0.0,0.0
2023-08-29 09:30:00-04:00,3.6600000858306885,3.700000047683716,3.569999933242798,3.569999933242798,34857,0.0,0.0
2023-08-29 10:30:00-04:00,3.559999942779541,3.6600000858306885,3.5299999713897705,3.609999895095825,106097,0.0,0.0
2023-08-29 11:30:00-04:00,3.609999895095825,3.630000114440918,3.549999952316284,3.5999999046325684,27917,0.0,0.0
2023-08-29 12:30:00-04:00,3.619999885559082,3.626800060272217,3.5899999141693115,3.5999999046325684,18662,0.0,0.0
2023-08-29 13:30:00-04:00,3.5899999141693115,3.630000114440918,3.5899999141693115,3.619999885559082,20485,0.0,0.0
2023-08-29 14:30:00-04:00,3.609999895095825,3.690000057220459,3.609999895095825,3.630000114440918,44982,0.0,0.0
2023-08-30 09:30:00-04:00,3.549999952316284,3.5899999141693115,3.5299999713897705,3.5299999713897705,17010,0.0,0.0
2023-08-30 10:30:00-04:00,3.5483999252319336,3.5899999141693115,3.5399999618530273,3.5399999618530273,27768,0.0,0.0
2023-08-30 11:30:00-04:00,3.5483999252319336,3.559999942779541,3.519399881362915,3.549999952316284,28186,0.0,0.0
2023-08-30 12:30:00-04:00,3.549999952316284,3.5799999237060547,3.5399999618530273,3.549999952316284,9299,0.0,0.0
2023-08-30 13:30:00-04:00,3.549999952316284,3.549999952316284,3.5299999713897705,3.5399999618530273,18356,0.0,0.0
2023-08-30 14:30:00-04:00,3.5399999618530273,3.559999942779541,3.5199999809265137,3.5299999713897705,41007,0.0,0.0
2023-08-30 15:30:00-04:00,3.5299999713897705,3.5350000858306885,3.5,3.5199999809265137,58732,0.0,0.0
2023-08-31 09:30:00-04:00,3.509999990463257,3.6500000953674316,3.509999990463257,3.609999895095825,41386,0.0,0.0
2023-08-31 10:30:00-04:00,3.609999895095825,3.615000009536743,3.575000047683716,3.575000047683716,29516,0.0,0.0
2023-08-31 11:30:00-04:00,3.5785000324249268,3.5875000953674316,3.5399999618530273,3.5399999618530273,10198,0.0,0.0
2023-08-31 12:30:00-04:00,3.5299999713897705,3.5899999141693115,3.509999990463257,3.5399999618530273,58112,0.0,0.0
2023-08-31 13:30:00-04:00,3.5299999713897705,3.5399999618530273,3.5,3.5199999809265137,20952,0.0,0.0
2023-08-31 14:30:00-04:00,3.509999990463257,3.5950000286102295,3.509999990463257,3.569999933242798,32924,0.0,0.0
2023-08-31 15:30:00-04:00,3.569999933242798,3.609999895095825,3.569999933242798,3.6050000190734863,78339,0.0,0.0
2023-09-01 09:30:00-04:00,3.684999942779541,3.690000057220459,3.619999885559082,3.6600000858306885,32544,0.0,0.0
2023-09-01 10:30:00-04:00,3.6600000858306885,3.6600000858306885,3.609999895095825,3.640000104904175,31396,0.0,0.0
2023-09-01 11:30:00-04:00,3.640000104904175,3.6600000858306885,3.634999990463257,3.6549999713897705,4982,0.0,0.0
2023-09-01 12:30:00-04:00,3.6500000953674316,3.6600000858306885,3.630000114440918,3.6500000953674316,9734,0.0,0.0
2023-09-01 13:30:00-04:00,3.6600000858306885,3.6600000858306885,3.5899999141693115,3.609999895095825,20893,0.0,0.0
2023-09-01 14:30:00-04:00,3.5999999046325684,3.5999999046325684,3.569999933242798,3.569999933242798,10914,0.0,0.0
2023-09-01 15:30:00-04:00,3.5799999237060547,3.5899999141693115,3.509999990463257,3.509999990463257,25243,0.0,0.0
2023-09-05 09:30:00-04:00,3.5299999713897705,3.5999999046325684,3.390000104904175,3.4100000858306885,70800,0.0,0.0
2023-09-05 10:30:00-04:00,3.397900104522705,3.5250000953674316,3.380000114440918,3.5199999809265137,22861,0.0,0.0
2023-09-05 11:30:00-04:00,3.5394999980926514,3.619999885559082,3.5394999980926514,3.5850000381469727,44100,0.0,0.0
2023-09-05 12:30:00-04:00,3.5899999141693115,3.5899999141693115,3.5199999809265137,3.5199999809265137,11979,0.0,0.0
2023-09-05 13:30:00-04:00,3.528599977493286,3.549999952316284,3.528599977493286,3.549999952316284,13628,0.0,0.0
2023-09-05 14:30:00-04:00,3.5399999618530273,3.555000066757202,3.509999990463257,3.509999990463257,11308,0.0,0.0
2023-09-05 15:30:00-04:00,3.5199999809265137,3.5450000762939453,3.509999990463257,3.5399999618530273,29104,0.0,0.0
2023-09-06 09:30:00-04:00,3.5299999713897705,3.5399999618530273,3.4000000953674316,3.4100000858306885,35809,0.0,0.0
2023-09-06 10:30:00-04:00,3.4100000858306885,3.450000047683716,3.4100000858306885,3.450000047683716,8848,0.0,0.0
2023-09-06 11:30:00-04:00,3.4674999713897705,3.490000009536743,3.4205000400543213,3.4205000400543213,8246,0.0,0.0
2023-09-06 12:30:00-04:00,3.4200000762939453,3.450000047683716,3.375,3.4149999618530273,35399,0.0,0.0
2023-09-06 13:30:00-04:00,3.4000000953674316,3.430000066757202,3.3907999992370605,3.424999952316284,16060,0.0,0.0
2023-09-06 14:30:00-04:00,3.430000066757202,3.450000047683716,3.4100000858306885,3.444999933242798,22531,0.0,0.0
2023-09-06 15:30:00-04:00,3.444999933242798,3.450000047683716,3.4200000762939453,3.450000047683716,41495,0.0,0.0
2023-09-07 09:30:00-04:00,3.359999895095825,3.369999885559082,3.207200050354004,3.2200000286102295,61638,0.0,0.0
2023-09-07 10:30:00-04:00,3.2300000190734863,3.319999933242798,3.2300000190734863,3.299999952316284,47120,0.0,0.0
2023-09-07 11:30:00-04:00,3.299999952316284,3.319999933242798,3.240000009536743,3.305000066757202,76180,0.0,0.0
2023-09-07 12:30:00-04:00,3.309999942779541,3.390000104904175,3.309999942779541,3.369999885559082,30295,0.0,0.0
2023-09-07 13:30:00-04:00,3.3768999576568604,3.390000104904175,3.3399999141693115,3.369999885559082,45068,0.0,0.0
2023-09-07 14:30:00-04:00,3.375,3.375,3.325000047683716,3.3299999237060547,47077,0.0,0.0
2023-09-07 15:30:00-04:00,3.3299999237060547,3.3399999141693115,3.299999952316284,3.319999933242798,33329,0.0,0.0
2023-09-08 09:30:00-04:00,3.2799999713897705,3.2964000701904297,3.240000009536743,3.2699999809265137,15020,0.0,0.0
2023-09-08 10:30:00-04:00,3.2699999809265137,3.2699999809265137,3.119999885559082,3.140000104904175,92480,0.0,0.0
2023-09-08 11:30:00-04:00,3.140000104904175,3.180000066757202,3.059999942779541,3.0999999046325684,88167,0.0,0.0
2023-09-08 12:30:00-04:00,3.099900007247925,3.1549999713897705,3.069999933242798,3.1500000953674316,55046,0.0,0.0
2023-09-08 13:30:00-04:00,3.1500000953674316,3.180000066757202,3.134999990463257,3.1500000953674316,74407,0.0,0.0
2023-09-08 14:30:00-04:00,3.141900062561035,3.1549999713897705,3.119999885559082,3.1500000953674316,15258,0.0,0.0
2023-09-08 15:30:00-04:00,3.1452999114990234,3.1575000286102295,3.134999990463257,3.140000104904175,31993,0.0,0.0
2023-09-11 09:30:00-04:00,3.2100000381469727,3.2300000190734863,3.110100030899048,3.180000066757202,47958,0.0,0.0
2023-09-11 10:30:00-04:00,3.174999952316284,3.180000066757202,3.0999999046325684,3.1549999713897705,54992,0.0,0.0
2023-09-11 11:30:00-04:00,3.1600000858306885,3.190000057220459,3.1449999809265137,3.1449999809265137,16001,0.0,0.0
2023-09-11 12:30:00-04:00,3.1449999809265137,3.200000047683716,3.109999895095825,3.200000047683716,27531,0.0,0.0
2023-09-11 13:30:00-04:00,3.200000047683716,3.259999990463257,3.200000047683716,3.2149999141693115,29847,0.0,0.0
2023-09-11 14:30:00-04:00,3.2100000381469727,3.2100000381469727,3.180000066757202,3.190000057220459,14869,0.0,0.0
2023-09-11 15:30:00-04:00,3.200000047683716,3.2049999237060547,3.1600000858306885,3.180000066757202,51049,0.0,0.0
2023-09-12 09:30:00-04:00,3.1500000953674316,3.2300000190734863,3.130000114440918,3.2100000381469727,13583,0.0,0.0
2023-09-12 10:30:00-04:00,3.2049999237060547,3.2049999237060547,3.1500000953674316,3.1500000953674316,13924,0.0,0.0
2023-09-12 11:30:00-04:00,3.1600000858306885,3.190000057220459,3.1600000858306885,3.180000066757202,4113,0.0,0.0
2023-09-12 12:30:00-04:00,3.172300100326538,3.190000057220459,3.109999895095825,3.134999990463257,25202,0.0,0.0
2023-09-12 13:30:00-04:00,3.134999990463257,3.140000104904175,3.109999895095825,3.134999990463257,11234,0.0,0.0
2023-09-12 14:30:00-04:00,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,9292,0.0,0.0
2023-09-12 15:30:00-04:00,3.134999990463257,3.1500000953674316,3.119999885559082,3.125,40286,0.0,0.0
2023-09-13 09:30:00-04:00,3.109999895095825,3.1600000858306885,3.049999952316284,3.1600000858306885,52342,0.0,0.0
2023-09-13 10:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1549999713897705,26200,0.0,0.0
2023-09-13 11:30:00-04:00,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,8825,0.0,0.0
2023-09-13 12:30:00-04:00,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1549999713897705,14069,0.0,0.0
2023-09-13 13:30:00-04:00,3.1549999713897705,3.1700000762939453,3.0999999046325684,3.130000114440918,48191,0.0,0.0
2023-09-13 14:30:00-04:00,3.140000104904175,3.1600000858306885,3.117500066757202,3.125,29562,0.0,0.0
2023-09-13 15:30:00-04:00,3.125,3.140000104904175,3.0999999046325684,3.0999999046325684,51278,0.0,0.0
2023-09-14 09:30:00-04:00,3.130000114440918,3.1600000858306885,3.059999942779541,3.0850000381469727,40666,0.0,0.0
2023-09-14 10:30:00-04:00,3.0899999141693115,3.119999885559082,3.055000066757202,3.059999942779541,16499,0.0,0.0
2023-09-14 11:30:00-04:00,3.06030011177063,3.0799999237060547,3.0299999713897705,3.059999942779541,33375,0.0,0.0
2023-09-14 12:30:00-04:00,3.059999942779541,3.069999933242798,3.0450000762939453,3.055000066757202,17246,0.0,0.0
2023-09-14 13:30:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0950000286102295,20859,0.0,0.0
2023-09-14 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.055000066757202,3.069999933242798,28526,0.0,0.0
2023-09-14 15:30:00-04:00,3.059999942779541,3.069999933242798,3.0299999713897705,3.059999942779541,75702,0.0,0.0
2023-09-15 09:30:00-04:00,3.009999990463257,3.109999895095825,3.009999990463257,3.0199999809265137,20216,0.0,0.0
