Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 10:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0018999576568604,3.0032999515533447,6902,0.0,0.0
2023-09-15 11:30:00-04:00,3.009999990463257,3.069999933242798,3.009999990463257,3.049999952316284,32965,0.0,0.0
2023-09-15 12:30:00-04:00,3.0399999618530273,3.049999952316284,3.009999990463257,3.009999990463257,9376,0.0,0.0
2023-09-15 13:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9700000286102295,3.015000104904175,73019,0.0,0.0
2023-09-15 14:30:00-04:00,3.009999990463257,3.0199999809265137,3.0,3.0199999809265137,27387,0.0,0.0
2023-09-15 15:30:00-04:00,3.0199999809265137,3.049999952316284,2.990000009536743,3.0299999713897705,86270,0.0,0.0
2023-09-18 09:30:00-04:00,3.009999990463257,3.0299999713897705,2.990000009536743,3.0199999809265137,26453,0.0,0.0
2023-09-18 10:30:00-04:00,3.005000114440918,3.069999933242798,2.9800000190734863,3.059999942779541,26842,0.0,0.0
2023-09-18 11:30:00-04:00,3.059999942779541,3.0899999141693115,3.049999952316284,3.049999952316284,13716,0.0,0.0
2023-09-18 12:30:00-04:00,3.049999952316284,3.059999942779541,3.0299999713897705,3.0350000858306885,17796,0.0,0.0
2023-09-18 13:30:00-04:00,3.0350000858306885,3.0799999237060547,3.0350000858306885,3.0799999237060547,14289,0.0,0.0
2023-09-18 14:30:00-04:00,3.069999933242798,3.0799999237060547,3.049999952316284,3.049999952316284,15477,0.0,0.0
2023-09-18 15:30:00-04:00,3.050100088119507,3.059999942779541,3.0399999618530273,3.0450000762939453,37206,0.0,0.0
2023-09-19 09:30:00-04:00,3.059999942779541,3.0799999237060547,3.0299999713897705,3.0350000858306885,7458,0.0,0.0
2023-09-19 10:30:00-04:00,3.0350000858306885,3.0999999046325684,3.0350000858306885,3.0999999046325684,25497,0.0,0.0
2023-09-19 11:30:00-04:00,3.0999999046325684,3.130000114440918,3.0999999046325684,3.119999885559082,4931,0.0,0.0
2023-09-19 12:30:00-04:00,3.109999895095825,3.109999895095825,3.0799999237060547,3.0899999141693115,12312,0.0,0.0
2023-09-19 13:30:00-04:00,3.0850000381469727,3.130000114440918,3.0799999237060547,3.0999999046325684,15847,0.0,0.0
2023-09-19 14:30:00-04:00,3.0999999046325684,3.130000114440918,3.0899999141693115,3.125,42941,0.0,0.0
2023-09-19 15:30:00-04:00,3.125,3.130000114440918,3.0899999141693115,3.0950000286102295,20042,0.0,0.0
2023-09-20 09:30:00-04:00,3.0299999713897705,3.130000114440918,3.0299999713897705,3.119999885559082,65736,0.0,0.0
2023-09-20 10:30:00-04:00,3.115000009536743,3.1500000953674316,3.1050000190734863,3.1500000953674316,8031,0.0,0.0
2023-09-20 11:30:00-04:00,3.1500000953674316,3.1666998863220215,3.125,3.1666998863220215,8002,0.0,0.0
2023-09-20 12:30:00-04:00,3.1600000858306885,3.1649999618530273,3.1419999599456787,3.1649999618530273,6005,0.0,0.0
2023-09-20 13:30:00-04:00,3.1600000858306885,3.1600000858306885,3.109999895095825,3.140000104904175,16293,0.0,0.0
2023-09-20 14:30:00-04:00,3.119999885559082,3.140000104904175,3.0799999237060547,3.0899999141693115,28565,0.0,0.0
2023-09-20 15:30:00-04:00,3.0799999237060547,3.0899999141693115,3.069999933242798,3.075000047683716,35430,0.0,0.0
2023-09-21 09:30:00-04:00,3.0399999618530273,3.140000104904175,2.9700000286102295,2.997499942779541,39004,0.0,0.0
2023-09-21 10:30:00-04:00,2.9800000190734863,3.0,2.890000104904175,2.9200000762939453,42510,0.0,0.0
2023-09-21 11:30:00-04:00,2.9100000858306885,2.940000057220459,2.9000000953674316,2.924999952316284,17710,0.0,0.0
2023-09-21 12:30:00-04:00,2.920599937438965,2.930000066757202,2.880000114440918,2.9200000762939453,36263,0.0,0.0
2023-09-21 13:30:00-04:00,2.9200000762939453,2.930000066757202,2.9000000953674316,2.9200000762939453,15791,0.0,0.0
2023-09-21 14:30:00-04:00,2.9200000762939453,2.930000066757202,2.880000114440918,2.890000104904175,21243,0.0,0.0
2023-09-21 15:30:00-04:00,2.880000114440918,2.9000000953674316,2.875,2.9000000953674316,35455,0.0,0.0
2023-09-22 09:30:00-04:00,2.940000057220459,2.9600000381469727,2.880000114440918,2.890000104904175,14143,0.0,0.0
2023-09-22 10:30:00-04:00,2.901900053024292,2.950000047683716,2.9000000953674316,2.940000057220459,16161,0.0,0.0
2023-09-22 11:30:00-04:00,2.930000066757202,2.940000057220459,2.924999952316284,2.924999952316284,2522,0.0,0.0
2023-09-22 12:30:00-04:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.940000057220459,12284,0.0,0.0
2023-09-22 13:30:00-04:00,2.9200000762939453,2.930000066757202,2.90939998626709,2.9200000762939453,12706,0.0,0.0
2023-09-22 14:30:00-04:00,2.9149999618530273,2.9649999141693115,2.9149999618530273,2.9600000381469727,19292,0.0,0.0
2023-09-22 15:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9200000762939453,2.934999942779541,21783,0.0,0.0
2023-09-25 09:30:00-04:00,2.940000057220459,3.0,2.8213999271392822,2.940000057220459,27249,0.0,0.0
2023-09-25 10:30:00-04:00,2.930000066757202,2.9600000381469727,2.920099973678589,2.950000047683716,14416,0.0,0.0
2023-09-25 11:30:00-04:00,2.940000057220459,2.9600000381469727,2.9200000762939453,2.930000066757202,10869,0.0,0.0
2023-09-25 12:30:00-04:00,2.930000066757202,2.9700000286102295,2.930000066757202,2.9700000286102295,10784,0.0,0.0
2023-09-25 13:30:00-04:00,2.9600000381469727,2.9700000286102295,2.940000057220459,2.9700000286102295,30462,0.0,0.0
2023-09-25 14:30:00-04:00,2.9649999141693115,2.990000009536743,2.950000047683716,2.950000047683716,16765,0.0,0.0
2023-09-25 15:30:00-04:00,2.945199966430664,2.950000047683716,2.930000066757202,2.944999933242798,19949,0.0,0.0
2023-09-26 09:30:00-04:00,2.930000066757202,2.990000009536743,2.890500068664551,2.940000057220459,6065,0.0,0.0
2023-09-26 10:30:00-04:00,2.934999942779541,3.015000104904175,2.930000066757202,3.0,27431,0.0,0.0
2023-09-26 11:30:00-04:00,3.005000114440918,3.015000104904175,2.990000009536743,3.009999990463257,10136,0.0,0.0
2023-09-26 12:30:00-04:00,3.009999990463257,3.0195000171661377,3.0,3.0,17460,0.0,0.0
2023-09-26 13:30:00-04:00,3.0,3.0199999809265137,2.994999885559082,3.015000104904175,8551,0.0,0.0
2023-09-26 14:30:00-04:00,3.0199999809265137,3.0199999809265137,2.990000009536743,2.990000009536743,15332,0.0,0.0
2023-09-26 15:30:00-04:00,2.990000009536743,2.990000009536743,2.930000066757202,2.930000066757202,24461,0.0,0.0
2023-09-27 09:30:00-04:00,2.9700000286102295,3.0299999713897705,2.9200000762939453,3.0,14352,0.0,0.0
2023-09-27 10:30:00-04:00,2.990000009536743,3.0199999809265137,2.9549999237060547,3.009999990463257,7023,0.0,0.0
2023-09-27 11:30:00-04:00,3.0000998973846436,3.0002999305725098,2.950000047683716,2.9679999351501465,9404,0.0,0.0
2023-09-27 12:30:00-04:00,2.9691998958587646,2.990000009536743,2.9600000381469727,2.9749999046325684,3677,0.0,0.0
2023-09-27 13:30:00-04:00,2.9700000286102295,3.009999990463257,2.9700000286102295,3.009999990463257,8787,0.0,0.0
2023-09-27 14:30:00-04:00,3.009999990463257,3.0399999618530273,3.0,3.0199999809265137,58951,0.0,0.0
2023-09-27 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.005000114440918,3.0199999809265137,28811,0.0,0.0
2023-09-28 09:30:00-04:00,3.0299999713897705,3.0899999141693115,2.940000057220459,3.0420000553131104,20916,0.0,0.0
2023-09-28 10:30:00-04:00,3.0450000762939453,3.055000066757202,3.005000114440918,3.0299999713897705,7727,0.0,0.0
2023-09-28 11:30:00-04:00,3.0299999713897705,3.0899999141693115,3.0299999713897705,3.0899999141693115,17608,0.0,0.0
2023-09-28 12:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0299999713897705,3.0420000553131104,7996,0.0,0.0
2023-09-28 13:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0,3.002000093460083,11864,0.0,0.0
2023-09-28 14:30:00-04:00,3.009999990463257,3.0299999713897705,3.0,3.009999990463257,41596,0.0,0.0
2023-09-28 15:30:00-04:00,3.009999990463257,3.015000104904175,3.0,3.009999990463257,29912,0.0,0.0
2023-09-29 09:30:00-04:00,3.0399999618530273,3.0999999046325684,3.0299999713897705,3.0899999141693115,11977,0.0,0.0
2023-09-29 10:30:00-04:00,3.0999999046325684,3.130000114440918,3.0950000286102295,3.130000114440918,8346,0.0,0.0
2023-09-29 11:30:00-04:00,3.130000114440918,3.184999942779541,3.130000114440918,3.184999942779541,5400,0.0,0.0
2023-09-29 12:30:00-04:00,3.180000066757202,3.259999990463257,3.180000066757202,3.259999990463257,16997,0.0,0.0
2023-09-29 13:30:00-04:00,3.255000114440918,3.319999933242798,3.25,3.2899999618530273,63421,0.0,0.0
2023-09-29 14:30:00-04:00,3.2799999713897705,3.305000066757202,3.2799999713897705,3.299999952316284,66526,0.0,0.0
2023-09-29 15:30:00-04:00,3.2950000762939453,3.315000057220459,3.2950000762939453,3.309999942779541,49427,0.0,0.0
2023-10-02 09:30:00-04:00,3.2899999618530273,3.319999933242798,3.240000009536743,3.2699999809265137,27029,0.0,0.0
2023-10-02 10:30:00-04:00,3.25,3.3499999046325684,3.240000009536743,3.319999933242798,20578,0.0,0.0
2023-10-02 11:30:00-04:00,3.3399999141693115,3.3399999141693115,3.299999952316284,3.299999952316284,15329,0.0,0.0
2023-10-02 12:30:00-04:00,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,17619,0.0,0.0
2023-10-02 13:30:00-04:00,3.190000057220459,3.190000057220459,3.130000114440918,3.130000114440918,12549,0.0,0.0
2023-10-02 14:30:00-04:00,3.134999990463257,3.140000104904175,3.0999999046325684,3.130000114440918,17777,0.0,0.0
2023-10-02 15:30:00-04:00,3.130000114440918,3.200000047683716,3.119999885559082,3.1700000762939453,88088,0.0,0.0
2023-10-03 09:30:00-04:00,3.1700000762939453,3.180000066757202,3.0415000915527344,3.099900007247925,20813,0.0,0.0
2023-10-03 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0350000858306885,3.039099931716919,6308,0.0,0.0
2023-10-03 11:30:00-04:00,3.0399999618530273,3.055000066757202,3.0199999809265137,3.0250000953674316,12729,0.0,0.0
2023-10-03 12:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9600000381469727,2.9600000381469727,10794,0.0,0.0
2023-10-03 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.930000066757202,2.940000057220459,3512,0.0,0.0
2023-10-03 14:30:00-04:00,2.940500020980835,2.9800000190734863,2.930000066757202,2.930000066757202,22397,0.0,0.0
2023-10-03 15:30:00-04:00,2.930000066757202,2.9800000190734863,2.930000066757202,2.9800000190734863,44228,0.0,0.0
2023-10-04 09:30:00-04:00,2.9000000953674316,3.059999942779541,2.9000000953674316,3.0250000953674316,0,0.0,0.0
2023-10-04 10:30:00-04:00,3.0350000858306885,3.0799999237060547,3.0350000858306885,3.069999933242798,4177,0.0,0.0
2023-10-04 11:30:00-04:00,3.069999933242798,3.109999895095825,3.059999942779541,3.0799999237060547,7237,0.0,0.0
2023-10-04 12:30:00-04:00,3.069999933242798,3.109999895095825,3.069999933242798,3.069999933242798,8744,0.0,0.0
2023-10-04 13:30:00-04:00,3.065000057220459,3.069999933242798,3.0,3.0199999809265137,4680,0.0,0.0
2023-10-04 14:30:00-04:00,3.0299999713897705,3.059999942779541,3.0,3.049999952316284,24263,0.0,0.0
2023-10-04 15:30:00-04:00,3.0450000762939453,3.0999999046325684,3.0399999618530273,3.0899999141693115,45332,0.0,0.0
2023-10-05 09:30:00-04:00,3.0399999618530273,3.170099973678589,2.930000066757202,3.049999952316284,0,0.0,0.0
2023-10-05 10:30:00-04:00,3.049999952316284,3.1449999809265137,3.049999952316284,3.1449999809265137,9234,0.0,0.0
2023-10-05 11:30:00-04:00,3.140000104904175,3.180000066757202,3.059999942779541,3.065000057220459,25173,0.0,0.0
2023-10-05 12:30:00-04:00,3.065000057220459,3.0999999046325684,3.049999952316284,3.069999933242798,16420,0.0,0.0
2023-10-05 13:30:00-04:00,3.0899999141693115,3.130000114440918,3.0799999237060547,3.119999885559082,10368,0.0,0.0
2023-10-05 14:30:00-04:00,3.130000114440918,3.177500009536743,3.130000114440918,3.1449999809265137,20984,0.0,0.0
2023-10-05 15:30:00-04:00,3.140000104904175,3.2174999713897705,3.140000104904175,3.1549999713897705,52748,0.0,0.0
2023-10-06 09:30:00-04:00,3.109999895095825,3.1600000858306885,2.9600000381469727,3.0199999809265137,29241,0.0,0.0
2023-10-06 10:30:00-04:00,3.0199999809265137,3.119999885559082,2.990000009536743,3.0499000549316406,15639,0.0,0.0
2023-10-06 11:30:00-04:00,3.059999942779541,3.130000114440918,3.049999952316284,3.0999999046325684,10407,0.0,0.0
2023-10-06 12:30:00-04:00,3.0899999141693115,3.1600000858306885,3.069999933242798,3.1600000858306885,18566,0.0,0.0
2023-10-06 13:30:00-04:00,3.1500000953674316,3.1700000762939453,3.125,3.130000114440918,4091,0.0,0.0
2023-10-06 14:30:00-04:00,3.1500000953674316,3.1600000858306885,3.109999895095825,3.109999895095825,4618,0.0,0.0
2023-10-06 15:30:00-04:00,3.119999885559082,3.140000104904175,3.0899999141693115,3.109999895095825,11198,0.0,0.0
2023-10-09 09:30:00-04:00,3.059999942779541,3.0799999237060547,2.930000066757202,3.0199999809265137,12919,0.0,0.0
2023-10-09 10:30:00-04:00,3.0199999809265137,3.1600000858306885,3.0199999809265137,3.1500000953674316,29738,0.0,0.0
2023-10-09 11:30:00-04:00,3.1700000762939453,3.3399999141693115,3.130000114440918,3.299999952316284,53892,0.0,0.0
2023-10-09 12:30:00-04:00,3.299999952316284,3.3499999046325684,3.2971999645233154,3.3450000286102295,43765,0.0,0.0
2023-10-09 13:30:00-04:00,3.3499999046325684,3.358099937438965,3.299999952316284,3.325000047683716,33305,0.0,0.0
2023-10-09 14:30:00-04:00,3.3299999237060547,3.380000114440918,3.3299999237060547,3.3499999046325684,8658,0.0,0.0
2023-10-09 15:30:00-04:00,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,24413,0.0,0.0
2023-10-10 09:30:00-04:00,3.319999933242798,3.450000047683716,3.319999933242798,3.424999952316284,12506,0.0,0.0
2023-10-10 10:30:00-04:00,3.424999952316284,3.424999952316284,3.3499999046325684,3.4200000762939453,11433,0.0,0.0
2023-10-10 11:30:00-04:00,3.430000066757202,3.4700000286102295,3.4200000762939453,3.444999933242798,32851,0.0,0.0
2023-10-10 12:30:00-04:00,3.450000047683716,3.4711999893188477,3.434999942779541,3.4593000411987305,14873,0.0,0.0
2023-10-10 13:30:00-04:00,3.4600000381469727,3.4749999046325684,3.444999933242798,3.444999933242798,15577,0.0,0.0
2023-10-10 14:30:00-04:00,3.450000047683716,3.47760009765625,3.440000057220459,3.4600000381469727,25993,0.0,0.0
2023-10-10 15:30:00-04:00,3.4700000286102295,3.4800000190734863,3.440000057220459,3.450000047683716,25167,0.0,0.0
2023-10-11 09:30:00-04:00,3.440000057220459,3.4600000381469727,3.4000000953674316,3.4045000076293945,14237,0.0,0.0
2023-10-11 10:30:00-04:00,3.4000000953674316,3.4200000762939453,3.3299999237060547,3.4200000762939453,20791,0.0,0.0
2023-10-11 11:30:00-04:00,3.430000066757202,3.4600000381469727,3.430000066757202,3.450000047683716,3659,0.0,0.0
2023-10-11 12:30:00-04:00,3.430000066757202,3.430000066757202,3.22379994392395,3.2300000190734863,16985,0.0,0.0
2023-10-11 13:30:00-04:00,3.2307000160217285,3.2590999603271484,3.2100000381469727,3.2590999603271484,6425,0.0,0.0
2023-10-11 14:30:00-04:00,3.258500099182129,3.259999990463257,3.192199945449829,3.2200000286102295,17908,0.0,0.0
2023-10-11 15:30:00-04:00,3.2249999046325684,3.2249999046325684,3.200000047683716,3.2195000648498535,9351,0.0,0.0
2023-10-12 09:30:00-04:00,3.200000047683716,3.200000047683716,3.059999942779541,3.0899999141693115,17003,0.0,0.0
2023-10-12 10:30:00-04:00,3.0850000381469727,3.0850000381469727,3.0199999809265137,3.0350000858306885,2519,0.0,0.0
2023-10-12 11:30:00-04:00,3.0199999809265137,3.0999999046325684,3.009999990463257,3.0899999141693115,9233,0.0,0.0
2023-10-12 12:30:00-04:00,3.0899999141693115,3.0899999141693115,2.9700000286102295,2.984999895095825,16085,0.0,0.0
2023-10-12 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9300999641418457,2.9600000381469727,5140,0.0,0.0
2023-10-12 14:30:00-04:00,2.9649999141693115,2.9700000286102295,2.930000066757202,2.940000057220459,24490,0.0,0.0
2023-10-12 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.940000057220459,2.9700000286102295,15254,0.0,0.0
2023-10-13 09:30:00-04:00,2.9800000190734863,3.049999952316284,2.9200000762939453,2.9600000381469727,9363,0.0,0.0
2023-10-13 10:30:00-04:00,2.940000057220459,2.940000057220459,2.859999895095825,2.884999990463257,35497,0.0,0.0
2023-10-13 11:30:00-04:00,2.9100000858306885,2.930000066757202,2.8896000385284424,2.930000066757202,4830,0.0,0.0
2023-10-13 12:30:00-04:00,2.924999952316284,2.924999952316284,2.859999895095825,2.859999895095825,13896,0.0,0.0
2023-10-13 13:30:00-04:00,2.8499999046325684,2.890000104904175,2.8499999046325684,2.8610000610351562,8418,0.0,0.0
2023-10-13 14:30:00-04:00,2.869999885559082,2.8949999809265137,2.859999895095825,2.890000104904175,5871,0.0,0.0
2023-10-13 15:30:00-04:00,2.880000114440918,2.9100000858306885,2.875,2.890000104904175,16458,0.0,0.0
2023-10-16 09:30:00-04:00,2.940000057220459,2.9800000190734863,2.9000000953674316,2.951900005340576,6806,0.0,0.0
2023-10-16 10:30:00-04:00,2.9600000381469727,3.0199999809265137,2.9000000953674316,2.9600000381469727,33895,0.0,0.0
2023-10-16 11:30:00-04:00,2.9700000286102295,2.9800000190734863,2.930000066757202,2.9700000286102295,7939,0.0,0.0
2023-10-16 12:30:00-04:00,2.9600000381469727,2.9700000286102295,2.958699941635132,2.9600000381469727,8728,0.0,0.0
2023-10-16 13:30:00-04:00,2.950000047683716,2.9700000286102295,2.940000057220459,2.9600000381469727,9614,0.0,0.0
2023-10-16 14:30:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9749999046325684,12562,0.0,0.0
2023-10-16 15:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9100000858306885,2.930000066757202,44433,0.0,0.0
2023-10-17 09:30:00-04:00,2.880000114440918,3.0399999618530273,2.880000114440918,3.0016000270843506,12618,0.0,0.0
2023-10-17 10:30:00-04:00,3.015000104904175,3.119999885559082,3.015000104904175,3.119999885559082,6066,0.0,0.0
2023-10-17 11:30:00-04:00,3.130000114440918,3.1500000953674316,3.059999942779541,3.0850000381469727,20025,0.0,0.0
2023-10-17 12:30:00-04:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.130000114440918,4756,0.0,0.0
2023-10-17 13:30:00-04:00,3.125,3.125,3.049999952316284,3.049999952316284,15348,0.0,0.0
2023-10-17 14:30:00-04:00,3.055000066757202,3.0950000286102295,3.049999952316284,3.069999933242798,7460,0.0,0.0
2023-10-17 15:30:00-04:00,3.069999933242798,3.0850000381469727,3.059999942779541,3.0799999237060547,17414,0.0,0.0
2023-10-18 09:30:00-04:00,3.0299999713897705,3.049999952316284,2.990000009536743,3.0299999713897705,9016,0.0,0.0
2023-10-18 10:30:00-04:00,3.0199999809265137,3.0399999618530273,3.015000104904175,3.0399999618530273,7389,0.0,0.0
2023-10-18 11:30:00-04:00,3.0199999809265137,3.0399999618530273,2.9800000190734863,2.9800000190734863,14898,0.0,0.0
2023-10-18 12:30:00-04:00,2.9800000190734863,3.0199999809265137,2.9800000190734863,3.009999990463257,8077,0.0,0.0
2023-10-18 13:30:00-04:00,3.009999990463257,3.0199999809265137,2.990000009536743,3.0199999809265137,3870,0.0,0.0
2023-10-18 14:30:00-04:00,3.015000104904175,3.0199999809265137,2.9800000190734863,2.9800000190734863,6833,0.0,0.0
2023-10-18 15:30:00-04:00,2.9800000190734863,3.0,2.9700000286102295,2.990000009536743,10347,0.0,0.0
2023-10-19 09:30:00-04:00,3.0,3.0399999618530273,2.9700000286102295,2.990000009536743,4681,0.0,0.0
2023-10-19 10:30:00-04:00,2.9800000190734863,3.009999990463257,2.9700000286102295,2.990000009536743,8085,0.0,0.0
2023-10-19 11:30:00-04:00,3.009999990463257,3.009999990463257,2.9800000190734863,2.990000009536743,5525,0.0,0.0
2023-10-19 12:30:00-04:00,2.9800000190734863,3.009999990463257,2.9800000190734863,3.009999990463257,2396,0.0,0.0
2023-10-19 13:30:00-04:00,3.009999990463257,3.049999952316284,2.9800000190734863,2.9800000190734863,19009,0.0,0.0
2023-10-19 14:30:00-04:00,2.9800000190734863,2.994999885559082,2.9800000190734863,2.990000009536743,6610,0.0,0.0
2023-10-19 15:30:00-04:00,2.990000009536743,3.0,2.9800000190734863,2.9800000190734863,26163,0.0,0.0
2023-10-20 09:30:00-04:00,2.9800000190734863,3.0399999618530273,2.9800000190734863,2.9800000190734863,4350,0.0,0.0
2023-10-20 10:30:00-04:00,2.9800000190734863,3.009999990463257,2.9800000190734863,2.9830000400543213,3084,0.0,0.0
2023-10-20 11:30:00-04:00,3.015000104904175,3.0899999141693115,3.015000104904175,3.0899999141693115,8669,0.0,0.0
2023-10-20 12:30:00-04:00,3.049999952316284,3.078000068664551,3.0,3.059999942779541,4823,0.0,0.0
2023-10-20 13:30:00-04:00,3.059999942779541,3.069999933242798,3.009999990463257,3.009999990463257,5056,0.0,0.0
2023-10-20 14:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0,3.0299999713897705,3875,0.0,0.0
2023-10-20 15:30:00-04:00,3.0299999713897705,3.0583999156951904,3.009999990463257,3.0399999618530273,6543,0.0,0.0
2023-10-23 09:30:00-04:00,2.990000009536743,3.1500000953674316,2.9700000286102295,3.1500000953674316,0,0.0,0.0
2023-10-23 10:30:00-04:00,3.119999885559082,3.1600000858306885,3.0999999046325684,3.1600000858306885,6252,0.0,0.0
2023-10-23 11:30:00-04:00,3.1772000789642334,3.2200000286102295,3.1600000858306885,3.190000057220459,14344,0.0,0.0
2023-10-23 12:30:00-04:00,3.2100000381469727,3.240000009536743,3.1500000953674316,3.180000066757202,13199,0.0,0.0
2023-10-23 13:30:00-04:00,3.1600000858306885,3.240000009536743,3.1500000953674316,3.1600000858306885,8336,0.0,0.0
2023-10-23 14:30:00-04:00,3.190000057220459,3.200000047683716,3.1600000858306885,3.1600000858306885,6691,0.0,0.0
2023-10-23 15:30:00-04:00,3.1700000762939453,3.180000066757202,3.1500000953674316,3.1700000762939453,13323,0.0,0.0
2023-10-24 09:30:00-04:00,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.2300000190734863,20878,0.0,0.0
2023-10-24 10:30:00-04:00,3.25,3.2899999618530273,3.23009991645813,3.244999885559082,14542,0.0,0.0
2023-10-24 11:30:00-04:00,3.25,3.299999952316284,3.25,3.272599935531616,9385,0.0,0.0
2023-10-24 12:30:00-04:00,3.255000114440918,3.2899999618530273,3.25,3.2799999713897705,3372,0.0,0.0
2023-10-24 13:30:00-04:00,3.299999952316284,3.3299999237060547,3.259999990463257,3.2899999618530273,8115,0.0,0.0
2023-10-24 14:30:00-04:00,3.2750000953674316,3.319999933242798,3.200000047683716,3.2300000190734863,32662,0.0,0.0
2023-10-24 15:30:00-04:00,3.2300000190734863,3.2300000190734863,3.200000047683716,3.200000047683716,23874,0.0,0.0
2023-10-25 09:30:00-04:00,3.1700000762939453,3.2300000190734863,3.1500000953674316,3.180000066757202,8658,0.0,0.0
2023-10-25 10:30:00-04:00,3.1600000858306885,3.265000104904175,3.1500000953674316,3.1500000953674316,12630,0.0,0.0
2023-10-25 11:30:00-04:00,3.1600000858306885,3.25,3.1600000858306885,3.240000009536743,8995,0.0,0.0
2023-10-25 12:30:00-04:00,3.240000009536743,3.240000009536743,3.194999933242798,3.2200000286102295,5470,0.0,0.0
2023-10-25 13:30:00-04:00,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.1600000858306885,6626,0.0,0.0
2023-10-25 14:30:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1600000858306885,12504,0.0,0.0
2023-10-25 15:30:00-04:00,3.1549999713897705,3.184999942779541,3.140000104904175,3.180000066757202,17999,0.0,0.0
2023-10-26 09:30:00-04:00,3.1700000762939453,3.25,3.1500000953674316,3.2300000190734863,8689,0.0,0.0
2023-10-26 10:30:00-04:00,3.25,3.359999895095825,3.25,3.259999990463257,24627,0.0,0.0
2023-10-26 11:30:00-04:00,3.2699999809265137,3.299999952316284,3.25,3.2899999618530273,9348,0.0,0.0
2023-10-26 12:30:00-04:00,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2799999713897705,4058,0.0,0.0
2023-10-26 13:30:00-04:00,3.2799999713897705,3.2899999618530273,3.25,3.2899999618530273,17052,0.0,0.0
2023-10-26 14:30:00-04:00,3.2899999618530273,3.319999933242798,3.259999990463257,3.2750000953674316,12564,0.0,0.0
2023-10-26 15:30:00-04:00,3.2750000953674316,3.2899999618530273,3.25,3.259999990463257,13671,0.0,0.0
2023-10-27 09:30:00-04:00,3.25,3.2799999713897705,3.2300000190734863,3.25,6774,0.0,0.0
2023-10-27 10:30:00-04:00,3.2699999809265137,3.3299999237060547,3.25,3.305000066757202,5876,0.0,0.0
2023-10-27 11:30:00-04:00,3.319999933242798,3.3299999237060547,3.2950000762939453,3.319999933242798,6731,0.0,0.0
2023-10-27 12:30:00-04:00,3.3299999237060547,3.3399999141693115,3.309999942779541,3.309999942779541,4366,0.0,0.0
2023-10-27 13:30:00-04:00,3.319999933242798,3.3299999237060547,3.25,3.319999933242798,9588,0.0,0.0
2023-10-27 14:30:00-04:00,3.319999933242798,3.3499999046325684,3.2799999713897705,3.309999942779541,6790,0.0,0.0
2023-10-27 15:30:00-04:00,3.309999942779541,3.319999933242798,3.2799999713897705,3.2899999618530273,8781,0.0,0.0
2023-10-30 09:30:00-04:00,3.319999933242798,3.369999885559082,3.2899999618530273,3.3499999046325684,0,0.0,0.0
2023-10-30 10:30:00-04:00,3.359999895095825,3.369999885559082,3.300800085067749,3.3499999046325684,5867,0.0,0.0
