Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 11:30:00-04:00,3.369999885559082,3.4749999046325684,3.299999952316284,3.4600000381469727,17631,0.0,0.0
2023-10-30 12:30:00-04:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4800000190734863,12974,0.0,0.0
2023-10-30 13:30:00-04:00,3.4600000381469727,3.5299999713897705,3.4200000762939453,3.4200000762939453,27143,0.0,0.0
2023-10-30 14:30:00-04:00,3.4200000762939453,3.5299999713897705,3.4200000762939453,3.5199999809265137,8034,0.0,0.0
2023-10-30 15:30:00-04:00,3.5199999809265137,3.5399999618530273,3.4800000190734863,3.5199999809265137,16306,0.0,0.0
2023-10-31 09:30:00-04:00,3.5399999618530273,3.640000104904175,3.5399999618530273,3.559999942779541,20333,0.0,0.0
2023-10-31 10:30:00-04:00,3.555000066757202,3.6600000858306885,3.509999990463257,3.5899999141693115,16905,0.0,0.0
2023-10-31 11:30:00-04:00,3.5999999046325684,3.6549999713897705,3.5999999046325684,3.6500000953674316,9815,0.0,0.0
2023-10-31 12:30:00-04:00,3.6500000953674316,3.6600000858306885,3.609999895095825,3.609999895095825,13302,0.0,0.0
2023-10-31 13:30:00-04:00,3.569999933242798,3.6700000762939453,3.569999933242798,3.6649999618530273,6453,0.0,0.0
2023-10-31 14:30:00-04:00,3.6600000858306885,3.7300000190734863,3.6600000858306885,3.7200000286102295,7049,0.0,0.0
2023-10-31 15:30:00-04:00,3.7249999046325684,3.75,3.7100000381469727,3.740000009536743,39650,0.0,0.0
2023-11-01 09:30:00-04:00,3.690000057220459,3.70989990234375,3.549999952316284,3.5999999046325684,10046,0.0,0.0
2023-11-01 10:30:00-04:00,3.5999999046325684,3.609999895095825,3.5199999809265137,3.5199999809265137,8733,0.0,0.0
2023-11-01 11:30:00-04:00,3.539900064468384,3.5799999237060547,3.539799928665161,3.559999942779541,9689,0.0,0.0
2023-11-01 12:30:00-04:00,3.559999942779541,3.569999933242798,3.4700000286102295,3.4700000286102295,15956,0.0,0.0
2023-11-01 13:30:00-04:00,3.484999895095825,3.5399999618530273,3.4600000381469727,3.5399999618530273,8422,0.0,0.0
2023-11-01 14:30:00-04:00,3.5299999713897705,3.619999885559082,3.5250000953674316,3.615000009536743,8081,0.0,0.0
2023-11-01 15:30:00-04:00,3.5999999046325684,3.630000114440918,3.5899999141693115,3.630000114440918,9787,0.0,0.0
2023-11-02 09:30:00-04:00,3.630000114440918,3.752500057220459,3.630000114440918,3.7300000190734863,5979,0.0,0.0
2023-11-02 10:30:00-04:00,3.6700000762939453,3.755000114440918,3.6600000858306885,3.6600000858306885,34033,0.0,0.0
2023-11-02 11:30:00-04:00,3.6600000858306885,3.7149999141693115,3.640000104904175,3.6600000858306885,8550,0.0,0.0
2023-11-02 12:30:00-04:00,3.680000066757202,3.7149999141693115,3.6700000762939453,3.7100000381469727,10470,0.0,0.0
2023-11-02 13:30:00-04:00,3.7200000286102295,3.740000009536743,3.680000066757202,3.690000057220459,6245,0.0,0.0
2023-11-02 14:30:00-04:00,3.7149999141693115,3.7149999141693115,3.690000057220459,3.7100000381469727,7886,0.0,0.0
2023-11-02 15:30:00-04:00,3.680000066757202,3.759999990463257,3.680000066757202,3.740000009536743,18712,0.0,0.0
2023-11-03 09:30:00-04:00,3.7899999618530273,4.21999979019165,3.7100000381469727,4.0,89241,0.0,0.0
2023-11-03 10:30:00-04:00,4.010000228881836,4.010000228881836,3.869999885559082,3.9000000953674316,10912,0.0,0.0
2023-11-03 11:30:00-04:00,3.9100000858306885,3.940000057220459,3.799999952316284,3.799999952316284,18808,0.0,0.0
2023-11-03 12:30:00-04:00,3.809999942779541,3.950000047683716,3.7899999618530273,3.924999952316284,9691,0.0,0.0
2023-11-03 13:30:00-04:00,3.924999952316284,3.950000047683716,3.8399999141693115,3.859999895095825,6557,0.0,0.0
2023-11-03 14:30:00-04:00,3.859999895095825,3.9100000858306885,3.809999942779541,3.809999942779541,21185,0.0,0.0
2023-11-03 15:30:00-04:00,3.809999942779541,3.8399999141693115,3.759999990463257,3.8399999141693115,16813,0.0,0.0
2023-11-06 09:30:00-05:00,3.819999933242798,3.819999933242798,3.690000057220459,3.7019999027252197,7864,0.0,0.0
2023-11-06 10:30:00-05:00,3.740000009536743,3.799999952316284,3.7100000381469727,3.75,7484,0.0,0.0
2023-11-06 11:30:00-05:00,3.7300000190734863,3.799999952316284,3.7300000190734863,3.744999885559082,5857,0.0,0.0
2023-11-06 12:30:00-05:00,3.744999885559082,3.7899999618530273,3.690000057220459,3.690000057220459,9069,0.0,0.0
2023-11-06 13:30:00-05:00,3.6500000953674316,3.740000009536743,3.6500000953674316,3.740000009536743,3788,0.0,0.0
2023-11-06 14:30:00-05:00,3.759999990463257,3.762500047683716,3.6700000762939453,3.740000009536743,7006,0.0,0.0
2023-11-06 15:30:00-05:00,3.7399001121520996,3.740000009536743,3.5299999713897705,3.5899999141693115,91348,0.0,0.0
2023-11-07 09:30:00-05:00,3.5999999046325684,4.089900016784668,3.5999999046325684,3.9939000606536865,48243,0.0,0.0
2023-11-07 10:30:00-05:00,4.0,4.03000020980835,3.75,3.75,23377,0.0,0.0
2023-11-07 11:30:00-05:00,3.609999895095825,3.680000066757202,3.5799999237060547,3.5799999237060547,10587,0.0,0.0
2023-11-07 12:30:00-05:00,3.569999933242798,3.6600000858306885,3.5399999618530273,3.549999952316284,18092,0.0,0.0
2023-11-07 13:30:00-05:00,3.549999952316284,3.559999942779541,3.5199999809265137,3.5250000953674316,6356,0.0,0.0
2023-11-07 14:30:00-05:00,3.509999990463257,3.569999933242798,3.4000000953674316,3.5299999713897705,30376,0.0,0.0
2023-11-07 15:30:00-05:00,3.5299999713897705,3.6500000953674316,3.5299999713897705,3.609999895095825,38156,0.0,0.0
2023-11-08 09:30:00-05:00,3.5899999141693115,3.809999942779541,3.5078001022338867,3.700000047683716,43229,0.0,0.0
2023-11-08 10:30:00-05:00,3.7200000286102295,3.7699999809265137,3.6500000953674316,3.6500000953674316,11659,0.0,0.0
2023-11-08 11:30:00-05:00,3.690000057220459,3.7799999713897705,3.68530011177063,3.7699999809265137,9232,0.0,0.0
2023-11-08 12:30:00-05:00,3.7799999713897705,3.7799999713897705,3.700000047683716,3.765000104904175,22519,0.0,0.0
2023-11-08 13:30:00-05:00,3.7799999713897705,3.799999952316284,3.740000009536743,3.7699999809265137,17477,0.0,0.0
2023-11-08 14:30:00-05:00,3.740000009536743,3.8399999141693115,3.740000009536743,3.7850000858306885,27212,0.0,0.0
2023-11-08 15:30:00-05:00,3.799999952316284,3.809999942779541,3.759999990463257,3.7799999713897705,22698,0.0,0.0
2023-11-09 09:30:00-05:00,3.7699999809265137,3.819999933242798,3.6333000659942627,3.6333000659942627,14929,0.0,0.0
2023-11-09 10:30:00-05:00,3.5999999046325684,3.700000047683716,3.5450000762939453,3.694999933242798,14164,0.0,0.0
2023-11-09 11:30:00-05:00,3.7100000381469727,3.7100000381469727,3.6600000858306885,3.6600000858306885,7063,0.0,0.0
2023-11-09 12:30:00-05:00,3.6600000858306885,3.680299997329712,3.5899999141693115,3.609999895095825,8662,0.0,0.0
2023-11-09 13:30:00-05:00,3.6110000610351562,3.640000104904175,3.5399999618530273,3.5541999340057373,19165,0.0,0.0
2023-11-09 14:30:00-05:00,3.549999952316284,3.589900016784668,3.509999990463257,3.509999990463257,8658,0.0,0.0
2023-11-09 15:30:00-05:00,3.5399999618530273,3.5399999618530273,3.5,3.5199999809265137,15024,0.0,0.0
2023-11-10 09:30:00-05:00,3.5199999809265137,3.5999999046325684,3.4100000858306885,3.4800000190734863,24866,0.0,0.0
2023-11-10 10:30:00-05:00,3.5,3.565000057220459,3.4800000190734863,3.5,14068,0.0,0.0
2023-11-10 11:30:00-05:00,3.494999885559082,3.5199999809265137,3.494999885559082,3.5,4476,0.0,0.0
2023-11-10 12:30:00-05:00,3.5,3.569999933242798,3.494999885559082,3.5399999618530273,9531,0.0,0.0
2023-11-10 13:30:00-05:00,3.559999942779541,3.559999942779541,3.5,3.5,4960,0.0,0.0
2023-11-10 14:30:00-05:00,3.509999990463257,3.559999942779541,3.359999895095825,3.4200000762939453,68997,0.0,0.0
2023-11-10 15:30:00-05:00,3.450000047683716,3.569999933242798,3.4200000762939453,3.5199999809265137,26399,0.0,0.0
2023-11-13 09:30:00-05:00,3.450000047683716,3.6600000858306885,3.450000047683716,3.640000104904175,19407,0.0,0.0
2023-11-13 10:30:00-05:00,3.630000114440918,3.6596999168395996,3.5899999141693115,3.6500000953674316,16565,0.0,0.0
2023-11-13 11:30:00-05:00,3.6500000953674316,3.680000066757202,3.6500000953674316,3.6700000762939453,5547,0.0,0.0
2023-11-13 12:30:00-05:00,3.680000066757202,3.740000009536743,3.680000066757202,3.7300000190734863,23959,0.0,0.0
2023-11-13 13:30:00-05:00,3.7300000190734863,3.784600019454956,3.7200000286102295,3.784600019454956,12271,0.0,0.0
2023-11-13 14:30:00-05:00,3.7799999713897705,3.7899999618530273,3.7200000286102295,3.7249999046325684,16323,0.0,0.0
2023-11-13 15:30:00-05:00,3.7200000286102295,3.7200000286102295,3.640000104904175,3.700000047683716,27559,0.0,0.0
2023-11-14 09:30:00-05:00,3.5899999141693115,3.7799999713897705,3.5899999141693115,3.7049999237060547,31330,0.0,0.0
2023-11-14 10:30:00-05:00,3.7049999237060547,3.734999895095825,3.6500000953674316,3.734999895095825,16188,0.0,0.0
2023-11-14 11:30:00-05:00,3.7049999237060547,3.7200000286102295,3.6700000762939453,3.7049999237060547,9701,0.0,0.0
2023-11-14 12:30:00-05:00,3.7049999237060547,3.7200000286102295,3.680000066757202,3.700000047683716,15920,0.0,0.0
2023-11-14 13:30:00-05:00,3.694999933242798,3.740000009536743,3.694999933242798,3.7200000286102295,6396,0.0,0.0
2023-11-14 14:30:00-05:00,3.7300000190734863,3.799999952316284,3.7100000381469727,3.799999952316284,6405,0.0,0.0
2023-11-14 15:30:00-05:00,3.7850000858306885,3.799999952316284,3.740000009536743,3.799999952316284,61209,0.0,0.0
2023-11-15 09:30:00-05:00,4.0,4.019999980926514,3.8499999046325684,3.9200000762939453,149342,0.0,0.0
2023-11-15 10:30:00-05:00,3.9000000953674316,3.9700000286102295,3.880000114440918,3.930000066757202,39858,0.0,0.0
2023-11-15 11:30:00-05:00,3.930000066757202,4.009900093078613,3.930000066757202,3.9999001026153564,43525,0.0,0.0
2023-11-15 12:30:00-05:00,3.9700000286102295,4.0,3.9200000762939453,3.950000047683716,37236,0.0,0.0
2023-11-15 13:30:00-05:00,3.969599962234497,3.9800000190734863,3.9100000858306885,3.9200000762939453,17084,0.0,0.0
2023-11-15 14:30:00-05:00,3.930000066757202,3.940000057220459,3.8678998947143555,3.8678998947143555,27430,0.0,0.0
2023-11-15 15:30:00-05:00,3.869999885559082,3.9000000953674316,3.859999895095825,3.890000104904175,29930,0.0,0.0
2023-11-16 09:30:00-05:00,3.9000000953674316,3.9800000190734863,3.700000047683716,3.7200000286102295,32334,0.0,0.0
2023-11-16 10:30:00-05:00,3.7200000286102295,3.740799903869629,3.680000066757202,3.7049999237060547,18799,0.0,0.0
2023-11-16 11:30:00-05:00,3.7049999237060547,3.7200000286102295,3.680000066757202,3.680000066757202,21195,0.0,0.0
2023-11-16 12:30:00-05:00,3.680000066757202,3.7300000190734863,3.640000104904175,3.7300000190734863,20415,0.0,0.0
2023-11-16 13:30:00-05:00,3.7100000381469727,3.740000009536743,3.684999942779541,3.7200000286102295,16664,0.0,0.0
2023-11-16 14:30:00-05:00,3.7200000286102295,3.799999952316284,3.700000047683716,3.799999952316284,11356,0.0,0.0
2023-11-16 15:30:00-05:00,3.809999942779541,3.8499999046325684,3.7899999618530273,3.819999933242798,15069,0.0,0.0
2023-11-17 09:30:00-05:00,3.740000009536743,3.9100000858306885,3.740000009536743,3.859999895095825,27051,0.0,0.0
2023-11-17 10:30:00-05:00,3.8399999141693115,3.930000066757202,3.8399999141693115,3.9000000953674316,11994,0.0,0.0
2023-11-17 11:30:00-05:00,3.890000104904175,3.890000104904175,3.809999942779541,3.839900016784668,11690,0.0,0.0
2023-11-17 12:30:00-05:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,6073,0.0,0.0
2023-11-17 13:30:00-05:00,3.880000114440918,3.9000000953674316,3.8410000801086426,3.869999885559082,19083,0.0,0.0
2023-11-17 14:30:00-05:00,3.880000114440918,3.9000000953674316,3.809999942779541,3.8399999141693115,33457,0.0,0.0
2023-11-17 15:30:00-05:00,3.8399999141693115,3.859999895095825,3.8299999237060547,3.8450000286102295,16783,0.0,0.0
2023-11-20 09:30:00-05:00,3.9000000953674316,3.950000047683716,3.819999933242798,3.8399999141693115,19986,0.0,0.0
2023-11-20 10:30:00-05:00,3.809999942779541,3.859999895095825,3.7799999713897705,3.799999952316284,16685,0.0,0.0
2023-11-20 11:30:00-05:00,3.7909998893737793,3.8299999237060547,3.7699999809265137,3.819999933242798,22442,0.0,0.0
2023-11-20 12:30:00-05:00,3.819999933242798,3.8324999809265137,3.799999952316284,3.819999933242798,11278,0.0,0.0
2023-11-20 13:30:00-05:00,3.809999942779541,3.8399999141693115,3.7799999713897705,3.8299999237060547,20298,0.0,0.0
2023-11-20 14:30:00-05:00,3.8299999237060547,3.880000114440918,3.809999942779541,3.8299999237060547,30389,0.0,0.0
2023-11-20 15:30:00-05:00,3.8499999046325684,3.890000104904175,3.819999933242798,3.869999885559082,41060,0.0,0.0
2023-11-21 09:30:00-05:00,3.8399999141693115,3.9000000953674316,3.75,3.8450000286102295,41916,0.0,0.0
2023-11-21 10:30:00-05:00,3.859999895095825,3.880000114440918,3.8299999237060547,3.880000114440918,10112,0.0,0.0
2023-11-21 11:30:00-05:00,3.880000114440918,3.880000114440918,3.8299999237060547,3.859999895095825,12204,0.0,0.0
2023-11-21 12:30:00-05:00,3.865000009536743,3.880000114440918,3.7899999618530273,3.809999942779541,20870,0.0,0.0
2023-11-21 13:30:00-05:00,3.805000066757202,3.890000104904175,3.799999952316284,3.880000114440918,40039,0.0,0.0
2023-11-21 14:30:00-05:00,3.869999885559082,3.9200000762939453,3.859999895095825,3.8924999237060547,51326,0.0,0.0
2023-11-21 15:30:00-05:00,3.884999990463257,3.9000000953674316,3.8399999141693115,3.8499999046325684,24920,0.0,0.0
2023-11-22 09:30:00-05:00,3.8499999046325684,3.940000057220459,3.759999990463257,3.759999990463257,51701,0.0,0.0
2023-11-22 10:30:00-05:00,3.7699999809265137,3.7699999809265137,3.680000066757202,3.7183001041412354,40520,0.0,0.0
2023-11-22 11:30:00-05:00,3.7100000381469727,3.7300000190734863,3.6700000762939453,3.7049999237060547,95032,0.0,0.0
2023-11-22 12:30:00-05:00,3.7049999237060547,3.7799999713897705,3.700000047683716,3.7799999713897705,9357,0.0,0.0
2023-11-22 13:30:00-05:00,3.7606000900268555,3.8299999237060547,3.7606000900268555,3.799999952316284,18870,0.0,0.0
2023-11-22 14:30:00-05:00,3.809999942779541,3.8299999237060547,3.7799999713897705,3.8299999237060547,14053,0.0,0.0
2023-11-22 15:30:00-05:00,3.8299999237060547,3.8499999046325684,3.799999952316284,3.819999933242798,25995,0.0,0.0
2023-11-24 09:30:00-05:00,3.7899999618530273,3.8424999713897705,3.7699999809265137,3.8424999713897705,17875,0.0,0.0
2023-11-24 10:30:00-05:00,3.8550000190734863,3.880000114440918,3.8399999141693115,3.8499999046325684,13566,0.0,0.0
2023-11-24 11:30:00-05:00,3.859999895095825,3.9600000381469727,3.8499999046325684,3.9600000381469727,26691,0.0,0.0
2023-11-27 09:30:00-05:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.9549999237060547,30951,0.0,0.0
2023-11-27 10:30:00-05:00,3.9549999237060547,4.0,3.940000057220459,3.990000009536743,22333,0.0,0.0
2023-11-27 11:30:00-05:00,3.990000009536743,4.0,3.940000057220459,3.950000047683716,11262,0.0,0.0
2023-11-27 12:30:00-05:00,4.0,4.079899787902832,3.9800000190734863,4.070000171661377,43459,0.0,0.0
2023-11-27 13:30:00-05:00,4.070000171661377,4.099999904632568,4.039999961853027,4.099999904632568,17283,0.0,0.0
2023-11-27 14:30:00-05:00,4.099999904632568,4.150000095367432,4.059999942779541,4.09499979019165,48073,0.0,0.0
2023-11-27 15:30:00-05:00,4.09499979019165,4.099999904632568,4.019999980926514,4.045000076293945,31556,0.0,0.0
2023-11-28 09:30:00-05:00,4.0,4.0,3.809999942779541,3.8550000190734863,28072,0.0,0.0
2023-11-28 10:30:00-05:00,3.859999895095825,3.9549999237060547,3.859999895095825,3.9549999237060547,20971,0.0,0.0
2023-11-28 11:30:00-05:00,3.9549999237060547,3.969899892807007,3.9000000953674316,3.9303998947143555,21219,0.0,0.0
2023-11-28 12:30:00-05:00,3.940000057220459,3.9700000286102295,3.9200000762939453,3.950000047683716,10826,0.0,0.0
2023-11-28 13:30:00-05:00,3.950000047683716,3.990000009536743,3.940000057220459,3.990000009536743,9040,0.0,0.0
2023-11-28 14:30:00-05:00,3.9965999126434326,4.039999961853027,3.990000009536743,4.03000020980835,28101,0.0,0.0
2023-11-28 15:30:00-05:00,4.03000020980835,4.039999961853027,4.010000228881836,4.019999980926514,23125,0.0,0.0
2023-11-29 09:30:00-05:00,4.019999980926514,4.110000133514404,3.950000047683716,4.059999942779541,28334,0.0,0.0
2023-11-29 10:30:00-05:00,4.059999942779541,4.199999809265137,4.059999942779541,4.119999885559082,32508,0.0,0.0
2023-11-29 11:30:00-05:00,4.114999771118164,4.21999979019165,4.110000133514404,4.199999809265137,46227,0.0,0.0
2023-11-29 12:30:00-05:00,4.204999923706055,4.204999923706055,4.039999961853027,4.119999885559082,77584,0.0,0.0
2023-11-29 13:30:00-05:00,4.099999904632568,4.159999847412109,4.03000020980835,4.099999904632568,43292,0.0,0.0
2023-11-29 14:30:00-05:00,4.099999904632568,4.099999904632568,3.990000009536743,4.059999942779541,39124,0.0,0.0
2023-11-29 15:30:00-05:00,4.070000171661377,4.070000171661377,4.010000228881836,4.039999961853027,31237,0.0,0.0
2023-11-30 09:30:00-05:00,4.039999961853027,4.110000133514404,4.039999961853027,4.070000171661377,7694,0.0,0.0
2023-11-30 10:30:00-05:00,4.079999923706055,4.079999923706055,3.9600000381469727,4.005000114440918,30214,0.0,0.0
2023-11-30 11:30:00-05:00,4.0,4.014999866485596,3.950000047683716,4.0,10647,0.0,0.0
2023-11-30 12:30:00-05:00,4.0,4.0,3.930000066757202,3.930000066757202,12899,0.0,0.0
2023-11-30 13:30:00-05:00,3.9100000858306885,3.950000047683716,3.9100000858306885,3.930000066757202,6994,0.0,0.0
2023-11-30 14:30:00-05:00,3.930000066757202,3.9700000286102295,3.890000104904175,3.940000057220459,28378,0.0,0.0
2023-11-30 15:30:00-05:00,3.9549999237060547,4.010000228881836,3.9549999237060547,4.010000228881836,14314,0.0,0.0
2023-12-01 09:30:00-05:00,3.9100000858306885,3.9600000381469727,3.7987000942230225,3.950000047683716,28443,0.0,0.0
2023-12-01 10:30:00-05:00,3.9600000381469727,4.0,3.940000057220459,4.0,25243,0.0,0.0
2023-12-01 11:30:00-05:00,3.990000009536743,4.0,3.9600000381469727,3.9600000381469727,4095,0.0,0.0
2023-12-01 12:30:00-05:00,3.9600000381469727,4.090000152587891,3.9600000381469727,4.050000190734863,55402,0.0,0.0
2023-12-01 13:30:00-05:00,4.039999961853027,4.190000057220459,4.019999980926514,4.130000114440918,49755,0.0,0.0
2023-12-01 14:30:00-05:00,4.130000114440918,4.139999866485596,4.079999923706055,4.090000152587891,19820,0.0,0.0
2023-12-01 15:30:00-05:00,4.099999904632568,4.190000057220459,4.099999904632568,4.159999847412109,36960,0.0,0.0
2023-12-04 09:30:00-05:00,4.159999847412109,4.25,4.144999980926514,4.25,18742,0.0,0.0
2023-12-04 10:30:00-05:00,4.25,4.300000190734863,4.235000133514404,4.300000190734863,19281,0.0,0.0
2023-12-04 11:30:00-05:00,4.269999980926514,4.329999923706055,4.235000133514404,4.28000020980835,43070,0.0,0.0
2023-12-04 12:30:00-05:00,4.295000076293945,4.349999904632568,4.28000020980835,4.309999942779541,22801,0.0,0.0
2023-12-04 13:30:00-05:00,4.304999828338623,4.433899879455566,4.297900199890137,4.40749979019165,53364,0.0,0.0
2023-12-04 14:30:00-05:00,4.408699989318848,4.449999809265137,4.320000171661377,4.425000190734863,54244,0.0,0.0
2023-12-04 15:30:00-05:00,4.425000190734863,4.46999979019165,4.340000152587891,4.369999885559082,50323,0.0,0.0
2023-12-05 09:30:00-05:00,4.420000076293945,4.420000076293945,4.253799915313721,4.339900016784668,17117,0.0,0.0
2023-12-05 10:30:00-05:00,4.349999904632568,4.349999904632568,4.260000228881836,4.269999980926514,21738,0.0,0.0
2023-12-05 11:30:00-05:00,4.25,4.329999923706055,4.25,4.309999942779541,16288,0.0,0.0
2023-12-05 12:30:00-05:00,4.28000020980835,4.324999809265137,4.230000019073486,4.28000020980835,19768,0.0,0.0
2023-12-05 13:30:00-05:00,4.269999980926514,4.309999942779541,4.25,4.300000190734863,18916,0.0,0.0
2023-12-05 14:30:00-05:00,4.289999961853027,4.329999923706055,4.269999980926514,4.289999961853027,37698,0.0,0.0
2023-12-05 15:30:00-05:00,4.289999961853027,4.320000171661377,4.260000228881836,4.320000171661377,35258,0.0,0.0
2023-12-06 09:30:00-05:00,4.420000076293945,4.679999828338623,4.400000095367432,4.610099792480469,92580,0.0,0.0
2023-12-06 10:30:00-05:00,4.630000114440918,4.699999809265137,4.599999904632568,4.599999904632568,81259,0.0,0.0
2023-12-06 11:30:00-05:00,4.619999885559082,4.619999885559082,4.5,4.539999961853027,45965,0.0,0.0
2023-12-06 12:30:00-05:00,4.550000190734863,4.550000190734863,4.460000038146973,4.505000114440918,22395,0.0,0.0
2023-12-06 13:30:00-05:00,4.510000228881836,4.559999942779541,4.5,4.5,12768,0.0,0.0
2023-12-06 14:30:00-05:00,4.5,4.550000190734863,4.5,4.525000095367432,29872,0.0,0.0
2023-12-06 15:30:00-05:00,4.525000095367432,4.539700031280518,4.489999771118164,4.5,73668,0.0,0.0
2023-12-07 09:30:00-05:00,4.800000190734863,5.300000190734863,4.690499782562256,5.269999980926514,255037,0.0,0.0
2023-12-07 10:30:00-05:00,5.284999847412109,5.300000190734863,4.909999847412109,5.019999980926514,161635,0.0,0.0
2023-12-07 11:30:00-05:00,5.039999961853027,5.300000190734863,5.039999961853027,5.300000190734863,78357,0.0,0.0
2023-12-07 12:30:00-05:00,5.300000190734863,5.5,5.293399810791016,5.440000057220459,100313,0.0,0.0
2023-12-07 13:30:00-05:00,5.46999979019165,5.519999980926514,5.179999828338623,5.369999885559082,117434,0.0,0.0
2023-12-07 14:30:00-05:00,5.360000133514404,5.380000114440918,5.230000019073486,5.300000190734863,122609,0.0,0.0
2023-12-07 15:30:00-05:00,5.289999961853027,5.289999961853027,5.110000133514404,5.119999885559082,132929,0.0,0.0
2023-12-08 09:30:00-05:00,5.010000228881836,5.260000228881836,5.010000228881836,5.130099773406982,54907,0.0,0.0
2023-12-08 10:30:00-05:00,5.139999866485596,5.199999809265137,5.090000152587891,5.139999866485596,22156,0.0,0.0
2023-12-08 11:30:00-05:00,5.130000114440918,5.139999866485596,5.079999923706055,5.099999904632568,8070,0.0,0.0
2023-12-08 12:30:00-05:00,5.119999885559082,5.130000114440918,4.980000019073486,5.050000190734863,18798,0.0,0.0
2023-12-08 13:30:00-05:00,5.039999961853027,5.070000171661377,5.010000228881836,5.041800022125244,10774,0.0,0.0
2023-12-08 14:30:00-05:00,5.041999816894531,5.070000171661377,5.03000020980835,5.070000171661377,11189,0.0,0.0
2023-12-08 15:30:00-05:00,5.099999904632568,5.099999904632568,5.039999961853027,5.068999767303467,16527,0.0,0.0
2023-12-11 09:30:00-05:00,5.039999961853027,5.178899765014648,4.800000190734863,4.849999904632568,43812,0.0,0.0
2023-12-11 10:30:00-05:00,4.849999904632568,4.960000038146973,4.789999961853027,4.929999828338623,22379,0.0,0.0
2023-12-11 11:30:00-05:00,4.920000076293945,5.03000020980835,4.909999847412109,5.03000020980835,8296,0.0,0.0
2023-12-11 12:30:00-05:00,5.025000095367432,5.059999942779541,5.010000228881836,5.010000228881836,9590,0.0,0.0
2023-12-11 13:30:00-05:00,4.96999979019165,4.974999904632568,4.880000114440918,4.900000095367432,12354,0.0,0.0
2023-12-11 14:30:00-05:00,4.9028000831604,4.949999809265137,4.880000114440918,4.894999980926514,17339,0.0,0.0
2023-12-11 15:30:00-05:00,4.909999847412109,4.960000038146973,4.900000095367432,4.940000057220459,18978,0.0,0.0
2023-12-12 09:30:00-05:00,4.960000038146973,5.099999904632568,4.849999904632568,4.920000076293945,24329,0.0,0.0
2023-12-12 10:30:00-05:00,4.920000076293945,4.940000057220459,4.829999923706055,4.929999828338623,16451,0.0,0.0
2023-12-12 11:30:00-05:00,4.929999828338623,4.929999828338623,4.809999942779541,4.849999904632568,10502,0.0,0.0
2023-12-12 12:30:00-05:00,4.860000133514404,4.920000076293945,4.829999923706055,4.920000076293945,16556,0.0,0.0
2023-12-12 13:30:00-05:00,4.894999980926514,4.900000095367432,4.840000152587891,4.849999904632568,15407,0.0,0.0
2023-12-12 14:30:00-05:00,4.860000133514404,4.929999828338623,4.840000152587891,4.909999847412109,12164,0.0,0.0
2023-12-12 15:30:00-05:00,4.909999847412109,4.909999847412109,4.849999904632568,4.849999904632568,18814,0.0,0.0
2023-12-13 09:30:00-05:00,4.840000152587891,4.849999904632568,4.71999979019165,4.730000019073486,40817,0.0,0.0
2023-12-13 10:30:00-05:00,4.739999771118164,4.78000020980835,4.699999809265137,4.769999980926514,11273,0.0,0.0
2023-12-13 11:30:00-05:00,4.78000020980835,4.789999961853027,4.75,4.760000228881836,11037,0.0,0.0
2023-12-13 12:30:00-05:00,4.760000228881836,4.78000020980835,4.699999809265137,4.78000020980835,36692,0.0,0.0
2023-12-13 13:30:00-05:00,4.764999866485596,4.829999923706055,4.730000019073486,4.829999923706055,15340,0.0,0.0
2023-12-13 14:30:00-05:00,4.815000057220459,4.920000076293945,4.809999942779541,4.889999866485596,18199,0.0,0.0
2023-12-13 15:30:00-05:00,4.889999866485596,4.909999847412109,4.800000190734863,4.809999942779541,40448,0.0,0.0
2023-12-14 09:30:00-05:00,4.869999885559082,4.96999979019165,4.690000057220459,4.889999866485596,24910,0.0,0.0
