Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 10:30:00-05:00,4.880000114440918,4.949999809265137,4.831299781799316,4.909999847412109,12710,0.0,0.0
2023-12-14 11:30:00-05:00,4.940000057220459,4.940000057220459,4.849999904632568,4.929999828338623,7709,0.0,0.0
2023-12-14 12:30:00-05:00,4.909999847412109,5.039999961853027,4.909999847412109,5.039999961853027,22143,0.0,0.0
2023-12-14 13:30:00-05:00,5.019999980926514,5.039999961853027,4.980000019073486,5.039999961853027,14748,0.0,0.0
2023-12-14 14:30:00-05:00,5.019999980926514,5.079999923706055,5.0,5.059999942779541,19368,0.0,0.0
2023-12-14 15:30:00-05:00,5.050000190734863,5.130000114440918,5.050000190734863,5.090000152587891,25743,0.0,0.0
2023-12-15 09:30:00-05:00,5.059999942779541,5.159999847412109,5.0,5.110000133514404,41841,0.0,0.0
2023-12-15 10:30:00-05:00,5.114999771118164,5.139999866485596,5.03000020980835,5.110000133514404,16701,0.0,0.0
2023-12-15 11:30:00-05:00,5.079999923706055,5.119999885559082,5.070000171661377,5.079999923706055,20462,0.0,0.0
2023-12-15 12:30:00-05:00,5.079999923706055,5.099999904632568,5.019999980926514,5.039999961853027,11003,0.0,0.0
2023-12-15 13:30:00-05:00,5.039999961853027,5.099999904632568,4.96999979019165,5.099999904632568,18549,0.0,0.0
2023-12-15 14:30:00-05:00,5.099999904632568,5.239999771118164,5.099999904632568,5.204999923706055,28307,0.0,0.0
2023-12-15 15:30:00-05:00,5.179999828338623,5.210000038146973,5.139999866485596,5.199999809265137,32141,0.0,0.0
2023-12-18 09:30:00-05:00,5.119999885559082,5.230000019073486,5.010000228881836,5.150000095367432,23109,0.0,0.0
2023-12-18 10:30:00-05:00,5.150000095367432,5.190000057220459,5.114299774169922,5.139999866485596,9176,0.0,0.0
2023-12-18 11:30:00-05:00,5.114999771118164,5.159999847412109,5.110000133514404,5.130000114440918,23559,0.0,0.0
2023-12-18 12:30:00-05:00,5.125,5.150000095367432,5.110000133514404,5.139999866485596,8208,0.0,0.0
2023-12-18 13:30:00-05:00,5.139999866485596,5.150000095367432,5.130000114440918,5.139999866485596,13178,0.0,0.0
2023-12-18 14:30:00-05:00,5.1346001625061035,5.230000019073486,5.1346001625061035,5.230000019073486,54263,0.0,0.0
2023-12-18 15:30:00-05:00,5.239999771118164,5.25,5.199999809265137,5.230000019073486,31160,0.0,0.0
2023-12-19 09:30:00-05:00,5.230000019073486,5.300000190734863,5.21999979019165,5.25,15627,0.0,0.0
2023-12-19 10:30:00-05:00,5.244999885559082,5.349999904632568,5.230000019073486,5.340000152587891,14933,0.0,0.0
2023-12-19 11:30:00-05:00,5.340000152587891,5.349999904632568,5.239999771118164,5.269999980926514,32760,0.0,0.0
2023-12-19 12:30:00-05:00,5.269999980926514,5.300000190734863,5.25,5.28000020980835,12309,0.0,0.0
2023-12-19 13:30:00-05:00,5.289999961853027,5.300000190734863,5.269999980926514,5.289999961853027,33891,0.0,0.0
2023-12-19 14:30:00-05:00,5.295000076293945,5.315000057220459,5.269999980926514,5.275000095367432,13243,0.0,0.0
2023-12-19 15:30:00-05:00,5.275000095367432,5.329999923706055,5.269999980926514,5.320000171661377,28047,0.0,0.0
2023-12-20 09:30:00-05:00,5.269999980926514,5.5,5.033599853515625,5.5,35186,0.0,0.0
2023-12-20 10:30:00-05:00,5.499000072479248,5.543000221252441,5.409999847412109,5.480000019073486,22411,0.0,0.0
2023-12-20 11:30:00-05:00,5.474999904632568,5.474999904632568,5.380000114440918,5.380000114440918,12439,0.0,0.0
2023-12-20 12:30:00-05:00,5.369999885559082,5.440000057220459,5.360000133514404,5.429999828338623,9052,0.0,0.0
2023-12-20 13:30:00-05:00,5.429999828338623,5.460000038146973,5.400000095367432,5.440000057220459,12105,0.0,0.0
2023-12-20 14:30:00-05:00,5.440000057220459,5.440000057220459,5.210000038146973,5.295000076293945,34027,0.0,0.0
2023-12-20 15:30:00-05:00,5.28000020980835,5.289999961853027,5.21999979019165,5.230000019073486,33299,0.0,0.0
2023-12-21 09:30:00-05:00,5.260000228881836,5.400000095367432,5.079999923706055,5.090000152587891,13531,0.0,0.0
2023-12-21 10:30:00-05:00,5.0802998542785645,5.190000057220459,5.04010009765625,5.078499794006348,20733,0.0,0.0
2023-12-21 11:30:00-05:00,5.070000171661377,5.090000152587891,4.966899871826172,5.03000020980835,27016,0.0,0.0
2023-12-21 12:30:00-05:00,5.028900146484375,5.0441999435424805,4.96999979019165,5.005000114440918,9472,0.0,0.0
2023-12-21 13:30:00-05:00,5.019999980926514,5.059999942779541,4.989999771118164,5.03000020980835,10434,0.0,0.0
2023-12-21 14:30:00-05:00,5.03000020980835,5.139999866485596,5.019999980926514,5.135000228881836,29590,0.0,0.0
2023-12-21 15:30:00-05:00,5.139999866485596,5.170000076293945,5.139999866485596,5.150000095367432,9140,0.0,0.0
2023-12-22 09:30:00-05:00,5.190000057220459,5.260000228881836,5.190000057220459,5.260000228881836,6094,0.0,0.0
2023-12-22 10:30:00-05:00,5.260000228881836,5.260000228881836,5.159999847412109,5.239999771118164,6705,0.0,0.0
2023-12-22 11:30:00-05:00,5.230000019073486,5.239999771118164,5.179999828338623,5.190000057220459,10707,0.0,0.0
2023-12-22 12:30:00-05:00,5.210000038146973,5.315000057220459,5.210000038146973,5.269999980926514,11886,0.0,0.0
2023-12-22 13:30:00-05:00,5.269999980926514,5.28000020980835,5.239999771118164,5.25,5391,0.0,0.0
2023-12-22 14:30:00-05:00,5.239999771118164,5.27839994430542,5.199999809265137,5.260000228881836,21097,0.0,0.0
2023-12-22 15:30:00-05:00,5.260000228881836,5.260000228881836,5.239999771118164,5.239999771118164,12728,0.0,0.0
2023-12-26 09:30:00-05:00,5.260000228881836,5.309999942779541,5.099999904632568,5.230000019073486,7582,0.0,0.0
2023-12-26 10:30:00-05:00,5.224999904632568,5.224999904632568,5.170000076293945,5.199999809265137,7183,0.0,0.0
2023-12-26 11:30:00-05:00,5.190000057220459,5.235000133514404,5.190000057220459,5.21999979019165,3926,0.0,0.0
2023-12-26 12:30:00-05:00,5.21999979019165,5.229899883270264,5.190000057220459,5.22189998626709,2356,0.0,0.0
2023-12-26 13:30:00-05:00,5.230000019073486,5.320000171661377,5.230000019073486,5.320000171661377,9581,0.0,0.0
2023-12-26 14:30:00-05:00,5.319900035858154,5.319900035858154,5.260000228881836,5.260000228881836,5161,0.0,0.0
2023-12-26 15:30:00-05:00,5.25,5.309999942779541,5.25,5.28000020980835,12290,0.0,0.0
2023-12-27 09:30:00-05:00,5.269999980926514,5.369999885559082,5.190000057220459,5.260000228881836,58069,0.0,0.0
2023-12-27 10:30:00-05:00,5.239999771118164,5.28000020980835,5.21999979019165,5.25,12312,0.0,0.0
2023-12-27 11:30:00-05:00,5.260000228881836,5.289999961853027,5.25,5.28000020980835,6179,0.0,0.0
2023-12-27 12:30:00-05:00,5.275000095367432,5.304999828338623,5.239999771118164,5.289999961853027,9558,0.0,0.0
2023-12-27 13:30:00-05:00,5.300000190734863,5.340000152587891,5.28000020980835,5.315000057220459,11039,0.0,0.0
2023-12-27 14:30:00-05:00,5.329999923706055,5.349999904632568,5.300000190734863,5.34499979019165,11114,0.0,0.0
2023-12-27 15:30:00-05:00,5.34499979019165,5.349999904632568,5.320000171661377,5.349999904632568,15384,0.0,0.0
2023-12-28 09:30:00-05:00,5.260000228881836,5.340000152587891,5.25,5.300000190734863,14883,0.0,0.0
2023-12-28 10:30:00-05:00,5.309999942779541,5.349999904632568,5.300000190734863,5.300000190734863,12970,0.0,0.0
2023-12-28 11:30:00-05:00,5.300000190734863,5.360000133514404,5.289999961853027,5.360000133514404,13285,0.0,0.0
2023-12-28 12:30:00-05:00,5.399899959564209,5.400000095367432,5.329999923706055,5.360000133514404,16130,0.0,0.0
2023-12-28 13:30:00-05:00,5.369999885559082,5.369999885559082,5.349999904632568,5.360000133514404,6226,0.0,0.0
2023-12-28 14:30:00-05:00,5.360000133514404,5.369999885559082,5.300000190734863,5.309999942779541,15444,0.0,0.0
2023-12-28 15:30:00-05:00,5.309999942779541,5.349999904632568,5.300000190734863,5.34499979019165,30468,0.0,0.0
2023-12-29 09:30:00-05:00,5.329999923706055,5.449999809265137,5.210000038146973,5.360000133514404,14165,0.0,0.0
2023-12-29 10:30:00-05:00,5.3414998054504395,5.3414998054504395,5.230000019073486,5.259799957275391,7434,0.0,0.0
2023-12-29 11:30:00-05:00,5.28000020980835,5.28000020980835,5.21999979019165,5.269999980926514,5700,0.0,0.0
2023-12-29 12:30:00-05:00,5.289999961853027,5.315000057220459,5.269999980926514,5.280099868774414,8122,0.0,0.0
2023-12-29 13:30:00-05:00,5.289999961853027,5.300000190734863,5.179999828338623,5.21999979019165,8595,0.0,0.0
2023-12-29 14:30:00-05:00,5.230000019073486,5.309999942779541,5.21999979019165,5.300000190734863,14910,0.0,0.0
2023-12-29 15:30:00-05:00,5.300000190734863,5.309999942779541,5.260000228881836,5.269999980926514,12830,0.0,0.0
2024-01-02 09:30:00-05:00,5.230000019073486,5.230000019073486,5.03000020980835,5.179999828338623,35423,0.0,0.0
2024-01-02 10:30:00-05:00,5.159999847412109,5.190000057220459,5.099999904632568,5.139999866485596,25479,0.0,0.0
2024-01-02 11:30:00-05:00,5.159999847412109,5.21999979019165,5.119999885559082,5.199999809265137,12968,0.0,0.0
2024-01-02 12:30:00-05:00,5.199999809265137,5.25,5.199999809265137,5.230000019073486,22970,0.0,0.0
2024-01-02 13:30:00-05:00,5.25,5.264999866485596,5.199999809265137,5.25,15667,0.0,0.0
2024-01-02 14:30:00-05:00,5.244999885559082,5.28000020980835,5.199999809265137,5.255000114440918,11960,0.0,0.0
2024-01-02 15:30:00-05:00,5.269999980926514,5.269999980926514,5.235000133514404,5.260000228881836,19664,0.0,0.0
2024-01-03 09:30:00-05:00,5.239999771118164,5.260000228881836,5.130000114440918,5.25,8756,0.0,0.0
2024-01-03 10:30:00-05:00,5.25,5.320000171661377,5.239999771118164,5.289999961853027,16287,0.0,0.0
2024-01-03 11:30:00-05:00,5.304999828338623,5.304999828338623,5.269999980926514,5.269999980926514,9202,0.0,0.0
2024-01-03 12:30:00-05:00,5.28000020980835,5.300000190734863,5.269999980926514,5.295000076293945,12060,0.0,0.0
2024-01-03 13:30:00-05:00,5.300000190734863,5.329999923706055,5.260000228881836,5.28000020980835,22249,0.0,0.0
2024-01-03 14:30:00-05:00,5.300000190734863,5.320000171661377,5.239999771118164,5.25,24045,0.0,0.0
2024-01-03 15:30:00-05:00,5.251299858093262,5.260000228881836,5.190000057220459,5.2270002365112305,22783,0.0,0.0
2024-01-04 09:30:00-05:00,5.159999847412109,5.199999809265137,4.96999979019165,4.989999771118164,41658,0.0,0.0
2024-01-04 10:30:00-05:00,5.0,5.050000190734863,4.989999771118164,5.010000228881836,40144,0.0,0.0
2024-01-04 11:30:00-05:00,5.019999980926514,5.099999904632568,4.980000019073486,5.070000171661377,53921,0.0,0.0
2024-01-04 12:30:00-05:00,5.059999942779541,5.099999904632568,5.03000020980835,5.085000038146973,12671,0.0,0.0
2024-01-04 13:30:00-05:00,5.085000038146973,5.099999904632568,5.039999961853027,5.054999828338623,15221,0.0,0.0
2024-01-04 14:30:00-05:00,5.054999828338623,5.099999904632568,5.039999961853027,5.039999961853027,27390,0.0,0.0
2024-01-04 15:30:00-05:00,5.03000020980835,5.099999904632568,5.03000020980835,5.070000171661377,34153,0.0,0.0
2024-01-05 09:30:00-05:00,5.0,5.050000190734863,4.840000152587891,4.909999847412109,31887,0.0,0.0
2024-01-05 10:30:00-05:00,4.894999980926514,5.0,4.869999885559082,4.985000133514404,16917,0.0,0.0
2024-01-05 11:30:00-05:00,4.989999771118164,5.03000020980835,4.989999771118164,5.03000020980835,13745,0.0,0.0
2024-01-05 12:30:00-05:00,5.019999980926514,5.03000020980835,4.920000076293945,4.965000152587891,66212,0.0,0.0
2024-01-05 13:30:00-05:00,4.980000019073486,5.019999980926514,4.949999809265137,4.989999771118164,25868,0.0,0.0
2024-01-05 14:30:00-05:00,4.989999771118164,5.070000171661377,4.949999809265137,5.045000076293945,97656,0.0,0.0
2024-01-05 15:30:00-05:00,5.045000076293945,5.059999942779541,4.940000057220459,4.949999809265137,54648,0.0,0.0
2024-01-08 09:30:00-05:00,4.889999866485596,4.980000019073486,4.860000133514404,4.909999847412109,21699,0.0,0.0
2024-01-08 10:30:00-05:00,4.925000190734863,4.949999809265137,4.909999847412109,4.949999809265137,15244,0.0,0.0
2024-01-08 11:30:00-05:00,4.934999942779541,5.0,4.920000076293945,4.934999942779541,32677,0.0,0.0
2024-01-08 12:30:00-05:00,4.920000076293945,4.96999979019165,4.900000095367432,4.960000038146973,18800,0.0,0.0
2024-01-08 13:30:00-05:00,4.949999809265137,5.039999961853027,4.929999828338623,5.010000228881836,23315,0.0,0.0
2024-01-08 14:30:00-05:00,5.014999866485596,5.019999980926514,4.960000038146973,4.974999904632568,20167,0.0,0.0
2024-01-08 15:30:00-05:00,4.974999904632568,4.989999771118164,4.920000076293945,4.949999809265137,40299,0.0,0.0
2024-01-09 09:30:00-05:00,4.869999885559082,4.96999979019165,4.810100078582764,4.949999809265137,16231,0.0,0.0
2024-01-09 10:30:00-05:00,4.96999979019165,4.96999979019165,4.889999866485596,4.929999828338623,15635,0.0,0.0
2024-01-09 11:30:00-05:00,4.940000057220459,4.980000019073486,4.920000076293945,4.972499847412109,6033,0.0,0.0
2024-01-09 12:30:00-05:00,4.96999979019165,5.050000190734863,4.934999942779541,5.025000095367432,102307,0.0,0.0
2024-01-09 13:30:00-05:00,5.022500038146973,5.03000020980835,4.989999771118164,5.010000228881836,25706,0.0,0.0
2024-01-09 14:30:00-05:00,5.019999980926514,5.050000190734863,5.0,5.010000228881836,13609,0.0,0.0
2024-01-09 15:30:00-05:00,5.010000228881836,5.010000228881836,4.909999847412109,4.909999847412109,22692,0.0,0.0
2024-01-10 09:30:00-05:00,4.940000057220459,4.960000038146973,4.820000171661377,4.920000076293945,7218,0.0,0.0
2024-01-10 10:30:00-05:00,4.949999809265137,4.980000019073486,4.829999923706055,4.929999828338623,20962,0.0,0.0
2024-01-10 11:30:00-05:00,4.940000057220459,4.940000057220459,4.889999866485596,4.909999847412109,7215,0.0,0.0
2024-01-10 12:30:00-05:00,4.929999828338623,4.929999828338623,4.849999904632568,4.860000133514404,11991,0.0,0.0
2024-01-10 13:30:00-05:00,4.860000133514404,4.920000076293945,4.849999904632568,4.869999885559082,13158,0.0,0.0
2024-01-10 14:30:00-05:00,4.869999885559082,4.900000095367432,4.849999904632568,4.860000133514404,17689,0.0,0.0
2024-01-10 15:30:00-05:00,4.849999904632568,4.880000114440918,4.849999904632568,4.849999904632568,38501,0.0,0.0
2024-01-11 09:30:00-05:00,4.880000114440918,4.880000114440918,4.769999980926514,4.820000171661377,38163,0.0,0.0
2024-01-11 10:30:00-05:00,4.820000171661377,4.820000171661377,4.760000228881836,4.769999980926514,10251,0.0,0.0
2024-01-11 11:30:00-05:00,4.769999980926514,4.809999942779541,4.764999866485596,4.764999866485596,6893,0.0,0.0
2024-01-11 12:30:00-05:00,4.760000228881836,4.869999885559082,4.760000228881836,4.855000019073486,10264,0.0,0.0
2024-01-11 13:30:00-05:00,4.869999885559082,4.96999979019165,4.864999771118164,4.949999809265137,12108,0.0,0.0
2024-01-11 14:30:00-05:00,4.954999923706055,4.954999923706055,4.900000095367432,4.900000095367432,34342,0.0,0.0
2024-01-11 15:30:00-05:00,4.894999980926514,4.909999847412109,4.880000114440918,4.900000095367432,11225,0.0,0.0
2024-01-12 09:30:00-05:00,4.889999866485596,5.065000057220459,4.811299800872803,5.005000114440918,16305,0.0,0.0
2024-01-12 10:30:00-05:00,5.019999980926514,5.070000171661377,5.000100135803223,5.010000228881836,16785,0.0,0.0
2024-01-12 11:30:00-05:00,5.010000228881836,5.020899772644043,4.980000019073486,5.010000228881836,48087,0.0,0.0
2024-01-12 12:30:00-05:00,5.03000020980835,5.099999904632568,5.03000020980835,5.079999923706055,15049,0.0,0.0
2024-01-12 13:30:00-05:00,5.079999923706055,5.079999923706055,5.03000020980835,5.059999942779541,13866,0.0,0.0
2024-01-12 14:30:00-05:00,5.059999942779541,5.099999904632568,5.039999961853027,5.039999961853027,68024,0.0,0.0
2024-01-12 15:30:00-05:00,5.039999961853027,5.050000190734863,4.980000019073486,5.050000190734863,20664,0.0,0.0
2024-01-16 09:30:00-05:00,5.050000190734863,5.050000190734863,4.900000095367432,4.989999771118164,13484,0.0,0.0
2024-01-16 10:30:00-05:00,4.980000019073486,4.989999771118164,4.889999866485596,4.891200065612793,21540,0.0,0.0
2024-01-16 11:30:00-05:00,4.900000095367432,4.900000095367432,4.8531999588012695,4.885000228881836,8980,0.0,0.0
2024-01-16 12:30:00-05:00,4.880000114440918,4.889999866485596,4.854499816894531,4.880000114440918,19343,0.0,0.0
2024-01-16 13:30:00-05:00,4.889999866485596,4.889999866485596,4.829999923706055,4.849999904632568,6739,0.0,0.0
2024-01-16 14:30:00-05:00,4.829999923706055,4.889999866485596,4.829999923706055,4.889999866485596,15577,0.0,0.0
2024-01-16 15:30:00-05:00,4.880000114440918,4.880000114440918,4.849999904632568,4.860000133514404,18341,0.0,0.0
2024-01-17 09:30:00-05:00,4.78000020980835,4.829999923706055,4.672500133514404,4.829999923706055,12543,0.0,0.0
2024-01-17 10:30:00-05:00,4.815000057220459,4.815000057220459,4.784999847412109,4.804999828338623,7030,0.0,0.0
2024-01-17 11:30:00-05:00,4.809999942779541,4.809999942779541,4.75,4.75,3877,0.0,0.0
2024-01-17 12:30:00-05:00,4.730000019073486,4.760000228881836,4.71999979019165,4.739999771118164,5573,0.0,0.0
2024-01-17 13:30:00-05:00,4.739999771118164,4.809999942779541,4.739999771118164,4.809999942779541,10802,0.0,0.0
2024-01-17 14:30:00-05:00,4.809999942779541,4.829999923706055,4.699999809265137,4.789999961853027,50876,0.0,0.0
2024-01-17 15:30:00-05:00,4.789999961853027,4.849999904632568,4.769999980926514,4.849999904632568,19039,0.0,0.0
2024-01-18 09:30:00-05:00,4.869999885559082,4.905399799346924,4.730000019073486,4.860000133514404,13933,0.0,0.0
2024-01-18 10:30:00-05:00,4.869999885559082,4.900000095367432,4.860000133514404,4.889999866485596,7287,0.0,0.0
2024-01-18 11:30:00-05:00,4.889999866485596,4.889999866485596,4.695000171661377,4.699999809265137,43648,0.0,0.0
2024-01-18 12:30:00-05:00,4.699999809265137,4.739999771118164,4.670000076293945,4.675000190734863,11556,0.0,0.0
2024-01-18 13:30:00-05:00,4.690000057220459,4.730000019073486,4.670000076293945,4.730000019073486,5541,0.0,0.0
2024-01-18 14:30:00-05:00,4.739999771118164,4.760000228881836,4.71999979019165,4.755000114440918,11332,0.0,0.0
2024-01-18 15:30:00-05:00,4.755000114440918,4.809999942779541,4.739999771118164,4.789999961853027,18058,0.0,0.0
2024-01-19 09:30:00-05:00,4.820000171661377,4.820000171661377,4.659999847412109,4.659999847412109,18996,0.0,0.0
2024-01-19 10:30:00-05:00,4.670000076293945,4.699999809265137,4.650000095367432,4.670000076293945,12049,0.0,0.0
2024-01-19 11:30:00-05:00,4.659999847412109,4.699999809265137,4.659999847412109,4.659999847412109,6290,0.0,0.0
2024-01-19 12:30:00-05:00,4.659999847412109,4.78000020980835,4.650000095367432,4.78000020980835,11323,0.0,0.0
2024-01-19 13:30:00-05:00,4.760000228881836,4.78000020980835,4.744999885559082,4.78000020980835,14591,0.0,0.0
2024-01-19 14:30:00-05:00,4.809999942779541,4.829999923706055,4.800000190734863,4.809999942779541,17783,0.0,0.0
2024-01-19 15:30:00-05:00,4.820000171661377,4.820000171661377,4.769999980926514,4.800000190734863,27583,0.0,0.0
2024-01-22 09:30:00-05:00,4.820000171661377,4.96999979019165,4.75,4.914999961853027,21053,0.0,0.0
2024-01-22 10:30:00-05:00,4.934999942779541,4.960000038146973,4.900000095367432,4.920000076293945,10374,0.0,0.0
2024-01-22 11:30:00-05:00,4.920000076293945,4.920000076293945,4.820000171661377,4.829999923706055,22892,0.0,0.0
2024-01-22 12:30:00-05:00,4.840000152587891,4.869999885559082,4.829999923706055,4.840000152587891,11856,0.0,0.0
2024-01-22 13:30:00-05:00,4.829999923706055,4.849999904632568,4.809999942779541,4.820000171661377,10024,0.0,0.0
2024-01-22 14:30:00-05:00,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568,9523,0.0,0.0
2024-01-22 15:30:00-05:00,4.849999904632568,4.869999885559082,4.809999942779541,4.840000152587891,19762,0.0,0.0
2024-01-23 09:30:00-05:00,4.809999942779541,4.809999942779541,4.739999771118164,4.775000095367432,7962,0.0,0.0
2024-01-23 10:30:00-05:00,4.775000095367432,4.775000095367432,4.739999771118164,4.740699768066406,14197,0.0,0.0
2024-01-23 11:30:00-05:00,4.739999771118164,4.75,4.730000019073486,4.739999771118164,9833,0.0,0.0
2024-01-23 12:30:00-05:00,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,5380,0.0,0.0
2024-01-23 13:30:00-05:00,4.730000019073486,4.730000019073486,4.679999828338623,4.679999828338623,0,0.0,0.0
2024-01-23 14:30:00-05:00,4.675000190734863,4.675000190734863,4.610000133514404,4.610000133514404,68338,0.0,0.0
2024-01-23 15:30:00-05:00,4.630000114440918,4.650000095367432,4.599999904632568,4.619999885559082,22138,0.0,0.0
2024-01-24 09:30:00-05:00,4.619999885559082,4.619999885559082,4.510000228881836,4.519999980926514,11185,0.0,0.0
2024-01-24 10:30:00-05:00,4.5100998878479,4.519999980926514,4.380000114440918,4.400000095367432,42660,0.0,0.0
2024-01-24 11:30:00-05:00,4.389999866485596,4.425000190734863,4.380000114440918,4.420000076293945,16887,0.0,0.0
2024-01-24 12:30:00-05:00,4.425000190734863,4.432499885559082,4.360000133514404,4.369999885559082,6578,0.0,0.0
2024-01-24 13:30:00-05:00,4.369999885559082,4.369999885559082,4.300000190734863,4.304999828338623,16826,0.0,0.0
2024-01-24 14:30:00-05:00,4.300000190734863,4.40500020980835,4.300000190734863,4.329999923706055,20586,0.0,0.0
2024-01-24 15:30:00-05:00,4.329999923706055,4.349999904632568,4.309999942779541,4.328000068664551,16648,0.0,0.0
2024-01-25 09:30:00-05:00,4.340000152587891,4.400000095367432,4.311399936676025,4.360000133514404,6791,0.0,0.0
2024-01-25 10:30:00-05:00,4.360000133514404,4.380000114440918,4.300000190734863,4.380000114440918,9498,0.0,0.0
2024-01-25 11:30:00-05:00,4.380000114440918,4.389999866485596,4.349999904632568,4.349999904632568,6351,0.0,0.0
2024-01-25 12:30:00-05:00,4.360000133514404,4.400000095367432,4.309999942779541,4.400000095367432,7877,0.0,0.0
2024-01-25 13:30:00-05:00,4.400000095367432,4.429999828338623,4.389999866485596,4.429999828338623,13470,0.0,0.0
2024-01-25 14:30:00-05:00,4.449999809265137,4.480000019073486,4.440000057220459,4.460000038146973,7474,0.0,0.0
2024-01-25 15:30:00-05:00,4.460000038146973,4.5,4.454999923706055,4.480000019073486,19353,0.0,0.0
2024-01-26 09:30:00-05:00,4.5,4.590000152587891,4.429999828338623,4.5,13270,0.0,0.0
2024-01-26 10:30:00-05:00,4.519999980926514,4.550000190734863,4.494999885559082,4.550000190734863,13045,0.0,0.0
2024-01-26 11:30:00-05:00,4.550000190734863,4.559999942779541,4.519999980926514,4.559999942779541,9264,0.0,0.0
2024-01-26 12:30:00-05:00,4.550000190734863,4.610000133514404,4.539999961853027,4.610000133514404,8037,0.0,0.0
2024-01-26 13:30:00-05:00,4.614999771118164,4.650000095367432,4.610000133514404,4.639999866485596,8333,0.0,0.0
2024-01-26 14:30:00-05:00,4.639999866485596,4.639999866485596,4.550000190734863,4.550000190734863,15293,0.0,0.0
2024-01-26 15:30:00-05:00,4.559999942779541,4.570000171661377,4.519999980926514,4.550000190734863,20553,0.0,0.0
2024-01-29 09:30:00-05:00,4.53000020980835,4.880000114440918,4.449999809265137,4.570000171661377,15931,0.0,0.0
2024-01-29 10:30:00-05:00,4.590000152587891,4.75,4.590000152587891,4.690000057220459,61405,0.0,0.0
2024-01-29 11:30:00-05:00,4.690000057220459,4.730000019073486,4.670000076293945,4.690000057220459,12258,0.0,0.0
2024-01-29 12:30:00-05:00,4.690000057220459,4.690000057220459,4.650000095367432,4.675000190734863,8728,0.0,0.0
2024-01-29 13:30:00-05:00,4.679999828338623,4.699999809265137,4.659999847412109,4.690000057220459,8946,0.0,0.0
2024-01-29 14:30:00-05:00,4.699999809265137,4.800000190734863,4.695000171661377,4.78000020980835,37254,0.0,0.0
2024-01-29 15:30:00-05:00,4.78000020980835,4.820000171661377,4.769999980926514,4.809999942779541,39120,0.0,0.0
2024-01-30 09:30:00-05:00,4.820000171661377,4.889999866485596,4.659999847412109,4.670000076293945,22215,0.0,0.0
2024-01-30 10:30:00-05:00,4.659999847412109,4.659999847412109,4.5,4.519999980926514,28134,0.0,0.0
2024-01-30 11:30:00-05:00,4.53000020980835,4.619999885559082,4.53000020980835,4.570000171661377,24197,0.0,0.0
2024-01-30 12:30:00-05:00,4.570000171661377,4.599999904632568,4.550000190734863,4.590000152587891,6046,0.0,0.0
2024-01-30 13:30:00-05:00,4.579999923706055,4.585000038146973,4.53000020980835,4.550000190734863,8305,0.0,0.0
2024-01-30 14:30:00-05:00,4.559999942779541,4.559999942779541,4.539999961853027,4.539999961853027,7701,0.0,0.0
2024-01-30 15:30:00-05:00,4.539999961853027,4.599999904632568,4.510000228881836,4.590000152587891,24832,0.0,0.0
2024-01-31 09:30:00-05:00,4.559999942779541,4.650000095367432,4.539999961853027,4.539999961853027,15879,0.0,0.0
2024-01-31 10:30:00-05:00,4.550000190734863,4.559999942779541,4.5,4.550000190734863,5883,0.0,0.0
2024-01-31 11:30:00-05:00,4.539999961853027,4.579999923706055,4.53000020980835,4.53000020980835,16577,0.0,0.0
2024-01-31 12:30:00-05:00,4.510000228881836,4.539999961853027,4.489999771118164,4.514999866485596,14020,0.0,0.0
2024-01-31 13:30:00-05:00,4.510000228881836,4.519999980926514,4.460000038146973,4.46999979019165,4711,0.0,0.0
