Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 14:30:00-05:00,4.449999809265137,4.546000003814697,4.420000076293945,4.420000076293945,10958,0.0,0.0
2024-01-31 15:30:00-05:00,4.409999847412109,4.4105000495910645,4.329999923706055,4.349999904632568,16206,0.0,0.0
2024-02-01 09:30:00-05:00,4.349999904632568,4.5,4.340000152587891,4.440000057220459,14370,0.0,0.0
2024-02-01 10:30:00-05:00,4.429999828338623,4.46999979019165,4.380000114440918,4.460000038146973,26201,0.0,0.0
2024-02-01 11:30:00-05:00,4.454999923706055,4.550000190734863,4.454999923706055,4.539999961853027,6052,0.0,0.0
2024-02-01 12:30:00-05:00,4.550000190734863,4.559999942779541,4.519999980926514,4.545000076293945,13657,0.0,0.0
2024-02-01 13:30:00-05:00,4.545000076293945,4.610000133514404,4.545000076293945,4.570000171661377,11892,0.0,0.0
2024-02-01 14:30:00-05:00,4.559999942779541,4.610000133514404,4.539999961853027,4.559999942779541,27242,0.0,0.0
2024-02-01 15:30:00-05:00,4.565000057220459,4.614999771118164,4.565000057220459,4.599999904632568,20647,0.0,0.0
2024-02-02 09:30:00-05:00,4.559999942779541,4.559999942779541,4.440000057220459,4.539999961853027,1770,0.0,0.0
2024-02-02 10:30:00-05:00,4.53000020980835,4.578700065612793,4.489999771118164,4.550000190734863,5759,0.0,0.0
2024-02-02 11:30:00-05:00,4.5,4.5,4.425000190734863,4.440000057220459,6108,0.0,0.0
2024-02-02 12:30:00-05:00,4.454999923706055,4.5,4.454999923706055,4.46999979019165,13075,0.0,0.0
2024-02-02 13:30:00-05:00,4.46999979019165,4.510000228881836,4.46999979019165,4.5,4297,0.0,0.0
2024-02-02 14:30:00-05:00,4.5,4.550000190734863,4.489999771118164,4.550000190734863,6741,0.0,0.0
2024-02-02 15:30:00-05:00,4.549699783325195,4.550000190734863,4.510000228881836,4.519999980926514,13008,0.0,0.0
2024-02-05 09:30:00-05:00,4.429999828338623,4.525400161743164,4.360000133514404,4.409999847412109,18006,0.0,0.0
2024-02-05 10:30:00-05:00,4.400000095367432,4.489999771118164,4.400000095367432,4.489999771118164,5923,0.0,0.0
2024-02-05 11:30:00-05:00,4.480000019073486,4.5,4.440000057220459,4.452700138092041,2273,0.0,0.0
2024-02-05 12:30:00-05:00,4.460000038146973,4.5,4.460000038146973,4.460000038146973,4119,0.0,0.0
2024-02-05 13:30:00-05:00,4.489999771118164,4.53000020980835,4.474999904632568,4.514999866485596,9233,0.0,0.0
2024-02-05 14:30:00-05:00,4.53000020980835,4.539999961853027,4.480000019073486,4.489999771118164,5572,0.0,0.0
2024-02-05 15:30:00-05:00,4.5,4.519999980926514,4.489999771118164,4.5,16655,0.0,0.0
2024-02-06 09:30:00-05:00,4.460000038146973,4.610000133514404,4.460000038146973,4.590000152587891,6433,0.0,0.0
2024-02-06 10:30:00-05:00,4.579999923706055,4.579999923706055,4.449999809265137,4.519999980926514,23352,0.0,0.0
2024-02-06 11:30:00-05:00,4.525000095367432,4.525000095367432,4.440000057220459,4.489999771118164,16512,0.0,0.0
2024-02-06 12:30:00-05:00,4.510000228881836,4.550000190734863,4.510000228881836,4.550000190734863,13232,0.0,0.0
2024-02-06 13:30:00-05:00,4.539999961853027,4.59499979019165,4.53000020980835,4.545000076293945,16024,0.0,0.0
2024-02-06 14:30:00-05:00,4.53000020980835,4.570000171661377,4.526000022888184,4.53000020980835,15796,0.0,0.0
2024-02-06 15:30:00-05:00,4.53000020980835,4.570000171661377,4.53000020980835,4.570000171661377,21396,0.0,0.0
2024-02-07 09:30:00-05:00,4.559999942779541,4.605000019073486,4.355500221252441,4.5,56446,0.0,0.0
2024-02-07 10:30:00-05:00,4.519999980926514,4.519999980926514,4.460000038146973,4.489999771118164,5400,0.0,0.0
2024-02-07 11:30:00-05:00,4.489999771118164,4.489999771118164,4.46999979019165,4.489999771118164,1810,0.0,0.0
2024-02-07 12:30:00-05:00,4.480000019073486,4.489999771118164,4.460000038146973,4.480000019073486,7211,0.0,0.0
2024-02-07 13:30:00-05:00,4.480000019073486,4.5,4.449999809265137,4.449999809265137,11935,0.0,0.0
2024-02-07 14:30:00-05:00,4.440000057220459,4.480000019073486,4.380000114440918,4.420000076293945,21420,0.0,0.0
2024-02-07 15:30:00-05:00,4.420000076293945,4.420000076293945,4.369999885559082,4.409999847412109,16389,0.0,0.0
2024-02-08 09:30:00-05:00,4.349999904632568,4.420000076293945,4.349999904632568,4.409999847412109,5914,0.0,0.0
2024-02-08 10:30:00-05:00,4.389999866485596,4.389999866485596,4.329999923706055,4.369999885559082,22286,0.0,0.0
2024-02-08 11:30:00-05:00,4.369999885559082,4.400000095367432,4.369999885559082,4.39739990234375,2966,0.0,0.0
2024-02-08 12:30:00-05:00,4.389999866485596,4.400000095367432,4.369999885559082,4.389999866485596,22783,0.0,0.0
2024-02-08 13:30:00-05:00,4.389999866485596,4.420000076293945,4.389999866485596,4.420000076293945,6628,0.0,0.0
2024-02-08 14:30:00-05:00,4.440000057220459,4.440000057220459,4.389999866485596,4.389999866485596,8727,0.0,0.0
2024-02-08 15:30:00-05:00,4.394999980926514,4.429999828338623,4.394999980926514,4.429999828338623,7808,0.0,0.0
2024-02-09 09:30:00-05:00,4.409999847412109,4.46999979019165,4.393799781799316,4.393799781799316,6673,0.0,0.0
2024-02-09 10:30:00-05:00,4.380000114440918,4.394999980926514,4.369999885559082,4.369999885559082,9100,0.0,0.0
2024-02-09 11:30:00-05:00,4.369999885559082,4.420000076293945,4.340000152587891,4.380000114440918,26842,0.0,0.0
2024-02-09 12:30:00-05:00,4.354800224304199,4.354800224304199,4.320000171661377,4.340000152587891,5165,0.0,0.0
2024-02-09 13:30:00-05:00,4.369999885559082,4.369999885559082,4.329999923706055,4.329999923706055,5059,0.0,0.0
2024-02-09 14:30:00-05:00,4.340000152587891,4.340000152587891,4.320000171661377,4.324999809265137,7143,0.0,0.0
2024-02-09 15:30:00-05:00,4.320000171661377,4.400000095367432,4.320000171661377,4.400000095367432,40005,0.0,0.0
2024-02-12 09:30:00-05:00,4.380000114440918,4.519999980926514,4.349999904632568,4.420000076293945,31029,0.0,0.0
2024-02-12 10:30:00-05:00,4.45989990234375,4.45989990234375,4.420000076293945,4.420000076293945,4124,0.0,0.0
2024-02-12 11:30:00-05:00,4.409999847412109,4.590000152587891,4.40500020980835,4.539999961853027,64531,0.0,0.0
2024-02-12 12:30:00-05:00,4.519999980926514,4.550000190734863,4.519999980926514,4.539999961853027,11352,0.0,0.0
2024-02-12 13:30:00-05:00,4.539999961853027,4.550000190734863,4.519999980926514,4.525000095367432,6392,0.0,0.0
2024-02-12 14:30:00-05:00,4.53000020980835,4.599999904632568,4.525000095367432,4.59499979019165,9284,0.0,0.0
2024-02-12 15:30:00-05:00,4.599999904632568,4.619999885559082,4.579999923706055,4.590000152587891,13348,0.0,0.0
2024-02-13 09:30:00-05:00,4.449999809265137,4.460000038146973,4.389999866485596,4.449999809265137,5164,0.0,0.0
2024-02-13 10:30:00-05:00,4.449999809265137,4.570000171661377,4.449999809265137,4.519999980926514,16980,0.0,0.0
2024-02-13 11:30:00-05:00,4.510000228881836,4.545000076293945,4.5,4.52400016784668,13526,0.0,0.0
2024-02-13 12:30:00-05:00,4.514999866485596,4.53000020980835,4.480000019073486,4.489999771118164,6030,0.0,0.0
2024-02-13 13:30:00-05:00,4.489999771118164,4.489999771118164,4.434999942779541,4.434999942779541,7598,0.0,0.0
2024-02-13 14:30:00-05:00,4.429999828338623,4.449999809265137,4.380000114440918,4.385000228881836,12889,0.0,0.0
2024-02-13 15:30:00-05:00,4.380000114440918,4.420000076293945,4.369999885559082,4.400000095367432,28634,0.0,0.0
2024-02-14 09:30:00-05:00,4.440000057220459,4.489999771118164,4.440000057220459,4.485000133514404,8313,0.0,0.0
2024-02-14 10:30:00-05:00,4.489999771118164,4.519999980926514,4.480000019073486,4.519999980926514,2199,0.0,0.0
2024-02-14 11:30:00-05:00,4.510000228881836,4.525000095367432,4.510000228881836,4.525000095367432,2623,0.0,0.0
2024-02-14 12:30:00-05:00,4.519999980926514,4.53000020980835,4.440000057220459,4.449999809265137,5296,0.0,0.0
2024-02-14 13:30:00-05:00,4.460000038146973,4.460000038146973,4.420000076293945,4.420000076293945,18342,0.0,0.0
2024-02-14 14:30:00-05:00,4.434999942779541,4.449999809265137,4.429999828338623,4.429999828338623,3665,0.0,0.0
2024-02-14 15:30:00-05:00,4.440000057220459,4.440000057220459,4.409999847412109,4.409999847412109,10623,0.0,0.0
2024-02-15 09:30:00-05:00,4.440000057220459,4.534999847412109,4.409999847412109,4.480000019073486,58570,0.0,0.0
2024-02-15 10:30:00-05:00,4.449999809265137,4.489999771118164,4.445000171661377,4.480000019073486,28680,0.0,0.0
2024-02-15 11:30:00-05:00,4.489999771118164,4.489999771118164,4.449999809265137,4.460000038146973,1709,0.0,0.0
2024-02-15 12:30:00-05:00,4.46999979019165,4.489999771118164,4.460000038146973,4.489999771118164,3560,0.0,0.0
2024-02-15 13:30:00-05:00,4.489999771118164,4.5,4.46999979019165,4.485000133514404,2366,0.0,0.0
2024-02-15 14:30:00-05:00,4.46999979019165,4.489999771118164,4.460000038146973,4.4710001945495605,2750,0.0,0.0
2024-02-15 15:30:00-05:00,4.480000019073486,4.5,4.440000057220459,4.489999771118164,23292,0.0,0.0
2024-02-16 09:30:00-05:00,4.460000038146973,4.53000020980835,4.369999885559082,4.460000038146973,10826,0.0,0.0
2024-02-16 10:30:00-05:00,4.452499866485596,4.599999904632568,4.429999828338623,4.574999809265137,48334,0.0,0.0
2024-02-16 11:30:00-05:00,4.574999809265137,4.599999904632568,4.559999942779541,4.570000171661377,7286,0.0,0.0
2024-02-16 12:30:00-05:00,4.630000114440918,4.630000114440918,4.570000171661377,4.570000171661377,5035,0.0,0.0
2024-02-16 13:30:00-05:00,4.599999904632568,4.599999904632568,4.550000190734863,4.559999942779541,5497,0.0,0.0
2024-02-16 14:30:00-05:00,4.559999942779541,4.570000171661377,4.510000228881836,4.53000020980835,13477,0.0,0.0
2024-02-16 15:30:00-05:00,4.519999980926514,4.550000190734863,4.510000228881836,4.53000020980835,14539,0.0,0.0
2024-02-20 09:30:00-05:00,4.460000038146973,4.590000152587891,4.460000038146973,4.539999961853027,28347,0.0,0.0
2024-02-20 10:30:00-05:00,4.53000020980835,4.550000190734863,4.510000228881836,4.550000190734863,2941,0.0,0.0
2024-02-20 11:30:00-05:00,4.539999961853027,4.570000171661377,4.489999771118164,4.554999828338623,16361,0.0,0.0
2024-02-20 12:30:00-05:00,4.550000190734863,4.590000152587891,4.5,4.590000152587891,8373,0.0,0.0
2024-02-20 13:30:00-05:00,4.590000152587891,4.650000095367432,4.539999961853027,4.619999885559082,39192,0.0,0.0
2024-02-20 14:30:00-05:00,4.630000114440918,4.639999866485596,4.539999961853027,4.559999942779541,13565,0.0,0.0
2024-02-20 15:30:00-05:00,4.579999923706055,4.579999923706055,4.539999961853027,4.554999828338623,17508,0.0,0.0
2024-02-21 09:30:00-05:00,4.550000190734863,4.595200061798096,4.429999828338623,4.454999923706055,6100,0.0,0.0
2024-02-21 10:30:00-05:00,4.460000038146973,4.460000038146973,4.309999942779541,4.315000057220459,22230,0.0,0.0
2024-02-21 11:30:00-05:00,4.315000057220459,4.389999866485596,4.315000057220459,4.34499979019165,13353,0.0,0.0
2024-02-21 12:30:00-05:00,4.34499979019165,4.429999828338623,4.329999923706055,4.429999828338623,22246,0.0,0.0
2024-02-21 13:30:00-05:00,4.420000076293945,4.449999809265137,4.360000133514404,4.369999885559082,9970,0.0,0.0
2024-02-21 14:30:00-05:00,4.380000114440918,4.449999809265137,4.329999923706055,4.385000228881836,36595,0.0,0.0
2024-02-21 15:30:00-05:00,4.380000114440918,4.409999847412109,4.360000133514404,4.389999866485596,23466,0.0,0.0
2024-02-22 09:30:00-05:00,4.300000190734863,4.389999866485596,4.300000190734863,4.355000019073486,7247,0.0,0.0
2024-02-22 10:30:00-05:00,4.349999904632568,4.349999904632568,4.309999942779541,4.329999923706055,2450,0.0,0.0
2024-02-22 11:30:00-05:00,4.335000038146973,4.340000152587891,4.320000171661377,4.329999923706055,9181,0.0,0.0
2024-02-22 12:30:00-05:00,4.320000171661377,4.349999904632568,4.309999942779541,4.320000171661377,4119,0.0,0.0
2024-02-22 13:30:00-05:00,4.329999923706055,4.355000019073486,4.320000171661377,4.349999904632568,6840,0.0,0.0
2024-02-22 14:30:00-05:00,4.349999904632568,4.429999828338623,4.324999809265137,4.380000114440918,52533,0.0,0.0
2024-02-22 15:30:00-05:00,4.389999866485596,4.400000095367432,4.369999885559082,4.380000114440918,42009,0.0,0.0
2024-02-23 09:30:00-05:00,4.380000114440918,4.420000076293945,4.28000020980835,4.420000076293945,17253,0.0,0.0
2024-02-23 10:30:00-05:00,4.420000076293945,4.630000114440918,4.420000076293945,4.630000114440918,33273,0.0,0.0
2024-02-23 11:30:00-05:00,4.619999885559082,4.710000038146973,4.570000171661377,4.659999847412109,21873,0.0,0.0
2024-02-23 12:30:00-05:00,4.650000095367432,4.71999979019165,4.639999866485596,4.670000076293945,17837,0.0,0.0
2024-02-23 13:30:00-05:00,4.675000190734863,4.75,4.650000095367432,4.735000133514404,28247,0.0,0.0
2024-02-23 14:30:00-05:00,4.735000133514404,4.809999942779541,4.71999979019165,4.739999771118164,34236,0.0,0.0
2024-02-23 15:30:00-05:00,4.739999771118164,4.78000020980835,4.710000038146973,4.78000020980835,21842,0.0,0.0
2024-02-26 09:30:00-05:00,4.820000171661377,5.039999961853027,4.793399810791016,5.010000228881836,25830,0.0,0.0
2024-02-26 10:30:00-05:00,5.039999961853027,5.125999927520752,5.039999961853027,5.059999942779541,18944,0.0,0.0
2024-02-26 11:30:00-05:00,5.050000190734863,5.110000133514404,5.03000020980835,5.090000152587891,11372,0.0,0.0
2024-02-26 12:30:00-05:00,5.099999904632568,5.175000190734863,4.989999771118164,5.014999866485596,60676,0.0,0.0
2024-02-26 13:30:00-05:00,5.014999866485596,5.025000095367432,4.956299781799316,4.985000133514404,19642,0.0,0.0
2024-02-26 14:30:00-05:00,4.985000133514404,5.059999942779541,4.960000038146973,5.059999942779541,20390,0.0,0.0
2024-02-26 15:30:00-05:00,5.059999942779541,5.059999942779541,4.960000038146973,4.989999771118164,38913,0.0,0.0
2024-02-27 09:30:00-05:00,4.889999866485596,5.03000020980835,4.889999866485596,5.019999980926514,5038,0.0,0.0
2024-02-27 10:30:00-05:00,5.039999961853027,5.039999961853027,5.01200008392334,5.039999961853027,2011,0.0,0.0
2024-02-27 11:30:00-05:00,5.050000190734863,5.110000133514404,5.045000076293945,5.090000152587891,3362,0.0,0.0
2024-02-27 12:30:00-05:00,5.110000133514404,5.110000133514404,4.961999893188477,4.978300094604492,12111,0.0,0.0
2024-02-27 13:30:00-05:00,4.980000019073486,5.025000095367432,4.96999979019165,5.010000228881836,10704,0.0,0.0
2024-02-27 14:30:00-05:00,5.019999980926514,5.03000020980835,5.0,5.03000020980835,4359,0.0,0.0
2024-02-27 15:30:00-05:00,5.010700225830078,5.019999980926514,4.940000057220459,4.949999809265137,13439,0.0,0.0
2024-02-28 09:30:00-05:00,4.989999771118164,4.989999771118164,4.869999885559082,4.920000076293945,24635,0.0,0.0
2024-02-28 10:30:00-05:00,4.900000095367432,4.960000038146973,4.900000095367432,4.929999828338623,12844,0.0,0.0
2024-02-28 11:30:00-05:00,4.929999828338623,4.940000057220459,4.900000095367432,4.940000057220459,5643,0.0,0.0
2024-02-28 12:30:00-05:00,4.929999828338623,4.929999828338623,4.849999904632568,4.849999904632568,3933,0.0,0.0
2024-02-28 13:30:00-05:00,4.860000133514404,4.864999771118164,4.840000152587891,4.840000152587891,3041,0.0,0.0
2024-02-28 14:30:00-05:00,4.820000171661377,4.860000133514404,4.820000171661377,4.849999904632568,4662,0.0,0.0
2024-02-28 15:30:00-05:00,4.829999923706055,4.829999923706055,4.710000038146973,4.75,16446,0.0,0.0
2024-02-29 09:30:00-05:00,4.7677001953125,4.820000171661377,4.760000228881836,4.815000057220459,5932,0.0,0.0
2024-02-29 10:30:00-05:00,4.809999942779541,4.809999942779541,4.760000228881836,4.760000228881836,6010,0.0,0.0
2024-02-29 11:30:00-05:00,4.71999979019165,4.769999980926514,4.670000076293945,4.769999980926514,11848,0.0,0.0
2024-02-29 12:30:00-05:00,4.769999980926514,4.769999980926514,4.580100059509277,4.715000152587891,15897,0.0,0.0
2024-02-29 13:30:00-05:00,4.699999809265137,4.699999809265137,4.659999847412109,4.659999847412109,5038,0.0,0.0
2024-02-29 14:30:00-05:00,4.65500020980835,4.699999809265137,4.65500020980835,4.660999774932861,2451,0.0,0.0
2024-02-29 15:30:00-05:00,4.675000190734863,4.690000057220459,4.619999885559082,4.630000114440918,7959,0.0,0.0
2024-03-01 09:30:00-05:00,4.690000057220459,4.704999923706055,4.619999885559082,4.670000076293945,6952,0.0,0.0
2024-03-01 10:30:00-05:00,4.679999828338623,4.699999809265137,4.669899940490723,4.699999809265137,8612,0.0,0.0
2024-03-01 11:30:00-05:00,4.690000057220459,4.71999979019165,4.679999828338623,4.71999979019165,5272,0.0,0.0
2024-03-01 12:30:00-05:00,4.71999979019165,4.769999980926514,4.71999979019165,4.755000114440918,7956,0.0,0.0
2024-03-01 13:30:00-05:00,4.75,4.760000228881836,4.715000152587891,4.75,8373,0.0,0.0
2024-03-01 14:30:00-05:00,4.739999771118164,4.820000171661377,4.730000019073486,4.789999961853027,25370,0.0,0.0
2024-03-01 15:30:00-05:00,4.800000190734863,4.900000095367432,4.769999980926514,4.900000095367432,18707,0.0,0.0
2024-03-04 09:30:00-05:00,4.889999866485596,4.920000076293945,4.789999961853027,4.826000213623047,10478,0.0,0.0
2024-03-04 10:30:00-05:00,4.801499843597412,4.940000057220459,4.801499843597412,4.940000057220459,5925,0.0,0.0
2024-03-04 11:30:00-05:00,4.930500030517578,4.949999809265137,4.889999866485596,4.900000095367432,5415,0.0,0.0
2024-03-04 12:30:00-05:00,4.914999961853027,4.954999923706055,4.914999961853027,4.945000171661377,2337,0.0,0.0
2024-03-04 13:30:00-05:00,4.960000038146973,4.96999979019165,4.875,4.943600177764893,16141,0.0,0.0
2024-03-04 14:30:00-05:00,4.954999923706055,5.050000190734863,4.954999923706055,5.045000076293945,26294,0.0,0.0
2024-03-04 15:30:00-05:00,5.03000020980835,5.03000020980835,4.889999866485596,4.909999847412109,51831,0.0,0.0
2024-03-05 09:30:00-05:00,4.909999847412109,5.039999961853027,4.909999847412109,5.025000095367432,6866,0.0,0.0
2024-03-05 10:30:00-05:00,5.019999980926514,5.039999961853027,4.980000019073486,5.010000228881836,15473,0.0,0.0
2024-03-05 11:30:00-05:00,5.019999980926514,5.130000114440918,5.019999980926514,5.130000114440918,0,0.0,0.0
2024-03-05 12:30:00-05:00,5.139999866485596,5.139999866485596,5.099999904632568,5.139999866485596,9289,0.0,0.0
2024-03-05 13:30:00-05:00,5.164999961853027,5.179999828338623,5.139999866485596,5.150000095367432,4160,0.0,0.0
2024-03-05 14:30:00-05:00,5.159999847412109,5.179999828338623,5.130000114440918,5.130000114440918,10459,0.0,0.0
2024-03-05 15:30:00-05:00,5.130000114440918,5.135000228881836,5.079999923706055,5.110000133514404,45387,0.0,0.0
2024-03-06 09:30:00-05:00,5.139999866485596,5.139999866485596,5.065000057220459,5.099999904632568,10028,0.0,0.0
2024-03-06 10:30:00-05:00,5.119999885559082,5.139999866485596,5.090000152587891,5.110000133514404,2633,0.0,0.0
2024-03-06 11:30:00-05:00,5.139999866485596,5.139999866485596,5.099999904632568,5.110000133514404,3645,0.0,0.0
2024-03-06 12:30:00-05:00,5.110000133514404,5.119999885559082,5.099999904632568,5.119999885559082,2473,0.0,0.0
2024-03-06 13:30:00-05:00,5.130000114440918,5.150000095367432,5.099999904632568,5.150000095367432,3690,0.0,0.0
2024-03-06 14:30:00-05:00,5.135000228881836,5.150000095367432,5.110000133514404,5.119999885559082,4521,0.0,0.0
2024-03-06 15:30:00-05:00,5.110000133514404,5.179999828338623,5.09499979019165,5.179999828338623,36638,0.0,0.0
2024-03-07 09:30:00-05:00,5.179999828338623,5.489999771118164,5.177999973297119,5.489999771118164,48595,0.0,0.0
2024-03-07 10:30:00-05:00,5.489999771118164,5.599999904632568,5.489999771118164,5.489999771118164,27785,0.0,0.0
2024-03-07 11:30:00-05:00,5.5,5.519999980926514,5.425000190734863,5.425000190734863,6465,0.0,0.0
2024-03-07 12:30:00-05:00,5.432400226593018,5.494999885559082,5.409999847412109,5.494999885559082,11481,0.0,0.0
2024-03-07 13:30:00-05:00,5.510000228881836,5.53000020980835,5.489999771118164,5.510000228881836,8393,0.0,0.0
2024-03-07 14:30:00-05:00,5.519999980926514,5.549200057983398,5.440000057220459,5.474999904632568,29568,0.0,0.0
2024-03-07 15:30:00-05:00,5.474999904632568,5.519999980926514,5.474999904632568,5.519999980926514,19181,0.0,0.0
2024-03-08 09:30:00-05:00,5.619999885559082,5.739999771118164,5.389999866485596,5.630000114440918,61489,0.0,0.0
2024-03-08 10:30:00-05:00,5.644999980926514,5.644999980926514,5.4720001220703125,5.4720001220703125,82585,0.0,0.0
2024-03-08 11:30:00-05:00,5.485000133514404,5.485000133514404,5.360000133514404,5.380000114440918,39733,0.0,0.0
2024-03-08 12:30:00-05:00,5.360000133514404,5.400000095367432,5.289999961853027,5.340000152587891,21745,0.0,0.0
2024-03-08 13:30:00-05:00,5.34499979019165,5.375,5.329999923706055,5.364999771118164,14315,0.0,0.0
2024-03-08 14:30:00-05:00,5.360000133514404,5.360000133514404,5.320000171661377,5.349999904632568,11898,0.0,0.0
2024-03-08 15:30:00-05:00,5.349999904632568,5.409999847412109,5.340000152587891,5.400000095367432,23352,0.0,0.0
2024-03-11 09:30:00-04:00,5.409999847412109,5.449999809265137,5.289999961853027,5.300000190734863,6543,0.0,0.0
2024-03-11 10:30:00-04:00,5.300000190734863,5.340000152587891,5.300000190734863,5.320000171661377,8565,0.0,0.0
2024-03-11 11:30:00-04:00,5.309999942779541,5.309999942779541,5.260000228881836,5.300000190734863,6560,0.0,0.0
2024-03-11 12:30:00-04:00,5.320000171661377,5.35860013961792,5.300000190734863,5.35860013961792,5255,0.0,0.0
2024-03-11 13:30:00-04:00,5.396999835968018,5.420000076293945,5.369999885559082,5.380000114440918,6550,0.0,0.0
2024-03-11 14:30:00-04:00,5.360000133514404,5.364999771118164,5.289999961853027,5.289999961853027,9590,0.0,0.0
2024-03-11 15:30:00-04:00,5.300000190734863,5.380000114440918,5.28000020980835,5.300000190734863,45054,0.0,0.0
2024-03-12 09:30:00-04:00,6.03000020980835,6.079999923706055,5.300000190734863,5.883600234985352,261197,0.0,0.0
2024-03-12 10:30:00-04:00,5.854000091552734,5.900000095367432,5.510000228881836,5.739999771118164,101624,0.0,0.0
2024-03-12 11:30:00-04:00,5.769999980926514,5.800000190734863,5.679999828338623,5.711999893188477,46340,0.0,0.0
2024-03-12 12:30:00-04:00,5.684999942779541,5.704999923706055,5.519999980926514,5.679999828338623,98619,0.0,0.0
2024-03-12 13:30:00-04:00,5.710000038146973,5.75,5.699999809265137,5.729100227355957,9428,0.0,0.0
2024-03-12 14:30:00-04:00,5.710000038146973,5.730000019073486,5.53000020980835,5.570000171661377,66330,0.0,0.0
2024-03-12 15:30:00-04:00,5.570000171661377,5.610000133514404,5.558000087738037,5.599999904632568,28013,0.0,0.0
2024-03-13 09:30:00-04:00,5.699999809265137,5.784999847412109,5.579999923706055,5.784999847412109,40023,0.0,0.0
2024-03-13 10:30:00-04:00,5.789999961853027,5.789999961853027,5.400000095367432,5.590000152587891,68033,0.0,0.0
2024-03-13 11:30:00-04:00,5.559999942779541,5.559999942779541,5.409999847412109,5.449999809265137,12639,0.0,0.0
2024-03-13 12:30:00-04:00,5.449999809265137,5.449999809265137,5.230000019073486,5.360000133514404,32148,0.0,0.0
2024-03-13 13:30:00-04:00,5.369999885559082,5.369999885559082,5.309999942779541,5.340000152587891,14751,0.0,0.0
2024-03-13 14:30:00-04:00,5.34499979019165,5.420000076293945,5.34499979019165,5.407100200653076,39132,0.0,0.0
2024-03-13 15:30:00-04:00,5.389999866485596,5.409999847412109,5.25,5.318999767303467,47543,0.0,0.0
2024-03-14 09:30:00-04:00,5.230000019073486,5.25,4.929999828338623,4.929999828338623,44056,0.0,0.0
2024-03-14 10:30:00-04:00,4.949900150299072,5.110000133514404,4.949900150299072,5.002999782562256,32543,0.0,0.0
2024-03-14 11:30:00-04:00,5.019999980926514,5.138999938964844,5.010000228881836,5.03000020980835,17487,0.0,0.0
2024-03-14 12:30:00-04:00,5.03000020980835,5.110000133514404,5.03000020980835,5.070000171661377,12392,0.0,0.0
2024-03-14 13:30:00-04:00,5.074999809265137,5.21999979019165,5.074999809265137,5.199999809265137,20589,0.0,0.0
2024-03-14 14:30:00-04:00,5.179999828338623,5.21999979019165,5.105000019073486,5.110000133514404,21639,0.0,0.0
2024-03-14 15:30:00-04:00,5.105000019073486,5.190000057220459,5.090000152587891,5.190000057220459,22999,0.0,0.0
2024-03-15 09:30:00-04:00,5.130000114440918,5.550000190734863,5.130000114440918,5.429999828338623,26306,0.0,0.0
2024-03-15 10:30:00-04:00,5.414999961853027,5.53000020980835,5.409999847412109,5.479700088500977,14595,0.0,0.0
2024-03-15 11:30:00-04:00,5.46999979019165,5.480000019073486,5.425000190734863,5.46999979019165,10533,0.0,0.0
2024-03-15 12:30:00-04:00,5.480000019073486,5.519999980926514,5.46999979019165,5.494999885559082,7866,0.0,0.0
2024-03-15 13:30:00-04:00,5.480000019073486,5.519999980926514,5.460000038146973,5.5,16291,0.0,0.0
2024-03-15 14:30:00-04:00,5.489999771118164,5.522500038146973,5.420000076293945,5.46999979019165,47267,0.0,0.0
2024-03-15 15:30:00-04:00,5.449999809265137,5.480000019073486,5.440000057220459,5.460000038146973,107640,0.0,0.0
2024-03-18 09:30:00-04:00,5.409999847412109,5.429999828338623,5.393599987030029,5.420000076293945,19504,0.0,0.0
2024-03-18 10:30:00-04:00,5.409999847412109,5.53000020980835,5.409999847412109,5.440000057220459,29109,0.0,0.0
