Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 11:30:00-04:00,5.440000057220459,5.519999980926514,5.429999828338623,5.5,11889,0.0,0.0
2024-03-18 12:30:00-04:00,5.500100135803223,5.519999980926514,5.460000038146973,5.46999979019165,6551,0.0,0.0
2024-03-18 13:30:00-04:00,5.480000019073486,5.539999961853027,5.480000019073486,5.489999771118164,14232,0.0,0.0
2024-03-18 14:30:00-04:00,5.480000019073486,5.489999771118164,5.447999954223633,5.489999771118164,21794,0.0,0.0
2024-03-18 15:30:00-04:00,5.489999771118164,5.5,5.474999904632568,5.489999771118164,22830,0.0,0.0
2024-03-19 09:30:00-04:00,5.460000038146973,5.559999942779541,5.369999885559082,5.369999885559082,17693,0.0,0.0
2024-03-19 10:30:00-04:00,5.389999866485596,5.420000076293945,5.320000171661377,5.349999904632568,10547,0.0,0.0
2024-03-19 11:30:00-04:00,5.360000133514404,5.519999980926514,5.360000133514404,5.518400192260742,57662,0.0,0.0
2024-03-19 12:30:00-04:00,5.518700122833252,5.579999923706055,5.489999771118164,5.53000020980835,29853,0.0,0.0
2024-03-19 13:30:00-04:00,5.510000228881836,5.510000228881836,5.440000057220459,5.440000057220459,12207,0.0,0.0
2024-03-19 14:30:00-04:00,5.449999809265137,5.480000019073486,5.380000114440918,5.409900188446045,24276,0.0,0.0
2024-03-19 15:30:00-04:00,5.409200191497803,5.429999828338623,5.380000114440918,5.409999847412109,21857,0.0,0.0
2024-03-20 09:30:00-04:00,5.460000038146973,5.625,5.449999809265137,5.625,26388,0.0,0.0
2024-03-20 10:30:00-04:00,5.626699924468994,5.670000076293945,5.539999961853027,5.550000190734863,13303,0.0,0.0
2024-03-20 11:30:00-04:00,5.510000228881836,5.579999923706055,5.510000228881836,5.559700012207031,9345,0.0,0.0
2024-03-20 12:30:00-04:00,5.569799900054932,5.569799900054932,5.519999980926514,5.519999980926514,6795,0.0,0.0
2024-03-20 13:30:00-04:00,5.539899826049805,5.659999847412109,5.519999980926514,5.650000095367432,28595,0.0,0.0
2024-03-20 14:30:00-04:00,5.659999847412109,5.75,5.650000095367432,5.75,42616,0.0,0.0
2024-03-20 15:30:00-04:00,5.769999980926514,5.769999980926514,5.71999979019165,5.75,30300,0.0,0.0
2024-03-21 09:30:00-04:00,5.75,5.75,5.349999904632568,5.420000076293945,79226,0.0,0.0
2024-03-21 10:30:00-04:00,5.420000076293945,5.5854997634887695,5.420000076293945,5.570000171661377,24626,0.0,0.0
2024-03-21 11:30:00-04:00,5.570000171661377,5.599999904632568,5.53000020980835,5.559999942779541,22268,0.0,0.0
2024-03-21 12:30:00-04:00,5.559999942779541,5.559999942779541,5.505000114440918,5.510000228881836,11745,0.0,0.0
2024-03-21 13:30:00-04:00,5.519999980926514,5.519999980926514,5.420000076293945,5.5,19187,0.0,0.0
2024-03-21 14:30:00-04:00,5.5,5.585000038146973,5.480000019073486,5.480000019073486,21353,0.0,0.0
2024-03-21 15:30:00-04:00,5.489999771118164,5.489999771118164,5.409999847412109,5.429999828338623,26675,0.0,0.0
2024-03-22 09:30:00-04:00,5.429999828338623,5.429999828338623,5.360000133514404,5.40500020980835,10648,0.0,0.0
2024-03-22 10:30:00-04:00,5.389999866485596,5.449999809265137,5.369999885559082,5.449999809265137,11196,0.0,0.0
2024-03-22 11:30:00-04:00,5.429999828338623,5.429999828338623,5.360000133514404,5.389999866485596,7865,0.0,0.0
2024-03-22 12:30:00-04:00,5.380000114440918,5.440000057220459,5.380000114440918,5.440000057220459,17285,0.0,0.0
2024-03-22 13:30:00-04:00,5.440000057220459,5.46999979019165,5.420000076293945,5.429999828338623,9906,0.0,0.0
2024-03-22 14:30:00-04:00,5.429999828338623,5.460000038146973,5.420000076293945,5.420000076293945,12589,0.0,0.0
2024-03-22 15:30:00-04:00,5.434999942779541,5.460000038146973,5.420000076293945,5.440000057220459,22403,0.0,0.0
2024-03-25 09:30:00-04:00,5.460000038146973,5.5,5.449999809265137,5.46999979019165,0,0.0,0.0
2024-03-25 10:30:00-04:00,5.480000019073486,5.489999771118164,5.449999809265137,5.480000019073486,11666,0.0,0.0
2024-03-25 11:30:00-04:00,5.480000019073486,5.5,5.465000152587891,5.480000019073486,11994,0.0,0.0
2024-03-25 12:30:00-04:00,5.474999904632568,5.474999904632568,5.360000133514404,5.40500020980835,19870,0.0,0.0
2024-03-25 13:30:00-04:00,5.40500020980835,5.40500020980835,5.269999980926514,5.269999980926514,34519,0.0,0.0
2024-03-25 14:30:00-04:00,5.270199775695801,5.270199775695801,4.945000171661377,5.099999904632568,120408,0.0,0.0
2024-03-25 15:30:00-04:00,5.110000133514404,5.139999866485596,5.090000152587891,5.119999885559082,31407,0.0,0.0
2024-03-26 09:30:00-04:00,5.130000114440918,5.210000038146973,5.064000129699707,5.119999885559082,16191,0.0,0.0
2024-03-26 10:30:00-04:00,5.112500190734863,5.172500133514404,5.090000152587891,5.139999866485596,10549,0.0,0.0
2024-03-26 11:30:00-04:00,5.139999866485596,5.159999847412109,5.110000133514404,5.119999885559082,8920,0.0,0.0
2024-03-26 12:30:00-04:00,5.130000114440918,5.139999866485596,5.099999904632568,5.139999866485596,5996,0.0,0.0
2024-03-26 13:30:00-04:00,5.130000114440918,5.179999828338623,5.119999885559082,5.159999847412109,10347,0.0,0.0
2024-03-26 14:30:00-04:00,5.170000076293945,5.190000057220459,5.099999904632568,5.114999771118164,15656,0.0,0.0
2024-03-26 15:30:00-04:00,5.099999904632568,5.170000076293945,5.099999904632568,5.159999847412109,25376,0.0,0.0
2024-03-27 09:30:00-04:00,5.139999866485596,5.28000020980835,5.119999885559082,5.179999828338623,51284,0.0,0.0
2024-03-27 10:30:00-04:00,5.184999942779541,5.184999942779541,5.130000114440918,5.150000095367432,18535,0.0,0.0
2024-03-27 11:30:00-04:00,5.139999866485596,5.170000076293945,5.130000114440918,5.15500020980835,12464,0.0,0.0
2024-03-27 12:30:00-04:00,5.15500020980835,5.170000076293945,5.119999885559082,5.159999847412109,27241,0.0,0.0
2024-03-27 13:30:00-04:00,5.150000095367432,5.230000019073486,5.110000133514404,5.230000019073486,91743,0.0,0.0
2024-03-27 14:30:00-04:00,5.230000019073486,5.230000019073486,5.110000133514404,5.190000057220459,61188,0.0,0.0
2024-03-27 15:30:00-04:00,5.190000057220459,5.190000057220459,5.130000114440918,5.170000076293945,50292,0.0,0.0
2024-03-28 09:30:00-04:00,5.179999828338623,5.315000057220459,5.170000076293945,5.296000003814697,11401,0.0,0.0
2024-03-28 10:30:00-04:00,5.315000057220459,5.315000057220459,5.260000228881836,5.284999847412109,5522,0.0,0.0
2024-03-28 11:30:00-04:00,5.269999980926514,5.329999923706055,5.269999980926514,5.28000020980835,10454,0.0,0.0
2024-03-28 12:30:00-04:00,5.289999961853027,5.289999961853027,5.170000076293945,5.170000076293945,8499,0.0,0.0
2024-03-28 13:30:00-04:00,5.190000057220459,5.190000057220459,5.139999866485596,5.182199954986572,8511,0.0,0.0
2024-03-28 14:30:00-04:00,5.190000057220459,5.230000019073486,5.190000057220459,5.21999979019165,8385,0.0,0.0
2024-03-28 15:30:00-04:00,5.210000038146973,5.210000038146973,5.179999828338623,5.199999809265137,15192,0.0,0.0
2024-04-01 09:30:00-04:00,5.179999828338623,5.179999828338623,4.989999771118164,5.0,60982,0.0,0.0
2024-04-01 10:30:00-04:00,5.019999980926514,5.25,5.019999980926514,5.25,26740,0.0,0.0
2024-04-01 11:30:00-04:00,5.235000133514404,5.300000190734863,5.130000114440918,5.170000076293945,31541,0.0,0.0
2024-04-01 12:30:00-04:00,5.170000076293945,5.179999828338623,5.099999904632568,5.130000114440918,18493,0.0,0.0
2024-04-01 13:30:00-04:00,5.119999885559082,5.150000095367432,5.099999904632568,5.135000228881836,14966,0.0,0.0
2024-04-01 14:30:00-04:00,5.130000114440918,5.144999980926514,5.119999885559082,5.139999866485596,18259,0.0,0.0
2024-04-01 15:30:00-04:00,5.150000095367432,5.21999979019165,5.150000095367432,5.21999979019165,29958,0.0,0.0
2024-04-02 09:30:00-04:00,5.199999809265137,5.199999809265137,5.019999980926514,5.090000152587891,19958,0.0,0.0
2024-04-02 10:30:00-04:00,5.119999885559082,5.150000095367432,5.090000152587891,5.125,5311,0.0,0.0
2024-04-02 11:30:00-04:00,5.119999885559082,5.130000114440918,4.949999809265137,4.980000019073486,23890,0.0,0.0
2024-04-02 12:30:00-04:00,4.989999771118164,5.014999866485596,4.969900131225586,5.014999866485596,12024,0.0,0.0
2024-04-02 13:30:00-04:00,5.0,5.050000190734863,4.989999771118164,5.045000076293945,10108,0.0,0.0
2024-04-02 14:30:00-04:00,5.045000076293945,5.045000076293945,5.0,5.019999980926514,8683,0.0,0.0
2024-04-02 15:30:00-04:00,5.02370023727417,5.039999961853027,4.989999771118164,5.03000020980835,19523,0.0,0.0
2024-04-03 09:30:00-04:00,5.010000228881836,5.03000020980835,5.0,5.03000020980835,8216,0.0,0.0
2024-04-03 10:30:00-04:00,5.03000020980835,5.099999904632568,5.03000020980835,5.065000057220459,3967,0.0,0.0
2024-04-03 11:30:00-04:00,5.039999961853027,5.059999942779541,5.0,5.002799987792969,4601,0.0,0.0
2024-04-03 12:30:00-04:00,5.03000020980835,5.03000020980835,5.0,5.0,4870,0.0,0.0
2024-04-03 13:30:00-04:00,5.0,5.028600215911865,5.0,5.028600215911865,12503,0.0,0.0
2024-04-03 14:30:00-04:00,5.0208001136779785,5.03000020980835,5.0,5.0,4567,0.0,0.0
2024-04-03 15:30:00-04:00,5.0,5.050000190734863,4.989999771118164,5.020999908447266,16513,0.0,0.0
2024-04-04 09:30:00-04:00,5.019999980926514,5.130000114440918,4.96999979019165,5.010000228881836,18651,0.0,0.0
2024-04-04 10:30:00-04:00,5.0,5.059999942779541,5.0,5.059999942779541,3187,0.0,0.0
2024-04-04 11:30:00-04:00,5.070000171661377,5.139999866485596,5.070000171661377,5.139999866485596,6629,0.0,0.0
2024-04-04 12:30:00-04:00,5.139999866485596,5.139999866485596,5.050000190734863,5.079999923706055,21908,0.0,0.0
2024-04-04 13:30:00-04:00,5.070000171661377,5.070000171661377,5.0,5.0,15971,0.0,0.0
2024-04-04 14:30:00-04:00,5.0,5.019999980926514,4.920000076293945,4.920000076293945,21968,0.0,0.0
2024-04-04 15:30:00-04:00,4.929999828338623,4.949999809265137,4.929999828338623,4.940000057220459,15475,0.0,0.0
2024-04-05 09:30:00-04:00,4.929999828338623,5.039999961853027,4.869999885559082,4.997799873352051,0,0.0,0.0
2024-04-05 10:30:00-04:00,5.010000228881836,5.158999919891357,5.010000228881836,5.158999919891357,20627,0.0,0.0
2024-04-05 11:30:00-04:00,5.144999980926514,5.144999980926514,5.090000152587891,5.105000019073486,7036,0.0,0.0
2024-04-05 12:30:00-04:00,5.124800205230713,5.124800205230713,5.010000228881836,5.034999847412109,26151,0.0,0.0
2024-04-05 13:30:00-04:00,5.034999847412109,5.050000190734863,5.010000228881836,5.014999866485596,10548,0.0,0.0
2024-04-05 14:30:00-04:00,5.03000020980835,5.0625,4.994999885559082,5.059999942779541,7969,0.0,0.0
2024-04-05 15:30:00-04:00,5.070000171661377,5.070000171661377,5.03000020980835,5.050000190734863,12755,0.0,0.0
2024-04-08 09:30:00-04:00,5.090000152587891,5.159999847412109,5.0,5.03000020980835,33263,0.0,0.0
2024-04-08 10:30:00-04:00,5.039999961853027,5.099999904632568,5.039999961853027,5.090000152587891,8294,0.0,0.0
2024-04-08 11:30:00-04:00,5.059999942779541,5.099999904632568,5.050000190734863,5.079999923706055,7933,0.0,0.0
2024-04-08 12:30:00-04:00,5.090000152587891,5.23799991607666,5.090000152587891,5.204999923706055,29546,0.0,0.0
2024-04-08 13:30:00-04:00,5.204999923706055,5.260000228881836,5.199999809265137,5.230000019073486,4641,0.0,0.0
2024-04-08 14:30:00-04:00,5.230000019073486,5.230000019073486,5.130000114440918,5.159999847412109,29054,0.0,0.0
2024-04-08 15:30:00-04:00,5.159999847412109,5.210000038146973,5.150000095367432,5.210000038146973,19713,0.0,0.0
2024-04-09 09:30:00-04:00,5.210000038146973,5.28000020980835,5.204999923706055,5.255000114440918,8080,0.0,0.0
2024-04-09 10:30:00-04:00,5.230000019073486,5.244999885559082,5.199999809265137,5.210000038146973,13878,0.0,0.0
2024-04-09 11:30:00-04:00,5.199999809265137,5.210000038146973,5.170000076293945,5.200399875640869,6398,0.0,0.0
2024-04-09 12:30:00-04:00,5.210000038146973,5.210000038146973,5.079999923706055,5.085000038146973,13101,0.0,0.0
2024-04-09 13:30:00-04:00,5.090000152587891,5.09499979019165,5.03000020980835,5.039999961853027,6559,0.0,0.0
2024-04-09 14:30:00-04:00,5.03000020980835,5.070000171661377,5.0,5.059999942779541,16345,0.0,0.0
2024-04-09 15:30:00-04:00,5.059999942779541,5.059999942779541,5.03000020980835,5.050000190734863,12909,0.0,0.0
2024-04-10 09:30:00-04:00,5.019999980926514,5.019999980926514,4.930099964141846,4.965000152587891,13977,0.0,0.0
2024-04-10 10:30:00-04:00,4.949999809265137,5.010000228881836,4.938000202178955,4.96999979019165,10769,0.0,0.0
2024-04-10 11:30:00-04:00,4.96999979019165,4.994999885559082,4.950200080871582,4.989999771118164,5507,0.0,0.0
2024-04-10 12:30:00-04:00,5.0,5.0,4.960000038146973,4.980000019073486,7307,0.0,0.0
2024-04-10 13:30:00-04:00,4.949999809265137,4.989999771118164,4.929999828338623,4.940000057220459,12391,0.0,0.0
2024-04-10 14:30:00-04:00,4.960000038146973,5.059999942779541,4.940000057220459,4.949999809265137,7474,0.0,0.0
2024-04-10 15:30:00-04:00,4.954999923706055,5.0,4.940000057220459,4.989999771118164,21445,0.0,0.0
2024-04-11 09:30:00-04:00,4.929999828338623,4.974999904632568,4.909999847412109,4.920000076293945,13374,0.0,0.0
2024-04-11 10:30:00-04:00,4.920000076293945,4.929999828338623,4.900000095367432,4.909999847412109,8441,0.0,0.0
2024-04-11 11:30:00-04:00,4.909999847412109,4.954999923706055,4.900000095367432,4.909999847412109,12696,0.0,0.0
2024-04-11 12:30:00-04:00,4.920000076293945,4.934999942779541,4.900000095367432,4.920000076293945,16469,0.0,0.0
2024-04-11 13:30:00-04:00,4.920000076293945,4.934999942779541,4.910099983215332,4.920000076293945,10321,0.0,0.0
2024-04-11 14:30:00-04:00,4.920000076293945,4.925000190734863,4.784999847412109,4.789999961853027,36422,0.0,0.0
2024-04-11 15:30:00-04:00,4.789999961853027,4.829999923706055,4.769999980926514,4.809999942779541,34005,0.0,0.0
2024-04-12 09:30:00-04:00,4.789999961853027,4.7916998863220215,4.699999809265137,4.710000038146973,19569,0.0,0.0
2024-04-12 10:30:00-04:00,4.699999809265137,4.710000038146973,4.619999885559082,4.644999980926514,14037,0.0,0.0
2024-04-12 11:30:00-04:00,4.650000095367432,4.659999847412109,4.624599933624268,4.65500020980835,8857,0.0,0.0
2024-04-12 12:30:00-04:00,4.65500020980835,4.65500020980835,4.594200134277344,4.594200134277344,17324,0.0,0.0
2024-04-12 13:30:00-04:00,4.579999923706055,4.619999885559082,4.539999961853027,4.59499979019165,69396,0.0,0.0
2024-04-12 14:30:00-04:00,4.590000152587891,4.590000152587891,4.539999961853027,4.550000190734863,13787,0.0,0.0
2024-04-12 15:30:00-04:00,4.545000076293945,4.599999904632568,4.545000076293945,4.579999923706055,31289,0.0,0.0
2024-04-15 09:30:00-04:00,4.599999904632568,4.909999847412109,4.599999904632568,4.659999847412109,40830,0.0,0.0
2024-04-15 10:30:00-04:00,4.659999847412109,4.739999771118164,4.650000095367432,4.679999828338623,32724,0.0,0.0
2024-04-15 11:30:00-04:00,4.699999809265137,4.769999980926514,4.684999942779541,4.710000038146973,16008,0.0,0.0
2024-04-15 12:30:00-04:00,4.699999809265137,4.710000038146973,4.659999847412109,4.659999847412109,9455,0.0,0.0
2024-04-15 13:30:00-04:00,4.630000114440918,4.659999847412109,4.610000133514404,4.630000114440918,14030,0.0,0.0
2024-04-15 14:30:00-04:00,4.639999866485596,4.679999828338623,4.570000171661377,4.625,47279,0.0,0.0
2024-04-15 15:30:00-04:00,4.625,4.650000095367432,4.579999923706055,4.63640022277832,41755,0.0,0.0
2024-04-16 09:30:00-04:00,4.650000095367432,4.650000095367432,4.534999847412109,4.550000190734863,13535,0.0,0.0
2024-04-16 10:30:00-04:00,4.550000190734863,4.619999885559082,4.550000190734863,4.585000038146973,17995,0.0,0.0
2024-04-16 11:30:00-04:00,4.570000171661377,4.605000019073486,4.559999942779541,4.605000019073486,14611,0.0,0.0
2024-04-16 12:30:00-04:00,4.610000133514404,4.619999885559082,4.599999904632568,4.619999885559082,11631,0.0,0.0
2024-04-16 13:30:00-04:00,4.610000133514404,4.610000133514404,4.545000076293945,4.550000190734863,9037,0.0,0.0
2024-04-16 14:30:00-04:00,4.534999847412109,4.610000133514404,4.53000020980835,4.599999904632568,22049,0.0,0.0
2024-04-16 15:30:00-04:00,4.605000019073486,4.659999847412109,4.590000152587891,4.639999866485596,25986,0.0,0.0
2024-04-17 09:30:00-04:00,4.670000076293945,4.699999809265137,4.566999912261963,4.690000057220459,9905,0.0,0.0
2024-04-17 10:30:00-04:00,4.699999809265137,4.730000019073486,4.659999847412109,4.695000171661377,15498,0.0,0.0
2024-04-17 11:30:00-04:00,4.695000171661377,4.767499923706055,4.695000171661377,4.760000228881836,8210,0.0,0.0
2024-04-17 12:30:00-04:00,4.769999980926514,4.820000171661377,4.75,4.820000171661377,7939,0.0,0.0
2024-04-17 13:30:00-04:00,4.829999923706055,4.860000133514404,4.789999961853027,4.789999961853027,9530,0.0,0.0
2024-04-17 14:30:00-04:00,4.739999771118164,4.800000190734863,4.679999828338623,4.699999809265137,39030,0.0,0.0
2024-04-17 15:30:00-04:00,4.710000038146973,4.730000019073486,4.699999809265137,4.699999809265137,26810,0.0,0.0
2024-04-18 09:30:00-04:00,4.710000038146973,4.760000228881836,4.630000114440918,4.690000057220459,7382,0.0,0.0
2024-04-18 10:30:00-04:00,4.675000190734863,4.679999828338623,4.639999866485596,4.639999866485596,8611,0.0,0.0
2024-04-18 11:30:00-04:00,4.630000114440918,4.630000114440918,4.599999904632568,4.619999885559082,6298,0.0,0.0
2024-04-18 12:30:00-04:00,4.619999885559082,4.619999885559082,4.53000020980835,4.554999828338623,8310,0.0,0.0
2024-04-18 13:30:00-04:00,4.554999828338623,4.574999809265137,4.534999847412109,4.534999847412109,11232,0.0,0.0
2024-04-18 14:30:00-04:00,4.53000020980835,4.539899826049805,4.494999885559082,4.519999980926514,28388,0.0,0.0
2024-04-18 15:30:00-04:00,4.519999980926514,4.570000171661377,4.5,4.570000171661377,17778,0.0,0.0
2024-04-19 09:30:00-04:00,4.550000190734863,4.619999885559082,4.510000228881836,4.559999942779541,0,0.0,0.0
2024-04-19 10:30:00-04:00,4.559999942779541,4.570000171661377,4.519999980926514,4.559999942779541,5930,0.0,0.0
2024-04-19 11:30:00-04:00,4.554999828338623,4.559999942779541,4.5100998878479,4.5100998878479,11514,0.0,0.0
2024-04-19 12:30:00-04:00,4.5,4.539999961853027,4.5,4.53000020980835,14834,0.0,0.0
2024-04-19 13:30:00-04:00,4.539999961853027,4.550000190734863,4.440000057220459,4.46999979019165,34539,0.0,0.0
2024-04-19 14:30:00-04:00,4.449999809265137,4.53000020980835,4.447500228881836,4.519999980926514,7296,0.0,0.0
2024-04-19 15:30:00-04:00,4.519999980926514,4.53000020980835,4.46999979019165,4.489999771118164,28002,0.0,0.0
2024-04-22 09:30:00-04:00,4.480000019073486,4.489999771118164,4.409999847412109,4.454999923706055,0,0.0,0.0
2024-04-22 10:30:00-04:00,4.46999979019165,4.480000019073486,4.429999828338623,4.460000038146973,8373,0.0,0.0
2024-04-22 11:30:00-04:00,4.445000171661377,4.460000038146973,4.440000057220459,4.440000057220459,8531,0.0,0.0
2024-04-22 12:30:00-04:00,4.434999942779541,4.440000057220459,4.420000076293945,4.429999828338623,6271,0.0,0.0
2024-04-22 13:30:00-04:00,4.429999828338623,4.429999828338623,4.349999904632568,4.380000114440918,19295,0.0,0.0
2024-04-22 14:30:00-04:00,4.389999866485596,4.389999866485596,4.340000152587891,4.340000152587891,12631,0.0,0.0
2024-04-22 15:30:00-04:00,4.362500190734863,4.362500190734863,4.25,4.289999961853027,35430,0.0,0.0
2024-04-23 09:30:00-04:00,4.400000095367432,4.449999809265137,4.304999828338623,4.380000114440918,12269,0.0,0.0
2024-04-23 10:30:00-04:00,4.385000228881836,4.389999866485596,4.360000133514404,4.369999885559082,10896,0.0,0.0
2024-04-23 11:30:00-04:00,4.369999885559082,4.380000114440918,4.349999904632568,4.360000133514404,6604,0.0,0.0
2024-04-23 12:30:00-04:00,4.369999885559082,4.385000228881836,4.349999904632568,4.349999904632568,8186,0.0,0.0
2024-04-23 13:30:00-04:00,4.349999904632568,4.380000114440918,4.335000038146973,4.335000038146973,17449,0.0,0.0
2024-04-23 14:30:00-04:00,4.340000152587891,4.349999904632568,4.320000171661377,4.340000152587891,10351,0.0,0.0
2024-04-23 15:30:00-04:00,4.335000038146973,4.335000038146973,4.289999961853027,4.289999961853027,17199,0.0,0.0
2024-04-24 09:30:00-04:00,4.230000019073486,4.320000171661377,4.206999778747559,4.289999961853027,8984,0.0,0.0
2024-04-24 10:30:00-04:00,4.284999847412109,4.284999847412109,4.179999828338623,4.199999809265137,32598,0.0,0.0
2024-04-24 11:30:00-04:00,4.199999809265137,4.199999809265137,4.179999828338623,4.179999828338623,1453,0.0,0.0
2024-04-24 12:30:00-04:00,4.190000057220459,4.224999904632568,4.190000057220459,4.199999809265137,6534,0.0,0.0
2024-04-24 13:30:00-04:00,4.195000171661377,4.210000038146973,4.170000076293945,4.179999828338623,5750,0.0,0.0
2024-04-24 14:30:00-04:00,4.184999942779541,4.190000057220459,4.099999904632568,4.179999828338623,37323,0.0,0.0
2024-04-24 15:30:00-04:00,4.190000057220459,4.199999809265137,4.140100002288818,4.159999847412109,20018,0.0,0.0
2024-04-25 09:30:00-04:00,4.119999885559082,4.130000114440918,4.070000171661377,4.119999885559082,10667,0.0,0.0
2024-04-25 10:30:00-04:00,4.119999885559082,4.119999885559082,4.059999942779541,4.085000038146973,6050,0.0,0.0
2024-04-25 11:30:00-04:00,4.082300186157227,4.119999885559082,4.059999942779541,4.065000057220459,8588,0.0,0.0
2024-04-25 12:30:00-04:00,4.059999942779541,4.099999904632568,4.059999942779541,4.099999904632568,4837,0.0,0.0
2024-04-25 13:30:00-04:00,4.100100040435791,4.135000228881836,4.100100040435791,4.110000133514404,11304,0.0,0.0
2024-04-25 14:30:00-04:00,4.130000114440918,4.150000095367432,4.114999771118164,4.139999866485596,5474,0.0,0.0
2024-04-25 15:30:00-04:00,4.130000114440918,4.130000114440918,4.059999942779541,4.059999942779541,16819,0.0,0.0
2024-04-26 09:30:00-04:00,4.079999923706055,4.090000152587891,4.0,4.079999923706055,6504,0.0,0.0
2024-04-26 10:30:00-04:00,4.079999923706055,4.085000038146973,3.950000047683716,4.025000095367432,65995,0.0,0.0
2024-04-26 11:30:00-04:00,4.020899772644043,4.039999961853027,3.994999885559082,3.994999885559082,6866,0.0,0.0
2024-04-26 12:30:00-04:00,3.984999895095825,4.010000228881836,3.9600000381469727,4.010000228881836,4615,0.0,0.0
2024-04-26 13:30:00-04:00,4.0065999031066895,4.03000020980835,3.999500036239624,4.025000095367432,15703,0.0,0.0
2024-04-26 14:30:00-04:00,4.019999980926514,4.03000020980835,4.0,4.019999980926514,8446,0.0,0.0
2024-04-26 15:30:00-04:00,4.019999980926514,4.019999980926514,3.9800000190734863,3.990000009536743,13561,0.0,0.0
2024-04-29 09:30:00-04:00,4.0,4.190000057220459,3.9798998832702637,4.190000057220459,44059,0.0,0.0
2024-04-29 10:30:00-04:00,4.21999979019165,4.289999961853027,4.190100193023682,4.28000020980835,11338,0.0,0.0
2024-04-29 11:30:00-04:00,4.269999980926514,4.275000095367432,4.170000076293945,4.199999809265137,16223,0.0,0.0
2024-04-29 12:30:00-04:00,4.199999809265137,4.199999809265137,4.150000095367432,4.150000095367432,11577,0.0,0.0
2024-04-29 13:30:00-04:00,4.170000076293945,4.190000057220459,4.170000076293945,4.179999828338623,4871,0.0,0.0
2024-04-29 14:30:00-04:00,4.170000076293945,4.170000076293945,4.019999980926514,4.019999980926514,29301,0.0,0.0
2024-04-29 15:30:00-04:00,4.034999847412109,4.09499979019165,4.019999980926514,4.079999923706055,33225,0.0,0.0
2024-04-30 09:30:00-04:00,4.03000020980835,4.164999961853027,3.9600000381469727,3.960099935531616,9221,0.0,0.0
2024-04-30 10:30:00-04:00,3.984999895095825,3.984999895095825,3.9000000953674316,3.9149999618530273,9443,0.0,0.0
2024-04-30 11:30:00-04:00,3.9200000762939453,3.9800000190734863,3.9149999618530273,3.9749999046325684,10494,0.0,0.0
2024-04-30 12:30:00-04:00,3.994999885559082,3.994999885559082,3.9600000381469727,3.9649999141693115,8283,0.0,0.0
2024-04-30 13:30:00-04:00,3.9674999713897705,3.990000009536743,3.9000000953674316,3.9000000953674316,16851,0.0,0.0
2024-04-30 14:30:00-04:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.990000009536743,20095,0.0,0.0
2024-04-30 15:30:00-04:00,3.9749999046325684,3.984600067138672,3.950000047683716,3.9549999237060547,24510,0.0,0.0
2024-05-01 09:30:00-04:00,3.9600000381469727,4.019999980926514,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2024-05-01 10:30:00-04:00,3.990000009536743,4.0,3.9600000381469727,3.9674999713897705,4891,0.0,0.0
2024-05-01 11:30:00-04:00,3.9549999237060547,3.9600000381469727,3.930000066757202,3.950000047683716,5403,0.0,0.0
2024-05-01 12:30:00-04:00,3.95989990234375,3.994999885559082,3.9549999237060547,3.994999885559082,6573,0.0,0.0
2024-05-01 13:30:00-04:00,3.994999885559082,4.0,3.9700000286102295,3.9700000286102295,4370,0.0,0.0
2024-05-01 14:30:00-04:00,3.9800000190734863,4.059999942779541,3.9800000190734863,4.025000095367432,19001,0.0,0.0
2024-05-01 15:30:00-04:00,4.014999866485596,4.019999980926514,3.9800000190734863,3.9860000610351562,20701,0.0,0.0
2024-05-02 09:30:00-04:00,4.03000020980835,4.03000020980835,3.95169997215271,3.9600000381469727,2981,0.0,0.0
