Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 10:30:00-04:00,4.0,4.010000228881836,3.9600000381469727,4.0,3471,0.0,0.0
2024-05-02 11:30:00-04:00,3.9999001026153564,4.010000228881836,3.990000009536743,3.992300033569336,2638,0.0,0.0
2024-05-02 12:30:00-04:00,3.984999895095825,3.990000009536743,3.960099935531616,3.9800000190734863,3360,0.0,0.0
2024-05-02 13:30:00-04:00,3.98009991645813,3.990000009536743,3.9700000286102295,3.990000009536743,4755,0.0,0.0
2024-05-02 14:30:00-04:00,3.984999895095825,3.990000009536743,3.9700000286102295,3.9800000190734863,6421,0.0,0.0
2024-05-02 15:30:00-04:00,3.9800000190734863,3.9800000190734863,3.950000047683716,3.950000047683716,23746,0.0,0.0
2024-05-03 09:30:00-04:00,4.039999961853027,4.119900226593018,4.0100998878479,4.025000095367432,18866,0.0,0.0
2024-05-03 10:30:00-04:00,4.019999980926514,4.019999980926514,3.9600000381469727,3.9649999141693115,3740,0.0,0.0
2024-05-03 11:30:00-04:00,3.9800000190734863,3.9800000190734863,3.940000057220459,3.9700000286102295,3642,0.0,0.0
2024-05-03 12:30:00-04:00,3.9700000286102295,3.9800000190734863,3.9649999141693115,3.9700000286102295,2944,0.0,0.0
2024-05-03 13:30:00-04:00,3.9700000286102295,3.9800000190734863,3.9649999141693115,3.9749999046325684,3876,0.0,0.0
2024-05-03 14:30:00-04:00,3.9749999046325684,3.9749999046325684,3.960900068283081,3.960900068283081,3219,0.0,0.0
2024-05-03 15:30:00-04:00,3.9798998832702637,3.9800000190734863,3.9700000286102295,3.9800000190734863,12570,0.0,0.0
2024-05-06 09:30:00-04:00,3.9700000286102295,4.050000190734863,3.9700000286102295,4.039999961853027,16020,0.0,0.0
2024-05-06 10:30:00-04:00,4.010000228881836,4.010000228881836,3.9549999237060547,3.9600000381469727,5862,0.0,0.0
2024-05-06 11:30:00-04:00,3.9700000286102295,4.009900093078613,3.9700000286102295,3.9791998863220215,16581,0.0,0.0
2024-05-06 12:30:00-04:00,3.990000009536743,4.039999961853027,3.990000009536743,4.010000228881836,18378,0.0,0.0
2024-05-06 13:30:00-04:00,4.010000228881836,4.019999980926514,4.0,4.019999980926514,5345,0.0,0.0
2024-05-06 14:30:00-04:00,4.025000095367432,4.025000095367432,4.0,4.005000114440918,14987,0.0,0.0
2024-05-06 15:30:00-04:00,4.0,4.019999980926514,4.0,4.019999980926514,33914,0.0,0.0
2024-05-07 09:30:00-04:00,4.989999771118164,5.289999961853027,4.650000095367432,4.860099792480469,1988453,0.0,0.0
2024-05-07 10:30:00-04:00,4.889999866485596,5.059999942779541,4.829999923706055,4.950099945068359,264739,0.0,0.0
2024-05-07 11:30:00-04:00,4.964300155639648,5.179999828338623,4.940100193023682,5.084499835968018,180229,0.0,0.0
2024-05-07 12:30:00-04:00,5.091800212860107,5.340000152587891,5.0,5.159999847412109,300839,0.0,0.0
2024-05-07 13:30:00-04:00,5.150000095367432,5.210000038146973,5.059999942779541,5.105599880218506,160608,0.0,0.0
2024-05-07 14:30:00-04:00,5.090000152587891,5.300000190734863,5.050000190734863,5.159999847412109,196205,0.0,0.0
2024-05-07 15:30:00-04:00,5.150000095367432,5.21999979019165,5.110000133514404,5.135000228881836,127817,0.0,0.0
2024-05-08 09:30:00-04:00,5.400000095367432,5.489999771118164,4.979899883270264,4.980000019073486,293710,0.0,0.0
2024-05-08 10:30:00-04:00,5.010000228881836,5.019999980926514,4.940000057220459,5.019400119781494,53697,0.0,0.0
2024-05-08 11:30:00-04:00,5.017499923706055,5.019999980926514,4.949999809265137,4.996399879455566,38318,0.0,0.0
2024-05-08 12:30:00-04:00,5.0,5.0,4.909999847412109,4.924699783325195,28564,0.0,0.0
2024-05-08 13:30:00-04:00,4.936800003051758,5.0,4.920000076293945,5.0,43442,0.0,0.0
2024-05-08 14:30:00-04:00,5.0,5.0,4.980000019073486,5.0,106229,0.0,0.0
2024-05-08 15:30:00-04:00,5.0,5.110000133514404,4.990099906921387,5.050000190734863,122603,0.0,0.0
2024-05-09 09:30:00-04:00,4.772600173950195,5.09499979019165,4.510000228881836,5.09499979019165,101305,0.0,0.0
2024-05-09 10:30:00-04:00,5.090000152587891,5.170000076293945,5.090000152587891,5.159999847412109,19619,0.0,0.0
2024-05-09 11:30:00-04:00,5.159999847412109,5.28000020980835,5.159999847412109,5.21999979019165,27909,0.0,0.0
2024-05-09 12:30:00-04:00,5.230000019073486,5.355000019073486,5.210000038146973,5.355000019073486,46366,0.0,0.0
2024-05-09 13:30:00-04:00,5.349999904632568,5.409999847412109,5.340000152587891,5.409999847412109,37290,0.0,0.0
2024-05-09 14:30:00-04:00,5.409999847412109,5.519999980926514,5.324999809265137,5.389999866485596,99796,0.0,0.0
2024-05-09 15:30:00-04:00,5.385000228881836,5.480000019073486,5.385000228881836,5.460000038146973,60156,0.0,0.0
2024-05-10 09:30:00-04:00,5.360000133514404,5.829999923706055,5.340000152587891,5.699999809265137,221798,0.0,0.0
2024-05-10 10:30:00-04:00,5.679999828338623,5.75,5.25,5.340099811553955,74537,0.0,0.0
2024-05-10 11:30:00-04:00,5.400000095367432,5.550000190734863,5.360000133514404,5.460000038146973,43521,0.0,0.0
2024-05-10 12:30:00-04:00,5.46999979019165,5.53000020980835,5.400000095367432,5.440000057220459,26437,0.0,0.0
2024-05-10 13:30:00-04:00,5.429999828338623,5.5,5.289999961853027,5.409999847412109,101123,0.0,0.0
2024-05-10 14:30:00-04:00,5.4019999504089355,5.434999942779541,5.340000152587891,5.380000114440918,37952,0.0,0.0
2024-05-10 15:30:00-04:00,5.389999866485596,5.420000076293945,5.369999885559082,5.400000095367432,39826,0.0,0.0
2024-05-13 09:30:00-04:00,5.440000057220459,5.715000152587891,5.269999980926514,5.710000038146973,85312,0.0,0.0
2024-05-13 10:30:00-04:00,5.739999771118164,5.792799949645996,5.559999942779541,5.570000171661377,76833,0.0,0.0
2024-05-13 11:30:00-04:00,5.574999809265137,5.619999885559082,5.519999980926514,5.599999904632568,46963,0.0,0.0
2024-05-13 12:30:00-04:00,5.590000152587891,5.78000020980835,5.559999942779541,5.75,62193,0.0,0.0
2024-05-13 13:30:00-04:00,5.75,5.809999942779541,5.710000038146973,5.789999961853027,59462,0.0,0.0
2024-05-13 14:30:00-04:00,5.789999961853027,5.800000190734863,5.71999979019165,5.775000095367432,56506,0.0,0.0
2024-05-13 15:30:00-04:00,5.769999980926514,5.800000190734863,5.699999809265137,5.710000038146973,75929,0.0,0.0
2024-05-14 09:30:00-04:00,5.820000171661377,5.965000152587891,5.679999828338623,5.965000152587891,85784,0.0,0.0
2024-05-14 10:30:00-04:00,5.96999979019165,5.96999979019165,5.840000152587891,5.960000038146973,24584,0.0,0.0
2024-05-14 11:30:00-04:00,5.980000019073486,5.980000019073486,5.78000020980835,5.789999961853027,16441,0.0,0.0
2024-05-14 12:30:00-04:00,5.840000152587891,5.900000095367432,5.78000020980835,5.835000038146973,25143,0.0,0.0
2024-05-14 13:30:00-04:00,5.835000038146973,5.934999942779541,5.789999961853027,5.920000076293945,93745,0.0,0.0
2024-05-14 14:30:00-04:00,5.909999847412109,5.980000019073486,5.909999847412109,5.980000019073486,28177,0.0,0.0
2024-05-14 15:30:00-04:00,5.980000019073486,6.010000228881836,5.949999809265137,5.96999979019165,98879,0.0,0.0
2024-05-15 09:30:00-04:00,5.989999771118164,6.114999771118164,5.78000020980835,6.010000228881836,152622,0.0,0.0
2024-05-15 10:30:00-04:00,6.010000228881836,6.235000133514404,6.010000228881836,6.21999979019165,74912,0.0,0.0
2024-05-15 11:30:00-04:00,6.215000152587891,6.289899826049805,6.210000038146973,6.269999980926514,54348,0.0,0.0
2024-05-15 12:30:00-04:00,6.269999980926514,6.309999942779541,6.230100154876709,6.260000228881836,51917,0.0,0.0
2024-05-15 13:30:00-04:00,6.251399993896484,6.28000020980835,6.085000038146973,6.190000057220459,57499,0.0,0.0
2024-05-15 14:30:00-04:00,6.204999923706055,6.320000171661377,6.190000057220459,6.300000190734863,39334,0.0,0.0
2024-05-15 15:30:00-04:00,6.304999828338623,6.369999885559082,6.25,6.349999904632568,96573,0.0,0.0
2024-05-16 09:30:00-04:00,6.349999904632568,6.5,6.21999979019165,6.494999885559082,68562,0.0,0.0
2024-05-16 10:30:00-04:00,6.494999885559082,6.644999980926514,6.487400054931641,6.630000114440918,116720,0.0,0.0
2024-05-16 11:30:00-04:00,6.639999866485596,6.769999980926514,6.610000133514404,6.70989990234375,47310,0.0,0.0
2024-05-16 12:30:00-04:00,6.709700107574463,6.710000038146973,6.579999923706055,6.59499979019165,25869,0.0,0.0
2024-05-16 13:30:00-04:00,6.599999904632568,6.690000057220459,6.599999904632568,6.605000019073486,16850,0.0,0.0
2024-05-16 14:30:00-04:00,6.605000019073486,6.635000228881836,6.559999942779541,6.619999885559082,73589,0.0,0.0
2024-05-16 15:30:00-04:00,6.600100040435791,6.630000114440918,6.570000171661377,6.619999885559082,111128,0.0,0.0
2024-05-17 09:30:00-04:00,6.760000228881836,6.800000190734863,6.369999885559082,6.550000190734863,72474,0.0,0.0
2024-05-17 10:30:00-04:00,6.554999828338623,6.699999809265137,6.554999828338623,6.659900188446045,27548,0.0,0.0
2024-05-17 11:30:00-04:00,6.659999847412109,6.690000057220459,6.590000152587891,6.590000152587891,19649,0.0,0.0
2024-05-17 12:30:00-04:00,6.590000152587891,6.605000019073486,6.4980998039245605,6.509500026702881,32245,0.0,0.0
2024-05-17 13:30:00-04:00,6.509399890899658,6.509399890899658,6.400000095367432,6.440000057220459,26049,0.0,0.0
2024-05-17 14:30:00-04:00,6.46999979019165,6.480000019073486,6.429999828338623,6.434999942779541,21584,0.0,0.0
2024-05-17 15:30:00-04:00,6.409999847412109,6.425000190734863,6.360000133514404,6.360000133514404,39563,0.0,0.0
2024-05-20 09:30:00-04:00,6.244999885559082,6.46999979019165,5.96999979019165,6.46999979019165,108667,0.0,0.0
2024-05-20 10:30:00-04:00,6.474999904632568,6.489999771118164,6.150000095367432,6.150000095367432,118592,0.0,0.0
2024-05-20 11:30:00-04:00,6.150000095367432,6.275000095367432,6.0,6.269999980926514,99477,0.0,0.0
2024-05-20 12:30:00-04:00,6.260000228881836,6.260000228881836,6.170000076293945,6.230000019073486,47492,0.0,0.0
2024-05-20 13:30:00-04:00,6.230000019073486,6.239999771118164,6.150000095367432,6.150000095367432,20252,0.0,0.0
2024-05-20 14:30:00-04:00,6.139999866485596,6.25,6.130000114440918,6.248000144958496,59178,0.0,0.0
2024-05-20 15:30:00-04:00,6.241000175476074,6.269999980926514,6.21999979019165,6.230000019073486,56200,0.0,0.0
2024-05-21 09:30:00-04:00,6.199999809265137,6.260000228881836,6.070000171661377,6.239999771118164,17056,0.0,0.0
2024-05-21 10:30:00-04:00,6.250999927520752,6.250999927520752,6.170000076293945,6.210000038146973,12356,0.0,0.0
2024-05-21 11:30:00-04:00,6.190000057220459,6.190000057220459,6.079999923706055,6.125,14266,0.0,0.0
2024-05-21 12:30:00-04:00,6.127799987792969,6.139999866485596,6.09499979019165,6.110000133514404,18467,0.0,0.0
2024-05-21 13:30:00-04:00,6.130000114440918,6.139999866485596,6.090000152587891,6.119999885559082,9882,0.0,0.0
2024-05-21 14:30:00-04:00,6.110000133514404,6.199999809265137,6.079999923706055,6.170000076293945,34113,0.0,0.0
2024-05-21 15:30:00-04:00,6.164999961853027,6.175000190734863,6.133999824523926,6.15500020980835,28210,0.0,0.0
2024-05-22 09:30:00-04:00,6.079999923706055,6.230000019073486,6.079999923706055,6.150000095367432,22008,0.0,0.0
2024-05-22 10:30:00-04:00,6.140999794006348,6.28000020980835,6.128399848937988,6.269999980926514,32380,0.0,0.0
2024-05-22 11:30:00-04:00,6.269999980926514,6.440000057220459,6.25,6.435999870300293,63439,0.0,0.0
2024-05-22 12:30:00-04:00,6.420000076293945,6.420000076293945,6.369999885559082,6.369999885559082,9473,0.0,0.0
2024-05-22 13:30:00-04:00,6.375,6.375,6.260000228881836,6.300000190734863,9626,0.0,0.0
2024-05-22 14:30:00-04:00,6.300000190734863,6.360000133514404,6.28000020980835,6.300000190734863,23690,0.0,0.0
2024-05-22 15:30:00-04:00,6.300000190734863,6.329999923706055,6.269999980926514,6.289999961853027,31681,0.0,0.0
2024-05-23 09:30:00-04:00,6.360000133514404,6.420000076293945,6.25,6.340000152587891,160840,0.0,0.0
2024-05-23 10:30:00-04:00,6.329999923706055,6.389999866485596,6.300000190734863,6.340000152587891,17515,0.0,0.0
2024-05-23 11:30:00-04:00,6.360000133514404,6.360000133514404,6.275000095367432,6.300000190734863,12169,0.0,0.0
2024-05-23 12:30:00-04:00,6.300000190734863,6.329999923706055,6.287499904632568,6.309899806976318,23828,0.0,0.0
2024-05-23 13:30:00-04:00,6.295000076293945,6.315000057220459,6.260000228881836,6.289999961853027,49819,0.0,0.0
2024-05-23 14:30:00-04:00,6.289999961853027,6.340000152587891,6.264999866485596,6.300000190734863,31036,0.0,0.0
2024-05-23 15:30:00-04:00,6.309999942779541,6.340000152587891,6.309999942779541,6.320000171661377,37298,0.0,0.0
2024-05-24 09:30:00-04:00,6.340000152587891,6.400000095367432,6.2789998054504395,6.284999847412109,18268,0.0,0.0
2024-05-24 10:30:00-04:00,6.285999774932861,6.386000156402588,6.285999774932861,6.375999927520752,9001,0.0,0.0
2024-05-24 11:30:00-04:00,6.360000133514404,6.366300106048584,6.320000171661377,6.335999965667725,13814,0.0,0.0
2024-05-24 12:30:00-04:00,6.320000171661377,6.329999923706055,6.260000228881836,6.300000190734863,57415,0.0,0.0
2024-05-24 13:30:00-04:00,6.300000190734863,6.320000171661377,6.289999961853027,6.320000171661377,20755,0.0,0.0
2024-05-24 14:30:00-04:00,6.320000171661377,6.329999923706055,6.295000076293945,6.320000171661377,44263,0.0,0.0
2024-05-24 15:30:00-04:00,6.320000171661377,6.40500020980835,6.320000171661377,6.360000133514404,61365,0.0,0.0
2024-05-28 09:30:00-04:00,6.409999847412109,6.840000152587891,6.409999847412109,6.809999942779541,128999,0.0,0.0
2024-05-28 10:30:00-04:00,6.820000171661377,6.869999885559082,6.769999980926514,6.803500175476074,52626,0.0,0.0
2024-05-28 11:30:00-04:00,6.789999961853027,6.809999942779541,6.690000057220459,6.739999771118164,48007,0.0,0.0
2024-05-28 12:30:00-04:00,6.735000133514404,6.75,6.639999866485596,6.639999866485596,31942,0.0,0.0
2024-05-28 13:30:00-04:00,6.650000095367432,6.75,6.650000095367432,6.710000038146973,51503,0.0,0.0
2024-05-28 14:30:00-04:00,6.699999809265137,6.860000133514404,6.610000133514404,6.829999923706055,191764,0.0,0.0
2024-05-28 15:30:00-04:00,6.824999809265137,7.005000114440918,6.78000020980835,6.929999828338623,214954,0.0,0.0
2024-05-29 09:30:00-04:00,6.820000171661377,6.880000114440918,6.599999904632568,6.75,40657,0.0,0.0
2024-05-29 10:30:00-04:00,6.760000228881836,6.829999923706055,6.739999771118164,6.795000076293945,18954,0.0,0.0
2024-05-29 11:30:00-04:00,6.792300224304199,6.792300224304199,6.650000095367432,6.75,28368,0.0,0.0
2024-05-29 12:30:00-04:00,6.75,6.800000190734863,6.71999979019165,6.784999847412109,17556,0.0,0.0
2024-05-29 13:30:00-04:00,6.769999980926514,6.840000152587891,6.760000228881836,6.809999942779541,38327,0.0,0.0
2024-05-29 14:30:00-04:00,6.809999942779541,6.835000038146973,6.769999980926514,6.789999961853027,42024,0.0,0.0
2024-05-29 15:30:00-04:00,6.800000190734863,6.809999942779541,6.762700080871582,6.789999961853027,64001,0.0,0.0
2024-05-30 09:30:00-04:00,6.869999885559082,6.880000114440918,6.75,6.800000190734863,0,0.0,0.0
2024-05-30 10:30:00-04:00,6.809999942779541,6.840000152587891,6.710000038146973,6.775000095367432,40457,0.0,0.0
2024-05-30 11:30:00-04:00,6.789999961853027,6.860000133514404,6.789999961853027,6.800000190734863,18985,0.0,0.0
2024-05-30 12:30:00-04:00,6.789999961853027,6.815000057220459,6.730000019073486,6.75,17991,0.0,0.0
2024-05-30 13:30:00-04:00,6.739999771118164,6.760000228881836,6.699999809265137,6.760000228881836,19029,0.0,0.0
2024-05-30 14:30:00-04:00,6.760000228881836,6.78000020980835,6.690000057220459,6.78000020980835,85007,0.0,0.0
2024-05-30 15:30:00-04:00,6.78000020980835,6.78000020980835,6.71999979019165,6.75,39327,0.0,0.0
2024-05-31 09:30:00-04:00,6.789999961853027,6.829999923706055,6.670000076293945,6.710000038146973,37729,0.0,0.0
2024-05-31 10:30:00-04:00,6.670000076293945,6.710000038146973,6.579999923706055,6.579999923706055,22690,0.0,0.0
2024-05-31 11:30:00-04:00,6.579999923706055,6.639999866485596,6.53000020980835,6.53000020980835,14611,0.0,0.0
2024-05-31 12:30:00-04:00,6.539999961853027,6.539999961853027,6.429999828338623,6.53000020980835,48889,0.0,0.0
2024-05-31 13:30:00-04:00,6.525000095367432,6.644999980926514,6.494999885559082,6.53000020980835,32201,0.0,0.0
2024-05-31 14:30:00-04:00,6.545000076293945,6.659999847412109,6.489999771118164,6.610000133514404,41148,0.0,0.0
2024-05-31 15:30:00-04:00,6.619999885559082,6.710000038146973,6.619999885559082,6.670000076293945,68303,0.0,0.0
2024-06-03 09:30:00-04:00,6.699999809265137,6.898900032043457,6.420000076293945,6.800000190734863,92016,0.0,0.0
2024-06-03 10:30:00-04:00,6.800000190734863,6.800000190734863,6.630000114440918,6.789999961853027,97809,0.0,0.0
2024-06-03 11:30:00-04:00,6.769999980926514,6.909999847412109,6.764999866485596,6.860000133514404,22990,0.0,0.0
2024-06-03 12:30:00-04:00,6.84499979019165,6.880000114440918,6.739999771118164,6.795000076293945,18916,0.0,0.0
2024-06-03 13:30:00-04:00,6.78000020980835,6.900000095367432,6.769999980926514,6.896699905395508,17990,0.0,0.0
2024-06-03 14:30:00-04:00,6.899499893188477,6.920000076293945,6.840000152587891,6.840000152587891,31291,0.0,0.0
2024-06-03 15:30:00-04:00,6.840000152587891,6.849999904632568,6.679999828338623,6.679999828338623,74170,0.0,0.0
2024-06-04 09:30:00-04:00,6.699999809265137,6.769999980926514,6.599999904632568,6.71999979019165,34881,0.0,0.0
2024-06-04 10:30:00-04:00,6.699999809265137,6.84499979019165,6.650000095367432,6.820000171661377,26286,0.0,0.0
2024-06-04 11:30:00-04:00,6.820000171661377,6.824999809265137,6.570000171661377,6.630000114440918,103797,0.0,0.0
2024-06-04 12:30:00-04:00,6.650000095367432,6.699999809265137,6.579999923706055,6.659999847412109,19652,0.0,0.0
2024-06-04 13:30:00-04:00,6.670000076293945,6.760000228881836,6.639999866485596,6.730000019073486,20908,0.0,0.0
2024-06-04 14:30:00-04:00,6.744999885559082,6.760000228881836,6.639999866485596,6.664999961853027,21314,0.0,0.0
2024-06-04 15:30:00-04:00,6.650000095367432,6.699999809265137,6.630000114440918,6.679999828338623,61646,0.0,0.0
2024-06-05 09:30:00-04:00,6.71999979019165,6.81850004196167,6.570000171661377,6.769999980926514,99180,0.0,0.0
2024-06-05 10:30:00-04:00,6.764999866485596,6.889999866485596,6.730000019073486,6.864999771118164,22684,0.0,0.0
2024-06-05 11:30:00-04:00,6.869999885559082,6.949999809265137,6.840000152587891,6.849999904632568,31851,0.0,0.0
2024-06-05 12:30:00-04:00,6.849999904632568,6.980000019073486,6.840000152587891,6.925000190734863,51226,0.0,0.0
2024-06-05 13:30:00-04:00,6.929999828338623,6.940000057220459,6.9120001792907715,6.921500205993652,33191,0.0,0.0
2024-06-05 14:30:00-04:00,6.929999828338623,6.929999828338623,6.829999923706055,6.840000152587891,36839,0.0,0.0
2024-06-05 15:30:00-04:00,6.8302001953125,6.889999866485596,6.829999923706055,6.829999923706055,49431,0.0,0.0
2024-06-06 09:30:00-04:00,6.820000171661377,6.949999809265137,6.789999961853027,6.800000190734863,31366,0.0,0.0
2024-06-06 10:30:00-04:00,6.849999904632568,6.864999771118164,6.769999980926514,6.78000020980835,10852,0.0,0.0
2024-06-06 11:30:00-04:00,6.78000020980835,6.78000020980835,6.650000095367432,6.659999847412109,13718,0.0,0.0
2024-06-06 12:30:00-04:00,6.660099983215332,6.730000019073486,6.650000095367432,6.724999904632568,12736,0.0,0.0
2024-06-06 13:30:00-04:00,6.71999979019165,6.809999942779541,6.710000038146973,6.78000020980835,26015,0.0,0.0
2024-06-06 14:30:00-04:00,6.789999961853027,6.829999923706055,6.760000228881836,6.789999961853027,35123,0.0,0.0
2024-06-06 15:30:00-04:00,6.789999961853027,6.840000152587891,6.789999961853027,6.789999961853027,55839,0.0,0.0
2024-06-07 09:30:00-04:00,6.619999885559082,6.699999809265137,6.400000095367432,6.54010009765625,110132,0.0,0.0
2024-06-07 10:30:00-04:00,6.559999942779541,6.559999942779541,6.360000133514404,6.440000057220459,32113,0.0,0.0
2024-06-07 11:30:00-04:00,6.449999809265137,6.456999778747559,6.269999980926514,6.34499979019165,25127,0.0,0.0
2024-06-07 12:30:00-04:00,6.349999904632568,6.349999904632568,6.269999980926514,6.269999980926514,24573,0.0,0.0
2024-06-07 13:30:00-04:00,6.264999866485596,6.300000190734863,6.220099925994873,6.289999961853027,24613,0.0,0.0
2024-06-07 14:30:00-04:00,6.28000020980835,6.369999885559082,6.239999771118164,6.369999885559082,26912,0.0,0.0
2024-06-07 15:30:00-04:00,6.369999885559082,6.380000114440918,6.300000190734863,6.320000171661377,77946,0.0,0.0
2024-06-10 09:30:00-04:00,6.329999923706055,6.355000019073486,6.090000152587891,6.235000133514404,55431,0.0,0.0
2024-06-10 10:30:00-04:00,6.25,6.329999923706055,6.21999979019165,6.300000190734863,44287,0.0,0.0
2024-06-10 11:30:00-04:00,6.289999961853027,6.400000095367432,6.289999961853027,6.364999771118164,31316,0.0,0.0
2024-06-10 12:30:00-04:00,6.369999885559082,6.429999828338623,6.309999942779541,6.409999847412109,29659,0.0,0.0
2024-06-10 13:30:00-04:00,6.409999847412109,6.429999828338623,6.320000171661377,6.360000133514404,32664,0.0,0.0
2024-06-10 14:30:00-04:00,6.360000133514404,6.519999980926514,6.360000133514404,6.514999866485596,43026,0.0,0.0
2024-06-10 15:30:00-04:00,6.519899845123291,6.53000020980835,6.440000057220459,6.465000152587891,66963,0.0,0.0
2024-06-11 09:30:00-04:00,6.440000057220459,6.449999809265137,6.332799911499023,6.429999828338623,23670,0.0,0.0
2024-06-11 10:30:00-04:00,6.429999828338623,6.489999771118164,6.429999828338623,6.465000152587891,12570,0.0,0.0
2024-06-11 11:30:00-04:00,6.445000171661377,6.480000019073486,6.440000057220459,6.46999979019165,9619,0.0,0.0
2024-06-11 12:30:00-04:00,6.480000019073486,6.489999771118164,6.460000038146973,6.480000019073486,8023,0.0,0.0
2024-06-11 13:30:00-04:00,6.449999809265137,6.519999980926514,6.449999809265137,6.5,14268,0.0,0.0
2024-06-11 14:30:00-04:00,6.5,6.53000020980835,6.420000076293945,6.5,85606,0.0,0.0
2024-06-11 15:30:00-04:00,6.485000133514404,6.539999961853027,6.46999979019165,6.539999961853027,51681,0.0,0.0
2024-06-12 09:30:00-04:00,6.679999828338623,6.934999942779541,6.559999942779541,6.934999942779541,80641,0.0,0.0
2024-06-12 10:30:00-04:00,6.940000057220459,7.019999980926514,6.829999923706055,7.019999980926514,77029,0.0,0.0
2024-06-12 11:30:00-04:00,7.010000228881836,7.039899826049805,6.980000019073486,7.0,30663,0.0,0.0
2024-06-12 12:30:00-04:00,6.989999771118164,6.989999771118164,6.889999866485596,6.889999866485596,27238,0.0,0.0
2024-06-12 13:30:00-04:00,6.869999885559082,6.920000076293945,6.840000152587891,6.880000114440918,29580,0.0,0.0
2024-06-12 14:30:00-04:00,6.860000133514404,6.880000114440918,6.800000190734863,6.815000057220459,68894,0.0,0.0
2024-06-12 15:30:00-04:00,6.800000190734863,6.804999828338623,6.730000019073486,6.769999980926514,86953,0.0,0.0
2024-06-13 09:30:00-04:00,6.769999980926514,6.869999885559082,6.699999809265137,6.730000019073486,25916,0.0,0.0
2024-06-13 10:30:00-04:00,6.7179999351501465,6.71999979019165,6.579999923706055,6.635000228881836,16481,0.0,0.0
2024-06-13 11:30:00-04:00,6.610000133514404,6.610000133514404,6.504799842834473,6.550000190734863,34135,0.0,0.0
2024-06-13 12:30:00-04:00,6.559999942779541,6.630000114440918,6.550000190734863,6.550000190734863,14736,0.0,0.0
2024-06-13 13:30:00-04:00,6.531000137329102,6.550000190734863,6.480000019073486,6.5,43518,0.0,0.0
2024-06-13 14:30:00-04:00,6.519999980926514,6.539999961853027,6.489999771118164,6.514999866485596,19838,0.0,0.0
2024-06-13 15:30:00-04:00,6.510000228881836,6.590000152587891,6.489999771118164,6.519999980926514,50412,0.0,0.0
2024-06-14 09:30:00-04:00,6.5,6.559999942779541,6.349999904632568,6.519999980926514,24259,0.0,0.0
2024-06-14 10:30:00-04:00,6.519000053405762,6.579999923706055,6.429999828338623,6.579999923706055,50048,0.0,0.0
2024-06-14 11:30:00-04:00,6.579999923706055,6.579999923706055,6.5,6.5,18445,0.0,0.0
2024-06-14 12:30:00-04:00,6.494999885559082,6.519999980926514,6.429999828338623,6.449999809265137,14031,0.0,0.0
2024-06-14 13:30:00-04:00,6.445000171661377,6.449999809265137,6.349999904632568,6.449999809265137,45154,0.0,0.0
2024-06-14 14:30:00-04:00,6.440000057220459,6.440000057220459,6.349999904632568,6.380000114440918,35247,0.0,0.0
2024-06-14 15:30:00-04:00,6.380000114440918,6.409999847412109,6.349999904632568,6.360000133514404,54450,0.0,0.0
2024-06-17 09:30:00-04:00,6.159999847412109,6.369999885559082,6.059999942779541,6.170000076293945,0,0.0,0.0
2024-06-17 10:30:00-04:00,6.184999942779541,6.260000228881836,6.139999866485596,6.179999828338623,62266,0.0,0.0
2024-06-17 11:30:00-04:00,6.159999847412109,6.170000076293945,6.03000020980835,6.039999961853027,46977,0.0,0.0
2024-06-17 12:30:00-04:00,6.059999942779541,6.150000095367432,6.019999980926514,6.150000095367432,50861,0.0,0.0
2024-06-17 13:30:00-04:00,6.150000095367432,6.190000057220459,6.119999885559082,6.15500020980835,55342,0.0,0.0
2024-06-17 14:30:00-04:00,6.15500020980835,6.159999847412109,6.045000076293945,6.045000076293945,75125,0.0,0.0
