Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 15:30:00-04:00,6.039999961853027,6.050000190734863,5.929999828338623,5.929999828338623,154910,0.0,0.0
2024-06-18 09:30:00-04:00,5.860000133514404,5.920000076293945,5.789999961853027,5.920000076293945,73094,0.0,0.0
2024-06-18 10:30:00-04:00,5.920000076293945,5.929999828338623,5.849999904632568,5.889999866485596,45301,0.0,0.0
2024-06-18 11:30:00-04:00,5.889999866485596,5.96999979019165,5.889999866485596,5.889999866485596,35570,0.0,0.0
2024-06-18 12:30:00-04:00,5.89300012588501,5.929999828338623,5.860000133514404,5.860000133514404,37156,0.0,0.0
2024-06-18 13:30:00-04:00,5.860000133514404,5.860000133514404,5.769999980926514,5.78000020980835,35029,0.0,0.0
2024-06-18 14:30:00-04:00,5.78000020980835,5.820000171661377,5.739999771118164,5.804999828338623,64634,0.0,0.0
2024-06-18 15:30:00-04:00,5.804999828338623,5.849999904632568,5.804999828338623,5.809999942779541,116595,0.0,0.0
2024-06-20 09:30:00-04:00,5.809999942779541,5.860000133514404,5.664999961853027,5.760000228881836,79176,0.0,0.0
2024-06-20 10:30:00-04:00,5.745999813079834,5.745999813079834,5.510000228881836,5.519999980926514,61561,0.0,0.0
2024-06-20 11:30:00-04:00,5.53000020980835,5.670000076293945,5.53000020980835,5.650000095367432,66229,0.0,0.0
2024-06-20 12:30:00-04:00,5.650000095367432,5.679999828338623,5.579999923706055,5.610000133514404,61065,0.0,0.0
2024-06-20 13:30:00-04:00,5.619999885559082,5.619999885559082,5.519999980926514,5.599999904632568,49104,0.0,0.0
2024-06-20 14:30:00-04:00,5.610000133514404,5.639999866485596,5.579999923706055,5.579999923706055,272996,0.0,0.0
2024-06-20 15:30:00-04:00,5.590000152587891,5.639999866485596,5.570000171661377,5.599999904632568,64962,0.0,0.0
2024-06-21 09:30:00-04:00,5.539999961853027,5.639999866485596,5.519999980926514,5.561999797821045,58671,0.0,0.0
2024-06-21 10:30:00-04:00,5.570000171661377,5.650000095367432,5.559999942779541,5.570000171661377,41879,0.0,0.0
2024-06-21 11:30:00-04:00,5.570000171661377,5.570000171661377,5.519999980926514,5.53000020980835,50621,0.0,0.0
2024-06-21 12:30:00-04:00,5.53000020980835,5.607999801635742,5.510000228881836,5.579999923706055,45211,0.0,0.0
2024-06-21 13:30:00-04:00,5.570000171661377,5.619999885559082,5.570000171661377,5.610000133514404,29632,0.0,0.0
2024-06-21 14:30:00-04:00,5.617700099945068,5.710000038146973,5.559999942779541,5.710000038146973,128798,0.0,0.0
2024-06-21 15:30:00-04:00,5.690000057220459,5.690000057220459,5.630000114440918,5.664999961853027,64528,0.0,0.0
2024-06-24 09:30:00-04:00,5.650000095367432,5.670000076293945,5.46999979019165,5.46999979019165,66586,0.0,0.0
2024-06-24 10:30:00-04:00,5.449999809265137,5.525000095367432,5.409999847412109,5.5,65907,0.0,0.0
2024-06-24 11:30:00-04:00,5.5,5.519999980926514,5.409999847412109,5.494999885559082,71645,0.0,0.0
2024-06-24 12:30:00-04:00,5.480199813842773,5.53000020980835,5.440000057220459,5.519999980926514,78462,0.0,0.0
2024-06-24 13:30:00-04:00,5.510000228881836,5.590000152587891,5.510000228881836,5.590000152587891,34987,0.0,0.0
2024-06-24 14:30:00-04:00,5.590000152587891,5.619999885559082,5.559999942779541,5.579999923706055,42220,0.0,0.0
2024-06-24 15:30:00-04:00,5.572000026702881,5.630000114440918,5.550000190734863,5.579999923706055,73797,0.0,0.0
2024-06-25 09:30:00-04:00,5.690000057220459,5.744999885559082,5.489999771118164,5.730000019073486,0,0.0,0.0
2024-06-25 10:30:00-04:00,5.730000019073486,5.735000133514404,5.659999847412109,5.670000076293945,56408,0.0,0.0
2024-06-25 11:30:00-04:00,5.664999961853027,5.679999828338623,5.619999885559082,5.679999828338623,48574,0.0,0.0
2024-06-25 12:30:00-04:00,5.679999828338623,5.679999828338623,5.599999904632568,5.664999961853027,48319,0.0,0.0
2024-06-25 13:30:00-04:00,5.668900012969971,5.670000076293945,5.599999904632568,5.599999904632568,32430,0.0,0.0
2024-06-25 14:30:00-04:00,5.599999904632568,5.599999904632568,5.480000019073486,5.480000019073486,98492,0.0,0.0
2024-06-25 15:30:00-04:00,5.480000019073486,5.5,5.420000076293945,5.465000152587891,143572,0.0,0.0
2024-06-26 09:30:00-04:00,5.46999979019165,5.559999942779541,5.300000190734863,5.349999904632568,88004,0.0,0.0
2024-06-26 10:30:00-04:00,5.340000152587891,5.400000095367432,5.28000020980835,5.380000114440918,69009,0.0,0.0
2024-06-26 11:30:00-04:00,5.380000114440918,5.519999980926514,5.360000133514404,5.510000228881836,61513,0.0,0.0
2024-06-26 12:30:00-04:00,5.510000228881836,5.559999942779541,5.489999771118164,5.534999847412109,59153,0.0,0.0
2024-06-26 13:30:00-04:00,5.53000020980835,5.599999904632568,5.480000019073486,5.525000095367432,72453,0.0,0.0
2024-06-26 14:30:00-04:00,5.525000095367432,5.579999923706055,5.525000095367432,5.565000057220459,61857,0.0,0.0
2024-06-26 15:30:00-04:00,5.565000057220459,5.630000114440918,5.559999942779541,5.610000133514404,105598,0.0,0.0
2024-06-27 09:30:00-04:00,5.670000076293945,5.797999858856201,5.610000133514404,5.78000020980835,0,0.0,0.0
2024-06-27 10:30:00-04:00,5.75,5.769999980926514,5.650000095367432,5.650000095367432,46959,0.0,0.0
2024-06-27 11:30:00-04:00,5.650000095367432,5.690000057220459,5.650000095367432,5.650000095367432,37181,0.0,0.0
2024-06-27 12:30:00-04:00,5.650000095367432,5.65500020980835,5.539999961853027,5.579999923706055,54037,0.0,0.0
2024-06-27 13:30:00-04:00,5.570000171661377,5.639999866485596,5.559999942779541,5.630000114440918,54869,0.0,0.0
2024-06-27 14:30:00-04:00,5.630000114440918,5.71999979019165,5.630000114440918,5.690000057220459,58441,0.0,0.0
2024-06-27 15:30:00-04:00,5.692299842834473,5.730000019073486,5.630000114440918,5.715000152587891,101628,0.0,0.0
2024-06-28 09:30:00-04:00,5.71999979019165,5.800000190734863,5.630000114440918,5.679999828338623,35132,0.0,0.0
2024-06-28 10:30:00-04:00,5.681000232696533,5.769999980926514,5.610000133514404,5.769999980926514,45928,0.0,0.0
2024-06-28 11:30:00-04:00,5.769999980926514,5.769999980926514,5.699999809265137,5.739999771118164,55966,0.0,0.0
2024-06-28 12:30:00-04:00,5.75,5.835000038146973,5.75,5.760000228881836,91713,0.0,0.0
2024-06-28 13:30:00-04:00,5.760000228881836,5.769999980926514,5.670000076293945,5.730000019073486,71049,0.0,0.0
2024-06-28 14:30:00-04:00,5.738999843597412,5.739999771118164,5.699999809265137,5.71999979019165,76096,0.0,0.0
2024-06-28 15:30:00-04:00,5.730000019073486,5.860000133514404,5.715000152587891,5.75,274733,0.0,0.0
2024-07-01 09:30:00-04:00,5.670000076293945,5.75,5.53000020980835,5.570000171661377,149861,0.0,0.0
2024-07-01 10:30:00-04:00,5.576000213623047,5.639999866485596,5.510000228881836,5.53000020980835,128092,0.0,0.0
2024-07-01 11:30:00-04:00,5.539999961853027,5.539999961853027,5.485000133514404,5.4899001121521,77953,0.0,0.0
2024-07-01 12:30:00-04:00,5.480000019073486,5.53000020980835,5.46999979019165,5.525000095367432,50899,0.0,0.0
2024-07-01 13:30:00-04:00,5.519999980926514,5.710000038146973,5.519999980926514,5.699999809265137,264336,0.0,0.0
2024-07-01 14:30:00-04:00,5.690000057220459,5.744999885559082,5.659999847412109,5.659999847412109,142198,0.0,0.0
2024-07-01 15:30:00-04:00,5.650000095367432,5.739999771118164,5.635000228881836,5.71999979019165,130596,0.0,0.0
2024-07-02 09:30:00-04:00,5.710000038146973,6.0,5.619999885559082,5.986599922180176,137549,0.0,0.0
2024-07-02 10:30:00-04:00,5.9899001121521,6.050000190734863,5.940100193023682,6.019999980926514,56681,0.0,0.0
2024-07-02 11:30:00-04:00,6.019999980926514,6.025000095367432,5.909999847412109,5.96999979019165,98900,0.0,0.0
2024-07-02 12:30:00-04:00,5.960000038146973,5.985000133514404,5.929999828338623,5.96999979019165,44105,0.0,0.0
2024-07-02 13:30:00-04:00,5.975900173187256,5.980000019073486,5.93179988861084,5.96999979019165,73189,0.0,0.0
2024-07-02 14:30:00-04:00,5.96999979019165,5.96999979019165,5.869999885559082,5.934999942779541,166624,0.0,0.0
2024-07-02 15:30:00-04:00,5.940000057220459,5.945000171661377,5.760000228881836,5.78000020980835,224239,0.0,0.0
2024-07-03 09:30:00-04:00,5.929999828338623,6.199999809265137,5.670000076293945,6.170000076293945,188532,0.0,0.0
2024-07-03 10:30:00-04:00,6.170000076293945,6.170000076293945,5.949999809265137,5.960000038146973,127804,0.0,0.0
2024-07-03 11:30:00-04:00,5.960000038146973,6.0,5.940000057220459,5.974999904632568,52290,0.0,0.0
2024-07-05 09:30:00-04:00,5.849999904632568,5.980000019073486,5.840000152587891,5.920000076293945,86865,0.0,0.0
2024-07-05 10:30:00-04:00,5.910999774932861,5.920000076293945,5.760000228881836,5.809999942779541,58144,0.0,0.0
2024-07-05 11:30:00-04:00,5.821000099182129,5.821000099182129,5.769999980926514,5.809999942779541,22344,0.0,0.0
2024-07-05 12:30:00-04:00,5.820000171661377,5.840000152587891,5.789999961853027,5.840000152587891,66570,0.0,0.0
2024-07-05 13:30:00-04:00,5.829999923706055,5.880000114440918,5.824999809265137,5.864999771118164,100816,0.0,0.0
2024-07-05 14:30:00-04:00,5.869999885559082,5.869999885559082,5.835000038146973,5.84499979019165,67513,0.0,0.0
2024-07-05 15:30:00-04:00,5.849999904632568,5.860000133514404,5.75,5.820000171661377,171896,0.0,0.0
2024-07-08 09:30:00-04:00,5.880000114440918,6.072500228881836,5.730000019073486,6.019999980926514,78466,0.0,0.0
2024-07-08 10:30:00-04:00,6.0279998779296875,6.199999809265137,5.980000019073486,6.139999866485596,65995,0.0,0.0
2024-07-08 11:30:00-04:00,6.159200191497803,6.25,6.159200191497803,6.21999979019165,63124,0.0,0.0
2024-07-08 12:30:00-04:00,6.230000019073486,6.309999942779541,6.21999979019165,6.235000133514404,89491,0.0,0.0
2024-07-08 13:30:00-04:00,6.230000019073486,6.235000133514404,6.110000133514404,6.164999961853027,63544,0.0,0.0
2024-07-08 14:30:00-04:00,6.160099983215332,6.199999809265137,6.114999771118164,6.114999771118164,117044,0.0,0.0
2024-07-08 15:30:00-04:00,6.110000133514404,6.110000133514404,6.050000190734863,6.065000057220459,76250,0.0,0.0
2024-07-09 09:30:00-04:00,6.079999923706055,6.28000020980835,6.010000228881836,6.150000095367432,240265,0.0,0.0
2024-07-09 10:30:00-04:00,6.160999774932861,6.170000076293945,6.050000190734863,6.050000190734863,91959,0.0,0.0
2024-07-09 11:30:00-04:00,6.050000190734863,6.090000152587891,6.010000228881836,6.010000228881836,45323,0.0,0.0
2024-07-09 12:30:00-04:00,6.010000228881836,6.119999885559082,6.010000228881836,6.079999923706055,37210,0.0,0.0
2024-07-09 13:30:00-04:00,6.090000152587891,6.119999885559082,6.079999923706055,6.079999923706055,33749,0.0,0.0
2024-07-09 14:30:00-04:00,6.079999923706055,6.215000152587891,6.070000171661377,6.210000038146973,52839,0.0,0.0
2024-07-09 15:30:00-04:00,6.215000152587891,6.360000133514404,6.215000152587891,6.295000076293945,130887,0.0,0.0
2024-07-10 09:30:00-04:00,6.320000171661377,6.449999809265137,6.184999942779541,6.184999942779541,65855,0.0,0.0
2024-07-10 10:30:00-04:00,6.21999979019165,6.269999980926514,6.0100998878479,6.03000020980835,30713,0.0,0.0
2024-07-10 11:30:00-04:00,6.049900054931641,6.049900054931641,5.96999979019165,5.991000175476074,23449,0.0,0.0
2024-07-10 12:30:00-04:00,5.980000019073486,5.980000019073486,5.880000114440918,5.900000095367432,33024,0.0,0.0
2024-07-10 13:30:00-04:00,5.900000095367432,5.96999979019165,5.895999908447266,5.96999979019165,19664,0.0,0.0
2024-07-10 14:30:00-04:00,5.974999904632568,5.989799976348877,5.869999885559082,5.909999847412109,58315,0.0,0.0
2024-07-10 15:30:00-04:00,5.909999847412109,5.920000076293945,5.880000114440918,5.900000095367432,60586,0.0,0.0
2024-07-11 09:30:00-04:00,6.079999923706055,6.260000228881836,6.03000020980835,6.260000228881836,69103,0.0,0.0
2024-07-11 10:30:00-04:00,6.269999980926514,6.369999885559082,6.260000228881836,6.2895002365112305,46848,0.0,0.0
2024-07-11 11:30:00-04:00,6.275000095367432,6.400000095367432,6.269999980926514,6.400000095367432,34050,0.0,0.0
2024-07-11 12:30:00-04:00,6.400000095367432,6.489999771118164,6.369999885559082,6.409999847412109,52700,0.0,0.0
2024-07-11 13:30:00-04:00,6.409999847412109,6.429999828338623,6.335000038146973,6.35830020904541,35446,0.0,0.0
2024-07-11 14:30:00-04:00,6.360000133514404,6.400000095367432,6.340000152587891,6.400000095367432,27012,0.0,0.0
2024-07-11 15:30:00-04:00,6.420000076293945,6.590000152587891,6.406599998474121,6.579999923706055,142671,0.0,0.0
2024-07-12 09:30:00-04:00,6.570000171661377,6.630000114440918,6.425000190734863,6.590000152587891,128106,0.0,0.0
2024-07-12 10:30:00-04:00,6.590000152587891,6.630000114440918,6.389999866485596,6.480000019073486,35646,0.0,0.0
2024-07-12 11:30:00-04:00,6.494999885559082,6.5,6.400000095367432,6.449999809265137,27219,0.0,0.0
2024-07-12 12:30:00-04:00,6.449999809265137,6.510000228881836,6.440000057220459,6.480000019073486,28912,0.0,0.0
2024-07-12 13:30:00-04:00,6.460000038146973,6.46999979019165,6.400000095367432,6.460000038146973,21187,0.0,0.0
2024-07-12 14:30:00-04:00,6.460000038146973,6.599999904632568,6.440000057220459,6.570000171661377,53787,0.0,0.0
2024-07-12 15:30:00-04:00,6.559999942779541,6.590000152587891,6.519999980926514,6.545000076293945,74893,0.0,0.0
2024-07-15 09:30:00-04:00,6.460000038146973,6.590000152587891,6.429999828338623,6.559999942779541,47406,0.0,0.0
2024-07-15 10:30:00-04:00,6.570000171661377,6.639999866485596,6.5,6.599999904632568,31596,0.0,0.0
2024-07-15 11:30:00-04:00,6.599999904632568,6.78000020980835,6.579999923706055,6.71999979019165,71470,0.0,0.0
2024-07-15 12:30:00-04:00,6.71999979019165,6.71999979019165,6.670000076293945,6.710000038146973,23950,0.0,0.0
2024-07-15 13:30:00-04:00,6.699999809265137,6.775000095367432,6.699999809265137,6.744999885559082,34730,0.0,0.0
2024-07-15 14:30:00-04:00,6.75,6.929999828338623,6.739999771118164,6.929999828338623,81196,0.0,0.0
2024-07-15 15:30:00-04:00,6.920000076293945,6.929999828338623,6.840000152587891,6.889999866485596,91456,0.0,0.0
2024-07-16 09:30:00-04:00,6.900000095367432,7.229899883270264,6.840000152587891,7.150000095367432,119105,0.0,0.0
2024-07-16 10:30:00-04:00,7.110000133514404,7.146100044250488,7.050000190734863,7.125,50674,0.0,0.0
2024-07-16 11:30:00-04:00,7.125,7.125,6.909999847412109,6.9984002113342285,42132,0.0,0.0
2024-07-16 12:30:00-04:00,6.989999771118164,7.039999961853027,6.96999979019165,7.039999961853027,16049,0.0,0.0
2024-07-16 13:30:00-04:00,7.03000020980835,7.239999771118164,7.0,7.239999771118164,73414,0.0,0.0
2024-07-16 14:30:00-04:00,7.239999771118164,7.289999961853027,7.190000057220459,7.199999809265137,74978,0.0,0.0
2024-07-16 15:30:00-04:00,7.199999809265137,7.230000019073486,7.172999858856201,7.199999809265137,79318,0.0,0.0
2024-07-17 09:30:00-04:00,7.210000038146973,7.349999904632568,7.05019998550415,7.15500020980835,94169,0.0,0.0
2024-07-17 10:30:00-04:00,7.170000076293945,7.230000019073486,7.119999885559082,7.139999866485596,48691,0.0,0.0
2024-07-17 11:30:00-04:00,7.150000095367432,7.150000095367432,6.980000019073486,7.0,25616,0.0,0.0
2024-07-17 12:30:00-04:00,7.010000228881836,7.03000020980835,6.96999979019165,7.03000020980835,17836,0.0,0.0
2024-07-17 13:30:00-04:00,7.039000034332275,7.099999904632568,7.039000034332275,7.090000152587891,16026,0.0,0.0
2024-07-17 14:30:00-04:00,7.090000152587891,7.150000095367432,7.039999961853027,7.139999866485596,35199,0.0,0.0
2024-07-17 15:30:00-04:00,7.139999866485596,7.179999828338623,7.119999885559082,7.170000076293945,79215,0.0,0.0
2024-07-18 09:30:00-04:00,7.179999828338623,7.385000228881836,7.175000190734863,7.355000019073486,75346,0.0,0.0
2024-07-18 10:30:00-04:00,7.349999904632568,7.361000061035156,7.139999866485596,7.190000057220459,34148,0.0,0.0
2024-07-18 11:30:00-04:00,7.179999828338623,7.184999942779541,7.09499979019165,7.130000114440918,47279,0.0,0.0
2024-07-18 12:30:00-04:00,7.139999866485596,7.239999771118164,7.139999866485596,7.170000076293945,25139,0.0,0.0
2024-07-18 13:30:00-04:00,7.190000057220459,7.199999809265137,7.059999942779541,7.079999923706055,17397,0.0,0.0
2024-07-18 14:30:00-04:00,7.070000171661377,7.070000171661377,7.010000228881836,7.03000020980835,23104,0.0,0.0
2024-07-18 15:30:00-04:00,7.03000020980835,7.090000152587891,7.010000228881836,7.059999942779541,37769,0.0,0.0
2024-07-19 09:30:00-04:00,7.070000171661377,7.309999942779541,7.070000171661377,7.25,58592,0.0,0.0
2024-07-19 10:30:00-04:00,7.260000228881836,7.284999847412109,7.210000038146973,7.210000038146973,24804,0.0,0.0
2024-07-19 11:30:00-04:00,7.199999809265137,7.340000152587891,7.199999809265137,7.289999961853027,56403,0.0,0.0
2024-07-19 12:30:00-04:00,7.289999961853027,7.329999923706055,7.230000019073486,7.25,42359,0.0,0.0
2024-07-19 13:30:00-04:00,7.239999771118164,7.239999771118164,7.179999828338623,7.21999979019165,21177,0.0,0.0
2024-07-19 14:30:00-04:00,7.210000038146973,7.230000019073486,7.159999847412109,7.195000171661377,26057,0.0,0.0
2024-07-19 15:30:00-04:00,7.195000171661377,7.21999979019165,7.139999866485596,7.159999847412109,59430,0.0,0.0
2024-07-22 09:30:00-04:00,7.179999828338623,7.239999771118164,7.059999942779541,7.110000133514404,37780,0.0,0.0
2024-07-22 10:30:00-04:00,7.110000133514404,7.199999809265137,7.090000152587891,7.190000057220459,29706,0.0,0.0
2024-07-22 11:30:00-04:00,7.190000057220459,7.230000019073486,7.15500020980835,7.199999809265137,24287,0.0,0.0
2024-07-22 12:30:00-04:00,7.199999809265137,7.230000019073486,7.170000076293945,7.215000152587891,24629,0.0,0.0
2024-07-22 13:30:00-04:00,7.21999979019165,7.300000190734863,7.21999979019165,7.25,55635,0.0,0.0
2024-07-22 14:30:00-04:00,7.260000228881836,7.369999885559082,7.260000228881836,7.34499979019165,43857,0.0,0.0
2024-07-22 15:30:00-04:00,7.335000038146973,7.380000114440918,7.289999961853027,7.355000019073486,84847,0.0,0.0
2024-07-23 09:30:00-04:00,7.309999942779541,7.619999885559082,7.269999980926514,7.599999904632568,96412,0.0,0.0
2024-07-23 10:30:00-04:00,7.619999885559082,7.670000076293945,7.559999942779541,7.559999942779541,31949,0.0,0.0
2024-07-23 11:30:00-04:00,7.579999923706055,7.650000095367432,7.570000171661377,7.590000152587891,39567,0.0,0.0
2024-07-23 12:30:00-04:00,7.590000152587891,7.599999904632568,7.550000190734863,7.550000190734863,15084,0.0,0.0
2024-07-23 13:30:00-04:00,7.539999961853027,7.610000133514404,7.539999961853027,7.610000133514404,17749,0.0,0.0
2024-07-23 14:30:00-04:00,7.610000133514404,7.639999866485596,7.610000133514404,7.619999885559082,34151,0.0,0.0
2024-07-23 15:30:00-04:00,7.619999885559082,7.619999885559082,7.550000190734863,7.559999942779541,46476,0.0,0.0
2024-07-24 09:30:00-04:00,7.510000228881836,7.630000114440918,7.5,7.599999904632568,36297,0.0,0.0
2024-07-24 10:30:00-04:00,7.599999904632568,7.630000114440918,7.570000171661377,7.610000133514404,24613,0.0,0.0
2024-07-24 11:30:00-04:00,7.619999885559082,7.635000228881836,7.480000019073486,7.5279998779296875,57735,0.0,0.0
2024-07-24 12:30:00-04:00,7.539999961853027,7.539999961853027,7.467100143432617,7.480199813842773,20407,0.0,0.0
2024-07-24 13:30:00-04:00,7.489999771118164,7.590000152587891,7.480000019073486,7.570000171661377,23006,0.0,0.0
2024-07-24 14:30:00-04:00,7.559999942779541,7.559999942779541,7.480000019073486,7.510000228881836,31974,0.0,0.0
2024-07-24 15:30:00-04:00,7.501999855041504,7.559999942779541,7.460000038146973,7.460000038146973,63106,0.0,0.0
2024-07-25 09:30:00-04:00,7.440000057220459,7.545000076293945,7.26200008392334,7.519999980926514,30396,0.0,0.0
2024-07-25 10:30:00-04:00,7.519999980926514,7.570000171661377,7.46999979019165,7.519999980926514,29145,0.0,0.0
2024-07-25 11:30:00-04:00,7.519999980926514,7.529900074005127,7.46999979019165,7.519100189208984,29997,0.0,0.0
2024-07-25 12:30:00-04:00,7.507999897003174,7.629000186920166,7.507999897003174,7.559999942779541,45212,0.0,0.0
2024-07-25 13:30:00-04:00,7.550000190734863,7.589099884033203,7.539999961853027,7.539999961853027,15644,0.0,0.0
2024-07-25 14:30:00-04:00,7.559999942779541,7.570000171661377,7.46999979019165,7.519999980926514,33649,0.0,0.0
2024-07-25 15:30:00-04:00,7.53000020980835,7.53000020980835,7.440000057220459,7.460000038146973,33712,0.0,0.0
2024-07-26 09:30:00-04:00,7.590000152587891,7.590000152587891,7.454999923706055,7.454999923706055,27556,0.0,0.0
2024-07-26 10:30:00-04:00,7.440000057220459,7.440000057220459,7.320000171661377,7.364999771118164,30282,0.0,0.0
2024-07-26 11:30:00-04:00,7.369999885559082,7.420000076293945,7.352099895477295,7.414999961853027,10039,0.0,0.0
2024-07-26 12:30:00-04:00,7.400000095367432,7.429999828338623,7.389999866485596,7.420100212097168,8948,0.0,0.0
2024-07-26 13:30:00-04:00,7.448999881744385,7.460000038146973,7.409999847412109,7.440000057220459,10944,0.0,0.0
2024-07-26 14:30:00-04:00,7.46999979019165,7.494999885559082,7.440000057220459,7.489999771118164,15475,0.0,0.0
2024-07-26 15:30:00-04:00,7.489999771118164,7.5,7.460000038146973,7.46999979019165,37627,0.0,0.0
2024-07-29 09:30:00-04:00,7.5,7.550000190734863,7.400000095367432,7.46999979019165,67960,0.0,0.0
2024-07-29 10:30:00-04:00,7.480000019073486,7.480000019073486,7.378499984741211,7.378499984741211,17745,0.0,0.0
2024-07-29 11:30:00-04:00,7.369999885559082,7.434999942779541,7.369999885559082,7.409999847412109,12827,0.0,0.0
2024-07-29 12:30:00-04:00,7.420000076293945,7.429999828338623,7.340000152587891,7.340000152587891,15873,0.0,0.0
2024-07-29 13:30:00-04:00,7.335000038146973,7.340000152587891,7.28000020980835,7.304999828338623,35933,0.0,0.0
2024-07-29 14:30:00-04:00,7.309999942779541,7.329999923706055,7.2754998207092285,7.300000190734863,18829,0.0,0.0
2024-07-29 15:30:00-04:00,7.300000190734863,7.355000019073486,7.300000190734863,7.340000152587891,24634,0.0,0.0
2024-07-30 09:30:00-04:00,7.309999942779541,7.409999847412109,7.261000156402588,7.269999980926514,42956,0.0,0.0
2024-07-30 10:30:00-04:00,7.260000228881836,7.269999980926514,7.179999828338623,7.210000038146973,40436,0.0,0.0
2024-07-30 11:30:00-04:00,7.210000038146973,7.239999771118164,7.190000057220459,7.239999771118164,21636,0.0,0.0
2024-07-30 12:30:00-04:00,7.230000019073486,7.284999847412109,7.21999979019165,7.260000228881836,26442,0.0,0.0
2024-07-30 13:30:00-04:00,7.25,7.300000190734863,7.179999828338623,7.199999809265137,40841,0.0,0.0
2024-07-30 14:30:00-04:00,7.190000057220459,7.25,7.170000076293945,7.244999885559082,30510,0.0,0.0
2024-07-30 15:30:00-04:00,7.239999771118164,7.380000114440918,7.235000133514404,7.309999942779541,69246,0.0,0.0
2024-07-31 09:30:00-04:00,7.349999904632568,7.389999866485596,7.010000228881836,7.039999961853027,60653,0.0,0.0
2024-07-31 10:30:00-04:00,7.059999942779541,7.130000114440918,7.039999961853027,7.070000171661377,26027,0.0,0.0
2024-07-31 11:30:00-04:00,7.050000190734863,7.150000095367432,7.050000190734863,7.099999904632568,19848,0.0,0.0
2024-07-31 12:30:00-04:00,7.110000133514404,7.110000133514404,7.050000190734863,7.059999942779541,15946,0.0,0.0
2024-07-31 13:30:00-04:00,7.065000057220459,7.099999904632568,6.960000038146973,6.980000019073486,108032,0.0,0.0
2024-07-31 14:30:00-04:00,6.989999771118164,7.230000019073486,6.960000038146973,7.0,69581,0.0,0.0
2024-07-31 15:30:00-04:00,6.989999771118164,7.059899806976318,6.949999809265137,7.010000228881836,62411,0.0,0.0
2024-08-01 09:30:00-04:00,7.039999961853027,7.199999809265137,7.0,7.190000057220459,88448,0.0,0.0
2024-08-01 10:30:00-04:00,7.21999979019165,7.21999979019165,7.039999961853027,7.119999885559082,49451,0.0,0.0
2024-08-01 11:30:00-04:00,7.130000114440918,7.130000114440918,7.019999980926514,7.059999942779541,39500,0.0,0.0
2024-08-01 12:30:00-04:00,7.070000171661377,7.070000171661377,6.960000038146973,6.989999771118164,28973,0.0,0.0
2024-08-01 13:30:00-04:00,6.9822998046875,7.039999961853027,6.980000019073486,6.989999771118164,26925,0.0,0.0
2024-08-01 14:30:00-04:00,7.0,7.014999866485596,6.929999828338623,7.005000114440918,46445,0.0,0.0
2024-08-01 15:30:00-04:00,7.005000114440918,7.050000190734863,6.985000133514404,6.989999771118164,77880,0.0,0.0
2024-08-02 09:30:00-04:00,6.789999961853027,6.900700092315674,6.760000228881836,6.817999839782715,83482,0.0,0.0
2024-08-02 10:30:00-04:00,6.800000190734863,6.869999885559082,6.760000228881836,6.760000228881836,36276,0.0,0.0
2024-08-02 11:30:00-04:00,6.760000228881836,6.78000020980835,6.710000038146973,6.78000020980835,15577,0.0,0.0
2024-08-02 12:30:00-04:00,6.795000076293945,6.849999904632568,6.789899826049805,6.840000152587891,23226,0.0,0.0
2024-08-02 13:30:00-04:00,6.840000152587891,6.849999904632568,6.75,6.769999980926514,28356,0.0,0.0
2024-08-02 14:30:00-04:00,6.789999961853027,6.800000190734863,6.659999847412109,6.670000076293945,48535,0.0,0.0
2024-08-02 15:30:00-04:00,6.659999847412109,6.699999809265137,6.625,6.659999847412109,81474,0.0,0.0
