Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:30:00-04:00,17.25,18.915000915527344,16.657899856567383,18.829999923706055,0,0.0,0.0
2022-08-04 10:30:00-04:00,18.80500030517578,18.80500030517578,17.540000915527344,17.6299991607666,13947,0.0,0.0
2022-08-04 11:30:00-04:00,17.530000686645508,17.600000381469727,17.25,17.351299285888672,10525,0.0,0.0
2022-08-04 12:30:00-04:00,17.34000015258789,17.600000381469727,17.309999465942383,17.489999771118164,31834,0.0,0.0
2022-08-04 13:30:00-04:00,17.489999771118164,17.56999969482422,17.093900680541992,17.350000381469727,31736,0.0,0.0
2022-08-04 14:30:00-04:00,17.315000534057617,17.3799991607666,17.170000076293945,17.239999771118164,18136,0.0,0.0
2022-08-04 15:30:00-04:00,17.25,17.299999237060547,17.209999084472656,17.239999771118164,30623,0.0,0.0
2022-08-05 09:30:00-04:00,17.0,17.399999618530273,16.760000228881836,17.399999618530273,7153,0.0,0.0
2022-08-05 10:30:00-04:00,17.43000030517578,17.6200008392334,17.299999237060547,17.34000015258789,7461,0.0,0.0
2022-08-05 11:30:00-04:00,17.520000457763672,17.579999923706055,17.434999465942383,17.579999923706055,7003,0.0,0.0
2022-08-05 12:30:00-04:00,17.5,17.809999465942383,17.5,17.549999237060547,9025,0.0,0.0
2022-08-05 13:30:00-04:00,17.65999984741211,17.670000076293945,17.520000457763672,17.530000686645508,3903,0.0,0.0
2022-08-05 14:30:00-04:00,17.625,17.625,17.420000076293945,17.469999313354492,9661,0.0,0.0
2022-08-05 15:30:00-04:00,17.399999618530273,17.559999465942383,17.399999618530273,17.530000686645508,61105,0.0,0.0
2022-08-08 09:30:00-04:00,17.270000457763672,18.610000610351562,17.270000457763672,18.46500015258789,7045,0.0,0.0
2022-08-08 10:30:00-04:00,18.270000457763672,18.389999389648438,18.030000686645508,18.030000686645508,7201,0.0,0.0
2022-08-08 11:30:00-04:00,17.950000762939453,17.950000762939453,17.700000762939453,17.850000381469727,4706,0.0,0.0
2022-08-08 12:30:00-04:00,17.850000381469727,17.93000030517578,17.730100631713867,17.730100631713867,7372,0.0,0.0
2022-08-08 13:30:00-04:00,17.739999771118164,18.040000915527344,17.739999771118164,18.020000457763672,7577,0.0,0.0
2022-08-08 14:30:00-04:00,18.06999969482422,18.5049991607666,18.020000457763672,18.440000534057617,20103,0.0,0.0
2022-08-08 15:30:00-04:00,18.40999984741211,18.600000381469727,18.344999313354492,18.559999465942383,18147,0.0,0.0
2022-08-09 09:30:00-04:00,18.260000228881836,18.540000915527344,18.079999923706055,18.350000381469727,11695,0.0,0.0
2022-08-09 10:30:00-04:00,18.280000686645508,18.364999771118164,17.8799991607666,18.2450008392334,22505,0.0,0.0
2022-08-09 11:30:00-04:00,18.110000610351562,18.274999618530273,18.030000686645508,18.190000534057617,10813,0.0,0.0
2022-08-09 12:30:00-04:00,18.1200008392334,18.15999984741211,17.90999984741211,17.920000076293945,5044,0.0,0.0
2022-08-09 13:30:00-04:00,17.920000076293945,18.06999969482422,17.809999465942383,17.940000534057617,5619,0.0,0.0
2022-08-09 14:30:00-04:00,18.06999969482422,18.104999542236328,17.9950008392334,18.104999542236328,8602,0.0,0.0
2022-08-09 15:30:00-04:00,18.059999465942383,18.190000534057617,17.934999465942383,18.1299991607666,33027,0.0,0.0
2022-08-10 09:30:00-04:00,18.75,19.510000228881836,18.709999084472656,19.510000228881836,11064,0.0,0.0
2022-08-10 10:30:00-04:00,19.6200008392334,19.84000015258789,19.450000762939453,19.506000518798828,28093,0.0,0.0
2022-08-10 11:30:00-04:00,19.5,19.59000015258789,19.31999969482422,19.3799991607666,9698,0.0,0.0
2022-08-10 12:30:00-04:00,19.454999923706055,19.600000381469727,19.350000381469727,19.600000381469727,7011,0.0,0.0
2022-08-10 13:30:00-04:00,19.575000762939453,20.145000457763672,19.549999237060547,20.094999313354492,19188,0.0,0.0
2022-08-10 14:30:00-04:00,20.030000686645508,20.03499984741211,19.540000915527344,19.84000015258789,14286,0.0,0.0
2022-08-10 15:30:00-04:00,19.850000381469727,19.899999618530273,19.190000534057617,19.229999542236328,41128,0.0,0.0
2022-08-11 09:30:00-04:00,19.389999389648438,20.040000915527344,19.229999542236328,19.7549991607666,5164,0.0,0.0
2022-08-11 10:30:00-04:00,19.743000030517578,19.770000457763672,19.239999771118164,19.489999771118164,15340,0.0,0.0
2022-08-11 11:30:00-04:00,19.2549991607666,19.2549991607666,18.975000381469727,19.05500030517578,5822,0.0,0.0
2022-08-11 12:30:00-04:00,19.094999313354492,19.344999313354492,18.8799991607666,19.309999465942383,9400,0.0,0.0
2022-08-11 13:30:00-04:00,19.190000534057617,19.190000534057617,19.049999237060547,19.110000610351562,3023,0.0,0.0
2022-08-11 14:30:00-04:00,19.100000381469727,19.219999313354492,19.040000915527344,19.219999313354492,6487,0.0,0.0
2022-08-11 15:30:00-04:00,19.260000228881836,19.43000030517578,19.219999313354492,19.3700008392334,10351,0.0,0.0
2022-08-12 09:30:00-04:00,19.639999389648438,19.719999313354492,18.639999389648438,19.645000457763672,4481,0.0,0.0
2022-08-12 10:30:00-04:00,19.6200008392334,19.700000762939453,19.56999969482422,19.649999618530273,3247,0.0,0.0
2022-08-12 11:30:00-04:00,19.899999618530273,20.1200008392334,19.809999465942383,20.030000686645508,10217,0.0,0.0
2022-08-12 12:30:00-04:00,20.040000915527344,20.3700008392334,20.010000228881836,20.267499923706055,8977,0.0,0.0
2022-08-12 13:30:00-04:00,20.25,20.360000610351562,20.229999542236328,20.299999237060547,6096,0.0,0.0
2022-08-12 14:30:00-04:00,20.31999969482422,20.40999984741211,20.25,20.28499984741211,10126,0.0,0.0
2022-08-12 15:30:00-04:00,20.309999465942383,20.450000762939453,20.309999465942383,20.40999984741211,18653,0.0,0.0
2022-08-15 09:30:00-04:00,20.139999389648438,21.149999618530273,19.479999542236328,19.94499969482422,10802,0.0,0.0
2022-08-15 10:30:00-04:00,19.94499969482422,20.06999969482422,19.829999923706055,19.959999084472656,3346,0.0,0.0
2022-08-15 11:30:00-04:00,19.8799991607666,20.0,19.850000381469727,19.850000381469727,5992,0.0,0.0
2022-08-15 12:30:00-04:00,19.860000610351562,19.987199783325195,19.780099868774414,19.889999389648438,3634,0.0,0.0
2022-08-15 13:30:00-04:00,19.8700008392334,19.899999618530273,19.690000534057617,19.752500534057617,6907,0.0,0.0
2022-08-15 14:30:00-04:00,19.7549991607666,19.950000762939453,19.68000030517578,19.860000610351562,10369,0.0,0.0
2022-08-15 15:30:00-04:00,19.899999618530273,19.940000534057617,19.790000915527344,19.81999969482422,8461,0.0,0.0
2022-08-16 09:30:00-04:00,19.459999084472656,19.985000610351562,18.93000030517578,19.170000076293945,6654,0.0,0.0
2022-08-16 10:30:00-04:00,19.110000610351562,19.550800323486328,19.110000610351562,19.550800323486328,4321,0.0,0.0
2022-08-16 11:30:00-04:00,19.670000076293945,19.850000381469727,19.639999389648438,19.729999542236328,8550,0.0,0.0
2022-08-16 12:30:00-04:00,19.739999771118164,19.75,19.649999618530273,19.75,4222,0.0,0.0
2022-08-16 13:30:00-04:00,19.67449951171875,19.969999313354492,19.67449951171875,19.860000610351562,7021,0.0,0.0
2022-08-16 14:30:00-04:00,19.84000015258789,19.889999389648438,19.579999923706055,19.719999313354492,5283,0.0,0.0
2022-08-16 15:30:00-04:00,19.709999084472656,19.860000610351562,19.6742000579834,19.84000015258789,12947,0.0,0.0
2022-08-17 09:30:00-04:00,19.280000686645508,19.979999542236328,18.68000030517578,19.704999923706055,5605,0.0,0.0
2022-08-17 10:30:00-04:00,19.5,19.600000381469727,19.43000030517578,19.549999237060547,2954,0.0,0.0
2022-08-17 11:30:00-04:00,19.59000015258789,19.905000686645508,19.56999969482422,19.90329933166504,5115,0.0,0.0
2022-08-17 12:30:00-04:00,19.950000762939453,20.287700653076172,19.950000762939453,20.020000457763672,8349,0.0,0.0
2022-08-17 13:30:00-04:00,20.010000228881836,20.100000381469727,19.989999771118164,19.989999771118164,2215,0.0,0.0
2022-08-17 14:30:00-04:00,20.079999923706055,20.079999923706055,19.604999542236328,19.604999542236328,6649,0.0,0.0
2022-08-17 15:30:00-04:00,19.520000457763672,19.550100326538086,19.239999771118164,19.360000610351562,24120,0.0,0.0
2022-08-18 09:30:00-04:00,19.280000686645508,20.290000915527344,18.710100173950195,18.809999465942383,7681,0.0,0.0
2022-08-18 10:30:00-04:00,18.860000610351562,19.2549991607666,18.860000610351562,19.065000534057617,10785,0.0,0.0
2022-08-18 11:30:00-04:00,19.014999389648438,19.09000015258789,18.889999389648438,18.899999618530273,14023,0.0,0.0
2022-08-18 12:30:00-04:00,18.850000381469727,18.979999542236328,18.6200008392334,18.729999542236328,6707,0.0,0.0
2022-08-18 13:30:00-04:00,18.700000762939453,18.809999465942383,18.520000457763672,18.520000457763672,4682,0.0,0.0
2022-08-18 14:30:00-04:00,18.6299991607666,18.770000457763672,18.520000457763672,18.729999542236328,7365,0.0,0.0
2022-08-18 15:30:00-04:00,18.729999542236328,18.764999389648438,18.610000610351562,18.649999618530273,9336,0.0,0.0
2022-08-19 09:30:00-04:00,18.209999084472656,18.209999084472656,16.39430046081543,17.700000762939453,13440,0.0,0.0
2022-08-19 10:30:00-04:00,17.700000762939453,17.700000762939453,17.147199630737305,17.147199630737305,19389,0.0,0.0
2022-08-19 11:30:00-04:00,17.200000762939453,17.360000610351562,17.200000762939453,17.360000610351562,2264,0.0,0.0
2022-08-19 12:30:00-04:00,17.30500030517578,17.329999923706055,17.139999389648438,17.30500030517578,4501,0.0,0.0
2022-08-19 13:30:00-04:00,17.290000915527344,17.610000610351562,17.260000228881836,17.56999969482422,4303,0.0,0.0
2022-08-19 14:30:00-04:00,17.614999771118164,17.614999771118164,17.399999618530273,17.489999771118164,5786,0.0,0.0
2022-08-19 15:30:00-04:00,17.514999389648438,17.549999237060547,17.3700008392334,17.3700008392334,11699,0.0,0.0
2022-08-22 09:30:00-04:00,16.979999542236328,17.239999771118164,16.530000686645508,17.020000457763672,7860,0.0,0.0
2022-08-22 10:30:00-04:00,16.959999084472656,17.292499542236328,16.939699172973633,17.292499542236328,7071,0.0,0.0
2022-08-22 11:30:00-04:00,17.360000610351562,17.389999389648438,17.350000381469727,17.350000381469727,3598,0.0,0.0
2022-08-22 12:30:00-04:00,17.360000610351562,17.6200008392334,17.34000015258789,17.549999237060547,11553,0.0,0.0
2022-08-22 13:30:00-04:00,17.530000686645508,17.549999237060547,17.489999771118164,17.489999771118164,1561,0.0,0.0
2022-08-22 14:30:00-04:00,17.470199584960938,17.579999923706055,17.469999313354492,17.524999618530273,5655,0.0,0.0
2022-08-22 15:30:00-04:00,17.530000686645508,17.530000686645508,17.3799991607666,17.510000228881836,10042,0.0,0.0
2022-08-23 09:30:00-04:00,17.34000015258789,18.170000076293945,17.020000457763672,17.850000381469727,6422,0.0,0.0
2022-08-23 10:30:00-04:00,17.799999237060547,18.079999923706055,17.670000076293945,18.0,16486,0.0,0.0
2022-08-23 11:30:00-04:00,17.940000534057617,18.010000228881836,17.709999084472656,17.709999084472656,3724,0.0,0.0
2022-08-23 12:30:00-04:00,17.6299991607666,17.719999313354492,17.6200008392334,17.719999313354492,2051,0.0,0.0
2022-08-23 13:30:00-04:00,17.65999984741211,17.65999984741211,17.110000610351562,17.18000030517578,9163,0.0,0.0
2022-08-23 14:30:00-04:00,17.18000030517578,17.280000686645508,17.1299991607666,17.200000762939453,9860,0.0,0.0
2022-08-23 15:30:00-04:00,17.020000457763672,17.1200008392334,16.979999542236328,17.049999237060547,10188,0.0,0.0
2022-08-24 09:30:00-04:00,17.040000915527344,17.68000030517578,17.040000915527344,17.68000030517578,5359,0.0,0.0
2022-08-24 10:30:00-04:00,17.850000381469727,18.25,17.700000762939453,18.25,2763,0.0,0.0
2022-08-24 11:30:00-04:00,18.200000762939453,18.209999084472656,17.979999542236328,18.06999969482422,2344,0.0,0.0
2022-08-24 12:30:00-04:00,17.8799991607666,17.90999984741211,17.700000762939453,17.889999389648438,3657,0.0,0.0
2022-08-24 13:30:00-04:00,18.010000228881836,18.010000228881836,17.979999542236328,18.0,1768,0.0,0.0
2022-08-24 14:30:00-04:00,18.0,18.0,17.68000030517578,17.68000030517578,3935,0.0,0.0
2022-08-24 15:30:00-04:00,17.649999618530273,17.700000762939453,17.579999923706055,17.68000030517578,8157,0.0,0.0
2022-08-25 09:30:00-04:00,18.010000228881836,18.739999771118164,17.770000457763672,18.68000030517578,6580,0.0,0.0
2022-08-25 10:30:00-04:00,18.44420051574707,18.459999084472656,18.08340072631836,18.08340072631836,3415,0.0,0.0
2022-08-25 11:30:00-04:00,18.25,18.440000534057617,18.20330047607422,18.440000534057617,2797,0.0,0.0
2022-08-25 12:30:00-04:00,18.600000381469727,18.600000381469727,18.360000610351562,18.459999084472656,4741,0.0,0.0
2022-08-25 13:30:00-04:00,18.459999084472656,18.610000610351562,18.459999084472656,18.545000076293945,3345,0.0,0.0
2022-08-25 14:30:00-04:00,18.540000915527344,18.739999771118164,18.450000762939453,18.739999771118164,5572,0.0,0.0
2022-08-25 15:30:00-04:00,18.65999984741211,18.65999984741211,18.53499984741211,18.610000610351562,9812,0.0,0.0
2022-08-26 09:30:00-04:00,18.719999313354492,18.770000457763672,17.93000030517578,18.479999542236328,8216,0.0,0.0
2022-08-26 10:30:00-04:00,18.440000534057617,18.6299991607666,18.15999984741211,18.15999984741211,10562,0.0,0.0
2022-08-26 11:30:00-04:00,18.260000228881836,18.43000030517578,18.149999618530273,18.385000228881836,4270,0.0,0.0
2022-08-26 12:30:00-04:00,18.3700008392334,18.780000686645508,18.3700008392334,18.485000610351562,6947,0.0,0.0
2022-08-26 13:30:00-04:00,18.485000610351562,18.5,18.3799991607666,18.434999465942383,5384,0.0,0.0
2022-08-26 14:30:00-04:00,18.434999465942383,18.770000457763672,18.350000381469727,18.350000381469727,11434,0.0,0.0
2022-08-26 15:30:00-04:00,18.329999923706055,18.329999923706055,17.84000015258789,17.924999237060547,24408,0.0,0.0
2022-08-29 09:30:00-04:00,17.610000610351562,18.59000015258789,17.280000686645508,17.790000915527344,11955,0.0,0.0
2022-08-29 10:30:00-04:00,17.764999389648438,17.764999389648438,17.43000030517578,17.440000534057617,5621,0.0,0.0
2022-08-29 11:30:00-04:00,17.399999618530273,17.84000015258789,17.31999969482422,17.739999771118164,6750,0.0,0.0
2022-08-29 12:30:00-04:00,17.769399642944336,17.950000762939453,17.540000915527344,17.690000534057617,5617,0.0,0.0
2022-08-29 13:30:00-04:00,17.719999313354492,17.860000610351562,17.510000228881836,17.56999969482422,3603,0.0,0.0
2022-08-29 14:30:00-04:00,17.639999389648438,17.639999389648438,17.43000030517578,17.43000030517578,7496,0.0,0.0
2022-08-29 15:30:00-04:00,17.3799991607666,17.5,17.34000015258789,17.420000076293945,10910,0.0,0.0
2022-08-30 09:30:00-04:00,17.59000015258789,18.059999465942383,17.59000015258789,18.030000686645508,12025,0.0,0.0
2022-08-30 10:30:00-04:00,17.989999771118164,17.989999771118164,17.610000610351562,17.610000610351562,5952,0.0,0.0
2022-08-30 11:30:00-04:00,17.709999084472656,17.719999313354492,17.600000381469727,17.655000686645508,3778,0.0,0.0
2022-08-30 12:30:00-04:00,17.540000915527344,17.600000381469727,17.479999542236328,17.57200050354004,7224,0.0,0.0
2022-08-30 13:30:00-04:00,17.549999237060547,17.8700008392334,17.549999237060547,17.860000610351562,4749,0.0,0.0
2022-08-30 14:30:00-04:00,17.8700008392334,17.940000534057617,17.790000915527344,17.8799991607666,6588,0.0,0.0
2022-08-30 15:30:00-04:00,17.829999923706055,18.1200008392334,17.829999923706055,18.110000610351562,15405,0.0,0.0
2022-08-31 09:30:00-04:00,18.209999084472656,18.389999389648438,17.649999618530273,17.739999771118164,3035,0.0,0.0
2022-08-31 10:30:00-04:00,17.610000610351562,17.719999313354492,17.209999084472656,17.229999542236328,6590,0.0,0.0
2022-08-31 11:30:00-04:00,17.200000762939453,17.639999389648438,17.149999618530273,17.639999389648438,10475,0.0,0.0
2022-08-31 12:30:00-04:00,17.575000762939453,17.90999984741211,17.575000762939453,17.899999618530273,6587,0.0,0.0
2022-08-31 13:30:00-04:00,17.940000534057617,18.18000030517578,17.885000228881836,18.052900314331055,6099,0.0,0.0
2022-08-31 14:30:00-04:00,18.139999389648438,18.15999984741211,17.709999084472656,17.709999084472656,9302,0.0,0.0
2022-08-31 15:30:00-04:00,17.65999984741211,17.920000076293945,17.530000686645508,17.81999969482422,33649,0.0,0.0
2022-09-01 09:30:00-04:00,17.770000457763672,18.020000457763672,16.579999923706055,16.799999237060547,18075,0.0,0.0
2022-09-01 10:30:00-04:00,16.639999389648438,16.639999389648438,16.010000228881836,16.06879997253418,5964,0.0,0.0
2022-09-01 11:30:00-04:00,16.010000228881836,16.350000381469727,15.930000305175781,16.030000686645508,19190,0.0,0.0
2022-09-01 12:30:00-04:00,16.03499984741211,16.299999237060547,15.899999618530273,16.219999313354492,14204,0.0,0.0
2022-09-01 13:30:00-04:00,16.25,16.440000534057617,16.09000015258789,16.420000076293945,8885,0.0,0.0
2022-09-01 14:30:00-04:00,16.43000030517578,16.700000762939453,16.360000610351562,16.389999389648438,6347,0.0,0.0
2022-09-01 15:30:00-04:00,16.40999984741211,16.700000762939453,16.31999969482422,16.639999389648438,16552,0.0,0.0
2022-09-02 09:30:00-04:00,16.84000015258789,16.84000015258789,16.239999771118164,16.719999313354492,0,0.0,0.0
2022-09-02 10:30:00-04:00,16.950000762939453,16.969999313354492,16.81999969482422,16.969999313354492,3014,0.0,0.0
2022-09-02 11:30:00-04:00,16.8799991607666,16.920000076293945,16.799999237060547,16.799999237060547,2484,0.0,0.0
2022-09-02 12:30:00-04:00,16.670000076293945,16.69930076599121,16.31999969482422,16.415000915527344,6325,0.0,0.0
2022-09-02 13:30:00-04:00,16.450000762939453,16.68000030517578,16.329999923706055,16.68000030517578,5349,0.0,0.0
2022-09-02 14:30:00-04:00,16.729999542236328,16.809999465942383,16.600000381469727,16.770000457763672,9694,0.0,0.0
2022-09-02 15:30:00-04:00,16.649999618530273,16.770000457763672,16.549999237060547,16.6200008392334,21828,0.0,0.0
2022-09-06 09:30:00-04:00,16.670000076293945,16.670000076293945,16.280000686645508,16.34000015258789,11244,0.0,0.0
2022-09-06 10:30:00-04:00,16.440000534057617,16.780000686645508,16.434999465942383,16.7549991607666,13605,0.0,0.0
2022-09-06 11:30:00-04:00,16.75,16.950000762939453,16.709999084472656,16.739999771118164,14631,0.0,0.0
2022-09-06 12:30:00-04:00,16.579999923706055,16.579999923706055,16.299999237060547,16.309999465942383,13900,0.0,0.0
2022-09-06 13:30:00-04:00,16.3799991607666,16.420000076293945,16.079999923706055,16.079999923706055,3543,0.0,0.0
2022-09-06 14:30:00-04:00,16.040000915527344,16.110000610351562,15.75,16.110000610351562,12943,0.0,0.0
2022-09-06 15:30:00-04:00,15.90999984741211,16.06999969482422,15.90999984741211,15.979999542236328,8110,0.0,0.0
2022-09-07 09:30:00-04:00,15.779999732971191,16.459999084472656,15.600000381469727,15.6850004196167,23642,0.0,0.0
2022-09-07 10:30:00-04:00,15.779999732971191,15.819999694824219,15.680000305175781,15.78499984741211,6617,0.0,0.0
2022-09-07 11:30:00-04:00,15.744999885559082,16.049999237060547,15.699999809265137,15.755000114440918,9504,0.0,0.0
2022-09-07 12:30:00-04:00,15.755000114440918,15.949999809265137,15.755000114440918,15.779999732971191,5104,0.0,0.0
2022-09-07 13:30:00-04:00,15.770000457763672,16.15999984741211,15.770000457763672,16.149999618530273,12971,0.0,0.0
2022-09-07 14:30:00-04:00,16.149999618530273,16.350000381469727,16.1200008392334,16.309999465942383,9105,0.0,0.0
2022-09-07 15:30:00-04:00,16.315000534057617,16.499000549316406,16.225000381469727,16.440000534057617,22510,0.0,0.0
2022-09-08 09:30:00-04:00,16.219999313354492,16.489999771118164,16.059999465942383,16.139999389648438,10139,0.0,0.0
2022-09-08 10:30:00-04:00,16.360000610351562,16.959999084472656,16.329999923706055,16.959999084472656,20046,0.0,0.0
2022-09-08 11:30:00-04:00,17.010000228881836,17.010000228881836,16.430099487304688,16.510000228881836,25158,0.0,0.0
2022-09-08 12:30:00-04:00,16.5,16.799999237060547,16.479999542236328,16.780000686645508,8051,0.0,0.0
2022-09-08 13:30:00-04:00,16.889999389648438,17.03070068359375,16.559999465942383,16.59000015258789,11379,0.0,0.0
2022-09-08 14:30:00-04:00,16.61680030822754,16.969999313354492,16.540000915527344,16.739999771118164,17746,0.0,0.0
2022-09-08 15:30:00-04:00,16.850000381469727,16.979999542236328,16.790000915527344,16.790000915527344,15674,0.0,0.0
2022-09-09 09:30:00-04:00,17.0,17.469999313354492,17.0,17.06999969482422,7506,0.0,0.0
2022-09-09 10:30:00-04:00,17.059999465942383,17.253999710083008,17.049999237060547,17.049999237060547,1390,0.0,0.0
2022-09-09 11:30:00-04:00,17.100000381469727,17.290000915527344,17.100000381469727,17.200000762939453,13140,0.0,0.0
2022-09-09 13:30:00-04:00,17.274599075317383,17.274599075317383,17.010000228881836,17.010000228881836,2126,0.0,0.0
2022-09-09 14:30:00-04:00,17.079999923706055,17.09000015258789,17.0,17.040000915527344,4705,0.0,0.0
2022-09-09 15:30:00-04:00,17.049999237060547,17.11039924621582,17.049999237060547,17.110000610351562,5059,0.0,0.0
2022-09-12 09:30:00-04:00,17.1299991607666,17.322999954223633,16.809999465942383,17.040000915527344,11509,0.0,0.0
2022-09-12 10:30:00-04:00,17.040000915527344,17.06999969482422,16.360000610351562,16.719999313354492,19360,0.0,0.0
2022-09-12 11:30:00-04:00,16.729999542236328,16.729999542236328,16.614999771118164,16.614999771118164,1758,0.0,0.0
2022-09-12 12:30:00-04:00,16.719999313354492,17.0,16.700000762939453,16.989999771118164,18048,0.0,0.0
2022-09-12 13:30:00-04:00,16.864999771118164,17.049999237060547,16.864999771118164,17.0,2222,0.0,0.0
2022-09-12 14:30:00-04:00,17.06999969482422,17.34000015258789,17.06999969482422,17.329999923706055,3228,0.0,0.0
2022-09-12 15:30:00-04:00,17.3799991607666,17.389999389648438,17.260000228881836,17.270000457763672,7775,0.0,0.0
2022-09-13 09:30:00-04:00,16.600000381469727,16.90999984741211,16.5,16.90999984741211,0,0.0,0.0
2022-09-13 10:30:00-04:00,16.860000610351562,16.8700008392334,16.600000381469727,16.600000381469727,2320,0.0,0.0
2022-09-13 11:30:00-04:00,16.600000381469727,16.690000534057617,16.56999969482422,16.56999969482422,3547,0.0,0.0
2022-09-13 12:30:00-04:00,16.579999923706055,17.209999084472656,16.559999465942383,16.8799991607666,14516,0.0,0.0
2022-09-13 13:30:00-04:00,16.969999313354492,16.989999771118164,16.829999923706055,16.8799991607666,4009,0.0,0.0
2022-09-13 14:30:00-04:00,16.84000015258789,16.84000015258789,16.709999084472656,16.709999084472656,3503,0.0,0.0
2022-09-13 15:30:00-04:00,16.610000610351562,16.729999542236328,16.59000015258789,16.6299991607666,9024,0.0,0.0
2022-09-14 09:30:00-04:00,16.610000610351562,16.729999542236328,16.299999237060547,16.670000076293945,4643,0.0,0.0
2022-09-14 10:30:00-04:00,16.540000915527344,16.690000534057617,16.540000915527344,16.68000030517578,2324,0.0,0.0
2022-09-14 11:30:00-04:00,16.6200008392334,16.639999389648438,16.56999969482422,16.639999389648438,2769,0.0,0.0
2022-09-14 12:30:00-04:00,16.739999771118164,17.075000762939453,16.700000762939453,17.024999618530273,21426,0.0,0.0
2022-09-14 13:30:00-04:00,16.950000762939453,16.950000762939453,16.440000534057617,16.510000228881836,3765,0.0,0.0
2022-09-14 14:30:00-04:00,16.56999969482422,16.8799991607666,16.56999969482422,16.850000381469727,5016,0.0,0.0
2022-09-14 15:30:00-04:00,16.8700008392334,17.0,16.850000381469727,16.989999771118164,7829,0.0,0.0
2022-09-15 09:30:00-04:00,16.790000915527344,17.459999084472656,16.790000915527344,17.225000381469727,19497,0.0,0.0
2022-09-15 10:30:00-04:00,17.31999969482422,17.420000076293945,17.040000915527344,17.260000228881836,12828,0.0,0.0
2022-09-15 11:30:00-04:00,17.31999969482422,17.649900436401367,17.309999465942383,17.459999084472656,12042,0.0,0.0
2022-09-15 12:30:00-04:00,17.459999084472656,17.725000381469727,17.459999084472656,17.725000381469727,3571,0.0,0.0
2022-09-15 13:30:00-04:00,17.725000381469727,17.725000381469727,17.3799991607666,17.524999618530273,6511,0.0,0.0
2022-09-15 14:30:00-04:00,17.639999389648438,17.639999389648438,17.219999313354492,17.229999542236328,8751,0.0,0.0
2022-09-15 15:30:00-04:00,17.31999969482422,17.5,17.290000915527344,17.3700008392334,15871,0.0,0.0
2022-09-16 09:30:00-04:00,16.719999313354492,16.8799991607666,16.030000686645508,16.139999389648438,27486,0.0,0.0
2022-09-16 10:30:00-04:00,16.104999542236328,16.170000076293945,15.899999618530273,15.899999618530273,21206,0.0,0.0
2022-09-16 11:30:00-04:00,15.979999542236328,16.100000381469727,15.640000343322754,15.699999809265137,12900,0.0,0.0
2022-09-16 12:30:00-04:00,15.779999732971191,16.270000457763672,15.734100341796875,16.239999771118164,32494,0.0,0.0
2022-09-16 13:30:00-04:00,16.31999969482422,16.43000030517578,16.010000228881836,16.295000076293945,24474,0.0,0.0
2022-09-16 14:30:00-04:00,16.295000076293945,16.360000610351562,16.149999618530273,16.15999984741211,33156,0.0,0.0
2022-09-16 15:30:00-04:00,16.19499969482422,16.639999389648438,16.079999923706055,16.6200008392334,66893,0.0,0.0
