Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 09:30:00-04:00,16.229999542236328,16.770000457763672,16.229999542236328,16.690000534057617,33365,0.0,0.0
2022-09-19 10:30:00-04:00,16.649999618530273,16.954999923706055,16.510000228881836,16.850000381469727,8920,0.0,0.0
2022-09-19 11:30:00-04:00,16.770000457763672,16.809999465942383,16.209999084472656,16.209999084472656,9842,0.0,0.0
2022-09-19 12:30:00-04:00,16.295000076293945,16.399999618530273,16.239999771118164,16.299999237060547,2844,0.0,0.0
2022-09-19 13:30:00-04:00,16.350000381469727,16.40999984741211,16.21500015258789,16.309999465942383,1936,0.0,0.0
2022-09-19 14:30:00-04:00,16.25,16.360000610351562,16.190000534057617,16.190000534057617,7948,0.0,0.0
2022-09-19 15:30:00-04:00,16.139999389648438,16.200000762939453,16.049999237060547,16.139999389648438,11962,0.0,0.0
2022-09-20 09:30:00-04:00,15.859999656677246,15.859999656677246,15.3100004196167,15.430000305175781,8579,0.0,0.0
2022-09-20 10:30:00-04:00,15.399999618530273,15.520000457763672,15.114999771118164,15.460000038146973,7584,0.0,0.0
2022-09-20 11:30:00-04:00,15.375,15.460000038146973,15.210000038146973,15.40999984741211,8153,0.0,0.0
2022-09-20 12:30:00-04:00,15.369999885559082,15.40999984741211,14.930000305175781,15.100000381469727,17707,0.0,0.0
2022-09-20 13:30:00-04:00,15.045000076293945,15.149900436401367,14.829999923706055,15.079999923706055,13114,0.0,0.0
2022-09-20 14:30:00-04:00,15.010000228881836,15.359999656677246,14.885000228881836,15.279999732971191,22834,0.0,0.0
2022-09-20 15:30:00-04:00,15.25,15.460000038146973,15.15999984741211,15.270000457763672,20332,0.0,0.0
2022-09-21 09:30:00-04:00,15.350000381469727,15.899999618530273,14.825400352478027,15.109999656677246,0,0.0,0.0
2022-09-21 10:30:00-04:00,15.0600004196167,15.270000457763672,14.994999885559082,14.994999885559082,3762,0.0,0.0
2022-09-21 11:30:00-04:00,15.149999618530273,15.149999618530273,14.930000305175781,15.0649995803833,2245,0.0,0.0
2022-09-21 12:30:00-04:00,15.020000457763672,15.039999961853027,14.84000015258789,15.020000457763672,2273,0.0,0.0
2022-09-21 13:30:00-04:00,15.039999961853027,15.104999542236328,14.350000381469727,14.569999694824219,32868,0.0,0.0
2022-09-21 14:30:00-04:00,14.630000114440918,15.229999542236328,14.604999542236328,14.930000305175781,22003,0.0,0.0
2022-09-21 15:30:00-04:00,14.949999809265137,15.010000228881836,14.59000015258789,14.640000343322754,16026,0.0,0.0
2022-09-22 09:30:00-04:00,14.6899995803833,14.72719955444336,14.109999656677246,14.363300323486328,8520,0.0,0.0
2022-09-22 10:30:00-04:00,14.3100004196167,14.390000343322754,13.9399995803833,14.03499984741211,13721,0.0,0.0
2022-09-22 11:30:00-04:00,14.069999694824219,14.225000381469727,14.069999694824219,14.170000076293945,6956,0.0,0.0
2022-09-22 12:30:00-04:00,14.25,14.40999984741211,14.170000076293945,14.1899995803833,5553,0.0,0.0
2022-09-22 13:30:00-04:00,14.15999984741211,14.237500190734863,14.114999771118164,14.210000038146973,6438,0.0,0.0
2022-09-22 14:30:00-04:00,14.270000457763672,14.3149995803833,14.168899536132812,14.3149995803833,4511,0.0,0.0
2022-09-22 15:30:00-04:00,14.270000457763672,14.430000305175781,14.229999542236328,14.350000381469727,11503,0.0,0.0
2022-09-23 09:30:00-04:00,14.039999961853027,14.329999923706055,13.529999732971191,14.0,24339,0.0,0.0
2022-09-23 10:30:00-04:00,14.0,14.237899780273438,13.920000076293945,14.09000015258789,18996,0.0,0.0
2022-09-23 11:30:00-04:00,13.970000267028809,14.082300186157227,13.770000457763672,13.789999961853027,18350,0.0,0.0
2022-09-23 12:30:00-04:00,13.84000015258789,14.029899597167969,13.800000190734863,13.899999618530273,25564,0.0,0.0
2022-09-23 13:30:00-04:00,13.899999618530273,14.149999618530273,13.75,13.789999961853027,18678,0.0,0.0
2022-09-23 14:30:00-04:00,13.800000190734863,13.919899940490723,13.770000457763672,13.800000190734863,19828,0.0,0.0
2022-09-23 15:30:00-04:00,13.805000305175781,13.930000305175781,13.760000228881836,13.770000457763672,55072,0.0,0.0
2022-09-26 09:30:00-04:00,13.859999656677246,14.770000457763672,13.800000190734863,13.800000190734863,29791,0.0,0.0
2022-09-26 10:30:00-04:00,13.770000457763672,13.770000457763672,13.120100021362305,13.180000305175781,30806,0.0,0.0
2022-09-26 11:30:00-04:00,13.210000038146973,13.279999732971191,13.100000381469727,13.109999656677246,23473,0.0,0.0
2022-09-26 12:30:00-04:00,13.100000381469727,13.279999732971191,13.079999923706055,13.175000190734863,6801,0.0,0.0
2022-09-26 13:30:00-04:00,13.279999732971191,13.460000038146973,13.279999732971191,13.300100326538086,18930,0.0,0.0
2022-09-26 14:30:00-04:00,13.279999732971191,13.399999618530273,13.265000343322754,13.300000190734863,5956,0.0,0.0
2022-09-26 15:30:00-04:00,13.300000190734863,13.350000381469727,13.25,13.28499984741211,14716,0.0,0.0
2022-09-27 09:30:00-04:00,13.630000114440918,13.869999885559082,13.3100004196167,13.369999885559082,14827,0.0,0.0
2022-09-27 10:30:00-04:00,13.40999984741211,13.631199836730957,13.34000015258789,13.34000015258789,13468,0.0,0.0
2022-09-27 11:30:00-04:00,13.385000228881836,13.385000228881836,12.899999618530273,13.225000381469727,16072,0.0,0.0
2022-09-27 12:30:00-04:00,13.1899995803833,13.34000015258789,13.1899995803833,13.34000015258789,2487,0.0,0.0
2022-09-27 13:30:00-04:00,13.345000267028809,13.369999885559082,12.989999771118164,13.239999771118164,21653,0.0,0.0
2022-09-27 14:30:00-04:00,13.246899604797363,13.489999771118164,13.246899604797363,13.40999984741211,5978,0.0,0.0
2022-09-27 15:30:00-04:00,13.40999984741211,13.710000038146973,13.359999656677246,13.675000190734863,25424,0.0,0.0
2022-09-28 09:30:00-04:00,13.510000228881836,13.970000267028809,13.260000228881836,13.899999618530273,10916,0.0,0.0
2022-09-28 10:30:00-04:00,13.899999618530273,14.09000015258789,13.859999656677246,14.069999694824219,4840,0.0,0.0
2022-09-28 11:30:00-04:00,14.199999809265137,14.569999694824219,14.199999809265137,14.3149995803833,7185,0.0,0.0
2022-09-28 12:30:00-04:00,14.239999771118164,14.350000381469727,14.09000015258789,14.319999694824219,14922,0.0,0.0
2022-09-28 13:30:00-04:00,14.269499778747559,14.460000038146973,14.15999984741211,14.395000457763672,3291,0.0,0.0
2022-09-28 14:30:00-04:00,14.4399995803833,14.5600004196167,14.240599632263184,14.520000457763672,5258,0.0,0.0
2022-09-28 15:30:00-04:00,14.479999542236328,14.539999961853027,14.420000076293945,14.470000267028809,11387,0.0,0.0
2022-09-29 09:30:00-04:00,14.039999961853027,14.34000015258789,13.760000228881836,13.899999618530273,5355,0.0,0.0
2022-09-29 10:30:00-04:00,13.774999618530273,13.869999885559082,13.704999923706055,13.704999923706055,2515,0.0,0.0
2022-09-29 11:30:00-04:00,13.800000190734863,14.0600004196167,13.800000190734863,13.880000114440918,2491,0.0,0.0
2022-09-29 12:30:00-04:00,13.949999809265137,13.960000038146973,13.819999694824219,13.819999694824219,2641,0.0,0.0
2022-09-29 13:30:00-04:00,13.819999694824219,13.819999694824219,13.619999885559082,13.774999618530273,5545,0.0,0.0
2022-09-29 14:30:00-04:00,13.729999542236328,14.024999618530273,13.729999542236328,13.829999923706055,4801,0.0,0.0
2022-09-29 15:30:00-04:00,13.869999885559082,14.119999885559082,13.859999656677246,14.0600004196167,11470,0.0,0.0
2022-09-30 09:30:00-04:00,13.800000190734863,14.239999771118164,13.609999656677246,14.119999885559082,28452,0.0,0.0
2022-09-30 10:30:00-04:00,14.229999542236328,14.4399995803833,14.210000038146973,14.239999771118164,5897,0.0,0.0
2022-09-30 11:30:00-04:00,14.333200454711914,14.369999885559082,13.949999809265137,14.020000457763672,8445,0.0,0.0
2022-09-30 12:30:00-04:00,13.989999771118164,14.180000305175781,13.9399995803833,14.09000015258789,6480,0.0,0.0
2022-09-30 13:30:00-04:00,14.140000343322754,14.199999809265137,13.8100004196167,13.8100004196167,10039,0.0,0.0
2022-09-30 14:30:00-04:00,13.869999885559082,13.970000267028809,13.65999984741211,13.680000305175781,7685,0.0,0.0
2022-09-30 15:30:00-04:00,13.65999984741211,13.710000038146973,13.520000457763672,13.550000190734863,15257,0.0,0.0
2022-10-03 09:30:00-04:00,13.84000015258789,13.84000015258789,13.319999694824219,13.539999961853027,4677,0.0,0.0
2022-10-03 10:30:00-04:00,13.520000457763672,13.740900039672852,13.520000457763672,13.740900039672852,5148,0.0,0.0
2022-10-03 11:30:00-04:00,13.739999771118164,13.739999771118164,13.59000015258789,13.640000343322754,5975,0.0,0.0
2022-10-03 12:30:00-04:00,13.595000267028809,13.75,13.579999923706055,13.75,6549,0.0,0.0
2022-10-03 13:30:00-04:00,13.662099838256836,13.789999961853027,13.600000381469727,13.789999961853027,7241,0.0,0.0
2022-10-03 14:30:00-04:00,13.760000228881836,13.859999656677246,13.760000228881836,13.760000228881836,4439,0.0,0.0
2022-10-03 15:30:00-04:00,13.720000267028809,13.760000228881836,13.630000114440918,13.640000343322754,12766,0.0,0.0
2022-10-04 09:30:00-04:00,13.989999771118164,14.869999885559082,13.989999771118164,14.319999694824219,11212,0.0,0.0
2022-10-04 10:30:00-04:00,14.300000190734863,14.65999984741211,14.300000190734863,14.649999618530273,15224,0.0,0.0
2022-10-04 11:30:00-04:00,14.670000076293945,14.789999961853027,14.479999542236328,14.479999542236328,15512,0.0,0.0
2022-10-04 12:30:00-04:00,14.529999732971191,14.609999656677246,14.3100004196167,14.329999923706055,12237,0.0,0.0
2022-10-04 13:30:00-04:00,14.430000305175781,14.524999618530273,14.354999542236328,14.40999984741211,3661,0.0,0.0
2022-10-04 14:30:00-04:00,14.420000076293945,14.595000267028809,14.420000076293945,14.489999771118164,11615,0.0,0.0
2022-10-04 15:30:00-04:00,14.529999732971191,14.529999732971191,14.449999809265137,14.489999771118164,8819,0.0,0.0
2022-10-05 09:30:00-04:00,14.270000457763672,14.720000267028809,14.130000114440918,14.130000114440918,4951,0.0,0.0
2022-10-05 10:30:00-04:00,14.13539981842041,14.149999618530273,14.13539981842041,14.145000457763672,941,0.0,0.0
2022-10-05 11:30:00-04:00,14.119999885559082,14.350000381469727,14.09000015258789,14.180000305175781,4446,0.0,0.0
2022-10-05 12:30:00-04:00,14.164999961853027,14.262900352478027,14.029999732971191,14.199999809265137,5354,0.0,0.0
2022-10-05 13:30:00-04:00,14.229599952697754,14.229599952697754,14.130000114440918,14.175000190734863,3425,0.0,0.0
2022-10-05 14:30:00-04:00,14.190999984741211,14.380000114440918,14.190999984741211,14.220000267028809,14051,0.0,0.0
2022-10-05 15:30:00-04:00,14.319999694824219,14.319999694824219,14.100000381469727,14.140000343322754,26780,0.0,0.0
2022-10-06 09:30:00-04:00,14.210000038146973,14.470000267028809,14.210000038146973,14.319999694824219,2698,0.0,0.0
2022-10-06 10:30:00-04:00,14.28499984741211,14.444999694824219,14.220000267028809,14.220000267028809,1500,0.0,0.0
2022-10-06 11:30:00-04:00,14.149999618530273,14.28499984741211,13.930000305175781,14.180000305175781,6597,0.0,0.0
2022-10-06 12:30:00-04:00,14.140000343322754,14.4399995803833,14.140000343322754,14.350000381469727,6242,0.0,0.0
2022-10-06 13:30:00-04:00,14.279999732971191,14.34000015258789,14.210000038146973,14.3100004196167,2948,0.0,0.0
2022-10-06 14:30:00-04:00,14.3100004196167,14.350000381469727,14.109999656677246,14.34000015258789,4521,0.0,0.0
2022-10-06 15:30:00-04:00,14.25,14.300000190734863,14.210000038146973,14.210000038146973,6669,0.0,0.0
2022-10-07 09:30:00-04:00,14.109999656677246,14.109999656677246,13.670000076293945,13.930000305175781,2790,0.0,0.0
2022-10-07 10:30:00-04:00,13.850000381469727,13.960000038146973,13.670000076293945,13.850000381469727,14203,0.0,0.0
2022-10-07 11:30:00-04:00,13.880000114440918,14.039999961853027,13.8100004196167,13.869999885559082,9515,0.0,0.0
2022-10-07 12:30:00-04:00,13.859999656677246,13.859999656677246,13.550000190734863,13.640000343322754,8619,0.0,0.0
2022-10-07 13:30:00-04:00,13.640000343322754,13.6899995803833,13.539999961853027,13.539999961853027,3015,0.0,0.0
2022-10-07 14:30:00-04:00,13.505000114440918,13.640000343322754,13.430000305175781,13.515000343322754,8931,0.0,0.0
2022-10-07 15:30:00-04:00,13.489999771118164,13.630000114440918,13.420000076293945,13.630000114440918,13894,0.0,0.0
2022-10-10 09:30:00-04:00,13.579999923706055,13.720000267028809,13.069999694824219,13.069999694824219,3005,0.0,0.0
2022-10-10 10:30:00-04:00,13.069999694824219,13.25,12.965299606323242,13.229999542236328,10224,0.0,0.0
2022-10-10 11:30:00-04:00,13.239999771118164,13.380000114440918,13.164999961853027,13.164999961853027,2435,0.0,0.0
2022-10-10 12:30:00-04:00,13.095000267028809,13.199999809265137,12.949999809265137,13.020000457763672,11055,0.0,0.0
2022-10-10 13:30:00-04:00,13.079999923706055,13.501700401306152,13.069999694824219,13.260000228881836,6183,0.0,0.0
2022-10-10 14:30:00-04:00,13.3100004196167,13.350000381469727,13.15999984741211,13.210000038146973,2887,0.0,0.0
2022-10-10 15:30:00-04:00,13.210000038146973,13.260000228881836,13.121000289916992,13.140000343322754,10453,0.0,0.0
2022-10-11 09:30:00-04:00,13.010000228881836,13.479999542236328,12.5,12.525699615478516,9906,0.0,0.0
2022-10-11 10:30:00-04:00,12.554699897766113,13.100000381469727,12.554699897766113,13.045000076293945,22814,0.0,0.0
2022-10-11 11:30:00-04:00,13.164999961853027,13.449999809265137,13.164999961853027,13.369999885559082,7800,0.0,0.0
2022-10-11 12:30:00-04:00,13.399999618530273,13.574999809265137,13.329999923706055,13.350000381469727,5573,0.0,0.0
2022-10-11 13:30:00-04:00,13.390000343322754,13.399999618530273,13.229999542236328,13.375,3200,0.0,0.0
2022-10-11 14:30:00-04:00,13.359999656677246,13.369999885559082,13.01099967956543,13.09000015258789,8246,0.0,0.0
2022-10-11 15:30:00-04:00,13.09000015258789,13.220000267028809,13.09000015258789,13.180000305175781,13381,0.0,0.0
2022-10-12 09:30:00-04:00,13.130000114440918,13.279999732971191,12.630000114440918,12.880000114440918,7925,0.0,0.0
2022-10-12 10:30:00-04:00,12.795000076293945,13.0,12.699999809265137,12.859999656677246,8208,0.0,0.0
2022-10-12 11:30:00-04:00,12.960000038146973,13.045999526977539,12.819999694824219,12.850000381469727,10160,0.0,0.0
2022-10-12 12:30:00-04:00,12.869999885559082,12.970000267028809,12.819999694824219,12.920000076293945,4950,0.0,0.0
2022-10-12 13:30:00-04:00,12.880000114440918,13.069999694824219,12.850000381469727,13.069999694824219,7912,0.0,0.0
2022-10-12 14:30:00-04:00,13.069999694824219,13.069999694824219,12.859999656677246,12.989999771118164,6920,0.0,0.0
2022-10-12 15:30:00-04:00,12.979999542236328,13.020000457763672,12.90999984741211,12.970000267028809,9857,0.0,0.0
2022-10-13 09:30:00-04:00,12.640000343322754,12.949999809265137,12.449999809265137,12.779999732971191,8439,0.0,0.0
2022-10-13 10:30:00-04:00,12.729999542236328,13.329999923706055,12.720000267028809,13.149999618530273,0,0.0,0.0
2022-10-13 11:30:00-04:00,13.109999656677246,13.329999923706055,12.979999542236328,12.979999542236328,20205,0.0,0.0
2022-10-13 12:30:00-04:00,12.970000267028809,13.4399995803833,12.970000267028809,13.430000305175781,6804,0.0,0.0
2022-10-13 13:30:00-04:00,13.430000305175781,13.430000305175781,13.149999618530273,13.149999618530273,6114,0.0,0.0
2022-10-13 14:30:00-04:00,13.199999809265137,13.369999885559082,13.199999809265137,13.3100004196167,4218,0.0,0.0
2022-10-13 15:30:00-04:00,13.329999923706055,13.550000190734863,13.3100004196167,13.550000190734863,11996,0.0,0.0
2022-10-14 09:30:00-04:00,13.630000114440918,13.800000190734863,13.199999809265137,13.199999809265137,7795,0.0,0.0
2022-10-14 10:30:00-04:00,13.180000305175781,13.300000190734863,13.015800476074219,13.100000381469727,3656,0.0,0.0
2022-10-14 11:30:00-04:00,13.208999633789062,13.3100004196167,12.970000267028809,13.3100004196167,4929,0.0,0.0
2022-10-14 12:30:00-04:00,13.350000381469727,13.350000381469727,13.050100326538086,13.114999771118164,3430,0.0,0.0
2022-10-14 13:30:00-04:00,13.157299995422363,13.289999961853027,13.140000343322754,13.15999984741211,8992,0.0,0.0
2022-10-14 14:30:00-04:00,13.140000343322754,13.270000457763672,13.109999656677246,13.199999809265137,4397,0.0,0.0
2022-10-14 15:30:00-04:00,13.25,13.259900093078613,13.109999656677246,13.140000343322754,8072,0.0,0.0
2022-10-17 09:30:00-04:00,13.760000228881836,14.154399871826172,13.699999809265137,13.960000038146973,5457,0.0,0.0
2022-10-17 10:30:00-04:00,14.045000076293945,14.364999771118164,14.045000076293945,14.359999656677246,4140,0.0,0.0
2022-10-17 11:30:00-04:00,14.34000015258789,14.430000305175781,14.270000457763672,14.350000381469727,8200,0.0,0.0
2022-10-17 12:30:00-04:00,14.34000015258789,14.34000015258789,13.9399995803833,14.03499984741211,15603,0.0,0.0
2022-10-17 13:30:00-04:00,14.03499984741211,14.09000015258789,13.899999618530273,13.9399995803833,6402,0.0,0.0
2022-10-17 14:30:00-04:00,13.930000305175781,14.0,13.880000114440918,13.989999771118164,15386,0.0,0.0
2022-10-17 15:30:00-04:00,14.0,14.0600004196167,13.930000305175781,14.015000343322754,13554,0.0,0.0
2022-10-18 09:30:00-04:00,14.359999656677246,14.979999542236328,14.289999961853027,14.289999961853027,5119,0.0,0.0
2022-10-18 10:30:00-04:00,14.119999885559082,14.154999732971191,13.979999542236328,14.069999694824219,2144,0.0,0.0
2022-10-18 11:30:00-04:00,14.100000381469727,14.430000305175781,14.100000381469727,14.430000305175781,6586,0.0,0.0
2022-10-18 12:30:00-04:00,14.470000267028809,14.470000267028809,14.380000114440918,14.425000190734863,2776,0.0,0.0
2022-10-18 13:30:00-04:00,14.420000076293945,14.5,14.420000076293945,14.470000267028809,2165,0.0,0.0
2022-10-18 14:30:00-04:00,14.380000114440918,14.5,14.380000114440918,14.4399995803833,6772,0.0,0.0
2022-10-18 15:30:00-04:00,14.5,14.8100004196167,14.449999809265137,14.75,16332,0.0,0.0
2022-10-19 09:30:00-04:00,14.430000305175781,14.880000114440918,14.239999771118164,14.859999656677246,6564,0.0,0.0
2022-10-19 10:30:00-04:00,14.8100004196167,14.824999809265137,14.430000305175781,14.59000015258789,7166,0.0,0.0
2022-10-19 11:30:00-04:00,14.460000038146973,14.572600364685059,14.300000190734863,14.475000381469727,5454,0.0,0.0
2022-10-19 12:30:00-04:00,14.390000343322754,14.5,14.210000038146973,14.270000457763672,4177,0.0,0.0
2022-10-19 13:30:00-04:00,14.369999885559082,14.550000190734863,14.289999961853027,14.470000267028809,7842,0.0,0.0
2022-10-19 14:30:00-04:00,14.420000076293945,14.520000457763672,14.220100402832031,14.4399995803833,5858,0.0,0.0
2022-10-19 15:30:00-04:00,14.460000038146973,14.9399995803833,14.454999923706055,14.890000343322754,27735,0.0,0.0
2022-10-20 09:30:00-04:00,14.819999694824219,16.299999237060547,14.550000190734863,15.875,18678,0.0,0.0
2022-10-20 10:30:00-04:00,15.869999885559082,16.405000686645508,15.699999809265137,16.170000076293945,28872,0.0,0.0
2022-10-20 11:30:00-04:00,16.239999771118164,16.670000076293945,15.420000076293945,15.539999961853027,24047,0.0,0.0
2022-10-20 12:30:00-04:00,15.550000190734863,15.960000038146973,15.52400016784668,15.960000038146973,14974,0.0,0.0
2022-10-20 13:30:00-04:00,15.949999809265137,16.469999313354492,15.800000190734863,15.800000190734863,14999,0.0,0.0
2022-10-20 14:30:00-04:00,15.890000343322754,15.970000267028809,15.680000305175781,15.680000305175781,29387,0.0,0.0
2022-10-20 15:30:00-04:00,15.645000457763672,15.9399995803833,15.555000305175781,15.829999923706055,39185,0.0,0.0
2022-10-21 09:30:00-04:00,15.729999542236328,16.299999237060547,15.5,16.25,17690,0.0,0.0
2022-10-21 10:30:00-04:00,16.040000915527344,16.040000915527344,15.6899995803833,15.920000076293945,19948,0.0,0.0
2022-10-21 11:30:00-04:00,15.885000228881836,16.079999923706055,15.779999732971191,15.888500213623047,22675,0.0,0.0
2022-10-21 12:30:00-04:00,15.800000190734863,16.0,15.672499656677246,15.699999809265137,10817,0.0,0.0
2022-10-21 13:30:00-04:00,15.670000076293945,15.670000076293945,15.3100004196167,15.390000343322754,23249,0.0,0.0
2022-10-21 14:30:00-04:00,15.380000114440918,15.65999984741211,15.350000381469727,15.5,9326,0.0,0.0
2022-10-21 15:30:00-04:00,15.510000228881836,15.680000305175781,15.510000228881836,15.670000076293945,23279,0.0,0.0
2022-10-24 09:30:00-04:00,15.34000015258789,15.344499588012695,14.960000038146973,15.06190013885498,7529,0.0,0.0
2022-10-24 10:30:00-04:00,14.851799964904785,15.289999961853027,14.851799964904785,15.147000312805176,6545,0.0,0.0
2022-10-24 11:30:00-04:00,15.260000228881836,15.449999809265137,15.210000038146973,15.449999809265137,5365,0.0,0.0
2022-10-24 12:30:00-04:00,15.40999984741211,15.414999961853027,15.390000343322754,15.404999732971191,1431,0.0,0.0
2022-10-24 13:30:00-04:00,15.100000381469727,15.239999771118164,15.100000381469727,15.239999771118164,1788,0.0,0.0
2022-10-24 14:30:00-04:00,15.34000015258789,15.34000015258789,15.210000038146973,15.210000038146973,2669,0.0,0.0
2022-10-24 15:30:00-04:00,15.255000114440918,15.369999885559082,15.220000267028809,15.350000381469727,10427,0.0,0.0
2022-10-25 09:30:00-04:00,15.319999694824219,16.109899520874023,14.640000343322754,16.045000076293945,13992,0.0,0.0
2022-10-25 10:30:00-04:00,16.059999465942383,16.270000457763672,16.059999465942383,16.219999313354492,6230,0.0,0.0
2022-10-25 11:30:00-04:00,16.135799407958984,16.18000030517578,15.850000381469727,16.061100006103516,6658,0.0,0.0
2022-10-25 12:30:00-04:00,15.819999694824219,15.859999656677246,15.699999809265137,15.710100173950195,7652,0.0,0.0
2022-10-25 13:30:00-04:00,15.710000038146973,15.930000305175781,15.710000038146973,15.8100004196167,11110,0.0,0.0
2022-10-25 14:30:00-04:00,15.739999771118164,15.850000381469727,15.720000267028809,15.8149995803833,8150,0.0,0.0
2022-10-25 15:30:00-04:00,15.850000381469727,15.850000381469727,15.600000381469727,15.670000076293945,24372,0.0,0.0
2022-10-26 09:30:00-04:00,15.640000343322754,15.800000190734863,15.020000457763672,15.489999771118164,12890,0.0,0.0
2022-10-26 10:30:00-04:00,15.63539981842041,16.389999389648438,15.63539981842041,16.219999313354492,22590,0.0,0.0
2022-10-26 11:30:00-04:00,16.15559959411621,16.280000686645508,16.075000762939453,16.209999084472656,8323,0.0,0.0
2022-10-26 12:30:00-04:00,16.149999618530273,16.170000076293945,15.569999694824219,15.800000190734863,11906,0.0,0.0
2022-10-26 13:30:00-04:00,15.670000076293945,15.949999809265137,15.569999694824219,15.699999809265137,8794,0.0,0.0
2022-10-26 14:30:00-04:00,15.710000038146973,15.739999771118164,15.600000381469727,15.619999885559082,7482,0.0,0.0
2022-10-26 15:30:00-04:00,15.609999656677246,15.680000305175781,15.460000038146973,15.520000457763672,14646,0.0,0.0
2022-10-27 09:30:00-04:00,15.699999809265137,15.800000190734863,15.199999809265137,15.40999984741211,9072,0.0,0.0
2022-10-27 10:30:00-04:00,15.489999771118164,15.640000343322754,15.199999809265137,15.359999656677246,10562,0.0,0.0
2022-10-27 11:30:00-04:00,15.276900291442871,15.276900291442871,15.1899995803833,15.199999809265137,1801,0.0,0.0
2022-10-27 12:30:00-04:00,15.229999542236328,15.539999961853027,15.229999542236328,15.529999732971191,1948,0.0,0.0
2022-10-27 13:30:00-04:00,15.390000343322754,15.489999771118164,15.390000343322754,15.449999809265137,2619,0.0,0.0
2022-10-27 14:30:00-04:00,15.529999732971191,15.529999732971191,15.204999923706055,15.204999923706055,4288,0.0,0.0
2022-10-27 15:30:00-04:00,15.3100004196167,15.350000381469727,15.1850004196167,15.1899995803833,8687,0.0,0.0
2022-10-28 09:30:00-04:00,15.229999542236328,15.460000038146973,15.010000228881836,15.1899995803833,6810,0.0,0.0
2022-10-28 10:30:00-04:00,15.390000343322754,15.510000228881836,15.260000228881836,15.34000015258789,7560,0.0,0.0
2022-10-28 11:30:00-04:00,15.404999732971191,15.585000038146973,15.380000114440918,15.550000190734863,13932,0.0,0.0
2022-10-28 12:30:00-04:00,15.510000228881836,15.645000457763672,15.5,15.550000190734863,18525,0.0,0.0
2022-10-28 13:30:00-04:00,15.505000114440918,15.579999923706055,15.489999771118164,15.579999923706055,3516,0.0,0.0
2022-10-28 14:30:00-04:00,15.604999542236328,15.909899711608887,15.579999923706055,15.670000076293945,32728,0.0,0.0
2022-10-28 15:30:00-04:00,15.569999694824219,16.05500030517578,15.569999694824219,15.989999771118164,11225,0.0,0.0
2022-10-31 09:30:00-04:00,15.859999656677246,16.200000762939453,15.859999656677246,16.149999618530273,3357,0.0,0.0
2022-10-31 10:30:00-04:00,16.030000686645508,16.03619956970215,15.890700340270996,15.920000076293945,2451,0.0,0.0
2022-10-31 11:30:00-04:00,16.149999618530273,16.534099578857422,16.149999618530273,16.534099578857422,2031,0.0,0.0
2022-10-31 12:30:00-04:00,16.520000457763672,16.520000457763672,16.31999969482422,16.31999969482422,6205,0.0,0.0
2022-10-31 13:30:00-04:00,16.25,16.290000915527344,16.190000534057617,16.209999084472656,3068,0.0,0.0
