Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 14:30:00-04:00,16.190000534057617,16.309999465942383,16.020000457763672,16.239999771118164,6513,0.0,0.0
2022-10-31 15:30:00-04:00,16.229999542236328,16.389999389648438,16.145000457763672,16.34000015258789,19359,0.0,0.0
2022-11-01 09:30:00-04:00,16.549999237060547,16.918100357055664,16.290000915527344,16.5,15673,0.0,0.0
2022-11-01 10:30:00-04:00,16.3700008392334,16.424999237060547,16.100000381469727,16.1200008392334,6593,0.0,0.0
2022-11-01 11:30:00-04:00,16.1299991607666,16.329999923706055,16.1299991607666,16.209999084472656,6669,0.0,0.0
2022-11-01 12:30:00-04:00,16.200000762939453,16.360000610351562,16.100000381469727,16.34000015258789,10635,0.0,0.0
2022-11-01 13:30:00-04:00,16.399999618530273,16.860000610351562,16.3799991607666,16.834999084472656,14578,0.0,0.0
2022-11-01 14:30:00-04:00,16.834999084472656,16.834999084472656,16.399999618530273,16.65999984741211,18806,0.0,0.0
2022-11-01 15:30:00-04:00,16.655000686645508,16.674999237060547,16.350000381469727,16.540000915527344,21887,0.0,0.0
2022-11-02 09:30:00-04:00,16.530000686645508,16.709999084472656,15.850000381469727,16.270000457763672,52349,0.0,0.0
2022-11-02 10:30:00-04:00,16.235000610351562,16.309999465942383,15.989999771118164,16.170000076293945,11997,0.0,0.0
2022-11-02 11:30:00-04:00,16.260000228881836,16.40999984741211,16.149999618530273,16.200000762939453,12878,0.0,0.0
2022-11-02 12:30:00-04:00,16.15999984741211,16.270000457763672,16.1299991607666,16.190000534057617,5796,0.0,0.0
2022-11-02 13:30:00-04:00,16.200000762939453,16.860000610351562,16.1200008392334,16.860000610351562,21396,0.0,0.0
2022-11-02 14:30:00-04:00,16.850000381469727,16.864999771118164,15.859999656677246,15.9399995803833,34816,0.0,0.0
2022-11-02 15:30:00-04:00,15.989999771118164,16.09000015258789,15.779999732971191,15.779999732971191,25079,0.0,0.0
2022-11-03 09:30:00-04:00,15.420000076293945,15.970000267028809,15.25,15.579999923706055,7423,0.0,0.0
2022-11-03 10:30:00-04:00,15.505000114440918,16.0,15.470000267028809,15.484999656677246,21053,0.0,0.0
2022-11-03 11:30:00-04:00,15.489999771118164,15.494999885559082,15.1899995803833,15.319899559020996,3645,0.0,0.0
2022-11-03 12:30:00-04:00,15.380000114440918,15.520000457763672,15.34000015258789,15.5,12661,0.0,0.0
2022-11-03 13:30:00-04:00,15.40999984741211,15.40999984741211,14.930000305175781,14.989999771118164,10076,0.0,0.0
2022-11-03 14:30:00-04:00,14.954999923706055,15.180000305175781,14.869999885559082,15.029999732971191,27596,0.0,0.0
2022-11-03 15:30:00-04:00,14.970000267028809,14.975000381469727,14.630000114440918,14.649999618530273,20388,0.0,0.0
2022-11-04 09:30:00-04:00,18.399999618530273,19.40999984741211,17.729999542236328,18.760000228881836,137431,0.0,0.0
2022-11-04 10:30:00-04:00,18.600000381469727,19.329999923706055,17.729999542236328,18.309999465942383,70077,0.0,0.0
2022-11-04 11:30:00-04:00,18.40999984741211,18.40999984741211,17.729999542236328,17.975000381469727,44404,0.0,0.0
2022-11-04 12:30:00-04:00,17.97960090637207,18.604999542236328,17.863000869750977,18.489999771118164,43774,0.0,0.0
2022-11-04 13:30:00-04:00,18.3799991607666,18.444000244140625,17.989999771118164,18.440000534057617,33890,0.0,0.0
2022-11-04 14:30:00-04:00,18.440000534057617,19.989999771118164,18.440000534057617,19.209999084472656,92858,0.0,0.0
2022-11-04 15:30:00-04:00,19.229999542236328,19.43000030517578,18.950000762939453,18.950000762939453,66409,0.0,0.0
2022-11-07 09:30:00-05:00,19.6299991607666,20.280000686645508,19.579999923706055,20.0049991607666,91508,0.0,0.0
2022-11-07 10:30:00-05:00,20.075000762939453,20.18000030517578,19.940000534057617,20.1200008392334,49073,0.0,0.0
2022-11-07 11:30:00-05:00,20.149999618530273,20.239999771118164,20.06999969482422,20.110000610351562,16158,0.0,0.0
2022-11-07 12:30:00-05:00,20.06999969482422,20.209999084472656,20.020000457763672,20.06999969482422,18052,0.0,0.0
2022-11-07 13:30:00-05:00,20.059900283813477,20.31999969482422,19.975000381469727,20.30500030517578,25243,0.0,0.0
2022-11-07 14:30:00-05:00,20.30500030517578,21.65999984741211,18.709999084472656,20.540000915527344,156059,0.0,0.0
2022-11-07 15:30:00-05:00,20.549999237060547,20.969999313354492,20.489999771118164,20.690000534057617,68789,0.0,0.0
2022-11-08 09:30:00-05:00,20.860000610351562,22.78499984741211,20.860000610351562,22.325000762939453,73299,0.0,0.0
2022-11-08 10:30:00-05:00,22.239999771118164,23.299999237060547,22.020000457763672,23.299999237060547,55235,0.0,0.0
2022-11-08 11:30:00-05:00,23.299999237060547,23.549999237060547,23.0,23.3700008392334,30755,0.0,0.0
2022-11-08 12:30:00-05:00,23.3700008392334,23.489999771118164,22.5,22.5,27658,0.0,0.0
2022-11-08 13:30:00-05:00,22.5,22.899999618530273,21.68000030517578,21.68000030517578,37914,0.0,0.0
2022-11-08 14:30:00-05:00,21.649999618530273,23.020000457763672,21.600000381469727,23.020000457763672,46325,0.0,0.0
2022-11-08 15:30:00-05:00,22.989999771118164,23.309999465942383,22.760000228881836,22.8700008392334,91917,0.0,0.0
2022-11-09 09:30:00-05:00,22.93000030517578,22.93000030517578,21.75,22.03499984741211,35117,0.0,0.0
2022-11-09 10:30:00-05:00,21.760000228881836,22.0,21.5,21.93000030517578,20837,0.0,0.0
2022-11-09 11:30:00-05:00,21.94499969482422,22.139999389648438,21.479999542236328,21.530000686645508,17696,0.0,0.0
2022-11-09 12:30:00-05:00,21.450000762939453,21.514999389648438,20.911100387573242,21.0,32554,0.0,0.0
2022-11-09 13:30:00-05:00,20.93000030517578,21.040000915527344,20.510000228881836,20.600000381469727,32943,0.0,0.0
2022-11-09 14:30:00-05:00,20.610000610351562,20.610000610351562,20.06999969482422,20.30500030517578,31538,0.0,0.0
2022-11-09 15:30:00-05:00,20.30500030517578,20.43000030517578,19.93000030517578,20.049999237060547,30041,0.0,0.0
2022-11-10 09:30:00-05:00,21.280000686645508,22.08009910583496,20.8700008392334,21.85930061340332,12228,0.0,0.0
2022-11-10 10:30:00-05:00,21.860000610351562,21.860000610351562,21.299999237060547,21.31999969482422,14994,0.0,0.0
2022-11-10 11:30:00-05:00,21.290000915527344,21.5,20.75,21.5,25381,0.0,0.0
2022-11-10 12:30:00-05:00,21.5049991607666,21.850000381469727,21.3799991607666,21.770000457763672,18667,0.0,0.0
2022-11-10 13:30:00-05:00,21.75,22.049999237060547,21.604999542236328,21.826099395751953,13712,0.0,0.0
2022-11-10 14:30:00-05:00,21.78499984741211,21.984899520874023,21.78499984741211,21.984899520874023,7188,0.0,0.0
2022-11-10 15:30:00-05:00,21.937000274658203,22.329999923706055,21.8799991607666,22.229999542236328,44848,0.0,0.0
2022-11-11 09:30:00-05:00,22.139999389648438,23.25,21.33300018310547,23.010000228881836,33771,0.0,0.0
2022-11-11 10:30:00-05:00,23.100000381469727,23.200000762939453,22.59000015258789,22.670000076293945,22555,0.0,0.0
2022-11-11 11:30:00-05:00,22.68000030517578,22.690000534057617,22.350000381469727,22.510000228881836,9770,0.0,0.0
2022-11-11 12:30:00-05:00,22.510000228881836,22.510000228881836,21.950000762939453,22.06999969482422,8518,0.0,0.0
2022-11-11 13:30:00-05:00,22.09000015258789,22.375,21.8799991607666,22.375,13095,0.0,0.0
2022-11-11 14:30:00-05:00,22.375,22.600000381469727,21.96500015258789,21.985000610351562,9845,0.0,0.0
2022-11-11 15:30:00-05:00,21.969999313354492,22.399999618530273,21.969999313354492,22.350000381469727,12119,0.0,0.0
2022-11-14 09:30:00-05:00,21.950000762939453,22.079999923706055,21.6299991607666,21.889999389648438,14544,0.0,0.0
2022-11-14 10:30:00-05:00,21.860000610351562,21.899999618530273,21.295799255371094,21.295799255371094,7476,0.0,0.0
2022-11-14 11:30:00-05:00,21.510000228881836,21.850000381469727,21.479999542236328,21.6299991607666,4914,0.0,0.0
2022-11-14 12:30:00-05:00,21.649999618530273,22.09000015258789,21.649999618530273,22.079999923706055,11305,0.0,0.0
2022-11-14 13:30:00-05:00,22.15999984741211,22.299999237060547,22.1200008392334,22.200000762939453,5289,0.0,0.0
2022-11-14 14:30:00-05:00,22.149999618530273,22.520000457763672,21.934999465942383,22.079999923706055,33349,0.0,0.0
2022-11-14 15:30:00-05:00,22.114999771118164,22.15999984741211,21.850000381469727,21.90999984741211,9699,0.0,0.0
2022-11-15 09:30:00-05:00,22.709999084472656,23.100000381469727,22.579999923706055,22.760000228881836,7671,0.0,0.0
2022-11-15 10:30:00-05:00,22.75,22.899999618530273,22.68000030517578,22.899999618530273,4812,0.0,0.0
2022-11-15 11:30:00-05:00,22.75,23.260000228881836,22.6200008392334,23.190000534057617,21572,0.0,0.0
2022-11-15 12:30:00-05:00,23.25,23.858600616455078,23.25,23.75,13565,0.0,0.0
2022-11-15 13:30:00-05:00,23.764999389648438,23.979999542236328,23.40999984741211,23.8799991607666,22391,0.0,0.0
2022-11-15 14:30:00-05:00,23.920000076293945,24.0,23.780000686645508,23.8799991607666,9003,0.0,0.0
2022-11-15 15:30:00-05:00,23.864999771118164,24.145000457763672,23.799999237060547,24.139999389648438,28369,0.0,0.0
2022-11-16 09:30:00-05:00,24.15999984741211,24.290000915527344,23.610000610351562,23.94499969482422,0,0.0,0.0
2022-11-16 10:30:00-05:00,23.94499969482422,24.09000015258789,23.639999389648438,23.854999542236328,18044,0.0,0.0
2022-11-16 11:30:00-05:00,23.854999542236328,24.0049991607666,23.209999084472656,23.209999084472656,9328,0.0,0.0
2022-11-16 12:30:00-05:00,23.354999542236328,23.780000686645508,23.239999771118164,23.75,22151,0.0,0.0
2022-11-16 13:30:00-05:00,23.739999771118164,23.739999771118164,23.1299991607666,23.56999969482422,18338,0.0,0.0
2022-11-16 14:30:00-05:00,23.469999313354492,23.599899291992188,23.030000686645508,23.40999984741211,12636,0.0,0.0
2022-11-16 15:30:00-05:00,23.309999465942383,23.329999923706055,23.06999969482422,23.170000076293945,30284,0.0,0.0
2022-11-17 09:30:00-05:00,22.6200008392334,23.059999465942383,22.6200008392334,23.059999465942383,6215,0.0,0.0
2022-11-17 10:30:00-05:00,23.135000228881836,23.139999389648438,22.780000686645508,22.979999542236328,4354,0.0,0.0
2022-11-17 11:30:00-05:00,22.969999313354492,23.34000015258789,22.825000762939453,23.020000457763672,13995,0.0,0.0
2022-11-17 12:30:00-05:00,23.020000457763672,23.799999237060547,23.0,23.600000381469727,9261,0.0,0.0
2022-11-17 13:30:00-05:00,23.7091007232666,23.790000915527344,23.0,23.270000457763672,8434,0.0,0.0
2022-11-17 14:30:00-05:00,23.225000381469727,23.325000762939453,23.030000686645508,23.1299991607666,11110,0.0,0.0
2022-11-17 15:30:00-05:00,23.190000534057617,23.420000076293945,23.1200008392334,23.389999389648438,28596,0.0,0.0
2022-11-18 09:30:00-05:00,24.049999237060547,24.049999237060547,23.510000228881836,23.864999771118164,0,0.0,0.0
2022-11-18 10:30:00-05:00,23.979999542236328,24.144899368286133,23.299999237060547,23.489999771118164,17079,0.0,0.0
2022-11-18 11:30:00-05:00,23.469999313354492,23.610000610351562,22.8700008392334,22.93000030517578,10349,0.0,0.0
2022-11-18 12:30:00-05:00,23.0,23.200000762939453,22.93000030517578,23.010000228881836,8174,0.0,0.0
2022-11-18 13:30:00-05:00,22.969999313354492,23.0,22.75,22.8700008392334,6009,0.0,0.0
2022-11-18 14:30:00-05:00,22.788400650024414,22.788400650024414,22.110000610351562,22.110000610351562,11227,0.0,0.0
2022-11-18 15:30:00-05:00,22.110000610351562,22.204999923706055,21.9689998626709,22.09000015258789,27836,0.0,0.0
2022-11-21 09:30:00-05:00,21.850000381469727,22.200000762939453,21.59000015258789,22.05500030517578,11346,0.0,0.0
2022-11-21 10:30:00-05:00,22.020000457763672,22.06999969482422,21.59000015258789,21.889999389648438,10452,0.0,0.0
2022-11-21 11:30:00-05:00,21.93000030517578,22.209999084472656,21.799999237060547,22.209999084472656,15681,0.0,0.0
2022-11-21 12:30:00-05:00,22.25,22.34000015258789,21.950000762939453,21.950000762939453,13450,0.0,0.0
2022-11-21 13:30:00-05:00,21.885499954223633,22.200000762939453,21.8799991607666,21.950000762939453,12791,0.0,0.0
2022-11-21 14:30:00-05:00,21.979999542236328,22.059999465942383,21.799999237060547,21.799999237060547,11560,0.0,0.0
2022-11-21 15:30:00-05:00,21.799999237060547,21.950000762939453,21.799999237060547,21.90999984741211,14237,0.0,0.0
2022-11-22 09:30:00-05:00,21.8799991607666,21.959999084472656,21.399999618530273,21.85070037841797,10722,0.0,0.0
2022-11-22 10:30:00-05:00,21.670000076293945,21.729999542236328,21.600000381469727,21.68000030517578,4209,0.0,0.0
2022-11-22 11:30:00-05:00,21.59000015258789,21.799999237060547,21.59000015258789,21.799999237060547,6040,0.0,0.0
2022-11-22 12:30:00-05:00,21.790000915527344,21.81999969482422,21.65399932861328,21.65399932861328,1854,0.0,0.0
2022-11-22 13:30:00-05:00,21.510000228881836,21.598100662231445,21.42099952697754,21.450000762939453,3337,0.0,0.0
2022-11-22 14:30:00-05:00,21.469999313354492,21.709999084472656,21.43000030517578,21.649999618530273,12856,0.0,0.0
2022-11-22 15:30:00-05:00,21.639999389648438,21.739999771118164,21.579999923706055,21.739999771118164,30281,0.0,0.0
2022-11-23 09:30:00-05:00,21.670000076293945,21.8799991607666,21.350000381469727,21.78499984741211,3573,0.0,0.0
2022-11-23 10:30:00-05:00,21.825000762939453,22.200000762939453,21.781200408935547,21.950000762939453,16759,0.0,0.0
2022-11-23 11:30:00-05:00,21.81999969482422,21.81999969482422,21.5,21.575000762939453,2670,0.0,0.0
2022-11-23 12:30:00-05:00,21.520000457763672,21.6200008392334,21.450000762939453,21.59000015258789,4169,0.0,0.0
2022-11-23 13:30:00-05:00,21.577499389648438,22.219999313354492,21.577499389648438,22.145000457763672,8109,0.0,0.0
2022-11-23 14:30:00-05:00,22.145000457763672,22.145000457763672,21.739999771118164,22.030000686645508,8704,0.0,0.0
2022-11-23 15:30:00-05:00,22.030000686645508,22.299999237060547,21.9950008392334,22.299999237060547,14487,0.0,0.0
2022-11-25 09:30:00-05:00,22.100000381469727,23.079999923706055,22.010000228881836,22.010000228881836,19554,0.0,0.0
2022-11-25 10:30:00-05:00,22.010000228881836,22.010000228881836,21.760000228881836,21.760000228881836,2943,0.0,0.0
2022-11-25 11:30:00-05:00,21.81999969482422,22.200000762939453,21.799999237060547,22.110000610351562,9265,0.0,0.0
2022-11-28 09:30:00-05:00,21.6200008392334,22.010000228881836,21.6200008392334,21.81999969482422,4940,0.0,0.0
2022-11-28 10:30:00-05:00,21.959999084472656,21.979999542236328,21.735000610351562,21.799999237060547,6435,0.0,0.0
2022-11-28 11:30:00-05:00,21.790000915527344,21.850000381469727,21.68000030517578,21.7450008392334,3314,0.0,0.0
2022-11-28 12:30:00-05:00,21.68000030517578,21.68000030517578,21.469999313354492,21.469999313354492,4014,0.0,0.0
2022-11-28 13:30:00-05:00,21.530000686645508,21.530000686645508,21.299999237060547,21.34000015258789,3945,0.0,0.0
2022-11-28 14:30:00-05:00,21.354999542236328,21.3700008392334,21.25,21.315000534057617,3711,0.0,0.0
2022-11-28 15:30:00-05:00,21.329999923706055,21.600000381469727,21.219999313354492,21.559999465942383,16518,0.0,0.0
2022-11-29 09:30:00-05:00,21.649999618530273,21.65999984741211,21.34000015258789,21.635000228881836,6446,0.0,0.0
2022-11-29 10:30:00-05:00,21.530000686645508,21.764999389648438,21.270000457763672,21.280000686645508,9094,0.0,0.0
2022-11-29 11:30:00-05:00,21.280000686645508,21.440000534057617,21.280000686645508,21.31999969482422,3632,0.0,0.0
2022-11-29 12:30:00-05:00,21.315099716186523,21.364999771118164,21.190000534057617,21.219999313354492,3905,0.0,0.0
2022-11-29 13:30:00-05:00,21.239999771118164,21.510000228881836,21.200000762939453,21.424999237060547,8963,0.0,0.0
2022-11-29 14:30:00-05:00,21.489999771118164,21.489999771118164,21.190000534057617,21.229999542236328,4393,0.0,0.0
2022-11-29 15:30:00-05:00,21.239999771118164,21.6200008392334,21.21500015258789,21.5,28292,0.0,0.0
2022-11-30 09:30:00-05:00,21.739999771118164,22.29960060119629,21.540000915527344,21.540000915527344,28548,0.0,0.0
2022-11-30 10:30:00-05:00,21.600000381469727,21.84000015258789,21.510000228881836,21.610000610351562,11870,0.0,0.0
2022-11-30 11:30:00-05:00,21.520000457763672,21.600000381469727,21.280000686645508,21.53499984741211,5143,0.0,0.0
2022-11-30 12:30:00-05:00,21.530000686645508,21.6299991607666,21.309999465942383,21.440000534057617,9535,0.0,0.0
2022-11-30 13:30:00-05:00,21.5,22.040000915527344,21.350000381469727,21.959999084472656,28535,0.0,0.0
2022-11-30 14:30:00-05:00,21.899999618530273,22.049999237060547,21.739999771118164,21.93000030517578,9554,0.0,0.0
2022-11-30 15:30:00-05:00,21.920000076293945,22.31999969482422,21.920000076293945,22.280000686645508,25266,0.0,0.0
2022-12-01 09:30:00-05:00,22.770000457763672,23.399999618530273,21.700000762939453,21.700000762939453,20722,0.0,0.0
2022-12-01 10:30:00-05:00,21.649999618530273,21.829999923706055,21.420000076293945,21.450000762939453,13954,0.0,0.0
2022-12-01 11:30:00-05:00,21.520000457763672,21.600000381469727,21.350000381469727,21.584999084472656,9463,0.0,0.0
2022-12-01 12:30:00-05:00,21.5,21.65999984741211,21.459999084472656,21.625,10431,0.0,0.0
2022-12-01 13:30:00-05:00,21.68000030517578,21.81999969482422,21.149999618530273,21.229999542236328,22822,0.0,0.0
2022-12-01 14:30:00-05:00,21.34000015258789,21.709999084472656,21.34000015258789,21.65999984741211,8668,0.0,0.0
2022-12-01 15:30:00-05:00,21.719999313354492,21.780000686645508,21.55500030517578,21.739999771118164,19033,0.0,0.0
2022-12-02 09:30:00-05:00,21.299999237060547,22.209999084472656,21.149999618530273,22.09000015258789,5992,0.0,0.0
2022-12-02 10:30:00-05:00,22.219999313354492,22.700000762939453,22.09000015258789,22.68000030517578,4991,0.0,0.0
2022-12-02 11:30:00-05:00,22.790000915527344,23.15999984741211,22.65999984741211,23.15999984741211,9508,0.0,0.0
2022-12-02 12:30:00-05:00,23.219999313354492,23.219999313354492,22.140100479125977,22.219999313354492,42798,0.0,0.0
2022-12-02 13:30:00-05:00,22.299999237060547,22.440000534057617,22.149999618530273,22.280000686645508,9139,0.0,0.0
2022-12-02 14:30:00-05:00,22.280000686645508,22.950000762939453,22.280000686645508,22.760000228881836,16028,0.0,0.0
2022-12-02 15:30:00-05:00,22.729999542236328,23.30500030517578,22.700000762939453,23.190000534057617,36971,0.0,0.0
2022-12-05 09:30:00-05:00,22.889999389648438,24.199899673461914,22.8799991607666,23.700000762939453,35370,0.0,0.0
2022-12-05 10:30:00-05:00,23.639999389648438,25.329999923706055,23.639999389648438,24.540000915527344,81687,0.0,0.0
2022-12-05 11:30:00-05:00,24.280000686645508,24.600000381469727,24.023099899291992,24.190000534057617,14179,0.0,0.0
2022-12-05 12:30:00-05:00,24.100000381469727,24.100000381469727,23.709999084472656,23.770000457763672,6008,0.0,0.0
2022-12-05 13:30:00-05:00,23.809999465942383,23.969999313354492,23.3799991607666,23.55500030517578,21531,0.0,0.0
2022-12-05 14:30:00-05:00,23.450899124145508,23.540000915527344,23.170000076293945,23.485000610351562,22129,0.0,0.0
2022-12-05 15:30:00-05:00,23.420000076293945,23.479999542236328,23.030000686645508,23.149999618530273,29395,0.0,0.0
2022-12-06 09:30:00-05:00,23.06999969482422,23.149999618530273,22.3799991607666,23.010000228881836,13983,0.0,0.0
2022-12-06 10:30:00-05:00,22.81999969482422,22.875,22.520000457763672,22.579999923706055,7678,0.0,0.0
2022-12-06 11:30:00-05:00,22.700000762939453,22.700000762939453,22.204999923706055,22.25,5292,0.0,0.0
2022-12-06 12:30:00-05:00,22.06999969482422,22.1200008392334,21.889999389648438,22.059999465942383,4324,0.0,0.0
2022-12-06 13:30:00-05:00,21.8799991607666,22.06999969482422,21.790000915527344,22.06999969482422,4944,0.0,0.0
2022-12-06 14:30:00-05:00,21.940000534057617,22.260000228881836,21.940000534057617,22.049999237060547,3667,0.0,0.0
2022-12-06 15:30:00-05:00,21.979999542236328,22.100000381469727,21.90999984741211,22.040000915527344,13162,0.0,0.0
2022-12-07 09:30:00-05:00,22.0,22.530000686645508,21.579999923706055,22.010000228881836,7388,0.0,0.0
2022-12-07 10:30:00-05:00,22.049999237060547,22.774999618530273,22.0,22.4950008392334,15152,0.0,0.0
2022-12-07 11:30:00-05:00,22.485000610351562,23.289899826049805,22.3700008392334,22.3700008392334,23569,0.0,0.0
2022-12-07 12:30:00-05:00,22.360000610351562,22.424999237060547,22.049999237060547,22.125,6348,0.0,0.0
2022-12-07 13:30:00-05:00,22.204999923706055,22.204999923706055,21.600000381469727,21.684999465942383,13585,0.0,0.0
2022-12-07 14:30:00-05:00,21.719999313354492,21.829999923706055,21.49329948425293,21.49329948425293,17540,0.0,0.0
2022-12-07 15:30:00-05:00,21.579999923706055,21.649999618530273,21.40999984741211,21.43000030517578,12704,0.0,0.0
2022-12-08 09:30:00-05:00,21.450000762939453,22.270000457763672,21.18000030517578,22.06999969482422,5490,0.0,0.0
2022-12-08 10:30:00-05:00,22.110000610351562,22.135000228881836,21.685300827026367,22.05500030517578,5897,0.0,0.0
2022-12-08 11:30:00-05:00,22.049999237060547,22.389999389648438,22.030000686645508,22.389999389648438,7009,0.0,0.0
2022-12-08 12:30:00-05:00,22.434999465942383,22.625,22.260000228881836,22.540000915527344,4904,0.0,0.0
2022-12-08 13:30:00-05:00,22.469999313354492,22.68000030517578,22.299999237060547,22.395000457763672,16477,0.0,0.0
2022-12-08 14:30:00-05:00,22.424999237060547,22.53499984741211,22.200000762939453,22.239999771118164,5855,0.0,0.0
2022-12-08 15:30:00-05:00,22.2549991607666,22.325000762939453,22.100000381469727,22.15999984741211,12578,0.0,0.0
2022-12-09 09:30:00-05:00,22.190000534057617,22.450000762939453,21.8799991607666,22.1299991607666,4387,0.0,0.0
2022-12-09 10:30:00-05:00,22.104999542236328,22.110000610351562,21.875,21.875,2115,0.0,0.0
2022-12-09 11:30:00-05:00,21.780000686645508,22.145000457763672,21.690000534057617,22.010000228881836,6043,0.0,0.0
2022-12-09 12:30:00-05:00,22.05500030517578,22.059999465942383,21.9950008392334,22.0,1672,0.0,0.0
2022-12-09 13:30:00-05:00,22.0,22.200000762939453,21.850000381469727,22.100000381469727,5202,0.0,0.0
2022-12-09 14:30:00-05:00,22.100000381469727,22.15999984741211,21.850000381469727,21.850000381469727,9390,0.0,0.0
2022-12-09 15:30:00-05:00,21.850000381469727,21.90999984741211,21.649999618530273,21.709999084472656,12437,0.0,0.0
2022-12-12 09:30:00-05:00,21.559999465942383,22.170000076293945,21.559999465942383,22.0,2017,0.0,0.0
2022-12-12 10:30:00-05:00,22.010000228881836,22.3700008392334,21.93000030517578,22.3700008392334,4195,0.0,0.0
2022-12-12 11:30:00-05:00,22.239999771118164,22.56999969482422,22.239999771118164,22.44499969482422,1336,0.0,0.0
2022-12-12 12:30:00-05:00,22.420000076293945,22.420000076293945,22.299999237060547,22.40999984741211,2040,0.0,0.0
2022-12-12 13:30:00-05:00,22.25,22.344999313354492,22.020000457763672,22.280000686645508,1835,0.0,0.0
2022-12-12 14:30:00-05:00,22.229999542236328,22.3799991607666,22.228099822998047,22.375,2173,0.0,0.0
2022-12-12 15:30:00-05:00,22.350000381469727,22.360000610351562,22.059999465942383,22.110000610351562,14244,0.0,0.0
2022-12-13 09:30:00-05:00,23.579999923706055,23.579999923706055,22.709999084472656,22.709999084472656,11882,0.0,0.0
2022-12-13 10:30:00-05:00,22.690000534057617,22.850000381469727,22.399999618530273,22.6210994720459,6467,0.0,0.0
2022-12-13 11:30:00-05:00,22.59000015258789,22.639999389648438,22.110000610351562,22.110000610351562,9286,0.0,0.0
2022-12-13 12:30:00-05:00,21.969999313354492,22.114999771118164,21.920000076293945,22.020000457763672,6699,0.0,0.0
2022-12-13 13:30:00-05:00,22.1200008392334,22.149999618530273,21.895000457763672,21.950000762939453,8390,0.0,0.0
2022-12-13 14:30:00-05:00,22.0,22.075000762939453,21.790000915527344,21.8700008392334,7171,0.0,0.0
2022-12-13 15:30:00-05:00,22.0,22.0,21.770000457763672,21.809999465942383,17378,0.0,0.0
2022-12-14 09:30:00-05:00,21.75,22.010000228881836,21.510000228881836,21.950000762939453,7692,0.0,0.0
2022-12-14 10:30:00-05:00,21.986799240112305,22.049999237060547,21.889999389648438,21.940000534057617,2426,0.0,0.0
2022-12-14 11:30:00-05:00,21.81999969482422,21.899999618530273,21.770000457763672,21.795000076293945,2180,0.0,0.0
2022-12-14 12:30:00-05:00,21.719999313354492,21.7549991607666,21.600000381469727,21.6200008392334,3834,0.0,0.0
2022-12-14 13:30:00-05:00,21.68000030517578,21.720699310302734,21.200000762939453,21.489999771118164,6918,0.0,0.0
2022-12-14 14:30:00-05:00,21.3799991607666,21.829999923706055,21.100000381469727,21.520000457763672,10875,0.0,0.0
2022-12-14 15:30:00-05:00,21.360000610351562,21.649999618530273,21.344999313354492,21.489999771118164,10552,0.0,0.0
2022-12-15 09:30:00-05:00,20.920000076293945,21.415000915527344,20.709999084472656,20.905000686645508,8489,0.0,0.0
2022-12-15 10:30:00-05:00,20.889999389648438,20.979999542236328,20.43000030517578,20.520000457763672,5085,0.0,0.0
2022-12-15 11:30:00-05:00,20.43000030517578,21.110000610351562,20.399999618530273,20.885000228881836,8292,0.0,0.0
