Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 12:30:00-05:00,21.139999389648438,21.145000457763672,20.700000762939453,21.03499984741211,8623,0.0,0.0
2022-12-15 13:30:00-05:00,20.920000076293945,21.00979995727539,20.739999771118164,20.780000686645508,8996,0.0,0.0
2022-12-15 14:30:00-05:00,20.84000015258789,20.885000228881836,20.729999542236328,20.885000228881836,4161,0.0,0.0
2022-12-15 15:30:00-05:00,20.799999237060547,20.799999237060547,20.4950008392334,20.649999618530273,21951,0.0,0.0
2022-12-16 09:30:00-05:00,20.09000015258789,20.31999969482422,20.059999465942383,20.139999389648438,26104,0.0,0.0
2022-12-16 10:30:00-05:00,20.059999465942383,20.31999969482422,20.059999465942383,20.299999237060547,3862,0.0,0.0
2022-12-16 11:30:00-05:00,20.260000228881836,20.399999618530273,20.14229965209961,20.18000030517578,13602,0.0,0.0
2022-12-16 12:30:00-05:00,20.110000610351562,20.229999542236328,20.110000610351562,20.170000076293945,3616,0.0,0.0
2022-12-16 13:30:00-05:00,20.399999618530273,20.399999618530273,20.1299991607666,20.200000762939453,5318,0.0,0.0
2022-12-16 14:30:00-05:00,20.18440055847168,20.239999771118164,19.950000762939453,19.950000762939453,24808,0.0,0.0
2022-12-16 15:30:00-05:00,19.979999542236328,20.100000381469727,19.799999237060547,19.8700008392334,35361,0.0,0.0
2022-12-19 09:30:00-05:00,19.8799991607666,19.8799991607666,19.3700008392334,19.530000686645508,9281,0.0,0.0
2022-12-19 10:30:00-05:00,19.389999389648438,19.6299991607666,19.09000015258789,19.350000381469727,14913,0.0,0.0
2022-12-19 11:30:00-05:00,19.190000534057617,19.190000534057617,19.030000686645508,19.15999984741211,5630,0.0,0.0
2022-12-19 12:30:00-05:00,19.06999969482422,19.15999984741211,19.0,19.030000686645508,6050,0.0,0.0
2022-12-19 13:30:00-05:00,18.989999771118164,19.09000015258789,18.579999923706055,19.09000015258789,17909,0.0,0.0
2022-12-19 14:30:00-05:00,19.0,19.1299991607666,18.799999237060547,19.06999969482422,12682,0.0,0.0
2022-12-19 15:30:00-05:00,19.020000457763672,19.1299991607666,18.729999542236328,18.8799991607666,21452,0.0,0.0
2022-12-20 09:30:00-05:00,18.809999465942383,19.100000381469727,18.010000228881836,19.100000381469727,8470,0.0,0.0
2022-12-20 10:30:00-05:00,19.030000686645508,19.030000686645508,18.670000076293945,18.764999389648438,8377,0.0,0.0
2022-12-20 11:30:00-05:00,18.829999923706055,19.010000228881836,18.709999084472656,18.8799991607666,3471,0.0,0.0
2022-12-20 12:30:00-05:00,18.809999465942383,18.860000610351562,18.649999618530273,18.649999618530273,7466,0.0,0.0
2022-12-20 13:30:00-05:00,18.579999923706055,18.6299991607666,18.415000915527344,18.459999084472656,7571,0.0,0.0
2022-12-20 14:30:00-05:00,18.485000610351562,18.510000228881836,18.350000381469727,18.43000030517578,15392,0.0,0.0
2022-12-20 15:30:00-05:00,18.375,18.649999618530273,18.3700008392334,18.479999542236328,13523,0.0,0.0
2022-12-21 09:30:00-05:00,18.540000915527344,18.899999618530273,18.35810089111328,18.58009910583496,8704,0.0,0.0
2022-12-21 10:30:00-05:00,18.809999465942383,19.059999465942383,18.71500015258789,19.0,4380,0.0,0.0
2022-12-21 11:30:00-05:00,19.020000457763672,19.225000381469727,18.950000762939453,19.219999313354492,6615,0.0,0.0
2022-12-21 12:30:00-05:00,19.25,19.610000610351562,19.186599731445312,19.524999618530273,7736,0.0,0.0
2022-12-21 13:30:00-05:00,19.450000762939453,19.479999542236328,19.260000228881836,19.34000015258789,9014,0.0,0.0
2022-12-21 14:30:00-05:00,19.354999542236328,19.354999542236328,19.100000381469727,19.170000076293945,7603,0.0,0.0
2022-12-21 15:30:00-05:00,19.100000381469727,19.1200008392334,18.979999542236328,18.989999771118164,7558,0.0,0.0
2022-12-22 09:30:00-05:00,18.93000030517578,19.639999389648438,18.40999984741211,18.8799991607666,11791,0.0,0.0
2022-12-22 10:30:00-05:00,18.940000534057617,19.209999084472656,18.690000534057617,18.709999084472656,2918,0.0,0.0
2022-12-22 11:30:00-05:00,18.670000076293945,18.700000762939453,18.31999969482422,18.405000686645508,5338,0.0,0.0
2022-12-22 12:30:00-05:00,18.350000381469727,18.350000381469727,18.15999984741211,18.260000228881836,3780,0.0,0.0
2022-12-22 13:30:00-05:00,18.334999084472656,18.68000030517578,18.334999084472656,18.5049991607666,12296,0.0,0.0
2022-12-22 14:30:00-05:00,18.4950008392334,18.579999923706055,18.290000915527344,18.4950008392334,6823,0.0,0.0
2022-12-22 15:30:00-05:00,18.59000015258789,18.65999984741211,18.469999313354492,18.65999984741211,17018,0.0,0.0
2022-12-23 09:30:00-05:00,18.399999618530273,18.84000015258789,18.209999084472656,18.770000457763672,11279,0.0,0.0
2022-12-23 10:30:00-05:00,18.799999237060547,18.850000381469727,18.600000381469727,18.690000534057617,4637,0.0,0.0
2022-12-23 11:30:00-05:00,18.739999771118164,18.8799991607666,18.6924991607666,18.6924991607666,2735,0.0,0.0
2022-12-23 12:30:00-05:00,18.885000228881836,18.93000030517578,18.790000915527344,18.844999313354492,1738,0.0,0.0
2022-12-23 13:30:00-05:00,18.75,18.844999313354492,18.530000686645508,18.530000686645508,3773,0.0,0.0
2022-12-23 14:30:00-05:00,18.799999237060547,19.024999618530273,18.799999237060547,18.8700008392334,2451,0.0,0.0
2022-12-23 15:30:00-05:00,18.768299102783203,18.93000030517578,18.75,18.8700008392334,14159,0.0,0.0
2022-12-27 09:30:00-05:00,18.700000762939453,18.899999618530273,18.25,18.739999771118164,2515,0.0,0.0
2022-12-27 10:30:00-05:00,18.610000610351562,18.639999389648438,18.260000228881836,18.420000076293945,3820,0.0,0.0
2022-12-27 11:30:00-05:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,349,0.0,0.0
2022-12-27 12:30:00-05:00,18.34000015258789,18.3700008392334,18.18000030517578,18.280000686645508,1560,0.0,0.0
2022-12-27 13:30:00-05:00,18.18000030517578,18.18000030517578,17.979999542236328,18.049999237060547,12846,0.0,0.0
2022-12-27 14:30:00-05:00,18.059999465942383,18.118200302124023,17.950000762939453,17.969999313354492,6702,0.0,0.0
2022-12-27 15:30:00-05:00,18.079999923706055,18.149999618530273,17.8799991607666,17.940000534057617,10188,0.0,0.0
2022-12-28 09:30:00-05:00,17.84000015258789,17.940000534057617,17.459999084472656,17.700000762939453,15484,0.0,0.0
2022-12-28 10:30:00-05:00,17.709999084472656,17.709999084472656,17.43000030517578,17.52120018005371,5176,0.0,0.0
2022-12-28 11:30:00-05:00,17.545000076293945,17.81999969482422,17.545000076293945,17.65999984741211,3627,0.0,0.0
2022-12-28 12:30:00-05:00,17.770000457763672,17.899999618530273,17.75,17.864200592041016,3022,0.0,0.0
2022-12-28 13:30:00-05:00,17.6875,17.8799991607666,17.600000381469727,17.729999542236328,4884,0.0,0.0
2022-12-28 14:30:00-05:00,17.530000686645508,17.809999465942383,17.527999877929688,17.809999465942383,6883,0.0,0.0
2022-12-28 15:30:00-05:00,17.809999465942383,17.889999389648438,17.709999084472656,17.770000457763672,15327,0.0,0.0
2022-12-29 09:30:00-05:00,18.18000030517578,18.360000610351562,17.579999923706055,18.209999084472656,4085,0.0,0.0
2022-12-29 10:30:00-05:00,18.15999984741211,18.210100173950195,18.084999084472656,18.18000030517578,2875,0.0,0.0
2022-12-29 11:30:00-05:00,18.219999313354492,18.34000015258789,18.219999313354492,18.260000228881836,1618,0.0,0.0
2022-12-29 12:30:00-05:00,18.1200008392334,18.215900421142578,18.1200008392334,18.125,4941,0.0,0.0
2022-12-29 13:30:00-05:00,18.13050079345703,18.450000762939453,18.059999465942383,18.385000228881836,6016,0.0,0.0
2022-12-29 14:30:00-05:00,18.34000015258789,18.40999984741211,18.139999389648438,18.40999984741211,6116,0.0,0.0
2022-12-29 15:30:00-05:00,18.395000457763672,18.420000076293945,18.170000076293945,18.219999313354492,12304,0.0,0.0
2022-12-30 09:30:00-05:00,17.920000076293945,18.579999923706055,17.920000076293945,17.961999893188477,7448,0.0,0.0
2022-12-30 10:30:00-05:00,18.100000381469727,18.469999313354492,17.980100631713867,18.25,5734,0.0,0.0
2022-12-30 11:30:00-05:00,18.290000915527344,18.399999618530273,18.219999313354492,18.309999465942383,3243,0.0,0.0
2022-12-30 12:30:00-05:00,18.309999465942383,18.530000686645508,18.149999618530273,18.149999618530273,2042,0.0,0.0
2022-12-30 13:30:00-05:00,18.239999771118164,18.270000457763672,18.139999389648438,18.218299865722656,5714,0.0,0.0
2022-12-30 14:30:00-05:00,18.360000610351562,18.59000015258789,18.299999237060547,18.575000762939453,7374,0.0,0.0
2022-12-30 15:30:00-05:00,18.46660041809082,18.670000076293945,18.3799991607666,18.440000534057617,15948,0.0,0.0
2023-01-03 09:30:00-05:00,18.93000030517578,19.34000015258789,18.479999542236328,18.479999542236328,0,0.0,0.0
2023-01-03 10:30:00-05:00,18.350000381469727,18.555500030517578,18.34000015258789,18.34000015258789,3605,0.0,0.0
2023-01-03 11:30:00-05:00,18.34000015258789,18.34000015258789,18.25,18.25,1172,0.0,0.0
2023-01-03 12:30:00-05:00,18.09000015258789,18.1200008392334,18.010000228881836,18.1200008392334,3742,0.0,0.0
2023-01-03 13:30:00-05:00,18.15999984741211,18.170000076293945,17.969999313354492,18.040000915527344,2715,0.0,0.0
2023-01-03 14:30:00-05:00,18.030000686645508,18.469999313354492,18.030000686645508,18.389999389648438,8028,0.0,0.0
2023-01-03 15:30:00-05:00,18.389999389648438,18.540000915527344,18.350000381469727,18.469999313354492,11132,0.0,0.0
2023-01-04 09:30:00-05:00,18.610000610351562,18.760000228881836,18.315000534057617,18.450000762939453,4176,0.0,0.0
2023-01-04 10:30:00-05:00,18.559999465942383,18.8799991607666,18.299999237060547,18.739999771118164,8724,0.0,0.0
2023-01-04 11:30:00-05:00,18.764999389648438,19.0,18.764999389648438,18.809999465942383,3712,0.0,0.0
2023-01-04 12:30:00-05:00,18.940000534057617,18.940000534057617,18.815000534057617,18.84000015258789,1890,0.0,0.0
2023-01-04 13:30:00-05:00,18.84000015258789,18.889999389648438,18.690000534057617,18.690000534057617,3418,0.0,0.0
2023-01-04 14:30:00-05:00,18.899999618530273,19.059999465942383,18.899999618530273,19.049999237060547,2031,0.0,0.0
2023-01-04 15:30:00-05:00,19.048999786376953,19.1299991607666,18.93000030517578,19.1299991607666,6484,0.0,0.0
2023-01-05 09:30:00-05:00,18.84000015258789,18.84000015258789,18.440000534057617,18.68000030517578,3165,0.0,0.0
2023-01-05 10:30:00-05:00,18.825000762939453,18.825000762939453,18.68000030517578,18.690000534057617,649,0.0,0.0
2023-01-05 11:30:00-05:00,18.75,18.854999542236328,18.389999389648438,18.389999389648438,2466,0.0,0.0
2023-01-05 12:30:00-05:00,18.524999618530273,18.6299991607666,18.329999923706055,18.55500030517578,2469,0.0,0.0
2023-01-05 13:30:00-05:00,18.479999542236328,18.579999923706055,18.190000534057617,18.190000534057617,2965,0.0,0.0
2023-01-05 14:30:00-05:00,18.209999084472656,18.350000381469727,18.209999084472656,18.226900100708008,1452,0.0,0.0
2023-01-05 15:30:00-05:00,18.219900131225586,18.219999313354492,17.969999313354492,17.979999542236328,9762,0.0,0.0
2023-01-06 09:30:00-05:00,18.100000381469727,18.100000381469727,17.440000534057617,17.767000198364258,7873,0.0,0.0
2023-01-06 10:30:00-05:00,17.739999771118164,17.920000076293945,17.729999542236328,17.8799991607666,2572,0.0,0.0
2023-01-06 11:30:00-05:00,17.74169921875,17.979999542236328,17.610000610351562,17.860000610351562,8082,0.0,0.0
2023-01-06 12:30:00-05:00,17.782699584960938,17.81999969482422,17.579999923706055,17.809999465942383,4384,0.0,0.0
2023-01-06 13:30:00-05:00,17.829999923706055,18.1299991607666,17.829999923706055,18.1299991607666,3987,0.0,0.0
2023-01-06 14:30:00-05:00,18.062599182128906,18.25,18.062599182128906,18.190000534057617,5662,0.0,0.0
2023-01-06 15:30:00-05:00,18.170000076293945,18.329999923706055,18.084999084472656,18.139999389648438,9044,0.0,0.0
2023-01-09 09:30:00-05:00,18.260000228881836,19.671300888061523,18.260000228881836,19.594999313354492,15195,0.0,0.0
2023-01-09 10:30:00-05:00,19.540000915527344,19.790000915527344,19.440000534057617,19.583799362182617,15096,0.0,0.0
2023-01-09 11:30:00-05:00,19.530000686645508,19.530000686645508,19.479900360107422,19.479900360107422,1385,0.0,0.0
2023-01-09 12:30:00-05:00,19.540000915527344,19.759899139404297,19.540000915527344,19.759899139404297,1175,0.0,0.0
2023-01-09 13:30:00-05:00,19.670000076293945,19.670000076293945,19.489999771118164,19.530000686645508,3771,0.0,0.0
2023-01-09 14:30:00-05:00,19.56999969482422,19.575000762939453,19.26799964904785,19.34000015258789,6994,0.0,0.0
2023-01-09 15:30:00-05:00,19.344999313354492,19.540000915527344,19.290000915527344,19.43000030517578,23562,0.0,0.0
2023-01-10 09:30:00-05:00,19.299999237060547,19.540000915527344,18.93000030517578,19.204999923706055,0,0.0,0.0
2023-01-10 10:30:00-05:00,18.969999313354492,19.399999618530273,18.91010093688965,19.354999542236328,6981,0.0,0.0
2023-01-10 11:30:00-05:00,19.280000686645508,19.470300674438477,19.280000686645508,19.420000076293945,2833,0.0,0.0
2023-01-10 12:30:00-05:00,19.434999465942383,19.610000610351562,19.434999465942383,19.549999237060547,2473,0.0,0.0
2023-01-10 13:30:00-05:00,19.68000030517578,19.940000534057617,19.68000030517578,19.735000610351562,2647,0.0,0.0
2023-01-10 14:30:00-05:00,19.815000534057617,19.815000534057617,19.350000381469727,19.56999969482422,7328,0.0,0.0
2023-01-10 15:30:00-05:00,19.469999313354492,19.860000610351562,19.469999313354492,19.739999771118164,5811,0.0,0.0
2023-01-11 09:30:00-05:00,19.709999084472656,19.969999313354492,19.709999084472656,19.969999313354492,1596,0.0,0.0
2023-01-11 10:30:00-05:00,19.969999313354492,20.0,19.940000534057617,19.969999313354492,3060,0.0,0.0
2023-01-11 11:30:00-05:00,19.979999542236328,20.06999969482422,19.979999542236328,20.0,719,0.0,0.0
2023-01-11 12:30:00-05:00,19.989999771118164,20.200000762939453,19.899999618530273,19.910999298095703,11473,0.0,0.0
2023-01-11 13:30:00-05:00,20.010000228881836,20.270000457763672,19.90999984741211,19.90999984741211,6383,0.0,0.0
2023-01-11 14:30:00-05:00,19.93000030517578,20.100000381469727,19.899999618530273,20.09000015258789,6167,0.0,0.0
2023-01-11 15:30:00-05:00,20.040000915527344,20.229999542236328,20.040000915527344,20.1200008392334,8887,0.0,0.0
2023-01-12 09:30:00-05:00,20.139999389648438,20.319700241088867,18.902299880981445,20.29990005493164,0,0.0,0.0
2023-01-12 10:30:00-05:00,20.030000686645508,20.063400268554688,19.760000228881836,19.87339973449707,3644,0.0,0.0
2023-01-12 11:30:00-05:00,19.84000015258789,20.049999237060547,19.84000015258789,20.020000457763672,3473,0.0,0.0
2023-01-12 12:30:00-05:00,19.940000534057617,20.149999618530273,19.84000015258789,19.899999618530273,9957,0.0,0.0
2023-01-12 13:30:00-05:00,19.899999618530273,20.209999084472656,19.84000015258789,20.049999237060547,4567,0.0,0.0
2023-01-12 14:30:00-05:00,20.049999237060547,20.600000381469727,20.049999237060547,20.540000915527344,14482,0.0,0.0
2023-01-12 15:30:00-05:00,20.540000915527344,20.90999984741211,20.489999771118164,20.739999771118164,27550,0.0,0.0
2023-01-13 09:30:00-05:00,20.43000030517578,20.81999969482422,19.93000030517578,20.81999969482422,997,0.0,0.0
2023-01-13 10:30:00-05:00,21.0,21.200000762939453,20.790000915527344,20.959999084472656,5863,0.0,0.0
2023-01-13 11:30:00-05:00,20.850000381469727,20.850000381469727,20.790000915527344,20.790000915527344,7272,0.0,0.0
2023-01-13 12:30:00-05:00,20.799999237060547,20.93000030517578,20.559999465942383,20.690000534057617,13517,0.0,0.0
2023-01-13 13:30:00-05:00,20.857900619506836,20.924999237060547,20.790000915527344,20.790000915527344,1137,0.0,0.0
2023-01-13 14:30:00-05:00,20.75,20.81999969482422,20.739999771118164,20.81999969482422,2131,0.0,0.0
2023-01-13 15:30:00-05:00,20.920000076293945,20.920000076293945,20.729999542236328,20.729999542236328,6726,0.0,0.0
2023-01-17 09:30:00-05:00,20.979999542236328,21.520000457763672,20.469999313354492,21.414400100708008,7474,0.0,0.0
2023-01-17 10:30:00-05:00,21.34000015258789,21.3700008392334,21.18000030517578,21.18000030517578,4485,0.0,0.0
2023-01-17 12:30:00-05:00,21.11680030822754,21.530000686645508,21.11680030822754,21.505199432373047,4965,0.0,0.0
2023-01-17 13:30:00-05:00,21.5,21.700000762939453,21.450000762939453,21.700000762939453,6157,0.0,0.0
2023-01-17 14:30:00-05:00,21.700000762939453,21.90999984741211,21.700000762939453,21.790000915527344,5817,0.0,0.0
2023-01-17 15:30:00-05:00,21.81999969482422,21.920000076293945,21.65999984741211,21.889999389648438,14009,0.0,0.0
2023-01-18 09:30:00-05:00,22.239999771118164,22.899999618530273,21.90999984741211,22.190000534057617,10029,0.0,0.0
2023-01-18 10:30:00-05:00,22.139999389648438,22.139999389648438,21.020000457763672,21.020000457763672,4445,0.0,0.0
2023-01-18 11:30:00-05:00,21.309999465942383,21.309999465942383,20.889999389648438,21.200000762939453,11607,0.0,0.0
2023-01-18 12:30:00-05:00,21.040000915527344,21.149999618530273,20.889999389648438,21.010000228881836,888,0.0,0.0
2023-01-18 13:30:00-05:00,21.0,21.110000610351562,20.809999465942383,21.04319953918457,6505,0.0,0.0
2023-01-18 14:30:00-05:00,21.170000076293945,21.290000915527344,21.125,21.290000915527344,5594,0.0,0.0
2023-01-18 15:30:00-05:00,21.440000534057617,21.450000762939453,21.200000762939453,21.280000686645508,11368,0.0,0.0
2023-01-19 09:30:00-05:00,20.81999969482422,21.288700103759766,20.639999389648438,21.110000610351562,7229,0.0,0.0
2023-01-19 11:30:00-05:00,20.520000457763672,21.100000381469727,20.520000457763672,21.100000381469727,3781,0.0,0.0
2023-01-19 12:30:00-05:00,20.950000762939453,21.260000228881836,20.950000762939453,21.260000228881836,3204,0.0,0.0
2023-01-19 13:30:00-05:00,21.25,21.525299072265625,21.209999084472656,21.525299072265625,5915,0.0,0.0
2023-01-19 14:30:00-05:00,21.549999237060547,21.549999237060547,21.25,21.34000015258789,3126,0.0,0.0
2023-01-19 15:30:00-05:00,21.25,21.25,20.770000457763672,20.829999923706055,19442,0.0,0.0
2023-01-20 09:30:00-05:00,21.219999313354492,21.399999618530273,20.94499969482422,21.270000457763672,8603,0.0,0.0
2023-01-20 10:30:00-05:00,21.43000030517578,21.440000534057617,20.850000381469727,21.05500030517578,9605,0.0,0.0
2023-01-20 11:30:00-05:00,21.15999984741211,21.15999984741211,20.864999771118164,21.024999618530273,8734,0.0,0.0
2023-01-20 12:30:00-05:00,20.94529914855957,21.0,20.920000076293945,20.989999771118164,3790,0.0,0.0
2023-01-20 13:30:00-05:00,21.149999618530273,21.15999984741211,20.985000610351562,21.030000686645508,8136,0.0,0.0
2023-01-20 14:30:00-05:00,21.093900680541992,21.290000915527344,21.093900680541992,21.100099563598633,5841,0.0,0.0
2023-01-20 15:30:00-05:00,21.110000610351562,21.290000915527344,21.100000381469727,21.229999542236328,9163,0.0,0.0
2023-01-23 09:30:00-05:00,21.40999984741211,21.530000686645508,21.18000030517578,21.530000686645508,1838,0.0,0.0
2023-01-23 10:30:00-05:00,21.540000915527344,21.670000076293945,21.540000915527344,21.600000381469727,1374,0.0,0.0
2023-01-23 11:30:00-05:00,21.64259910583496,21.809999465942383,21.53030014038086,21.746400833129883,3875,0.0,0.0
2023-01-23 12:30:00-05:00,21.790000915527344,21.80419921875,21.649999618530273,21.65999984741211,1582,0.0,0.0
2023-01-23 13:30:00-05:00,21.65999984741211,21.65999984741211,21.594999313354492,21.594999313354492,1407,0.0,0.0
2023-01-23 14:30:00-05:00,21.579999923706055,21.6299991607666,21.479999542236328,21.530000686645508,7411,0.0,0.0
2023-01-23 15:30:00-05:00,21.479999542236328,21.75,21.479999542236328,21.5,12866,0.0,0.0
2023-01-24 09:30:00-05:00,21.350000381469727,21.75,21.0,21.149999618530273,10487,0.0,0.0
2023-01-24 10:30:00-05:00,21.29990005493164,21.489999771118164,21.1299991607666,21.139999389648438,8277,0.0,0.0
2023-01-24 11:30:00-05:00,21.1299991607666,21.200000762939453,20.850000381469727,20.979999542236328,5878,0.0,0.0
2023-01-24 12:30:00-05:00,21.1299991607666,21.1299991607666,20.850000381469727,20.90999984741211,2276,0.0,0.0
2023-01-24 13:30:00-05:00,21.034000396728516,21.219999313354492,20.899999618530273,20.969999313354492,11826,0.0,0.0
2023-01-24 14:30:00-05:00,20.959999084472656,21.100000381469727,20.899999618530273,21.100000381469727,7506,0.0,0.0
2023-01-24 15:30:00-05:00,21.25,21.6299991607666,21.110000610351562,21.3700008392334,14817,0.0,0.0
2023-01-25 09:30:00-05:00,21.010000228881836,21.3700008392334,20.09000015258789,20.5,20383,0.0,0.0
2023-01-25 10:30:00-05:00,20.600000381469727,21.135000228881836,20.600000381469727,21.030000686645508,8640,0.0,0.0
2023-01-25 12:30:00-05:00,21.075000762939453,21.329999923706055,21.040000915527344,21.329999923706055,2963,0.0,0.0
2023-01-25 13:30:00-05:00,21.399999618530273,21.645599365234375,21.389999389648438,21.645599365234375,2724,0.0,0.0
2023-01-25 14:30:00-05:00,21.700000762939453,21.700000762939453,21.424999237060547,21.424999237060547,3606,0.0,0.0
2023-01-25 15:30:00-05:00,21.5,21.84000015258789,21.5,21.829999923706055,6022,0.0,0.0
2023-01-26 09:30:00-05:00,22.100000381469727,22.100000381469727,21.625,21.6299991607666,3751,0.0,0.0
2023-01-26 10:30:00-05:00,21.459999084472656,21.799999237060547,21.299999237060547,21.5,8647,0.0,0.0
2023-01-26 11:30:00-05:00,21.389999389648438,21.510000228881836,21.3799991607666,21.43000030517578,4310,0.0,0.0
2023-01-26 12:30:00-05:00,21.399999618530273,21.514999389648438,21.3075008392334,21.315000534057617,7615,0.0,0.0
2023-01-26 13:30:00-05:00,21.3075008392334,21.760000228881836,21.3075008392334,21.530000686645508,13673,0.0,0.0
2023-01-26 14:30:00-05:00,21.5,21.60449981689453,21.350000381469727,21.3799991607666,8834,0.0,0.0
2023-01-26 15:30:00-05:00,21.424999237060547,21.489999771118164,21.260000228881836,21.350000381469727,10519,0.0,0.0
2023-01-27 09:30:00-05:00,21.34000015258789,21.489999771118164,21.059999465942383,21.170000076293945,0,0.0,0.0
2023-01-27 10:30:00-05:00,21.1200008392334,21.219999313354492,20.90999984741211,21.149999618530273,3815,0.0,0.0
2023-01-27 11:30:00-05:00,21.100000381469727,21.3799991607666,21.100000381469727,21.3799991607666,6147,0.0,0.0
2023-01-27 12:30:00-05:00,21.229999542236328,21.43000030517578,21.1200008392334,21.299999237060547,5327,0.0,0.0
2023-01-27 13:30:00-05:00,21.375,21.375,21.229999542236328,21.229999542236328,2448,0.0,0.0
2023-01-27 14:30:00-05:00,21.25,21.46500015258789,21.229999542236328,21.299999237060547,5689,0.0,0.0
2023-01-27 15:30:00-05:00,21.375,21.559999465942383,21.260000228881836,21.309999465942383,17301,0.0,0.0
2023-01-30 09:30:00-05:00,20.93000030517578,21.508499145507812,20.549999237060547,20.719999313354492,7293,0.0,0.0
2023-01-30 10:30:00-05:00,20.71500015258789,20.790000915527344,20.519100189208984,20.610000610351562,11986,0.0,0.0
2023-01-30 11:30:00-05:00,20.649999618530273,20.959999084472656,20.540000915527344,20.684999465942383,13036,0.0,0.0
2023-01-30 12:30:00-05:00,20.65999984741211,20.799999237060547,20.639999389648438,20.790000915527344,2549,0.0,0.0
2023-01-30 13:30:00-05:00,20.719999313354492,20.75,20.545000076293945,20.545000076293945,8156,0.0,0.0
2023-01-30 14:30:00-05:00,20.520000457763672,20.520000457763672,20.15999984741211,20.260000228881836,9855,0.0,0.0
2023-01-30 15:30:00-05:00,20.260000228881836,20.329999923706055,20.0,20.010000228881836,16941,0.0,0.0
2023-01-31 09:30:00-05:00,20.0,20.200000762939453,19.959999084472656,20.200000762939453,6193,0.0,0.0
2023-01-31 10:30:00-05:00,20.200000762939453,20.290000915527344,20.1200008392334,20.290000915527344,4732,0.0,0.0
2023-01-31 11:30:00-05:00,20.295000076293945,20.295000076293945,20.155000686645508,20.263599395751953,3985,0.0,0.0
2023-01-31 12:30:00-05:00,20.25,20.25,20.149999618530273,20.18000030517578,3359,0.0,0.0
2023-01-31 13:30:00-05:00,20.049999237060547,20.610000610351562,19.979999542236328,20.450000762939453,9461,0.0,0.0
2023-01-31 14:30:00-05:00,20.489999771118164,20.5,20.270000457763672,20.450000762939453,11704,0.0,0.0
2023-01-31 15:30:00-05:00,20.450000762939453,20.469999313354492,19.899999618530273,19.989999771118164,40486,0.0,0.0
2023-02-01 09:30:00-05:00,20.219999313354492,20.459999084472656,19.860000610351562,20.329999923706055,8247,0.0,0.0
2023-02-01 10:30:00-05:00,20.280000686645508,20.440000534057617,19.899999618530273,20.190000534057617,14697,0.0,0.0
2023-02-01 11:30:00-05:00,20.09000015258789,20.239999771118164,20.059999465942383,20.239999771118164,10022,0.0,0.0
2023-02-01 12:30:00-05:00,20.125,20.315000534057617,20.125,20.200000762939453,2840,0.0,0.0
2023-02-01 13:30:00-05:00,20.190000534057617,20.43000030517578,20.1200008392334,20.329999923706055,5588,0.0,0.0
2023-02-01 14:30:00-05:00,20.31999969482422,20.940000534057617,20.15999984741211,20.809999465942383,15750,0.0,0.0
2023-02-01 15:30:00-05:00,20.8700008392334,21.110000610351562,20.670000076293945,20.709999084472656,34862,0.0,0.0
