Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 09:30:00-05:00,21.260000228881836,21.889999389648438,21.260000228881836,21.364999771118164,10077,0.0,0.0
2023-02-02 10:30:00-05:00,21.375,21.489999771118164,21.270299911499023,21.299999237060547,12068,0.0,0.0
2023-02-02 11:30:00-05:00,21.329999923706055,21.55419921875,21.25,21.55419921875,2343,0.0,0.0
2023-02-02 12:30:00-05:00,21.600000381469727,21.649999618530273,21.43000030517578,21.450000762939453,6792,0.0,0.0
2023-02-02 13:30:00-05:00,21.479999542236328,21.670000076293945,21.329999923706055,21.329999923706055,6290,0.0,0.0
2023-02-02 14:30:00-05:00,21.364999771118164,22.222000122070312,21.219999313354492,22.094999313354492,30464,0.0,0.0
2023-02-02 15:30:00-05:00,22.059999465942383,22.485000610351562,21.979999542236328,22.0,30990,0.0,0.0
2023-02-03 09:30:00-05:00,21.559999465942383,22.049999237060547,21.350000381469727,21.93630027770996,8186,0.0,0.0
2023-02-03 10:30:00-05:00,21.979999542236328,22.239999771118164,21.90999984741211,22.149999618530273,4627,0.0,0.0
2023-02-03 11:30:00-05:00,22.449899673461914,22.449899673461914,21.889999389648438,22.40999984741211,7765,0.0,0.0
2023-02-03 12:30:00-05:00,22.190000534057617,22.190000534057617,21.760000228881836,21.780000686645508,2724,0.0,0.0
2023-02-03 13:30:00-05:00,21.790000915527344,21.81999969482422,21.600000381469727,21.600000381469727,4245,0.0,0.0
2023-02-03 14:30:00-05:00,21.59000015258789,21.670000076293945,21.43000030517578,21.670000076293945,8992,0.0,0.0
2023-02-03 15:30:00-05:00,21.719999313354492,21.889999389648438,21.559999465942383,21.559999465942383,11680,0.0,0.0
2023-02-06 09:30:00-05:00,21.200000762939453,21.239999771118164,20.700000762939453,20.850000381469727,9704,0.0,0.0
2023-02-06 10:30:00-05:00,20.809999465942383,21.15999984741211,20.709999084472656,21.08989906311035,18617,0.0,0.0
2023-02-06 11:30:00-05:00,21.0,21.05270004272461,20.780000686645508,20.780000686645508,3305,0.0,0.0
2023-02-06 12:30:00-05:00,20.764999389648438,20.764999389648438,20.649999618530273,20.649999618530273,1556,0.0,0.0
2023-02-06 13:30:00-05:00,20.815000534057617,20.850000381469727,20.704999923706055,20.81999969482422,2164,0.0,0.0
2023-02-06 14:30:00-05:00,20.815000534057617,20.989999771118164,20.729999542236328,20.799999237060547,10783,0.0,0.0
2023-02-06 15:30:00-05:00,20.670000076293945,20.8700008392334,20.670000076293945,20.709999084472656,10245,0.0,0.0
2023-02-07 09:30:00-05:00,20.6299991607666,21.0,20.389999389648438,20.600000381469727,8460,0.0,0.0
2023-02-07 10:30:00-05:00,20.59000015258789,20.790000915527344,20.55500030517578,20.739999771118164,9040,0.0,0.0
2023-02-07 11:30:00-05:00,20.760000228881836,20.760000228881836,20.502500534057617,20.600000381469727,5212,0.0,0.0
2023-02-07 12:30:00-05:00,20.6299991607666,21.010000228881836,20.6299991607666,20.84000015258789,12513,0.0,0.0
2023-02-07 13:30:00-05:00,20.549999237060547,20.739999771118164,20.420000076293945,20.625,5076,0.0,0.0
2023-02-07 14:30:00-05:00,20.700000762939453,20.899999618530273,20.639999389648438,20.899999618530273,24931,0.0,0.0
2023-02-07 15:30:00-05:00,20.889999389648438,21.190000534057617,20.834999084472656,21.030000686645508,18641,0.0,0.0
2023-02-08 09:30:00-05:00,20.80500030517578,21.510000228881836,20.78689956665039,21.209999084472656,4447,0.0,0.0
2023-02-08 10:30:00-05:00,21.100000381469727,21.1924991607666,21.049999237060547,21.1924991607666,2690,0.0,0.0
2023-02-08 11:30:00-05:00,21.20159912109375,21.260000228881836,21.059999465942383,21.225000381469727,2006,0.0,0.0
2023-02-08 12:30:00-05:00,21.450000762939453,21.530000686645508,21.19499969482422,21.405000686645508,5950,0.0,0.0
2023-02-08 13:30:00-05:00,21.479999542236328,21.479999542236328,21.315000534057617,21.385000228881836,1576,0.0,0.0
2023-02-08 14:30:00-05:00,21.329999923706055,21.329999923706055,20.920000076293945,20.985000610351562,11667,0.0,0.0
2023-02-08 15:30:00-05:00,21.0,21.1200008392334,21.0,21.059999465942383,5868,0.0,0.0
2023-02-09 09:30:00-05:00,21.440000534057617,21.600000381469727,21.344999313354492,21.344999313354492,0,0.0,0.0
2023-02-09 10:30:00-05:00,21.34000015258789,21.34000015258789,20.860000610351562,20.954999923706055,4761,0.0,0.0
2023-02-09 11:30:00-05:00,20.900400161743164,20.940000534057617,20.7450008392334,20.899999618530273,4017,0.0,0.0
2023-02-09 12:30:00-05:00,20.799999237060547,20.850000381469727,20.649999618530273,20.84000015258789,2095,0.0,0.0
2023-02-09 13:30:00-05:00,20.75,20.8799991607666,20.6200008392334,20.860000610351562,11258,0.0,0.0
2023-02-09 14:30:00-05:00,20.809999465942383,20.8799991607666,20.13010025024414,20.19499969482422,33163,0.0,0.0
2023-02-09 15:30:00-05:00,20.239999771118164,20.420000076293945,20.200000762939453,20.31999969482422,9405,0.0,0.0
2023-02-10 09:30:00-05:00,20.190000534057617,20.27199935913086,19.75,20.149999618530273,12668,0.0,0.0
2023-02-10 10:30:00-05:00,20.049999237060547,20.049999237060547,19.940000534057617,19.940000534057617,1442,0.0,0.0
2023-02-10 11:30:00-05:00,19.959999084472656,20.139999389648438,19.899999618530273,19.90999984741211,8613,0.0,0.0
2023-02-10 12:30:00-05:00,20.05970001220703,20.18000030517578,20.049999237060547,20.18000030517578,1695,0.0,0.0
2023-02-10 13:30:00-05:00,20.270000457763672,20.270000457763672,20.040000915527344,20.158000946044922,2979,0.0,0.0
2023-02-10 14:30:00-05:00,20.31999969482422,20.399999618530273,20.25,20.264999389648438,3053,0.0,0.0
2023-02-10 15:30:00-05:00,20.31999969482422,20.3799991607666,20.18000030517578,20.25,5860,0.0,0.0
2023-02-13 09:30:00-05:00,20.350000381469727,20.389999389648438,20.149999618530273,20.344999313354492,2455,0.0,0.0
2023-02-13 10:30:00-05:00,20.329999923706055,20.780000686645508,20.329999923706055,20.690000534057617,4587,0.0,0.0
2023-02-13 11:30:00-05:00,20.77680015563965,20.780000686645508,20.63010025024414,20.780000686645508,3179,0.0,0.0
2023-02-13 12:30:00-05:00,20.789899826049805,20.93000030517578,20.65999984741211,20.65999984741211,4008,0.0,0.0
2023-02-13 13:30:00-05:00,20.670000076293945,20.764999389648438,20.450000762939453,20.450000762939453,6691,0.0,0.0
2023-02-13 14:30:00-05:00,20.422100067138672,20.885000228881836,20.28030014038086,20.81999969482422,8670,0.0,0.0
2023-02-13 15:30:00-05:00,20.81999969482422,20.950000762939453,20.809999465942383,20.90999984741211,9091,0.0,0.0
2023-02-14 09:30:00-05:00,20.770000457763672,21.559999465942383,20.770000457763672,21.100000381469727,4071,0.0,0.0
2023-02-14 10:30:00-05:00,20.93000030517578,20.94499969482422,20.692800521850586,20.860000610351562,3170,0.0,0.0
2023-02-14 11:30:00-05:00,20.5,21.110000610351562,20.5,21.110000610351562,3651,0.0,0.0
2023-02-14 12:30:00-05:00,20.959999084472656,21.204999923706055,20.959999084472656,21.053800582885742,1996,0.0,0.0
2023-02-14 13:30:00-05:00,21.049999237060547,21.219999313354492,21.0,21.219999313354492,2234,0.0,0.0
2023-02-14 14:30:00-05:00,21.299999237060547,21.385000228881836,21.28499984741211,21.385000228881836,2347,0.0,0.0
2023-02-14 15:30:00-05:00,21.334999084472656,21.420000076293945,21.149999618530273,21.280000686645508,8750,0.0,0.0
2023-02-15 09:30:00-05:00,21.110000610351562,21.479900360107422,20.985000610351562,20.9950008392334,3372,0.0,0.0
2023-02-15 10:30:00-05:00,21.475099563598633,21.690000534057617,21.475099563598633,21.690000534057617,370,0.0,0.0
2023-02-15 11:30:00-05:00,21.46500015258789,21.799999237060547,21.46500015258789,21.799999237060547,1822,0.0,0.0
2023-02-15 12:30:00-05:00,21.799999237060547,21.950000762939453,21.799999237060547,21.8799991607666,3257,0.0,0.0
2023-02-15 13:30:00-05:00,21.832199096679688,22.229999542236328,21.832199096679688,22.139999389648438,4415,0.0,0.0
2023-02-15 14:30:00-05:00,22.228700637817383,22.421600341796875,22.225000381469727,22.2549991607666,4929,0.0,0.0
2023-02-15 15:30:00-05:00,22.31999969482422,22.463600158691406,22.280000686645508,22.360000610351562,7185,0.0,0.0
2023-02-16 09:30:00-05:00,21.790000915527344,22.389999389648438,21.700000762939453,22.389999389648438,4746,0.0,0.0
2023-02-16 10:30:00-05:00,22.139999389648438,22.998899459838867,22.139999389648438,22.729999542236328,7713,0.0,0.0
2023-02-16 11:30:00-05:00,22.729999542236328,22.780000686645508,22.415000915527344,22.481399536132812,7021,0.0,0.0
2023-02-16 12:30:00-05:00,22.356599807739258,22.850000381469727,22.356599807739258,22.56999969482422,11463,0.0,0.0
2023-02-16 13:30:00-05:00,22.5,22.56999969482422,22.5,22.510000228881836,2281,0.0,0.0
2023-02-16 14:30:00-05:00,22.4375,22.690000534057617,22.34000015258789,22.350000381469727,10262,0.0,0.0
2023-02-16 15:30:00-05:00,22.260000228881836,22.260000228881836,22.059999465942383,22.139999389648438,9905,0.0,0.0
2023-02-17 09:30:00-05:00,22.139999389648438,22.520000457763672,21.649999618530273,22.5,20007,0.0,0.0
2023-02-17 10:30:00-05:00,22.6299991607666,22.940000534057617,22.334699630737305,22.520000457763672,10876,0.0,0.0
2023-02-17 11:30:00-05:00,22.520000457763672,22.520000457763672,21.899999618530273,22.0,12875,0.0,0.0
2023-02-17 12:30:00-05:00,22.0,22.309999465942383,21.829999923706055,21.910499572753906,34125,0.0,0.0
2023-02-17 13:30:00-05:00,22.030000686645508,22.079999923706055,22.030000686645508,22.079999923706055,1411,0.0,0.0
2023-02-17 14:30:00-05:00,22.280000686645508,22.520000457763672,22.280000686645508,22.40999984741211,6585,0.0,0.0
2023-02-17 15:30:00-05:00,22.399999618530273,22.6200008392334,22.344999313354492,22.579999923706055,31401,0.0,0.0
2023-02-21 09:30:00-05:00,22.020000457763672,22.489999771118164,21.855300903320312,21.93000030517578,28357,0.0,0.0
2023-02-21 10:30:00-05:00,21.940000534057617,22.139999389648438,21.65999984741211,21.809999465942383,8174,0.0,0.0
2023-02-21 11:30:00-05:00,21.780000686645508,21.780000686645508,21.15999984741211,21.161300659179688,7049,0.0,0.0
2023-02-21 12:30:00-05:00,21.299999237060547,21.809999465942383,21.279800415039062,21.770000457763672,9853,0.0,0.0
2023-02-21 13:30:00-05:00,21.729999542236328,21.729999542236328,21.5,21.690000534057617,3976,0.0,0.0
2023-02-21 14:30:00-05:00,21.709999084472656,21.75,21.329999923706055,21.424999237060547,8241,0.0,0.0
2023-02-21 15:30:00-05:00,21.329999923706055,21.450000762939453,21.06999969482422,21.15999984741211,26159,0.0,0.0
2023-02-22 09:30:00-05:00,21.020000457763672,21.75,21.020000457763672,21.149999618530273,11229,0.0,0.0
2023-02-22 10:30:00-05:00,21.100000381469727,21.392499923706055,21.059999465942383,21.25,6523,0.0,0.0
2023-02-22 11:30:00-05:00,21.200000762939453,21.25,21.110000610351562,21.170000076293945,10304,0.0,0.0
2023-02-22 12:30:00-05:00,21.135000228881836,21.229999542236328,21.06999969482422,21.200000762939453,13989,0.0,0.0
2023-02-22 13:30:00-05:00,21.200000762939453,21.219999313354492,21.059999465942383,21.1200008392334,20007,0.0,0.0
2023-02-22 14:30:00-05:00,21.049999237060547,21.100000381469727,20.329999923706055,20.649999618530273,117102,0.0,0.0
2023-02-22 15:30:00-05:00,20.665000915527344,20.665000915527344,20.40999984741211,20.450000762939453,11743,0.0,0.0
2023-02-23 09:30:00-05:00,20.829999923706055,20.850000381469727,20.600799560546875,20.850000381469727,6442,0.0,0.0
2023-02-23 10:30:00-05:00,20.780000686645508,21.030000686645508,20.770000457763672,20.770000457763672,9096,0.0,0.0
2023-02-23 11:30:00-05:00,20.68000030517578,20.729999542236328,20.440000534057617,20.510000228881836,2542,0.0,0.0
2023-02-23 12:30:00-05:00,20.770000457763672,20.850000381469727,20.65999984741211,20.81999969482422,708,0.0,0.0
2023-02-23 13:30:00-05:00,20.7450008392334,20.81999969482422,20.522499084472656,20.700000762939453,17391,0.0,0.0
2023-02-23 14:30:00-05:00,20.704999923706055,20.920000076293945,20.63319969177246,20.90999984741211,13637,0.0,0.0
2023-02-23 15:30:00-05:00,20.920000076293945,21.010000228881836,20.809999465942383,20.889999389648438,14429,0.0,0.0
2023-02-24 09:30:00-05:00,20.299999237060547,20.299999237060547,19.3700008392334,19.3700008392334,8018,0.0,0.0
2023-02-24 10:30:00-05:00,19.514999389648438,20.0,19.40999984741211,20.0,14201,0.0,0.0
2023-02-24 11:30:00-05:00,20.027999877929688,20.040000915527344,19.770000457763672,19.770000457763672,3873,0.0,0.0
2023-02-24 12:30:00-05:00,19.825000762939453,19.825000762939453,19.639999389648438,19.65999984741211,4073,0.0,0.0
2023-02-24 13:30:00-05:00,19.7549991607666,19.790000915527344,19.639999389648438,19.645000457763672,2758,0.0,0.0
2023-02-24 14:30:00-05:00,19.56999969482422,19.631000518798828,19.440000534057617,19.440000534057617,7677,0.0,0.0
2023-02-24 15:30:00-05:00,19.454999923706055,19.469999313354492,19.260000228881836,19.260000228881836,21658,0.0,0.0
2023-02-27 09:30:00-05:00,19.450000762939453,19.709999084472656,18.90999984741211,19.399999618530273,14545,0.0,0.0
2023-02-27 10:30:00-05:00,19.3700008392334,19.8700008392334,19.3700008392334,19.600000381469727,19220,0.0,0.0
2023-02-27 11:30:00-05:00,19.610000610351562,19.889999389648438,19.510000228881836,19.774999618530273,6716,0.0,0.0
2023-02-27 12:30:00-05:00,19.829999923706055,20.0,19.829999923706055,19.90999984741211,4959,0.0,0.0
2023-02-27 13:30:00-05:00,19.940000534057617,20.09000015258789,19.81999969482422,20.010000228881836,10094,0.0,0.0
2023-02-27 14:30:00-05:00,20.0,20.040000915527344,19.864999771118164,19.989999771118164,10890,0.0,0.0
2023-02-27 15:30:00-05:00,19.979999542236328,20.010000228881836,19.780000686645508,19.850000381469727,23333,0.0,0.0
2023-02-28 09:30:00-05:00,19.739999771118164,20.170000076293945,19.584999084472656,20.170000076293945,4661,0.0,0.0
2023-02-28 10:30:00-05:00,20.079999923706055,20.3799991607666,20.030000686645508,20.360000610351562,3228,0.0,0.0
2023-02-28 11:30:00-05:00,20.204999923706055,20.399999618530273,20.155000686645508,20.399999618530273,2057,0.0,0.0
2023-02-28 12:30:00-05:00,20.329999923706055,20.6299991607666,20.329999923706055,20.51919937133789,1242,0.0,0.0
2023-02-28 13:30:00-05:00,20.43000030517578,20.81999969482422,20.43000030517578,20.75,3272,0.0,0.0
2023-02-28 14:30:00-05:00,20.649999618530273,20.790000915527344,20.479999542236328,20.485000610351562,7104,0.0,0.0
2023-02-28 15:30:00-05:00,20.518800735473633,20.6200008392334,20.299999237060547,20.3799991607666,28241,0.0,0.0
2023-03-01 09:30:00-05:00,20.18000030517578,20.18000030517578,19.420000076293945,19.635000228881836,19179,0.0,0.0
2023-03-01 10:30:00-05:00,19.690000534057617,19.969999313354492,19.510000228881836,19.84000015258789,20034,0.0,0.0
2023-03-01 11:30:00-05:00,19.75,20.059999465942383,19.709999084472656,19.829999923706055,14702,0.0,0.0
2023-03-01 12:30:00-05:00,19.790000915527344,20.040000915527344,19.69499969482422,19.84000015258789,10015,0.0,0.0
2023-03-01 13:30:00-05:00,19.850000381469727,19.895200729370117,19.639999389648438,19.780000686645508,8461,0.0,0.0
2023-03-01 14:30:00-05:00,19.760000228881836,19.854999542236328,19.735000610351562,19.850000381469727,13197,0.0,0.0
2023-03-01 15:30:00-05:00,19.8799991607666,20.15999984741211,19.8799991607666,20.040000915527344,24729,0.0,0.0
2023-03-02 09:30:00-05:00,19.399999618530273,19.59000015258789,16.979999542236328,18.670000076293945,51550,0.0,0.0
2023-03-02 10:30:00-05:00,18.65999984741211,19.690000534057617,18.65999984741211,19.239999771118164,27241,0.0,0.0
2023-03-02 11:30:00-05:00,19.209999084472656,19.329999923706055,18.84000015258789,18.954999923706055,10146,0.0,0.0
2023-03-02 12:30:00-05:00,18.950000762939453,19.065000534057617,18.90999984741211,19.020000457763672,7160,0.0,0.0
2023-03-02 13:30:00-05:00,19.024999618530273,19.420000076293945,19.024999618530273,19.290000915527344,11515,0.0,0.0
2023-03-02 14:30:00-05:00,19.270000457763672,19.540000915527344,19.079999923706055,19.540000915527344,20342,0.0,0.0
2023-03-02 15:30:00-05:00,19.549999237060547,19.84000015258789,19.45009994506836,19.559999465942383,27764,0.0,0.0
2023-03-03 09:30:00-05:00,19.540000915527344,21.15999984741211,19.540000915527344,20.795000076293945,23411,0.0,0.0
2023-03-03 10:30:00-05:00,20.815000534057617,21.079999923706055,20.719999313354492,21.040000915527344,4832,0.0,0.0
2023-03-03 11:30:00-05:00,21.100000381469727,21.21500015258789,20.825000762939453,20.969999313354492,8545,0.0,0.0
2023-03-03 12:30:00-05:00,20.940000534057617,21.024999618530273,20.809999465942383,20.934999465942383,5741,0.0,0.0
2023-03-03 13:30:00-05:00,20.959999084472656,21.1200008392334,20.959999084472656,21.1200008392334,3112,0.0,0.0
2023-03-03 14:30:00-05:00,21.155000686645508,21.5,21.010000228881836,21.280000686645508,19403,0.0,0.0
2023-03-03 15:30:00-05:00,21.280000686645508,21.315000534057617,20.93000030517578,20.989999771118164,22607,0.0,0.0
2023-03-06 09:30:00-05:00,21.020000457763672,21.549999237060547,20.549999237060547,21.405000686645508,8563,0.0,0.0
2023-03-06 10:30:00-05:00,21.270000457763672,21.270000457763672,21.0,21.03499984741211,6815,0.0,0.0
2023-03-06 11:30:00-05:00,21.0049991607666,21.25,21.0049991607666,21.110000610351562,2859,0.0,0.0
2023-03-06 12:30:00-05:00,21.21500015258789,21.459999084472656,21.100000381469727,21.219999313354492,16269,0.0,0.0
2023-03-06 13:30:00-05:00,21.09000015258789,21.260000228881836,21.05500030517578,21.18000030517578,4008,0.0,0.0
2023-03-06 14:30:00-05:00,21.010000228881836,21.239999771118164,20.989999771118164,21.0,8064,0.0,0.0
2023-03-06 15:30:00-05:00,21.0,21.219999313354492,20.959999084472656,21.15999984741211,21699,0.0,0.0
2023-03-07 09:30:00-05:00,21.110000610351562,21.489999771118164,21.0,21.318500518798828,0,0.0,0.0
2023-03-07 10:30:00-05:00,21.420000076293945,21.43000030517578,21.360000610351562,21.43000030517578,3283,0.0,0.0
2023-03-07 11:30:00-05:00,21.40999984741211,21.889999389648438,21.40999984741211,21.780000686645508,5170,0.0,0.0
2023-03-07 12:30:00-05:00,21.860000610351562,21.885000228881836,21.661500930786133,21.661500930786133,3079,0.0,0.0
2023-03-07 13:30:00-05:00,21.530000686645508,21.530000686645508,21.100000381469727,21.100000381469727,8095,0.0,0.0
2023-03-07 14:30:00-05:00,21.05500030517578,21.350000381469727,21.05500030517578,21.299999237060547,5649,0.0,0.0
2023-03-07 15:30:00-05:00,21.239999771118164,21.350000381469727,21.010000228881836,21.06999969482422,12983,0.0,0.0
2023-03-08 09:30:00-05:00,21.149999618530273,21.209999084472656,20.150999069213867,21.209999084472656,13587,0.0,0.0
2023-03-08 10:30:00-05:00,21.360000610351562,21.44499969482422,21.229999542236328,21.229999542236328,5225,0.0,0.0
2023-03-08 11:30:00-05:00,21.049999237060547,21.329999923706055,21.0,21.239999771118164,6300,0.0,0.0
2023-03-08 12:30:00-05:00,21.15999984741211,21.15999984741211,21.049999237060547,21.059999465942383,4369,0.0,0.0
2023-03-08 13:30:00-05:00,21.010000228881836,21.15999984741211,20.889999389648438,21.145000457763672,10174,0.0,0.0
2023-03-08 14:30:00-05:00,21.1299991607666,21.290000915527344,21.059999465942383,21.15999984741211,15691,0.0,0.0
2023-03-08 15:30:00-05:00,21.190000534057617,21.43000030517578,21.190000534057617,21.40999984741211,11446,0.0,0.0
2023-03-09 09:30:00-05:00,21.190000534057617,21.270000457763672,21.190000534057617,21.270000457763672,4885,0.0,0.0
2023-03-09 10:30:00-05:00,21.475000381469727,21.614999771118164,21.3700008392334,21.46500015258789,2219,0.0,0.0
2023-03-09 11:30:00-05:00,21.3799991607666,21.700000762939453,21.360000610351562,21.6299991607666,10985,0.0,0.0
2023-03-09 12:30:00-05:00,21.625,21.65999984741211,21.270000457763672,21.280000686645508,8402,0.0,0.0
2023-03-09 13:30:00-05:00,21.100000381469727,21.360000610351562,21.100000381469727,21.139999389648438,10111,0.0,0.0
2023-03-09 14:30:00-05:00,21.25,21.309999465942383,21.075000762939453,21.149999618530273,6127,0.0,0.0
2023-03-09 15:30:00-05:00,21.100000381469727,21.1299991607666,20.93000030517578,21.0,16921,0.0,0.0
2023-03-10 09:30:00-05:00,20.829999923706055,20.829999923706055,20.010000228881836,20.100000381469727,7272,0.0,0.0
2023-03-10 10:30:00-05:00,20.207199096679688,20.44499969482422,20.1200008392334,20.31999969482422,2673,0.0,0.0
2023-03-10 11:30:00-05:00,20.40999984741211,20.729999542236328,19.950000762939453,19.950000762939453,11036,0.0,0.0
2023-03-10 12:30:00-05:00,20.030000686645508,20.290000915527344,19.8799991607666,20.0,10447,0.0,0.0
2023-03-10 13:30:00-05:00,19.989900588989258,20.09000015258789,19.649999618530273,19.889999389648438,10874,0.0,0.0
2023-03-10 14:30:00-05:00,20.020000457763672,20.204999923706055,19.899999618530273,20.014999389648438,17073,0.0,0.0
2023-03-10 15:30:00-05:00,19.959999084472656,20.15999984741211,19.760000228881836,19.979999542236328,21166,0.0,0.0
2023-03-13 09:30:00-04:00,19.399999618530273,19.610000610351562,19.354999542236328,19.490100860595703,4367,0.0,0.0
2023-03-13 10:30:00-04:00,19.690000534057617,20.100000381469727,19.549999237060547,20.049999237060547,10955,0.0,0.0
2023-03-13 11:30:00-04:00,20.049999237060547,20.049999237060547,19.799999237060547,20.040000915527344,5788,0.0,0.0
2023-03-13 12:30:00-04:00,19.729999542236328,19.729999542236328,19.204999923706055,19.280000686645508,7441,0.0,0.0
2023-03-13 13:30:00-04:00,19.209999084472656,19.59000015258789,19.209999084472656,19.59000015258789,6422,0.0,0.0
2023-03-13 14:30:00-04:00,19.524999618530273,19.524999618530273,18.979999542236328,19.0,12725,0.0,0.0
2023-03-13 15:30:00-04:00,19.06999969482422,19.420000076293945,18.8700008392334,19.020000457763672,21619,0.0,0.0
2023-03-14 09:30:00-04:00,19.68000030517578,19.68000030517578,19.30500030517578,19.30500030517578,9073,0.0,0.0
2023-03-14 10:30:00-04:00,19.39189910888672,19.68000030517578,19.309999465942383,19.309999465942383,3011,0.0,0.0
2023-03-14 11:30:00-04:00,19.290000915527344,19.350000381469727,19.049999237060547,19.049999237060547,8982,0.0,0.0
2023-03-14 12:30:00-04:00,19.139999389648438,19.25,18.760000228881836,18.894899368286133,4880,0.0,0.0
2023-03-14 13:30:00-04:00,18.790000915527344,18.959999084472656,18.700000762939453,18.81999969482422,4339,0.0,0.0
2023-03-14 14:30:00-04:00,18.860000610351562,18.959999084472656,18.559999465942383,18.559999465942383,5288,0.0,0.0
2023-03-14 15:30:00-04:00,18.68000030517578,18.889999389648438,18.6299991607666,18.84000015258789,10253,0.0,0.0
2023-03-15 09:30:00-04:00,18.25,18.749900817871094,18.200000762939453,18.520000457763672,7345,0.0,0.0
2023-03-15 10:30:00-04:00,18.4768009185791,19.030000686645508,18.229999542236328,18.68000030517578,13346,0.0,0.0
2023-03-15 11:30:00-04:00,18.674999237060547,19.010000228881836,18.674999237060547,18.984899520874023,5310,0.0,0.0
2023-03-15 12:30:00-04:00,18.799999237060547,19.25,18.6924991607666,19.100000381469727,13155,0.0,0.0
2023-03-15 13:30:00-04:00,19.299999237060547,19.379899978637695,18.850000381469727,19.18000030517578,9362,0.0,0.0
2023-03-15 14:30:00-04:00,19.3700008392334,19.3700008392334,18.780099868774414,18.81999969482422,12801,0.0,0.0
2023-03-15 15:30:00-04:00,18.915000915527344,18.915000915527344,18.540000915527344,18.829999923706055,13909,0.0,0.0
2023-03-16 09:30:00-04:00,18.6200008392334,18.829999923706055,17.850000381469727,18.479999542236328,22324,0.0,0.0
2023-03-16 10:30:00-04:00,18.31999969482422,18.8799991607666,18.170000076293945,18.600000381469727,22014,0.0,0.0
2023-03-16 11:30:00-04:00,18.639999389648438,18.849899291992188,18.479999542236328,18.799999237060547,14892,0.0,0.0
2023-03-16 12:30:00-04:00,18.68000030517578,18.799999237060547,18.510099411010742,18.560100555419922,12293,0.0,0.0
2023-03-16 13:30:00-04:00,18.549999237060547,18.670000076293945,18.15999984741211,18.670000076293945,19429,0.0,0.0
2023-03-16 14:30:00-04:00,18.648399353027344,18.8700008392334,18.540000915527344,18.719999313354492,10622,0.0,0.0
2023-03-16 15:30:00-04:00,18.649999618530273,18.670000076293945,18.34000015258789,18.3700008392334,12493,0.0,0.0
2023-03-17 09:30:00-04:00,18.1299991607666,18.31999969482422,18.0,18.0,24943,0.0,0.0
2023-03-17 10:30:00-04:00,17.96500015258789,18.010000228881836,17.260000228881836,17.540000915527344,21541,0.0,0.0
2023-03-17 11:30:00-04:00,17.579999923706055,17.84000015258789,17.520000457763672,17.700000762939453,10953,0.0,0.0
2023-03-17 12:30:00-04:00,17.704999923706055,17.90999984741211,17.68000030517578,17.889999389648438,8515,0.0,0.0
2023-03-17 13:30:00-04:00,17.809999465942383,18.020000457763672,17.809999465942383,17.93000030517578,4605,0.0,0.0
2023-03-17 14:30:00-04:00,17.829999923706055,17.899999618530273,17.770000457763672,17.770000457763672,7098,0.0,0.0
2023-03-17 15:30:00-04:00,17.719999313354492,17.790000915527344,17.440000534057617,17.450000762939453,26461,0.0,0.0
2023-03-20 09:30:00-04:00,17.610000610351562,17.81999969482422,17.299999237060547,17.40999984741211,13689,0.0,0.0
