Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 10:30:00-04:00,17.35759925842285,17.43000030517578,17.079999923706055,17.079999923706055,8624,0.0,0.0
2023-03-20 11:30:00-04:00,17.0,17.0,16.897600173950195,16.899999618530273,6244,0.0,0.0
2023-03-20 12:30:00-04:00,16.860000610351562,17.518600463867188,16.860000610351562,17.518600463867188,14921,0.0,0.0
2023-03-20 13:30:00-04:00,17.549999237060547,17.549999237060547,17.350000381469727,17.43000030517578,10660,0.0,0.0
2023-03-20 14:30:00-04:00,17.43000030517578,17.510000228881836,17.3700008392334,17.43000030517578,9881,0.0,0.0
2023-03-20 15:30:00-04:00,17.479999542236328,17.59000015258789,17.389999389648438,17.469999313354492,14676,0.0,0.0
2023-03-21 09:30:00-04:00,17.799999237060547,18.15999984741211,17.110000610351562,18.100000381469727,11123,0.0,0.0
2023-03-21 10:30:00-04:00,17.959699630737305,18.084999084472656,17.56999969482422,18.06999969482422,19645,0.0,0.0
2023-03-21 11:30:00-04:00,18.065000534057617,18.290000915527344,17.969999313354492,17.979999542236328,6835,0.0,0.0
2023-03-21 12:30:00-04:00,18.0,18.15999984741211,17.989999771118164,18.1299991607666,3595,0.0,0.0
2023-03-21 13:30:00-04:00,18.239999771118164,18.239999771118164,18.084999084472656,18.100000381469727,4972,0.0,0.0
2023-03-21 14:30:00-04:00,18.079999923706055,18.280000686645508,18.06999969482422,18.084999084472656,6614,0.0,0.0
2023-03-21 15:30:00-04:00,18.040000915527344,18.350000381469727,18.040000915527344,18.31999969482422,13102,0.0,0.0
2023-03-22 09:30:00-04:00,18.25,18.950000762939453,18.110000610351562,18.950000762939453,0,0.0,0.0
2023-03-22 10:30:00-04:00,18.950000762939453,18.979999542236328,18.59000015258789,18.59000015258789,4397,0.0,0.0
2023-03-22 11:30:00-04:00,18.600000381469727,18.676599502563477,18.5,18.59000015258789,2034,0.0,0.0
2023-03-22 12:30:00-04:00,18.510000228881836,19.020000457763672,18.510000228881836,18.933700561523438,14035,0.0,0.0
2023-03-22 13:30:00-04:00,19.030000686645508,19.739999771118164,19.030000686645508,19.389999389648438,22016,0.0,0.0
2023-03-22 14:30:00-04:00,19.389999389648438,19.395000457763672,18.739999771118164,19.1200008392334,7031,0.0,0.0
2023-03-22 15:30:00-04:00,18.889999389648438,18.889999389648438,18.31999969482422,18.3799991607666,20751,0.0,0.0
2023-03-23 09:30:00-04:00,18.540000915527344,18.770000457763672,18.540000915527344,18.770000457763672,1603,0.0,0.0
2023-03-23 10:30:00-04:00,19.0,19.20989990234375,18.93000030517578,18.951499938964844,5238,0.0,0.0
2023-03-23 11:30:00-04:00,18.90999984741211,19.016300201416016,18.850000381469727,18.915000915527344,7977,0.0,0.0
2023-03-23 12:30:00-04:00,18.8799991607666,18.959999084472656,18.829999923706055,18.920000076293945,7276,0.0,0.0
2023-03-23 13:30:00-04:00,18.940000534057617,19.030000686645508,18.760000228881836,18.760000228881836,9162,0.0,0.0
2023-03-23 14:30:00-04:00,18.735000610351562,19.045000076293945,18.735000610351562,18.975000381469727,17352,0.0,0.0
2023-03-23 15:30:00-04:00,18.920000076293945,19.170000076293945,18.920000076293945,19.110000610351562,12592,0.0,0.0
2023-03-24 09:30:00-04:00,18.799999237060547,19.049999237060547,18.399999618530273,19.049999237060547,2388,0.0,0.0
2023-03-24 10:30:00-04:00,18.93000030517578,18.93000030517578,18.600099563598633,18.600099563598633,2013,0.0,0.0
2023-03-24 11:30:00-04:00,18.559999465942383,18.649999618530273,18.559999465942383,18.559999465942383,2445,0.0,0.0
2023-03-24 12:30:00-04:00,18.55500030517578,18.55500030517578,18.274999618530273,18.420000076293945,2643,0.0,0.0
2023-03-24 13:30:00-04:00,18.25,18.40999984741211,18.079999923706055,18.40999984741211,3421,0.0,0.0
2023-03-24 14:30:00-04:00,18.415000915527344,18.639999389648438,18.3799991607666,18.450000762939453,8222,0.0,0.0
2023-03-24 15:30:00-04:00,18.440000534057617,18.549999237060547,18.440000534057617,18.489999771118164,6633,0.0,0.0
2023-03-27 09:30:00-04:00,18.799999237060547,18.8700008392334,18.690000534057617,18.81999969482422,5861,0.0,0.0
2023-03-27 10:30:00-04:00,18.709999084472656,18.709999084472656,18.3799991607666,18.3799991607666,4386,0.0,0.0
2023-03-27 11:30:00-04:00,18.3700008392334,18.559999465942383,18.360000610351562,18.559999465942383,3449,0.0,0.0
2023-03-27 12:30:00-04:00,18.540000915527344,18.899999618530273,18.540000915527344,18.899999618530273,5683,0.0,0.0
2023-03-27 13:30:00-04:00,19.010000228881836,19.049999237060547,19.010000228881836,19.049999237060547,357,0.0,0.0
2023-03-27 14:30:00-04:00,19.1200008392334,19.18000030517578,19.1200008392334,19.149999618530273,3047,0.0,0.0
2023-03-27 15:30:00-04:00,19.09000015258789,19.319900512695312,19.09000015258789,19.229999542236328,13740,0.0,0.0
2023-03-28 09:30:00-04:00,19.030000686645508,19.030000686645508,18.899999618530273,18.920000076293945,789,0.0,0.0
2023-03-28 10:30:00-04:00,18.93000030517578,19.09000015258789,18.799999237060547,19.040000915527344,5787,0.0,0.0
2023-03-28 11:30:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,534,0.0,0.0
2023-03-28 12:30:00-04:00,18.920000076293945,18.920000076293945,18.760000228881836,18.760000228881836,1453,0.0,0.0
2023-03-28 13:30:00-04:00,18.760000228881836,18.81999969482422,18.690000534057617,18.690000534057617,2273,0.0,0.0
2023-03-28 14:30:00-04:00,18.770000457763672,18.889999389648438,18.75,18.809999465942383,1684,0.0,0.0
2023-03-28 15:30:00-04:00,18.809999465942383,18.950000762939453,18.780000686645508,18.780000686645508,6149,0.0,0.0
2023-03-29 09:30:00-04:00,19.06999969482422,19.229999542236328,18.65999984741211,18.920000076293945,1845,0.0,0.0
2023-03-29 10:30:00-04:00,18.93000030517578,19.049999237060547,18.540000915527344,18.614999771118164,3130,0.0,0.0
2023-03-29 11:30:00-04:00,18.662900924682617,18.889999389648438,18.600000381469727,18.799999237060547,4304,0.0,0.0
2023-03-29 12:30:00-04:00,18.799999237060547,19.040000915527344,18.665000915527344,19.040000915527344,5523,0.0,0.0
2023-03-29 13:30:00-04:00,19.059999465942383,19.239999771118164,18.959999084472656,19.104999542236328,5460,0.0,0.0
2023-03-29 14:30:00-04:00,19.18000030517578,19.364999771118164,19.110000610351562,19.364999771118164,7707,0.0,0.0
2023-03-29 15:30:00-04:00,19.280000686645508,19.395000457763672,19.15999984741211,19.209999084472656,11238,0.0,0.0
2023-03-30 09:30:00-04:00,19.309999465942383,19.875200271606445,19.100000381469727,19.399999618530273,7522,0.0,0.0
2023-03-30 10:30:00-04:00,19.5,19.5,19.280000686645508,19.364999771118164,2003,0.0,0.0
2023-03-30 11:30:00-04:00,19.290000915527344,19.34000015258789,19.139999389648438,19.260000228881836,3735,0.0,0.0
2023-03-30 12:30:00-04:00,19.25,19.469999313354492,19.25,19.309999465942383,2928,0.0,0.0
2023-03-30 13:30:00-04:00,19.190000534057617,19.229999542236328,18.969999313354492,19.104999542236328,4326,0.0,0.0
2023-03-30 14:30:00-04:00,18.969999313354492,19.059999465942383,18.899999618530273,18.969999313354492,1624,0.0,0.0
2023-03-30 15:30:00-04:00,18.899999618530273,19.100000381469727,18.899999618530273,19.030000686645508,10613,0.0,0.0
2023-03-31 09:30:00-04:00,19.15999984741211,19.389999389648438,19.059999465942383,19.280000686645508,1764,0.0,0.0
2023-03-31 10:30:00-04:00,19.540000915527344,19.780000686645508,19.350000381469727,19.645000457763672,6819,0.0,0.0
2023-03-31 11:30:00-04:00,19.559999465942383,19.7549991607666,19.5,19.7549991607666,1478,0.0,0.0
2023-03-31 12:30:00-04:00,19.40999984741211,19.565000534057617,19.290000915527344,19.290000915527344,3556,0.0,0.0
2023-03-31 13:30:00-04:00,19.350000381469727,19.479999542236328,19.260000228881836,19.395000457763672,2275,0.0,0.0
2023-03-31 14:30:00-04:00,19.389999389648438,19.645000457763672,19.389999389648438,19.579999923706055,5627,0.0,0.0
2023-03-31 15:30:00-04:00,19.530000686645508,19.885000228881836,19.469999313354492,19.639999389648438,30561,0.0,0.0
2023-04-03 09:30:00-04:00,19.399999618530273,20.114999771118164,19.399999618530273,20.114999771118164,7246,0.0,0.0
2023-04-03 10:30:00-04:00,19.899999618530273,19.9950008392334,19.459999084472656,19.899999618530273,9589,0.0,0.0
2023-04-03 11:30:00-04:00,19.9950008392334,20.190000534057617,19.729999542236328,20.075000762939453,5668,0.0,0.0
2023-04-03 12:30:00-04:00,20.049999237060547,20.375,20.049999237060547,20.15999984741211,3949,0.0,0.0
2023-04-03 13:30:00-04:00,20.139999389648438,20.56999969482422,20.139999389648438,20.299999237060547,10200,0.0,0.0
2023-04-03 14:30:00-04:00,20.350000381469727,20.512500762939453,20.145000457763672,20.239999771118164,10779,0.0,0.0
2023-04-03 15:30:00-04:00,20.25,20.399999618530273,20.209999084472656,20.329999923706055,7016,0.0,0.0
2023-04-04 09:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1265,0.0,0.0
2023-04-04 10:30:00-04:00,19.8799991607666,19.889999389648438,19.809999465942383,19.889999389648438,2324,0.0,0.0
2023-04-04 11:30:00-04:00,20.030000686645508,20.110000610351562,19.940000534057617,20.049999237060547,2432,0.0,0.0
2023-04-04 12:30:00-04:00,20.079999923706055,20.079999923706055,19.940000534057617,20.040000915527344,4159,0.0,0.0
2023-04-04 13:30:00-04:00,20.010000228881836,20.030000686645508,19.920000076293945,19.920000076293945,1631,0.0,0.0
2023-04-04 14:30:00-04:00,19.920000076293945,19.940000534057617,19.625,19.704999923706055,17010,0.0,0.0
2023-04-04 15:30:00-04:00,19.790000915527344,19.989999771118164,19.790000915527344,19.940000534057617,4370,0.0,0.0
2023-04-05 09:30:00-04:00,19.600000381469727,20.18000030517578,19.270099639892578,19.45989990234375,2440,0.0,0.0
2023-04-05 10:30:00-04:00,19.117599487304688,19.30500030517578,19.110700607299805,19.239999771118164,3182,0.0,0.0
2023-04-05 11:30:00-04:00,19.110000610351562,19.34000015258789,18.950000762939453,19.049999237060547,10097,0.0,0.0
2023-04-05 12:30:00-04:00,19.190000534057617,19.43000030517578,19.075000762939453,19.422800064086914,2560,0.0,0.0
2023-04-05 13:30:00-04:00,19.469999313354492,19.520000457763672,19.110000610351562,19.209999084472656,12658,0.0,0.0
2023-04-05 14:30:00-04:00,19.21500015258789,19.280000686645508,19.0,19.204999923706055,12398,0.0,0.0
2023-04-05 15:30:00-04:00,19.100000381469727,19.239999771118164,18.81999969482422,18.860000610351562,23541,0.0,0.0
2023-04-06 09:30:00-04:00,18.979999542236328,19.030000686645508,18.770000457763672,18.950000762939453,3836,0.0,0.0
2023-04-06 10:30:00-04:00,18.90999984741211,19.145000457763672,18.90999984741211,19.145000457763672,2391,0.0,0.0
2023-04-06 11:30:00-04:00,19.145000457763672,19.190000534057617,19.09000015258789,19.149999618530273,2591,0.0,0.0
2023-04-06 12:30:00-04:00,19.15999984741211,19.170000076293945,18.899999618530273,18.989999771118164,10643,0.0,0.0
2023-04-06 13:30:00-04:00,18.90999984741211,18.949899673461914,18.829999923706055,18.949899673461914,13137,0.0,0.0
2023-04-06 14:30:00-04:00,18.8700008392334,18.950000762939453,18.809999465942383,18.809999465942383,10757,0.0,0.0
2023-04-06 15:30:00-04:00,18.799999237060547,18.84000015258789,18.670000076293945,18.809999465942383,20116,0.0,0.0
2023-04-10 09:30:00-04:00,18.690000534057617,18.700599670410156,18.479999542236328,18.489999771118164,8848,0.0,0.0
2023-04-10 10:30:00-04:00,18.479999542236328,18.489999771118164,18.31999969482422,18.31999969482422,4847,0.0,0.0
2023-04-10 11:30:00-04:00,18.209999084472656,18.219999313354492,17.854999542236328,17.854999542236328,2080,0.0,0.0
2023-04-10 12:30:00-04:00,17.829999923706055,18.440000534057617,17.829999923706055,18.43000030517578,6177,0.0,0.0
2023-04-10 13:30:00-04:00,18.420000076293945,18.479999542236328,18.29400062561035,18.479999542236328,4042,0.0,0.0
2023-04-10 14:30:00-04:00,18.489999771118164,18.6200008392334,18.420000076293945,18.6200008392334,3293,0.0,0.0
2023-04-10 15:30:00-04:00,18.799999237060547,18.850000381469727,18.600000381469727,18.709999084472656,26439,0.0,0.0
2023-04-11 09:30:00-04:00,18.760000228881836,18.844999313354492,18.520000457763672,18.604999542236328,7408,0.0,0.0
2023-04-11 10:30:00-04:00,18.520000457763672,18.670000076293945,18.510000228881836,18.670000076293945,2115,0.0,0.0
2023-04-11 11:30:00-04:00,18.579999923706055,18.579999923706055,18.290000915527344,18.540000915527344,8111,0.0,0.0
2023-04-11 12:30:00-04:00,18.68000030517578,18.68000030517578,18.350000381469727,18.364999771118164,8232,0.0,0.0
2023-04-11 13:30:00-04:00,18.329999923706055,18.424999237060547,18.239999771118164,18.28499984741211,6866,0.0,0.0
2023-04-11 14:30:00-04:00,18.309999465942383,18.524999618530273,18.299999237060547,18.440000534057617,31706,0.0,0.0
2023-04-11 15:30:00-04:00,18.55500030517578,18.55500030517578,18.420000076293945,18.489999771118164,10488,0.0,0.0
2023-04-12 09:30:00-04:00,18.6299991607666,18.6299991607666,18.200000762939453,18.34000015258789,9974,0.0,0.0
2023-04-12 10:30:00-04:00,18.3700008392334,18.479900360107422,18.06999969482422,18.429899215698242,5746,0.0,0.0
2023-04-12 11:30:00-04:00,18.360000610351562,18.510000228881836,18.360000610351562,18.389999389648438,1944,0.0,0.0
2023-04-12 12:30:00-04:00,18.399999618530273,18.399999618530273,18.315000534057617,18.360000610351562,2404,0.0,0.0
2023-04-12 13:30:00-04:00,18.309999465942383,18.309999465942383,18.209999084472656,18.209999084472656,6601,0.0,0.0
2023-04-12 14:30:00-04:00,18.1200008392334,18.1200008392334,17.610000610351562,17.6200008392334,23455,0.0,0.0
2023-04-12 15:30:00-04:00,17.610000610351562,17.920000076293945,17.389999389648438,17.520000457763672,64338,0.0,0.0
2023-04-13 09:30:00-04:00,17.719999313354492,17.8799991607666,17.618600845336914,17.793500900268555,0,0.0,0.0
2023-04-13 10:30:00-04:00,17.75,17.75,17.532400131225586,17.540000915527344,8945,0.0,0.0
2023-04-13 11:30:00-04:00,17.59000015258789,18.0,17.589399337768555,17.924999237060547,21707,0.0,0.0
2023-04-13 12:30:00-04:00,17.924999237060547,17.979999542236328,17.700000762939453,17.81999969482422,12636,0.0,0.0
2023-04-13 13:30:00-04:00,17.739999771118164,18.299999237060547,17.72010040283203,18.225000381469727,6739,0.0,0.0
2023-04-13 14:30:00-04:00,18.225000381469727,18.31999969482422,18.165000915527344,18.31999969482422,7603,0.0,0.0
2023-04-13 15:30:00-04:00,18.43000030517578,18.489999771118164,18.149999618530273,18.309999465942383,31835,0.0,0.0
2023-04-14 09:30:00-04:00,18.1299991607666,18.40999984741211,17.813499450683594,17.813499450683594,0,0.0,0.0
2023-04-14 10:30:00-04:00,17.790000915527344,17.950000762939453,17.770000457763672,17.950000762939453,1641,0.0,0.0
2023-04-14 11:30:00-04:00,17.65999984741211,17.839500427246094,17.524999618530273,17.635000228881836,5042,0.0,0.0
2023-04-14 12:30:00-04:00,17.8700008392334,17.8799991607666,17.559999465942383,17.815000534057617,6779,0.0,0.0
2023-04-14 13:30:00-04:00,17.760000228881836,17.860000610351562,17.725000381469727,17.760000228881836,4907,0.0,0.0
2023-04-14 14:30:00-04:00,17.735000610351562,17.920000076293945,17.549999237060547,17.760000228881836,15513,0.0,0.0
2023-04-14 15:30:00-04:00,17.770000457763672,17.829999923706055,17.584999084472656,17.729999542236328,34594,0.0,0.0
2023-04-17 09:30:00-04:00,17.719999313354492,18.1299991607666,17.690000534057617,18.114999771118164,11694,0.0,0.0
2023-04-17 10:30:00-04:00,18.020000457763672,18.020000457763672,17.764999389648438,17.809999465942383,3884,0.0,0.0
2023-04-17 11:30:00-04:00,17.75,17.795000076293945,17.6299991607666,17.684999465942383,4177,0.0,0.0
2023-04-17 12:30:00-04:00,17.690000534057617,17.809999465942383,17.6299991607666,17.764999389648438,4708,0.0,0.0
2023-04-17 13:30:00-04:00,17.729999542236328,17.777099609375,17.510000228881836,17.510000228881836,5068,0.0,0.0
2023-04-17 14:30:00-04:00,17.520000457763672,17.75,17.520000457763672,17.649999618530273,12273,0.0,0.0
2023-04-17 15:30:00-04:00,17.6299991607666,17.790000915527344,17.559999465942383,17.719999313354492,22788,0.0,0.0
2023-04-18 09:30:00-04:00,17.8700008392334,18.34000015258789,17.489999771118164,17.524999618530273,16546,0.0,0.0
2023-04-18 10:30:00-04:00,17.420000076293945,17.485000610351562,17.350000381469727,17.3700008392334,13499,0.0,0.0
2023-04-18 11:30:00-04:00,17.3799991607666,17.485000610351562,17.378000259399414,17.485000610351562,4514,0.0,0.0
2023-04-18 12:30:00-04:00,17.46500015258789,17.485000610351562,17.43000030517578,17.440000534057617,2649,0.0,0.0
2023-04-18 13:30:00-04:00,17.34000015258789,17.719999313354492,17.270000457763672,17.719999313354492,13304,0.0,0.0
2023-04-18 14:30:00-04:00,17.670000076293945,17.670000076293945,17.399999618530273,17.600000381469727,8998,0.0,0.0
2023-04-18 15:30:00-04:00,17.59749984741211,17.68000030517578,17.594999313354492,17.649999618530273,10253,0.0,0.0
2023-04-19 09:30:00-04:00,17.3799991607666,17.389999389648438,17.0,17.11520004272461,15076,0.0,0.0
2023-04-19 10:30:00-04:00,17.389999389648438,17.530000686645508,17.299999237060547,17.299999237060547,8152,0.0,0.0
2023-04-19 11:30:00-04:00,17.309999465942383,17.350000381469727,17.309999465942383,17.350000381469727,2018,0.0,0.0
2023-04-19 12:30:00-04:00,17.479999542236328,17.510000228881836,17.354999542236328,17.354999542236328,5223,0.0,0.0
2023-04-19 13:30:00-04:00,17.5,17.59000015258789,17.290000915527344,17.579999923706055,8039,0.0,0.0
2023-04-19 14:30:00-04:00,17.5,17.56999969482422,17.469999313354492,17.489999771118164,5711,0.0,0.0
2023-04-19 15:30:00-04:00,17.510000228881836,17.68000030517578,17.5,17.59000015258789,11761,0.0,0.0
2023-04-20 09:30:00-04:00,17.34000015258789,17.59000015258789,17.0,17.260000228881836,6578,0.0,0.0
2023-04-20 10:30:00-04:00,17.450000762939453,17.450000762939453,17.149999618530273,17.149999618530273,5004,0.0,0.0
2023-04-20 11:30:00-04:00,17.190000534057617,17.56999969482422,17.190000534057617,17.540000915527344,10710,0.0,0.0
2023-04-20 12:30:00-04:00,17.450000762939453,17.600000381469727,17.405000686645508,17.559999465942383,3965,0.0,0.0
2023-04-20 13:30:00-04:00,17.610000610351562,17.610000610351562,17.34000015258789,17.440000534057617,2228,0.0,0.0
2023-04-20 14:30:00-04:00,17.360000610351562,17.3700008392334,17.1299991607666,17.1299991607666,4636,0.0,0.0
2023-04-20 15:30:00-04:00,17.15999984741211,17.200000762939453,17.100000381469727,17.19499969482422,5614,0.0,0.0
2023-04-21 09:30:00-04:00,17.15999984741211,17.639999389648438,16.80030059814453,17.06999969482422,0,0.0,0.0
2023-04-21 10:30:00-04:00,16.940000534057617,17.040000915527344,16.809999465942383,17.040000915527344,4336,0.0,0.0
2023-04-21 11:30:00-04:00,16.979999542236328,17.079999923706055,16.940000534057617,17.024999618530273,3070,0.0,0.0
2023-04-21 12:30:00-04:00,16.950000762939453,17.010000228881836,16.920000076293945,16.9950008392334,2167,0.0,0.0
2023-04-21 13:30:00-04:00,16.889999389648438,17.139999389648438,16.8799991607666,17.020000457763672,7499,0.0,0.0
2023-04-21 14:30:00-04:00,17.020000457763672,17.149999618530273,16.959999084472656,17.059999465942383,3413,0.0,0.0
2023-04-21 15:30:00-04:00,17.09000015258789,17.184999465942383,16.989999771118164,17.040000915527344,8053,0.0,0.0
2023-04-24 09:30:00-04:00,16.979999542236328,17.079999923706055,16.799999237060547,16.809999465942383,2119,0.0,0.0
2023-04-24 10:30:00-04:00,16.850000381469727,16.860000610351562,16.6200008392334,16.787500381469727,8179,0.0,0.0
2023-04-24 11:30:00-04:00,16.752599716186523,16.752599716186523,16.450000762939453,16.584999084472656,14253,0.0,0.0
2023-04-24 12:30:00-04:00,16.520000457763672,16.65999984741211,16.479999542236328,16.610000610351562,10416,0.0,0.0
2023-04-24 13:30:00-04:00,16.549999237060547,16.68000030517578,16.469999313354492,16.5,6279,0.0,0.0
2023-04-24 14:30:00-04:00,16.43000030517578,16.649999618530273,16.350000381469727,16.649999618530273,18503,0.0,0.0
2023-04-24 15:30:00-04:00,16.575000762939453,16.65999984741211,16.479999542236328,16.549999237060547,10376,0.0,0.0
2023-04-25 09:30:00-04:00,16.309999465942383,16.420700073242188,16.13050079345703,16.309999465942383,4390,0.0,0.0
2023-04-25 10:30:00-04:00,16.30500030517578,16.889999389648438,16.239999771118164,16.809999465942383,14918,0.0,0.0
2023-04-25 11:30:00-04:00,16.65999984741211,16.65999984741211,16.510000228881836,16.584999084472656,1384,0.0,0.0
2023-04-25 12:30:00-04:00,16.510000228881836,16.899999618530273,16.360000610351562,16.649999618530273,15947,0.0,0.0
2023-04-25 13:30:00-04:00,16.71500015258789,16.850000381469727,16.559999465942383,16.795000076293945,12794,0.0,0.0
2023-04-25 14:30:00-04:00,16.860000610351562,16.959999084472656,16.6299991607666,16.6299991607666,7641,0.0,0.0
2023-04-25 15:30:00-04:00,16.65999984741211,16.65999984741211,16.479999542236328,16.559999465942383,15697,0.0,0.0
2023-04-26 09:30:00-04:00,16.530000686645508,16.809999465942383,16.420000076293945,16.510000228881836,9325,0.0,0.0
2023-04-26 10:30:00-04:00,16.610000610351562,17.104999542236328,16.520000457763672,16.924999237060547,16882,0.0,0.0
2023-04-26 11:30:00-04:00,16.93000030517578,17.1299991607666,16.93000030517578,17.06999969482422,3417,0.0,0.0
2023-04-26 12:30:00-04:00,17.040000915527344,17.15999984741211,16.979999542236328,16.989999771118164,5415,0.0,0.0
2023-04-26 13:30:00-04:00,17.149999618530273,17.280000686645508,16.979999542236328,17.05500030517578,3354,0.0,0.0
2023-04-26 14:30:00-04:00,17.0,17.079999923706055,16.94499969482422,17.059999465942383,19063,0.0,0.0
2023-04-26 15:30:00-04:00,17.030000686645508,17.15999984741211,16.989999771118164,17.110000610351562,16107,0.0,0.0
2023-04-27 09:30:00-04:00,17.260000228881836,17.610000610351562,17.25,17.31999969482422,0,0.0,0.0
2023-04-27 10:30:00-04:00,17.25,17.31999969482422,16.969999313354492,17.0,5711,0.0,0.0
2023-04-27 11:30:00-04:00,16.905000686645508,17.010000228881836,16.790000915527344,16.989999771118164,5422,0.0,0.0
2023-04-27 12:30:00-04:00,16.969999313354492,16.969999313354492,16.809999465942383,16.969999313354492,1442,0.0,0.0
2023-04-27 13:30:00-04:00,17.0,17.09000015258789,16.93000030517578,17.03499984741211,9552,0.0,0.0
2023-04-27 14:30:00-04:00,17.059999465942383,17.06999969482422,16.93000030517578,16.950000762939453,4936,0.0,0.0
2023-04-27 15:30:00-04:00,16.90999984741211,17.020000457763672,16.860000610351562,16.940000534057617,5549,0.0,0.0
2023-04-28 09:30:00-04:00,16.8799991607666,17.440000534057617,16.760000228881836,17.299999237060547,4699,0.0,0.0
2023-04-28 10:30:00-04:00,17.420000076293945,17.469999313354492,17.299999237060547,17.3700008392334,2844,0.0,0.0
2023-04-28 11:30:00-04:00,17.389999389648438,17.420000076293945,17.149999618530273,17.219999313354492,8498,0.0,0.0
2023-04-28 12:30:00-04:00,17.350000381469727,17.350000381469727,17.200000762939453,17.299999237060547,1130,0.0,0.0
2023-04-28 13:30:00-04:00,17.260000228881836,17.260000228881836,17.1299991607666,17.149999618530273,3554,0.0,0.0
2023-04-28 14:30:00-04:00,17.110000610351562,17.139999389648438,16.969999313354492,17.040000915527344,5824,0.0,0.0
2023-04-28 15:30:00-04:00,17.030000686645508,17.123699188232422,16.93000030517578,17.05500030517578,14635,0.0,0.0
2023-05-01 09:30:00-04:00,17.09000015258789,17.8799991607666,17.084999084472656,17.235000610351562,5450,0.0,0.0
2023-05-01 10:30:00-04:00,17.424999237060547,17.62339973449707,17.299999237060547,17.299999237060547,3810,0.0,0.0
2023-05-01 11:30:00-04:00,17.280000686645508,17.420000076293945,17.280000686645508,17.3700008392334,807,0.0,0.0
2023-05-01 12:30:00-04:00,17.450000762939453,17.50309944152832,17.270000457763672,17.270000457763672,3204,0.0,0.0
2023-05-01 13:30:00-04:00,17.209999084472656,17.299999237060547,17.06999969482422,17.06999969482422,4166,0.0,0.0
2023-05-01 14:30:00-04:00,17.1200008392334,17.229999542236328,17.040000915527344,17.09000015258789,6397,0.0,0.0
2023-05-01 15:30:00-04:00,17.059999465942383,17.1200008392334,17.0,17.09000015258789,13996,0.0,0.0
2023-05-02 09:30:00-04:00,17.049999237060547,17.049999237060547,16.75,16.860000610351562,2743,0.0,0.0
2023-05-02 10:30:00-04:00,16.889999389648438,16.969999313354492,16.790000915527344,16.969999313354492,4891,0.0,0.0
2023-05-02 11:30:00-04:00,17.0,17.049999237060547,16.84000015258789,17.049999237060547,5974,0.0,0.0
2023-05-02 12:30:00-04:00,17.110000610351562,17.229999542236328,16.969999313354492,17.125,8162,0.0,0.0
2023-05-02 13:30:00-04:00,17.15999984741211,17.229999542236328,16.90999984741211,16.90999984741211,13116,0.0,0.0
2023-05-02 14:30:00-04:00,16.8799991607666,17.020000457763672,16.799999237060547,16.809999465942383,6351,0.0,0.0
2023-05-02 15:30:00-04:00,16.78019905090332,16.84000015258789,16.700000762939453,16.729999542236328,14011,0.0,0.0
2023-05-03 09:30:00-04:00,16.729999542236328,17.690000534057617,16.729999542236328,17.079999923706055,5723,0.0,0.0
