Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-03 10:30:00-04:00,17.1299991607666,17.350000381469727,17.076200485229492,17.299999237060547,3587,0.0,0.0
2023-05-03 11:30:00-04:00,17.247400283813477,18.06999969482422,17.247400283813477,17.959999084472656,33252,0.0,0.0
2023-05-03 12:30:00-04:00,17.969999313354492,17.979999542236328,17.559999465942383,17.579999923706055,5289,0.0,0.0
2023-05-03 13:30:00-04:00,17.670000076293945,18.3700008392334,17.625,18.190000534057617,14582,0.0,0.0
2023-05-03 14:30:00-04:00,18.331300735473633,18.338600158691406,17.649999618530273,17.725000381469727,79726,0.0,0.0
2023-05-03 15:30:00-04:00,17.739999771118164,18.40999984741211,17.729999542236328,18.219999313354492,49466,0.0,0.0
2023-05-04 09:30:00-04:00,17.979999542236328,18.209999084472656,17.799999237060547,18.084999084472656,3951,0.0,0.0
2023-05-04 10:30:00-04:00,17.979999542236328,18.049999237060547,17.614999771118164,17.760000228881836,6449,0.0,0.0
2023-05-04 11:30:00-04:00,17.780000686645508,17.84000015258789,17.690000534057617,17.735000610351562,2404,0.0,0.0
2023-05-04 12:30:00-04:00,17.8700008392334,18.280000686645508,17.770000457763672,17.950000762939453,10767,0.0,0.0
2023-05-04 13:30:00-04:00,17.954999923706055,18.18000030517578,17.860000610351562,17.885000228881836,5937,0.0,0.0
2023-05-04 14:30:00-04:00,17.780000686645508,18.510000228881836,17.780000686645508,18.510000228881836,28001,0.0,0.0
2023-05-04 15:30:00-04:00,18.510000228881836,18.520000457763672,18.25,18.399999618530273,30355,0.0,0.0
2023-05-05 09:30:00-04:00,18.670000076293945,19.100000381469727,18.15999984741211,18.43000030517578,5555,0.0,0.0
2023-05-05 10:30:00-04:00,18.34000015258789,19.084999084472656,18.34000015258789,19.084999084472656,9284,0.0,0.0
2023-05-05 11:30:00-04:00,19.1200008392334,19.270000457763672,19.0,19.0,9095,0.0,0.0
2023-05-05 12:30:00-04:00,18.985000610351562,19.459999084472656,18.959999084472656,19.450000762939453,11642,0.0,0.0
2023-05-05 13:30:00-04:00,19.53499984741211,19.549999237060547,19.420000076293945,19.540000915527344,4212,0.0,0.0
2023-05-05 14:30:00-04:00,19.684999465942383,19.770000457763672,19.639999389648438,19.760000228881836,4134,0.0,0.0
2023-05-05 15:30:00-04:00,19.764999389648438,19.809999465942383,19.34000015258789,19.489999771118164,20164,0.0,0.0
2023-05-08 09:30:00-04:00,19.739999771118164,19.899999618530273,19.440000534057617,19.684999465942383,12289,0.0,0.0
2023-05-08 10:30:00-04:00,19.65999984741211,19.65999984741211,19.295000076293945,19.295000076293945,5039,0.0,0.0
2023-05-08 11:30:00-04:00,19.2549991607666,19.459999084472656,19.204999923706055,19.459999084472656,7800,0.0,0.0
2023-05-08 12:30:00-04:00,19.40999984741211,19.468799591064453,19.40999984741211,19.440000534057617,1205,0.0,0.0
2023-05-08 13:30:00-04:00,19.3799991607666,19.780000686645508,19.329999923706055,19.709999084472656,8600,0.0,0.0
2023-05-08 14:30:00-04:00,19.729999542236328,19.78499984741211,19.579999923706055,19.579999923706055,5115,0.0,0.0
2023-05-08 15:30:00-04:00,19.645000457763672,19.84000015258789,19.6299991607666,19.825000762939453,22331,0.0,0.0
2023-05-09 09:30:00-04:00,19.479999542236328,19.899999618530273,19.389999389648438,19.399999618530273,19287,0.0,0.0
2023-05-09 10:30:00-04:00,19.690000534057617,19.719999313354492,19.464599609375,19.540000915527344,2258,0.0,0.0
2023-05-09 11:30:00-04:00,19.610000610351562,19.979999542236328,19.600000381469727,19.899999618530273,18005,0.0,0.0
2023-05-09 12:30:00-04:00,19.93000030517578,20.3700008392334,19.889999389648438,20.020000457763672,11408,0.0,0.0
2023-05-09 13:30:00-04:00,20.030000686645508,20.190000534057617,20.020000457763672,20.1299991607666,3224,0.0,0.0
2023-05-09 14:30:00-04:00,20.170000076293945,20.200000762939453,19.989999771118164,20.010000228881836,14307,0.0,0.0
2023-05-09 15:30:00-04:00,20.010000228881836,20.100000381469727,19.770000457763672,20.059999465942383,14412,0.0,0.0
2023-05-10 09:30:00-04:00,20.440000534057617,20.56999969482422,20.19499969482422,20.290000915527344,11059,0.0,0.0
2023-05-10 10:30:00-04:00,20.334999084472656,20.489999771118164,20.135000228881836,20.135000228881836,10233,0.0,0.0
2023-05-10 11:30:00-04:00,20.21500015258789,20.58989906311035,20.170000076293945,20.524999618530273,9549,0.0,0.0
2023-05-10 12:30:00-04:00,20.489999771118164,20.575000762939453,20.309999465942383,20.309999465942383,10103,0.0,0.0
2023-05-10 13:30:00-04:00,20.114999771118164,20.239999771118164,19.940000534057617,20.079999923706055,5247,0.0,0.0
2023-05-10 14:30:00-04:00,20.065000534057617,20.139999389648438,19.90999984741211,19.959999084472656,4745,0.0,0.0
2023-05-10 15:30:00-04:00,19.93000030517578,20.100000381469727,19.8700008392334,19.920000076293945,17520,0.0,0.0
2023-05-11 09:30:00-04:00,24.899999618530273,25.0,22.010000228881836,23.520000457763672,221044,0.0,0.0
2023-05-11 10:30:00-04:00,23.480300903320312,24.809999465942383,23.25,24.02359962463379,79587,0.0,0.0
2023-05-11 11:30:00-04:00,23.829999923706055,24.40999984741211,23.489999771118164,23.93000030517578,86331,0.0,0.0
2023-05-11 12:30:00-04:00,24.010000228881836,24.639999389648438,24.010000228881836,24.190000534057617,82977,0.0,0.0
2023-05-11 13:30:00-04:00,24.270000457763672,24.399999618530273,23.8799991607666,24.239999771118164,56780,0.0,0.0
2023-05-11 14:30:00-04:00,24.329999923706055,26.209999084472656,24.270000457763672,26.209999084472656,148039,0.0,0.0
2023-05-11 15:30:00-04:00,26.139999389648438,26.489999771118164,25.639999389648438,26.329999923706055,179956,0.0,0.0
2023-05-12 09:30:00-04:00,26.780000686645508,28.149999618530273,25.899999618530273,26.43000030517578,122360,0.0,0.0
2023-05-12 10:30:00-04:00,26.360000610351562,26.360000610351562,25.50040054321289,25.780000686645508,40309,0.0,0.0
2023-05-12 11:30:00-04:00,25.780000686645508,26.299999237060547,25.219999313354492,26.239999771118164,83616,0.0,0.0
2023-05-12 12:30:00-04:00,26.299999237060547,26.649900436401367,26.1299991607666,26.315000534057617,34722,0.0,0.0
2023-05-12 13:30:00-04:00,26.389999389648438,26.53499984741211,25.809999465942383,26.329999923706055,33139,0.0,0.0
2023-05-12 14:30:00-04:00,26.360000610351562,26.84000015258789,26.229999542236328,26.40999984741211,27011,0.0,0.0
2023-05-12 15:30:00-04:00,26.440000534057617,26.639999389648438,26.25,26.309999465942383,37297,0.0,0.0
2023-05-15 09:30:00-04:00,26.440000534057617,27.15999984741211,26.0,26.450000762939453,24916,0.0,0.0
2023-05-15 10:30:00-04:00,26.545000076293945,27.100000381469727,26.43000030517578,27.020000457763672,10844,0.0,0.0
2023-05-15 11:30:00-04:00,27.010000228881836,27.5,27.0,27.31999969482422,11560,0.0,0.0
2023-05-15 12:30:00-04:00,27.399999618530273,27.55500030517578,27.280000686645508,27.55500030517578,23109,0.0,0.0
2023-05-15 13:30:00-04:00,27.602800369262695,28.364999771118164,27.420000076293945,27.959999084472656,22749,0.0,0.0
2023-05-15 14:30:00-04:00,28.02790069580078,28.524999618530273,28.010000228881836,28.524999618530273,13579,0.0,0.0
2023-05-15 15:30:00-04:00,28.440000534057617,28.790000915527344,28.354999542236328,28.610000610351562,58564,0.0,0.0
2023-05-16 09:30:00-04:00,28.34000015258789,29.34000015258789,28.09000015258789,29.2450008392334,43385,0.0,0.0
2023-05-16 10:30:00-04:00,29.34000015258789,29.479900360107422,28.719999313354492,29.1299991607666,23312,0.0,0.0
2023-05-16 11:30:00-04:00,29.139999389648438,29.520000457763672,28.81999969482422,29.3700008392334,31458,0.0,0.0
2023-05-16 12:30:00-04:00,29.540000915527344,29.8799991607666,29.280000686645508,29.719999313354492,16500,0.0,0.0
2023-05-16 13:30:00-04:00,29.799999237060547,30.0,29.530000686645508,29.790000915527344,13957,0.0,0.0
2023-05-16 14:30:00-04:00,29.829999923706055,30.25,29.700000762939453,30.170000076293945,28592,0.0,0.0
2023-05-16 15:30:00-04:00,30.149999618530273,30.459999084472656,30.149999618530273,30.299999237060547,74397,0.0,0.0
2023-05-17 09:30:00-04:00,30.18000030517578,30.44499969482422,29.700000762939453,30.110000610351562,31308,0.0,0.0
2023-05-17 10:30:00-04:00,30.010000228881836,30.31999969482422,29.899999618530273,30.149999618530273,17553,0.0,0.0
2023-05-17 11:30:00-04:00,30.1200008392334,30.940000534057617,30.1200008392334,30.7450008392334,25009,0.0,0.0
2023-05-17 12:30:00-04:00,30.770000457763672,30.979999542236328,30.610000610351562,30.860000610351562,20215,0.0,0.0
2023-05-17 13:30:00-04:00,30.81999969482422,30.889999389648438,30.579999923706055,30.889999389648438,12974,0.0,0.0
2023-05-17 14:30:00-04:00,30.864999771118164,31.315000534057617,30.860000610351562,30.860000610351562,26392,0.0,0.0
2023-05-17 15:30:00-04:00,30.899999618530273,30.979999542236328,30.809999465942383,30.829999923706055,45050,0.0,0.0
2023-05-18 09:30:00-04:00,30.850000381469727,31.579999923706055,30.700000762939453,31.513900756835938,22187,0.0,0.0
2023-05-18 10:30:00-04:00,31.492000579833984,31.969999313354492,30.719999313354492,30.899999618530273,66797,0.0,0.0
2023-05-18 11:30:00-04:00,30.899999618530273,30.899999618530273,29.520099639892578,29.645000457763672,18831,0.0,0.0
2023-05-18 12:30:00-04:00,29.575000762939453,29.90999984741211,28.899999618530273,29.200000762939453,45670,0.0,0.0
2023-05-18 13:30:00-04:00,29.229999542236328,30.200000762939453,29.030099868774414,30.100000381469727,43585,0.0,0.0
2023-05-18 14:30:00-04:00,29.975000381469727,30.360000610351562,29.917499542236328,30.19499969482422,22494,0.0,0.0
2023-05-18 15:30:00-04:00,30.290000915527344,30.729999542236328,30.190000534057617,30.290000915527344,45035,0.0,0.0
2023-05-19 09:30:00-04:00,30.5,30.920000076293945,30.34000015258789,30.8799991607666,16867,0.0,0.0
2023-05-19 10:30:00-04:00,30.8700008392334,31.0,30.729999542236328,30.729999542236328,33970,0.0,0.0
2023-05-19 11:30:00-04:00,30.71500015258789,30.71500015258789,30.489999771118164,30.600000381469727,11843,0.0,0.0
2023-05-19 12:30:00-04:00,30.520000457763672,30.760000228881836,30.434999465942383,30.584999084472656,10540,0.0,0.0
2023-05-19 13:30:00-04:00,30.614999771118164,31.260000228881836,30.614999771118164,31.165000915527344,17123,0.0,0.0
2023-05-19 14:30:00-04:00,31.1200008392334,31.190000534057617,30.81999969482422,30.979999542236328,20782,0.0,0.0
2023-05-19 15:30:00-04:00,30.924999237060547,31.110000610351562,30.8700008392334,30.899999618530273,30819,0.0,0.0
2023-05-22 09:30:00-04:00,30.93000030517578,32.59000015258789,30.93000030517578,31.772499084472656,50295,0.0,0.0
2023-05-22 10:30:00-04:00,31.8799991607666,31.899999618530273,31.059999465942383,31.06999969482422,30665,0.0,0.0
2023-05-22 11:30:00-04:00,31.149999618530273,31.40999984741211,31.100000381469727,31.31999969482422,20149,0.0,0.0
2023-05-22 12:30:00-04:00,31.309999465942383,31.559999465942383,31.270000457763672,31.5049991607666,30322,0.0,0.0
2023-05-22 13:30:00-04:00,31.4950008392334,32.0,31.459999084472656,31.895000457763672,42275,0.0,0.0
2023-05-22 14:30:00-04:00,31.915000915527344,31.969999313354492,31.760000228881836,31.780000686645508,24012,0.0,0.0
2023-05-22 15:30:00-04:00,31.78499984741211,32.400001525878906,31.78499984741211,32.099998474121094,43696,0.0,0.0
2023-05-23 09:30:00-04:00,32.0,32.63999938964844,31.889999389648438,32.290000915527344,23052,0.0,0.0
2023-05-23 10:30:00-04:00,32.31999969482422,32.7599983215332,32.09000015258789,32.09000015258789,39552,0.0,0.0
2023-05-23 11:30:00-04:00,32.10499954223633,32.10499954223633,31.508800506591797,31.709999084472656,28691,0.0,0.0
2023-05-23 12:30:00-04:00,31.489999771118164,31.81999969482422,31.290000915527344,31.6200008392334,11845,0.0,0.0
2023-05-23 13:30:00-04:00,31.579999923706055,31.809999465942383,31.450000762939453,31.469999313354492,12727,0.0,0.0
2023-05-23 14:30:00-04:00,31.424999237060547,31.530000686645508,31.059999465942383,31.229999542236328,23936,0.0,0.0
2023-05-23 15:30:00-04:00,31.25,31.454999923706055,31.1200008392334,31.239999771118164,31939,0.0,0.0
2023-05-24 09:30:00-04:00,30.920000076293945,31.34000015258789,30.537500381469727,30.537500381469727,19143,0.0,0.0
2023-05-24 10:30:00-04:00,30.65999984741211,30.760000228881836,29.90999984741211,30.489999771118164,29380,0.0,0.0
2023-05-24 11:30:00-04:00,30.459999084472656,30.670000076293945,29.989999771118164,30.059999465942383,8445,0.0,0.0
2023-05-24 12:30:00-04:00,30.100000381469727,30.297500610351562,29.8700008392334,29.979999542236328,31489,0.0,0.0
2023-05-24 13:30:00-04:00,30.075000762939453,30.25,29.920000076293945,30.0049991607666,57992,0.0,0.0
2023-05-24 14:30:00-04:00,30.020000457763672,30.229999542236328,29.770000457763672,30.110000610351562,30330,0.0,0.0
2023-05-24 15:30:00-04:00,30.084999084472656,30.719999313354492,30.040000915527344,30.639999389648438,34676,0.0,0.0
2023-05-25 09:30:00-04:00,30.790000915527344,31.200000762939453,30.709999084472656,30.815000534057617,27739,0.0,0.0
2023-05-25 10:30:00-04:00,30.8799991607666,30.889999389648438,30.3799991607666,30.520000457763672,14422,0.0,0.0
2023-05-25 11:30:00-04:00,30.459999084472656,30.762300491333008,30.43000030517578,30.4950008392334,45532,0.0,0.0
2023-05-25 12:30:00-04:00,30.450000762939453,30.899999618530273,30.420000076293945,30.649999618530273,7790,0.0,0.0
2023-05-25 13:30:00-04:00,30.80500030517578,30.80500030517578,30.510000228881836,30.510000228881836,17952,0.0,0.0
2023-05-25 14:30:00-04:00,30.5,30.59000015258789,30.440000534057617,30.524999618530273,16708,0.0,0.0
2023-05-25 15:30:00-04:00,30.524999618530273,30.639999389648438,30.270000457763672,30.280000686645508,32771,0.0,0.0
2023-05-26 09:30:00-04:00,30.31999969482422,31.03809928894043,29.68000030517578,30.700000762939453,15185,0.0,0.0
2023-05-26 10:30:00-04:00,30.700000762939453,30.920000076293945,30.59000015258789,30.6299991607666,69803,0.0,0.0
2023-05-26 11:30:00-04:00,30.719999313354492,30.719999313354492,30.3700008392334,30.450000762939453,20386,0.0,0.0
2023-05-26 12:30:00-04:00,30.5,30.549999237060547,29.969999313354492,30.0,17761,0.0,0.0
2023-05-26 13:30:00-04:00,30.104999542236328,30.3700008392334,30.040000915527344,30.25,6631,0.0,0.0
2023-05-26 14:30:00-04:00,30.360000610351562,30.405000686645508,30.200000762939453,30.270000457763672,9277,0.0,0.0
2023-05-26 15:30:00-04:00,30.26300048828125,30.389999389648438,30.059999465942383,30.329999923706055,30743,0.0,0.0
2023-05-30 09:30:00-04:00,30.81999969482422,31.46500015258789,30.0802001953125,30.0802001953125,37745,0.0,0.0
2023-05-30 10:30:00-04:00,30.079999923706055,30.290000915527344,29.989999771118164,30.23940086364746,10926,0.0,0.0
2023-05-30 11:30:00-04:00,30.14150047302246,30.524999618530273,30.14150047302246,30.489999771118164,10533,0.0,0.0
2023-05-30 12:30:00-04:00,30.44499969482422,30.600000381469727,30.3700008392334,30.530000686645508,56564,0.0,0.0
2023-05-30 13:30:00-04:00,30.520000457763672,30.56999969482422,30.34000015258789,30.510000228881836,22061,0.0,0.0
2023-05-30 14:30:00-04:00,30.540000915527344,30.59000015258789,30.43000030517578,30.489999771118164,40121,0.0,0.0
2023-05-30 15:30:00-04:00,30.56999969482422,30.56999969482422,30.40999984741211,30.510000228881836,39233,0.0,0.0
2023-05-31 09:30:00-04:00,30.489999771118164,31.18000030517578,29.400400161743164,29.5049991607666,49125,0.0,0.0
2023-05-31 10:30:00-04:00,29.719999313354492,30.049999237060547,29.719999313354492,29.94499969482422,8989,0.0,0.0
2023-05-31 11:30:00-04:00,29.889999389648438,30.040000915527344,29.799999237060547,29.8799991607666,14573,0.0,0.0
2023-05-31 12:30:00-04:00,29.8799991607666,30.010000228881836,29.770000457763672,29.950000762939453,7598,0.0,0.0
2023-05-31 13:30:00-04:00,30.010000228881836,30.479999542236328,29.889999389648438,30.260000228881836,76195,0.0,0.0
2023-05-31 14:30:00-04:00,30.649999618530273,30.649999618530273,30.219999313354492,30.440000534057617,27053,0.0,0.0
2023-05-31 15:30:00-04:00,30.450000762939453,31.020000457763672,30.219999313354492,30.809999465942383,62820,0.0,0.0
2023-06-01 09:30:00-04:00,30.649999618530273,31.679899215698242,30.530000686645508,30.799999237060547,34840,0.0,0.0
2023-06-01 10:30:00-04:00,30.844999313354492,30.860000610351562,30.190000534057617,30.489999771118164,27244,0.0,0.0
2023-06-01 11:30:00-04:00,30.559999465942383,30.649999618530273,29.770000457763672,29.899999618530273,33934,0.0,0.0
2023-06-01 12:30:00-04:00,29.860000610351562,29.8700008392334,29.40999984741211,29.5,11978,0.0,0.0
2023-06-01 13:30:00-04:00,29.575000762939453,29.8700008392334,29.520000457763672,29.7549991607666,25237,0.0,0.0
2023-06-01 14:30:00-04:00,29.739999771118164,29.780000686645508,29.094999313354492,29.094999313354492,28358,0.0,0.0
2023-06-01 15:30:00-04:00,29.06999969482422,29.19499969482422,28.559999465942383,28.860000610351562,68744,0.0,0.0
2023-06-02 09:30:00-04:00,29.440000534057617,29.84000015258789,28.709999084472656,28.719999313354492,15869,0.0,0.0
2023-06-02 10:30:00-04:00,28.799999237060547,28.93000030517578,28.3700008392334,28.530000686645508,32585,0.0,0.0
2023-06-02 11:30:00-04:00,28.5,29.56999969482422,28.5,29.40999984741211,27440,0.0,0.0
2023-06-02 12:30:00-04:00,29.5,30.100000381469727,29.469999313354492,30.079999923706055,18183,0.0,0.0
2023-06-02 13:30:00-04:00,30.139999389648438,30.190000534057617,29.84000015258789,29.84000015258789,6836,0.0,0.0
2023-06-02 14:30:00-04:00,29.934999465942383,30.360000610351562,29.93000030517578,30.329999923706055,25963,0.0,0.0
2023-06-02 15:30:00-04:00,30.34000015258789,30.459999084472656,30.25,30.459999084472656,24408,0.0,0.0
2023-06-05 09:30:00-04:00,30.06999969482422,30.06999969482422,29.71500015258789,29.71500015258789,4533,0.0,0.0
2023-06-05 10:30:00-04:00,29.540000915527344,30.0,29.5,29.899999618530273,7865,0.0,0.0
2023-06-05 11:30:00-04:00,29.889999389648438,30.149999618530273,29.790000915527344,30.1200008392334,4415,0.0,0.0
2023-06-05 12:30:00-04:00,30.125,30.239999771118164,30.0,30.03499984741211,4071,0.0,0.0
2023-06-05 13:30:00-04:00,30.06999969482422,30.092199325561523,29.8799991607666,29.979999542236328,4286,0.0,0.0
2023-06-05 14:30:00-04:00,29.940000534057617,30.100000381469727,29.860000610351562,30.049999237060547,8197,0.0,0.0
2023-06-05 15:30:00-04:00,30.049999237060547,30.1299991607666,29.860000610351562,30.040000915527344,22198,0.0,0.0
2023-06-06 09:30:00-04:00,29.81999969482422,32.329898834228516,29.81999969482422,31.0,69188,0.0,0.0
2023-06-06 10:30:00-04:00,31.020000457763672,31.719999313354492,31.020000457763672,31.6299991607666,12504,0.0,0.0
2023-06-06 11:30:00-04:00,31.6299991607666,32.119998931884766,31.40999984741211,32.04999923706055,11121,0.0,0.0
2023-06-06 12:30:00-04:00,32.0,32.540000915527344,31.989999771118164,32.493099212646484,18106,0.0,0.0
2023-06-06 13:30:00-04:00,32.54999923706055,32.939998626708984,32.165000915527344,32.70000076293945,25610,0.0,0.0
2023-06-06 14:30:00-04:00,32.61000061035156,32.77000045776367,32.369998931884766,32.529998779296875,28072,0.0,0.0
2023-06-06 15:30:00-04:00,32.540000915527344,32.739898681640625,32.40010070800781,32.43000030517578,46575,0.0,0.0
2023-06-07 09:30:00-04:00,32.47999954223633,32.48500061035156,31.440000534057617,31.579999923706055,34554,0.0,0.0
2023-06-07 10:30:00-04:00,31.549999237060547,31.989999771118164,31.190000534057617,31.989999771118164,15018,0.0,0.0
2023-06-07 11:30:00-04:00,32.07500076293945,32.209999084472656,31.559999465942383,31.559999465942383,7221,0.0,0.0
2023-06-07 12:30:00-04:00,31.600000381469727,32.040000915527344,31.600000381469727,31.850000381469727,6229,0.0,0.0
2023-06-07 13:30:00-04:00,31.799999237060547,31.8700008392334,31.739999771118164,31.770000457763672,12165,0.0,0.0
2023-06-07 14:30:00-04:00,31.739999771118164,31.950000762939453,31.3799991607666,31.3799991607666,16742,0.0,0.0
2023-06-07 15:30:00-04:00,31.389999389648438,31.530000686645508,31.34000015258789,31.454999923706055,17433,0.0,0.0
2023-06-08 09:30:00-04:00,31.209999084472656,31.375,30.440000534057617,31.375,14169,0.0,0.0
2023-06-08 10:30:00-04:00,31.15999984741211,31.539899826049805,31.15999984741211,31.184999465942383,6083,0.0,0.0
2023-06-08 11:30:00-04:00,31.270000457763672,31.34000015258789,31.139999389648438,31.225500106811523,4997,0.0,0.0
2023-06-08 12:30:00-04:00,31.15999984741211,31.315000534057617,31.014999389648438,31.280000686645508,7707,0.0,0.0
2023-06-08 13:30:00-04:00,31.31999969482422,31.420000076293945,31.30500030517578,31.375,11086,0.0,0.0
2023-06-08 14:30:00-04:00,31.399999618530273,31.520000457763672,31.077499389648438,31.094999313354492,20332,0.0,0.0
2023-06-08 15:30:00-04:00,31.110000610351562,31.174999237060547,30.899999618530273,30.93000030517578,21728,0.0,0.0
2023-06-09 09:30:00-04:00,31.06999969482422,31.459999084472656,30.639999389648438,30.770000457763672,43041,0.0,0.0
2023-06-09 10:30:00-04:00,30.81999969482422,30.81999969482422,30.020000457763672,30.1299991607666,36590,0.0,0.0
2023-06-09 11:30:00-04:00,30.15999984741211,30.270000457763672,29.959999084472656,30.030000686645508,5570,0.0,0.0
2023-06-09 12:30:00-04:00,30.0,30.15999984741211,29.899999618530273,30.084999084472656,10073,0.0,0.0
2023-06-09 13:30:00-04:00,30.020000457763672,30.209999084472656,30.020000457763672,30.209999084472656,7489,0.0,0.0
2023-06-09 14:30:00-04:00,30.079999923706055,30.18000030517578,30.0,30.18000030517578,7327,0.0,0.0
2023-06-09 15:30:00-04:00,30.299999237060547,30.299999237060547,30.09000015258789,30.139999389648438,12930,0.0,0.0
2023-06-12 09:30:00-04:00,30.229999542236328,30.709999084472656,30.010000228881836,30.709999084472656,11681,0.0,0.0
2023-06-12 10:30:00-04:00,30.649999618530273,30.739999771118164,30.510000228881836,30.56999969482422,18773,0.0,0.0
2023-06-12 11:30:00-04:00,30.559999465942383,30.649999618530273,30.399999618530273,30.475000381469727,18399,0.0,0.0
2023-06-12 12:30:00-04:00,30.5,30.5,30.21500015258789,30.21500015258789,9644,0.0,0.0
2023-06-12 13:30:00-04:00,30.200000762939453,30.43000030517578,30.150100708007812,30.43000030517578,4683,0.0,0.0
2023-06-12 14:30:00-04:00,30.420000076293945,30.510000228881836,30.299999237060547,30.329999923706055,9637,0.0,0.0
2023-06-12 15:30:00-04:00,30.420000076293945,30.420000076293945,30.219999313354492,30.299999237060547,13697,0.0,0.0
2023-06-13 09:30:00-04:00,30.600000381469727,30.690000534057617,30.5,30.520000457763672,3583,0.0,0.0
2023-06-13 10:30:00-04:00,30.530000686645508,30.780000686645508,30.5,30.780000686645508,4114,0.0,0.0
2023-06-13 11:30:00-04:00,30.799999237060547,31.170000076293945,30.685199737548828,30.802499771118164,16752,0.0,0.0
2023-06-13 12:30:00-04:00,30.845800399780273,31.040000915527344,30.764999389648438,30.94499969482422,4227,0.0,0.0
2023-06-13 13:30:00-04:00,30.889999389648438,31.030000686645508,30.53059959411621,30.53059959411621,6377,0.0,0.0
2023-06-13 14:30:00-04:00,30.59000015258789,30.780000686645508,30.553600311279297,30.65999984741211,6157,0.0,0.0
2023-06-13 15:30:00-04:00,30.649999618530273,30.790000915527344,30.56999969482422,30.68000030517578,13195,0.0,0.0
2023-06-14 09:30:00-04:00,30.700000762939453,30.719999313354492,30.25589942932129,30.309999465942383,2988,0.0,0.0
2023-06-14 10:30:00-04:00,30.520000457763672,30.56999969482422,30.299999237060547,30.5,6328,0.0,0.0
2023-06-14 11:30:00-04:00,30.509899139404297,31.010000228881836,30.469999313354492,30.969999313354492,14775,0.0,0.0
2023-06-14 12:30:00-04:00,30.8799991607666,31.024999618530273,30.655000686645508,30.7268009185791,5252,0.0,0.0
2023-06-14 13:30:00-04:00,30.59000015258789,30.829999923706055,30.46500015258789,30.530000686645508,15417,0.0,0.0
2023-06-14 14:30:00-04:00,30.549999237060547,30.979999542236328,30.549999237060547,30.81999969482422,10554,0.0,0.0
2023-06-14 15:30:00-04:00,30.7549991607666,30.8799991607666,30.75,30.850000381469727,12584,0.0,0.0
2023-06-15 09:30:00-04:00,30.360000610351562,32.0,30.346099853515625,30.850000381469727,73548,0.0,0.0
2023-06-15 10:30:00-04:00,30.850000381469727,30.850000381469727,29.639999389648438,30.149999618530273,45461,0.0,0.0
2023-06-15 11:30:00-04:00,30.190000534057617,30.399999618530273,30.1200008392334,30.229999542236328,12536,0.0,0.0
2023-06-15 12:30:00-04:00,30.200000762939453,30.31999969482422,30.200000762939453,30.274999618530273,4449,0.0,0.0
2023-06-15 13:30:00-04:00,30.31999969482422,30.31999969482422,29.729999542236328,29.760000228881836,8143,0.0,0.0
2023-06-15 14:30:00-04:00,29.815000534057617,30.05139923095703,29.139999389648438,29.299999237060547,27789,0.0,0.0
2023-06-15 15:30:00-04:00,29.25,29.46500015258789,29.09000015258789,29.209999084472656,26759,0.0,0.0
2023-06-16 09:30:00-04:00,29.6200008392334,29.6200008392334,28.510000228881836,28.954999923706055,31297,0.0,0.0
