Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 10:30:00-04:00,28.899999618530273,28.899999618530273,28.450000762939453,28.450000762939453,4211,0.0,0.0
2023-06-16 11:30:00-04:00,28.575000762939453,28.575000762939453,28.299999237060547,28.510000228881836,7632,0.0,0.0
2023-06-16 12:30:00-04:00,28.5,28.56999969482422,28.3799991607666,28.3799991607666,4703,0.0,0.0
2023-06-16 13:30:00-04:00,28.270000457763672,28.3700008392334,28.18000030517578,28.18000030517578,8207,0.0,0.0
2023-06-16 14:30:00-04:00,28.18000030517578,28.18000030517578,27.899999618530273,27.920000076293945,8624,0.0,0.0
2023-06-16 15:30:00-04:00,27.959999084472656,27.979999542236328,27.610000610351562,27.844999313354492,30797,0.0,0.0
2023-06-20 09:30:00-04:00,27.780000686645508,27.829999923706055,27.030000686645508,27.209999084472656,10632,0.0,0.0
2023-06-20 10:30:00-04:00,27.049999237060547,27.90999984741211,27.040000915527344,27.549999237060547,32076,0.0,0.0
2023-06-20 11:30:00-04:00,27.540000915527344,27.600000381469727,27.280000686645508,27.350000381469727,9625,0.0,0.0
2023-06-20 12:30:00-04:00,27.360000610351562,27.674999237060547,27.350000381469727,27.674999237060547,6908,0.0,0.0
2023-06-20 13:30:00-04:00,27.600000381469727,27.760000228881836,27.5,27.690000534057617,15689,0.0,0.0
2023-06-20 14:30:00-04:00,27.56999969482422,27.850000381469727,27.56999969482422,27.829999923706055,12859,0.0,0.0
2023-06-20 15:30:00-04:00,27.844999313354492,27.950000762939453,27.760000228881836,27.799999237060547,19171,0.0,0.0
2023-06-21 09:30:00-04:00,27.530000686645508,27.530000686645508,26.899999618530273,27.260000228881836,7800,0.0,0.0
2023-06-21 10:30:00-04:00,27.53499984741211,27.690000534057617,27.290000915527344,27.565799713134766,6751,0.0,0.0
2023-06-21 11:30:00-04:00,27.719999313354492,27.954999923706055,27.719999313354492,27.954999923706055,6375,0.0,0.0
2023-06-21 12:30:00-04:00,27.940000534057617,28.3700008392334,27.940000534057617,28.219999313354492,9447,0.0,0.0
2023-06-21 13:30:00-04:00,28.31999969482422,28.59000015258789,28.26259994506836,28.485000610351562,5934,0.0,0.0
2023-06-21 14:30:00-04:00,28.530000686645508,28.59000015258789,28.389999389648438,28.389999389648438,14047,0.0,0.0
2023-06-21 15:30:00-04:00,28.329999923706055,28.329999923706055,28.059999465942383,28.09000015258789,11567,0.0,0.0
2023-06-22 09:30:00-04:00,27.979999542236328,28.575000762939453,27.75,28.520000457763672,4248,0.0,0.0
2023-06-22 10:30:00-04:00,28.40999984741211,28.549999237060547,27.989999771118164,28.549999237060547,12053,0.0,0.0
2023-06-22 11:30:00-04:00,28.537599563598633,28.579999923706055,28.25,28.40999984741211,6627,0.0,0.0
2023-06-22 12:30:00-04:00,28.329999923706055,28.329999923706055,28.190000534057617,28.229999542236328,1776,0.0,0.0
2023-06-22 13:30:00-04:00,28.229999542236328,28.389999389648438,28.229999542236328,28.389999389648438,4819,0.0,0.0
2023-06-22 14:30:00-04:00,28.290000915527344,28.389999389648438,28.270000457763672,28.354999542236328,6258,0.0,0.0
2023-06-22 15:30:00-04:00,28.329999923706055,28.350000381469727,28.18000030517578,28.239999771118164,12065,0.0,0.0
2023-06-23 09:30:00-04:00,27.739999771118164,28.5,27.739999771118164,28.139999389648438,5233,0.0,0.0
2023-06-23 10:30:00-04:00,28.209999084472656,28.25,27.850000381469727,28.0,10761,0.0,0.0
2023-06-23 11:30:00-04:00,28.010000228881836,28.1299991607666,27.809999465942383,28.09000015258789,11188,0.0,0.0
2023-06-23 12:30:00-04:00,28.079999923706055,28.079999923706055,27.93000030517578,28.049999237060547,5331,0.0,0.0
2023-06-23 13:30:00-04:00,28.079999923706055,28.3799991607666,28.079999923706055,28.3799991607666,8923,0.0,0.0
2023-06-23 14:30:00-04:00,28.3700008392334,28.3700008392334,28.040000915527344,28.30500030517578,28952,0.0,0.0
2023-06-23 15:30:00-04:00,28.270000457763672,28.270000457763672,28.020000457763672,28.09000015258789,17090,0.0,0.0
2023-06-26 09:30:00-04:00,27.959999084472656,28.465999603271484,27.84000015258789,27.950000762939453,5378,0.0,0.0
2023-06-26 10:30:00-04:00,27.889999389648438,27.889999389648438,27.308700561523438,27.420000076293945,10470,0.0,0.0
2023-06-26 11:30:00-04:00,27.540000915527344,27.549999237060547,27.31999969482422,27.389999389648438,2577,0.0,0.0
2023-06-26 12:30:00-04:00,27.399999618530273,27.399999618530273,26.9950008392334,27.209999084472656,7934,0.0,0.0
2023-06-26 13:30:00-04:00,27.219999313354492,27.270000457763672,27.010000228881836,27.155000686645508,12163,0.0,0.0
2023-06-26 14:30:00-04:00,27.15999984741211,27.260000228881836,27.084999084472656,27.110000610351562,6583,0.0,0.0
2023-06-26 15:30:00-04:00,27.1200008392334,27.18000030517578,26.729999542236328,26.760000228881836,18516,0.0,0.0
2023-06-27 09:30:00-04:00,26.790000915527344,26.920000076293945,26.309999465942383,26.56999969482422,15071,0.0,0.0
2023-06-27 10:30:00-04:00,26.600000381469727,27.09000015258789,26.549999237060547,27.09000015258789,9875,0.0,0.0
2023-06-27 11:30:00-04:00,27.278099060058594,27.299999237060547,27.138700485229492,27.270000457763672,2911,0.0,0.0
2023-06-27 12:30:00-04:00,27.290000915527344,27.34000015258789,27.239999771118164,27.34000015258789,3020,0.0,0.0
2023-06-27 13:30:00-04:00,27.399999618530273,27.6299991607666,27.360000610351562,27.40999984741211,7775,0.0,0.0
2023-06-27 14:30:00-04:00,27.40999984741211,27.6200008392334,27.239999771118164,27.6200008392334,7655,0.0,0.0
2023-06-27 15:30:00-04:00,27.520000457763672,27.93000030517578,27.450000762939453,27.579999923706055,23248,0.0,0.0
2023-06-28 09:30:00-04:00,27.489999771118164,28.1299991607666,27.489999771118164,28.1299991607666,3384,0.0,0.0
2023-06-28 10:30:00-04:00,28.200000762939453,28.399999618530273,28.000499725341797,28.094999313354492,5953,0.0,0.0
2023-06-28 11:30:00-04:00,28.100000381469727,28.399999618530273,28.100000381469727,28.229999542236328,2514,0.0,0.0
2023-06-28 12:30:00-04:00,28.200000762939453,28.270000457763672,28.040000915527344,28.270000457763672,2885,0.0,0.0
2023-06-28 13:30:00-04:00,28.260000228881836,28.389999389648438,28.260000228881836,28.389999389648438,1691,0.0,0.0
2023-06-28 14:30:00-04:00,28.3700008392334,28.399999618530273,28.190000534057617,28.260000228881836,4468,0.0,0.0
2023-06-28 15:30:00-04:00,28.25,28.25,28.079999923706055,28.110000610351562,12482,0.0,0.0
2023-06-29 09:30:00-04:00,28.219999313354492,29.309999465942383,28.219999313354492,28.56399917602539,6407,0.0,0.0
2023-06-29 10:30:00-04:00,28.40999984741211,28.579999923706055,28.260000228881836,28.5,16373,0.0,0.0
2023-06-29 11:30:00-04:00,28.5,28.520000457763672,28.25,28.344999313354492,9796,0.0,0.0
2023-06-29 12:30:00-04:00,28.34000015258789,28.364999771118164,28.040000915527344,28.290000915527344,10209,0.0,0.0
2023-06-29 13:30:00-04:00,28.299999237060547,28.299999237060547,28.110000610351562,28.270000457763672,2529,0.0,0.0
2023-06-29 14:30:00-04:00,28.360000610351562,28.3700008392334,27.899999618530273,28.079999923706055,42424,0.0,0.0
2023-06-29 15:30:00-04:00,28.079999923706055,28.579999923706055,28.059999465942383,28.559999465942383,17149,0.0,0.0
2023-06-30 09:30:00-04:00,28.790000915527344,29.739999771118164,28.790000915527344,29.739999771118164,8590,0.0,0.0
2023-06-30 10:30:00-04:00,29.604999542236328,29.604999542236328,29.200000762939453,29.3700008392334,11923,0.0,0.0
2023-06-30 11:30:00-04:00,29.3700008392334,29.639999389648438,29.280000686645508,29.639999389648438,3923,0.0,0.0
2023-06-30 12:30:00-04:00,29.6200008392334,29.916000366210938,29.610000610351562,29.916000366210938,10099,0.0,0.0
2023-06-30 13:30:00-04:00,29.950000762939453,30.190000534057617,29.639999389648438,29.700000762939453,14252,0.0,0.0
2023-06-30 14:30:00-04:00,29.790000915527344,29.799999237060547,29.360000610351562,29.360000610351562,9107,0.0,0.0
2023-06-30 15:30:00-04:00,29.375,29.59000015258789,29.09000015258789,29.389999389648438,35344,0.0,0.0
2023-07-03 09:30:00-04:00,29.190000534057617,30.239999771118164,29.190000534057617,30.010000228881836,16870,0.0,0.0
2023-07-03 10:30:00-04:00,29.889999389648438,30.170000076293945,29.80500030517578,29.924999237060547,10572,0.0,0.0
2023-07-03 11:30:00-04:00,29.959999084472656,30.260000228881836,29.780000686645508,30.260000228881836,28087,0.0,0.0
2023-07-05 09:30:00-04:00,29.989999771118164,29.989999771118164,27.170000076293945,28.290000915527344,28292,0.0,0.0
2023-07-05 10:30:00-04:00,28.260000228881836,28.75,28.219999313354492,28.739999771118164,11892,0.0,0.0
2023-07-05 11:30:00-04:00,28.780000686645508,28.799999237060547,28.575000762939453,28.7549991607666,5139,0.0,0.0
2023-07-05 12:30:00-04:00,28.725000381469727,29.020000457763672,28.674999237060547,28.975000381469727,5631,0.0,0.0
2023-07-05 13:30:00-04:00,29.020000457763672,29.020000457763672,28.420000076293945,28.420000076293945,8830,0.0,0.0
2023-07-05 14:30:00-04:00,28.30500030517578,28.43000030517578,28.229999542236328,28.229999542236328,6419,0.0,0.0
2023-07-05 15:30:00-04:00,28.229999542236328,28.260000228881836,27.8799991607666,27.920000076293945,24667,0.0,0.0
2023-07-06 09:30:00-04:00,27.299999237060547,27.299999237060547,26.68000030517578,26.84000015258789,16257,0.0,0.0
2023-07-06 10:30:00-04:00,26.81999969482422,27.389999389648438,26.799999237060547,27.329999923706055,13491,0.0,0.0
2023-07-06 11:30:00-04:00,27.440000534057617,27.459999084472656,27.209999084472656,27.229999542236328,3722,0.0,0.0
2023-07-06 12:30:00-04:00,27.350000381469727,27.700000762939453,27.260000228881836,27.559999465942383,10060,0.0,0.0
2023-07-06 13:30:00-04:00,27.489999771118164,27.770000457763672,27.389999389648438,27.559999465942383,9473,0.0,0.0
2023-07-06 14:30:00-04:00,27.719999313354492,27.812999725341797,27.520000457763672,27.734699249267578,8651,0.0,0.0
2023-07-06 15:30:00-04:00,27.860000610351562,27.8700008392334,27.479999542236328,27.549999237060547,16859,0.0,0.0
2023-07-07 09:30:00-04:00,27.559999465942383,28.040000915527344,27.559999465942383,27.8799991607666,0,0.0,0.0
2023-07-07 10:30:00-04:00,27.84000015258789,28.815000534057617,27.84000015258789,28.815000534057617,13994,0.0,0.0
2023-07-07 11:30:00-04:00,28.760000228881836,28.760000228881836,28.440000534057617,28.440000534057617,3266,0.0,0.0
2023-07-07 12:30:00-04:00,28.424800872802734,28.6200008392334,28.31999969482422,28.559999465942383,5690,0.0,0.0
2023-07-07 13:30:00-04:00,28.479999542236328,28.6200008392334,28.479999542236328,28.559999465942383,1937,0.0,0.0
2023-07-07 14:30:00-04:00,28.649999618530273,28.649999618530273,28.450000762939453,28.450000762939453,4490,0.0,0.0
2023-07-07 15:30:00-04:00,28.40999984741211,28.479999542236328,28.290000915527344,28.360000610351562,11229,0.0,0.0
2023-07-10 09:30:00-04:00,28.18000030517578,29.219999313354492,27.399999618530273,28.309999465942383,6302,0.0,0.0
2023-07-10 10:30:00-04:00,28.239999771118164,28.25,28.100000381469727,28.139999389648438,4463,0.0,0.0
2023-07-10 11:30:00-04:00,28.162500381469727,28.260000228881836,28.149999618530273,28.235000610351562,0,0.0,0.0
2023-07-10 12:30:00-04:00,28.25,28.510000228881836,28.25,28.489999771118164,17040,0.0,0.0
2023-07-10 13:30:00-04:00,28.528499603271484,28.84000015258789,28.528499603271484,28.780000686645508,7843,0.0,0.0
2023-07-10 14:30:00-04:00,28.770000457763672,28.777799606323242,28.649999618530273,28.649999618530273,5346,0.0,0.0
2023-07-10 15:30:00-04:00,28.649999618530273,28.93000030517578,28.649999618530273,28.93000030517578,10160,0.0,0.0
2023-07-11 09:30:00-04:00,28.770000457763672,29.67180061340332,28.770000457763672,29.149999618530273,5251,0.0,0.0
2023-07-11 10:30:00-04:00,29.0,29.18000030517578,28.860000610351562,28.860000610351562,3306,0.0,0.0
2023-07-11 11:30:00-04:00,28.905000686645508,29.030000686645508,28.549999237060547,28.549999237060547,11044,0.0,0.0
2023-07-11 12:30:00-04:00,28.549999237060547,28.829999923706055,28.320100784301758,28.684999465942383,5296,0.0,0.0
2023-07-11 13:30:00-04:00,28.665000915527344,28.665000915527344,28.399999618530273,28.40999984741211,3968,0.0,0.0
2023-07-11 14:30:00-04:00,28.489999771118164,28.90999984741211,28.489999771118164,28.860000610351562,3712,0.0,0.0
2023-07-11 15:30:00-04:00,28.809999465942383,28.829999923706055,28.549999237060547,28.59000015258789,25089,0.0,0.0
2023-07-12 09:30:00-04:00,29.3799991607666,29.3799991607666,28.75,28.881500244140625,7706,0.0,0.0
2023-07-12 10:30:00-04:00,29.045000076293945,29.299999237060547,29.045000076293945,29.229999542236328,6331,0.0,0.0
2023-07-12 11:30:00-04:00,29.18000030517578,29.18000030517578,28.600000381469727,28.75,11686,0.0,0.0
2023-07-12 12:30:00-04:00,28.959999084472656,29.149999618530273,28.959999084472656,29.149999618530273,1865,0.0,0.0
2023-07-12 13:30:00-04:00,29.139999389648438,29.3799991607666,29.079999923706055,29.3799991607666,7001,0.0,0.0
2023-07-12 14:30:00-04:00,29.440000534057617,29.540000915527344,29.34000015258789,29.520000457763672,9887,0.0,0.0
2023-07-12 15:30:00-04:00,29.5,29.6299991607666,29.290000915527344,29.489999771118164,17572,0.0,0.0
2023-07-13 09:30:00-04:00,29.649999618530273,30.219999313354492,29.435199737548828,29.435199737548828,5764,0.0,0.0
2023-07-13 10:30:00-04:00,29.616100311279297,29.649999618530273,29.616100311279297,29.649999618530273,2290,0.0,0.0
2023-07-13 11:30:00-04:00,29.454999923706055,29.700000762939453,29.399999618530273,29.700000762939453,4105,0.0,0.0
2023-07-13 12:30:00-04:00,29.829999923706055,29.834999084472656,29.600000381469727,29.75,7315,0.0,0.0
2023-07-13 13:30:00-04:00,29.80500030517578,30.0,29.80500030517578,29.93000030517578,4340,0.0,0.0
2023-07-13 14:30:00-04:00,29.84000015258789,29.93000030517578,29.600000381469727,29.850000381469727,11277,0.0,0.0
2023-07-13 15:30:00-04:00,29.84000015258789,29.905000686645508,29.75,29.889999389648438,11540,0.0,0.0
2023-07-14 09:30:00-04:00,29.65999984741211,29.65999984741211,29.3700008392334,29.3700008392334,3821,0.0,0.0
2023-07-14 10:30:00-04:00,29.2450008392334,29.2450008392334,28.950000762939453,29.204999923706055,5153,0.0,0.0
2023-07-14 11:30:00-04:00,29.350000381469727,29.459999084472656,29.229999542236328,29.270000457763672,4703,0.0,0.0
2023-07-14 12:30:00-04:00,29.315000534057617,29.399999618530273,29.280000686645508,29.280000686645508,5258,0.0,0.0
2023-07-14 13:30:00-04:00,29.393199920654297,29.399999618530273,29.200000762939453,29.239999771118164,7035,0.0,0.0
2023-07-14 14:30:00-04:00,29.229999542236328,29.350000381469727,29.0,29.024999618530273,8659,0.0,0.0
2023-07-14 15:30:00-04:00,29.142499923706055,29.389999389648438,29.049999237060547,29.059999465942383,19645,0.0,0.0
2023-07-17 09:30:00-04:00,29.15999984741211,29.56999969482422,28.950000762939453,29.350000381469727,3309,0.0,0.0
2023-07-17 10:30:00-04:00,29.549999237060547,29.704999923706055,29.549999237060547,29.559999465942383,2291,0.0,0.0
2023-07-17 11:30:00-04:00,29.639999389648438,30.114999771118164,29.639999389648438,29.989999771118164,10498,0.0,0.0
2023-07-17 12:30:00-04:00,29.954999923706055,30.010000228881836,29.780000686645508,29.959999084472656,14256,0.0,0.0
2023-07-17 13:30:00-04:00,29.959999084472656,30.0,29.790000915527344,29.81999969482422,8295,0.0,0.0
2023-07-17 14:30:00-04:00,29.815000534057617,29.944299697875977,29.729999542236328,29.81999969482422,9618,0.0,0.0
2023-07-17 15:30:00-04:00,29.799999237060547,29.899999618530273,29.700000762939453,29.709999084472656,10918,0.0,0.0
2023-07-18 09:30:00-04:00,29.780000686645508,30.25,29.576200485229492,30.0,59504,0.0,0.0
2023-07-18 10:30:00-04:00,29.93000030517578,30.084999084472656,29.709999084472656,29.709999084472656,15118,0.0,0.0
2023-07-18 11:30:00-04:00,29.774999618530273,29.774999618530273,29.19499969482422,29.389999389648438,14337,0.0,0.0
2023-07-18 12:30:00-04:00,29.34000015258789,29.649999618530273,29.34000015258789,29.639999389648438,6010,0.0,0.0
2023-07-18 13:30:00-04:00,29.549999237060547,29.940000534057617,29.549999237060547,29.860000610351562,5926,0.0,0.0
2023-07-18 14:30:00-04:00,29.850000381469727,29.850000381469727,29.604999542236328,29.790000915527344,7463,0.0,0.0
2023-07-18 15:30:00-04:00,29.770000457763672,29.889999389648438,29.667499542236328,29.889999389648438,11610,0.0,0.0
2023-07-19 09:30:00-04:00,30.040000915527344,31.531099319458008,29.780000686645508,29.950000762939453,37349,0.0,0.0
2023-07-19 10:30:00-04:00,30.06999969482422,30.239999771118164,30.020000457763672,30.235000610351562,8612,0.0,0.0
2023-07-19 11:30:00-04:00,30.225000381469727,30.290000915527344,30.100000381469727,30.145000457763672,10174,0.0,0.0
2023-07-19 12:30:00-04:00,30.100000381469727,30.100000381469727,29.75,29.878599166870117,22761,0.0,0.0
2023-07-19 13:30:00-04:00,29.90999984741211,29.940000534057617,29.510000228881836,29.510000228881836,9905,0.0,0.0
2023-07-19 14:30:00-04:00,29.510000228881836,29.940000534057617,29.46500015258789,29.905000686645508,10938,0.0,0.0
2023-07-19 15:30:00-04:00,29.81999969482422,29.959999084472656,29.81999969482422,29.920000076293945,20263,0.0,0.0
2023-07-20 09:30:00-04:00,29.729999542236328,29.729999542236328,29.239999771118164,29.3799991607666,5388,0.0,0.0
2023-07-20 10:30:00-04:00,29.2549991607666,29.549999237060547,29.200000762939453,29.459999084472656,12306,0.0,0.0
2023-07-20 11:30:00-04:00,29.5049991607666,29.549999237060547,29.290000915527344,29.399999618530273,9226,0.0,0.0
2023-07-20 12:30:00-04:00,29.34000015258789,29.364999771118164,29.309999465942383,29.329999923706055,2595,0.0,0.0
2023-07-20 13:30:00-04:00,29.360000610351562,29.45549964904785,29.290000915527344,29.329999923706055,4558,0.0,0.0
2023-07-20 14:30:00-04:00,29.199100494384766,29.290000915527344,28.989999771118164,28.989999771118164,6148,0.0,0.0
2023-07-20 15:30:00-04:00,29.079999923706055,29.25,28.96500015258789,28.969999313354492,15675,0.0,0.0
2023-07-21 09:30:00-04:00,29.270000457763672,29.270000457763672,28.489999771118164,28.8799991607666,15642,0.0,0.0
2023-07-21 10:30:00-04:00,28.729999542236328,29.040000915527344,28.719999313354492,28.99250030517578,3338,0.0,0.0
2023-07-21 11:30:00-04:00,29.06999969482422,29.06999969482422,28.770000457763672,28.770000457763672,2806,0.0,0.0
2023-07-21 12:30:00-04:00,28.75,29.100000381469727,28.719999313354492,28.969999313354492,4924,0.0,0.0
2023-07-21 13:30:00-04:00,29.0,29.239999771118164,28.940000534057617,28.979999542236328,4625,0.0,0.0
2023-07-21 14:30:00-04:00,28.90999984741211,28.920000076293945,28.510000228881836,28.510000228881836,8341,0.0,0.0
2023-07-21 15:30:00-04:00,28.5049991607666,28.59000015258789,28.270000457763672,28.309999465942383,16212,0.0,0.0
2023-07-24 09:30:00-04:00,28.489999771118164,28.489999771118164,27.75,28.079999923706055,7351,0.0,0.0
2023-07-24 10:30:00-04:00,28.09000015258789,28.09000015258789,27.350000381469727,27.5049991607666,9076,0.0,0.0
2023-07-24 11:30:00-04:00,27.559999465942383,27.8799991607666,27.260000228881836,27.8799991607666,9345,0.0,0.0
2023-07-24 12:30:00-04:00,27.959999084472656,27.959999084472656,27.709999084472656,27.799999237060547,2807,0.0,0.0
2023-07-24 13:30:00-04:00,27.829999923706055,28.139999389648438,27.800199508666992,28.139999389648438,5492,0.0,0.0
2023-07-24 14:30:00-04:00,28.15999984741211,28.329999923706055,28.100000381469727,28.229999542236328,7235,0.0,0.0
2023-07-24 15:30:00-04:00,28.200000762939453,28.290000915527344,28.18000030517578,28.200000762939453,8460,0.0,0.0
2023-07-25 09:30:00-04:00,28.31999969482422,28.709999084472656,28.31999969482422,28.62809944152832,3603,0.0,0.0
2023-07-25 10:30:00-04:00,28.510000228881836,28.510000228881836,28.100000381469727,28.48710060119629,6657,0.0,0.0
2023-07-25 11:30:00-04:00,28.3700008392334,28.469999313354492,28.2450008392334,28.360000610351562,2940,0.0,0.0
2023-07-25 12:30:00-04:00,28.350000381469727,28.6299991607666,28.309999465942383,28.559999465942383,6913,0.0,0.0
2023-07-25 13:30:00-04:00,28.559999465942383,28.700000762939453,28.43000030517578,28.5,4665,0.0,0.0
2023-07-25 14:30:00-04:00,28.540000915527344,28.540000915527344,28.260000228881836,28.540000915527344,8631,0.0,0.0
2023-07-25 15:30:00-04:00,28.479999542236328,28.729999542236328,28.450000762939453,28.729999542236328,19741,0.0,0.0
2023-07-26 09:30:00-04:00,28.5,29.19179916381836,27.959999084472656,28.780000686645508,9040,0.0,0.0
2023-07-26 10:30:00-04:00,28.889999389648438,28.889999389648438,28.34000015258789,28.479999542236328,6217,0.0,0.0
2023-07-26 11:30:00-04:00,28.66990089416504,28.719999313354492,28.600000381469727,28.649999618530273,4839,0.0,0.0
2023-07-26 12:30:00-04:00,28.549999237060547,28.59000015258789,28.549999237060547,28.59000015258789,1390,0.0,0.0
2023-07-26 13:30:00-04:00,28.670000076293945,28.709999084472656,28.65999984741211,28.65999984741211,1419,0.0,0.0
2023-07-26 14:30:00-04:00,28.75,28.975000381469727,28.690000534057617,28.84000015258789,16706,0.0,0.0
2023-07-26 15:30:00-04:00,28.878999710083008,29.06999969482422,28.854999542236328,29.010000228881836,16860,0.0,0.0
2023-07-27 09:30:00-04:00,29.290000915527344,29.299999237060547,28.809999465942383,28.8700008392334,13947,0.0,0.0
2023-07-27 10:30:00-04:00,28.895000457763672,29.15999984741211,28.780000686645508,28.790000915527344,23973,0.0,0.0
2023-07-27 11:30:00-04:00,28.75,28.860000610351562,28.600000381469727,28.764999389648438,15393,0.0,0.0
2023-07-27 12:30:00-04:00,28.770000457763672,28.850000381469727,28.610000610351562,28.670000076293945,6730,0.0,0.0
2023-07-27 13:30:00-04:00,28.670000076293945,28.700000762939453,28.34000015258789,28.43000030517578,10311,0.0,0.0
2023-07-27 14:30:00-04:00,28.329999923706055,28.360000610351562,28.1299991607666,28.299999237060547,9295,0.0,0.0
2023-07-27 15:30:00-04:00,28.190000534057617,28.3799991607666,28.0,28.290000915527344,16014,0.0,0.0
2023-07-28 09:30:00-04:00,28.770000457763672,29.309999465942383,28.200000762939453,29.1299991607666,3909,0.0,0.0
2023-07-28 10:30:00-04:00,29.200000762939453,29.68000030517578,29.200000762939453,29.389999389648438,10711,0.0,0.0
2023-07-28 11:30:00-04:00,29.309999465942383,29.5,29.149999618530273,29.329999923706055,11458,0.0,0.0
2023-07-28 12:30:00-04:00,29.34000015258789,29.34000015258789,29.1200008392334,29.18000030517578,2599,0.0,0.0
2023-07-28 13:30:00-04:00,29.149999618530273,29.920000076293945,29.139999389648438,29.920000076293945,15753,0.0,0.0
2023-07-28 14:30:00-04:00,29.84000015258789,30.020000457763672,29.75,29.860000610351562,9336,0.0,0.0
2023-07-28 15:30:00-04:00,29.889999389648438,30.100000381469727,29.850000381469727,29.899999618530273,25762,0.0,0.0
2023-07-31 09:30:00-04:00,29.950000762939453,30.579999923706055,29.950000762939453,30.145000457763672,12341,0.0,0.0
2023-07-31 10:30:00-04:00,30.264999389648438,30.34000015258789,29.649999618530273,29.719999313354492,24297,0.0,0.0
2023-07-31 11:30:00-04:00,29.674999237060547,29.674999237060547,29.280000686645508,29.450000762939453,12510,0.0,0.0
2023-07-31 12:30:00-04:00,29.450000762939453,29.6200008392334,29.239999771118164,29.354999542236328,18835,0.0,0.0
2023-07-31 13:30:00-04:00,29.31999969482422,29.54990005493164,29.31999969482422,29.489999771118164,17559,0.0,0.0
2023-07-31 14:30:00-04:00,29.479999542236328,29.549999237060547,29.200000762939453,29.239999771118164,7843,0.0,0.0
2023-07-31 15:30:00-04:00,29.239999771118164,29.670000076293945,29.18000030517578,29.56999969482422,39954,0.0,0.0
2023-08-01 09:30:00-04:00,29.579999923706055,29.579999923706055,28.5044002532959,28.795000076293945,7122,0.0,0.0
2023-08-01 10:30:00-04:00,29.013700485229492,29.232900619506836,28.667499542236328,29.204999923706055,9635,0.0,0.0
2023-08-01 11:30:00-04:00,29.290000915527344,29.489999771118164,29.280000686645508,29.44499969482422,5281,0.0,0.0
2023-08-01 12:30:00-04:00,29.479999542236328,30.020000457763672,29.479999542236328,30.020000457763672,8791,0.0,0.0
2023-08-01 13:30:00-04:00,30.030000686645508,30.270000457763672,30.020000457763672,30.15999984741211,3357,0.0,0.0
2023-08-01 14:30:00-04:00,30.25,30.251100540161133,30.09000015258789,30.155000686645508,3843,0.0,0.0
2023-08-01 15:30:00-04:00,30.21500015258789,30.489999771118164,30.1299991607666,30.219999313354492,14362,0.0,0.0
2023-08-02 09:30:00-04:00,30.280000686645508,30.525999069213867,29.100000381469727,29.665000915527344,11989,0.0,0.0
2023-08-02 10:30:00-04:00,29.700000762939453,29.8700008392334,29.1200008392334,29.265499114990234,6917,0.0,0.0
2023-08-02 11:30:00-04:00,29.299999237060547,29.329999923706055,29.0,29.329999923706055,17337,0.0,0.0
2023-08-02 12:30:00-04:00,29.219999313354492,29.545000076293945,29.219999313354492,29.360000610351562,15762,0.0,0.0
2023-08-02 13:30:00-04:00,29.3700008392334,29.389999389648438,29.18000030517578,29.329999923706055,10842,0.0,0.0
