Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 14:30:00-04:00,29.309999465942383,29.360000610351562,28.829999923706055,28.94499969482422,22400,0.0,0.0
2023-08-02 15:30:00-04:00,29.040000915527344,29.420000076293945,28.850000381469727,29.329999923706055,99607,0.0,0.0
2023-08-03 09:30:00-04:00,32.0,36.220001220703125,32.0,34.849998474121094,172249,0.0,0.0
2023-08-03 10:30:00-04:00,34.790000915527344,35.900001525878906,34.47999954223633,35.03499984741211,91204,0.0,0.0
2023-08-03 11:30:00-04:00,35.02000045776367,35.599998474121094,34.250099182128906,34.55500030517578,53576,0.0,0.0
2023-08-03 12:30:00-04:00,34.58000183105469,35.06999969482422,34.0,34.84000015258789,46755,0.0,0.0
2023-08-03 13:30:00-04:00,34.900001525878906,35.2599983215332,34.22999954223633,34.36000061035156,25146,0.0,0.0
2023-08-03 14:30:00-04:00,34.3650016784668,35.15999984741211,34.3650016784668,34.9900016784668,42706,0.0,0.0
2023-08-03 15:30:00-04:00,34.9900016784668,35.904998779296875,34.970001220703125,35.790000915527344,109796,0.0,0.0
2023-08-04 09:30:00-04:00,36.0,37.4202995300293,35.95000076293945,36.85499954223633,42166,0.0,0.0
2023-08-04 10:30:00-04:00,36.619998931884766,37.709999084472656,36.31999969482422,37.25,23119,0.0,0.0
2023-08-04 11:30:00-04:00,37.2599983215332,37.709999084472656,37.209999084472656,37.625,21945,0.0,0.0
2023-08-04 12:30:00-04:00,37.625,38.346099853515625,36.65999984741211,36.66999816894531,38990,0.0,0.0
2023-08-04 13:30:00-04:00,36.68000030517578,36.9900016784668,36.369998931884766,36.810001373291016,18861,0.0,0.0
2023-08-04 14:30:00-04:00,36.75,36.98500061035156,36.04999923706055,36.189998626708984,23699,0.0,0.0
2023-08-04 15:30:00-04:00,36.279998779296875,36.70000076293945,36.040000915527344,36.61000061035156,35697,0.0,0.0
2023-08-07 09:30:00-04:00,36.599998474121094,36.599998474121094,32.900001525878906,34.29499816894531,40419,0.0,0.0
2023-08-07 10:30:00-04:00,34.29999923706055,35.73040008544922,34.29999923706055,35.290000915527344,15172,0.0,0.0
2023-08-07 11:30:00-04:00,35.47999954223633,35.93000030517578,34.869998931884766,35.93000030517578,10364,0.0,0.0
2023-08-07 12:30:00-04:00,36.09000015258789,36.56999969482422,35.84000015258789,35.97999954223633,7507,0.0,0.0
2023-08-07 13:30:00-04:00,35.9900016784668,36.68000030517578,35.79010009765625,36.04999923706055,17956,0.0,0.0
2023-08-07 14:30:00-04:00,35.939998626708984,36.65999984741211,35.935001373291016,36.275001525878906,18337,0.0,0.0
2023-08-07 15:30:00-04:00,36.20000076293945,36.400001525878906,36.09000015258789,36.099998474121094,30790,0.0,0.0
2023-08-08 09:30:00-04:00,35.939998626708984,35.939998626708984,35.26499938964844,35.34000015258789,7655,0.0,0.0
2023-08-08 10:30:00-04:00,35.20000076293945,35.48500061035156,34.84000015258789,35.36000061035156,7914,0.0,0.0
2023-08-08 11:30:00-04:00,35.404998779296875,36.029998779296875,35.404998779296875,36.029998779296875,6415,0.0,0.0
2023-08-08 12:30:00-04:00,36.0099983215332,36.099998474121094,35.720001220703125,36.099998474121094,4852,0.0,0.0
2023-08-08 13:30:00-04:00,36.15999984741211,36.329498291015625,36.0099983215332,36.157501220703125,5620,0.0,0.0
2023-08-08 14:30:00-04:00,36.13999938964844,36.189998626708984,36.0630989074707,36.15999984741211,4469,0.0,0.0
2023-08-08 15:30:00-04:00,36.13999938964844,36.2400016784668,36.09000015258789,36.09000015258789,14472,0.0,0.0
2023-08-09 09:30:00-04:00,36.0,36.25,34.720001220703125,34.720001220703125,4477,0.0,0.0
2023-08-09 10:30:00-04:00,34.53120040893555,35.0,34.310001373291016,34.474998474121094,10670,0.0,0.0
2023-08-09 11:30:00-04:00,34.525001525878906,34.91999816894531,34.31999969482422,34.779998779296875,9594,0.0,0.0
2023-08-09 12:30:00-04:00,34.93000030517578,35.09000015258789,34.790000915527344,34.86000061035156,4093,0.0,0.0
2023-08-09 13:30:00-04:00,34.959999084472656,34.970001220703125,34.61000061035156,34.82500076293945,4568,0.0,0.0
2023-08-09 14:30:00-04:00,34.845001220703125,34.900001525878906,34.32500076293945,34.650001525878906,12475,0.0,0.0
2023-08-09 15:30:00-04:00,34.5099983215332,34.77000045776367,34.31999969482422,34.4900016784668,24838,0.0,0.0
2023-08-10 09:30:00-04:00,34.70000076293945,35.52000045776367,34.470001220703125,35.18000030517578,9378,0.0,0.0
2023-08-10 10:30:00-04:00,35.459999084472656,35.459999084472656,34.124900817871094,34.34000015258789,7532,0.0,0.0
2023-08-10 11:30:00-04:00,34.33000183105469,34.68000030517578,34.02000045776367,34.56999969482422,5285,0.0,0.0
2023-08-10 12:30:00-04:00,34.6349983215332,34.970001220703125,34.560001373291016,34.56999969482422,4654,0.0,0.0
2023-08-10 13:30:00-04:00,34.4900016784668,34.54999923706055,34.27000045776367,34.54999923706055,2742,0.0,0.0
2023-08-10 14:30:00-04:00,34.474998474121094,34.540000915527344,33.93000030517578,33.93000030517578,7280,0.0,0.0
2023-08-10 15:30:00-04:00,33.96070098876953,34.2599983215332,33.959999084472656,34.130001068115234,11124,0.0,0.0
2023-08-11 09:30:00-04:00,33.900001525878906,34.4900016784668,33.599998474121094,34.29999923706055,7859,0.0,0.0
2023-08-11 10:30:00-04:00,34.474998474121094,34.474998474121094,34.1349983215332,34.20539855957031,3261,0.0,0.0
2023-08-11 11:30:00-04:00,34.099998474121094,34.41999816894531,34.0099983215332,34.09000015258789,5512,0.0,0.0
2023-08-11 12:30:00-04:00,34.189998626708984,34.310001373291016,33.81999969482422,33.90999984741211,6500,0.0,0.0
2023-08-11 13:30:00-04:00,33.869998931884766,33.88999938964844,33.369998931884766,33.88999938964844,7952,0.0,0.0
2023-08-11 14:30:00-04:00,34.02000045776367,34.185001373291016,33.89500045776367,34.185001373291016,5860,0.0,0.0
2023-08-11 15:30:00-04:00,34.18000030517578,34.209999084472656,33.790000915527344,34.060001373291016,20134,0.0,0.0
2023-08-14 09:30:00-04:00,34.0,34.540000915527344,33.279998779296875,34.33000183105469,6501,0.0,0.0
2023-08-14 10:30:00-04:00,34.13999938964844,34.25,34.0,34.20000076293945,9460,0.0,0.0
2023-08-14 11:30:00-04:00,34.2599983215332,34.47169876098633,34.02000045776367,34.099998474121094,17858,0.0,0.0
2023-08-14 12:30:00-04:00,34.095001220703125,34.15999984741211,34.01449966430664,34.15999984741211,1227,0.0,0.0
2023-08-14 13:30:00-04:00,34.060001373291016,34.215301513671875,34.0,34.16999816894531,2522,0.0,0.0
2023-08-14 14:30:00-04:00,34.11000061035156,34.400001525878906,34.0099983215332,34.29999923706055,10317,0.0,0.0
2023-08-14 15:30:00-04:00,34.439998626708984,34.63999938964844,34.400001525878906,34.560001373291016,8388,0.0,0.0
2023-08-15 09:30:00-04:00,34.380001068115234,34.52000045776367,34.04999923706055,34.36360168457031,5197,0.0,0.0
2023-08-15 10:30:00-04:00,34.20000076293945,35.22999954223633,34.189998626708984,35.154998779296875,18070,0.0,0.0
2023-08-15 11:30:00-04:00,35.33000183105469,35.869998931884766,35.06999969482422,35.459999084472656,9924,0.0,0.0
2023-08-15 12:30:00-04:00,35.439998626708984,35.88999938964844,35.415000915527344,35.77000045776367,4608,0.0,0.0
2023-08-15 13:30:00-04:00,35.779998779296875,35.91999816894531,35.29999923706055,35.33000183105469,14763,0.0,0.0
2023-08-15 14:30:00-04:00,35.1349983215332,35.45000076293945,34.91999816894531,35.03499984741211,15346,0.0,0.0
2023-08-15 15:30:00-04:00,35.06999969482422,35.2599983215332,34.97999954223633,35.04999923706055,10819,0.0,0.0
2023-08-16 09:30:00-04:00,34.91999816894531,35.459999084472656,34.56999969482422,34.75,5142,0.0,0.0
2023-08-16 10:30:00-04:00,34.900001525878906,35.0,34.619998931884766,34.66999816894531,2396,0.0,0.0
2023-08-16 11:30:00-04:00,34.630001068115234,34.63999938964844,34.16999816894531,34.540000915527344,5751,0.0,0.0
2023-08-16 12:30:00-04:00,34.7400016784668,35.08000183105469,34.7400016784668,34.9900016784668,4362,0.0,0.0
2023-08-16 13:30:00-04:00,35.029998779296875,35.029998779296875,34.560001373291016,34.93000030517578,2825,0.0,0.0
2023-08-16 14:30:00-04:00,34.869998931884766,34.880001068115234,34.59000015258789,34.65999984741211,4868,0.0,0.0
2023-08-16 15:30:00-04:00,34.68000030517578,34.790000915527344,34.59000015258789,34.59000015258789,10771,0.0,0.0
2023-08-17 09:30:00-04:00,34.66999816894531,34.66999816894531,34.060001373291016,34.41999816894531,0,0.0,0.0
2023-08-17 10:30:00-04:00,34.13100051879883,34.20000076293945,33.810001373291016,33.880001068115234,6358,0.0,0.0
2023-08-17 11:30:00-04:00,33.709999084472656,34.310001373291016,33.709999084472656,34.22999954223633,9844,0.0,0.0
2023-08-17 12:30:00-04:00,34.310001373291016,34.36000061035156,34.220001220703125,34.349998474121094,4985,0.0,0.0
2023-08-17 13:30:00-04:00,34.27000045776367,34.314998626708984,34.09000015258789,34.25,6069,0.0,0.0
2023-08-17 14:30:00-04:00,34.25,34.25,33.779998779296875,33.95000076293945,9001,0.0,0.0
2023-08-17 15:30:00-04:00,33.95000076293945,33.95000076293945,33.5,33.5,17355,0.0,0.0
2023-08-18 09:30:00-04:00,32.93000030517578,33.22999954223633,31.7450008392334,32.970001220703125,30967,0.0,0.0
2023-08-18 10:30:00-04:00,33.119998931884766,33.36000061035156,33.119998931884766,33.290000915527344,7117,0.0,0.0
2023-08-18 11:30:00-04:00,33.20000076293945,33.20000076293945,32.9900016784668,33.084999084472656,2169,0.0,0.0
2023-08-18 12:30:00-04:00,32.9900016784668,33.27000045776367,32.768798828125,32.768798828125,6873,0.0,0.0
2023-08-18 13:30:00-04:00,32.66999816894531,32.790000915527344,32.619998931884766,32.619998931884766,3573,0.0,0.0
2023-08-18 14:30:00-04:00,32.564998626708984,32.849998474121094,32.5,32.69499969482422,13791,0.0,0.0
2023-08-18 15:30:00-04:00,32.61009979248047,32.81999969482422,32.47999954223633,32.58000183105469,29873,0.0,0.0
2023-08-21 09:30:00-04:00,32.4900016784668,33.0,32.32500076293945,32.32500076293945,6779,0.0,0.0
2023-08-21 10:30:00-04:00,31.957799911499023,32.380001068115234,31.813199996948242,32.380001068115234,9128,0.0,0.0
2023-08-21 11:30:00-04:00,32.439998626708984,32.61000061035156,32.34479904174805,32.36000061035156,4995,0.0,0.0
2023-08-21 12:30:00-04:00,32.38999938964844,32.38999938964844,32.130001068115234,32.2599983215332,3017,0.0,0.0
2023-08-21 13:30:00-04:00,32.244998931884766,32.310001373291016,32.15999984741211,32.30500030517578,2572,0.0,0.0
2023-08-21 14:30:00-04:00,32.220001220703125,32.29499816894531,31.989999771118164,32.25,5575,0.0,0.0
2023-08-21 15:30:00-04:00,32.09000015258789,32.5,32.05500030517578,32.11000061035156,17389,0.0,0.0
2023-08-22 09:30:00-04:00,32.25,32.70000076293945,31.96500015258789,32.189998626708984,5197,0.0,0.0
2023-08-22 10:30:00-04:00,32.25,32.54999923706055,32.25,32.47999954223633,2870,0.0,0.0
2023-08-22 11:30:00-04:00,32.29999923706055,32.29999923706055,31.649999618530273,31.748600006103516,11802,0.0,0.0
2023-08-22 12:30:00-04:00,31.920000076293945,32.13999938964844,31.562400817871094,31.562400817871094,5899,0.0,0.0
2023-08-22 13:30:00-04:00,31.739999771118164,31.93000030517578,31.3799991607666,31.766399383544922,11604,0.0,0.0
2023-08-22 14:30:00-04:00,31.940000534057617,31.940000534057617,31.700000762939453,31.920000076293945,3471,0.0,0.0
2023-08-22 15:30:00-04:00,31.895000457763672,31.950000762939453,31.56999969482422,31.65999984741211,17969,0.0,0.0
2023-08-23 09:30:00-04:00,31.610000610351562,32.0,31.309999465942383,31.469999313354492,4357,0.0,0.0
2023-08-23 10:30:00-04:00,31.459999084472656,32.0,31.459999084472656,31.97010040283203,2973,0.0,0.0
2023-08-23 11:30:00-04:00,32.029998779296875,32.029998779296875,31.850099563598633,31.850099563598633,2468,0.0,0.0
2023-08-23 12:30:00-04:00,31.889999389648438,31.969999313354492,31.889999389648438,31.90999984741211,3426,0.0,0.0
2023-08-23 13:30:00-04:00,31.8799991607666,32.02000045776367,31.725000381469727,32.02000045776367,3449,0.0,0.0
2023-08-23 14:30:00-04:00,32.11000061035156,32.345001220703125,31.950000762939453,32.32500076293945,8338,0.0,0.0
2023-08-23 15:30:00-04:00,32.380001068115234,32.529998779296875,32.34000015258789,32.529998779296875,13302,0.0,0.0
2023-08-24 09:30:00-04:00,32.529998779296875,32.599998474121094,31.670000076293945,31.670000076293945,11763,0.0,0.0
2023-08-24 10:30:00-04:00,31.81999969482422,31.93899917602539,31.31599998474121,31.489999771118164,9387,0.0,0.0
2023-08-24 11:30:00-04:00,31.290000915527344,31.399999618530273,31.024999618530273,31.201200485229492,20250,0.0,0.0
2023-08-24 12:30:00-04:00,31.18000030517578,31.2450008392334,31.020000457763672,31.030000686645508,5679,0.0,0.0
2023-08-24 13:30:00-04:00,31.079999923706055,31.270000457763672,31.020000457763672,31.270000457763672,5703,0.0,0.0
2023-08-24 14:30:00-04:00,31.280000686645508,31.5,31.280000686645508,31.469999313354492,8133,0.0,0.0
2023-08-24 15:30:00-04:00,31.440000534057617,31.5,31.020000457763672,31.020000457763672,35377,0.0,0.0
2023-08-25 09:30:00-04:00,31.100000381469727,31.600000381469727,30.510000228881836,30.90999984741211,6402,0.0,0.0
2023-08-25 10:30:00-04:00,31.09000015258789,31.280000686645508,30.75,31.06999969482422,11021,0.0,0.0
2023-08-25 11:30:00-04:00,31.149999618530273,31.860000610351562,31.0,31.7450008392334,10291,0.0,0.0
2023-08-25 12:30:00-04:00,31.598499298095703,31.719999313354492,31.260000228881836,31.31999969482422,4542,0.0,0.0
2023-08-25 13:30:00-04:00,31.280000686645508,31.44499969482422,31.190000534057617,31.3700008392334,5345,0.0,0.0
2023-08-25 14:30:00-04:00,31.649999618530273,31.649999618530273,31.329999923706055,31.43000030517578,5008,0.0,0.0
2023-08-25 15:30:00-04:00,31.3700008392334,31.4950008392334,31.17009925842285,31.299999237060547,11633,0.0,0.0
2023-08-28 09:30:00-04:00,31.450000762939453,31.709999084472656,31.030000686645508,31.559999465942383,17488,0.0,0.0
2023-08-28 10:30:00-04:00,31.690000534057617,31.825000762939453,31.010000228881836,31.170000076293945,10749,0.0,0.0
2023-08-28 11:30:00-04:00,31.200000762939453,31.239999771118164,30.799999237060547,30.875,6560,0.0,0.0
2023-08-28 12:30:00-04:00,30.829999923706055,30.979900360107422,30.68000030517578,30.739999771118164,5463,0.0,0.0
2023-08-28 13:30:00-04:00,30.709999084472656,30.761199951171875,30.1200008392334,30.299999237060547,17157,0.0,0.0
2023-08-28 14:30:00-04:00,30.239999771118164,30.704999923706055,30.176000595092773,30.579999923706055,12064,0.0,0.0
2023-08-28 15:30:00-04:00,30.549999237060547,30.760000228881836,30.3700008392334,30.43000030517578,22070,0.0,0.0
2023-08-29 09:30:00-04:00,30.350000381469727,31.09000015258789,29.700000762939453,31.09000015258789,18417,0.0,0.0
2023-08-29 10:30:00-04:00,30.920400619506836,31.809999465942383,30.920400619506836,31.7549991607666,8304,0.0,0.0
2023-08-29 11:30:00-04:00,31.780000686645508,32.0,31.639999389648438,31.799999237060547,6715,0.0,0.0
2023-08-29 12:30:00-04:00,31.81999969482422,32.149898529052734,31.68000030517578,31.989999771118164,14758,0.0,0.0
2023-08-29 13:30:00-04:00,31.979999542236328,32.04999923706055,31.780000686645508,32.00669860839844,6529,0.0,0.0
2023-08-29 14:30:00-04:00,32.029998779296875,32.099998474121094,31.850000381469727,31.850000381469727,12488,0.0,0.0
2023-08-29 15:30:00-04:00,31.93000030517578,31.969999313354492,31.790000915527344,31.790000915527344,10051,0.0,0.0
2023-08-30 09:30:00-04:00,31.639999389648438,32.79990005493164,31.5,32.2400016784668,22082,0.0,0.0
2023-08-30 10:30:00-04:00,32.25,32.685001373291016,32.25,32.61000061035156,10026,0.0,0.0
2023-08-30 11:30:00-04:00,32.58000183105469,33.189998626708984,32.5,32.85499954223633,12528,0.0,0.0
2023-08-30 12:30:00-04:00,32.880001068115234,33.220001220703125,32.880001068115234,33.150001525878906,8009,0.0,0.0
2023-08-30 13:30:00-04:00,33.19499969482422,33.25,32.72999954223633,32.970001220703125,13333,0.0,0.0
2023-08-30 14:30:00-04:00,33.077999114990234,33.34000015258789,33.02000045776367,33.11000061035156,9515,0.0,0.0
2023-08-30 15:30:00-04:00,33.13999938964844,33.13999938964844,32.689998626708984,32.83000183105469,19796,0.0,0.0
2023-08-31 09:30:00-04:00,32.720001220703125,32.82740020751953,32.400001525878906,32.61000061035156,15281,0.0,0.0
2023-08-31 10:30:00-04:00,32.52000045776367,32.7400016784668,32.165000915527344,32.619998931884766,6407,0.0,0.0
2023-08-31 11:30:00-04:00,32.61000061035156,32.970001220703125,32.529998779296875,32.529998779296875,8865,0.0,0.0
2023-08-31 12:30:00-04:00,32.41999816894531,32.61000061035156,32.290000915527344,32.380001068115234,9586,0.0,0.0
2023-08-31 13:30:00-04:00,32.47999954223633,32.91999816894531,32.43000030517578,32.91999816894531,4700,0.0,0.0
2023-08-31 14:30:00-04:00,32.849998474121094,32.93000030517578,32.619998931884766,32.93000030517578,10706,0.0,0.0
2023-08-31 15:30:00-04:00,32.939998626708984,33.01499938964844,32.56999969482422,32.7400016784668,33661,0.0,0.0
2023-09-01 09:30:00-04:00,32.970001220703125,33.8650016784668,32.970001220703125,33.70500183105469,14741,0.0,0.0
2023-09-01 10:30:00-04:00,33.619998931884766,34.27000045776367,33.540000915527344,34.27000045776367,9578,0.0,0.0
2023-09-01 11:30:00-04:00,34.260101318359375,34.48500061035156,33.90999984741211,34.26499938964844,9809,0.0,0.0
2023-09-01 12:30:00-04:00,34.290000915527344,34.790000915527344,34.040000915527344,34.209999084472656,18903,0.0,0.0
2023-09-01 13:30:00-04:00,34.20000076293945,34.20000076293945,33.900001525878906,33.94499969482422,9016,0.0,0.0
2023-09-01 14:30:00-04:00,33.880001068115234,34.22999954223633,33.70000076293945,34.185001373291016,11251,0.0,0.0
2023-09-01 15:30:00-04:00,34.31999969482422,34.650001525878906,34.279998779296875,34.63999938964844,24044,0.0,0.0
2023-09-05 09:30:00-04:00,34.619998931884766,35.2400016784668,33.77000045776367,34.90999984741211,23706,0.0,0.0
2023-09-05 10:30:00-04:00,35.189998626708984,35.724998474121094,35.14350128173828,35.165000915527344,23513,0.0,0.0
2023-09-05 11:30:00-04:00,35.25,35.41630172729492,34.849998474121094,35.3849983215332,22360,0.0,0.0
2023-09-05 12:30:00-04:00,35.5099983215332,35.95000076293945,35.5099983215332,35.83000183105469,17061,0.0,0.0
2023-09-05 13:30:00-04:00,35.79999923706055,36.0,35.29999923706055,35.81999969482422,39356,0.0,0.0
2023-09-05 14:30:00-04:00,35.84000015258789,35.849998474121094,35.52000045776367,35.529998779296875,29949,0.0,0.0
2023-09-05 15:30:00-04:00,35.5099983215332,35.75,35.5099983215332,35.70000076293945,27592,0.0,0.0
2023-09-06 09:30:00-04:00,35.720001220703125,35.75,33.66999816894531,34.7400016784668,14671,0.0,0.0
2023-09-06 10:30:00-04:00,34.52000045776367,35.1609992980957,34.40999984741211,34.790000915527344,6655,0.0,0.0
2023-09-06 11:30:00-04:00,34.81999969482422,34.869998931884766,34.709999084472656,34.709999084472656,4459,0.0,0.0
2023-09-06 12:30:00-04:00,34.600101470947266,34.68989944458008,34.5,34.68989944458008,3673,0.0,0.0
2023-09-06 13:30:00-04:00,34.69499969482422,34.69499969482422,34.56999969482422,34.66999816894531,3745,0.0,0.0
2023-09-06 14:30:00-04:00,34.689998626708984,34.689998626708984,34.13999938964844,34.31999969482422,9950,0.0,0.0
2023-09-06 15:30:00-04:00,34.290000915527344,34.4900016784668,34.290000915527344,34.4900016784668,16505,0.0,0.0
2023-09-07 09:30:00-04:00,34.2599983215332,34.2599983215332,33.24700164794922,33.75,7840,0.0,0.0
2023-09-07 10:30:00-04:00,33.63999938964844,33.84000015258789,33.0099983215332,33.20500183105469,8363,0.0,0.0
2023-09-07 11:30:00-04:00,33.08000183105469,33.20000076293945,32.709999084472656,33.119998931884766,11161,0.0,0.0
2023-09-07 12:30:00-04:00,33.189998626708984,33.45000076293945,33.150001525878906,33.45000076293945,3827,0.0,0.0
2023-09-07 13:30:00-04:00,33.619998931884766,33.7599983215332,33.4900016784668,33.73500061035156,10281,0.0,0.0
2023-09-07 14:30:00-04:00,33.720001220703125,33.93000030517578,33.68709945678711,33.849998474121094,6319,0.0,0.0
2023-09-07 15:30:00-04:00,33.77000045776367,33.77000045776367,33.380001068115234,33.5,23213,0.0,0.0
2023-09-08 09:30:00-04:00,33.63999938964844,33.720001220703125,33.11000061035156,33.698001861572266,6815,0.0,0.0
2023-09-08 10:30:00-04:00,33.5,33.529998779296875,33.369998931884766,33.529998779296875,2500,0.0,0.0
2023-09-08 11:30:00-04:00,33.65999984741211,33.93000030517578,33.650001525878906,33.650001525878906,5656,0.0,0.0
2023-09-08 12:30:00-04:00,33.79410171508789,33.79410171508789,33.689998626708984,33.790000915527344,1796,0.0,0.0
2023-09-08 13:30:00-04:00,33.689998626708984,33.810001373291016,33.470001220703125,33.470001220703125,3713,0.0,0.0
2023-09-08 14:30:00-04:00,33.470001220703125,33.68000030517578,33.33000183105469,33.630001068115234,10900,0.0,0.0
2023-09-08 15:30:00-04:00,33.65999984741211,33.88999938964844,33.619998931884766,33.88999938964844,11524,0.0,0.0
2023-09-11 09:30:00-04:00,34.369998931884766,34.709999084472656,33.75,34.45000076293945,8688,0.0,0.0
2023-09-11 10:30:00-04:00,34.439998626708984,34.83000183105469,34.099998474121094,34.83000183105469,13229,0.0,0.0
2023-09-11 11:30:00-04:00,34.90999984741211,35.005001068115234,34.279998779296875,34.31999969482422,17902,0.0,0.0
2023-09-11 12:30:00-04:00,34.380001068115234,34.709999084472656,34.380001068115234,34.709999084472656,2525,0.0,0.0
2023-09-11 13:30:00-04:00,34.7400016784668,34.900001525878906,34.70000076293945,34.77000045776367,5444,0.0,0.0
2023-09-11 14:30:00-04:00,34.779998779296875,34.83000183105469,34.599998474121094,34.599998474121094,3600,0.0,0.0
2023-09-11 15:30:00-04:00,34.619998931884766,34.71500015258789,34.369998931884766,34.66999816894531,15118,0.0,0.0
2023-09-12 09:30:00-04:00,34.349998474121094,35.04999923706055,34.349998474121094,34.54999923706055,7431,0.0,0.0
2023-09-12 10:30:00-04:00,34.349998474121094,34.869998931884766,34.349998474121094,34.869998931884766,6107,0.0,0.0
2023-09-12 11:30:00-04:00,34.97999954223633,34.97999954223633,34.89500045776367,34.89500045776367,1600,0.0,0.0
2023-09-12 12:30:00-04:00,34.89500045776367,34.89500045776367,34.685001373291016,34.685001373291016,3869,0.0,0.0
2023-09-12 13:30:00-04:00,34.650001525878906,34.755001068115234,34.494998931884766,34.494998931884766,7104,0.0,0.0
2023-09-12 14:30:00-04:00,34.43000030517578,34.69499969482422,34.36000061035156,34.61000061035156,14617,0.0,0.0
2023-09-12 15:30:00-04:00,34.599998474121094,34.66999816894531,34.47999954223633,34.63999938964844,17188,0.0,0.0
2023-09-13 09:30:00-04:00,34.505001068115234,34.505001068115234,34.04999923706055,34.3650016784668,2511,0.0,0.0
2023-09-13 10:30:00-04:00,34.290000915527344,34.769901275634766,34.290000915527344,34.43000030517578,3503,0.0,0.0
2023-09-13 11:30:00-04:00,34.525001525878906,34.59000015258789,33.7400016784668,34.349998474121094,16588,0.0,0.0
2023-09-13 12:30:00-04:00,34.2400016784668,34.5099983215332,34.0,34.125,7723,0.0,0.0
2023-09-13 13:30:00-04:00,34.20000076293945,34.61000061035156,34.15999984741211,34.400001525878906,12835,0.0,0.0
2023-09-13 14:30:00-04:00,34.519901275634766,34.619998931884766,33.99589920043945,34.54999923706055,26886,0.0,0.0
2023-09-13 15:30:00-04:00,34.41999816894531,34.54999923706055,34.279998779296875,34.369998931884766,27665,0.0,0.0
2023-09-14 09:30:00-04:00,34.65999984741211,35.724998474121094,33.33000183105469,33.58000183105469,47902,0.0,0.0
2023-09-14 10:30:00-04:00,33.58000183105469,33.720001220703125,32.5,32.529998779296875,20907,0.0,0.0
2023-09-14 11:30:00-04:00,32.52000045776367,33.45000076293945,32.150001525878906,32.220001220703125,26194,0.0,0.0
2023-09-14 12:30:00-04:00,32.343299865722656,32.83000183105469,32.0099983215332,32.83000183105469,25211,0.0,0.0
2023-09-14 13:30:00-04:00,32.869998931884766,32.88999938964844,32.61000061035156,32.66999816894531,9119,0.0,0.0
2023-09-14 14:30:00-04:00,32.77000045776367,33.040000915527344,32.53499984741211,32.53499984741211,15751,0.0,0.0
2023-09-14 15:30:00-04:00,32.525001525878906,32.75,31.979999542236328,32.119998931884766,50687,0.0,0.0
2023-09-15 09:30:00-04:00,31.959999084472656,32.435001373291016,31.700000762939453,31.971099853515625,22267,0.0,0.0
2023-09-15 10:30:00-04:00,31.93000030517578,32.0,31.469999313354492,31.600000381469727,8021,0.0,0.0
2023-09-15 11:30:00-04:00,31.709999084472656,32.790000915527344,31.690000534057617,32.75,30714,0.0,0.0
2023-09-15 12:30:00-04:00,32.709999084472656,33.689998626708984,32.709999084472656,32.709999084472656,18700,0.0,0.0
2023-09-15 13:30:00-04:00,32.71500015258789,33.220001220703125,32.71500015258789,33.20000076293945,10251,0.0,0.0
2023-09-15 14:30:00-04:00,33.33000183105469,33.59000015258789,33.23500061035156,33.31999969482422,20051,0.0,0.0
2023-09-15 15:30:00-04:00,33.36000061035156,33.61000061035156,33.11000061035156,33.5099983215332,61800,0.0,0.0
2023-09-18 09:30:00-04:00,33.47999954223633,33.79999923706055,33.16999816894531,33.16999816894531,5273,0.0,0.0
2023-09-18 10:30:00-04:00,33.18000030517578,33.310001373291016,32.88999938964844,32.88999938964844,2559,0.0,0.0
