Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 11:30:00-04:00,33.119998931884766,33.17499923706055,33.02000045776367,33.04999923706055,2092,0.0,0.0
2023-09-18 12:30:00-04:00,33.084999084472656,33.529998779296875,33.040000915527344,33.459999084472656,3108,0.0,0.0
2023-09-18 13:30:00-04:00,33.56999969482422,33.59000015258789,32.95000076293945,33.18000030517578,16261,0.0,0.0
2023-09-18 14:30:00-04:00,33.400001525878906,33.619998931884766,33.380001068115234,33.505001068115234,5979,0.0,0.0
2023-09-18 15:30:00-04:00,33.459999084472656,33.494998931884766,33.33000183105469,33.41999816894531,7392,0.0,0.0
2023-09-19 09:30:00-04:00,33.369998931884766,34.6880989074707,32.34000015258789,33.435001373291016,11611,0.0,0.0
2023-09-19 10:30:00-04:00,33.347999572753906,33.77000045776367,33.189998626708984,33.560001373291016,6150,0.0,0.0
2023-09-19 11:30:00-04:00,33.4900016784668,33.56999969482422,33.34000015258789,33.56999969482422,2326,0.0,0.0
2023-09-19 12:30:00-04:00,33.654998779296875,34.369998931884766,33.654998779296875,33.90299987792969,19644,0.0,0.0
2023-09-19 13:30:00-04:00,34.0,34.0,33.720001220703125,33.814998626708984,5739,0.0,0.0
2023-09-19 14:30:00-04:00,33.689998626708984,33.83000183105469,33.50189971923828,33.560001373291016,5630,0.0,0.0
2023-09-19 15:30:00-04:00,33.6150016784668,34.0,33.6150016784668,33.93000030517578,25317,0.0,0.0
2023-09-20 09:30:00-04:00,34.040000915527344,35.4900016784668,34.040000915527344,34.56399917602539,0,0.0,0.0
2023-09-20 10:30:00-04:00,34.61349868774414,35.22829818725586,34.56999969482422,35.22829818725586,11801,0.0,0.0
2023-09-20 11:30:00-04:00,35.310001373291016,35.41999816894531,35.19340133666992,35.32500076293945,6627,0.0,0.0
2023-09-20 12:30:00-04:00,35.32500076293945,35.95000076293945,35.32500076293945,35.5546989440918,13919,0.0,0.0
2023-09-20 13:30:00-04:00,35.65999984741211,35.65999984741211,35.130001068115234,35.130001068115234,2613,0.0,0.0
2023-09-20 14:30:00-04:00,35.29999923706055,35.400001525878906,34.904998779296875,34.970001220703125,6203,0.0,0.0
2023-09-20 15:30:00-04:00,34.9375,35.08000183105469,34.400001525878906,34.5099983215332,27478,0.0,0.0
2023-09-21 09:30:00-04:00,34.22999954223633,34.779998779296875,33.79999923706055,33.970001220703125,16212,0.0,0.0
2023-09-21 10:30:00-04:00,33.709999084472656,33.709999084472656,32.91999816894531,33.25,11665,0.0,0.0
2023-09-21 11:30:00-04:00,33.2400016784668,33.40999984741211,33.060001373291016,33.060001373291016,1525,0.0,0.0
2023-09-21 12:30:00-04:00,33.11000061035156,33.52000045776367,33.040000915527344,33.4900016784668,4073,0.0,0.0
2023-09-21 13:30:00-04:00,33.3577995300293,33.52000045776367,33.29999923706055,33.33000183105469,4893,0.0,0.0
2023-09-21 14:30:00-04:00,33.21500015258789,33.25,32.38999938964844,32.38999938964844,18513,0.0,0.0
2023-09-21 15:30:00-04:00,32.42499923706055,32.75,32.34000015258789,32.560001373291016,31765,0.0,0.0
2023-09-22 09:30:00-04:00,32.81999969482422,32.83430099487305,32.22999954223633,32.709999084472656,19674,0.0,0.0
2023-09-22 10:30:00-04:00,32.7599983215332,33.040000915527344,32.70000076293945,32.900001525878906,3983,0.0,0.0
2023-09-22 11:30:00-04:00,33.0,33.0,32.689998626708984,32.689998626708984,2595,0.0,0.0
2023-09-22 12:30:00-04:00,32.65999984741211,32.65999984741211,32.60499954223633,32.65999984741211,2199,0.0,0.0
2023-09-22 13:30:00-04:00,32.380001068115234,32.709999084472656,32.36000061035156,32.36000061035156,3679,0.0,0.0
2023-09-22 14:30:00-04:00,32.470001220703125,32.599998474121094,32.349998474121094,32.45000076293945,9696,0.0,0.0
2023-09-22 15:30:00-04:00,32.459999084472656,32.79999923706055,32.45000076293945,32.48500061035156,14881,0.0,0.0
2023-09-25 09:30:00-04:00,32.41999816894531,33.880001068115234,32.41999816894531,33.19260025024414,7380,0.0,0.0
2023-09-25 10:30:00-04:00,33.25590133666992,33.91999816894531,33.25590133666992,33.849998474121094,4939,0.0,0.0
2023-09-25 11:30:00-04:00,33.72999954223633,34.18000030517578,33.65999984741211,34.18000030517578,11881,0.0,0.0
2023-09-25 12:30:00-04:00,34.06999969482422,34.63999938964844,34.06999969482422,34.54999923706055,8789,0.0,0.0
2023-09-25 13:30:00-04:00,34.56999969482422,35.09000015258789,34.56999969482422,35.040000915527344,12008,0.0,0.0
2023-09-25 14:30:00-04:00,34.939998626708984,34.999900817871094,34.560001373291016,34.599998474121094,5297,0.0,0.0
2023-09-25 15:30:00-04:00,34.709999084472656,34.709999084472656,34.33000183105469,34.56999969482422,20930,0.0,0.0
2023-09-26 09:30:00-04:00,34.22999954223633,34.22999954223633,32.29999923706055,33.290000915527344,17381,0.0,0.0
2023-09-26 10:30:00-04:00,33.41999816894531,33.810001373291016,33.279998779296875,33.279998779296875,14018,0.0,0.0
2023-09-26 11:30:00-04:00,33.290000915527344,33.68000030517578,33.290000915527344,33.68000030517578,4048,0.0,0.0
2023-09-26 12:30:00-04:00,33.83000183105469,34.0,33.5,33.650001525878906,8295,0.0,0.0
2023-09-26 13:30:00-04:00,33.70000076293945,33.7400016784668,33.400001525878906,33.5099983215332,8317,0.0,0.0
2023-09-26 14:30:00-04:00,33.45000076293945,33.63999938964844,32.959999084472656,32.959999084472656,10509,0.0,0.0
2023-09-26 15:30:00-04:00,32.7400016784668,32.7400016784668,32.36009979248047,32.439998626708984,18182,0.0,0.0
2023-09-27 09:30:00-04:00,32.95000076293945,33.22999954223633,32.599998474121094,33.18119812011719,5676,0.0,0.0
2023-09-27 10:30:00-04:00,33.130001068115234,33.130001068115234,32.91999816894531,33.119998931884766,4007,0.0,0.0
2023-09-27 11:30:00-04:00,33.21500015258789,33.21500015258789,32.459999084472656,32.564998626708984,6671,0.0,0.0
2023-09-27 12:30:00-04:00,32.689998626708984,32.709999084472656,32.54999923706055,32.63999938964844,4524,0.0,0.0
2023-09-27 13:30:00-04:00,32.68000030517578,33.029998779296875,32.61000061035156,33.029998779296875,6279,0.0,0.0
2023-09-27 14:30:00-04:00,33.15999984741211,33.189998626708984,32.939998626708984,33.025001525878906,6486,0.0,0.0
2023-09-27 15:30:00-04:00,32.904998779296875,32.904998779296875,32.61009979248047,32.75,14153,0.0,0.0
2023-09-28 09:30:00-04:00,32.619998931884766,32.75,32.25,32.529998779296875,7637,0.0,0.0
2023-09-28 10:30:00-04:00,32.38999938964844,32.900001525878906,32.31169891357422,32.900001525878906,6461,0.0,0.0
2023-09-28 11:30:00-04:00,33.099998474121094,33.349998474121094,32.779998779296875,33.2400016784668,14625,0.0,0.0
2023-09-28 12:30:00-04:00,33.1150016784668,33.150001525878906,32.72140121459961,32.81999969482422,10407,0.0,0.0
2023-09-28 13:30:00-04:00,32.84000015258789,32.900001525878906,32.7599983215332,32.80500030517578,4096,0.0,0.0
2023-09-28 14:30:00-04:00,32.81999969482422,33.0,32.720001220703125,32.95000076293945,7645,0.0,0.0
2023-09-28 15:30:00-04:00,32.720001220703125,32.869998931884766,32.619998931884766,32.81999969482422,11014,0.0,0.0
2023-09-29 09:30:00-04:00,33.40999984741211,34.60820007324219,32.935001373291016,33.849998474121094,10817,0.0,0.0
2023-09-29 10:30:00-04:00,33.41999816894531,33.84000015258789,33.20000076293945,33.23500061035156,9108,0.0,0.0
2023-09-29 11:30:00-04:00,33.01499938964844,33.10499954223633,32.90999984741211,33.04499816894531,6681,0.0,0.0
2023-09-29 12:30:00-04:00,32.935001373291016,33.05500030517578,32.68000030517578,32.810001373291016,3734,0.0,0.0
2023-09-29 13:30:00-04:00,32.810001373291016,32.83000183105469,32.63999938964844,32.63999938964844,3693,0.0,0.0
2023-09-29 14:30:00-04:00,32.72999954223633,32.88999938964844,32.584999084472656,32.689998626708984,5563,0.0,0.0
2023-09-29 15:30:00-04:00,32.75,32.78499984741211,32.36000061035156,32.36000061035156,18739,0.0,0.0
2023-10-02 09:30:00-04:00,32.40999984741211,32.904998779296875,32.099998474121094,32.23500061035156,7240,0.0,0.0
2023-10-02 10:30:00-04:00,32.11000061035156,32.97999954223633,32.11000061035156,32.7599983215332,4047,0.0,0.0
2023-10-02 11:30:00-04:00,33.01279830932617,33.02989959716797,32.66999816894531,32.81999969482422,8369,0.0,0.0
2023-10-02 12:30:00-04:00,32.810001373291016,33.20000076293945,32.4900016784668,32.63650131225586,14584,0.0,0.0
2023-10-02 13:30:00-04:00,32.810001373291016,32.810001373291016,32.22999954223633,32.22999954223633,8108,0.0,0.0
2023-10-02 14:30:00-04:00,32.27000045776367,32.494998931884766,31.90999984741211,31.950000762939453,13316,0.0,0.0
2023-10-02 15:30:00-04:00,32.0,32.005001068115234,31.68000030517578,31.8700008392334,15707,0.0,0.0
2023-10-03 09:30:00-04:00,31.59000015258789,31.850000381469727,30.91200065612793,31.270000457763672,16260,0.0,0.0
2023-10-03 10:30:00-04:00,31.110000610351562,31.235000610351562,30.600000381469727,31.235000610351562,14036,0.0,0.0
2023-10-03 11:30:00-04:00,31.110000610351562,31.110000610351562,30.420000076293945,30.760000228881836,22793,0.0,0.0
2023-10-03 12:30:00-04:00,30.84000015258789,31.069900512695312,30.80139923095703,30.834999084472656,6036,0.0,0.0
2023-10-03 13:30:00-04:00,30.700000762939453,30.700000762939453,30.260099411010742,30.450000762939453,6045,0.0,0.0
2023-10-03 14:30:00-04:00,30.385000228881836,30.540000915527344,30.239999771118164,30.459999084472656,17411,0.0,0.0
2023-10-03 15:30:00-04:00,30.639999389648438,30.739999771118164,30.459999084472656,30.510000228881836,13803,0.0,0.0
2023-10-04 09:30:00-04:00,30.940000534057617,31.1200008392334,30.06999969482422,30.06999969482422,7869,0.0,0.0
2023-10-04 10:30:00-04:00,30.07539939880371,30.479999542236328,30.07539939880371,30.309999465942383,5944,0.0,0.0
2023-10-04 11:30:00-04:00,30.43000030517578,30.520000457763672,30.00819969177246,30.450000762939453,9853,0.0,0.0
2023-10-04 12:30:00-04:00,30.559999465942383,30.829999923706055,30.510000228881836,30.709999084472656,5374,0.0,0.0
2023-10-04 13:30:00-04:00,30.68000030517578,30.889999389648438,30.68000030517578,30.889999389648438,3276,0.0,0.0
2023-10-04 14:30:00-04:00,30.940000534057617,31.729900360107422,30.940000534057617,31.729799270629883,11857,0.0,0.0
2023-10-04 15:30:00-04:00,31.770000457763672,31.815000534057617,31.639999389648438,31.729999542236328,20235,0.0,0.0
2023-10-05 09:30:00-04:00,31.3799991607666,32.26789855957031,31.204999923706055,31.238000869750977,6418,0.0,0.0
2023-10-05 10:30:00-04:00,31.389999389648438,32.540000915527344,31.309999465942383,32.540000915527344,16871,0.0,0.0
2023-10-05 11:30:00-04:00,32.29999923706055,32.43000030517578,32.130001068115234,32.25,2895,0.0,0.0
2023-10-05 12:30:00-04:00,32.244998931884766,32.244998931884766,31.614999771118164,31.6200008392334,3240,0.0,0.0
2023-10-05 13:30:00-04:00,31.510000228881836,31.774999618530273,31.510000228881836,31.739999771118164,2761,0.0,0.0
2023-10-05 14:30:00-04:00,31.809999465942383,32.14500045776367,31.680099487304688,32.04999923706055,7089,0.0,0.0
2023-10-05 15:30:00-04:00,32.1349983215332,32.28990173339844,31.81100082397461,32.18000030517578,14749,0.0,0.0
2023-10-06 09:30:00-04:00,31.940000534057617,32.16999816894531,30.3700008392334,31.3700008392334,13057,0.0,0.0
2023-10-06 10:30:00-04:00,31.399999618530273,32.0,31.399999618530273,32.0,7881,0.0,0.0
2023-10-06 11:30:00-04:00,32.29999923706055,32.939998626708984,32.29999923706055,32.5,8637,0.0,0.0
2023-10-06 12:30:00-04:00,32.45000076293945,32.5,32.16999816894531,32.400001525878906,5683,0.0,0.0
2023-10-06 13:30:00-04:00,32.310001373291016,32.5,32.029998779296875,32.499900817871094,4567,0.0,0.0
2023-10-06 14:30:00-04:00,32.38999938964844,32.52000045776367,32.22999954223633,32.43000030517578,5784,0.0,0.0
2023-10-06 15:30:00-04:00,32.42499923706055,32.5,31.90999984741211,31.940000534057617,24429,0.0,0.0
2023-10-09 09:30:00-04:00,31.43000030517578,31.43000030517578,30.829999923706055,31.40999984741211,2268,0.0,0.0
2023-10-09 10:30:00-04:00,31.280000686645508,31.479999542236328,31.1299991607666,31.270000457763672,3450,0.0,0.0
2023-10-09 11:30:00-04:00,31.309999465942383,31.399999618530273,31.229999542236328,31.309999465942383,3696,0.0,0.0
2023-10-09 12:30:00-04:00,31.354999542236328,31.559999465942383,31.2450008392334,31.559999465942383,3088,0.0,0.0
2023-10-09 13:30:00-04:00,31.604999542236328,31.778499603271484,31.594999313354492,31.729999542236328,4257,0.0,0.0
2023-10-09 14:30:00-04:00,31.825000762939453,31.8700008392334,31.540000915527344,31.809999465942383,5439,0.0,0.0
2023-10-09 15:30:00-04:00,31.799999237060547,31.799999237060547,31.560100555419922,31.68000030517578,8319,0.0,0.0
2023-10-10 09:30:00-04:00,31.649999618530273,32.4900016784668,31.649999618530273,32.31999969482422,4600,0.0,0.0
2023-10-10 10:30:00-04:00,32.290000915527344,32.560001373291016,32.23500061035156,32.5,3635,0.0,0.0
2023-10-10 11:30:00-04:00,32.58420181274414,32.58420181274414,32.29999923706055,32.29999923706055,1176,0.0,0.0
2023-10-10 12:30:00-04:00,32.29999923706055,32.310001373291016,31.81999969482422,31.81999969482422,4768,0.0,0.0
2023-10-10 13:30:00-04:00,32.029998779296875,32.189998626708984,32.029998779296875,32.16999816894531,3256,0.0,0.0
2023-10-10 14:30:00-04:00,32.25,32.279998779296875,32.099998474121094,32.19499969482422,3903,0.0,0.0
2023-10-10 15:30:00-04:00,32.2400016784668,32.2599983215332,31.799999237060547,31.850000381469727,10313,0.0,0.0
2023-10-11 09:30:00-04:00,32.060001373291016,32.099998474121094,31.780000686645508,31.799999237060547,4302,0.0,0.0
2023-10-11 10:30:00-04:00,31.655000686645508,32.32500076293945,31.655000686645508,32.060001373291016,5888,0.0,0.0
2023-10-11 11:30:00-04:00,31.85140037536621,31.860000610351562,31.700000762939453,31.860000610351562,2989,0.0,0.0
2023-10-11 12:30:00-04:00,31.93000030517578,31.940000534057617,31.719999313354492,31.719999313354492,1373,0.0,0.0
2023-10-11 13:30:00-04:00,31.700000762939453,31.940000534057617,31.700000762939453,31.910999298095703,5699,0.0,0.0
2023-10-11 14:30:00-04:00,31.920000076293945,31.920000076293945,31.829999923706055,31.829999923706055,1639,0.0,0.0
2023-10-11 15:30:00-04:00,31.969999313354492,31.969999313354492,31.75,31.81999969482422,7665,0.0,0.0
2023-10-12 09:30:00-04:00,31.8700008392334,31.8700008392334,30.75,30.75,3868,0.0,0.0
2023-10-12 10:30:00-04:00,30.950000762939453,30.950000762939453,30.649999618530273,30.834999084472656,6673,0.0,0.0
2023-10-12 11:30:00-04:00,30.75,30.75,30.739999771118164,30.739999771118164,1273,0.0,0.0
2023-10-12 12:30:00-04:00,30.809999465942383,30.809999465942383,30.40999984741211,30.450000762939453,16051,0.0,0.0
2023-10-12 13:30:00-04:00,30.450000762939453,30.5,29.3700008392334,29.870500564575195,19632,0.0,0.0
2023-10-12 14:30:00-04:00,29.81999969482422,29.899999618530273,29.5,29.709999084472656,11613,0.0,0.0
2023-10-12 15:30:00-04:00,29.639999389648438,29.700000762939453,28.440000534057617,28.899999618530273,36013,0.0,0.0
2023-10-13 09:30:00-04:00,28.75,29.010000228881836,28.59000015258789,28.8700008392334,28403,0.0,0.0
2023-10-13 10:30:00-04:00,28.649999618530273,28.700000762939453,27.979999542236328,28.114999771118164,12974,0.0,0.0
2023-10-13 11:30:00-04:00,28.094999313354492,28.549999237060547,28.094999313354492,28.496999740600586,9325,0.0,0.0
2023-10-13 12:30:00-04:00,28.219999313354492,28.219999313354492,28.010000228881836,28.010000228881836,3485,0.0,0.0
2023-10-13 13:30:00-04:00,27.959999084472656,28.129899978637695,27.877500534057617,27.940000534057617,5787,0.0,0.0
2023-10-13 14:30:00-04:00,27.8700008392334,28.420000076293945,27.850000381469727,28.420000076293945,9469,0.0,0.0
2023-10-13 15:30:00-04:00,28.31999969482422,28.450000762939453,28.139999389648438,28.239999771118164,20577,0.0,0.0
2023-10-16 09:30:00-04:00,28.559999465942383,29.15999984741211,28.08839988708496,29.0,5660,0.0,0.0
2023-10-16 10:30:00-04:00,29.0,29.0,28.649999618530273,28.68000030517578,4624,0.0,0.0
2023-10-16 11:30:00-04:00,28.774999618530273,29.309999465942383,28.700000762939453,29.1742000579834,6641,0.0,0.0
2023-10-16 12:30:00-04:00,29.229999542236328,29.34749984741211,29.110000610351562,29.1299991607666,5082,0.0,0.0
2023-10-16 13:30:00-04:00,29.3700008392334,29.540000915527344,29.270000457763672,29.270000457763672,4023,0.0,0.0
2023-10-16 14:30:00-04:00,29.21500015258789,29.3700008392334,29.020000457763672,29.3700008392334,4010,0.0,0.0
2023-10-16 15:30:00-04:00,29.209999084472656,29.3700008392334,29.200000762939453,29.25,11252,0.0,0.0
2023-10-17 09:30:00-04:00,28.959999084472656,30.044700622558594,28.959999084472656,29.8700008392334,5974,0.0,0.0
2023-10-17 10:30:00-04:00,29.7450008392334,30.030000686645508,29.7450008392334,29.96500015258789,6016,0.0,0.0
2023-10-17 11:30:00-04:00,30.0,30.0,29.399999618530273,29.399999618530273,9361,0.0,0.0
2023-10-17 12:30:00-04:00,29.479999542236328,29.6200008392334,29.399999618530273,29.459999084472656,5390,0.0,0.0
2023-10-17 13:30:00-04:00,29.360000610351562,29.389999389648438,28.860000610351562,29.0,9822,0.0,0.0
2023-10-17 14:30:00-04:00,28.950000762939453,28.950000762939453,28.53499984741211,28.6200008392334,6836,0.0,0.0
2023-10-17 15:30:00-04:00,28.6299991607666,28.729999542236328,28.329999923706055,28.329999923706055,14256,0.0,0.0
2023-10-18 09:30:00-04:00,27.90999984741211,28.890100479125977,27.5,27.559999465942383,5817,0.0,0.0
2023-10-18 10:30:00-04:00,27.549999237060547,27.549999237060547,27.110000610351562,27.350000381469727,11104,0.0,0.0
2023-10-18 11:30:00-04:00,27.35540008544922,27.3799991607666,27.16189956665039,27.18000030517578,7531,0.0,0.0
2023-10-18 12:30:00-04:00,27.16010093688965,27.55500030517578,27.16010093688965,27.55500030517578,5830,0.0,0.0
2023-10-18 13:30:00-04:00,27.55500030517578,27.829999923706055,27.459999084472656,27.46980094909668,7939,0.0,0.0
2023-10-18 14:30:00-04:00,27.40999984741211,27.479999542236328,27.06999969482422,27.459999084472656,9223,0.0,0.0
2023-10-18 15:30:00-04:00,27.540000915527344,27.545000076293945,27.31999969482422,27.3700008392334,14344,0.0,0.0
2023-10-19 09:30:00-04:00,27.450000762939453,27.65999984741211,27.139999389648438,27.389999389648438,5734,0.0,0.0
2023-10-19 10:30:00-04:00,27.51099967956543,27.815000534057617,27.51099967956543,27.700000762939453,3891,0.0,0.0
2023-10-19 11:30:00-04:00,27.790000915527344,28.219999313354492,27.5,28.219999313354492,3628,0.0,0.0
2023-10-19 12:30:00-04:00,27.825000762939453,27.8700008392334,27.5,27.559999465942383,3346,0.0,0.0
2023-10-19 13:30:00-04:00,27.65999984741211,27.65999984741211,27.309999465942383,27.485599517822266,4713,0.0,0.0
2023-10-19 14:30:00-04:00,27.270000457763672,27.270000457763672,26.969999313354492,27.030000686645508,4102,0.0,0.0
2023-10-19 15:30:00-04:00,27.139999389648438,27.139999389648438,27.020000457763672,27.1200008392334,5488,0.0,0.0
2023-10-20 09:30:00-04:00,27.06999969482422,27.309999465942383,26.600000381469727,26.90999984741211,14163,0.0,0.0
2023-10-20 10:30:00-04:00,26.899999618530273,26.989999771118164,26.649999618530273,26.989999771118164,6409,0.0,0.0
2023-10-20 11:30:00-04:00,26.850000381469727,27.010000228881836,26.729999542236328,26.75,7972,0.0,0.0
2023-10-20 12:30:00-04:00,26.8799991607666,27.299999237060547,26.75,27.209999084472656,9024,0.0,0.0
2023-10-20 13:30:00-04:00,27.229999542236328,27.350000381469727,27.100000381469727,27.100000381469727,4651,0.0,0.0
2023-10-20 14:30:00-04:00,27.013900756835938,27.18000030517578,27.013900756835938,27.079999923706055,2641,0.0,0.0
2023-10-20 15:30:00-04:00,27.149999618530273,27.309999465942383,27.110000610351562,27.200000762939453,11531,0.0,0.0
2023-10-23 09:30:00-04:00,27.049999237060547,27.15690040588379,27.049999237060547,27.079999923706055,3807,0.0,0.0
2023-10-23 10:30:00-04:00,26.959999084472656,27.1299991607666,26.530099868774414,26.579999923706055,4811,0.0,0.0
2023-10-23 11:30:00-04:00,26.7549991607666,26.849899291992188,26.450000762939453,26.739999771118164,7900,0.0,0.0
2023-10-23 12:30:00-04:00,26.719999313354492,27.030000686645508,26.59000015258789,26.889999389648438,5799,0.0,0.0
2023-10-23 13:30:00-04:00,26.989999771118164,27.024999618530273,26.8799991607666,27.020000457763672,2589,0.0,0.0
2023-10-23 14:30:00-04:00,26.889999389648438,27.100000381469727,26.8799991607666,26.947500228881836,8448,0.0,0.0
2023-10-23 15:30:00-04:00,27.0,27.010000228881836,26.530000686645508,26.600000381469727,16761,0.0,0.0
2023-10-24 09:30:00-04:00,26.969999313354492,27.81999969482422,26.68000030517578,27.4950008392334,6324,0.0,0.0
2023-10-24 10:30:00-04:00,27.5,27.93000030517578,27.3700008392334,27.3700008392334,4592,0.0,0.0
2023-10-24 11:30:00-04:00,27.405000686645508,27.420000076293945,27.190000534057617,27.190000534057617,3454,0.0,0.0
2023-10-24 12:30:00-04:00,27.15999984741211,27.40999984741211,27.15999984741211,27.40999984741211,1690,0.0,0.0
2023-10-24 13:30:00-04:00,27.329999923706055,27.510000228881836,27.299999237060547,27.479999542236328,3327,0.0,0.0
2023-10-24 14:30:00-04:00,27.594999313354492,27.790000915527344,27.594999313354492,27.719999313354492,4637,0.0,0.0
2023-10-24 15:30:00-04:00,27.719999313354492,28.290000915527344,27.709999084472656,28.229999542236328,20830,0.0,0.0
2023-10-25 09:30:00-04:00,28.010000228881836,28.229999542236328,27.649999618530273,27.850000381469727,6969,0.0,0.0
2023-10-25 10:30:00-04:00,27.889999389648438,28.010000228881836,27.65999984741211,27.65999984741211,6623,0.0,0.0
2023-10-25 11:30:00-04:00,27.78499984741211,27.78499984741211,27.229999542236328,27.25,3884,0.0,0.0
2023-10-25 12:30:00-04:00,27.344999313354492,27.500499725341797,27.059999465942383,27.079999923706055,4636,0.0,0.0
2023-10-25 13:30:00-04:00,27.06999969482422,27.155000686645508,26.84000015258789,27.1299991607666,8251,0.0,0.0
2023-10-25 14:30:00-04:00,27.079999923706055,27.149999618530273,26.84000015258789,26.959999084472656,7950,0.0,0.0
2023-10-25 15:30:00-04:00,26.850000381469727,26.93000030517578,26.600000381469727,26.670000076293945,17332,0.0,0.0
2023-10-26 09:30:00-04:00,26.850000381469727,27.024999618530273,26.360000610351562,26.540000915527344,4979,0.0,0.0
2023-10-26 10:30:00-04:00,26.25,26.649999618530273,26.09749984741211,26.270000457763672,6836,0.0,0.0
2023-10-26 11:30:00-04:00,26.280000686645508,26.280000686645508,25.850000381469727,26.200000762939453,8082,0.0,0.0
2023-10-26 12:30:00-04:00,26.204999923706055,26.204999923706055,25.94700050354004,26.010000228881836,2876,0.0,0.0
2023-10-26 13:30:00-04:00,25.975000381469727,26.139999389648438,25.860000610351562,25.96500015258789,5898,0.0,0.0
2023-10-26 14:30:00-04:00,25.93000030517578,26.43000030517578,25.899999618530273,26.329999923706055,7594,0.0,0.0
2023-10-26 15:30:00-04:00,26.440000534057617,26.5,26.08009910583496,26.270000457763672,12692,0.0,0.0
2023-10-27 09:30:00-04:00,26.31999969482422,26.690000534057617,25.739999771118164,26.239999771118164,6750,0.0,0.0
2023-10-27 10:30:00-04:00,26.110000610351562,26.489999771118164,25.972000122070312,26.415000915527344,5992,0.0,0.0
2023-10-27 11:30:00-04:00,26.3700008392334,26.709999084472656,26.342899322509766,26.600000381469727,9818,0.0,0.0
2023-10-27 12:30:00-04:00,26.450000762939453,26.600000381469727,26.100000381469727,26.299999237060547,7280,0.0,0.0
2023-10-27 13:30:00-04:00,26.229999542236328,26.307300567626953,26.020099639892578,26.079999923706055,9244,0.0,0.0
2023-10-27 14:30:00-04:00,26.190000534057617,26.299999237060547,25.950000762939453,26.25,15563,0.0,0.0
2023-10-27 15:30:00-04:00,26.274999618530273,26.34000015258789,26.100000381469727,26.34000015258789,5995,0.0,0.0
2023-10-30 09:30:00-04:00,26.690000534057617,27.100000381469727,25.75,25.969999313354492,13596,0.0,0.0
2023-10-30 10:30:00-04:00,26.1299991607666,26.31999969482422,26.047100067138672,26.215200424194336,9010,0.0,0.0
2023-10-30 11:30:00-04:00,26.100000381469727,26.15999984741211,25.719999313354492,25.739999771118164,11493,0.0,0.0
2023-10-30 12:30:00-04:00,25.75189971923828,25.8799991607666,25.610000610351562,25.8799991607666,5875,0.0,0.0
2023-10-30 13:30:00-04:00,25.889999389648438,26.0,25.780000686645508,25.780000686645508,10802,0.0,0.0
2023-10-30 14:30:00-04:00,25.770000457763672,25.799999237060547,25.68000030517578,25.7549991607666,6555,0.0,0.0
2023-10-30 15:30:00-04:00,25.68000030517578,25.809999465942383,25.579999923706055,25.639999389648438,18189,0.0,0.0
2023-10-31 09:30:00-04:00,25.579999923706055,26.059999465942383,25.496299743652344,25.94499969482422,5931,0.0,0.0
2023-10-31 10:30:00-04:00,25.916000366210938,26.389999389648438,25.639999389648438,25.790000915527344,5139,0.0,0.0
2023-10-31 11:30:00-04:00,25.860000610351562,26.200000762939453,25.815000534057617,26.010000228881836,6578,0.0,0.0
2023-10-31 12:30:00-04:00,26.1299991607666,26.15999984741211,26.010099411010742,26.104999542236328,3914,0.0,0.0
2023-10-31 13:30:00-04:00,26.184999465942383,26.31999969482422,26.020000457763672,26.020000457763672,6436,0.0,0.0
