Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 14:30:00-04:00,26.084999084472656,26.204999923706055,25.989999771118164,26.079999923706055,5979,0.0,0.0
2023-10-31 15:30:00-04:00,25.979999542236328,26.049999237060547,25.940000534057617,26.0,9901,0.0,0.0
2023-11-01 09:30:00-04:00,25.959999084472656,26.18000030517578,25.440000534057617,25.8700008392334,5040,0.0,0.0
2023-11-01 10:30:00-04:00,25.850000381469727,25.854999542236328,25.6200008392334,25.649999618530273,3595,0.0,0.0
2023-11-01 11:30:00-04:00,25.559999465942383,25.670000076293945,25.360000610351562,25.559999465942383,7009,0.0,0.0
2023-11-01 12:30:00-04:00,25.479999542236328,25.639999389648438,25.479999542236328,25.530000686645508,3250,0.0,0.0
2023-11-01 13:30:00-04:00,25.594999313354492,25.84000015258789,25.430099487304688,25.71500015258789,4336,0.0,0.0
2023-11-01 14:30:00-04:00,25.81999969482422,26.15999984741211,25.709999084472656,26.15999984741211,7044,0.0,0.0
2023-11-01 15:30:00-04:00,26.06999969482422,26.209999084472656,26.049999237060547,26.100000381469727,17274,0.0,0.0
2023-11-02 09:30:00-04:00,26.81999969482422,27.420000076293945,26.700000762939453,26.989999771118164,7182,0.0,0.0
2023-11-02 10:30:00-04:00,26.84000015258789,26.84000015258789,26.33639907836914,26.610000610351562,5760,0.0,0.0
2023-11-02 11:30:00-04:00,26.625,26.780000686645508,26.625,26.760000228881836,1717,0.0,0.0
2023-11-02 12:30:00-04:00,26.825000762939453,26.979999542236328,26.600000381469727,26.979999542236328,2870,0.0,0.0
2023-11-02 13:30:00-04:00,26.895000457763672,27.030000686645508,26.895000457763672,26.989999771118164,1941,0.0,0.0
2023-11-02 14:30:00-04:00,27.049999237060547,27.28499984741211,27.010000228881836,27.209999084472656,7494,0.0,0.0
2023-11-02 15:30:00-04:00,27.209999084472656,27.399999618530273,27.110000610351562,27.31999969482422,14136,0.0,0.0
2023-11-03 09:30:00-04:00,27.84000015258789,28.530000686645508,27.770000457763672,28.0,6788,0.0,0.0
2023-11-03 10:30:00-04:00,27.829999923706055,28.059900283813477,27.75,27.840999603271484,5175,0.0,0.0
2023-11-03 11:30:00-04:00,28.059999465942383,28.200000762939453,27.860000610351562,27.8700008392334,7268,0.0,0.0
2023-11-03 12:30:00-04:00,27.760099411010742,27.915000915527344,27.599000930786133,27.829999923706055,5076,0.0,0.0
2023-11-03 13:30:00-04:00,27.854999542236328,28.2106990814209,27.678800582885742,28.2106990814209,7058,0.0,0.0
2023-11-03 14:30:00-04:00,28.0,28.200000762939453,27.979999542236328,28.200000762939453,6180,0.0,0.0
2023-11-03 15:30:00-04:00,28.18000030517578,28.31999969482422,28.084999084472656,28.239999771118164,16668,0.0,0.0
2023-11-06 09:30:00-05:00,28.0,28.225000381469727,27.75,28.15999984741211,17291,0.0,0.0
2023-11-06 10:30:00-05:00,28.200000762939453,28.75,28.040000915527344,28.399999618530273,21824,0.0,0.0
2023-11-06 11:30:00-05:00,28.34000015258789,28.469999313354492,28.139999389648438,28.15999984741211,9938,0.0,0.0
2023-11-06 12:30:00-05:00,28.145000457763672,28.270000457763672,27.239999771118164,27.30500030517578,17442,0.0,0.0
2023-11-06 13:30:00-05:00,27.299999237060547,27.809999465942383,27.260000228881836,27.790000915527344,13159,0.0,0.0
2023-11-06 14:30:00-05:00,27.850000381469727,28.059900283813477,27.700000762939453,27.834999084472656,13534,0.0,0.0
2023-11-06 15:30:00-05:00,27.844999313354492,28.059999465942383,27.6299991607666,28.010000228881836,25059,0.0,0.0
2023-11-07 09:30:00-05:00,26.59000015258789,30.768600463867188,26.59000015258789,29.920000076293945,40661,0.0,0.0
2023-11-07 10:30:00-05:00,29.979999542236328,30.075000762939453,29.299999237060547,29.489999771118164,32568,0.0,0.0
2023-11-07 11:30:00-05:00,29.489999771118164,29.489999771118164,28.704999923706055,29.270000457763672,17795,0.0,0.0
2023-11-07 12:30:00-05:00,29.2450008392334,29.43000030517578,28.049999237060547,28.139999389648438,16261,0.0,0.0
2023-11-07 13:30:00-05:00,27.920000076293945,28.799999237060547,27.170000076293945,28.594999313354492,31611,0.0,0.0
2023-11-07 14:30:00-05:00,28.665000915527344,28.739999771118164,28.5,28.725000381469727,15373,0.0,0.0
2023-11-07 15:30:00-05:00,28.725000381469727,28.8799991607666,28.489999771118164,28.538999557495117,32196,0.0,0.0
2023-11-08 09:30:00-05:00,28.59000015258789,30.094999313354492,28.160999298095703,29.5,19623,0.0,0.0
2023-11-08 10:30:00-05:00,29.56999969482422,29.97330093383789,29.41710090637207,29.825000762939453,16046,0.0,0.0
2023-11-08 11:30:00-05:00,29.889999389648438,30.0,29.770000457763672,29.8799991607666,12427,0.0,0.0
2023-11-08 12:30:00-05:00,29.80500030517578,29.81999969482422,29.360000610351562,29.5049991607666,9002,0.0,0.0
2023-11-08 13:30:00-05:00,29.510000228881836,29.530000686645508,29.170000076293945,29.170000076293945,7519,0.0,0.0
2023-11-08 14:30:00-05:00,29.1299991607666,29.270000457763672,28.8700008392334,28.924999237060547,10806,0.0,0.0
2023-11-08 15:30:00-05:00,28.959999084472656,29.200000762939453,28.84000015258789,29.149999618530273,23249,0.0,0.0
2023-11-09 09:30:00-05:00,29.299999237060547,30.274999618530273,28.5049991607666,29.549999237060547,21181,0.0,0.0
2023-11-09 10:30:00-05:00,29.340700149536133,30.030000686645508,29.340700149536133,30.0,28146,0.0,0.0
2023-11-09 11:30:00-05:00,29.829999923706055,30.0,29.639999389648438,29.8799991607666,16044,0.0,0.0
2023-11-09 12:30:00-05:00,29.760000228881836,30.200000762939453,29.68000030517578,29.809999465942383,18170,0.0,0.0
2023-11-09 13:30:00-05:00,29.829999923706055,29.940000534057617,29.290000915527344,29.454999923706055,19880,0.0,0.0
2023-11-09 14:30:00-05:00,29.420000076293945,29.6299991607666,29.34000015258789,29.579999923706055,12910,0.0,0.0
2023-11-09 15:30:00-05:00,29.579999923706055,30.09000015258789,29.549999237060547,29.969999313354492,61184,0.0,0.0
2023-11-10 09:30:00-05:00,30.100000381469727,30.340099334716797,29.549999237060547,29.639999389648438,22278,0.0,0.0
2023-11-10 10:30:00-05:00,29.75,29.829999923706055,29.25,29.829999923706055,9111,0.0,0.0
2023-11-10 11:30:00-05:00,29.700000762939453,30.31999969482422,29.65999984741211,30.184999465942383,10894,0.0,0.0
2023-11-10 12:30:00-05:00,30.239999771118164,30.649999618530273,30.219999313354492,30.530000686645508,7687,0.0,0.0
2023-11-10 13:30:00-05:00,30.502500534057617,30.649999618530273,30.420000076293945,30.4950008392334,7945,0.0,0.0
2023-11-10 14:30:00-05:00,30.53499984741211,30.649999618530273,30.440000534057617,30.440000534057617,7715,0.0,0.0
2023-11-10 15:30:00-05:00,30.420000076293945,30.420000076293945,30.25,30.280000686645508,11628,0.0,0.0
2023-11-13 09:30:00-05:00,30.389999389648438,31.125,30.204999923706055,31.0,23972,0.0,0.0
2023-11-13 10:30:00-05:00,30.81999969482422,31.4468994140625,30.57110023498535,31.040000915527344,24952,0.0,0.0
2023-11-13 11:30:00-05:00,30.934999465942383,31.219999313354492,30.700000762939453,30.700000762939453,20976,0.0,0.0
2023-11-13 12:30:00-05:00,30.799999237060547,31.0,30.677099227905273,30.989999771118164,7090,0.0,0.0
2023-11-13 13:30:00-05:00,30.93000030517578,31.010000228881836,30.889999389648438,30.959999084472656,12235,0.0,0.0
2023-11-13 14:30:00-05:00,30.959999084472656,31.11549949645996,30.84000015258789,30.84000015258789,10556,0.0,0.0
2023-11-13 15:30:00-05:00,30.84000015258789,31.049999237060547,30.719999313354492,31.040000915527344,26544,0.0,0.0
2023-11-14 09:30:00-05:00,32.119998931884766,32.5,31.299999237060547,31.530000686645508,28191,0.0,0.0
2023-11-14 10:30:00-05:00,31.8799991607666,32.220001220703125,31.860000610351562,32.18000030517578,19155,0.0,0.0
2023-11-14 11:30:00-05:00,31.940000534057617,32.52000045776367,31.940000534057617,32.209999084472656,19853,0.0,0.0
2023-11-14 12:30:00-05:00,32.435001373291016,32.66999816894531,32.290000915527344,32.45000076293945,13635,0.0,0.0
2023-11-14 13:30:00-05:00,32.38999938964844,32.400001525878906,31.94499969482422,32.34000015258789,8886,0.0,0.0
2023-11-14 14:30:00-05:00,32.38999938964844,32.560001373291016,32.02000045776367,32.189998626708984,16001,0.0,0.0
2023-11-14 15:30:00-05:00,32.13999938964844,32.560001373291016,32.13999938964844,32.43000030517578,35819,0.0,0.0
2023-11-15 09:30:00-05:00,32.779998779296875,33.7599983215332,32.76499938964844,33.54499816894531,24191,0.0,0.0
2023-11-15 10:30:00-05:00,33.6150016784668,33.7599983215332,33.400001525878906,33.58000183105469,18148,0.0,0.0
2023-11-15 11:30:00-05:00,33.45000076293945,33.45000076293945,32.77000045776367,33.130001068115234,13431,0.0,0.0
2023-11-15 12:30:00-05:00,33.1349983215332,33.599998474121094,32.97999954223633,33.27000045776367,13391,0.0,0.0
2023-11-15 13:30:00-05:00,33.15999984741211,33.5099983215332,33.09000015258789,33.5099983215332,14423,0.0,0.0
2023-11-15 14:30:00-05:00,33.41999816894531,33.86000061035156,33.22999954223633,33.369998931884766,20448,0.0,0.0
2023-11-15 15:30:00-05:00,33.380001068115234,33.72999954223633,33.20000076293945,33.72999954223633,38794,0.0,0.0
2023-11-16 09:30:00-05:00,33.7400016784668,35.13999938964844,33.3849983215332,34.529998779296875,32121,0.0,0.0
2023-11-16 10:30:00-05:00,34.209999084472656,34.290000915527344,33.720001220703125,34.220001220703125,10028,0.0,0.0
2023-11-16 11:30:00-05:00,34.130001068115234,34.40999984741211,33.91999816894531,34.369998931884766,8307,0.0,0.0
2023-11-16 12:30:00-05:00,34.380001068115234,34.47999954223633,34.279998779296875,34.290000915527344,4893,0.0,0.0
2023-11-16 13:30:00-05:00,34.290000915527344,34.31999969482422,33.900001525878906,34.029998779296875,8911,0.0,0.0
2023-11-16 14:30:00-05:00,34.150001525878906,34.150001525878906,33.91999816894531,34.040000915527344,11721,0.0,0.0
2023-11-16 15:30:00-05:00,33.95000076293945,34.099998474121094,33.92499923706055,34.0,17659,0.0,0.0
2023-11-17 09:30:00-05:00,34.13999938964844,34.18000030517578,32.95000076293945,34.0,28739,0.0,0.0
2023-11-17 10:30:00-05:00,34.051300048828125,34.40999984741211,33.98500061035156,34.04999923706055,14628,0.0,0.0
2023-11-17 11:30:00-05:00,34.04999923706055,34.189998626708984,34.0,34.150001525878906,25983,0.0,0.0
2023-11-17 12:30:00-05:00,34.15999984741211,34.18000030517578,33.994998931884766,34.11000061035156,9139,0.0,0.0
2023-11-17 13:30:00-05:00,34.11000061035156,34.439998626708984,34.11000061035156,34.25,13928,0.0,0.0
2023-11-17 14:30:00-05:00,34.2400016784668,34.371299743652344,34.18000030517578,34.25,9902,0.0,0.0
2023-11-17 15:30:00-05:00,34.279998779296875,34.34880065917969,33.939998626708984,34.04999923706055,65534,0.0,0.0
2023-11-20 09:30:00-05:00,34.20000076293945,34.279998779296875,34.11000061035156,34.150001525878906,5048,0.0,0.0
2023-11-20 10:30:00-05:00,34.099998474121094,34.40999984741211,33.779998779296875,33.779998779296875,7586,0.0,0.0
2023-11-20 11:30:00-05:00,33.76499938964844,33.810001373291016,33.56999969482422,33.810001373291016,6098,0.0,0.0
2023-11-20 12:30:00-05:00,33.78499984741211,33.970001220703125,33.70000076293945,33.849998474121094,11799,0.0,0.0
2023-11-20 13:30:00-05:00,33.91999816894531,33.959999084472656,33.650001525878906,33.67499923706055,8951,0.0,0.0
2023-11-20 14:30:00-05:00,33.61000061035156,33.77000045776367,32.5,32.54999923706055,44249,0.0,0.0
2023-11-20 15:30:00-05:00,32.599998474121094,32.685001373291016,32.15999984741211,32.16999816894531,46441,0.0,0.0
2023-11-21 09:30:00-05:00,32.130001068115234,32.65999984741211,31.649099349975586,32.0,13519,0.0,0.0
2023-11-21 10:30:00-05:00,31.96500015258789,32.75,31.809999465942383,32.75,7838,0.0,0.0
2023-11-21 11:30:00-05:00,32.70000076293945,32.93000030517578,32.59000015258789,32.93000030517578,7014,0.0,0.0
2023-11-21 12:30:00-05:00,33.029998779296875,33.31999969482422,32.7400016784668,32.81999969482422,8408,0.0,0.0
2023-11-21 13:30:00-05:00,32.83000183105469,33.119998931884766,32.650001525878906,33.0099983215332,19726,0.0,0.0
2023-11-21 14:30:00-05:00,32.970001220703125,33.22309875488281,32.81999969482422,33.099998474121094,10254,0.0,0.0
2023-11-21 15:30:00-05:00,33.040000915527344,33.20000076293945,32.95000076293945,33.119998931884766,18422,0.0,0.0
2023-11-22 09:30:00-05:00,33.5099983215332,33.82820129394531,31.350000381469727,33.36000061035156,7245,0.0,0.0
2023-11-22 10:30:00-05:00,33.36000061035156,33.3849983215332,33.20000076293945,33.25,4050,0.0,0.0
2023-11-22 11:30:00-05:00,33.279998779296875,33.5099983215332,33.2599983215332,33.27000045776367,5112,0.0,0.0
2023-11-22 12:30:00-05:00,33.16999816894531,33.20500183105469,32.93939971923828,32.98500061035156,5257,0.0,0.0
2023-11-22 13:30:00-05:00,33.11000061035156,33.11000061035156,32.54999923706055,32.720001220703125,7753,0.0,0.0
2023-11-22 14:30:00-05:00,32.61000061035156,32.61000061035156,32.2599983215332,32.459999084472656,6119,0.0,0.0
2023-11-22 15:30:00-05:00,32.54570007324219,32.599998474121094,32.40999984741211,32.4900016784668,8585,0.0,0.0
2023-11-24 09:30:00-05:00,32.22999954223633,32.942298889160156,32.165000915527344,32.720001220703125,4906,0.0,0.0
2023-11-24 10:30:00-05:00,32.900001525878906,33.099998474121094,32.900001525878906,32.994998931884766,7635,0.0,0.0
2023-11-24 11:30:00-05:00,33.060001373291016,33.150001525878906,33.0099983215332,33.0099983215332,5721,0.0,0.0
2023-11-27 09:30:00-05:00,32.70000076293945,32.84000015258789,32.279998779296875,32.33000183105469,9919,0.0,0.0
2023-11-27 10:30:00-05:00,32.29999923706055,32.58000183105469,32.29999923706055,32.43000030517578,4112,0.0,0.0
2023-11-27 11:30:00-05:00,32.439998626708984,32.709999084472656,32.391700744628906,32.56999969482422,20839,0.0,0.0
2023-11-27 12:30:00-05:00,32.599998474121094,33.00559997558594,32.58000183105469,32.939998626708984,14632,0.0,0.0
2023-11-27 13:30:00-05:00,32.900001525878906,32.900001525878906,32.45000076293945,32.525001525878906,6143,0.0,0.0
2023-11-27 14:30:00-05:00,32.665000915527344,32.81999969482422,32.505001068115234,32.56999969482422,5499,0.0,0.0
2023-11-27 15:30:00-05:00,32.52000045776367,32.61000061035156,32.459999084472656,32.599998474121094,11006,0.0,0.0
2023-11-28 09:30:00-05:00,32.400001525878906,32.59000015258789,32.13999938964844,32.47999954223633,13054,0.0,0.0
2023-11-28 10:30:00-05:00,32.54800033569336,32.810001373291016,32.324798583984375,32.46969985961914,10848,0.0,0.0
2023-11-28 11:30:00-05:00,32.560001373291016,32.619998931884766,32.439998626708984,32.619998931884766,6764,0.0,0.0
2023-11-28 12:30:00-05:00,32.59000015258789,32.59000015258789,32.25,32.29999923706055,4305,0.0,0.0
2023-11-28 13:30:00-05:00,32.26190185546875,32.310001373291016,32.20000076293945,32.21500015258789,5914,0.0,0.0
2023-11-28 14:30:00-05:00,32.08000183105469,32.125,31.899999618530273,32.04999923706055,11100,0.0,0.0
2023-11-28 15:30:00-05:00,32.08000183105469,32.255001068115234,32.040000915527344,32.209999084472656,17790,0.0,0.0
2023-11-29 09:30:00-05:00,32.709999084472656,33.400001525878906,32.709999084472656,33.025001525878906,17714,0.0,0.0
2023-11-29 10:30:00-05:00,33.099998474121094,33.279998779296875,33.0,33.1349983215332,13212,0.0,0.0
2023-11-29 11:30:00-05:00,33.07500076293945,33.540000915527344,33.0,33.404998779296875,11174,0.0,0.0
2023-11-29 12:30:00-05:00,33.41559982299805,33.64250183105469,33.29999923706055,33.400001525878906,39546,0.0,0.0
2023-11-29 13:30:00-05:00,33.39500045776367,33.599998474121094,33.34339904785156,33.439998626708984,16047,0.0,0.0
2023-11-29 14:30:00-05:00,33.43000030517578,33.435001373291016,33.16999816894531,33.290000915527344,14395,0.0,0.0
2023-11-29 15:30:00-05:00,33.25,33.29999923706055,33.15999984741211,33.29999923706055,28987,0.0,0.0
2023-11-30 09:30:00-05:00,33.7599983215332,33.77000045776367,32.79999923706055,33.25,18503,0.0,0.0
2023-11-30 10:30:00-05:00,33.25,33.51499938964844,33.06999969482422,33.290000915527344,17133,0.0,0.0
2023-11-30 11:30:00-05:00,33.290000915527344,33.45000076293945,33.150001525878906,33.16999816894531,8322,0.0,0.0
2023-11-30 12:30:00-05:00,33.15999984741211,33.25,32.94499969482422,33.169898986816406,4922,0.0,0.0
2023-11-30 13:30:00-05:00,33.029998779296875,33.150001525878906,32.96910095214844,33.0525016784668,2769,0.0,0.0
2023-11-30 14:30:00-05:00,33.11000061035156,33.16999816894531,32.95500183105469,33.1150016784668,17903,0.0,0.0
2023-11-30 15:30:00-05:00,33.130001068115234,33.459999084472656,33.0,33.290000915527344,50261,0.0,0.0
2023-12-01 09:30:00-05:00,33.38999938964844,33.779998779296875,32.87969970703125,33.45000076293945,8996,0.0,0.0
2023-12-01 10:30:00-05:00,33.52000045776367,33.79600143432617,33.459999084472656,33.744998931884766,8034,0.0,0.0
2023-12-01 11:30:00-05:00,33.77000045776367,33.959999084472656,33.400001525878906,33.599998474121094,11675,0.0,0.0
2023-12-01 12:30:00-05:00,33.70000076293945,34.09400177001953,33.560001373291016,33.974998474121094,10893,0.0,0.0
2023-12-01 13:30:00-05:00,33.880001068115234,33.974998474121094,33.68000030517578,33.93989944458008,8693,0.0,0.0
2023-12-01 14:30:00-05:00,33.93000030517578,33.95000076293945,33.75,33.814998626708984,13003,0.0,0.0
2023-12-01 15:30:00-05:00,33.869998931884766,34.15999984741211,33.75,33.970001220703125,34193,0.0,0.0
2023-12-04 09:30:00-05:00,34.0,34.13999938964844,32.220001220703125,33.77000045776367,17049,0.0,0.0
2023-12-04 10:30:00-05:00,33.65999984741211,33.79999923706055,33.4900016784668,33.7599983215332,5637,0.0,0.0
2023-12-04 11:30:00-05:00,33.900001525878906,33.900001525878906,33.619998931884766,33.71500015258789,4000,0.0,0.0
2023-12-04 12:30:00-05:00,33.7599983215332,33.7599983215332,33.459999084472656,33.54999923706055,10824,0.0,0.0
2023-12-04 13:30:00-05:00,33.54999923706055,33.62820053100586,33.45000076293945,33.57500076293945,10748,0.0,0.0
2023-12-04 14:30:00-05:00,33.54499816894531,33.70000076293945,33.459999084472656,33.65999984741211,12127,0.0,0.0
2023-12-04 15:30:00-05:00,33.689998626708984,33.83000183105469,33.56999969482422,33.724998474121094,25045,0.0,0.0
2023-12-05 09:30:00-05:00,33.5,33.59000015258789,32.935298919677734,33.32500076293945,13814,0.0,0.0
2023-12-05 10:30:00-05:00,33.290000915527344,33.400001525878906,33.099998474121094,33.279998779296875,8881,0.0,0.0
2023-12-05 11:30:00-05:00,33.310001373291016,33.494998931884766,33.2400016784668,33.47999954223633,11669,0.0,0.0
2023-12-05 12:30:00-05:00,33.4900016784668,33.57270050048828,33.29999923706055,33.439998626708984,11341,0.0,0.0
2023-12-05 13:30:00-05:00,33.5,33.5,33.22999954223633,33.29999923706055,10788,0.0,0.0
2023-12-05 14:30:00-05:00,33.220001220703125,33.470001220703125,33.220001220703125,33.31999969482422,15764,0.0,0.0
2023-12-05 15:30:00-05:00,33.372501373291016,33.375,33.189998626708984,33.290000915527344,31802,0.0,0.0
2023-12-06 09:30:00-05:00,33.790000915527344,34.400001525878906,33.41999816894531,33.41999816894531,6657,0.0,0.0
2023-12-06 10:30:00-05:00,33.380001068115234,33.7599983215332,33.380001068115234,33.61000061035156,3072,0.0,0.0
2023-12-06 11:30:00-05:00,33.4900016784668,33.81999969482422,33.36000061035156,33.70000076293945,5537,0.0,0.0
2023-12-06 12:30:00-05:00,33.810001373291016,33.810001373291016,33.369998931884766,33.41999816894531,7636,0.0,0.0
2023-12-06 13:30:00-05:00,33.470001220703125,33.66999816894531,33.369998931884766,33.470001220703125,15170,0.0,0.0
2023-12-06 14:30:00-05:00,33.52000045776367,33.60499954223633,33.310001373291016,33.42499923706055,12731,0.0,0.0
2023-12-06 15:30:00-05:00,33.439998626708984,33.56999969482422,33.36000061035156,33.45000076293945,16508,0.0,0.0
2023-12-07 09:30:00-05:00,33.58000183105469,33.68000030517578,32.63999938964844,33.33000183105469,8112,0.0,0.0
2023-12-07 10:30:00-05:00,33.5,33.62379837036133,33.18000030517578,33.51499938964844,7889,0.0,0.0
2023-12-07 11:30:00-05:00,33.7599983215332,33.86000061035156,33.47999954223633,33.59000015258789,3930,0.0,0.0
2023-12-07 12:30:00-05:00,33.599998474121094,33.86000061035156,33.599998474121094,33.707000732421875,6753,0.0,0.0
2023-12-07 13:30:00-05:00,33.79999923706055,33.84000015258789,33.36000061035156,33.43000030517578,12168,0.0,0.0
2023-12-07 14:30:00-05:00,33.494998931884766,33.619998931884766,33.31999969482422,33.45000076293945,22280,0.0,0.0
2023-12-07 15:30:00-05:00,33.36000061035156,33.5,33.119998931884766,33.5,23058,0.0,0.0
2023-12-08 09:30:00-05:00,33.47999954223633,34.04999923706055,32.920799255371094,33.79999923706055,16933,0.0,0.0
2023-12-08 10:30:00-05:00,33.599998474121094,33.70000076293945,33.459999084472656,33.5099983215332,2979,0.0,0.0
2023-12-08 11:30:00-05:00,33.41999816894531,33.630001068115234,33.41999816894531,33.54999923706055,6377,0.0,0.0
2023-12-08 12:30:00-05:00,33.709999084472656,33.900001525878906,33.54999923706055,33.720001220703125,7979,0.0,0.0
2023-12-08 13:30:00-05:00,33.8849983215332,33.939998626708984,33.66999816894531,33.709999084472656,5334,0.0,0.0
2023-12-08 14:30:00-05:00,33.724998474121094,34.02000045776367,33.560001373291016,33.900001525878906,10665,0.0,0.0
2023-12-08 15:30:00-05:00,33.84000015258789,34.09000015258789,33.84000015258789,33.9900016784668,15152,0.0,0.0
2023-12-11 09:30:00-05:00,34.060001373291016,34.970001220703125,33.75,33.75,26288,0.0,0.0
2023-12-11 10:30:00-05:00,33.77259826660156,33.9900016784668,33.75,33.880001068115234,5990,0.0,0.0
2023-12-11 11:30:00-05:00,33.939998626708984,34.17879867553711,33.81999969482422,33.93000030517578,13394,0.0,0.0
2023-12-11 12:30:00-05:00,33.93000030517578,34.040000915527344,33.619998931884766,33.630001068115234,34615,0.0,0.0
2023-12-11 13:30:00-05:00,33.630001068115234,33.70000076293945,33.5,33.5099983215332,22258,0.0,0.0
2023-12-11 14:30:00-05:00,33.595001220703125,33.689998626708984,33.25,33.369998931884766,33960,0.0,0.0
2023-12-11 15:30:00-05:00,33.61000061035156,34.099998474121094,33.369998931884766,33.95000076293945,33295,0.0,0.0
2023-12-12 09:30:00-05:00,34.0099983215332,34.4182014465332,32.27000045776367,33.86000061035156,10980,0.0,0.0
2023-12-12 10:30:00-05:00,34.04999923706055,34.279998779296875,33.86000061035156,33.869998931884766,9221,0.0,0.0
2023-12-12 11:30:00-05:00,33.90999984741211,34.02000045776367,33.630001068115234,33.849998474121094,8767,0.0,0.0
2023-12-12 12:30:00-05:00,33.9900016784668,34.04999923706055,33.869998931884766,33.875,3724,0.0,0.0
2023-12-12 13:30:00-05:00,33.869998931884766,33.970001220703125,33.66999816894531,33.709999084472656,7476,0.0,0.0
2023-12-12 14:30:00-05:00,33.72999954223633,33.86000061035156,33.71500015258789,33.755001068115234,4505,0.0,0.0
2023-12-12 15:30:00-05:00,33.82500076293945,33.880001068115234,33.654998779296875,33.849998474121094,30183,0.0,0.0
2023-12-13 09:30:00-05:00,33.93000030517578,33.93000030517578,33.36000061035156,33.36000061035156,4308,0.0,0.0
2023-12-13 10:30:00-05:00,33.345001220703125,33.70000076293945,33.130001068115234,33.22999954223633,8063,0.0,0.0
2023-12-13 11:30:00-05:00,33.27000045776367,33.409000396728516,33.02000045776367,33.310001373291016,9352,0.0,0.0
2023-12-13 12:30:00-05:00,33.13999938964844,33.42770004272461,33.13999938964844,33.380001068115234,11504,0.0,0.0
2023-12-13 13:30:00-05:00,33.31999969482422,34.20000076293945,33.15999984741211,34.064998626708984,14596,0.0,0.0
2023-12-13 14:30:00-05:00,33.869998931884766,34.529998779296875,33.77000045776367,34.2400016784668,17165,0.0,0.0
2023-12-13 15:30:00-05:00,34.20500183105469,35.279998779296875,34.20500183105469,35.20000076293945,38683,0.0,0.0
2023-12-14 09:30:00-05:00,35.79999923706055,36.5,35.70000076293945,35.85499954223633,20780,0.0,0.0
2023-12-14 10:30:00-05:00,35.720001220703125,35.933998107910156,35.43009948730469,35.810001373291016,16553,0.0,0.0
2023-12-14 11:30:00-05:00,35.849998474121094,35.939998626708984,35.75,35.880001068115234,13794,0.0,0.0
2023-12-14 12:30:00-05:00,35.900001525878906,36.12200164794922,35.75,35.814998626708984,23771,0.0,0.0
2023-12-14 13:30:00-05:00,35.84429931640625,35.964298248291016,35.650001525878906,35.779998779296875,10266,0.0,0.0
2023-12-14 14:30:00-05:00,35.75,36.22999954223633,35.75,36.22999954223633,13385,0.0,0.0
2023-12-14 15:30:00-05:00,36.18000030517578,36.369998931884766,36.11000061035156,36.349998474121094,26937,0.0,0.0
2023-12-15 09:30:00-05:00,36.68000030517578,37.16999816894531,36.04970169067383,37.029998779296875,47583,0.0,0.0
2023-12-15 10:30:00-05:00,37.045501708984375,37.44990158081055,37.0,37.24769973754883,14943,0.0,0.0
2023-12-15 11:30:00-05:00,37.150001525878906,37.3650016784668,36.880001068115234,37.005001068115234,22729,0.0,0.0
2023-12-15 12:30:00-05:00,37.0099983215332,37.130001068115234,36.5,36.72999954223633,9260,0.0,0.0
2023-12-15 13:30:00-05:00,36.650001525878906,36.68550109863281,36.189998626708984,36.400001525878906,13892,0.0,0.0
2023-12-15 14:30:00-05:00,36.36000061035156,36.5,36.308799743652344,36.4900016784668,6531,0.0,0.0
