Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 15:30:00-05:00,36.66999816894531,36.88999938964844,36.66999816894531,36.779998779296875,16872,0.0,0.0
2023-12-18 09:30:00-05:00,36.90999984741211,37.09000015258789,36.369998931884766,36.5,13170,0.0,0.0
2023-12-18 10:30:00-05:00,36.4900016784668,36.540000915527344,36.21189880371094,36.375,8590,0.0,0.0
2023-12-18 11:30:00-05:00,36.369998931884766,36.61000061035156,36.369998931884766,36.43000030517578,8860,0.0,0.0
2023-12-18 12:30:00-05:00,36.43000030517578,36.58000183105469,36.38999938964844,36.38999938964844,5590,0.0,0.0
2023-12-18 13:30:00-05:00,36.43000030517578,36.52000045776367,36.41999816894531,36.459999084472656,7001,0.0,0.0
2023-12-18 14:30:00-05:00,36.38999938964844,36.59000015258789,36.38999938964844,36.5,21657,0.0,0.0
2023-12-18 15:30:00-05:00,36.529998779296875,36.599998474121094,36.400001525878906,36.40999984741211,25197,0.0,0.0
2023-12-19 09:30:00-05:00,36.40999984741211,36.849998474121094,36.230899810791016,36.72999954223633,7293,0.0,0.0
2023-12-19 10:30:00-05:00,36.73500061035156,36.81999969482422,36.33000183105469,36.5,19159,0.0,0.0
2023-12-19 11:30:00-05:00,36.619998931884766,36.619998931884766,35.95000076293945,36.0,4432,0.0,0.0
2023-12-19 12:30:00-05:00,36.220001220703125,36.310001373291016,36.150001525878906,36.150001525878906,7233,0.0,0.0
2023-12-19 13:30:00-05:00,36.092098236083984,36.3650016784668,36.092098236083984,36.3650016784668,5669,0.0,0.0
2023-12-19 14:30:00-05:00,36.33000183105469,36.4900016784668,36.261600494384766,36.4900016784668,7610,0.0,0.0
2023-12-19 15:30:00-05:00,36.52000045776367,36.560001373291016,36.41999816894531,36.52000045776367,24159,0.0,0.0
2023-12-20 09:30:00-05:00,36.400001525878906,36.970001220703125,36.11000061035156,36.970001220703125,6222,0.0,0.0
2023-12-20 10:30:00-05:00,37.040000915527344,37.040000915527344,36.43000030517578,36.720001220703125,48566,0.0,0.0
2023-12-20 11:30:00-05:00,36.709999084472656,36.9900016784668,36.494998931884766,36.494998931884766,8476,0.0,0.0
2023-12-20 12:30:00-05:00,36.46009826660156,36.560001373291016,36.41999816894531,36.44499969482422,11236,0.0,0.0
2023-12-20 13:30:00-05:00,36.47999954223633,36.5099983215332,36.244998931884766,36.244998931884766,7390,0.0,0.0
2023-12-20 14:30:00-05:00,36.220001220703125,36.220001220703125,34.720001220703125,34.790000915527344,33954,0.0,0.0
2023-12-20 15:30:00-05:00,34.869998931884766,34.88999938964844,34.290000915527344,34.34000015258789,24432,0.0,0.0
2023-12-21 09:30:00-05:00,35.06999969482422,35.21989822387695,34.709999084472656,34.849998474121094,10208,0.0,0.0
2023-12-21 10:30:00-05:00,34.959999084472656,34.959999084472656,34.25469970703125,34.65999984741211,30701,0.0,0.0
2023-12-21 11:30:00-05:00,34.459999084472656,34.529998779296875,34.459999084472656,34.5099983215332,1534,0.0,0.0
2023-12-21 12:30:00-05:00,34.459999084472656,34.55500030517578,34.31999969482422,34.404998779296875,25509,0.0,0.0
2023-12-21 13:30:00-05:00,34.439998626708984,34.755001068115234,34.369998931884766,34.7400016784668,5886,0.0,0.0
2023-12-21 14:30:00-05:00,34.790000915527344,34.790000915527344,34.45000076293945,34.689998626708984,8221,0.0,0.0
2023-12-21 15:30:00-05:00,34.779998779296875,35.0,34.72999954223633,35.0,9400,0.0,0.0
2023-12-22 09:30:00-05:00,35.369998931884766,35.929901123046875,34.944400787353516,35.369998931884766,11635,0.0,0.0
2023-12-22 10:30:00-05:00,35.5099983215332,36.16999816894531,35.5099983215332,36.040000915527344,7679,0.0,0.0
2023-12-22 11:30:00-05:00,36.0099983215332,36.01499938964844,35.79999923706055,35.79999923706055,4463,0.0,0.0
2023-12-22 12:30:00-05:00,35.810001373291016,36.060001373291016,35.65999984741211,36.060001373291016,11374,0.0,0.0
2023-12-22 13:30:00-05:00,35.959999084472656,36.029998779296875,35.7599983215332,35.86669921875,6322,0.0,0.0
2023-12-22 14:30:00-05:00,35.70000076293945,36.41999816894531,35.650001525878906,36.41999816894531,9732,0.0,0.0
2023-12-22 15:30:00-05:00,36.400001525878906,36.459999084472656,36.147701263427734,36.45000076293945,16000,0.0,0.0
2023-12-26 09:30:00-05:00,36.27000045776367,36.7599983215332,36.20000076293945,36.33000183105469,7663,0.0,0.0
2023-12-26 10:30:00-05:00,36.39500045776367,36.39500045776367,36.39500045776367,36.39500045776367,915,0.0,0.0
2023-12-26 11:30:00-05:00,36.4900016784668,36.540000915527344,36.349998474121094,36.349998474121094,6756,0.0,0.0
2023-12-26 12:30:00-05:00,36.369998931884766,36.40999984741211,35.974998474121094,36.01250076293945,9590,0.0,0.0
2023-12-26 13:30:00-05:00,35.97999954223633,36.54249954223633,35.900001525878906,36.45000076293945,32229,0.0,0.0
2023-12-26 14:30:00-05:00,36.439998626708984,36.54999923706055,36.400001525878906,36.45000076293945,9631,0.0,0.0
2023-12-26 15:30:00-05:00,36.41999816894531,36.5,36.36000061035156,36.47999954223633,10932,0.0,0.0
2023-12-27 09:30:00-05:00,36.45000076293945,36.52009963989258,36.310001373291016,36.310001373291016,2605,0.0,0.0
2023-12-27 10:30:00-05:00,36.290000915527344,36.40999984741211,36.189998626708984,36.40999984741211,3452,0.0,0.0
2023-12-27 11:30:00-05:00,36.439998626708984,36.5099983215332,36.38999938964844,36.474998474121094,15198,0.0,0.0
2023-12-27 12:30:00-05:00,36.40999984741211,36.52989959716797,36.3650016784668,36.41999816894531,3662,0.0,0.0
2023-12-27 13:30:00-05:00,36.400001525878906,37.220001220703125,36.400001525878906,37.220001220703125,16009,0.0,0.0
2023-12-27 14:30:00-05:00,37.18000030517578,37.22999954223633,37.11000061035156,37.15999984741211,2687,0.0,0.0
2023-12-27 15:30:00-05:00,37.119998931884766,37.54999923706055,37.08000183105469,37.54999923706055,22695,0.0,0.0
2023-12-28 09:30:00-05:00,37.459999084472656,38.154998779296875,36.900001525878906,37.900001525878906,10691,0.0,0.0
2023-12-28 10:30:00-05:00,37.92900085449219,38.650001525878906,37.92900085449219,38.34000015258789,12221,0.0,0.0
2023-12-28 11:30:00-05:00,38.45000076293945,38.86000061035156,38.45000076293945,38.70000076293945,15852,0.0,0.0
2023-12-28 12:30:00-05:00,38.779998779296875,38.90999984741211,38.51499938964844,38.79999923706055,5746,0.0,0.0
2023-12-28 13:30:00-05:00,38.92580032348633,38.92580032348633,38.61000061035156,38.77000045776367,6962,0.0,0.0
2023-12-28 14:30:00-05:00,38.849998474121094,38.95000076293945,38.77000045776367,38.814998626708984,7253,0.0,0.0
2023-12-28 15:30:00-05:00,38.86000061035156,38.939998626708984,38.5,38.5,35810,0.0,0.0
2023-12-29 09:30:00-05:00,38.5099983215332,38.5099983215332,37.13999938964844,37.439998626708984,9179,0.0,0.0
2023-12-29 10:30:00-05:00,37.13999938964844,37.35499954223633,36.410099029541016,36.75,16509,0.0,0.0
2023-12-29 11:30:00-05:00,36.599998474121094,36.714298248291016,36.20000076293945,36.22249984741211,10252,0.0,0.0
2023-12-29 12:30:00-05:00,36.349998474121094,36.619998931884766,36.29999923706055,36.58000183105469,6892,0.0,0.0
2023-12-29 13:30:00-05:00,36.470001220703125,36.810001373291016,36.470001220703125,36.61000061035156,8704,0.0,0.0
2023-12-29 14:30:00-05:00,36.529998779296875,36.630001068115234,36.21500015258789,36.25400161743164,10196,0.0,0.0
2023-12-29 15:30:00-05:00,36.220001220703125,36.31999969482422,36.060001373291016,36.130001068115234,13872,0.0,0.0
2024-01-02 09:30:00-05:00,36.0,36.26539993286133,35.369998931884766,35.93000030517578,19559,0.0,0.0
2024-01-02 10:30:00-05:00,35.90999984741211,36.779998779296875,35.665000915527344,36.560001373291016,13116,0.0,0.0
2024-01-02 11:30:00-05:00,36.61000061035156,36.61000061035156,36.1150016784668,36.1150016784668,5297,0.0,0.0
2024-01-02 12:30:00-05:00,36.220001220703125,36.5,36.04999923706055,36.20000076293945,5789,0.0,0.0
2024-01-02 13:30:00-05:00,36.1349983215332,36.189998626708984,35.709999084472656,35.790000915527344,6554,0.0,0.0
2024-01-02 14:30:00-05:00,35.810001373291016,35.880001068115234,35.130001068115234,35.130001068115234,12064,0.0,0.0
2024-01-02 15:30:00-05:00,35.099998474121094,35.439998626708984,35.0,35.439998626708984,20380,0.0,0.0
2024-01-03 09:30:00-05:00,35.13999938964844,36.68000030517578,34.40489959716797,36.119998931884766,29677,0.0,0.0
2024-01-03 10:30:00-05:00,36.22999954223633,36.2599983215332,36.08000183105469,36.220001220703125,2068,0.0,0.0
2024-01-03 11:30:00-05:00,36.244998931884766,36.244998931884766,35.59000015258789,35.650001525878906,6493,0.0,0.0
2024-01-03 12:30:00-05:00,35.54999923706055,35.7599983215332,35.40999984741211,35.40999984741211,4378,0.0,0.0
2024-01-03 13:30:00-05:00,35.20000076293945,35.224998474121094,34.86000061035156,35.224998474121094,8076,0.0,0.0
2024-01-03 14:30:00-05:00,35.1150016784668,35.224998474121094,34.28499984741211,34.28499984741211,5640,0.0,0.0
2024-01-03 15:30:00-05:00,34.27000045776367,34.7400016784668,34.27000045776367,34.54999923706055,11773,0.0,0.0
2024-01-04 09:30:00-05:00,34.900001525878906,34.900001525878906,34.61000061035156,34.70000076293945,2258,0.0,0.0
2024-01-04 10:30:00-05:00,34.62699890136719,34.62699890136719,34.150001525878906,34.612998962402344,11850,0.0,0.0
2024-01-04 11:30:00-05:00,34.29999923706055,34.63999938964844,34.25,34.63999938964844,3028,0.0,0.0
2024-01-04 12:30:00-05:00,34.69499969482422,34.69499969482422,34.60960006713867,34.630001068115234,1340,0.0,0.0
2024-01-04 13:30:00-05:00,34.72999954223633,34.72999954223633,34.51750183105469,34.599998474121094,7522,0.0,0.0
2024-01-04 14:30:00-05:00,34.5625,34.5625,34.34000015258789,34.5099983215332,8136,0.0,0.0
2024-01-04 15:30:00-05:00,34.65999984741211,34.65999984741211,34.29999923706055,34.38999938964844,11694,0.0,0.0
2024-01-05 09:30:00-05:00,34.130001068115234,35.130001068115234,34.119998931884766,34.224998474121094,4593,0.0,0.0
2024-01-05 10:30:00-05:00,34.27000045776367,34.29999923706055,33.97999954223633,34.015098571777344,5616,0.0,0.0
2024-01-05 11:30:00-05:00,33.869998931884766,33.869998931884766,33.59000015258789,33.75,5714,0.0,0.0
2024-01-05 12:30:00-05:00,33.84000015258789,33.84000015258789,33.51499938964844,33.51499938964844,4116,0.0,0.0
2024-01-05 13:30:00-05:00,33.51499938964844,33.739898681640625,33.38750076293945,33.38750076293945,11734,0.0,0.0
2024-01-05 14:30:00-05:00,33.349998474121094,33.40999984741211,33.0,33.0,11426,0.0,0.0
2024-01-05 15:30:00-05:00,33.0099983215332,33.86000061035156,32.88999938964844,33.75,23384,0.0,0.0
2024-01-08 09:30:00-05:00,33.63999938964844,34.31999969482422,33.625701904296875,34.31999969482422,4468,0.0,0.0
2024-01-08 10:30:00-05:00,34.4900016784668,34.60020065307617,34.235198974609375,34.45000076293945,4563,0.0,0.0
2024-01-08 11:30:00-05:00,34.41999816894531,34.577301025390625,34.25,34.25,4081,0.0,0.0
2024-01-08 12:30:00-05:00,34.290000915527344,34.93989944458008,34.22999954223633,34.93989944458008,4841,0.0,0.0
2024-01-08 13:30:00-05:00,34.720001220703125,34.76499938964844,34.709999084472656,34.7400016784668,1897,0.0,0.0
2024-01-08 14:30:00-05:00,34.779998779296875,35.06999969482422,34.779998779296875,34.9900016784668,8149,0.0,0.0
2024-01-08 15:30:00-05:00,35.02000045776367,35.349998474121094,35.02000045776367,35.13999938964844,12000,0.0,0.0
2024-01-09 09:30:00-05:00,34.43000030517578,34.60499954223633,34.0,34.52000045776367,8441,0.0,0.0
2024-01-09 10:30:00-05:00,34.59700012207031,35.904998779296875,34.59700012207031,35.80500030517578,10003,0.0,0.0
2024-01-09 11:30:00-05:00,35.94380187988281,36.09049987792969,35.94380187988281,36.04999923706055,3954,0.0,0.0
2024-01-09 12:30:00-05:00,36.099998474121094,36.349998474121094,36.08000183105469,36.33000183105469,6980,0.0,0.0
2024-01-09 13:30:00-05:00,36.040000915527344,36.08000183105469,35.81999969482422,35.81999969482422,3994,0.0,0.0
2024-01-09 14:30:00-05:00,35.779998779296875,35.994998931884766,35.77000045776367,35.83599853515625,5218,0.0,0.0
2024-01-09 15:30:00-05:00,35.904998779296875,35.95000076293945,35.720001220703125,35.79999923706055,12814,0.0,0.0
2024-01-10 09:30:00-05:00,35.630001068115234,35.970001220703125,35.31999969482422,35.90999984741211,7862,0.0,0.0
2024-01-10 10:30:00-05:00,35.95000076293945,36.25,35.95000076293945,36.099998474121094,3886,0.0,0.0
2024-01-10 11:30:00-05:00,36.029998779296875,36.130001068115234,36.0,36.0,3360,0.0,0.0
2024-01-10 12:30:00-05:00,35.94499969482422,35.95000076293945,35.599998474121094,35.904998779296875,3120,0.0,0.0
2024-01-10 13:30:00-05:00,36.0,36.06999969482422,35.83250045776367,36.06999969482422,2814,0.0,0.0
2024-01-10 14:30:00-05:00,36.05500030517578,36.209999084472656,36.040000915527344,36.04999923706055,3127,0.0,0.0
2024-01-10 15:30:00-05:00,36.11000061035156,36.220001220703125,35.970001220703125,36.165000915527344,12340,0.0,0.0
2024-01-11 09:30:00-05:00,36.099998474121094,36.40999984741211,35.06399917602539,35.38999938964844,8323,0.0,0.0
2024-01-11 10:30:00-05:00,35.470001220703125,35.630001068115234,35.27000045776367,35.27000045776367,4004,0.0,0.0
2024-01-11 11:30:00-05:00,35.27000045776367,35.40999984741211,35.15999984741211,35.380001068115234,3585,0.0,0.0
2024-01-11 12:30:00-05:00,35.5099983215332,35.849998474121094,35.45000076293945,35.849998474121094,2229,0.0,0.0
2024-01-11 13:30:00-05:00,35.667598724365234,35.95000076293945,35.667598724365234,35.939998626708984,2154,0.0,0.0
2024-01-11 14:30:00-05:00,35.95000076293945,36.08000183105469,35.83000183105469,36.060001373291016,5892,0.0,0.0
2024-01-11 15:30:00-05:00,35.959999084472656,36.060001373291016,35.81999969482422,36.060001373291016,9625,0.0,0.0
2024-01-12 09:30:00-05:00,36.47999954223633,37.0,36.25,36.47999954223633,15396,0.0,0.0
2024-01-12 10:30:00-05:00,36.66999816894531,36.66999816894531,36.29999923706055,36.400001525878906,11496,0.0,0.0
2024-01-12 11:30:00-05:00,36.40999984741211,36.40999984741211,35.97999954223633,36.029998779296875,3006,0.0,0.0
2024-01-12 12:30:00-05:00,36.029998779296875,36.15999984741211,36.029998779296875,36.08000183105469,1778,0.0,0.0
2024-01-12 13:30:00-05:00,36.08000183105469,36.25,36.0099983215332,36.0099983215332,3443,0.0,0.0
2024-01-12 14:30:00-05:00,35.97999954223633,36.47999954223633,35.97999954223633,36.2599983215332,10607,0.0,0.0
2024-01-12 15:30:00-05:00,36.2400016784668,36.349998474121094,36.209999084472656,36.25,7915,0.0,0.0
2024-01-16 09:30:00-05:00,35.779998779296875,36.209999084472656,35.29999923706055,36.13999938964844,8690,0.0,0.0
2024-01-16 10:30:00-05:00,36.220001220703125,36.349998474121094,36.0,36.349998474121094,4841,0.0,0.0
2024-01-16 11:30:00-05:00,36.31999969482422,36.31999969482422,35.9900016784668,36.0,2793,0.0,0.0
2024-01-16 12:30:00-05:00,35.93000030517578,36.34000015258789,35.93000030517578,36.34000015258789,10631,0.0,0.0
2024-01-16 13:30:00-05:00,36.31999969482422,36.380001068115234,35.77000045776367,35.77000045776367,7208,0.0,0.0
2024-01-16 14:30:00-05:00,35.75,35.880001068115234,35.63819885253906,35.86880111694336,2394,0.0,0.0
2024-01-16 15:30:00-05:00,35.77000045776367,35.790000915527344,35.63999938964844,35.63999938964844,13904,0.0,0.0
2024-01-17 09:30:00-05:00,35.0099983215332,35.34000015258789,34.61000061035156,35.22999954223633,11202,0.0,0.0
2024-01-17 10:30:00-05:00,35.2400016784668,35.47999954223633,35.2400016784668,35.36000061035156,2777,0.0,0.0
2024-01-17 11:30:00-05:00,35.439998626708984,35.439998626708984,35.2599983215332,35.314998626708984,4132,0.0,0.0
2024-01-17 12:30:00-05:00,35.22999954223633,35.720001220703125,35.18000030517578,35.70500183105469,5209,0.0,0.0
2024-01-17 13:30:00-05:00,35.685001373291016,35.875,35.65999984741211,35.869998931884766,3516,0.0,0.0
2024-01-17 14:30:00-05:00,35.790000915527344,36.040000915527344,35.400001525878906,35.400001525878906,14967,0.0,0.0
2024-01-17 15:30:00-05:00,35.41999816894531,35.91999816894531,35.41999816894531,35.91999816894531,9490,0.0,0.0
2024-01-18 09:30:00-05:00,36.2400016784668,36.849998474121094,36.2400016784668,36.459999084472656,10377,0.0,0.0
2024-01-18 10:30:00-05:00,36.38999938964844,36.540000915527344,36.029998779296875,36.029998779296875,4533,0.0,0.0
2024-01-18 11:30:00-05:00,36.15999984741211,36.15999984741211,35.570098876953125,35.570098876953125,2348,0.0,0.0
2024-01-18 12:30:00-05:00,35.71500015258789,35.71500015258789,35.151100158691406,35.151100158691406,3555,0.0,0.0
2024-01-18 13:30:00-05:00,35.2400016784668,35.65999984741211,35.2400016784668,35.650001525878906,3459,0.0,0.0
2024-01-18 14:30:00-05:00,35.540000915527344,35.7599983215332,35.540000915527344,35.70500183105469,1759,0.0,0.0
2024-01-18 15:30:00-05:00,35.7400016784668,36.209999084472656,35.700199127197266,36.08000183105469,22990,0.0,0.0
2024-01-19 09:30:00-05:00,36.58000183105469,36.58000183105469,35.63010025024414,36.059898376464844,6401,0.0,0.0
2024-01-19 10:30:00-05:00,35.7400016784668,35.7400016784668,35.290000915527344,35.37879943847656,7900,0.0,0.0
2024-01-19 11:30:00-05:00,35.369998931884766,35.40999984741211,35.0,35.40999984741211,5530,0.0,0.0
2024-01-19 12:30:00-05:00,35.349998474121094,35.77000045776367,35.349998474121094,35.77000045776367,6458,0.0,0.0
2024-01-19 13:30:00-05:00,35.900001525878906,36.130001068115234,35.7599983215332,36.130001068115234,4430,0.0,0.0
2024-01-19 14:30:00-05:00,36.060001373291016,36.22999954223633,35.959999084472656,36.119998931884766,8451,0.0,0.0
2024-01-19 15:30:00-05:00,36.099998474121094,36.290000915527344,36.02000045776367,36.06999969482422,10026,0.0,0.0
2024-01-22 09:30:00-05:00,36.70000076293945,38.58000183105469,36.70000076293945,38.380001068115234,46557,0.0,0.0
2024-01-22 10:30:00-05:00,38.39500045776367,39.970001220703125,38.349998474121094,38.957000732421875,23403,0.0,0.0
2024-01-22 11:30:00-05:00,38.70869827270508,38.918399810791016,38.36000061035156,38.880001068115234,5007,0.0,0.0
2024-01-22 12:30:00-05:00,38.919898986816406,38.919898986816406,38.38999938964844,38.40999984741211,4319,0.0,0.0
2024-01-22 13:30:00-05:00,38.380001068115234,38.849998474121094,38.3400993347168,38.849998474121094,5104,0.0,0.0
2024-01-22 14:30:00-05:00,38.7400016784668,38.779998779296875,38.400001525878906,38.779998779296875,13437,0.0,0.0
2024-01-22 15:30:00-05:00,38.849998474121094,38.900001525878906,38.689998626708984,38.900001525878906,12428,0.0,0.0
2024-01-23 09:30:00-05:00,39.56999969482422,39.56999969482422,38.34159851074219,38.880001068115234,23368,0.0,0.0
2024-01-23 10:30:00-05:00,39.209999084472656,39.3390998840332,38.619998931884766,38.63999938964844,8413,0.0,0.0
2024-01-23 11:30:00-05:00,38.470001220703125,38.619998931884766,38.470001220703125,38.6068000793457,2846,0.0,0.0
2024-01-23 12:30:00-05:00,38.518798828125,38.83000183105469,38.470001220703125,38.83000183105469,3540,0.0,0.0
2024-01-23 13:30:00-05:00,38.810001373291016,39.189998626708984,38.810001373291016,39.0099983215332,18614,0.0,0.0
2024-01-23 14:30:00-05:00,38.93000030517578,39.099998474121094,38.709999084472656,38.81999969482422,8288,0.0,0.0
2024-01-23 15:30:00-05:00,38.7848014831543,38.935001373291016,38.709999084472656,38.790000915527344,12597,0.0,0.0
2024-01-24 09:30:00-05:00,39.45000076293945,39.93000030517578,37.75,38.86000061035156,22612,0.0,0.0
2024-01-24 10:30:00-05:00,38.77000045776367,38.88999938964844,38.060001373291016,38.150001525878906,16732,0.0,0.0
2024-01-24 11:30:00-05:00,38.10499954223633,38.130001068115234,37.68000030517578,37.7755012512207,6503,0.0,0.0
2024-01-24 12:30:00-05:00,37.84000015258789,37.84000015258789,37.220001220703125,37.5,8795,0.0,0.0
2024-01-24 13:30:00-05:00,37.58000183105469,37.58000183105469,37.08000183105469,37.2400016784668,8083,0.0,0.0
2024-01-24 14:30:00-05:00,37.26499938964844,37.470001220703125,36.900001525878906,37.084999084472656,9139,0.0,0.0
2024-01-24 15:30:00-05:00,36.9900016784668,37.0099983215332,36.540000915527344,36.779998779296875,24409,0.0,0.0
2024-01-25 09:30:00-05:00,37.599998474121094,38.06999969482422,36.459999084472656,36.66999816894531,19999,0.0,0.0
2024-01-25 10:30:00-05:00,36.369998931884766,36.630001068115234,35.77000045776367,36.630001068115234,20647,0.0,0.0
2024-01-25 11:30:00-05:00,36.59400177001953,36.91999816894531,36.367000579833984,36.525001525878906,18757,0.0,0.0
2024-01-25 12:30:00-05:00,36.40999984741211,36.51860046386719,36.00469970703125,36.00469970703125,5244,0.0,0.0
2024-01-25 13:30:00-05:00,36.17499923706055,36.36000061035156,35.599998474121094,35.599998474121094,17261,0.0,0.0
2024-01-25 14:30:00-05:00,35.75,35.75,35.510101318359375,35.619998931884766,8030,0.0,0.0
2024-01-25 15:30:00-05:00,35.55500030517578,35.61000061035156,35.12009811401367,35.439998626708984,23592,0.0,0.0
2024-01-26 09:30:00-05:00,35.7599983215332,36.20000076293945,35.52000045776367,35.84000015258789,11052,0.0,0.0
2024-01-26 10:30:00-05:00,35.96500015258789,35.9900016784668,35.68000030517578,35.70000076293945,3142,0.0,0.0
2024-01-26 11:30:00-05:00,35.84000015258789,36.245201110839844,35.84000015258789,36.245201110839844,2395,0.0,0.0
2024-01-26 12:30:00-05:00,36.0099983215332,36.52320098876953,35.93000030517578,36.45000076293945,12640,0.0,0.0
2024-01-26 13:30:00-05:00,36.56999969482422,36.72999954223633,36.47999954223633,36.72999954223633,3958,0.0,0.0
2024-01-26 14:30:00-05:00,36.73500061035156,36.939998626708984,36.70000076293945,36.75,5759,0.0,0.0
2024-01-26 15:30:00-05:00,36.75,37.369998931884766,36.70000076293945,37.220001220703125,16244,0.0,0.0
2024-01-29 09:30:00-05:00,37.2599983215332,37.40999984741211,36.709999084472656,37.40999984741211,14773,0.0,0.0
2024-01-29 10:30:00-05:00,37.459999084472656,37.525001525878906,37.11000061035156,37.45000076293945,5318,0.0,0.0
2024-01-29 11:30:00-05:00,37.400001525878906,37.40999984741211,36.88999938964844,37.220001220703125,8978,0.0,0.0
2024-01-29 12:30:00-05:00,37.36000061035156,37.40999984741211,37.02000045776367,37.119998931884766,8378,0.0,0.0
2024-01-29 13:30:00-05:00,37.1150016784668,37.599998474121094,36.91999816894531,37.505001068115234,3439,0.0,0.0
2024-01-29 14:30:00-05:00,37.61000061035156,38.130001068115234,37.59000015258789,38.130001068115234,6274,0.0,0.0
2024-01-29 15:30:00-05:00,38.11000061035156,38.25,37.84000015258789,38.25,13114,0.0,0.0
2024-01-30 09:30:00-05:00,37.86000061035156,38.150001525878906,37.349998474121094,37.349998474121094,2229,0.0,0.0
2024-01-30 10:30:00-05:00,37.33000183105469,37.398399353027344,37.010101318359375,37.224998474121094,1881,0.0,0.0
2024-01-30 11:30:00-05:00,37.20000076293945,37.404998779296875,37.0,37.149898529052734,7358,0.0,0.0
2024-01-30 12:30:00-05:00,37.0,37.09000015258789,36.61000061035156,36.904998779296875,18964,0.0,0.0
2024-01-30 13:30:00-05:00,36.779998779296875,36.834999084472656,36.59000015258789,36.689998626708984,3706,0.0,0.0
2024-01-30 14:30:00-05:00,36.77439880371094,36.93000030517578,36.7400016784668,36.7400016784668,5828,0.0,0.0
2024-01-30 15:30:00-05:00,36.80500030517578,37.08000183105469,36.720001220703125,37.08000183105469,6922,0.0,0.0
2024-01-31 09:30:00-05:00,36.88999938964844,37.099998474121094,36.529998779296875,36.63999938964844,3410,0.0,0.0
2024-01-31 10:30:00-05:00,36.720001220703125,37.0098991394043,36.16999816894531,36.540000915527344,5981,0.0,0.0
2024-01-31 11:30:00-05:00,36.4900016784668,36.858001708984375,36.34000015258789,36.858001708984375,2398,0.0,0.0
2024-01-31 12:30:00-05:00,36.56919860839844,36.869998931884766,36.56919860839844,36.869998931884766,1858,0.0,0.0
2024-01-31 13:30:00-05:00,36.650001525878906,36.650001525878906,36.13999938964844,36.13999938964844,2593,0.0,0.0
2024-01-31 14:30:00-05:00,36.29999923706055,37.01499938964844,35.83000183105469,35.994998931884766,5865,0.0,0.0
2024-01-31 15:30:00-05:00,35.849998474121094,35.849998474121094,35.29999923706055,35.349998474121094,22515,0.0,0.0
2024-02-01 09:30:00-05:00,35.61000061035156,36.72999954223633,35.2599983215332,35.849998474121094,31680,0.0,0.0
2024-02-01 10:30:00-05:00,35.900001525878906,35.900001525878906,34.83000183105469,35.220001220703125,16931,0.0,0.0
2024-02-01 11:30:00-05:00,35.255001068115234,35.77000045776367,35.209999084472656,35.75,4422,0.0,0.0
2024-02-01 12:30:00-05:00,35.75,36.25,35.75,36.189998626708984,3650,0.0,0.0
2024-02-01 13:30:00-05:00,36.41999816894531,36.54999923706055,36.22710037231445,36.5,2317,0.0,0.0
2024-02-01 14:30:00-05:00,36.34000015258789,36.64500045776367,36.25,36.25,4207,0.0,0.0
2024-02-01 15:30:00-05:00,36.2755012512207,36.40999984741211,36.220001220703125,36.2599983215332,5372,0.0,0.0
2024-02-02 09:30:00-05:00,35.720001220703125,36.29999923706055,35.60409927368164,36.255001068115234,3685,0.0,0.0
2024-02-02 10:30:00-05:00,36.150001525878906,36.70000076293945,36.150001525878906,36.65999984741211,5655,0.0,0.0
2024-02-02 11:30:00-05:00,36.66999816894531,36.837398529052734,36.400001525878906,36.5,5714,0.0,0.0
