Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 12:30:00-05:00,36.68199920654297,36.99800109863281,36.3400993347168,36.80229949951172,7959,0.0,0.0
2024-02-02 13:30:00-05:00,36.82120132446289,37.68000030517578,36.785400390625,37.68000030517578,9692,0.0,0.0
2024-02-02 14:30:00-05:00,37.630001068115234,37.75,37.31999969482422,37.43000030517578,8310,0.0,0.0
2024-02-02 15:30:00-05:00,37.415000915527344,37.41999816894531,37.18000030517578,37.209999084472656,8518,0.0,0.0
2024-02-05 09:30:00-05:00,37.040000915527344,37.040000915527344,36.17570114135742,36.95000076293945,5200,0.0,0.0
2024-02-05 10:30:00-05:00,36.79999923706055,37.0,36.76599884033203,36.96500015258789,1873,0.0,0.0
2024-02-05 11:30:00-05:00,36.97999954223633,37.20000076293945,36.970001220703125,37.119998931884766,3547,0.0,0.0
2024-02-05 12:30:00-05:00,37.20000076293945,37.325801849365234,37.0099983215332,37.220001220703125,2716,0.0,0.0
2024-02-05 13:30:00-05:00,37.05500030517578,37.27000045776367,37.018699645996094,37.22999954223633,3368,0.0,0.0
2024-02-05 14:30:00-05:00,37.310001373291016,37.415000915527344,37.0,37.13999938964844,5310,0.0,0.0
2024-02-05 15:30:00-05:00,37.16999816894531,37.20000076293945,37.0,37.20000076293945,18347,0.0,0.0
2024-02-06 09:30:00-05:00,36.75,37.88999938964844,36.75,37.88999938964844,13363,0.0,0.0
2024-02-06 10:30:00-05:00,37.834800720214844,37.834800720214844,37.185001373291016,37.470001220703125,5546,0.0,0.0
2024-02-06 11:30:00-05:00,37.685699462890625,37.685699462890625,37.400001525878906,37.5099983215332,4662,0.0,0.0
2024-02-06 12:30:00-05:00,37.77000045776367,38.36479949951172,37.652801513671875,38.36479949951172,9090,0.0,0.0
2024-02-06 13:30:00-05:00,38.400001525878906,38.45000076293945,38.28379821777344,38.314998626708984,4318,0.0,0.0
2024-02-06 14:30:00-05:00,38.310001373291016,38.7400016784668,38.27000045776367,38.70500183105469,5291,0.0,0.0
2024-02-06 15:30:00-05:00,38.650001525878906,38.79999923706055,38.349998474121094,38.790000915527344,15053,0.0,0.0
2024-02-07 09:30:00-05:00,38.79999923706055,38.95000076293945,38.275001525878906,38.9385986328125,6420,0.0,0.0
2024-02-07 10:30:00-05:00,38.91210174560547,38.91210174560547,37.54999923706055,37.77000045776367,9253,0.0,0.0
2024-02-07 11:30:00-05:00,37.52000045776367,37.669898986816406,37.28010177612305,37.54999923706055,6502,0.0,0.0
2024-02-07 12:30:00-05:00,37.540000915527344,37.7599983215332,37.45000076293945,37.7599983215332,4413,0.0,0.0
2024-02-07 13:30:00-05:00,37.70500183105469,37.939998626708984,37.70500183105469,37.939998626708984,806,0.0,0.0
2024-02-07 14:30:00-05:00,37.939998626708984,38.15999984741211,37.810001373291016,37.810001373291016,4751,0.0,0.0
2024-02-07 15:30:00-05:00,37.79999923706055,38.0,37.52000045776367,37.939998626708984,16476,0.0,0.0
2024-02-08 09:30:00-05:00,38.0,38.404998779296875,37.790000915527344,38.2400016784668,11751,0.0,0.0
2024-02-08 10:30:00-05:00,38.167198181152344,39.314998626708984,38.167198181152344,39.06999969482422,6429,0.0,0.0
2024-02-08 11:30:00-05:00,38.994998931884766,39.37649917602539,38.902400970458984,39.37649917602539,2305,0.0,0.0
2024-02-08 12:30:00-05:00,39.4099006652832,39.52000045776367,39.32500076293945,39.349998474121094,3515,0.0,0.0
2024-02-08 13:30:00-05:00,39.349998474121094,39.375,39.060001373291016,39.099998474121094,1654,0.0,0.0
2024-02-08 14:30:00-05:00,39.27000045776367,39.689998626708984,39.01089859008789,39.689998626708984,13740,0.0,0.0
2024-02-08 15:30:00-05:00,39.560001373291016,39.560001373291016,39.3036994934082,39.36000061035156,7371,0.0,0.0
2024-02-09 09:30:00-05:00,39.56999969482422,40.0,39.465599060058594,39.79999923706055,9826,0.0,0.0
2024-02-09 10:30:00-05:00,39.720001220703125,40.58000183105469,39.720001220703125,40.45500183105469,4532,0.0,0.0
2024-02-09 11:30:00-05:00,40.36000061035156,40.93000030517578,40.36000061035156,40.91999816894531,6843,0.0,0.0
2024-02-09 12:30:00-05:00,40.898399353027344,41.779998779296875,40.86600112915039,41.779998779296875,14965,0.0,0.0
2024-02-09 13:30:00-05:00,41.780601501464844,41.880001068115234,41.02000045776367,41.375,12513,0.0,0.0
2024-02-09 14:30:00-05:00,41.489898681640625,41.5099983215332,41.18199920654297,41.459999084472656,13803,0.0,0.0
2024-02-09 15:30:00-05:00,41.415000915527344,41.43000030517578,41.06999969482422,41.34000015258789,15449,0.0,0.0
2024-02-12 09:30:00-05:00,41.560001373291016,42.20000076293945,41.40999984741211,42.060001373291016,8865,0.0,0.0
2024-02-12 10:30:00-05:00,42.16999816894531,42.81800079345703,42.154998779296875,42.7400016784668,7455,0.0,0.0
2024-02-12 11:30:00-05:00,42.7504997253418,43.03139877319336,42.440101623535156,42.790000915527344,8501,0.0,0.0
2024-02-12 12:30:00-05:00,42.810001373291016,43.43000030517578,42.79999923706055,42.974998474121094,20979,0.0,0.0
2024-02-12 13:30:00-05:00,42.95000076293945,43.02000045776367,41.70000076293945,41.70500183105469,15874,0.0,0.0
2024-02-12 14:30:00-05:00,41.874298095703125,42.290000915527344,40.05009841918945,40.974998474121094,45552,0.0,0.0
2024-02-12 15:30:00-05:00,41.0,41.70000076293945,40.86000061035156,41.56999969482422,27916,0.0,0.0
2024-02-13 09:30:00-05:00,39.59000015258789,39.994998931884766,37.97560119628906,38.209999084472656,24894,0.0,0.0
2024-02-13 10:30:00-05:00,38.43000030517578,38.97999954223633,38.209999084472656,38.65010070800781,7004,0.0,0.0
2024-02-13 11:30:00-05:00,39.20000076293945,39.45000076293945,38.75,38.75,8244,0.0,0.0
2024-02-13 12:30:00-05:00,38.78450012207031,38.78450012207031,38.25,38.720001220703125,6998,0.0,0.0
2024-02-13 13:30:00-05:00,38.709999084472656,38.95000076293945,38.349998474121094,38.540000915527344,10113,0.0,0.0
2024-02-13 14:30:00-05:00,38.619998931884766,38.689998626708984,37.33000183105469,37.74639892578125,18825,0.0,0.0
2024-02-13 15:30:00-05:00,37.81990051269531,38.13990020751953,37.439998626708984,37.849998474121094,28716,0.0,0.0
2024-02-14 09:30:00-05:00,38.08000183105469,38.34000015258789,37.54999923706055,38.34000015258789,9542,0.0,0.0
2024-02-14 10:30:00-05:00,38.06209945678711,38.06209945678711,37.40999984741211,37.779998779296875,10640,0.0,0.0
2024-02-14 11:30:00-05:00,37.900001525878906,38.689998626708984,37.900001525878906,38.619998931884766,2651,0.0,0.0
2024-02-14 12:30:00-05:00,38.7400016784668,39.005001068115234,38.7400016784668,38.86000061035156,5703,0.0,0.0
2024-02-14 13:30:00-05:00,38.9900016784668,39.06999969482422,38.439998626708984,38.439998626708984,5453,0.0,0.0
2024-02-14 14:30:00-05:00,38.43000030517578,38.96419906616211,38.43000030517578,38.869998931884766,5802,0.0,0.0
2024-02-14 15:30:00-05:00,38.744998931884766,38.86000061035156,38.38999938964844,38.86000061035156,16958,0.0,0.0
2024-02-15 09:30:00-05:00,39.599998474121094,39.64500045776367,38.38999938964844,38.48500061035156,10896,0.0,0.0
2024-02-15 10:30:00-05:00,38.630001068115234,38.869998931884766,38.09000015258789,38.869998931884766,14331,0.0,0.0
2024-02-15 11:30:00-05:00,38.880001068115234,39.2400016784668,38.66999816894531,39.0099983215332,4329,0.0,0.0
2024-02-15 12:30:00-05:00,39.0,39.189998626708984,38.59000015258789,39.189998626708984,6311,0.0,0.0
2024-02-15 13:30:00-05:00,39.0099983215332,39.560001373291016,38.89799880981445,39.22999954223633,11581,0.0,0.0
2024-02-15 14:30:00-05:00,39.40999984741211,39.46500015258789,39.119998931884766,39.14500045776367,7372,0.0,0.0
2024-02-15 15:30:00-05:00,39.14500045776367,39.540000915527344,39.14500045776367,39.5,15532,0.0,0.0
2024-02-16 09:30:00-05:00,39.099998474121094,39.70000076293945,38.400001525878906,38.45000076293945,21550,0.0,0.0
2024-02-16 10:30:00-05:00,38.43000030517578,38.95000076293945,38.220001220703125,38.81999969482422,9193,0.0,0.0
2024-02-16 11:30:00-05:00,38.79180145263672,38.83000183105469,38.58000183105469,38.58000183105469,2936,0.0,0.0
2024-02-16 12:30:00-05:00,38.290000915527344,38.540000915527344,38.186798095703125,38.540000915527344,3215,0.0,0.0
2024-02-16 13:30:00-05:00,38.525001525878906,38.630001068115234,38.5,38.630001068115234,2524,0.0,0.0
2024-02-16 14:30:00-05:00,38.58000183105469,38.619998931884766,38.2599983215332,38.46500015258789,5224,0.0,0.0
2024-02-16 15:30:00-05:00,38.42499923706055,38.63999938964844,38.369998931884766,38.54999923706055,15198,0.0,0.0
2024-02-20 09:30:00-05:00,37.56999969482422,37.66999816894531,36.43040084838867,36.60499954223633,19444,0.0,0.0
2024-02-20 10:30:00-05:00,36.349998474121094,37.13999938964844,36.22999954223633,37.13999938964844,5808,0.0,0.0
2024-02-20 11:30:00-05:00,37.060001373291016,37.154998779296875,36.689998626708984,36.83000183105469,9723,0.0,0.0
2024-02-20 12:30:00-05:00,36.939998626708984,37.08000183105469,36.900001525878906,36.939998626708984,2730,0.0,0.0
2024-02-20 13:30:00-05:00,36.90999984741211,37.22999954223633,36.90999984741211,36.970001220703125,3830,0.0,0.0
2024-02-20 14:30:00-05:00,36.95000076293945,36.95000076293945,36.81999969482422,36.84000015258789,5645,0.0,0.0
2024-02-20 15:30:00-05:00,36.96500015258789,37.339900970458984,36.84000015258789,37.310001373291016,11935,0.0,0.0
2024-02-21 09:30:00-05:00,36.34000015258789,37.06999969482422,35.58000183105469,35.58000183105469,12389,0.0,0.0
2024-02-21 10:30:00-05:00,35.5,35.70000076293945,35.27000045776367,35.619998931884766,4727,0.0,0.0
2024-02-21 11:30:00-05:00,35.689998626708984,36.31999969482422,35.61000061035156,35.810001373291016,4789,0.0,0.0
2024-02-21 12:30:00-05:00,35.98500061035156,36.1349983215332,35.83000183105469,35.93600082397461,3129,0.0,0.0
2024-02-21 13:30:00-05:00,36.01499938964844,36.290000915527344,35.77000045776367,35.77000045776367,7820,0.0,0.0
2024-02-21 14:30:00-05:00,35.689998626708984,35.77000045776367,35.58000183105469,35.77000045776367,4865,0.0,0.0
2024-02-21 15:30:00-05:00,35.834999084472656,35.93000030517578,35.63999938964844,35.875,9275,0.0,0.0
2024-02-22 09:30:00-05:00,36.31999969482422,36.80860137939453,35.845001220703125,35.95000076293945,8463,0.0,0.0
2024-02-22 10:30:00-05:00,36.34000015258789,36.34000015258789,36.2599983215332,36.2599983215332,821,0.0,0.0
2024-02-22 11:30:00-05:00,36.5099983215332,36.5099983215332,36.334999084472656,36.400001525878906,1696,0.0,0.0
2024-02-22 12:30:00-05:00,36.352500915527344,36.5,35.88999938964844,35.91999816894531,4797,0.0,0.0
2024-02-22 13:30:00-05:00,36.025001525878906,36.349998474121094,36.025001525878906,36.26499938964844,7396,0.0,0.0
2024-02-22 14:30:00-05:00,36.18000030517578,36.278499603271484,35.834999084472656,36.01499938964844,8743,0.0,0.0
2024-02-22 15:30:00-05:00,36.119998931884766,36.27000045776367,35.959999084472656,36.0099983215332,8855,0.0,0.0
2024-02-23 09:30:00-05:00,36.29999923706055,36.78990173339844,35.339698791503906,35.339698791503906,5844,0.0,0.0
2024-02-23 10:30:00-05:00,35.54499816894531,35.59000015258789,35.15999984741211,35.59000015258789,4645,0.0,0.0
2024-02-23 11:30:00-05:00,35.63999938964844,35.939998626708984,35.5078010559082,35.87229919433594,4535,0.0,0.0
2024-02-23 12:30:00-05:00,35.720001220703125,36.099998474121094,35.720001220703125,35.95199966430664,3785,0.0,0.0
2024-02-23 13:30:00-05:00,35.970001220703125,35.97999954223633,35.63999938964844,35.63999938964844,4548,0.0,0.0
2024-02-23 14:30:00-05:00,35.56999969482422,36.099998474121094,35.56999969482422,35.65999984741211,7089,0.0,0.0
2024-02-23 15:30:00-05:00,35.63999938964844,35.939998626708984,35.63999938964844,35.72999954223633,4961,0.0,0.0
2024-02-26 09:30:00-05:00,35.56999969482422,36.45000076293945,35.529998779296875,36.34000015258789,10384,0.0,0.0
2024-02-26 10:30:00-05:00,36.45790100097656,37.0,36.45790100097656,36.93000030517578,9735,0.0,0.0
2024-02-26 11:30:00-05:00,36.875099182128906,37.709999084472656,36.875099182128906,37.709999084472656,5741,0.0,0.0
2024-02-26 12:30:00-05:00,37.6781005859375,37.6781005859375,37.33000183105469,37.400001525878906,3290,0.0,0.0
2024-02-26 13:30:00-05:00,37.310001373291016,37.9900016784668,37.310001373291016,37.96500015258789,5681,0.0,0.0
2024-02-26 14:30:00-05:00,38.0,38.790000915527344,38.0,38.253501892089844,23227,0.0,0.0
2024-02-26 15:30:00-05:00,38.400001525878906,38.4900016784668,38.160099029541016,38.380001068115234,22065,0.0,0.0
2024-02-27 09:30:00-05:00,38.91999816894531,40.084999084472656,38.25,39.97999954223633,25060,0.0,0.0
2024-02-27 10:30:00-05:00,39.97999954223633,40.2400016784668,39.459999084472656,39.900001525878906,19741,0.0,0.0
2024-02-27 11:30:00-05:00,39.86000061035156,40.06999969482422,39.530799865722656,40.06999969482422,13443,0.0,0.0
2024-02-27 12:30:00-05:00,40.13999938964844,41.060001373291016,40.13999938964844,40.84000015258789,27208,0.0,0.0
2024-02-27 13:30:00-05:00,40.697200775146484,41.459999084472656,40.697200775146484,41.25199890136719,13836,0.0,0.0
2024-02-27 14:30:00-05:00,41.275001525878906,41.88999938964844,41.275001525878906,41.869998931884766,20581,0.0,0.0
2024-02-27 15:30:00-05:00,41.78499984741211,41.970001220703125,41.650001525878906,41.650001525878906,58688,0.0,0.0
2024-02-28 09:30:00-05:00,41.47999954223633,41.9901008605957,39.59000015258789,40.439998626708984,21710,0.0,0.0
2024-02-28 10:30:00-05:00,40.5099983215332,41.17430114746094,40.5099983215332,41.17430114746094,10247,0.0,0.0
2024-02-28 11:30:00-05:00,40.95000076293945,41.25,40.41999816894531,40.593299865722656,11551,0.0,0.0
2024-02-28 12:30:00-05:00,40.4900016784668,40.78969955444336,40.22999954223633,40.310001373291016,20637,0.0,0.0
2024-02-28 13:30:00-05:00,40.375,40.38999938964844,39.7400016784668,39.95000076293945,18625,0.0,0.0
2024-02-28 14:30:00-05:00,39.91999816894531,40.58000183105469,39.820098876953125,40.20000076293945,18415,0.0,0.0
2024-02-28 15:30:00-05:00,40.279998779296875,40.339900970458984,39.91999816894531,40.0099983215332,33338,0.0,0.0
2024-02-29 09:30:00-05:00,38.94499969482422,39.04499816894531,35.525001525878906,38.654998779296875,73087,0.0,0.0
2024-02-29 10:30:00-05:00,38.93000030517578,39.47999954223633,38.93000030517578,39.209999084472656,15229,0.0,0.0
2024-02-29 11:30:00-05:00,39.17499923706055,40.0,39.11000061035156,40.0,15881,0.0,0.0
2024-02-29 12:30:00-05:00,40.2400016784668,40.720001220703125,39.959999084472656,40.14500045776367,11588,0.0,0.0
2024-02-29 13:30:00-05:00,40.0,40.15999984741211,36.709999084472656,36.90999984741211,39439,0.0,0.0
2024-02-29 14:30:00-05:00,36.76499938964844,37.17210006713867,35.38010025024414,35.83000183105469,74073,0.0,0.0
2024-02-29 15:30:00-05:00,35.83000183105469,35.875,34.26499938964844,35.04999923706055,108706,0.0,0.0
2024-03-01 09:30:00-05:00,34.970001220703125,36.150001525878906,34.75,36.150001525878906,22298,0.0,0.0
2024-03-01 10:30:00-05:00,36.290000915527344,36.290000915527344,34.86000061035156,35.09280014038086,36559,0.0,0.0
2024-03-01 11:30:00-05:00,35.34000015258789,35.8849983215332,34.5900993347168,35.2400016784668,35220,0.0,0.0
2024-03-01 12:30:00-05:00,35.32389831542969,35.560001373291016,34.86000061035156,34.86000061035156,10638,0.0,0.0
2024-03-01 13:30:00-05:00,34.95000076293945,35.24250030517578,34.66999816894531,34.66999816894531,14065,0.0,0.0
2024-03-01 14:30:00-05:00,34.619998931884766,35.45000076293945,34.4900016784668,34.83000183105469,28534,0.0,0.0
2024-03-01 15:30:00-05:00,34.869998931884766,35.400001525878906,34.375,35.150001525878906,45112,0.0,0.0
2024-03-04 09:30:00-05:00,35.529998779296875,35.529998779296875,33.880001068115234,34.02000045776367,26619,0.0,0.0
2024-03-04 10:30:00-05:00,34.220001220703125,34.4900016784668,34.18000030517578,34.18000030517578,0,0.0,0.0
2024-03-04 11:30:00-05:00,34.099998474121094,34.099998474121094,33.93000030517578,34.04999923706055,4268,0.0,0.0
2024-03-04 12:30:00-05:00,34.06999969482422,34.09000015258789,33.439998626708984,33.54499816894531,12945,0.0,0.0
2024-03-04 13:30:00-05:00,33.5099983215332,33.779998779296875,33.459999084472656,33.599998474121094,5088,0.0,0.0
2024-03-04 14:30:00-05:00,33.43000030517578,34.04999923706055,33.43000030517578,33.709999084472656,10585,0.0,0.0
2024-03-04 15:30:00-05:00,33.72999954223633,33.93000030517578,33.27000045776367,33.810001373291016,77340,0.0,0.0
2024-03-05 09:30:00-05:00,33.34000015258789,34.0,33.0099983215332,33.2400016784668,15929,0.0,0.0
2024-03-05 10:30:00-05:00,33.20000076293945,33.5099983215332,33.09000015258789,33.5099983215332,18510,0.0,0.0
2024-03-05 11:30:00-05:00,33.23500061035156,33.529998779296875,32.874698638916016,33.33000183105469,0,0.0,0.0
2024-03-05 12:30:00-05:00,33.25,33.25,33.025001525878906,33.025001525878906,4826,0.0,0.0
2024-03-05 13:30:00-05:00,33.04999923706055,33.33000183105469,32.529998779296875,33.220001220703125,15787,0.0,0.0
2024-03-05 14:30:00-05:00,32.97999954223633,33.040000915527344,32.650001525878906,32.88999938964844,6388,0.0,0.0
2024-03-05 15:30:00-05:00,32.93000030517578,33.04999923706055,32.40999984741211,32.459999084472656,60943,0.0,0.0
2024-03-06 09:30:00-05:00,33.20000076293945,33.20000076293945,31.829999923706055,32.130001068115234,10657,0.0,0.0
2024-03-06 10:30:00-05:00,32.130001068115234,32.540000915527344,31.559999465942383,32.220001220703125,28302,0.0,0.0
2024-03-06 11:30:00-05:00,32.459999084472656,33.25,32.185001373291016,32.849998474121094,26680,0.0,0.0
2024-03-06 12:30:00-05:00,33.04990005493164,33.04990005493164,32.5099983215332,32.65999984741211,7406,0.0,0.0
2024-03-06 13:30:00-05:00,32.54999923706055,33.15999984741211,32.52000045776367,32.970001220703125,6580,0.0,0.0
2024-03-06 14:30:00-05:00,32.9900016784668,33.2599983215332,32.59000015258789,32.63999938964844,6939,0.0,0.0
2024-03-06 15:30:00-05:00,32.6531982421875,32.6531982421875,31.97599983215332,32.09000015258789,55242,0.0,0.0
2024-03-07 09:30:00-05:00,32.5,32.5,31.75,31.979999542236328,7828,0.0,0.0
2024-03-07 10:30:00-05:00,32.0,32.492698669433594,32.0,32.1150016784668,7809,0.0,0.0
2024-03-07 11:30:00-05:00,32.2150993347168,32.244998931884766,31.729999542236328,31.799999237060547,15839,0.0,0.0
2024-03-07 12:30:00-05:00,31.81999969482422,31.81999969482422,31.260000228881836,31.391199111938477,24981,0.0,0.0
2024-03-07 13:30:00-05:00,31.43000030517578,31.5,30.610000610351562,30.729999542236328,32533,0.0,0.0
2024-03-07 14:30:00-05:00,30.920000076293945,31.100000381469727,30.6299991607666,30.864999771118164,29771,0.0,0.0
2024-03-07 15:30:00-05:00,30.864999771118164,30.969999313354492,30.360000610351562,30.540000915527344,30051,0.0,0.0
2024-03-08 09:30:00-05:00,31.0,31.79159927368164,30.969999313354492,31.18000030517578,25121,0.0,0.0
2024-03-08 10:30:00-05:00,31.1299991607666,31.165000915527344,30.649999618530273,30.84000015258789,22199,0.0,0.0
2024-03-08 11:30:00-05:00,30.815000534057617,31.0,30.670000076293945,30.825000762939453,17731,0.0,0.0
2024-03-08 12:30:00-05:00,31.0,31.0,30.6299991607666,30.729999542236328,13623,0.0,0.0
2024-03-08 13:30:00-05:00,30.739999771118164,31.09000015258789,30.56999969482422,30.639999389648438,18684,0.0,0.0
2024-03-08 14:30:00-05:00,30.670000076293945,30.899999618530273,30.530000686645508,30.600000381469727,13138,0.0,0.0
2024-03-08 15:30:00-05:00,30.56999969482422,30.860000610351562,30.559999465942383,30.860000610351562,51788,0.0,0.0
2024-03-11 09:30:00-04:00,30.6299991607666,30.93000030517578,30.010000228881836,30.920000076293945,51004,0.0,0.0
2024-03-11 10:30:00-04:00,30.93000030517578,31.09000015258789,30.739999771118164,30.940000534057617,18355,0.0,0.0
2024-03-11 11:30:00-04:00,30.989999771118164,31.084999084472656,30.84000015258789,30.84000015258789,7978,0.0,0.0
2024-03-11 12:30:00-04:00,30.959999084472656,31.469999313354492,30.959999084472656,31.280000686645508,12797,0.0,0.0
2024-03-11 13:30:00-04:00,31.1427001953125,31.38010025024414,31.010000228881836,31.325000762939453,11646,0.0,0.0
2024-03-11 14:30:00-04:00,31.329999923706055,31.362499237060547,30.8700008392334,30.8799991607666,14012,0.0,0.0
2024-03-11 15:30:00-04:00,30.75,31.0,30.739999771118164,30.770000457763672,32285,0.0,0.0
2024-03-12 09:30:00-04:00,30.84000015258789,30.940000534057617,30.318599700927734,30.545000076293945,23630,0.0,0.0
2024-03-12 10:30:00-04:00,30.610000610351562,31.242599487304688,30.610000610351562,30.84000015258789,21262,0.0,0.0
2024-03-12 11:30:00-04:00,30.739999771118164,31.020000457763672,30.56999969482422,30.780000686645508,13354,0.0,0.0
2024-03-12 12:30:00-04:00,30.760000228881836,31.010000228881836,30.760000228881836,30.84000015258789,17889,0.0,0.0
2024-03-12 13:30:00-04:00,30.899999618530273,30.954999923706055,30.764999389648438,30.809999465942383,9273,0.0,0.0
2024-03-12 14:30:00-04:00,30.770000457763672,31.030000686645508,30.700000762939453,31.0,19889,0.0,0.0
2024-03-12 15:30:00-04:00,31.0,31.020000457763672,30.739999771118164,30.760000228881836,19133,0.0,0.0
2024-03-13 09:30:00-04:00,30.5,30.7549991607666,30.010000228881836,30.5,13730,0.0,0.0
2024-03-13 10:30:00-04:00,30.445999145507812,30.579999923706055,30.229999542236328,30.489999771118164,24433,0.0,0.0
2024-03-13 11:30:00-04:00,30.5,30.670000076293945,30.25,30.649999618530273,16227,0.0,0.0
2024-03-13 12:30:00-04:00,30.479999542236328,30.530000686645508,30.22010040283203,30.427400588989258,5019,0.0,0.0
2024-03-13 13:30:00-04:00,30.305099487304688,30.440000534057617,30.239999771118164,30.440000534057617,13820,0.0,0.0
2024-03-13 14:30:00-04:00,30.440000534057617,30.530000686645508,30.25,30.295000076293945,22205,0.0,0.0
2024-03-13 15:30:00-04:00,30.329999923706055,30.530000686645508,30.25,30.530000686645508,17241,0.0,0.0
2024-03-14 09:30:00-04:00,30.639999389648438,30.639999389648438,29.229999542236328,29.25,42642,0.0,0.0
2024-03-14 10:30:00-04:00,29.329999923706055,29.385000228881836,28.65999984741211,28.65999984741211,32248,0.0,0.0
2024-03-14 11:30:00-04:00,28.59000015258789,28.760000228881836,27.96500015258789,27.97170066833496,32234,0.0,0.0
2024-03-14 12:30:00-04:00,28.1200008392334,28.290000915527344,27.639999389648438,27.88249969482422,23065,0.0,0.0
2024-03-14 13:30:00-04:00,27.8799991607666,28.100000381469727,27.68000030517578,27.700000762939453,23778,0.0,0.0
2024-03-14 14:30:00-04:00,27.764999389648438,27.809999465942383,27.020000457763672,27.469999313354492,29101,0.0,0.0
2024-03-14 15:30:00-04:00,27.329999923706055,27.670000076293945,27.139999389648438,27.59000015258789,35025,0.0,0.0
2024-03-15 09:30:00-04:00,27.209999084472656,27.979999542236328,27.123899459838867,27.65999984741211,34944,0.0,0.0
2024-03-15 10:30:00-04:00,27.67169952392578,28.1200008392334,27.610000610351562,28.1200008392334,9491,0.0,0.0
2024-03-15 11:30:00-04:00,28.239999771118164,28.239999771118164,27.020000457763672,27.020000457763672,22499,0.0,0.0
2024-03-15 12:30:00-04:00,27.045000076293945,27.045000076293945,26.780099868774414,26.950000762939453,19402,0.0,0.0
2024-03-15 13:30:00-04:00,26.954999923706055,27.200000762939453,26.950000762939453,27.040000915527344,38170,0.0,0.0
2024-03-15 14:30:00-04:00,27.03499984741211,27.155000686645508,26.87179946899414,26.87179946899414,18272,0.0,0.0
2024-03-15 15:30:00-04:00,26.870100021362305,27.299999237060547,26.829999923706055,26.829999923706055,90605,0.0,0.0
2024-03-18 09:30:00-04:00,27.010000228881836,27.15999984741211,26.299999237060547,27.15999984741211,11723,0.0,0.0
2024-03-18 10:30:00-04:00,27.18000030517578,27.43470001220703,27.01959991455078,27.43470001220703,17741,0.0,0.0
2024-03-18 11:30:00-04:00,27.3799991607666,28.100000381469727,27.3799991607666,27.989999771118164,19350,0.0,0.0
2024-03-18 12:30:00-04:00,28.009899139404297,28.170000076293945,27.520000457763672,27.75,23123,0.0,0.0
2024-03-18 13:30:00-04:00,27.65999984741211,27.825000762939453,27.540000915527344,27.579999923706055,10990,0.0,0.0
2024-03-18 14:30:00-04:00,27.53499984741211,27.53499984741211,27.260000228881836,27.31999969482422,12911,0.0,0.0
2024-03-18 15:30:00-04:00,27.31999969482422,27.354999542236328,27.07229995727539,27.229999542236328,23624,0.0,0.0
2024-03-19 09:30:00-04:00,27.06999969482422,27.56999969482422,27.0,27.25,17066,0.0,0.0
2024-03-19 10:30:00-04:00,27.290000915527344,27.790000915527344,27.234899520874023,27.65999984741211,18082,0.0,0.0
2024-03-19 11:30:00-04:00,27.809999465942383,28.0,27.649999618530273,27.935699462890625,12915,0.0,0.0
2024-03-19 12:30:00-04:00,27.950000762939453,28.114999771118164,27.75,27.8799991607666,21846,0.0,0.0
2024-03-19 13:30:00-04:00,28.019699096679688,28.019699096679688,27.739999771118164,27.90850067138672,9588,0.0,0.0
2024-03-19 14:30:00-04:00,27.760000228881836,27.889999389648438,27.440000534057617,27.440000534057617,22004,0.0,0.0
2024-03-19 15:30:00-04:00,27.59000015258789,27.65999984741211,27.3700008392334,27.600000381469727,28934,0.0,0.0
