Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 09:30:00-04:00,27.360000610351562,28.356000900268555,27.200000762939453,28.024999618530273,42553,0.0,0.0
2024-03-20 10:30:00-04:00,28.16990089416504,28.440000534057617,27.700000762939453,27.90999984741211,31101,0.0,0.0
2024-03-20 11:30:00-04:00,28.029399871826172,28.170000076293945,27.996599197387695,28.014999389648438,14380,0.0,0.0
2024-03-20 12:30:00-04:00,28.014999389648438,28.15999984741211,27.940000534057617,27.940000534057617,11160,0.0,0.0
2024-03-20 13:30:00-04:00,28.059999465942383,28.790000915527344,27.850000381469727,28.260000228881836,36315,0.0,0.0
2024-03-20 14:30:00-04:00,28.47260093688965,28.75,28.1299991607666,28.670000076293945,32284,0.0,0.0
2024-03-20 15:30:00-04:00,28.719999313354492,28.823999404907227,28.450000762939453,28.600000381469727,20937,0.0,0.0
2024-03-21 09:30:00-04:00,28.799999237060547,29.024999618530273,27.829500198364258,27.84000015258789,29175,0.0,0.0
2024-03-21 10:30:00-04:00,27.850000381469727,28.049999237060547,27.350000381469727,27.469999313354492,18893,0.0,0.0
2024-03-21 11:30:00-04:00,27.450000762939453,27.510000228881836,27.13010025024414,27.450000762939453,23970,0.0,0.0
2024-03-21 12:30:00-04:00,27.547500610351562,27.690000534057617,27.389999389648438,27.4950008392334,16573,0.0,0.0
2024-03-21 13:30:00-04:00,27.649999618530273,27.963199615478516,27.399999618530273,27.399999618530273,19910,0.0,0.0
2024-03-21 14:30:00-04:00,27.709999084472656,27.718599319458008,27.489999771118164,27.489999771118164,8960,0.0,0.0
2024-03-21 15:30:00-04:00,27.450000762939453,27.549999237060547,27.290000915527344,27.3700008392334,31257,0.0,0.0
2024-03-22 09:30:00-04:00,27.020000457763672,27.260000228881836,26.514999389648438,26.559999465942383,26196,0.0,0.0
2024-03-22 10:30:00-04:00,26.59749984741211,26.920000076293945,26.424999237060547,26.719999313354492,12673,0.0,0.0
2024-03-22 11:30:00-04:00,26.65999984741211,27.190000534057617,26.520000457763672,27.190000534057617,15700,0.0,0.0
2024-03-22 12:30:00-04:00,27.229999542236328,28.0,27.200000762939453,27.46500015258789,53371,0.0,0.0
2024-03-22 13:30:00-04:00,27.450000762939453,27.940000534057617,27.450000762939453,27.8700008392334,16615,0.0,0.0
2024-03-22 14:30:00-04:00,27.909000396728516,28.399999618530273,27.75,27.7549991607666,37748,0.0,0.0
2024-03-22 15:30:00-04:00,27.75,27.780000686645508,27.4950008392334,27.540000915527344,19204,0.0,0.0
2024-03-25 09:30:00-04:00,27.639999389648438,27.639999389648438,26.959999084472656,27.010000228881836,12365,0.0,0.0
2024-03-25 10:30:00-04:00,27.190000534057617,27.260000228881836,26.719999313354492,27.225000381469727,20133,0.0,0.0
2024-03-25 11:30:00-04:00,27.155000686645508,27.189899444580078,26.80500030517578,27.022499084472656,11918,0.0,0.0
2024-03-25 12:30:00-04:00,27.1200008392334,27.15999984741211,27.02899932861328,27.079999923706055,3775,0.0,0.0
2024-03-25 13:30:00-04:00,26.979999542236328,27.030000686645508,26.610000610351562,26.704999923706055,11516,0.0,0.0
2024-03-25 14:30:00-04:00,26.68000030517578,26.829999923706055,26.510000228881836,26.770000457763672,8832,0.0,0.0
2024-03-25 15:30:00-04:00,26.780000686645508,26.90999984741211,26.684999465942383,26.90999984741211,32022,0.0,0.0
2024-03-26 09:30:00-04:00,27.360000610351562,28.34000015258789,26.889999389648438,27.440000534057617,12511,0.0,0.0
2024-03-26 10:30:00-04:00,27.020000457763672,27.1200008392334,27.0,27.000099182128906,16003,0.0,0.0
2024-03-26 11:30:00-04:00,27.030000686645508,27.440000534057617,27.010000228881836,27.270000457763672,5406,0.0,0.0
2024-03-26 12:30:00-04:00,27.299999237060547,27.450000762939453,27.239999771118164,27.3125,9407,0.0,0.0
2024-03-26 13:30:00-04:00,27.280000686645508,27.290000915527344,27.239999771118164,27.270000457763672,3457,0.0,0.0
2024-03-26 14:30:00-04:00,27.329999923706055,27.329999923706055,27.1200008392334,27.1200008392334,9287,0.0,0.0
2024-03-26 15:30:00-04:00,27.010000228881836,27.190000534057617,26.93000030517578,27.190000534057617,21921,0.0,0.0
2024-03-27 09:30:00-04:00,27.31999969482422,27.600000381469727,26.719999313354492,26.979999542236328,20825,0.0,0.0
2024-03-27 10:30:00-04:00,26.860000610351562,27.1299991607666,26.860000610351562,27.030000686645508,15717,0.0,0.0
2024-03-27 11:30:00-04:00,27.030000686645508,27.110000610351562,26.780000686645508,27.03499984741211,18632,0.0,0.0
2024-03-27 12:30:00-04:00,27.040000915527344,27.209999084472656,26.84000015258789,26.90999984741211,13681,0.0,0.0
2024-03-27 13:30:00-04:00,26.799999237060547,26.979900360107422,26.799999237060547,26.979900360107422,4890,0.0,0.0
2024-03-27 14:30:00-04:00,26.920000076293945,27.049999237060547,26.760000228881836,26.940000534057617,13582,0.0,0.0
2024-03-27 15:30:00-04:00,26.8700008392334,27.110000610351562,26.860000610351562,27.110000610351562,17303,0.0,0.0
2024-03-28 09:30:00-04:00,27.06999969482422,27.231700897216797,27.020000457763672,27.145000457763672,6754,0.0,0.0
2024-03-28 10:30:00-04:00,27.139999389648438,27.149999618530273,26.989999771118164,27.110000610351562,13931,0.0,0.0
2024-03-28 11:30:00-04:00,27.09000015258789,27.270000457763672,26.989999771118164,26.989999771118164,9310,0.0,0.0
2024-03-28 12:30:00-04:00,27.030000686645508,27.030000686645508,26.7549991607666,26.93000030517578,10817,0.0,0.0
2024-03-28 13:30:00-04:00,27.0,27.040000915527344,26.670000076293945,26.809999465942383,23591,0.0,0.0
2024-03-28 14:30:00-04:00,26.799999237060547,27.010000228881836,26.799999237060547,26.850000381469727,10164,0.0,0.0
2024-03-28 15:30:00-04:00,26.84000015258789,27.184999465942383,26.719999313354492,27.18000030517578,38768,0.0,0.0
2024-04-01 09:30:00-04:00,27.100000381469727,27.1200008392334,26.610000610351562,26.920000076293945,27168,0.0,0.0
2024-04-01 10:30:00-04:00,27.040000915527344,27.145000457763672,26.780000686645508,26.989999771118164,12633,0.0,0.0
2024-04-01 11:30:00-04:00,27.014999389648438,27.059999465942383,26.920000076293945,26.920000076293945,12125,0.0,0.0
2024-04-01 12:30:00-04:00,26.9596004486084,27.0,26.360000610351562,26.424999237060547,30047,0.0,0.0
2024-04-01 13:30:00-04:00,26.450000762939453,26.600000381469727,26.43000030517578,26.434999465942383,9938,0.0,0.0
2024-04-01 14:30:00-04:00,26.459999084472656,26.559999465942383,26.4325008392334,26.530000686645508,9969,0.0,0.0
2024-04-01 15:30:00-04:00,26.520000457763672,26.610000610351562,26.450000762939453,26.610000610351562,14598,0.0,0.0
2024-04-02 09:30:00-04:00,26.15999984741211,26.389999389648438,25.655000686645508,26.212499618530273,16849,0.0,0.0
2024-04-02 10:30:00-04:00,26.29640007019043,26.29640007019043,25.799999237060547,25.959999084472656,11355,0.0,0.0
2024-04-02 11:30:00-04:00,25.959999084472656,25.959999084472656,25.530000686645508,25.681900024414062,11875,0.0,0.0
2024-04-02 12:30:00-04:00,25.549999237060547,25.899999618530273,25.540000915527344,25.8799991607666,7517,0.0,0.0
2024-04-02 13:30:00-04:00,25.78499984741211,25.850000381469727,25.739999771118164,25.840900421142578,5129,0.0,0.0
2024-04-02 14:30:00-04:00,25.6200008392334,25.75,25.360000610351562,25.56999969482422,14660,0.0,0.0
2024-04-02 15:30:00-04:00,25.56999969482422,26.020000457763672,25.540000915527344,25.899999618530273,25089,0.0,0.0
2024-04-03 09:30:00-04:00,25.75,26.440000534057617,25.75,26.329999923706055,35271,0.0,0.0
2024-04-03 10:30:00-04:00,26.350000381469727,26.40999984741211,26.26930046081543,26.30500030517578,4430,0.0,0.0
2024-04-03 11:30:00-04:00,26.260000228881836,26.260000228881836,25.899999618530273,26.030000686645508,24377,0.0,0.0
2024-04-03 12:30:00-04:00,26.110000610351562,26.540000915527344,26.084999084472656,26.440000534057617,23860,0.0,0.0
2024-04-03 13:30:00-04:00,26.540000915527344,26.540000915527344,26.235000610351562,26.260000228881836,24754,0.0,0.0
2024-04-03 14:30:00-04:00,26.200000762939453,26.200000762939453,25.899999618530273,25.920000076293945,27039,0.0,0.0
2024-04-03 15:30:00-04:00,25.920000076293945,26.149999618530273,25.899999618530273,26.049999237060547,43127,0.0,0.0
2024-04-04 09:30:00-04:00,26.420000076293945,26.420000076293945,25.719999313354492,25.90999984741211,14608,0.0,0.0
2024-04-04 10:30:00-04:00,25.954999923706055,26.072500228881836,25.719999313354492,25.920000076293945,34310,0.0,0.0
2024-04-04 11:30:00-04:00,25.885000228881836,26.030000686645508,25.780000686645508,25.899999618530273,37186,0.0,0.0
2024-04-04 12:30:00-04:00,25.915000915527344,25.915000915527344,25.579999923706055,25.579999923706055,10057,0.0,0.0
2024-04-04 13:30:00-04:00,25.649900436401367,25.65999984741211,25.40999984741211,25.40999984741211,15332,0.0,0.0
2024-04-04 14:30:00-04:00,25.360000610351562,25.56999969482422,25.11009979248047,25.139999389648438,22316,0.0,0.0
2024-04-04 15:30:00-04:00,25.079999923706055,25.139999389648438,24.690000534057617,24.739999771118164,41369,0.0,0.0
2024-04-05 09:30:00-04:00,24.5,24.68000030517578,24.3700008392334,24.43000030517578,11904,0.0,0.0
2024-04-05 10:30:00-04:00,24.250099182128906,24.449899673461914,24.049999237060547,24.049999237060547,14692,0.0,0.0
2024-04-05 11:30:00-04:00,24.059999465942383,24.100000381469727,23.90999984741211,24.020000457763672,9997,0.0,0.0
2024-04-05 12:30:00-04:00,23.940000534057617,24.809999465942383,23.84000015258789,24.7549991607666,40099,0.0,0.0
2024-04-05 13:30:00-04:00,24.799999237060547,24.985000610351562,24.540000915527344,24.700000762939453,20896,0.0,0.0
2024-04-05 14:30:00-04:00,24.6299991607666,24.920000076293945,24.610000610351562,24.65999984741211,36114,0.0,0.0
2024-04-05 15:30:00-04:00,24.729999542236328,24.729999542236328,24.440000534057617,24.440000534057617,26830,0.0,0.0
2024-04-08 09:30:00-04:00,24.68000030517578,24.739999771118164,24.280000686645508,24.520000457763672,15198,0.0,0.0
2024-04-08 10:30:00-04:00,24.524999618530273,24.834999084472656,24.450000762939453,24.809999465942383,11605,0.0,0.0
2024-04-08 11:30:00-04:00,24.80500030517578,24.829999923706055,24.649999618530273,24.829999923706055,10115,0.0,0.0
2024-04-08 12:30:00-04:00,24.790000915527344,24.8700008392334,24.690000534057617,24.690000534057617,7388,0.0,0.0
2024-04-08 13:30:00-04:00,24.7189998626709,24.78499984741211,24.68000030517578,24.760000228881836,5853,0.0,0.0
2024-04-08 14:30:00-04:00,24.704999923706055,24.760000228881836,24.614999771118164,24.700000762939453,10785,0.0,0.0
2024-04-08 15:30:00-04:00,24.700000762939453,24.770000457763672,24.56999969482422,24.670000076293945,22213,0.0,0.0
2024-04-09 09:30:00-04:00,24.739999771118164,24.739999771118164,24.299999237060547,24.350000381469727,8567,0.0,0.0
2024-04-09 10:30:00-04:00,24.209999084472656,24.350000381469727,24.06999969482422,24.06999969482422,25474,0.0,0.0
2024-04-09 11:30:00-04:00,24.10260009765625,24.219999313354492,24.049999237060547,24.219999313354492,9486,0.0,0.0
2024-04-09 12:30:00-04:00,24.099599838256836,24.149999618530273,23.968000411987305,24.049999237060547,12761,0.0,0.0
2024-04-09 13:30:00-04:00,24.110000610351562,24.229999542236328,24.110000610351562,24.155000686645508,9971,0.0,0.0
2024-04-09 14:30:00-04:00,24.155000686645508,24.229999542236328,24.020000457763672,24.1200008392334,9385,0.0,0.0
2024-04-09 15:30:00-04:00,24.127599716186523,24.149999618530273,24.059999465942383,24.100000381469727,17035,0.0,0.0
2024-04-10 09:30:00-04:00,23.5,23.940200805664062,23.110599517822266,23.920000076293945,27552,0.0,0.0
2024-04-10 10:30:00-04:00,24.040000915527344,24.149999618530273,23.70009994506836,23.850000381469727,15585,0.0,0.0
2024-04-10 11:30:00-04:00,23.75,23.75,23.469999313354492,23.610000610351562,12247,0.0,0.0
2024-04-10 12:30:00-04:00,23.614999771118164,23.90999984741211,23.610000610351562,23.809999465942383,13944,0.0,0.0
2024-04-10 13:30:00-04:00,23.834999084472656,23.8700008392334,23.631399154663086,23.780000686645508,18657,0.0,0.0
2024-04-10 14:30:00-04:00,23.770000457763672,24.110000610351562,23.739999771118164,23.8700008392334,13228,0.0,0.0
2024-04-10 15:30:00-04:00,23.84000015258789,23.895000457763672,23.68000030517578,23.780000686645508,34425,0.0,0.0
2024-04-11 09:30:00-04:00,23.889999389648438,24.350000381469727,23.889999389648438,24.16629981994629,8999,0.0,0.0
2024-04-11 10:30:00-04:00,24.239999771118164,24.502199172973633,23.989999771118164,24.18000030517578,16852,0.0,0.0
2024-04-11 11:30:00-04:00,24.239999771118164,24.308000564575195,24.170000076293945,24.279399871826172,4471,0.0,0.0
2024-04-11 12:30:00-04:00,24.172199249267578,24.309999465942383,24.172199249267578,24.309999465942383,5853,0.0,0.0
2024-04-11 13:30:00-04:00,24.270000457763672,24.489999771118164,24.270000457763672,24.489999771118164,4116,0.0,0.0
2024-04-11 14:30:00-04:00,24.450000762939453,24.489999771118164,24.229999542236328,24.243999481201172,8843,0.0,0.0
2024-04-11 15:30:00-04:00,24.230100631713867,24.270000457763672,24.149999618530273,24.149999618530273,14863,0.0,0.0
2024-04-12 09:30:00-04:00,23.899999618530273,24.075000762939453,23.579999923706055,23.763900756835938,15398,0.0,0.0
2024-04-12 10:30:00-04:00,23.709999084472656,23.93000030517578,23.6299991607666,23.889999389648438,12965,0.0,0.0
2024-04-12 11:30:00-04:00,23.920000076293945,24.0049991607666,23.709999084472656,23.84000015258789,9854,0.0,0.0
2024-04-12 12:30:00-04:00,23.827499389648438,23.84000015258789,23.730100631713867,23.790000915527344,9279,0.0,0.0
2024-04-12 13:30:00-04:00,23.75,23.750099182128906,23.549999237060547,23.559999465942383,15365,0.0,0.0
2024-04-12 14:30:00-04:00,23.450000762939453,23.450000762939453,23.299999237060547,23.299999237060547,7043,0.0,0.0
2024-04-12 15:30:00-04:00,23.30500030517578,23.639999389648438,23.260000228881836,23.399999618530273,19959,0.0,0.0
2024-04-15 09:30:00-04:00,23.469999313354492,23.469999313354492,22.75,23.010000228881836,58378,0.0,0.0
2024-04-15 10:30:00-04:00,23.06999969482422,23.09000015258789,22.780000686645508,22.889999389648438,23113,0.0,0.0
2024-04-15 11:30:00-04:00,22.950000762939453,23.010000228881836,22.920000076293945,22.934999465942383,13803,0.0,0.0
2024-04-15 12:30:00-04:00,22.88050079345703,22.934999465942383,22.764999389648438,22.854999542236328,6566,0.0,0.0
2024-04-15 13:30:00-04:00,22.780000686645508,22.920000076293945,22.75,22.920000076293945,11871,0.0,0.0
2024-04-15 14:30:00-04:00,22.8700008392334,23.049999237060547,22.829999923706055,22.979999542236328,13830,0.0,0.0
2024-04-15 15:30:00-04:00,22.989999771118164,23.09000015258789,22.860000610351562,22.920000076293945,21717,0.0,0.0
2024-04-16 09:30:00-04:00,22.6200008392334,23.06999969482422,22.40999984741211,22.860000610351562,27198,0.0,0.0
2024-04-16 10:30:00-04:00,22.864999771118164,23.079999923706055,22.760000228881836,23.020000457763672,16257,0.0,0.0
2024-04-16 11:30:00-04:00,22.95009994506836,23.211200714111328,22.95009994506836,23.040000915527344,24004,0.0,0.0
2024-04-16 12:30:00-04:00,23.0,23.15999984741211,23.0,23.100000381469727,7564,0.0,0.0
2024-04-16 13:30:00-04:00,23.06999969482422,23.510000228881836,22.899999618530273,23.28499984741211,27562,0.0,0.0
2024-04-16 14:30:00-04:00,23.274999618530273,23.274999618530273,22.899999618530273,23.1200008392334,43955,0.0,0.0
2024-04-16 15:30:00-04:00,23.149999618530273,23.200000762939453,22.899999618530273,22.940000534057617,50131,0.0,0.0
2024-04-17 09:30:00-04:00,23.0,23.125,22.729999542236328,22.75,10054,0.0,0.0
2024-04-17 10:30:00-04:00,22.719999313354492,22.93000030517578,22.62689971923828,22.790000915527344,21971,0.0,0.0
2024-04-17 11:30:00-04:00,22.709999084472656,22.729999542236328,22.459999084472656,22.540000915527344,25263,0.0,0.0
2024-04-17 12:30:00-04:00,22.579999923706055,22.74250030517578,22.459999084472656,22.68000030517578,13898,0.0,0.0
2024-04-17 13:30:00-04:00,22.68000030517578,22.760000228881836,22.600000381469727,22.645000457763672,10816,0.0,0.0
2024-04-17 14:30:00-04:00,22.645000457763672,22.899999618530273,22.610000610351562,22.68000030517578,16219,0.0,0.0
2024-04-17 15:30:00-04:00,22.670000076293945,22.729999542236328,22.59000015258789,22.610000610351562,24659,0.0,0.0
2024-04-18 09:30:00-04:00,22.59000015258789,22.82979965209961,22.5,22.770000457763672,12457,0.0,0.0
2024-04-18 10:30:00-04:00,22.770000457763672,23.0,22.764999389648438,22.860000610351562,12544,0.0,0.0
2024-04-18 11:30:00-04:00,22.835899353027344,22.959999084472656,22.835899353027344,22.915000915527344,3134,0.0,0.0
2024-04-18 12:30:00-04:00,22.86009979248047,23.049999237060547,22.86009979248047,22.940000534057617,17065,0.0,0.0
2024-04-18 13:30:00-04:00,22.934999465942383,22.950000762939453,22.829999923706055,22.829999923706055,18519,0.0,0.0
2024-04-18 14:30:00-04:00,22.81999969482422,23.049999237060547,22.780000686645508,22.959999084472656,24685,0.0,0.0
2024-04-18 15:30:00-04:00,22.979999542236328,23.059999465942383,22.940000534057617,23.0,37161,0.0,0.0
2024-04-19 09:30:00-04:00,22.81999969482422,23.1299991607666,22.81999969482422,22.829999923706055,39980,0.0,0.0
2024-04-19 10:30:00-04:00,22.829999923706055,22.915000915527344,22.65999984741211,22.770000457763672,28097,0.0,0.0
2024-04-19 11:30:00-04:00,22.767000198364258,22.8799991607666,22.645000457763672,22.649999618530273,10856,0.0,0.0
2024-04-19 12:30:00-04:00,22.655000686645508,22.860000610351562,22.655000686645508,22.739999771118164,6624,0.0,0.0
2024-04-19 13:30:00-04:00,22.770000457763672,22.799999237060547,22.600000381469727,22.645000457763672,9527,0.0,0.0
2024-04-19 14:30:00-04:00,22.6299991607666,22.770000457763672,22.540000915527344,22.65999984741211,26979,0.0,0.0
2024-04-19 15:30:00-04:00,22.56999969482422,22.639999389648438,22.42009925842285,22.540000915527344,21584,0.0,0.0
2024-04-22 09:30:00-04:00,22.649999618530273,22.649999618530273,22.149999618530273,22.34000015258789,30130,0.0,0.0
2024-04-22 10:30:00-04:00,22.399999618530273,22.59000015258789,22.084999084472656,22.229999542236328,29084,0.0,0.0
2024-04-22 11:30:00-04:00,22.239999771118164,22.299999237060547,22.190000534057617,22.190000534057617,9144,0.0,0.0
2024-04-22 12:30:00-04:00,22.184999465942383,22.510000228881836,22.170000076293945,22.510000228881836,20440,0.0,0.0
2024-04-22 13:30:00-04:00,22.450000762939453,22.920000076293945,22.395000457763672,22.584999084472656,57302,0.0,0.0
2024-04-22 14:30:00-04:00,22.59000015258789,22.639999389648438,22.389999389648438,22.549999237060547,39016,0.0,0.0
2024-04-22 15:30:00-04:00,22.579999923706055,22.709999084472656,22.489999771118164,22.600000381469727,47138,0.0,0.0
2024-04-23 09:30:00-04:00,22.56999969482422,23.139999389648438,22.5393009185791,22.979999542236328,39860,0.0,0.0
2024-04-23 10:30:00-04:00,22.950000762939453,22.95599937438965,22.59000015258789,22.674999237060547,15478,0.0,0.0
2024-04-23 11:30:00-04:00,22.770000457763672,22.770000457763672,22.648300170898438,22.65999984741211,6959,0.0,0.0
2024-04-23 12:30:00-04:00,22.639999389648438,22.716999053955078,22.462200164794922,22.56999969482422,19017,0.0,0.0
2024-04-23 13:30:00-04:00,22.55500030517578,22.56999969482422,22.469999313354492,22.549999237060547,10747,0.0,0.0
2024-04-23 14:30:00-04:00,22.510000228881836,22.677000045776367,22.329999923706055,22.391000747680664,36277,0.0,0.0
2024-04-23 15:30:00-04:00,22.389999389648438,22.405000686645508,22.15999984741211,22.200000762939453,36900,0.0,0.0
2024-04-24 09:30:00-04:00,22.219999313354492,23.1200008392334,22.219999313354492,22.690000534057617,36961,0.0,0.0
2024-04-24 10:30:00-04:00,22.700000762939453,22.700000762939453,22.489999771118164,22.55500030517578,14505,0.0,0.0
2024-04-24 11:30:00-04:00,22.510000228881836,22.59000015258789,22.469999313354492,22.59000015258789,10950,0.0,0.0
2024-04-24 12:30:00-04:00,22.645000457763672,22.65999984741211,22.600000381469727,22.6299991607666,8195,0.0,0.0
2024-04-24 13:30:00-04:00,22.670000076293945,22.670000076293945,22.329999923706055,22.389999389648438,21326,0.0,0.0
2024-04-24 14:30:00-04:00,22.280000686645508,22.299999237060547,22.06999969482422,22.200000762939453,40428,0.0,0.0
2024-04-24 15:30:00-04:00,22.170000076293945,22.31999969482422,22.15999984741211,22.209999084472656,26296,0.0,0.0
2024-04-25 09:30:00-04:00,21.969999313354492,22.0,21.5,21.90999984741211,15125,0.0,0.0
2024-04-25 10:30:00-04:00,21.94300079345703,21.989999771118164,21.709999084472656,21.809999465942383,16391,0.0,0.0
2024-04-25 11:30:00-04:00,21.739999771118164,21.739999771118164,21.649999618530273,21.649999618530273,6700,0.0,0.0
2024-04-25 12:30:00-04:00,21.729999542236328,21.75,21.59000015258789,21.635000228881836,10764,0.0,0.0
2024-04-25 13:30:00-04:00,21.689699172973633,21.719900131225586,21.549999237060547,21.600000381469727,12406,0.0,0.0
2024-04-25 14:30:00-04:00,21.530000686645508,21.75,21.530000686645508,21.6299991607666,13221,0.0,0.0
2024-04-25 15:30:00-04:00,21.56999969482422,21.604999542236328,21.450000762939453,21.479999542236328,23346,0.0,0.0
2024-04-26 09:30:00-04:00,21.559999465942383,21.950000762939453,21.350000381469727,21.889999389648438,10797,0.0,0.0
2024-04-26 10:30:00-04:00,21.8700008392334,22.100000381469727,21.829999923706055,22.100000381469727,9732,0.0,0.0
2024-04-26 11:30:00-04:00,22.190000534057617,22.5,21.920000076293945,22.229999542236328,57516,0.0,0.0
2024-04-26 12:30:00-04:00,22.280000686645508,22.629899978637695,22.075000762939453,22.09000015258789,33730,0.0,0.0
2024-04-26 13:30:00-04:00,22.170000076293945,22.3700008392334,22.110000610351562,22.25,20318,0.0,0.0
2024-04-26 14:30:00-04:00,22.229999542236328,22.5,22.18000030517578,22.475000381469727,19137,0.0,0.0
2024-04-26 15:30:00-04:00,22.5,22.5049991607666,22.329999923706055,22.389999389648438,26365,0.0,0.0
2024-04-29 09:30:00-04:00,22.389999389648438,22.584999084472656,22.389999389648438,22.469999313354492,8481,0.0,0.0
2024-04-29 10:30:00-04:00,22.5049991607666,22.5049991607666,22.104999542236328,22.209999084472656,10777,0.0,0.0
2024-04-29 11:30:00-04:00,22.079999923706055,22.11039924621582,21.934999465942383,22.037900924682617,11094,0.0,0.0
2024-04-29 12:30:00-04:00,22.079999923706055,22.350000381469727,22.040000915527344,22.350000381469727,7626,0.0,0.0
2024-04-29 13:30:00-04:00,22.43000030517578,22.43000030517578,22.079999923706055,22.170000076293945,7658,0.0,0.0
2024-04-29 14:30:00-04:00,22.1299991607666,22.1299991607666,21.7450008392334,21.93000030517578,14635,0.0,0.0
2024-04-29 15:30:00-04:00,21.93000030517578,22.049999237060547,21.770000457763672,21.770000457763672,28929,0.0,0.0
2024-04-30 09:30:00-04:00,21.600000381469727,22.03499984741211,21.489999771118164,21.84000015258789,12292,0.0,0.0
2024-04-30 10:30:00-04:00,21.84000015258789,21.8799991607666,21.69499969482422,21.739999771118164,6907,0.0,0.0
2024-04-30 11:30:00-04:00,21.739999771118164,21.790000915527344,21.454999923706055,21.479999542236328,11229,0.0,0.0
2024-04-30 12:30:00-04:00,21.3799991607666,21.6299991607666,21.3799991607666,21.540000915527344,30152,0.0,0.0
2024-04-30 13:30:00-04:00,21.6200008392334,21.739999771118164,21.547199249267578,21.719999313354492,15738,0.0,0.0
2024-04-30 14:30:00-04:00,21.684999465942383,21.78499984741211,21.260000228881836,21.450000762939453,18470,0.0,0.0
2024-04-30 15:30:00-04:00,21.4950008392334,21.600000381469727,21.139999389648438,21.139999389648438,62932,0.0,0.0
2024-05-01 09:30:00-04:00,21.31999969482422,22.440000534057617,21.0,21.514999389648438,24592,0.0,0.0
2024-05-01 10:30:00-04:00,21.57900047302246,21.764999389648438,21.5049991607666,21.6200008392334,13983,0.0,0.0
2024-05-01 11:30:00-04:00,21.625,21.719999313354492,21.51919937133789,21.719999313354492,11170,0.0,0.0
2024-05-01 12:30:00-04:00,21.719999313354492,21.780000686645508,21.551000595092773,21.639999389648438,9777,0.0,0.0
2024-05-01 13:30:00-04:00,21.65880012512207,22.139999389648438,21.6200008392334,22.075000762939453,13536,0.0,0.0
2024-05-01 14:30:00-04:00,22.034000396728516,22.639999389648438,21.890100479125977,22.260000228881836,33676,0.0,0.0
2024-05-01 15:30:00-04:00,22.170000076293945,22.219999313354492,21.790000915527344,21.809999465942383,35746,0.0,0.0
2024-05-02 09:30:00-04:00,21.899999618530273,22.0,21.700000762939453,21.829999923706055,15843,0.0,0.0
2024-05-02 10:30:00-04:00,21.760099411010742,21.82990074157715,21.65999984741211,21.65999984741211,6608,0.0,0.0
2024-05-02 11:30:00-04:00,21.790000915527344,22.190000534057617,21.729999542236328,22.059999465942383,18225,0.0,0.0
2024-05-02 12:30:00-04:00,22.040000915527344,22.114999771118164,22.010000228881836,22.079999923706055,4849,0.0,0.0
2024-05-02 13:30:00-04:00,22.0,22.15999984741211,22.0,22.049999237060547,8441,0.0,0.0
2024-05-02 14:30:00-04:00,22.010000228881836,22.568300247192383,22.0,22.510000228881836,37454,0.0,0.0
