Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 15:30:00-04:00,22.489999771118164,22.639999389648438,22.450000762939453,22.610000610351562,60727,0.0,0.0
2024-05-03 09:30:00-04:00,24.079999923706055,25.7450008392334,24.020000457763672,24.729999542236328,76814,0.0,0.0
2024-05-03 10:30:00-04:00,24.729999542236328,25.040000915527344,23.700000762939453,24.045000076293945,57795,0.0,0.0
2024-05-03 11:30:00-04:00,24.229999542236328,24.25,23.799999237060547,24.0,36327,0.0,0.0
2024-05-03 12:30:00-04:00,24.049999237060547,24.049999237060547,22.719999313354492,22.850000381469727,65169,0.0,0.0
2024-05-03 13:30:00-04:00,22.834999084472656,23.424999237060547,22.770000457763672,22.90999984741211,32956,0.0,0.0
2024-05-03 14:30:00-04:00,22.940000534057617,23.0,22.549999237060547,22.809999465942383,29737,0.0,0.0
2024-05-03 15:30:00-04:00,22.84000015258789,23.049999237060547,22.709999084472656,22.81999969482422,58903,0.0,0.0
2024-05-06 09:30:00-04:00,23.010000228881836,23.100000381469727,22.579999923706055,22.952499389648438,35345,0.0,0.0
2024-05-06 10:30:00-04:00,22.94499969482422,23.180999755859375,22.809999465942383,23.1200008392334,27487,0.0,0.0
2024-05-06 11:30:00-04:00,23.1299991607666,23.299999237060547,22.5,22.59000015258789,27950,0.0,0.0
2024-05-06 12:30:00-04:00,22.604999542236328,22.895000457763672,22.489999771118164,22.895000457763672,25209,0.0,0.0
2024-05-06 13:30:00-04:00,22.889999389648438,23.03499984741211,22.639999389648438,22.795000076293945,32060,0.0,0.0
2024-05-06 14:30:00-04:00,22.90999984741211,23.0049991607666,22.649999618530273,22.649999618530273,24810,0.0,0.0
2024-05-06 15:30:00-04:00,22.690000534057617,23.079999923706055,22.6200008392334,23.0,46085,0.0,0.0
2024-05-07 09:30:00-04:00,22.940000534057617,23.200000762939453,22.812000274658203,22.84000015258789,25743,0.0,0.0
2024-05-07 10:30:00-04:00,22.88909912109375,23.04949951171875,22.815000534057617,22.920000076293945,10341,0.0,0.0
2024-05-07 11:30:00-04:00,22.989999771118164,23.2450008392334,22.899999618530273,23.049999237060547,34746,0.0,0.0
2024-05-07 12:30:00-04:00,23.03499984741211,23.329999923706055,22.920000076293945,22.978300094604492,30634,0.0,0.0
2024-05-07 13:30:00-04:00,23.0049991607666,23.099899291992188,22.81999969482422,23.010000228881836,30593,0.0,0.0
2024-05-07 14:30:00-04:00,22.959999084472656,23.020000457763672,22.854900360107422,22.969999313354492,13335,0.0,0.0
2024-05-07 15:30:00-04:00,22.895000457763672,22.969999313354492,22.860000610351562,22.940000534057617,14875,0.0,0.0
2024-05-08 09:30:00-04:00,22.299999237060547,22.579999923706055,22.239999771118164,22.354999542236328,22815,0.0,0.0
2024-05-08 10:30:00-04:00,22.43000030517578,22.55500030517578,22.295000076293945,22.549999237060547,10983,0.0,0.0
2024-05-08 11:30:00-04:00,22.610000610351562,22.780000686645508,22.55500030517578,22.780000686645508,7928,0.0,0.0
2024-05-08 12:30:00-04:00,22.809999465942383,22.82979965209961,22.59000015258789,22.6200008392334,10050,0.0,0.0
2024-05-08 13:30:00-04:00,22.6200008392334,22.719999313354492,22.6200008392334,22.674999237060547,5150,0.0,0.0
2024-05-08 14:30:00-04:00,22.729999542236328,22.729999542236328,22.389999389648438,22.459999084472656,22427,0.0,0.0
2024-05-08 15:30:00-04:00,22.424999237060547,22.540000915527344,22.364999771118164,22.510000228881836,25214,0.0,0.0
2024-05-09 09:30:00-04:00,22.399999618530273,22.999900817871094,22.399999618530273,22.756799697875977,12389,0.0,0.0
2024-05-09 10:30:00-04:00,22.78499984741211,23.100000381469727,22.78499984741211,23.03499984741211,33532,0.0,0.0
2024-05-09 11:30:00-04:00,23.040000915527344,23.5,23.040000915527344,23.325000762939453,31024,0.0,0.0
2024-05-09 12:30:00-04:00,23.290000915527344,23.315000534057617,23.0,23.239999771118164,31269,0.0,0.0
2024-05-09 13:30:00-04:00,23.260499954223633,23.389999389648438,23.020000457763672,23.020000457763672,13567,0.0,0.0
2024-05-09 14:30:00-04:00,23.06999969482422,23.079999923706055,22.979999542236328,23.030000686645508,20477,0.0,0.0
2024-05-09 15:30:00-04:00,23.020000457763672,23.139999389648438,22.950000762939453,23.0,31379,0.0,0.0
2024-05-10 09:30:00-04:00,22.979999542236328,23.139999389648438,22.820499420166016,22.905000686645508,22275,0.0,0.0
2024-05-10 10:30:00-04:00,22.954999923706055,23.059999465942383,22.75,22.809999465942383,8941,0.0,0.0
2024-05-10 11:30:00-04:00,22.729999542236328,23.0,22.59000015258789,22.999900817871094,13178,0.0,0.0
2024-05-10 12:30:00-04:00,22.950000762939453,23.100000381469727,22.889999389648438,22.889999389648438,17990,0.0,0.0
2024-05-10 13:30:00-04:00,22.927000045776367,22.989999771118164,22.860000610351562,22.940000534057617,8296,0.0,0.0
2024-05-10 14:30:00-04:00,22.860000610351562,23.100000381469727,22.860000610351562,23.059999465942383,20801,0.0,0.0
2024-05-10 15:30:00-04:00,22.989999771118164,23.030000686645508,22.940000534057617,22.990999221801758,22591,0.0,0.0
2024-05-13 09:30:00-04:00,23.190000534057617,23.875200271606445,23.190000534057617,23.700000762939453,6882,0.0,0.0
2024-05-13 10:30:00-04:00,23.739999771118164,24.260000228881836,23.739999771118164,24.239999771118164,20155,0.0,0.0
2024-05-13 11:30:00-04:00,24.209999084472656,24.43000030517578,24.06999969482422,24.158899307250977,18407,0.0,0.0
2024-05-13 12:30:00-04:00,24.15999984741211,24.25,24.09000015258789,24.18000030517578,10654,0.0,0.0
2024-05-13 13:30:00-04:00,24.104999542236328,24.1200008392334,23.799999237060547,23.885000228881836,24454,0.0,0.0
2024-05-13 14:30:00-04:00,23.90999984741211,24.128999710083008,23.71500015258789,23.8799991607666,28976,0.0,0.0
2024-05-13 15:30:00-04:00,23.81999969482422,24.040000915527344,23.8075008392334,23.979999542236328,16600,0.0,0.0
2024-05-14 09:30:00-04:00,24.25,25.309999465942383,24.25,25.280000686645508,27561,0.0,0.0
2024-05-14 10:30:00-04:00,25.31999969482422,25.760000228881836,25.260000228881836,25.5,27383,0.0,0.0
2024-05-14 11:30:00-04:00,25.5,25.729999542236328,25.020000457763672,25.020000457763672,27009,0.0,0.0
2024-05-14 12:30:00-04:00,25.170000076293945,25.360000610351562,24.790000915527344,25.09000015258789,21230,0.0,0.0
2024-05-14 13:30:00-04:00,25.114999771118164,25.18000030517578,24.8799991607666,25.139999389648438,12797,0.0,0.0
2024-05-14 14:30:00-04:00,25.110000610351562,25.389999389648438,24.770000457763672,25.270000457763672,43528,0.0,0.0
2024-05-14 15:30:00-04:00,25.274999618530273,25.40999984741211,25.06100082397461,25.149999618530273,43714,0.0,0.0
2024-05-15 09:30:00-04:00,25.479999542236328,25.479999542236328,25.076099395751953,25.170000076293945,14715,0.0,0.0
2024-05-15 10:30:00-04:00,25.170000076293945,25.604999542236328,25.170000076293945,25.399999618530273,22731,0.0,0.0
2024-05-15 11:30:00-04:00,25.399999618530273,25.6200008392334,25.399999618530273,25.6200008392334,6858,0.0,0.0
2024-05-15 12:30:00-04:00,25.649999618530273,25.860000610351562,25.6200008392334,25.760000228881836,10902,0.0,0.0
2024-05-15 13:30:00-04:00,25.700000762939453,25.700000762939453,25.559999465942383,25.658899307250977,6434,0.0,0.0
2024-05-15 14:30:00-04:00,25.56999969482422,25.56999969482422,25.360000610351562,25.43000030517578,16856,0.0,0.0
2024-05-15 15:30:00-04:00,25.34000015258789,25.469999313354492,25.299999237060547,25.360000610351562,19264,0.0,0.0
2024-05-16 09:30:00-04:00,25.440000534057617,25.7450008392334,24.829999923706055,24.979999542236328,12530,0.0,0.0
2024-05-16 10:30:00-04:00,24.920000076293945,25.079999923706055,24.790000915527344,24.975000381469727,13327,0.0,0.0
2024-05-16 11:30:00-04:00,24.964599609375,25.075000762939453,24.850000381469727,24.915000915527344,9312,0.0,0.0
2024-05-16 12:30:00-04:00,24.989999771118164,25.329999923706055,24.90999984741211,25.25,31331,0.0,0.0
2024-05-16 13:30:00-04:00,25.209999084472656,25.260000228881836,25.0,25.059999465942383,24747,0.0,0.0
2024-05-16 14:30:00-04:00,25.170000076293945,25.229999542236328,25.1200008392334,25.209999084472656,10472,0.0,0.0
2024-05-16 15:30:00-04:00,25.190000534057617,25.209999084472656,24.920000076293945,24.920000076293945,26364,0.0,0.0
2024-05-17 09:30:00-04:00,25.030000686645508,25.030000686645508,24.614999771118164,24.8799991607666,19908,0.0,0.0
2024-05-17 10:30:00-04:00,24.85099983215332,25.100000381469727,24.799999237060547,25.079999923706055,5284,0.0,0.0
2024-05-17 11:30:00-04:00,25.040000915527344,25.209999084472656,24.959999084472656,25.15999984741211,9192,0.0,0.0
2024-05-17 12:30:00-04:00,25.110000610351562,25.110000610351562,24.889999389648438,25.010000228881836,12436,0.0,0.0
2024-05-17 13:30:00-04:00,24.950000762939453,25.059900283813477,24.950000762939453,24.989900588989258,6462,0.0,0.0
2024-05-17 14:30:00-04:00,25.020000457763672,25.229999542236328,25.020000457763672,25.208200454711914,14124,0.0,0.0
2024-05-17 15:30:00-04:00,25.1200008392334,25.209999084472656,25.040000915527344,25.204999923706055,16680,0.0,0.0
2024-05-20 09:30:00-04:00,25.15999984741211,25.420000076293945,24.959999084472656,25.13010025024414,14938,0.0,0.0
2024-05-20 10:30:00-04:00,25.229999542236328,25.6200008392334,25.229999542236328,25.6200008392334,8692,0.0,0.0
2024-05-20 11:30:00-04:00,25.559999465942383,25.59000015258789,25.530000686645508,25.530000686645508,4553,0.0,0.0
2024-05-20 12:30:00-04:00,25.59000015258789,25.68000030517578,25.520000457763672,25.614999771118164,7829,0.0,0.0
2024-05-20 13:30:00-04:00,25.600000381469727,25.860000610351562,25.59000015258789,25.860000610351562,9775,0.0,0.0
2024-05-20 14:30:00-04:00,25.8700008392334,25.90999984741211,25.700000762939453,25.770000457763672,24477,0.0,0.0
2024-05-20 15:30:00-04:00,25.75,26.100000381469727,25.6200008392334,26.049999237060547,27462,0.0,0.0
2024-05-21 09:30:00-04:00,25.940000534057617,26.059999465942383,25.557899475097656,25.959999084472656,26126,0.0,0.0
2024-05-21 10:30:00-04:00,25.93000030517578,26.350000381469727,25.93000030517578,26.350000381469727,13528,0.0,0.0
2024-05-21 11:30:00-04:00,26.40999984741211,26.639999389648438,26.31999969482422,26.635000228881836,28322,0.0,0.0
2024-05-21 12:30:00-04:00,26.610000610351562,26.81999969482422,26.420000076293945,26.770000457763672,28695,0.0,0.0
2024-05-21 13:30:00-04:00,26.780000686645508,26.989999771118164,26.770000457763672,26.979999542236328,13725,0.0,0.0
2024-05-21 14:30:00-04:00,26.959999084472656,26.969999313354492,26.239999771118164,26.3799991607666,34692,0.0,0.0
2024-05-21 15:30:00-04:00,26.299999237060547,26.469999313354492,26.299999237060547,26.3799991607666,28816,0.0,0.0
2024-05-22 09:30:00-04:00,26.15999984741211,26.43000030517578,25.885000228881836,26.06999969482422,11219,0.0,0.0
2024-05-22 10:30:00-04:00,26.093000411987305,26.325000762939453,26.010000228881836,26.325000762939453,6056,0.0,0.0
2024-05-22 11:30:00-04:00,26.34000015258789,26.690000534057617,26.299999237060547,26.690000534057617,8791,0.0,0.0
2024-05-22 12:30:00-04:00,26.704999923706055,26.93000030517578,26.670000076293945,26.8799991607666,15014,0.0,0.0
2024-05-22 13:30:00-04:00,26.864999771118164,26.864999771118164,26.479999542236328,26.532699584960938,15033,0.0,0.0
2024-05-22 14:30:00-04:00,26.489999771118164,26.719999313354492,26.489999771118164,26.645000457763672,12782,0.0,0.0
2024-05-22 15:30:00-04:00,26.690000534057617,26.920000076293945,26.670000076293945,26.8799991607666,21328,0.0,0.0
2024-05-23 09:30:00-04:00,27.0,27.09000015258789,26.350000381469727,26.405000686645508,30870,0.0,0.0
2024-05-23 10:30:00-04:00,26.475000381469727,26.93000030517578,26.459999084472656,26.829999923706055,6440,0.0,0.0
2024-05-23 11:30:00-04:00,26.899999618530273,26.969999313354492,26.78499984741211,26.940000534057617,10068,0.0,0.0
2024-05-23 12:30:00-04:00,26.934999465942383,27.06999969482422,26.829999923706055,27.06999969482422,10970,0.0,0.0
2024-05-23 13:30:00-04:00,26.940000534057617,26.940000534057617,26.385000228881836,26.459999084472656,11249,0.0,0.0
2024-05-23 14:30:00-04:00,26.469999313354492,26.510000228881836,26.27389907836914,26.469999313354492,13121,0.0,0.0
2024-05-23 15:30:00-04:00,26.5,26.780000686645508,26.5,26.780000686645508,22049,0.0,0.0
2024-05-24 09:30:00-04:00,26.84000015258789,27.559999465942383,26.6200008392334,27.559999465942383,22331,0.0,0.0
2024-05-24 10:30:00-04:00,27.474000930786133,27.75,27.200000762939453,27.549999237060547,34665,0.0,0.0
2024-05-24 11:30:00-04:00,27.601200103759766,27.63520050048828,27.15999984741211,27.215700149536133,15991,0.0,0.0
2024-05-24 12:30:00-04:00,27.219999313354492,27.280000686645508,26.90999984741211,27.030000686645508,29039,0.0,0.0
2024-05-24 13:30:00-04:00,27.0,27.0,26.719999313354492,26.860000610351562,20769,0.0,0.0
2024-05-24 14:30:00-04:00,26.860000610351562,26.898700714111328,26.75,26.809999465942383,20157,0.0,0.0
2024-05-24 15:30:00-04:00,26.815000534057617,27.09000015258789,26.75,27.06999969482422,32679,0.0,0.0
2024-05-28 09:30:00-04:00,27.18000030517578,27.18000030517578,26.610000610351562,27.030000686645508,14289,0.0,0.0
2024-05-28 10:30:00-04:00,27.069000244140625,27.239999771118164,26.979999542236328,27.040000915527344,5343,0.0,0.0
2024-05-28 11:30:00-04:00,27.059999465942383,27.329999923706055,27.059999465942383,27.30500030517578,14009,0.0,0.0
2024-05-28 12:30:00-04:00,27.332000732421875,27.579999923706055,27.200000762939453,27.260000228881836,12825,0.0,0.0
2024-05-28 13:30:00-04:00,27.239999771118164,27.399999618530273,27.200000762939453,27.209999084472656,10934,0.0,0.0
2024-05-28 14:30:00-04:00,27.18000030517578,27.280000686645508,27.06999969482422,27.125,27644,0.0,0.0
2024-05-28 15:30:00-04:00,27.125,27.229999542236328,27.11039924621582,27.170000076293945,29385,0.0,0.0
2024-05-29 09:30:00-04:00,26.600000381469727,26.90999984741211,26.510000228881836,26.90999984741211,17924,0.0,0.0
2024-05-29 10:30:00-04:00,26.81999969482422,26.936199188232422,26.579999923706055,26.93000030517578,26214,0.0,0.0
2024-05-29 11:30:00-04:00,26.899999618530273,26.979999542236328,26.729999542236328,26.821800231933594,6096,0.0,0.0
2024-05-29 12:30:00-04:00,26.770999908447266,26.850000381469727,26.717500686645508,26.850000381469727,14578,0.0,0.0
2024-05-29 13:30:00-04:00,26.858800888061523,26.951400756835938,26.858800888061523,26.915000915527344,8500,0.0,0.0
2024-05-29 14:30:00-04:00,26.850000381469727,26.850000381469727,26.579999923706055,26.694299697875977,23265,0.0,0.0
2024-05-29 15:30:00-04:00,26.610000610351562,26.780000686645508,26.600000381469727,26.69499969482422,27322,0.0,0.0
2024-05-30 09:30:00-04:00,26.770000457763672,26.889999389648438,26.375,26.40999984741211,11470,0.0,0.0
2024-05-30 10:30:00-04:00,26.43199920654297,26.739999771118164,26.299999237060547,26.739999771118164,8085,0.0,0.0
2024-05-30 11:30:00-04:00,26.8700008392334,26.8700008392334,26.81999969482422,26.81999969482422,2174,0.0,0.0
2024-05-30 12:30:00-04:00,26.799999237060547,26.809999465942383,26.730100631713867,26.730100631713867,3287,0.0,0.0
2024-05-30 13:30:00-04:00,26.799999237060547,26.81999969482422,26.65999984741211,26.790000915527344,11683,0.0,0.0
2024-05-30 14:30:00-04:00,26.799999237060547,26.809999465942383,26.594999313354492,26.594999313354492,13984,0.0,0.0
2024-05-30 15:30:00-04:00,26.584999084472656,26.59000015258789,26.186599731445312,26.43000030517578,40181,0.0,0.0
2024-05-31 09:30:00-04:00,26.610000610351562,27.389999389648438,26.575000762939453,26.809999465942383,14301,0.0,0.0
2024-05-31 10:30:00-04:00,26.770000457763672,26.860000610351562,26.5,26.5,15849,0.0,0.0
2024-05-31 11:30:00-04:00,26.469999313354492,26.530000686645508,26.020000457763672,26.1299991607666,14464,0.0,0.0
2024-05-31 12:30:00-04:00,26.149999618530273,26.469999313354492,26.149999618530273,26.399999618530273,13722,0.0,0.0
2024-05-31 13:30:00-04:00,26.350000381469727,26.649999618530273,26.299999237060547,26.639999389648438,22683,0.0,0.0
2024-05-31 14:30:00-04:00,26.639999389648438,26.809999465942383,26.510000228881836,26.809999465942383,14727,0.0,0.0
2024-05-31 15:30:00-04:00,26.78499984741211,26.989999771118164,26.68000030517578,26.860000610351562,32357,0.0,0.0
2024-06-03 09:30:00-04:00,26.989999771118164,27.121000289916992,26.705400466918945,27.010000228881836,9487,0.0,0.0
2024-06-03 10:30:00-04:00,26.915000915527344,26.979999542236328,26.770000457763672,26.912799835205078,5528,0.0,0.0
2024-06-03 11:30:00-04:00,26.84000015258789,26.889999389648438,26.6299991607666,26.6299991607666,4393,0.0,0.0
2024-06-03 12:30:00-04:00,26.6299991607666,27.1299991607666,26.620100021362305,27.1299991607666,10145,0.0,0.0
2024-06-03 13:30:00-04:00,27.209999084472656,27.6299991607666,27.200000762939453,27.559999465942383,32444,0.0,0.0
2024-06-03 14:30:00-04:00,27.600000381469727,28.014999389648438,27.540700912475586,27.899999618530273,34526,0.0,0.0
2024-06-03 15:30:00-04:00,27.829999923706055,27.96660041809082,27.670799255371094,27.860000610351562,30109,0.0,0.0
2024-06-04 09:30:00-04:00,27.700000762939453,27.860000610351562,27.415000915527344,27.75,8762,0.0,0.0
2024-06-04 10:30:00-04:00,27.66699981689453,27.66699981689453,27.260000228881836,27.600000381469727,13334,0.0,0.0
2024-06-04 11:30:00-04:00,27.559999465942383,27.729999542236328,27.484399795532227,27.709999084472656,6975,0.0,0.0
2024-06-04 12:30:00-04:00,27.655000686645508,27.850000381469727,27.655000686645508,27.84000015258789,8080,0.0,0.0
2024-06-04 13:30:00-04:00,27.850000381469727,28.03499984741211,27.850000381469727,28.03499984741211,9473,0.0,0.0
2024-06-04 14:30:00-04:00,28.040000915527344,28.100000381469727,27.71500015258789,27.81999969482422,24460,0.0,0.0
2024-06-04 15:30:00-04:00,27.799999237060547,28.110000610351562,27.770000457763672,28.100000381469727,24724,0.0,0.0
2024-06-05 09:30:00-04:00,28.270000457763672,28.559999465942383,27.780000686645508,28.3700008392334,14335,0.0,0.0
2024-06-05 10:30:00-04:00,28.43000030517578,29.09000015258789,28.344999313354492,28.8700008392334,13053,0.0,0.0
2024-06-05 11:30:00-04:00,28.809999465942383,29.270000457763672,28.809999465942383,29.229999542236328,22818,0.0,0.0
2024-06-05 12:30:00-04:00,29.229999542236328,29.420000076293945,28.8799991607666,28.93000030517578,13862,0.0,0.0
2024-06-05 13:30:00-04:00,28.920000076293945,29.622800827026367,28.8799991607666,29.510000228881836,46272,0.0,0.0
2024-06-05 14:30:00-04:00,29.510000228881836,29.510000228881836,29.020000457763672,29.09000015258789,24647,0.0,0.0
2024-06-05 15:30:00-04:00,29.049999237060547,29.299999237060547,28.81999969482422,29.190000534057617,32297,0.0,0.0
2024-06-06 09:30:00-04:00,28.979999542236328,29.15999984741211,28.8700008392334,29.15999984741211,3111,0.0,0.0
2024-06-06 10:30:00-04:00,29.0310001373291,29.461000442504883,29.0310001373291,29.44099998474121,10307,0.0,0.0
2024-06-06 11:30:00-04:00,29.329999923706055,29.409500122070312,29.110000610351562,29.170000076293945,9842,0.0,0.0
2024-06-06 12:30:00-04:00,29.239999771118164,29.34000015258789,29.200000762939453,29.280000686645508,7364,0.0,0.0
2024-06-06 13:30:00-04:00,29.5,29.700000762939453,29.149999618530273,29.209999084472656,29139,0.0,0.0
2024-06-06 14:30:00-04:00,29.229999542236328,29.479999542236328,29.229999542236328,29.360000610351562,15050,0.0,0.0
2024-06-06 15:30:00-04:00,29.309999465942383,29.43950080871582,29.25,29.3700008392334,16261,0.0,0.0
2024-06-07 09:30:00-04:00,28.6200008392334,29.530000686645508,28.280000686645508,29.117799758911133,63582,0.0,0.0
2024-06-07 10:30:00-04:00,28.958999633789062,28.958999633789062,28.5,28.6299991607666,8299,0.0,0.0
2024-06-07 11:30:00-04:00,28.6299991607666,28.75,28.614999771118164,28.68000030517578,8232,0.0,0.0
2024-06-07 12:30:00-04:00,28.6299991607666,28.6299991607666,28.010000228881836,28.209999084472656,24183,0.0,0.0
2024-06-07 13:30:00-04:00,28.229999542236328,28.360000610351562,28.010000228881836,28.34000015258789,16912,0.0,0.0
2024-06-07 14:30:00-04:00,28.280000686645508,28.450000762939453,28.110000610351562,28.239999771118164,9228,0.0,0.0
2024-06-07 15:30:00-04:00,28.211000442504883,28.43000030517578,28.1299991607666,28.18000030517578,16825,0.0,0.0
2024-06-10 09:30:00-04:00,28.0,28.799999237060547,28.0,28.68000030517578,11181,0.0,0.0
2024-06-10 10:30:00-04:00,28.760000228881836,29.049999237060547,28.729999542236328,28.8700008392334,9091,0.0,0.0
2024-06-10 11:30:00-04:00,29.010000228881836,29.010000228881836,28.850000381469727,28.969999313354492,5750,0.0,0.0
2024-06-10 12:30:00-04:00,29.030000686645508,29.030000686645508,28.637500762939453,28.655000686645508,6742,0.0,0.0
2024-06-10 13:30:00-04:00,28.639999389648438,28.84000015258789,28.610000610351562,28.670000076293945,8574,0.0,0.0
2024-06-10 14:30:00-04:00,28.6200008392334,29.07900047302246,28.610000610351562,28.899999618530273,23219,0.0,0.0
2024-06-10 15:30:00-04:00,28.8799991607666,29.030000686645508,28.8700008392334,28.950000762939453,14001,0.0,0.0
2024-06-11 09:30:00-04:00,28.530000686645508,28.549999237060547,28.09000015258789,28.280000686645508,22251,0.0,0.0
2024-06-11 10:30:00-04:00,28.3799991607666,28.639999389648438,28.3799991607666,28.639999389648438,4344,0.0,0.0
2024-06-11 11:30:00-04:00,28.559999465942383,28.719999313354492,28.469999313354492,28.709999084472656,5771,0.0,0.0
2024-06-11 12:30:00-04:00,28.719999313354492,28.719999313354492,28.3799991607666,28.489999771118164,6766,0.0,0.0
2024-06-11 13:30:00-04:00,28.501800537109375,28.501800537109375,28.3700008392334,28.43000030517578,5727,0.0,0.0
2024-06-11 14:30:00-04:00,28.530000686645508,28.610000610351562,28.3799991607666,28.610000610351562,8060,0.0,0.0
2024-06-11 15:30:00-04:00,28.649999618530273,28.8700008392334,28.459999084472656,28.549999237060547,18424,0.0,0.0
2024-06-12 09:30:00-04:00,29.450000762939453,29.56999969482422,29.09000015258789,29.15999984741211,6748,0.0,0.0
2024-06-12 10:30:00-04:00,29.020000457763672,29.270000457763672,28.950000762939453,29.270000457763672,6785,0.0,0.0
2024-06-12 11:30:00-04:00,29.260000228881836,29.344999313354492,29.149999618530273,29.149999618530273,5263,0.0,0.0
2024-06-12 12:30:00-04:00,28.854999542236328,29.09000015258789,28.809999465942383,29.09000015258789,6484,0.0,0.0
2024-06-12 13:30:00-04:00,29.010000228881836,29.030000686645508,28.700000762939453,28.739999771118164,11860,0.0,0.0
2024-06-12 14:30:00-04:00,28.56999969482422,28.68000030517578,28.25,28.25,11115,0.0,0.0
2024-06-12 15:30:00-04:00,28.200000762939453,28.450000762939453,28.200000762939453,28.299999237060547,20816,0.0,0.0
2024-06-13 09:30:00-04:00,28.200000762939453,28.809999465942383,28.200000762939453,28.639999389648438,11200,0.0,0.0
2024-06-13 10:30:00-04:00,28.610000610351562,28.68000030517578,28.520000457763672,28.6299991607666,12444,0.0,0.0
2024-06-13 11:30:00-04:00,28.55150032043457,28.68000030517578,27.860000610351562,27.860000610351562,12430,0.0,0.0
2024-06-13 12:30:00-04:00,27.829999923706055,28.059999465942383,27.829999923706055,27.969999313354492,10380,0.0,0.0
2024-06-13 13:30:00-04:00,27.829999923706055,28.030000686645508,27.829999923706055,28.0,7227,0.0,0.0
2024-06-13 14:30:00-04:00,27.940000534057617,28.155000686645508,27.8700008392334,28.155000686645508,12389,0.0,0.0
2024-06-13 15:30:00-04:00,28.1200008392334,28.170000076293945,27.93000030517578,28.010000228881836,22691,0.0,0.0
2024-06-14 09:30:00-04:00,27.81999969482422,27.81999969482422,27.300100326538086,27.31999969482422,9740,0.0,0.0
2024-06-14 10:30:00-04:00,27.30229949951172,27.40999984741211,27.260000228881836,27.290000915527344,5479,0.0,0.0
2024-06-14 11:30:00-04:00,27.184999465942383,27.184999465942383,27.0,27.059999465942383,6185,0.0,0.0
2024-06-14 12:30:00-04:00,27.360000610351562,27.360000610351562,27.31999969482422,27.352399826049805,2373,0.0,0.0
2024-06-14 13:30:00-04:00,27.389999389648438,27.450000762939453,27.229999542236328,27.229999542236328,5101,0.0,0.0
2024-06-14 14:30:00-04:00,27.200000762939453,27.299999237060547,27.149999618530273,27.264999389648438,7418,0.0,0.0
2024-06-14 15:30:00-04:00,27.229999542236328,27.260000228881836,27.010000228881836,27.1299991607666,16576,0.0,0.0
2024-06-17 09:30:00-04:00,26.829999923706055,26.90999984741211,26.770000457763672,26.770000457763672,7611,0.0,0.0
2024-06-17 10:30:00-04:00,26.670000076293945,26.75,26.450000762939453,26.450000762939453,4584,0.0,0.0
2024-06-17 11:30:00-04:00,26.4950008392334,26.4950008392334,25.860000610351562,26.094999313354492,25587,0.0,0.0
2024-06-17 12:30:00-04:00,26.110000610351562,26.56999969482422,25.899999618530273,26.479999542236328,38389,0.0,0.0
2024-06-17 13:30:00-04:00,26.459999084472656,26.5,26.385000228881836,26.385000228881836,9795,0.0,0.0
2024-06-17 14:30:00-04:00,26.309999465942383,26.309999465942383,26.010000228881836,26.100000381469727,15191,0.0,0.0
2024-06-17 15:30:00-04:00,26.110000610351562,26.155000686645508,25.950000762939453,26.0,18799,0.0,0.0
