Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 09:30:00-04:00,25.770000457763672,25.8700008392334,25.010000228881836,25.15999984741211,28102,0.0,0.0
2024-06-18 10:30:00-04:00,25.15999984741211,25.354999542236328,25.100000381469727,25.26799964904785,7484,0.0,0.0
2024-06-18 11:30:00-04:00,25.385000228881836,25.475000381469727,25.200000762939453,25.450000762939453,12300,0.0,0.0
2024-06-18 12:30:00-04:00,25.450000762939453,25.510000228881836,25.414899826049805,25.454999923706055,14685,0.0,0.0
2024-06-18 13:30:00-04:00,25.43000030517578,25.540000915527344,25.1299991607666,25.540000915527344,121546,0.0,0.0
2024-06-18 14:30:00-04:00,25.635000228881836,26.100000381469727,25.635000228881836,25.950000762939453,56390,0.0,0.0
2024-06-18 15:30:00-04:00,26.030000686645508,26.149999618530273,25.690000534057617,25.760400772094727,36611,0.0,0.0
2024-06-20 09:30:00-04:00,26.510000228881836,26.510000228881836,25.860000610351562,25.93000030517578,21227,0.0,0.0
2024-06-20 10:30:00-04:00,25.985000610351562,26.010000228881836,25.729999542236328,25.854999542236328,19565,0.0,0.0
2024-06-20 11:30:00-04:00,25.854999542236328,26.139999389648438,25.56999969482422,25.639999389648438,28039,0.0,0.0
2024-06-20 12:30:00-04:00,25.645000457763672,25.770000457763672,25.610000610351562,25.639999389648438,15461,0.0,0.0
2024-06-20 13:30:00-04:00,25.663999557495117,25.770000457763672,25.489999771118164,25.530000686645508,15425,0.0,0.0
2024-06-20 14:30:00-04:00,25.56999969482422,25.65999984741211,25.200000762939453,25.440000534057617,112754,0.0,0.0
2024-06-20 15:30:00-04:00,25.5,25.5,25.200000762939453,25.239999771118164,36358,0.0,0.0
2024-06-21 09:30:00-04:00,25.219999313354492,26.469999313354492,25.049999237060547,25.280000686645508,37939,0.0,0.0
2024-06-21 10:30:00-04:00,25.200000762939453,25.790000915527344,25.200000762939453,25.779699325561523,14030,0.0,0.0
2024-06-21 11:30:00-04:00,25.860000610351562,25.860000610351562,25.579999923706055,25.84000015258789,6334,0.0,0.0
2024-06-21 12:30:00-04:00,25.860000610351562,26.084999084472656,25.860000610351562,25.954999923706055,6317,0.0,0.0
2024-06-21 13:30:00-04:00,25.924999237060547,26.020000457763672,25.774999618530273,26.0,7031,0.0,0.0
2024-06-21 14:30:00-04:00,26.0049991607666,26.020000457763672,25.889999389648438,25.899999618530273,6653,0.0,0.0
2024-06-21 15:30:00-04:00,25.975000381469727,26.280000686645508,25.93000030517578,26.209999084472656,25961,0.0,0.0
2024-06-24 09:30:00-04:00,28.360000610351562,29.915000915527344,27.9950008392334,29.6200008392334,58149,0.0,0.0
2024-06-24 10:30:00-04:00,29.760000228881836,29.860000610351562,28.8799991607666,28.8799991607666,28378,0.0,0.0
2024-06-24 11:30:00-04:00,28.670000076293945,28.780000686645508,28.31999969482422,28.625,17552,0.0,0.0
2024-06-24 12:30:00-04:00,28.610000610351562,29.030000686645508,28.610000610351562,28.799999237060547,27511,0.0,0.0
2024-06-24 13:30:00-04:00,28.65999984741211,28.850000381469727,28.5403995513916,28.770000457763672,23423,0.0,0.0
2024-06-24 14:30:00-04:00,28.709999084472656,29.170000076293945,28.690000534057617,28.889999389648438,27793,0.0,0.0
2024-06-24 15:30:00-04:00,28.93000030517578,28.989999771118164,28.790000915527344,28.93199920654297,31895,0.0,0.0
2024-06-25 09:30:00-04:00,28.780000686645508,29.299999237060547,28.709999084472656,29.149999618530273,14907,0.0,0.0
2024-06-25 10:30:00-04:00,29.190000534057617,29.700000762939453,29.1299991607666,29.25,25458,0.0,0.0
2024-06-25 11:30:00-04:00,29.31999969482422,29.510000228881836,29.244699478149414,29.25,8564,0.0,0.0
2024-06-25 12:30:00-04:00,29.18000030517578,29.56999969482422,29.18000030517578,29.44499969482422,16503,0.0,0.0
2024-06-25 13:30:00-04:00,29.479999542236328,29.8700008392334,29.479999542236328,29.780000686645508,16600,0.0,0.0
2024-06-25 14:30:00-04:00,29.71500015258789,30.045000076293945,29.709999084472656,29.989999771118164,27500,0.0,0.0
2024-06-25 15:30:00-04:00,29.975000381469727,30.190000534057617,29.81999969482422,30.079999923706055,36372,0.0,0.0
2024-06-26 09:30:00-04:00,29.649999618530273,30.809999465942383,29.43000030517578,30.719999313354492,13234,0.0,0.0
2024-06-26 10:30:00-04:00,30.67300033569336,30.812000274658203,30.450000762939453,30.594999313354492,13691,0.0,0.0
2024-06-26 11:30:00-04:00,30.510000228881836,30.674999237060547,30.459999084472656,30.639999389648438,7446,0.0,0.0
2024-06-26 12:30:00-04:00,30.75,31.219999313354492,30.65999984741211,31.170000076293945,18989,0.0,0.0
2024-06-26 13:30:00-04:00,31.184999465942383,31.239999771118164,30.700000762939453,30.795000076293945,17239,0.0,0.0
2024-06-26 14:30:00-04:00,30.649999618530273,30.780000686645508,30.600000381469727,30.780000686645508,17286,0.0,0.0
2024-06-26 15:30:00-04:00,30.739999771118164,31.030000686645508,30.729999542236328,30.899999618530273,32458,0.0,0.0
2024-06-27 09:30:00-04:00,30.8700008392334,31.860000610351562,30.655000686645508,31.78499984741211,19672,0.0,0.0
2024-06-27 10:30:00-04:00,31.742000579833984,31.81999969482422,31.155000686645508,31.34000015258789,26273,0.0,0.0
2024-06-27 11:30:00-04:00,31.239999771118164,31.389999389648438,31.09000015258789,31.30500030517578,11419,0.0,0.0
2024-06-27 12:30:00-04:00,31.274999618530273,31.420000076293945,31.270000457763672,31.300800323486328,4414,0.0,0.0
2024-06-27 13:30:00-04:00,31.31999969482422,31.450000762939453,30.959999084472656,30.979999542236328,19710,0.0,0.0
2024-06-27 14:30:00-04:00,31.040000915527344,31.06999969482422,30.65999984741211,30.700000762939453,24148,0.0,0.0
2024-06-27 15:30:00-04:00,30.75,31.030000686645508,30.75,30.899999618530273,18057,0.0,0.0
2024-06-28 09:30:00-04:00,31.110000610351562,31.389999389648438,30.90999984741211,31.3799991607666,7676,0.0,0.0
2024-06-28 10:30:00-04:00,31.350000381469727,31.65999984741211,31.30500030517578,31.450000762939453,13023,0.0,0.0
2024-06-28 11:30:00-04:00,31.65999984741211,31.700000762939453,31.209999084472656,31.290000915527344,7001,0.0,0.0
2024-06-28 12:30:00-04:00,31.229999542236328,31.270000457763672,31.114999771118164,31.125,5998,0.0,0.0
2024-06-28 13:30:00-04:00,31.049999237060547,31.18000030517578,31.049800872802734,31.09000015258789,9479,0.0,0.0
2024-06-28 14:30:00-04:00,31.09000015258789,31.149999618530273,31.020099639892578,31.040000915527344,7741,0.0,0.0
2024-06-28 15:30:00-04:00,30.889999389648438,31.280000686645508,30.75,31.020000457763672,35017,0.0,0.0
2024-07-01 09:30:00-04:00,30.940000534057617,30.989999771118164,30.139999389648438,30.440000534057617,9003,0.0,0.0
2024-07-01 10:30:00-04:00,30.599000930786133,30.690000534057617,30.1200008392334,30.257999420166016,11317,0.0,0.0
2024-07-01 11:30:00-04:00,30.110000610351562,30.40999984741211,29.989999771118164,30.40999984741211,16287,0.0,0.0
2024-07-01 12:30:00-04:00,30.43000030517578,30.440000534057617,30.200000762939453,30.350000381469727,8049,0.0,0.0
2024-07-01 13:30:00-04:00,30.3700008392334,30.3799991607666,30.15999984741211,30.274999618530273,8386,0.0,0.0
2024-07-01 14:30:00-04:00,30.25,30.454999923706055,30.140100479125977,30.34000015258789,14161,0.0,0.0
2024-07-01 15:30:00-04:00,30.420000076293945,30.510000228881836,30.18000030517578,30.440000534057617,23094,0.0,0.0
2024-07-02 09:30:00-04:00,30.559999465942383,31.0,30.389999389648438,30.9950008392334,20043,0.0,0.0
2024-07-02 10:30:00-04:00,31.1200008392334,31.940000534057617,31.08799934387207,31.5,25749,0.0,0.0
2024-07-02 11:30:00-04:00,31.5,31.614999771118164,31.420000076293945,31.600000381469727,20606,0.0,0.0
2024-07-02 12:30:00-04:00,31.600000381469727,31.600000381469727,31.43000030517578,31.445600509643555,13204,0.0,0.0
2024-07-02 13:30:00-04:00,31.350000381469727,31.399999618530273,31.15999984741211,31.389999389648438,13144,0.0,0.0
2024-07-02 14:30:00-04:00,31.385000228881836,31.459999084472656,31.149999618530273,31.399999618530273,12780,0.0,0.0
2024-07-02 15:30:00-04:00,31.459999084472656,31.530000686645508,31.260000228881836,31.43000030517578,22643,0.0,0.0
2024-07-03 09:30:00-04:00,31.299999237060547,31.459999084472656,30.969999313354492,31.229999542236328,21138,0.0,0.0
2024-07-03 10:30:00-04:00,31.214000701904297,31.329999923706055,30.93000030517578,30.93000030517578,13847,0.0,0.0
2024-07-03 11:30:00-04:00,30.809999465942383,30.93000030517578,30.739999771118164,30.780000686645508,36218,0.0,0.0
2024-07-05 09:30:00-04:00,30.3799991607666,30.639999389648438,30.260000228881836,30.43000030517578,8895,0.0,0.0
2024-07-05 10:30:00-04:00,30.4060001373291,30.719999313354492,30.378999710083008,30.610000610351562,6918,0.0,0.0
2024-07-05 11:30:00-04:00,30.690000534057617,30.8799991607666,30.360000610351562,30.8799991607666,22570,0.0,0.0
2024-07-05 12:30:00-04:00,30.809999465942383,30.920000076293945,30.731700897216797,30.920000076293945,7914,0.0,0.0
2024-07-05 13:30:00-04:00,30.889999389648438,30.969999313354492,30.780000686645508,30.969999313354492,6268,0.0,0.0
2024-07-05 14:30:00-04:00,31.014999389648438,31.299999237060547,30.979999542236328,31.229999542236328,8219,0.0,0.0
2024-07-05 15:30:00-04:00,31.190000534057617,31.3700008392334,31.149999618530273,31.360000610351562,24203,0.0,0.0
2024-07-08 09:30:00-04:00,31.459999084472656,31.605499267578125,31.149999618530273,31.242000579833984,6349,0.0,0.0
2024-07-08 10:30:00-04:00,31.233999252319336,31.75,31.233999252319336,31.59000015258789,5598,0.0,0.0
2024-07-08 11:30:00-04:00,31.559999465942383,31.59000015258789,30.860000610351562,30.8799991607666,10547,0.0,0.0
2024-07-08 12:30:00-04:00,30.829999923706055,30.969999313354492,30.75,30.75,6156,0.0,0.0
2024-07-08 13:30:00-04:00,30.8700008392334,30.885000228881836,30.40999984741211,30.68000030517578,7777,0.0,0.0
2024-07-08 14:30:00-04:00,30.75860023498535,30.90999984741211,30.75860023498535,30.780000686645508,9382,0.0,0.0
2024-07-08 15:30:00-04:00,30.799999237060547,30.93000030517578,30.770000457763672,30.860000610351562,18025,0.0,0.0
2024-07-09 09:30:00-04:00,30.790000915527344,31.010000228881836,30.420000076293945,30.829999923706055,19310,0.0,0.0
2024-07-09 10:30:00-04:00,30.46500015258789,30.510000228881836,30.309999465942383,30.31999969482422,2683,0.0,0.0
2024-07-09 11:30:00-04:00,30.270000457763672,30.489999771118164,30.219999313354492,30.40999984741211,7096,0.0,0.0
2024-07-09 12:30:00-04:00,30.381000518798828,30.65999984741211,30.280099868774414,30.364999771118164,10474,0.0,0.0
2024-07-09 13:30:00-04:00,30.399999618530273,30.479999542236328,30.364999771118164,30.364999771118164,4537,0.0,0.0
2024-07-09 14:30:00-04:00,30.3700008392334,30.6299991607666,30.3700008392334,30.520000457763672,5947,0.0,0.0
2024-07-09 15:30:00-04:00,30.440000534057617,30.86989974975586,30.43000030517578,30.760000228881836,16535,0.0,0.0
2024-07-10 09:30:00-04:00,30.84000015258789,30.897499084472656,30.80500030517578,30.834999084472656,3663,0.0,0.0
2024-07-10 10:30:00-04:00,30.75,30.78499984741211,30.299999237060547,30.56999969482422,17090,0.0,0.0
2024-07-10 11:30:00-04:00,30.729999542236328,30.8174991607666,30.350000381469727,30.5,26051,0.0,0.0
2024-07-10 12:30:00-04:00,30.530000686645508,30.782499313354492,30.459999084472656,30.5,18967,0.0,0.0
2024-07-10 13:30:00-04:00,30.549999237060547,30.684999465942383,30.43000030517578,30.489999771118164,31891,0.0,0.0
2024-07-10 14:30:00-04:00,30.489999771118164,30.489999771118164,30.332700729370117,30.420000076293945,17871,0.0,0.0
2024-07-10 15:30:00-04:00,30.479999542236328,30.5,30.350000381469727,30.459999084472656,28491,0.0,0.0
2024-07-11 09:30:00-04:00,31.420000076293945,32.19710159301758,30.8700008392334,31.8799991607666,53258,0.0,0.0
2024-07-11 10:30:00-04:00,32.09000015258789,32.150001525878906,31.730199813842773,31.730199813842773,8061,0.0,0.0
2024-07-11 11:30:00-04:00,31.799999237060547,31.799999237060547,31.400100708007812,31.760000228881836,7789,0.0,0.0
2024-07-11 12:30:00-04:00,31.760000228881836,31.950000762939453,31.610000610351562,31.950000762939453,7311,0.0,0.0
2024-07-11 13:30:00-04:00,32.08000183105469,32.08000183105469,31.65999984741211,31.704999923706055,7102,0.0,0.0
2024-07-11 14:30:00-04:00,31.729999542236328,31.9064998626709,31.6200008392334,31.9064998626709,12699,0.0,0.0
2024-07-11 15:30:00-04:00,31.940000534057617,32.20500183105469,31.940000534057617,32.08000183105469,21783,0.0,0.0
2024-07-12 09:30:00-04:00,32.619998931884766,33.154998779296875,32.56999969482422,33.130001068115234,11220,0.0,0.0
2024-07-12 10:30:00-04:00,32.880001068115234,32.8849983215332,32.18000030517578,32.18000030517578,3748,0.0,0.0
2024-07-12 11:30:00-04:00,32.32500076293945,32.45000076293945,32.150001525878906,32.189998626708984,3245,0.0,0.0
2024-07-12 12:30:00-04:00,32.2400016784668,32.7400016784668,32.2400016784668,32.72999954223633,7293,0.0,0.0
2024-07-12 13:30:00-04:00,32.685001373291016,32.685001373291016,32.48500061035156,32.61000061035156,6303,0.0,0.0
2024-07-12 14:30:00-04:00,32.68000030517578,32.68000030517578,32.58000183105469,32.66999816894531,2402,0.0,0.0
2024-07-12 15:30:00-04:00,32.619998931884766,32.75,32.59000015258789,32.68000030517578,12472,0.0,0.0
2024-07-15 09:30:00-04:00,33.20000076293945,33.7400016784668,33.130001068115234,33.56890106201172,5924,0.0,0.0
2024-07-15 10:30:00-04:00,33.83000183105469,33.95500183105469,33.57460021972656,33.65999984741211,10893,0.0,0.0
2024-07-15 11:30:00-04:00,33.380001068115234,33.709999084472656,33.27000045776367,33.28499984741211,10827,0.0,0.0
2024-07-15 12:30:00-04:00,33.24489974975586,33.3650016784668,32.994998931884766,33.14500045776367,11398,0.0,0.0
2024-07-15 13:30:00-04:00,33.154998779296875,33.154998779296875,32.957698822021484,33.08000183105469,7912,0.0,0.0
2024-07-15 14:30:00-04:00,33.060001373291016,33.540000915527344,33.01499938964844,33.525001525878906,10295,0.0,0.0
2024-07-15 15:30:00-04:00,33.4900016784668,33.529998779296875,33.244998931884766,33.43000030517578,18853,0.0,0.0
2024-07-16 09:30:00-04:00,33.939998626708984,34.45000076293945,33.65999984741211,34.31999969482422,22666,0.0,0.0
2024-07-16 10:30:00-04:00,34.255001068115234,34.709999084472656,34.255001068115234,34.369998931884766,21234,0.0,0.0
2024-07-16 11:30:00-04:00,34.43000030517578,34.70000076293945,34.278499603271484,34.418800354003906,19560,0.0,0.0
2024-07-16 12:30:00-04:00,34.33000183105469,34.43000030517578,34.290000915527344,34.345001220703125,7090,0.0,0.0
2024-07-16 13:30:00-04:00,34.345001220703125,34.5,34.20000076293945,34.45500183105469,10220,0.0,0.0
2024-07-16 14:30:00-04:00,34.439998626708984,34.599998474121094,34.33000183105469,34.38999938964844,14270,0.0,0.0
2024-07-16 15:30:00-04:00,34.474998474121094,34.494998931884766,34.220001220703125,34.45000076293945,28185,0.0,0.0
2024-07-17 09:30:00-04:00,33.400001525878906,33.939998626708984,33.349998474121094,33.5099983215332,13834,0.0,0.0
2024-07-17 10:30:00-04:00,33.51499938964844,33.58000183105469,33.290000915527344,33.290000915527344,9571,0.0,0.0
2024-07-17 11:30:00-04:00,33.25,33.505001068115234,32.93000030517578,33.083900451660156,15434,0.0,0.0
2024-07-17 12:30:00-04:00,33.224998474121094,33.22999954223633,32.959999084472656,33.0723991394043,10565,0.0,0.0
2024-07-17 13:30:00-04:00,33.130001068115234,33.404998779296875,33.09000015258789,33.27000045776367,6267,0.0,0.0
2024-07-17 14:30:00-04:00,33.404998779296875,33.630001068115234,33.099998474121094,33.619998931884766,14695,0.0,0.0
2024-07-17 15:30:00-04:00,33.68000030517578,33.68000030517578,33.40999984741211,33.5,18210,0.0,0.0
2024-07-18 09:30:00-04:00,33.4900016784668,33.69990158081055,33.4900016784668,33.69990158081055,3751,0.0,0.0
2024-07-18 10:30:00-04:00,33.599998474121094,33.63999938964844,33.0,33.0,8917,0.0,0.0
2024-07-18 11:30:00-04:00,33.11000061035156,33.349998474121094,33.03499984741211,33.08000183105469,7171,0.0,0.0
2024-07-18 12:30:00-04:00,33.16999816894531,33.41999816894531,33.16999816894531,33.2599983215332,5688,0.0,0.0
2024-07-18 13:30:00-04:00,33.11000061035156,33.119998931884766,32.86000061035156,32.900001525878906,7334,0.0,0.0
2024-07-18 14:30:00-04:00,32.81999969482422,32.869998931884766,32.41999816894531,32.58530044555664,8229,0.0,0.0
2024-07-18 15:30:00-04:00,32.7599983215332,33.08000183105469,32.75,32.93000030517578,10092,0.0,0.0
2024-07-19 09:30:00-04:00,33.130001068115234,33.290000915527344,32.810001373291016,32.9900016784668,7345,0.0,0.0
2024-07-19 10:30:00-04:00,32.810001373291016,32.970001220703125,32.63999938964844,32.63999938964844,4342,0.0,0.0
2024-07-19 11:30:00-04:00,32.65999984741211,32.77000045776367,32.540000915527344,32.560001373291016,6062,0.0,0.0
2024-07-19 12:30:00-04:00,32.584999084472656,32.584999084472656,32.43000030517578,32.43000030517578,1916,0.0,0.0
2024-07-19 13:30:00-04:00,32.41999816894531,32.459999084472656,32.369998931884766,32.375,2083,0.0,0.0
2024-07-19 14:30:00-04:00,32.470001220703125,32.470001220703125,32.18619918823242,32.34000015258789,4165,0.0,0.0
2024-07-19 15:30:00-04:00,32.31999969482422,32.61000061035156,32.31999969482422,32.61000061035156,18311,0.0,0.0
2024-07-22 09:30:00-04:00,32.58000183105469,32.59000015258789,32.2599983215332,32.2599983215332,5047,0.0,0.0
2024-07-22 10:30:00-04:00,32.47999954223633,32.650001525878906,32.38999938964844,32.43000030517578,2223,0.0,0.0
2024-07-22 11:30:00-04:00,32.36000061035156,32.63999938964844,32.27000045776367,32.625,6579,0.0,0.0
2024-07-22 12:30:00-04:00,32.59199905395508,32.689998626708984,32.38999938964844,32.689998626708984,8066,0.0,0.0
2024-07-22 13:30:00-04:00,32.7400016784668,32.88999938964844,32.7400016784668,32.880001068115234,2676,0.0,0.0
2024-07-22 14:30:00-04:00,32.939998626708984,33.20000076293945,32.939998626708984,33.20000076293945,5207,0.0,0.0
2024-07-22 15:30:00-04:00,33.22999954223633,33.349998474121094,33.209999084472656,33.224998474121094,6134,0.0,0.0
2024-07-23 09:30:00-04:00,32.88999938964844,33.7400016784668,32.79999923706055,33.7400016784668,10823,0.0,0.0
2024-07-23 10:30:00-04:00,33.87860107421875,33.959999084472656,33.29999923706055,33.81999969482422,13641,0.0,0.0
2024-07-23 11:30:00-04:00,33.75,33.97999954223633,33.61000061035156,33.84000015258789,9784,0.0,0.0
2024-07-23 12:30:00-04:00,33.689998626708984,33.86000061035156,33.689998626708984,33.72999954223633,4353,0.0,0.0
2024-07-23 13:30:00-04:00,33.83000183105469,34.04499816894531,33.72999954223633,34.04499816894531,14554,0.0,0.0
2024-07-23 14:30:00-04:00,34.150001525878906,34.56019973754883,34.099998474121094,34.459999084472656,7957,0.0,0.0
2024-07-23 15:30:00-04:00,34.45000076293945,34.56999969482422,34.340999603271484,34.340999603271484,11675,0.0,0.0
2024-07-24 09:30:00-04:00,34.09000015258789,34.400001525878906,33.849998474121094,34.29999923706055,7094,0.0,0.0
2024-07-24 10:30:00-04:00,34.32500076293945,34.52000045776367,33.720001220703125,34.02000045776367,8140,0.0,0.0
2024-07-24 11:30:00-04:00,34.20000076293945,34.29999923706055,34.08000183105469,34.11000061035156,6006,0.0,0.0
2024-07-24 12:30:00-04:00,34.150001525878906,34.150001525878906,33.7599983215332,34.02389907836914,8450,0.0,0.0
2024-07-24 13:30:00-04:00,33.900001525878906,33.900001525878906,33.72999954223633,33.874000549316406,5574,0.0,0.0
2024-07-24 14:30:00-04:00,33.775001525878906,33.775001525878906,33.150001525878906,33.45000076293945,11662,0.0,0.0
2024-07-24 15:30:00-04:00,33.5,33.709999084472656,33.189998626708984,33.45000076293945,10499,0.0,0.0
2024-07-25 09:30:00-04:00,33.38999938964844,33.68000030517578,33.0,33.68000030517578,8019,0.0,0.0
2024-07-25 10:30:00-04:00,33.5099983215332,34.244998931884766,33.439998626708984,34.16809844970703,7078,0.0,0.0
2024-07-25 11:30:00-04:00,34.084999084472656,34.75,33.959999084472656,34.65999984741211,11441,0.0,0.0
2024-07-25 12:30:00-04:00,34.65999984741211,34.7400016784668,34.290000915527344,34.38999938964844,14921,0.0,0.0
2024-07-25 13:30:00-04:00,34.400001525878906,34.599998474121094,34.279998779296875,34.279998779296875,4956,0.0,0.0
2024-07-25 14:30:00-04:00,34.29999923706055,34.29999923706055,33.83000183105469,34.0,12672,0.0,0.0
2024-07-25 15:30:00-04:00,34.03499984741211,34.08000183105469,33.86000061035156,33.91999816894531,12521,0.0,0.0
2024-07-26 09:30:00-04:00,34.47999954223633,34.79999923706055,34.0099983215332,34.15999984741211,9760,0.0,0.0
2024-07-26 10:30:00-04:00,33.95000076293945,34.43000030517578,33.720001220703125,34.290000915527344,4776,0.0,0.0
2024-07-26 11:30:00-04:00,34.34000015258789,34.58000183105469,34.290000915527344,34.58000183105469,2696,0.0,0.0
2024-07-26 12:30:00-04:00,34.59000015258789,34.599998474121094,34.150001525878906,34.20840072631836,3681,0.0,0.0
2024-07-26 13:30:00-04:00,34.222599029541016,34.222599029541016,33.95000076293945,34.099998474121094,5220,0.0,0.0
2024-07-26 14:30:00-04:00,33.970001220703125,34.34000015258789,33.650001525878906,34.34000015258789,12021,0.0,0.0
2024-07-26 15:30:00-04:00,34.33000183105469,34.439998626708984,34.13999938964844,34.22999954223633,12868,0.0,0.0
2024-07-29 09:30:00-04:00,34.40999984741211,34.494998931884766,33.97460174560547,34.125701904296875,9120,0.0,0.0
2024-07-29 10:30:00-04:00,34.099998474121094,34.15999984741211,33.88999938964844,33.88999938964844,4013,0.0,0.0
2024-07-29 11:30:00-04:00,34.060001373291016,34.060001373291016,33.77000045776367,33.77000045776367,5892,0.0,0.0
2024-07-29 12:30:00-04:00,33.72999954223633,33.84000015258789,33.404998779296875,33.84000015258789,6319,0.0,0.0
2024-07-29 13:30:00-04:00,33.689998626708984,33.689998626708984,33.11000061035156,33.11000061035156,6129,0.0,0.0
2024-07-29 14:30:00-04:00,33.150001525878906,33.38999938964844,33.130001068115234,33.38999938964844,7099,0.0,0.0
2024-07-29 15:30:00-04:00,33.39500045776367,33.665000915527344,33.39500045776367,33.540000915527344,8548,0.0,0.0
2024-07-30 09:30:00-04:00,33.79999923706055,33.99700164794922,33.43080139160156,33.43080139160156,5726,0.0,0.0
2024-07-30 10:30:00-04:00,33.68299865722656,33.9900016784668,33.0099983215332,33.2400016784668,10173,0.0,0.0
2024-07-30 11:30:00-04:00,33.136199951171875,33.136199951171875,32.959999084472656,33.11090087890625,4210,0.0,0.0
2024-07-30 12:30:00-04:00,33.05690002441406,33.05690002441406,32.560001373291016,32.939998626708984,14536,0.0,0.0
2024-07-30 13:30:00-04:00,32.9900016784668,33.209999084472656,32.880001068115234,32.880001068115234,8944,0.0,0.0
2024-07-30 14:30:00-04:00,32.810001373291016,33.0,32.779998779296875,32.849998474121094,6275,0.0,0.0
2024-07-30 15:30:00-04:00,32.79999923706055,33.209999084472656,32.79999923706055,32.88999938964844,25799,0.0,0.0
2024-07-31 09:30:00-04:00,33.29999923706055,33.29999923706055,32.779998779296875,32.875,3432,0.0,0.0
2024-07-31 10:30:00-04:00,32.93000030517578,32.93000030517578,32.440101623535156,32.619998931884766,9632,0.0,0.0
2024-07-31 11:30:00-04:00,32.630001068115234,32.790000915527344,32.400001525878906,32.400001525878906,12495,0.0,0.0
2024-07-31 12:30:00-04:00,32.4109992980957,32.529998779296875,32.38999938964844,32.404998779296875,5429,0.0,0.0
2024-07-31 13:30:00-04:00,32.279998779296875,32.279998779296875,31.979999542236328,31.989999771118164,11683,0.0,0.0
2024-07-31 14:30:00-04:00,31.989999771118164,32.88999938964844,31.989999771118164,32.20500183105469,16673,0.0,0.0
2024-07-31 15:30:00-04:00,32.029998779296875,32.28499984741211,32.0,32.150001525878906,45667,0.0,0.0
2024-08-01 09:30:00-04:00,31.959999084472656,32.71500015258789,31.959999084472656,32.06999969482422,5045,0.0,0.0
2024-08-01 10:30:00-04:00,31.940099716186523,32.099998474121094,31.3700008392334,31.414899826049805,9682,0.0,0.0
2024-08-01 11:30:00-04:00,31.690000534057617,31.690000534057617,31.170000076293945,31.360000610351562,13191,0.0,0.0
2024-08-01 12:30:00-04:00,31.25,31.3700008392334,31.049999237060547,31.145000457763672,7571,0.0,0.0
2024-08-01 13:30:00-04:00,31.25,31.329999923706055,31.104999542236328,31.25,15871,0.0,0.0
2024-08-01 14:30:00-04:00,31.190000534057617,31.600000381469727,30.75,31.600000381469727,17914,0.0,0.0
2024-08-01 15:30:00-04:00,31.5049991607666,31.600000381469727,31.2549991607666,31.510000228881836,17975,0.0,0.0
2024-08-02 09:30:00-04:00,30.399999618530273,30.399999618530273,29.912599563598633,29.912599563598633,10451,0.0,0.0
2024-08-02 10:30:00-04:00,29.96500015258789,30.040000915527344,29.770000457763672,29.770000457763672,6033,0.0,0.0
2024-08-02 11:30:00-04:00,29.75,30.31999969482422,29.75,30.270000457763672,3425,0.0,0.0
2024-08-02 12:30:00-04:00,30.290000915527344,30.389999389648438,29.950000762939453,30.110000610351562,4237,0.0,0.0
2024-08-02 13:30:00-04:00,30.139999389648438,30.200000762939453,29.860000610351562,30.200000762939453,5007,0.0,0.0
2024-08-02 14:30:00-04:00,29.989999771118164,30.125,29.920000076293945,30.125,4578,0.0,0.0
2024-08-02 15:30:00-04:00,30.048799514770508,30.15999984741211,29.860000610351562,29.989999771118164,14441,0.0,0.0
