Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-04 10:30:00-04:00,24.2450008392334,24.299999237060547,24.235000610351562,24.235000610351562,1936,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,24.059999465942383,24.09000015258789,24.059900283813477,24.084999084472656,1461,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,100,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,24.18000030517578,24.209999084472656,24.145999908447266,24.165000915527344,2176,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,24.440200805664062,24.440200805664062,24.440200805664062,24.440200805664062,902,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,24.450000762939453,24.50040054321289,24.450000762939453,24.50040054321289,0,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,24.25,24.25,24.19770050048828,24.19770050048828,509,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,24.56999969482422,24.56999969482422,24.520000457763672,24.520000457763672,5587,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,280,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,100,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,24.639299392700195,24.639299392700195,24.639299392700195,24.639299392700195,0,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,24.4950008392334,24.4950008392334,24.4950008392334,24.4950008392334,122,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,24.43000030517578,24.47170066833496,24.43000030517578,24.47170066833496,100,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,24.605899810791016,24.659099578857422,24.605899810791016,24.605899810791016,606,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,24.58009910583496,24.58009910583496,24.58009910583496,24.58009910583496,6,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,24.610000610351562,24.653200149536133,24.610000610351562,24.653200149536133,0,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,172,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,24.459699630737305,24.459699630737305,24.446500778198242,24.459699630737305,1052,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,24.18939971923828,24.200000762939453,24.18939971923828,24.200000762939453,0,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,24.090700149536133,24.090700149536133,24.090700149536133,24.090700149536133,643,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,24.149999618530273,24.170000076293945,24.135000228881836,24.158599853515625,1978,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,24.16080093383789,24.165000915527344,23.825000762939453,23.825000762939453,0,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,23.630599975585938,23.860000610351562,23.602399826049805,23.602399826049805,2195,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,23.940000534057617,23.940000534057617,23.93000030517578,23.93000030517578,0,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,23.934999465942383,24.08209991455078,23.856300354003906,23.856300354003906,773,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,23.94499969482422,23.94499969482422,23.90999984741211,23.90999984741211,943,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,23.864599227905273,23.864599227905273,23.78190040588379,23.78190040588379,2002,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,23.649999618530273,23.649999618530273,23.608600616455078,23.608600616455078,617,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,23.483600616455078,23.483600616455078,23.277999877929688,23.483600616455078,302,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,23.5310001373291,23.5310001373291,23.35610008239746,23.530000686645508,1436,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,23.2189998626709,23.229999542236328,23.200000762939453,23.200000762939453,409,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,23.194499969482422,23.194499969482422,23.14389991760254,23.14389991760254,1615,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,23.229000091552734,23.229999542236328,23.229000091552734,23.229900360107422,0,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,23.31999969482422,23.324800491333008,23.31999969482422,23.324800491333008,891,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,23.34000015258789,23.51300048828125,23.34000015258789,23.51300048828125,0,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,23.639999389648438,23.639999389648438,23.61400032043457,23.61400032043457,93,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,23.643800735473633,23.643800735473633,23.643800735473633,23.643800735473633,565,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,23.621000289916992,23.621000289916992,23.609399795532227,23.609399795532227,1500,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,23.358999252319336,23.358999252319336,23.24139976501465,23.24139976501465,0,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,23.22249984741211,23.239900588989258,23.22249984741211,23.239900588989258,2596,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,23.170000076293945,23.170000076293945,23.106800079345703,23.106800079345703,1318,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,23.1299991607666,23.17009925842285,23.1299991607666,23.17009925842285,660,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,22.948999404907227,22.950000762939453,22.948999404907227,22.950000762939453,0,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,23.0,23.0,23.0,23.0,106,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,22.950000762939453,22.969999313354492,22.950000762939453,22.95989990234375,2521,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,22.971599578857422,22.972999572753906,22.971599578857422,22.972999572753906,1464,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,132,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,22.969999313354492,22.969999313354492,22.919599533081055,22.919599533081055,100,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,22.795000076293945,22.795000076293945,22.785999298095703,22.785999298095703,313,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,22.510000228881836,22.529300689697266,22.510000228881836,22.529300689697266,0,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,22.100000381469727,22.10140037536621,22.099899291992188,22.10140037536621,1480,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,22.0939998626709,22.0939998626709,22.075000762939453,22.075000762939453,2368,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,22.048999786376953,22.049999237060547,22.048999786376953,22.049999237060547,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,21.993099212646484,21.993099212646484,21.993099212646484,21.993099212646484,132,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,100,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,21.76099967956543,21.790000915527344,21.76099967956543,21.790000915527344,342,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,21.780000686645508,21.780000686645508,21.715599060058594,21.715599060058594,100,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,100,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,22.209999084472656,22.219999313354492,22.209999084472656,22.217899322509766,1163,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,21.809999465942383,21.915000915527344,21.809999465942383,21.915000915527344,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,21.979999542236328,21.979999542236328,21.850000381469727,21.850000381469727,1100,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,21.90999984741211,21.90999984741211,21.89929962158203,21.89929962158203,40507,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,21.899999618530273,21.899999618530273,21.86750030517578,21.86750030517578,300,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,22.180099487304688,22.180099487304688,22.180099487304688,22.180099487304688,223,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,22.209999084472656,22.209999084472656,22.207300186157227,22.207300186157227,626,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,1602,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,22.117399215698242,22.1299991607666,22.100000381469727,22.1299991607666,2518,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,22.1299991607666,22.1299991607666,22.096099853515625,22.096099853515625,5100,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,22.448299407958984,22.448299407958984,22.448299407958984,22.448299407958984,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,22.489999771118164,22.5,22.489999771118164,22.489999771118164,4170,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,2002,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,22.43899917602539,22.4601993560791,22.43899917602539,22.4601993560791,1144,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,100,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,22.200000762939453,22.200000762939453,22.139999389648438,22.190000534057617,7910,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,22.25,22.25,22.190099716186523,22.190099716186523,100,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,22.25,22.25,22.229999542236328,22.241899490356445,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,100,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,22.1200008392334,22.1200008392334,22.1028995513916,22.1028995513916,100,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,21.8799991607666,21.950000762939453,21.8799991607666,21.950000762939453,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,21.940000534057617,21.979999542236328,21.940000534057617,21.979999542236328,0,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,21.959999084472656,21.959999084472656,21.855600357055664,21.855600357055664,2804,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,21.819000244140625,21.81999969482422,21.819000244140625,21.81999969482422,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,21.739999771118164,21.774999618530273,21.700000762939453,21.700000762939453,809,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,21.729000091552734,21.737499237060547,21.729000091552734,21.737499237060547,1025,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,100,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,21.868999481201172,21.8700008392334,21.84000015258789,21.843700408935547,2585,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,21.850000381469727,21.850000381469727,21.700000762939453,21.741600036621094,2961,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,21.690000534057617,21.719999313354492,21.690000534057617,21.719999313354492,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,1000,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,100,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,100,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,100,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,21.760000228881836,21.760000228881836,21.7189998626709,21.7189998626709,100,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,0,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,21.68000030517578,21.680500030517578,21.657800674438477,21.657800674438477,267,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,632,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,100,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,21.549999237060547,21.549999237060547,21.53499984741211,21.540000915527344,370,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,1,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,21.6299991607666,21.6299991607666,21.570100784301758,21.570100784301758,100,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,21.725000381469727,21.725000381469727,21.725000381469727,21.725000381469727,0,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,21.670000076293945,21.76180076599121,21.670000076293945,21.76180076599121,102,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,0,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,21.489999771118164,21.494199752807617,21.479999542236328,21.48710060119629,1442,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,21.239900588989258,21.360000610351562,21.237699508666992,21.264699935913086,4406,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,21.479999542236328,21.479999542236328,21.47279930114746,21.47279930114746,1900,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,21.3799991607666,21.3799991607666,21.360000610351562,21.3799991607666,28952,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,100,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,21.458999633789062,21.459999084472656,21.458999633789062,21.459999084472656,652,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,21.459999084472656,21.469999313354492,21.450000762939453,21.465599060058594,3426,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,21.639999389648438,21.639999389648438,21.610000610351562,21.610000610351562,0,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,21.709999084472656,21.719999313354492,21.709999084472656,21.709999084472656,900,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,21.709999084472656,21.735000610351562,21.709999084472656,21.729999542236328,1100,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,21.725000381469727,21.816699981689453,21.639999389648438,21.816699981689453,5057,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,22.065000534057617,22.065000534057617,22.059999465942383,22.059999465942383,201,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,21.989900588989258,21.989900588989258,21.96179962158203,21.96179962158203,474,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,22.038000106811523,22.038000106811523,22.038000106811523,22.038000106811523,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,0,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,22.020999908447266,22.020999908447266,22.0,22.0,3043,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,22.040000915527344,22.040000915527344,22.03619956970215,22.03619956970215,100,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,21.950000762939453,22.079999923706055,21.950000762939453,22.079999923706055,188,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,100,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,22.07990074157715,22.08639907836914,22.07990074157715,22.08639907836914,200,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,21.850000381469727,21.8700008392334,21.850000381469727,21.850099563598633,4466,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,21.84000015258789,22.0487003326416,21.802000045776367,22.0487003326416,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,22.0,22.0,21.8882999420166,21.8882999420166,685,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,21.815500259399414,21.815500259399414,21.815500259399414,21.815500259399414,330,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,21.809999465942383,21.854999542236328,21.809999465942383,21.854999542236328,134,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,22.0,22.030000686645508,22.0,22.030000686645508,0,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,22.030000686645508,22.049999237060547,22.030000686645508,22.049999237060547,862,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,22.1299991607666,22.170000076293945,22.1299991607666,22.15850067138672,2500,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,22.149999618530273,22.150100708007812,22.09000015258789,22.148500442504883,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,22.10759925842285,22.10759925842285,22.106599807739258,22.106599807739258,103,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,22.269899368286133,22.269899368286133,22.269899368286133,22.269899368286133,169,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,22.270000457763672,22.278900146484375,22.270000457763672,22.278900146484375,502,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,22.144699096679688,22.144699096679688,22.031700134277344,22.031700134277344,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,101,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,22.798999786376953,22.799999237060547,22.79640007019043,22.79640007019043,2977,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,22.809999465942383,22.815200805664062,22.809999465942383,22.815000534057617,3083,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,22.799999237060547,22.956100463867188,22.799999237060547,22.956100463867188,176,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,22.979999542236328,22.979999542236328,22.9601993560791,22.963199615478516,773,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,0,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,23.09119987487793,23.212600708007812,23.09119987487793,23.212600708007812,867,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,23.239999771118164,23.239999771118164,23.229999542236328,23.235200881958008,3858,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,23.02899932861328,23.038999557495117,23.00950050354004,23.038999557495117,3016,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,23.1299991607666,23.1299991607666,23.010000228881836,23.020000457763672,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,23.020000457763672,23.020000457763672,23.010000228881836,23.020000457763672,650,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,22.979999542236328,23.0,22.979999542236328,23.0,250,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,23.0,23.0,23.0,23.0,100,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,23.010000228881836,23.020000457763672,23.010000228881836,23.020000457763672,300,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,23.020000457763672,23.030000686645508,23.020000457763672,23.02120018005371,200,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,23.170000076293945,23.170000076293945,23.09000015258789,23.09000015258789,848,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,100,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,23.079999923706055,23.079999923706055,23.059999465942383,23.072599411010742,656,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,23.23900032043457,23.250900268554688,23.23900032043457,23.250900268554688,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,23.399999618530273,23.399999618530273,23.396799087524414,23.396799087524414,0,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,23.43000030517578,23.43000030517578,23.399999618530273,23.409000396728516,456,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,23.540000915527344,23.540000915527344,23.500999450683594,23.500999450683594,50,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,23.649999618530273,23.790000915527344,23.628999710083008,23.790000915527344,3215,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,23.709999084472656,23.755599975585938,23.70989990234375,23.70989990234375,1742,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,0,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,24.030000686645508,24.040000915527344,24.030000686645508,24.040000915527344,4505,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,24.09000015258789,24.108299255371094,24.09000015258789,24.108299255371094,200,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,200,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,23.8700008392334,23.979999542236328,23.8700008392334,23.979999542236328,517,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,204,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,23.989999771118164,24.022600173950195,23.989999771118164,24.022600173950195,302,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,102,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,23.7189998626709,23.729000091552734,23.700000762939453,23.711000442504883,706,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,23.660999298095703,23.660999298095703,23.649999618530273,23.649999618530273,392,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,23.65999984741211,23.65999984741211,23.627399444580078,23.627399444580078,334,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,23.625200271606445,23.625200271606445,23.625200271606445,23.625200271606445,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,23.75,23.75,23.75,23.75,316,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,23.86319923400879,23.909700393676758,23.86319923400879,23.909700393676758,1904,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,23.90999984741211,23.98200035095215,23.90999984741211,23.98200035095215,0,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,23.899999618530273,23.899999618530273,23.8981990814209,23.8981990814209,781,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,23.895000457763672,23.899999618530273,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,102,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,23.829999923706055,23.829999923706055,23.809999465942383,23.809999465942383,2294,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,23.809999465942383,23.809999465942383,23.767099380493164,23.767099380493164,200,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,0,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,23.829999923706055,23.829999923706055,23.81999969482422,23.81999969482422,200,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,23.781999588012695,23.80970001220703,23.781999588012695,23.80970001220703,283,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,0,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,24.06999969482422,24.06999969482422,24.027799606323242,24.027799606323242,100,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,23.90999984741211,24.01409912109375,23.90999984741211,24.01409912109375,200,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,23.924999237060547,23.925399780273438,23.924999237060547,23.925399780273438,1723,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,23.730899810791016,23.774999618530273,23.730899810791016,23.774999618530273,0,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,1715,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,23.604999542236328,23.604999542236328,23.600000381469727,23.600000381469727,441,0.0,0.0,0.0
