Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-19 13:30:00-05:00,23.510099411010742,23.527700424194336,23.510099411010742,23.527700424194336,213,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,23.399999618530273,23.40999984741211,23.399999618530273,23.40999984741211,563,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,700,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,23.469900131225586,23.469900131225586,23.43199920654297,23.43199920654297,19406,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,23.65999984741211,23.65999984741211,23.58799934387207,23.59000015258789,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,100,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,23.6299991607666,23.69580078125,23.6299991607666,23.69580078125,100,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,23.520000457763672,23.530000686645508,23.520000457763672,23.530000686645508,1845,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,23.559999465942383,23.587099075317383,23.5,23.587099075317383,6096,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,23.510000228881836,23.510000228881836,23.469999313354492,23.469999313354492,0,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,23.395000457763672,23.395000457763672,23.389999389648438,23.389999389648438,159,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,23.389699935913086,23.389699935913086,23.389699935913086,23.389699935913086,399,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,23.364999771118164,23.364999771118164,23.360000610351562,23.360000610351562,235,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,505,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,23.35810089111328,23.3700008392334,23.35810089111328,23.35810089111328,1328,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,23.309999465942383,23.309999465942383,23.250099182128906,23.250099182128906,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,23.36199951171875,23.43000030517578,23.36199951171875,23.43000030517578,1250,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,23.31999969482422,23.31999969482422,23.270000457763672,23.270000457763672,100,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,271,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,23.31999969482422,23.341400146484375,23.31999969482422,23.341400146484375,513,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,23.56999969482422,23.6476993560791,23.4950008392334,23.4950008392334,0,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,23.75,23.824100494384766,23.729999542236328,23.75040054321289,966,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,23.83099937438965,23.83099937438965,23.83099937438965,23.83099937438965,0,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,23.873699188232422,23.873699188232422,23.873699188232422,23.873699188232422,1349,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,23.8700008392334,23.8700008392334,23.80030059814453,23.80030059814453,252,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,23.618999481201172,23.6200008392334,23.615800857543945,23.615800857543945,1049,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,23.659000396728516,23.659000396728516,23.651100158691406,23.651100158691406,124,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,23.8700008392334,23.8799991607666,23.8700008392334,23.8799991607666,0,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,211,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,23.84000015258789,23.854999542236328,23.84000015258789,23.854999542236328,872,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,23.950000762939453,24.135000228881836,23.950000762939453,24.135000228881836,94,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,24.14900016784668,24.209999084472656,24.14900016784668,24.15999984741211,4907,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,24.1200008392334,24.1200008392334,24.085100173950195,24.09000015258789,700,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,24.109899520874023,24.110000610351562,24.104999542236328,24.104999542236328,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,24.364999771118164,24.3700008392334,24.34000015258789,24.34000015258789,4120,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,24.315000534057617,24.37070083618164,24.315000534057617,24.37070083618164,700,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,24.299999237060547,24.309999465942383,24.299999237060547,24.309999465942383,200,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,24.30500030517578,24.30500030517578,24.30500030517578,24.30500030517578,608,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,24.329999923706055,24.344999313354492,24.329999923706055,24.344999313354492,100,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,24.209999084472656,24.259199142456055,24.209999084472656,24.259199142456055,100,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,24.280399322509766,24.280399322509766,24.280000686645508,24.280000686645508,303,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,545,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,24.209999084472656,24.229999542236328,24.200000762939453,24.229999542236328,400,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,24.260299682617188,24.260299682617188,24.260299682617188,24.260299682617188,0,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,24.295000076293945,24.34269905090332,24.295000076293945,24.34269905090332,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,24.300399780273438,24.315000534057617,24.295700073242188,24.295700073242188,2445,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,24.132299423217773,24.132299423217773,24.132299423217773,24.132299423217773,0,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,24.139999389648438,24.149999618530273,24.125,24.1299991607666,3461,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,24.09469985961914,24.09469985961914,24.09469985961914,24.09469985961914,103,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,24.09000015258789,24.1387996673584,24.071800231933594,24.071800231933594,300,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,3657,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,24.200000762939453,24.204999923706055,24.200000762939453,24.204999923706055,49658,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,24.200000762939453,24.489999771118164,24.200000762939453,24.489999771118164,6389,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,24.49799919128418,24.709999084472656,24.485000610351562,24.649999618530273,65277,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,24.610000610351562,24.6200008392334,24.530000686645508,24.530000686645508,5945,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,24.530000686645508,24.549999237060547,24.530000686645508,24.530000686645508,1435,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,24.530000686645508,24.559999465942383,24.530000686645508,24.559999465942383,900,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,24.56999969482422,24.56999969482422,24.549999237060547,24.559999465942383,1801,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,24.549999237060547,24.56999969482422,24.549999237060547,24.56220054626465,2347,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,24.55500030517578,24.55500030517578,24.520000457763672,24.520000457763672,1292,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,24.520000457763672,24.520000457763672,24.513700485229492,24.513700485229492,100,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,234,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,24.30500030517578,24.30500030517578,24.30500030517578,24.30500030517578,275,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,24.30500030517578,24.30500030517578,24.299999237060547,24.299999237060547,472,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,24.239999771118164,24.239999771118164,24.229900360107422,24.229900360107422,199,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,24.040000915527344,24.040000915527344,24.030000686645508,24.040000915527344,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,24.049999237060547,25.040000915527344,24.049999237060547,24.07990074157715,24827,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,120,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,24.01650047302246,24.029199600219727,24.010000228881836,24.010000228881836,4956,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,24.03499984741211,24.03499984741211,24.03499984741211,24.03499984741211,120,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,24.030000686645508,24.030000686645508,23.98870086669922,23.98870086669922,302,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,23.959999084472656,23.979999542236328,23.959999084472656,23.978700637817383,0,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,23.950000762939453,23.950000762939453,23.948999404907227,23.949899673461914,510,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,23.9689998626709,23.99519920349121,23.959999084472656,23.99519920349121,970,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,24.030000686645508,24.030000686645508,23.93000030517578,23.93000030517578,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,23.929000854492188,23.93000030517578,23.929000854492188,23.93000030517578,2047,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,23.89900016784668,23.90999984741211,23.893299102783203,23.90999984741211,2079,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,23.930599212646484,23.930599212646484,23.930599212646484,23.930599212646484,503,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,23.964599609375,23.969999313354492,23.964599609375,23.969999313354492,1317,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,23.955799102783203,23.960899353027344,23.955799102783203,23.960899353027344,291,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,24.049999237060547,24.049999237060547,24.040000915527344,24.040000915527344,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,23.999000549316406,23.999000549316406,23.999000549316406,23.999000549316406,9151,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,500,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,200,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,23.8700008392334,23.8700008392334,23.860000610351562,23.860000610351562,1500,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,23.829999923706055,23.84160041809082,23.829999923706055,23.84160041809082,100,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,23.641399383544922,23.641399383544922,23.6200008392334,23.6200008392334,437,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,23.638999938964844,23.666500091552734,23.638999938964844,23.666500091552734,0,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,23.709999084472656,23.709999084472656,23.693599700927734,23.693599700927734,4639,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,23.71190071105957,23.719999313354492,23.69569969177246,23.69569969177246,572,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,23.639999389648438,23.68899917602539,23.639999389648438,23.68899917602539,387,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,23.670000076293945,23.729999542236328,23.1200008392334,23.729999542236328,25109,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,23.735000610351562,23.75,23.735000610351562,23.75,5526,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,23.75,23.799999237060547,23.75,23.799999237060547,500,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,23.698999404907227,23.698999404907227,23.68000030517578,23.68000030517578,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,23.651399612426758,23.651399612426758,23.651399612426758,23.651399612426758,177,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,23.639999389648438,23.66080093383789,23.639999389648438,23.66080093383789,0,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,23.615999221801758,23.615999221801758,23.539600372314453,23.539600372314453,249,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,21481,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,23.490299224853516,23.490299224853516,23.490299224853516,23.490299224853516,643,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,23.516300201416016,23.530799865722656,23.516300201416016,23.516300201416016,402,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,23.329999923706055,23.329999923706055,23.206899642944336,23.206899642944336,0,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,23.31999969482422,23.320100784301758,23.27440071105957,23.27440071105957,558,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,23.5,23.5,23.5,23.5,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,23.5,23.5,23.5,23.5,129,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,23.46500015258789,23.46500015258789,23.46500015258789,23.46500015258789,129,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,23.55500030517578,23.55500030517578,23.55500030517578,23.55500030517578,111,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,23.579999923706055,23.614099502563477,23.579999923706055,23.614099502563477,311,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,23.420000076293945,23.43000030517578,23.420000076293945,23.43000030517578,2846,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,23.440000534057617,23.440000534057617,23.427499771118164,23.427499771118164,768,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,170,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,23.450000762939453,23.464599609375,23.450000762939453,23.464599609375,156,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,23.569000244140625,23.569000244140625,23.566999435424805,23.566999435424805,194,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,23.459999084472656,23.491300582885742,23.459999084472656,23.491300582885742,0,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,23.399999618530273,23.399999618530273,23.34000015258789,23.34000015258789,1673,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,23.320100784301758,23.320100784301758,23.31999969482422,23.31999969482422,236,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,23.315200805664062,23.34000015258789,23.315200805664062,23.34000015258789,627,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,23.34000015258789,23.469999313354492,23.329999923706055,23.34000015258789,10381,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,100,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,23.290000915527344,23.290000915527344,23.280000686645508,23.280000686645508,725,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,23.15999984741211,23.186100006103516,23.15999984741211,23.186100006103516,136,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,23.460599899291992,23.479999542236328,23.460599899291992,23.475200653076172,572,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,23.549999237060547,23.549999237060547,23.540000915527344,23.549999237060547,1771,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,23.434999465942383,23.434999465942383,23.420000076293945,23.420000076293945,1007,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,23.40999984741211,23.412399291992188,23.40999984741211,23.412399291992188,5145,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,23.290000915527344,23.313899993896484,23.280000686645508,23.313899993896484,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,23.341999053955078,23.3799991607666,23.341999053955078,23.379899978637695,233,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,222,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,23.290000915527344,23.29010009765625,23.290000915527344,23.29010009765625,369,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,23.21500015258789,23.238300323486328,23.21500015258789,23.233600616455078,121,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,23.441299438476562,23.441299438476562,23.441299438476562,23.441299438476562,0,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,23.429000854492188,23.429000854492188,23.429000854492188,23.429000854492188,522,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,23.440000534057617,23.440000534057617,23.439899444580078,23.439899444580078,8283,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,23.450000762939453,23.451499938964844,23.43000030517578,23.451499938964844,4429,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,23.540000915527344,23.540000915527344,23.530000686645508,23.530000686645508,1401,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,23.489999771118164,23.489999771118164,23.479999542236328,23.479999542236328,2300,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,674,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,23.489999771118164,23.489999771118164,23.420000076293945,23.440000534057617,850,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,23.43000030517578,23.450000762939453,23.420000076293945,23.431499481201172,2250,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,23.486799240112305,23.486799240112305,23.486799240112305,23.486799240112305,0,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,23.448999404907227,23.568599700927734,23.448999404907227,23.568599700927734,7571,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,1582,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,23.399999618530273,23.399999618530273,23.3799991607666,23.3799991607666,2400,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,23.3700008392334,23.3700008392334,23.36680030822754,23.36680030822754,100,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,23.389999389648438,23.389999389648438,23.3799991607666,23.3799991607666,0,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.389999389648438,652,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,23.42009925842285,23.42009925842285,23.42009925842285,23.42009925842285,179,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,23.442100524902344,23.459999084472656,23.442100524902344,23.45599937438965,2414,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,23.360000610351562,23.392900466918945,23.360000610351562,23.392900466918945,455,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,23.40999984741211,23.40999984741211,23.354400634765625,23.354400634765625,0,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,23.319299697875977,23.319299697875977,23.280000686645508,23.315000534057617,57985,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,23.319799423217773,23.3799991607666,23.319000244140625,23.31999969482422,7126,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,23.31999969482422,23.31999969482422,23.299699783325195,23.299699783325195,390,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,23.450000762939453,23.450000762939453,23.43000030517578,23.450000762939453,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,23.459999084472656,23.469999313354492,23.440000534057617,23.440000534057617,550,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,23.43000030517578,23.440000534057617,23.420000076293945,23.440000534057617,500,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,23.440000534057617,23.440000534057617,23.43000030517578,23.43000030517578,350,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,23.40999984741211,23.40999984741211,23.399999618530273,23.40999984741211,597,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,23.399999618530273,23.440000534057617,23.399999618530273,23.440000534057617,500,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,23.43000030517578,23.62700080871582,23.420000076293945,23.43549919128418,1796,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,345,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,23.6299991607666,23.69580078125,23.469999313354492,23.69580078125,16745,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,23.68000030517578,23.709999084472656,23.65999984741211,23.709999084472656,0,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,23.648000717163086,23.648000717163086,23.624500274658203,23.624500274658203,581,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2970334,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,250,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,23.520000457763672,23.520000457763672,23.5,23.510000228881836,2980,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,23.459999084472656,23.5049991607666,23.459999084472656,23.5049991607666,0,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,23.441999435424805,23.53619956970215,23.440099716186523,23.441099166870117,802,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,23.641000747680664,23.68079948425293,23.631000518798828,23.68079948425293,307,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,23.780000686645508,23.780099868774414,23.767499923706055,23.770000457763672,1327,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,23.809999465942383,23.840200424194336,23.809999465942383,23.840200424194336,118,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,23.844499588012695,23.844499588012695,23.844499588012695,23.844499588012695,0,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,19228,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,23.8700008392334,23.8700008392334,23.860000610351562,23.860000610351562,46601,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,23.885000228881836,23.88990020751953,23.885000228881836,23.88990020751953,201,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,23.88010025024414,23.88010025024414,23.88010025024414,23.88010025024414,5132,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,200,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,900,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,23.860000610351562,23.860000610351562,23.84000015258789,23.850000381469727,612,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,23.860000610351562,23.860000610351562,23.809999465942383,23.860000610351562,2187,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,100,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,23.850799560546875,23.871599197387695,23.850000381469727,23.871599197387695,429,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,23.850000381469727,23.8700008392334,23.850000381469727,23.8700008392334,300,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,23.8700008392334,23.8799991607666,23.8700008392334,23.8700008392334,1584,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,23.850000381469727,23.850000381469727,23.84000015258789,23.84000015258789,400,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,23.75,23.75,23.709999084472656,23.719999313354492,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,23.690000534057617,23.709999084472656,23.690000534057617,23.709999084472656,592,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,202,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,23.725400924682617,23.725400924682617,23.725400924682617,23.725400924682617,0,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,23.739999771118164,23.75,23.739999771118164,23.75,3699,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,23.768999099731445,23.770000457763672,23.768999099731445,23.770000457763672,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,23.770000457763672,23.770000457763672,23.760000228881836,23.770000457763672,900,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,210,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,23.760000228881836,23.760000228881836,23.75,23.750099182128906,315,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,23.860000610351562,23.860000610351562,23.81999969482422,23.850000381469727,1925,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,23.770000457763672,23.790000915527344,23.770000457763672,23.790000915527344,925,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.790000915527344,200,0.0,0.0,0.0
