Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-12 13:30:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,100,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,23.809999465942383,23.81999969482422,23.809999465942383,23.809999465942383,706,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,23.889999389648438,23.889999389648438,23.860000610351562,23.860000610351562,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,23.860000610351562,23.860000610351562,23.829999923706055,23.84000015258789,1092,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,359,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,159,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,23.850000381469727,23.850000381469727,23.8302001953125,23.8302001953125,284,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,23.73979949951172,23.73979949951172,23.73979949951172,23.73979949951172,773,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,23.711000442504883,23.711000442504883,23.709999084472656,23.709999084472656,300,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,23.740999221801758,23.774900436401367,23.740999221801758,23.774900436401367,961,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,23.719999313354492,23.719999313354492,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,23.6299991607666,23.6299991607666,23.6200008392334,23.6200008392334,950,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,23.621999740600586,23.6299991607666,23.621999740600586,23.628000259399414,1936,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,100,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,23.649999618530273,23.670000076293945,23.649999618530273,23.649999618530273,1200,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,23.649999618530273,23.719999313354492,23.649999618530273,23.719999313354492,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,23.700000762939453,23.700000762939453,23.698999404907227,23.700000762939453,1117,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,23.690000534057617,23.700000762939453,23.690000534057617,23.690000534057617,556,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,23.65999984741211,23.68000030517578,23.65999984741211,23.68000030517578,1100,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,23.59000015258789,23.610000610351562,23.56999969482422,23.610000610351562,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,23.600000381469727,23.600000381469727,23.579999923706055,23.579999923706055,2677,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,828,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,100,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,23.59000015258789,23.604999542236328,23.59000015258789,23.604999542236328,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,226,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,23.559999465942383,23.565399169921875,23.559999465942383,23.559999465942383,100,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,23.610000610351562,23.610000610351562,23.530000686645508,23.579999923706055,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,23.540000915527344,23.549999237060547,23.540000915527344,23.549999237060547,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,23.559999465942383,23.579999923706055,23.559999465942383,23.579999923706055,3213,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,23.610000610351562,23.610300064086914,23.610000610351562,23.610300064086914,1240,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,23.600000381469727,23.620500564575195,23.600000381469727,23.620500564575195,0,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,23.760000228881836,23.760000228881836,23.752300262451172,23.752300262451172,1810,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,23.774999618530273,23.780000686645508,23.764999389648438,23.780000686645508,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,23.780000686645508,23.780000686645508,23.760000228881836,23.760000228881836,847,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,23.75,23.75,23.75,23.75,0,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,23.700000762939453,23.700000762939453,23.690000534057617,23.690000534057617,12932,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,23.700000762939453,23.700000762939453,23.690000534057617,23.690000534057617,1900,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,23.709999084472656,23.709999084472656,23.690000534057617,23.690000534057617,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,23.690000534057617,23.690000534057617,23.670000076293945,23.670000076293945,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,1924,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,23.829999923706055,23.850000381469727,23.829999923706055,23.850000381469727,775,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,23.850000381469727,23.8799991607666,23.850000381469727,23.8799991607666,1035,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,23.856599807739258,23.860000610351562,23.856599807739258,23.860000610351562,2591,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,23.860000610351562,23.8700008392334,23.850000381469727,23.850000381469727,1360,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,23.860000610351562,23.882099151611328,23.860000610351562,23.8700008392334,726,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,23.709999084472656,23.719999313354492,23.65999984741211,23.65999984741211,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,23.65999984741211,23.68000030517578,23.61720085144043,23.6299991607666,3436,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,23.601999282836914,23.601999282836914,23.601999282836914,23.601999282836914,169,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,222,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,23.558700561523438,23.558700561523438,23.540000915527344,23.558700561523438,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,23.65920066833496,23.66469955444336,23.65920066833496,23.66469955444336,2481,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,349,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,23.735000610351562,23.739999771118164,23.735000610351562,23.739999771118164,700,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,23.75,23.75,23.739999771118164,23.739999771118164,467,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,23.75,23.75,23.72100067138672,23.72100067138672,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,23.739999771118164,23.739999771118164,23.709999084472656,23.709999084472656,817,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,240,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,23.650999069213867,23.650999069213867,23.649999618530273,23.649999618530273,1114,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,23.66900062561035,23.670000076293945,23.66900062561035,23.670000076293945,800,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,23.670000076293945,23.670000076293945,23.65999984741211,23.65999984741211,726,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,23.6299991607666,23.65999984741211,23.6299991607666,23.65999984741211,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,23.639999389648438,23.639999389648438,23.600000381469727,23.600000381469727,1272,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,23.650100708007812,23.650100708007812,23.649999618530273,23.649999618530273,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,23.6200008392334,23.6200008392334,23.599000930786133,23.599000930786133,0,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,23.56999969482422,23.56999969482422,23.559999465942383,23.559999465942383,0,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,23.57200050354004,23.57200050354004,23.559999465942383,23.559999465942383,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,23.559999465942383,23.559999465942383,23.549999237060547,23.549999237060547,1789,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,23.54010009765625,23.54010009765625,23.540000915527344,23.540000915527344,2493,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,395079,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,23.670000076293945,23.670000076293945,23.639999389648438,23.65999984741211,2695,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,184,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,100,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,23.649999618530273,23.671300888061523,23.649999618530273,23.671300888061523,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,200,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,23.764999389648438,23.764999389648438,23.75,23.75979995727539,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,23.739999771118164,23.739999771118164,23.61910057067871,23.61910057067871,1454,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,23.549999237060547,23.549999237060547,23.520000457763672,23.540000915527344,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,23.530000686645508,23.540000915527344,23.510000228881836,23.510000228881836,1542,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,23.479999542236328,23.485000610351562,23.440000534057617,23.440000534057617,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,23.459999084472656,23.459999084472656,23.454999923706055,23.454999923706055,400,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,208,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,100,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,23.469999313354492,23.469999313354492,23.43000030517578,23.434999465942383,883,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,23.450000762939453,23.450000762939453,23.43000030517578,23.43000030517578,435,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,23.40999984741211,23.40999984741211,23.409900665283203,23.409900665283203,376,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,23.399999618530273,23.403499603271484,23.399999618530273,23.403499603271484,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,23.389999389648438,23.389999389648438,23.34000015258789,23.350000381469727,1912,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,328,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,23.320999145507812,23.320999145507812,23.31999969482422,23.320100784301758,1750,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,23.33810043334961,23.389999389648438,23.33810043334961,23.362499237060547,10627,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,15117,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,23.364999771118164,23.364999771118164,23.329999923706055,23.329999923706055,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,23.3700008392334,23.3700008392334,23.34000015258789,23.34000015258789,1027,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,23.329999923706055,23.329999923706055,23.325000762939453,23.325000762939453,799,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,23.31999969482422,23.31999969482422,23.29759979248047,23.29759979248047,482,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,23.31999969482422,23.329999923706055,23.299999237060547,23.329999923706055,0,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,23.312999725341797,23.312999725341797,23.312400817871094,23.312999725341797,1013,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,1276,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,23.295499801635742,23.295499801635742,23.285499572753906,23.285499572753906,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,23.309999465942383,23.309999465942383,23.299999237060547,23.309999465942383,866,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,353,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,23.2549991607666,23.2549991607666,23.21500015258789,23.21500015258789,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,23.329999923706055,23.329999923706055,23.309099197387695,23.309099197387695,1989,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,23.43000030517578,23.43000030517578,23.40999984741211,23.40999984741211,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,325,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,23.450000762939453,23.46500015258789,23.44930076599121,23.46500015258789,2930,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,23.4601993560791,23.4601993560791,23.4601993560791,23.4601993560791,100,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,23.467100143432617,23.47719955444336,23.465499877929688,23.47719955444336,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,23.469999313354492,23.469999313354492,23.44499969482422,23.44499969482422,2249,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,23.44499969482422,23.450000762939453,23.44499969482422,23.450000762939453,0,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,23.462200164794922,23.462200164794922,23.440000534057617,23.462200164794922,3855,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,23.40999984741211,23.415000915527344,23.40999984741211,23.40999984741211,0,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,23.40570068359375,23.40570068359375,23.40570068359375,23.40570068359375,866,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,300,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,23.479999542236328,23.485000610351562,23.475000381469727,23.485000610351562,1500,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,23.540000915527344,23.549999237060547,23.520000457763672,23.530000686645508,8700,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,23.530000686645508,23.540000915527344,23.520000457763672,23.530000686645508,12100,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,23.530000686645508,23.579999923706055,23.530000686645508,23.56999969482422,41900,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,23.56999969482422,23.610000610351562,23.56999969482422,23.610000610351562,8112,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,23.600000381469727,23.649999618530273,23.594999313354492,23.600000381469727,28855,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,23.520000457763672,23.520000457763672,23.5,23.500099182128906,1060,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,23.583799362182617,23.583799362182617,23.583799362182617,23.583799362182617,0,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,23.469999313354492,23.469999313354492,23.459999084472656,23.459999084472656,1900,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,23.459999084472656,23.459999084472656,23.4596004486084,23.4596004486084,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,23.479999542236328,23.583900451660156,23.479999542236328,23.583900451660156,9109,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,23.655000686645508,23.655000686645508,23.655000686645508,23.655000686645508,0,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,263,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,432,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,23.610000610351562,23.630599975585938,23.610000610351562,23.630599975585938,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,23.729999542236328,23.729999542236328,23.719999313354492,23.725500106811523,4740,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,23.70199966430664,23.709999084472656,23.70199966430664,23.709999084472656,800,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,23.70199966430664,23.80120086669922,23.70199966430664,23.80120086669922,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,23.729999542236328,23.737300872802734,23.723400115966797,23.723400115966797,137,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,23.73900032043457,23.739999771118164,23.73859977722168,23.73859977722168,318,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,23.739999771118164,23.799999237060547,23.739999771118164,23.799999237060547,363,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,23.702199935913086,23.702199935913086,23.701000213623047,23.701000213623047,359,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,0,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,23.7549991607666,23.7549991607666,23.749399185180664,23.749399185180664,149,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,23.780000686645508,23.780000686645508,23.75,23.760000228881836,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,2504,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,23.750200271606445,23.767799377441406,23.750200271606445,23.76129913330078,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,663,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,23.75,23.75,23.75,23.75,0,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,23.760000228881836,23.77899932861328,23.760000228881836,23.77899932861328,0,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,509,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,23.6299991607666,23.65250015258789,23.6299991607666,23.65250015258789,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1203,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,23.760000228881836,23.760499954223633,23.75,23.760000228881836,11211,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,500,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,784,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,23.689800262451172,23.690000534057617,23.68899917602539,23.689899444580078,323,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,23.670000076293945,23.691999435424805,23.670000076293945,23.691999435424805,1251,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,22946,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,23.32990074157715,23.329999923706055,23.32659912109375,23.329999923706055,1985,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,23.280000686645508,23.280000686645508,23.274999618530273,23.280000686645508,1900,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,23.270000457763672,23.320999145507812,23.270000457763672,23.320999145507812,0,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,23.357999801635742,23.3700008392334,23.357999801635742,23.3700008392334,489,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,23.46809959411621,23.479900360107422,23.46809959411621,23.479900360107422,0,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,23.73270034790039,23.73270034790039,23.73270034790039,23.73270034790039,1,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,23.84000015258789,23.889999389648438,23.84000015258789,23.8799991607666,4312,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,706,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,23.915000915527344,23.920000076293945,23.915000915527344,23.915000915527344,1293,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,1100,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,23.969499588012695,23.969999313354492,23.969499588012695,23.969999313354492,1244,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,23.879899978637695,23.879899978637695,23.879899978637695,23.879899978637695,0,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,23.861000061035156,23.861000061035156,23.84000015258789,23.850799560546875,2398,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,0,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,23.88800048828125,23.88800048828125,23.88800048828125,23.88800048828125,100,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,100,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,138,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,515,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,0,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,23.825000762939453,23.83009910583496,23.825000762939453,23.83009910583496,21,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,10078,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,23.909000396728516,23.909000396728516,23.909000396728516,23.909000396728516,294,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,23.958999633789062,23.959999084472656,23.930099487304688,23.930099487304688,328,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,23.920000076293945,23.971500396728516,23.920000076293945,23.971500396728516,0,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,23.796199798583984,23.796199798583984,23.796199798583984,23.796199798583984,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,23.950000762939453,23.997699737548828,23.950000762939453,23.997699737548828,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,24.01259994506836,24.01259994506836,24.01259994506836,24.01259994506836,111,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,259,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,23.769899368286133,23.860000610351562,23.760000228881836,23.760000228881836,8098,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,23.738399505615234,23.75,23.738399505615234,23.738399505615234,433,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,23.559999465942383,23.559999465942383,23.540000915527344,23.540000915527344,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,23.530000686645508,23.538999557495117,23.496299743652344,23.496400833129883,3914,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,349,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,23.56999969482422,23.57859992980957,23.377899169921875,23.377899169921875,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,23.599000930786133,23.599000930786133,23.599000930786133,23.599000930786133,0,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,23.65239906311035,23.664499282836914,23.65239906311035,23.664499282836914,2030,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,23.658199310302734,23.658199310302734,23.658199310302734,23.658199310302734,0,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,10243,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,23.640199661254883,23.66320037841797,23.640199661254883,23.66320037841797,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,23.739999771118164,23.739999771118164,23.59000015258789,23.59000015258789,7,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,23.510000228881836,23.510000228881836,23.505599975585938,23.505599975585938,257,0.0,0.0,0.0
