Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-14 09:30:00-04:00,23.40999984741211,23.40999984741211,23.3700008392334,23.3700008392334,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,23.239999771118164,23.290000915527344,23.239999771118164,23.25,3431,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,23.219999313354492,23.25,23.219999313354492,23.25,1918,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,23.189899444580078,23.189899444580078,23.189899444580078,23.189899444580078,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,23.200000762939453,23.229999542236328,23.200000762939453,23.219999313354492,970,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,23.219999313354492,23.219999313354492,23.13960075378418,23.13960075378418,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,23.09000015258789,23.100000381469727,23.09000015258789,23.09000015258789,2579,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,23.068199157714844,23.068199157714844,23.068199157714844,23.068199157714844,321,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,23.092599868774414,23.104999542236328,23.09000015258789,23.104999542236328,15205,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,0,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,100,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,224,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,23.040000915527344,23.040000915527344,23.020000457763672,23.020000457763672,2939,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,22.969999313354492,22.969999313354492,22.96500015258789,22.96500015258789,1428,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,22.96500015258789,22.969999313354492,22.96500015258789,22.969999313354492,545,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,2223,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,221,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,22.96500015258789,22.96500015258789,22.940000534057617,22.959999084472656,1468,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,22.969999313354492,23.017900466918945,22.969999313354492,23.017900466918945,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,23.18000030517578,23.229000091552734,23.18000030517578,23.229000091552734,1175,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,180,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,232,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,23.339000701904297,23.34000015258789,23.333999633789062,23.333999633789062,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,23.268199920654297,23.270000457763672,23.268199920654297,23.270000457763672,1260,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,23.259000778198242,23.260000228881836,23.237600326538086,23.24970054626465,0,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,23.309900283813477,23.309900283813477,23.309900283813477,23.309900283813477,71,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,23.45599937438965,23.45599937438965,23.45599937438965,23.45599937438965,3352,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,23.52899932861328,23.52899932861328,23.52899932861328,23.52899932861328,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,23.5,23.5,23.491600036621094,23.491600036621094,7,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,23.5,23.5,23.489299774169922,23.489299774169922,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,23.34000015258789,23.350000381469727,23.310699462890625,23.310699462890625,568,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,23.17930030822754,23.17930030822754,23.116899490356445,23.116899490356445,64,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,23.059999465942383,23.079999923706055,23.05820083618164,23.05820083618164,989,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,23.100799560546875,23.155000686645508,23.100799560546875,23.155000686645508,280,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,1643,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,23.209999084472656,23.209999084472656,23.20050048828125,23.20050048828125,1019,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,23.170000076293945,23.170000076293945,23.16629981994629,23.16629981994629,357,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,23.18000030517578,23.18000030517578,23.170000076293945,23.18000030517578,35802,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,23.100000381469727,23.145000457763672,23.100000381469727,23.145000457763672,11,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,23.229700088500977,23.229700088500977,23.209999084472656,23.219999313354492,3601,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,23.179000854492188,23.18000030517578,23.15999984741211,23.16349983215332,0,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,23.09000015258789,23.090099334716797,23.09000015258789,23.090099334716797,350,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,23.08099937438965,23.09000015258789,23.08099937438965,23.09000015258789,0,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,23.114999771118164,23.114999771118164,23.114999771118164,23.114999771118164,111,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,23.059999465942383,23.089799880981445,23.059999465942383,23.089799880981445,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,23.059999465942383,23.080299377441406,23.059999465942383,23.076400756835938,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,620,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,22.959999084472656,22.960500717163086,22.959999084472656,22.960500717163086,344,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,0,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,113,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,22.844999313354492,22.850000381469727,22.83300018310547,22.83300018310547,0,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,140,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,120,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,22.760000228881836,22.760000228881836,22.7549991607666,22.7549991607666,271,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,22.719999313354492,22.719999313354492,22.704999923706055,22.704999923706055,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,22.721099853515625,22.721099853515625,22.721099853515625,22.721099853515625,138,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,1032,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,235,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,22.610000610351562,22.645000457763672,22.610000610351562,22.645000457763672,1403,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,22.530000686645508,22.530000686645508,22.469900131225586,22.469900131225586,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,500,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,2025,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,22.59000015258789,22.592199325561523,22.524999618530273,22.579999923706055,5164,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,22.600099563598633,22.66010093688965,22.520099639892578,22.66010093688965,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,22.780000686645508,22.780000686645508,22.648399353027344,22.648399353027344,338,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,22.329999923706055,22.329999923706055,22.31529998779297,22.31529998779297,0,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,22.079999923706055,22.079999923706055,22.05120086669922,22.05120086669922,3440,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,22.06999969482422,22.06999969482422,22.059999465942383,22.059999465942383,1907,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,22.114999771118164,22.170000076293945,22.114999771118164,22.170000076293945,177,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,22.16080093383789,22.16080093383789,22.16080093383789,22.16080093383789,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,21.969999313354492,22.155000686645508,21.969999313354492,22.155000686645508,154,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,22.100000381469727,22.130599975585938,22.100000381469727,22.130599975585938,2135,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,22.149999618530273,22.155000686645508,22.149999618530273,22.155000686645508,2732,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,22.15559959411621,22.15559959411621,22.15559959411621,22.15559959411621,2160,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,22.18000030517578,22.229999542236328,22.18000030517578,22.229999542236328,621,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,400,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,22.334999084472656,22.334999084472656,22.334999084472656,22.334999084472656,102,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,22.329999923706055,22.329999923706055,22.31999969482422,22.329999923706055,400,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,224,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,22.440000534057617,22.454999923706055,22.440000534057617,22.454999923706055,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,22.35849952697754,22.35849952697754,22.34000015258789,22.34000015258789,514,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,22.260000228881836,22.315000534057617,22.256500244140625,22.315000534057617,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,22.079999923706055,22.139999389648438,22.079999923706055,22.139999389648438,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,217,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,22.030000686645508,22.03969955444336,22.030000686645508,22.03969955444336,7719,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,22.040000915527344,22.040000915527344,22.020000457763672,22.020000457763672,252,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,22.010000228881836,22.020000457763672,21.991600036621094,21.991600036621094,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,21.979999542236328,21.979999542236328,21.950000762939453,21.950000762939453,1418,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,21.979999542236328,21.979999542236328,21.959999084472656,21.959999084472656,486,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,155,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,21.8799991607666,21.8799991607666,21.860000610351562,21.860000610351562,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,21.940000534057617,21.94499969482422,21.940000534057617,21.94499969482422,557,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,21.954999923706055,21.954999923706055,21.95479965209961,21.95479965209961,200,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,701,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,22.125,22.129899978637695,22.125,22.125,1600,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,22.1200008392334,22.1200008392334,22.07939910888672,22.07939910888672,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,484,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,22.15999984741211,22.239900588989258,22.15999984741211,22.239900588989258,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,300,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,22.135000228881836,22.139999389648438,22.135000228881836,22.135000228881836,607,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,22.135000228881836,22.139999389648438,22.135000228881836,22.135000228881836,600,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,22.135000228881836,22.135000228881836,22.079999923706055,22.079999923706055,1539,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,22.06999969482422,22.079999923706055,22.06999969482422,22.079999923706055,606,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,22.079999923706055,22.079999923706055,22.06999969482422,22.079999923706055,509,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,22.09000015258789,22.100000381469727,22.09000015258789,22.09510040283203,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,22.09000015258789,22.090099334716797,22.089599609375,22.089599609375,623,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,22.135000228881836,22.149999618530273,22.135000228881836,22.138700485229492,2612,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,22.15999984741211,22.15999984741211,22.139999389648438,22.149999618530273,824,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,22.149999618530273,22.170000076293945,22.149999618530273,22.170000076293945,1696,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,22.106000900268555,22.106000900268555,22.106000900268555,22.106000900268555,171,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,22.1200008392334,22.139999389648438,22.110000610351562,22.13990020751953,1552,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,22.188400268554688,22.188400268554688,22.186500549316406,22.186500549316406,0,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,22.21500015258789,22.21500015258789,22.21500015258789,22.21500015258789,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,22.280799865722656,22.280799865722656,22.280799865722656,22.280799865722656,168,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,22.27989959716797,22.27989959716797,22.229999542236328,22.229999542236328,2125,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,22.219999313354492,22.33609962463379,22.200000762939453,22.33609962463379,0,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,22.558399200439453,22.58639907836914,22.558399200439453,22.58639907836914,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,724,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,22.709999084472656,22.709999084472656,22.614599227905273,22.614599227905273,0,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,22.700000762939453,22.700000762939453,22.690000534057617,22.700000762939453,243,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,22.700000762939453,22.75950050354004,22.700000762939453,22.75950050354004,55,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,22.72719955444336,22.72719955444336,22.72719955444336,22.72719955444336,863,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,22.690099716186523,22.690099716186523,22.690099716186523,22.690099716186523,242,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,22.770000457763672,22.780000686645508,22.757099151611328,22.757099151611328,0,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,22.59000015258789,22.59000015258789,22.56999969482422,22.56999969482422,1093,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,22.6299991607666,22.6299991607666,22.629899978637695,22.6299991607666,495,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,22.5,22.500200271606445,22.5,22.5,100,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,22.5,22.514999389648438,22.489999771118164,22.514999389648438,0,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,22.917200088500977,22.917200088500977,22.915000915527344,22.915000915527344,848,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,2150,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,22.809999465942383,22.81999969482422,22.799999237060547,22.799999237060547,3473,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,22.799999237060547,22.81999969482422,22.799999237060547,22.80900001525879,1365,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,100,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,22.8700008392334,22.950000762939453,22.8700008392334,22.950000762939453,0,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,102,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,2157,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,22.959999084472656,23.010000228881836,22.959999084472656,23.010000228881836,0,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,380,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,23.110000610351562,23.1200008392334,23.110000610351562,23.114999771118164,12478,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,23.1200008392334,23.1200008392334,23.040000915527344,23.049999237060547,8427,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,23.179100036621094,23.179100036621094,23.179100036621094,23.179100036621094,0,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,23.1560001373291,23.23270034790039,23.139999389648438,23.23270034790039,0,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,23.18000030517578,23.18000030517578,23.17530059814453,23.17530059814453,8,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,23.149999618530273,23.15999984741211,23.149999618530273,23.15999984741211,3842,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,157,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,901,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,23.260000228881836,23.260000228881836,23.25,23.25,800,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,100,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,23.270000457763672,23.299999237060547,23.270000457763672,23.299999237060547,286,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,23.400999069213867,23.40169906616211,23.400999069213867,23.40169906616211,2021,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,5877,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,23.509700775146484,23.509700775146484,23.509700775146484,23.509700775146484,450,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,23.5403995513916,23.5403995513916,23.540000915527344,23.540000915527344,593,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,23.579999923706055,23.579999923706055,23.568700790405273,23.568700790405273,4426,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,23.449199676513672,23.449199676513672,23.449199676513672,23.449199676513672,0,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,23.427099227905273,23.427099227905273,23.420299530029297,23.420299530029297,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,212,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,1035,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,23.610000610351562,23.63360023498535,23.59000015258789,23.63360023498535,1087,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,290,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,23.499900817871094,23.515100479125977,23.4950008392334,23.515100479125977,599,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,23.63010025024414,23.65999984741211,23.6299991607666,23.65999984741211,5470,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,23.639999389648438,23.639999389648438,23.610000610351562,23.610000610351562,670,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,23.639999389648438,23.65369987487793,23.639999389648438,23.65369987487793,214,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,23.780000686645508,23.790000915527344,23.780000686645508,23.790000915527344,1340,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,23.770000457763672,23.770000457763672,23.75,23.75,3240,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,23.740100860595703,23.75,23.740100860595703,23.75,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,5033,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,23.790000915527344,23.81999969482422,23.790000915527344,23.81999969482422,774,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,701,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,23.799999237060547,23.81999969482422,23.799999237060547,23.81999969482422,1382,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,1220,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,23.6200008392334,23.65999984741211,23.6200008392334,23.655000686645508,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,23.639999389648438,23.639999389648438,23.610000610351562,23.610000610351562,1124,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,23.600000381469727,23.600000381469727,23.579999923706055,23.59000015258789,2228,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,23.600000381469727,23.610000610351562,23.600000381469727,23.610000610351562,783,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,23.639999389648438,23.639999389648438,23.6200008392334,23.639999389648438,2651,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,23.6299991607666,23.639999389648438,23.6299991607666,23.635000228881836,1093,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,23.635000228881836,23.649999618530273,23.635000228881836,23.649999618530273,1182,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,23.610000610351562,23.6200008392334,23.600000381469727,23.6200008392334,10823,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,107,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,23.6200008392334,23.649999618530273,23.6200008392334,23.649999618530273,2522,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,23.649999618530273,23.668500900268555,23.649999618530273,23.668500900268555,0,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,23.719999313354492,24.048599243164062,23.719900131225586,24.048599243164062,96,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,24.25,24.25,24.25,24.25,662,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,2797,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,24.334999084472656,24.334999084472656,24.334999084472656,24.334999084472656,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,24.347400665283203,24.347400665283203,24.347400665283203,24.347400665283203,668,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,24.334999084472656,24.334999084472656,24.312299728393555,24.312299728393555,2245,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,24.195199966430664,24.195199966430664,24.195199966430664,24.195199966430664,0,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,24.190000534057617,24.190000534057617,24.18400001525879,24.18400001525879,3214,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,18147,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,24.209999084472656,24.219999313354492,24.200000762939453,24.209999084472656,38227,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,24.209999084472656,24.229999542236328,24.2091007232666,24.229999542236328,117931,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,24.238399505615234,24.239599227905273,24.219999313354492,24.229999542236328,1837,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,24.270000457763672,24.3174991607666,24.267000198364258,24.309900283813477,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,24.299999237060547,24.360000610351562,24.295000076293945,24.329999923706055,101290,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,24.344999313354492,24.360000610351562,24.309999465942383,24.344999313354492,4774,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,24.309999465942383,24.309999465942383,24.270000457763672,24.280000686645508,2123,0.0,0.0,0.0
