Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-19 13:30:00-05:00,24.280000686645508,24.28499984741211,24.280000686645508,24.28499984741211,1016,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,24.299999237060547,24.31999969482422,24.270000457763672,24.299800872802734,20698,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,394,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,24.304800033569336,24.304800033569336,24.200000762939453,24.260000228881836,1483,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,24.27989959716797,24.350000381469727,24.276599884033203,24.280000686645508,2866,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,24.290000915527344,24.389999389648438,24.289899826049805,24.325000762939453,15254,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,24.31999969482422,24.34000015258789,24.309999465942383,24.329999923706055,1197,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,24.34000015258789,24.350000381469727,24.329999923706055,24.350000381469727,2544,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,24.34000015258789,24.34000015258789,24.315000534057617,24.31999969482422,21747,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,24.317699432373047,24.360000610351562,24.317699432373047,24.31999969482422,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,24.376699447631836,24.399999618530273,24.3700008392334,24.3700008392334,2375,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,24.329999923706055,24.360000610351562,24.329999923706055,24.329999923706055,4732,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,24.334999084472656,24.334999084472656,24.319799423217773,24.319799423217773,1224,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,24.309900283813477,24.309999465942383,24.29960060119629,24.299999237060547,4963,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,24.309999465942383,24.309999465942383,24.309900283813477,24.309999465942383,2208,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,24.309799194335938,24.31909942626953,24.309799194335938,24.31909942626953,614,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,24.329999923706055,24.331899642944336,24.329999923706055,24.331899642944336,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,269,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,944,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,24.31999969482422,24.378999710083008,24.309999465942383,24.309999465942383,2871,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,100,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,24.31999969482422,24.31999969482422,24.31329917907715,24.315000534057617,13742,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,322,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,24.309999465942383,24.310199737548828,24.309999465942383,24.310199737548828,432,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,247,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,320,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,1073,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,24.360000610351562,24.360000610351562,24.354999542236328,24.354999542236328,338,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,24.43000030517578,24.5,24.429899215698242,24.5,1369,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,24.454999923706055,24.469999313354492,24.454999923706055,24.469999313354492,548,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,24.46500015258789,24.46500015258789,24.464000701904297,24.464000701904297,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,24.469999313354492,24.469999313354492,24.43000030517578,24.43000030517578,1493,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,24.424999237060547,24.424999237060547,24.385000228881836,24.385000228881836,644,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,24.399700164794922,24.399700164794922,24.399700164794922,24.399700164794922,3069,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,257,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,24.420000076293945,24.420000076293945,24.41990089416504,24.41990089416504,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,24.392200469970703,24.392200469970703,24.392200469970703,24.392200469970703,555,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,279,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,24.360000610351562,24.360000610351562,24.35919952392578,24.35919952392578,239,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,24.190000534057617,24.190099716186523,24.190000534057617,24.190099716186523,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,24.179899215698242,24.179899215698242,24.170000076293945,24.170000076293945,4758,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,24.135000228881836,24.139999389648438,24.135000228881836,24.13990020751953,1458,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,24.1299991607666,24.1299991607666,24.12969970703125,24.12969970703125,12566,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,24.125200271606445,24.139999389648438,24.125200271606445,24.139799118041992,881,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,24.1200008392334,24.126100540161133,24.11829948425293,24.126100540161133,557,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,23.940000534057617,23.950000762939453,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,23.920000076293945,23.920000076293945,23.909000396728516,23.909000396728516,471,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,23.969999313354492,23.969999313354492,23.969900131225586,23.969900131225586,618,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,24.010000228881836,24.019899368286133,24.010000228881836,24.018400192260742,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,214,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,23.919599533081055,23.929899215698242,23.905000686645508,23.909000396728516,1579,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,23.93000030517578,23.940000534057617,23.9060001373291,23.9060001373291,6688,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,455,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,245,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,23.90999984741211,23.910400390625,23.90999984741211,23.910400390625,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,23.949399948120117,23.949399948120117,23.949399948120117,23.949399948120117,287,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,23.983200073242188,23.983200073242188,23.95800018310547,23.95800018310547,437,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,153,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,23.860000610351562,23.93000030517578,23.83009910583496,23.83009910583496,1608,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,23.820100784301758,23.820100784301758,23.815000534057617,23.815000534057617,251,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,23.8789005279541,23.899999618530273,23.8789005279541,23.899999618530273,0,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,23.889999389648438,23.889999389648438,23.875,23.878999710083008,1705,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,37523,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,23.840700149536133,23.840700149536133,23.829999923706055,23.829999923706055,305,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,23.81999969482422,23.8799991607666,23.819000244140625,23.8799991607666,1952,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,23.840700149536133,23.840700149536133,23.770000457763672,23.84000015258789,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,308,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,23.780000686645508,23.799999237060547,23.775999069213867,23.799999237060547,5820,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,23.799999237060547,23.809999465942383,23.7903995513916,23.809200286865234,1832,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,23.786399841308594,23.869199752807617,23.786399841308594,23.869199752807617,1905,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,23.8080997467041,23.80940055847168,23.7903995513916,23.7903995513916,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,23.90999984741211,23.989900588989258,23.899799346923828,23.920000076293945,18413,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,23.93000030517578,24.0,23.93000030517578,23.93000030517578,644104,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,23.93000030517578,24.019899368286133,23.920000076293945,23.95680046081543,3273966,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,23.93000030517578,24.040000915527344,23.93000030517578,23.940000534057617,54094,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,23.940000534057617,23.96929931640625,23.93000030517578,23.96929931640625,26251,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,23.950000762939453,23.989999771118164,23.940000534057617,23.950000762939453,213686,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,23.950000762939453,23.969900131225586,23.950000762939453,23.950700759887695,15953,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,24.0,24.0,23.931400299072266,23.969999313354492,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,23.989999771118164,24.021400451660156,23.969999313354492,23.979999542236328,7628,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,23.959999084472656,23.979999542236328,23.954999923706055,23.969999313354492,8594,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,23.959999084472656,24.010000228881836,23.950000762939453,23.985000610351562,15909,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,23.985000610351562,24.08989906311035,23.979999542236328,24.08989906311035,994178,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,24.079999923706055,24.1299991607666,24.079999923706055,24.109899520874023,5271,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,24.104999542236328,24.11079978942871,24.100000381469727,24.110000610351562,3587,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,24.1200008392334,24.170000076293945,24.1200008392334,24.165000915527344,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,24.167699813842773,24.229999542236328,24.139999389648438,24.21500015258789,17191,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,24.170000076293945,24.170000076293945,24.110000610351562,24.110000610351562,7900,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,24.119800567626953,24.1299991607666,24.092100143432617,24.110000610351562,5486,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,24.1200008392334,24.149999618530273,24.102500915527344,24.149999618530273,6983,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,24.15999984741211,24.15999984741211,24.139999389648438,24.139999389648438,1463,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,24.145000457763672,24.15999984741211,24.139999389648438,24.139999389648438,12468,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,24.079999923706055,24.079999923706055,23.959999084472656,24.000999450683594,9124,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,24.010000228881836,24.030000686645508,23.95989990234375,24.020000457763672,15441,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,24.014999389648438,24.014999389648438,23.920000076293945,23.920000076293945,6439,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,23.90999984741211,23.90999984741211,23.904399871826172,23.905000686645508,139180,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,23.920000076293945,23.93000030517578,23.90999984741211,23.93000030517578,2735,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,23.93000030517578,23.9424991607666,23.920000076293945,23.924999237060547,4946,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,23.934999465942383,23.939699172973633,23.934999465942383,23.934999465942383,29536,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,23.8799991607666,23.8799991607666,23.790000915527344,23.799999237060547,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,23.790000915527344,23.790000915527344,23.783000946044922,23.783000946044922,771,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,569,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,23.837900161743164,23.93000030517578,23.82270050048828,23.82270050048828,27139,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,23.829999923706055,23.850000381469727,23.820499420166016,23.850000381469727,2972,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,23.860000610351562,23.979999542236328,23.850000381469727,23.875,23300,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,23.8799991607666,23.8799991607666,23.864999771118164,23.864999771118164,2856,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,23.8700008392334,23.950000762939453,23.850000381469727,23.950000762939453,4921,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,23.899999618530273,23.905000686645508,23.850000381469727,23.8700008392334,6023,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,23.8700008392334,23.8700008392334,23.82900047302246,23.829999923706055,1798,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,23.81999969482422,23.850000381469727,23.81999969482422,23.84000015258789,957,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,23.844999313354492,23.875,23.84269905090332,23.850000381469727,4666,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,23.860000610351562,23.860000610351562,23.83989906311035,23.85099983215332,4212,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,23.860000610351562,23.860000610351562,23.790000915527344,23.790000915527344,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,23.790000915527344,23.790000915527344,23.762699127197266,23.762699127197266,911,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,23.790000915527344,23.860000610351562,23.789899826049805,23.80500030517578,2877,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,23.798999786376953,23.798999786376953,23.795000076293945,23.795000076293945,960,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,23.81999969482422,23.81999969482422,23.819900512695312,23.819900512695312,1557,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,23.81999969482422,23.84000015258789,23.819900512695312,23.84000015258789,2025,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,23.834999084472656,23.834999084472656,23.829999923706055,23.83009910583496,1391,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,23.84000015258789,23.84000015258789,23.829999923706055,23.83099937438965,1248,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,23.859800338745117,23.859800338745117,23.838499069213867,23.838499069213867,861,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,23.840299606323242,23.860000610351562,23.840299606323242,23.850000381469727,1284,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,23.849899291992188,23.8799991607666,23.820999145507812,23.839599609375,5582,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,23.834999084472656,23.834999084472656,23.809999465942383,23.82990074157715,13725,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,23.829999923706055,23.854999542236328,23.81999969482422,23.854999542236328,403,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,23.7549991607666,23.760000228881836,23.72010040283203,23.72010040283203,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,23.690500259399414,23.694000244140625,23.670000076293945,23.670000076293945,0,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,23.670000076293945,23.68000030517578,23.665000915527344,23.665000915527344,6506,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,23.690000534057617,23.690000534057617,23.689899444580078,23.690000534057617,587,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,23.67009925842285,23.674999237060547,23.65999984741211,23.65999984741211,2775,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,23.65999984741211,23.68000030517578,23.649999618530273,23.679899215698242,7173,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,23.670000076293945,23.70359992980957,23.670000076293945,23.70359992980957,618,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,23.799999237060547,23.799999237060547,23.76099967956543,23.770000457763672,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,23.706100463867188,23.739299774169922,23.706100463867188,23.739299774169922,2137,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,23.67009925842285,23.67009925842285,23.65999984741211,23.65999984741211,1311,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,135,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,23.690000534057617,23.690000534057617,23.66010093688965,23.66990089416504,3370,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,23.66029930114746,23.66029930114746,23.66029930114746,23.66029930114746,631,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,23.649999618530273,23.649999618530273,23.649900436401367,23.649999618530273,817,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,23.740100860595703,23.740100860595703,23.740100860595703,23.740100860595703,416,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,23.750099182128906,23.764999389648438,23.750099182128906,23.764999389648438,778,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,240,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,23.75,23.760099411010742,23.75,23.760099411010742,519,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,23.76099967956543,23.8799991607666,23.704099655151367,23.790000915527344,23662,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,23.75,23.79990005493164,23.75,23.790000915527344,1866,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,23.790000915527344,23.84000015258789,23.790000915527344,23.84000015258789,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,23.779399871826172,23.779399871826172,23.779399871826172,23.779399871826172,407,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,23.783100128173828,23.783100128173828,23.783100128173828,23.783100128173828,255,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,23.80500030517578,23.806100845336914,23.80500030517578,23.806100845336914,1737,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,23.809999465942383,23.860000610351562,23.79010009765625,23.80500030517578,18008,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,23.81999969482422,23.81999969482422,23.81410026550293,23.81410026550293,2023,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,449,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,23.8700008392334,23.8700008392334,23.84000015258789,23.84000015258789,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,23.860000610351562,23.860000610351562,23.84000015258789,23.859600067138672,869,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,23.8700008392334,23.8799991607666,23.8700008392334,23.879899978637695,902,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,23.860000610351562,23.864999771118164,23.850000381469727,23.860000610351562,2338,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,23.8799991607666,23.899999618530273,23.86009979248047,23.88990020751953,4356,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,23.876100540161133,23.94499969482422,23.871000289916992,23.94499969482422,3402,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,23.910999298095703,23.93280029296875,23.910999298095703,23.93280029296875,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,280,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,23.889999389648438,23.93000030517578,23.889999389648438,23.92020034790039,3068,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,23.936100006103516,23.936100006103516,23.936100006103516,23.936100006103516,184,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,23.934999465942383,23.94499969482422,23.934999465942383,23.94499969482422,2265,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,23.94499969482422,23.969999313354492,23.94499969482422,23.956100463867188,2901,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,23.969999313354492,23.989999771118164,23.969999313354492,23.989999771118164,877,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,23.98900032043457,23.991500854492188,23.983299255371094,23.991500854492188,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1606,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,24.059999465942383,24.09000015258789,24.059999465942383,24.077499389648438,4335,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,24.06999969482422,24.06999969482422,24.040000915527344,24.04010009765625,856,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,24.038999557495117,24.059200286865234,24.020000457763672,24.020000457763672,1411,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,24.024999618530273,24.040000915527344,24.010000228881836,24.010000228881836,4827,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,24.059099197387695,24.059099197387695,23.9689998626709,24.009899139404297,1921,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,23.969999313354492,24.010000228881836,23.969999313354492,24.010000228881836,1292,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,24.039899826049805,24.07900047302246,24.023099899291992,24.07900047302246,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,24.069599151611328,24.139999389648438,24.069599151611328,24.128999710083008,2616,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,24.100000381469727,24.109699249267578,24.065000534057617,24.065000534057617,29002,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,24.079999923706055,24.079999923706055,24.075000762939453,24.075000762939453,11370,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,24.07900047302246,24.149999618530273,24.07900047302246,24.079999923706055,2767,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,24.079999923706055,24.100000381469727,24.079999923706055,24.100000381469727,919,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,24.100000381469727,24.100000381469727,24.095300674438477,24.095300674438477,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,23.905000686645508,23.905000686645508,23.899999618530273,23.899999618530273,2095,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,23.8700008392334,23.8700008392334,23.850000381469727,23.859899520874023,863,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,23.879899978637695,23.879899978637695,23.854999542236328,23.854999542236328,1053,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,23.8700008392334,23.8700008392334,23.86989974975586,23.86989974975586,361,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,23.857999801635742,23.889999389648438,23.850000381469727,23.88990020751953,5239,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,23.885000228881836,23.885000228881836,23.871999740600586,23.871999740600586,693,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,23.889699935913086,23.889699935913086,23.884300231933594,23.884300231933594,5671,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,23.65999984741211,23.690000534057617,23.65999984741211,23.68000030517578,3456,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,23.697500228881836,23.709999084472656,23.68000030517578,23.704999923706055,3384,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,23.709999084472656,23.725000381469727,23.70989990234375,23.719999313354492,3105,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,23.71500015258789,23.719999313354492,23.709999084472656,23.719999313354492,3684,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,23.719999313354492,23.729999542236328,23.700000762939453,23.72909927368164,5180,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,23.719999313354492,23.729999542236328,23.71500015258789,23.719999313354492,982,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,23.776500701904297,23.776500701904297,23.776500701904297,23.776500701904297,193,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,23.799999237060547,23.860000610351562,23.79990005493164,23.859899520874023,5090,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,23.859899520874023,23.860000610351562,23.859899520874023,23.860000610351562,2085,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,23.86989974975586,23.899700164794922,23.86989974975586,23.8799991607666,9995,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,23.875,23.889999389648438,23.872100830078125,23.889999389648438,13682,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,23.871000289916992,23.879899978637695,23.871000289916992,23.872900009155273,5208,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,23.889999389648438,23.889999389648438,23.8700008392334,23.871299743652344,921,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,23.81999969482422,23.905000686645508,23.81999969482422,23.905000686645508,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,23.899999618530273,23.899999618530273,23.877300262451172,23.8799991607666,12007,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,23.899999618530273,23.899999618530273,23.850000381469727,23.85449981689453,35165,0.0,0.0,0.0
