Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-07 12:30:00-05:00,23.850000381469727,23.90999984741211,23.850000381469727,23.88010025024414,2530,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,23.889999389648438,23.889999389648438,23.88990020751953,23.889999389648438,3390,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,23.88990020751953,23.895000457763672,23.85569953918457,23.895000457763672,3567,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,23.889999389648438,23.889999389648438,23.8799991607666,23.885000228881836,7197,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,23.84000015258789,23.850000381469727,23.839000701904297,23.839000701904297,839,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,23.850000381469727,23.850000381469727,23.83009910583496,23.83009910583496,977,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,23.84000015258789,23.84000015258789,23.835100173950195,23.835100173950195,948,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,23.829999923706055,23.861299514770508,23.829999923706055,23.8528995513916,5526,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,23.850099563598633,23.859899520874023,23.850099563598633,23.854999542236328,2053,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,23.850000381469727,23.850000381469727,23.825000762939453,23.825000762939453,2180,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,23.81100082397461,23.81100082397461,23.81100082397461,23.81100082397461,136,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,23.799999237060547,23.81999969482422,23.780000686645508,23.78499984741211,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,23.809999465942383,23.81999969482422,23.799999237060547,23.809999465942383,2093,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,23.799999237060547,23.80030059814453,23.770000457763672,23.79990005493164,4345,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,23.795000076293945,23.805099487304688,23.795000076293945,23.805099487304688,1206,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,23.829999923706055,23.84000015258789,23.805099487304688,23.83989906311035,20169,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,23.81279945373535,23.819299697875977,23.807600021362305,23.819299697875977,2873,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,23.815000534057617,23.82469940185547,23.799999237060547,23.82469940185547,1164,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,23.850000381469727,23.850000381469727,23.840099334716797,23.849899291992188,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,23.844999313354492,23.860000610351562,23.840099334716797,23.850000381469727,3731,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,1133,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,23.889999389648438,23.899999618530273,23.8700008392334,23.8799991607666,3807,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,23.8799991607666,23.889999389648438,23.8700008392334,23.8700008392334,3579,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,23.8700008392334,23.879899978637695,23.850000381469727,23.860000610351562,10049,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,23.860000610351562,23.864999771118164,23.860000610351562,23.864999771118164,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,23.65999984741211,23.729999542236328,23.659900665283203,23.670000076293945,5709,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,23.650100708007812,23.689899444580078,23.650100708007812,23.68000030517578,4736,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,23.68000030517578,23.8700008392334,23.65999984741211,23.670000076293945,37657,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,23.68000030517578,23.700000762939453,23.679000854492188,23.68000030517578,4203,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,23.670000076293945,23.67009925842285,23.639999389648438,23.639999389648438,2175,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,23.61009979248047,23.6200008392334,23.59000015258789,23.610000610351562,2235,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,23.604299545288086,23.6299991607666,23.604299545288086,23.60569953918457,3039,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,23.649999618530273,23.670000076293945,23.639999389648438,23.66990089416504,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,23.671300888061523,23.68000030517578,23.65999984741211,23.65999984741211,1968,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,23.67009925842285,23.709999084472656,23.67009925842285,23.700000762939453,1369,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,23.700000762939453,23.719999313354492,23.700000762939453,23.719999313354492,243,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,23.71500015258789,23.729999542236328,23.701000213623047,23.729900360107422,3405,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,23.71190071105957,23.71190071105957,23.71190071105957,23.71190071105957,396,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,23.729999542236328,23.729999542236328,23.715499877929688,23.715499877929688,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,23.850000381469727,23.8700008392334,23.850000381469727,23.8700008392334,2832,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,23.860000610351562,23.860000610351562,23.834999084472656,23.84000015258789,20232,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,23.834999084472656,23.850000381469727,23.834999084472656,23.849899291992188,2662,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,23.86989974975586,23.8700008392334,23.864999771118164,23.864999771118164,2644,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,23.8799991607666,23.899999618530273,23.8799991607666,23.899999618530273,2796,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,23.872100830078125,23.889999389648438,23.872100830078125,23.881000518798828,21845,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,23.889999389648438,23.899999618530273,23.88010025024414,23.899999618530273,2862,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,23.739999771118164,23.780000686645508,23.739999771118164,23.780000686645508,1601,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,23.789899826049805,23.809999465942383,23.789899826049805,23.80500030517578,1113,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,23.80500030517578,23.809999465942383,23.788999557495117,23.790000915527344,9974,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,23.790000915527344,23.790000915527344,23.770000457763672,23.770000457763672,11018,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,23.780000686645508,23.790000915527344,23.779699325561523,23.790000915527344,3315,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,23.78499984741211,23.790000915527344,23.760000228881836,23.760000228881836,2878,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,23.764999389648438,23.770000457763672,23.764999389648438,23.764999389648438,388,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,23.719999313354492,23.741300582885742,23.719999313354492,23.741300582885742,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,23.770000457763672,23.795000076293945,23.769899368286133,23.774999618530273,2027,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,23.774999618530273,23.780000686645508,23.764999389648438,23.764999389648438,21953,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,23.760000228881836,23.764999389648438,23.760000228881836,23.764999389648438,722,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,23.76300048828125,23.780000686645508,23.760000228881836,23.780000686645508,5664,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,23.770000457763672,23.770000457763672,23.75,23.750099182128906,6982,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,23.760000228881836,23.760000228881836,23.75,23.760000228881836,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,23.779399871826172,23.790000915527344,23.770099639892578,23.790000915527344,839,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,23.774999618530273,23.780000686645508,23.774999618530273,23.780000686645508,1546,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,1575,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,23.739999771118164,23.739999771118164,23.700000762939453,23.729999542236328,1520,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,23.719999313354492,23.739999771118164,23.709999084472656,23.729999542236328,2721,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,23.719999313354492,23.72480010986328,23.719999313354492,23.720300674438477,1669,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,23.72760009765625,23.739999771118164,23.719999313354492,23.72640037536621,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,23.795000076293945,23.799999237060547,23.766000747680664,23.766000747680664,974,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,23.790000915527344,23.799999237060547,23.790000915527344,23.79990005493164,620,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,23.790000915527344,23.799999237060547,23.790000915527344,23.799999237060547,1316,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,23.790000915527344,23.799999237060547,23.790000915527344,23.79990005493164,576,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,23.799999237060547,23.829999923706055,23.799999237060547,23.829999923706055,2325,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,23.850000381469727,23.860000610351562,23.829999923706055,23.834999084472656,5829,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,23.825000762939453,23.84950065612793,23.825000762939453,23.84000015258789,1317,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,23.8700008392334,23.950000762939453,23.8700008392334,23.90999984741211,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,23.90999984741211,23.920000076293945,23.893699645996094,23.91990089416504,2795,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,23.972200393676758,23.985000610351562,23.969999313354492,23.980100631713867,4144,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,460,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,24.0,24.0,23.985000610351562,23.985000610351562,1828,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,23.96500015258789,23.96500015258789,23.95050048828125,23.96500015258789,898,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,23.979900360107422,23.979999542236328,23.949899673461914,23.949899673461914,2918,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,23.94499969482422,23.94499969482422,23.940000534057617,23.940099716186523,843,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,334,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,23.948699951171875,23.950000762939453,23.934999465942383,23.949899673461914,3366,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,23.940000534057617,23.950000762939453,23.920000076293945,23.950000762939453,1115,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,23.94499969482422,23.94499969482422,23.93720054626465,23.93720054626465,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,711,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,23.899999618530273,23.90999984741211,23.895200729370117,23.895200729370117,1719,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,1214,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,23.889999389648438,23.889999389648438,23.8700008392334,23.870100021362305,2154,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,23.899999618530273,23.899999618530273,23.88050079345703,23.889999389648438,1834,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,23.8799991607666,23.8799991607666,23.860000610351562,23.86009979248047,1183,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,23.8799991607666,23.8799991607666,23.860000610351562,23.860000610351562,1303,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,23.920000076293945,23.920000076293945,23.892900466918945,23.899900436401367,1237,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,8231,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,23.912900924682617,23.917999267578125,23.905000686645508,23.905000686645508,4910,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,23.899999618530273,23.940000534057617,23.899999618530273,23.940000534057617,10601,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,23.940000534057617,23.950000762939453,23.93000030517578,23.949899673461914,6844,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,23.950000762939453,23.959999084472656,23.940000534057617,23.950000762939453,5496,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,24.010000228881836,24.010000228881836,23.989900588989258,23.989900588989258,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,23.985000610351562,24.0,23.969999313354492,23.98590087890625,2963,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,24.0,24.0,23.999900817871094,23.999900817871094,928,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,23.979999542236328,23.989999771118164,23.979000091552734,23.989999771118164,3787,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,24.0,24.010000228881836,24.0,24.010000228881836,1193,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,24.010000228881836,24.010000228881836,24.009899139404297,24.009899139404297,1095,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,24.009899139404297,24.010000228881836,24.0,24.0,943,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,23.8799991607666,23.90999984741211,23.810100555419922,23.90999984741211,1002,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,23.955799102783203,23.959999084472656,23.955799102783203,23.959999084472656,5420,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,23.950000762939453,23.950000762939453,23.93000030517578,23.93000030517578,1433,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,24.010000228881836,24.010000228881836,23.969999313354492,23.969999313354492,966,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,24.009899139404297,24.009899139404297,23.979999542236328,23.979999542236328,1406,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,23.969999313354492,24.0,23.969999313354492,24.0,960,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,23.90999984741211,23.925100326538086,23.90999984741211,23.925100326538086,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,23.909900665283203,23.909900665283203,23.8799991607666,23.8799991607666,2882,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,23.8700008392334,23.920000076293945,23.8700008392334,23.920000076293945,4270,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,23.90999984741211,23.93000030517578,23.8799991607666,23.8799991607666,6740,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,23.8799991607666,23.90999984741211,23.8700008392334,23.8799991607666,2961,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,23.889999389648438,23.940000534057617,23.889999389648438,23.915000915527344,3644,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,104,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,23.959999084472656,23.979999542236328,23.959999084472656,23.979999542236328,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,23.989900588989258,24.020000457763672,23.975000381469727,23.989099502563477,2043,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,23.96489906311035,23.989900588989258,23.96489906311035,23.989900588989258,680,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,23.959999084472656,23.979999542236328,23.959999084472656,23.979999542236328,1007,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,23.978599548339844,24.0,23.978599548339844,24.0,523,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,24.0,24.0,23.97100067138672,23.999900817871094,2846,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,24.0,24.0,23.97010040283203,23.99850082397461,1782,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,24.030000686645508,24.059900283813477,24.030000686645508,24.059900283813477,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,24.0310001373291,24.079999923706055,24.030000686645508,24.059900283813477,2276,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,24.059999465942383,24.088899612426758,24.059999465942383,24.088899612426758,1323,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,238,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,24.07990074157715,24.07990074157715,24.040000915527344,24.040000915527344,1271,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,24.059999465942383,24.079999923706055,24.049999237060547,24.049999237060547,3774,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,24.049999237060547,24.05069923400879,24.030000686645508,24.05069923400879,578,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,24.1200008392334,24.1200008392334,24.06999969482422,24.06999969482422,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,24.059999465942383,24.06999969482422,24.05970001220703,24.06999969482422,4615,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,429,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,24.0403995513916,24.079999923706055,24.040000915527344,24.078899383544922,1622,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,24.07900047302246,24.07900047302246,24.07900047302246,24.07900047302246,222,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,24.05109977722168,24.079999923706055,24.05109977722168,24.060100555419922,2313,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,24.08449935913086,24.107500076293945,24.070100784301758,24.107500076293945,1797,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,24.139999389648438,24.15999984741211,24.139999389648438,24.15999984741211,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,24.149999618530273,24.18000030517578,24.140100479125977,24.155000686645508,2814,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,24.135000228881836,24.135000228881836,24.135000228881836,24.135000228881836,701,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,24.159500122070312,24.159500122070312,24.125,24.125,3495,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,24.129899978637695,24.129899978637695,24.11989974975586,24.1200008392334,2864,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,24.135000228881836,24.147899627685547,24.110000610351562,24.11009979248047,5264,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,345,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,24.100000381469727,24.1299991607666,24.100000381469727,24.1299991607666,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,24.096900939941406,24.100000381469727,24.079999923706055,24.08009910583496,3589,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,200,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,24.110000610351562,24.1299991607666,24.110000610351562,24.120100021362305,2343,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,24.110000610351562,24.1299991607666,24.109899520874023,24.1299991607666,1432,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,24.125,24.125,24.110000610351562,24.110000610351562,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,24.049999237060547,24.060100555419922,24.03969955444336,24.03969955444336,3655,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,24.07990074157715,24.07990074157715,24.06999969482422,24.073699951171875,2019,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,24.06999969482422,24.070100784301758,24.06999969482422,24.070100784301758,1369,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,24.065000534057617,24.065000534057617,24.040000915527344,24.040000915527344,11892,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,24.049999237060547,24.05150032043457,24.04520034790039,24.05150032043457,790,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,24.065500259399414,24.065500259399414,24.059999465942383,24.059999465942383,4668,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,24.06999969482422,24.075000762939453,24.069900512695312,24.075000762939453,563,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,24.059999465942383,24.079999923706055,24.059999465942383,24.079999923706055,21718,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,24.084999084472656,24.1299991607666,24.08169937133789,24.1299991607666,3914,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,24.1299991607666,24.1299991607666,24.110000610351562,24.1200008392334,3744,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,24.1200008392334,24.1200008392334,24.09000015258789,24.101499557495117,2555,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,24.110000610351562,24.110000610351562,24.100000381469727,24.100000381469727,3268,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,24.110000610351562,24.110000610351562,24.099899291992188,24.100000381469727,1817,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,24.100000381469727,24.100000381469727,24.079999923706055,24.09000015258789,6554,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,24.040000915527344,24.050100326538086,24.0,24.0,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,24.0,24.0,23.969999313354492,23.979999542236328,4001,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,23.971500396728516,23.989999771118164,23.971500396728516,23.989900588989258,744,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,23.989999771118164,23.989999771118164,23.959999084472656,23.960100173950195,2995,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,23.959999084472656,23.969999313354492,23.950000762939453,23.969999313354492,4038,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,23.979999542236328,23.979999542236328,23.959999084472656,23.959999084472656,6470,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,23.930099487304688,23.959999084472656,23.930099487304688,23.950000762939453,3652,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,23.920000076293945,23.920000076293945,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,376,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,23.93000030517578,23.93000030517578,23.899999618530273,23.93000030517578,4794,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,23.911300659179688,23.920000076293945,23.899999618530273,23.899999618530273,1570,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,23.899999618530273,23.899999618530273,23.889999389648438,23.889999389648438,5061,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,23.90999984741211,23.920000076293945,23.880699157714844,23.889999389648438,19500,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,23.889999389648438,23.899999618530273,23.8799991607666,23.8799991607666,2751,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,23.88010025024414,23.895000457763672,23.88010025024414,23.88610076904297,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,23.88010025024414,23.88010025024414,23.88010025024414,23.88010025024414,894,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,23.870800018310547,23.889999389648438,23.860000610351562,23.8700008392334,2735,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,23.889999389648438,23.899999618530273,23.8700008392334,23.8799991607666,10513,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,23.8799991607666,23.899999618530273,23.860000610351562,23.860000610351562,10138,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,23.889999389648438,23.90999984741211,23.872900009155273,23.88010025024414,2199,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,412,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,23.940000534057617,23.951000213623047,23.939899444580078,23.951000213623047,1993,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,23.959999084472656,23.959999084472656,23.95989990234375,23.959999084472656,1711,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,23.989999771118164,23.9950008392334,23.96500015258789,23.989999771118164,3498,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,23.979999542236328,23.99799919128418,23.969999313354492,23.979999542236328,4984,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,23.979999542236328,23.989999771118164,23.969999313354492,23.989900588989258,6256,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,23.989999771118164,23.989999771118164,23.969999313354492,23.972999572753906,1975,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,24.020000457763672,24.020000457763672,23.989999771118164,24.000099182128906,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,24.014999389648438,24.020000457763672,24.010000228881836,24.014999389648438,3571,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,24.020000457763672,24.030000686645508,24.010000228881836,24.030000686645508,3421,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,24.021499633789062,24.021499633789062,24.021499633789062,24.021499633789062,246,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,24.030000686645508,24.079999923706055,24.020000457763672,24.030000686645508,15880,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,24.030000686645508,24.096399307250977,24.010000228881836,24.09000015258789,4682,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,24.1200008392334,24.1200008392334,24.076099395751953,24.076099395751953,5976,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,24.270000457763672,24.270000457763672,24.140300750732422,24.140300750732422,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,24.155000686645508,24.170000076293945,24.139999389648438,24.159900665283203,2287,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,24.139999389648438,24.170000076293945,24.139999389648438,24.139999389648438,28782,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,24.139999389648438,24.170000076293945,24.139999389648438,24.15999984741211,5179,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,24.155000686645508,24.169700622558594,24.1299991607666,24.155000686645508,7618,0.0,0.0,0.0
