Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-21 14:30:00-04:00,24.171600341796875,24.171600341796875,24.15999984741211,24.15999984741211,1797,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,24.15999984741211,24.15999984741211,24.149999618530273,24.155000686645508,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,24.239999771118164,24.239999771118164,24.21500015258789,24.229999542236328,1896,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,24.239999771118164,24.25,24.219999313354492,24.2450008392334,13296,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,1855,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,24.229999542236328,24.239999771118164,24.229999542236328,24.235000610351562,13181,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,24.23150062561035,24.239999771118164,24.209999084472656,24.229999542236328,5643,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,24.229999542236328,24.229999542236328,24.219999313354492,24.221500396728516,1528,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,24.219999313354492,24.229999542236328,24.209999084472656,24.209999084472656,4385,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,24.160200119018555,24.160200119018555,24.15999984741211,24.16010093688965,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,24.149999618530273,24.170000076293945,24.149999618530273,24.165199279785156,1444,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,24.170000076293945,24.179800033569336,24.170000076293945,24.179800033569336,652,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,24.170000076293945,24.18000030517578,24.15999984741211,24.16010093688965,3859,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,24.156200408935547,24.170000076293945,24.149999618530273,24.150100708007812,21787,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,24.15999984741211,24.170000076293945,24.149999618530273,24.16990089416504,2987,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,24.170000076293945,24.170000076293945,24.169300079345703,24.169300079345703,776,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,24.18000030517578,24.18000030517578,24.158899307250977,24.158899307250977,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,24.171300888061523,24.18000030517578,24.170000076293945,24.18000030517578,2064,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,24.170000076293945,24.170000076293945,24.159900665283203,24.165000915527344,3455,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,24.170000076293945,24.190000534057617,24.165000915527344,24.180099487304688,7527,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,24.170000076293945,24.18000030517578,24.165000915527344,24.172500610351562,14923,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,24.190000534057617,24.200000762939453,24.190000534057617,24.190000534057617,6309,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,1641,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,24.18000030517578,24.200000762939453,24.170000076293945,24.200000762939453,2068979,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,24.209999084472656,24.209999084472656,24.200000762939453,24.203100204467773,2204,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,24.225000381469727,24.225000381469727,24.210100173950195,24.219999313354492,940,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,24.233800888061523,24.233800888061523,24.219999313354492,24.225000381469727,8676,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,24.220199584960938,24.229999542236328,24.219999313354492,24.229999542236328,3025,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,24.25,24.25,24.25,24.25,117,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,1481,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,24.21969985961914,24.21969985961914,24.21969985961914,24.21969985961914,608,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,24.216100692749023,24.216100692749023,24.21500015258789,24.21500015258789,2127,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,24.209999084472656,24.209999084472656,24.19499969482422,24.19499969482422,1998,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,24.170000076293945,24.170000076293945,24.16990089416504,24.170000076293945,785,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,24.17099952697754,24.17099952697754,24.160200119018555,24.162500381469727,6086,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,24.15999984741211,24.170000076293945,24.15999984741211,24.170000076293945,2516,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,23.915000915527344,23.915000915527344,23.8799991607666,23.8799991607666,2929,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,23.8700008392334,23.885000228881836,23.8700008392334,23.885000228881836,1256,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,23.895000457763672,23.899999618530273,23.893699645996094,23.899999618530273,7662,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,23.894899368286133,23.899799346923828,23.894899368286133,23.899799346923828,1349,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,23.90999984741211,23.950000762939453,23.90999984741211,23.93000030517578,14519,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,23.929000854492188,23.940000534057617,23.924999237060547,23.940000534057617,10183,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,23.809999465942383,23.809999465942383,23.799999237060547,23.799999237060547,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,23.84000015258789,23.8799991607666,23.83989906311035,23.870500564575195,2336,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,23.899900436401367,23.899900436401367,23.899900436401367,23.899900436401367,686,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,23.90880012512207,23.91900062561035,23.899999618530273,23.90999984741211,2485,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,23.890100479125977,23.920000076293945,23.8799991607666,23.920000076293945,43152,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,23.915000915527344,23.920000076293945,23.899999618530273,23.91990089416504,5314,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,23.914400100708008,23.940000534057617,23.914400100708008,23.940000534057617,3202,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,23.850000381469727,23.850000381469727,23.829999923706055,23.837299346923828,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,23.8700008392334,23.90999984741211,23.8700008392334,23.899999618530273,1805,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,23.899999618530273,23.91670036315918,23.899999618530273,23.91670036315918,3507,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,23.945899963378906,23.945899963378906,23.945899963378906,23.945899963378906,707,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,23.950000762939453,23.959999084472656,23.940000534057617,23.95989990234375,3089,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,23.95800018310547,23.979999542236328,23.95009994506836,23.959999084472656,2408,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,563,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,24.059999465942383,24.059999465942383,24.049999237060547,24.05500030517578,1419,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,24.040000915527344,24.06999969482422,24.03569984436035,24.049999237060547,3796,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,844,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,24.049999237060547,24.049999237060547,24.040000915527344,24.040000915527344,897,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,24.040000915527344,24.04400062561035,24.020000457763672,24.020000457763672,3362,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,24.015399932861328,24.024999618530273,23.989999771118164,23.989999771118164,6035,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,23.989999771118164,23.989999771118164,23.979999542236328,23.989999771118164,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,23.889999389648438,23.969999313354492,23.889999389648438,23.969999313354492,2182,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,23.961000442504883,23.961000442504883,23.940000534057617,23.950000762939453,1687,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,23.989900588989258,23.989900588989258,23.95009994506836,23.959999084472656,2295,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,23.97010040283203,23.97010040283203,23.97010040283203,23.97010040283203,457,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,23.979999542236328,23.989999771118164,23.974000930786133,23.98270034790039,1613,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,899,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,23.950000762939453,23.969900131225586,23.950000762939453,23.959999084472656,927,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,23.950000762939453,23.969999313354492,23.950000762939453,23.969999313354492,1680,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,23.969499588012695,23.969499588012695,23.969499588012695,23.969499588012695,680,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,23.94499969482422,23.959999084472656,23.93000030517578,23.959999084472656,3934,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,23.964000701904297,23.979999542236328,23.964000701904297,23.972700119018555,2618,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,23.979900360107422,23.979900360107422,23.96500015258789,23.968799591064453,736,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,23.979999542236328,23.979999542236328,23.959999084472656,23.959999084472656,1817,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,23.989999771118164,24.079999923706055,23.989999771118164,24.079999923706055,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,24.06999969482422,24.079999923706055,24.065000534057617,24.079999923706055,1442,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,24.07390022277832,24.079999923706055,24.07390022277832,24.079999923706055,2307,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,24.104999542236328,24.139999389648438,24.079999923706055,24.100000381469727,10893,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,24.110000610351562,24.110000610351562,24.094999313354492,24.094999313354492,962,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,24.100000381469727,24.1200008392334,24.09239959716797,24.1200008392334,3532,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,546,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,23.889999389648438,23.909900665283203,23.887399673461914,23.89900016784668,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,23.89900016784668,23.905000686645508,23.8966007232666,23.8966007232666,1478,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,23.889999389648438,23.889999389648438,23.84000015258789,23.840099334716797,1856,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,23.854999542236328,23.854999542236328,23.84000015258789,23.84000015258789,671,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,23.780099868774414,23.790000915527344,23.754199981689453,23.754199981689453,3526,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,23.739999771118164,23.767099380493164,23.733999252319336,23.767099380493164,1665,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,23.760000228881836,23.760000228881836,23.68899917602539,23.68899917602539,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,23.670000076293945,23.67169952392578,23.670000076293945,23.67169952392578,744,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,23.650100708007812,23.650100708007812,23.650100708007812,23.650100708007812,322,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,462,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,23.698999404907227,23.739999771118164,23.684999465942383,23.739500045776367,0,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,23.725000381469727,23.739900588989258,23.69499969482422,23.709999084472656,9448,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,23.759000778198242,23.760000228881836,23.725000381469727,23.75,1186,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,23.7406005859375,23.7406005859375,23.7406005859375,23.7406005859375,2393,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,23.69099998474121,23.702899932861328,23.68000030517578,23.68000030517578,1323,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,23.670000076293945,23.68120002746582,23.670000076293945,23.68120002746582,724,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,23.690000534057617,23.709999084472656,23.690000534057617,23.709999084472656,4018,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,23.670000076293945,23.69499969482422,23.670000076293945,23.682899475097656,999,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,23.684999465942383,23.690000534057617,23.684999465942383,23.690000534057617,723,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,23.549999237060547,23.549999237060547,23.510000228881836,23.510000228881836,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,23.520000457763672,23.530000686645508,23.485000610351562,23.485000610351562,1887,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,23.485000610351562,23.5,23.473400115966797,23.473400115966797,1773,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,23.479999542236328,23.479999542236328,23.459999084472656,23.459999084472656,468,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,23.440000534057617,23.440000534057617,23.41010093688965,23.420000076293945,1917,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,23.420000076293945,23.420000076293945,23.389999389648438,23.399999618530273,4228,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,23.407899856567383,23.424999237060547,23.407899856567383,23.424999237060547,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,23.34000015258789,23.350000381469727,23.31999969482422,23.32990074157715,911,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,23.3085994720459,23.343599319458008,23.3085994720459,23.343599319458008,3186,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,379,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,23.350000381469727,23.350000381469727,23.34000015258789,23.34000015258789,1983,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,23.34000015258789,23.3700008392334,23.31999969482422,23.32990074157715,3037,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,23.34000015258789,23.3700008392334,23.34000015258789,23.360000610351562,2160,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,23.34760093688965,23.360000610351562,23.34760093688965,23.348600387573242,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,121,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,23.479999542236328,23.489999771118164,23.479999542236328,23.489999771118164,979,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,23.479999542236328,23.5,23.459999084472656,23.470300674438477,2002,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,23.470800399780273,23.530000686645508,23.470800399780273,23.530000686645508,5425,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,23.530000686645508,23.530000686645508,23.510000228881836,23.510000228881836,733,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,23.490999221801758,23.510000228881836,23.490999221801758,23.510000228881836,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,23.46500015258789,23.46500015258789,23.46500015258789,23.46500015258789,546,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,23.48870086669922,23.49180030822754,23.48870086669922,23.489900588989258,3632,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,23.489999771118164,23.489999771118164,23.450000762939453,23.454999923706055,2293,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,23.454999923706055,23.459999084472656,23.43000030517578,23.439899444580078,3500,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,23.410999298095703,23.440000534057617,23.410999298095703,23.440000534057617,4503,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,23.43000030517578,23.439199447631836,23.42799949645996,23.43000030517578,1107,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,23.440099716186523,23.450199127197266,23.440099716186523,23.450000762939453,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,23.469999313354492,23.489999771118164,23.469999313354492,23.489900588989258,4203,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,23.510000228881836,23.520000457763672,23.5,23.509700775146484,7873,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,23.520000457763672,23.520000457763672,23.5,23.5,650,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.489999771118164,2023,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,23.5,23.5,23.479900360107422,23.479999542236328,6570,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,23.479999542236328,23.479999542236328,23.46500015258789,23.46500015258789,3494,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,23.469999313354492,23.476900100708008,23.459999084472656,23.476900100708008,3105,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,23.479999542236328,23.510000228881836,23.479999542236328,23.510000228881836,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,203,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,23.540000915527344,23.565000534057617,23.539899826049805,23.559999465942383,1896,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,23.56999969482422,23.579999923706055,23.56999969482422,23.579999923706055,1639,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,23.58679962158203,23.58679962158203,23.58679962158203,23.58679962158203,256,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,23.60610008239746,23.607999801635742,23.584999084472656,23.600000381469727,2754,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,23.586999893188477,23.589500427246094,23.584999084472656,23.589500427246094,683,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,23.625,23.625,23.625,23.625,431,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,23.645000457763672,23.649999618530273,23.639999389648438,23.649900436401367,1634,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,23.645000457763672,23.645000457763672,23.6299991607666,23.6299991607666,1054,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,23.640100479125977,23.649999618530273,23.63010025024414,23.640399932861328,10194,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,23.645000457763672,23.649999618530273,23.6299991607666,23.63990020751953,5516,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,23.6200008392334,23.6299991607666,23.600000381469727,23.61949920654297,2191,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,23.6200008392334,23.6299991607666,23.619800567626953,23.620800018310547,1460,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,23.530000686645508,23.530000686645508,23.483200073242188,23.483200073242188,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,23.479999542236328,23.489999771118164,23.470500946044922,23.489900588989258,2516,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,23.475000381469727,23.475000381469727,23.440000534057617,23.440000534057617,2205,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,23.479999542236328,23.479999542236328,23.46500015258789,23.46500015258789,726,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,23.499000549316406,23.499000549316406,23.469999313354492,23.469999313354492,948,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,23.46820068359375,23.520000457763672,23.46820068359375,23.520000457763672,15993,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,23.359100341796875,23.378999710083008,23.34000015258789,23.350000381469727,1759,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,23.35300064086914,23.36910057067871,23.34000015258789,23.36910057067871,1870,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,23.386999130249023,23.386999130249023,23.386999130249023,23.386999130249023,1357,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,23.399999618530273,23.419099807739258,23.399999618530273,23.419099807739258,3787,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,23.401100158691406,23.440000534057617,23.3799991607666,23.3799991607666,4038,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,23.384199142456055,23.41670036315918,23.384199142456055,23.41670036315918,2328,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,23.415300369262695,23.440000534057617,23.415300369262695,23.42180061340332,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,23.450000762939453,23.5,23.450000762939453,23.5,1034,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,23.50659942626953,23.50659942626953,23.50659942626953,23.50659942626953,815,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,321,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,23.530000686645508,23.540000915527344,23.530000686645508,23.540000915527344,1435,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,23.524999618530273,23.52989959716797,23.520000457763672,23.520000457763672,1306,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,23.524999618530273,23.539899826049805,23.500099182128906,23.539899826049805,2503,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,23.520000457763672,23.521499633789062,23.520000457763672,23.520000457763672,1745,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,23.56999969482422,23.6299991607666,23.559999465942383,23.600000381469727,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,23.59000015258789,23.6299991607666,23.59000015258789,23.6299991607666,1437,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,23.6200008392334,23.6200008392334,23.60890007019043,23.614700317382812,1007,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,23.641000747680664,23.649999618530273,23.620100021362305,23.639999389648438,2764,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,23.670000076293945,23.670000076293945,23.641199111938477,23.65999984741211,3400,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,23.642900466918945,23.65999984741211,23.639699935913086,23.639699935913086,1424,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,23.649999618530273,23.665000915527344,23.635000228881836,23.665000915527344,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,23.540000915527344,23.545000076293945,23.539899826049805,23.545000076293945,1010,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,23.559999465942383,23.56999969482422,23.53260040283203,23.53260040283203,712,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,23.530000686645508,23.540000915527344,23.516000747680664,23.540000915527344,2864,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,23.489999771118164,23.520000457763672,23.489999771118164,23.50830078125,2803,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,23.516000747680664,23.516000747680664,23.500099182128906,23.500099182128906,502,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,23.520000457763672,23.520000457763672,23.450000762939453,23.47010040283203,3141,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,23.469999313354492,23.469999313354492,23.450000762939453,23.450000762939453,1329,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,23.360000610351562,23.3799991607666,23.329999923706055,23.360000610351562,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,23.329999923706055,23.3700008392334,23.329999923706055,23.344999313354492,1735,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,23.360000610351562,23.360000610351562,23.350000381469727,23.350000381469727,595,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,23.3700008392334,23.3700008392334,23.350000381469727,23.350000381469727,2292,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,23.389999389648438,23.40999984741211,23.3700008392334,23.40999984741211,1819,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,23.43400001525879,23.520000457763672,23.43000030517578,23.479999542236328,1546,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,23.450000762939453,23.450000762939453,23.41010093688965,23.41010093688965,619,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1251,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,23.461200714111328,23.479999542236328,23.45989990234375,23.475000381469727,2679,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,23.510000228881836,23.510000228881836,23.5,23.500099182128906,510,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,23.510000228881836,23.559999465942383,23.510000228881836,23.559999465942383,2507,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,23.565000534057617,23.59000015258789,23.565000534057617,23.575000762939453,1271,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,23.584999084472656,23.610000610351562,23.584999084472656,23.610000610351562,815,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,23.58989906311035,23.59000015258789,23.56999969482422,23.58880043029785,2324,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,23.790000915527344,23.790000915527344,23.70989990234375,23.719999313354492,26251,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,23.729999542236328,23.740100860595703,23.729999542236328,23.740100860595703,4168,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,23.760000228881836,23.77989959716797,23.75950050354004,23.75979995727539,1816,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,23.756500244140625,23.770000457763672,23.756500244140625,23.766799926757812,2534,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,23.770000457763672,23.780000686645508,23.770000457763672,23.77519989013672,2829,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,23.775999069213867,23.780000686645508,23.76740074157715,23.76740074157715,2983,0.0,0.0,0.0
