Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-03 15:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,200,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,23.760000228881836,23.809999465942383,23.760000228881836,23.80900001525879,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,23.81999969482422,23.81999969482422,23.80500030517578,23.81999969482422,2871,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,23.81999969482422,23.81999969482422,23.815000534057617,23.815000534057617,456,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,23.829999923706055,23.849899291992188,23.829999923706055,23.849899291992188,686,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,23.854000091552734,23.854000091552734,23.829999923706055,23.829999923706055,567,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,23.836599349975586,23.836599349975586,23.829999923706055,23.829999923706055,585,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,23.850000381469727,23.860000610351562,23.829999923706055,23.860000610351562,2149,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,23.8799991607666,23.889999389648438,23.8700008392334,23.889999389648438,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,23.93000030517578,23.93000030517578,23.889999389648438,23.929899215698242,3298,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,23.9148006439209,23.920000076293945,23.9148006439209,23.91990089416504,701,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,23.905000686645508,23.920000076293945,23.903200149536133,23.91080093383789,2319,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,23.889999389648438,23.899900436401367,23.881000518798828,23.881000518798828,994,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,23.877099990844727,23.889999389648438,23.875699996948242,23.875699996948242,1129,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,23.8700008392334,23.885000228881836,23.8700008392334,23.885000228881836,349,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,23.75,23.790000915527344,23.75,23.790000915527344,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,23.80970001220703,23.80970001220703,23.780000686645508,23.780000686645508,1520,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,23.785999298095703,23.785999298095703,23.785999298095703,23.785999298095703,644,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,23.790000915527344,23.790000915527344,23.778499603271484,23.779800415039062,2681,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,203,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,23.7903995513916,23.809999465942383,23.770099639892578,23.78230094909668,1420,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,23.770099639892578,23.790000915527344,23.770099639892578,23.790000915527344,684,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,23.795499801635742,23.795499801635742,23.795499801635742,23.795499801635742,431,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,23.80500030517578,23.80500030517578,23.80500030517578,23.80500030517578,959,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,23.799999237060547,23.80500030517578,23.79199981689453,23.79199981689453,2026,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,23.809999465942383,23.832000732421875,23.809999465942383,23.832000732421875,1139,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,23.854000091552734,23.854000091552734,23.84670066833496,23.84670066833496,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,23.829999923706055,23.84000015258789,23.809999465942383,23.809999465942383,1269,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,23.804500579833984,23.809999465942383,23.790000915527344,23.79599952697754,3327,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,23.80970001220703,23.81999969482422,23.790000915527344,23.799999237060547,6350,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,23.790000915527344,23.809999465942383,23.780000686645508,23.790000915527344,13295,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,23.81999969482422,23.81999969482422,23.809999465942383,23.809999465942383,3171,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,23.7810001373291,23.81999969482422,23.780000686645508,23.81999969482422,4350,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,23.801000595092773,23.81999969482422,23.801000595092773,23.81999969482422,876,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,23.859100341796875,23.859100341796875,23.859100341796875,23.859100341796875,484,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,23.837600708007812,23.8700008392334,23.837600708007812,23.8700008392334,3424,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,23.8700008392334,23.8700008392334,23.865999221801758,23.865999221801758,1624,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,23.829999923706055,23.8700008392334,23.829999923706055,23.860000610351562,2585,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,23.852399826049805,23.860000610351562,23.84280014038086,23.84280014038086,957,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,23.850000381469727,23.850000381469727,23.844999313354492,23.844999313354492,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,23.860000610351562,23.8799991607666,23.84000015258789,23.840099334716797,2100,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,23.84000015258789,23.861299514770508,23.84000015258789,23.850099563598633,3207,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,23.860000610351562,23.8700008392334,23.850000381469727,23.860000610351562,1734,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,23.8700008392334,23.889999389648438,23.8700008392334,23.889999389648438,2401,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.892099380493164,1292,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,23.8799991607666,23.899999618530273,23.860000610351562,23.894899368286133,2651,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,24.030000686645508,24.06220054626465,24.030000686645508,24.06220054626465,1915,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,24.079999923706055,24.079999923706055,24.05500030517578,24.05500030517578,0,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,4693,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,24.114999771118164,24.114999771118164,24.114999771118164,24.114999771118164,363,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,24.110000610351562,24.114999771118164,24.100500106811523,24.11400032043457,4558,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,24.1299991607666,24.139999389648438,24.1299991607666,24.139999389648438,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,24.1299991607666,24.1299991607666,24.059999465942383,24.083499908447266,1178,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,24.109800338745117,24.110000610351562,24.094999313354492,24.096900939941406,1565,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,24.099199295043945,24.110000610351562,24.091999053955078,24.099899291992188,12329,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,24.09510040283203,24.110000610351562,24.09510040283203,24.110000610351562,933,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,24.059999465942383,24.08099937438965,24.059999465942383,24.072399139404297,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,23.989999771118164,24.0049991607666,23.989999771118164,24.0049991607666,700,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,942,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,24.005599975585938,24.010000228881836,24.0,24.005199432373047,1637,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,365,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,23.990100860595703,24.010000228881836,23.990100860595703,24.002899169921875,3729,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,24.020000457763672,24.020000457763672,24.006799697875977,24.006799697875977,1341,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,24.014999389648438,24.016799926757812,24.01460075378418,24.016799926757812,511,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,24.00119972229004,24.00119972229004,24.00119972229004,24.00119972229004,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,24.02989959716797,24.030000686645508,24.014999389648438,24.020000457763672,1968,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,24.040000915527344,24.040000915527344,24.030000686645508,24.030000686645508,863,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,24.033000946044922,24.034299850463867,24.020000457763672,24.030000686645508,2187,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,24.03499984741211,24.03499984741211,24.0,24.0,834,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,24.040000915527344,24.040000915527344,24.030000686645508,24.030000686645508,822,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,24.02750015258789,24.030000686645508,24.020000457763672,24.030000686645508,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,24.045799255371094,24.045799255371094,24.040000915527344,24.040000915527344,651,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,24.059999465942383,24.059999465942383,24.020000457763672,24.020000457763672,1439,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,24.049999237060547,24.06999969482422,24.049999237060547,24.06999969482422,2092,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,24.06679916381836,24.06999969482422,24.065000534057617,24.065000534057617,1604,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,24.06999969482422,24.06999969482422,24.03059959411621,24.058000564575195,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,24.010000228881836,24.010000228881836,23.981599807739258,23.981599807739258,636,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,24.011699676513672,24.030000686645508,24.01059913635254,24.030000686645508,1913,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,180,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,24.030000686645508,24.030000686645508,24.010000228881836,24.010099411010742,1951,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,23.989999771118164,24.0,23.980499267578125,23.980499267578125,1516,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,23.969999313354492,23.989999771118164,23.950000762939453,23.989900588989258,1445,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,24.010000228881836,24.020000457763672,23.989999771118164,23.989999771118164,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,453,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,23.850000381469727,23.850000381469727,23.829999923706055,23.829999923706055,994,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,23.866199493408203,23.875,23.860000610351562,23.860000610351562,0,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,23.8700008392334,23.88990020751953,23.86989974975586,23.8700008392334,4481,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,23.866100311279297,23.875,23.866100311279297,23.875,684,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,23.8799991607666,23.8799991607666,23.879899978637695,23.879899978637695,1083,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,23.8700008392334,23.8700008392334,23.864999771118164,23.864999771118164,223,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,23.889999389648438,23.899999618530273,23.84000015258789,23.899999618530273,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,23.870100021362305,23.926700592041016,23.870100021362305,23.926700592041016,1236,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,23.915000915527344,23.950000762939453,23.899799346923828,23.950000762939453,4290,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,23.940000534057617,23.940000534057617,23.939899444580078,23.939899444580078,835,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,23.949600219726562,23.949600219726562,23.934999465942383,23.934999465942383,448,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,23.930999755859375,23.940000534057617,23.90999984741211,23.90999984741211,1500,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,23.924999237060547,23.93899917602539,23.924999237060547,23.93899917602539,233,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,23.87579917907715,23.87579917907715,23.87579917907715,23.87579917907715,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,23.88800048828125,23.899999618530273,23.875,23.8799991607666,3107,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,23.86549949645996,23.8799991607666,23.854999542236328,23.854999542236328,1547,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,23.854999542236328,23.8700008392334,23.854999542236328,23.8700008392334,924,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,23.818199157714844,23.818199157714844,23.818199157714844,23.818199157714844,756,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,23.79319953918457,23.79319953918457,23.75,23.779199600219727,6341,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,23.68000030517578,23.709999084472656,23.670000076293945,23.709999084472656,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,23.71489906311035,23.71489906311035,23.71489906311035,23.71489906311035,833,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,23.699199676513672,23.699199676513672,23.68000030517578,23.690000534057617,4866,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,23.670000076293945,23.67009925842285,23.65999984741211,23.67009925842285,1156,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,23.674999237060547,23.690000534057617,23.674999237060547,23.68000030517578,971,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,23.68000030517578,23.68000030517578,23.65999984741211,23.68000030517578,949,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,23.760000228881836,23.775100708007812,23.760000228881836,23.760000228881836,1308,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,23.783100128173828,23.799999237060547,23.783100128173828,23.799999237060547,1010,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,23.81999969482422,23.829999923706055,23.790000915527344,23.809999465942383,1557,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,23.82900047302246,23.829999923706055,23.810100555419922,23.810100555419922,2591,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,118,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,23.819000244140625,23.819000244140625,23.790000915527344,23.80500030517578,1459,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,170,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,23.90999984741211,23.91790008544922,23.8981990814209,23.8981990814209,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,23.91990089416504,23.91990089416504,23.870100021362305,23.889999389648438,2473,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,23.869800567626953,23.879100799560547,23.860000610351562,23.860000610351562,1359,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,23.86400032043457,23.874000549316406,23.84000015258789,23.874000549316406,1259,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,23.885000228881836,23.885000228881836,23.8700008392334,23.8700008392334,352,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,23.886999130249023,23.899900436401367,23.860000610351562,23.885400772094727,3163,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,23.899999618530273,23.942399978637695,23.895000457763672,23.942399978637695,807,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,23.809999465942383,23.849899291992188,23.809999465942383,23.849899291992188,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,23.899999618530273,23.899999618530273,23.860000610351562,23.860000610351562,1078,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,577,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,23.850000381469727,23.8799991607666,23.850000381469727,23.8799991607666,2153,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,23.90999984741211,23.93000030517578,23.90999984741211,23.929899215698242,1488,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,23.913999557495117,23.92009925842285,23.899999618530273,23.92009925842285,769,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,23.889999389648438,23.90999984741211,23.889999389648438,23.90999984741211,763,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,23.860000610351562,23.959999084472656,23.860000610351562,23.900100708007812,3473,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,23.924999237060547,23.940000534057617,23.924999237060547,23.940000534057617,3771,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,23.934999465942383,23.934999465942383,23.920000076293945,23.92009925842285,834,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,23.940000534057617,23.950000762939453,23.920000076293945,23.950000762939453,2516,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,23.96500015258789,23.969999313354492,23.96500015258789,23.969999313354492,1342,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,23.952199935913086,23.976699829101562,23.952199935913086,23.976699829101562,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,23.930999755859375,23.930999755859375,23.889999389648438,23.889999389648438,1689,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,23.92919921875,23.983999252319336,23.92919921875,23.96579933166504,2245,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,359,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,23.989999771118164,24.010000228881836,23.969999313354492,23.970500946044922,3101,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,24.0,24.0,23.9950008392334,23.9950008392334,1488,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,24.010000228881836,24.02899932861328,24.010000228881836,24.02899932861328,919,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,24.030000686645508,24.0314998626709,24.030000686645508,24.0314998626709,413,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,23.979999542236328,24.0,23.969999313354492,23.975099563598633,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,23.969999313354492,24.0,23.969999313354492,23.989999771118164,1070,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,24.010000228881836,24.019500732421875,23.997800827026367,24.0049991607666,1577,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,24.007699966430664,24.007699966430664,23.989999771118164,24.0,1789,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,24.01099967956543,24.01959991455078,24.0049991607666,24.010000228881836,1437,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,24.010000228881836,24.022600173950195,24.010000228881836,24.022600173950195,908,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,23.8700008392334,23.90999984741211,23.860000610351562,23.860000610351562,1371,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,23.8799991607666,23.920000076293945,23.860000610351562,23.891000747680664,4288,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,1143,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,23.899999618530273,23.899999618530273,23.84000015258789,23.84000015258789,1188,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,23.899900436401367,23.899900436401367,23.889999389648438,23.889999389648438,667,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,23.889999389648438,23.899900436401367,23.884300231933594,23.899900436401367,1330,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,23.81999969482422,23.81999969482422,23.790000915527344,23.81679916381836,1766,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,23.81999969482422,23.82349967956543,23.809999465942383,23.82349967956543,2843,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,23.81999969482422,23.81999969482422,23.7810001373291,23.801000595092773,1423,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,23.809999465942383,23.81999969482422,23.809999465942383,23.809999465942383,1801,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,2972,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,23.84000015258789,23.84000015258789,23.81999969482422,23.822500228881836,904,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,23.81999969482422,23.850000381469727,23.809999465942383,23.850000381469727,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,23.849599838256836,23.861900329589844,23.831300735473633,23.850000381469727,6925,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,23.850000381469727,23.850000381469727,23.820100784301758,23.820100784301758,934,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,23.827299118041992,23.8799991607666,23.827299118041992,23.875,918,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,23.8799991607666,23.90999984741211,23.861499786376953,23.90999984741211,9554,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,23.920000076293945,23.950000762939453,23.90089988708496,23.920000076293945,7961,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,23.93000030517578,23.93000030517578,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,24.059999465942383,24.100000381469727,24.040000915527344,24.099899291992188,2199,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,24.110000610351562,24.110000610351562,24.075700759887695,24.075700759887695,1335,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,24.107999801635742,24.107999801635742,24.084999084472656,24.09000015258789,1290,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,24.110000610351562,24.110000610351562,24.079999923706055,24.094999313354492,1866,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,24.09000015258789,24.09000015258789,24.049999237060547,24.059900283813477,1636,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,24.057300567626953,24.059999465942383,24.0,24.0,6266,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,23.989999771118164,23.993600845336914,23.989999771118164,23.993600845336914,526,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,24.059999465942383,24.088899612426758,24.020000457763672,24.020000457763672,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,24.020000457763672,24.030000686645508,24.020000457763672,24.027999877929688,934,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,208,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,24.030000686645508,24.065000534057617,24.030000686645508,24.059999465942383,2047,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,364,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,24.06999969482422,24.079999923706055,24.06999969482422,24.06999969482422,1584,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,24.059999465942383,24.06999969482422,24.059999465942383,24.06999969482422,968,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,23.989999771118164,24.020000457763672,23.989999771118164,24.020000457763672,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,24.015899658203125,24.015899658203125,24.015899658203125,24.015899658203125,440,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,24.016000747680664,24.016000747680664,24.016000747680664,24.016000747680664,510,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,24.0,24.0,24.0,24.0,322,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,23.989999771118164,23.99970054626465,23.969999313354492,23.99970054626465,2426,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,23.889999389648438,23.889999389648438,23.864999771118164,23.889999389648438,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,23.8799991607666,23.899999618530273,23.8799991607666,23.889999389648438,2078,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,23.899999618530273,23.959999084472656,23.899999618530273,23.93869972229004,1672,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,23.910999298095703,23.95989990234375,23.901100158691406,23.950000762939453,7024,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,23.959999084472656,23.979999542236328,23.959999084472656,23.960100173950195,619,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,23.971200942993164,23.979999542236328,23.959999084472656,23.969999313354492,2541,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,23.979999542236328,23.979999542236328,23.940000534057617,23.940000534057617,3776,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,23.98550033569336,24.0,23.979999542236328,24.0,534,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,24.018400192260742,24.018400192260742,23.99449920654297,24.010000228881836,1520,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,24.020000457763672,24.049999237060547,24.020000457763672,24.04400062561035,3401,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,787,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,24.060800552368164,24.1200008392334,24.060800552368164,24.099899291992188,3359,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,24.09000015258789,24.100000381469727,24.09000015258789,24.100000381469727,1904,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,24.100000381469727,24.110000610351562,24.079999923706055,24.079999923706055,14706,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,23.93000030517578,23.969999313354492,23.93000030517578,23.969999313354492,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,23.969999313354492,23.969999313354492,23.950000762939453,23.950000762939453,2937,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,23.950000762939453,23.979999542236328,23.950000762939453,23.96500015258789,3044,0.0,0.0,0.0
