Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 12:30:00-04:00,23.9507999420166,23.968700408935547,23.9507999420166,23.968700408935547,947,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,23.95009994506836,23.95009994506836,23.95009994506836,23.95009994506836,634,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,23.99489974975586,24.010000228881836,23.971200942993164,23.971200942993164,3211,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,24.0,24.0,23.989999771118164,24.0,809,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,23.987300872802734,23.987300872802734,23.987300872802734,23.987300872802734,199,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,23.993999481201172,23.999900817871094,23.983699798583984,23.999900817871094,966,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,24.010000228881836,24.010000228881836,23.9950008392334,24.0,567,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,23.990100860595703,24.030000686645508,23.989999771118164,24.014999389648438,3594,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,499,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,478,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,24.047000885009766,24.047000885009766,24.040000915527344,24.040000915527344,743,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,24.040000915527344,24.040000915527344,24.010099411010742,24.039899826049805,2960,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,24.020000457763672,24.040000915527344,24.020000457763672,24.020099639892578,3650,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,24.020000457763672,24.049999237060547,24.011499404907227,24.011499404907227,3771,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,24.010000228881836,24.049999237060547,24.010000228881836,24.040000915527344,1069,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,22112,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,24.03619956970215,24.059999465942383,24.0310001373291,24.059999465942383,1815,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,24.040000915527344,24.040000915527344,24.0,24.038299560546875,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,24.020000457763672,24.029699325561523,24.011199951171875,24.015899658203125,1330,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,24.0044002532959,24.019899368286133,24.0044002532959,24.019899368286133,626,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,24.001300811767578,24.010000228881836,23.990100860595703,23.990100860595703,728,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,24.020000457763672,24.024999618530273,24.009899139404297,24.024999618530273,8347,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,24.020000457763672,24.059999465942383,24.020000457763672,24.040000915527344,2703,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,24.050100326538086,24.050100326538086,24.040000915527344,24.050100326538086,123,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,23.93000030517578,23.952299118041992,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,23.927000045776367,23.93000030517578,23.899999618530273,23.899999618530273,4245,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,23.91200065612793,23.93000030517578,23.91200065612793,23.93000030517578,1978,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,237,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,23.93549919128418,23.940000534057617,23.920000076293945,23.920000076293945,1971,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,23.915000915527344,23.929800033569336,23.90999984741211,23.92919921875,2352,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,23.924999237060547,23.950000762939453,23.924999237060547,23.950000762939453,887,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,23.969999313354492,24.010000228881836,23.969999313354492,23.9950008392334,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,23.991500854492188,23.991500854492188,23.97010040283203,23.97010040283203,2254,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,897,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,23.971099853515625,23.985000610351562,23.969999313354492,23.985000610351562,2968,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,23.985000610351562,23.985000610351562,23.969999313354492,23.969999313354492,626,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,23.97010040283203,23.975000381469727,23.959999084472656,23.969999313354492,3375,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,23.959999084472656,23.989999771118164,23.959999084472656,23.989999771118164,563,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,24.020000457763672,24.020000457763672,23.989900588989258,23.989900588989258,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,23.959999084472656,23.959999084472656,23.85569953918457,23.85569953918457,1866,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,23.889799118041992,23.889799118041992,23.889799118041992,23.889799118041992,191,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,23.84000015258789,23.840099334716797,23.84000015258789,23.84000015258789,2528,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,23.850099563598633,23.8700008392334,23.850099563598633,23.8700008392334,794,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,23.860000610351562,23.860000610351562,23.8302001953125,23.8302001953125,2797,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,23.834999084472656,23.834999084472656,23.824600219726562,23.824600219726562,207,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,23.643999099731445,23.659900665283203,23.545299530029297,23.604999542236328,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,23.59000015258789,23.59000015258789,23.579999923706055,23.58989906311035,9170,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,137,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,23.609899520874023,23.609899520874023,23.56999969482422,23.59000015258789,5184,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,23.599899291992188,23.600000381469727,23.559999465942383,23.559999465942383,1301,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,23.591999053955078,23.600000381469727,23.579999923706055,23.594999313354492,3551,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,23.600000381469727,23.610000610351562,23.600000381469727,23.610000610351562,3067,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,23.6200008392334,23.670000076293945,23.6200008392334,23.670000076293945,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,23.68000030517578,23.688899993896484,23.670000076293945,23.670000076293945,1541,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,23.68000030517578,23.68000030517578,23.66990089416504,23.66990089416504,1222,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,23.679899215698242,23.690000534057617,23.665000915527344,23.690000534057617,1625,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,23.700000762939453,23.719999313354492,23.68000030517578,23.719999313354492,1597,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,23.709999084472656,23.729999542236328,23.709999084472656,23.719999313354492,1386,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,23.724000930786133,23.735000610351562,23.724000930786133,23.727100372314453,2098,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,23.799999237060547,23.89929962158203,23.79400062561035,23.79400062561035,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,23.8799991607666,23.909900665283203,23.8799991607666,23.909900665283203,1967,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,23.878700256347656,23.8799991607666,23.860000610351562,23.879899978637695,4683,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,403,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,23.969999313354492,23.979999542236328,23.969999313354492,23.975000381469727,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,23.979999542236328,24.021499633789062,23.979999542236328,24.021499633789062,1415,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,24.027999877929688,24.049999237060547,24.027999877929688,24.047700881958008,5425,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,24.040000915527344,24.045000076293945,24.030000686645508,24.030000686645508,4706,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,24.049999237060547,24.049999237060547,24.039899826049805,24.04330062866211,9649,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,24.049999237060547,24.049999237060547,24.040000915527344,24.040000915527344,9206,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,24.049999237060547,24.049999237060547,24.040000915527344,24.049999237060547,5664,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,24.06999969482422,24.06999969482422,24.049999237060547,24.059900283813477,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,24.045000076293945,24.045000076293945,24.020000457763672,24.035200119018555,2045,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,24.020000457763672,24.040000915527344,24.020000457763672,24.030000686645508,1292,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,24.03499984741211,24.049999237060547,24.030000686645508,24.030000686645508,3063,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,24.05500030517578,24.069900512695312,24.05500030517578,24.069900512695312,748,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,24.059999465942383,24.06999969482422,24.030099868774414,24.030099868774414,1217,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,183,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,24.010000228881836,24.010000228881836,23.99049949645996,23.99049949645996,3099,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,23.980199813842773,23.980199813842773,23.980199813842773,23.980199813842773,540,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,23.950000762939453,23.959999084472656,23.950000762939453,23.959699630737305,3006,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,23.979999542236328,23.979999542236328,23.975000381469727,23.975000381469727,2156,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,23.96500015258789,23.96500015258789,23.959999084472656,23.959999084472656,626,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,23.979999542236328,23.989999771118164,23.969999313354492,23.985000610351562,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,24.020000457763672,24.15730094909668,24.020000457763672,24.034900665283203,1689,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,24.040000915527344,24.040000915527344,24.039899826049805,24.039899826049805,995,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,24.031099319458008,24.06999969482422,24.030000686645508,24.06999969482422,6106,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,24.065000534057617,24.06999969482422,24.059999465942383,24.059999465942383,16619,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,24.059999465942383,24.059999465942383,24.05150032043457,24.05500030517578,1500,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,24.059999465942383,24.079999923706055,24.052900314331055,24.079999923706055,10382,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,24.079999923706055,24.09000015258789,24.079999923706055,24.09000015258789,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,24.239999771118164,24.25,24.230100631713867,24.230100631713867,1524,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,24.239999771118164,24.239999771118164,24.2101993560791,24.219999313354492,1029,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,24.229900360107422,24.239999771118164,24.229900360107422,24.239999771118164,4111,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,24.229999542236328,24.239999771118164,24.219999313354492,24.219999313354492,2861,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,24.219999313354492,24.219999313354492,24.190000534057617,24.200000762939453,7882,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,24.209999084472656,24.239999771118164,24.209999084472656,24.235000610351562,2158,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,24.229900360107422,24.229900360107422,24.219999313354492,24.219999313354492,524,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,24.190000534057617,24.25,24.190000534057617,24.25,1491,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,24.25,24.25,24.25,24.25,582,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,24.260000228881836,24.260000228881836,24.253000259399414,24.260000228881836,669,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,24.2549991607666,24.280000686645508,24.25,24.27989959716797,2116,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,24.280000686645508,24.290000915527344,24.280000686645508,24.289899826049805,1072,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,24.290000915527344,24.290000915527344,24.280000686645508,24.290000915527344,6584,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,24.290000915527344,24.290000915527344,24.270000457763672,24.270700454711914,758,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,24.239999771118164,24.239999771118164,24.17799949645996,24.191499710083008,2191,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,24.200000762939453,24.229999542236328,24.199899673461914,24.219999313354492,4472,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,24.191299438476562,24.200000762939453,24.190000534057617,24.200000762939453,2213,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,24.184999465942383,24.200000762939453,24.16990089416504,24.170000076293945,6339,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,24.15999984741211,24.15999984741211,24.151500701904297,24.151500701904297,832,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,24.18000030517578,24.190000534057617,24.170000076293945,24.18000030517578,6751,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,24.18000030517578,24.18000030517578,24.170000076293945,24.170000076293945,904,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,24.219999313354492,24.229999542236328,24.215200424194336,24.229999542236328,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,24.210100173950195,24.260000228881836,24.210100173950195,24.239999771118164,4039,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,24.260000228881836,24.270000457763672,24.239999771118164,24.2549991607666,3044,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,24.270000457763672,24.280000686645508,24.270000457763672,24.279499053955078,1277,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,24.27989959716797,24.299999237060547,24.27989959716797,24.290000915527344,1360,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,24.295000076293945,24.299999237060547,24.295000076293945,24.299999237060547,1009,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,24.290000915527344,24.29509925842285,24.260000228881836,24.260000228881836,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,24.18000030517578,24.200000762939453,24.18000030517578,24.189899444580078,1251,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,24.200000762939453,24.200000762939453,24.189800262451172,24.189800262451172,814,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,24.209999084472656,24.219999313354492,24.200000762939453,24.200000762939453,3035,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,24.209999084472656,24.209999084472656,24.20989990234375,24.20989990234375,519,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,24.219999313354492,24.23150062561035,24.219999313354492,24.23150062561035,662,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,24.229999542236328,24.239999771118164,24.22170066833496,24.22249984741211,2318,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,24.22010040283203,24.229999542236328,24.219999313354492,24.219999313354492,1223,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,24.190000534057617,24.215599060058594,24.18000030517578,24.18000030517578,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,24.15999984741211,24.170000076293945,24.134000778198242,24.134000778198242,9010,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,24.1299991607666,24.139999389648438,24.11870002746582,24.125,3098,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,24.1299991607666,24.1299991607666,24.12969970703125,24.1299991607666,3602,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,24.139999389648438,24.15999984741211,24.1299991607666,24.15999984741211,1254,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,24.1200008392334,24.1200008392334,24.09000015258789,24.09000015258789,2990,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,24.09749984741211,24.1200008392334,24.09000015258789,24.100000381469727,5558,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,181,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,24.049999237060547,24.059900283813477,24.049999237060547,24.049999237060547,1102,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,24.069900512695312,24.069900512695312,24.040000915527344,24.040000915527344,822,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,24.039899826049805,24.039899826049805,24.014999389648438,24.014999389648438,1746,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,24.049999237060547,24.049999237060547,24.040000915527344,24.040000915527344,305,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,24.039899826049805,24.048900604248047,24.039899826049805,24.048900604248047,910,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,24.05389976501465,24.05389976501465,24.03499984741211,24.03499984741211,510,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,24.110000610351562,24.149999618530273,24.110000610351562,24.149999618530273,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,24.1200008392334,24.170000076293945,24.1200008392334,24.149999618530273,2528,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,24.11870002746582,24.11870002746582,24.100000381469727,24.100000381469727,685,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,24.094999313354492,24.110000610351562,24.094999313354492,24.101200103759766,1399,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,182,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,24.114999771118164,24.129899978637695,24.114999771118164,24.129899978637695,956,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,24.110000610351562,24.1200008392334,24.09000015258789,24.09000015258789,31686,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,24.16990089416504,24.16990089416504,24.16510009765625,24.16510009765625,637,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,24.170000076293945,24.170000076293945,24.15999984741211,24.15999984741211,915,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,24.155000686645508,24.155000686645508,24.155000686645508,24.155000686645508,464,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,24.158899307250977,24.15999984741211,24.149999618530273,24.149999618530273,1837,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,24.154199600219727,24.159900665283203,24.135000228881836,24.148700714111328,1402,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,24.149999618530273,24.158700942993164,24.135000228881836,24.149900436401367,2015,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,24.13599967956543,24.13599967956543,24.09000015258789,24.09000015258789,762,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,24.06999969482422,24.128000259399414,24.06999969482422,24.094999313354492,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,24.09000015258789,24.1200008392334,24.09000015258789,24.1200008392334,1941,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,24.09000015258789,24.104999542236328,24.06999969482422,24.075000762939453,2320,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,24.079999923706055,24.084999084472656,24.06999969482422,24.07200050354004,1087,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,24.040000915527344,24.06999969482422,24.0,24.040000915527344,8618,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,24.020099639892578,24.030000686645508,24.0,24.010000228881836,4817,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,24.010000228881836,24.020000457763672,23.979999542236328,23.979999542236328,2534,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,24.040000915527344,24.079999923706055,24.020000457763672,24.079999923706055,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,24.09000015258789,24.099899291992188,24.079999923706055,24.09000015258789,5264,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,24.079999923706055,24.100000381469727,24.079999923706055,24.09000015258789,3530,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,24.099899291992188,24.100000381469727,24.077499389648438,24.077499389648438,3867,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,24.049999237060547,24.06999969482422,24.040000915527344,24.06999969482422,3085,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,24.030000686645508,24.079999923706055,24.030000686645508,24.079999923706055,3268,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,24.075000762939453,24.100000381469727,24.049999237060547,24.049999237060547,5052,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,24.170000076293945,24.18000030517578,24.15999984741211,24.170000076293945,2912,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,24.158899307250977,24.15999984741211,24.139999389648438,24.139999389648438,3264,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,24.149999618530273,24.16010093688965,24.149999618530273,24.16010093688965,966,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,24.165000915527344,24.170000076293945,24.165000915527344,24.16990089416504,625,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,24.15999984741211,24.15999984741211,24.1299991607666,24.13599967956543,2721,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,24.1299991607666,24.149999618530273,24.1299991607666,24.140100479125977,1945,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,24.149999618530273,24.149999618530273,24.139999389648438,24.149999618530273,705,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,24.221900939941406,24.221900939941406,24.184999465942383,24.184999465942383,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,24.170000076293945,24.18000030517578,24.16010093688965,24.165000915527344,2224,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,24.179899215698242,24.184999465942383,24.179899215698242,24.184999465942383,1089,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,24.170000076293945,24.190000534057617,24.170000076293945,24.190000534057617,959,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,24.158000946044922,24.181100845336914,24.158000946044922,24.18000030517578,2529,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,24.18000030517578,24.190000534057617,24.174999237060547,24.190000534057617,891,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,24.1924991607666,24.209999084472656,24.17639923095703,24.17639923095703,1408,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,24.200000762939453,24.20400047302246,24.200000762939453,24.20400047302246,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,24.17609977722168,24.17609977722168,24.15999984741211,24.15999984741211,657,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,24.145000457763672,24.170000076293945,24.139999389648438,24.15130043029785,2689,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,24.170000076293945,24.180299758911133,24.170000076293945,24.180299758911133,2799,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,24.184999465942383,24.200000762939453,24.184999465942383,24.199899673461914,1165,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,24.20009994506836,24.219900131225586,24.17099952697754,24.219900131225586,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,24.264999389648438,24.299999237060547,24.264999389648438,24.299999237060547,1552,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,24.295799255371094,24.295799255371094,24.260000228881836,24.290000915527344,1218,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,24.278600692749023,24.280000686645508,24.260099411010742,24.280000686645508,2900,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,24.270000457763672,24.290000915527344,24.270000457763672,24.290000915527344,319,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,24.25,24.259899139404297,24.229000091552734,24.244400024414062,1673,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,24.25,24.280000686645508,24.25,24.280000686645508,2939,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,24.270000457763672,24.31999969482422,24.270000457763672,24.31999969482422,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,24.229999542236328,24.290000915527344,24.229999542236328,24.27989959716797,1610,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,492,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,24.21500015258789,24.235000610351562,24.21500015258789,24.235000610351562,1635,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,24.20009994506836,24.20009994506836,24.20009994506836,24.20009994506836,726,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,24.239900588989258,24.239999771118164,24.239900588989258,24.239999771118164,736,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,24.204999923706055,24.21500015258789,24.200000762939453,24.21500015258789,2390,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,24.223499298095703,24.229999542236328,24.209999084472656,24.229999542236328,1896,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,24.280000686645508,24.319900512695312,24.280000686645508,24.319900512695312,0,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,24.290000915527344,24.309999465942383,24.290000915527344,24.309999465942383,1799,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,24.334999084472656,24.334999084472656,24.329999923706055,24.329999923706055,1554,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,24.350000381469727,24.365999221801758,24.349899291992188,24.365999221801758,1033,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,24.332700729370117,24.332700729370117,24.332700729370117,24.332700729370117,904,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,24.379899978637695,24.3799991607666,24.360000610351562,24.375,1373,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,24.377300262451172,24.390899658203125,24.374500274658203,24.390899658203125,1648,0.0,0.0,0.0
