Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-04 09:30:00-04:00,10.75,11.069999694824219,10.630000114440918,10.925000190734863,115464,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,10.970000267028809,10.975000381469727,10.649999618530273,10.720000267028809,92006,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,10.749899864196777,10.759099960327148,10.593199729919434,10.739999771118164,28823,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,10.75,10.75,10.529999732971191,10.710000038146973,87666,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,10.729999542236328,10.739999771118164,10.539999961853027,10.60990047454834,41027,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,10.629300117492676,10.6899995803833,10.558099746704102,10.61989974975586,17732,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,10.630000114440918,10.630000114440918,10.569999694824219,10.600000381469727,31970,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,10.1899995803833,11.095000267028809,10.130000114440918,11.0,119662,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,11.015000343322754,11.0600004196167,10.5,10.5,70822,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,10.5,10.7475004196167,10.479999542236328,10.6899995803833,20032,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,10.649999618530273,10.829999923706055,10.604999542236328,10.739999771118164,15603,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,10.699999809265137,10.77340030670166,10.671299934387207,10.680000305175781,59843,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,10.710000038146973,10.84000015258789,10.710000038146973,10.789999961853027,7055,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,10.819999694824219,10.930000305175781,10.8100004196167,10.920000076293945,42151,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,11.210000038146973,12.472000122070312,11.210000038146973,12.399999618530273,269720,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,12.404500007629395,12.869999885559082,12.399999618530273,12.670000076293945,145286,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,12.67490005493164,12.699999809265137,12.140000343322754,12.15999984741211,178008,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,12.140000343322754,12.1850004196167,12.0600004196167,12.0600004196167,22981,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,12.055000305175781,12.191100120544434,12.050000190734863,12.180000305175781,24020,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,12.149999618530273,12.149999618530273,11.920000076293945,12.050000190734863,18045,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,12.039999961853027,12.15999984741211,12.039999961853027,12.119999885559082,50352,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,11.8100004196167,11.920000076293945,10.789999961853027,10.949999809265137,290452,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,10.930000305175781,11.0,10.550000190734863,10.8100004196167,64931,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,10.795000076293945,10.8100004196167,10.63010025024414,10.6899995803833,37694,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,10.670000076293945,10.82919979095459,10.664999961853027,10.710000038146973,39049,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,10.710000038146973,10.770000457763672,10.61989974975586,10.679900169372559,47298,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,10.689200401306152,10.819999694824219,10.640000343322754,10.649900436401367,17806,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,10.630000114440918,10.710000038146973,10.59000015258789,10.710000038146973,74428,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,11.649999618530273,11.925000190734863,11.40999984741211,11.639900207519531,247275,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,11.640000343322754,12.109999656677246,11.570799827575684,11.920000076293945,110137,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,11.930000305175781,12.010000228881836,11.839400291442871,11.890000343322754,58984,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,11.918000221252441,11.9399995803833,11.859999656677246,11.866000175476074,23847,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,11.829999923706055,11.920000076293945,11.791000366210938,11.849599838256836,31202,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,11.84000015258789,11.859999656677246,11.70009994506836,11.770000457763672,49629,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,11.79800033569336,11.800000190734863,11.729999542236328,11.770000457763672,21012,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,12.319999694824219,13.329999923706055,12.319999694824219,13.097999572753906,473882,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,13.109999656677246,13.25,12.449999809265137,12.681900024414062,149198,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,12.649999618530273,12.656900405883789,12.320099830627441,12.414999961853027,100423,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,12.57450008392334,12.70989990234375,12.510000228881836,12.649999618530273,70966,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,12.67870044708252,12.749799728393555,12.520099639892578,12.649999618530273,72074,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,12.595000267028809,12.595000267028809,12.369999885559082,12.449999809265137,56856,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,12.465999603271484,12.520000457763672,12.4399995803833,12.5,27811,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,12.779999732971191,12.880000114440918,12.220000267028809,12.555000305175781,154789,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,12.53499984741211,12.880000114440918,12.319999694824219,12.770000457763672,87280,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,12.765000343322754,12.916999816894531,12.70009994506836,12.890000343322754,68981,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,12.880000114440918,12.949999809265137,12.843600273132324,12.890000343322754,26968,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,12.899999618530273,12.9399995803833,12.859999656677246,12.920000076293945,12526,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,12.9399995803833,13.100000381469727,12.9399995803833,13.029999732971191,101529,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,13.030599594116211,13.100000381469727,13.029999732971191,13.100000381469727,49359,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,12.819999694824219,13.15999984741211,12.710000038146973,12.949999809265137,100797,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,12.930000305175781,13.010000228881836,12.8100004196167,12.829999923706055,30567,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,12.845000267028809,13.09000015258789,12.845000267028809,13.020000457763672,31002,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,13.020000457763672,13.020000457763672,12.880000114440918,12.9350004196167,39140,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,12.925000190734863,12.970000267028809,12.89009952545166,12.970000267028809,15237,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,12.979999542236328,13.199999809265137,12.97700023651123,13.180000305175781,40125,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,13.197999954223633,13.210000038146973,13.100000381469727,13.15999984741211,18894,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,13.220000267028809,13.869999885559082,13.220000267028809,13.690099716186523,330026,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,13.6899995803833,14.335000038146973,13.4350004196167,14.335000038146973,93021,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,14.320099830627441,14.880000114440918,14.239999771118164,14.714500427246094,168488,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,14.720100402832031,15.109999656677246,14.720100402832031,15.095000267028809,138412,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,15.109999656677246,15.489999771118164,15.109999656677246,15.393400192260742,245402,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,15.369999885559082,15.369999885559082,14.65999984741211,14.78499984741211,154924,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,14.755000114440918,14.795000076293945,14.649999618530273,14.739999771118164,39898,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,14.072400093078613,14.196200370788574,13.579999923706055,13.670000076293945,277166,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,13.619999885559082,13.640000343322754,13.270000457763672,13.329999923706055,123470,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,13.3100004196167,13.378899574279785,13.149999618530273,13.329999923706055,56341,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,13.345000267028809,13.505000114440918,13.339900016784668,13.470000267028809,25839,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,13.476699829101562,13.918600082397461,13.390000343322754,13.847299575805664,109398,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,13.835000038146973,14.029899597167969,13.524999618530273,13.600000381469727,133563,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,13.570099830627441,13.600000381469727,13.380000114440918,13.420000076293945,115792,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,13.319999694824219,13.369999885559082,12.725700378417969,12.920000076293945,165209,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,12.899999618530273,13.260000228881836,12.840100288391113,12.96500015258789,64776,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,13.024999618530273,13.116399765014648,12.829999923706055,12.84000015258789,41900,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,12.808600425720215,12.92140007019043,12.800000190734863,12.92140007019043,32577,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,12.90999984741211,13.0,12.880000114440918,12.989999771118164,16334,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,12.989999771118164,13.210000038146973,12.899999618530273,13.140000343322754,38139,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,13.135000228881836,13.170000076293945,13.080100059509277,13.149999618530273,25724,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,12.710000038146973,12.850000381469727,11.970000267028809,12.09000015258789,192694,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,12.079999923706055,12.168999671936035,11.859999656677246,11.890000343322754,107235,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,11.887299537658691,11.989999771118164,11.859999656677246,11.90999984741211,27545,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,11.90999984741211,11.930000305175781,11.8100004196167,11.830499649047852,26260,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,11.800100326538086,11.880000114440918,11.779999732971191,11.8100004196167,37490,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,11.819999694824219,11.859999656677246,11.680000305175781,11.850000381469727,51604,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,11.890000343322754,11.975000381469727,11.880000114440918,11.880000114440918,42523,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,11.300000190734863,11.300000190734863,10.829999923706055,10.90999984741211,218395,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,10.90999984741211,11.140000343322754,10.869999885559082,11.069499969482422,101828,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,11.039999961853027,11.140000343322754,10.914999961853027,10.914999961853027,14692,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,10.899999618530273,10.920000076293945,10.75,10.760000228881836,29824,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,10.75,10.779999732971191,10.65999984741211,10.75,32754,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,10.710000038146973,10.864999771118164,10.710000038146973,10.744999885559082,47440,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,10.765999794006348,10.779899597167969,10.690099716186523,10.739999771118164,43726,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,10.920000076293945,11.40999984741211,10.84000015258789,11.09000015258789,110571,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,11.090100288391113,11.236300468444824,10.88010025024414,11.0600004196167,35944,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,11.010000228881836,11.050000190734863,10.859999656677246,10.890000343322754,18667,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,10.890000343322754,10.949999809265137,10.880000114440918,10.930000305175781,11401,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,10.949999809265137,11.0,10.829999923706055,10.994999885559082,13233,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,10.960000038146973,10.989999771118164,10.890000343322754,10.899999618530273,20661,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,10.850000381469727,10.869000434875488,10.779999732971191,10.779999732971191,18618,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,10.649999618530273,10.699999809265137,10.25,10.600000381469727,59516,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,10.65880012512207,10.90999984741211,10.489999771118164,10.800000190734863,60344,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,10.805000305175781,10.835000038146973,10.720000267028809,10.75100040435791,30740,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,10.729999542236328,10.729999542236328,10.529999732971191,10.539999961853027,80733,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,10.5,10.609999656677246,10.494999885559082,10.569999694824219,11954,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,10.5600004196167,10.595000267028809,10.510000228881836,10.510000228881836,14354,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,10.5,10.520000457763672,10.420000076293945,10.449999809265137,20604,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,10.449999809265137,11.109999656677246,10.199999809265137,11.079999923706055,100795,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,11.093099594116211,11.244999885559082,10.8100004196167,10.864100456237793,58128,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,10.890000343322754,10.930000305175781,10.75,10.819999694824219,18366,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,10.814200401306152,10.84000015258789,10.710000038146973,10.82509994506836,27908,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,10.835000038146973,10.904600143432617,10.800000190734863,10.849100112915039,24509,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,10.84000015258789,10.899999618530273,10.720000267028809,10.899399757385254,16460,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,10.899999618530273,11.048600196838379,10.871999740600586,11.031999588012695,33972,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,11.210000038146973,11.300000190734863,10.47700023651123,10.47700023651123,122920,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,10.470000267028809,10.470000267028809,9.949999809265137,10.109999656677246,132742,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,10.099900245666504,10.180000305175781,9.989999771118164,9.989999771118164,25207,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,10.020000457763672,10.182499885559082,10.020000457763672,10.130000114440918,19993,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,10.100000381469727,10.109999656677246,10.0,10.039999961853027,57920,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,10.020000457763672,10.055000305175781,9.959699630737305,9.989999771118164,70357,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,9.979999542236328,9.989999771118164,9.90999984741211,9.944999694824219,62023,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,9.625,9.930000305175781,9.460000038146973,9.800000190734863,157120,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,9.8100004196167,9.819999694824219,9.653800010681152,9.762100219726562,25237,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,9.75,9.960000038146973,9.701600074768066,9.899999618530273,60614,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,9.881999969482422,10.0,9.8100004196167,9.9399995803833,36384,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,9.949999809265137,10.0378999710083,9.930000305175781,9.94890022277832,13119,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,9.930000305175781,9.989999771118164,9.845800399780273,9.845800399780273,28560,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,9.8100004196167,9.861300468444824,9.770000457763672,9.770000457763672,11497,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,10.079999923706055,10.180000305175781,9.649999618530273,9.739999771118164,88839,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,9.672499656677246,9.672499656677246,9.350099563598633,9.550000190734863,52253,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,9.489999771118164,9.609999656677246,9.442500114440918,9.442500114440918,16118,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,9.460000038146973,9.460000038146973,9.260000228881836,9.302000045776367,36845,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,9.281299591064453,9.460000038146973,9.270000457763672,9.404999732971191,41002,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,9.460000038146973,9.600000381469727,9.40999984741211,9.5,28451,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,9.46500015258789,9.524999618530273,9.404999732971191,9.470000267028809,80297,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,9.600000381469727,9.600000381469727,8.979999542236328,8.988100051879883,124819,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,9.0,9.092300415039062,8.899900436401367,9.029899597167969,75597,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,9.0,9.207599639892578,9.0,9.145000457763672,72804,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,9.15999984741211,9.180000305175781,9.029999732971191,9.050000190734863,15957,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,9.050000190734863,9.072699546813965,8.989999771118164,9.010000228881836,27411,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,9.010000228881836,9.100099563598633,8.899999618530273,9.069999694824219,71938,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,9.029999732971191,9.109999656677246,8.930000305175781,8.949999809265137,74198,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,8.739999771118164,8.800000190734863,8.390000343322754,8.579999923706055,193885,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,8.539999961853027,8.539999961853027,8.319999694824219,8.40999984741211,32948,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,8.430000305175781,8.595399856567383,8.38010025024414,8.460000038146973,30554,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,8.460000038146973,8.600000381469727,8.40999984741211,8.600000381469727,37509,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,8.611700057983398,8.680100440979004,8.5,8.680100440979004,23778,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,8.675000190734863,8.899999618530273,8.675000190734863,8.739999771118164,27943,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,8.729999542236328,8.899999618530273,8.6899995803833,8.89799976348877,59232,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,9.25,9.270000457763672,8.550000190734863,8.960000038146973,186334,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,8.970000267028809,9.260000228881836,8.970000267028809,9.130000114440918,57703,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,9.130000114440918,9.140000343322754,8.899999618530273,8.90999984741211,23761,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,8.899999618530273,8.920000076293945,8.550000190734863,8.550000190734863,57019,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,8.550000190734863,8.650699615478516,8.470000267028809,8.640399932861328,33298,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,8.670000076293945,8.702300071716309,8.571399688720703,8.59000015258789,17404,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,8.569999694824219,8.64799976348877,8.470000267028809,8.630000114440918,60203,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,8.710000038146973,8.729999542236328,8.131600379943848,8.395999908447266,138918,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,8.329999923706055,8.680000305175781,8.300000190734863,8.632599830627441,80073,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,8.619999885559082,8.84000015258789,8.569999694824219,8.579999923706055,17867,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,8.569999694824219,8.659700393676758,8.5,8.569999694824219,3384,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,8.56410026550293,8.640000343322754,8.510000228881836,8.538100242614746,6915,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,8.539999961853027,8.539999961853027,8.420000076293945,8.5,19171,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,8.460000038146973,8.510000228881836,8.430000305175781,8.489999771118164,8633,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,8.5,8.920000076293945,8.5,8.859999656677246,77363,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,8.880000114440918,8.970000267028809,8.789999961853027,8.900699615478516,71334,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,8.892900466918945,8.979999542236328,8.850000381469727,8.90999984741211,20045,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,8.920000076293945,9.085000038146973,8.920000076293945,9.080699920654297,51938,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,9.09000015258789,9.229999542236328,9.09000015258789,9.229999542236328,69148,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,9.229999542236328,9.380000114440918,9.229999542236328,9.37909984588623,295832,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,9.359999656677246,9.369999885559082,9.289999961853027,9.329999923706055,54980,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,8.949999809265137,9.10990047454834,8.630000114440918,8.989899635314941,103331,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,8.989899635314941,9.222299575805664,8.975700378417969,9.168499946594238,37843,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,9.143600463867188,9.199999809265137,8.789999961853027,8.829999923706055,37348,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,8.84000015258789,9.100000381469727,8.84000015258789,9.050000190734863,25527,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,9.09000015258789,9.149999618530273,9.020000457763672,9.149999618530273,11773,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,9.149999618530273,9.18690013885498,9.0600004196167,9.180000305175781,33225,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,9.199999809265137,9.260000228881836,9.149999618530273,9.260000228881836,49019,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,9.4399995803833,9.88010025024414,9.350000381469727,9.869999885559082,224562,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,9.859999656677246,10.045999526977539,9.661999702453613,9.755000114440918,60101,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,9.746299743652344,9.822500228881836,9.729999542236328,9.770000457763672,21780,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,9.770000457763672,9.989899635314941,9.770000457763672,9.980899810791016,28354,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,9.99470043182373,10.020000457763672,9.930000305175781,10.000100135803223,24869,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,9.960000038146973,10.024499893188477,9.949999809265137,9.989999771118164,25805,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,9.989999771118164,10.03499984741211,9.979999542236328,10.0,59330,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,10.210000038146973,10.78849983215332,10.210000038146973,10.600000381469727,445498,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,10.630000114440918,10.640000343322754,10.25,10.449999809265137,111551,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,10.458600044250488,10.460000038146973,10.1899995803833,10.36989974975586,24665,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,10.359999656677246,10.449999809265137,10.329999923706055,10.399999618530273,50933,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,10.420000076293945,10.489999771118164,10.37440013885498,10.399999618530273,33061,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,10.420000076293945,10.520000457763672,10.372400283813477,10.505000114440918,51163,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,10.489999771118164,10.529999732971191,10.449999809265137,10.529999732971191,34290,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,9.565400123596191,9.657999992370605,9.300000190734863,9.34850025177002,209775,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,9.345499992370605,9.345499992370605,9.050000190734863,9.119999885559082,104139,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,9.15820026397705,9.25,9.067700386047363,9.133500099182129,29243,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,9.140000343322754,9.180000305175781,9.074999809265137,9.079999923706055,29133,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,9.180000305175781,9.199999809265137,8.899999618530273,8.90470027923584,31898,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,8.907999992370605,8.907999992370605,8.670000076293945,8.686699867248535,70330,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,8.65999984741211,8.741700172424316,8.600000381469727,8.6899995803833,109293,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,8.800000190734863,8.829999923706055,8.239999771118164,8.239999771118164,158718,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,8.220000267028809,8.6899995803833,8.220000267028809,8.630000114440918,40533,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,8.610099792480469,8.739999771118164,8.559900283813477,8.559900283813477,14207,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,8.5600004196167,8.680000305175781,8.520000457763672,8.630000114440918,12628,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,8.65999984741211,8.65999984741211,8.46500015258789,8.549699783325195,15551,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,8.553299903869629,8.597999572753906,8.369999885559082,8.413399696350098,27299,0.0,0.0,0.0
