Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-14 15:30:00-04:00,8.350000381469727,8.65999984741211,8.350000381469727,8.65999984741211,18196,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,8.619999885559082,9.220000267028809,8.529999732971191,8.989999771118164,330979,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,8.979999542236328,9.07289981842041,8.609999656677246,8.800000190734863,68631,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,8.800000190734863,8.829999923706055,8.699999809265137,8.699999809265137,39291,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,8.733599662780762,9.087499618530273,8.733599662780762,9.087499618530273,31218,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,9.029999732971191,9.039999961853027,8.739999771118164,8.819999694824219,23959,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,8.859999656677246,8.875,8.557600021362305,8.570099830627441,29073,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,8.569999694824219,8.779999732971191,8.569999694824219,8.739999771118164,25840,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,8.3100004196167,8.5,8.110199928283691,8.45989990234375,136033,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,8.559900283813477,8.640000343322754,8.399999618530273,8.433199882507324,73511,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,8.449999809265137,8.499899864196777,8.222800254821777,8.263299942016602,37686,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,8.260000228881836,8.399999618530273,8.220100402832031,8.295000076293945,42951,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,8.300000190734863,8.350000381469727,8.236599922180176,8.34000015258789,16187,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,8.3100004196167,8.420000076293945,8.270000457763672,8.270000457763672,32335,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,8.257800102233887,8.380000114440918,8.243499755859375,8.345000267028809,51175,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,8.170000076293945,8.630000114440918,8.149999618530273,8.539999961853027,92444,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,8.5,8.598999977111816,8.4399995803833,8.5,23290,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,8.4399995803833,8.4399995803833,8.279999732971191,8.279999732971191,18668,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,8.300000190734863,8.500699996948242,8.300000190734863,8.500699996948242,19111,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,8.489999771118164,8.489999771118164,8.380000114440918,8.399999618530273,7381,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,8.4399995803833,8.630000114440918,8.416299819946289,8.619999885559082,35519,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,8.630000114440918,8.6899995803833,8.600000381469727,8.670000076293945,31999,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,8.489999771118164,8.489999771118164,8.130000114440918,8.260000228881836,119033,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,8.25,8.25,8.119999885559082,8.194299697875977,40922,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,8.210000038146973,8.219900131225586,8.09000015258789,8.099900245666504,137079,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,8.085000038146973,8.085000038146973,7.797900199890137,7.800000190734863,79700,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,7.7804999351501465,7.849999904632568,7.7270002365112305,7.823999881744385,76679,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,7.820000171661377,8.0600004196167,7.779900074005127,8.029999732971191,57987,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,8.029999732971191,8.069999694824219,7.949999809265137,7.949999809265137,58076,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,8.180000305175781,8.40999984741211,8.050000190734863,8.40999984741211,83068,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,8.378100395202637,8.379899978637695,8.250100135803223,8.379899978637695,37499,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,8.369999885559082,8.378999710083008,8.289999961853027,8.368300437927246,18896,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,8.359999656677246,8.375499725341797,8.234999656677246,8.260000228881836,15502,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,8.279999732971191,8.380000114440918,7.872000217437744,8.027999877929688,69398,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,7.980000019073486,8.569999694824219,7.980000019073486,7.996399879455566,100882,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,7.932700157165527,8.024999618530273,7.730000019073486,7.75,76864,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,7.71999979019165,7.724999904632568,7.295000076293945,7.369900226593018,202546,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,7.351399898529053,7.400000095367432,7.146299839019775,7.229800224304199,100299,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,7.235000133514404,7.300000190734863,7.159999847412109,7.210000038146973,191905,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,7.210000038146973,7.248000144958496,7.119999885559082,7.133299827575684,108679,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,7.190000057220459,7.260000228881836,7.050000190734863,7.09499979019165,141642,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,7.090000152587891,7.2596001625061035,7.090000152587891,7.159900188446045,40429,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,7.190000057220459,7.260000228881836,7.119999885559082,7.130000114440918,107198,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,6.829999923706055,6.949999809265137,6.639999866485596,6.739999771118164,180386,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,6.751100063323975,6.809999942779541,6.650000095367432,6.78000020980835,58307,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,6.800000190734863,6.809999942779541,6.543399810791016,6.543399810791016,65479,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,6.545000076293945,6.690000057220459,6.519999980926514,6.610000133514404,40656,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,6.616499900817871,6.628799915313721,6.489999771118164,6.570000171661377,39154,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,6.559999942779541,6.729899883270264,6.510000228881836,6.71999979019165,55923,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,6.767499923706055,6.889999866485596,6.7596001625061035,6.889999866485596,108535,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,6.880000114440918,7.239999771118164,6.840000152587891,7.180099964141846,219112,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,7.110000133514404,7.130000114440918,6.789999961853027,6.820000171661377,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,6.809999942779541,6.900000095367432,6.690000057220459,6.699999809265137,328481,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,6.690000057220459,6.769999980926514,6.550000190734863,6.579999923706055,66526,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,6.590000152587891,6.690000057220459,6.579999923706055,6.614999771118164,38258,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,6.610000133514404,6.739999771118164,6.576600074768066,6.690000057220459,54488,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,6.690000057220459,6.690000057220459,6.519999980926514,6.53000020980835,109411,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,6.809999942779541,7.039999961853027,6.739999771118164,6.891600131988525,196592,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,6.902500152587891,7.059999942779541,6.799300193786621,6.799300193786621,70103,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,6.78000020980835,6.840000152587891,6.489999771118164,6.539999961853027,73616,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,6.559999942779541,6.610000133514404,6.529799938201904,6.539999961853027,70371,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,6.519999980926514,6.599999904632568,6.519999980926514,6.579999923706055,45062,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,6.590000152587891,6.760000228881836,6.590000152587891,6.730800151824951,39192,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,6.710000038146973,6.77269983291626,6.670000076293945,6.739999771118164,83197,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,6.789999961853027,7.21999979019165,6.789999961853027,7.21999979019165,159240,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,7.226200103759766,7.369999885559082,7.179999828338623,7.304999828338623,94722,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,7.279900074005127,7.389999866485596,7.239999771118164,7.294400215148926,70344,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,7.28980016708374,7.360000133514404,7.230000019073486,7.329999923706055,17223,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,7.340000152587891,7.349999904632568,7.25,7.3358001708984375,12752,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,7.360000133514404,7.480000019073486,7.308899879455566,7.440100193023682,70500,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,7.450099945068359,7.570000171661377,7.450099945068359,7.460000038146973,281707,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,6.989999771118164,7.031199932098389,6.360000133514404,6.45989990234375,326232,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,6.45989990234375,6.557000160217285,6.360000133514404,6.46999979019165,135687,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,6.46999979019165,6.579999923706055,6.394999980926514,6.420000076293945,77327,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,6.4380998611450195,6.479899883270264,6.329999923706055,6.360000133514404,111473,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,6.349999904632568,6.400000095367432,6.230000019073486,6.300000190734863,164397,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,6.309999942779541,6.349999904632568,6.230000019073486,6.320000171661377,117580,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,6.340000152587891,6.429999828338623,6.340000152587891,6.409999847412109,72971,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,6.25,6.394999980926514,5.757500171661377,6.394999980926514,391141,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,6.400000095367432,6.619999885559082,6.400000095367432,6.590000152587891,136473,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,6.590000152587891,6.590000152587891,6.389999866485596,6.420000076293945,63194,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,6.429999828338623,6.550000190734863,6.420000076293945,6.550000190734863,40730,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,6.550000190734863,6.550000190734863,6.349999904632568,6.360000133514404,33809,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,6.389999866485596,6.389999866485596,6.195000171661377,6.260000228881836,51271,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,6.264999866485596,6.284999847412109,6.099999904632568,6.099999904632568,55088,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,6.369999885559082,6.519999980926514,6.039999961853027,6.514999866485596,239804,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,6.525000095367432,6.639999866485596,6.450799942016602,6.570000171661377,69673,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,6.599999904632568,6.599999904632568,6.429999828338623,6.5279998779296875,39093,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,6.510000228881836,6.5980000495910645,6.5,6.5920000076293945,6335,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,6.599999904632568,6.683300018310547,6.585000038146973,6.683300018310547,47856,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,6.670000076293945,6.724999904632568,6.670000076293945,6.679999828338623,33980,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,6.635000228881836,6.650000095367432,6.550000190734863,6.579999923706055,103419,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,7.019999980926514,7.409999847412109,7.019999980926514,7.21999979019165,485836,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,7.223999977111816,7.434999942779541,7.170000076293945,7.432499885559082,124911,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,7.460000038146973,7.460000038146973,7.284999847412109,7.3379998207092285,32885,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,7.349999904632568,7.380000114440918,7.099999904632568,7.206500053405762,63587,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,7.190000057220459,7.309999942779541,7.179999828338623,7.28000020980835,31833,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,7.309999942779541,7.380099773406982,7.269999980926514,7.360000133514404,54158,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,7.349899768829346,7.449999809265137,7.349899768829346,7.440000057220459,63042,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,7.050000190734863,7.199999809265137,6.840000152587891,6.880000114440918,185416,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,6.889900207519531,6.920000076293945,6.800000190734863,6.889999866485596,40358,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,6.900000095367432,7.110000133514404,6.900000095367432,7.079999923706055,24035,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,7.085000038146973,7.349999904632568,7.050099849700928,7.283999919891357,42398,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,7.289999961853027,7.295000076293945,7.199999809265137,7.210000038146973,14854,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,7.239299774169922,7.440000057220459,7.210000038146973,7.400000095367432,61479,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,7.400000095367432,7.420000076293945,7.28000020980835,7.320000171661377,42492,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,7.230000019073486,7.610000133514404,7.079999923706055,7.081900119781494,181900,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,7.087600231170654,7.349999904632568,7.03000020980835,7.340000152587891,46230,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,7.320000171661377,7.34499979019165,7.170000076293945,7.25,19207,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,7.25,7.369900226593018,7.239999771118164,7.349999904632568,18154,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,7.310100078582764,7.329999923706055,7.210000038146973,7.210000038146973,10287,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,7.211999893188477,7.230000019073486,7.130000114440918,7.18209981918335,19464,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,7.202700138092041,7.210000038146973,7.150000095367432,7.179999828338623,29473,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,6.860000133514404,6.913000106811523,6.599999904632568,6.769999980926514,163646,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,6.769999980926514,6.809999942779541,6.53000020980835,6.559999942779541,50056,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,6.570000171661377,6.599999904632568,6.515999794006348,6.515999794006348,80853,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,6.514999866485596,6.570099830627441,6.467199802398682,6.552299976348877,87457,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,6.550000190734863,6.630000114440918,6.550000190734863,6.579999923706055,53913,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,6.570000171661377,6.649899959564209,6.534999847412109,6.539999961853027,51035,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,6.53000020980835,6.659999847412109,6.514999866485596,6.650000095367432,30221,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,6.75,6.769999980926514,6.550000190734863,6.730000019073486,108125,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,6.75,6.75,6.5482001304626465,6.599999904632568,45938,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,6.579999923706055,6.670000076293945,6.400000095367432,6.409999847412109,25092,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,6.409999847412109,6.451099872589111,6.309999942779541,6.451099872589111,39669,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,6.460000038146973,6.659999847412109,6.460000038146973,6.585000038146973,28607,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,6.579999923706055,6.699999809265137,6.579999923706055,6.639999866485596,28163,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,6.614999771118164,6.659900188446045,6.559999942779541,6.579999923706055,24723,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,6.510000228881836,6.610000133514404,6.320000171661377,6.550000190734863,65684,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,6.530700206756592,6.900000095367432,6.519999980926514,6.889999866485596,165313,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,6.889999866485596,7.090000152587891,6.889999866485596,7.070000171661377,202386,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,7.070000171661377,7.190000057220459,6.984000205993652,7.0,160065,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,6.980000019073486,6.989999771118164,6.900000095367432,6.940000057220459,100863,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,6.949999809265137,6.95989990234375,6.650000095367432,6.690000057220459,66105,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,6.699999809265137,6.820000171661377,6.664999961853027,6.78000020980835,33278,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,6.800000190734863,6.869999885559082,6.619999885559082,6.710000038146973,75016,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,6.724899768829346,6.760000228881836,6.574999809265137,6.71999979019165,29945,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,6.739999771118164,6.900000095367432,6.710000038146973,6.800000190734863,18765,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,6.8180999755859375,6.860000133514404,6.769999980926514,6.829999923706055,27003,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,6.840000152587891,6.840000152587891,6.722700119018555,6.838699817657471,18104,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,6.849999904632568,6.849999904632568,6.74970006942749,6.809999942779541,11492,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,6.800000190734863,6.824999809265137,6.71999979019165,6.730000019073486,17171,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,6.25,6.53000020980835,5.980000019073486,6.25,224186,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,6.230000019073486,6.909999847412109,6.230000019073486,6.79010009765625,110907,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,6.789999961853027,7.070000171661377,6.717800140380859,6.78000020980835,81245,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,6.789999961853027,7.090000152587891,6.78000020980835,7.070099830627441,22382,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,7.09499979019165,7.139999866485596,6.920000076293945,6.920000076293945,51672,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,6.920199871063232,7.110000133514404,6.920199871063232,7.014999866485596,23230,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,7.000100135803223,7.014999866485596,6.929999828338623,6.960100173950195,32081,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,7.170000076293945,7.28000020980835,6.596799850463867,6.652699947357178,147637,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,6.659999847412109,6.769999980926514,6.590000152587891,6.679999828338623,39772,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,6.679999828338623,6.679999828338623,6.454999923706055,6.5370001792907715,49620,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,6.549900054931641,6.650000095367432,6.489999771118164,6.489999771118164,45781,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,6.534599781036377,6.550000190734863,6.349999904632568,6.380000114440918,28227,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,6.380000114440918,6.429999828338623,6.359899997711182,6.429999828338623,24634,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,6.409999847412109,6.449999809265137,6.307700157165527,6.329999923706055,34495,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,6.699999809265137,6.920000076293945,6.690000057220459,6.8815999031066895,165905,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,6.888199806213379,6.909900188446045,6.730000019073486,6.829999923706055,55465,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,6.869999885559082,6.949999809265137,6.860099792480469,6.929999828338623,71141,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,6.925000190734863,6.940000057220459,6.810100078582764,6.880000114440918,12686,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,6.864999771118164,6.909999847412109,6.840000152587891,6.856299877166748,10291,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,6.819900035858154,6.8520002365112305,6.800000190734863,6.840000152587891,12006,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,6.840000152587891,6.879899978637695,6.816699981689453,6.840000152587891,36172,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,7.329999923706055,7.559999942779541,7.061500072479248,7.061500072479248,211775,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,7.066299915313721,7.239999771118164,6.961599826812744,7.000800132751465,103383,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,6.989999771118164,7.119999885559082,6.940000057220459,7.059999942779541,40829,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,7.070000171661377,7.168000221252441,7.03000020980835,7.130000114440918,46564,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,7.139999866485596,7.199999809265137,7.119999885559082,7.179999828338623,38694,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,7.21999979019165,7.21999979019165,7.0,7.050000190734863,61724,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,7.039999961853027,7.159999847412109,7.039999961853027,7.139999866485596,28648,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,6.880000114440918,7.069900035858154,6.622200012207031,6.822999954223633,183515,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,6.832099914550781,6.8420000076293945,6.581200122833252,6.610899925231934,72226,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,6.648399829864502,6.650000095367432,6.468800067901611,6.468800067901611,44718,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,6.440000057220459,6.485000133514404,6.255000114440918,6.329999923706055,128998,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,6.335000038146973,6.510000228881836,6.32450008392334,6.46999979019165,76147,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,6.5,6.53000020980835,6.449999809265137,6.49370002746582,43044,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,6.5,6.550000190734863,6.454999923706055,6.539999961853027,48196,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,6.539999961853027,6.980000019073486,6.460000038146973,6.860000133514404,182747,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,6.849999904632568,6.849999904632568,6.679999828338623,6.729300022125244,54562,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,6.739999771118164,6.794899940490723,6.460000038146973,6.460000038146973,35682,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,6.46999979019165,6.505000114440918,6.300000190734863,6.369999885559082,50358,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,6.366300106048584,6.388899803161621,6.279900074005127,6.28980016708374,65660,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,6.289999961853027,6.360000133514404,6.239999771118164,6.239999771118164,30417,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,6.260000228881836,6.339099884033203,6.25,6.288000106811523,23634,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,6.260000228881836,6.726600170135498,6.239999771118164,6.400000095367432,263100,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,6.434999942779541,6.460000038146973,6.283199787139893,6.400000095367432,87715,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,6.449999809265137,6.590099811553955,6.400000095367432,6.559999942779541,104023,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,6.533599853515625,6.703000068664551,6.53000020980835,6.640999794006348,80061,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,6.659999847412109,6.71999979019165,6.644999980926514,6.66480016708374,25071,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,6.710000038146973,6.7804999351501465,6.675000190734863,6.78000020980835,42023,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,6.78000020980835,6.809999942779541,6.760000228881836,6.789999961853027,44516,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,6.920000076293945,6.920000076293945,6.519999980926514,6.519999980926514,160928,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,6.574100017547607,6.807700157165527,6.559999942779541,6.807700157165527,69056,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,6.789999961853027,6.939799785614014,6.720099925994873,6.88539981842041,45141,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,6.885499954223633,6.9380998611450195,6.769999980926514,6.78000020980835,16793,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,6.789999961853027,6.885000228881836,6.770400047302246,6.869999885559082,18263,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,6.880000114440918,7.050000190734863,6.880000114440918,7.039999961853027,45904,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,7.034999847412109,7.065000057220459,7.001999855041504,7.03000020980835,20089,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,6.989999771118164,7.630000114440918,6.989999771118164,7.629899978637695,156136,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,7.619999885559082,7.809999942779541,7.559999942779541,7.809299945831299,143914,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,7.809000015258789,7.920000076293945,7.78000020980835,7.875999927520752,83630,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,7.880000114440918,7.920000076293945,7.659999847412109,7.730000019073486,101175,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,7.75,7.800000190734863,7.695000171661377,7.769999980926514,54099,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,7.789999961853027,7.925000190734863,7.760000228881836,7.920100212097168,17732,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,7.929999828338623,7.949999809265137,7.829999923706055,7.840000152587891,133121,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,7.889999866485596,8.050000190734863,7.679999828338623,8.039899826049805,165440,0.0,0.0,0.0
