Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-26 10:30:00-04:00,8.100000381469727,8.300000190734863,8.0,8.262499809265137,126902,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,8.279999732971191,8.319999694824219,8.220000267028809,8.239999771118164,150387,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,8.220000267028809,8.239899635314941,7.860000133514404,7.880099773406982,109070,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,7.869999885559082,8.020000457763672,7.853400230407715,7.919899940490723,59628,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,7.900000095367432,7.940000057220459,7.822500228881836,7.8597002029418945,33368,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,7.869999885559082,7.899899959564209,7.800000190734863,7.820000171661377,40279,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,8.0,8.279999732971191,7.849999904632568,8.130000114440918,154211,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,8.119999885559082,8.220000267028809,7.948800086975098,8.119999885559082,67916,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,8.100000381469727,8.199999809265137,8.029999732971191,8.140000343322754,32258,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,8.050000190734863,8.319999694824219,8.050000190734863,8.244999885559082,21568,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,8.229999542236328,8.25,8.055000305175781,8.0871000289917,60769,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,8.079999923706055,8.083000183105469,7.96999979019165,7.96999979019165,24141,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,8.0,8.015000343322754,7.919899940490723,7.949999809265137,38280,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,7.920000076293945,8.104999542236328,7.53000020980835,7.760000228881836,188946,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,7.78000020980835,7.949999809265137,7.659999847412109,7.840000152587891,53959,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,7.920000076293945,8.100000381469727,7.869999885559082,8.100000381469727,31776,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,8.130800247192383,8.270000457763672,8.109999656677246,8.25,19527,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,8.220000267028809,8.240500450134277,8.160499572753906,8.199999809265137,25324,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,8.1899995803833,8.319999694824219,8.1899995803833,8.3100004196167,43128,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,8.300000190734863,8.34000015258789,8.289999961853027,8.300000190734863,93545,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,8.239999771118164,8.4399995803833,8.069999694824219,8.160099983215332,104410,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,8.129899978637695,8.34000015258789,8.074999809265137,8.300000190734863,75507,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,8.279999732971191,8.390000343322754,8.229999542236328,8.270000457763672,31735,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,8.238200187683105,8.25,8.145000457763672,8.220000267028809,10395,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,8.25,8.25,8.170000076293945,8.210000038146973,12700,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,8.220000267028809,8.260000228881836,8.109999656677246,8.1899995803833,29691,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,8.171799659729004,8.229900360107422,8.119999885559082,8.130000114440918,24719,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,8.5,8.6899995803833,8.15999984741211,8.300000190734863,162436,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,8.25,8.289999961853027,8.079999923706055,8.149999618530273,108317,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,8.199999809265137,8.329999923706055,8.130000114440918,8.15999984741211,32401,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,8.210000038146973,8.359999656677246,8.15999984741211,8.300000190734863,16197,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,8.279999732971191,8.362500190734863,8.279999732971191,8.3100004196167,12848,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,8.279999732971191,8.3100004196167,8.199999809265137,8.199999809265137,64581,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,8.210000038146973,8.260000228881836,8.170000076293945,8.229999542236328,108741,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,8.170000076293945,8.170000076293945,7.870699882507324,7.980000019073486,75076,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,7.973299980163574,8.022500038146973,7.928400039672852,7.928400039672852,15227,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,7.927700042724609,7.949900150299072,7.769999980926514,7.78000020980835,97013,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,7.78000020980835,7.829999923706055,7.699999809265137,7.809999942779541,17042,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,7.8028998374938965,8.295000076293945,7.785299777984619,8.28499984741211,222135,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,8.319999694824219,8.319999694824219,7.269999980926514,7.340000152587891,145706,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,7.304999828338623,7.420000076293945,7.230000019073486,7.235000133514404,253124,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,7.079999923706055,7.357600212097168,6.960000038146973,7.357600212097168,229029,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,7.339900016784668,7.480000019073486,7.219900131225586,7.38670015335083,131590,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,7.380000114440918,7.578400135040283,7.320099830627441,7.568999767303467,69614,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,7.554999828338623,7.637700080871582,7.460100173950195,7.539999961853027,53574,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,7.539999961853027,7.550000190734863,7.440100193023682,7.539999961853027,42958,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,7.53000020980835,7.550000190734863,7.460000038146973,7.525000095367432,24389,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,7.53000020980835,7.550000190734863,7.389999866485596,7.400000095367432,39431,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,7.699999809265137,7.800000190734863,7.300000190734863,7.719900131225586,334473,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,7.699999809265137,7.71999979019165,7.420000076293945,7.421000003814697,107293,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,7.409999847412109,7.420000076293945,7.0,7.168900012969971,116477,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,7.159999847412109,7.170000076293945,6.960000038146973,7.084000110626221,51789,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,7.059999942779541,7.119999885559082,6.96999979019165,7.119999885559082,48602,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,7.110000133514404,7.300000190734863,7.109899997711182,7.260000228881836,105636,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,7.249199867248535,7.369999885559082,7.249199867248535,7.369999885559082,44138,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,7.539999961853027,7.539999961853027,7.139999866485596,7.1666998863220215,144151,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,7.139999866485596,7.260000228881836,7.079999923706055,7.239999771118164,56578,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,7.255899906158447,7.367400169372559,7.170000076293945,7.367400169372559,72723,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,7.359799861907959,7.3867998123168945,7.260000228881836,7.320000171661377,36939,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,7.340000152587891,7.559999942779541,7.340000152587891,7.550099849700928,45984,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,7.570000171661377,7.630000114440918,7.510000228881836,7.6178998947143555,52010,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,7.619999885559082,7.630000114440918,7.539999961853027,7.550000190734863,69610,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,7.730000019073486,7.739999771118164,7.369999885559082,7.578000068664551,107672,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,7.609000205993652,7.869200229644775,7.609000205993652,7.849999904632568,29612,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,7.860000133514404,7.9293999671936035,7.829999923706055,7.889999866485596,91475,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,7.880000114440918,7.880000114440918,7.600100040435791,7.600100040435791,35069,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,7.550000190734863,7.639999866485596,7.28000020980835,7.28000020980835,134335,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,7.289999961853027,7.590000152587891,7.25,7.590000152587891,99203,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,7.619999885559082,7.699999809265137,7.599999904632568,7.630000114440918,45553,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,7.5,7.53000020980835,7.289999961853027,7.389999866485596,235258,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,7.390100002288818,7.449999809265137,7.230000019073486,7.289999961853027,72754,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,7.239999771118164,7.340000152587891,7.119999885559082,7.159999847412109,95471,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,7.135000228881836,7.170000076293945,7.039999961853027,7.039999961853027,49849,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,7.019999980926514,7.019999980926514,6.869999885559082,6.949999809265137,84797,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,6.900100231170654,6.929999828338623,6.809999942779541,6.900000095367432,90389,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,6.869999885559082,6.89169979095459,6.78000020980835,6.840000152587891,76198,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,7.876399993896484,8.489999771118164,7.849999904632568,8.399999618530273,658393,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,8.40999984741211,8.420000076293945,8.149999618530273,8.329999923706055,224456,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,8.350000381469727,8.45989990234375,8.25,8.274999618530273,99381,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,8.260000228881836,8.270000457763672,8.100000381469727,8.229999542236328,45065,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,8.210000038146973,8.289999961853027,8.170000076293945,8.26099967956543,35564,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,8.241000175476074,8.359999656677246,8.220000267028809,8.359999656677246,40621,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,8.359999656677246,8.439599990844727,8.354999542236328,8.39009952545166,168246,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,8.520000457763672,8.8100004196167,8.382699966430664,8.73799991607666,150361,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,8.729999542236328,8.90999984741211,8.640000343322754,8.652999877929688,62988,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,8.630000114440918,8.770000457763672,8.579999923706055,8.739999771118164,94824,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,8.779999732971191,8.899999618530273,8.6899995803833,8.880000114440918,78263,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,8.889900207519531,9.130000114440918,8.850000381469727,9.129599571228027,83569,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,9.123900413513184,9.210000038146973,8.979999542236328,9.050000190734863,79818,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,9.050100326538086,9.099900245666504,8.979999542236328,9.020000457763672,76292,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,8.880000114440918,9.0,8.621399879455566,8.75,141279,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,8.755000114440918,8.960000038146973,8.670000076293945,8.765000343322754,44165,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,8.779999732971191,8.964500427246094,8.770000457763672,8.899999618530273,13154,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,8.920000076293945,9.119999885559082,8.920000076293945,9.109999656677246,84384,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,9.052000045776367,9.149999618530273,9.050000190734863,9.069999694824219,22066,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,9.079999923706055,9.079999923706055,8.870100021362305,8.920000076293945,26493,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,8.930000305175781,8.930000305175781,8.670000076293945,8.670000076293945,42965,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,9.359999656677246,9.75,9.199999809265137,9.75,393737,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,9.760000228881836,9.779999732971191,9.569999694824219,9.639900207519531,248475,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,9.6899995803833,9.75,9.579999923706055,9.600000381469727,88230,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,9.640000343322754,9.640000343322754,9.279999732971191,9.295000076293945,89135,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,9.300000190734863,9.5600004196167,9.180500030517578,9.484999656677246,91804,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,9.5,9.502099990844727,9.348600387573242,9.430000305175781,63086,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,9.399999618530273,9.399999618530273,9.279999732971191,9.350000381469727,96359,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,8.699999809265137,8.729999542236328,8.159000396728516,8.299599647521973,514957,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,8.249899864196777,8.4399995803833,8.180000305175781,8.329999923706055,126093,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,8.319999694824219,8.383999824523926,8.229999542236328,8.282699584960938,66202,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,8.279899597167969,8.399900436401367,8.279899597167969,8.359999656677246,47487,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,8.350000381469727,8.350000381469727,8.25,8.329999923706055,22029,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,8.3100004196167,8.359999656677246,8.210200309753418,8.227499961853027,44135,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,8.220000267028809,8.314499855041504,8.199999809265137,8.289999961853027,97080,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,7.945000171661377,8.170000076293945,7.860000133514404,8.069000244140625,239382,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,8.0600004196167,8.149999618530273,7.914999961853027,8.010000228881836,87905,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,7.929999828338623,8.199999809265137,7.929999828338623,8.130000114440918,64813,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,8.130000114440918,8.369999885559082,8.0600004196167,8.270000457763672,59691,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,8.25629997253418,8.34000015258789,8.170000076293945,8.199999809265137,39952,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,8.199999809265137,8.300100326538086,8.199999809265137,8.27910041809082,30611,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,8.300000190734863,8.447500228881836,8.300000190734863,8.447500228881836,46027,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,8.989999771118164,9.119999885559082,8.779999732971191,8.84000015258789,218802,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,8.880000114440918,8.90999984741211,8.619999885559082,8.619999885559082,62439,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,8.600000381469727,8.634300231933594,8.380000114440918,8.470000267028809,78226,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,8.498299598693848,8.627400398254395,8.457099914550781,8.627400398254395,20607,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,8.60990047454834,8.619999885559082,8.550000190734863,8.569999694824219,6827,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,8.529999732971191,8.63010025024414,8.5,8.615900039672852,24170,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,8.619999885559082,8.729999542236328,8.609999656677246,8.675000190734863,152747,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,8.520000457763672,8.600000381469727,8.375,8.380000114440918,74875,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,8.362000465393066,8.469400405883789,8.359999656677246,8.390000343322754,76834,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,8.359999656677246,8.489999771118164,8.350000381469727,8.430000305175781,40346,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,8.44379997253418,8.583000183105469,8.44379997253418,8.539999961853027,12414,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,8.550000190734863,8.579999923706055,8.430100440979004,8.470000267028809,33120,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,8.45199966430664,8.520000457763672,8.45199966430664,8.5,28310,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,8.510000228881836,8.600000381469727,8.510000228881836,8.5600004196167,51005,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,8.979999542236328,9.199999809265137,8.859999656677246,9.15999984741211,252626,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,9.180000305175781,9.199999809265137,9.010000228881836,9.029999732971191,54686,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,9.019100189208984,9.069999694824219,8.970000267028809,9.039999961853027,25093,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,9.050000190734863,9.149999618530273,9.050000190734863,9.100000381469727,38968,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,9.111700057983398,9.11709976196289,9.069899559020996,9.09000015258789,40625,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,9.09000015258789,9.199999809265137,9.074999809265137,9.199999809265137,41053,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,9.204999923706055,9.264300346374512,9.199999809265137,9.239999771118164,94648,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,9.289999961853027,9.329999923706055,9.119999885559082,9.300000190734863,160906,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,9.289999961853027,9.399900436401367,9.270099639892578,9.279999732971191,54874,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,9.300000190734863,9.319999694824219,9.119999885559082,9.23799991607666,38985,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,9.260000228881836,9.260000228881836,9.029999732971191,9.210000038146973,56497,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,9.220000267028809,9.390000343322754,9.199999809265137,9.350000381469727,35995,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,9.319999694824219,9.369999885559082,9.249799728393555,9.357199668884277,57694,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,9.34000015258789,9.350000381469727,9.3100004196167,9.34000015258789,39597,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,9.34000015258789,9.4399995803833,9.252699851989746,9.34000015258789,83231,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,9.385000228881836,9.479999542236328,9.334600448608398,9.4350004196167,35381,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,9.420000076293945,9.469099998474121,9.378899574279785,9.391200065612793,16148,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,9.100000381469727,9.3996000289917,9.0600004196167,9.206600189208984,86487,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,9.239999771118164,9.244999885559082,9.070099830627441,9.125800132751465,28208,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,9.100000381469727,9.218000411987305,9.069999694824219,9.218000411987305,18959,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,9.212400436401367,9.260000228881836,9.101900100708008,9.143400192260742,11398,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,9.121999740600586,9.140000343322754,9.020000457763672,9.043999671936035,47274,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,9.039999961853027,9.09000015258789,8.960000038146973,8.979999542236328,23057,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,8.952199935913086,9.050000190734863,8.9399995803833,9.030099868774414,45614,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,9.039999961853027,9.079999923706055,8.899999618530273,9.079999923706055,47559,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,9.109999656677246,9.140000343322754,8.944700241088867,8.960000038146973,29056,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,8.95199966430664,9.119999885559082,8.920100212097168,9.11989974975586,11335,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,9.130000114440918,9.21500015258789,9.09000015258789,9.100000381469727,7124,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,9.104999542236328,9.179900169372559,9.104999542236328,9.149900436401367,10560,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,9.109999656677246,9.135000228881836,9.069999694824219,9.095000267028809,6501,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,9.09000015258789,9.130000114440918,9.039999961853027,9.050000190734863,24488,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,9.119999885559082,9.119999885559082,8.920000076293945,9.010000228881836,19753,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,8.983799934387207,9.04170036315918,8.890000343322754,9.020000457763672,15968,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,9.029999732971191,9.029999732971191,8.800000190734863,8.834400177001953,42731,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,8.862500190734863,8.9399995803833,8.84000015258789,8.880000114440918,43423,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,8.869999885559082,9.59000015258789,8.869999885559082,9.510000228881836,159897,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,9.490099906921387,9.517399787902832,9.300000190734863,9.460000038146973,116654,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,9.479999542236328,9.585000038146973,9.449999809265137,9.579999923706055,46080,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,9.569999694824219,9.680000305175781,9.116299629211426,9.129899978637695,134464,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,9.079999923706055,9.34000015258789,9.052000045776367,9.210000038146973,132061,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,9.25,9.354599952697754,9.149999618530273,9.289999961853027,17357,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,9.289899826049805,9.339900016784668,9.210000038146973,9.25,18765,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,9.239999771118164,9.265000343322754,9.15999984741211,9.229999542236328,38042,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,9.248200416564941,9.359999656677246,9.248200416564941,9.289999961853027,33739,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,9.289999961853027,9.295000076293945,9.175000190734863,9.199999809265137,35439,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,8.890000343322754,9.349900245666504,8.770000457763672,9.094099998474121,187880,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,9.109999656677246,9.239999771118164,9.0600004196167,9.229999542236328,34739,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,9.220100402832031,9.350000381469727,9.220100402832031,9.289999961853027,22164,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,9.305000305175781,9.329999923706055,9.199999809265137,9.231900215148926,20650,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,9.279899597167969,9.3100004196167,9.23009967803955,9.286700248718262,11375,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,9.270000457763672,9.529999732971191,9.270000457763672,9.460000038146973,29727,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,9.470000267028809,9.470000267028809,9.390000343322754,9.460000038146973,18208,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,9.260000228881836,9.270000457763672,8.88599967956543,8.960100173950195,92520,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,8.960000038146973,9.148699760437012,8.934000015258789,8.9399995803833,34384,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,8.9399995803833,8.979999542236328,8.890000343322754,8.958000183105469,28739,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,8.930000305175781,8.937899589538574,8.819999694824219,8.819999694824219,66292,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,8.841699600219727,8.899900436401367,8.800000190734863,8.829999923706055,22640,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,8.819999694824219,8.819999694824219,8.680000305175781,8.680000305175781,51078,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,8.720000267028809,8.777099609375,8.640000343322754,8.770000457763672,64908,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,8.8100004196167,8.8503999710083,8.529999732971191,8.579999923706055,73245,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,8.569999694824219,8.65429973602295,8.479999542236328,8.529999732971191,24723,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,8.552000045776367,8.615699768066406,8.460000038146973,8.550000190734863,17403,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,8.5600004196167,8.619999885559082,8.510000228881836,8.515000343322754,16954,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,8.515000343322754,8.579999923706055,8.420000076293945,8.430000305175781,22778,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,8.40999984741211,8.529999732971191,8.359999656677246,8.47819995880127,46241,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,8.479999542236328,8.609999656677246,8.479999542236328,8.59000015258789,71998,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,8.449999809265137,8.75,8.319999694824219,8.510000228881836,67635,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,8.569999694824219,8.822799682617188,8.545000076293945,8.670000076293945,29874,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,8.65999984741211,8.75,8.630000114440918,8.65999984741211,14635,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,8.630000114440918,8.75,8.609999656677246,8.710000038146973,15713,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,8.680000305175781,8.699999809265137,8.579999923706055,8.600000381469727,17096,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,8.600000381469727,8.640000343322754,8.539999961853027,8.569999694824219,20367,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,8.579999923706055,8.59000015258789,8.53499984741211,8.550000190734863,10867,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,8.649999618530273,8.949999809265137,8.510000228881836,8.930000305175781,59593,0.0,0.0,0.0
