Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-08 10:30:00-05:00,8.872599601745605,8.930000305175781,8.710000038146973,8.710000038146973,42448,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,8.765000343322754,8.779999732971191,8.710000038146973,8.760000228881836,4553,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,8.699999809265137,8.760000228881836,8.6899995803833,8.760000228881836,3517,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,8.789999961853027,8.8100004196167,8.619999885559082,8.710000038146973,17338,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,8.702199935913086,8.760000228881836,8.691499710083008,8.739999771118164,34578,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,8.755000114440918,8.779999732971191,8.699999809265137,8.770000457763672,35295,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,8.489999771118164,8.600000381469727,8.229999542236328,8.380000114440918,74659,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,8.479999542236328,8.579999923706055,8.4399995803833,8.494999885559082,14887,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,8.489999771118164,8.550000190734863,8.40999984741211,8.510000228881836,12734,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,8.479999542236328,8.547499656677246,8.399999618530273,8.420000076293945,38481,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,8.45009994506836,8.46619987487793,8.359999656677246,8.390000343322754,16089,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,8.359999656677246,8.430000305175781,8.359999656677246,8.38010025024414,7541,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,8.359999656677246,8.369999885559082,8.25,8.279999732971191,35552,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,8.28499984741211,8.28499984741211,8.079999923706055,8.208000183105469,49571,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,8.223699569702148,8.37909984588623,8.215999603271484,8.34000015258789,18125,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,8.34000015258789,8.380000114440918,8.289999961853027,8.289999961853027,4553,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,8.295000076293945,8.335000038146973,8.244999885559082,8.255000114440918,6069,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,8.270000457763672,8.300000190734863,8.245800018310547,8.279999732971191,24526,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,8.260000228881836,8.399999618530273,8.255000114440918,8.369999885559082,26393,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,8.399999618530273,8.420000076293945,8.359999656677246,8.399999618530273,20412,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,9.229999542236328,9.3149995803833,8.5649995803833,8.5649995803833,230581,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,8.545000076293945,8.59000015258789,8.399999618530273,8.437399864196777,79233,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,8.491600036621094,8.529999732971191,8.219900131225586,8.270000457763672,42595,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,8.260000228881836,8.40999984741211,8.210000038146973,8.40999984741211,34832,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,8.41100025177002,8.430000305175781,8.239999771118164,8.312299728393555,15271,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,8.350000381469727,8.430000305175781,8.180000305175781,8.270099639892578,28113,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,8.319999694824219,8.359999656677246,8.229999542236328,8.265000343322754,31152,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,8.229999542236328,8.359999656677246,8.199999809265137,8.239999771118164,58489,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,8.279999732971191,8.479999542236328,8.258099555969238,8.479999542236328,21914,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,8.479999542236328,8.484999656677246,8.369999885559082,8.369999885559082,9785,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,8.39579963684082,8.39579963684082,8.317099571228027,8.350000381469727,7319,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,8.399999618530273,8.479999542236328,7.989999771118164,8.130000114440918,91721,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,8.119999885559082,8.426199913024902,7.850100040435791,8.149999618530273,56331,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,8.140000343322754,8.319999694824219,8.09000015258789,8.239999771118164,55723,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,7.840000152587891,7.949999809265137,7.570000171661377,7.690000057220459,165774,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,7.699999809265137,7.71999979019165,7.46999979019165,7.5,123278,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,7.493199825286865,7.570199966430664,7.480000019073486,7.570000171661377,42693,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,7.599999904632568,7.619999885559082,7.440000057220459,7.489999771118164,42763,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,7.480000019073486,7.550000190734863,7.46999979019165,7.510000228881836,24291,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,7.514999866485596,7.659900188446045,7.514999866485596,7.579999923706055,26158,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,7.610000133514404,7.610000133514404,7.474999904632568,7.519999980926514,43902,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,7.340000152587891,7.5,7.25,7.289899826049805,78829,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,7.28000020980835,7.389999866485596,7.2378997802734375,7.320000171661377,43103,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,7.309999942779541,7.310100078582764,7.164999961853027,7.184999942779541,42827,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,7.179999828338623,7.21999979019165,7.146699905395508,7.146699905395508,27071,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,7.139999866485596,7.189899921417236,7.139999866485596,7.150000095367432,27123,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,7.159900188446045,7.239999771118164,7.139999866485596,7.180099964141846,22706,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,7.190000057220459,7.260000228881836,7.190000057220459,7.235000133514404,41439,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,7.260000228881836,7.349999904632568,7.067599773406982,7.21999979019165,46583,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,7.204999923706055,7.204999923706055,6.940000057220459,6.96999979019165,55547,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,6.920000076293945,6.96999979019165,6.900000095367432,6.920300006866455,31107,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,6.913099765777588,6.960000038146973,6.880000114440918,6.900000095367432,30134,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,6.880000114440918,6.885000228881836,6.789999961853027,6.840000152587891,49623,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,6.835000038146973,6.869999885559082,6.75,6.809999942779541,33264,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,6.820000171661377,6.849999904632568,6.770699977874756,6.829999923706055,55627,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,6.75,6.789999961853027,6.480000019073486,6.789999961853027,161609,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,6.789999961853027,6.850900173187256,6.589900016784668,6.599999904632568,40971,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,6.605500221252441,6.679999828338623,6.605500221252441,6.670000076293945,10750,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,6.610000133514404,6.690000057220459,6.599999904632568,6.6585001945495605,9679,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,6.679999828338623,6.690000057220459,6.610000133514404,6.610000133514404,18354,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,6.610000133514404,6.619900226593018,6.53000020980835,6.579999923706055,26069,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,6.570000171661377,6.590000152587891,6.53000020980835,6.539999961853027,49631,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,6.820000171661377,6.949999809265137,6.75,6.909900188446045,363224,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,6.889999866485596,7.069900035858154,6.889999866485596,7.019999980926514,99793,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,7.03000020980835,7.03000020980835,6.900000095367432,6.900000095367432,23645,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,6.920000076293945,6.960000038146973,6.900000095367432,6.925000190734863,19973,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,6.920000076293945,7.025000095367432,6.894999980926514,7.0,32438,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,6.980000019073486,7.010000228881836,6.929999828338623,6.940000057220459,47176,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,6.929999828338623,6.96999979019165,6.929999828338623,6.96999979019165,23579,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,6.639999866485596,6.684999942779541,6.320000171661377,6.360000133514404,395910,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,6.369999885559082,6.437099933624268,6.329999923706055,6.360000133514404,86652,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,6.360000133514404,6.379899978637695,6.289999961853027,6.289999961853027,67228,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,6.269999980926514,6.281000137329102,6.21999979019165,6.268400192260742,74432,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,6.269999980926514,6.400000095367432,6.260000228881836,6.400000095367432,32415,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,6.389999866485596,6.589900016784668,6.380000114440918,6.579999923706055,52179,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,6.570000171661377,6.590000152587891,6.492000102996826,6.590000152587891,72378,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,6.599999904632568,6.639999866485596,6.440000057220459,6.605800151824951,117403,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,6.639999866485596,6.719200134277344,6.559999942779541,6.625999927520752,227913,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,6.650000095367432,6.79010009765625,6.650000095367432,6.789999961853027,18878,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,6.800000190734863,6.829999923706055,6.750100135803223,6.789999961853027,35338,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,6.800000190734863,6.829999923706055,6.755000114440918,6.790900230407715,22771,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,6.784900188446045,6.889999866485596,6.780099868774414,6.889999866485596,23981,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,6.894999980926514,6.949999809265137,6.860000133514404,6.940000057220459,130060,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,6.880000114440918,6.940000057220459,6.710100173950195,6.882199764251709,67199,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,6.880099773406982,6.96999979019165,6.869999885559082,6.949999809265137,21041,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,6.949999809265137,6.949999809265137,6.840000152587891,6.840000152587891,19383,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,6.840000152587891,6.879300117492676,6.78000020980835,6.800000190734863,10977,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,6.78000020980835,6.78000020980835,6.690000057220459,6.695000171661377,18199,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,6.710000038146973,6.71999979019165,6.65500020980835,6.715000152587891,0,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,6.715000152587891,6.7393999099731445,6.684999942779541,6.71999979019165,221468,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,6.690000057220459,6.820000171661377,6.559999942779541,6.574999809265137,54282,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,6.539999961853027,6.559999942779541,6.381700038909912,6.400000095367432,142825,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,6.401100158691406,6.428100109100342,6.329899787902832,6.360000133514404,69868,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,6.388400077819824,6.539999961853027,6.370200157165527,6.440000057220459,50811,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,6.440000057220459,6.489999771118164,6.420000076293945,6.440000057220459,19695,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,6.449999809265137,6.494999885559082,6.369999885559082,6.369999885559082,22063,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,6.394999980926514,6.419899940490723,6.389999866485596,6.389999866485596,17945,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,6.519999980926514,6.809999942779541,6.5,6.788300037384033,76844,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,6.781199932098389,6.860000133514404,6.760000228881836,6.829999923706055,66538,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,6.829999923706055,6.900000095367432,6.829999923706055,6.869999885559082,130710,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,6.860000133514404,6.869999885559082,6.82289981842041,6.869999885559082,9151,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,6.860000133514404,6.920000076293945,6.840000152587891,6.9145002365112305,16822,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,6.909999847412109,6.940000057220459,6.830100059509277,6.840000152587891,24518,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,6.840000152587891,6.909999847412109,6.829999923706055,6.889999866485596,79768,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,6.650000095367432,6.903600215911865,6.630000114440918,6.889999866485596,49540,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,6.869999885559082,6.900000095367432,6.820000171661377,6.829999923706055,27411,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,6.840000152587891,6.920000076293945,6.840000152587891,6.90500020980835,12321,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,6.909999847412109,6.929999828338623,6.78000020980835,6.783100128173828,54026,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,6.829999923706055,6.869900226593018,6.800000190734863,6.820000171661377,24752,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,6.824999809265137,6.860000133514404,6.741300106048584,6.840000152587891,25392,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,6.831600189208984,6.949999809265137,6.831600189208984,6.929900169372559,63353,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,7.079999923706055,7.2322998046875,6.840000152587891,6.929999828338623,127103,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,6.920000076293945,7.089900016784668,6.88100004196167,6.889999866485596,15376,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,6.880000114440918,6.889999866485596,6.774199962615967,6.783100128173828,28675,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,6.808000087738037,6.860000133514404,6.698999881744385,6.860000133514404,22855,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,6.860000133514404,6.860000133514404,6.760900020599365,6.770199775695801,6141,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,6.75,6.900000095367432,6.730000019073486,6.840000152587891,12968,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,6.849999904632568,6.849999904632568,6.78000020980835,6.789999961853027,52452,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,6.949999809265137,7.059999942779541,6.883200168609619,6.949999809265137,74818,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,6.980000019073486,7.230000019073486,6.980000019073486,7.21999979019165,117598,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,7.230000019073486,7.394999980926514,7.230000019073486,7.369999885559082,94699,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,7.400000095367432,7.420000076293945,7.309999942779541,7.409999847412109,24639,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,7.400000095367432,7.469900131225586,7.230000019073486,7.253300189971924,80596,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,7.230000019073486,7.3933000564575195,7.2241997718811035,7.309999942779541,21701,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,7.289999961853027,7.349999904632568,7.2221999168396,7.349999904632568,58897,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,7.070000171661377,7.119999885559082,6.800000190734863,7.070000171661377,116666,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,7.070000171661377,7.110000133514404,6.96999979019165,6.96999979019165,11911,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,6.96999979019165,7.070000171661377,6.960000038146973,7.010000228881836,15245,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,7.03000020980835,7.170000076293945,7.0,7.148600101470947,10988,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,7.139999866485596,7.189899921417236,7.110000133514404,7.135000228881836,55830,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,7.130000114440918,7.25,7.130000114440918,7.159999847412109,8144,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,7.139999866485596,7.199999809265137,7.130000114440918,7.15500020980835,29469,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,7.328499794006348,7.46999979019165,7.210000038146973,7.400000095367432,113568,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,7.422999858856201,7.639999866485596,7.422999858856201,7.590000152587891,60031,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,7.590199947357178,7.640399932861328,7.520100116729736,7.550000190734863,114019,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,7.550000190734863,7.561699867248535,7.4720001220703125,7.559999942779541,29696,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,7.570000171661377,7.670000076293945,7.556000232696533,7.644999980926514,47542,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,7.640100002288818,7.760000228881836,7.640100002288818,7.690000057220459,30024,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,7.699999809265137,7.739999771118164,7.690000057220459,7.710000038146973,78532,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,7.820000171661377,7.849999904632568,7.554999828338623,7.820000171661377,282937,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,7.820000171661377,7.920000076293945,7.760000228881836,7.889999866485596,75957,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,7.869999885559082,7.943299770355225,7.829999923706055,7.920000076293945,24256,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,7.940000057220459,7.95989990234375,7.869999885559082,7.929999828338623,30321,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,7.949999809265137,7.949999809265137,7.789999961853027,7.840000152587891,38135,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,7.809999942779541,7.809999942779541,7.619999885559082,7.689899921417236,155273,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,7.670000076293945,7.684999942779541,7.599999904632568,7.630000114440918,44094,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,7.679999828338623,7.909999847412109,7.590000152587891,7.809999942779541,194533,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,7.795000076293945,7.795000076293945,7.599999904632568,7.772799968719482,101655,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,7.769999980926514,7.849999904632568,7.769999980926514,7.811600208282471,11613,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,7.829999923706055,7.874000072479248,7.820000171661377,7.874000072479248,15182,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,7.889999866485596,8.010000228881836,7.889999866485596,8.010000228881836,109090,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,8.014900207519531,8.039999961853027,7.965000152587891,7.980000019073486,119299,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,7.9903998374938965,8.14009952545166,7.9903998374938965,8.140000343322754,190448,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,8.25,8.699999809265137,8.25,8.649999618530273,280591,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,8.62600040435791,8.649999618530273,8.420000076293945,8.489999771118164,64182,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,8.5,8.640000343322754,8.489999771118164,8.609999656677246,29546,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,8.609999656677246,8.654999732971191,8.595000267028809,8.630000114440918,33520,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,8.635000228881836,8.6899995803833,8.630000114440918,8.630000114440918,42987,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,8.640000343322754,8.6899995803833,8.619999885559082,8.679300308227539,77439,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,8.670000076293945,8.729999542236328,8.619999885559082,8.729999542236328,98052,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,8.84000015258789,8.920000076293945,8.369999885559082,8.675000190734863,185913,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,8.65999984741211,8.674099922180176,8.460000038146973,8.550000190734863,39584,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,8.5600004196167,8.720000267028809,8.538999557495117,8.692000389099121,22528,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,8.708999633789062,8.729999542236328,8.579999923706055,8.579999923706055,26411,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,8.59000015258789,8.859999656677246,8.539999961853027,8.850000381469727,48415,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,8.859999656677246,8.89330005645752,8.807299613952637,8.880000114440918,23772,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,8.899700164794922,8.949999809265137,8.829999923706055,8.930000305175781,55068,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,8.59000015258789,8.979999542236328,8.569999694824219,8.89900016784668,100788,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,8.90999984741211,9.079999923706055,8.869600296020508,8.949899673461914,44278,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,8.868000030517578,8.9399995803833,8.845000267028809,8.9399995803833,6929,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,8.890000343322754,8.920000076293945,8.75,8.800000190734863,5627,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,8.829999923706055,8.93220043182373,8.829999923706055,8.93220043182373,8884,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,8.899999618530273,8.937600135803223,8.850000381469727,8.930000305175781,66339,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,8.930000305175781,8.960000038146973,8.907899856567383,8.944299697875977,31294,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,8.8100004196167,9.0,8.630000114440918,8.970000267028809,100854,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,8.899999618530273,8.899999618530273,8.720000267028809,8.760000228881836,25666,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,8.739999771118164,8.839699745178223,8.729999542236328,8.75,8417,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,8.770000457763672,8.819999694824219,8.760000228881836,8.760000228881836,12647,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,8.80840015411377,8.84000015258789,8.729900360107422,8.739999771118164,23575,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,8.774999618530273,8.859999656677246,8.770000457763672,8.84000015258789,23172,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,8.845000267028809,8.899999618530273,8.799300193786621,8.819999694824219,48467,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,9.0,9.380000114440918,9.0,9.319700241088867,232177,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,9.310099601745605,9.310099601745605,8.819999694824219,8.90999984741211,203807,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,8.869999885559082,8.869999885559082,8.670000076293945,8.670000076293945,37225,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,8.670000076293945,8.689599990844727,8.569999694824219,8.649999618530273,24180,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,8.680000305175781,8.75,8.59000015258789,8.641500473022461,16862,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,8.630000114440918,8.640000343322754,8.539999961853027,8.539999961853027,97066,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,8.529999732971191,8.529999732971191,8.399999618530273,8.4399995803833,105294,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,8.319999694824219,8.319999694824219,7.880000114440918,7.889999866485596,127890,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,7.860000133514404,7.940000057220459,7.78000020980835,7.840000152587891,55464,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,7.829999923706055,7.940000057220459,7.809999942779541,7.909999847412109,31549,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,7.880000114440918,7.950900077819824,7.860099792480469,7.929999828338623,9765,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,7.960000038146973,8.140000343322754,7.960000038146973,8.130000114440918,18156,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,8.119999885559082,8.14009952545166,8.029999732971191,8.039999961853027,53806,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,8.020000457763672,8.020000457763672,7.931700229644775,7.949999809265137,41933,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,8.079999923706055,8.229900360107422,7.879899978637695,8.229900360107422,98951,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,8.229999542236328,8.350000381469727,8.1850004196167,8.350000381469727,46950,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,8.380000114440918,8.390000343322754,8.300000190734863,8.354999542236328,29448,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,8.347999572753906,8.369000434875488,8.289999961853027,8.319999694824219,15453,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,8.319999694824219,8.520000457763672,8.319999694824219,8.510499954223633,33688,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,8.550000190734863,8.579999923706055,8.500100135803223,8.520000457763672,62363,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,8.520000457763672,8.578399658203125,8.470000267028809,8.569999694824219,75633,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,8.720000267028809,9.229999542236328,8.680000305175781,9.170000076293945,112776,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,9.180000305175781,9.305000305175781,9.14109992980957,9.239999771118164,92358,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,9.229999542236328,9.270000457763672,9.1899995803833,9.23009967803955,39803,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,9.25,9.4350004196167,9.25,9.420000076293945,61846,0.0,0.0,0.0
