Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-23 13:30:00-05:00,9.430000305175781,9.475000381469727,9.312399864196777,9.312399864196777,85150,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,9.329999923706055,9.339500427246094,9.163000106811523,9.308500289916992,51422,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,9.319999694824219,9.380000114440918,9.289999961853027,9.34000015258789,65182,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,9.15999984741211,9.354999542236328,9.010000228881836,9.180000305175781,96412,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,9.1899995803833,9.287500381469727,9.079999923706055,9.287500381469727,31848,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,9.220000267028809,9.220000267028809,9.119999885559082,9.15999984741211,5983,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,9.158300399780273,9.15999984741211,9.079999923706055,9.118000030517578,18161,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,9.130800247192383,9.216500282287598,9.100000381469727,9.100000381469727,17886,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,9.135000228881836,9.179900169372559,9.09000015258789,9.100000381469727,10402,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,9.100000381469727,9.100000381469727,8.979999542236328,8.989999771118164,56657,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,8.729999542236328,8.75,8.5,8.600000381469727,93019,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,8.630000114440918,8.930000305175781,8.569999694824219,8.859999656677246,40306,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,8.850000381469727,8.944999694824219,8.829999923706055,8.890000343322754,15995,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,8.939900398254395,9.079999923706055,8.910099983215332,9.0600004196167,30337,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,9.069999694824219,9.204000473022461,9.022000312805176,9.130000114440918,28438,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,9.149999618530273,9.260000228881836,9.119999885559082,9.196000099182129,28153,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,9.220000267028809,9.25,9.1899995803833,9.239999771118164,16204,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,9.579999923706055,9.869999885559082,9.21500015258789,9.370100021362305,161033,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,9.319999694824219,9.390000343322754,9.1850004196167,9.199999809265137,26832,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,9.279999732971191,9.369999885559082,9.240099906921387,9.270000457763672,15474,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,9.300000190734863,9.34000015258789,9.260000228881836,9.300000190734863,14120,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,9.345000267028809,9.449999809265137,9.345000267028809,9.430000305175781,6019,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,9.420000076293945,9.460000038146973,9.329999923706055,9.429900169372559,29614,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,9.369999885559082,9.510000228881836,9.369999885559082,9.510000228881836,35140,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,9.460000038146973,9.749899864196777,9.460000038146973,9.549500465393066,74522,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,9.600000381469727,9.609999656677246,9.430000305175781,9.501500129699707,27916,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,9.520000457763672,9.710000038146973,9.510000228881836,9.699999809265137,22392,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,9.699999809265137,9.85990047454834,9.699899673461914,9.845000267028809,45761,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,9.84179973602295,10.050000190734863,9.84179973602295,10.020000457763672,56936,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,10.020000457763672,10.11989974975586,9.98009967803955,10.100000381469727,82635,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,10.104999542236328,10.109999656677246,9.95989990234375,9.979999542236328,48627,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,9.739999771118164,10.1899995803833,9.680000305175781,9.932000160217285,92513,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,9.979999542236328,10.077699661254883,9.800000190734863,10.039999961853027,70677,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,10.069999694824219,10.079999923706055,9.930000305175781,9.930000305175781,16537,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,9.979999542236328,10.010000228881836,9.920000076293945,9.979999542236328,14943,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,9.949999809265137,9.949999809265137,9.819999694824219,9.890299797058105,18850,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,9.869999885559082,9.920000076293945,9.779999732971191,9.8100004196167,30605,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,9.84000015258789,9.859999656677246,9.729999542236328,9.760000228881836,18249,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,9.850000381469727,10.180000305175781,9.850000381469727,10.069999694824219,114675,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,10.140000343322754,10.34000015258789,10.140000343322754,10.319999694824219,58681,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,10.339900016784668,10.380000114440918,10.274999618530273,10.34000015258789,49369,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,10.329999923706055,10.340800285339355,10.229999542236328,10.260000228881836,17814,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,10.255000114440918,10.359999656677246,10.210000038146973,10.359999656677246,13284,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,10.359999656677246,10.460000038146973,10.312000274658203,10.339099884033203,46295,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,10.380000114440918,10.59000015258789,10.380000114440918,10.569999694824219,141781,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,10.510000228881836,10.630000114440918,10.369999885559082,10.579999923706055,160331,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,10.569999694824219,10.569999694824219,10.3100004196167,10.4399995803833,45074,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,10.453800201416016,10.46619987487793,10.359999656677246,10.40999984741211,25896,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,10.430000305175781,10.529999732971191,10.420000076293945,10.511899948120117,41454,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,10.520099639892578,10.727999687194824,10.359999656677246,10.687700271606445,115278,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,10.670000076293945,11.600000381469727,10.470000267028809,11.600000381469727,285285,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,11.640000343322754,11.84000015258789,11.479999542236328,11.569999694824219,121684,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,12.1899995803833,12.779899597167969,12.100000381469727,12.670000076293945,331727,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,12.739999771118164,13.125,12.660300254821777,12.791999816894531,194860,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,12.760000228881836,12.91670036315918,12.739999771118164,12.899999618530273,103939,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,12.90999984741211,13.0600004196167,12.90999984741211,13.010499954223633,91795,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,13.038000106811523,13.188400268554688,12.711400032043457,12.75,69026,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,12.710000038146973,12.739999771118164,12.1899995803833,12.360699653625488,109770,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,12.430000305175781,12.569999694824219,12.300000190734863,12.569999694824219,51173,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,12.0,12.630000114440918,11.899999618530273,12.5600004196167,298731,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,12.550000190734863,12.720000267028809,12.550000190734863,12.640700340270996,55523,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,12.670000076293945,12.850000381469727,12.479999542236328,12.630000114440918,52216,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,12.600000381469727,12.710000038146973,12.25,12.25,54484,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,12.21090030670166,12.220000267028809,12.010000228881836,12.079999923706055,34910,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,12.079999923706055,12.1899995803833,11.930000305175781,12.140000343322754,62779,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,12.130000114440918,12.169899940490723,11.960000038146973,12.079999923706055,81351,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,11.640000343322754,11.9399995803833,11.329899787902832,11.354999542236328,210437,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,11.319999694824219,11.614999771118164,11.239999771118164,11.589900016784668,89564,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,11.59000015258789,11.600000381469727,11.3100004196167,11.369999885559082,40690,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,11.380000114440918,11.51990032196045,11.260000228881836,11.319999694824219,15758,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,11.3100004196167,11.515000343322754,11.279999732971191,11.369999885559082,32892,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,11.359999656677246,11.359999656677246,11.229999542236328,11.359999656677246,30636,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,11.295000076293945,11.407500267028809,11.295000076293945,11.359999656677246,39256,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,11.15999984741211,11.199999809265137,10.470000267028809,10.510000228881836,226636,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,10.520000457763672,10.779999732971191,10.5,10.720000267028809,89628,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,10.75,10.869999885559082,10.720000267028809,10.75,38303,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,10.75,11.3100004196167,10.739999771118164,10.767999649047852,96695,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,10.65999984741211,10.9399995803833,10.510000228881836,10.899999618530273,121130,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,10.930000305175781,11.140000343322754,10.90999984741211,11.140000343322754,36748,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,11.130000114440918,11.34000015258789,11.089400291442871,11.25,70576,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,11.0,11.210000038146973,10.710000038146973,10.979900360107422,121811,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,10.979999542236328,10.979999542236328,10.600000381469727,10.609999656677246,36106,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,10.648799896240234,10.819999694824219,10.579999923706055,10.760000228881836,35388,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,10.8100004196167,10.899999618530273,10.702699661254883,10.760000228881836,11061,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,10.720000267028809,10.819999694824219,10.649999618530273,10.75,13521,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,10.770000457763672,10.794699668884277,10.680000305175781,10.760000228881836,10677,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,10.789999961853027,10.859999656677246,10.739999771118164,10.750499725341797,17907,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,11.109999656677246,11.350000381469727,10.970000267028809,10.989999771118164,232983,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,10.95009994506836,11.0600004196167,10.770000457763672,10.770000457763672,60214,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,10.789999961853027,10.824999809265137,10.600000381469727,10.600000381469727,46155,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,10.600000381469727,10.600000381469727,10.359999656677246,10.520999908447266,59208,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,10.5600004196167,10.569999694824219,10.350000381469727,10.350000381469727,18116,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,10.364999771118164,10.4399995803833,10.210000038146973,10.210100173950195,89971,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,10.199999809265137,10.260000228881836,10.119999885559082,10.170000076293945,72461,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,9.920000076293945,10.130000114440918,9.710000038146973,9.998000144958496,122191,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,10.027099609375,10.1181001663208,9.895000457763672,9.939900398254395,30475,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,9.920000076293945,9.92199993133545,9.779999732971191,9.8100004196167,34278,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,9.8100004196167,10.020000457763672,9.8100004196167,9.970000267028809,40583,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,9.960000038146973,9.960000038146973,9.8149995803833,9.850000381469727,38124,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,9.84000015258789,9.90999984741211,9.819999694824219,9.862000465393066,21614,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,9.88640022277832,9.920000076293945,9.85669994354248,9.880000114440918,131606,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,9.90999984741211,10.0,9.630000114440918,9.979999542236328,126258,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,9.970000267028809,10.149999618530273,9.970000267028809,10.050000190734863,47735,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,10.0600004196167,10.4399995803833,10.039999961853027,10.359999656677246,28692,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,10.390000343322754,10.529999732971191,10.369999885559082,10.510000228881836,29730,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,10.520000457763672,10.539999961853027,10.449999809265137,10.449999809265137,33287,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,10.430000305175781,10.479999542236328,10.359999656677246,10.470000267028809,41463,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,10.470000267028809,10.550000190734863,10.460000038146973,10.539999961853027,47523,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,10.420000076293945,10.770000457763672,10.0600004196167,10.460000038146973,191903,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,10.479999542236328,10.479999542236328,10.069999694824219,10.229999542236328,51806,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,10.149999618530273,10.260000228881836,9.970000267028809,10.229999542236328,50930,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,10.180000305175781,10.479999542236328,10.170000076293945,10.377699851989746,38274,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,10.380000114440918,10.399999618530273,10.210000038146973,10.319999694824219,17605,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,10.359999656677246,10.489999771118164,10.359999656677246,10.470000267028809,19055,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,10.449999809265137,10.569999694824219,10.449999809265137,10.489999771118164,39267,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,10.260000228881836,10.710000038146973,10.15999984741211,10.708399772644043,93762,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,10.6899995803833,10.9399995803833,10.6899995803833,10.90999984741211,113281,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,10.9399995803833,11.029999732971191,10.84000015258789,10.90999984741211,34630,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,10.829999923706055,10.949999809265137,10.8100004196167,10.949999809265137,66566,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,10.926600456237793,11.140000343322754,10.918499946594238,11.109999656677246,117826,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,11.130000114440918,11.180000305175781,11.083700180053711,11.17959976196289,63375,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,11.1899995803833,11.300000190734863,11.180000305175781,11.270000457763672,83445,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,10.930000305175781,11.050000190734863,10.5600004196167,11.050000190734863,155336,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,11.062000274658203,11.239999771118164,11.050000190734863,11.15999984741211,109457,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,11.16409969329834,11.239899635314941,11.121700286865234,11.220000267028809,15769,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,11.229999542236328,11.359999656677246,11.130000114440918,11.130000114440918,42134,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,11.109999656677246,11.270000457763672,11.109999656677246,11.180000305175781,24528,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,11.199999809265137,11.239999771118164,10.949999809265137,10.949999809265137,92270,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,10.930000305175781,10.937899589538574,10.744799613952637,10.75,52320,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,10.699999809265137,10.869999885559082,10.423999786376953,10.670000076293945,106624,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,10.75,10.81029987335205,10.479999542236328,10.5,23971,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,10.468000411987305,10.649999618530273,10.449999809265137,10.612199783325195,26410,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,10.590999603271484,10.65999984741211,10.520000457763672,10.609999656677246,27857,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,10.582200050354004,10.740900039672852,10.569999694824219,10.720000267028809,30089,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,10.75,10.869999885559082,10.680000305175781,10.739999771118164,30614,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,10.77400016784668,10.880000114440918,10.77400016784668,10.84000015258789,17865,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,10.479999542236328,10.479999542236328,9.789999961853027,9.833800315856934,214182,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,9.809100151062012,9.95989990234375,9.670000076293945,9.670000076293945,54702,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,9.680000305175781,9.738900184631348,9.5,9.510000228881836,118251,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,9.520000457763672,9.62720012664795,9.505999565124512,9.505999565124512,32186,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,9.505000114440918,9.51990032196045,9.359999656677246,9.390000343322754,73489,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,9.399900436401367,9.5,9.380000114440918,9.380000114440918,24618,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,9.399999618530273,9.459699630737305,9.240099906921387,9.270000457763672,73467,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,9.300000190734863,9.779999732971191,9.300000190734863,9.420000076293945,100962,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,9.40999984741211,9.570099830627441,9.300000190734863,9.489999771118164,35999,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,9.5,9.5600004196167,9.449999809265137,9.550000190734863,21527,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,9.520000457763672,9.550000190734863,9.40999984741211,9.534199714660645,21533,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,9.529999732971191,9.529999732971191,9.329999923706055,9.399999618530273,73803,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,9.420000076293945,9.448599815368652,9.298700332641602,9.430000305175781,31705,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,9.390000343322754,9.4399995803833,9.329999923706055,9.4350004196167,20597,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,9.600000381469727,9.600000381469727,9.119999885559082,9.199999809265137,96327,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,9.154999732971191,9.154999732971191,8.859999656677246,8.859999656677246,97465,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,8.870100021362305,8.881999969482422,8.760000228881836,8.829999923706055,72462,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,8.84000015258789,8.960000038146973,8.8100004196167,8.90999984741211,28471,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,8.920499801635742,9.120100021362305,8.916299819946289,9.10990047454834,18683,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,9.119999885559082,9.289899826049805,9.069999694824219,9.279999732971191,63183,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,9.319999694824219,9.319999694824219,9.217900276184082,9.25,45992,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,8.75,8.779999732971191,8.470000267028809,8.569999694824219,106965,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,8.579999923706055,8.749899864196777,8.550000190734863,8.749899864196777,32295,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,8.729999542236328,8.800000190734863,8.649999618530273,8.670000076293945,52713,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,8.6850004196167,8.6850004196167,8.539999961853027,8.59000015258789,11861,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,8.579999923706055,8.650099754333496,8.539999961853027,8.630000114440918,15841,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,8.632399559020996,8.8100004196167,8.630000114440918,8.739999771118164,31832,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,8.720000267028809,8.739999771118164,8.609999656677246,8.720000267028809,41816,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,9.020000457763672,9.039999961853027,8.729999542236328,8.970000267028809,113033,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,8.960100173950195,8.970000267028809,8.770299911499023,8.819999694824219,55057,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,8.819999694824219,8.819999694824219,8.699999809265137,8.739999771118164,45202,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,8.739999771118164,8.770000457763672,8.720000267028809,8.75,50016,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,8.760000228881836,8.760000228881836,8.680000305175781,8.720000267028809,24441,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,8.729999542236328,8.739999771118164,8.640000343322754,8.680000305175781,23363,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,8.649999618530273,8.720000267028809,8.630000114440918,8.710000038146973,27117,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,8.770000457763672,9.0600004196167,8.720999717712402,8.899999618530273,59609,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,8.91189956665039,9.091300010681152,8.857999801635742,9.091300010681152,45328,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,9.089900016784668,9.089900016784668,8.920000076293945,8.940799713134766,27913,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,8.920000076293945,9.0,8.870100021362305,8.989999771118164,29894,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,9.0,9.013400077819824,8.960000038146973,8.970000267028809,31082,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,8.960100173950195,8.970000267028809,8.84000015258789,8.84529972076416,22415,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,8.820099830627441,8.829999923706055,8.710000038146973,8.710000038146973,19717,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,8.529999732971191,8.550000190734863,8.25,8.365599632263184,122723,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,8.40999984741211,8.5,8.140000343322754,8.220000267028809,39856,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,8.239899635314941,8.430000305175781,8.199999809265137,8.39009952545166,34985,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,8.399999618530273,8.399999618530273,8.239999771118164,8.239999771118164,12763,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,8.230500221252441,8.230999946594238,8.119999885559082,8.119999885559082,43994,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,8.149999618530273,8.229999542236328,8.140000343322754,8.225000381469727,21805,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,8.220000267028809,8.281999588012695,8.220000267028809,8.279999732971191,58648,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,8.117199897766113,8.489299774169922,8.109999656677246,8.389900207519531,89313,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,8.35569953918457,8.419899940490723,8.3100004196167,8.3100004196167,17637,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,8.320500373840332,8.3818998336792,8.3149995803833,8.3818998336792,5176,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,8.420000076293945,8.420000076293945,8.329999923706055,8.329999923706055,9871,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,8.350000381469727,8.539899826049805,8.350000381469727,8.529600143432617,34389,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,8.537500381469727,8.5600004196167,8.460000038146973,8.520000457763672,51406,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,8.520000457763672,8.58549976348877,8.479999542236328,8.529999732971191,22830,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,8.680000305175781,8.75,8.479999542236328,8.734999656677246,123625,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,8.711299896240234,8.739999771118164,8.649999618530273,8.699999809265137,21217,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,8.690099716186523,8.800000190734863,8.65999984741211,8.800000190734863,38247,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,8.789999961853027,8.819999694824219,8.765000343322754,8.819999694824219,35633,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,8.800000190734863,8.859999656677246,8.789999961853027,8.84000015258789,12530,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,8.84000015258789,8.899999618530273,8.84000015258789,8.850000381469727,50345,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,8.845000267028809,8.859999656677246,8.819999694824219,8.84000015258789,38170,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,8.9399995803833,8.969900131225586,8.762399673461914,8.920000076293945,127109,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,8.859999656677246,8.90999984741211,8.770000457763672,8.789999961853027,46734,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,8.779999732971191,8.8100004196167,8.634200096130371,8.649999618530273,24391,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,8.630000114440918,8.631400108337402,8.390000343322754,8.420000076293945,37231,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,8.420000076293945,8.420000076293945,8.34000015258789,8.350000381469727,22576,0.0,0.0,0.0
