Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-06 14:30:00-05:00,8.390000343322754,8.399999618530273,8.229999542236328,8.229999542236328,82506,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,8.210000038146973,8.3100004196167,8.210000038146973,8.289999961853027,47336,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,8.350000381469727,8.619999885559082,8.300000190734863,8.411999702453613,148523,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,8.510000228881836,8.56879997253418,8.34000015258789,8.369999885559082,50819,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,8.399999618530273,8.65999984741211,8.399999618530273,8.624300003051758,21404,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,8.619999885559082,8.65999984741211,8.470000267028809,8.485099792480469,36081,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,8.505499839782715,8.508399963378906,8.390000343322754,8.40999984741211,17798,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,8.40999984741211,8.4399995803833,8.354999542236328,8.390000343322754,14870,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,8.390000343322754,8.425000190734863,8.319999694824219,8.329999923706055,29118,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,8.369999885559082,8.369999885559082,8.119999885559082,8.23799991607666,98874,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,8.210000038146973,8.339599609375,8.210000038146973,8.25,35274,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,8.229999542236328,8.319999694824219,8.15999984741211,8.15999984741211,20942,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,8.149999618530273,8.149999618530273,8.09000015258789,8.09000015258789,34589,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,8.095000267028809,8.15999984741211,8.039999961853027,8.140000343322754,26285,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,8.149100303649902,8.192000389099121,8.119999885559082,8.180000305175781,7478,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,8.210000038146973,8.340100288391113,8.190099716186523,8.319999694824219,48970,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,8.25,8.388799667358398,8.15999984741211,8.220000267028809,57838,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,8.26990032196045,8.329999923706055,8.1899995803833,8.199999809265137,16870,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,8.220000267028809,8.239899635314941,8.100000381469727,8.239899635314941,30381,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,8.234000205993652,8.270099639892578,8.120100021362305,8.120100021362305,50924,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,8.130000114440918,8.140000343322754,8.000100135803223,8.137499809265137,77632,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,8.119999885559082,8.170000076293945,7.894999980926514,7.920000076293945,80323,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,7.909999847412109,7.949999809265137,7.789999961853027,7.849999904632568,55352,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,7.75,7.75,7.210000038146973,7.320000171661377,146261,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,7.369999885559082,7.679999828338623,7.329999923706055,7.679999828338623,37839,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,7.7093000411987305,7.722599983215332,7.360000133514404,7.394899845123291,28935,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,7.394999980926514,7.479899883270264,7.170000076293945,7.200099945068359,71093,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,7.195000171661377,7.309999942779541,7.119999885559082,7.199999809265137,54236,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,7.260000228881836,7.429999828338623,7.242000102996826,7.298600196838379,96102,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,7.292799949645996,7.309999942779541,7.210000038146973,7.300000190734863,33721,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,6.960000038146973,7.039299964904785,6.650400161743164,6.730000019073486,134877,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,6.768799781799316,7.071499824523926,6.610000133514404,7.071499824523926,145667,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,7.099899768829346,7.159999847412109,6.900000095367432,6.940000057220459,53186,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,6.950099945068359,7.0,6.800000190734863,6.849899768829346,45307,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,6.869900226593018,7.03000020980835,6.869900226593018,6.940000057220459,29425,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,6.9720001220703125,7.039999961853027,6.789999961853027,6.789999961853027,30710,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,6.829999923706055,6.940000057220459,6.769999980926514,6.769999980926514,64779,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,7.269999980926514,7.309999942779541,6.910999774932861,7.083600044250488,207673,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,7.079999923706055,7.139999866485596,7.010000228881836,7.119999885559082,59339,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,7.119999885559082,7.130000114440918,7.0,7.0,71854,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,7.000100135803223,7.0447001457214355,6.809999942779541,6.859899997711182,33739,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,6.849999904632568,6.849999904632568,6.699999809265137,6.795000076293945,62964,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,6.809999942779541,6.809999942779541,6.619999885559082,6.6697998046875,124677,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,6.690000057220459,6.829999923706055,6.684999942779541,6.820000171661377,41671,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,6.489999771118164,6.559999942779541,6.291399955749512,6.440000057220459,149655,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,6.454999923706055,6.579999923706055,6.349999904632568,6.520100116729736,100526,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,6.53000020980835,6.599999904632568,6.400000095367432,6.400000095367432,19630,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,6.440000057220459,6.485000133514404,6.320000171661377,6.481599807739258,21468,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,6.46999979019165,6.699999809265137,6.400000095367432,6.699999809265137,45496,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,6.679999828338623,6.755000114440918,6.610000133514404,6.742700099945068,40291,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,6.739999771118164,6.739999771118164,6.610000133514404,6.739999771118164,150436,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,6.590000152587891,6.75,6.480000019073486,6.53000020980835,74663,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,6.579999923706055,6.960000038146973,6.538000106811523,6.900000095367432,111532,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,6.920000076293945,7.039999961853027,6.876500129699707,6.900000095367432,36215,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,6.900000095367432,7.048600196838379,6.869699954986572,6.950099945068359,35628,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,6.949999809265137,6.9567999839782715,6.809999942779541,6.885000228881836,46492,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,6.869999885559082,6.979899883270264,6.820000171661377,6.96999979019165,33410,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,6.929999828338623,6.967599868774414,6.893400192260742,6.940000057220459,71138,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,6.829999923706055,6.829999923706055,6.48799991607666,6.48799991607666,105673,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,6.518499851226807,6.519999980926514,6.389999866485596,6.389999866485596,46921,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,6.409999847412109,6.499899864196777,6.380000114440918,6.499899864196777,37476,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,6.550000190734863,6.557600021362305,6.480000019073486,6.480000019073486,8966,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,6.502699851989746,6.529900074005127,6.400000095367432,6.408999919891357,7233,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,6.400000095367432,6.519999980926514,6.380000114440918,6.519999980926514,30428,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,6.510000228881836,6.511199951171875,6.440000057220459,6.460000038146973,35401,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,6.590000152587891,6.829999923706055,6.539999961853027,6.815000057220459,148389,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,6.826000213623047,6.909999847412109,6.800000190734863,6.909999847412109,60318,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,6.900000095367432,6.900000095367432,6.558000087738037,6.589200019836426,26834,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,6.579999923706055,6.710000038146973,6.579999923706055,6.659999847412109,36695,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,6.627999782562256,6.630000114440918,6.429999828338623,6.460000038146973,27988,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,6.460000038146973,6.480000019073486,6.400000095367432,6.460000038146973,34968,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,6.46999979019165,6.559999942779541,6.46999979019165,6.539999961853027,21484,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,6.800000190734863,7.119500160217285,6.769999980926514,6.955699920654297,183402,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,6.99399995803833,7.054999828338623,6.929999828338623,7.054999828338623,44410,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,7.059999942779541,7.079999923706055,6.918000221252441,6.940000057220459,56983,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,6.965000152587891,6.965000152587891,6.889999866485596,6.945700168609619,29843,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,6.960000038146973,6.960000038146973,6.819300174713135,6.844699859619141,31003,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,6.849999904632568,6.900000095367432,6.829999923706055,6.869999885559082,19578,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,6.875,6.940000057220459,6.849999904632568,6.860000133514404,39242,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,7.010000228881836,7.179999828338623,6.909999847412109,7.099999904632568,82928,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,7.119999885559082,7.120500087738037,6.96999979019165,6.989999771118164,37272,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,6.989999771118164,7.014999866485596,6.889999866485596,6.940000057220459,19288,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,6.929999828338623,6.969900131225586,6.880000114440918,6.929999828338623,29853,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,6.920000076293945,7.1579999923706055,6.909999847412109,7.009900093078613,60469,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,7.008999824523926,7.150000095367432,6.710000038146973,6.899899959564209,124798,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,6.809999942779541,6.809999942779541,6.5,6.519999980926514,66612,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,6.639999866485596,6.710000038146973,6.519999980926514,6.589900016784668,61931,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,6.580999851226807,6.755000114440918,6.571400165557861,6.579999923706055,45353,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,6.631999969482422,6.631999969482422,6.46999979019165,6.499899864196777,49416,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,6.5,6.519899845123291,6.349999904632568,6.369999885559082,50750,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,6.360000133514404,6.400000095367432,6.210000038146973,6.210000038146973,68588,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,6.210000038146973,6.309999942779541,6.059999942779541,6.170000076293945,85383,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,6.139999866485596,6.380000114440918,6.139999866485596,6.28000020980835,97312,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,6.179999828338623,6.2399001121521,5.96999979019165,6.2399001121521,116379,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,6.25,6.25,6.010000228881836,6.079999923706055,43961,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,6.079999923706055,6.25,6.079999923706055,6.199999809265137,18094,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,6.210000038146973,6.326499938964844,6.210000038146973,6.300000190734863,37751,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,6.329999923706055,6.369999885559082,6.304999828338623,6.3491997718811035,27704,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,6.349999904632568,6.400000095367432,6.324999809265137,6.389999866485596,16304,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,6.409999847412109,6.409999847412109,6.309999942779541,6.369999885559082,33169,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,6.53000020980835,6.53000020980835,6.349999904632568,6.369999885559082,56979,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,6.309999942779541,6.369999885559082,6.25,6.28000020980835,25722,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,6.289999961853027,6.340000152587891,6.2393999099731445,6.329999923706055,15883,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,6.340000152587891,6.390100002288818,6.289999961853027,6.380000114440918,20869,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,6.440000057220459,6.46999979019165,6.409999847412109,6.465000152587891,45440,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,6.509099960327148,6.539999961853027,6.480000019073486,6.494999885559082,8176,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,6.5065999031066895,6.519999980926514,6.409999847412109,6.429999828338623,20427,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,6.429999828338623,6.78000020980835,6.429999828338623,6.664999961853027,51236,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,6.710000038146973,6.710000038146973,6.610000133514404,6.690000057220459,18811,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,6.690000057220459,6.710000038146973,6.610000133514404,6.610000133514404,13623,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,6.60830020904541,6.631999969482422,6.534999847412109,6.550099849700928,4784,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,6.550000190734863,6.559999942779541,6.510000228881836,6.559999942779541,5042,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,6.5507001876831055,6.619900226593018,6.539999961853027,6.582399845123291,33137,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,6.590000152587891,6.614999771118164,6.5756001472473145,6.579999923706055,18648,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,6.655799865722656,6.78000020980835,6.5,6.519899845123291,97103,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,6.510000228881836,6.529600143432617,6.409999847412109,6.529600143432617,36339,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,6.53000020980835,6.579999923706055,6.500100135803223,6.570000171661377,27227,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,6.590000152587891,6.596700191497803,6.5,6.550000190734863,13615,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,6.559999942779541,6.589300155639648,6.53000020980835,6.579999923706055,16451,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,6.579999923706055,6.670000076293945,6.579999923706055,6.650000095367432,19180,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,6.644999980926514,6.690000057220459,6.630000114440918,6.690000057220459,23983,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,6.849999904632568,7.150000095367432,6.849999904632568,7.019400119781494,193284,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,7.019999980926514,7.039999961853027,6.950099945068359,6.969900131225586,47934,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,6.960000038146973,6.960000038146973,6.840000152587891,6.880000114440918,46636,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,6.840000152587891,6.901000022888184,6.800000190734863,6.885799884796143,11215,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,6.878799915313721,6.878799915313721,6.800099849700928,6.869999885559082,12028,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,6.869999885559082,6.880000114440918,6.820000171661377,6.869999885559082,32490,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,6.889999866485596,6.900000095367432,6.840000152587891,6.840000152587891,39864,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,7.0,7.190000057220459,6.960000038146973,7.180099964141846,134708,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,7.170100212097168,7.349999904632568,7.130099773406982,7.310500144958496,139059,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,7.309999942779541,7.320300102233887,7.28000020980835,7.292099952697754,53249,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,7.309899806976318,7.309999942779541,7.21999979019165,7.21999979019165,25391,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,7.239999771118164,7.27839994430542,7.2017998695373535,7.236700057983398,54931,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,7.239999771118164,7.340000152587891,7.239999771118164,7.340000152587891,58165,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,7.340000152587891,7.409999847412109,7.28000020980835,7.380000114440918,178703,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,7.46999979019165,7.590000152587891,7.457600116729736,7.570000171661377,174316,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,7.519999980926514,7.550000190734863,7.239999771118164,7.369999885559082,60288,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,7.400000095367432,7.489999771118164,7.400000095367432,7.467800140380859,21621,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,7.449999809265137,7.480000019073486,7.389999866485596,7.400000095367432,32734,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,7.389999866485596,7.418499946594238,7.360000133514404,7.400000095367432,14247,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,7.390100002288818,7.5,7.390100002288818,7.5,32442,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,7.5,7.559999942779541,7.5,7.539999961853027,67427,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,7.659999847412109,7.659999847412109,7.25,7.289999961853027,152276,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,7.319499969482422,7.389999866485596,7.170000076293945,7.25,125572,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,7.250100135803223,7.269999980926514,7.181300163269043,7.222599983215332,29806,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,7.230000019073486,7.235400199890137,7.159999847412109,7.230000019073486,19225,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,7.230000019073486,7.260000228881836,7.199999809265137,7.199999809265137,16755,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,7.190000057220459,7.2480998039245605,7.190000057220459,7.210000038146973,9259,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,7.199999809265137,7.25,7.164999961853027,7.25,36647,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,7.150000095367432,7.150000095367432,6.730000019073486,6.769999980926514,210352,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,6.817999839782715,6.819900035858154,6.690000057220459,6.719900131225586,0,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,6.710000038146973,6.760000228881836,6.650100231170654,6.650100231170654,305851,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,6.669099807739258,6.802199840545654,6.650000095367432,6.78849983215332,30373,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,6.769999980926514,6.778600215911865,6.710000038146973,6.71999979019165,17536,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,6.702099800109863,6.760000228881836,6.69950008392334,6.75,25083,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,6.755000114440918,6.78000020980835,6.75,6.760000228881836,55101,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,6.630000114440918,6.680099964141846,6.489999771118164,6.639999866485596,96460,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,6.630000114440918,6.681399822235107,6.579899787902832,6.639999866485596,20955,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,6.639999866485596,6.723999977111816,6.630000114440918,6.699999809265137,33232,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,6.710000038146973,6.840000152587891,6.710000038146973,6.789999961853027,37419,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,6.789999961853027,6.789999961853027,6.71999979019165,6.730100154876709,16516,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,6.730000019073486,6.75,6.670000076293945,6.71999979019165,18654,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,6.710000038146973,6.730000019073486,6.679999828338623,6.730000019073486,31775,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,6.619999885559082,7.009900093078613,6.619999885559082,6.980000019073486,96920,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,6.980000019073486,7.050000190734863,6.980000019073486,7.03000020980835,33470,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,7.039999961853027,7.039999961853027,6.900000095367432,6.929999828338623,0,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,6.949999809265137,7.064199924468994,6.940000057220459,7.059999942779541,161350,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,7.059999942779541,7.059999942779541,7.0,7.031000137329102,10876,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,7.045000076293945,7.059999942779541,7.019999980926514,7.039999961853027,13889,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,7.03980016708374,7.099999904632568,7.03980016708374,7.085000038146973,88518,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,7.260000228881836,7.409999847412109,7.243299961090088,7.311399936676025,229500,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,7.329999923706055,7.349999904632568,7.239999771118164,7.349999904632568,39869,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,7.320000171661377,7.460000038146973,7.297900199890137,7.460000038146973,29029,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,7.46999979019165,7.485000133514404,7.380000114440918,7.389999866485596,33557,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,7.40500020980835,7.480000019073486,7.389999866485596,7.480000019073486,14118,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,7.489999771118164,7.538400173187256,7.471499919891357,7.53000020980835,96059,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,7.5279998779296875,7.5279998779296875,7.409999847412109,7.440000057220459,122608,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,7.630000114440918,7.670000076293945,7.079999923706055,7.15749979019165,302086,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,7.159999847412109,7.170000076293945,6.929500102996826,7.010000228881836,123920,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,7.019999980926514,7.159999847412109,7.010900020599365,7.079999923706055,44568,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,7.099999904632568,7.149899959564209,7.035200119018555,7.130000114440918,61964,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,7.130000114440918,7.130000114440918,6.96999979019165,6.96999979019165,77863,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,6.968299865722656,6.968299865722656,6.821199893951416,6.84499979019165,68650,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,6.829999923706055,6.90500020980835,6.800000190734863,6.849999904632568,90023,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,6.909999847412109,6.909999847412109,6.780099868774414,6.885000228881836,130128,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,6.900000095367432,6.920000076293945,6.820000171661377,6.829999923706055,71410,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,6.848999977111816,7.010000228881836,6.829999923706055,7.0,46670,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,7.0,7.008500099182129,6.949999809265137,6.980000019073486,28791,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,6.974999904632568,7.03000020980835,6.96999979019165,7.03000020980835,23906,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,7.03000020980835,7.03000020980835,6.941199779510498,6.941199779510498,39356,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,6.940000057220459,6.940000057220459,6.887599945068359,6.920000076293945,34086,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,6.940000057220459,7.349999904632568,6.940000057220459,6.987599849700928,214011,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,6.989999771118164,7.004000186920166,6.840000152587891,6.869999885559082,102751,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,6.880000114440918,6.889999866485596,6.829899787902832,6.860000133514404,65546,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,6.840000152587891,6.889999866485596,6.769999980926514,6.839900016784668,70345,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,6.809999942779541,6.859899997711182,6.795000076293945,6.845200061798096,37655,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,6.850100040435791,6.885000228881836,6.840000152587891,6.869100093841553,11622,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,6.8769001960754395,6.920000076293945,6.8703999519348145,6.909999847412109,18519,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,6.96999979019165,7.099999904632568,6.940000057220459,7.070000171661377,69077,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,7.070000171661377,7.109899997711182,6.96999979019165,7.0,26928,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,6.960000038146973,6.960000038146973,6.900000095367432,6.920000076293945,30804,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,6.929999828338623,6.949999809265137,6.909999847412109,6.925000190734863,23296,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,6.930799961090088,6.948999881744385,6.820000171661377,6.869999885559082,23883,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,6.8871002197265625,6.999899864196777,6.869999885559082,6.980000019073486,32277,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,6.989999771118164,7.0,6.939899921417236,6.980000019073486,61510,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,7.099999904632568,7.159999847412109,6.940000057220459,6.959000110626221,178794,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,6.940000057220459,6.980000019073486,6.909999847412109,6.929999828338623,19614,0.0,0.0,0.0
