Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-18 11:30:00-04:00,6.960000038146973,7.059999942779541,6.929999828338623,7.059999942779541,19723,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,7.059999942779541,7.059999942779541,6.965000152587891,6.96999979019165,11840,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,6.965000152587891,7.000100135803223,6.953999996185303,7.000100135803223,14501,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,6.989999771118164,7.019999980926514,6.959099769592285,6.9756999015808105,18687,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,6.96999979019165,7.010000228881836,6.960000038146973,7.0,17056,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,6.849999904632568,6.880000114440918,6.730000019073486,6.84499979019165,78560,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,6.859499931335449,6.900000095367432,6.831399917602539,6.849999904632568,30160,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,6.829999923706055,6.869999885559082,6.829999923706055,6.860000133514404,30939,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,6.888899803161621,6.940000057220459,6.880000114440918,6.920000076293945,16341,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,6.929800033569336,6.968599796295166,6.90500020980835,6.968599796295166,36532,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,6.96999979019165,7.014999866485596,6.954999923706055,7.014999866485596,12406,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,7.0,7.0,6.920000076293945,6.96999979019165,60289,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,6.78000020980835,7.039999961853027,6.769999980926514,7.039999961853027,102889,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,7.050000190734863,7.099999904632568,6.96999979019165,6.980000019073486,52497,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,6.960000038146973,6.96999979019165,6.900000095367432,6.940000057220459,35254,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,6.949999809265137,6.949999809265137,6.919899940490723,6.940000057220459,21770,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,6.940000057220459,6.940000057220459,6.840000152587891,6.85830020904541,22818,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,6.860000133514404,6.869999885559082,6.789999961853027,6.789999961853027,28971,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,6.79010009765625,6.880000114440918,6.79010009765625,6.880000114440918,17882,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,6.860000133514404,6.924900054931641,6.760000228881836,6.860000133514404,71639,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,6.880000114440918,6.900000095367432,6.760000228881836,6.830100059509277,41118,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,6.84499979019165,6.890399932861328,6.800000190734863,6.800000190734863,29175,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,6.800000190734863,6.849999904632568,6.789999961853027,6.835000038146973,20262,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,6.860000133514404,6.920000076293945,6.860000133514404,6.909999847412109,24769,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,6.900000095367432,6.900000095367432,6.840000152587891,6.849999904632568,15554,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,6.84119987487793,6.883999824523926,6.84119987487793,6.878900051116943,23964,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,6.840000152587891,7.03000020980835,6.800000190734863,6.929999828338623,90908,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,6.929999828338623,6.940000057220459,6.800000190734863,6.819799900054932,48184,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,6.840000152587891,6.889999866485596,6.815000057220459,6.889999866485596,16012,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,6.889999866485596,6.909999847412109,6.869999885559082,6.889999866485596,18185,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,6.920000076293945,6.945000171661377,6.920000076293945,6.940000057220459,9143,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,6.929999828338623,6.980100154876709,6.900000095367432,6.96999979019165,16648,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,6.980800151824951,7.019999980926514,6.96999979019165,7.019999980926514,21259,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,6.860000133514404,6.880000114440918,6.659999847412109,6.659999847412109,140343,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,6.670000076293945,6.724999904632568,6.619999885559082,6.699999809265137,66262,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,6.679999828338623,6.679999828338623,6.539999961853027,6.539999961853027,68037,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,6.539299964904785,6.539999961853027,6.350100040435791,6.397200107574463,114877,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,6.371099948883057,6.420000076293945,6.349999904632568,6.400000095367432,128828,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,6.400000095367432,6.420000076293945,6.349999904632568,6.385000228881836,65047,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,6.380000114440918,6.400000095367432,6.309999942779541,6.329999923706055,65901,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,6.329999923706055,6.489999771118164,6.269999980926514,6.369999885559082,181430,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,6.3815999031066895,6.510000228881836,6.360000133514404,6.440000057220459,42100,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,6.449999809265137,6.480000019073486,6.420000076293945,6.460000038146973,29147,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,6.46999979019165,6.510000228881836,6.440000057220459,6.46999979019165,32184,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,6.46999979019165,6.470099925994873,6.380000114440918,6.414999961853027,14309,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,6.409999847412109,6.409999847412109,6.309999942779541,6.349999904632568,67370,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,6.360000133514404,6.369999885559082,6.300000190734863,6.369999885559082,68420,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,6.420000076293945,6.478899955749512,6.309999942779541,6.340099811553955,76741,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,6.369999885559082,6.428500175476074,6.320000171661377,6.409999847412109,31717,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,6.420000076293945,6.539999961853027,6.400000095367432,6.53000020980835,14654,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,6.519999980926514,6.525199890136719,6.440000057220459,6.490099906921387,21883,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,6.5,6.579999923706055,6.5,6.559999942779541,39603,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,6.550000190734863,6.570000171661377,6.510000228881836,6.530099868774414,54598,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,6.540999889373779,6.570400238037109,6.53000020980835,6.570000171661377,144121,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,6.510000228881836,6.699999809265137,6.5,6.64900016784668,119156,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,6.644999980926514,6.659999847412109,6.478300094604492,6.559999942779541,36990,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,6.579999923706055,6.590000152587891,6.519999980926514,6.565000057220459,28363,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,6.570000171661377,6.589900016784668,6.559999942779541,6.577199935913086,56335,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,6.590000152587891,6.599999904632568,6.550000190734863,6.550000190734863,9528,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,6.539999961853027,6.590000152587891,6.519800186157227,6.559999942779541,45718,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,6.542200088500977,6.590000152587891,6.539999961853027,6.570000171661377,54264,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,6.590000152587891,6.690000057220459,6.519999980926514,6.579999923706055,168098,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,6.639999866485596,6.690000057220459,6.450399875640869,6.480000019073486,49478,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,6.474999904632568,6.539999961853027,6.460000038146973,6.539999961853027,31081,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,6.550000190734863,6.570000171661377,6.480000019073486,6.480000019073486,22428,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,6.460000038146973,6.4899001121521,6.429999828338623,6.452499866485596,16866,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,6.429999828338623,6.429999828338623,6.375,6.429999828338623,42743,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,6.445000171661377,6.480000019073486,6.425000190734863,6.449999809265137,83524,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,6.360000133514404,6.360000133514404,6.1194000244140625,6.119999885559082,92475,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,6.130000114440918,6.130000114440918,5.980000019073486,6.010000228881836,188896,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,6.005000114440918,6.139999866485596,5.949999809265137,6.130000114440918,52790,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,6.139999866485596,6.239999771118164,6.130000114440918,6.239999771118164,23197,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,6.21999979019165,6.329999923706055,6.199999809265137,6.21999979019165,34152,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,6.230000019073486,6.360000133514404,6.210000038146973,6.360000133514404,57957,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,6.349999904632568,6.375,6.320000171661377,6.349999904632568,32799,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,6.389999866485596,6.570000171661377,6.380000114440918,6.510000228881836,144308,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,6.480000019073486,6.510000228881836,6.409999847412109,6.409999847412109,16818,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,6.409999847412109,6.429999828338623,6.389999866485596,6.429999828338623,3049,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,6.420000076293945,6.449999809265137,6.340000152587891,6.449999809265137,11149,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,6.449999809265137,6.5584001541137695,6.429999828338623,6.508299827575684,29143,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,6.480000019073486,6.570000171661377,6.269999980926514,6.270500183105469,36887,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,6.269999980926514,6.269999980926514,6.204999923706055,6.230000019073486,30889,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,6.199999809265137,6.229899883270264,6.0,6.010000228881836,136609,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,6.0,6.079999923706055,5.9496002197265625,6.0,100075,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,5.985000133514404,5.989999771118164,5.889999866485596,5.949999809265137,68578,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,5.960000038146973,6.0,5.900000095367432,5.96999979019165,35748,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,5.989999771118164,6.010000228881836,5.903299808502197,5.908899784088135,41956,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,5.900000095367432,5.938000202178955,5.869999885559082,5.927999973297119,36724,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,5.909999847412109,5.949999809265137,5.872300148010254,5.941699981689453,38518,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,6.230000019073486,6.460000038146973,6.230000019073486,6.4008002281188965,143233,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,6.426000118255615,6.429999828338623,6.360000133514404,6.375,40018,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,6.409999847412109,6.418300151824951,6.369999885559082,6.400000095367432,14557,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,6.418099880218506,6.418099880218506,6.341000080108643,6.395599842071533,11637,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,6.400000095367432,6.440000057220459,6.380099773406982,6.428100109100342,31754,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,6.425000190734863,6.465000152587891,6.419099807739258,6.461100101470947,24311,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,6.465000152587891,6.47599983215332,6.429999828338623,6.440000057220459,42724,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,6.510000228881836,6.579999923706055,6.360000133514404,6.382400035858154,53323,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,6.394999980926514,6.46999979019165,6.389999866485596,6.389999866485596,69095,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,6.393499851226807,6.460000038146973,6.389999866485596,6.460000038146973,30599,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,6.453999996185303,6.489999771118164,6.440000057220459,6.479300022125244,5908,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,6.5,6.53000020980835,6.449999809265137,6.510000228881836,71100,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,6.539999961853027,6.590000152587891,6.539999961853027,6.570000171661377,23167,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,6.570000171661377,6.599999904632568,6.559999942779541,6.570000171661377,22533,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,6.46999979019165,6.46999979019165,6.28000020980835,6.434700012207031,55715,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,6.449999809265137,6.489200115203857,6.429999828338623,6.480000019073486,13009,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,6.449999809265137,6.485000133514404,6.420000076293945,6.449999809265137,27367,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,6.46999979019165,6.5,6.46999979019165,6.489999771118164,17270,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,6.5,6.539999961853027,6.46999979019165,6.519999980926514,6448,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,6.531899929046631,6.559999942779541,6.5,6.559999942779541,18448,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,6.559999942779541,6.570000171661377,6.5,6.510000228881836,36134,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,6.710000038146973,6.760000228881836,6.480000019073486,6.539999961853027,123950,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,6.567999839782715,6.567999839782715,6.420000076293945,6.559999942779541,52480,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,6.561299800872803,6.579999923706055,6.480000019073486,6.499800205230713,0,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,6.5,6.5,6.311999797821045,6.340000152587891,217281,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,6.340000152587891,6.449900150299072,6.340000152587891,6.445000171661377,13300,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,6.443299770355225,6.550000190734863,6.429999828338623,6.519999980926514,28182,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,6.53000020980835,6.559999942779541,6.485000133514404,6.5,31139,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,6.409999847412109,6.570099830627441,6.381999969482422,6.440000057220459,110024,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,6.440000057220459,6.46999979019165,6.369999885559082,6.418700218200684,37947,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,6.460000038146973,6.4704999923706055,6.409999847412109,6.449999809265137,2358,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,6.447800159454346,6.449999809265137,6.409999847412109,6.429999828338623,1982,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,6.431000232696533,6.431000232696533,6.340000152587891,6.380000114440918,11708,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,6.394999980926514,6.449999809265137,6.394999980926514,6.430500030517578,16550,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,6.429999828338623,6.46999979019165,6.410099983215332,6.460000038146973,29102,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,6.5,6.5,6.330100059509277,6.360000133514404,40093,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,6.340000152587891,6.400000095367432,6.320000171661377,6.320000171661377,14634,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,6.309999942779541,6.356599807739258,6.25,6.269999980926514,53813,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,6.269999980926514,6.300000190734863,6.2266998291015625,6.287600040435791,13909,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,6.269999980926514,6.269999980926514,6.190000057220459,6.210000038146973,21226,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,6.20989990234375,6.260000228881836,6.199999809265137,6.25,23339,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,6.269999980926514,6.329999923706055,6.260000228881836,6.329999923706055,21383,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,6.360000133514404,6.360000133514404,6.199999809265137,6.245200157165527,24761,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,6.276700019836426,6.389999866485596,6.269999980926514,6.389999866485596,13224,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,6.389999866485596,6.389999866485596,6.320000171661377,6.389999866485596,14862,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,6.409999847412109,6.53000020980835,6.409999847412109,6.449999809265137,39257,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,6.448599815368652,6.460000038146973,6.4182000160217285,6.429900169372559,10663,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,6.440000057220459,6.460000038146973,6.4191999435424805,6.460000038146973,6480,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,6.460000038146973,6.489999771118164,6.441199779510498,6.489999771118164,54058,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,6.360000133514404,6.360000133514404,6.059999942779541,6.139999866485596,157551,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,6.159999847412109,6.239999771118164,6.11899995803833,6.195000171661377,34729,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,6.199999809265137,6.210000038146973,6.150000095367432,6.171999931335449,7677,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,6.179999828338623,6.21999979019165,6.119999885559082,6.119999885559082,8188,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,6.125999927520752,6.129899978637695,6.06279993057251,6.093999862670898,25519,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,6.090000152587891,6.129899978637695,6.070000171661377,6.119200229644775,43152,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,6.099999904632568,6.109600067138672,6.019999980926514,6.019999980926514,98656,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,6.090000152587891,6.269999980926514,6.039999961853027,6.269999980926514,106254,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,6.269899845123291,6.389999866485596,6.25,6.369999885559082,125505,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,6.349999904632568,6.355000019073486,6.26200008392334,6.320000171661377,35095,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,6.329999923706055,6.46999979019165,6.329999923706055,6.4629998207092285,54324,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,6.449999809265137,6.480000019073486,6.410099983215332,6.46999979019165,29197,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,6.46999979019165,6.5,6.449999809265137,6.46999979019165,27859,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,6.450099945068359,6.534999847412109,6.450099945068359,6.510000228881836,46802,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,6.46999979019165,6.539999961853027,6.360000133514404,6.5,143892,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,6.513599872589111,6.550000190734863,6.5,6.5,72321,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,6.5,6.53000020980835,6.349999904632568,6.389999866485596,62380,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,6.400000095367432,6.429999828338623,6.360000133514404,6.389999866485596,18199,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,6.369999885559082,6.409999847412109,6.329999923706055,6.400000095367432,53830,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,6.389999866485596,6.480000019073486,6.389999866485596,6.46999979019165,11743,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,6.46999979019165,6.590000152587891,6.46999979019165,6.570000171661377,34277,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,6.300000190734863,6.300000190734863,6.059999942779541,6.059999942779541,223234,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,6.079999923706055,6.087600231170654,5.900000095367432,5.909599781036377,284561,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,5.909999847412109,5.909999847412109,5.829999923706055,5.880099773406982,272344,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,5.880000114440918,5.920000076293945,5.840000152587891,5.864999771118164,93166,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,5.869999885559082,5.880000114440918,5.829999923706055,5.830100059509277,74186,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,5.840000152587891,5.889999866485596,5.829999923706055,5.873700141906738,92645,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,5.860099792480469,5.900000095367432,5.849999904632568,5.879499912261963,68991,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,5.920000076293945,5.949999809265137,5.800000190734863,5.886899948120117,217531,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,5.8993000984191895,5.929999828338623,5.820000171661377,5.920100212097168,76987,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,5.929699897766113,5.929999828338623,5.870100021362305,5.889999866485596,39476,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,5.885000228881836,5.960000038146973,5.885000228881836,5.929900169372559,74280,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,5.920100212097168,5.940100193023682,5.909999847412109,5.929999828338623,27419,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,5.940000057220459,5.981299877166748,5.930099964141846,5.940000057220459,126611,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,5.930099964141846,5.940000057220459,5.889999866485596,5.919899940490723,59529,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,5.820000171661377,6.047999858856201,5.78000020980835,6.02400016784668,355909,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,6.041999816894531,6.110000133514404,6.039999961853027,6.079999923706055,62344,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,6.090000152587891,6.099999904632568,5.989999771118164,5.994999885559082,39691,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,5.985899925231934,6.010000228881836,5.880000114440918,5.989999771118164,82274,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,5.920000076293945,5.989999771118164,5.860000133514404,5.860099792480469,44085,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,5.869999885559082,5.900000095367432,5.820000171661377,5.835000038146973,92380,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,5.849999904632568,5.860000133514404,5.820000171661377,5.824999809265137,41653,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,5.980000019073486,6.099999904632568,5.657700061798096,5.690000057220459,372209,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,5.699999809265137,5.800000190734863,5.690000057220459,5.740099906921387,108191,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,5.739999771118164,5.760000228881836,5.690000057220459,5.695700168609619,44843,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,5.699999809265137,5.75,5.675000190734863,5.704999923706055,23592,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,5.710000038146973,5.769999980926514,5.710000038146973,5.739999771118164,17797,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,5.73199987411499,5.849999904632568,5.730000019073486,5.835000038146973,50274,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,5.840000152587891,5.880000114440918,5.769999980926514,5.800000190734863,65699,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,5.75,5.75,5.440000057220459,5.510000228881836,360502,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,5.5,5.505000114440918,5.375,5.375,164354,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,5.369999885559082,5.460000038146973,5.300000190734863,5.407899856567383,103507,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,5.400000095367432,5.449999809265137,5.355000019073486,5.440000057220459,16935,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,5.439799785614014,5.50029993057251,5.429900169372559,5.46999979019165,24113,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,5.469900131225586,5.480000019073486,5.380099773406982,5.479899883270264,21161,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,5.468699932098389,5.48859977722168,5.420000076293945,5.429999828338623,78362,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,5.320000171661377,5.497600078582764,5.309999942779541,5.497600078582764,284526,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,5.5,5.539999961853027,5.449999809265137,5.450399875640869,55142,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,5.454999923706055,5.550000190734863,5.440000057220459,5.550000190734863,68227,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,5.539999961853027,5.579999923706055,5.519999980926514,5.579999923706055,49838,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,5.579999923706055,5.619999885559082,5.53000020980835,5.565000057220459,109696,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,5.559999942779541,5.589900016784668,5.534999847412109,5.550000190734863,31731,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,5.54010009765625,5.565000057220459,5.512499809265137,5.559999942779541,43792,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,5.619999885559082,5.659999847412109,5.449999809265137,5.460000038146973,163290,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,5.460000038146973,5.519999980926514,5.409999847412109,5.409999847412109,41970,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,5.449999809265137,5.53000020980835,5.440100193023682,5.494999885559082,22818,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,5.494999885559082,5.494999885559082,5.434999942779541,5.485000133514404,19969,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,5.46999979019165,5.489999771118164,5.449999809265137,5.489999771118164,10564,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,5.505000114440918,5.5503997802734375,5.5,5.539999961853027,9122,0.0,0.0,0.0
