Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-30 15:30:00-04:00,5.539999961853027,5.590000152587891,5.539999961853027,5.574999809265137,159883,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,5.360000133514404,5.409999847412109,5.124499797821045,5.149400234222412,422220,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,5.150000095367432,5.178899765014648,5.066999912261963,5.066999912261963,143307,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,5.06850004196167,5.06850004196167,5.0,5.005000114440918,180666,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,5.010000228881836,5.060299873352051,5.000100135803223,5.050000190734863,77833,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,5.0690999031066895,5.139999866485596,5.053999900817871,5.139999866485596,89200,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,5.130000114440918,5.167799949645996,5.110000133514404,5.110000133514404,31338,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,5.099999904632568,5.139900207519531,5.079999923706055,5.079999923706055,36447,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,5.059999942779541,5.0756001472473145,4.91949987411499,5.0395002365112305,310070,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,5.039999961853027,5.139999866485596,5.019999980926514,5.139800071716309,199418,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,5.135700225830078,5.16949987411499,5.03000020980835,5.129000186920166,58378,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,5.139900207519531,5.210000038146973,5.124000072479248,5.170499801635742,54148,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,5.179999828338623,5.28000020980835,5.159999847412109,5.220099925994873,73232,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,5.220099925994873,5.220099925994873,5.150100231170654,5.160699844360352,38594,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,5.150000095367432,5.150000095367432,5.099999904632568,5.110000133514404,85965,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,5.289999961853027,5.53000020980835,5.282700061798096,5.480000019073486,401651,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,5.481500148773193,5.599999904632568,5.440000057220459,5.559999942779541,158171,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,5.570000171661377,5.619999885559082,5.514999866485596,5.600100040435791,101472,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,5.610000133514404,5.675000190734863,5.590000152587891,5.670000076293945,264391,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,5.679999828338623,5.699999809265137,5.635000228881836,5.639999866485596,166705,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,5.631700038909912,5.75,5.631700038909912,5.730000019073486,296516,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,5.724999904632568,5.78000020980835,5.724999904632568,5.760000228881836,365420,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,5.739999771118164,5.739999771118164,5.45989990234375,5.477499961853027,235001,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,5.46999979019165,5.590000152587891,5.46999979019165,5.569900035858154,124178,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,5.570000171661377,5.590000152587891,5.53000020980835,5.550000190734863,59869,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,5.579999923706055,5.608099937438965,5.519999980926514,5.525000095367432,66576,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,5.521599769592285,5.570000171661377,5.500100135803223,5.519999980926514,67268,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,5.525000095367432,5.525000095367432,5.460000038146973,5.483500003814697,62339,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,5.489999771118164,5.539999961853027,5.480000019073486,5.510000228881836,73762,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,5.460000038146973,5.815000057220459,5.420000076293945,5.804999828338623,230607,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,5.820000171661377,6.039999961853027,5.820000171661377,5.995699882507324,283255,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,5.980000019073486,6.079999923706055,5.96999979019165,6.039999961853027,149635,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,6.039999961853027,6.039999961853027,5.920000076293945,5.940000057220459,65227,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,5.950099945068359,5.96999979019165,5.920000076293945,5.96999979019165,63509,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,5.971700191497803,6.039899826049805,5.951600074768066,6.037799835205078,34987,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,6.039999961853027,6.050000190734863,6.0,6.019999980926514,131520,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,6.139999866485596,6.468599796295166,6.130000114440918,6.329999923706055,711225,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,6.349999904632568,6.381700038909912,6.239999771118164,6.369999885559082,178981,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,6.380000114440918,6.389999866485596,6.300000190734863,6.342599868774414,98498,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,6.3414998054504395,6.420000076293945,6.335000038146973,6.349999904632568,67978,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,6.340000152587891,6.385000228881836,6.329999923706055,6.385000228881836,66441,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,6.380000114440918,6.428199768066406,6.343299865722656,6.420000076293945,60667,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,6.414100170135498,6.440000057220459,6.380000114440918,6.380000114440918,97435,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,6.309999942779541,6.46999979019165,6.179999828338623,6.260000228881836,484292,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,6.269999980926514,6.316800117492676,6.210000038146973,6.284999847412109,63393,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,6.299900054931641,6.449999809265137,6.264999866485596,6.440000057220459,94454,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,6.420000076293945,6.53000020980835,6.400000095367432,6.515699863433838,229466,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,6.514999866485596,6.590000152587891,6.4745001792907715,6.590000152587891,95765,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,6.599999904632568,6.7108001708984375,6.590000152587891,6.644999980926514,105155,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,6.639999866485596,6.679999828338623,6.590000152587891,6.615799903869629,108965,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,6.670000076293945,6.799200057983398,6.569900035858154,6.707600116729736,331105,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,6.702400207519531,6.710000038146973,6.389999866485596,6.400000095367432,183437,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,6.380000114440918,6.445000171661377,6.360000133514404,6.429999828338623,65039,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,6.440000057220459,6.46999979019165,6.355000019073486,6.369900226593018,27977,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,6.377999782562256,6.380000114440918,6.289999961853027,6.329999923706055,64325,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,6.320000171661377,6.340000152587891,6.264999866485596,6.309500217437744,18129,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,6.327000141143799,6.329999923706055,6.28000020980835,6.289999961853027,56650,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,6.380000114440918,6.53000020980835,6.1579999923706055,6.438499927520752,548389,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,6.429999828338623,6.5,6.320000171661377,6.460000038146973,65713,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,6.449999809265137,6.550000190734863,6.420000076293945,6.539999961853027,70974,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,6.550000190734863,6.579999923706055,6.510000228881836,6.5289998054504395,53881,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,6.514999866485596,6.570000171661377,6.494999885559082,6.53000020980835,49081,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,6.539999961853027,6.6350998878479,6.539999961853027,6.610000133514404,63820,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,6.610000133514404,6.619999885559082,6.554999828338623,6.579999923706055,53669,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,6.75,6.890100002288818,6.680099964141846,6.889999866485596,317556,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,6.900000095367432,6.909900188446045,6.809999942779541,6.880000114440918,65769,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,6.889999866485596,6.949999809265137,6.820000171661377,6.940000057220459,124552,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,6.940000057220459,7.0,6.929999828338623,6.989999771118164,88806,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,6.989999771118164,7.0,6.920000076293945,6.920000076293945,167839,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,6.929999828338623,7.005000114440918,6.909999847412109,6.980899810791016,80068,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,6.989999771118164,6.999000072479248,6.960000038146973,6.960000038146973,127763,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,7.050000190734863,7.099999904632568,6.909999847412109,6.920000076293945,525166,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,6.928699970245361,6.979899883270264,6.920000076293945,6.920000076293945,110075,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,6.929999828338623,6.940000057220459,6.840000152587891,6.860000133514404,91656,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,6.857399940490723,6.864999771118164,6.730100154876709,6.759300231933594,96312,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,6.75,6.769999980926514,6.452199935913086,6.489999771118164,240217,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,6.510000228881836,6.739999771118164,6.494999885559082,6.679999828338623,143220,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,6.686999797821045,6.699999809265137,6.579999923706055,6.690000057220459,109534,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,6.579999923706055,6.828000068664551,6.579999923706055,6.789999961853027,237218,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,6.789999961853027,6.789999961853027,6.65500020980835,6.735000133514404,88023,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,6.748000144958496,6.840000152587891,6.739999771118164,6.829999923706055,75967,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,6.840000152587891,6.880000114440918,6.801499843597412,6.829999923706055,59443,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,6.849999904632568,6.96999979019165,6.8429999351501465,6.922299861907959,131946,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,6.929999828338623,7.039700031280518,6.929999828338623,6.989999771118164,144649,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,7.0,7.049900054931641,6.979899883270264,7.010000228881836,91430,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,7.099999904632568,7.149899959564209,6.760000228881836,6.809999942779541,370865,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,6.8125,6.8368000984191895,6.649899959564209,6.678299903869629,192837,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,6.670000076293945,6.7270002365112305,6.6178998947143555,6.70989990234375,52945,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,6.690000057220459,6.760000228881836,6.679999828338623,6.689599990844727,28315,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,6.670000076293945,6.679999828338623,6.619999885559082,6.619999885559082,50443,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,6.619999885559082,6.619999885559082,6.550000190734863,6.599899768829346,69404,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,6.591700077056885,6.679999828338623,6.591700077056885,6.659999847412109,66109,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,6.579999923706055,6.690000057220459,6.5,6.510000228881836,282470,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,6.511199951171875,6.559999942779541,6.485000133514404,6.489999771118164,93777,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,6.489999771118164,6.550000190734863,6.480000019073486,6.550000190734863,32608,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,6.549900054931641,6.579999923706055,6.519999980926514,6.53849983215332,54626,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,6.539999961853027,6.585000038146973,6.534999847412109,6.560100078582764,38717,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,6.550000190734863,6.618299961090088,6.53000020980835,6.618299961090088,23135,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,6.610000133514404,6.610000133514404,6.559999942779541,6.5605998039245605,114722,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,6.480000019073486,6.550000190734863,6.369900226593018,6.512199878692627,129955,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,6.519999980926514,6.579999923706055,6.458000183105469,6.579899787902832,56915,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,6.550000190734863,6.619999885559082,6.540999889373779,6.579999923706055,19523,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,6.590000152587891,6.608500003814697,6.550000190734863,6.553299903869629,10254,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,6.580100059509277,6.684999942779541,6.580100059509277,6.680500030517578,57446,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,6.695000171661377,6.708600044250488,6.619999885559082,6.619999885559082,36852,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,6.619999885559082,6.619999885559082,6.539999961853027,6.559999942779541,32338,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,6.519999980926514,6.559999942779541,6.349999904632568,6.510000228881836,138615,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,6.510000228881836,6.549900054931641,6.441999912261963,6.539999961853027,56415,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,6.550600051879883,6.619999885559082,6.550600051879883,6.590000152587891,32878,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,6.610000133514404,6.630000114440918,6.574999809265137,6.5802001953125,18264,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,6.579999923706055,6.599999904632568,6.550000190734863,6.599999904632568,15275,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,6.609799861907959,6.625,6.559899806976318,6.559899806976318,17631,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,6.539999961853027,6.590000152587891,6.539999961853027,6.579999923706055,68856,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,6.440000057220459,6.599999904632568,6.409999847412109,6.570000171661377,73017,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,6.579999923706055,6.659999847412109,6.539999961853027,6.539999961853027,51657,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,6.570000171661377,6.599999904632568,6.540999889373779,6.590000152587891,21577,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,6.599999904632568,6.6006999015808105,6.539999961853027,6.570000171661377,17671,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,6.570000171661377,6.579999923706055,6.5,6.519999980926514,15763,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,6.510000228881836,6.511099815368652,6.429999828338623,6.449999809265137,37902,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,6.449999809265137,6.46999979019165,6.420000076293945,6.440000057220459,64803,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,6.389999866485596,6.659999847412109,6.389999866485596,6.550600051879883,75152,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,6.550000190734863,6.550000190734863,6.46999979019165,6.53000020980835,69372,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,6.525000095367432,6.610000133514404,6.474999904632568,6.5,74862,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,6.489999771118164,6.53000020980835,6.440000057220459,6.503499984741211,37340,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,6.53000020980835,6.551300048828125,6.510000228881836,6.53000020980835,12021,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,6.539999961853027,6.559999942779541,6.53000020980835,6.550099849700928,25476,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,6.554999828338623,6.570000171661377,6.449999809265137,6.46999979019165,38463,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,6.460000038146973,6.590000152587891,6.411399841308594,6.590000152587891,35111,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,6.599999904632568,6.739999771118164,6.599999904632568,6.729599952697754,86067,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,6.724999904632568,6.779900074005127,6.711999893188477,6.769999980926514,90516,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,6.770100116729736,6.820000171661377,6.760000228881836,6.789999961853027,66493,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,6.800000190734863,6.830900192260742,6.78000020980835,6.799099922180176,44648,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,6.800000190734863,6.8317999839782715,6.770100116729736,6.8317999839782715,41330,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,6.835000038146973,6.840000152587891,6.795000076293945,6.800000190734863,43710,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,6.769999980926514,6.809999942779541,6.639999866485596,6.699999809265137,62559,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,6.720099925994873,6.78000020980835,6.650000095367432,6.690000057220459,36304,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,6.699999809265137,6.798699855804443,6.690000057220459,6.760000228881836,14982,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,6.75,6.769999980926514,6.670100212097168,6.739999771118164,42524,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,6.730000019073486,6.769999980926514,6.730000019073486,6.760000228881836,13896,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,6.760000228881836,6.809999942779541,6.719299793243408,6.789999961853027,23267,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,6.78000020980835,6.815000057220459,6.775000095367432,6.809999942779541,15319,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,6.860000133514404,7.110000133514404,6.820000171661377,7.0,153053,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,7.011000156402588,7.011000156402588,6.940000057220459,6.949999809265137,27482,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,6.949999809265137,7.0,6.920000076293945,6.989999771118164,34882,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,6.980000019073486,7.0106000900268555,6.940000057220459,6.960000038146973,13969,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,6.960000038146973,6.96999979019165,6.889999866485596,6.940000057220459,22272,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,6.949999809265137,6.949999809265137,6.889999866485596,6.929999828338623,12671,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,6.927800178527832,6.949999809265137,6.909999847412109,6.920000076293945,32397,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,7.099999904632568,7.110000133514404,6.920000076293945,6.986400127410889,190024,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,7.0,7.03000020980835,6.775000095367432,6.949999809265137,98218,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,6.960000038146973,7.0,6.911200046539307,7.0,22928,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,7.005000114440918,7.039999961853027,6.999899864196777,7.019999980926514,17126,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,7.020100116729736,7.050000190734863,7.0,7.050000190734863,51221,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,7.059999942779541,7.099999904632568,7.054999828338623,7.09499979019165,66320,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,7.090000152587891,7.090000152587891,7.010000228881836,7.010000228881836,51102,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,7.0,7.239999771118164,7.0,7.239999771118164,210795,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,7.239999771118164,7.260000228881836,7.139999866485596,7.170000076293945,63236,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,7.170100212097168,7.204999923706055,7.139999866485596,7.145199775695801,10572,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,7.150000095367432,7.150000095367432,6.920000076293945,6.9567999839782715,84829,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,6.969699859619141,7.070000171661377,6.953199863433838,7.019999980926514,30781,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,7.040900230407715,7.059999942779541,7.011499881744385,7.027299880981445,12602,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,7.019999980926514,7.099999904632568,7.0,7.079999923706055,45120,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,7.079999923706055,7.139999866485596,7.0609002113342285,7.090000152587891,18953,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,7.0914998054504395,7.164999961853027,7.0914998054504395,7.150100231170654,8819,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,7.170000076293945,7.170000076293945,7.110000133514404,7.110000133514404,22316,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,6.900000095367432,7.010000228881836,6.75,6.760000228881836,142679,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,6.769899845123291,6.789899826049805,6.701000213623047,6.739999771118164,59208,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,6.739999771118164,6.820000171661377,6.739999771118164,6.804999828338623,25009,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,6.809999942779541,6.864999771118164,6.800000190734863,6.840000152587891,22263,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,6.849999904632568,6.880000114440918,6.820000171661377,6.837900161743164,20274,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,6.8317999839782715,6.889999866485596,6.829999923706055,6.881999969482422,16351,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,6.880000114440918,6.900000095367432,6.820000171661377,6.860000133514404,31864,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,6.869999885559082,7.0,6.849999904632568,6.980000019073486,142995,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,6.980000019073486,7.149600028991699,6.929999828338623,7.149600028991699,96850,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,7.148600101470947,7.170000076293945,7.099999904632568,7.144999980926514,38657,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,7.1402997970581055,7.21999979019165,7.139999866485596,7.1620001792907715,29925,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,7.139999866485596,7.159999847412109,7.127500057220459,7.159999847412109,22201,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,7.139999866485596,7.159999847412109,7.120999813079834,7.144999980926514,37616,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,7.139999866485596,7.139999866485596,7.03000020980835,7.050000190734863,53637,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,7.050000190734863,7.389999866485596,7.050000190734863,7.309999942779541,266008,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,7.309999942779541,7.389999866485596,7.269999980926514,7.327700138092041,49822,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,7.320000171661377,7.369999885559082,7.300000190734863,7.349999904632568,40652,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,7.349999904632568,7.369999885559082,7.309999942779541,7.329999923706055,34814,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,7.340000152587891,7.390900135040283,7.331600189208984,7.389999866485596,26193,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,7.389999866485596,7.389999866485596,7.329999923706055,7.389999866485596,53098,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,7.388899803161621,7.420000076293945,7.380000114440918,7.409999847412109,56720,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,7.5,7.849999904632568,7.5,7.84499979019165,309268,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,7.829599857330322,7.889900207519531,7.751299858093262,7.769999980926514,131609,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,7.769999980926514,7.929999828338623,7.75,7.889999866485596,67208,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,7.889999866485596,7.929999828338623,7.849999904632568,7.889999866485596,82276,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,7.880000114440918,7.885000228881836,7.800000190734863,7.840000152587891,24248,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,7.840000152587891,7.889999866485596,7.829999923706055,7.864999771118164,55018,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,7.869999885559082,7.909999847412109,7.8024001121521,7.900000095367432,80914,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,8.1899995803833,8.25,7.920000076293945,8.050000190734863,289892,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,8.069999694824219,8.109999656677246,7.985000133514404,7.989999771118164,80268,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,7.989999771118164,8.0,7.900000095367432,7.940000057220459,44883,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,7.949999809265137,8.01990032196045,7.949999809265137,8.0,15713,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,7.9899001121521,8.079899787902832,7.9899001121521,8.010000228881836,33432,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,8.010000228881836,8.029999732971191,7.880000114440918,7.909999847412109,100165,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,7.9257001876831055,7.955999851226807,7.8454999923706055,7.880000114440918,53229,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,7.889999866485596,7.889999866485596,7.660099983215332,7.75,173449,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,7.75,7.800000190734863,7.650000095367432,7.6971001625061035,194571,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,7.690000057220459,7.735000133514404,7.672100067138672,7.719299793243408,50367,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,7.724999904632568,7.75,7.690000057220459,7.708199977874756,16392,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,7.71999979019165,7.750100135803223,7.690000057220459,7.704999923706055,27274,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,7.707499980926514,7.725800037384033,7.675000190734863,7.710000038146973,29263,0.0,0.0,0.0
