Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-13 15:30:00-04:00,7.71999979019165,7.739999771118164,7.670000076293945,7.670000076293945,21091,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,7.579999923706055,7.599999904632568,7.400000095367432,7.409999847412109,257181,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,7.400000095367432,7.400000095367432,7.309999942779541,7.369999885559082,88212,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,7.375,7.400000095367432,7.284999847412109,7.350100040435791,62288,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,7.340000152587891,7.400000095367432,7.340000152587891,7.380000114440918,53098,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,7.380000114440918,7.400000095367432,7.369999885559082,7.389999866485596,26648,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,7.389999866485596,7.439899921417236,7.360000133514404,7.400000095367432,24607,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,7.410399913787842,7.460000038146973,7.409999847412109,7.460000038146973,62418,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,7.400000095367432,7.610000133514404,7.239999771118164,7.590099811553955,154225,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,7.619999885559082,7.670000076293945,7.534999847412109,7.570000171661377,85108,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,7.550000190734863,7.630000114440918,7.550000190734863,7.579999923706055,39435,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,7.570000171661377,7.599999904632568,7.559999942779541,7.59499979019165,25521,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,7.599999904632568,7.630000114440918,7.570000171661377,7.619999885559082,55487,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,7.610000133514404,7.650000095367432,7.599999904632568,7.639999866485596,19562,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,7.630000114440918,7.647900104522705,7.570000171661377,7.589600086212158,33100,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,7.570000171661377,7.949999809265137,7.559999942779541,7.909999847412109,176168,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,7.9120001792907715,7.949999809265137,7.849999904632568,7.929999828338623,50227,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,7.929999828338623,7.933300018310547,7.679999828338623,7.680300235748291,40400,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,7.659999847412109,7.820000171661377,7.65500020980835,7.820000171661377,49026,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,7.800000190734863,7.809999942779541,7.760000228881836,7.809999942779541,85819,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,7.804999828338623,7.809999942779541,7.75,7.800000190734863,13611,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,7.809999942779541,7.820000171661377,7.78000020980835,7.809999942779541,38719,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,8.100000381469727,8.270000457763672,7.960000038146973,8.140000343322754,273744,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,8.149999618530273,8.1899995803833,8.079999923706055,8.149999618530273,104349,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,8.15999984741211,8.1850004196167,8.09000015258789,8.125,103250,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,8.095000267028809,8.179800033569336,8.050000190734863,8.15999984741211,57072,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,8.149999618530273,8.210000038146973,8.140000343322754,8.208100318908691,122922,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,8.210000038146973,8.279899597167969,8.180000305175781,8.265000343322754,54817,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,8.260000228881836,8.300000190734863,8.229999542236328,8.279999732971191,111979,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,8.270000457763672,8.272000312805176,8.020000457763672,8.039999961853027,166255,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,8.01990032196045,8.0600004196167,7.889999866485596,8.050000190734863,114835,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,8.049400329589844,8.079999923706055,7.949999809265137,7.977700233459473,52579,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,7.96999979019165,7.979899883270264,7.929999828338623,7.965000152587891,18548,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,7.980999946594238,7.9899001121521,7.94350004196167,7.949999809265137,10804,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,7.949999809265137,8.050000190734863,7.909999847412109,7.920000076293945,29071,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,7.920000076293945,7.960000038146973,7.909900188446045,7.960000038146973,52960,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,8.119999885559082,8.119999885559082,7.71999979019165,7.7600998878479,124779,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,7.760000228881836,7.909999847412109,7.739999771118164,7.849999904632568,56165,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,7.849999904632568,7.860000133514404,7.799900054931641,7.800000190734863,27641,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,7.800000190734863,7.809999942779541,7.754000186920166,7.78000020980835,9669,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,7.809899806976318,7.820000171661377,7.739999771118164,7.759900093078613,9803,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,7.739999771118164,7.76800012588501,7.699999809265137,7.71999979019165,19911,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,7.739999771118164,7.760000228881836,7.699999809265137,7.710000038146973,55139,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,7.789999961853027,7.989699840545654,7.690000057220459,7.739999771118164,279828,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,7.730000019073486,7.771399974822998,7.650000095367432,7.769999980926514,113355,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,7.78000020980835,7.849999904632568,7.769999980926514,7.808199882507324,36402,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,7.803500175476074,7.894999980926514,7.780399799346924,7.849999904632568,14888,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,7.869999885559082,7.914999961853027,7.829999923706055,7.900000095367432,11216,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,7.889999866485596,7.889999866485596,7.840000152587891,7.840000152587891,41182,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,7.829999923706055,7.889999866485596,7.829999923706055,7.880000114440918,54958,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,7.860000133514404,7.909999847412109,7.690000057220459,7.840000152587891,187837,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,7.840000152587891,7.860000133514404,7.782100200653076,7.829999923706055,56606,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,7.840000152587891,7.840000152587891,7.78000020980835,7.78000020980835,12127,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,7.769999980926514,7.807400226593018,7.760000228881836,7.78000020980835,21812,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,7.789899826049805,7.829999923706055,7.760000228881836,7.829999923706055,25521,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,7.829999923706055,7.829999923706055,7.78000020980835,7.809999942779541,59789,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,7.789999961853027,7.820000171661377,7.760000228881836,7.769999980926514,17437,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,7.739999771118164,8.119999885559082,7.739999771118164,7.994999885559082,190529,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,7.96999979019165,7.989999771118164,7.894999980926514,7.929999828338623,32016,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,7.929999828338623,8.029999732971191,7.909999847412109,8.010000228881836,32276,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,8.015000343322754,8.0423002243042,7.981299877166748,7.981299877166748,27348,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,7.980000019073486,8.020000457763672,7.949999809265137,8.010000228881836,18787,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,8.010000228881836,8.140000343322754,7.989999771118164,8.079400062561035,173216,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,8.077300071716309,8.130000114440918,8.050000190734863,8.119999885559082,50365,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,8.220000267028809,8.229999542236328,8.061800003051758,8.09000015258789,229180,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,8.090700149536133,8.170000076293945,8.069999694824219,8.130000114440918,85108,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,8.140000343322754,8.28499984741211,8.109999656677246,8.28499984741211,40518,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,8.288999557495117,8.329299926757812,8.141599655151367,8.145000457763672,112727,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,8.140000343322754,8.140000343322754,7.95989990234375,7.95989990234375,77994,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,7.960000038146973,7.960000038146973,7.769999980926514,7.829999923706055,119575,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,7.829999923706055,7.849999904632568,7.751200199127197,7.820000171661377,34193,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,8.029999732971191,8.100000381469727,7.929999828338623,8.010000228881836,210148,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,8.010299682617188,8.159799575805664,7.994999885559082,8.159799575805664,22120,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,8.149999618530273,8.175000190734863,8.098299980163574,8.119999885559082,47530,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,8.138899803161621,8.138899803161621,8.066499710083008,8.089900016784668,14735,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,8.069999694824219,8.100099563598633,8.020000457763672,8.100099563598633,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,8.10990047454834,8.109999656677246,8.060799598693848,8.079999923706055,478406,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,8.069999694824219,8.109999656677246,8.069999694824219,8.09000015258789,18959,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,8.149999618530273,8.324999809265137,8.121299743652344,8.259900093078613,160347,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,8.25,8.270000457763672,8.180000305175781,8.269599914550781,378706,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,8.265000343322754,8.295000076293945,8.199999809265137,8.279999732971191,83163,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,8.289999961853027,8.289999961853027,8.15999984741211,8.210000038146973,45509,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,8.220000267028809,8.260000228881836,8.215999603271484,8.239999771118164,12150,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,8.25,8.260000228881836,8.220000267028809,8.25,33795,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,8.25,8.3100004196167,8.210000038146973,8.289999961853027,51861,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,8.1899995803833,8.300000190734863,8.0600004196167,8.0600004196167,99094,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,8.050000190734863,8.180000305175781,8.020000457763672,8.180000305175781,72609,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,8.15999984741211,8.199999809265137,8.119999885559082,8.119999885559082,36509,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,8.119999885559082,8.199999809265137,8.109999656677246,8.1899995803833,17340,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,8.199999809265137,8.239999771118164,8.180000305175781,8.199999809265137,11593,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,8.199999809265137,8.220000267028809,8.170000076293945,8.180000305175781,13139,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,8.175000190734863,8.210000038146973,8.140000343322754,8.170000076293945,34729,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,7.909999847412109,8.039999961853027,7.809999942779541,7.929999828338623,266479,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,7.949999809265137,7.980000019073486,7.828499794006348,7.940000057220459,128482,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,7.960000038146973,7.96999979019165,7.840000152587891,7.900000095367432,59187,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,7.920000076293945,7.989999771118164,7.909999847412109,7.965000152587891,24431,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,7.989999771118164,8.0,7.920000076293945,7.920000076293945,23722,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,7.920000076293945,7.940000057220459,7.860000133514404,7.860000133514404,27151,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,7.860000133514404,7.962200164794922,7.855000019073486,7.929999828338623,34493,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,7.849999904632568,8.020000457763672,7.829999923706055,7.829999923706055,111480,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,7.810100078582764,7.95989990234375,7.810100078582764,7.921000003814697,54988,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,7.929999828338623,8.020000457763672,7.925000190734863,7.989999771118164,19172,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,7.989999771118164,8.140000343322754,7.980000019073486,8.130000114440918,33494,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,8.140000343322754,8.140000343322754,8.020000457763672,8.039999961853027,16531,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,8.03499984741211,8.03499984741211,7.96999979019165,7.989999771118164,15807,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,7.980000019073486,8.020000457763672,7.949999809265137,7.989999771118164,18544,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,8.100000381469727,8.149999618530273,7.909999847412109,8.140000343322754,95255,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,8.149999618530273,8.170000076293945,8.050000190734863,8.100000381469727,60160,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,8.119999885559082,8.1899995803833,8.050999641418457,8.1899995803833,25508,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,8.175000190734863,8.210599899291992,8.140000343322754,8.180000305175781,42060,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,8.180000305175781,8.1899995803833,8.029999732971191,8.079999923706055,50598,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,8.050000190734863,8.050000190734863,7.940999984741211,7.960000038146973,40352,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,7.96999979019165,7.96999979019165,7.880000114440918,7.909999847412109,58768,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,7.940000057220459,8.020000457763672,7.720900058746338,7.900000095367432,102322,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,7.914999961853027,7.940000057220459,7.8140997886657715,7.829999923706055,30430,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,7.840000152587891,7.909999847412109,7.800000190734863,7.889999866485596,33808,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,7.900000095367432,7.929999828338623,7.869999885559082,7.889999866485596,16018,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,7.889999866485596,7.940000057220459,7.880000114440918,7.889999866485596,21202,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,7.880000114440918,7.920000076293945,7.875,7.885000228881836,9737,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,7.889999866485596,7.930799961090088,7.880000114440918,7.929999828338623,17607,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,7.699999809265137,7.730000019073486,7.445000171661377,7.510000228881836,219637,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,7.510000228881836,7.550000190734863,7.463600158691406,7.519999980926514,65852,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,7.539899826049805,7.570099830627441,7.489999771118164,7.565000057220459,23001,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,7.585000038146973,7.6402997970581055,7.570000171661377,7.599999904632568,17138,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,7.618800163269043,7.699999809265137,7.590000152587891,7.671800136566162,17306,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,7.679999828338623,7.739999771118164,7.679999828338623,7.71999979019165,19408,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,7.71999979019165,7.739999771118164,7.695000171661377,7.730000019073486,29473,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,7.860000133514404,7.900000095367432,7.699999809265137,7.789999961853027,105602,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,7.809999942779541,7.840000152587891,7.650000095367432,7.664999961853027,23029,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,7.659999847412109,7.670000076293945,7.570899963378906,7.650000095367432,22819,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,7.630000114440918,7.690000057220459,7.630000114440918,7.679999828338623,15005,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,7.699999809265137,7.769899845123291,7.679999828338623,7.75,11660,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,7.784999847412109,7.784999847412109,7.679999828338623,7.710000038146973,27587,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,7.699999809265137,7.710000038146973,7.619999885559082,7.659999847412109,31441,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,7.769999980926514,8.050000190734863,7.769999980926514,7.989999771118164,101870,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,8.0,8.000399589538574,7.800000190734863,7.820000171661377,39704,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,7.829999923706055,7.829999923706055,7.650000095367432,7.670000076293945,33784,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,7.670000076293945,7.710000038146973,7.600100040435791,7.614999771118164,26723,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,7.582699775695801,7.6803998947143555,7.550000190734863,7.659999847412109,22259,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,7.664999961853027,7.670000076293945,7.600100040435791,7.600599765777588,27106,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,7.599999904632568,7.619999885559082,7.579999923706055,7.619999885559082,17700,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,7.480000019073486,7.699999809265137,7.469900131225586,7.670000076293945,99534,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,7.679999828338623,7.75,7.590000152587891,7.619999885559082,47043,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,7.610099792480469,7.710000038146973,7.582300186157227,7.659999847412109,29028,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,7.659999847412109,7.690000057220459,7.590000152587891,7.639999866485596,23737,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,7.639999866485596,7.639999866485596,7.581999778747559,7.63070011138916,15266,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,7.639999866485596,7.650000095367432,7.599999904632568,7.649899959564209,19357,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,7.639999866485596,7.639999866485596,7.590000152587891,7.610000133514404,18310,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,7.510000228881836,7.599999904632568,7.409999847412109,7.5046000480651855,122855,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,7.491199970245361,7.579800128936768,7.491199970245361,7.550000190734863,19422,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,7.570000171661377,7.610000133514404,7.514999866485596,7.550000190734863,17321,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,7.559999942779541,7.61899995803833,7.559999942779541,7.559999942779541,3967,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,7.571499824523926,7.589900016784668,7.545000076293945,7.550000190734863,5005,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,7.559999942779541,7.59499979019165,7.550000190734863,7.589900016784668,11167,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,7.590000152587891,7.659999847412109,7.590000152587891,7.659999847412109,15824,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,7.599999904632568,7.610000133514404,7.329999923706055,7.360000133514404,149136,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,7.350200176239014,7.477399826049805,7.349100112915039,7.46999979019165,50611,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,7.46999979019165,7.489999771118164,7.420000076293945,7.449999809265137,38718,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,7.449999809265137,7.480000019073486,7.439899921417236,7.480000019073486,23569,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,7.46999979019165,7.489999771118164,7.460000038146973,7.46999979019165,9695,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,7.46999979019165,7.514999866485596,7.420000076293945,7.420000076293945,24502,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,7.420000076293945,7.449999809265137,7.409999847412109,7.420000076293945,27051,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,7.489999771118164,7.650000095367432,7.449999809265137,7.460000038146973,110560,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,7.489999771118164,7.53000020980835,7.449999809265137,7.480000019073486,53846,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,7.480000019073486,7.480000019073486,7.380000114440918,7.38730001449585,60852,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,7.380000114440918,7.440000057220459,7.340000152587891,7.369999885559082,26624,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,7.364999771118164,7.429999828338623,7.320000171661377,7.410099983215332,28548,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,7.429999828338623,7.429999828338623,7.28000020980835,7.289999961853027,46928,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,7.300000190734863,7.300099849700928,7.210000038146973,7.21999979019165,46950,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,7.324900150299072,7.400000095367432,7.218900203704834,7.218900203704834,76536,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,7.210400104522705,7.25,7.150000095367432,7.170100212097168,35184,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,7.170000076293945,7.21999979019165,7.135000228881836,7.199999809265137,50991,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,7.190000057220459,7.211999893188477,7.170000076293945,7.184599876403809,16249,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,7.170000076293945,7.170000076293945,7.079999923706055,7.090000152587891,24997,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,7.070000171661377,7.074699878692627,6.929999828338623,7.010000228881836,122989,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,6.989999771118164,6.989999771118164,6.929999828338623,6.929999828338623,21446,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,6.869999885559082,7.130000114440918,6.78000020980835,7.099999904632568,87013,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,7.099999904632568,7.190000057220459,7.090000152587891,7.130000114440918,29978,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,7.139999866485596,7.25,7.130000114440918,7.239999771118164,17232,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,7.229899883270264,7.260000228881836,7.168700218200684,7.179999828338623,14152,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,7.199999809265137,7.21999979019165,7.190000057220459,7.199999809265137,6281,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,7.235000133514404,7.239999771118164,7.203800201416016,7.21999979019165,19435,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,7.230000019073486,7.269999980926514,7.195000171661377,7.21999979019165,15458,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,7.199999809265137,7.289999961853027,7.040200233459473,7.040200233459473,37513,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,7.019999980926514,7.090000152587891,7.001999855041504,7.001999855041504,30650,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,7.025000095367432,7.025000095367432,6.940000057220459,6.981800079345703,21337,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,6.980000019073486,6.989999771118164,6.949999809265137,6.985000133514404,14677,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,6.989999771118164,7.019999980926514,6.9899001121521,7.019999980926514,9534,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,7.0,7.087800025939941,7.0,7.079999923706055,5448,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,7.059999942779541,7.079999923706055,7.03000020980835,7.050000190734863,28883,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,6.889999866485596,6.889999866485596,6.46999979019165,6.5,295429,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,6.489999771118164,6.550000190734863,6.46999979019165,6.531400203704834,55976,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,6.53000020980835,6.539999961853027,6.409999847412109,6.455999851226807,35128,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,6.46999979019165,6.480000019073486,6.414599895477295,6.457300186157227,20675,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,6.460000038146973,6.474999904632568,6.439899921417236,6.469900131225586,15289,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,6.46999979019165,6.489999771118164,6.440000057220459,6.457699775695801,22409,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,6.449999809265137,6.449999809265137,6.420000076293945,6.429999828338623,72077,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,6.389999866485596,6.429999828338623,6.260000228881836,6.389999866485596,196601,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,6.4079999923706055,6.4721999168396,6.400000095367432,6.4721999168396,37242,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,6.478700160980225,6.5,6.448999881744385,6.489999771118164,30020,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,6.489999771118164,6.579999923706055,6.480000019073486,6.571599960327148,46553,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,6.579999923706055,6.59499979019165,6.559999942779541,6.575399875640869,32058,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,6.579999923706055,6.630000114440918,6.579999923706055,6.609300136566162,20504,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,6.5995001792907715,6.63100004196167,6.590000152587891,6.599999904632568,31127,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,6.510000228881836,6.590000152587891,6.400000095367432,6.418000221252441,102156,0.0,0.0,0.0
