Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-24 10:30:00-04:00,6.4019999504089355,6.4710001945495605,6.349999904632568,6.369999885559082,80183,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,6.370999813079834,6.38100004196167,6.309000015258789,6.349999904632568,12359,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,6.361000061035156,6.401000022888184,6.238999843597412,6.239999771118164,34578,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,6.24399995803833,6.28000020980835,6.239999771118164,6.25,13509,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,6.240799903869629,6.28000020980835,6.23799991607666,6.250100135803223,16284,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,6.25,6.269499778747559,6.179900169372559,6.179999828338623,65935,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,6.309999942779541,6.420000076293945,6.238999843597412,6.269999980926514,58553,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,6.239999771118164,6.28000020980835,6.130000114440918,6.210000038146973,47458,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,6.190999984741211,6.2399001121521,6.074999809265137,6.171000003814697,38648,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,6.179999828338623,6.190999984741211,6.139999866485596,6.150199890136719,27757,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,6.157700061798096,6.281000137329102,6.135000228881836,6.281000137329102,24284,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,6.289599895477295,6.329999923706055,6.260000228881836,6.309999942779541,20907,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,6.289999961853027,6.310100078582764,6.25,6.269999980926514,29926,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,6.329999923706055,6.510000228881836,6.320000171661377,6.5,44044,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,6.489999771118164,6.5,6.434999942779541,6.46999979019165,14261,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,6.474999904632568,6.480999946594238,6.428999900817871,6.448800086975098,14890,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,6.449999809265137,6.510000228881836,6.434999942779541,6.470200061798096,27784,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,6.480000019073486,6.489999771118164,6.380000114440918,6.380000114440918,6179,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,6.380000114440918,6.451000213623047,6.375,6.451000213623047,9537,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,6.449999809265137,6.514999866485596,6.440100193023682,6.5,26999,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,6.46999979019165,6.664999961853027,6.46999979019165,6.650000095367432,95081,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,6.659900188446045,6.730000019073486,6.619999885559082,6.730000019073486,96851,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,6.739999771118164,6.809999942779541,6.735000133514404,6.809800148010254,60363,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,6.80079984664917,6.809999942779541,6.78000020980835,6.809199810028076,22785,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,6.800099849700928,6.819900035858154,6.750100135803223,6.78000020980835,15659,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,6.78000020980835,6.800000190734863,6.760000228881836,6.784999847412109,50748,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,6.78000020980835,6.795000076293945,6.760000228881836,6.795000076293945,103950,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,6.78000020980835,6.925899982452393,6.730000019073486,6.800000190734863,115711,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,6.829999923706055,6.940000057220459,6.82919979095459,6.940000057220459,21262,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,6.949999809265137,7.009900093078613,6.923999786376953,7.0,44470,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,6.989999771118164,7.010000228881836,6.969699859619141,6.97130012512207,11136,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,6.96999979019165,6.985000133514404,6.900000095367432,6.909999847412109,16343,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,6.920000076293945,6.960000038146973,6.918700218200684,6.960000038146973,14616,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,6.960000038146973,6.96999979019165,6.925000190734863,6.929999828338623,25059,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,6.880000114440918,7.079999923706055,6.860000133514404,7.070000171661377,70698,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,7.061200141906738,7.139599800109863,7.03000020980835,7.119999885559082,25665,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,7.108699798583984,7.108699798583984,7.0,7.019499778747559,41568,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,7.0,7.03000020980835,6.96019983291626,7.021299839019775,8571,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,7.025000095367432,7.039999961853027,7.010000228881836,7.033400058746338,8241,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,7.010000228881836,7.025000095367432,6.978700160980225,7.001100063323975,7277,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,7.010000228881836,7.019999980926514,6.949999809265137,6.96999979019165,7482,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,7.050000190734863,7.150000095367432,7.001200199127197,7.059999942779541,43449,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,7.059999942779541,7.068999767303467,6.96999979019165,7.03000020980835,93712,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,7.019999980926514,7.019999980926514,6.934999942779541,6.96999979019165,51935,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,6.989999771118164,7.031000137329102,6.989999771118164,6.994999885559082,4811,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,6.994999885559082,7.039999961853027,6.994999885559082,7.010000228881836,17956,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,7.010000228881836,7.059999942779541,7.007999897003174,7.050000190734863,14139,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,7.059999942779541,7.074999809265137,7.03000020980835,7.050000190734863,12557,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,6.889999866485596,6.889999866485596,6.589900016784668,6.78000020980835,67125,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,6.789999961853027,6.840000152587891,6.738999843597412,6.775000095367432,24640,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,6.75,6.751100063323975,6.698999881744385,6.71999979019165,11848,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,6.749499797821045,6.75,6.651000022888184,6.651000022888184,80717,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,6.659999847412109,6.675000190734863,6.644999980926514,6.64900016784668,11458,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,6.678699970245361,6.681000232696533,6.64900016784668,6.649899959564209,9134,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,6.649899959564209,6.658999919891357,6.570000171661377,6.570000171661377,23915,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,6.53000020980835,6.695000171661377,6.480000019073486,6.480000019073486,81263,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,6.46999979019165,6.5,6.405200004577637,6.409999847412109,63187,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,6.409900188446045,6.429900169372559,6.369999885559082,6.369999885559082,23061,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,6.359000205993652,6.36899995803833,6.320000171661377,6.35099983215332,22922,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,6.349899768829346,6.409999847412109,6.348999977111816,6.409900188446045,10778,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,6.40500020980835,6.451000213623047,6.40500020980835,6.434999942779541,18808,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,6.429999828338623,6.445000171661377,6.409999847412109,6.420000076293945,50859,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,6.440000057220459,6.440000057220459,6.270999908447266,6.282700061798096,68246,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,6.298999786376953,6.349999904632568,6.255000114440918,6.289999961853027,34795,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,6.28000020980835,6.357100009918213,6.28000020980835,6.329999923706055,8583,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,6.329999923706055,6.349999904632568,6.318999767303467,6.349999904632568,3228,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,6.349999904632568,6.3892998695373535,6.339900016784668,6.340199947357178,9157,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,6.341000080108643,6.364999771118164,6.318999767303467,6.340000152587891,0,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,6.320000171661377,6.340000152587891,6.309999942779541,6.329999923706055,145915,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,6.349999904632568,6.349999904632568,6.131499767303467,6.257800102233887,77624,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,6.25,6.269999980926514,6.210000038146973,6.269999980926514,23404,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,6.261000156402588,6.289100170135498,6.230000019073486,6.263800144195557,13654,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,6.261000156402588,6.288300037384033,6.218999862670898,6.230000019073486,12554,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,6.230000019073486,6.235000133514404,6.190000057220459,6.199999809265137,30520,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,6.199999809265137,6.224999904632568,6.190000057220459,6.210000038146973,15601,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,6.21999979019165,6.231100082397461,6.199999809265137,6.210000038146973,18779,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,6.28000020980835,6.380000114440918,6.2494001388549805,6.35099983215332,72507,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,6.339900016784668,6.340000152587891,6.25,6.255000114440918,20767,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,6.25,6.25,6.199999809265137,6.25,9815,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,6.239999771118164,6.300000190734863,6.230000019073486,6.298600196838379,7055,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,6.28000020980835,6.281000137329102,6.229800224304199,6.239200115203857,2749,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,6.244999885559082,6.25,6.224999904632568,6.230000019073486,20590,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,6.244999885559082,6.260000228881836,6.199999809265137,6.21999979019165,22945,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,6.21999979019165,6.380000114440918,6.21999979019165,6.282299995422363,69468,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,6.269999980926514,6.269999980926514,6.170100212097168,6.20989990234375,37045,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,6.227700233459473,6.249100208282471,6.210000038146973,6.241000175476074,24365,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,6.230000019073486,6.320000171661377,6.230000019073486,6.309999942779541,19529,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,6.319300174713135,6.319300174713135,6.25,6.264999866485596,17351,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,6.248700141906738,6.255000114440918,6.179999828338623,6.179999828338623,21925,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,6.184999942779541,6.190000057220459,6.159999847412109,6.179999828338623,22092,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,6.269999980926514,6.269999980926514,6.059999942779541,6.090000152587891,196515,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,6.098999977111816,6.200099945068359,6.098999977111816,6.164999961853027,108320,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,6.168600082397461,6.168600082397461,6.099999904632568,6.139999866485596,16082,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,6.151000022888184,6.159999847412109,6.11899995803833,6.11899995803833,5021,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,6.120999813079834,6.120999813079834,6.057700157165527,6.064499855041504,60478,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,6.078000068664551,6.087800025939941,6.019999980926514,6.050000190734863,24684,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,6.0503997802734375,6.090000152587891,6.050000190734863,6.079999923706055,27632,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,6.210000038146973,6.335000038146973,6.210000038146973,6.269999980926514,110706,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,6.269000053405762,6.449999809265137,6.260000228881836,6.389999866485596,137472,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,6.389999866485596,6.46999979019165,6.369999885559082,6.429999828338623,119886,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,6.429999828338623,6.480000019073486,6.429999828338623,6.469600200653076,18029,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,6.480000019073486,6.480000019073486,6.440400123596191,6.461999893188477,14999,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,6.469900131225586,6.510000228881836,6.460000038146973,6.469900131225586,19105,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,6.460599899291992,6.514999866485596,6.459000110626221,6.5,53516,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,6.5,6.5,6.300000190734863,6.310999870300293,159822,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,6.309999942779541,6.324999809265137,6.210000038146973,6.269999980926514,44331,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,6.275000095367432,6.295000076293945,6.260000228881836,6.260000228881836,98382,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,6.267399787902832,6.279200077056885,6.210000038146973,6.210000038146973,18892,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,6.199999809265137,6.266499996185303,6.179699897766113,6.239200115203857,20791,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,6.2418999671936035,6.284999847412109,6.231299877166748,6.264999866485596,19315,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,6.264999866485596,6.264999866485596,6.209400177001953,6.239999771118164,26749,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,6.239999771118164,6.239999771118164,6.032899856567383,6.099999904632568,75963,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,6.110000133514404,6.114999771118164,6.010000228881836,6.03000020980835,55323,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,6.047699928283691,6.059999942779541,6.010000228881836,6.026599884033203,45255,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,6.03000020980835,6.058899879455566,6.008999824523926,6.019999980926514,26433,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,6.019999980926514,6.03000020980835,5.980000019073486,5.998899936676025,70751,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,5.994999885559082,6.0,5.960000038146973,5.985000133514404,29398,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,5.980000019073486,5.980000019073486,5.945000171661377,5.960000038146973,69348,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,5.900000095367432,5.98859977722168,5.800000190734863,5.829999923706055,251797,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,5.829999923706055,5.849999904632568,5.809000015258789,5.840000152587891,180717,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,5.840000152587891,5.860000133514404,5.840000152587891,5.841000080108643,27430,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,5.840000152587891,5.889500141143799,5.824999809265137,5.875,24996,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,5.880000114440918,5.919000148773193,5.875,5.900000095367432,40566,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,5.892600059509277,5.949999809265137,5.885000228881836,5.909999847412109,17167,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,5.909999847412109,5.929999828338623,5.880099773406982,5.888999938964844,29028,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,5.949999809265137,5.998000144958496,5.900000095367432,5.949999809265137,75537,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,5.960000038146973,5.980000019073486,5.920000076293945,5.940000057220459,29527,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,5.940000057220459,5.997600078582764,5.940000057220459,5.974999904632568,12852,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,5.980000019073486,5.980000019073486,5.954999923706055,5.960000038146973,10811,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,5.9506001472473145,5.96999979019165,5.889999866485596,5.96999979019165,14601,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,5.989999771118164,6.005000114440918,5.849999904632568,5.880000114440918,61392,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,5.880000114440918,5.880000114440918,5.78000020980835,5.789999961853027,42136,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,5.679999828338623,5.739999771118164,5.6392998695373535,5.710000038146973,101904,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,5.690000057220459,5.719299793243408,5.650000095367432,5.659999847412109,31208,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,5.660999774932861,5.699999809265137,5.639999866485596,5.650000095367432,21864,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,5.644999980926514,5.690000057220459,5.638999938964844,5.690000057220459,34074,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,5.690199851989746,5.699999809265137,5.670000076293945,5.670000076293945,18877,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,5.659999847412109,5.670599937438965,5.601200103759766,5.610000133514404,29565,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,5.614999771118164,5.625,5.570000171661377,5.579999923706055,83415,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,5.619999885559082,5.695000171661377,5.5416998863220215,5.559999942779541,88350,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,5.579999923706055,5.620999813079834,5.510000228881836,5.534999847412109,96242,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,5.550000190734863,5.577099800109863,5.539999961853027,5.577099800109863,33173,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,5.570000171661377,5.5802998542785645,5.539899826049805,5.539899826049805,11378,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,5.539999961853027,5.548999786376953,5.480000019073486,5.5,32431,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,5.491000175476074,5.574999809265137,5.485000133514404,5.570000171661377,31864,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,5.568999767303467,5.568999767303467,5.480000019073486,5.489999771118164,19125,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,5.380000114440918,5.53000020980835,5.360099792480469,5.499000072479248,77851,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,5.510000228881836,5.578000068664551,5.488999843597412,5.519999980926514,31926,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,5.510000228881836,5.619999885559082,5.510000228881836,5.619999885559082,15849,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,5.614999771118164,5.619999885559082,5.550000190734863,5.559899806976318,17808,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,5.559999942779541,5.599999904632568,5.559999942779541,5.579999923706055,11794,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,5.591000080108643,5.610000133514404,5.530300140380859,5.559999942779541,40085,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,5.570000171661377,5.571000099182129,5.525000095367432,5.550000190734863,21810,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,5.449999809265137,5.559999942779541,5.409999847412109,5.46999979019165,70725,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,5.480000019073486,5.480000019073486,5.410099983215332,5.410099983215332,38563,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,5.4096999168396,5.46999979019165,5.400000095367432,5.450300216674805,27051,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,5.460000038146973,5.470099925994873,5.409999847412109,5.417399883270264,18984,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,5.409999847412109,5.420000076293945,5.364999771118164,5.369999885559082,36215,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,5.369999885559082,5.380000114440918,5.340000152587891,5.340000152587891,80224,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,5.349999904632568,5.349999904632568,5.289999961853027,5.320000171661377,88442,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,5.369999885559082,5.46999979019165,5.369999885559082,5.4679999351501465,120281,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,5.465000152587891,5.46999979019165,5.39900016784668,5.440000057220459,38425,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,5.4390997886657715,5.440100193023682,5.295000076293945,5.309999942779541,68048,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,5.309999942779541,5.364999771118164,5.269000053405762,5.269999980926514,39971,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,5.269999980926514,5.379000186920166,5.269999980926514,5.379000186920166,77964,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,5.389999866485596,5.497600078582764,5.389999866485596,5.46999979019165,69226,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,5.440000057220459,5.440999984741211,5.380000114440918,5.409999847412109,27549,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,5.440000057220459,5.574999809265137,5.389999866485596,5.510000228881836,182733,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,5.510000228881836,5.639699935913086,5.460100173950195,5.639699935913086,97412,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,5.650000095367432,5.71999979019165,5.644999980926514,5.71999979019165,159548,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,5.71999979019165,5.730100154876709,5.660299777984619,5.690000057220459,61816,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,5.664999961853027,5.710000038146973,5.650000095367432,5.710000038146973,28478,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,5.710000038146973,5.775000095367432,5.670000076293945,5.770100116729736,39759,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,5.775000095367432,5.775000095367432,5.678999900817871,5.710000038146973,44135,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,5.880000114440918,5.95989990234375,5.840000152587891,5.869999885559082,178144,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,5.889999866485596,6.019599914550781,5.869999885559082,5.954999923706055,41025,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,5.949999809265137,5.989999771118164,5.900000095367432,5.949999809265137,58144,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,5.941500186920166,5.949999809265137,5.784999847412109,5.849699974060059,45557,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,5.849999904632568,5.857699871063232,5.789999961853027,5.789999961853027,25457,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,5.78000020980835,5.88100004196167,5.78000020980835,5.849100112915039,37971,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,5.849899768829346,5.864999771118164,5.800000190734863,5.809999942779541,62943,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,5.820000171661377,5.860000133514404,5.679999828338623,5.739999771118164,83004,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,5.7210001945495605,5.789999961853027,5.698999881744385,5.789999961853027,36467,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,5.769999980926514,5.778500080108643,5.679999828338623,5.690000057220459,27206,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,5.690000057220459,5.701000213623047,5.650000095367432,5.690000057220459,42536,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,5.679999828338623,5.730000019073486,5.650000095367432,5.650000095367432,20167,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,5.659999847412109,5.679999828338623,5.619999885559082,5.650000095367432,13279,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,5.650000095367432,5.679999828338623,5.619999885559082,5.679999828338623,121384,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,5.639999866485596,5.688700199127197,5.420000076293945,5.420000076293945,111846,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,5.420000076293945,5.4695000648498535,5.414999961853027,5.420199871063232,64647,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,5.420000076293945,5.449999809265137,5.380000114440918,5.445000171661377,38001,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,5.440000057220459,5.451000213623047,5.36899995803833,5.369999885559082,37155,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,5.38100004196167,5.38100004196167,5.300000190734863,5.309999942779541,47171,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,5.309999942779541,5.360000133514404,5.309999942779541,5.328999996185303,33801,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,5.329999923706055,5.369999885559082,5.320000171661377,5.349999904632568,39271,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,5.369999885559082,5.46999979019165,5.269899845123291,5.269999980926514,51303,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,5.28000020980835,5.347899913787842,5.264999866485596,5.329999923706055,29954,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,5.315000057220459,5.421000003814697,5.309000015258789,5.420000076293945,29422,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,5.420000076293945,5.451000213623047,5.361000061035156,5.369999885559082,48911,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,5.360000133514404,5.38100004196167,5.309999942779541,5.329999923706055,16678,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,5.335000038146973,5.414999961853027,5.329999923706055,5.409999847412109,14808,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,5.400000095367432,5.434999942779541,5.388999938964844,5.400000095367432,23737,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,5.340000152587891,5.369999885559082,5.210000038146973,5.257199764251709,71537,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,5.25,5.25,5.130000114440918,5.139999866485596,0,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,5.119999885559082,5.158899784088135,5.110000133514404,5.150000095367432,181988,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,5.164999961853027,5.16949987411499,5.095200061798096,5.139999866485596,33962,0.0,0.0,0.0
