Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-05 13:30:00-04:00,5.140999794006348,5.210999965667725,5.130000114440918,5.164999961853027,32272,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,5.199999809265137,5.21999979019165,5.150000095367432,5.179299831390381,25589,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,5.170000076293945,5.195000171661377,5.139999866485596,5.150000095367432,35325,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,5.059999942779541,5.099999904632568,4.879000186920166,4.969600200653076,261543,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,4.979000091552734,5.159999847412109,4.979000091552734,5.159999847412109,148522,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,5.170000076293945,5.3308000564575195,5.169899940490723,5.235000133514404,100926,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,5.230000019073486,5.260000228881836,5.199999809265137,5.260000228881836,38889,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,5.255000114440918,5.309000015258789,5.230000019073486,5.30649995803833,32461,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,5.320000171661377,5.330999851226807,5.269999980926514,5.289999961853027,24932,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,5.289999961853027,5.291500091552734,5.212699890136719,5.21999979019165,37694,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,5.090000152587891,5.170000076293945,5.050000190734863,5.119999885559082,136924,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,5.125,5.159299850463867,5.079999923706055,5.159299850463867,40963,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,5.159999847412109,5.269999980926514,5.139999866485596,5.235000133514404,32963,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,5.239999771118164,5.239999771118164,5.175000190734863,5.204999923706055,9889,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,5.210000038146973,5.388299942016602,5.210000038146973,5.369999885559082,25973,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,5.380000114440918,5.380000114440918,5.309999942779541,5.320499897003174,52217,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,5.309999942779541,5.320000171661377,5.295000076293945,5.309999942779541,24500,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,5.340000152587891,5.689899921417236,5.340000152587891,5.670000076293945,312707,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,5.655200004577637,5.71999979019165,5.614999771118164,5.69890022277832,124891,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,5.682300090789795,5.710100173950195,5.659999847412109,5.684999942779541,36357,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,5.690000057220459,5.699999809265137,5.599999904632568,5.639999866485596,33141,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,5.652699947357178,5.670000076293945,5.605000019073486,5.640999794006348,13465,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,5.630099773406982,5.664999961853027,5.599999904632568,5.619900226593018,35202,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,5.613800048828125,5.639999866485596,5.590099811553955,5.619999885559082,44881,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,5.710000038146973,5.744999885559082,5.510000228881836,5.5503997802734375,109637,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,5.550000190734863,5.579999923706055,5.449999809265137,5.480000019073486,71683,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,5.488999843597412,5.505000114440918,5.400000095367432,5.429299831390381,66613,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,5.420000076293945,5.474999904632568,5.420000076293945,5.440000057220459,9483,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,5.4506001472473145,5.525000095367432,5.421000003814697,5.5,19123,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,5.509200096130371,5.519999980926514,5.489999771118164,5.519999980926514,22670,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,5.514999866485596,5.559999942779541,5.494999885559082,5.550000190734863,40098,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,5.590000152587891,5.599999904632568,5.329899787902832,5.329999923706055,86135,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,5.329999923706055,5.329999923706055,5.218999862670898,5.324999809265137,131087,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,5.300000190734863,5.310699939727783,5.258999824523926,5.300000190734863,41631,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,5.300600051879883,5.301700115203857,5.159999847412109,5.159999847412109,43523,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,5.159999847412109,5.210000038146973,5.130000114440918,5.205999851226807,108116,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,5.19980001449585,5.230999946594238,5.17549991607666,5.21999979019165,50009,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,5.21999979019165,5.260000228881836,5.210000038146973,5.260000228881836,26326,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,5.289999961853027,5.319699764251709,5.199999809265137,5.2505998611450195,54148,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,5.235199928283691,5.25,5.159999847412109,5.204999923706055,47657,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,5.210000038146973,5.219900131225586,5.152699947357178,5.219600200653076,71675,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,5.213799953460693,5.21999979019165,5.130000114440918,5.135000228881836,27142,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,5.120299816131592,5.209099769592285,5.119999885559082,5.15500020980835,24996,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,5.179900169372559,5.179900169372559,5.119999885559082,5.122900009155273,31739,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,5.119999885559082,5.159999847412109,5.119999885559082,5.150000095367432,55063,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,5.300000190734863,5.485000133514404,5.25,5.470099925994873,141805,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,5.479000091552734,5.537499904632568,5.461100101470947,5.510000228881836,41920,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,5.5,5.565000057220459,5.481599807739258,5.539999961853027,55948,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,5.541999816894531,5.599999904632568,5.510000228881836,5.570000171661377,28234,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,5.569499969482422,5.611000061035156,5.548999786376953,5.548999786376953,29602,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,5.539999961853027,5.605000019073486,5.539999961853027,5.599999904632568,12560,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,5.59499979019165,5.59499979019165,5.559999942779541,5.566199779510498,46258,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,5.440000057220459,5.919400215148926,5.440000057220459,5.840000152587891,339065,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,5.836999893188477,5.909999847412109,5.800000190734863,5.894999980926514,150401,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,5.880000114440918,5.980000019073486,5.879899978637695,5.979899883270264,107772,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,5.980000019073486,5.989999771118164,5.8703999519348145,5.891600131988525,97929,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,5.900000095367432,5.900000095367432,5.820099830627441,5.860000133514404,47647,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,5.869100093841553,5.927999973297119,5.840000152587891,5.88100004196167,67166,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,5.899099826812744,5.899099826812744,5.84499979019165,5.860000133514404,72123,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,5.730000019073486,5.75,5.630000114440918,5.670000076293945,95835,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,5.670000076293945,5.7210001945495605,5.599999904632568,5.677000045776367,44022,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,5.685100078582764,5.7210001945495605,5.629000186920166,5.670000076293945,36438,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,5.664999961853027,5.776199817657471,5.660099983215332,5.750100135803223,27198,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,5.735000133514404,5.760000228881836,5.690000057220459,5.71999979019165,13650,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,5.699999809265137,5.699999809265137,5.638999938964844,5.660799980163574,27050,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,5.664999961853027,5.679999828338623,5.630099773406982,5.650000095367432,55131,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,5.579999923706055,5.639999866485596,5.479700088500977,5.5,127739,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,5.480000019073486,5.539299964904785,5.449999809265137,5.514999866485596,25219,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,5.5192999839782715,5.680099964141846,5.510000228881836,5.570000171661377,64033,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,5.565000057220459,5.690000057220459,5.498300075531006,5.659999847412109,83755,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,5.64900016784668,5.64900016784668,5.468999862670898,5.489699840545654,35309,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,5.449999809265137,5.449999809265137,5.359899997711182,5.370999813079834,58831,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,5.369999885559082,5.389999866485596,5.320000171661377,5.369999885559082,103683,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,5.380000114440918,5.429999828338623,5.289999961853027,5.329999923706055,42263,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,5.320499897003174,5.400199890136719,5.280200004577637,5.299900054931641,62329,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,5.269499778747559,5.379899978637695,5.239999771118164,5.340000152587891,22269,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,5.348999977111816,5.389999866485596,5.309999942779541,5.370999813079834,22675,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,5.369999885559082,5.370999813079834,5.315000057220459,5.335000038146973,41948,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,5.340000152587891,5.369999885559082,5.309899806976318,5.329400062561035,30198,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,5.329999923706055,5.329999923706055,5.275000095367432,5.28000020980835,48139,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,5.210000038146973,5.239999771118164,5.011000156402588,5.190000057220459,174121,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,5.179999828338623,5.250999927520752,5.128900051116943,5.238900184631348,46289,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,5.239999771118164,5.269999980926514,5.170000076293945,5.241000175476074,35753,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,5.239999771118164,5.340000152587891,5.238999843597412,5.25,34544,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,5.248199939727783,5.284999847412109,5.229000091552734,5.239699840545654,19366,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,5.235000133514404,5.264999866485596,5.092299938201904,5.1016998291015625,45510,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,5.099999904632568,5.119900226593018,5.070000171661377,5.079999923706055,43138,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,5.150000095367432,5.300000190734863,5.150000095367432,5.299900054931641,140124,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,5.289999961853027,5.300000190734863,5.199999809265137,5.199999809265137,28154,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,5.190000057220459,5.190000057220459,5.039899826049805,5.050000190734863,76888,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,5.050000190734863,5.109899997711182,5.04010009765625,5.109899997711182,44442,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,5.119999885559082,5.119999885559082,5.075900077819824,5.105000019073486,30365,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,5.110000133514404,5.139900207519531,5.109000205993652,5.130000114440918,31540,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,5.130000114440918,5.130000114440918,5.099999904632568,5.099999904632568,36517,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,5.03000020980835,5.059899806976318,4.879899978637695,4.939799785614014,116763,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,4.940000057220459,5.120999813079834,4.929999828338623,5.098999977111816,91922,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,5.090000152587891,5.138999938964844,5.057700157165527,5.079599857330322,45628,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,5.078999996185303,5.105000019073486,5.019999980926514,5.050000190734863,64781,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,5.050000190734863,5.090000152587891,5.0,5.059999942779541,47656,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,5.059999942779541,5.071000099182129,5.034999847412109,5.059999942779541,20082,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,5.070000171661377,5.089799880981445,5.039999961853027,5.039999961853027,36229,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,5.050000190734863,5.179999828338623,4.96999979019165,5.110000133514404,149412,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,5.109899997711182,5.199999809265137,5.059999942779541,5.119699954986572,98140,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,5.119999885559082,5.160099983215332,5.0289998054504395,5.050000190734863,52648,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,5.049699783325195,5.085000038146973,5.019999980926514,5.029900074005127,0,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,5.019999980926514,5.110099792480469,5.0,5.0980000495910645,331481,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,5.099999904632568,5.210000038146973,5.098999977111816,5.129899978637695,34462,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,5.109000205993652,5.119999885559082,5.085000038146973,5.110000133514404,46911,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,5.190000057220459,5.199900150299072,5.0,5.139999866485596,90181,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,5.151000022888184,5.184999942779541,5.099999904632568,5.15500020980835,31359,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,5.158999919891357,5.159999847412109,5.050000190734863,5.059899806976318,44636,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,5.050000190734863,5.091000080108643,5.0,5.008999824523926,51028,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,5.019899845123291,5.019899845123291,4.925000190734863,4.928999900817871,43783,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,4.925000190734863,4.965000152587891,4.909999847412109,4.920000076293945,179471,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,4.931000232696533,4.939499855041504,4.889999866485596,4.920000076293945,60572,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,5.059999942779541,5.139999866485596,4.920000076293945,4.939000129699707,102637,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,4.928999900817871,5.03000020980835,4.900000095367432,5.011199951171875,40355,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,5.029699802398682,5.039999961853027,4.981299877166748,4.9899001121521,8871,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,4.994999885559082,4.994999885559082,4.929800033569336,4.989999771118164,12922,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,4.999000072479248,5.03980016708374,4.976900100708008,5.025000095367432,17949,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,5.03000020980835,5.099999904632568,5.03000020980835,5.093200206756592,22445,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,5.090000152587891,5.090000152587891,5.010000228881836,5.019999980926514,29884,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,5.03000020980835,5.052000045776367,4.910999774932861,4.960000038146973,112549,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,4.969900131225586,5.054999828338623,4.929999828338623,5.045000076293945,21649,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,5.045000076293945,5.105000019073486,5.025000095367432,5.089200019836426,20070,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,5.090000152587891,5.110099792480469,5.079999923706055,5.098899841308594,14687,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,5.106299877166748,5.139999866485596,5.106299877166748,5.114999771118164,34523,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,5.11359977722168,5.159999847412109,5.103099822998047,5.149899959564209,14773,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,5.149899959564209,5.149899959564209,5.110000133514404,5.119999885559082,35122,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,5.110000133514404,5.110000133514404,4.829699993133545,4.954999923706055,214606,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,4.96999979019165,5.031000137329102,4.960000038146973,4.980000019073486,92357,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,4.96999979019165,5.03000020980835,4.96999979019165,4.989999771118164,41178,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,5.000500202178955,5.000500202178955,4.9552001953125,4.960000038146973,3581,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,4.949999809265137,4.978899955749512,4.889999866485596,4.939899921417236,30306,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,4.949999809265137,5.039999961853027,4.880000114440918,5.021599769592285,60379,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,5.039999961853027,5.090000152587891,5.039999961853027,5.074999809265137,59436,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,5.25,5.449999809265137,5.25,5.360000133514404,248486,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,5.36959981918335,5.449999809265137,5.343999862670898,5.429900169372559,69969,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,5.409999847412109,5.449999809265137,5.375,5.375,43442,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,5.389900207519531,5.480000019073486,5.385000228881836,5.440999984741211,78116,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,5.448699951171875,5.5,5.448699951171875,5.460000038146973,42210,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,5.440000057220459,5.519999980926514,5.440000057220459,5.490099906921387,47464,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,5.5,5.540299892425537,5.489999771118164,5.53000020980835,65542,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,5.739999771118164,6.090000152587891,5.739999771118164,5.989999771118164,286302,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,5.980000019073486,6.019899845123291,5.940000057220459,5.974999904632568,63793,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,6.0,6.059500217437744,5.980000019073486,6.009900093078613,68124,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,6.010000228881836,6.070000171661377,5.980000019073486,5.989999771118164,47567,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,6.014999866485596,6.088500022888184,6.010000228881836,6.079999923706055,39023,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,6.080100059509277,6.119999885559082,6.03000020980835,6.04010009765625,70205,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,6.031000137329102,6.039999961853027,6.010000228881836,6.010000228881836,70387,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,6.03000020980835,6.039999961853027,5.869999885559082,5.910200119018555,158743,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,5.909999847412109,5.960000038146973,5.809899806976318,5.835000038146973,53256,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,5.829999923706055,5.900000095367432,5.820199966430664,5.859899997711182,19825,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,5.860000133514404,5.861000061035156,5.730000019073486,5.7733001708984375,40204,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,5.764999866485596,5.824999809265137,5.7600998878479,5.789999961853027,40199,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,5.789999961853027,5.869999885559082,5.789999961853027,5.820000171661377,35481,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,5.829999923706055,5.869999885559082,5.819900035858154,5.869999885559082,32229,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,5.820000171661377,5.920000076293945,5.739999771118164,5.900000095367432,80086,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,5.899899959564209,5.920899868011475,5.840000152587891,5.849999904632568,39744,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,5.849999904632568,5.871399879455566,5.789000034332275,5.829999923706055,22828,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,5.800000190734863,5.864999771118164,5.789999961853027,5.829999923706055,16729,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,5.820000171661377,5.830999851226807,5.809000015258789,5.824999809265137,13445,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,5.820000171661377,5.875,5.800000190734863,5.835000038146973,59258,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,5.840000152587891,5.880000114440918,5.831099987030029,5.840000152587891,19916,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,5.800000190734863,5.800000190734863,5.650000095367432,5.724100112915039,193038,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,5.739999771118164,5.739999771118164,5.630099773406982,5.650000095367432,52392,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,5.651000022888184,5.670000076293945,5.548999786376953,5.551300048828125,43019,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,5.559999942779541,5.579999923706055,5.518799781799316,5.549900054931641,60506,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,5.5640997886657715,5.610000133514404,5.5640997886657715,5.574999809265137,35147,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,5.550000190734863,5.571000099182129,5.545000076293945,5.545000076293945,43863,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,5.531499862670898,5.554999828338623,5.519000053405762,5.53000020980835,160194,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,5.630000114440918,5.650000095367432,5.480000019073486,5.485000133514404,104691,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,5.480000019073486,5.519999980926514,5.454999923706055,5.460100173950195,87768,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,5.46999979019165,5.480000019073486,5.420000076293945,5.420000076293945,40493,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,5.420000076293945,5.465000152587891,5.324999809265137,5.359000205993652,154283,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,5.341000080108643,5.349999904632568,5.239999771118164,5.262199878692627,57927,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,5.269999980926514,5.289999961853027,5.216599941253662,5.239999771118164,28308,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,5.235000133514404,5.25,5.190000057220459,5.230000019073486,79479,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,5.300000190734863,5.309999942779541,5.119999885559082,5.145199775695801,193235,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,5.150000095367432,5.159999847412109,5.098999977111816,5.150000095367432,117534,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,5.150300025939941,5.190000057220459,5.139999866485596,5.190000057220459,29047,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,5.190000057220459,5.35099983215332,5.189000129699707,5.340099811553955,83856,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,5.335000038146973,5.380300045013428,5.315000057220459,5.380000114440918,115390,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,5.364999771118164,5.370999813079834,5.301199913024902,5.329999923706055,101053,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,5.340000152587891,5.369999885559082,5.335000038146973,5.360000133514404,75467,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,5.260000228881836,5.309999942779541,5.210000038146973,5.25,65568,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,5.249000072479248,5.291200160980225,5.210000038146973,5.291200160980225,234638,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,5.289999961853027,5.389999866485596,5.28000020980835,5.309999942779541,42586,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,5.321000099182129,5.321000099182129,5.2789998054504395,5.2789998054504395,9409,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,5.269999980926514,5.3053998947143555,5.244999885559082,5.250100135803223,16779,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,5.260000228881836,5.269999980926514,5.230100154876709,5.2621002197265625,56759,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,5.270199775695801,5.290999889373779,5.255000114440918,5.260000228881836,55767,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,5.670000076293945,6.050000190734863,5.670000076293945,6.050000190734863,415281,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,6.034999847412109,6.169899940490723,6.031199932098389,6.142099857330322,153888,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,6.135000228881836,6.189899921417236,5.96999979019165,6.009099960327148,176082,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,5.989999771118164,6.050000190734863,5.985000133514404,6.019999980926514,85405,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,6.03000020980835,6.039999961853027,5.974999904632568,5.980500221252441,24268,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,5.988999843597412,6.079899787902832,5.979899883270264,6.069200038909912,60926,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,6.059999942779541,6.089900016784668,6.01200008392334,6.03000020980835,70567,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,6.210000038146973,6.630000114440918,6.150000095367432,6.609899997711182,747023,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,6.619999885559082,6.650899887084961,6.53000020980835,6.542300224304199,219257,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,6.558000087738037,6.559999942779541,6.429999828338623,6.519999980926514,143448,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,6.527699947357178,6.539999961853027,6.360000133514404,6.409999847412109,94206,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,6.420000076293945,6.519899845123291,6.420000076293945,6.460000038146973,131514,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,6.460000038146973,6.465000152587891,6.425000190734863,6.442699909210205,55503,0.0,0.0,0.0
