Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-15 15:30:00-05:00,6.460000038146973,6.46999979019165,6.410900115966797,6.420000076293945,80523,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,6.260000228881836,6.269899845123291,5.934999942779541,5.980100154876709,459221,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,5.980000019073486,6.010000228881836,5.840000152587891,5.860000133514404,122078,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,5.849999904632568,5.8506999015808105,5.759699821472168,5.82889986038208,64588,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,5.824999809265137,5.88100004196167,5.764999866485596,5.764999866485596,89910,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,5.775000095367432,5.775000095367432,5.690000057220459,5.695000171661377,111670,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,5.699900150299072,5.78000020980835,5.698699951171875,5.769899845123291,62604,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,5.760000228881836,5.769999980926514,5.72130012512207,5.764999866485596,73151,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,6.050000190734863,6.229700088500977,6.019599914550781,6.210000038146973,322889,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,6.200900077819824,6.300000190734863,6.159999847412109,6.159999847412109,186973,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,6.159999847412109,6.21999979019165,6.139999866485596,6.199999809265137,71858,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,6.199999809265137,6.248899936676025,6.190000057220459,6.21999979019165,126684,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,6.230000019073486,6.278600215911865,6.215000152587891,6.23859977722168,60772,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,6.2210001945495605,6.25,6.198999881744385,6.235000133514404,33932,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,6.230100154876709,6.239999771118164,6.190100193023682,6.230000019073486,57373,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,6.190000057220459,6.279900074005127,6.120699882507324,6.238999843597412,178475,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,6.230000019073486,6.349999904632568,6.21999979019165,6.31879997253418,59828,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,6.309999942779541,6.31850004196167,6.255000114440918,6.258999824523926,72844,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,6.251100063323975,6.360000133514404,6.235000133514404,6.360000133514404,55770,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,6.364999771118164,6.409999847412109,6.330100059509277,6.339900016784668,45814,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,6.329999923706055,6.400000095367432,6.329999923706055,6.370100021362305,30739,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,6.370100021362305,6.389999866485596,6.340000152587891,6.360000133514404,57932,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,6.28000020980835,6.28000020980835,6.119999885559082,6.144999980926514,292686,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,6.170000076293945,6.25,6.169000148773193,6.204999923706055,183801,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,6.210000038146973,6.31879997253418,6.210000038146973,6.300000190734863,39973,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,6.300099849700928,6.321000099182129,6.260000228881836,6.289000034332275,22604,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,6.28000020980835,6.330999851226807,6.275000095367432,6.330999851226807,33958,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,6.329999923706055,6.335000038146973,6.2789998054504395,6.309999942779541,20870,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,6.309999942779541,6.324999809265137,6.289999961853027,6.289999961853027,67078,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,6.309999942779541,6.400000095367432,6.239999771118164,6.369999885559082,176454,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,6.370999813079834,6.449999809265137,6.340000152587891,6.360000133514404,70369,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,6.35099983215332,6.437900066375732,6.320099830627441,6.329999923706055,53703,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,6.324999809265137,6.330999851226807,6.28000020980835,6.300000190734863,40328,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,6.308800220489502,6.315000057220459,6.260000228881836,6.289999961853027,39862,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,6.289999961853027,6.289999961853027,6.2210001945495605,6.289899826049805,36811,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,6.28000020980835,6.289999961853027,6.239999771118164,6.269999980926514,66575,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,6.269999980926514,6.40910005569458,6.255000114440918,6.349899768829346,44023,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,6.344799995422363,6.410099983215332,6.328999996185303,6.349999904632568,31480,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,6.360099792480469,6.360099792480469,6.319799900054932,6.340000152587891,12683,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,6.360000133514404,6.409999847412109,6.2220001220703125,6.340000152587891,252955,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,6.340000152587891,6.408999919891357,6.329999923706055,6.408999919891357,21693,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,6.400000095367432,6.420000076293945,6.340099811553955,6.355000019073486,23769,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,6.360000133514404,6.389999866485596,6.332799911499023,6.380000114440918,32818,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,6.385000228881836,6.385000228881836,6.340099811553955,6.357999801635742,14374,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,6.349999904632568,6.360000133514404,6.301000118255615,6.329999923706055,47837,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,6.329899787902832,6.34499979019165,6.289999961853027,6.300000190734863,61355,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,6.260000228881836,6.330999851226807,6.139999866485596,6.324999809265137,112309,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,6.315000057220459,6.46999979019165,6.315000057220459,6.429999828338623,77516,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,6.449999809265137,6.559999942779541,6.449999809265137,6.5,102463,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,6.490300178527832,6.498499870300293,6.400000095367432,6.429999828338623,72606,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,6.425000190734863,6.434999942779541,6.385000228881836,6.419899940490723,166428,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,6.431000232696533,6.491000175476074,6.425000190734863,6.46999979019165,33682,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,6.46999979019165,6.489999771118164,6.452499866485596,6.465000152587891,41493,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,6.579999923706055,6.870999813079834,6.559999942779541,6.659999847412109,342422,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,6.659999847412109,6.684999942779541,6.565000057220459,6.610000133514404,97619,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,6.614999771118164,6.730000019073486,6.599999904632568,6.690000057220459,52824,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,6.6921000480651855,6.699999809265137,6.635000228881836,6.679999828338623,22097,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,6.679999828338623,6.728899955749512,6.669000148773193,6.710000038146973,100171,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,6.704999923706055,6.710000038146973,6.605000019073486,6.619999885559082,56093,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,6.630000114440918,6.630000114440918,6.590000152587891,6.590000152587891,108649,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,6.659999847412109,6.699999809265137,6.409999847412109,6.619999885559082,200670,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,6.609000205993652,6.640200138092041,6.539999961853027,6.591000080108643,147795,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,6.579999923706055,6.610000133514404,6.5289998054504395,6.53000020980835,43232,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,6.550000190734863,6.610000133514404,6.539000034332275,6.599999904632568,12608,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,6.590000152587891,6.614999771118164,6.568999767303467,6.602200031280518,14358,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,6.610000133514404,6.659999847412109,6.5289998054504395,6.545000076293945,50699,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,6.539999961853027,6.60099983215332,6.539999961853027,6.599999904632568,18680,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,6.679999828338623,6.820000171661377,6.570000171661377,6.781000137329102,207871,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,6.789700031280518,7.029900074005127,6.760000228881836,7.025000095367432,175610,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,7.019999980926514,7.179999828338623,6.989999771118164,7.159999847412109,230346,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,7.150000095367432,7.259900093078613,7.150000095367432,7.230199813842773,152018,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,7.230100154876709,7.279900074005127,7.190000057220459,7.239999771118164,232341,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,7.25,7.289000034332275,7.239999771118164,7.289000034332275,47495,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,7.289000034332275,7.369999885559082,7.28000020980835,7.349999904632568,112439,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,7.25,7.739999771118164,7.25,7.494999885559082,348868,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,7.5,7.579699993133545,7.438499927520752,7.53000020980835,139677,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,7.510000228881836,7.639900207519531,7.489999771118164,7.639699935913086,94735,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,7.639999866485596,7.679999828338623,7.53849983215332,7.53849983215332,99525,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,7.519999980926514,7.5971999168396,7.519999980926514,7.561500072479248,30437,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,7.555699825286865,7.601500034332275,7.53000020980835,7.581500053405762,41178,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,7.585000038146973,7.619999885559082,7.558499813079834,7.599999904632568,75177,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,7.309999942779541,7.375,7.070000171661377,7.199999809265137,224006,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,7.2093000411987305,7.2307000160217285,7.10099983215332,7.159999847412109,67598,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,7.159999847412109,7.189899921417236,7.085000038146973,7.09499979019165,67533,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,7.099899768829346,7.099899768829346,6.980000019073486,7.039999961853027,160872,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,7.019999980926514,7.039999961853027,6.983500003814697,7.03000020980835,42496,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,7.020699977874756,7.070700168609619,7.0100998878479,7.0192999839782715,45605,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,7.020699977874756,7.020699977874756,6.980000019073486,7.0,118064,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,7.170000076293945,7.449999809265137,7.100900173187256,7.289999961853027,347632,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,7.28000020980835,7.369999885559082,7.210000038146973,7.300000190734863,194422,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,7.300000190734863,7.329999923706055,7.239299774169922,7.31220006942749,141030,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,7.300000190734863,7.329999923706055,7.190000057220459,7.239299774169922,109849,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,7.239999771118164,7.271200180053711,7.199999809265137,7.204999923706055,75033,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,7.200900077819824,7.239999771118164,7.090000152587891,7.100200176239014,71755,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,7.099999904632568,7.139999866485596,7.079999923706055,7.130000114440918,93017,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,7.170000076293945,7.28000020980835,7.0100998878479,7.28000020980835,253032,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,7.278800010681152,7.278800010681152,7.159999847412109,7.244999885559082,46178,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,7.260000228881836,7.301199913024902,7.239999771118164,7.289999961853027,53695,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,7.295000076293945,7.331200122833252,7.275000095367432,7.311200141906738,29195,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,7.339300155639648,7.349999904632568,7.300000190734863,7.310100078582764,27645,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,7.320000171661377,7.360000133514404,7.284999847412109,7.309999942779541,27098,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,7.309999942779541,7.349999904632568,7.28000020980835,7.329999923706055,110485,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,7.340000152587891,7.510000228881836,7.269999980926514,7.425000190734863,175205,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,7.440199851989746,7.460000038146973,7.239999771118164,7.28000020980835,132607,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,7.310100078582764,7.310100078582764,7.190000057220459,7.244999885559082,65960,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,7.25,7.2906999588012695,7.224999904632568,7.289999961853027,47573,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,7.28980016708374,7.320000171661377,7.255000114440918,7.3007001876831055,47691,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,7.340000152587891,7.369999885559082,7.315000057220459,7.369999885559082,52315,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,7.369999885559082,7.389999866485596,7.320000171661377,7.329999923706055,66697,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,7.53000020980835,7.650100231170654,7.46999979019165,7.518700122833252,231734,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,7.531300067901611,7.639900207519531,7.519999980926514,7.599999904632568,75639,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,7.599999904632568,7.659999847412109,7.570000171661377,7.635000228881836,70465,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,7.650000095367432,7.730000019073486,7.63070011138916,7.709199905395508,108225,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,7.710000038146973,7.748899936676025,7.699999809265137,7.710000038146973,37303,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,7.710000038146973,7.741300106048584,7.698699951171875,7.71999979019165,71964,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,7.71999979019165,7.71999979019165,7.681000232696533,7.699999809265137,55215,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,7.699999809265137,7.699999809265137,7.440000057220459,7.5100998878479,223088,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,7.519999980926514,7.590000152587891,7.484499931335449,7.5,85768,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,7.510000228881836,7.550000190734863,7.480000019073486,7.539999961853027,48524,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,7.538700103759766,7.559999942779541,7.491600036621094,7.519100189208984,27473,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,7.510000228881836,7.53000020980835,7.460000038146973,7.519999980926514,44823,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,7.514999866485596,7.551300048828125,7.510000228881836,7.53000020980835,34773,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,7.519999980926514,7.519999980926514,7.440000057220459,7.449999809265137,43237,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,7.559999942779541,7.559999942779541,7.369999885559082,7.40500020980835,83628,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,7.400000095367432,7.439799785614014,7.3582000732421875,7.385000228881836,40515,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,7.375,7.375,7.300000190734863,7.349999904632568,58995,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,7.349999904632568,7.380000114440918,7.284999847412109,7.300000190734863,38182,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,7.309999942779541,7.670000076293945,7.28000020980835,7.664999961853027,171768,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,7.6890997886657715,8.109999656677246,7.659999847412109,8.039899826049805,327979,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,8.039999961853027,8.210000038146973,8.029999732971191,8.199999809265137,177974,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,8.789899826049805,8.906800270080566,8.581299781799316,8.695199966430664,479176,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,8.680000305175781,8.760899543762207,8.555000305175781,8.75,158653,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,8.75,8.920000076293945,8.75,8.829899787902832,98862,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,8.829999923706055,8.86989974975586,8.670100212097168,8.699999809265137,113863,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,8.690099716186523,8.729999542236328,8.560099601745605,8.720000267028809,65952,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,8.704999923706055,8.875,8.699999809265137,8.84000015258789,84416,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,8.84000015258789,8.869999885559082,8.75,8.800000190734863,74856,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,8.8100004196167,8.949999809265137,8.539999961853027,8.739999771118164,300433,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,8.710000038146973,8.799500465393066,8.664999961853027,8.669500350952148,57070,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,8.668899536132812,8.740500450134277,8.649999618530273,8.6899995803833,49923,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,8.670499801635742,8.68019962310791,8.529999732971191,8.579999923706055,231950,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,8.59000015258789,8.591500282287598,8.470000267028809,8.550000190734863,60689,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,8.55049991607666,8.619999885559082,8.548500061035156,8.619999885559082,71650,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,8.609999656677246,8.640000343322754,8.5600004196167,8.5600004196167,66686,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,8.720000267028809,8.819999694824219,8.430000305175781,8.740500450134277,190497,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,8.739999771118164,8.791500091552734,8.65999984741211,8.701499938964844,44805,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,8.696499824523926,8.721199989318848,8.619999885559082,8.710000038146973,38902,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,8.71049976348877,8.75,8.635000228881836,8.65999984741211,32149,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,8.65999984741211,8.680299758911133,8.579999923706055,8.590100288391113,33136,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,8.600000381469727,8.680000305175781,8.579999923706055,8.635000228881836,39773,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,8.630000114440918,8.669899940490723,8.609999656677246,8.640000343322754,44969,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,8.739999771118164,9.050000190734863,8.739999771118164,9.010000228881836,143328,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,9.001500129699707,9.11989974975586,9.0,9.015000343322754,83806,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,9.020000457763672,9.04990005493164,8.930000305175781,9.0,41484,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,9.020700454711914,9.079999923706055,9.015000343322754,9.040200233459473,34443,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,9.0516996383667,9.149999618530273,9.0516996383667,9.149499893188477,77082,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,9.149700164794922,9.179900169372559,9.119999885559082,9.170000076293945,84967,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,9.170000076293945,9.21500015258789,9.150099754333496,9.1899995803833,63298,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,9.09000015258789,9.23009967803955,8.970000267028809,9.181300163269043,191105,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,9.220000267028809,9.3100004196167,9.180000305175781,9.239999771118164,93421,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,9.220000267028809,9.239999771118164,9.18970012664795,9.228599548339844,32856,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,9.229999542236328,9.295000076293945,9.199999809265137,9.25,47483,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,9.25,9.260000228881836,9.180700302124023,9.218500137329102,33750,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,9.210000038146973,9.210000038146973,8.740099906921387,8.75,195237,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,8.75,8.841500282287598,8.65999984741211,8.65999984741211,168099,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,8.989999771118164,9.130000114440918,8.90999984741211,9.020000457763672,138440,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,9.020000457763672,9.119799613952637,9.00100040435791,9.045000076293945,59318,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,9.050000190734863,9.050000190734863,8.89900016784668,8.90999984741211,43781,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,8.90999984741211,8.979999542236328,8.850000381469727,8.930000305175781,34423,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,8.94849967956543,9.00979995727539,8.939499855041504,8.980400085449219,222819,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,8.968500137329102,9.040300369262695,8.951499938964844,9.040300369262695,36698,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,9.039999961853027,9.15999984741211,9.018500328063965,9.149999618530273,146173,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,8.949999809265137,9.270000457763672,8.850000381469727,9.152999877929688,348301,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,9.168499946594238,9.180000305175781,9.039999961853027,9.140000343322754,107182,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,9.138999938964844,9.170000076293945,9.069999694824219,9.130000114440918,82965,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,9.119500160217285,9.180000305175781,9.102999687194824,9.14900016784668,28305,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,9.148500442504883,9.170999526977539,8.970100402832031,8.970100402832031,66671,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,8.944999694824219,9.140000343322754,8.9350004196167,9.109999656677246,71163,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,9.120200157165527,9.130000114440918,9.050000190734863,9.069999694824219,47400,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,9.210000038146973,9.234999656677246,9.045000076293945,9.207900047302246,131988,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,9.229999542236328,9.260000228881836,9.149999618530273,9.199999809265137,69736,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,9.210000038146973,9.28499984741211,9.194999694824219,9.260000228881836,35985,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,9.270000457763672,9.329999923706055,9.228500366210938,9.320099830627441,36876,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,9.319999694824219,9.329999923706055,9.295000076293945,9.318499565124512,26371,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,9.319999694824219,9.360099792480469,9.292499542236328,9.360099792480469,49691,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,9.349900245666504,9.369999885559082,9.3100004196167,9.3149995803833,34228,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,9.350000381469727,9.451000213623047,9.329999923706055,9.420000076293945,104599,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,9.419400215148926,9.421500205993652,9.279999732971191,9.35949993133545,83314,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,9.343400001525879,9.40999984741211,9.343400001525879,9.390000343322754,20058,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,9.399499893188477,9.53499984741211,9.390000343322754,9.489999771118164,47358,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,9.499899864196777,9.508999824523926,9.319999694824219,9.422100067138672,79409,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,9.420000076293945,9.444999694824219,9.371000289916992,9.40999984741211,48951,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,9.420000076293945,9.479999542236328,9.399999618530273,9.479999542236328,43170,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,9.369999885559082,9.468500137329102,9.270000457763672,9.439499855041504,577902,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,9.449999809265137,9.45009994506836,9.34000015258789,9.359999656677246,39786,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,9.359999656677246,9.420000076293945,9.359000205993652,9.40999984741211,17219,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,9.400099754333496,9.4350004196167,9.369999885559082,9.430000305175781,33072,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,9.430000305175781,9.461400032043457,9.407899856567383,9.449999809265137,14529,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,9.470999717712402,9.471199989318848,9.359999656677246,9.42039966583252,20191,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,9.420100212097168,9.460000038146973,9.402000427246094,9.430000305175781,56871,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,9.369999885559082,9.479999542236328,9.279999732971191,9.295000076293945,94160,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,9.30720043182373,9.30720043182373,9.119999885559082,9.119999885559082,108054,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,9.140000343322754,9.173600196838379,9.078499794006348,9.089900016784668,51560,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,9.078499794006348,9.210000038146973,9.078499794006348,9.1899995803833,50493,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,9.20989990234375,9.230799674987793,9.148799896240234,9.151100158691406,23407,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,9.161499977111816,9.1899995803833,9.140000343322754,9.180000305175781,45410,0.0,0.0,0.0
